2011.07.25 20:00:00.080,1.54054,1.54113,1.50,1.84
2011.07.25 20:15:25.991,1.53959,1.54024,3.23,1.15
2011.07.25 20:15:26.746,1.53959,1.54018,3.23,1.15
2011.07.25 20:15:26.862,1.53959,1.54023,2.48,1.15
2011.07.25 20:15:27.148,1.53964,1.54023,1.35,1.15
2011.07.25 20:15:27.674,1.53964,1.54024,1.35,1.49
2011.07.25 20:15:27.787,1.5395,1.54022,1.50,1.12
2011.07.25 20:15:28.122,1.53956,1.54024,2.10,1.87
2011.07.25 20:15:28.345,1.53956,1.54024,2.10,1.87
2011.07.25 20:15:28.682,1.53964,1.54023,1.35,1.87
2011.07.25 20:15:29.383,1.53964,1.54023,1.35,1.53
2011.07.25 20:15:29.734,1.53964,1.54026,2.10,1.15
2011.07.25 20:15:30.265,1.53964,1.54026,2.10,1.15
2011.07.25 20:15:32.964,1.53964,1.54026,2.10,1.15
2011.07.25 20:15:34.958,1.53964,1.54023,1.73,1.53
2011.07.25 20:15:35.076,1.53971,1.54023,1.35,1.13
2011.07.25 20:15:36.326,1.53971,1.54023,1.35,1.13
2011.07.25 20:15:36.664,1.53963,1.54023,2.10,1.13
2011.07.25 20:15:36.992,1.53963,1.54019,1.35,1.15
2011.07.25 20:15:40.922,1.53963,1.54019,1.35,1.15
2011.07.25 20:15:41.252,1.53973,1.54023,1.35,1.13
2011.07.25 20:15:43.123,1.53973,1.54027,1.35,1.15
2011.07.25 20:15:49.342,1.53966,1.54027,1.50,1.15
2011.07.25 20:15:49.453,1.53965,1.54026,2.10,1.15
2011.07.25 20:15:49.672,1.53965,1.54026,2.10,1.15
2011.07.25 20:15:50.725,1.53965,1.54026,2.10,1.15
2011.07.25 20:15:51.274,1.53965,1.54026,2.10,1.15
2011.07.25 20:15:51.743,1.53965,1.54026,2.10,1.15
2011.07.25 20:15:53.392,1.53965,1.54026,2.10,1.15
2011.07.25 20:15:54.384,1.53965,1.54026,2.10,1.15
2011.07.25 20:15:54.683,1.53965,1.54026,2.10,1.15
2011.07.25 20:15:54.904,1.53973,1.54027,1.35,1.15
2011.07.25 20:15:55.453,1.53964,1.54027,2.85,1.15
2011.07.25 20:15:55.893,1.53964,1.54027,2.85,1.15
2011.07.25 20:15:56.821,1.53964,1.54026,2.10,1.15
2011.07.25 20:15:57.766,1.53964,1.54027,2.10,1.15
2011.07.25 20:15:58.674,1.53964,1.54027,2.10,1.15
2011.07.25 20:15:59.193,1.53964,1.54027,2.10,1.15
2011.07.25 20:15:59.792,1.53964,1.54027,2.10,1.15
2011.07.25 20:16:00.874,1.53964,1.54027,2.10,1.15
2011.07.25 20:16:00.983,1.53972,1.54027,1.35,1.15
2011.07.25 20:16:01.093,1.53972,1.54027,1.35,1.15
2011.07.25 20:16:01.754,1.53964,1.54027,2.10,1.15
2011.07.25 20:16:05.461,1.53964,1.54027,2.10,1.15
2011.07.25 20:16:05.684,1.53964,1.54021,2.10,1.15
2011.07.25 20:16:06.113,1.53964,1.54021,1.35,1.15
2011.07.25 20:16:06.224,1.53959,1.54018,1.50,1.12
2011.07.25 20:16:06.333,1.53957,1.54018,1.50,1.12
2011.07.25 20:16:06.552,1.53956,1.54017,2.10,1.13
2011.07.25 20:16:06.664,1.53951,1.54014,2.10,1.53
2011.07.25 20:16:07.004,1.53951,1.54007,2.10,1.15
2011.07.25 20:16:07.442,1.5395,1.54007,1.50,1.15
2011.07.25 20:16:07.774,1.5395,1.54006,1.50,1.15
2011.07.25 20:16:08.324,1.53946,1.54004,1.50,1.12
2011.07.25 20:16:08.437,1.53951,1.54006,1.09,1.15
2011.07.25 20:16:08.556,1.53958,1.54008,1.50,1.15
2011.07.25 20:16:08.674,1.53963,1.54021,1.35,1.12
2011.07.25 20:16:08.788,1.53963,1.54022,2.10,1.49
2011.07.25 20:16:09.314,1.53963,1.54025,2.85,1.12
2011.07.25 20:16:09.533,1.53963,1.54026,2.85,1.12
2011.07.25 20:16:10.083,1.53963,1.54025,3.60,1.12
2011.07.25 20:16:11.654,1.53965,1.54025,1.50,1.12
2011.07.25 20:16:15.395,1.53965,1.54025,1.50,1.12
2011.07.25 20:16:16.053,1.53966,1.54025,1.50,1.12
2011.07.25 20:16:16.455,1.53966,1.54025,1.50,1.12
2011.07.25 20:16:16.784,1.53969,1.54029,1.50,1.12
2011.07.25 20:16:17.483,1.53969,1.54029,1.50,1.12
2011.07.25 20:16:18.452,1.53969,1.54029,1.50,1.12
2011.07.25 20:16:19.814,1.53969,1.54029,1.50,1.12
2011.07.25 20:16:22.897,1.53969,1.54029,1.50,1.12
2011.07.25 20:16:27.147,1.53969,1.54029,1.50,1.12
2011.07.25 20:16:28.066,1.53969,1.54032,1.50,1.12
2011.07.25 20:16:31.114,1.53969,1.54032,1.50,1.12
2011.07.25 20:16:32.523,1.53971,1.54032,1.13,1.12
2011.07.25 20:16:35.712,1.53975,1.54033,1.50,1.87
2011.07.25 20:16:43.703,1.53972,1.54033,1.13,1.87
2011.07.25 20:16:44.834,1.53969,1.54033,1.50,2.62
2011.07.25 20:16:44.943,1.53969,1.54029,1.50,1.49
2011.07.25 20:16:55.685,1.53976,1.54033,1.50,1.87
2011.07.25 20:17:04.615,1.53974,1.54032,1.50,1.12
2011.07.25 20:17:08.753,1.53973,1.54033,1.50,1.49
2011.07.25 20:17:09.565,1.53973,1.54035,1.50,2.24
2011.07.25 20:17:11.215,1.53973,1.54033,1.50,1.49
2011.07.25 20:17:11.446,1.53973,1.54035,1.50,2.24
2011.07.25 20:17:12.705,1.53974,1.54033,1.50,1.49
2011.07.25 20:17:13.803,1.53974,1.54035,1.50,2.24
2011.07.25 20:17:16.282,1.53981,1.54041,1.09,1.53
2011.07.25 20:17:16.396,1.53989,1.54043,1.35,1.50
2011.07.25 20:17:16.747,1.53982,1.54041,1.35,1.15
2011.07.25 20:17:16.863,1.5399,1.54041,1.35,1.15
2011.07.25 20:17:18.775,1.5399,1.54038,1.35,1.15
2011.07.25 20:17:19.394,1.5399,1.54038,1.35,1.15
2011.07.25 20:17:19.724,1.53978,1.54036,1.50,1.09
2011.07.25 20:17:20.123,1.53978,1.54031,1.50,1.12
2011.07.25 20:17:20.675,1.53978,1.54031,1.50,1.12
2011.07.25 20:17:21.373,1.53978,1.54032,1.50,1.12
2011.07.25 20:17:21.483,1.53981,1.54036,1.84,1.15
2011.07.25 20:17:21.593,1.5399,1.54036,1.35,1.15
2011.07.25 20:17:21.703,1.5399,1.54044,1.35,1.49
2011.07.25 20:17:22.494,1.5399,1.54041,1.35,1.15
2011.07.25 20:17:22.714,1.5399,1.54044,2.10,1.09
2011.07.25 20:17:23.409,1.5399,1.54044,2.10,1.09
2011.07.25 20:17:24.805,1.53994,1.54044,1.50,1.09
2011.07.25 20:17:30.212,1.53994,1.54044,1.50,1.09
2011.07.25 20:17:30.432,1.53994,1.54044,1.50,1.09
2011.07.25 20:17:30.653,1.53997,1.54051,1.35,2.22
2011.07.25 20:17:30.762,1.53997,1.54055,1.35,1.50
2011.07.25 20:17:31.313,1.53997,1.54052,1.35,1.15
2011.07.25 20:17:31.684,1.53997,1.54052,2.10,1.15
2011.07.25 20:17:32.756,1.53997,1.54049,2.10,1.12
2011.07.25 20:17:32.874,1.53997,1.54049,1.35,1.12
2011.07.25 20:17:33.117,1.53997,1.54049,2.10,1.12
2011.07.25 20:17:33.233,1.53997,1.54049,1.35,1.12
2011.07.25 20:17:33.911,1.53997,1.54049,2.10,1.12
2011.07.25 20:17:34.514,1.53997,1.54052,2.10,1.15
2011.07.25 20:17:35.159,1.53997,1.54052,2.10,1.15
2011.07.25 20:17:35.526,1.53997,1.54055,2.10,1.15
2011.07.25 20:17:36.054,1.53997,1.54055,2.10,1.15
2011.07.25 20:17:37.093,1.53997,1.54055,2.10,1.15
2011.07.25 20:17:37.682,1.53997,1.54055,2.10,1.53
2011.07.25 20:17:41.932,1.53997,1.54055,2.10,1.53
2011.07.25 20:17:44.223,1.54006,1.54055,2.10,1.87
2011.07.25 20:17:46.184,1.54006,1.54055,1.35,1.47
2011.07.25 20:17:46.512,1.53994,1.54055,2.10,1.47
2011.07.25 20:17:47.074,1.53994,1.54053,2.85,1.12
2011.07.25 20:17:47.404,1.53989,1.54053,2.10,1.12
2011.07.25 20:17:48.455,1.53989,1.54053,1.35,1.12
2011.07.25 20:17:48.572,1.53986,1.54053,2.10,1.12
2011.07.25 20:17:48.903,1.53986,1.54053,2.10,1.12
2011.07.25 20:17:49.444,1.53986,1.54053,2.10,1.12
2011.07.25 20:17:49.662,1.53988,1.54053,2.10,1.12
2011.07.25 20:17:50.353,1.53988,1.54053,1.35,1.87
2011.07.25 20:17:50.763,1.53988,1.54053,2.10,1.87
2011.07.25 20:18:00.032,1.53988,1.54049,2.10,1.12
2011.07.25 20:18:00.364,1.53994,1.5405,1.35,1.12
2011.07.25 20:18:00.864,1.54,1.5405,1.35,1.12
2011.07.25 20:18:01.084,1.53997,1.54055,1.35,1.09
2011.07.25 20:18:01.307,1.53991,1.54049,2.10,1.12
2011.07.25 20:18:01.864,1.53992,1.54049,1.35,1.12
2011.07.25 20:18:02.084,1.53994,1.54049,1.35,1.12
2011.07.25 20:18:03.052,1.53994,1.54054,2.85,1.09
2011.07.25 20:18:05.220,1.53994,1.54054,2.85,1.84
2011.07.25 20:18:12.523,1.53995,1.54053,2.10,1.12
2011.07.25 20:18:12.632,1.53995,1.54053,2.10,1.87
2011.07.25 20:18:13.063,1.53995,1.54053,1.35,1.47
2011.07.25 20:18:13.612,1.53994,1.54053,1.50,1.12
2011.07.25 20:18:21.203,1.53994,1.54052,1.50,1.12
2011.07.25 20:18:23.415,1.53994,1.54052,1.50,1.12
2011.07.25 20:18:24.633,1.53993,1.54055,1.50,1.87
2011.07.25 20:18:32.423,1.53994,1.54054,1.50,1.49
2011.07.25 20:18:33.093,1.53993,1.54054,1.50,1.15
2011.07.25 20:18:33.923,1.53994,1.54054,1.50,1.53
2011.07.25 20:18:34.253,1.54001,1.54055,1.13,1.53
2011.07.25 20:18:34.582,1.54002,1.54063,2.10,1.49
2011.07.25 20:18:35.183,1.53996,1.54063,1.13,1.49
2011.07.25 20:18:35.363,1.53996,1.54064,1.13,2.47
2011.07.25 20:18:36.834,1.53996,1.54063,1.13,1.49
2011.07.25 20:18:40.454,1.54002,1.54063,1.13,1.15
2011.07.25 20:18:40.783,1.54007,1.54067,1.50,1.12
2011.07.25 20:18:41.262,1.54007,1.54066,2.25,1.13
2011.07.25 20:18:43.793,1.54011,1.54068,1.50,1.12
2011.07.25 20:18:45.473,1.54013,1.54069,1.88,2.13
2011.07.25 20:18:45.692,1.54013,1.54071,1.13,1.15
2011.07.25 20:18:45.804,1.54013,1.54071,1.13,1.13
2011.07.25 20:18:46.314,1.54013,1.54075,1.13,1.13
2011.07.25 20:18:47.593,1.54013,1.54075,1.13,1.13
2011.07.25 20:18:48.813,1.54014,1.54074,1.50,1.13
2011.07.25 20:18:54.383,1.54014,1.54074,1.50,1.13
2011.07.25 20:18:55.423,1.54013,1.54076,1.88,1.13
2011.07.25 20:18:56.874,1.54013,1.54076,1.88,1.50
2011.07.25 20:19:01.916,1.54013,1.54076,1.88,1.13
2011.07.25 20:19:15.343,1.54013,1.54075,1.88,1.35
2011.07.25 20:19:15.453,1.54013,1.54075,1.88,1.73
2011.07.25 20:19:26.235,1.54013,1.54075,1.88,1.73
2011.07.25 20:19:26.563,1.54013,1.54075,1.88,1.73
2011.07.25 20:19:27.453,1.54013,1.54075,1.88,1.35
2011.07.25 20:19:45.543,1.54013,1.54075,2.63,1.35
2011.07.25 20:19:52.524,1.54013,1.54075,2.63,2.10
2011.07.25 20:19:53.612,1.54014,1.54075,1.50,2.10
2011.07.25 20:19:54.783,1.54014,1.54075,1.50,2.10
2011.07.25 20:19:56.433,1.54013,1.54075,2.63,1.35
2011.07.25 20:19:57.035,1.54018,1.54077,1.50,1.15
2011.07.25 20:19:57.255,1.54014,1.54074,1.88,1.35
2011.07.25 20:19:58.024,1.54024,1.54076,1.13,1.73
2011.07.25 20:19:58.246,1.54014,1.54077,2.10,1.53
2011.07.25 20:19:58.365,1.54014,1.54074,2.85,1.13
2011.07.25 20:19:58.694,1.54014,1.54074,1.13,1.13
2011.07.25 20:19:59.243,1.54023,1.54074,1.13,1.13
2011.07.25 20:19:59.352,1.54023,1.54077,1.13,1.49
2011.07.25 20:19:59.573,1.54018,1.54074,1.50,1.13
2011.07.25 20:19:59.683,1.54016,1.54074,1.50,2.48
2011.07.25 20:19:59.796,1.54014,1.54074,1.50,2.48
2011.07.25 20:20:03.719,1.54014,1.54074,1.50,1.13
2011.07.25 20:20:03.836,1.54018,1.54074,1.13,1.13
2011.07.25 20:20:04.393,1.54014,1.54075,1.88,1.13
2011.07.25 20:20:05.188,1.54014,1.54076,1.13,2.48
2011.07.25 20:20:05.855,1.54014,1.54076,1.13,2.48
2011.07.25 20:20:07.914,1.54017,1.54076,1.50,2.88
2011.07.25 20:20:08.244,1.54022,1.54076,1.13,1.15
2011.07.25 20:20:08.800,1.54023,1.54077,1.50,1.15
2011.07.25 20:20:11.114,1.54024,1.54077,1.50,1.15
2011.07.25 20:20:13.042,1.54024,1.54086,2.59,1.90
2011.07.25 20:20:13.152,1.54024,1.54086,1.09,1.50
2011.07.25 20:20:13.375,1.54021,1.5407,1.50,1.13
2011.07.25 20:20:13.596,1.54015,1.54075,1.09,1.35
2011.07.25 20:20:14.294,1.54014,1.54075,1.13,1.69
2011.07.25 20:20:14.625,1.54014,1.54068,1.50,2.10
2011.07.25 20:20:14.952,1.54014,1.54069,1.88,1.09
2011.07.25 20:20:15.785,1.54014,1.54069,1.88,1.09
2011.07.25 20:20:16.114,1.54014,1.54069,1.88,1.09
2011.07.25 20:20:20.354,1.54017,1.54076,1.13,2.50
2011.07.25 20:20:20.464,1.54021,1.54077,1.13,1.15
2011.07.25 20:20:21.563,1.54021,1.54074,1.13,1.13
2011.07.25 20:20:21.894,1.54007,1.54078,1.50,1.50
2011.07.25 20:20:22.002,1.54002,1.54078,1.50,1.50
2011.07.25 20:20:22.112,1.54002,1.54073,1.50,1.50
2011.07.25 20:20:22.224,1.54002,1.54066,1.50,1.15
2011.07.25 20:20:23.073,1.54002,1.54066,1.50,1.15
2011.07.25 20:20:23.830,1.54002,1.54066,1.50,1.15
2011.07.25 20:20:27.456,1.54002,1.54066,1.50,1.15
2011.07.25 20:20:27.575,1.54002,1.54075,1.50,1.13
2011.07.25 20:20:28.123,1.54002,1.54077,1.50,1.53
2011.07.25 20:20:28.836,1.54002,1.54077,1.50,1.53
2011.07.25 20:20:31.514,1.54002,1.54076,1.50,2.10
2011.07.25 20:20:32.844,1.53994,1.54073,1.50,1.50
2011.07.25 20:20:33.174,1.53993,1.54058,1.50,1.35
2011.07.25 20:20:33.724,1.53993,1.54072,1.50,2.48
2011.07.25 20:20:33.833,1.53993,1.54072,1.50,2.48
2011.07.25 20:20:34.325,1.53994,1.54072,1.50,1.13
2011.07.25 20:20:35.694,1.53993,1.5407,1.50,1.13
2011.07.25 20:20:35.915,1.53993,1.5407,1.50,1.13
2011.07.25 20:20:41.661,1.53994,1.54072,1.50,1.13
2011.07.25 20:20:45.391,1.53994,1.54071,1.50,1.13
2011.07.25 20:20:55.824,1.53993,1.54072,1.50,1.13
2011.07.25 20:21:03.013,1.53994,1.54071,1.50,1.13
2011.07.25 20:21:05.168,1.53993,1.54071,1.50,1.13
2011.07.25 20:21:11.864,1.53994,1.54071,1.50,1.13
2011.07.25 20:21:12.413,1.54002,1.54073,2.25,1.50
2011.07.25 20:21:12.741,1.53993,1.54073,1.50,1.50
2011.07.25 20:21:15.411,1.53994,1.54073,1.50,1.50
2011.07.25 20:21:53.994,1.53994,1.54068,1.50,1.50
2011.07.25 20:21:54.213,1.53994,1.54074,1.50,1.50
2011.07.25 20:21:54.322,1.53994,1.54069,1.50,1.50
2011.07.25 20:21:55.059,1.53994,1.54074,1.50,1.50
2011.07.25 20:22:03.893,1.53993,1.54068,1.50,1.50
2011.07.25 20:22:04.850,1.53994,1.54073,1.50,2.25
2011.07.25 20:22:05.443,1.53994,1.54073,1.50,1.13
2011.07.25 20:22:07.834,1.53994,1.54075,1.50,1.13
2011.07.25 20:22:08.556,1.53994,1.54074,1.50,1.50
2011.07.25 20:22:10.155,1.53993,1.54075,1.50,1.13
2011.07.25 20:22:11.854,1.53993,1.54073,1.50,1.50
2011.07.25 20:22:12.836,1.53994,1.54075,1.50,1.13
2011.07.25 20:22:16.029,1.53993,1.54074,1.50,1.50
2011.07.25 20:22:21.417,1.53994,1.54068,1.50,1.50
2011.07.25 20:22:23.833,1.53994,1.54064,1.50,1.50
2011.07.25 20:22:24.181,1.53993,1.54069,1.50,1.50
2011.07.25 20:22:24.735,1.53994,1.54069,1.50,1.50
2011.07.25 20:22:25.403,1.53993,1.54069,1.50,1.50
2011.07.25 20:22:35.952,1.53994,1.54069,1.50,1.50
2011.07.25 20:22:45.740,1.53994,1.54069,1.50,1.50
2011.07.25 20:22:47.329,1.53994,1.54069,1.50,1.50
2011.07.25 20:22:56.784,1.53994,1.5407,1.50,1.13
2011.07.25 20:22:58.442,1.54002,1.54074,1.50,1.50
2011.07.25 20:22:58.774,1.53994,1.54068,1.13,1.50
2011.07.25 20:22:58.992,1.53992,1.54067,1.13,1.15
2011.07.25 20:23:01.714,1.53994,1.54064,1.13,1.13
2011.07.25 20:23:02.265,1.53993,1.54066,1.50,1.15
2011.07.25 20:23:03.151,1.53993,1.54067,1.13,1.15
2011.07.25 20:23:05.732,1.53994,1.54073,1.50,1.13
2011.07.25 20:23:06.076,1.53993,1.54074,1.88,1.88
2011.07.25 20:23:08.974,1.53993,1.54064,1.13,1.13
2011.07.25 20:23:09.525,1.53991,1.54064,1.13,1.13
2011.07.25 20:23:11.281,1.53988,1.54061,1.13,1.15
2011.07.25 20:23:11.723,1.5399,1.54061,1.13,1.15
2011.07.25 20:23:13.540,1.5399,1.5406,1.13,1.15
2011.07.25 20:23:15.521,1.5399,1.54056,1.13,1.15
2011.07.25 20:23:17.358,1.5399,1.54057,1.13,1.15
2011.07.25 20:23:22.590,1.5399,1.54057,1.13,1.15
2011.07.25 20:23:27.764,1.53988,1.54055,1.50,1.13
2011.07.25 20:23:28.335,1.53989,1.54052,1.13,1.53
2011.07.25 20:23:29.576,1.53986,1.54052,1.13,1.53
2011.07.25 20:23:30.024,1.53986,1.54052,1.13,1.53
2011.07.25 20:23:30.135,1.53986,1.54052,1.13,1.53
2011.07.25 20:23:30.644,1.53986,1.54052,1.13,1.53
2011.07.25 20:23:31.173,1.53986,1.54052,1.13,1.53
2011.07.25 20:23:32.455,1.53989,1.54052,1.13,1.53
2011.07.25 20:23:32.986,1.53989,1.54056,1.13,1.15
2011.07.25 20:23:33.552,1.53989,1.54056,1.13,1.15
2011.07.25 20:23:33.833,1.53989,1.54056,1.13,1.15
2011.07.25 20:23:35.353,1.53989,1.54057,1.13,1.15
2011.07.25 20:23:35.894,1.53989,1.54057,1.50,1.15
2011.07.25 20:23:36.663,1.53989,1.54057,1.50,1.15
2011.07.25 20:23:36.774,1.53989,1.54056,1.13,1.15
2011.07.25 20:23:36.884,1.53987,1.54057,1.13,1.15
2011.07.25 20:23:37.434,1.53989,1.54056,1.50,1.15
2011.07.25 20:23:37.655,1.53997,1.54056,1.88,1.15
2011.07.25 20:23:38.034,1.54001,1.54067,1.50,1.90
2011.07.25 20:23:38.613,1.53996,1.54064,1.50,1.50
2011.07.25 20:23:38.832,1.53993,1.54067,1.50,1.15
2011.07.25 20:23:39.435,1.53993,1.54064,1.50,1.50
2011.07.25 20:23:40.756,1.53994,1.54066,1.50,1.15
2011.07.25 20:23:40.864,1.53994,1.54063,1.50,1.50
2011.07.25 20:23:41.445,1.53994,1.54058,1.50,1.50
2011.07.25 20:23:42.564,1.53993,1.54064,1.50,1.50
2011.07.25 20:23:43.113,1.53986,1.54061,2.10,1.13
2011.07.25 20:23:44.106,1.53984,1.54056,1.50,1.15
2011.07.25 20:23:44.673,1.53983,1.54057,1.50,1.15
2011.07.25 20:23:45.442,1.53983,1.54057,1.50,1.15
2011.07.25 20:23:47.794,1.53982,1.54051,1.13,1.15
2011.07.25 20:23:56.473,1.53984,1.54056,1.50,1.15
2011.07.25 20:23:56.866,1.53983,1.54057,1.50,1.15
2011.07.25 20:23:58.115,1.53984,1.54056,1.50,1.15
2011.07.25 20:24:00.434,1.53984,1.54056,1.50,1.15
2011.07.25 20:24:01.753,1.53984,1.54056,1.50,1.15
2011.07.25 20:24:05.125,1.53984,1.54056,1.50,1.15
2011.07.25 20:24:05.820,1.53984,1.54056,1.50,1.15
2011.07.25 20:24:06.813,1.53983,1.54057,1.50,1.15
2011.07.25 20:24:12.463,1.53984,1.54056,1.50,1.15
2011.07.25 20:24:13.578,1.53983,1.54057,1.50,1.15
2011.07.25 20:24:14.133,1.53989,1.54057,1.13,1.15
2011.07.25 20:24:15.434,1.53986,1.54051,2.10,1.50
2011.07.25 20:24:15.983,1.53985,1.54051,1.50,1.53
2011.07.25 20:24:16.670,1.53985,1.54051,1.50,1.53
2011.07.25 20:24:17.201,1.53985,1.54051,1.50,1.53
2011.07.25 20:24:17.748,1.53985,1.54051,1.50,1.90
2011.07.25 20:24:18.995,1.53985,1.54051,1.50,1.90
2011.07.25 20:24:21.003,1.53991,1.54051,1.50,1.90
2011.07.25 20:24:21.224,1.53997,1.54058,1.13,1.15
2011.07.25 20:24:21.444,1.53997,1.54058,1.13,1.15
2011.07.25 20:24:21.554,1.54,1.54063,1.50,1.50
2011.07.25 20:24:22.991,1.54,1.54062,1.50,1.50
2011.07.25 20:24:23.324,1.54004,1.54062,1.50,1.50
2011.07.25 20:24:29.154,1.54003,1.54067,1.50,1.15
2011.07.25 20:24:29.814,1.54005,1.54068,1.13,1.50
2011.07.25 20:24:30.924,1.54004,1.54066,1.50,1.15
2011.07.25 20:24:31.795,1.54004,1.54066,1.50,1.15
2011.07.25 20:24:34.608,1.54001,1.54064,1.50,1.50
2011.07.25 20:24:35.247,1.54001,1.54064,1.50,1.50
2011.07.25 20:24:35.892,1.54001,1.54064,1.50,1.50
2011.07.25 20:24:36.893,1.54004,1.54066,1.50,1.15
2011.07.25 20:24:37.666,1.54004,1.54066,1.50,1.15
2011.07.25 20:24:37.784,1.54004,1.54066,1.50,1.15
2011.07.25 20:24:39.864,1.54003,1.54067,1.50,1.15
2011.07.25 20:24:40.686,1.54004,1.54066,1.50,1.15
2011.07.25 20:24:42.935,1.54006,1.54066,1.13,1.15
2011.07.25 20:24:43.043,1.54008,1.54066,1.13,1.15
2011.07.25 20:24:43.593,1.54014,1.54066,1.50,1.15
2011.07.25 20:24:45.366,1.54016,1.54068,1.50,1.12
2011.07.25 20:24:45.988,1.5402,1.54068,1.50,1.12
2011.07.25 20:24:46.937,1.54017,1.54068,1.50,1.87
2011.07.25 20:24:48.004,1.5402,1.54068,1.50,1.12
2011.07.25 20:24:48.554,1.54016,1.54068,1.50,1.12
2011.07.25 20:24:48.883,1.54014,1.54068,1.50,1.87
2011.07.25 20:24:49.624,1.54014,1.54068,1.13,2.62
2011.07.25 20:24:50.174,1.54014,1.54067,1.13,1.53
2011.07.25 20:24:50.725,1.54014,1.54067,1.13,1.53
2011.07.25 20:24:51.309,1.54015,1.54067,1.13,1.53
2011.07.25 20:24:51.856,1.54015,1.5407,1.50,1.15
2011.07.25 20:24:53.085,1.54015,1.5407,1.13,1.15
2011.07.25 20:24:54.163,1.5402,1.5407,1.50,1.15
2011.07.25 20:24:54.494,1.54021,1.5407,1.50,1.15
2011.07.25 20:24:55.752,1.54021,1.54071,1.50,1.15
2011.07.25 20:25:01.305,1.54017,1.5407,2.25,1.15
2011.07.25 20:25:01.413,1.54017,1.5407,1.50,1.15
2011.07.25 20:25:01.965,1.54017,1.5407,1.50,1.15
2011.07.25 20:25:03.411,1.54017,1.5407,1.50,1.15
2011.07.25 20:25:03.853,1.54022,1.5407,1.50,1.15
2011.07.25 20:25:04.824,1.54022,1.5407,1.50,1.15
2011.07.25 20:25:05.435,1.54022,1.54072,1.50,1.12
2011.07.25 20:25:08.525,1.54022,1.54072,1.50,1.12
2011.07.25 20:25:08.972,1.54021,1.54072,1.50,1.12
2011.07.25 20:25:09.414,1.54023,1.54078,3.19,1.09
2011.07.25 20:25:11.495,1.54029,1.54078,1.50,1.09
2011.07.25 20:25:13.075,1.54026,1.54078,1.50,1.09
2011.07.25 20:25:13.512,1.54026,1.5408,1.50,1.09
2011.07.25 20:25:13.626,1.54023,1.5408,3.19,1.09
