2011.07.25 20:00:00.080,1.54054,1.54113,1.50,1.84
2011.07.25 20:25:13.746,1.54023,1.54081,1.35,1.15
2011.07.25 20:25:14.285,1.54023,1.54081,2.10,1.15
2011.07.25 20:25:14.504,1.54023,1.54081,2.85,1.13
2011.07.25 20:25:15.635,1.54023,1.54081,2.85,1.13
2011.07.25 20:25:16.073,1.54023,1.54082,2.85,1.13
2011.07.25 20:25:17.063,1.54023,1.54083,2.85,1.50
2011.07.25 20:25:17.368,1.54024,1.54083,1.50,1.50
2011.07.25 20:25:24.765,1.54023,1.54086,2.85,1.53
2011.07.25 20:25:25.202,1.54014,1.54083,3.23,1.53
2011.07.25 20:25:25.782,1.54014,1.54078,2.85,1.12
2011.07.25 20:25:26.114,1.54013,1.5407,1.50,1.12
2011.07.25 20:25:26.224,1.54012,1.5407,1.50,1.12
2011.07.25 20:25:26.335,1.54013,1.54075,1.50,1.49
2011.07.25 20:25:27.113,1.54008,1.5407,1.50,1.49
2011.07.25 20:25:31.407,1.54008,1.54069,1.50,1.15
2011.07.25 20:25:31.887,1.54006,1.54069,3.23,1.15
2011.07.25 20:25:32.443,1.54008,1.5407,1.50,1.49
2011.07.25 20:25:33.133,1.54008,1.5407,1.50,1.49
2011.07.25 20:25:33.794,1.54006,1.54069,3.23,1.15
2011.07.25 20:25:33.937,1.54006,1.54069,3.23,1.15
2011.07.25 20:25:34.457,1.54006,1.54069,3.23,1.15
2011.07.25 20:25:38.725,1.54016,1.54077,1.47,1.12
2011.07.25 20:25:39.052,1.54017,1.54072,2.10,1.12
2011.07.25 20:25:39.165,1.5401,1.54072,1.50,3.22
2011.07.25 20:25:39.273,1.5401,1.54072,1.50,3.22
2011.07.25 20:25:39.604,1.54007,1.54069,1.84,1.12
2011.07.25 20:25:39.904,1.54006,1.54069,1.09,2.24
2011.07.25 20:25:40.454,1.54006,1.54065,1.09,1.15
2011.07.25 20:25:40.784,1.54007,1.54065,1.09,1.15
2011.07.25 20:25:40.894,1.54007,1.54063,1.09,1.15
2011.07.25 20:25:42.677,1.54007,1.54063,1.09,1.15
2011.07.25 20:25:42.794,1.54007,1.54064,1.09,1.15
2011.07.25 20:25:43.445,1.54007,1.54058,1.09,1.15
2011.07.25 20:25:44.825,1.54007,1.54063,1.09,1.15
2011.07.25 20:25:45.754,1.54007,1.54063,1.09,1.15
2011.07.25 20:25:48.175,1.54007,1.54063,1.09,1.15
2011.07.25 20:25:48.614,1.54006,1.54059,1.84,1.15
2011.07.25 20:25:51.249,1.54006,1.54059,1.84,1.15
2011.07.25 20:25:53.406,1.54007,1.54066,1.09,1.49
2011.07.25 20:25:57.073,1.54008,1.54064,1.50,1.53
2011.07.25 20:26:01.385,1.54008,1.54066,1.50,1.49
2011.07.25 20:26:03.537,1.54008,1.54066,1.50,1.12
2011.07.25 20:26:06.464,1.54008,1.54063,1.50,1.15
2011.07.25 20:26:07.497,1.54008,1.54063,1.50,1.53
2011.07.25 20:26:08.064,1.54008,1.54063,1.50,1.53
2011.07.25 20:26:08.663,1.54008,1.54063,1.50,1.53
2011.07.25 20:26:09.284,1.54008,1.54063,1.50,1.15
2011.07.25 20:26:12.006,1.54008,1.54063,1.50,1.15
2011.07.25 20:26:13.424,1.54008,1.54063,1.50,1.15
2011.07.25 20:26:13.975,1.54008,1.54066,1.50,1.12
2011.07.25 20:26:14.785,1.54008,1.54066,1.50,1.12
2011.07.25 20:26:15.834,1.54008,1.54066,1.50,1.49
2011.07.25 20:26:16.421,1.54008,1.54066,1.50,1.49
2011.07.25 20:26:16.994,1.54008,1.54066,1.50,1.12
2011.07.25 20:26:19.643,1.54008,1.54066,1.50,1.12
2011.07.25 20:26:19.756,1.54008,1.54063,1.50,1.15
2011.07.25 20:26:22.207,1.54008,1.54063,1.50,1.15
2011.07.25 20:26:25.175,1.54008,1.54063,1.50,1.15
2011.07.25 20:26:25.694,1.54008,1.54063,1.50,1.15
2011.07.25 20:26:25.804,1.54008,1.54066,1.50,1.49
2011.07.25 20:26:26.587,1.54008,1.54064,1.50,1.15
2011.07.25 20:26:29.915,1.54008,1.54066,1.50,1.12
2011.07.25 20:26:35.507,1.54008,1.54063,1.50,1.15
2011.07.25 20:26:36.949,1.54007,1.54059,1.09,1.15
2011.07.25 20:26:37.178,1.54007,1.54064,1.09,1.15
2011.07.25 20:26:38.071,1.54006,1.54064,1.50,1.49
2011.07.25 20:26:38.292,1.54003,1.54059,1.50,1.49
2011.07.25 20:26:39.684,1.54003,1.54059,1.50,2.24
2011.07.25 20:27:07.837,1.54003,1.54059,1.50,1.87
2011.07.25 20:27:08.998,1.54004,1.54058,1.50,1.49
2011.07.25 20:27:09.874,1.54001,1.54059,1.50,1.87
2011.07.25 20:27:09.985,1.54001,1.54057,1.50,1.12
2011.07.25 20:27:10.204,1.53985,1.54051,1.13,1.09
2011.07.25 20:27:11.233,1.53984,1.54048,2.25,1.12
2011.07.25 20:27:13.154,1.53993,1.5405,2.10,1.15
2011.07.25 20:27:14.816,1.53993,1.5405,2.85,1.15
2011.07.25 20:27:15.394,1.53994,1.54051,1.50,1.15
2011.07.25 20:27:19.906,1.53993,1.54051,2.85,1.15
2011.07.25 20:27:25.924,1.53994,1.54051,1.50,1.15
2011.07.25 20:27:31.744,1.54001,1.54053,1.73,1.50
2011.07.25 20:27:32.185,1.54001,1.54053,2.10,1.50
2011.07.25 20:27:32.764,1.53994,1.54054,1.50,1.47
2011.07.25 20:27:34.198,1.53994,1.54051,1.50,1.15
2011.07.25 20:27:35.827,1.53994,1.54051,1.50,1.15
2011.07.25 20:27:37.791,1.54002,1.54051,1.09,1.15
2011.07.25 20:27:37.907,1.54009,1.54054,2.10,1.13
2011.07.25 20:27:38.029,1.54003,1.5406,2.25,1.09
2011.07.25 20:27:38.145,1.54002,1.54059,1.50,1.09
2011.07.25 20:27:38.254,1.53999,1.54054,1.50,1.12
2011.07.25 20:27:38.585,1.53994,1.54051,1.50,1.49
2011.07.25 20:27:39.947,1.53993,1.54051,2.85,1.49
2011.07.25 20:27:41.254,1.53993,1.54051,2.85,1.49
2011.07.25 20:27:43.992,1.53994,1.54051,1.50,1.49
2011.07.25 20:27:54.234,1.53993,1.54051,2.85,1.49
2011.07.25 20:27:56.120,1.53994,1.54051,1.50,1.49
2011.07.25 20:27:58.713,1.53993,1.54051,2.85,1.49
2011.07.25 20:28:01.772,1.53994,1.54051,1.50,1.49
2011.07.25 20:28:02.168,1.53994,1.54051,1.50,1.49
2011.07.25 20:28:02.732,1.53993,1.54051,2.85,1.49
2011.07.25 20:28:10.221,1.53994,1.54051,1.50,1.49
2011.07.25 20:28:11.903,1.53993,1.54051,2.85,1.49
2011.07.25 20:28:14.225,1.53994,1.5405,1.50,1.12
2011.07.25 20:28:14.884,1.53993,1.54051,2.85,1.49
2011.07.25 20:28:16.366,1.53994,1.54051,1.50,1.49
2011.07.25 20:28:20.134,1.53993,1.54051,2.85,1.49
2011.07.25 20:28:22.104,1.53994,1.54051,1.50,1.49
2011.07.25 20:28:26.124,1.53993,1.54051,2.85,1.49
2011.07.25 20:28:29.986,1.53993,1.54051,2.85,1.49
2011.07.25 20:28:31.784,1.53994,1.54051,1.50,1.49
2011.07.25 20:28:33.957,1.53994,1.54051,1.50,1.49
2011.07.25 20:28:34.464,1.53993,1.54051,2.85,1.49
2011.07.25 20:28:34.944,1.53993,1.54051,2.85,1.49
2011.07.25 20:28:35.276,1.53993,1.54051,2.85,1.49
2011.07.25 20:28:35.790,1.53994,1.54052,1.50,1.49
2011.07.25 20:28:37.615,1.53993,1.54052,2.85,1.49
2011.07.25 20:28:39.157,1.53994,1.54052,1.50,1.15
2011.07.25 20:28:41.683,1.53993,1.54052,2.85,1.15
2011.07.25 20:28:42.864,1.53994,1.54052,1.50,1.15
2011.07.25 20:28:47.083,1.53993,1.54052,2.85,1.15
2011.07.25 20:28:48.592,1.53994,1.54052,1.50,1.15
2011.07.25 20:28:56.986,1.53994,1.54052,1.50,1.15
2011.07.25 20:28:58.068,1.53993,1.54052,2.85,1.15
2011.07.25 20:28:58.845,1.53994,1.54052,1.50,1.15
2011.07.25 20:28:59.704,1.53993,1.54052,2.85,1.15
2011.07.25 20:29:00.264,1.53994,1.54052,1.50,1.15
2011.07.25 20:29:01.056,1.53993,1.54052,2.85,1.15
2011.07.25 20:29:03.360,1.53994,1.54052,1.50,1.15
2011.07.25 20:29:04.655,1.53993,1.54052,2.85,1.15
2011.07.25 20:29:05.223,1.53994,1.54052,1.50,1.15
2011.07.25 20:29:06.233,1.53993,1.54052,2.85,1.15
2011.07.25 20:29:06.361,1.53993,1.54052,2.85,1.15
2011.07.25 20:29:09.064,1.53994,1.54052,1.50,1.15
2011.07.25 20:29:09.173,1.53994,1.54052,1.50,1.15
2011.07.25 20:29:10.456,1.53994,1.54052,1.50,1.15
2011.07.25 20:29:10.563,1.53994,1.54051,1.50,1.75
2011.07.25 20:29:11.574,1.53993,1.54048,1.50,1.15
2011.07.25 20:29:11.685,1.53994,1.54051,1.50,2.13
2011.07.25 20:29:11.793,1.53985,1.54047,1.50,1.15
2011.07.25 20:29:12.016,1.53984,1.54046,1.50,1.75
2011.07.25 20:29:12.124,1.53984,1.54052,2.25,1.53
2011.07.25 20:29:12.804,1.53984,1.54052,1.50,1.53
2011.07.25 20:29:14.023,1.53984,1.54052,2.25,1.53
2011.07.25 20:29:14.507,1.53994,1.54066,2.10,1.15
2011.07.25 20:29:14.736,1.53997,1.54067,1.13,1.15
2011.07.25 20:29:14.854,1.53998,1.54068,1.50,1.50
2011.07.25 20:29:14.968,1.54001,1.54068,1.50,1.50
2011.07.25 20:29:17.054,1.53999,1.54064,1.13,1.53
2011.07.25 20:29:17.164,1.53988,1.54064,1.50,1.53
2011.07.25 20:29:17.274,1.53997,1.54063,1.13,1.15
2011.07.25 20:29:17.604,1.54,1.54066,1.50,1.15
2011.07.25 20:29:18.161,1.54,1.54067,1.50,1.15
2011.07.25 20:29:19.163,1.54,1.54066,1.50,1.15
2011.07.25 20:29:19.276,1.54002,1.54068,1.50,1.90
2011.07.25 20:29:19.716,1.54001,1.54067,1.50,1.15
2011.07.25 20:29:20.816,1.54004,1.54066,1.50,1.15
2011.07.25 20:29:23.786,1.54,1.54056,1.50,1.15
2011.07.25 20:29:24.334,1.53997,1.5406,1.50,1.15
2011.07.25 20:29:24.662,1.54001,1.54063,1.50,1.53
2011.07.25 20:29:25.367,1.53989,1.54063,1.88,1.53
2011.07.25 20:29:26.853,1.53989,1.54063,1.88,1.53
2011.07.25 20:29:27.607,1.53989,1.5406,1.13,1.15
2011.07.25 20:29:27.727,1.53989,1.54055,1.13,1.13
2011.07.25 20:29:28.065,1.53989,1.54051,1.13,1.15
2011.07.25 20:29:29.554,1.53989,1.54051,1.88,1.15
2011.07.25 20:29:30.094,1.53989,1.54051,1.13,1.15
2011.07.25 20:29:30.639,1.53989,1.54051,1.50,1.15
2011.07.25 20:29:35.796,1.53989,1.54051,1.88,1.15
2011.07.25 20:29:37.005,1.53988,1.54051,1.13,1.15
2011.07.25 20:29:42.725,1.53989,1.54051,1.13,1.15
2011.07.25 20:29:42.836,1.53992,1.54057,1.13,1.12
2011.07.25 20:29:45.748,1.53992,1.54064,1.13,1.53
2011.07.25 20:29:47.862,1.53992,1.54063,1.13,1.15
2011.07.25 20:29:49.675,1.53992,1.54064,1.13,1.53
2011.07.25 20:29:51.233,1.53992,1.54065,1.13,1.15
2011.07.25 20:29:51.673,1.53992,1.54064,1.13,1.53
2011.07.25 20:29:51.899,1.53992,1.54065,1.13,1.15
2011.07.25 20:29:57.756,1.54,1.54066,1.50,1.75
2011.07.25 20:29:58.197,1.54001,1.54068,1.50,1.15
2011.07.25 20:29:58.755,1.54001,1.54068,1.50,1.15
2011.07.25 20:29:59.687,1.54004,1.54068,1.50,1.15
2011.07.25 20:30:00.506,1.54003,1.54068,1.50,1.15
2011.07.25 20:30:01.877,1.54004,1.54068,1.50,1.15
2011.07.25 20:30:02.925,1.54006,1.54069,1.50,1.90
2011.07.25 20:30:04.116,1.54007,1.54069,1.50,1.90
2011.07.25 20:30:07.197,1.54007,1.54069,1.50,1.90
2011.07.25 20:30:08.788,1.54007,1.54069,1.50,1.90
2011.07.25 20:30:08.941,1.54007,1.54066,1.50,1.15
2011.07.25 20:30:09.056,1.54007,1.54068,1.50,1.15
2011.07.25 20:30:12.526,1.54006,1.54069,1.50,1.90
2011.07.25 20:30:16.125,1.54004,1.54068,1.50,1.15
2011.07.25 20:30:16.705,1.54004,1.54068,2.25,1.15
2011.07.25 20:30:17.248,1.54004,1.54068,1.50,1.15
2011.07.25 20:30:19.909,1.54003,1.54067,1.50,1.15
2011.07.25 20:30:20.246,1.54004,1.54068,2.25,1.90
2011.07.25 20:30:20.737,1.54002,1.54056,1.50,1.09
2011.07.25 20:30:20.851,1.53994,1.54056,1.50,1.09
2011.07.25 20:30:21.074,1.53994,1.54056,2.25,1.09
2011.07.25 20:30:21.296,1.53994,1.54066,3.23,2.09
2011.07.25 20:30:21.408,1.53994,1.54066,3.98,2.09
2011.07.25 20:30:21.530,1.53994,1.54056,2.85,1.09
2011.07.25 20:30:21.866,1.53994,1.54056,1.50,1.49
2011.07.25 20:30:21.977,1.53994,1.54056,1.50,1.49
2011.07.25 20:30:25.676,1.53988,1.54052,1.50,1.15
2011.07.25 20:30:27.037,1.53988,1.54052,1.50,1.15
2011.07.25 20:30:29.516,1.53988,1.54051,1.50,2.13
2011.07.25 20:30:30.065,1.53983,1.54051,1.50,2.88
2011.07.25 20:30:30.735,1.53984,1.54051,1.50,2.88
2011.07.25 20:30:31.299,1.53983,1.54051,1.50,2.88
2011.07.25 20:30:31.635,1.53983,1.54051,1.50,2.88
2011.07.25 20:30:33.061,1.53983,1.54051,1.50,2.88
2011.07.25 20:30:33.218,1.53983,1.54051,1.50,2.88
2011.07.25 20:30:33.737,1.53984,1.54051,1.50,2.88
2011.07.25 20:30:34.626,1.53983,1.54051,1.50,2.88
2011.07.25 20:30:36.155,1.53984,1.54051,1.50,2.88
2011.07.25 20:30:36.377,1.53984,1.54051,1.50,3.22
2011.07.25 20:30:37.584,1.53983,1.54051,1.50,3.22
2011.07.25 20:30:38.239,1.53984,1.54051,1.50,3.22
2011.07.25 20:30:43.665,1.53983,1.54051,1.50,3.22
2011.07.25 20:30:49.258,1.53984,1.54051,1.50,3.22
2011.07.25 20:30:51.338,1.53983,1.54051,1.50,3.22
2011.07.25 20:30:51.977,1.53983,1.54051,1.50,3.22
2011.07.25 20:30:52.548,1.53984,1.54051,1.50,3.22
2011.07.25 20:30:53.117,1.53984,1.54051,1.50,3.22
2011.07.25 20:30:55.235,1.53983,1.54051,1.50,3.22
2011.07.25 20:30:55.855,1.53984,1.54051,1.50,3.22
2011.07.25 20:30:56.686,1.53983,1.54051,1.50,3.22
2011.07.25 20:30:57.206,1.53984,1.54051,1.50,3.22
2011.07.25 20:31:00.976,1.53983,1.54051,1.50,3.22
2011.07.25 20:31:06.637,1.53983,1.54047,1.50,1.49
2011.07.25 20:31:06.858,1.53978,1.54043,1.50,1.73
2011.07.25 20:31:06.968,1.53979,1.54043,1.13,2.10
2011.07.25 20:31:07.197,1.53984,1.54051,1.50,3.22
2011.07.25 20:31:07.745,1.53983,1.54051,1.50,3.22
2011.07.25 20:31:07.966,1.53985,1.54057,1.73,1.49
2011.07.25 20:31:08.076,1.53985,1.54064,1.73,1.50
2011.07.25 20:31:08.188,1.53988,1.54077,1.13,2.88
2011.07.25 20:31:08.296,1.53986,1.54077,1.13,3.25
2011.07.25 20:31:08.626,1.53983,1.5405,1.50,1.35
2011.07.25 20:31:10.158,1.53984,1.5405,1.50,1.35
2011.07.25 20:31:10.635,1.53984,1.5405,1.50,2.09
2011.07.25 20:31:11.879,1.53988,1.5405,1.13,2.09
2011.07.25 20:31:12.435,1.53988,1.54068,1.13,1.09
2011.07.25 20:31:12.768,1.53984,1.54052,1.50,1.13
2011.07.25 20:31:12.876,1.53984,1.54051,1.50,1.15
2011.07.25 20:31:13.456,1.53983,1.54051,1.50,1.15
2011.07.25 20:31:13.787,1.53988,1.54056,1.13,1.15
2011.07.25 20:31:14.117,1.53983,1.54052,1.50,1.13
2011.07.25 20:31:14.456,1.53983,1.54052,1.50,1.53
2011.07.25 20:31:15.115,1.53988,1.54057,1.13,1.53
2011.07.25 20:31:15.225,1.53988,1.54062,1.13,1.90
2011.07.25 20:31:15.445,1.53984,1.54057,2.25,1.15
2011.07.25 20:31:15.556,1.53984,1.54056,1.50,1.53
2011.07.25 20:31:15.774,1.53983,1.54052,1.50,1.53
2011.07.25 20:31:16.386,1.53984,1.54052,1.50,1.53
2011.07.25 20:31:16.756,1.53984,1.54052,1.50,1.53
2011.07.25 20:31:17.307,1.53986,1.54052,1.13,1.15
2011.07.25 20:31:17.526,1.53987,1.54065,1.13,2.10
2011.07.25 20:31:17.636,1.53987,1.54068,1.13,1.09
2011.07.25 20:31:17.965,1.53984,1.54068,2.85,1.84
2011.07.25 20:31:18.295,1.53983,1.54051,1.50,1.13
2011.07.25 20:31:18.627,1.53983,1.54051,1.50,1.53
2011.07.25 20:31:19.674,1.53983,1.54051,1.50,1.53
2011.07.25 20:31:20.387,1.53984,1.54051,1.50,1.53
2011.07.25 20:31:21.817,1.53984,1.54051,1.50,1.53
2011.07.25 20:31:22.807,1.53984,1.54051,1.50,1.53
2011.07.25 20:31:23.867,1.53984,1.54051,1.50,1.53
2011.07.25 20:31:25.731,1.53983,1.54051,1.50,1.53
2011.07.25 20:31:28.506,1.53987,1.54058,1.13,2.88
2011.07.25 20:31:28.616,1.53987,1.54058,1.13,1.53
2011.07.25 20:31:29.737,1.53987,1.54059,1.13,1.53
2011.07.25 20:31:33.586,1.53987,1.54059,1.13,1.53
2011.07.25 20:31:34.743,1.53987,1.54061,1.13,1.53
2011.07.25 20:31:35.076,1.53984,1.54052,1.50,1.53
2011.07.25 20:31:35.896,1.53983,1.54052,1.50,1.53
2011.07.25 20:31:38.661,1.53983,1.54052,1.50,1.53
2011.07.25 20:31:39.660,1.53984,1.54052,1.50,1.53
2011.07.25 20:31:39.924,1.53984,1.54052,1.50,1.53
2011.07.25 20:31:40.775,1.53984,1.54052,1.50,1.53
2011.07.25 20:31:41.370,1.53983,1.54052,1.50,1.53
2011.07.25 20:31:43.496,1.53984,1.54052,1.50,1.53
2011.07.25 20:31:47.450,1.53983,1.54052,1.50,1.53
2011.07.25 20:31:51.178,1.53983,1.54047,1.50,1.15
2011.07.25 20:31:51.289,1.53978,1.54042,1.50,1.13
2011.07.25 20:31:51.626,1.53978,1.5404,1.50,1.15
2011.07.25 20:31:52.687,1.53978,1.5404,1.50,1.15
2011.07.25 20:31:55.909,1.53977,1.54041,1.50,1.15
2011.07.25 20:31:57.414,1.53977,1.54041,1.50,1.15
2011.07.25 20:32:05.986,1.53977,1.54041,1.50,1.15
2011.07.25 20:32:08.705,1.53977,1.54041,1.50,1.15
2011.07.25 20:32:09.256,1.53977,1.54041,1.50,1.15
2011.07.25 20:32:09.827,1.53977,1.54041,1.50,1.15
2011.07.25 20:32:10.157,1.53977,1.54041,1.50,1.15
2011.07.25 20:32:10.488,1.53982,1.54051,1.50,1.15
2011.07.25 20:32:10.717,1.53983,1.54056,1.50,1.15
2011.07.25 20:32:13.170,1.53983,1.54057,2.25,1.53
2011.07.25 20:32:13.288,1.53984,1.54056,1.88,1.15
2011.07.25 20:32:13.835,1.53984,1.54056,1.88,1.15
2011.07.25 20:32:16.177,1.53988,1.54059,1.13,1.53
2011.07.25 20:32:16.678,1.53988,1.54059,1.13,1.53
2011.07.25 20:32:17.266,1.53986,1.54056,1.13,1.15
2011.07.25 20:32:19.827,1.53988,1.54057,1.13,1.53
2011.07.25 20:32:24.208,1.53988,1.54058,1.13,1.53
2011.07.25 20:32:25.041,1.53988,1.54058,1.13,1.53
2011.07.25 20:32:28.086,1.53988,1.54058,1.13,1.53
2011.07.25 20:32:28.646,1.53988,1.54057,1.13,1.53
2011.07.25 20:32:29.289,1.53988,1.54058,1.13,1.53
2011.07.25 20:32:35.117,1.53988,1.54056,1.13,1.15
2011.07.25 20:32:42.817,1.53988,1.54056,1.13,1.15
2011.07.25 20:32:45.126,1.53988,1.54056,1.13,1.15
2011.07.25 20:32:50.187,1.53988,1.54059,1.13,1.53
2011.07.25 20:32:51.429,1.53988,1.54059,1.13,1.53
2011.07.25 20:32:55.066,1.53988,1.54059,1.13,1.53
2011.07.25 20:32:55.549,1.53983,1.54057,1.50,1.90
2011.07.25 20:32:55.887,1.53983,1.54052,1.50,1.53
2011.07.25 20:32:56.788,1.53983,1.54052,1.50,1.53
2011.07.25 20:32:57.389,1.53984,1.54052,1.50,1.53
2011.07.25 20:32:59.917,1.53983,1.54052,1.50,1.53
2011.07.25 20:33:01.777,1.53984,1.54052,1.50,1.53
2011.07.25 20:33:07.229,1.53983,1.54052,1.50,1.53
2011.07.25 20:33:13.374,1.53984,1.54051,1.50,1.53
2011.07.25 20:33:13.916,1.53983,1.54051,1.50,1.53
2011.07.25 20:33:22.809,1.53983,1.54049,1.50,1.15
2011.07.25 20:33:24.236,1.53984,1.54049,1.50,1.15
2011.07.25 20:33:25.037,1.53983,1.54049,1.50,1.15
2011.07.25 20:33:28.625,1.53984,1.54049,1.50,1.15
2011.07.25 20:33:29.336,1.53983,1.54049,1.50,1.15
2011.07.25 20:33:37.994,1.53984,1.54049,1.50,1.15
2011.07.25 20:33:38.764,1.53983,1.54049,1.50,1.15
2011.07.25 20:33:44.447,1.53983,1.54051,1.50,1.53
2011.07.25 20:33:45.236,1.53983,1.54049,1.50,1.15
2011.07.25 20:33:45.346,1.53984,1.54051,1.13,1.50
2011.07.25 20:33:45.456,1.53984,1.54056,1.13,1.15
2011.07.25 20:33:46.757,1.53986,1.54057,1.13,1.53
2011.07.25 20:33:51.816,1.53988,1.54056,1.13,1.15
2011.07.25 20:34:38.280,1.53983,1.54057,1.50,1.15
2011.07.25 20:34:38.757,1.53982,1.54057,1.50,1.15
2011.07.25 20:34:39.480,1.53982,1.54056,1.50,1.15
2011.07.25 20:34:40.053,1.53982,1.54057,1.50,1.15
2011.07.25 20:34:41.976,1.53982,1.54056,1.50,1.15
2011.07.25 20:34:43.730,1.53982,1.54057,1.50,1.15
2011.07.25 20:34:46.185,1.5398,1.54057,2.10,1.15
2011.07.25 20:34:46.407,1.53981,1.54057,1.50,1.15
2011.07.25 20:34:46.961,1.53981,1.54056,1.50,1.15
2011.07.25 20:34:47.485,1.5398,1.54057,2.10,1.15
2011.07.25 20:34:48.407,1.5398,1.54056,2.10,1.15
2011.07.25 20:34:49.170,1.5398,1.54057,2.10,1.15
2011.07.25 20:34:54.235,1.5398,1.54056,2.10,1.15
2011.07.25 20:34:55.195,1.5398,1.54057,2.10,1.15
2011.07.25 20:34:56.615,1.5398,1.54056,2.10,1.15
2011.07.25 20:34:57.678,1.5398,1.54057,2.10,1.15
2011.07.25 20:35:01.184,1.5398,1.54057,2.10,1.15
2011.07.25 20:35:01.299,1.53981,1.54057,1.50,1.15
2011.07.25 20:35:01.855,1.53981,1.54056,1.50,1.15
2011.07.25 20:35:02.076,1.5398,1.54056,2.10,1.15
2011.07.25 20:35:03.136,1.5398,1.54057,2.10,1.15
2011.07.25 20:35:03.377,1.53981,1.54057,1.50,1.15
2011.07.25 20:35:03.489,1.5398,1.54058,2.10,1.15
2011.07.25 20:35:03.606,1.53985,1.54061,1.35,1.50
2011.07.25 20:35:03.935,1.53985,1.54061,1.35,1.88
2011.07.25 20:35:04.155,1.53985,1.54061,1.35,1.88
2011.07.25 20:35:05.177,1.53985,1.54058,1.35,1.50
2011.07.25 20:35:05.754,1.53985,1.54058,1.35,1.13
2011.07.25 20:35:06.307,1.53985,1.54058,1.35,1.50
2011.07.25 20:35:08.024,1.53985,1.54058,2.10,1.13
2011.07.25 20:35:08.134,1.53992,1.54058,1.35,1.13
2011.07.25 20:35:08.244,1.53978,1.54059,2.10,1.13
2011.07.25 20:35:08.688,1.53978,1.54057,2.10,1.13
2011.07.25 20:35:09.017,1.53997,1.54056,2.10,1.50
2011.07.25 20:35:09.238,1.53997,1.54059,2.10,1.50
2011.07.25 20:35:13.927,1.53997,1.54057,2.85,1.13
2011.07.25 20:35:19.348,1.54002,1.54063,1.50,2.03
2011.07.25 20:35:19.877,1.54004,1.54057,1.50,1.13
2011.07.25 20:35:20.095,1.54004,1.54069,1.50,1.13
2011.07.25 20:35:20.206,1.54001,1.54064,1.50,1.13
2011.07.25 20:35:20.314,1.54001,1.5407,1.50,1.47
