2011.07.25 20:00:00.080,1.54054,1.54113,1.50,1.84
2011.07.25 20:35:20.427,1.54001,1.54064,1.50,1.13
2011.07.25 20:35:21.134,1.54001,1.54061,1.50,1.13
2011.07.25 20:35:21.755,1.54001,1.54061,1.50,1.13
2011.07.25 20:35:22.117,1.54003,1.54061,1.50,1.13
2011.07.25 20:35:23.117,1.53997,1.54062,2.10,1.13
2011.07.25 20:35:23.447,1.54004,1.54068,2.85,1.32
2011.07.25 20:35:23.776,1.54011,1.54062,1.50,1.13
2011.07.25 20:35:25.046,1.54011,1.54062,1.50,1.13
2011.07.25 20:35:28.149,1.54011,1.54062,1.50,1.13
2011.07.25 20:35:28.717,1.54011,1.54067,1.50,1.13
2011.07.25 20:35:28.827,1.54011,1.54067,1.50,1.13
2011.07.25 20:35:30.766,1.54011,1.54066,1.50,1.13
2011.07.25 20:35:31.766,1.54011,1.54066,1.50,1.13
2011.07.25 20:35:32.525,1.54011,1.54067,1.50,1.13
2011.07.25 20:35:33.901,1.54011,1.54064,1.50,1.50
2011.07.25 20:35:34.449,1.54011,1.54063,1.50,1.50
2011.07.25 20:35:35.397,1.54011,1.54063,1.50,1.13
2011.07.25 20:35:36.048,1.54011,1.54063,1.50,1.50
2011.07.25 20:35:38.016,1.54011,1.54066,1.50,1.13
2011.07.25 20:35:38.697,1.54011,1.54066,1.50,1.13
2011.07.25 20:35:41.146,1.54004,1.54064,1.35,1.50
2011.07.25 20:35:41.477,1.53995,1.5406,2.10,1.09
2011.07.25 20:35:41.807,1.53991,1.54057,1.50,1.13
2011.07.25 20:35:42.026,1.53986,1.54052,1.50,1.15
2011.07.25 20:35:42.906,1.53984,1.54052,1.50,1.15
2011.07.25 20:35:43.798,1.53984,1.54052,1.50,1.15
2011.07.25 20:35:44.411,1.53984,1.54052,2.25,1.15
2011.07.25 20:35:44.967,1.53984,1.54052,1.50,1.15
2011.07.25 20:35:45.536,1.53984,1.54052,2.25,1.15
2011.07.25 20:35:46.068,1.53984,1.54052,1.50,1.15
2011.07.25 20:35:46.615,1.53984,1.54052,2.25,1.15
2011.07.25 20:35:48.087,1.53984,1.54052,1.50,1.15
2011.07.25 20:35:48.690,1.53984,1.54052,2.25,1.15
2011.07.25 20:35:49.357,1.53984,1.54052,2.25,1.15
2011.07.25 20:35:50.055,1.53984,1.54052,1.50,1.15
2011.07.25 20:35:50.498,1.53983,1.54052,1.50,1.15
2011.07.25 20:35:50.606,1.53993,1.54058,1.50,1.35
2011.07.25 20:35:50.716,1.53995,1.54067,2.10,1.90
2011.07.25 20:35:50.828,1.54001,1.54066,1.50,1.15
2011.07.25 20:35:51.396,1.54001,1.54067,1.50,1.90
2011.07.25 20:35:52.808,1.54001,1.54066,1.50,1.50
2011.07.25 20:35:53.350,1.54001,1.54066,1.50,1.50
2011.07.25 20:35:53.913,1.54001,1.54066,1.50,1.53
2011.07.25 20:35:54.676,1.54001,1.54065,1.50,1.50
2011.07.25 20:35:55.399,1.54001,1.54065,1.50,1.50
2011.07.25 20:35:56.204,1.54001,1.54065,1.50,1.13
2011.07.25 20:35:56.818,1.54001,1.54065,1.50,1.13
2011.07.25 20:35:59.096,1.54001,1.54065,1.50,1.50
2011.07.25 20:35:59.808,1.54001,1.54065,1.50,1.50
2011.07.25 20:36:03.156,1.54001,1.54065,1.50,1.50
2011.07.25 20:36:03.706,1.54001,1.54065,1.50,1.13
2011.07.25 20:36:04.140,1.54001,1.54065,1.50,1.13
2011.07.25 20:36:05.876,1.54003,1.54066,2.10,1.15
2011.07.25 20:36:06.207,1.54003,1.54066,2.10,1.13
2011.07.25 20:36:06.827,1.54003,1.54066,2.10,1.13
2011.07.25 20:36:08.476,1.54,1.54068,1.50,2.25
2011.07.25 20:36:09.517,1.53997,1.54067,1.50,1.15
2011.07.25 20:36:09.628,1.53993,1.54066,1.50,2.10
2011.07.25 20:36:09.736,1.53992,1.54066,1.50,2.50
2011.07.25 20:36:09.956,1.53992,1.54066,1.50,1.35
2011.07.25 20:36:10.066,1.53992,1.54066,1.50,1.73
2011.07.25 20:36:10.857,1.53992,1.54063,1.50,1.50
2011.07.25 20:36:12.449,1.53992,1.54063,1.50,1.50
2011.07.25 20:36:12.768,1.53991,1.54063,1.50,1.50
2011.07.25 20:36:13.361,1.53991,1.54063,1.50,1.13
2011.07.25 20:36:13.481,1.53992,1.54064,2.10,1.50
2011.07.25 20:36:14.056,1.53992,1.54064,2.10,1.13
2011.07.25 20:36:14.699,1.53994,1.54064,1.50,1.13
2011.07.25 20:36:15.256,1.53992,1.54064,2.85,1.13
2011.07.25 20:36:15.865,1.53992,1.54064,2.85,1.13
2011.07.25 20:36:15.977,1.53993,1.54066,1.50,1.13
2011.07.25 20:36:16.199,1.53992,1.54064,1.50,1.13
2011.07.25 20:36:16.856,1.53992,1.54064,1.50,1.13
2011.07.25 20:36:17.827,1.53994,1.54064,1.50,1.13
2011.07.25 20:36:18.817,1.53992,1.54064,1.50,1.13
2011.07.25 20:36:22.051,1.53992,1.54063,1.50,1.09
2011.07.25 20:36:22.607,1.53992,1.54057,1.50,1.12
2011.07.25 20:36:32.167,1.53992,1.54053,1.50,1.09
2011.07.25 20:36:34.479,1.53992,1.54053,1.50,1.09
2011.07.25 20:36:37.446,1.53992,1.54053,1.50,1.09
2011.07.25 20:36:39.268,1.53993,1.54058,1.50,1.49
2011.07.25 20:36:44.260,1.53991,1.54054,1.50,1.09
2011.07.25 20:36:46.098,1.53991,1.54054,1.50,1.09
2011.07.25 20:36:48.098,1.53993,1.54058,1.50,1.49
2011.07.25 20:36:50.027,1.53992,1.54059,1.50,2.88
2011.07.25 20:36:50.245,1.53994,1.54059,2.10,1.15
2011.07.25 20:36:50.798,1.53994,1.54059,2.85,1.53
2011.07.25 20:36:50.907,1.53985,1.54059,2.10,2.88
2011.07.25 20:36:51.126,1.53987,1.54058,1.50,1.53
2011.07.25 20:36:54.282,1.53991,1.54059,1.50,3.63
2011.07.25 20:36:56.078,1.53991,1.54059,1.50,3.63
2011.07.25 20:36:56.483,1.53987,1.54064,2.10,1.47
2011.07.25 20:36:56.599,1.53987,1.54059,2.10,1.09
2011.07.25 20:36:56.935,1.53986,1.54051,1.50,2.10
2011.07.25 20:36:57.157,1.53994,1.54063,1.50,1.47
2011.07.25 20:36:57.267,1.53996,1.54061,1.35,1.09
2011.07.25 20:36:57.597,1.53996,1.54058,2.10,1.09
2011.07.25 20:36:58.098,1.53996,1.54058,2.10,1.09
2011.07.25 20:36:59.727,1.53996,1.54058,2.10,1.09
2011.07.25 20:37:01.606,1.53996,1.54058,2.10,1.09
2011.07.25 20:37:03.337,1.53996,1.54058,2.10,1.09
2011.07.25 20:37:03.840,1.53997,1.54063,2.85,1.09
2011.07.25 20:37:06.447,1.53997,1.54064,2.10,1.13
2011.07.25 20:37:06.556,1.53997,1.54064,1.35,1.13
2011.07.25 20:37:06.667,1.53994,1.54064,1.50,1.13
2011.07.25 20:37:06.994,1.53994,1.54068,1.50,1.53
2011.07.25 20:37:07.438,1.54011,1.54077,2.10,1.15
2011.07.25 20:37:07.545,1.54011,1.54071,1.35,1.53
2011.07.25 20:37:07.658,1.53995,1.54071,1.50,1.15
2011.07.25 20:37:07.878,1.54011,1.54081,2.10,1.49
2011.07.25 20:37:08.097,1.54022,1.54076,1.50,1.15
2011.07.25 20:37:08.997,1.54022,1.54072,1.50,1.13
2011.07.25 20:37:09.827,1.54022,1.54072,1.50,1.13
2011.07.25 20:37:11.716,1.54022,1.54071,1.50,1.13
2011.07.25 20:37:12.437,1.54022,1.54071,1.50,1.13
2011.07.25 20:37:13.767,1.54022,1.54072,1.50,1.13
2011.07.25 20:37:15.476,1.54022,1.54071,1.50,1.13
2011.07.25 20:37:16.185,1.54022,1.54073,1.50,1.09
2011.07.25 20:37:17.675,1.54022,1.54074,1.50,1.47
2011.07.25 20:37:17.898,1.54022,1.54071,1.50,1.13
2011.07.25 20:37:18.568,1.54022,1.54072,1.50,1.13
2011.07.25 20:37:18.907,1.54022,1.54072,1.50,1.15
2011.07.25 20:37:19.546,1.54018,1.54072,1.50,1.15
2011.07.25 20:37:24.986,1.54018,1.54069,1.50,1.15
2011.07.25 20:37:25.646,1.54018,1.54069,1.50,1.15
2011.07.25 20:37:26.383,1.54018,1.54069,1.50,1.15
2011.07.25 20:37:26.937,1.54007,1.54061,1.13,1.09
2011.07.25 20:37:27.725,1.54007,1.54061,1.48,1.49
2011.07.25 20:37:29.469,1.54007,1.54061,1.13,1.49
2011.07.25 20:37:31.486,1.54024,1.54069,1.50,2.09
2011.07.25 20:37:31.596,1.54024,1.54079,1.50,1.15
2011.07.25 20:37:31.821,1.54024,1.54079,1.50,1.15
2011.07.25 20:37:32.576,1.54023,1.54079,1.50,1.15
2011.07.25 20:37:35.667,1.54023,1.54079,1.50,1.15
2011.07.25 20:37:36.664,1.54024,1.54079,1.50,1.49
2011.07.25 20:37:39.946,1.54023,1.54078,1.50,1.49
2011.07.25 20:37:40.165,1.54017,1.54077,1.50,1.49
2011.07.25 20:37:40.278,1.54011,1.54071,1.88,1.09
2011.07.25 20:37:40.497,1.54014,1.54075,1.09,1.09
2011.07.25 20:37:40.605,1.54023,1.54079,1.50,1.49
2011.07.25 20:37:44.506,1.54024,1.54089,1.50,1.87
2011.07.25 20:37:44.618,1.54023,1.54089,1.84,1.09
2011.07.25 20:37:44.728,1.54025,1.54089,2.10,1.09
2011.07.25 20:37:45.166,1.54025,1.54089,2.10,1.09
2011.07.25 20:37:46.787,1.54025,1.54089,2.10,1.09
2011.07.25 20:37:56.618,1.54037,1.54089,1.50,1.09
2011.07.25 20:37:57.276,1.54037,1.5409,1.50,1.09
2011.07.25 20:37:57.947,1.54037,1.5409,1.50,1.09
2011.07.25 20:37:58.748,1.54037,1.5409,1.50,1.09
2011.07.25 20:37:59.818,1.54037,1.5409,1.50,1.09
2011.07.25 20:38:02.009,1.54028,1.54089,1.50,1.09
2011.07.25 20:38:02.128,1.54023,1.54088,1.50,1.12
2011.07.25 20:38:02.677,1.54024,1.54087,1.50,1.15
2011.07.25 20:38:02.786,1.54024,1.54086,1.50,1.53
2011.07.25 20:38:03.009,1.54023,1.54086,1.50,1.88
2011.07.25 20:38:03.333,1.54023,1.54086,1.50,1.13
2011.07.25 20:38:03.448,1.54015,1.54076,1.13,1.09
2011.07.25 20:38:03.996,1.54014,1.54076,1.86,1.49
2011.07.25 20:38:04.417,1.54012,1.54076,1.50,1.09
2011.07.25 20:38:04.636,1.54012,1.5407,1.50,1.09
2011.07.25 20:38:05.494,1.54013,1.54076,1.50,1.09
2011.07.25 20:38:06.636,1.54013,1.54076,1.13,1.49
2011.07.25 20:38:06.747,1.54012,1.5407,1.88,1.12
2011.07.25 20:38:07.298,1.54004,1.5407,1.88,1.87
2011.07.25 20:38:08.066,1.54004,1.5407,1.13,1.87
2011.07.25 20:38:11.286,1.54006,1.5407,1.13,1.49
2011.07.25 20:38:11.618,1.54013,1.54073,1.50,1.09
2011.07.25 20:38:12.264,1.54013,1.54075,1.50,1.09
2011.07.25 20:38:12.829,1.54013,1.54074,1.50,1.09
2011.07.25 20:38:13.196,1.54013,1.54067,1.50,1.50
2011.07.25 20:38:13.527,1.54006,1.54062,1.13,1.13
2011.07.25 20:38:13.636,1.54004,1.54062,1.13,1.13
2011.07.25 20:38:13.857,1.53998,1.5406,1.13,1.15
2011.07.25 20:38:13.968,1.54004,1.54069,1.50,1.12
2011.07.25 20:38:14.186,1.54002,1.54069,1.13,1.12
2011.07.25 20:38:14.727,1.54002,1.54069,1.13,1.12
2011.07.25 20:38:14.947,1.54003,1.54069,1.50,1.12
2011.07.25 20:38:15.651,1.54003,1.54067,1.50,1.15
2011.07.25 20:38:15.985,1.53997,1.54056,1.13,1.15
2011.07.25 20:38:16.315,1.53997,1.54056,1.13,1.15
2011.07.25 20:38:16.867,1.53997,1.54059,1.88,1.15
2011.07.25 20:38:20.046,1.53997,1.54059,2.25,1.15
2011.07.25 20:38:20.594,1.53993,1.54057,1.50,1.49
2011.07.25 20:38:32.634,1.53993,1.54058,1.50,1.12
2011.07.25 20:38:32.746,1.53994,1.54058,1.13,1.12
2011.07.25 20:38:33.698,1.53996,1.54067,1.50,1.12
2011.07.25 20:38:34.416,1.53996,1.54067,1.50,1.12
2011.07.25 20:38:34.636,1.53996,1.54057,1.50,1.09
2011.07.25 20:38:35.707,1.53994,1.54055,1.13,1.50
2011.07.25 20:38:36.037,1.53994,1.54054,1.50,1.09
2011.07.25 20:38:36.837,1.53991,1.54054,1.50,1.09
2011.07.25 20:38:37.387,1.53993,1.54054,1.50,1.09
2011.07.25 20:38:40.799,1.53993,1.54054,1.50,1.09
2011.07.25 20:38:41.413,1.53993,1.54054,1.50,1.09
2011.07.25 20:38:42.185,1.53993,1.54054,1.50,1.09
2011.07.25 20:38:42.658,1.53993,1.54054,1.50,1.09
2011.07.25 20:38:48.197,1.53994,1.54056,1.50,1.15
2011.07.25 20:38:49.289,1.54001,1.54062,1.13,2.10
2011.07.25 20:38:49.396,1.54001,1.54071,1.13,2.28
2011.07.25 20:38:49.928,1.54001,1.54071,1.50,1.90
2011.07.25 20:38:50.828,1.54003,1.54071,1.13,2.65
2011.07.25 20:38:53.468,1.54002,1.54068,1.13,1.53
2011.07.25 20:38:55.835,1.54003,1.54068,1.13,1.53
2011.07.25 20:39:10.886,1.53998,1.54069,1.13,1.53
2011.07.25 20:39:11.477,1.53994,1.54063,1.50,1.13
2011.07.25 20:39:11.805,1.53993,1.54069,1.50,1.53
2011.07.25 20:39:12.356,1.53994,1.54069,1.50,1.53
2011.07.25 20:39:12.968,1.53993,1.54069,1.50,1.53
2011.07.25 20:39:16.087,1.54001,1.54069,1.50,1.15
2011.07.25 20:39:16.837,1.54004,1.54068,1.50,1.15
2011.07.25 20:39:25.966,1.54003,1.54068,1.50,1.15
2011.07.25 20:39:26.881,1.54004,1.54068,1.50,1.15
2011.07.25 20:39:32.647,1.54003,1.54068,1.50,1.15
2011.07.25 20:39:37.108,1.54004,1.54068,1.50,1.15
2011.07.25 20:39:37.637,1.54002,1.54071,1.13,1.53
2011.07.25 20:39:37.746,1.54004,1.54075,1.88,2.10
2011.07.25 20:39:37.859,1.54008,1.54075,1.47,1.35
2011.07.25 20:39:37.968,1.54004,1.54093,1.47,1.13
2011.07.25 20:39:38.077,1.54021,1.54097,1.13,1.15
2011.07.25 20:39:38.187,1.54031,1.54098,2.10,1.15
2011.07.25 20:39:38.299,1.54031,1.54103,1.35,1.50
2011.07.25 20:39:38.408,1.54014,1.54103,1.13,1.50
2011.07.25 20:39:38.517,1.54024,1.54102,1.50,1.50
2011.07.25 20:39:38.845,1.5404,1.54102,1.50,1.50
2011.07.25 20:39:38.958,1.54031,1.54103,2.10,1.50
2011.07.25 20:39:39.180,1.54017,1.54103,1.50,1.50
2011.07.25 20:39:39.298,1.54017,1.54103,1.50,1.90
2011.07.25 20:39:39.515,1.54014,1.54103,1.11,1.90
2011.07.25 20:39:39.847,1.54013,1.54099,3.21,1.15
2011.07.25 20:39:40.177,1.54019,1.54099,1.86,1.15
2011.07.25 20:39:40.727,1.54019,1.54099,1.13,1.15
2011.07.25 20:39:41.107,1.54022,1.54098,1.13,1.15
2011.07.25 20:39:41.437,1.54019,1.54093,1.50,1.13
2011.07.25 20:39:41.546,1.54017,1.54093,1.88,1.13
2011.07.25 20:39:42.097,1.54017,1.54089,1.13,1.13
2011.07.25 20:39:42.208,1.54019,1.54089,1.13,1.13
2011.07.25 20:39:43.467,1.54011,1.5408,1.84,2.10
2011.07.25 20:39:43.798,1.54019,1.54075,1.13,1.13
2011.07.25 20:39:44.226,1.54018,1.5407,1.13,1.15
2011.07.25 20:39:44.475,1.54007,1.5407,1.13,1.15
2011.07.25 20:39:44.697,1.54008,1.5407,1.13,1.15
2011.07.25 20:39:45.277,1.54012,1.5407,1.50,1.15
2011.07.25 20:39:45.497,1.54019,1.5407,1.50,1.15
2011.07.25 20:39:45.606,1.54019,1.54084,3.23,1.50
2011.07.25 20:39:45.717,1.54023,1.54086,1.13,1.15
2011.07.25 20:39:46.922,1.54024,1.54097,1.13,1.15
2011.07.25 20:39:47.798,1.54024,1.54097,1.13,1.15
2011.07.25 20:39:48.508,1.54023,1.5409,1.86,1.13
2011.07.25 20:39:48.618,1.54016,1.54086,2.55,1.15
2011.07.25 20:39:48.838,1.54024,1.54087,1.13,1.15
2011.07.25 20:39:49.504,1.54023,1.54097,1.48,1.15
2011.07.25 20:39:51.054,1.54024,1.54096,1.50,1.15
2011.07.25 20:39:54.664,1.54024,1.54096,1.48,1.15
2011.07.25 20:39:56.807,1.54024,1.54096,2.23,1.15
2011.07.25 20:40:00.039,1.54023,1.54097,1.13,1.15
2011.07.25 20:40:11.575,1.54023,1.54097,1.86,1.15
2011.07.25 20:40:11.907,1.54029,1.54096,1.13,1.15
2011.07.25 20:40:12.266,1.5403,1.54097,1.13,1.15
2011.07.25 20:40:14.517,1.54029,1.54094,1.50,1.13
2011.07.25 20:40:14.737,1.54028,1.54089,1.13,1.50
2011.07.25 20:40:15.068,1.54024,1.54087,1.86,1.15
2011.07.25 20:40:16.797,1.54024,1.54086,1.86,1.15
2011.07.25 20:40:18.807,1.54024,1.54087,1.86,1.15
2011.07.25 20:40:20.237,1.54024,1.54087,1.13,1.15
2011.07.25 20:40:20.567,1.54028,1.54086,1.50,1.15
2011.07.25 20:40:21.585,1.54028,1.54086,1.13,1.15
2011.07.25 20:40:21.698,1.54029,1.54089,1.13,1.15
2011.07.25 20:40:21.917,1.54029,1.54096,1.88,1.15
2011.07.25 20:40:22.246,1.54029,1.54097,1.88,1.15
2011.07.25 20:40:23.426,1.54029,1.54096,1.88,1.15
2011.07.25 20:40:24.698,1.54029,1.54096,1.88,1.15
2011.07.25 20:40:25.797,1.54029,1.54097,1.88,1.15
2011.07.25 20:40:26.677,1.54029,1.54097,1.88,1.15
2011.07.25 20:40:27.828,1.54032,1.54097,1.50,1.15
2011.07.25 20:40:29.208,1.54029,1.54093,1.50,1.50
2011.07.25 20:40:29.537,1.54024,1.54091,1.09,1.15
2011.07.25 20:40:30.287,1.54024,1.54091,1.84,1.15
2011.07.25 20:40:30.809,1.54024,1.54088,1.09,1.15
2011.07.25 20:40:35.639,1.54024,1.54087,1.09,1.15
2011.07.25 20:40:36.859,1.54026,1.54089,1.50,1.15
2011.07.25 20:40:37.486,1.54026,1.54089,1.50,1.15
2011.07.25 20:40:39.797,1.54026,1.54089,1.50,1.15
2011.07.25 20:40:40.017,1.54023,1.54087,1.50,1.15
2011.07.25 20:40:40.126,1.54023,1.54087,1.50,1.90
2011.07.25 20:40:40.676,1.54018,1.54084,1.13,1.50
2011.07.25 20:40:40.897,1.54023,1.54087,1.50,1.90
2011.07.25 20:40:42.917,1.54023,1.54087,1.50,1.15
2011.07.25 20:40:43.696,1.54023,1.54087,1.50,1.15
2011.07.25 20:40:45.343,1.54023,1.54086,1.50,1.15
2011.07.25 20:40:46.189,1.54023,1.54087,1.50,1.90
2011.07.25 20:40:46.786,1.54023,1.54086,1.50,1.15
2011.07.25 20:40:47.767,1.54023,1.54087,1.50,1.90
2011.07.25 20:40:50.886,1.54023,1.54086,1.50,1.15
2011.07.25 20:40:51.479,1.54023,1.54087,1.50,1.90
2011.07.25 20:40:52.050,1.54023,1.54086,1.50,1.15
2011.07.25 20:40:52.498,1.54034,1.54093,1.13,1.50
2011.07.25 20:40:52.828,1.54043,1.54107,1.50,1.53
2011.07.25 20:40:53.598,1.5403,1.54097,1.13,1.49
2011.07.25 20:40:54.357,1.5403,1.54096,1.13,1.15
2011.07.25 20:40:54.768,1.5403,1.54096,1.13,1.15
2011.07.25 20:40:55.277,1.5403,1.54097,1.13,1.49
2011.07.25 20:40:57.689,1.5403,1.54097,1.13,1.49
2011.07.25 20:40:59.767,1.5403,1.54097,1.13,1.49
2011.07.25 20:40:59.876,1.5403,1.54097,1.13,1.49
2011.07.25 20:41:00.096,1.54024,1.54094,1.50,1.13
2011.07.25 20:41:00.207,1.54022,1.54094,1.13,1.13
2011.07.25 20:41:00.427,1.54023,1.54096,1.50,1.13
2011.07.25 20:41:01.747,1.54022,1.54094,1.13,1.13
2011.07.25 20:41:02.958,1.54022,1.54094,1.13,1.13
2011.07.25 20:41:03.675,1.54022,1.54093,1.13,1.13
2011.07.25 20:41:04.857,1.54022,1.54093,1.13,1.13
2011.07.25 20:41:08.787,1.54022,1.54093,1.88,1.13
2011.07.25 20:41:09.749,1.54022,1.54093,1.88,1.13
2011.07.25 20:41:12.199,1.54023,1.54096,1.50,1.50
2011.07.25 20:41:12.429,1.54024,1.54097,1.50,1.15
2011.07.25 20:41:12.815,1.54029,1.54097,1.13,1.15
2011.07.25 20:41:14.579,1.54029,1.54097,1.13,1.15
2011.07.25 20:41:15.632,1.54029,1.54096,1.13,1.15
2011.07.25 20:41:19.051,1.54032,1.54097,1.50,1.15
2011.07.25 20:41:30.247,1.54032,1.54096,1.50,1.15
2011.07.25 20:41:36.220,1.54029,1.54096,1.88,1.15
2011.07.25 20:41:39.727,1.54031,1.54096,1.50,1.15
2011.07.25 20:41:54.358,1.54031,1.54097,1.50,1.15
2011.07.25 20:41:56.889,1.54029,1.54098,1.13,1.15
2011.07.25 20:41:56.997,1.54028,1.54098,1.50,1.53
2011.07.25 20:41:57.328,1.54029,1.54094,1.50,1.13
2011.07.25 20:41:57.657,1.54027,1.54091,1.50,1.15
2011.07.25 20:41:58.829,1.54029,1.54097,1.88,1.15
2011.07.25 20:42:01.007,1.54033,1.54097,1.13,1.15
2011.07.25 20:42:01.367,1.54043,1.54103,1.50,1.13
2011.07.25 20:42:01.697,1.5404,1.54102,1.50,1.50
2011.07.25 20:42:02.236,1.5404,1.54102,1.50,1.50
2011.07.25 20:42:03.006,1.5404,1.54102,1.50,1.50
2011.07.25 20:42:04.807,1.5404,1.54102,1.50,1.50
2011.07.25 20:42:05.238,1.54048,1.54107,1.09,1.15
2011.07.25 20:42:05.567,1.54053,1.54114,1.88,1.13
2011.07.25 20:42:06.789,1.54053,1.54114,1.88,1.13
2011.07.25 20:42:08.326,1.54054,1.54114,1.50,1.50
2011.07.25 20:42:09.419,1.54053,1.54113,1.50,1.13
2011.07.25 20:42:09.756,1.5404,1.54113,1.13,1.50
2011.07.25 20:42:09.868,1.54039,1.54112,1.13,1.15
2011.07.25 20:42:10.417,1.54039,1.54111,1.13,1.15
2011.07.25 20:42:11.021,1.54043,1.54108,1.09,1.13
2011.07.25 20:42:11.357,1.54054,1.54111,1.50,1.13
2011.07.25 20:42:13.828,1.54054,1.54114,1.50,1.50
2011.07.25 20:42:14.737,1.54054,1.54112,1.50,1.13
2011.07.25 20:42:14.846,1.54053,1.54112,1.88,1.13
2011.07.25 20:42:15.396,1.54053,1.54111,1.88,1.13
2011.07.25 20:42:15.838,1.54054,1.54116,1.50,1.15
2011.07.25 20:42:15.946,1.54054,1.54116,1.50,1.15
2011.07.25 20:42:16.704,1.54054,1.54116,1.50,1.15
2011.07.25 20:42:17.255,1.54047,1.54113,2.10,1.47
2011.07.25 20:42:17.366,1.5404,1.54113,1.13,1.47
2011.07.25 20:42:17.588,1.5404,1.5411,1.50,1.12
2011.07.25 20:42:18.208,1.54041,1.5411,1.13,1.12
2011.07.25 20:42:18.537,1.54042,1.5411,1.13,1.12
2011.07.25 20:42:19.498,1.5404,1.54109,1.13,1.15
2011.07.25 20:42:19.827,1.54048,1.54109,1.50,1.15
2011.07.25 20:42:20.157,1.54054,1.54117,1.13,1.15
2011.07.25 20:42:21.856,1.54054,1.54116,1.88,1.15
2011.07.25 20:42:28.687,1.54054,1.54116,1.88,1.15
2011.07.25 20:42:39.507,1.54053,1.54117,1.50,1.53
2011.07.25 20:42:39.837,1.54053,1.54114,1.13,1.50
2011.07.25 20:42:39.947,1.54054,1.54117,1.13,1.15
2011.07.25 20:42:40.900,1.54054,1.54114,1.50,1.50
2011.07.25 20:42:41.235,1.54043,1.54115,1.50,1.09
2011.07.25 20:42:41.677,1.5404,1.54114,1.13,1.15
2011.07.25 20:42:42.186,1.5404,1.54114,1.13,1.15
2011.07.25 20:42:42.738,1.5404,1.54114,1.13,1.15
2011.07.25 20:42:43.327,1.5404,1.54114,1.13,1.15
2011.07.25 20:42:43.438,1.5404,1.54113,1.13,1.53
2011.07.25 20:42:43.765,1.54042,1.54106,1.50,1.13
2011.07.25 20:42:44.289,1.54042,1.54106,1.50,1.13
2011.07.25 20:42:44.726,1.54044,1.54106,1.50,1.53
2011.07.25 20:42:45.817,1.54043,1.54106,1.50,1.13
2011.07.25 20:42:47.510,1.54044,1.54109,1.88,1.15
