2011.07.25 20:00:00.080,1.54054,1.54113,1.50,1.84
2011.07.25 20:42:48.307,1.54053,1.54109,1.50,1.15
2011.07.25 20:42:48.637,1.54044,1.54107,1.50,1.12
2011.07.25 20:42:49.866,1.54038,1.54107,1.50,1.12
2011.07.25 20:42:49.977,1.54052,1.54111,2.44,1.15
2011.07.25 20:42:50.481,1.54059,1.54116,1.13,1.15
2011.07.25 20:42:51.068,1.54059,1.54117,1.13,1.53
2011.07.25 20:42:53.388,1.54059,1.54117,1.13,1.53
2011.07.25 20:42:55.367,1.54059,1.54117,1.13,1.53
2011.07.25 20:42:55.885,1.54059,1.54116,1.13,1.15
2011.07.25 20:42:56.797,1.54059,1.54116,1.13,1.15
2011.07.25 20:42:57.348,1.54059,1.54117,1.13,1.15
2011.07.25 20:42:57.677,1.5407,1.5413,1.09,1.13
2011.07.25 20:42:57.896,1.54072,1.54134,1.47,1.15
2011.07.25 20:42:58.447,1.54073,1.54131,1.09,1.13
2011.07.25 20:42:59.188,1.54073,1.54131,1.09,1.13
2011.07.25 20:43:00.556,1.54073,1.54134,1.09,1.15
2011.07.25 20:43:02.309,1.54073,1.54131,1.09,1.13
2011.07.25 20:43:02.752,1.54073,1.54133,1.09,1.13
2011.07.25 20:43:02.870,1.54074,1.54132,1.09,1.53
2011.07.25 20:43:04.728,1.54072,1.54128,1.50,1.09
2011.07.25 20:43:04.838,1.54072,1.54127,1.50,1.13
2011.07.25 20:43:05.168,1.54064,1.5412,1.50,1.15
2011.07.25 20:43:05.694,1.54063,1.5412,1.50,1.15
2011.07.25 20:43:06.298,1.54064,1.5412,1.50,1.15
2011.07.25 20:43:07.808,1.54064,1.5412,1.50,1.15
2011.07.25 20:43:08.325,1.54063,1.5412,1.50,1.15
2011.07.25 20:43:08.876,1.54064,1.54125,1.13,1.13
2011.07.25 20:43:08.987,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:09.977,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:10.599,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:10.950,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:11.069,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:12.517,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:13.882,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:14.396,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:15.367,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:16.690,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:17.138,1.54065,1.54127,1.50,1.15
2011.07.25 20:43:30.357,1.54065,1.54128,1.50,1.12
2011.07.25 20:43:30.909,1.54065,1.54127,1.50,1.15
2011.07.25 20:43:31.129,1.54063,1.54125,1.50,1.13
2011.07.25 20:43:31.580,1.54064,1.5412,1.50,1.15
2011.07.25 20:43:34.117,1.54063,1.5412,1.50,1.15
2011.07.25 20:43:35.725,1.54064,1.5412,1.50,1.15
2011.07.25 20:43:40.488,1.54057,1.5412,1.50,1.49
2011.07.25 20:43:40.597,1.54054,1.5412,1.50,1.49
2011.07.25 20:43:41.037,1.54053,1.5412,1.50,1.49
2011.07.25 20:43:41.440,1.54052,1.5412,1.50,1.49
2011.07.25 20:43:41.562,1.54054,1.54121,1.13,1.88
2011.07.25 20:43:43.361,1.54054,1.54121,1.50,1.15
2011.07.25 20:43:44.137,1.54053,1.54121,1.88,1.15
2011.07.25 20:43:44.719,1.54054,1.54125,1.50,1.15
2011.07.25 20:43:45.778,1.54054,1.54124,1.50,1.53
2011.07.25 20:43:47.988,1.54054,1.5412,1.50,1.15
2011.07.25 20:43:48.211,1.54047,1.5412,1.13,1.15
2011.07.25 20:43:49.682,1.54047,1.54119,1.13,1.53
2011.07.25 20:43:54.788,1.54047,1.54115,1.13,1.13
2011.07.25 20:43:58.702,1.54047,1.54118,1.13,1.53
2011.07.25 20:43:59.638,1.54047,1.5412,1.13,1.15
2011.07.25 20:43:59.747,1.54052,1.54121,1.13,1.15
2011.07.25 20:44:00.736,1.54053,1.54124,2.63,1.49
2011.07.25 20:44:03.817,1.54053,1.54119,1.88,1.15
2011.07.25 20:44:05.838,1.54053,1.54118,2.63,1.15
2011.07.25 20:44:07.440,1.54054,1.54118,1.50,1.15
2011.07.25 20:44:09.931,1.54054,1.54124,1.50,1.49
2011.07.25 20:44:10.266,1.54063,1.54129,1.13,1.50
2011.07.25 20:44:10.380,1.54063,1.54132,1.13,1.13
2011.07.25 20:44:10.977,1.54063,1.54132,1.13,1.13
2011.07.25 20:44:11.683,1.54063,1.54132,1.13,1.13
2011.07.25 20:44:12.288,1.54063,1.54133,1.13,1.13
2011.07.25 20:44:12.617,1.54063,1.54132,1.13,1.13
2011.07.25 20:44:13.830,1.54063,1.54134,1.13,1.13
2011.07.25 20:44:14.819,1.54063,1.54132,1.13,1.13
2011.07.25 20:44:16.414,1.54063,1.54132,1.13,1.13
2011.07.25 20:44:18.797,1.54063,1.54132,1.13,1.13
2011.07.25 20:44:19.768,1.54063,1.54132,1.13,1.13
2011.07.25 20:44:20.687,1.54063,1.54132,1.13,1.13
2011.07.25 20:44:20.907,1.54063,1.54132,1.13,1.13
2011.07.25 20:44:22.510,1.54061,1.54131,1.13,1.13
2011.07.25 20:44:23.067,1.54062,1.54131,1.13,1.13
2011.07.25 20:44:24.036,1.54062,1.54133,1.13,1.13
2011.07.25 20:44:24.367,1.54062,1.54133,1.13,1.13
2011.07.25 20:44:26.587,1.54062,1.54132,1.13,1.84
2011.07.25 20:44:27.136,1.54062,1.54127,1.88,1.13
2011.07.25 20:44:27.501,1.54062,1.54128,1.88,1.50
2011.07.25 20:44:27.997,1.54062,1.54128,1.88,1.50
2011.07.25 20:44:28.327,1.54062,1.54122,1.88,1.13
2011.07.25 20:44:36.212,1.54062,1.54121,1.88,1.13
2011.07.25 20:44:54.516,1.54062,1.54118,1.13,1.50
2011.07.25 20:44:55.764,1.54062,1.54118,1.13,1.13
2011.07.25 20:44:56.838,1.54062,1.54122,1.13,1.13
2011.07.25 20:44:57.388,1.54062,1.54121,1.13,1.13
2011.07.25 20:44:57.608,1.54063,1.54121,1.50,1.13
2011.07.25 20:45:01.262,1.54062,1.54116,1.88,1.13
2011.07.25 20:45:01.488,1.54053,1.54123,2.85,1.73
2011.07.25 20:45:01.598,1.54047,1.54123,1.13,1.35
2011.07.25 20:45:01.708,1.54047,1.54122,1.13,1.13
2011.07.25 20:45:01.924,1.54047,1.54133,1.13,1.13
2011.07.25 20:45:02.360,1.54047,1.54122,1.13,1.13
2011.07.25 20:45:02.808,1.54046,1.54122,1.13,1.13
2011.07.25 20:45:14.157,1.54043,1.54118,2.22,1.13
2011.07.25 20:45:18.930,1.54047,1.54121,1.13,1.13
2011.07.25 20:45:19.986,1.54047,1.54118,1.13,1.13
2011.07.25 20:45:20.100,1.54042,1.5411,2.10,1.13
2011.07.25 20:45:20.439,1.54041,1.54109,1.50,2.13
2011.07.25 20:45:20.973,1.54037,1.54109,1.13,2.13
2011.07.25 20:45:22.275,1.54037,1.54109,1.88,2.13
2011.07.25 20:45:22.837,1.54037,1.54109,1.13,2.13
2011.07.25 20:45:24.419,1.54037,1.54109,1.13,2.88
2011.07.25 20:45:25.765,1.54037,1.54107,1.88,1.15
2011.07.25 20:45:26.739,1.54037,1.54108,1.88,1.15
2011.07.25 20:45:28.268,1.54044,1.54109,1.13,1.35
2011.07.25 20:45:28.486,1.54044,1.54118,1.88,1.50
2011.07.25 20:45:34.680,1.54047,1.54121,1.13,1.13
2011.07.25 20:45:37.728,1.54047,1.54122,1.13,1.13
2011.07.25 20:45:37.838,1.54058,1.54122,2.10,1.13
2011.07.25 20:45:38.433,1.54063,1.54122,1.13,1.13
2011.07.25 20:45:40.737,1.54059,1.54128,1.50,1.50
2011.07.25 20:45:40.847,1.54053,1.54128,1.50,1.50
2011.07.25 20:45:41.177,1.54047,1.54121,1.13,1.13
2011.07.25 20:45:47.468,1.54047,1.54118,1.13,1.50
2011.07.25 20:46:10.519,1.54044,1.54119,1.13,1.13
2011.07.25 20:46:11.879,1.54047,1.5412,1.13,1.13
2011.07.25 20:46:12.448,1.54047,1.54122,1.13,1.13
2011.07.25 20:46:13.639,1.54047,1.5412,1.13,1.13
2011.07.25 20:46:15.138,1.54047,1.54122,1.13,1.13
2011.07.25 20:46:18.435,1.54047,1.54124,1.13,1.50
2011.07.25 20:46:18.657,1.54047,1.54121,1.13,1.13
2011.07.25 20:46:18.897,1.54046,1.54119,1.13,1.13
2011.07.25 20:46:27.477,1.54046,1.54135,1.13,2.10
2011.07.25 20:46:35.977,1.54047,1.54133,1.13,1.13
2011.07.25 20:46:36.628,1.54047,1.54132,1.13,1.13
2011.07.25 20:46:38.828,1.54046,1.54132,1.13,1.13
2011.07.25 20:46:39.827,1.54046,1.54132,1.13,1.13
2011.07.25 20:46:39.938,1.54047,1.54134,1.13,1.13
2011.07.25 20:46:40.269,1.54047,1.54121,1.13,1.50
2011.07.25 20:46:43.730,1.54047,1.54115,1.13,1.13
2011.07.25 20:46:44.770,1.54046,1.54119,1.13,1.53
2011.07.25 20:46:45.859,1.54043,1.54115,1.13,1.13
2011.07.25 20:46:45.968,1.54041,1.54116,2.10,1.13
2011.07.25 20:46:46.078,1.54036,1.54116,1.50,1.53
2011.07.25 20:46:48.027,1.54029,1.54109,1.13,1.50
2011.07.25 20:46:48.468,1.54029,1.54104,1.13,2.13
2011.07.25 20:46:50.015,1.54029,1.54104,1.13,2.13
2011.07.25 20:46:51.336,1.54033,1.54104,1.13,2.13
2011.07.25 20:46:51.828,1.54029,1.54104,1.13,2.88
2011.07.25 20:46:53.369,1.54029,1.54099,1.13,1.15
2011.07.25 20:46:55.789,1.54029,1.54103,1.13,1.53
2011.07.25 20:46:57.777,1.54029,1.54103,1.13,1.53
2011.07.25 20:46:59.178,1.54029,1.54103,1.13,1.53
2011.07.25 20:47:01.042,1.54029,1.54098,1.13,1.15
2011.07.25 20:47:04.729,1.54029,1.54104,1.13,2.88
2011.07.25 20:47:04.840,1.54027,1.54099,1.50,1.49
2011.07.25 20:47:05.297,1.54027,1.54093,1.50,1.75
2011.07.25 20:47:05.860,1.54027,1.54093,1.50,1.75
2011.07.25 20:47:07.746,1.54028,1.54093,1.13,1.75
2011.07.25 20:47:10.689,1.54028,1.54093,1.13,1.75
2011.07.25 20:47:13.768,1.54027,1.54093,1.13,1.75
2011.07.25 20:47:13.877,1.54026,1.54099,1.88,1.15
2011.07.25 20:47:14.407,1.54027,1.54099,1.13,1.15
2011.07.25 20:47:14.847,1.54029,1.54099,1.13,1.15
2011.07.25 20:47:15.663,1.54029,1.54099,1.13,1.15
2011.07.25 20:47:16.201,1.54029,1.54099,1.13,1.15
2011.07.25 20:47:19.720,1.54029,1.54098,1.13,1.15
2011.07.25 20:47:22.688,1.54029,1.54097,1.13,1.15
2011.07.25 20:47:23.016,1.54029,1.54098,1.13,1.15
2011.07.25 20:47:23.577,1.54029,1.54098,1.13,1.15
2011.07.25 20:47:24.828,1.54029,1.54098,1.13,1.15
2011.07.25 20:47:28.948,1.54044,1.54106,1.73,1.15
2011.07.25 20:47:29.058,1.54044,1.54107,2.07,1.15
2011.07.25 20:47:29.279,1.5405,1.54114,1.13,1.50
2011.07.25 20:47:29.608,1.54052,1.54116,1.88,1.15
2011.07.25 20:47:30.414,1.54054,1.54116,1.09,1.15
2011.07.25 20:47:30.528,1.54059,1.54123,2.07,1.15
2011.07.25 20:47:30.639,1.5406,1.54123,1.13,1.15
2011.07.25 20:47:30.747,1.54069,1.54131,1.13,1.15
2011.07.25 20:47:31.130,1.54073,1.54139,1.13,1.13
2011.07.25 20:47:31.700,1.54073,1.54139,1.13,1.50
2011.07.25 20:47:33.019,1.54073,1.54138,1.13,1.13
2011.07.25 20:47:37.758,1.54073,1.54139,1.13,1.50
2011.07.25 20:47:39.389,1.54063,1.54139,1.88,1.13
2011.07.25 20:47:40.699,1.54064,1.54138,1.50,1.13
2011.07.25 20:47:41.727,1.54058,1.54139,1.50,1.88
2011.07.25 20:47:41.837,1.54053,1.54139,1.50,1.90
2011.07.25 20:47:41.948,1.54033,1.54139,1.50,1.90
2011.07.25 20:47:42.387,1.54033,1.54137,1.50,1.15
2011.07.25 20:47:42.497,1.54033,1.54134,1.50,1.50
2011.07.25 20:47:43.269,1.54033,1.54126,1.50,1.13
2011.07.25 20:47:43.868,1.54033,1.54124,1.50,1.13
2011.07.25 20:47:43.977,1.54033,1.54127,1.50,1.53
2011.07.25 20:47:44.830,1.54033,1.54126,1.50,1.13
2011.07.25 20:47:45.168,1.54033,1.54112,1.88,1.50
2011.07.25 20:47:46.806,1.54033,1.54111,1.13,1.90
2011.07.25 20:47:47.250,1.54034,1.54114,1.50,2.10
2011.07.25 20:47:47.368,1.54034,1.54139,1.50,1.53
2011.07.25 20:47:47.480,1.54053,1.54138,1.09,1.13
2011.07.25 20:47:48.417,1.54074,1.54139,2.10,1.13
2011.07.25 20:47:48.639,1.54035,1.54139,1.13,1.13
2011.07.25 20:47:52.199,1.54033,1.54139,1.50,1.13
2011.07.25 20:47:56.158,1.54034,1.54139,1.50,1.13
2011.07.25 20:47:56.488,1.54046,1.5414,1.73,1.50
2011.07.25 20:47:56.840,1.54048,1.5414,1.13,1.13
2011.07.25 20:47:57.397,1.54048,1.5414,1.13,1.50
2011.07.25 20:47:58.398,1.54048,1.5414,1.13,1.13
2011.07.25 20:47:58.947,1.54048,1.5414,1.13,1.50
2011.07.25 20:47:59.500,1.54048,1.5414,1.13,1.13
2011.07.25 20:48:00.779,1.54048,1.5414,1.13,1.13
2011.07.25 20:48:03.420,1.54051,1.54142,1.50,1.13
2011.07.25 20:48:04.429,1.54051,1.54142,1.50,1.13
2011.07.25 20:48:05.567,1.54051,1.54141,1.50,1.13
2011.07.25 20:48:06.301,1.54051,1.5414,1.50,1.13
2011.07.25 20:48:14.419,1.54051,1.5414,1.50,1.50
2011.07.25 20:48:15.797,1.54051,1.5414,1.50,1.13
2011.07.25 20:48:16.320,1.54051,1.5414,1.50,1.50
2011.07.25 20:48:17.147,1.54051,1.5414,1.50,1.13
2011.07.25 20:48:17.937,1.54051,1.5414,1.50,1.50
2011.07.25 20:48:24.228,1.54051,1.5414,1.50,1.13
2011.07.25 20:48:25.058,1.54051,1.5414,1.50,1.50
2011.07.25 20:48:29.680,1.54054,1.54141,1.50,1.13
2011.07.25 20:48:29.800,1.54051,1.54141,1.50,1.50
2011.07.25 20:48:30.750,1.54054,1.54141,1.50,1.13
2011.07.25 20:48:32.531,1.54053,1.54142,1.50,1.13
2011.07.25 20:48:34.052,1.54052,1.54141,1.50,1.88
2011.07.25 20:48:34.431,1.54053,1.54141,1.50,1.13
2011.07.25 20:48:35.189,1.54051,1.54141,1.50,1.88
2011.07.25 20:48:35.979,1.54051,1.54141,1.50,1.13
2011.07.25 20:48:36.200,1.54054,1.54144,1.50,1.50
2011.07.25 20:48:36.428,1.54051,1.54144,1.50,1.50
2011.07.25 20:48:37.390,1.54054,1.54144,1.50,1.50
2011.07.25 20:48:38.458,1.54048,1.54144,1.13,1.13
2011.07.25 20:48:38.788,1.54054,1.54144,1.50,1.50
2011.07.25 20:48:40.910,1.54052,1.54144,1.50,1.13
2011.07.25 20:48:41.788,1.54052,1.54144,1.50,1.50
2011.07.25 20:48:43.318,1.54051,1.54152,1.50,1.53
2011.07.25 20:48:43.429,1.54051,1.54154,1.50,1.50
2011.07.25 20:48:43.535,1.54053,1.54153,1.50,1.13
2011.07.25 20:48:43.759,1.54049,1.54154,2.10,1.50
2011.07.25 20:48:43.869,1.54046,1.54146,1.50,1.35
2011.07.25 20:48:44.203,1.54043,1.54145,1.50,1.13
2011.07.25 20:48:44.430,1.54044,1.54146,1.50,1.15
2011.07.25 20:48:44.550,1.54044,1.54144,2.10,1.50
2011.07.25 20:48:44.870,1.54044,1.54144,2.85,1.50
2011.07.25 20:48:45.211,1.54045,1.54151,2.10,1.15
2011.07.25 20:48:45.331,1.54054,1.54153,1.50,1.50
2011.07.25 20:48:45.558,1.54051,1.54152,1.50,1.13
2011.07.25 20:48:45.668,1.54051,1.54152,1.50,1.13
2011.07.25 20:48:46.216,1.54051,1.54154,1.50,1.50
2011.07.25 20:48:47.053,1.54056,1.54152,1.50,1.13
2011.07.25 20:48:47.598,1.54056,1.54151,1.50,1.13
2011.07.25 20:48:47.927,1.54051,1.54151,1.50,1.13
2011.07.25 20:48:48.037,1.54051,1.54152,1.50,1.13
2011.07.25 20:48:48.636,1.54051,1.54152,1.50,1.13
2011.07.25 20:48:50.336,1.54057,1.54152,1.50,1.13
2011.07.25 20:48:52.498,1.5405,1.54151,2.10,1.13
2011.07.25 20:48:52.827,1.54048,1.54143,1.13,1.13
2011.07.25 20:48:52.937,1.54047,1.54142,1.13,1.13
2011.07.25 20:48:53.488,1.54046,1.54141,1.13,1.13
2011.07.25 20:48:53.958,1.54052,1.54142,1.50,1.13
2011.07.25 20:48:54.288,1.54059,1.54139,2.10,1.13
2011.07.25 20:48:54.949,1.54059,1.54139,2.10,1.13
2011.07.25 20:48:56.287,1.54064,1.54141,1.13,1.88
2011.07.25 20:48:56.509,1.54063,1.54139,1.13,1.50
2011.07.25 20:48:57.085,1.54064,1.54131,1.13,1.13
2011.07.25 20:48:57.629,1.54064,1.54132,1.13,1.13
2011.07.25 20:49:05.914,1.54066,1.54132,1.13,1.13
2011.07.25 20:49:06.468,1.54066,1.54131,1.13,1.13
2011.07.25 20:49:08.823,1.54066,1.54131,1.13,1.13
2011.07.25 20:49:09.368,1.54066,1.54131,1.13,1.13
2011.07.25 20:49:11.431,1.54066,1.54131,1.13,1.13
2011.07.25 20:49:15.093,1.54064,1.54131,1.13,1.13
2011.07.25 20:49:15.678,1.54066,1.54132,1.13,1.13
2011.07.25 20:49:16.440,1.54066,1.54132,1.13,1.13
2011.07.25 20:49:19.880,1.54063,1.54132,1.13,1.13
2011.07.25 20:49:23.268,1.54066,1.54132,1.13,1.13
2011.07.25 20:49:29.378,1.54064,1.54131,1.13,1.13
2011.07.25 20:49:31.149,1.54065,1.54131,1.13,1.13
2011.07.25 20:49:32.909,1.54064,1.54132,1.13,1.13
2011.07.25 20:49:34.468,1.54065,1.54132,1.13,1.13
2011.07.25 20:49:35.086,1.54065,1.54132,1.13,1.88
2011.07.25 20:49:35.588,1.54065,1.54132,1.13,1.88
2011.07.25 20:49:36.749,1.54065,1.54131,1.13,1.13
2011.07.25 20:49:37.448,1.54066,1.54131,2.10,1.13
2011.07.25 20:49:38.096,1.54066,1.54131,2.10,1.13
2011.07.25 20:49:38.677,1.54066,1.54131,2.10,1.13
2011.07.25 20:49:42.378,1.54066,1.54132,2.10,1.13
2011.07.25 20:49:42.718,1.54066,1.54122,2.10,1.13
2011.07.25 20:49:42.939,1.54066,1.54132,2.10,1.50
2011.07.25 20:49:43.597,1.54066,1.54127,2.10,1.13
2011.07.25 20:49:43.888,1.54066,1.54127,2.10,1.13
2011.07.25 20:49:44.438,1.54066,1.54119,2.10,1.13
2011.07.25 20:49:45.750,1.54066,1.54128,2.10,1.13
2011.07.25 20:49:46.309,1.54065,1.54116,1.13,1.13
2011.07.25 20:49:47.300,1.54061,1.54117,1.35,1.13
2011.07.25 20:49:47.409,1.54053,1.54115,1.50,1.13
2011.07.25 20:49:47.968,1.54051,1.54115,1.50,1.13
2011.07.25 20:49:48.676,1.54053,1.54115,1.50,1.13
2011.07.25 20:49:49.279,1.54059,1.54115,1.50,1.13
2011.07.25 20:49:49.609,1.54072,1.54127,1.73,1.53
2011.07.25 20:49:49.718,1.54072,1.54132,2.07,1.50
2011.07.25 20:49:49.830,1.54084,1.54132,1.73,1.50
2011.07.25 20:49:50.057,1.54073,1.54132,1.09,1.50
2011.07.25 20:49:50.169,1.54072,1.54132,1.13,1.88
2011.07.25 20:49:50.499,1.54072,1.54132,1.13,1.88
2011.07.25 20:49:52.264,1.54072,1.54131,1.13,1.13
2011.07.25 20:49:53.538,1.54072,1.54132,1.13,1.88
2011.07.25 20:49:53.868,1.54072,1.54132,1.13,1.50
2011.07.25 20:49:54.462,1.54072,1.54126,1.13,1.13
2011.07.25 20:49:54.690,1.54072,1.54132,1.13,1.13
2011.07.25 20:49:55.249,1.54072,1.54131,1.13,1.13
2011.07.25 20:49:55.468,1.54074,1.54131,1.50,1.13
2011.07.25 20:49:56.519,1.54076,1.54132,2.10,1.13
2011.07.25 20:49:58.038,1.54074,1.54131,2.25,1.13
2011.07.25 20:49:58.624,1.54074,1.54131,2.25,1.13
2011.07.25 20:50:01.011,1.54073,1.54141,3.60,1.13
2011.07.25 20:50:03.271,1.54074,1.54131,2.25,1.13
2011.07.25 20:50:03.829,1.54073,1.54132,2.25,1.13
2011.07.25 20:50:04.803,1.54074,1.54132,1.50,1.13
2011.07.25 20:50:07.568,1.54073,1.54132,2.25,1.13
2011.07.25 20:50:09.209,1.54073,1.54134,2.25,1.50
2011.07.25 20:50:09.753,1.54074,1.54132,1.50,1.13
2011.07.25 20:50:13.509,1.54074,1.54134,1.50,1.50
2011.07.25 20:50:14.268,1.54074,1.54134,1.50,1.50
2011.07.25 20:50:14.598,1.54074,1.54142,1.50,1.13
2011.07.25 20:50:14.708,1.54073,1.54136,1.88,1.13
2011.07.25 20:50:14.930,1.54074,1.54131,1.50,1.13
2011.07.25 20:50:15.477,1.54074,1.54131,2.25,1.13
2011.07.25 20:50:16.408,1.54074,1.54126,2.25,1.13
2011.07.25 20:50:16.518,1.54074,1.54124,1.50,1.13
2011.07.25 20:50:16.847,1.54074,1.54117,1.50,1.13
2011.07.25 20:50:18.037,1.54074,1.54128,1.50,1.50
2011.07.25 20:50:18.665,1.54074,1.54121,1.50,1.13
2011.07.25 20:50:22.538,1.54074,1.54133,1.50,1.50
2011.07.25 20:50:23.396,1.54073,1.54127,2.25,1.13
2011.07.25 20:50:23.959,1.54074,1.54122,1.50,1.13
2011.07.25 20:50:35.936,1.54073,1.54128,2.25,1.13
2011.07.25 20:50:36.430,1.54073,1.54122,2.25,1.13
2011.07.25 20:50:39.566,1.54074,1.54133,1.50,1.50
2011.07.25 20:50:39.677,1.54074,1.54129,1.50,1.13
2011.07.25 20:50:39.788,1.54072,1.54122,1.88,1.13
2011.07.25 20:50:40.344,1.54072,1.54122,1.88,1.13
2011.07.25 20:50:41.279,1.54072,1.54122,1.88,1.13
2011.07.25 20:50:41.976,1.54072,1.54122,1.88,1.13
2011.07.25 20:50:42.748,1.54072,1.54121,1.88,1.13
2011.07.25 20:50:43.079,1.54063,1.54128,2.10,1.13
2011.07.25 20:50:43.189,1.54056,1.54124,1.50,1.50
2011.07.25 20:50:43.408,1.54056,1.54123,1.50,1.13
2011.07.25 20:50:43.630,1.54053,1.54124,1.50,1.13
2011.07.25 20:50:44.187,1.54053,1.54116,1.50,1.13
2011.07.25 20:50:44.496,1.54052,1.54116,1.13,1.13
2011.07.25 20:50:47.070,1.54041,1.54116,1.50,1.13
2011.07.25 20:50:47.769,1.54041,1.54117,1.50,1.13
2011.07.25 20:50:48.126,1.54041,1.54125,1.50,1.13
2011.07.25 20:50:48.241,1.54036,1.5412,1.13,1.13
2011.07.25 20:50:48.578,1.54036,1.54114,1.13,1.13
2011.07.25 20:50:49.692,1.54036,1.54112,1.13,1.13
2011.07.25 20:50:50.035,1.54036,1.5411,1.13,1.13
2011.07.25 20:50:50.887,1.54036,1.5411,1.13,1.13
2011.07.25 20:50:51.769,1.54036,1.5411,1.13,1.13
2011.07.25 20:50:52.348,1.54036,1.54112,1.13,1.13
2011.07.25 20:50:52.898,1.54036,1.54112,1.13,1.50
2011.07.25 20:50:57.671,1.54036,1.54114,1.88,1.50
2011.07.25 20:50:58.083,1.54036,1.54112,1.13,1.50
2011.07.25 20:50:59.648,1.54037,1.54116,1.50,1.13
2011.07.25 20:50:59.979,1.54037,1.54118,1.50,1.50
2011.07.25 20:51:00.090,1.54037,1.54118,1.50,1.13
2011.07.25 20:51:00.686,1.54037,1.54118,1.50,1.13
2011.07.25 20:51:01.247,1.54037,1.54119,1.50,1.50
2011.07.25 20:51:08.497,1.54037,1.54118,1.50,1.13
2011.07.25 20:51:09.718,1.54037,1.54119,1.50,1.13
2011.07.25 20:51:10.267,1.54037,1.54119,1.50,1.50
2011.07.25 20:51:11.640,1.54037,1.54119,1.50,1.13
2011.07.25 20:51:12.187,1.54037,1.54118,1.50,1.13
2011.07.25 20:51:15.537,1.54036,1.54119,1.50,1.13
2011.07.25 20:51:15.648,1.54034,1.54119,1.50,1.50
2011.07.25 20:51:15.757,1.54034,1.54119,1.50,1.13
2011.07.25 20:51:16.219,1.54034,1.54119,1.50,1.50
