2011.07.25 20:00:00.080,1.54054,1.54113,1.50,1.84
2011.07.25 20:51:17.599,1.54033,1.54118,1.50,1.13
2011.07.25 20:51:17.820,1.54033,1.54119,1.50,1.13
2011.07.25 20:51:17.940,1.54033,1.54118,1.50,1.13
2011.07.25 20:51:18.294,1.54034,1.54118,1.50,1.13
2011.07.25 20:51:20.787,1.54034,1.54118,1.50,1.13
2011.07.25 20:51:22.976,1.54042,1.54118,1.50,1.13
2011.07.25 20:51:23.625,1.54042,1.54118,1.50,1.13
2011.07.25 20:51:25.283,1.54033,1.54118,1.50,1.13
2011.07.25 20:51:25.401,1.54033,1.54118,1.50,1.13
2011.07.25 20:51:25.739,1.54034,1.54119,1.50,1.50
2011.07.25 20:51:31.188,1.54041,1.54119,1.50,1.50
2011.07.25 20:51:31.738,1.54036,1.54118,1.50,1.13
2011.07.25 20:51:32.269,1.54036,1.54118,1.50,1.13
2011.07.25 20:51:32.812,1.54042,1.54118,1.50,1.13
2011.07.25 20:51:32.930,1.54042,1.54118,1.50,1.13
2011.07.25 20:51:33.041,1.54042,1.54119,1.50,1.13
2011.07.25 20:51:33.878,1.54042,1.54118,1.50,1.13
2011.07.25 20:51:34.100,1.54043,1.54119,1.50,1.13
2011.07.25 20:51:35.062,1.54042,1.54118,1.50,1.13
2011.07.25 20:51:35.179,1.5404,1.54118,2.10,1.13
2011.07.25 20:51:35.509,1.54041,1.54118,2.10,1.13
2011.07.25 20:51:37.529,1.54041,1.54118,2.10,1.13
2011.07.25 20:51:38.683,1.54041,1.54119,1.50,1.50
2011.07.25 20:51:40.549,1.54043,1.54122,2.10,1.13
2011.07.25 20:51:41.888,1.54043,1.54121,2.10,1.13
2011.07.25 20:51:42.695,1.54043,1.54119,2.10,1.13
2011.07.25 20:51:44.856,1.54043,1.5412,2.10,1.13
2011.07.25 20:51:45.078,1.54043,1.54123,2.10,1.13
2011.07.25 20:51:45.631,1.54043,1.54123,2.10,1.50
2011.07.25 20:51:46.420,1.54061,1.54127,1.35,1.13
2011.07.25 20:51:46.857,1.54061,1.54128,2.10,1.50
2011.07.25 20:51:48.446,1.54061,1.54129,2.10,1.50
2011.07.25 20:51:48.668,1.54061,1.54129,2.10,1.50
2011.07.25 20:51:49.460,1.54061,1.54127,2.85,1.13
2011.07.25 20:51:52.109,1.54061,1.54127,2.85,1.13
2011.07.25 20:51:52.858,1.54061,1.54126,2.85,1.13
2011.07.25 20:51:53.531,1.54063,1.54126,1.50,1.13
2011.07.25 20:51:55.162,1.54067,1.54126,1.50,1.13
2011.07.25 20:51:55.966,1.54067,1.54133,1.50,1.50
2011.07.25 20:51:56.806,1.54067,1.54156,1.50,1.15
2011.07.25 20:51:57.026,1.54067,1.54133,1.50,1.13
2011.07.25 20:51:57.358,1.54067,1.54132,1.50,1.13
2011.07.25 20:51:58.168,1.54067,1.54121,1.50,1.13
2011.07.25 20:52:02.538,1.54067,1.54121,1.50,1.13
2011.07.25 20:52:02.868,1.54067,1.54138,1.50,1.13
2011.07.25 20:52:03.089,1.54067,1.54122,1.50,1.13
2011.07.25 20:52:03.418,1.54067,1.54122,1.50,1.13
2011.07.25 20:52:04.385,1.54067,1.54122,1.50,1.13
2011.07.25 20:52:05.798,1.54067,1.54131,1.50,1.13
2011.07.25 20:52:06.779,1.54067,1.54121,1.50,1.13
2011.07.25 20:52:11.001,1.54067,1.54121,1.50,1.13
2011.07.25 20:52:12.327,1.54072,1.54122,1.50,1.13
2011.07.25 20:52:13.197,1.54072,1.54138,1.50,1.50
2011.07.25 20:52:14.260,1.54067,1.54121,1.50,1.13
2011.07.25 20:52:17.869,1.54062,1.5413,1.50,1.47
2011.07.25 20:52:18.198,1.54062,1.54128,1.50,1.98
2011.07.25 20:52:18.749,1.54057,1.54121,1.50,1.13
2011.07.25 20:52:19.748,1.54062,1.54119,1.50,1.13
2011.07.25 20:52:20.633,1.54062,1.54119,1.50,1.50
2011.07.25 20:52:21.158,1.54062,1.54119,1.50,1.13
2011.07.25 20:52:21.487,1.54064,1.54129,1.50,1.15
2011.07.25 20:52:22.639,1.54064,1.54122,1.50,1.13
2011.07.25 20:52:24.741,1.54064,1.54121,1.50,1.13
2011.07.25 20:52:25.555,1.54063,1.54122,1.50,1.13
2011.07.25 20:52:26.928,1.54064,1.54121,1.50,1.13
2011.07.25 20:52:27.809,1.54064,1.54121,1.50,1.13
2011.07.25 20:52:28.801,1.54064,1.54121,1.50,1.13
2011.07.25 20:52:30.670,1.54064,1.54121,1.50,1.13
2011.07.25 20:52:32.981,1.54063,1.54121,1.50,1.13
2011.07.25 20:52:37.713,1.54063,1.54121,1.50,1.13
2011.07.25 20:52:38.159,1.54064,1.54122,1.50,1.13
2011.07.25 20:52:41.162,1.54061,1.54119,1.50,1.50
2011.07.25 20:52:41.751,1.54063,1.54122,1.50,1.13
2011.07.25 20:52:42.222,1.54061,1.54119,1.50,1.13
2011.07.25 20:52:43.439,1.54061,1.54122,1.50,1.13
2011.07.25 20:52:45.452,1.54063,1.54122,1.50,1.13
2011.07.25 20:52:45.679,1.54062,1.54121,1.50,1.13
2011.07.25 20:52:46.229,1.54062,1.54122,1.50,1.13
2011.07.25 20:52:47.434,1.54063,1.54122,1.50,1.13
2011.07.25 20:52:48.969,1.54062,1.54121,1.50,1.13
2011.07.25 20:52:49.846,1.54062,1.54123,1.50,1.50
2011.07.25 20:52:50.370,1.54062,1.54121,1.50,1.13
2011.07.25 20:52:53.039,1.54063,1.54121,1.50,1.13
2011.07.25 20:52:57.444,1.54064,1.54121,1.50,1.13
2011.07.25 20:53:00.160,1.54064,1.54128,1.50,1.15
2011.07.25 20:53:00.279,1.54063,1.54122,1.50,1.13
2011.07.25 20:53:00.608,1.54072,1.54121,1.50,1.13
2011.07.25 20:53:02.018,1.54072,1.54121,1.50,1.13
2011.07.25 20:53:05.970,1.54072,1.54122,1.50,1.13
2011.07.25 20:53:06.509,1.54081,1.54144,1.69,1.53
2011.07.25 20:53:06.729,1.54081,1.5414,1.35,1.12
2011.07.25 20:53:06.840,1.54073,1.5414,1.09,1.09
2011.07.25 20:53:07.389,1.54071,1.54142,1.50,1.13
2011.07.25 20:53:08.048,1.54071,1.54149,1.50,1.53
2011.07.25 20:53:08.268,1.54071,1.54142,1.50,1.13
2011.07.25 20:53:08.888,1.54073,1.54142,1.50,1.13
2011.07.25 20:53:09.592,1.54071,1.54141,1.50,1.13
2011.07.25 20:53:09.931,1.54073,1.54141,2.85,1.13
2011.07.25 20:53:10.270,1.54077,1.54142,1.50,1.13
2011.07.25 20:53:10.801,1.54076,1.54141,1.50,1.13
2011.07.25 20:53:11.728,1.54076,1.54141,1.50,1.13
2011.07.25 20:53:12.278,1.54077,1.54147,1.13,1.15
2011.07.25 20:53:12.831,1.54077,1.54144,1.13,1.53
2011.07.25 20:53:13.386,1.54074,1.54144,1.09,1.90
2011.07.25 20:53:13.607,1.54074,1.54137,1.09,1.15
2011.07.25 20:53:15.492,1.54074,1.54136,1.09,1.15
2011.07.25 20:53:16.738,1.54074,1.54136,1.09,1.50
2011.07.25 20:53:17.320,1.54077,1.54138,1.50,1.15
2011.07.25 20:53:17.430,1.54077,1.54142,1.50,1.13
2011.07.25 20:53:18.118,1.54074,1.54142,1.09,1.13
2011.07.25 20:53:18.558,1.54074,1.54141,1.09,1.15
2011.07.25 20:53:18.878,1.54076,1.54136,1.50,1.15
2011.07.25 20:53:19.599,1.54076,1.54136,1.50,1.13
2011.07.25 20:53:20.115,1.54076,1.54136,1.50,1.15
2011.07.25 20:53:23.508,1.54077,1.54133,1.50,1.13
2011.07.25 20:53:25.608,1.54074,1.54129,1.09,1.13
2011.07.25 20:53:26.937,1.54074,1.54129,1.09,1.13
2011.07.25 20:53:30.008,1.54077,1.54132,1.50,1.13
2011.07.25 20:53:31.042,1.54077,1.54131,1.50,1.13
2011.07.25 20:53:31.837,1.54077,1.54143,1.50,1.53
2011.07.25 20:53:31.953,1.54082,1.54136,1.13,1.15
2011.07.25 20:53:32.178,1.54082,1.54143,1.13,1.50
2011.07.25 20:53:32.398,1.54082,1.54142,1.13,1.13
2011.07.25 20:53:33.170,1.54082,1.54141,1.13,1.13
2011.07.25 20:53:33.578,1.54074,1.54141,1.47,1.13
2011.07.25 20:53:34.019,1.54079,1.54141,1.13,1.13
2011.07.25 20:53:34.568,1.54079,1.54141,1.13,1.13
2011.07.25 20:53:35.118,1.54079,1.54142,1.13,1.13
2011.07.25 20:53:35.799,1.54077,1.54141,1.13,1.13
2011.07.25 20:53:35.909,1.54073,1.54141,2.25,1.13
2011.07.25 20:53:36.017,1.54072,1.54142,1.50,1.15
2011.07.25 20:53:36.571,1.54069,1.54139,1.13,1.15
2011.07.25 20:53:39.694,1.54069,1.54138,1.13,1.53
2011.07.25 20:53:40.780,1.54069,1.54137,1.13,1.15
2011.07.25 20:53:41.130,1.54069,1.54139,1.13,1.90
2011.07.25 20:53:41.678,1.54069,1.54139,1.13,2.28
2011.07.25 20:53:42.009,1.54069,1.54126,1.13,1.13
2011.07.25 20:53:42.559,1.54069,1.54122,1.13,1.13
2011.07.25 20:53:43.370,1.54069,1.54121,1.13,1.13
2011.07.25 20:53:44.299,1.54067,1.54121,1.13,1.13
2011.07.25 20:53:44.738,1.54067,1.54136,1.13,1.15
2011.07.25 20:53:45.289,1.54069,1.54138,1.13,1.53
2011.07.25 20:53:45.948,1.54069,1.54138,1.13,1.15
2011.07.25 20:53:47.488,1.54069,1.54137,1.13,1.90
2011.07.25 20:53:47.596,1.54069,1.54134,1.13,1.13
2011.07.25 20:53:47.819,1.54066,1.54126,1.13,1.13
2011.07.25 20:53:47.928,1.54066,1.54126,1.13,1.13
2011.07.25 20:53:48.368,1.54066,1.54122,1.13,1.13
2011.07.25 20:53:48.762,1.54069,1.54121,1.13,1.13
2011.07.25 20:53:49.697,1.54069,1.54121,1.13,1.13
2011.07.25 20:53:50.125,1.54069,1.54134,1.13,1.50
2011.07.25 20:53:50.240,1.54069,1.54129,1.13,1.20
2011.07.25 20:53:50.460,1.54069,1.54135,1.13,1.13
2011.07.25 20:53:51.353,1.54069,1.54137,1.13,1.15
2011.07.25 20:53:52.110,1.54069,1.54135,1.13,1.13
2011.07.25 20:53:57.949,1.54069,1.54136,1.13,1.15
2011.07.25 20:54:14.366,1.54069,1.54138,1.13,1.53
2011.07.25 20:54:14.829,1.54069,1.54131,1.13,1.13
2011.07.25 20:54:15.699,1.54069,1.54137,1.13,1.15
2011.07.25 20:54:22.020,1.54069,1.54134,1.13,1.50
2011.07.25 20:54:22.578,1.54069,1.54134,1.13,1.50
2011.07.25 20:54:25.319,1.54069,1.54134,1.13,1.13
2011.07.25 20:54:25.648,1.54074,1.54127,1.13,1.13
2011.07.25 20:54:25.978,1.54074,1.54127,1.13,1.13
2011.07.25 20:54:27.760,1.54074,1.54126,1.88,1.13
2011.07.25 20:54:30.673,1.54074,1.54126,1.88,1.13
2011.07.25 20:54:35.779,1.54074,1.54126,1.13,1.13
2011.07.25 20:54:40.710,1.54074,1.54127,1.13,1.13
2011.07.25 20:54:45.539,1.54072,1.54135,1.50,1.54
2011.07.25 20:54:45.649,1.5407,1.54126,1.13,1.13
2011.07.25 20:54:45.869,1.5407,1.5413,1.13,1.47
2011.07.25 20:54:46.709,1.5407,1.54122,1.13,1.13
2011.07.25 20:54:47.489,1.5407,1.54122,1.13,1.13
2011.07.25 20:54:50.769,1.54066,1.54122,1.13,1.13
2011.07.25 20:54:53.248,1.54074,1.54122,1.73,1.13
2011.07.25 20:54:53.576,1.54077,1.54137,1.13,1.13
2011.07.25 20:54:54.168,1.54077,1.54121,1.13,1.13
2011.07.25 20:54:56.522,1.54081,1.54121,1.50,1.13
2011.07.25 20:54:57.408,1.54077,1.54121,1.13,1.13
2011.07.25 20:54:59.682,1.54077,1.54122,1.13,1.13
2011.07.25 20:55:00.528,1.54074,1.54122,2.85,1.13
2011.07.25 20:55:08.318,1.54055,1.54122,1.13,1.13
2011.07.25 20:55:13.595,1.54055,1.54129,1.13,1.53
2011.07.25 20:55:16.919,1.54054,1.54121,1.50,1.13
2011.07.25 20:55:17.228,1.54053,1.54122,1.50,1.13
2011.07.25 20:55:23.062,1.54052,1.54121,1.13,1.13
2011.07.25 20:55:23.505,1.54054,1.54129,1.50,2.88
2011.07.25 20:55:23.726,1.54054,1.54121,1.50,1.13
2011.07.25 20:55:24.068,1.54053,1.54121,1.50,1.15
2011.07.25 20:55:24.776,1.54053,1.54121,1.88,1.15
2011.07.25 20:55:27.278,1.54053,1.54118,1.13,1.15
2011.07.25 20:55:30.502,1.54053,1.54121,1.88,1.15
2011.07.25 20:55:31.330,1.54055,1.54123,1.13,1.15
2011.07.25 20:55:32.197,1.54055,1.54123,1.13,1.15
2011.07.25 20:55:33.928,1.54054,1.54129,1.50,2.88
2011.07.25 20:55:34.796,1.54054,1.54129,2.61,2.88
2011.07.25 20:55:47.226,1.54054,1.54123,2.61,1.15
2011.07.25 20:55:47.826,1.54054,1.54123,1.50,1.15
2011.07.25 20:55:48.492,1.54054,1.54123,1.88,1.15
2011.07.25 20:55:48.996,1.54053,1.54123,1.88,1.15
2011.07.25 20:55:51.430,1.54054,1.54123,1.50,1.15
2011.07.25 20:55:53.430,1.54054,1.54128,1.50,1.53
2011.07.25 20:55:53.988,1.54053,1.54128,1.88,1.53
2011.07.25 20:55:55.530,1.54053,1.54124,1.88,1.15
2011.07.25 20:55:58.936,1.54054,1.54124,1.50,1.15
2011.07.25 20:55:59.486,1.54053,1.54124,1.88,1.15
2011.07.25 20:56:05.199,1.54054,1.54124,2.61,1.15
2011.07.25 20:56:10.235,1.54054,1.54124,1.13,1.15
2011.07.25 20:56:11.456,1.54054,1.54124,2.23,1.15
2011.07.25 20:56:11.878,1.54054,1.54128,1.50,1.15
2011.07.25 20:56:12.849,1.54053,1.54123,1.86,1.15
2011.07.25 20:56:13.068,1.54055,1.54127,1.73,1.15
2011.07.25 20:56:13.179,1.54056,1.54129,1.13,1.53
2011.07.25 20:56:13.397,1.54057,1.54129,1.13,1.15
2011.07.25 20:56:19.919,1.54064,1.54133,1.50,1.15
2011.07.25 20:56:20.486,1.54063,1.54133,1.50,1.15
2011.07.25 20:56:23.787,1.54061,1.54129,1.50,1.15
2011.07.25 20:56:26.829,1.54061,1.54129,1.50,1.15
2011.07.25 20:56:29.182,1.54061,1.54129,1.50,1.15
2011.07.25 20:56:29.746,1.54057,1.54133,1.13,1.15
2011.07.25 20:56:30.577,1.54054,1.54131,1.50,1.75
2011.07.25 20:56:31.347,1.54053,1.54128,1.50,1.15
2011.07.25 20:56:34.415,1.54054,1.54131,1.50,1.75
2011.07.25 20:56:36.148,1.54054,1.54126,1.50,1.15
2011.07.25 20:56:59.506,1.54053,1.54128,1.50,1.15
2011.07.25 20:56:59.728,1.5405,1.54124,1.13,1.15
2011.07.25 20:57:00.277,1.5405,1.54124,1.50,1.15
2011.07.25 20:57:00.788,1.5405,1.54118,1.50,1.15
2011.07.25 20:57:02.218,1.54048,1.54119,1.13,1.15
2011.07.25 20:57:04.252,1.54049,1.54119,1.13,1.15
2011.07.25 20:57:07.108,1.54049,1.54113,1.13,1.15
2011.07.25 20:57:07.971,1.54049,1.54113,1.13,1.15
2011.07.25 20:57:09.548,1.5405,1.54124,1.13,1.15
2011.07.25 20:57:10.048,1.54049,1.54124,1.50,1.15
2011.07.25 20:57:12.380,1.54049,1.54124,1.13,1.15
2011.07.25 20:57:12.917,1.54049,1.54124,1.88,1.15
2011.07.25 20:57:18.227,1.54049,1.54124,1.13,1.15
2011.07.25 20:57:19.727,1.54049,1.54123,1.13,1.15
2011.07.25 20:57:19.948,1.54052,1.54127,1.50,1.15
2011.07.25 20:57:20.808,1.54054,1.54127,1.50,1.15
2011.07.25 20:57:22.014,1.54054,1.54128,2.23,1.15
2011.07.25 20:57:23.466,1.54054,1.54128,1.50,1.15
2011.07.25 20:57:25.807,1.54054,1.54128,1.50,1.15
2011.07.25 20:57:27.296,1.54054,1.54128,2.61,1.15
2011.07.25 20:57:28.938,1.54054,1.54126,2.61,1.15
2011.07.25 20:57:34.416,1.54054,1.54135,2.61,2.13
2011.07.25 20:57:34.527,1.54061,1.54135,1.13,1.73
2011.07.25 20:57:34.888,1.54054,1.54141,1.50,1.13
2011.07.25 20:57:36.926,1.54054,1.54141,1.50,1.13
2011.07.25 20:57:37.477,1.54053,1.54141,1.88,1.13
2011.07.25 20:57:44.899,1.54053,1.54142,1.88,1.13
2011.07.25 20:57:45.328,1.54067,1.54141,1.50,1.13
2011.07.25 20:57:47.808,1.54069,1.54142,1.50,1.13
2011.07.25 20:57:49.188,1.54069,1.54142,1.50,1.13
2011.07.25 20:57:49.960,1.5407,1.54136,1.13,1.13
2011.07.25 20:57:50.177,1.5407,1.54137,1.13,1.13
2011.07.25 20:57:52.267,1.54067,1.54143,1.50,1.84
2011.07.25 20:57:52.380,1.54069,1.54137,1.13,1.13
2011.07.25 20:57:52.708,1.54096,1.54157,2.10,1.50
2011.07.25 20:57:53.259,1.54096,1.54163,2.10,1.50
2011.07.25 20:57:53.768,1.54096,1.54162,2.10,1.13
2011.07.25 20:57:54.015,1.54096,1.54163,2.10,1.50
2011.07.25 20:57:54.678,1.54069,1.54153,1.13,1.35
2011.07.25 20:57:54.897,1.54069,1.54153,1.50,1.75
2011.07.25 20:57:55.226,1.5407,1.54151,1.13,1.75
2011.07.25 20:57:55.784,1.54069,1.54151,1.13,1.75
2011.07.25 20:57:56.829,1.5407,1.54151,1.13,1.75
2011.07.25 20:57:57.578,1.5407,1.54151,1.13,1.75
2011.07.25 20:57:57.819,1.5407,1.54151,1.13,1.75
2011.07.25 20:57:58.156,1.54069,1.54151,1.13,1.75
2011.07.25 20:57:58.267,1.54091,1.54153,1.35,1.13
2011.07.25 20:57:58.484,1.54091,1.54163,1.35,1.53
2011.07.25 20:57:58.596,1.5407,1.5415,1.88,1.35
2011.07.25 20:57:58.814,1.54069,1.5415,1.50,1.75
2011.07.25 20:57:59.417,1.54069,1.5415,1.50,1.75
2011.07.25 20:58:00.866,1.54069,1.5415,1.13,1.75
2011.07.25 20:58:01.237,1.54069,1.5415,1.50,1.75
2011.07.25 20:58:01.457,1.54084,1.54157,1.35,2.13
2011.07.25 20:58:01.813,1.54088,1.54157,1.13,2.50
2011.07.25 20:58:01.927,1.54092,1.54157,1.13,2.50
2011.07.25 20:58:02.477,1.54092,1.54157,1.13,2.50
2011.07.25 20:58:04.106,1.54091,1.54151,1.13,1.13
2011.07.25 20:58:06.045,1.54091,1.54151,1.13,1.13
2011.07.25 20:58:07.248,1.54091,1.54151,1.48,1.13
2011.07.25 20:58:07.856,1.54092,1.54152,1.50,1.13
2011.07.25 20:58:10.466,1.54093,1.54157,1.50,1.75
2011.07.25 20:58:10.577,1.54097,1.54163,1.13,1.53
2011.07.25 20:58:11.151,1.54094,1.54158,1.13,1.13
2011.07.25 20:58:11.677,1.54094,1.54159,1.86,1.13
2011.07.25 20:58:11.787,1.54094,1.54163,1.48,1.13
2011.07.25 20:58:12.410,1.54094,1.54163,1.86,1.50
2011.07.25 20:58:12.627,1.54094,1.54161,1.13,1.13
2011.07.25 20:58:13.330,1.54096,1.54161,1.13,1.13
2011.07.25 20:58:13.677,1.54096,1.5416,1.13,1.13
2011.07.25 20:58:14.216,1.54097,1.54157,1.13,1.13
2011.07.25 20:58:14.626,1.54096,1.54163,1.13,1.50
2011.07.25 20:58:15.216,1.54097,1.54162,1.13,1.13
2011.07.25 20:58:16.454,1.54097,1.54163,1.13,1.50
2011.07.25 20:58:16.677,1.54097,1.54163,1.13,1.50
2011.07.25 20:58:17.247,1.54097,1.54163,1.50,1.50
2011.07.25 20:58:17.769,1.54096,1.54161,1.50,1.13
2011.07.25 20:58:20.029,1.54099,1.54164,1.13,1.50
2011.07.25 20:58:20.536,1.54098,1.54161,1.50,1.13
2011.07.25 20:58:22.026,1.54096,1.5416,1.50,1.50
2011.07.25 20:58:25.926,1.54096,1.5416,1.50,1.50
2011.07.25 20:58:27.388,1.54094,1.5416,1.13,1.13
2011.07.25 20:58:27.717,1.54073,1.54159,1.13,1.13
2011.07.25 20:58:29.646,1.54059,1.54159,1.13,1.13
2011.07.25 20:58:35.546,1.54059,1.54158,1.13,1.50
2011.07.25 20:58:36.717,1.54055,1.54158,1.84,1.50
2011.07.25 20:58:42.498,1.54064,1.5416,1.13,1.13
2011.07.25 20:58:43.436,1.54064,1.54148,1.13,1.35
2011.07.25 20:58:43.766,1.54064,1.54148,1.13,1.75
2011.07.25 20:58:45.184,1.54057,1.54148,1.88,1.75
2011.07.25 20:58:45.697,1.54063,1.54148,1.13,1.75
2011.07.25 20:58:46.347,1.54063,1.54148,1.13,1.75
2011.07.25 20:58:47.221,1.54064,1.54148,1.13,1.75
2011.07.25 20:58:47.587,1.54064,1.54148,1.13,1.75
2011.07.25 20:58:48.064,1.54059,1.54148,1.13,1.75
2011.07.25 20:58:48.175,1.54062,1.54148,1.50,1.75
2011.07.25 20:58:48.508,1.54069,1.54148,1.13,1.75
2011.07.25 20:58:49.204,1.54062,1.54148,1.50,1.75
2011.07.25 20:58:49.427,1.54064,1.54148,1.13,1.75
2011.07.25 20:58:49.646,1.54063,1.54148,1.13,1.35
2011.07.25 20:58:49.759,1.54063,1.54159,1.13,1.13
2011.07.25 20:58:51.955,1.54057,1.54159,1.50,1.13
2011.07.25 20:58:52.174,1.54048,1.54152,1.50,1.15
2011.07.25 20:58:52.893,1.54049,1.54151,1.13,1.13
2011.07.25 20:58:53.751,1.54049,1.54151,1.13,1.13
2011.07.25 20:58:54.055,1.54049,1.54159,1.50,1.13
2011.07.25 20:58:55.536,1.54052,1.54159,1.13,1.13
2011.07.25 20:58:55.758,1.54061,1.54161,1.50,1.13
2011.07.25 20:58:56.097,1.54063,1.5416,1.13,1.13
2011.07.25 20:58:58.275,1.54044,1.54162,1.50,1.13
2011.07.25 20:59:02.683,1.54062,1.54153,0.75,0.75
2011.07.25 20:59:03.023,1.54062,1.54148,0.75,1.35
2011.07.25 20:59:03.425,1.54067,1.54148,0.75,1.35
2011.07.25 20:59:03.717,1.54061,1.54148,0.75,1.35
2011.07.25 20:59:04.644,1.54057,1.54148,0.75,2.10
2011.07.25 20:59:04.753,1.54057,1.54134,0.75,1.35
2011.07.25 20:59:05.443,1.54057,1.5412,0.75,1.35
2011.07.25 20:59:06.691,1.54066,1.5412,0.75,1.35
2011.07.25 20:59:06.805,1.54062,1.5412,0.75,1.35
2011.07.25 20:59:07.854,1.54067,1.5412,0.75,1.35
2011.07.25 20:59:08.825,1.54062,1.5412,0.75,1.35
2011.07.25 20:59:09.323,1.54061,1.54169,0.75,0.75
2011.07.25 20:59:09.653,1.54067,1.54173,0.75,0.75
2011.07.25 20:59:09.763,1.54061,1.54169,0.75,0.75
2011.07.25 20:59:10.914,1.54072,1.54173,0.75,0.75
2011.07.25 20:59:11.484,1.54082,1.54173,0.75,0.75
2011.07.25 20:59:12.863,1.54076,1.54169,0.75,0.75
2011.07.25 20:59:12.973,1.54072,1.54168,0.75,0.75
2011.07.25 20:59:13.193,1.54067,1.54168,0.75,0.75
2011.07.25 20:59:13.658,1.54067,1.54163,0.75,0.75
2011.07.25 20:59:15.795,1.54071,1.54164,0.75,0.75
2011.07.25 20:59:16.774,1.54076,1.54164,0.75,0.75
2011.07.25 20:59:18.703,1.54081,1.54164,0.75,0.75
2011.07.25 20:59:22.094,1.54086,1.54179,0.75,0.75
2011.07.25 20:59:22.203,1.54076,1.54169,0.75,0.75
2011.07.25 20:59:22.675,1.54082,1.54168,0.75,0.75
2011.07.25 20:59:24.644,1.54076,1.54164,0.75,0.75
2011.07.25 20:59:24.933,1.54086,1.54169,0.75,0.75
2011.07.25 20:59:25.153,1.54087,1.54173,0.75,0.75
2011.07.25 20:59:26.748,1.54092,1.54173,0.75,0.75
2011.07.25 20:59:27.785,1.54097,1.54173,0.75,0.75
2011.07.25 20:59:48.733,1.54097,1.54173,0.75,0.75
2011.07.25 20:59:54.253,1.54092,1.54248,0.75,0.75
2011.07.25 20:59:54.983,1.54101,1.54249,0.75,0.75
2011.07.25 20:59:55.316,1.54122,1.54253,0.75,0.75
2011.07.25 20:59:55.694,1.54116,1.54249,0.75,0.75
2011.07.25 20:59:56.463,1.54132,1.54248,0.75,0.75
2011.07.25 20:59:56.683,1.54126,1.54264,0.75,0.75
2011.07.25 20:59:57.115,1.54121,1.54279,0.75,0.75
2011.07.25 20:59:57.722,1.54121,1.54254,0.75,0.75
2011.07.25 20:59:58.774,1.54126,1.54254,0.75,0.75
2011.07.25 20:59:59.754,1.54126,1.54249,0.75,0.75
