2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:00:37.717,1.6178,1.61976,0.75,0.75
2011.08.07 22:01:01.066,1.61835,1.62191,1.13,1.13
2011.08.07 22:01:01.397,1.61837,1.62191,1.13,1.13
2011.08.07 22:01:01.725,1.6184,1.62203,1.13,1.13
2011.08.07 22:01:02.166,1.61844,1.62203,1.13,1.13
2011.08.07 22:01:02.386,1.61844,1.622,1.13,1.13
2011.08.07 22:01:03.047,1.61844,1.622,1.13,1.13
2011.08.07 22:01:03.155,1.61844,1.622,1.13,1.13
2011.08.07 22:01:03.591,1.61844,1.622,1.13,1.13
2011.08.07 22:01:03.806,1.61844,1.622,1.13,1.13
2011.08.07 22:01:07.906,1.61844,1.622,1.13,1.13
2011.08.07 22:01:14.935,1.61846,1.62202,1.13,1.13
2011.08.07 22:01:20.696,1.61845,1.62201,1.32,1.13
2011.08.07 22:01:21.025,1.61862,1.62221,2.46,1.47
2011.08.07 22:01:21.355,1.61863,1.62142,1.47,0.75
2011.08.07 22:01:22.702,1.61864,1.62143,1.09,0.75
2011.08.07 22:01:22.926,1.61864,1.62143,1.09,0.75
2011.08.07 22:01:23.036,1.61864,1.62143,1.09,0.75
2011.08.07 22:01:23.146,1.61865,1.6215,1.09,0.75
2011.08.07 22:01:23.666,1.61865,1.62151,1.09,0.75
2011.08.07 22:01:24.206,1.61868,1.6215,1.09,0.75
2011.08.07 22:01:25.383,1.61873,1.62151,1.09,0.75
2011.08.07 22:01:25.971,1.61876,1.62151,1.69,1.50
2011.08.07 22:01:26.089,1.61874,1.62151,1.09,0.75
2011.08.07 22:01:26.305,1.61874,1.62125,1.09,0.75
2011.08.07 22:01:26.864,1.61828,1.62107,1.32,0.75
2011.08.07 22:01:27.197,1.61892,1.62088,1.35,1.35
2011.08.07 22:01:27.307,1.61887,1.62087,1.35,1.35
2011.08.07 22:01:27.747,1.61887,1.62087,2.10,1.35
2011.08.07 22:01:27.918,1.61887,1.62087,1.35,1.35
2011.08.07 22:01:28.246,1.61887,1.62087,2.10,1.35
2011.08.07 22:01:29.078,1.61887,1.62087,1.35,1.35
2011.08.07 22:01:29.186,1.61887,1.62087,1.35,2.10
2011.08.07 22:01:29.515,1.6187,1.62071,1.35,1.35
2011.08.07 22:01:30.228,1.6187,1.62071,2.10,1.35
2011.08.07 22:01:31.218,1.6187,1.62071,2.10,1.35
2011.08.07 22:01:32.149,1.6187,1.62071,2.10,2.10
2011.08.07 22:01:32.274,1.6187,1.62071,2.10,1.35
2011.08.07 22:01:32.609,1.61871,1.6207,2.10,1.35
2011.08.07 22:01:33.267,1.61871,1.6207,2.10,1.35
2011.08.07 22:01:34.217,1.61871,1.62069,1.35,1.50
2011.08.07 22:01:34.327,1.61854,1.62054,2.10,1.35
2011.08.07 22:01:34.657,1.61845,1.62046,1.35,1.35
2011.08.07 22:01:34.766,1.61832,1.62029,1.50,1.35
2011.08.07 22:01:36.797,1.61811,1.62029,2.10,2.10
2011.08.07 22:01:36.907,1.61818,1.62022,2.10,1.35
2011.08.07 22:01:37.266,1.61832,1.62008,2.10,1.35
2011.08.07 22:01:39.758,1.61832,1.62008,2.10,1.35
2011.08.07 22:01:39.868,1.61834,1.62023,2.10,1.35
2011.08.07 22:01:40.881,1.61831,1.62009,2.10,1.35
2011.08.07 22:01:41.207,1.61831,1.62009,1.35,1.35
2011.08.07 22:01:41.778,1.61803,1.62005,1.35,1.35
2011.08.07 22:01:41.911,1.618,1.61991,1.35,1.35
2011.08.07 22:01:43.238,1.618,1.61991,2.10,1.35
2011.08.07 22:01:43.639,1.61797,1.61986,2.10,1.35
2011.08.07 22:01:44.179,1.61797,1.61986,2.10,1.35
2011.08.07 22:01:45.208,1.61797,1.61986,2.10,1.35
2011.08.07 22:01:46.601,1.61797,1.61986,1.35,1.35
2011.08.07 22:01:47.356,1.61794,1.61972,1.35,1.35
2011.08.07 22:01:47.859,1.61794,1.61972,2.10,1.35
2011.08.07 22:01:48.698,1.61794,1.61972,2.10,1.35
2011.08.07 22:01:49.022,1.61794,1.61972,1.35,1.35
2011.08.07 22:01:49.286,1.61794,1.61972,2.10,1.35
2011.08.07 22:01:50.993,1.61794,1.61972,2.10,1.35
2011.08.07 22:01:51.161,1.61794,1.61972,2.10,1.35
2011.08.07 22:01:51.380,1.61794,1.61972,2.10,1.35
2011.08.07 22:01:51.596,1.61794,1.61972,2.10,1.35
2011.08.07 22:01:52.557,1.61794,1.61972,2.10,1.35
2011.08.07 22:01:52.666,1.61794,1.61972,1.35,1.35
2011.08.07 22:01:52.886,1.61781,1.6197,1.35,1.35
2011.08.07 22:01:54.621,1.61781,1.6197,2.10,1.35
2011.08.07 22:01:56.928,1.61781,1.6197,2.10,1.35
2011.08.07 22:01:58.087,1.61781,1.6197,2.10,1.35
2011.08.07 22:01:58.423,1.61779,1.61955,2.10,1.35
2011.08.07 22:01:59.079,1.61779,1.61955,2.10,1.35
2011.08.07 22:02:00.981,1.61779,1.61955,2.10,1.35
2011.08.07 22:02:01.089,1.61779,1.61955,2.10,1.35
2011.08.07 22:02:03.239,1.61779,1.61955,2.10,1.35
2011.08.07 22:02:05.757,1.61779,1.61955,1.35,1.35
2011.08.07 22:02:05.976,1.61763,1.61954,2.10,1.35
2011.08.07 22:02:08.290,1.61763,1.61954,2.10,1.35
2011.08.07 22:02:09.026,1.61763,1.61954,2.10,1.35
2011.08.07 22:02:10.997,1.61763,1.61954,2.10,1.35
2011.08.07 22:02:11.382,1.61763,1.61954,2.10,1.35
2011.08.07 22:02:11.488,1.61761,1.61937,2.10,2.03
2011.08.07 22:02:11.817,1.61763,1.6194,2.10,1.35
2011.08.07 22:02:12.366,1.61763,1.6194,2.10,1.35
2011.08.07 22:02:14.859,1.61763,1.6194,2.10,1.35
2011.08.07 22:02:16.166,1.61763,1.6194,2.10,1.35
2011.08.07 22:02:16.849,1.61763,1.6194,2.10,1.35
2011.08.07 22:02:18.650,1.61763,1.6194,2.10,1.35
2011.08.07 22:02:19.207,1.61763,1.6194,1.35,1.35
2011.08.07 22:02:19.317,1.61748,1.61963,1.50,1.50
2011.08.07 22:02:20.298,1.61726,1.61963,1.50,1.50
2011.08.07 22:02:27.517,1.61726,1.61963,1.50,1.50
2011.08.07 22:02:27.627,1.61721,1.61968,1.50,1.50
2011.08.07 22:02:28.176,1.61709,1.61979,1.50,1.50
2011.08.07 22:02:28.395,1.61704,1.61979,1.50,1.50
2011.08.07 22:02:28.617,1.61721,1.61968,1.50,1.50
2011.08.07 22:02:29.166,1.61709,1.6198,1.50,1.50
2011.08.07 22:02:29.497,1.6172,1.61969,1.50,1.50
2011.08.07 22:02:30.046,1.61708,1.61964,1.13,1.50
2011.08.07 22:02:30.268,1.61711,1.61959,1.13,1.50
2011.08.07 22:02:30.968,1.61711,1.61959,1.13,1.50
2011.08.07 22:02:31.635,1.61711,1.61959,1.13,1.50
2011.08.07 22:02:31.737,1.61749,1.61968,1.13,1.43
2011.08.07 22:02:32.578,1.61749,1.61968,1.13,1.43
2011.08.07 22:02:34.011,1.61749,1.61969,1.13,1.43
2011.08.07 22:02:34.818,1.61749,1.61969,1.13,1.43
2011.08.07 22:02:35.857,1.61754,1.61969,1.13,1.43
2011.08.07 22:02:36.077,1.61769,1.61954,1.35,1.35
2011.08.07 22:02:36.863,1.61764,1.61954,2.10,1.35
2011.08.07 22:02:36.968,1.61764,1.61954,1.35,1.35
2011.08.07 22:02:37.077,1.61748,1.61953,1.73,1.35
2011.08.07 22:02:37.187,1.61748,1.61953,1.35,1.35
2011.08.07 22:02:37.909,1.61748,1.61953,2.10,1.35
2011.08.07 22:02:38.237,1.61748,1.61953,2.10,1.35
2011.08.07 22:02:39.049,1.61748,1.61953,2.10,1.35
2011.08.07 22:02:41.116,1.61748,1.61953,2.10,1.35
2011.08.07 22:02:41.488,1.61748,1.61953,2.10,2.10
2011.08.07 22:02:42.227,1.61748,1.61953,2.10,1.35
2011.08.07 22:02:43.017,1.61748,1.61953,2.10,1.35
2011.08.07 22:02:43.347,1.61766,1.61954,2.10,1.35
2011.08.07 22:02:43.679,1.61755,1.61939,2.10,1.35
2011.08.07 22:02:44.658,1.61763,1.6194,2.10,1.35
2011.08.07 22:02:45.210,1.61764,1.6194,2.10,1.35
2011.08.07 22:02:45.647,1.61764,1.6194,2.10,1.35
2011.08.07 22:02:45.977,1.61763,1.6194,1.35,1.35
2011.08.07 22:02:46.087,1.61747,1.61938,2.10,1.35
2011.08.07 22:02:48.939,1.61747,1.61938,2.10,1.35
2011.08.07 22:02:51.410,1.61747,1.61938,2.10,1.35
2011.08.07 22:02:51.918,1.61747,1.61938,1.35,1.35
2011.08.07 22:02:52.136,1.6173,1.61964,1.50,1.50
2011.08.07 22:02:52.247,1.6173,1.61964,1.50,1.50
2011.08.07 22:02:52.468,1.61729,1.61968,1.50,1.50
2011.08.07 22:02:52.578,1.61733,1.6198,1.50,1.50
2011.08.07 22:02:53.188,1.61729,1.61973,1.50,1.50
2011.08.07 22:02:53.516,1.61767,1.62009,1.50,1.09
2011.08.07 22:02:53.737,1.61767,1.62014,1.50,1.65
2011.08.07 22:02:53.846,1.6169,1.61934,1.65,1.50
2011.08.07 22:02:54.176,1.61701,1.61943,1.69,1.50
2011.08.07 22:02:54.287,1.61769,1.62018,1.50,1.50
2011.08.07 22:02:54.726,1.61753,1.62,1.50,1.50
2011.08.07 22:02:57.001,1.61758,1.61995,1.50,1.50
2011.08.07 22:02:57.414,1.61758,1.61995,1.50,1.50
2011.08.07 22:02:57.746,1.61753,1.62,1.50,1.50
2011.08.07 22:02:57.966,1.6177,1.62017,1.50,1.50
2011.08.07 22:02:59.766,1.61775,1.62012,1.50,1.50
2011.08.07 22:03:00.307,1.6177,1.62012,1.50,1.50
2011.08.07 22:03:00.417,1.61775,1.62012,1.50,1.50
2011.08.07 22:03:01.559,1.61776,1.62006,1.50,1.50
2011.08.07 22:03:02.016,1.61781,1.61991,1.50,1.50
2011.08.07 22:03:02.710,1.61788,1.61982,1.50,1.50
2011.08.07 22:03:03.038,1.61794,1.61982,1.50,1.50
2011.08.07 22:03:03.148,1.61794,1.61974,1.50,1.50
2011.08.07 22:03:03.776,1.61801,1.61974,1.50,1.50
2011.08.07 22:03:04.214,1.61801,1.61974,1.50,1.50
2011.08.07 22:03:06.032,1.61806,1.61974,1.69,1.50
2011.08.07 22:03:06.158,1.61832,1.62077,1.50,1.50
2011.08.07 22:03:06.596,1.61805,1.62103,1.13,0.75
2011.08.07 22:03:07.037,1.61909,1.62103,0.15,0.75
2011.08.07 22:03:07.146,1.6193,1.62172,1.50,1.50
2011.08.07 22:03:07.986,1.61896,1.6214,1.65,1.50
2011.08.07 22:03:08.096,1.61896,1.6214,1.50,1.50
2011.08.07 22:03:08.206,1.61896,1.6214,1.50,1.50
2011.08.07 22:03:08.316,1.61882,1.62126,1.50,1.50
2011.08.07 22:03:09.017,1.61882,1.6213,1.69,1.50
2011.08.07 22:03:09.573,1.61923,1.62172,1.50,1.50
2011.08.07 22:03:09.687,1.61972,1.62214,1.50,1.50
2011.08.07 22:03:10.236,1.61962,1.62209,1.50,1.50
2011.08.07 22:03:10.346,1.61962,1.62206,1.50,1.50
2011.08.07 22:03:10.786,1.61972,1.62216,1.50,1.50
2011.08.07 22:03:11.449,1.61972,1.62216,1.50,1.50
2011.08.07 22:03:12.194,1.61972,1.62216,1.50,1.50
2011.08.07 22:03:12.727,1.61972,1.62216,1.50,1.50
2011.08.07 22:03:13.646,1.61997,1.62241,1.50,1.50
2011.08.07 22:03:14.195,1.61997,1.62241,1.50,1.50
2011.08.07 22:03:14.796,1.61997,1.62241,1.50,1.50
2011.08.07 22:03:15.846,1.62002,1.62241,1.50,1.50
2011.08.07 22:03:15.956,1.61997,1.62241,1.50,1.50
2011.08.07 22:03:16.067,1.61963,1.6221,1.50,1.50
2011.08.07 22:03:16.793,1.6189,1.62226,1.50,1.50
2011.08.07 22:03:16.907,1.61897,1.62148,1.50,1.50
2011.08.07 22:03:17.236,1.61904,1.62153,1.50,1.50
2011.08.07 22:03:18.047,1.61912,1.62161,1.50,1.50
2011.08.07 22:03:18.376,1.61917,1.62161,1.50,1.50
2011.08.07 22:03:18.706,1.61912,1.62161,1.50,1.50
2011.08.07 22:03:19.257,1.61913,1.6216,1.50,1.50
2011.08.07 22:03:19.366,1.61902,1.62144,1.50,1.50
2011.08.07 22:03:19.836,1.61893,1.62137,1.50,1.50
2011.08.07 22:03:22.825,1.61893,1.62137,1.50,1.50
2011.08.07 22:03:23.797,1.61907,1.62132,1.50,1.50
2011.08.07 22:03:25.246,1.61907,1.62132,1.50,1.50
2011.08.07 22:03:26.037,1.61906,1.62132,1.50,1.50
2011.08.07 22:03:26.896,1.61921,1.62132,1.50,1.50
2011.08.07 22:03:27.337,1.61906,1.62132,1.50,1.50
2011.08.07 22:03:28.307,1.61906,1.62132,1.50,1.50
2011.08.07 22:03:29.936,1.61906,1.62139,1.50,1.50
2011.08.07 22:03:30.411,1.61906,1.62106,1.50,1.50
2011.08.07 22:03:30.528,1.61901,1.6214,1.50,1.50
2011.08.07 22:03:30.833,1.61901,1.6214,1.50,1.50
2011.08.07 22:03:31.486,1.61923,1.62138,1.50,1.50
2011.08.07 22:03:32.475,1.61923,1.62138,1.50,1.50
2011.08.07 22:03:32.806,1.61923,1.62138,1.50,1.50
2011.08.07 22:03:33.137,1.61907,1.62138,1.50,1.50
2011.08.07 22:03:33.716,1.61893,1.62137,1.69,1.50
2011.08.07 22:03:33.936,1.61947,1.62191,1.50,1.50
2011.08.07 22:03:35.448,1.61903,1.62147,1.65,1.50
2011.08.07 22:03:35.839,1.61903,1.62147,1.50,1.50
2011.08.07 22:03:35.947,1.61903,1.62142,1.50,1.50
2011.08.07 22:03:37.835,1.61903,1.62142,1.50,1.50
2011.08.07 22:03:38.375,1.61903,1.62142,1.50,1.50
2011.08.07 22:03:38.724,1.6191,1.62149,1.50,1.50
2011.08.07 22:03:39.375,1.61912,1.62149,1.50,1.50
2011.08.07 22:03:40.255,1.61912,1.62149,1.50,1.50
2011.08.07 22:03:40.917,1.61912,1.62149,1.50,1.50
2011.08.07 22:03:41.456,1.61912,1.62149,1.50,1.50
2011.08.07 22:03:42.157,1.61912,1.62149,1.50,1.50
2011.08.07 22:03:42.915,1.61932,1.62139,1.50,1.50
2011.08.07 22:03:43.796,1.61936,1.62139,1.50,1.50
2011.08.07 22:03:45.332,1.61939,1.62149,1.50,2.25
2011.08.07 22:03:45.437,1.61937,1.62138,1.50,1.50
2011.08.07 22:03:49.619,1.61939,1.62138,1.50,1.50
2011.08.07 22:03:49.948,1.61941,1.62134,1.50,1.50
2011.08.07 22:03:52.019,1.61952,1.62138,1.50,1.50
2011.08.07 22:03:52.486,1.61952,1.62138,1.50,1.50
2011.08.07 22:03:53.048,1.61952,1.62134,1.50,1.50
2011.08.07 22:03:53.156,1.61952,1.62133,1.50,1.50
2011.08.07 22:03:53.387,1.61947,1.62133,1.50,1.50
2011.08.07 22:03:53.607,1.61942,1.62133,1.50,1.50
2011.08.07 22:03:53.718,1.61937,1.62133,1.50,1.50
2011.08.07 22:03:53.826,1.61937,1.62133,1.50,1.50
2011.08.07 22:04:00.300,1.6194,1.62133,1.50,1.50
2011.08.07 22:04:01.917,1.6194,1.62139,1.50,1.50
2011.08.07 22:04:02.248,1.61941,1.62129,1.50,1.50
2011.08.07 22:04:02.466,1.61941,1.62134,1.50,1.50
2011.08.07 22:04:02.927,1.61941,1.6215,1.50,1.50
2011.08.07 22:04:03.166,1.61924,1.62161,1.69,1.50
2011.08.07 22:04:03.386,1.61924,1.62161,1.69,1.50
2011.08.07 22:04:04.476,1.61924,1.62161,1.50,1.69
2011.08.07 22:04:05.426,1.61917,1.62156,1.50,1.50
2011.08.07 22:04:05.866,1.61902,1.62139,1.50,1.69
2011.08.07 22:04:09.046,1.61902,1.62139,1.69,1.50
2011.08.07 22:04:19.996,1.61926,1.62163,1.69,1.50
2011.08.07 22:04:22.006,1.61982,1.62219,1.50,1.50
2011.08.07 22:04:23.606,1.61964,1.62208,1.50,1.50
2011.08.07 22:04:23.716,1.61959,1.62208,1.50,1.50
2011.08.07 22:04:27.556,1.61951,1.622,1.50,1.50
2011.08.07 22:04:27.895,1.61941,1.6221,1.50,1.50
2011.08.07 22:04:28.226,1.61941,1.62236,1.50,1.50
2011.08.07 22:04:30.067,1.61941,1.62211,1.50,1.50
2011.08.07 22:04:30.177,1.61942,1.62211,1.50,1.50
2011.08.07 22:04:30.508,1.61942,1.62193,1.13,1.50
2011.08.07 22:04:31.686,1.61942,1.62187,1.13,1.50
2011.08.07 22:04:33.816,1.61942,1.62208,1.50,1.50
2011.08.07 22:04:34.596,1.61896,1.6225,1.13,1.13
2011.08.07 22:04:37.046,1.61905,1.62259,1.13,1.13
2011.08.07 22:04:49.557,1.61925,1.62226,0.75,1.13
2011.08.07 22:04:51.465,1.61868,1.62227,1.13,1.13
2011.08.07 22:04:51.576,1.61868,1.62227,1.13,1.13
2011.08.07 22:04:52.646,1.61871,1.62227,1.13,1.13
2011.08.07 22:04:55.297,1.61873,1.62227,1.32,1.13
2011.08.07 22:04:56.876,1.61941,1.62234,0.75,1.13
2011.08.07 22:04:57.796,1.61888,1.62244,1.13,1.13
2011.08.07 22:04:58.016,1.61886,1.62242,1.13,1.13
2011.08.07 22:04:59.736,1.61877,1.62231,1.32,1.13
2011.08.07 22:05:00.546,1.61873,1.62227,1.13,1.13
2011.08.07 22:05:00.766,1.61879,1.62235,1.32,1.32
2011.08.07 22:05:00.986,1.61873,1.62227,1.28,1.13
2011.08.07 22:05:05.027,1.61873,1.62197,1.09,1.09
2011.08.07 22:05:08.357,1.61845,1.62201,1.32,1.13
2011.08.07 22:05:08.576,1.61836,1.6219,1.13,1.13
2011.08.07 22:05:09.176,1.61825,1.62179,1.13,1.13
2011.08.07 22:05:09.637,1.6182,1.62174,1.13,1.13
2011.08.07 22:05:17.006,1.61886,1.62177,0.75,1.13
2011.08.07 22:05:17.337,1.61821,1.62177,1.13,1.13
2011.08.07 22:05:21.977,1.61844,1.62181,1.09,1.09
2011.08.07 22:05:22.307,1.61844,1.62181,1.09,1.09
2011.08.07 22:05:22.416,1.61844,1.62181,1.09,1.09
2011.08.07 22:05:22.747,1.61853,1.62181,1.32,1.09
2011.08.07 22:05:23.538,1.61879,1.62176,1.09,1.09
2011.08.07 22:05:23.564,1.61879,1.62176,1.09,1.09
2011.08.07 22:05:26.176,1.61855,1.62184,1.09,1.09
2011.08.07 22:05:27.486,1.61878,1.6225,1.13,1.59
2011.08.07 22:05:28.887,1.61873,1.62161,1.13,0.75
2011.08.07 22:05:29.696,1.61896,1.62224,1.13,1.09
2011.08.07 22:05:34.727,1.61898,1.62238,1.13,1.13
2011.08.07 22:05:34.836,1.61961,1.62238,0.75,1.13
2011.08.07 22:05:37.505,1.61898,1.62237,1.09,1.09
2011.08.07 22:05:40.577,1.61913,1.62207,1.09,1.09
2011.08.07 22:05:41.456,1.61884,1.62221,1.09,1.09
2011.08.07 22:05:44.096,1.61883,1.622,1.09,1.13
2011.08.07 22:05:44.316,1.61913,1.62161,1.50,1.50
2011.08.07 22:05:44.648,1.61913,1.62161,1.50,1.50
2011.08.07 22:05:44.976,1.61901,1.62099,1.50,1.13
2011.08.07 22:05:45.309,1.61901,1.62098,1.50,1.13
2011.08.07 22:05:45.748,1.619,1.62098,1.50,1.13
2011.08.07 22:05:45.967,1.61887,1.62099,1.50,1.13
2011.08.07 22:05:46.077,1.61876,1.62099,1.50,1.13
2011.08.07 22:05:47.247,1.61875,1.62099,1.50,1.13
2011.08.07 22:05:48.147,1.61876,1.62099,1.50,1.13
2011.08.07 22:05:49.119,1.61875,1.62099,1.50,1.13
2011.08.07 22:05:49.381,1.61875,1.62099,1.50,1.13
2011.08.07 22:05:49.487,1.61865,1.62099,1.50,1.13
2011.08.07 22:05:49.706,1.61865,1.62098,1.69,1.13
2011.08.07 22:05:50.037,1.61879,1.62161,1.09,1.13
2011.08.07 22:05:51.384,1.61879,1.62161,1.09,1.13
2011.08.07 22:05:52.139,1.61909,1.62129,1.09,1.50
2011.08.07 22:05:52.925,1.61909,1.62124,1.09,1.50
2011.08.07 22:05:53.247,1.61909,1.62124,1.09,1.50
2011.08.07 22:05:53.585,1.61909,1.62124,1.09,1.50
2011.08.07 22:05:53.918,1.61909,1.6212,1.09,1.50
2011.08.07 22:05:54.247,1.61908,1.62119,1.09,1.50
2011.08.07 22:05:54.358,1.61908,1.62119,1.09,1.50
2011.08.07 22:05:54.467,1.61907,1.62119,1.09,1.50
2011.08.07 22:05:54.717,1.61894,1.62114,1.65,1.50
2011.08.07 22:05:54.936,1.61893,1.62109,1.50,1.50
2011.08.07 22:05:55.267,1.61893,1.62098,1.50,1.50
2011.08.07 22:05:55.657,1.61893,1.62092,1.50,1.50
2011.08.07 22:05:56.107,1.61894,1.62067,2.10,1.35
2011.08.07 22:05:56.667,1.61894,1.62067,2.10,1.35
2011.08.07 22:05:56.996,1.61899,1.62069,2.10,1.35
2011.08.07 22:05:57.757,1.61899,1.62069,2.10,1.35
2011.08.07 22:05:57.977,1.61894,1.62067,2.10,1.35
2011.08.07 22:05:58.663,1.6191,1.62084,1.35,2.03
2011.08.07 22:05:58.887,1.6191,1.62084,1.35,1.35
2011.08.07 22:05:59.527,1.6191,1.62084,2.10,1.35
2011.08.07 22:05:59.857,1.61924,1.62087,1.35,1.35
2011.08.07 22:06:00.701,1.61924,1.62087,1.35,2.10
2011.08.07 22:06:00.819,1.61924,1.62087,1.35,1.35
2011.08.07 22:06:02.479,1.61924,1.62087,2.10,1.35
2011.08.07 22:06:03.545,1.61924,1.62087,1.35,1.35
2011.08.07 22:06:03.664,1.61924,1.62087,2.10,1.35
2011.08.07 22:06:04.926,1.61924,1.62087,1.35,1.35
2011.08.07 22:06:05.041,1.61924,1.62087,2.10,1.35
2011.08.07 22:06:06.277,1.61924,1.62087,1.54,1.35
2011.08.07 22:06:06.388,1.61911,1.62147,1.09,0.75
2011.08.07 22:06:06.497,1.6186,1.62207,1.09,1.13
2011.08.07 22:06:06.607,1.61854,1.62205,1.09,1.13
2011.08.07 22:06:06.827,1.61853,1.62125,1.09,0.75
2011.08.07 22:06:07.157,1.61911,1.62133,1.50,1.50
2011.08.07 22:06:07.936,1.61911,1.62129,1.50,1.50
2011.08.07 22:06:09.318,1.61911,1.62125,1.50,1.50
2011.08.07 22:06:09.648,1.61924,1.62087,2.10,1.35
2011.08.07 22:06:10.481,1.61924,1.62087,2.10,1.35
2011.08.07 22:06:11.227,1.61924,1.62087,2.10,1.35
2011.08.07 22:06:11.337,1.61922,1.62072,2.10,1.35
2011.08.07 22:06:11.557,1.61925,1.62086,2.10,1.35
2011.08.07 22:06:12.507,1.61925,1.62086,2.10,1.35
2011.08.07 22:06:12.727,1.61922,1.62072,2.10,1.35
2011.08.07 22:06:13.478,1.61922,1.62072,1.35,1.35
2011.08.07 22:06:13.587,1.61912,1.6207,1.50,1.35
2011.08.07 22:06:14.537,1.61908,1.6207,2.10,1.35
2011.08.07 22:06:17.430,1.61908,1.6207,1.35,1.35
2011.08.07 22:06:17.648,1.61893,1.62068,2.10,1.35
2011.08.07 22:06:17.867,1.61901,1.62068,1.50,1.35
2011.08.07 22:06:17.978,1.61896,1.62068,1.50,1.35
2011.08.07 22:06:18.087,1.61908,1.6207,1.35,1.35
2011.08.07 22:06:18.528,1.61922,1.62072,1.35,1.35
2011.08.07 22:06:18.747,1.61912,1.62069,1.50,1.35
2011.08.07 22:06:18.858,1.61909,1.62069,1.35,1.35
2011.08.07 22:06:18.967,1.61896,1.62067,1.50,1.35
2011.08.07 22:06:20.218,1.61894,1.62067,2.10,1.35
2011.08.07 22:06:21.385,1.61894,1.62067,2.10,1.35
2011.08.07 22:06:23.359,1.61894,1.62067,2.10,1.35
2011.08.07 22:06:23.577,1.6189,1.62042,2.10,1.35
2011.08.07 22:06:24.126,1.6189,1.62042,2.10,1.35
2011.08.07 22:06:25.060,1.6189,1.62042,2.10,1.35
2011.08.07 22:06:25.192,1.61898,1.62046,1.35,1.35
2011.08.07 22:06:25.309,1.61891,1.62056,2.10,1.35
2011.08.07 22:06:25.528,1.61892,1.62057,2.10,1.35
2011.08.07 22:06:25.757,1.61892,1.62057,2.10,1.35
2011.08.07 22:06:25.869,1.61894,1.62083,2.10,2.03
2011.08.07 22:06:25.979,1.61894,1.62083,2.10,1.35
2011.08.07 22:06:26.309,1.61934,1.62094,1.35,1.35
2011.08.07 22:06:26.637,1.61931,1.62064,1.35,1.35
2011.08.07 22:06:28.676,1.61932,1.6208,1.35,1.35
2011.08.07 22:06:29.199,1.61932,1.6208,1.35,2.10
2011.08.07 22:06:29.527,1.61913,1.62059,1.35,1.35
2011.08.07 22:06:29.638,1.61923,1.62075,1.35,1.35
2011.08.07 22:06:30.077,1.61923,1.62075,1.73,1.35
2011.08.07 22:06:30.297,1.61952,1.621,1.35,1.35
2011.08.07 22:06:32.658,1.6195,1.62085,1.35,1.35
2011.08.07 22:06:33.577,1.61904,1.62093,1.50,1.50
2011.08.07 22:06:33.907,1.61902,1.62083,1.50,1.50
2011.08.07 22:06:34.257,1.61895,1.62083,1.50,1.50
