2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:06:34.728,1.61895,1.62079,1.50,1.50
2011.08.07 22:06:35.446,1.61895,1.62068,1.50,1.50
2011.08.07 22:06:36.476,1.61896,1.62063,1.50,1.50
2011.08.07 22:06:36.696,1.61896,1.62064,1.50,1.50
2011.08.07 22:06:37.404,1.61896,1.62062,1.50,1.50
2011.08.07 22:06:38.277,1.61902,1.62067,1.50,1.50
2011.08.07 22:06:38.880,1.61901,1.62089,1.50,1.50
2011.08.07 22:06:39.096,1.61901,1.62092,1.50,1.50
2011.08.07 22:06:39.207,1.61911,1.62094,1.50,1.50
2011.08.07 22:06:40.308,1.61911,1.62092,1.50,1.50
2011.08.07 22:06:41.386,1.61911,1.62098,1.50,1.50
2011.08.07 22:06:41.718,1.61942,1.62152,1.69,1.09
2011.08.07 22:06:42.416,1.61947,1.62143,1.09,1.69
2011.08.07 22:06:44.006,1.61951,1.62139,1.09,1.69
2011.08.07 22:06:45.844,1.61959,1.62139,1.09,1.69
2011.08.07 22:06:46.250,1.61959,1.62133,1.09,1.50
2011.08.07 22:06:46.667,1.61956,1.6213,1.09,1.50
2011.08.07 22:06:46.778,1.61952,1.62144,1.09,1.50
2011.08.07 22:06:47.226,1.61928,1.62144,1.75,1.50
2011.08.07 22:06:47.338,1.61928,1.62134,1.60,1.50
2011.08.07 22:06:47.447,1.61878,1.62125,1.60,1.50
2011.08.07 22:06:47.667,1.61878,1.62125,1.50,1.50
2011.08.07 22:06:48.318,1.61911,1.62124,1.50,1.50
2011.08.07 22:06:48.537,1.61901,1.62101,2.10,1.35
2011.08.07 22:06:49.088,1.61898,1.62087,2.10,1.35
2011.08.07 22:06:49.418,1.61931,1.62104,1.35,1.35
2011.08.07 22:06:49.747,1.61929,1.62089,1.35,1.35
2011.08.07 22:06:51.067,1.61904,1.62087,1.13,1.35
2011.08.07 22:06:52.397,1.61898,1.62087,2.10,2.03
2011.08.07 22:06:52.507,1.61898,1.62076,2.10,1.43
2011.08.07 22:06:52.887,1.61896,1.62057,2.10,1.35
2011.08.07 22:06:53.502,1.61896,1.62057,2.10,1.35
2011.08.07 22:06:54.351,1.61896,1.62057,1.35,1.35
2011.08.07 22:06:54.766,1.61896,1.62057,2.10,1.35
2011.08.07 22:06:55.998,1.6191,1.62059,1.35,1.35
2011.08.07 22:06:56.327,1.61896,1.62057,2.10,1.35
2011.08.07 22:06:56.657,1.61897,1.62059,2.10,1.35
2011.08.07 22:06:57.267,1.61897,1.62059,1.35,1.35
2011.08.07 22:06:57.737,1.61897,1.62059,2.10,1.35
2011.08.07 22:07:00.447,1.61913,1.6206,1.35,1.35
2011.08.07 22:07:00.556,1.61897,1.62059,2.10,1.35
2011.08.07 22:07:01.247,1.61897,1.62059,1.35,1.35
2011.08.07 22:07:01.357,1.61895,1.62044,2.10,1.35
2011.08.07 22:07:02.758,1.61895,1.62044,1.35,2.10
2011.08.07 22:07:03.154,1.6189,1.62031,1.35,1.35
2011.08.07 22:07:20.531,1.61898,1.6204,1.35,1.35
2011.08.07 22:07:21.687,1.61898,1.62038,1.35,1.35
2011.08.07 22:07:22.401,1.61899,1.62039,1.35,1.35
2011.08.07 22:07:22.507,1.61906,1.62049,1.35,1.35
2011.08.07 22:07:25.579,1.61906,1.62049,1.54,1.35
2011.08.07 22:07:25.907,1.6193,1.62073,1.35,1.35
2011.08.07 22:07:27.599,1.61915,1.62056,1.35,1.35
2011.08.07 22:07:28.147,1.61907,1.62048,1.35,1.35
2011.08.07 22:07:29.507,1.61915,1.62056,1.35,2.10
2011.08.07 22:07:31.369,1.61907,1.62048,1.35,1.35
2011.08.07 22:07:37.180,1.61907,1.62048,2.10,1.35
2011.08.07 22:07:37.507,1.61948,1.62089,1.35,2.10
2011.08.07 22:07:37.617,1.61948,1.62089,1.35,1.35
2011.08.07 22:07:41.978,1.61975,1.62092,1.35,1.35
2011.08.07 22:07:42.087,1.61947,1.6209,1.35,1.35
2011.08.07 22:07:44.518,1.61947,1.6209,1.35,2.10
2011.08.07 22:07:44.627,1.61947,1.6209,1.35,1.35
2011.08.07 22:07:46.968,1.61947,1.6209,1.35,2.10
2011.08.07 22:07:47.297,1.61946,1.62071,1.35,1.35
2011.08.07 22:07:52.407,1.61943,1.62056,1.35,1.35
2011.08.07 22:07:55.080,1.61936,1.62049,1.35,1.35
2011.08.07 22:07:55.457,1.61943,1.62056,1.35,1.35
2011.08.07 22:07:57.597,1.61936,1.62049,1.35,1.35
2011.08.07 22:07:58.147,1.61943,1.62056,1.35,1.35
2011.08.07 22:07:59.618,1.61928,1.62042,1.50,1.35
2011.08.07 22:07:59.727,1.61945,1.62072,1.35,1.35
2011.08.07 22:08:00.537,1.61917,1.62034,2.10,1.35
2011.08.07 22:08:00.758,1.61926,1.62045,2.10,1.35
2011.08.07 22:08:00.868,1.61914,1.62039,1.35,1.35
2011.08.07 22:08:00.979,1.61906,1.62037,1.35,1.35
2011.08.07 22:08:01.197,1.61878,1.62035,2.10,1.35
2011.08.07 22:08:01.307,1.61878,1.62035,1.35,1.35
2011.08.07 22:08:01.417,1.6188,1.62043,1.35,1.35
2011.08.07 22:08:01.637,1.61878,1.62035,1.35,1.35
2011.08.07 22:08:01.858,1.61862,1.62073,1.50,1.50
2011.08.07 22:08:01.967,1.61863,1.62081,1.50,1.50
2011.08.07 22:08:02.759,1.61832,1.62082,1.50,1.50
2011.08.07 22:08:03.378,1.61832,1.62082,1.50,1.50
2011.08.07 22:08:03.695,1.61832,1.62082,1.50,1.50
2011.08.07 22:08:04.097,1.61853,1.62081,1.50,1.50
2011.08.07 22:08:04.904,1.61853,1.62081,2.25,1.50
2011.08.07 22:08:05.340,1.61853,1.62081,2.25,1.50
2011.08.07 22:08:05.940,1.61853,1.62082,1.50,1.50
2011.08.07 22:08:06.989,1.61863,1.62081,1.50,1.50
2011.08.07 22:08:08.640,1.61863,1.62081,1.50,1.50
2011.08.07 22:08:09.346,1.61863,1.62081,1.50,1.50
2011.08.07 22:08:14.301,1.61863,1.62081,1.50,1.50
2011.08.07 22:08:14.667,1.61863,1.62081,1.50,1.50
2011.08.07 22:08:20.132,1.61863,1.62081,1.50,1.50
2011.08.07 22:08:20.737,1.61863,1.62081,1.50,1.50
2011.08.07 22:08:21.450,1.61863,1.62081,1.50,1.50
2011.08.07 22:08:27.026,1.61853,1.62093,1.50,1.50
2011.08.07 22:08:27.248,1.61858,1.62097,1.50,1.50
2011.08.07 22:08:27.467,1.61858,1.62097,1.50,1.50
2011.08.07 22:08:28.697,1.61858,1.62097,1.50,1.50
2011.08.07 22:08:29.239,1.61863,1.62087,1.50,1.50
2011.08.07 22:08:29.967,1.61851,1.6209,1.50,1.50
2011.08.07 22:08:30.076,1.61851,1.6209,1.50,1.50
2011.08.07 22:08:30.516,1.6186,1.62099,1.50,1.50
2011.08.07 22:08:30.737,1.61867,1.62104,1.50,1.50
2011.08.07 22:08:31.698,1.61876,1.62088,1.50,1.50
2011.08.07 22:08:31.928,1.61867,1.62088,1.50,1.50
2011.08.07 22:08:32.148,1.61876,1.62088,1.50,1.50
2011.08.07 22:08:32.258,1.61857,1.62094,1.50,1.50
2011.08.07 22:08:32.477,1.61852,1.62094,1.50,1.50
2011.08.07 22:08:33.291,1.61852,1.62094,1.50,1.50
2011.08.07 22:08:33.718,1.61857,1.62088,1.50,1.50
2011.08.07 22:08:34.299,1.61857,1.62088,1.50,1.50
2011.08.07 22:08:35.600,1.61857,1.62088,1.50,1.50
2011.08.07 22:08:35.827,1.61857,1.62088,1.50,1.50
2011.08.07 22:08:36.268,1.61863,1.62087,1.50,1.50
2011.08.07 22:08:36.377,1.61853,1.62074,1.50,1.50
2011.08.07 22:08:36.735,1.61862,1.62072,1.50,1.50
2011.08.07 22:08:37.367,1.61862,1.62072,1.50,1.50
2011.08.07 22:08:37.807,1.61862,1.62088,1.50,1.50
2011.08.07 22:08:38.578,1.61859,1.62087,1.50,1.50
2011.08.07 22:08:39.829,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:40.457,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:40.907,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:41.018,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:41.238,1.61872,1.62088,1.50,1.50
2011.08.07 22:08:41.458,1.61872,1.62073,1.50,1.50
2011.08.07 22:08:41.787,1.61872,1.62083,1.50,1.50
2011.08.07 22:08:41.983,1.61872,1.62078,1.50,1.50
2011.08.07 22:08:42.397,1.61873,1.6208,1.50,1.50
2011.08.07 22:08:42.898,1.61872,1.62088,1.50,1.50
2011.08.07 22:08:43.258,1.61872,1.62088,1.50,1.50
2011.08.07 22:08:43.367,1.61872,1.62088,1.50,1.50
2011.08.07 22:08:44.218,1.61872,1.62088,1.50,1.50
2011.08.07 22:08:46.208,1.61872,1.62088,1.50,1.50
2011.08.07 22:08:46.428,1.61873,1.62079,1.50,1.50
2011.08.07 22:08:47.018,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:47.238,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:47.661,1.61873,1.62073,1.50,1.50
2011.08.07 22:08:48.182,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:48.298,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:48.787,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:49.007,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:50.618,1.61873,1.62087,1.50,1.50
2011.08.07 22:08:51.579,1.61873,1.62087,1.69,1.50
2011.08.07 22:08:51.799,1.61887,1.62093,1.69,1.50
2011.08.07 22:08:52.447,1.61887,1.62089,1.69,1.50
2011.08.07 22:08:52.778,1.61887,1.62089,1.69,1.50
2011.08.07 22:08:53.107,1.61884,1.62084,1.09,1.50
2011.08.07 22:08:53.596,1.61884,1.62082,1.09,1.69
2011.08.07 22:08:53.709,1.61907,1.62057,1.35,1.35
2011.08.07 22:09:00.509,1.61921,1.62059,1.35,2.10
2011.08.07 22:09:00.618,1.61891,1.6204,1.35,1.35
2011.08.07 22:09:01.158,1.61908,1.62056,1.35,2.10
2011.08.07 22:09:01.448,1.61908,1.62056,1.35,1.35
2011.08.07 22:09:06.707,1.61908,1.62056,1.35,2.10
2011.08.07 22:09:10.028,1.61921,1.62059,1.35,2.10
2011.08.07 22:09:10.630,1.61921,1.62059,1.35,2.10
2011.08.07 22:09:10.738,1.61907,1.62057,2.10,2.10
2011.08.07 22:09:10.847,1.61907,1.62057,2.10,1.35
2011.08.07 22:09:10.957,1.61938,1.62061,1.35,1.35
2011.08.07 22:09:11.067,1.6194,1.62069,1.35,2.10
2011.08.07 22:09:11.287,1.6194,1.62069,1.35,2.10
2011.08.07 22:09:11.769,1.61949,1.62071,1.35,1.35
2011.08.07 22:09:11.878,1.61941,1.6207,1.35,1.35
2011.08.07 22:09:12.098,1.61944,1.62097,1.35,2.10
2011.08.07 22:09:13.587,1.61917,1.62103,1.50,1.50
2011.08.07 22:09:15.240,1.61921,1.62104,1.50,1.50
2011.08.07 22:09:17.597,1.61922,1.62103,1.50,1.50
2011.08.07 22:09:17.928,1.61922,1.62103,1.50,1.50
2011.08.07 22:09:19.747,1.61927,1.62103,1.50,1.50
2011.08.07 22:09:20.187,1.61898,1.62099,1.50,1.50
2011.08.07 22:09:20.407,1.61899,1.62099,1.69,1.50
2011.08.07 22:09:20.738,1.61912,1.62103,1.50,1.50
2011.08.07 22:09:21.738,1.61916,1.62104,1.50,1.50
2011.08.07 22:09:22.072,1.61906,1.62094,1.50,1.50
2011.08.07 22:09:25.657,1.6193,1.62109,1.50,1.50
2011.08.07 22:09:26.219,1.61926,1.62104,1.50,1.50
2011.08.07 22:09:26.864,1.61922,1.62103,1.50,1.50
2011.08.07 22:09:27.528,1.61921,1.62099,1.50,1.50
2011.08.07 22:09:27.858,1.61926,1.62104,1.50,1.50
2011.08.07 22:09:28.270,1.6193,1.62103,1.50,1.50
2011.08.07 22:09:28.487,1.61927,1.62103,1.50,1.50
2011.08.07 22:09:28.597,1.61927,1.62103,1.50,1.50
2011.08.07 22:09:29.293,1.61931,1.62103,1.50,1.50
2011.08.07 22:09:30.249,1.61932,1.62109,1.50,1.50
2011.08.07 22:09:30.409,1.61922,1.62103,1.50,1.50
2011.08.07 22:09:30.968,1.6193,1.62109,1.50,1.50
2011.08.07 22:09:31.527,1.61899,1.62099,1.50,1.50
2011.08.07 22:09:31.968,1.61916,1.62104,1.50,1.50
2011.08.07 22:09:34.457,1.61898,1.62103,1.50,1.50
2011.08.07 22:09:34.797,1.61898,1.62109,1.50,1.50
2011.08.07 22:09:35.123,1.61922,1.62103,1.50,1.50
2011.08.07 22:09:38.270,1.6193,1.62109,1.50,1.50
2011.08.07 22:09:38.831,1.61916,1.62104,1.50,1.50
2011.08.07 22:09:46.803,1.6193,1.62123,1.50,1.50
2011.08.07 22:09:47.017,1.61917,1.62093,1.50,1.50
2011.08.07 22:09:48.347,1.6193,1.62104,1.50,1.50
2011.08.07 22:09:48.927,1.6193,1.62103,1.50,1.50
2011.08.07 22:09:49.639,1.61937,1.62126,1.50,1.69
2011.08.07 22:09:50.077,1.61957,1.62124,1.50,1.69
2011.08.07 22:09:50.368,1.61947,1.62124,1.50,1.69
2011.08.07 22:09:50.944,1.61966,1.62124,1.50,1.69
2011.08.07 22:09:51.057,1.61966,1.62124,1.50,1.69
2011.08.07 22:09:51.600,1.61966,1.62124,1.50,1.69
2011.08.07 22:09:51.818,1.61966,1.62132,1.50,1.09
2011.08.07 22:09:51.928,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:52.038,1.61952,1.62125,1.50,1.69
2011.08.07 22:09:52.149,1.61957,1.62125,1.50,1.69
2011.08.07 22:09:52.258,1.61951,1.62125,1.50,1.69
2011.08.07 22:09:52.368,1.61962,1.62125,1.50,1.69
2011.08.07 22:09:52.478,1.61952,1.62125,1.50,1.69
2011.08.07 22:09:53.079,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:53.363,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:53.698,1.61956,1.62125,1.50,1.69
2011.08.07 22:09:54.104,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:55.208,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:55.934,1.61967,1.62131,1.50,1.09
2011.08.07 22:09:56.048,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:56.748,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:56.967,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:57.499,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:58.110,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:58.218,1.61967,1.62125,1.50,1.69
2011.08.07 22:09:58.438,1.61962,1.62128,1.50,1.69
2011.08.07 22:09:58.549,1.61962,1.62131,1.50,1.09
2011.08.07 22:09:58.658,1.61966,1.62128,1.50,1.69
2011.08.07 22:09:58.878,1.6199,1.62103,1.35,1.35
2011.08.07 22:10:00.488,1.61984,1.62099,1.35,1.35
2011.08.07 22:10:02.748,1.61984,1.62099,1.35,1.69
2011.08.07 22:10:03.083,1.61969,1.62082,1.35,1.35
2011.08.07 22:10:07.168,1.61969,1.62082,2.10,1.35
2011.08.07 22:10:07.278,1.61969,1.62082,1.35,1.35
2011.08.07 22:10:07.498,1.61973,1.62088,1.35,1.35
2011.08.07 22:10:12.867,1.61965,1.62079,1.35,1.35
2011.08.07 22:10:13.647,1.61974,1.62087,1.35,1.35
2011.08.07 22:10:14.498,1.61965,1.62079,1.35,1.35
2011.08.07 22:10:14.607,1.61973,1.62088,1.35,1.35
2011.08.07 22:10:26.908,1.6197,1.62083,1.35,1.35
2011.08.07 22:10:33.219,1.6197,1.62083,2.10,1.35
2011.08.07 22:10:33.787,1.6197,1.62083,1.35,1.35
2011.08.07 22:10:35.579,1.61965,1.62078,1.35,1.35
2011.08.07 22:10:39.182,1.61965,1.62078,2.10,1.35
2011.08.07 22:10:40.593,1.61965,1.62078,1.35,1.35
2011.08.07 22:10:42.924,1.61965,1.62078,2.10,1.35
2011.08.07 22:10:43.038,1.61965,1.62078,1.35,1.35
2011.08.07 22:10:43.147,1.61965,1.62078,2.10,1.35
2011.08.07 22:10:43.368,1.61965,1.62078,1.35,1.35
2011.08.07 22:10:43.591,1.61935,1.62077,2.10,1.35
2011.08.07 22:10:43.810,1.61917,1.62091,1.50,1.50
2011.08.07 22:10:43.920,1.61909,1.62091,1.50,1.50
2011.08.07 22:10:44.460,1.61909,1.62091,1.50,1.50
2011.08.07 22:10:45.404,1.61909,1.62099,1.50,1.50
2011.08.07 22:10:45.520,1.61909,1.62094,1.50,1.50
2011.08.07 22:10:45.743,1.61864,1.62091,1.50,1.50
2011.08.07 22:10:45.960,1.61864,1.62091,1.50,1.50
2011.08.07 22:10:46.640,1.61864,1.62091,1.50,1.50
2011.08.07 22:10:46.748,1.61864,1.62091,1.50,1.50
2011.08.07 22:10:46.859,1.61864,1.62091,1.50,1.50
2011.08.07 22:10:46.968,1.61864,1.62091,1.50,1.50
2011.08.07 22:10:47.078,1.61864,1.62091,1.50,1.50
2011.08.07 22:10:47.192,1.61864,1.62091,1.50,1.50
2011.08.07 22:10:47.299,1.61864,1.62083,1.50,1.50
2011.08.07 22:10:47.410,1.61864,1.62073,1.50,1.50
2011.08.07 22:10:47.981,1.61851,1.62062,1.50,1.50
2011.08.07 22:10:48.308,1.61851,1.62058,1.50,1.50
2011.08.07 22:10:48.659,1.61851,1.62062,1.50,1.50
2011.08.07 22:10:48.770,1.61888,1.62045,1.35,1.35
2011.08.07 22:10:50.210,1.61887,1.62041,1.35,1.35
2011.08.07 22:10:50.320,1.61888,1.62045,1.35,1.35
2011.08.07 22:10:55.700,1.61906,1.62047,1.35,1.35
2011.08.07 22:11:05.139,1.61922,1.62061,1.35,1.50
2011.08.07 22:11:05.249,1.61922,1.62063,1.35,1.50
2011.08.07 22:11:05.469,1.61922,1.62064,1.35,2.10
2011.08.07 22:11:06.259,1.61922,1.62064,1.35,2.10
2011.08.07 22:11:12.450,1.61914,1.62055,1.35,1.35
2011.08.07 22:11:12.816,1.61898,1.62039,1.35,1.35
2011.08.07 22:11:16.884,1.61879,1.62038,1.35,1.35
2011.08.07 22:11:27.549,1.61897,1.62053,1.35,2.10
2011.08.07 22:11:28.109,1.61904,1.62062,1.35,2.10
2011.08.07 22:11:29.270,1.61887,1.62046,2.10,1.35
2011.08.07 22:11:30.592,1.61887,1.62046,1.54,1.35
2011.08.07 22:11:30.921,1.61913,1.6207,1.35,1.35
2011.08.07 22:11:31.030,1.6192,1.62079,1.35,2.85
2011.08.07 22:11:31.139,1.6192,1.62079,1.35,2.10
2011.08.07 22:11:34.659,1.61912,1.62071,2.10,1.35
2011.08.07 22:11:35.349,1.61904,1.62062,1.35,1.35
2011.08.07 22:11:36.381,1.61913,1.6207,1.35,1.35
2011.08.07 22:11:44.716,1.61913,1.6207,1.35,2.10
2011.08.07 22:11:45.269,1.61913,1.6207,1.35,1.35
2011.08.07 22:11:48.091,1.61913,1.6207,1.35,2.10
2011.08.07 22:11:48.682,1.61913,1.6207,1.35,1.35
2011.08.07 22:11:49.362,1.61921,1.62078,1.35,2.10
2011.08.07 22:11:49.693,1.6193,1.62086,1.35,1.35
2011.08.07 22:11:49.910,1.61887,1.62094,1.50,1.50
2011.08.07 22:11:50.130,1.61877,1.62093,1.50,1.50
2011.08.07 22:11:51.270,1.61877,1.62094,1.50,1.50
2011.08.07 22:11:51.756,1.61877,1.62094,1.50,1.50
2011.08.07 22:11:51.979,1.61895,1.62099,1.50,1.50
2011.08.07 22:11:52.750,1.61895,1.62103,1.50,1.50
2011.08.07 22:11:53.189,1.61895,1.62103,1.50,1.50
2011.08.07 22:11:53.810,1.61895,1.62104,1.50,1.50
2011.08.07 22:11:54.143,1.61895,1.62103,1.50,1.50
2011.08.07 22:11:55.741,1.6189,1.62134,1.50,1.69
2011.08.07 22:11:55.850,1.61862,1.62101,1.50,1.50
2011.08.07 22:11:55.958,1.61857,1.62101,1.50,1.50
2011.08.07 22:11:57.081,1.61862,1.62089,1.50,1.50
2011.08.07 22:11:57.692,1.61862,1.62079,1.50,1.50
2011.08.07 22:11:57.805,1.61862,1.62084,1.50,1.50
2011.08.07 22:11:59.987,1.61877,1.62079,1.50,1.50
2011.08.07 22:12:00.490,1.61877,1.62078,1.50,1.50
2011.08.07 22:12:00.969,1.61863,1.62078,1.50,1.50
2011.08.07 22:12:02.388,1.61863,1.62079,1.50,1.50
2011.08.07 22:12:02.498,1.61863,1.62078,1.50,1.50
2011.08.07 22:12:02.717,1.61863,1.62078,1.50,1.50
2011.08.07 22:12:04.008,1.61863,1.62077,1.50,1.50
2011.08.07 22:12:06.639,1.61863,1.62077,1.50,1.50
2011.08.07 22:12:06.967,1.61842,1.62073,1.69,1.50
2011.08.07 22:12:07.077,1.61882,1.62068,1.50,1.50
2011.08.07 22:12:07.297,1.61877,1.62058,1.50,1.50
2011.08.07 22:12:07.967,1.61877,1.62048,1.50,1.50
2011.08.07 22:12:08.300,1.61876,1.62044,1.50,1.50
2011.08.07 22:12:08.987,1.61877,1.62046,1.50,1.50
2011.08.07 22:12:09.309,1.61882,1.62046,1.50,1.50
2011.08.07 22:12:10.960,1.61881,1.62046,1.50,1.50
2011.08.07 22:12:12.388,1.61882,1.62058,1.50,1.50
2011.08.07 22:12:13.258,1.61882,1.62059,1.50,1.50
2011.08.07 22:12:13.589,1.61882,1.62046,1.50,1.50
2011.08.07 22:12:13.808,1.61844,1.62054,1.69,1.50
2011.08.07 22:12:14.431,1.61851,1.62045,1.50,1.50
2011.08.07 22:12:15.689,1.61851,1.62045,1.50,1.50
2011.08.07 22:12:16.058,1.61879,1.62058,1.09,1.50
2011.08.07 22:12:16.167,1.61878,1.62059,1.09,1.50
2011.08.07 22:12:16.573,1.61852,1.62053,1.65,1.50
2011.08.07 22:12:18.220,1.61845,1.62046,1.50,1.50
2011.08.07 22:12:18.553,1.61845,1.62046,1.50,1.50
2011.08.07 22:12:18.667,1.61845,1.62049,1.50,1.50
2011.08.07 22:12:19.257,1.61851,1.62049,1.50,1.50
2011.08.07 22:12:20.791,1.61874,1.62049,1.09,1.50
2011.08.07 22:12:21.119,1.61852,1.62046,1.50,1.50
2011.08.07 22:12:21.228,1.61852,1.62046,1.50,1.50
2011.08.07 22:12:22.290,1.61844,1.62046,1.50,1.50
2011.08.07 22:12:23.250,1.61844,1.62046,1.50,1.50
2011.08.07 22:12:24.132,1.61844,1.62046,1.50,1.50
2011.08.07 22:12:24.464,1.61844,1.62046,1.50,1.50
2011.08.07 22:12:25.017,1.61844,1.62045,1.50,1.50
2011.08.07 22:12:25.348,1.61844,1.62045,1.50,1.50
2011.08.07 22:12:25.458,1.61844,1.62058,1.69,1.50
2011.08.07 22:12:25.568,1.61852,1.62059,1.50,1.50
2011.08.07 22:12:25.899,1.61891,1.62032,1.35,1.35
2011.08.07 22:12:26.227,1.61882,1.62025,2.10,1.35
2011.08.07 22:12:26.787,1.61882,1.62025,2.10,1.35
2011.08.07 22:12:28.863,1.61882,1.62025,1.35,1.35
2011.08.07 22:12:28.980,1.61882,1.62025,2.10,1.35
2011.08.07 22:12:31.205,1.61882,1.62025,2.10,1.35
2011.08.07 22:12:35.298,1.61882,1.62025,1.35,1.35
2011.08.07 22:12:35.409,1.61875,1.62016,2.10,1.35
2011.08.07 22:12:35.629,1.61883,1.62024,1.35,1.35
2011.08.07 22:12:35.738,1.61875,1.62016,2.10,1.35
2011.08.07 22:12:36.067,1.61875,1.62016,2.10,1.35
2011.08.07 22:12:36.177,1.61875,1.62016,2.10,1.35
2011.08.07 22:12:36.930,1.61875,1.62016,2.10,1.35
2011.08.07 22:12:38.459,1.61875,1.62016,2.10,1.35
2011.08.07 22:12:38.569,1.61875,1.62016,1.35,1.35
2011.08.07 22:12:38.898,1.61875,1.62016,2.10,1.35
2011.08.07 22:12:39.298,1.61875,1.62016,2.10,1.35
2011.08.07 22:12:39.738,1.61883,1.62024,2.10,1.35
2011.08.07 22:12:39.848,1.61883,1.62024,1.35,1.35
2011.08.07 22:12:40.398,1.61883,1.62024,2.10,1.35
2011.08.07 22:12:40.619,1.61891,1.62032,1.35,1.35
2011.08.07 22:12:43.752,1.61891,1.62032,2.10,1.35
2011.08.07 22:12:44.412,1.61891,1.62032,2.10,1.35
2011.08.07 22:12:45.068,1.61891,1.62032,2.10,1.35
2011.08.07 22:12:45.289,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:45.399,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:45.618,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:45.727,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:46.391,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:47.058,1.6189,1.62033,1.35,2.10
2011.08.07 22:12:47.277,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:47.718,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:47.827,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:47.937,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:48.048,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:48.378,1.6189,1.62033,1.35,1.35
2011.08.07 22:12:48.818,1.61897,1.6204,1.35,1.35
