2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:12:49.149,1.6189,1.6203,1.35,1.35
2011.08.07 22:12:49.258,1.61897,1.6204,1.35,1.35
2011.08.07 22:12:49.368,1.61897,1.6204,1.35,2.10
2011.08.07 22:12:49.479,1.61897,1.6204,1.35,1.35
2011.08.07 22:12:49.943,1.6189,1.6203,1.35,1.35
2011.08.07 22:12:50.060,1.61898,1.62039,1.35,1.35
2011.08.07 22:12:50.388,1.61889,1.62031,1.35,1.35
2011.08.07 22:12:50.498,1.61883,1.62024,2.10,1.35
2011.08.07 22:12:50.828,1.61882,1.62025,2.10,1.35
2011.08.07 22:12:51.048,1.61881,1.62002,2.10,1.35
2011.08.07 22:12:51.380,1.61883,1.62019,1.35,1.35
2011.08.07 22:12:51.488,1.61883,1.62019,2.10,1.35
2011.08.07 22:12:51.600,1.61882,1.62025,2.10,1.35
2011.08.07 22:12:51.710,1.61882,1.62025,2.10,1.35
2011.08.07 22:12:51.819,1.6189,1.62033,1.35,1.35
2011.08.07 22:12:51.928,1.61899,1.62041,1.35,1.35
2011.08.07 22:12:52.589,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:53.920,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:54.926,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:55.707,1.6189,1.62033,2.10,1.35
2011.08.07 22:12:55.928,1.61882,1.62025,2.10,1.35
2011.08.07 22:12:56.148,1.61882,1.62025,2.10,1.35
2011.08.07 22:12:56.368,1.61899,1.62041,1.35,1.35
2011.08.07 22:12:59.299,1.61899,1.62041,2.10,1.35
2011.08.07 22:13:00.409,1.61899,1.62041,1.35,1.35
2011.08.07 22:13:00.519,1.61891,1.62032,2.10,1.35
2011.08.07 22:13:00.738,1.61891,1.62032,2.10,1.35
2011.08.07 22:13:01.348,1.61899,1.62041,2.10,1.35
2011.08.07 22:13:04.232,1.61901,1.62041,1.50,1.35
2011.08.07 22:13:04.339,1.61908,1.62049,2.10,1.35
2011.08.07 22:13:06.357,1.61892,1.62032,1.50,1.35
2011.08.07 22:13:07.068,1.61897,1.62032,1.50,1.35
2011.08.07 22:13:07.178,1.61899,1.62041,1.35,1.35
2011.08.07 22:13:08.231,1.61899,1.62041,2.10,1.35
2011.08.07 22:13:09.018,1.61899,1.62041,2.10,1.35
2011.08.07 22:13:09.128,1.61916,1.62057,2.10,1.35
2011.08.07 22:13:09.347,1.619,1.6204,2.10,1.35
2011.08.07 22:13:09.788,1.61906,1.6204,1.50,1.35
2011.08.07 22:13:09.898,1.61915,1.62058,2.10,1.35
2011.08.07 22:13:13.617,1.61917,1.62049,1.50,1.35
2011.08.07 22:13:13.733,1.61908,1.62049,1.35,1.35
2011.08.07 22:13:13.853,1.61892,1.62032,1.50,1.35
2011.08.07 22:13:14.070,1.619,1.6204,2.10,1.35
2011.08.07 22:13:14.180,1.61902,1.6204,1.50,1.35
2011.08.07 22:13:14.292,1.61908,1.62049,2.10,1.35
2011.08.07 22:13:14.401,1.61908,1.62049,1.35,1.35
2011.08.07 22:13:14.511,1.61892,1.62033,1.50,1.35
2011.08.07 22:13:16.631,1.619,1.6204,2.10,1.35
2011.08.07 22:13:16.960,1.61893,1.62033,1.50,1.35
2011.08.07 22:13:17.487,1.61893,1.62033,1.50,1.35
2011.08.07 22:13:18.001,1.61891,1.62033,1.50,1.35
2011.08.07 22:13:25.759,1.619,1.6204,1.35,1.35
2011.08.07 22:13:26.660,1.619,1.6204,2.10,1.35
2011.08.07 22:13:27.209,1.619,1.6204,1.35,1.35
2011.08.07 22:13:27.319,1.619,1.6204,2.10,1.35
2011.08.07 22:13:28.230,1.619,1.6204,1.35,1.35
2011.08.07 22:13:28.710,1.619,1.6204,2.10,1.35
2011.08.07 22:13:29.320,1.619,1.6204,1.35,1.35
2011.08.07 22:13:29.539,1.61891,1.62032,2.10,1.35
2011.08.07 22:13:33.502,1.61891,1.62032,2.10,1.35
2011.08.07 22:13:38.574,1.61891,1.62032,2.10,1.35
2011.08.07 22:13:38.832,1.61891,1.62032,2.10,1.35
2011.08.07 22:13:42.519,1.61891,1.62032,1.35,1.35
2011.08.07 22:13:42.629,1.61877,1.6203,1.50,1.35
2011.08.07 22:13:42.849,1.61882,1.62038,2.10,1.35
2011.08.07 22:13:43.069,1.61874,1.6203,2.10,1.35
2011.08.07 22:13:45.029,1.61874,1.6203,2.10,1.35
2011.08.07 22:13:46.480,1.61874,1.6203,2.10,1.35
2011.08.07 22:13:47.861,1.61872,1.62025,2.10,1.35
2011.08.07 22:13:48.659,1.61872,1.62025,2.10,1.35
2011.08.07 22:13:49.429,1.61872,1.62025,2.10,1.35
2011.08.07 22:13:49.542,1.61874,1.6203,2.10,1.35
2011.08.07 22:13:51.960,1.61874,1.6203,2.10,1.35
2011.08.07 22:13:52.069,1.61881,1.62039,1.35,1.35
2011.08.07 22:13:52.401,1.61881,1.62039,1.35,2.10
2011.08.07 22:13:52.510,1.61881,1.62039,1.35,2.10
2011.08.07 22:13:53.059,1.61881,1.62039,2.10,1.35
2011.08.07 22:13:53.170,1.61881,1.62039,2.10,1.35
2011.08.07 22:13:53.849,1.61889,1.62048,1.35,1.35
2011.08.07 22:13:54.069,1.61897,1.62056,1.35,1.35
2011.08.07 22:13:54.400,1.6189,1.62047,1.35,1.35
2011.08.07 22:13:56.280,1.6189,1.62047,2.10,1.35
2011.08.07 22:13:58.017,1.61891,1.62047,1.50,1.35
2011.08.07 22:13:59.349,1.61896,1.62047,1.50,1.35
2011.08.07 22:13:59.869,1.61882,1.62038,2.85,1.35
2011.08.07 22:13:59.981,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:02.223,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:03.330,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:03.659,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:03.769,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:04.582,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:04.689,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:07.539,1.61882,1.62038,1.35,1.35
2011.08.07 22:14:07.761,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:09.999,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:10.551,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:10.659,1.61882,1.62038,2.10,1.35
2011.08.07 22:14:11.013,1.61891,1.62039,1.35,1.35
2011.08.07 22:14:12.051,1.61906,1.62057,1.35,1.35
2011.08.07 22:14:13.071,1.61914,1.62065,1.35,1.35
2011.08.07 22:14:17.323,1.61914,1.62065,2.10,1.35
2011.08.07 22:14:17.430,1.61914,1.62065,2.10,1.35
2011.08.07 22:14:18.479,1.61914,1.62065,1.35,1.35
2011.08.07 22:14:18.589,1.61899,1.62048,2.10,1.35
2011.08.07 22:14:18.920,1.6189,1.6204,2.10,1.35
2011.08.07 22:14:20.119,1.6189,1.6204,2.10,1.35
2011.08.07 22:14:21.262,1.6189,1.6204,2.10,1.35
2011.08.07 22:14:21.512,1.6189,1.6204,2.10,1.35
2011.08.07 22:14:22.239,1.6189,1.6204,2.10,1.35
2011.08.07 22:14:25.761,1.6189,1.6204,2.10,1.35
2011.08.07 22:14:26.150,1.6189,1.6204,2.10,1.35
2011.08.07 22:14:27.241,1.6189,1.6204,2.10,1.35
2011.08.07 22:14:27.458,1.61899,1.62062,1.35,1.50
2011.08.07 22:14:27.569,1.61899,1.62089,2.10,1.50
2011.08.07 22:14:27.679,1.61899,1.62092,2.10,1.50
2011.08.07 22:14:28.671,1.61899,1.62095,2.10,2.10
2011.08.07 22:14:29.117,1.61899,1.62095,2.10,2.10
2011.08.07 22:14:29.677,1.61899,1.62095,2.10,2.10
2011.08.07 22:14:30.441,1.61899,1.62095,2.10,2.10
2011.08.07 22:14:30.821,1.61899,1.62095,2.10,2.10
2011.08.07 22:14:31.259,1.61897,1.62081,2.10,1.35
2011.08.07 22:14:33.109,1.61899,1.62093,2.10,1.43
2011.08.07 22:14:33.442,1.61909,1.62095,1.13,1.35
2011.08.07 22:14:33.771,1.61929,1.62098,1.35,1.35
2011.08.07 22:14:35.528,1.61929,1.62098,2.10,1.35
2011.08.07 22:14:36.525,1.61929,1.62098,2.10,1.35
2011.08.07 22:14:38.391,1.61929,1.62098,1.35,1.35
2011.08.07 22:14:38.500,1.61929,1.62098,2.10,1.35
2011.08.07 22:14:38.829,1.61944,1.62099,1.35,1.35
2011.08.07 22:14:39.320,1.61931,1.62081,2.10,1.35
2011.08.07 22:14:39.650,1.61961,1.62116,1.35,1.35
2011.08.07 22:14:39.761,1.61946,1.62114,2.10,1.35
2011.08.07 22:14:41.687,1.61946,1.62114,2.10,1.35
2011.08.07 22:14:41.801,1.61946,1.62114,2.10,1.35
2011.08.07 22:14:42.411,1.61929,1.62098,2.10,1.35
2011.08.07 22:14:42.960,1.61944,1.62099,2.10,1.35
2011.08.07 22:14:44.656,1.61939,1.6209,2.10,1.35
2011.08.07 22:14:44.770,1.61939,1.6209,2.10,1.35
2011.08.07 22:14:45.921,1.61939,1.6209,2.10,1.35
2011.08.07 22:14:46.912,1.61939,1.6209,2.10,1.35
2011.08.07 22:14:49.011,1.61939,1.6209,2.10,1.35
2011.08.07 22:14:49.591,1.61939,1.6209,1.35,1.35
2011.08.07 22:14:49.699,1.61939,1.6209,2.10,1.35
2011.08.07 22:14:50.339,1.61939,1.6209,2.10,1.35
2011.08.07 22:14:50.669,1.61938,1.62081,2.10,1.35
2011.08.07 22:14:51.120,1.61938,1.62081,2.10,1.35
2011.08.07 22:14:51.559,1.61938,1.62081,2.10,1.35
2011.08.07 22:14:51.671,1.6194,1.62089,2.10,1.35
2011.08.07 22:14:51.780,1.6194,1.62089,1.35,1.35
2011.08.07 22:14:51.889,1.61934,1.62081,1.50,1.35
2011.08.07 22:14:52.661,1.61931,1.62081,2.10,1.35
2011.08.07 22:14:52.879,1.61924,1.62072,2.10,1.35
2011.08.07 22:14:53.100,1.61931,1.62081,2.10,1.35
2011.08.07 22:14:57.292,1.61932,1.62081,1.50,1.35
2011.08.07 22:15:00.321,1.61931,1.62081,2.10,1.35
2011.08.07 22:15:00.539,1.61931,1.62081,2.10,2.03
2011.08.07 22:15:00.946,1.6192,1.62037,2.10,1.35
2011.08.07 22:15:02.680,1.6192,1.62037,1.35,1.35
2011.08.07 22:15:03.571,1.61927,1.62046,1.35,1.35
2011.08.07 22:15:04.610,1.61919,1.62038,1.35,1.35
2011.08.07 22:15:06.531,1.61919,1.62038,2.10,1.35
2011.08.07 22:15:07.361,1.61919,1.62038,1.35,1.35
2011.08.07 22:15:07.820,1.61925,1.62044,1.35,1.35
2011.08.07 22:15:08.150,1.6193,1.62047,1.35,1.35
2011.08.07 22:15:08.839,1.61931,1.62066,1.35,2.10
2011.08.07 22:15:09.280,1.61931,1.62066,1.35,1.35
2011.08.07 22:15:09.390,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:09.501,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:09.612,1.61942,1.62091,1.35,2.85
2011.08.07 22:15:09.829,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:11.081,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:11.411,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:11.520,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:11.739,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:11.959,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:12.069,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:13.073,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:13.623,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:13.842,1.61932,1.62065,1.35,1.35
2011.08.07 22:15:14.060,1.61939,1.62074,1.35,2.10
2011.08.07 22:15:16.491,1.61948,1.62082,1.35,1.35
2011.08.07 22:15:16.712,1.61951,1.62098,1.35,1.50
2011.08.07 22:15:17.261,1.61951,1.62097,1.35,1.50
2011.08.07 22:15:17.590,1.61947,1.62074,1.35,1.35
2011.08.07 22:15:21.520,1.61947,1.62074,1.35,2.10
2011.08.07 22:15:21.631,1.61937,1.62068,1.35,2.10
2011.08.07 22:15:21.850,1.61937,1.62068,1.35,2.10
2011.08.07 22:15:22.181,1.61931,1.62056,1.35,1.35
2011.08.07 22:15:22.510,1.61947,1.62074,1.35,2.10
2011.08.07 22:15:22.840,1.61938,1.62065,1.35,1.35
2011.08.07 22:15:27.281,1.61938,1.62065,1.35,2.10
2011.08.07 22:15:27.389,1.61938,1.62065,1.35,1.35
2011.08.07 22:15:28.042,1.6194,1.62073,1.35,2.10
2011.08.07 22:15:28.149,1.6194,1.62073,1.35,2.10
2011.08.07 22:15:28.260,1.61932,1.62065,1.35,1.35
2011.08.07 22:15:29.624,1.61931,1.62056,1.35,1.35
2011.08.07 22:15:29.959,1.61939,1.62064,1.35,1.35
2011.08.07 22:15:32.871,1.6193,1.62057,1.35,1.35
2011.08.07 22:15:34.120,1.61938,1.62065,1.35,1.35
2011.08.07 22:15:35.420,1.61938,1.62065,1.35,2.10
2011.08.07 22:15:35.900,1.61931,1.62056,1.35,1.35
2011.08.07 22:15:36.359,1.61939,1.62064,1.35,2.10
2011.08.07 22:15:36.689,1.61931,1.62056,1.35,1.35
2011.08.07 22:15:39.532,1.61931,1.62056,2.10,1.35
2011.08.07 22:15:39.752,1.61931,1.62056,1.35,1.35
2011.08.07 22:15:40.399,1.61931,1.62056,2.10,1.35
2011.08.07 22:15:40.619,1.61931,1.62056,1.35,2.10
2011.08.07 22:15:41.469,1.61931,1.62056,1.35,1.35
2011.08.07 22:15:42.759,1.61934,1.62083,1.35,2.10
2011.08.07 22:15:42.870,1.61934,1.62083,1.35,2.10
2011.08.07 22:15:43.422,1.61934,1.62083,1.35,1.35
2011.08.07 22:15:43.981,1.61909,1.62077,2.10,2.10
2011.08.07 22:15:44.091,1.61909,1.62077,1.35,2.10
2011.08.07 22:15:44.745,1.61909,1.62077,1.35,2.10
2011.08.07 22:15:44.859,1.61909,1.62077,1.35,2.10
2011.08.07 22:15:45.079,1.61908,1.62075,1.35,2.10
2011.08.07 22:15:45.190,1.61908,1.62075,1.35,2.10
2011.08.07 22:15:45.430,1.61908,1.62078,1.35,1.35
2011.08.07 22:15:45.539,1.61934,1.62083,1.35,2.10
2011.08.07 22:15:49.252,1.61934,1.62083,1.35,2.10
2011.08.07 22:15:50.241,1.61934,1.62083,1.35,2.10
2011.08.07 22:15:52.841,1.61934,1.62083,1.35,2.10
2011.08.07 22:15:54.592,1.61934,1.62083,1.35,1.35
2011.08.07 22:15:59.150,1.61934,1.62083,1.35,2.10
2011.08.07 22:15:59.370,1.61916,1.62087,1.50,1.50
2011.08.07 22:15:59.481,1.61916,1.62075,1.50,1.50
2011.08.07 22:15:59.810,1.61917,1.62078,1.50,1.50
2011.08.07 22:15:59.919,1.61917,1.62086,1.50,1.50
2011.08.07 22:16:02.230,1.61922,1.62086,1.50,1.50
2011.08.07 22:16:06.450,1.61922,1.62086,1.50,1.50
2011.08.07 22:16:10.491,1.61922,1.62088,1.50,1.50
2011.08.07 22:16:10.600,1.61922,1.62086,1.50,1.50
2011.08.07 22:16:11.906,1.61922,1.62089,1.50,1.50
2011.08.07 22:16:12.135,1.61922,1.62086,1.50,1.50
2011.08.07 22:16:12.659,1.61922,1.62084,1.50,1.50
2011.08.07 22:16:15.682,1.61922,1.62086,1.50,1.50
2011.08.07 22:16:22.489,1.61927,1.62092,1.50,1.50
2011.08.07 22:16:26.961,1.61927,1.62099,1.69,1.50
2011.08.07 22:16:29.260,1.61927,1.62098,1.50,1.50
2011.08.07 22:16:29.939,1.61921,1.62093,1.50,1.50
2011.08.07 22:16:30.379,1.61927,1.62093,1.50,1.50
2011.08.07 22:16:32.259,1.61932,1.62091,1.50,1.50
2011.08.07 22:16:32.700,1.61922,1.62093,1.50,1.50
2011.08.07 22:16:34.332,1.61922,1.62089,1.50,1.50
2011.08.07 22:16:35.201,1.61922,1.62086,1.50,1.50
2011.08.07 22:16:38.281,1.61922,1.62086,1.50,1.50
2011.08.07 22:16:39.002,1.61922,1.62086,1.50,1.50
2011.08.07 22:16:43.894,1.61906,1.62086,1.50,1.50
2011.08.07 22:16:44.601,1.61921,1.62086,1.50,1.50
2011.08.07 22:16:45.752,1.61922,1.62086,1.50,1.50
2011.08.07 22:16:46.229,1.61922,1.62094,1.50,1.50
2011.08.07 22:16:46.342,1.61927,1.62092,1.50,1.50
2011.08.07 22:16:46.559,1.61921,1.62088,1.50,1.50
2011.08.07 22:16:48.919,1.61921,1.62087,1.50,1.50
2011.08.07 22:16:49.223,1.61919,1.62084,1.50,1.50
2011.08.07 22:16:49.440,1.61921,1.62087,1.50,1.50
2011.08.07 22:16:50.382,1.61921,1.62087,1.50,1.50
2011.08.07 22:16:52.692,1.61921,1.62087,1.50,1.50
2011.08.07 22:16:53.479,1.61921,1.62087,1.50,1.50
2011.08.07 22:16:54.289,1.61921,1.62087,1.50,1.50
2011.08.07 22:16:54.401,1.61921,1.62087,1.50,1.50
2011.08.07 22:16:54.622,1.61921,1.62087,1.50,1.50
2011.08.07 22:16:54.950,1.61927,1.62098,1.50,1.50
2011.08.07 22:16:55.483,1.61933,1.62084,2.10,1.35
2011.08.07 22:16:55.700,1.61942,1.62091,1.35,2.10
2011.08.07 22:16:56.140,1.6195,1.621,1.35,1.35
2011.08.07 22:16:56.383,1.6195,1.621,1.35,2.10
2011.08.07 22:16:56.950,1.6195,1.621,1.35,2.10
2011.08.07 22:16:59.643,1.6195,1.621,1.35,2.10
2011.08.07 22:17:00.079,1.6195,1.621,1.35,2.10
2011.08.07 22:17:01.053,1.6195,1.621,1.35,2.10
2011.08.07 22:17:01.171,1.6195,1.621,1.35,2.10
2011.08.07 22:17:01.749,1.6195,1.621,1.35,2.10
2011.08.07 22:17:01.859,1.61958,1.62101,1.35,2.10
2011.08.07 22:17:02.889,1.61976,1.62103,1.35,2.10
2011.08.07 22:17:03.000,1.61976,1.62103,1.35,1.35
2011.08.07 22:17:03.745,1.61978,1.62095,1.35,1.35
2011.08.07 22:17:04.950,1.6197,1.62087,1.35,1.35
2011.08.07 22:17:07.312,1.61975,1.62099,1.35,2.10
2011.08.07 22:17:07.530,1.61975,1.62099,1.35,1.35
2011.08.07 22:17:07.749,1.61986,1.62103,1.35,1.35
2011.08.07 22:17:09.830,1.61975,1.62099,1.35,1.35
2011.08.07 22:17:11.862,1.61975,1.62099,1.35,2.10
2011.08.07 22:17:12.623,1.61986,1.62103,1.35,1.35
2011.08.07 22:17:16.791,1.6197,1.62087,1.35,1.35
2011.08.07 22:17:18.059,1.61976,1.62093,1.35,2.10
2011.08.07 22:17:20.492,1.61976,1.62093,1.35,2.10
2011.08.07 22:17:20.752,1.61976,1.62093,1.35,2.10
2011.08.07 22:17:21.700,1.61976,1.62093,1.35,2.10
2011.08.07 22:17:21.920,1.61976,1.62093,1.35,1.35
2011.08.07 22:17:22.031,1.61976,1.62093,1.35,2.10
2011.08.07 22:17:22.981,1.61976,1.62093,1.35,2.10
2011.08.07 22:17:23.475,1.61994,1.6211,1.35,2.10
2011.08.07 22:17:23.593,1.61993,1.6211,1.35,2.10
2011.08.07 22:17:23.700,1.61993,1.6211,1.35,2.10
2011.08.07 22:17:23.810,1.61993,1.6211,1.35,2.10
2011.08.07 22:17:24.002,1.61993,1.6211,1.35,2.10
2011.08.07 22:17:24.941,1.61993,1.6211,1.35,2.10
2011.08.07 22:17:25.540,1.61993,1.6211,1.35,2.10
2011.08.07 22:17:25.650,1.61993,1.6211,1.35,2.10
2011.08.07 22:17:25.761,1.62001,1.62118,1.35,2.10
2011.08.07 22:17:26.092,1.62001,1.62118,1.35,2.10
2011.08.07 22:17:26.470,1.62001,1.62118,1.35,2.10
2011.08.07 22:17:27.271,1.62001,1.62118,1.35,2.10
2011.08.07 22:17:27.788,1.62001,1.62118,1.35,2.10
2011.08.07 22:17:28.231,1.62001,1.62118,1.35,1.35
2011.08.07 22:17:28.572,1.62001,1.62118,1.35,2.10
2011.08.07 22:17:28.901,1.62001,1.62118,1.35,2.10
2011.08.07 22:17:29.010,1.62001,1.62118,1.35,2.10
2011.08.07 22:17:29.121,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:29.341,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:30.531,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:30.640,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:31.881,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:32.504,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:33.302,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:36.052,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:36.160,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:37.933,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:41.344,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:46.563,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:47.326,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:51.022,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:54.548,1.62008,1.62127,1.35,1.35
2011.08.07 22:17:55.312,1.62008,1.62127,1.35,2.10
2011.08.07 22:17:55.761,1.62016,1.62135,1.35,2.10
2011.08.07 22:17:55.870,1.62016,1.62135,1.35,2.10
2011.08.07 22:17:57.273,1.62016,1.62135,1.35,2.10
2011.08.07 22:17:58.263,1.62016,1.62135,1.35,2.10
2011.08.07 22:18:02.064,1.62016,1.62135,1.35,2.10
2011.08.07 22:18:02.493,1.62016,1.62135,1.35,2.10
2011.08.07 22:18:05.470,1.62016,1.62135,1.35,2.10
2011.08.07 22:18:05.581,1.62016,1.62135,1.35,2.10
2011.08.07 22:18:05.690,1.62016,1.62135,1.35,2.10
2011.08.07 22:18:05.801,1.62024,1.62144,1.35,2.10
2011.08.07 22:18:06.931,1.62024,1.62144,1.35,2.10
2011.08.07 22:18:08.163,1.62024,1.62144,1.35,2.10
2011.08.07 22:18:08.772,1.62024,1.62144,1.35,2.10
2011.08.07 22:18:13.281,1.62024,1.62144,1.35,2.10
2011.08.07 22:18:13.721,1.6199,1.62139,1.73,2.10
2011.08.07 22:18:14.380,1.6199,1.62139,1.35,2.10
2011.08.07 22:18:15.551,1.6199,1.62139,1.35,2.10
2011.08.07 22:18:18.463,1.6199,1.62139,1.35,2.10
2011.08.07 22:18:18.636,1.6199,1.62139,1.35,2.10
2011.08.07 22:18:20.255,1.61965,1.62114,1.35,2.10
2011.08.07 22:18:20.683,1.6199,1.62136,1.35,1.09
2011.08.07 22:18:20.794,1.6199,1.62139,1.35,2.10
2011.08.07 22:18:21.671,1.61989,1.62136,1.35,2.10
2011.08.07 22:18:23.040,1.61989,1.6213,1.35,3.04
2011.08.07 22:18:23.150,1.61963,1.62106,1.35,2.10
2011.08.07 22:18:23.370,1.61963,1.62106,2.10,1.35
2011.08.07 22:18:23.480,1.61977,1.62127,1.35,2.10
2011.08.07 22:18:23.591,1.61988,1.6213,1.35,1.50
2011.08.07 22:18:24.329,1.61988,1.6213,1.35,1.50
2011.08.07 22:18:25.041,1.61988,1.6213,1.35,1.50
2011.08.07 22:18:25.152,1.61988,1.6213,1.35,1.50
2011.08.07 22:18:25.870,1.61984,1.62097,1.35,1.35
2011.08.07 22:18:26.201,1.61959,1.62072,1.35,1.35
2011.08.07 22:18:26.310,1.61972,1.62094,1.35,1.35
2011.08.07 22:18:26.639,1.61983,1.62098,1.35,1.35
2011.08.07 22:18:27.080,1.61958,1.62073,1.35,1.35
2011.08.07 22:18:27.410,1.61984,1.62097,1.35,1.35
2011.08.07 22:18:28.312,1.61984,1.62097,1.35,2.10
2011.08.07 22:18:29.181,1.61984,1.62097,1.35,2.10
2011.08.07 22:18:29.401,1.61958,1.62073,1.35,1.35
2011.08.07 22:18:29.620,1.61983,1.62098,1.35,2.10
2011.08.07 22:18:29.951,1.61983,1.62098,1.35,2.10
2011.08.07 22:18:31.502,1.61983,1.62098,1.35,2.10
2011.08.07 22:18:32.349,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:32.878,1.61974,1.62089,1.35,1.35
2011.08.07 22:18:33.209,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:34.972,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:35.416,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:36.441,1.61974,1.62089,1.35,1.35
2011.08.07 22:18:38.311,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:38.819,1.61974,1.62089,1.35,1.35
2011.08.07 22:18:40.288,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:45.479,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:46.280,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:46.390,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:46.500,1.61974,1.62089,1.35,1.35
2011.08.07 22:18:46.719,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:48.810,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:49.249,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:58.760,1.61974,1.62089,1.35,2.10
2011.08.07 22:18:58.872,1.61965,1.6208,1.35,1.35
2011.08.07 22:18:59.090,1.61969,1.62085,1.35,2.10
2011.08.07 22:18:59.421,1.61974,1.62089,1.35,2.10
