2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:19:00.001,1.61974,1.62089,1.35,1.35
2011.08.07 22:19:00.111,1.61984,1.62097,1.35,2.10
2011.08.07 22:19:05.361,1.61984,1.62097,1.35,2.10
2011.08.07 22:19:09.583,1.61984,1.62097,1.35,2.10
2011.08.07 22:19:11.003,1.61984,1.62097,1.35,2.10
2011.08.07 22:19:17.291,1.61984,1.62097,1.35,1.35
2011.08.07 22:19:17.406,1.61984,1.62097,1.35,2.10
2011.08.07 22:19:19.272,1.61984,1.62097,1.35,2.10
2011.08.07 22:19:19.381,1.61984,1.62097,1.35,1.35
2011.08.07 22:19:19.491,1.61982,1.62095,1.35,1.35
2011.08.07 22:19:20.267,1.61983,1.62098,1.35,2.10
2011.08.07 22:19:21.285,1.61983,1.62098,1.35,2.10
2011.08.07 22:19:21.400,1.61983,1.62098,1.35,2.10
2011.08.07 22:19:22.651,1.61983,1.62098,1.35,2.10
2011.08.07 22:19:23.862,1.61983,1.62098,1.35,2.10
2011.08.07 22:19:26.112,1.61978,1.62093,1.35,2.10
2011.08.07 22:19:27.271,1.61978,1.62093,1.35,2.10
2011.08.07 22:19:31.121,1.6197,1.62084,1.35,2.10
2011.08.07 22:19:32.350,1.6197,1.62084,1.35,2.10
2011.08.07 22:19:39.761,1.6197,1.62084,1.35,2.10
2011.08.07 22:19:39.872,1.61936,1.62086,1.50,1.50
2011.08.07 22:19:40.310,1.61939,1.62086,1.13,1.50
2011.08.07 22:19:40.734,1.61941,1.62086,1.50,1.50
2011.08.07 22:19:41.441,1.61939,1.62086,1.13,2.25
2011.08.07 22:19:41.772,1.61941,1.62067,1.50,1.13
2011.08.07 22:19:41.991,1.6194,1.62058,1.13,1.13
2011.08.07 22:19:42.322,1.61941,1.62081,1.88,1.13
2011.08.07 22:19:42.541,1.61943,1.62082,1.50,1.13
2011.08.07 22:19:42.762,1.61941,1.62081,1.50,1.50
2011.08.07 22:19:42.937,1.61943,1.62081,1.50,1.50
2011.08.07 22:19:43.493,1.61941,1.6208,1.88,1.13
2011.08.07 22:19:43.736,1.61943,1.6208,1.50,1.13
2011.08.07 22:19:43.961,1.61943,1.6208,1.50,1.13
2011.08.07 22:19:44.472,1.61943,1.62081,1.50,1.50
2011.08.07 22:19:44.690,1.61943,1.62081,1.50,1.50
2011.08.07 22:19:45.016,1.61943,1.62081,1.50,1.88
2011.08.07 22:19:45.240,1.61941,1.62081,1.13,1.88
2011.08.07 22:19:45.461,1.61942,1.62081,1.50,1.50
2011.08.07 22:19:45.683,1.61943,1.62076,1.50,1.13
2011.08.07 22:19:46.614,1.61946,1.62076,1.13,1.13
2011.08.07 22:19:46.950,1.61946,1.621,1.50,1.13
2011.08.07 22:19:47.063,1.61946,1.621,1.13,1.13
2011.08.07 22:19:47.479,1.61946,1.621,1.50,1.50
2011.08.07 22:19:47.816,1.61953,1.62079,1.13,1.13
2011.08.07 22:19:47.934,1.61953,1.62079,1.13,1.13
2011.08.07 22:19:48.311,1.61953,1.62079,1.13,1.13
2011.08.07 22:19:48.892,1.61953,1.62075,1.13,1.13
2011.08.07 22:19:49.123,1.61942,1.62075,1.50,1.13
2011.08.07 22:19:49.452,1.61951,1.62076,1.50,1.50
2011.08.07 22:19:49.780,1.61958,1.62071,1.13,1.13
2011.08.07 22:19:50.112,1.61931,1.62074,1.50,1.13
2011.08.07 22:19:50.225,1.61943,1.62074,1.50,1.13
2011.08.07 22:19:50.344,1.61953,1.62078,1.13,1.50
2011.08.07 22:19:51.618,1.61953,1.62076,1.13,1.50
2011.08.07 22:19:51.841,1.61954,1.62076,1.13,1.88
2011.08.07 22:19:52.502,1.61953,1.62076,1.13,1.13
2011.08.07 22:19:52.862,1.61954,1.62074,1.13,1.50
2011.08.07 22:19:53.192,1.6196,1.62069,1.35,1.50
2011.08.07 22:19:53.299,1.6196,1.62072,1.35,1.13
2011.08.07 22:19:53.520,1.61943,1.62069,1.50,1.13
2011.08.07 22:19:53.852,1.61954,1.62066,1.13,1.50
2011.08.07 22:19:54.181,1.61954,1.62064,1.13,1.13
2011.08.07 22:19:54.619,1.61942,1.6204,1.13,1.13
2011.08.07 22:19:55.123,1.61959,1.62031,1.13,1.13
2011.08.07 22:19:55.243,1.61932,1.62063,1.50,1.13
2011.08.07 22:19:56.021,1.61973,1.62062,1.13,1.13
2011.08.07 22:19:56.748,1.61966,1.62068,1.20,1.50
2011.08.07 22:19:56.972,1.61976,1.62068,1.13,1.13
2011.08.07 22:19:57.191,1.61978,1.62083,1.13,1.50
2011.08.07 22:19:57.631,1.61923,1.62083,1.50,1.50
2011.08.07 22:19:58.042,1.61952,1.62077,1.47,1.50
2011.08.07 22:19:58.968,1.61946,1.62077,1.13,1.50
2011.08.07 22:19:59.087,1.61958,1.62077,1.13,1.50
2011.08.07 22:19:59.355,1.61959,1.62077,1.13,1.50
2011.08.07 22:19:59.582,1.61946,1.62075,1.13,1.13
2011.08.07 22:19:59.692,1.61946,1.62071,1.50,1.13
2011.08.07 22:20:00.351,1.61942,1.62074,1.17,1.13
2011.08.07 22:20:00.459,1.61941,1.62077,1.13,1.50
2011.08.07 22:20:00.569,1.61941,1.62077,1.50,1.50
2011.08.07 22:20:00.682,1.61983,1.62079,1.13,1.13
2011.08.07 22:20:00.903,1.61983,1.62079,1.13,1.13
2011.08.07 22:20:01.230,1.61929,1.62082,1.50,1.13
2011.08.07 22:20:01.342,1.61969,1.62082,1.50,2.63
2011.08.07 22:20:01.782,1.61956,1.62075,1.13,1.50
2011.08.07 22:20:01.897,1.61953,1.62075,1.13,1.50
2011.08.07 22:20:02.764,1.61948,1.62075,1.13,1.88
2011.08.07 22:20:02.871,1.61948,1.62075,1.13,1.88
2011.08.07 22:20:03.090,1.61948,1.62075,1.13,1.88
2011.08.07 22:20:03.867,1.61948,1.62075,1.13,1.88
2011.08.07 22:20:04.089,1.61912,1.62075,1.13,1.50
2011.08.07 22:20:04.200,1.61911,1.62072,1.50,1.13
2011.08.07 22:20:04.309,1.61912,1.62075,1.13,1.50
2011.08.07 22:20:04.641,1.61912,1.62074,1.50,1.13
2011.08.07 22:20:04.861,1.61928,1.62072,1.13,1.13
2011.08.07 22:20:05.082,1.61922,1.6207,1.58,1.13
2011.08.07 22:20:05.193,1.61918,1.62071,1.32,1.50
2011.08.07 22:20:05.300,1.61918,1.62073,1.13,1.13
2011.08.07 22:20:05.411,1.61918,1.62075,1.13,1.50
2011.08.07 22:20:05.850,1.6193,1.62069,1.35,1.13
2011.08.07 22:20:06.072,1.6193,1.62068,1.73,1.13
2011.08.07 22:20:06.183,1.6193,1.62069,2.10,1.13
2011.08.07 22:20:06.686,1.61931,1.62072,2.10,1.13
2011.08.07 22:20:06.915,1.61931,1.62071,1.73,1.50
2011.08.07 22:20:07.035,1.61932,1.62072,1.50,1.13
2011.08.07 22:20:07.150,1.61931,1.62073,1.35,1.50
2011.08.07 22:20:07.263,1.61931,1.62071,1.73,1.13
2011.08.07 22:20:07.592,1.61933,1.62074,1.13,1.13
2011.08.07 22:20:07.701,1.61931,1.62077,1.73,1.13
2011.08.07 22:20:08.251,1.61931,1.62078,2.10,1.50
2011.08.07 22:20:08.361,1.61931,1.62073,2.10,1.13
2011.08.07 22:20:08.692,1.61931,1.62071,1.35,1.13
2011.08.07 22:20:09.241,1.61931,1.62072,1.35,1.13
2011.08.07 22:20:09.350,1.61931,1.62073,1.35,1.13
2011.08.07 22:20:09.460,1.61931,1.62079,1.35,2.10
2011.08.07 22:20:09.568,1.61931,1.62079,1.73,2.10
2011.08.07 22:20:09.902,1.61974,1.62087,1.35,2.48
2011.08.07 22:20:11.233,1.61974,1.62087,1.35,2.10
2011.08.07 22:20:11.341,1.61974,1.62087,1.35,2.10
2011.08.07 22:20:11.671,1.61974,1.62066,1.35,1.13
2011.08.07 22:20:11.783,1.61966,1.62061,1.35,1.13
2011.08.07 22:20:11.891,1.61966,1.62064,1.35,1.13
2011.08.07 22:20:13.753,1.61966,1.62066,1.35,1.13
2011.08.07 22:20:14.322,1.61966,1.6207,1.35,1.23
2011.08.07 22:20:14.545,1.61966,1.62067,1.35,1.13
2011.08.07 22:20:15.102,1.61966,1.62066,1.35,1.13
2011.08.07 22:20:17.057,1.61966,1.62083,1.35,2.10
2011.08.07 22:20:17.502,1.61966,1.62083,1.35,2.10
2011.08.07 22:20:18.423,1.61966,1.62083,1.35,2.10
2011.08.07 22:20:18.640,1.61963,1.62078,1.35,2.10
2011.08.07 22:20:18.971,1.61963,1.62078,1.35,2.85
2011.08.07 22:20:19.523,1.61963,1.62076,1.35,1.50
2011.08.07 22:20:20.981,1.61963,1.62078,1.35,2.10
2011.08.07 22:20:21.093,1.61956,1.62074,1.35,1.35
2011.08.07 22:20:22.151,1.61956,1.62074,1.35,2.10
2011.08.07 22:20:25.201,1.61956,1.62074,1.35,2.10
2011.08.07 22:20:28.345,1.61956,1.62074,1.35,2.10
2011.08.07 22:20:28.470,1.61956,1.62074,1.35,2.10
2011.08.07 22:20:30.515,1.61956,1.62074,1.35,2.10
2011.08.07 22:20:30.631,1.61956,1.62074,1.35,2.10
2011.08.07 22:20:30.961,1.61956,1.62074,1.35,2.10
2011.08.07 22:20:31.422,1.61956,1.62074,1.35,2.10
2011.08.07 22:20:31.972,1.61956,1.62074,1.35,2.48
2011.08.07 22:20:32.082,1.61948,1.62065,1.35,1.35
2011.08.07 22:20:32.301,1.61955,1.6207,1.35,2.10
2011.08.07 22:20:32.631,1.61958,1.62075,1.35,1.73
2011.08.07 22:20:33.206,1.61958,1.62075,1.35,1.73
2011.08.07 22:20:33.850,1.61958,1.62074,1.35,1.13
2011.08.07 22:20:34.454,1.61958,1.62075,1.35,2.10
2011.08.07 22:20:34.563,1.61951,1.62064,1.35,2.10
2011.08.07 22:20:35.920,1.61951,1.62064,1.35,2.10
2011.08.07 22:20:36.032,1.61951,1.62064,1.35,2.10
2011.08.07 22:20:37.772,1.61951,1.62064,1.35,2.10
2011.08.07 22:20:39.492,1.61951,1.62064,1.35,2.10
2011.08.07 22:20:39.712,1.61945,1.6206,1.35,1.35
2011.08.07 22:20:40.853,1.61945,1.6206,1.35,2.10
2011.08.07 22:20:42.213,1.61945,1.6206,1.35,2.10
2011.08.07 22:20:42.493,1.61945,1.6206,1.35,2.10
2011.08.07 22:20:43.283,1.61945,1.62051,1.35,1.13
2011.08.07 22:20:43.791,1.61945,1.62051,1.35,1.13
2011.08.07 22:20:44.013,1.61945,1.62056,1.35,1.13
2011.08.07 22:20:44.122,1.61945,1.6206,1.73,2.10
2011.08.07 22:20:46.692,1.61948,1.6206,1.13,2.10
2011.08.07 22:20:46.801,1.61948,1.6206,1.13,2.10
2011.08.07 22:20:46.913,1.61948,1.6206,1.13,2.10
2011.08.07 22:20:47.663,1.61948,1.6206,1.13,2.10
2011.08.07 22:20:48.491,1.61948,1.6206,1.13,1.35
2011.08.07 22:20:48.714,1.61951,1.62077,1.35,1.13
2011.08.07 22:20:48.933,1.61951,1.62086,2.10,1.87
2011.08.07 22:20:49.501,1.61951,1.62081,2.10,1.13
2011.08.07 22:20:51.852,1.61951,1.62081,2.10,1.13
2011.08.07 22:20:52.832,1.61951,1.62081,2.10,1.13
2011.08.07 22:20:53.823,1.61951,1.62082,1.35,1.13
2011.08.07 22:20:56.811,1.61951,1.62085,1.35,1.13
2011.08.07 22:20:57.034,1.61951,1.62083,1.35,1.32
2011.08.07 22:20:57.142,1.61919,1.62068,2.10,1.35
2011.08.07 22:20:57.252,1.61925,1.62066,1.35,1.13
2011.08.07 22:20:57.361,1.619,1.62051,2.10,1.35
2011.08.07 22:20:57.472,1.61917,1.62065,1.35,2.14
2011.08.07 22:20:57.801,1.61925,1.62061,1.73,1.13
2011.08.07 22:20:57.912,1.61925,1.62061,1.35,1.13
2011.08.07 22:20:59.416,1.61951,1.62073,1.35,1.10
2011.08.07 22:20:59.644,1.61951,1.62075,1.35,1.17
2011.08.07 22:21:00.042,1.61951,1.62083,1.35,1.13
2011.08.07 22:21:00.590,1.61951,1.62083,1.35,1.88
2011.08.07 22:21:00.701,1.61951,1.62075,1.35,1.37
2011.08.07 22:21:00.921,1.61951,1.62077,1.35,1.16
2011.08.07 22:21:02.123,1.61951,1.62072,1.35,1.13
2011.08.07 22:21:02.343,1.61951,1.62076,2.10,1.13
2011.08.07 22:21:03.861,1.61952,1.62071,2.10,1.13
2011.08.07 22:21:04.302,1.61926,1.62054,1.13,1.50
2011.08.07 22:21:04.411,1.61909,1.62051,1.35,1.13
2011.08.07 22:21:04.743,1.61909,1.62068,2.10,2.10
2011.08.07 22:21:04.852,1.61909,1.62068,2.10,1.35
2011.08.07 22:21:04.963,1.61909,1.62052,2.10,1.13
2011.08.07 22:21:05.513,1.61909,1.62052,1.35,1.13
2011.08.07 22:21:05.872,1.61913,1.62068,1.13,2.10
2011.08.07 22:21:05.982,1.61914,1.62054,1.13,1.50
2011.08.07 22:21:06.594,1.61913,1.62052,1.13,1.13
2011.08.07 22:21:07.152,1.61941,1.62061,1.35,1.37
2011.08.07 22:21:07.526,1.61941,1.62061,1.35,1.13
2011.08.07 22:21:07.644,1.61952,1.62067,1.35,1.13
2011.08.07 22:21:16.071,1.61952,1.62073,1.35,1.42
2011.08.07 22:21:16.626,1.61952,1.62075,1.35,1.20
2011.08.07 22:21:16.743,1.61952,1.62094,1.35,1.50
2011.08.07 22:21:16.851,1.61952,1.62089,1.35,1.13
2011.08.07 22:21:17.352,1.61952,1.62071,1.35,1.13
2011.08.07 22:21:17.572,1.61952,1.62108,1.35,2.10
2011.08.07 22:21:17.682,1.61952,1.62094,1.35,1.50
2011.08.07 22:21:18.011,1.61952,1.62066,1.35,1.13
2011.08.07 22:21:19.631,1.61952,1.62093,1.35,1.50
2011.08.07 22:21:19.741,1.61952,1.62093,1.35,1.13
2011.08.07 22:21:19.851,1.61952,1.62084,1.35,1.05
2011.08.07 22:21:21.052,1.61952,1.62075,1.35,1.32
2011.08.07 22:21:23.791,1.61952,1.62065,1.35,1.13
2011.08.07 22:21:23.902,1.61949,1.62061,1.35,1.13
2011.08.07 22:21:24.461,1.61949,1.62061,1.35,1.13
2011.08.07 22:21:26.783,1.61949,1.62062,1.35,1.13
2011.08.07 22:21:27.003,1.61949,1.62069,1.35,1.50
2011.08.07 22:21:27.333,1.61949,1.62066,1.35,1.13
2011.08.07 22:21:27.775,1.61949,1.62061,1.35,1.13
2011.08.07 22:21:28.952,1.61949,1.62078,1.35,2.21
2011.08.07 22:21:29.281,1.61949,1.62067,1.35,1.19
2011.08.07 22:21:29.614,1.61949,1.62056,1.35,1.13
2011.08.07 22:21:30.123,1.61949,1.62052,1.35,1.13
2011.08.07 22:21:30.672,1.61949,1.62052,1.35,1.13
2011.08.07 22:21:30.893,1.61949,1.62072,1.35,1.13
2011.08.07 22:21:31.113,1.61949,1.62069,1.35,1.13
2011.08.07 22:21:31.223,1.61949,1.62069,1.35,1.13
2011.08.07 22:21:31.475,1.61949,1.62069,1.35,1.50
2011.08.07 22:21:32.042,1.61949,1.62056,1.35,1.13
2011.08.07 22:21:32.261,1.61949,1.62068,1.35,1.53
2011.08.07 22:21:32.861,1.61949,1.62069,1.35,1.13
2011.08.07 22:21:34.822,1.61949,1.62069,1.35,1.50
2011.08.07 22:21:35.686,1.61949,1.62066,1.35,1.13
2011.08.07 22:21:37.302,1.61949,1.62078,1.35,1.50
2011.08.07 22:21:39.993,1.61949,1.62078,1.35,1.50
2011.08.07 22:21:40.212,1.61949,1.62078,1.35,1.50
2011.08.07 22:21:40.322,1.61957,1.62079,1.35,1.50
2011.08.07 22:21:40.653,1.61957,1.62072,1.35,1.13
2011.08.07 22:21:41.170,1.61949,1.62071,1.35,1.13
2011.08.07 22:21:41.284,1.61949,1.62072,1.35,1.13
2011.08.07 22:21:42.171,1.61949,1.62071,1.35,1.23
2011.08.07 22:21:42.503,1.6196,1.62075,1.35,2.10
2011.08.07 22:21:42.611,1.61947,1.62072,1.35,1.22
2011.08.07 22:21:42.722,1.61947,1.62076,1.35,2.10
2011.08.07 22:21:42.831,1.61949,1.62074,1.35,1.50
2011.08.07 22:21:43.271,1.61949,1.62081,1.35,2.10
2011.08.07 22:21:43.601,1.61949,1.62074,1.35,1.13
2011.08.07 22:21:43.931,1.61949,1.62066,1.35,1.13
2011.08.07 22:21:44.543,1.61949,1.62061,1.35,1.13
2011.08.07 22:21:44.762,1.61949,1.62069,1.35,1.13
2011.08.07 22:21:45.091,1.61949,1.62062,1.35,1.13
2011.08.07 22:21:45.798,1.61949,1.62069,1.35,1.50
2011.08.07 22:21:46.132,1.61949,1.62056,1.35,1.13
2011.08.07 22:21:48.173,1.61949,1.62061,1.35,1.13
2011.08.07 22:21:48.281,1.61949,1.62074,1.35,1.13
2011.08.07 22:21:48.392,1.61949,1.62074,1.35,1.13
2011.08.07 22:21:48.723,1.61949,1.62062,1.35,1.13
2011.08.07 22:21:49.312,1.61949,1.62061,1.35,1.13
2011.08.07 22:21:50.101,1.61949,1.62062,1.35,1.13
2011.08.07 22:21:51.502,1.61949,1.62061,1.35,1.13
2011.08.07 22:21:52.332,1.61949,1.62062,1.35,1.13
2011.08.07 22:21:54.612,1.61949,1.62061,1.35,1.13
2011.08.07 22:21:55.162,1.61949,1.62062,1.35,1.13
2011.08.07 22:21:55.922,1.61949,1.62061,1.35,1.13
2011.08.07 22:21:56.365,1.61949,1.62069,1.35,1.13
2011.08.07 22:21:56.882,1.61949,1.62081,1.35,2.10
2011.08.07 22:21:56.992,1.61949,1.62081,2.10,2.10
2011.08.07 22:21:58.642,1.61933,1.62076,1.13,2.10
2011.08.07 22:21:58.751,1.61938,1.62077,1.73,2.48
2011.08.07 22:21:58.861,1.61938,1.62077,1.73,2.48
2011.08.07 22:21:58.971,1.61938,1.62077,1.35,2.10
2011.08.07 22:21:59.081,1.61949,1.62078,1.35,1.50
2011.08.07 22:22:00.001,1.61949,1.62076,1.35,1.13
2011.08.07 22:22:00.512,1.61949,1.62077,1.35,1.13
2011.08.07 22:22:01.711,1.61928,1.62033,1.13,1.35
2011.08.07 22:22:02.205,1.61908,1.6204,1.35,1.35
2011.08.07 22:22:02.322,1.61922,1.62051,1.35,1.13
2011.08.07 22:22:02.431,1.61922,1.62058,1.35,1.13
2011.08.07 22:22:02.541,1.61922,1.62077,1.35,2.10
2011.08.07 22:22:02.762,1.61937,1.6207,1.35,1.13
2011.08.07 22:22:02.982,1.61937,1.62078,1.35,2.10
2011.08.07 22:22:03.092,1.61949,1.62081,1.35,2.10
2011.08.07 22:22:06.561,1.61949,1.62069,1.73,1.13
2011.08.07 22:22:06.672,1.61949,1.62081,1.35,2.10
2011.08.07 22:22:06.782,1.61949,1.62077,2.10,1.50
2011.08.07 22:22:07.112,1.61953,1.62075,1.13,1.13
2011.08.07 22:22:07.512,1.61949,1.62075,1.35,1.13
2011.08.07 22:22:07.622,1.61954,1.62075,1.13,1.13
2011.08.07 22:22:08.272,1.61954,1.62075,1.13,1.13
2011.08.07 22:22:12.883,1.61953,1.62075,1.13,1.13
2011.08.07 22:22:14.311,1.61946,1.62072,2.50,1.13
2011.08.07 22:22:14.422,1.61946,1.62069,1.73,1.13
2011.08.07 22:22:14.861,1.61949,1.62066,1.13,1.50
2011.08.07 22:22:15.083,1.61946,1.62064,1.35,1.13
2011.08.07 22:22:15.521,1.61946,1.62062,1.35,1.13
2011.08.07 22:22:16.377,1.61946,1.62064,1.35,1.13
2011.08.07 22:22:16.603,1.61942,1.62057,1.35,2.10
2011.08.07 22:22:16.933,1.61927,1.6204,2.10,1.35
2011.08.07 22:22:17.152,1.61924,1.62037,1.88,1.35
2011.08.07 22:22:17.262,1.61924,1.62037,1.13,1.35
2011.08.07 22:22:17.372,1.61943,1.62054,1.35,1.50
2011.08.07 22:22:18.792,1.61943,1.62044,1.35,1.13
2011.08.07 22:22:18.902,1.61923,1.62038,1.13,1.73
2011.08.07 22:22:19.122,1.61933,1.62042,1.35,1.13
2011.08.07 22:22:21.081,1.61933,1.62038,1.35,1.13
2011.08.07 22:22:21.412,1.61924,1.62033,1.13,1.73
2011.08.07 22:22:21.633,1.61924,1.62026,1.13,1.35
2011.08.07 22:22:21.742,1.61929,1.62029,1.13,2.10
2011.08.07 22:22:22.507,1.61916,1.62029,1.24,2.10
2011.08.07 22:22:23.306,1.61924,1.62029,1.13,2.10
2011.08.07 22:22:23.626,1.61915,1.62029,1.13,2.10
2011.08.07 22:22:23.851,1.61909,1.62029,2.48,2.10
2011.08.07 22:22:23.962,1.61912,1.62029,1.13,2.10
2011.08.07 22:22:24.293,1.61918,1.62029,1.13,2.10
2011.08.07 22:22:26.342,1.61913,1.62029,1.13,2.10
2011.08.07 22:22:27.002,1.61924,1.6203,1.13,2.10
2011.08.07 22:22:27.223,1.61903,1.62043,1.13,1.13
2011.08.07 22:22:27.442,1.61909,1.62025,1.68,1.50
2011.08.07 22:22:27.551,1.61918,1.62025,1.13,1.13
2011.08.07 22:22:29.232,1.61918,1.62025,1.13,1.13
2011.08.07 22:22:30.534,1.61919,1.62026,1.13,1.13
2011.08.07 22:22:30.862,1.61918,1.62024,1.13,1.13
2011.08.07 22:22:32.383,1.61919,1.62023,1.13,1.13
2011.08.07 22:22:32.709,1.61914,1.62029,1.35,2.10
2011.08.07 22:22:32.822,1.61914,1.62024,2.10,1.13
2011.08.07 22:22:33.162,1.61914,1.62021,2.48,1.13
2011.08.07 22:22:33.384,1.61924,1.62026,1.13,1.50
2011.08.07 22:22:33.493,1.61914,1.62025,2.10,1.13
2011.08.07 22:22:34.025,1.61914,1.62025,2.10,1.13
2011.08.07 22:22:34.364,1.61923,1.62023,1.13,2.10
2011.08.07 22:22:34.480,1.61917,1.62023,1.13,2.10
2011.08.07 22:22:34.813,1.61933,1.62023,1.13,2.10
2011.08.07 22:22:35.577,1.61933,1.62023,1.13,2.10
2011.08.07 22:22:35.912,1.61933,1.62023,1.13,2.10
2011.08.07 22:22:36.243,1.61917,1.62021,1.62,1.50
2011.08.07 22:22:36.751,1.61915,1.62015,2.10,1.13
2011.08.07 22:22:37.302,1.61924,1.6201,1.13,1.50
2011.08.07 22:22:38.315,1.61923,1.6201,1.13,1.50
2011.08.07 22:22:39.072,1.61923,1.6201,1.13,1.50
2011.08.07 22:22:39.182,1.61923,1.6201,1.13,1.50
2011.08.07 22:22:39.731,1.61923,1.62007,1.13,1.13
2011.08.07 22:22:40.283,1.61924,1.6201,1.13,1.13
2011.08.07 22:22:40.652,1.61904,1.62011,1.73,1.13
2011.08.07 22:22:41.059,1.61904,1.62011,1.73,1.13
2011.08.07 22:22:41.393,1.61904,1.6201,2.10,1.13
2011.08.07 22:22:41.611,1.61904,1.62012,2.10,1.50
2011.08.07 22:22:41.721,1.61904,1.62011,2.10,1.13
2011.08.07 22:22:42.054,1.61914,1.6201,1.13,1.13
2011.08.07 22:22:42.603,1.61913,1.6201,2.48,1.13
2011.08.07 22:22:43.151,1.61913,1.62011,2.48,1.50
2011.08.07 22:22:43.737,1.61913,1.62011,2.48,1.13
2011.08.07 22:22:44.426,1.61913,1.62009,2.48,1.13
2011.08.07 22:22:44.983,1.61914,1.62009,1.13,1.13
2011.08.07 22:22:45.311,1.61914,1.62009,1.13,1.13
2011.08.07 22:22:45.422,1.61914,1.62009,1.13,1.13
2011.08.07 22:22:45.971,1.61914,1.62012,1.13,1.50
2011.08.07 22:22:46.082,1.61919,1.62011,1.13,1.88
2011.08.07 22:22:46.192,1.61919,1.62011,1.13,1.88
2011.08.07 22:22:46.715,1.61919,1.62011,1.13,1.88
2011.08.07 22:22:47.260,1.61918,1.62011,1.13,1.50
2011.08.07 22:22:47.823,1.61913,1.6201,2.10,1.13
2011.08.07 22:22:47.933,1.61913,1.6201,2.10,1.13
2011.08.07 22:22:48.372,1.61913,1.6201,2.10,1.13
2011.08.07 22:22:48.835,1.61913,1.62011,2.10,1.13
2011.08.07 22:22:48.955,1.61919,1.62011,1.13,1.13
2011.08.07 22:22:51.192,1.61928,1.62031,1.13,2.10
2011.08.07 22:22:51.522,1.61939,1.62034,1.13,2.10
2011.08.07 22:22:51.852,1.61933,1.62034,1.50,2.10
2011.08.07 22:22:52.563,1.61939,1.62034,1.13,2.10
2011.08.07 22:22:53.432,1.61939,1.62034,1.13,2.10
2011.08.07 22:22:54.264,1.61933,1.62033,1.13,2.10
2011.08.07 22:22:54.811,1.61939,1.62033,1.13,2.10
2011.08.07 22:22:55.073,1.61933,1.62033,1.13,2.10
2011.08.07 22:22:56.206,1.61938,1.62032,1.13,2.10
2011.08.07 22:22:58.663,1.61928,1.62032,1.13,2.10
2011.08.07 22:22:58.991,1.61929,1.62032,1.13,1.35
2011.08.07 22:22:59.101,1.6193,1.62032,1.50,1.35
2011.08.07 22:22:59.213,1.61938,1.6208,1.13,1.13
2011.08.07 22:22:59.653,1.61942,1.62089,1.13,1.13
2011.08.07 22:23:00.293,1.6193,1.6209,1.13,1.50
2011.08.07 22:23:00.404,1.61942,1.62084,1.13,1.13
2011.08.07 22:23:01.432,1.61931,1.6208,1.13,1.13
2011.08.07 22:23:02.408,1.61939,1.6208,1.13,1.50
2011.08.07 22:23:02.744,1.61928,1.62078,1.13,1.13
2011.08.07 22:23:02.962,1.61911,1.62098,1.50,1.61
2011.08.07 22:23:03.071,1.61911,1.62087,1.50,1.13
