2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:23:03.183,1.61922,1.62076,1.47,1.50
2011.08.07 22:23:03.512,1.61928,1.62075,1.13,1.13
2011.08.07 22:23:03.623,1.61929,1.62074,1.13,1.13
2011.08.07 22:23:04.733,1.61928,1.62074,1.13,1.13
2011.08.07 22:23:05.995,1.61928,1.62074,1.13,1.13
2011.08.07 22:23:07.351,1.61928,1.62074,1.13,1.13
2011.08.07 22:23:07.682,1.61928,1.62076,1.13,1.50
2011.08.07 22:23:08.852,1.61929,1.62076,1.13,1.50
2011.08.07 22:23:09.201,1.61929,1.62076,1.13,1.50
2011.08.07 22:23:09.532,1.61928,1.62066,1.13,1.13
2011.08.07 22:23:10.616,1.61929,1.62066,1.13,1.88
2011.08.07 22:23:10.989,1.61902,1.62066,1.50,1.13
2011.08.07 22:23:11.103,1.61928,1.62066,1.13,1.13
2011.08.07 22:23:11.212,1.61929,1.62066,1.13,1.13
2011.08.07 22:23:11.432,1.61934,1.62074,1.13,1.13
2011.08.07 22:23:11.939,1.61933,1.62072,1.13,1.13
2011.08.07 22:23:12.309,1.61933,1.62072,1.13,1.13
2011.08.07 22:23:13.042,1.61936,1.62049,1.35,2.10
2011.08.07 22:23:13.579,1.61936,1.62049,2.10,2.10
2011.08.07 22:23:14.033,1.61936,1.62049,2.10,2.10
2011.08.07 22:23:14.412,1.61936,1.62049,2.10,2.10
2011.08.07 22:23:14.744,1.61934,1.62031,1.13,1.35
2011.08.07 22:23:15.182,1.61901,1.62039,2.25,2.10
2011.08.07 22:23:15.512,1.61933,1.62032,1.13,2.10
2011.08.07 22:23:15.622,1.61933,1.62032,1.13,2.10
2011.08.07 22:23:15.952,1.61934,1.62032,1.13,2.10
2011.08.07 22:23:16.172,1.61933,1.62044,1.13,2.85
2011.08.07 22:23:16.390,1.61925,1.62038,1.73,2.10
2011.08.07 22:23:16.942,1.61939,1.62038,1.13,2.10
2011.08.07 22:23:17.552,1.61926,1.62039,2.10,2.10
2011.08.07 22:23:18.042,1.61938,1.6204,1.13,2.10
2011.08.07 22:23:18.152,1.61938,1.62036,1.13,2.10
2011.08.07 22:23:19.090,1.61918,1.62034,1.73,2.10
2011.08.07 22:23:19.419,1.61936,1.62049,1.35,2.10
2011.08.07 22:23:19.640,1.61921,1.62047,1.73,2.10
2011.08.07 22:23:19.750,1.61918,1.62031,2.10,1.35
2011.08.07 22:23:19.861,1.61918,1.62031,1.35,1.35
2011.08.07 22:23:19.973,1.61924,1.62041,2.67,2.10
2011.08.07 22:23:21.252,1.61924,1.62041,1.35,2.10
2011.08.07 22:23:21.693,1.61926,1.62041,1.69,2.10
2011.08.07 22:23:22.023,1.61929,1.62041,1.50,2.10
2011.08.07 22:23:22.349,1.61924,1.62041,1.35,2.10
2011.08.07 22:23:22.459,1.61862,1.62046,1.13,1.13
2011.08.07 22:23:22.570,1.61859,1.62021,1.13,1.50
2011.08.07 22:23:22.902,1.61861,1.62009,1.28,1.50
2011.08.07 22:23:23.232,1.61865,1.61976,1.17,1.61
2011.08.07 22:23:23.341,1.61852,1.61976,1.13,1.13
2011.08.07 22:23:23.453,1.61869,1.61976,1.13,1.61
2011.08.07 22:23:23.892,1.61869,1.61985,1.13,1.13
2011.08.07 22:23:24.332,1.61869,1.61966,1.13,1.13
2011.08.07 22:23:24.850,1.61822,1.61964,1.50,1.13
2011.08.07 22:23:24.963,1.61858,1.61963,1.13,1.50
2011.08.07 22:23:25.069,1.61812,1.61963,1.50,1.13
2011.08.07 22:23:25.180,1.61813,1.61973,1.50,1.13
2011.08.07 22:23:25.512,1.61867,1.61973,1.39,1.62
2011.08.07 22:23:26.322,1.6182,1.62027,1.50,1.13
2011.08.07 22:23:26.432,1.61868,1.61989,1.13,2.14
2011.08.07 22:23:27.000,1.61854,1.61981,1.13,1.13
2011.08.07 22:23:27.331,1.61868,1.61976,1.13,1.23
2011.08.07 22:23:27.664,1.61873,1.61976,1.13,1.23
2011.08.07 22:23:27.992,1.61873,1.61977,1.13,1.13
2011.08.07 22:23:28.539,1.61832,1.61973,1.50,1.50
2011.08.07 22:23:29.057,1.61832,1.61973,1.50,1.50
2011.08.07 22:23:29.237,1.61836,1.61973,1.13,1.50
2011.08.07 22:23:30.581,1.6186,1.61972,1.32,1.13
2011.08.07 22:23:30.912,1.61869,1.61972,1.13,1.13
2011.08.07 22:23:31.320,1.61836,1.61976,2.22,1.50
2011.08.07 22:23:31.745,1.61846,1.61977,1.09,1.61
2011.08.07 22:23:32.322,1.61864,1.61976,1.13,1.61
2011.08.07 22:23:32.656,1.61863,1.61974,1.13,1.50
2011.08.07 22:23:33.105,1.61869,1.61978,1.13,1.50
2011.08.07 22:23:33.482,1.61868,1.61979,1.13,1.50
2011.08.07 22:23:33.596,1.61869,1.61978,1.13,1.50
2011.08.07 22:23:33.934,1.61868,1.61971,1.13,1.13
2011.08.07 22:23:34.364,1.61873,1.61971,1.13,1.13
2011.08.07 22:23:35.021,1.61846,1.61973,1.09,1.13
2011.08.07 22:23:35.240,1.61846,1.61973,1.09,1.13
2011.08.07 22:23:35.775,1.61846,1.61961,1.09,1.13
2011.08.07 22:23:36.110,1.61851,1.61971,1.50,1.50
2011.08.07 22:23:36.662,1.61859,1.61969,1.13,1.50
2011.08.07 22:23:37.340,1.61854,1.61968,1.13,1.50
2011.08.07 22:23:39.512,1.61849,1.6197,1.47,1.13
2011.08.07 22:23:39.731,1.61842,1.61972,1.47,1.13
2011.08.07 22:23:39.841,1.61842,1.61973,1.47,1.50
2011.08.07 22:23:39.950,1.61847,1.61973,1.13,1.50
2011.08.07 22:23:40.192,1.61858,1.61973,1.13,1.50
2011.08.07 22:23:40.415,1.61858,1.61973,1.13,1.50
2011.08.07 22:23:40.693,1.61854,1.61973,1.13,1.50
2011.08.07 22:23:40.802,1.61853,1.61976,1.13,1.50
2011.08.07 22:23:41.270,1.61831,1.61976,1.50,1.50
2011.08.07 22:23:41.380,1.61831,1.61976,1.50,1.50
2011.08.07 22:23:41.741,1.61852,1.61976,1.35,1.50
2011.08.07 22:23:42.683,1.61836,1.61974,1.50,1.50
2011.08.07 22:23:42.790,1.61852,1.61968,1.13,1.50
2011.08.07 22:23:43.343,1.61863,1.61968,1.13,1.50
2011.08.07 22:23:48.083,1.61863,1.61963,1.13,1.50
2011.08.07 22:23:48.961,1.61841,1.61963,1.13,1.50
2011.08.07 22:23:49.071,1.61842,1.61963,1.50,1.50
2011.08.07 22:23:50.125,1.61858,1.61963,1.13,1.50
2011.08.07 22:23:50.733,1.61858,1.61968,1.13,1.50
2011.08.07 22:23:51.281,1.61839,1.61969,1.13,1.50
2011.08.07 22:23:51.614,1.61863,1.61969,1.13,1.50
2011.08.07 22:23:51.722,1.61854,1.61962,1.20,1.13
2011.08.07 22:23:52.054,1.61858,1.61959,1.13,2.85
2011.08.07 22:23:52.920,1.61842,1.61959,1.73,2.85
2011.08.07 22:23:53.167,1.61843,1.61959,1.13,2.85
2011.08.07 22:23:55.812,1.61844,1.61949,1.13,1.50
2011.08.07 22:23:56.809,1.61844,1.61949,1.13,1.50
2011.08.07 22:23:57.033,1.61842,1.61949,1.73,1.50
2011.08.07 22:23:57.362,1.61842,1.61949,1.35,1.50
2011.08.07 22:23:59.022,1.6186,1.61969,1.35,1.50
2011.08.07 22:24:00.283,1.6186,1.61969,1.35,1.50
2011.08.07 22:24:04.296,1.6186,1.61969,1.35,1.50
2011.08.07 22:24:05.372,1.6186,1.61969,1.35,1.50
2011.08.07 22:24:07.670,1.6186,1.61969,1.35,1.50
2011.08.07 22:24:08.222,1.6186,1.61964,1.35,1.50
2011.08.07 22:24:10.554,1.6186,1.61969,1.35,1.50
2011.08.07 22:24:12.354,1.6186,1.61969,1.35,1.50
2011.08.07 22:24:13.192,1.6186,1.61973,1.35,1.35
2011.08.07 22:24:13.412,1.61873,1.62004,2.10,1.50
2011.08.07 22:24:13.652,1.61874,1.61998,1.35,1.23
2011.08.07 22:24:13.771,1.61874,1.61997,1.35,1.62
2011.08.07 22:24:14.102,1.61873,1.61988,1.35,1.13
2011.08.07 22:24:21.532,1.61873,1.61992,1.73,1.13
2011.08.07 22:24:22.082,1.61873,1.61985,1.35,1.13
2011.08.07 22:24:24.353,1.61883,1.61986,1.35,1.13
2011.08.07 22:24:24.683,1.61883,1.61986,1.35,1.13
2011.08.07 22:24:25.234,1.61883,1.61987,1.35,1.13
2011.08.07 22:24:25.345,1.61874,1.61981,1.35,1.13
2011.08.07 22:24:25.973,1.61874,1.61987,1.35,1.13
2011.08.07 22:24:27.692,1.61866,1.61987,2.10,1.13
2011.08.07 22:24:28.763,1.61881,1.62001,1.35,1.23
2011.08.07 22:24:29.773,1.61881,1.62,1.35,1.23
2011.08.07 22:24:30.854,1.61881,1.62,1.35,1.23
2011.08.07 22:24:31.295,1.61881,1.62001,1.35,1.23
2011.08.07 22:24:31.845,1.61881,1.61986,1.35,1.13
2011.08.07 22:24:32.632,1.6189,1.61987,1.35,1.13
2011.08.07 22:24:32.961,1.6189,1.61997,1.35,1.13
2011.08.07 22:24:33.401,1.61882,1.61997,1.35,1.13
2011.08.07 22:24:33.623,1.61882,1.61992,1.35,1.73
2011.08.07 22:24:34.252,1.61882,1.61986,1.35,1.13
2011.08.07 22:24:36.362,1.61882,1.61997,1.35,1.23
2011.08.07 22:24:36.583,1.61882,1.61996,1.35,1.13
2011.08.07 22:24:36.932,1.61881,1.61986,1.35,1.13
2011.08.07 22:24:37.523,1.61881,1.61986,1.35,1.13
2011.08.07 22:24:38.543,1.61881,1.61987,1.35,1.13
2011.08.07 22:24:41.493,1.61881,1.61998,1.35,1.23
2011.08.07 22:24:41.603,1.61881,1.61996,1.35,1.13
2011.08.07 22:24:41.946,1.61881,1.61987,1.35,1.13
2011.08.07 22:24:43.027,1.61881,1.61986,1.35,1.13
2011.08.07 22:24:43.583,1.61881,1.61986,1.35,1.13
2011.08.07 22:24:43.915,1.61873,1.61986,1.35,1.13
2011.08.07 22:24:44.034,1.61873,1.61997,1.35,1.13
2011.08.07 22:24:44.143,1.61873,1.61997,1.35,1.50
2011.08.07 22:24:44.252,1.61873,1.61992,1.35,1.62
2011.08.07 22:24:44.774,1.6189,1.61986,1.35,1.13
2011.08.07 22:24:45.323,1.61889,1.61984,1.35,1.13
2011.08.07 22:24:45.544,1.61887,1.61982,1.35,1.13
2011.08.07 22:24:45.763,1.61887,1.62002,1.35,1.13
2011.08.07 22:24:45.875,1.61887,1.61982,1.35,1.13
2011.08.07 22:24:46.533,1.61887,1.61992,1.35,1.13
2011.08.07 22:24:46.643,1.61887,1.61989,1.35,1.13
2011.08.07 22:24:46.974,1.61887,1.61997,1.35,1.13
2011.08.07 22:24:47.083,1.61887,1.61996,1.35,1.99
2011.08.07 22:24:47.196,1.61887,1.61996,1.35,1.23
2011.08.07 22:24:47.793,1.61887,1.61982,1.35,1.13
2011.08.07 22:24:48.342,1.61887,1.61986,1.35,1.13
2011.08.07 22:24:49.242,1.61887,1.61986,1.35,1.13
2011.08.07 22:24:49.903,1.61887,1.61993,1.35,1.54
2011.08.07 22:24:50.563,1.61887,1.61982,1.35,1.13
2011.08.07 22:24:51.475,1.61887,1.61996,1.35,1.23
2011.08.07 22:24:51.693,1.61887,1.6199,1.35,1.40
2011.08.07 22:24:52.626,1.61887,1.61982,1.35,1.13
2011.08.07 22:24:53.931,1.61887,1.6199,1.35,1.13
2011.08.07 22:24:54.155,1.61879,1.61976,1.35,1.13
2011.08.07 22:24:54.863,1.61879,1.61983,1.35,1.55
2011.08.07 22:24:56.465,1.61879,1.61992,1.35,1.13
2011.08.07 22:24:56.583,1.61879,1.61986,1.35,1.41
2011.08.07 22:24:58.242,1.61879,1.61985,1.35,1.32
2011.08.07 22:25:03.633,1.61879,1.6199,1.35,1.50
2011.08.07 22:25:04.185,1.61896,1.61998,1.50,1.35
2011.08.07 22:25:04.403,1.61898,1.62014,1.13,2.10
2011.08.07 22:25:04.952,1.61904,1.62007,1.35,1.13
2011.08.07 22:25:05.503,1.61904,1.62016,1.73,1.53
2011.08.07 22:25:07.691,1.61904,1.62014,1.73,1.13
2011.08.07 22:25:08.244,1.61904,1.62023,2.10,2.48
2011.08.07 22:25:09.562,1.61904,1.62021,2.10,1.13
2011.08.07 22:25:09.673,1.61904,1.62023,2.48,2.48
2011.08.07 22:25:12.313,1.61904,1.62023,2.48,2.48
2011.08.07 22:25:14.105,1.61904,1.62023,2.10,2.48
2011.08.07 22:25:14.496,1.61904,1.6202,1.35,1.13
2011.08.07 22:25:16.464,1.61904,1.6202,1.35,1.13
2011.08.07 22:25:18.939,1.61904,1.6202,1.35,1.13
2011.08.07 22:25:19.434,1.61904,1.6202,1.35,1.13
2011.08.07 22:25:20.603,1.61904,1.62019,2.10,1.13
2011.08.07 22:25:23.744,1.61904,1.62019,2.48,1.13
2011.08.07 22:25:25.155,1.61904,1.62019,2.10,1.13
2011.08.07 22:25:25.413,1.61904,1.62019,1.35,1.13
2011.08.07 22:25:27.194,1.61904,1.62021,1.35,1.13
2011.08.07 22:25:28.273,1.61904,1.62023,1.35,2.10
2011.08.07 22:25:29.345,1.61904,1.62023,1.35,2.10
2011.08.07 22:25:36.560,1.61904,1.62023,1.35,2.10
2011.08.07 22:25:37.931,1.61904,1.62021,1.35,1.13
2011.08.07 22:25:41.345,1.61904,1.6202,1.35,1.13
2011.08.07 22:25:41.574,1.61904,1.62023,1.35,2.10
2011.08.07 22:25:42.053,1.61904,1.62023,2.10,2.10
2011.08.07 22:25:42.154,1.61908,1.62027,1.35,2.10
2011.08.07 22:25:42.703,1.61908,1.62027,1.35,2.48
2011.08.07 22:25:43.096,1.61908,1.62027,1.35,2.48
2011.08.07 22:25:45.233,1.61908,1.62027,1.35,2.10
2011.08.07 22:25:46.441,1.61908,1.62027,1.35,2.10
2011.08.07 22:25:47.937,1.61908,1.62027,1.35,2.10
2011.08.07 22:25:49.013,1.61908,1.62027,1.35,2.10
2011.08.07 22:25:49.463,1.61908,1.62027,1.35,2.10
2011.08.07 22:25:50.464,1.61908,1.62027,1.35,2.10
2011.08.07 22:25:52.383,1.61908,1.62027,1.35,2.10
2011.08.07 22:25:52.603,1.61901,1.62016,1.35,1.50
2011.08.07 22:25:53.419,1.61901,1.62018,1.35,2.10
2011.08.07 22:25:53.536,1.61901,1.62018,2.10,2.10
2011.08.07 22:25:53.654,1.61901,1.62018,2.10,1.35
2011.08.07 22:25:54.195,1.61903,1.62018,1.13,2.10
2011.08.07 22:25:54.532,1.61901,1.62018,2.10,2.10
2011.08.07 22:25:54.753,1.61901,1.62018,1.35,2.10
2011.08.07 22:25:54.863,1.61901,1.62018,1.35,2.10
2011.08.07 22:25:54.973,1.61901,1.62018,1.35,2.10
2011.08.07 22:25:55.081,1.61901,1.62018,1.35,2.10
2011.08.07 22:25:56.204,1.61901,1.62016,1.35,1.88
2011.08.07 22:25:56.314,1.61884,1.62001,1.35,1.35
2011.08.07 22:25:56.643,1.61891,1.62007,1.35,1.50
2011.08.07 22:25:57.402,1.61884,1.62001,1.35,1.35
2011.08.07 22:25:57.521,1.61884,1.61994,1.35,1.13
2011.08.07 22:25:57.742,1.61884,1.62001,1.35,1.35
2011.08.07 22:25:58.075,1.61876,1.61993,1.35,1.35
2011.08.07 22:25:58.844,1.61888,1.61993,1.13,1.35
2011.08.07 22:25:58.952,1.61892,1.62009,1.35,2.10
2011.08.07 22:26:00.073,1.61892,1.62009,1.35,2.10
2011.08.07 22:26:01.325,1.61892,1.62009,1.35,2.10
2011.08.07 22:26:05.303,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:06.183,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:08.244,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:09.264,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:11.494,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:12.040,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:12.495,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:13.688,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:16.219,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:17.146,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:17.265,1.61884,1.62001,1.35,2.10
2011.08.07 22:26:17.701,1.61886,1.62017,1.35,1.50
2011.08.07 22:26:17.811,1.61886,1.62021,1.73,1.50
2011.08.07 22:26:18.036,1.61888,1.62027,1.13,1.35
2011.08.07 22:26:18.154,1.61888,1.62042,1.13,1.13
2011.08.07 22:26:18.262,1.61892,1.62048,1.13,1.20
2011.08.07 22:26:18.593,1.61899,1.62042,1.13,1.13
2011.08.07 22:26:18.920,1.61896,1.62059,1.13,1.13
2011.08.07 22:26:19.258,1.61903,1.62037,1.13,1.13
2011.08.07 22:26:20.241,1.619,1.62073,1.13,1.13
2011.08.07 22:26:20.353,1.61901,1.62049,1.50,1.17
2011.08.07 22:26:20.902,1.61905,1.62049,1.13,1.73
2011.08.07 22:26:21.230,1.6189,1.62073,1.13,1.13
2011.08.07 22:26:21.676,1.6189,1.62079,1.13,1.13
2011.08.07 22:26:21.794,1.61898,1.62036,1.13,1.13
2011.08.07 22:26:22.119,1.61879,1.62037,1.13,1.50
2011.08.07 22:26:22.450,1.61872,1.6203,1.50,1.13
2011.08.07 22:26:22.559,1.61877,1.62037,1.50,1.50
2011.08.07 22:26:22.892,1.61903,1.62027,1.13,1.50
2011.08.07 22:26:23.332,1.61903,1.62012,1.13,1.35
2011.08.07 22:26:24.243,1.61904,1.62012,1.50,1.35
2011.08.07 22:26:24.352,1.61913,1.62032,1.13,1.13
2011.08.07 22:26:24.789,1.6191,1.62055,1.13,1.13
2011.08.07 22:26:25.013,1.6192,1.62063,1.09,1.39
2011.08.07 22:26:25.120,1.6192,1.62091,1.09,1.50
2011.08.07 22:26:25.231,1.61921,1.62097,1.50,1.50
2011.08.07 22:26:25.342,1.61931,1.62066,1.13,1.13
2011.08.07 22:26:25.672,1.61949,1.62108,1.13,1.50
2011.08.07 22:26:25.893,1.61966,1.62116,1.35,1.88
2011.08.07 22:26:26.676,1.61966,1.62116,1.35,1.13
2011.08.07 22:26:27.015,1.61956,1.62069,1.35,1.35
2011.08.07 22:26:27.615,1.61964,1.6208,1.35,1.35
2011.08.07 22:26:28.166,1.61955,1.6207,1.73,1.35
2011.08.07 22:26:28.502,1.61964,1.62077,1.35,1.35
2011.08.07 22:26:28.612,1.61955,1.6207,1.35,1.35
2011.08.07 22:26:30.382,1.61955,1.6207,1.35,2.10
2011.08.07 22:26:32.272,1.61955,1.6207,1.73,1.35
2011.08.07 22:26:32.383,1.61965,1.62088,1.35,1.13
2011.08.07 22:26:32.935,1.61965,1.62091,1.35,1.13
2011.08.07 22:26:34.352,1.61965,1.6209,1.35,1.13
2011.08.07 22:26:35.122,1.61965,1.62098,1.35,2.85
2011.08.07 22:26:35.703,1.61965,1.62098,1.35,2.85
2011.08.07 22:26:45.243,1.61965,1.6209,1.35,1.50
2011.08.07 22:26:46.782,1.61965,1.62097,1.35,1.50
2011.08.07 22:26:50.175,1.61965,1.62097,1.35,1.50
2011.08.07 22:26:50.723,1.61964,1.62089,1.35,2.10
2011.08.07 22:26:57.023,1.61964,1.62087,1.35,1.50
2011.08.07 22:26:57.132,1.61959,1.62087,1.13,1.50
2011.08.07 22:26:57.353,1.61947,1.62087,2.10,1.50
2011.08.07 22:26:57.465,1.61949,1.62087,1.13,1.50
2011.08.07 22:26:57.793,1.61963,1.62095,1.13,1.50
2011.08.07 22:26:59.222,1.61963,1.62095,1.13,1.50
2011.08.07 22:27:00.403,1.61954,1.62095,1.73,1.50
2011.08.07 22:27:00.511,1.61954,1.62095,1.73,1.50
2011.08.07 22:27:00.842,1.61968,1.62095,1.13,1.50
2011.08.07 22:27:01.756,1.61968,1.62095,1.13,1.50
2011.08.07 22:27:02.523,1.61969,1.62095,1.13,1.50
2011.08.07 22:27:02.633,1.61969,1.62095,1.13,1.50
2011.08.07 22:27:03.512,1.61969,1.62095,1.13,1.50
2011.08.07 22:27:05.093,1.61969,1.62095,1.13,1.50
2011.08.07 22:27:05.682,1.61964,1.62095,1.13,1.50
2011.08.07 22:27:07.630,1.61954,1.62095,1.35,1.50
2011.08.07 22:27:08.070,1.61954,1.62092,1.73,1.50
2011.08.07 22:27:08.405,1.61963,1.62091,1.13,2.10
2011.08.07 22:27:11.870,1.61953,1.62092,2.10,1.50
2011.08.07 22:27:14.549,1.61953,1.62092,1.73,1.50
2011.08.07 22:27:14.770,1.61953,1.62093,2.10,1.50
2011.08.07 22:27:15.323,1.61963,1.62099,2.10,1.50
2011.08.07 22:27:15.433,1.61963,1.62099,2.10,1.50
2011.08.07 22:27:15.654,1.61964,1.62095,1.13,2.10
2011.08.07 22:27:15.763,1.61957,1.62094,1.35,1.50
2011.08.07 22:27:15.980,1.61954,1.62094,1.73,1.50
2011.08.07 22:27:16.500,1.61955,1.62094,1.09,1.50
2011.08.07 22:27:17.482,1.61958,1.62094,1.13,1.50
2011.08.07 22:27:17.931,1.61954,1.62092,1.73,1.50
2011.08.07 22:27:18.044,1.61954,1.62092,1.73,1.50
2011.08.07 22:27:18.152,1.61936,1.62088,1.43,1.50
2011.08.07 22:27:18.609,1.61915,1.62089,1.13,1.50
2011.08.07 22:27:18.721,1.61937,1.62089,1.32,1.50
2011.08.07 22:27:18.830,1.61896,1.62089,1.50,1.50
2011.08.07 22:27:19.050,1.61929,1.62089,1.13,1.50
2011.08.07 22:27:19.795,1.61935,1.62089,1.17,1.50
2011.08.07 22:27:19.911,1.61896,1.62089,1.50,1.50
2011.08.07 22:27:20.050,1.61906,1.62089,1.13,1.50
2011.08.07 22:27:20.391,1.61936,1.62083,1.62,1.50
2011.08.07 22:27:20.499,1.61923,1.62083,1.13,1.50
2011.08.07 22:27:20.719,1.61897,1.6208,1.50,1.13
2011.08.07 22:27:22.182,1.61906,1.6208,1.50,1.13
2011.08.07 22:27:22.512,1.61928,1.6208,1.32,1.13
2011.08.07 22:27:22.906,1.61948,1.6208,1.13,1.13
2011.08.07 22:27:23.132,1.61949,1.62083,1.13,1.13
2011.08.07 22:27:23.353,1.61946,1.62083,1.20,1.13
2011.08.07 22:27:28.282,1.61953,1.62084,1.13,1.13
2011.08.07 22:27:29.023,1.6195,1.62084,1.13,1.13
2011.08.07 22:27:31.573,1.61959,1.62084,1.13,1.13
2011.08.07 22:27:34.995,1.61953,1.62084,1.13,1.13
2011.08.07 22:27:35.412,1.61949,1.62084,1.47,1.13
2011.08.07 22:27:36.073,1.61958,1.62084,1.13,1.13
2011.08.07 22:27:36.512,1.61958,1.62084,1.13,1.13
2011.08.07 22:27:37.329,1.61952,1.62084,1.13,1.13
2011.08.07 22:27:37.891,1.61958,1.62084,1.13,1.13
2011.08.07 22:27:38.674,1.61959,1.62083,1.13,1.13
2011.08.07 22:27:42.600,1.61947,1.62088,1.13,1.50
2011.08.07 22:27:42.709,1.61947,1.62088,1.50,1.50
2011.08.07 22:27:43.348,1.61947,1.62088,1.58,1.50
2011.08.07 22:27:43.462,1.61936,1.62088,1.50,1.50
2011.08.07 22:27:43.570,1.61947,1.62088,1.13,1.50
2011.08.07 22:27:43.912,1.61959,1.62088,1.13,1.50
2011.08.07 22:27:48.221,1.6195,1.62088,1.13,1.50
2011.08.07 22:27:48.331,1.61955,1.62088,1.13,1.50
2011.08.07 22:27:49.802,1.6196,1.62096,1.20,1.50
2011.08.07 22:27:50.132,1.61943,1.62088,1.32,1.50
2011.08.07 22:27:51.013,1.61948,1.62088,1.13,1.50
2011.08.07 22:27:51.343,1.61938,1.6208,1.69,1.50
2011.08.07 22:27:52.133,1.61944,1.6208,1.13,1.50
2011.08.07 22:27:52.510,1.61931,1.62084,1.13,1.50
2011.08.07 22:27:52.622,1.61943,1.62088,1.13,1.50
2011.08.07 22:27:53.680,1.61937,1.62096,1.13,1.50
2011.08.07 22:27:53.791,1.6194,1.62096,1.13,1.50
2011.08.07 22:27:54.340,1.61937,1.62096,1.50,1.50
2011.08.07 22:27:54.672,1.61959,1.62096,1.13,1.50
2011.08.07 22:27:55.157,1.61958,1.62096,1.13,1.50
2011.08.07 22:27:57.259,1.61941,1.62096,1.13,1.50
2011.08.07 22:27:57.370,1.6195,1.62096,1.13,1.50
2011.08.07 22:27:57.747,1.61942,1.62096,1.13,1.50
2011.08.07 22:27:58.407,1.61947,1.62096,1.13,1.50
2011.08.07 22:27:59.025,1.61959,1.62096,1.13,1.50
2011.08.07 22:28:01.063,1.61958,1.62096,1.13,1.50
2011.08.07 22:28:02.933,1.61958,1.62096,1.13,1.50
2011.08.07 22:28:04.251,1.61951,1.62104,1.13,1.50
2011.08.07 22:28:04.360,1.61951,1.62104,1.50,1.50
2011.08.07 22:28:04.909,1.61936,1.62096,1.50,1.50
2011.08.07 22:28:05.779,1.61927,1.62096,1.50,1.50
2011.08.07 22:28:05.891,1.61931,1.62089,1.13,1.50
2011.08.07 22:28:06.681,1.61931,1.62089,1.50,1.50
2011.08.07 22:28:07.119,1.61928,1.62089,1.50,1.50
2011.08.07 22:28:09.343,1.61926,1.62086,1.50,1.50
2011.08.07 22:28:10.792,1.61928,1.62086,1.50,1.50
2011.08.07 22:28:10.901,1.61926,1.62086,1.50,1.50
2011.08.07 22:28:11.772,1.61928,1.62086,1.88,1.50
