2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:28:12.102,1.61933,1.62086,1.50,1.50
2011.08.07 22:28:12.213,1.6194,1.62094,1.62,1.50
2011.08.07 22:28:12.543,1.61946,1.62088,1.35,1.50
2011.08.07 22:28:17.284,1.61946,1.62086,1.35,1.50
2011.08.07 22:28:18.884,1.61926,1.62083,1.35,2.10
2011.08.07 22:28:18.991,1.61926,1.62083,1.73,1.35
2011.08.07 22:28:19.105,1.61946,1.62085,1.35,1.50
2011.08.07 22:28:20.292,1.61946,1.62087,1.35,1.50
2011.08.07 22:28:21.992,1.61946,1.62087,1.73,1.50
2011.08.07 22:28:22.103,1.61946,1.62093,1.73,1.50
2011.08.07 22:28:22.323,1.61946,1.62087,1.35,1.50
2011.08.07 22:28:24.473,1.61946,1.62087,2.10,1.50
2011.08.07 22:28:25.102,1.61946,1.62084,1.73,1.13
2011.08.07 22:28:25.212,1.61946,1.62084,1.35,1.13
2011.08.07 22:28:25.323,1.61946,1.62087,1.35,1.50
2011.08.07 22:28:26.234,1.61946,1.62087,1.35,1.50
2011.08.07 22:28:26.671,1.61946,1.62087,1.73,1.50
2011.08.07 22:28:26.780,1.61946,1.62087,1.73,1.50
2011.08.07 22:28:26.890,1.61946,1.62087,2.10,1.50
2011.08.07 22:28:27.224,1.61959,1.62087,1.13,1.50
2011.08.07 22:28:28.093,1.61953,1.62087,1.35,1.50
2011.08.07 22:28:28.820,1.61951,1.62087,1.13,1.50
2011.08.07 22:28:30.383,1.61946,1.62087,2.29,1.50
2011.08.07 22:28:30.602,1.61946,1.62087,2.10,1.50
2011.08.07 22:28:30.822,1.61957,1.62087,1.13,1.50
2011.08.07 22:28:31.393,1.61963,1.62091,1.13,1.50
2011.08.07 22:28:31.812,1.61954,1.62091,2.10,1.50
2011.08.07 22:28:31.924,1.61954,1.62091,1.73,1.50
2011.08.07 22:28:32.702,1.61958,1.62091,1.13,1.50
2011.08.07 22:28:32.920,1.61954,1.62091,1.73,1.50
2011.08.07 22:28:33.032,1.61954,1.62091,1.35,1.50
2011.08.07 22:28:33.253,1.61954,1.62079,1.35,1.50
2011.08.07 22:28:33.471,1.61938,1.62078,1.35,1.50
2011.08.07 22:28:33.806,1.61938,1.62074,1.35,1.50
2011.08.07 22:28:34.033,1.61938,1.62079,1.35,2.85
2011.08.07 22:28:34.364,1.61938,1.62074,1.35,1.50
2011.08.07 22:28:34.471,1.61938,1.62074,1.35,1.50
2011.08.07 22:28:35.307,1.61938,1.62079,2.10,2.85
2011.08.07 22:28:38.213,1.61938,1.62074,1.35,1.50
2011.08.07 22:28:38.431,1.61922,1.62062,1.73,2.10
2011.08.07 22:28:38.546,1.61928,1.62062,1.88,1.35
2011.08.07 22:28:38.771,1.6193,1.62068,1.13,1.88
2011.08.07 22:28:38.882,1.61929,1.62066,2.48,1.50
2011.08.07 22:28:38.994,1.61928,1.62054,1.62,1.35
2011.08.07 22:28:39.101,1.61921,1.62055,1.35,2.10
2011.08.07 22:28:39.212,1.61921,1.62055,1.35,1.35
2011.08.07 22:28:39.325,1.61929,1.62055,1.13,1.35
2011.08.07 22:28:39.442,1.61921,1.62063,2.10,2.85
2011.08.07 22:28:39.549,1.61921,1.62063,1.35,2.85
2011.08.07 22:28:39.660,1.61921,1.62053,1.35,1.50
2011.08.07 22:28:40.135,1.61921,1.62054,1.78,2.10
2011.08.07 22:28:40.471,1.61918,1.62054,1.13,2.10
2011.08.07 22:28:40.694,1.6194,1.62054,1.50,2.10
2011.08.07 22:28:41.240,1.61937,1.62054,1.13,1.50
2011.08.07 22:28:41.352,1.61921,1.62054,1.73,1.50
2011.08.07 22:28:41.461,1.61921,1.62054,1.73,1.50
2011.08.07 22:28:41.573,1.61921,1.62054,2.10,1.50
2011.08.07 22:28:41.684,1.61924,1.62056,1.13,2.10
2011.08.07 22:28:41.795,1.61924,1.62053,1.13,1.50
2011.08.07 22:28:42.481,1.61928,1.62048,1.13,2.10
2011.08.07 22:28:43.552,1.61922,1.62048,1.50,2.85
2011.08.07 22:28:43.662,1.61913,1.62048,2.10,2.10
2011.08.07 22:28:44.103,1.61921,1.62055,1.73,1.50
2011.08.07 22:28:45.017,1.61921,1.62055,1.73,1.50
2011.08.07 22:28:46.110,1.61921,1.62055,1.35,1.50
2011.08.07 22:28:46.332,1.61921,1.62055,1.73,1.50
2011.08.07 22:28:47.383,1.61921,1.62055,1.73,1.50
2011.08.07 22:28:47.834,1.61923,1.62055,1.13,1.50
2011.08.07 22:28:48.273,1.61921,1.62055,1.73,1.50
2011.08.07 22:28:48.712,1.61924,1.62055,1.13,1.50
2011.08.07 22:28:49.260,1.61921,1.62055,2.10,1.50
2011.08.07 22:28:49.483,1.61924,1.62055,1.50,1.50
2011.08.07 22:28:49.703,1.61931,1.62063,1.35,2.85
2011.08.07 22:28:50.371,1.61948,1.62065,2.85,2.10
2011.08.07 22:28:50.486,1.61949,1.62065,1.50,2.10
2011.08.07 22:28:51.454,1.61949,1.62065,1.50,1.35
2011.08.07 22:28:51.565,1.61972,1.62084,1.35,1.88
2011.08.07 22:28:51.673,1.61972,1.62084,1.35,1.13
2011.08.07 22:28:51.892,1.61962,1.62086,1.35,2.10
2011.08.07 22:28:53.363,1.61962,1.62086,1.35,2.10
2011.08.07 22:28:53.973,1.61962,1.62086,1.35,2.10
2011.08.07 22:28:54.413,1.61962,1.62086,1.35,2.10
2011.08.07 22:28:54.643,1.61962,1.62086,1.35,2.10
2011.08.07 22:28:54.973,1.61962,1.62085,1.35,1.13
2011.08.07 22:28:55.083,1.61955,1.62075,2.10,2.10
2011.08.07 22:28:55.303,1.61955,1.62075,2.10,1.35
2011.08.07 22:28:56.207,1.61955,1.62075,2.10,2.10
2011.08.07 22:28:57.246,1.61955,1.62075,2.10,2.10
2011.08.07 22:29:00.181,1.61955,1.62075,1.73,2.10
2011.08.07 22:29:00.623,1.61955,1.62075,1.35,2.10
2011.08.07 22:29:02.513,1.61955,1.62075,2.10,2.10
2011.08.07 22:29:03.373,1.61955,1.62075,2.10,2.10
2011.08.07 22:29:04.323,1.61955,1.62075,2.10,2.10
2011.08.07 22:29:04.792,1.61959,1.6207,1.13,2.10
2011.08.07 22:29:05.123,1.61964,1.62077,2.10,2.10
2011.08.07 22:29:05.341,1.61964,1.62077,1.35,2.10
2011.08.07 22:29:05.453,1.61964,1.62077,2.48,2.10
2011.08.07 22:29:06.003,1.61964,1.62077,2.10,2.10
2011.08.07 22:29:06.554,1.61964,1.62077,2.10,2.10
2011.08.07 22:29:07.194,1.61964,1.62071,2.10,1.13
2011.08.07 22:29:07.523,1.61938,1.62053,2.10,1.35
2011.08.07 22:29:07.634,1.61959,1.62053,1.88,1.35
2011.08.07 22:29:08.325,1.61958,1.62053,1.50,1.35
2011.08.07 22:29:08.653,1.61933,1.62021,1.65,1.13
2011.08.07 22:29:08.982,1.61923,1.62033,2.10,1.13
2011.08.07 22:29:09.234,1.61923,1.62033,1.73,1.13
2011.08.07 22:29:09.454,1.61929,1.62006,1.13,1.13
2011.08.07 22:29:09.565,1.6192,1.62004,1.32,1.13
2011.08.07 22:29:09.673,1.61889,1.62016,2.10,1.77
2011.08.07 22:29:10.001,1.6189,1.62022,1.13,2.10
2011.08.07 22:29:10.331,1.6189,1.62022,1.13,1.35
2011.08.07 22:29:10.880,1.61889,1.62022,1.73,1.35
2011.08.07 22:29:11.435,1.61889,1.62022,2.48,1.35
2011.08.07 22:29:11.545,1.61889,1.62022,2.10,1.35
2011.08.07 22:29:12.132,1.61889,1.62022,2.10,1.35
2011.08.07 22:29:12.933,1.61898,1.62022,1.39,2.10
2011.08.07 22:29:13.484,1.61889,1.62022,2.10,2.10
2011.08.07 22:29:13.593,1.61915,1.62028,1.35,1.35
2011.08.07 22:29:15.291,1.61915,1.62028,1.35,1.73
2011.08.07 22:29:15.401,1.61915,1.62028,1.35,1.35
2011.08.07 22:29:15.734,1.61923,1.62036,1.35,2.10
2011.08.07 22:29:15.953,1.61915,1.62028,1.35,1.35
2011.08.07 22:29:16.173,1.61922,1.62036,1.35,1.50
2011.08.07 22:29:17.214,1.61922,1.62037,1.35,2.10
2011.08.07 22:29:17.795,1.61922,1.62037,1.35,2.10
2011.08.07 22:29:17.903,1.61922,1.62037,1.35,2.10
2011.08.07 22:29:18.012,1.61922,1.62037,1.35,2.10
2011.08.07 22:29:18.234,1.61922,1.62037,1.35,2.10
2011.08.07 22:29:18.893,1.61922,1.62037,1.35,2.10
2011.08.07 22:29:19.003,1.61922,1.62037,1.35,2.10
2011.08.07 22:29:19.333,1.61922,1.62037,1.35,2.10
2011.08.07 22:29:23.953,1.61922,1.62037,1.35,2.10
2011.08.07 22:29:24.280,1.61922,1.62037,1.35,2.10
2011.08.07 22:29:24.985,1.6193,1.62045,1.35,2.10
2011.08.07 22:29:25.884,1.6193,1.62045,1.35,2.10
2011.08.07 22:29:27.372,1.6193,1.62045,1.35,2.10
2011.08.07 22:29:27.483,1.6193,1.62045,1.35,2.10
2011.08.07 22:29:27.590,1.6193,1.62045,1.35,2.10
2011.08.07 22:29:27.812,1.6193,1.62045,1.35,2.10
2011.08.07 22:29:28.143,1.6193,1.62045,1.35,2.48
2011.08.07 22:29:28.611,1.61923,1.62036,1.35,2.10
2011.08.07 22:29:29.384,1.61923,1.62036,1.73,2.10
2011.08.07 22:29:29.605,1.61923,1.62036,1.35,2.10
2011.08.07 22:29:29.934,1.61923,1.62036,2.48,2.10
2011.08.07 22:29:30.261,1.61923,1.62036,2.10,2.10
2011.08.07 22:29:30.594,1.61939,1.62045,1.13,2.10
2011.08.07 22:29:31.258,1.61938,1.62045,1.13,1.35
2011.08.07 22:29:31.373,1.6193,1.62045,1.73,2.10
2011.08.07 22:29:31.705,1.61936,1.62049,1.35,2.48
2011.08.07 22:29:31.813,1.61931,1.62039,1.73,1.50
2011.08.07 22:29:31.923,1.61935,1.62039,1.35,1.50
2011.08.07 22:29:32.361,1.61935,1.62049,1.35,1.13
2011.08.07 22:29:32.833,1.61935,1.6205,1.35,1.35
2011.08.07 22:29:33.162,1.61944,1.6205,1.13,1.35
2011.08.07 22:29:33.383,1.61951,1.62075,1.13,1.73
2011.08.07 22:29:33.494,1.6195,1.62075,1.13,1.35
2011.08.07 22:29:33.604,1.6195,1.6207,1.13,1.35
2011.08.07 22:29:34.153,1.61949,1.6207,1.13,1.35
2011.08.07 22:29:34.264,1.61949,1.62079,1.13,1.35
2011.08.07 22:29:34.377,1.61978,1.62087,1.35,1.13
2011.08.07 22:29:34.920,1.61978,1.62109,1.35,1.88
2011.08.07 22:29:35.692,1.61978,1.62087,1.35,1.13
2011.08.07 22:29:36.463,1.61978,1.62116,1.35,1.50
2011.08.07 22:29:37.171,1.61978,1.62108,1.35,1.50
2011.08.07 22:29:37.731,1.61971,1.62104,1.35,1.13
2011.08.07 22:29:37.844,1.61971,1.62096,1.35,1.13
2011.08.07 22:29:38.394,1.61971,1.62096,1.35,1.13
2011.08.07 22:29:38.632,1.61971,1.62093,1.35,1.13
2011.08.07 22:29:39.074,1.61971,1.62091,1.35,1.13
2011.08.07 22:29:42.419,1.61971,1.62099,1.35,1.50
2011.08.07 22:29:42.642,1.61971,1.62095,1.35,1.58
2011.08.07 22:29:43.311,1.61971,1.62099,1.35,1.50
2011.08.07 22:29:43.532,1.61971,1.62091,1.35,1.13
2011.08.07 22:29:44.110,1.61971,1.62092,1.35,1.13
2011.08.07 22:29:44.221,1.61971,1.62111,2.10,1.28
2011.08.07 22:29:44.552,1.6201,1.621,1.35,1.13
2011.08.07 22:29:44.666,1.61974,1.62091,1.13,1.13
2011.08.07 22:29:44.780,1.61975,1.62101,1.13,1.65
2011.08.07 22:29:45.302,1.61978,1.62087,1.13,1.13
2011.08.07 22:29:46.025,1.61979,1.62092,1.13,1.13
2011.08.07 22:29:47.311,1.61983,1.62091,1.13,1.13
2011.08.07 22:29:47.951,1.61981,1.62113,1.13,1.65
2011.08.07 22:29:48.060,1.61983,1.62113,1.13,1.28
2011.08.07 22:29:48.173,1.61987,1.62113,1.50,1.28
2011.08.07 22:29:48.392,1.61986,1.62114,1.13,1.28
2011.08.07 22:29:48.972,1.61986,1.62114,1.13,1.28
2011.08.07 22:29:49.301,1.61986,1.62114,1.13,1.28
2011.08.07 22:29:49.455,1.61986,1.62114,1.13,1.28
2011.08.07 22:29:50.811,1.61986,1.62111,1.13,1.28
2011.08.07 22:29:52.432,1.61988,1.62114,1.13,1.65
2011.08.07 22:29:52.541,1.6198,1.6211,1.13,1.28
2011.08.07 22:29:52.653,1.61992,1.62113,1.13,1.28
2011.08.07 22:29:53.227,1.61992,1.62111,1.50,1.28
2011.08.07 22:29:53.752,1.61992,1.62112,1.50,1.28
2011.08.07 22:29:54.192,1.61992,1.62112,1.13,1.28
2011.08.07 22:29:54.302,1.61992,1.62113,1.13,1.65
2011.08.07 22:29:54.412,1.61992,1.62106,1.13,1.88
2011.08.07 22:29:54.850,1.6199,1.62113,1.13,1.28
2011.08.07 22:29:54.962,1.61992,1.62111,1.50,1.50
2011.08.07 22:29:55.623,1.61992,1.62109,1.13,1.99
2011.08.07 22:29:55.730,1.61989,1.62113,1.13,1.65
2011.08.07 22:29:56.173,1.61989,1.62108,1.50,1.99
2011.08.07 22:29:56.281,1.61987,1.62108,1.50,1.28
2011.08.07 22:29:56.390,1.61987,1.62135,1.50,1.24
2011.08.07 22:29:56.832,1.61989,1.62107,1.13,1.13
2011.08.07 22:29:56.940,1.61992,1.62129,1.09,1.13
2011.08.07 22:29:57.051,1.62014,1.62143,1.09,1.69
2011.08.07 22:29:57.161,1.62014,1.62146,1.09,1.69
2011.08.07 22:29:57.270,1.62014,1.62143,1.09,1.32
2011.08.07 22:29:57.493,1.61991,1.62139,1.50,1.13
2011.08.07 22:29:57.602,1.61999,1.62139,1.13,1.13
2011.08.07 22:29:58.261,1.61991,1.62139,1.50,1.50
2011.08.07 22:29:58.592,1.62,1.62139,1.13,1.50
2011.08.07 22:29:58.920,1.62001,1.62144,1.50,1.50
2011.08.07 22:29:59.761,1.62008,1.62139,1.13,1.50
2011.08.07 22:30:00.094,1.62008,1.62138,1.13,1.13
2011.08.07 22:30:00.432,1.62003,1.62138,1.73,1.88
2011.08.07 22:30:00.762,1.61988,1.62136,1.13,1.13
2011.08.07 22:30:00.871,1.61986,1.62136,1.50,1.50
2011.08.07 22:30:00.983,1.61991,1.62127,1.13,1.13
2011.08.07 22:30:01.205,1.61991,1.62135,1.13,1.13
2011.08.07 22:30:01.310,1.61996,1.62129,1.13,1.50
2011.08.07 22:30:01.534,1.61996,1.62136,1.50,1.50
2011.08.07 22:30:01.753,1.62009,1.62134,1.50,1.50
2011.08.07 22:30:03.135,1.6201,1.62133,1.50,1.88
2011.08.07 22:30:03.258,1.62009,1.62115,1.13,1.13
2011.08.07 22:30:03.481,1.62009,1.62129,1.13,1.50
2011.08.07 22:30:08.792,1.62009,1.62133,1.50,1.50
2011.08.07 22:30:09.013,1.62007,1.62128,1.50,1.50
2011.08.07 22:30:10.035,1.61987,1.62111,1.50,1.13
2011.08.07 22:30:10.360,1.61992,1.62133,1.50,1.50
2011.08.07 22:30:10.581,1.61973,1.62124,1.84,1.50
2011.08.07 22:30:10.693,1.61973,1.62106,1.84,1.13
2011.08.07 22:30:10.802,1.61957,1.62099,1.09,1.13
2011.08.07 22:30:11.903,1.61954,1.62077,1.50,1.35
2011.08.07 22:30:12.231,1.61947,1.62084,1.13,1.13
2011.08.07 22:30:12.455,1.61948,1.62083,1.13,1.13
2011.08.07 22:30:12.674,1.61942,1.62096,1.50,1.09
2011.08.07 22:30:12.892,1.61927,1.62083,1.09,1.69
2011.08.07 22:30:13.362,1.61931,1.62081,1.13,1.28
2011.08.07 22:30:13.484,1.61946,1.62079,1.13,1.24
2011.08.07 22:30:13.701,1.61953,1.62077,1.35,1.50
2011.08.07 22:30:14.256,1.61953,1.62083,2.10,1.50
2011.08.07 22:30:14.371,1.61953,1.62083,2.10,1.13
2011.08.07 22:30:14.480,1.61935,1.62086,1.35,1.13
2011.08.07 22:30:14.591,1.61914,1.62086,1.13,1.13
2011.08.07 22:30:14.701,1.61964,1.62124,1.13,1.50
2011.08.07 22:30:15.030,1.61958,1.62121,1.13,1.13
2011.08.07 22:30:15.253,1.61954,1.6212,1.67,1.13
2011.08.07 22:30:15.692,1.61956,1.62113,1.13,1.50
2011.08.07 22:30:15.909,1.61953,1.62135,1.13,1.50
2011.08.07 22:30:16.129,1.61955,1.62126,1.13,1.50
2011.08.07 22:30:16.470,1.61956,1.62113,1.13,1.50
2011.08.07 22:30:17.073,1.61953,1.62136,1.13,1.50
2011.08.07 22:30:17.186,1.61958,1.62129,1.13,1.13
2011.08.07 22:30:17.732,1.61956,1.62113,1.50,1.50
2011.08.07 22:30:17.840,1.61955,1.62113,1.13,1.50
2011.08.07 22:30:18.286,1.61951,1.62113,1.13,1.50
2011.08.07 22:30:18.621,1.61951,1.62113,1.13,1.50
2011.08.07 22:30:19.469,1.61953,1.62113,1.13,1.50
2011.08.07 22:30:20.310,1.61952,1.62113,1.13,1.50
2011.08.07 22:30:21.009,1.61952,1.62113,1.13,1.50
2011.08.07 22:30:21.563,1.61954,1.62113,1.13,1.50
2011.08.07 22:30:22.224,1.61953,1.62114,1.13,1.50
2011.08.07 22:30:23.104,1.61952,1.62123,1.13,1.50
2011.08.07 22:30:23.332,1.61953,1.62123,1.13,1.50
2011.08.07 22:30:23.934,1.61953,1.62123,1.13,1.50
2011.08.07 22:30:24.603,1.6195,1.62118,1.13,1.50
2011.08.07 22:30:24.712,1.61949,1.62118,1.13,1.50
2011.08.07 22:30:25.151,1.61943,1.62118,1.50,1.50
2011.08.07 22:30:25.260,1.61948,1.62118,1.13,1.50
2011.08.07 22:30:25.593,1.61949,1.62114,1.13,1.50
2011.08.07 22:30:25.704,1.61956,1.62112,1.13,1.50
2011.08.07 22:30:25.812,1.61949,1.62112,1.50,1.50
2011.08.07 22:30:26.143,1.61953,1.62112,1.13,1.50
2011.08.07 22:30:26.692,1.61943,1.62104,1.50,1.50
2011.08.07 22:30:27.170,1.61948,1.62103,1.13,1.50
2011.08.07 22:30:27.571,1.61948,1.62103,1.13,1.50
2011.08.07 22:30:28.463,1.61949,1.62114,1.13,1.50
2011.08.07 22:30:28.683,1.61946,1.62114,1.13,1.50
2011.08.07 22:30:28.793,1.61949,1.62114,1.13,1.50
2011.08.07 22:30:29.124,1.61949,1.62118,1.13,1.50
2011.08.07 22:30:29.343,1.61942,1.62114,1.50,1.50
2011.08.07 22:30:29.453,1.61942,1.62114,1.50,1.50
2011.08.07 22:30:30.352,1.61945,1.62109,1.13,1.50
2011.08.07 22:30:30.957,1.6195,1.62109,1.13,1.50
2011.08.07 22:30:31.292,1.61964,1.62108,1.13,1.50
2011.08.07 22:30:31.844,1.61947,1.62113,1.13,1.50
2011.08.07 22:30:31.953,1.61958,1.62114,1.13,1.50
2011.08.07 22:30:32.172,1.61942,1.62114,1.50,1.50
2011.08.07 22:30:32.282,1.61942,1.62114,1.13,1.50
2011.08.07 22:30:32.394,1.61953,1.62109,1.13,1.50
2011.08.07 22:30:32.720,1.61948,1.62114,1.13,1.50
2011.08.07 22:30:32.831,1.61942,1.62114,1.50,1.50
2011.08.07 22:30:32.943,1.61945,1.62114,1.24,1.50
2011.08.07 22:30:33.865,1.61953,1.62109,1.13,1.50
2011.08.07 22:30:34.192,1.61958,1.62107,1.13,1.13
2011.08.07 22:30:34.596,1.61953,1.62108,1.13,1.50
2011.08.07 22:30:34.714,1.61947,1.62107,1.13,1.13
2011.08.07 22:30:34.825,1.61954,1.62108,1.13,1.50
2011.08.07 22:30:35.372,1.61949,1.62107,1.24,1.13
2011.08.07 22:30:35.809,1.61944,1.62112,1.13,1.13
2011.08.07 22:30:35.922,1.61953,1.62107,1.13,1.50
2011.08.07 22:30:36.801,1.61942,1.62107,1.50,1.13
2011.08.07 22:30:36.916,1.61947,1.62106,1.13,1.13
2011.08.07 22:30:37.437,1.61953,1.62108,1.13,1.13
2011.08.07 22:30:37.983,1.61954,1.62108,1.13,1.50
2011.08.07 22:30:38.652,1.61954,1.62114,1.13,1.88
2011.08.07 22:30:38.984,1.61953,1.62114,1.13,1.50
2011.08.07 22:30:40.710,1.61949,1.62108,1.13,1.50
2011.08.07 22:30:40.823,1.61958,1.62108,1.13,1.50
2011.08.07 22:30:44.352,1.6195,1.62113,1.13,1.13
2011.08.07 22:30:44.574,1.61961,1.62108,1.62,1.13
2011.08.07 22:30:45.013,1.61959,1.62109,1.28,1.13
2011.08.07 22:30:45.671,1.61953,1.62109,1.13,1.13
2011.08.07 22:30:45.783,1.61953,1.62109,1.13,1.13
2011.08.07 22:30:46.535,1.61957,1.62109,1.13,1.13
2011.08.07 22:30:46.752,1.61955,1.62109,1.13,1.13
2011.08.07 22:30:47.102,1.61954,1.62109,1.13,1.13
2011.08.07 22:30:47.431,1.6195,1.62109,1.13,1.13
2011.08.07 22:30:47.541,1.61953,1.62109,1.13,1.13
2011.08.07 22:30:49.992,1.61958,1.62109,1.13,1.13
2011.08.07 22:30:50.542,1.61956,1.62109,2.10,1.13
2011.08.07 22:30:51.903,1.61964,1.62108,1.13,1.13
2011.08.07 22:30:52.123,1.61956,1.62108,1.13,1.13
2011.08.07 22:30:52.233,1.61954,1.62118,1.13,1.13
2011.08.07 22:30:52.453,1.61955,1.62109,1.13,1.13
2011.08.07 22:30:53.011,1.61956,1.62104,1.50,1.13
2011.08.07 22:30:53.122,1.61954,1.62109,1.13,1.13
2011.08.07 22:30:53.230,1.61956,1.62109,1.13,1.13
2011.08.07 22:30:53.564,1.61959,1.62109,1.13,1.13
2011.08.07 22:30:55.039,1.61957,1.62109,1.13,1.13
2011.08.07 22:30:55.153,1.61955,1.62109,1.13,1.13
2011.08.07 22:30:55.262,1.61959,1.62109,1.13,1.13
2011.08.07 22:30:56.442,1.61955,1.62108,1.13,1.13
2011.08.07 22:30:56.552,1.61958,1.62108,1.13,1.13
2011.08.07 22:30:57.102,1.61958,1.62108,1.13,1.13
2011.08.07 22:30:57.743,1.61958,1.62108,1.13,1.13
2011.08.07 22:30:58.292,1.61947,1.62108,1.65,1.13
2011.08.07 22:30:58.624,1.6195,1.62109,1.84,1.13
2011.08.07 22:30:59.431,1.61953,1.62103,1.13,1.13
2011.08.07 22:30:59.654,1.61954,1.62108,1.13,1.13
2011.08.07 22:31:00.624,1.61953,1.62109,1.13,1.13
2011.08.07 22:31:00.845,1.61954,1.62113,1.13,1.13
2011.08.07 22:31:01.383,1.61959,1.62113,1.13,1.13
2011.08.07 22:31:01.495,1.61958,1.62118,1.13,1.13
2011.08.07 22:31:02.034,1.61948,1.62096,1.13,1.13
2011.08.07 22:31:02.361,1.61949,1.62096,1.50,1.13
2011.08.07 22:31:05.053,1.61948,1.62109,1.50,1.50
2011.08.07 22:31:07.150,1.61949,1.62099,1.50,1.13
2011.08.07 22:31:07.814,1.61949,1.62091,1.13,1.13
2011.08.07 22:31:08.341,1.61943,1.62108,1.13,1.13
2011.08.07 22:31:08.452,1.61953,1.62094,1.13,1.39
2011.08.07 22:31:10.400,1.61951,1.62101,1.13,1.13
2011.08.07 22:31:10.513,1.6195,1.62087,1.13,1.13
2011.08.07 22:31:10.730,1.61943,1.62109,1.13,1.50
2011.08.07 22:31:10.952,1.61946,1.62102,1.13,1.35
2011.08.07 22:31:11.066,1.61946,1.62098,1.13,1.69
2011.08.07 22:31:11.595,1.61948,1.62092,1.13,1.13
2011.08.07 22:31:12.292,1.61948,1.62092,1.13,1.13
2011.08.07 22:31:12.845,1.61949,1.62091,1.13,1.13
2011.08.07 22:31:13.130,1.61946,1.62105,1.50,1.13
2011.08.07 22:31:13.353,1.61947,1.62096,1.50,1.13
2011.08.07 22:31:13.684,1.61946,1.62099,1.13,1.80
2011.08.07 22:31:17.604,1.61947,1.62091,1.13,1.13
2011.08.07 22:31:18.379,1.61949,1.62091,1.13,1.13
2011.08.07 22:31:18.495,1.61947,1.62108,1.13,1.13
2011.08.07 22:31:18.614,1.61949,1.621,1.13,1.77
2011.08.07 22:31:21.385,1.61948,1.62098,1.50,1.50
2011.08.07 22:31:21.711,1.61927,1.62103,1.13,1.13
2011.08.07 22:31:22.418,1.61927,1.62104,1.13,1.13
2011.08.07 22:31:22.532,1.61978,1.62104,1.13,1.13
2011.08.07 22:31:23.173,1.61979,1.62104,1.13,1.13
2011.08.07 22:31:23.700,1.61947,1.62103,1.50,1.13
2011.08.07 22:31:23.817,1.61985,1.62103,1.13,1.13
2011.08.07 22:31:24.041,1.61984,1.62104,1.50,1.13
2011.08.07 22:31:24.293,1.61986,1.62104,1.13,1.50
2011.08.07 22:31:25.294,1.61986,1.62104,1.13,1.88
2011.08.07 22:31:26.743,1.61985,1.62104,1.13,1.88
2011.08.07 22:31:28.070,1.61986,1.62104,1.13,1.88
2011.08.07 22:31:28.613,1.61986,1.62104,1.13,1.88
2011.08.07 22:31:29.411,1.61986,1.62104,1.13,1.50
2011.08.07 22:31:30.058,1.61986,1.62104,1.13,1.50
2011.08.07 22:31:30.612,1.61985,1.62104,1.13,1.50
2011.08.07 22:31:37.724,1.61984,1.62103,1.13,1.13
2011.08.07 22:31:38.608,1.61984,1.62103,1.50,1.13
