2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:31:40.324,1.61989,1.62108,1.13,1.13
2011.08.07 22:31:41.299,1.61989,1.62108,1.13,1.13
2011.08.07 22:31:41.985,1.61986,1.62109,1.13,1.13
2011.08.07 22:31:42.095,1.61965,1.62113,2.10,1.13
2011.08.07 22:31:42.206,1.61965,1.62113,1.73,1.13
2011.08.07 22:31:42.316,1.61965,1.62093,1.35,1.13
2011.08.07 22:31:42.647,1.61948,1.62088,1.13,1.13
2011.08.07 22:31:42.758,1.61947,1.62088,1.58,1.13
2011.08.07 22:31:42.868,1.6195,1.62088,1.13,1.13
2011.08.07 22:31:42.976,1.61948,1.62088,1.13,1.13
2011.08.07 22:31:43.306,1.61935,1.62083,1.32,1.13
2011.08.07 22:31:43.417,1.61949,1.62083,1.13,1.13
2011.08.07 22:31:44.697,1.61949,1.62084,1.13,1.13
2011.08.07 22:31:45.025,1.61933,1.62081,1.13,1.13
2011.08.07 22:31:45.247,1.61944,1.62079,1.13,1.13
2011.08.07 22:31:45.466,1.61943,1.62079,1.13,1.13
2011.08.07 22:31:45.574,1.61916,1.62079,1.50,1.13
2011.08.07 22:31:46.146,1.61943,1.62079,1.50,1.13
2011.08.07 22:31:46.478,1.61949,1.62079,1.13,1.13
2011.08.07 22:31:47.086,1.61945,1.62088,1.13,1.13
2011.08.07 22:31:47.416,1.6195,1.62083,1.13,1.13
2011.08.07 22:31:47.943,1.61949,1.62093,1.13,1.88
2011.08.07 22:31:48.168,1.61949,1.62093,1.13,1.50
2011.08.07 22:31:48.707,1.61948,1.62093,1.13,1.50
2011.08.07 22:31:50.658,1.61949,1.62083,1.13,1.13
2011.08.07 22:31:51.098,1.61944,1.62088,1.92,1.13
2011.08.07 22:31:51.209,1.61947,1.62089,1.69,1.13
2011.08.07 22:31:51.847,1.61956,1.62091,1.20,1.13
2011.08.07 22:31:52.287,1.61963,1.62088,1.13,1.50
2011.08.07 22:31:52.866,1.61959,1.62088,1.13,1.13
2011.08.07 22:31:53.087,1.61964,1.62091,1.13,1.50
2011.08.07 22:31:54.266,1.61963,1.62089,1.13,1.50
2011.08.07 22:31:54.816,1.61964,1.62089,1.13,1.50
2011.08.07 22:31:55.558,1.61956,1.62089,1.13,1.50
2011.08.07 22:31:55.887,1.61969,1.62091,1.13,1.50
2011.08.07 22:31:56.105,1.61955,1.62094,1.13,1.50
2011.08.07 22:31:56.216,1.61959,1.62089,1.13,1.13
2011.08.07 22:31:56.662,1.61968,1.62082,1.69,1.13
2011.08.07 22:31:57.765,1.61978,1.62103,1.13,1.13
2011.08.07 22:31:57.878,1.61973,1.62103,1.13,1.13
2011.08.07 22:31:57.987,1.61967,1.6211,1.13,1.13
2011.08.07 22:31:58.096,1.61978,1.6211,1.13,1.13
2011.08.07 22:31:59.226,1.61983,1.6211,1.13,1.13
2011.08.07 22:31:59.576,1.61978,1.6211,1.13,1.13
2011.08.07 22:31:59.794,1.61977,1.6211,1.13,1.13
2011.08.07 22:31:59.906,1.61993,1.62113,1.13,1.13
2011.08.07 22:32:00.016,1.61994,1.62119,1.88,1.13
2011.08.07 22:32:00.237,1.61996,1.62119,1.13,1.13
2011.08.07 22:32:01.209,1.61996,1.62119,1.13,1.13
2011.08.07 22:32:01.886,1.61996,1.62118,1.13,1.50
2011.08.07 22:32:02.104,1.61994,1.62118,1.13,1.50
2011.08.07 22:32:02.508,1.61973,1.62118,1.35,1.50
2011.08.07 22:32:02.622,1.61974,1.6211,1.65,1.50
2011.08.07 22:32:04.167,1.61983,1.6211,1.13,1.50
2011.08.07 22:32:04.854,1.61973,1.6211,1.13,1.50
2011.08.07 22:32:05.471,1.61984,1.6211,1.13,1.50
2011.08.07 22:32:06.694,1.61972,1.6211,1.13,1.50
2011.08.07 22:32:07.587,1.61983,1.6211,1.13,1.50
2011.08.07 22:32:07.806,1.61967,1.6211,1.13,1.50
2011.08.07 22:32:07.918,1.61969,1.6211,1.13,1.50
2011.08.07 22:32:08.029,1.61972,1.6211,1.28,1.50
2011.08.07 22:32:08.136,1.61962,1.6211,1.50,1.50
2011.08.07 22:32:08.246,1.6197,1.6211,1.69,1.50
2011.08.07 22:32:08.786,1.61976,1.6211,1.13,1.50
2011.08.07 22:32:09.117,1.61982,1.6211,1.32,1.50
2011.08.07 22:32:09.228,1.61987,1.62113,1.13,1.50
2011.08.07 22:32:09.558,1.61988,1.62113,1.13,1.50
2011.08.07 22:32:10.123,1.61989,1.62113,1.13,1.50
2011.08.07 22:32:10.626,1.61988,1.62113,1.13,1.50
2011.08.07 22:32:11.224,1.61989,1.62109,1.13,1.50
2011.08.07 22:32:11.338,1.61973,1.62109,1.50,1.50
2011.08.07 22:32:11.446,1.61964,1.62108,1.35,1.50
2011.08.07 22:32:11.556,1.61956,1.62094,1.35,1.13
2011.08.07 22:32:11.669,1.61951,1.62093,1.50,1.13
2011.08.07 22:32:11.776,1.61951,1.62101,1.50,1.50
2011.08.07 22:32:11.887,1.61931,1.62089,1.35,1.13
2011.08.07 22:32:12.106,1.61931,1.62088,2.10,1.13
2011.08.07 22:32:12.325,1.61892,1.62087,1.13,1.50
2011.08.07 22:32:12.435,1.61892,1.62083,1.13,2.25
2011.08.07 22:32:12.544,1.61877,1.62072,1.35,1.50
2011.08.07 22:32:12.657,1.61834,1.62071,1.50,1.50
2011.08.07 22:32:12.767,1.61874,1.62061,1.13,1.13
2011.08.07 22:32:12.984,1.6185,1.62067,1.13,1.50
2011.08.07 22:32:13.316,1.61865,1.62062,1.13,1.13
2011.08.07 22:32:14.190,1.61865,1.62064,1.50,1.88
2011.08.07 22:32:14.527,1.61893,1.62063,1.50,1.50
2011.08.07 22:32:14.637,1.61908,1.62069,1.13,1.13
2011.08.07 22:32:14.745,1.619,1.62064,1.13,1.50
2011.08.07 22:32:14.965,1.61896,1.62058,1.35,1.50
2011.08.07 22:32:15.074,1.61876,1.62059,1.35,1.50
2011.08.07 22:32:15.184,1.61877,1.62053,1.50,1.13
2011.08.07 22:32:15.517,1.61894,1.62025,1.13,1.80
2011.08.07 22:32:15.848,1.61893,1.62012,1.13,1.13
2011.08.07 22:32:16.400,1.61898,1.62022,2.10,1.73
2011.08.07 22:32:16.631,1.61891,1.62069,1.13,1.50
2011.08.07 22:32:17.886,1.61881,1.62059,2.10,1.50
2011.08.07 22:32:18.491,1.61881,1.62054,2.10,1.50
2011.08.07 22:32:18.610,1.61881,1.62054,2.10,1.50
2011.08.07 22:32:18.837,1.61881,1.62054,2.10,1.50
2011.08.07 22:32:19.060,1.61881,1.62054,2.10,1.50
2011.08.07 22:32:19.286,1.61881,1.62054,2.10,1.50
2011.08.07 22:32:19.727,1.61881,1.62052,1.35,1.13
2011.08.07 22:32:20.277,1.61879,1.62051,2.10,1.50
2011.08.07 22:32:20.608,1.6188,1.6205,1.50,1.13
2011.08.07 22:32:20.719,1.6188,1.62051,1.13,1.88
2011.08.07 22:32:21.046,1.61879,1.62044,2.48,1.50
2011.08.07 22:32:22.248,1.61879,1.62044,2.48,1.50
2011.08.07 22:32:23.307,1.61879,1.62044,2.48,1.50
2011.08.07 22:32:24.165,1.61879,1.62044,2.48,1.50
2011.08.07 22:32:25.047,1.61879,1.62044,2.48,1.50
2011.08.07 22:32:25.487,1.61896,1.62063,1.09,1.13
2011.08.07 22:32:25.598,1.61907,1.62067,1.32,2.10
2011.08.07 22:32:25.926,1.61908,1.62069,1.13,1.50
2011.08.07 22:32:26.035,1.61891,1.62059,1.50,1.50
2011.08.07 22:32:26.146,1.61889,1.62059,1.13,1.50
2011.08.07 22:32:26.476,1.61881,1.62053,1.50,1.50
2011.08.07 22:32:27.716,1.6188,1.62058,1.13,1.50
2011.08.07 22:32:28.047,1.61907,1.62062,1.13,1.13
2011.08.07 22:32:28.156,1.61918,1.62067,1.13,1.13
2011.08.07 22:32:28.374,1.61894,1.62056,1.13,1.13
2011.08.07 22:32:28.486,1.61876,1.62055,1.28,1.13
2011.08.07 22:32:28.596,1.61862,1.62055,1.13,1.13
2011.08.07 22:32:28.814,1.61856,1.62054,1.50,1.50
2011.08.07 22:32:29.319,1.61883,1.62054,1.13,1.50
2011.08.07 22:32:30.017,1.61887,1.62057,1.13,1.50
2011.08.07 22:32:30.127,1.61918,1.62062,1.13,1.13
2011.08.07 22:32:30.236,1.61918,1.62057,1.13,1.13
2011.08.07 22:32:30.456,1.61863,1.62049,1.65,1.50
2011.08.07 22:32:31.404,1.61865,1.62049,1.13,1.50
2011.08.07 22:32:31.514,1.61857,1.62049,1.13,1.50
2011.08.07 22:32:31.628,1.61883,1.62048,1.13,1.13
2011.08.07 22:32:31.734,1.61863,1.62039,1.13,1.50
2011.08.07 22:32:31.844,1.61874,1.62051,1.13,1.13
2011.08.07 22:32:31.953,1.61887,1.62051,1.50,1.13
2011.08.07 22:32:32.175,1.61887,1.62049,1.50,1.13
2011.08.07 22:32:33.015,1.61895,1.62051,1.13,1.13
2011.08.07 22:32:33.237,1.61922,1.62057,1.09,1.13
2011.08.07 22:32:33.565,1.61922,1.62064,1.09,1.13
2011.08.07 22:32:33.676,1.61922,1.62065,1.09,1.13
2011.08.07 22:32:34.577,1.61922,1.62068,1.09,1.09
2011.08.07 22:32:35.378,1.61922,1.62064,1.09,1.50
2011.08.07 22:32:35.706,1.61911,1.62057,1.13,1.13
2011.08.07 22:32:35.816,1.61898,1.62049,1.80,1.50
2011.08.07 22:32:35.925,1.61887,1.62049,2.44,1.50
2011.08.07 22:32:36.035,1.61881,1.62049,1.88,1.50
2011.08.07 22:32:36.144,1.61887,1.62049,1.13,1.50
2011.08.07 22:32:36.735,1.61893,1.62049,1.13,1.50
2011.08.07 22:32:37.187,1.61888,1.62037,1.13,1.50
2011.08.07 22:32:37.294,1.61872,1.62033,1.13,1.50
2011.08.07 22:32:37.846,1.61884,1.62033,1.13,1.50
2011.08.07 22:32:37.957,1.61883,1.62046,1.09,1.13
2011.08.07 22:32:38.065,1.61887,1.62048,1.13,1.13
2011.08.07 22:32:38.178,1.61899,1.6205,1.13,1.13
2011.08.07 22:32:38.508,1.61899,1.62051,1.13,1.13
2011.08.07 22:32:38.836,1.61875,1.62034,1.69,1.50
2011.08.07 22:32:38.946,1.61871,1.62028,1.54,1.50
2011.08.07 22:32:39.056,1.61871,1.62028,1.54,1.50
2011.08.07 22:32:39.736,1.61871,1.62027,1.54,1.50
2011.08.07 22:32:40.113,1.61871,1.62024,1.54,1.50
2011.08.07 22:32:40.448,1.61884,1.62012,1.13,1.50
2011.08.07 22:32:40.777,1.61893,1.62012,1.13,1.50
2011.08.07 22:32:41.215,1.61894,1.62013,1.13,1.50
2011.08.07 22:32:41.767,1.61893,1.62012,1.13,1.50
2011.08.07 22:32:42.376,1.61883,1.62011,1.13,1.50
2011.08.07 22:32:42.925,1.61883,1.62011,1.13,1.50
2011.08.07 22:32:43.420,1.61883,1.62011,1.13,1.50
2011.08.07 22:32:44.504,1.61872,1.62003,1.13,1.50
2011.08.07 22:32:44.725,1.61842,1.62003,1.13,1.50
2011.08.07 22:32:44.834,1.61842,1.62003,1.13,1.50
2011.08.07 22:32:44.946,1.61846,1.62001,1.13,1.13
2011.08.07 22:32:45.167,1.61842,1.62001,1.13,1.13
2011.08.07 22:32:45.386,1.61834,1.61998,1.50,1.13
2011.08.07 22:32:45.496,1.61833,1.61998,1.13,1.13
2011.08.07 22:32:46.816,1.61825,1.61975,1.13,1.13
2011.08.07 22:32:46.924,1.61821,1.61975,1.50,1.13
2011.08.07 22:32:47.145,1.61821,1.61975,1.50,1.50
2011.08.07 22:32:47.506,1.61829,1.61971,1.13,1.13
2011.08.07 22:32:48.326,1.61828,1.61972,1.13,1.13
2011.08.07 22:32:48.657,1.61855,1.61978,1.13,1.50
2011.08.07 22:32:48.986,1.61836,1.61975,1.13,1.13
2011.08.07 22:32:49.097,1.61826,1.61975,1.35,1.13
2011.08.07 22:32:49.788,1.61825,1.61974,1.50,1.13
2011.08.07 22:32:50.336,1.61868,1.61972,1.13,1.13
2011.08.07 22:32:51.109,1.61874,1.61972,1.13,1.13
2011.08.07 22:32:51.697,1.61869,1.61975,1.13,1.13
2011.08.07 22:32:51.808,1.61872,1.6208,1.50,1.13
2011.08.07 22:32:51.916,1.61867,1.62069,1.28,1.50
2011.08.07 22:32:52.024,1.6188,1.62077,1.35,1.50
2011.08.07 22:32:52.246,1.6188,1.62077,2.10,1.50
2011.08.07 22:32:52.466,1.6188,1.62077,2.10,1.50
2011.08.07 22:32:52.906,1.61882,1.62076,1.13,1.50
2011.08.07 22:32:53.237,1.61903,1.62067,1.13,1.88
2011.08.07 22:32:53.563,1.61888,1.62063,1.13,1.50
2011.08.07 22:32:53.784,1.61877,1.62056,1.50,1.50
2011.08.07 22:32:53.897,1.61899,1.62044,1.13,1.50
2011.08.07 22:32:54.446,1.61898,1.62044,1.13,1.50
2011.08.07 22:32:55.234,1.61877,1.62044,1.13,1.13
2011.08.07 22:32:55.344,1.61874,1.62044,2.10,1.13
2011.08.07 22:32:55.678,1.61886,1.62061,1.13,1.13
2011.08.07 22:32:55.787,1.61888,1.62064,1.13,2.10
2011.08.07 22:32:55.894,1.61883,1.62093,2.10,1.50
2011.08.07 22:32:56.115,1.61886,1.62069,1.13,1.50
2011.08.07 22:32:56.336,1.61889,1.62083,1.35,1.13
2011.08.07 22:32:56.446,1.61891,1.62083,1.50,1.50
2011.08.07 22:32:56.775,1.619,1.62079,2.10,1.13
2011.08.07 22:32:56.889,1.61908,1.62078,1.84,1.50
2011.08.07 22:32:57.227,1.61914,1.62071,1.13,1.13
2011.08.07 22:32:57.917,1.61913,1.62077,1.13,1.88
2011.08.07 22:32:58.027,1.61913,1.62077,1.13,1.88
2011.08.07 22:32:59.035,1.61917,1.62071,1.13,1.13
2011.08.07 22:32:59.476,1.61909,1.62077,1.35,1.13
2011.08.07 22:32:59.588,1.61909,1.62075,1.35,1.13
2011.08.07 22:32:59.698,1.619,1.62071,1.35,1.13
2011.08.07 22:32:59.807,1.61887,1.62069,1.50,1.13
2011.08.07 22:33:00.137,1.61887,1.62058,1.50,1.13
2011.08.07 22:33:00.464,1.61887,1.62064,1.50,1.13
2011.08.07 22:33:00.685,1.61881,1.62059,1.50,1.50
2011.08.07 22:33:01.015,1.61861,1.62059,1.50,1.50
2011.08.07 22:33:01.129,1.61861,1.62059,1.50,1.13
2011.08.07 22:33:01.238,1.61861,1.62055,1.50,1.13
2011.08.07 22:33:01.347,1.61861,1.62041,1.50,1.35
2011.08.07 22:33:01.677,1.61861,1.62041,1.50,1.35
2011.08.07 22:33:01.786,1.61861,1.62051,1.50,1.13
2011.08.07 22:33:01.899,1.61868,1.62049,1.13,1.23
2011.08.07 22:33:02.229,1.61871,1.62044,1.13,1.13
2011.08.07 22:33:02.454,1.61861,1.62044,1.50,1.50
2011.08.07 22:33:02.851,1.6186,1.62051,1.50,1.50
2011.08.07 22:33:03.296,1.61876,1.62061,1.13,1.13
2011.08.07 22:33:04.208,1.61885,1.62061,1.13,1.13
2011.08.07 22:33:04.426,1.61879,1.62062,1.13,1.13
2011.08.07 22:33:04.644,1.61847,1.62075,1.50,1.50
2011.08.07 22:33:05.087,1.61868,1.62033,1.13,1.50
2011.08.07 22:33:05.526,1.6186,1.62027,1.32,1.13
2011.08.07 22:33:05.966,1.61864,1.62033,1.13,1.13
2011.08.07 22:33:06.074,1.61852,1.62042,1.88,1.13
2011.08.07 22:33:06.184,1.61852,1.62042,1.88,1.13
2011.08.07 22:33:06.516,1.61846,1.62024,1.50,1.13
2011.08.07 22:33:06.739,1.61865,1.62032,1.54,1.13
2011.08.07 22:33:07.066,1.61866,1.62033,1.54,1.50
2011.08.07 22:33:07.173,1.61865,1.62045,1.13,1.13
2011.08.07 22:33:07.287,1.61873,1.62033,1.13,1.50
2011.08.07 22:33:07.394,1.61865,1.62052,1.50,1.50
2011.08.07 22:33:07.508,1.61884,1.62048,1.13,1.50
2011.08.07 22:33:07.614,1.61875,1.62049,1.13,1.13
2011.08.07 22:33:07.724,1.6187,1.62074,1.13,1.50
2011.08.07 22:33:08.059,1.61884,1.6205,1.13,1.13
2011.08.07 22:33:08.285,1.6187,1.62036,1.13,1.50
2011.08.07 22:33:08.671,1.61878,1.62034,1.13,1.13
2011.08.07 22:33:09.114,1.61878,1.62034,1.13,1.50
2011.08.07 22:33:09.877,1.61878,1.62034,1.13,1.50
2011.08.07 22:33:10.237,1.61873,1.62029,1.13,1.50
2011.08.07 22:33:10.567,1.61868,1.62028,1.13,1.13
2011.08.07 22:33:10.894,1.61855,1.62029,1.50,1.13
2011.08.07 22:33:11.006,1.61861,1.62029,1.35,1.50
2011.08.07 22:33:11.576,1.61868,1.62029,1.13,1.50
2011.08.07 22:33:11.684,1.61856,1.62029,1.50,1.13
2011.08.07 22:33:11.794,1.61856,1.62029,1.13,1.13
2011.08.07 22:33:12.234,1.61847,1.6203,1.50,1.13
2011.08.07 22:33:12.347,1.61847,1.62029,1.13,1.50
2011.08.07 22:33:13.284,1.61843,1.62017,1.13,1.13
2011.08.07 22:33:13.505,1.61836,1.62029,1.50,1.50
2011.08.07 22:33:13.838,1.61839,1.62016,1.13,1.13
2011.08.07 22:33:14.057,1.61834,1.6201,1.13,2.10
2011.08.07 22:33:15.297,1.61834,1.62007,1.50,1.50
2011.08.07 22:33:16.048,1.61834,1.62007,1.13,1.50
2011.08.07 22:33:16.378,1.61864,1.62008,1.13,1.50
2011.08.07 22:33:16.927,1.61863,1.62008,1.13,1.50
2011.08.07 22:33:17.405,1.61864,1.62008,1.13,1.50
2011.08.07 22:33:18.726,1.61857,1.62008,1.62,1.50
2011.08.07 22:33:19.327,1.61868,1.62008,1.13,1.50
2011.08.07 22:33:19.915,1.61847,1.62008,1.13,1.50
2011.08.07 22:33:20.027,1.61853,1.62008,1.13,1.50
2011.08.07 22:33:20.137,1.61853,1.62008,1.13,1.50
2011.08.07 22:33:20.800,1.61851,1.62007,1.13,1.50
2011.08.07 22:33:20.915,1.61841,1.62007,1.50,1.50
2011.08.07 22:33:21.438,1.61837,1.62007,1.13,1.50
2011.08.07 22:33:21.658,1.61838,1.62007,1.43,1.50
2011.08.07 22:33:21.876,1.61844,1.62007,1.13,1.50
2011.08.07 22:33:22.646,1.61852,1.62007,1.50,1.50
2011.08.07 22:33:23.305,1.61854,1.62007,1.13,1.50
2011.08.07 22:33:24.249,1.61854,1.62007,1.13,1.50
2011.08.07 22:33:24.587,1.61853,1.62007,1.13,1.50
2011.08.07 22:33:25.125,1.61848,1.62007,1.13,1.50
2011.08.07 22:33:25.236,1.61849,1.61991,1.77,1.13
2011.08.07 22:33:25.458,1.61858,1.62007,1.13,1.88
2011.08.07 22:33:28.175,1.61851,1.62005,1.77,1.50
2011.08.07 22:33:28.586,1.61863,1.62005,1.13,1.50
2011.08.07 22:33:29.717,1.61863,1.62005,1.13,1.50
2011.08.07 22:33:30.315,1.61864,1.61989,1.13,1.50
2011.08.07 22:33:30.989,1.61863,1.61989,1.13,1.13
2011.08.07 22:33:34.303,1.61863,1.61989,1.13,1.13
2011.08.07 22:33:34.887,1.61863,1.61989,1.13,1.13
2011.08.07 22:33:37.437,1.61863,1.61979,1.13,1.13
2011.08.07 22:33:38.135,1.61857,1.61981,1.13,1.50
2011.08.07 22:33:39.027,1.61863,1.61978,1.13,1.13
2011.08.07 22:33:40.225,1.61864,1.61983,1.13,1.13
2011.08.07 22:33:40.339,1.61865,1.61982,1.13,1.13
2011.08.07 22:33:40.677,1.61865,1.61975,1.50,1.13
2011.08.07 22:33:40.785,1.61842,1.61978,1.88,1.13
2011.08.07 22:33:41.226,1.61856,1.6198,1.13,1.13
2011.08.07 22:33:41.448,1.61858,1.61981,1.13,1.13
2011.08.07 22:33:42.335,1.61858,1.61996,1.13,1.50
2011.08.07 22:33:42.887,1.61859,1.61985,1.13,2.10
2011.08.07 22:33:43.238,1.61863,1.61985,1.13,2.10
2011.08.07 22:33:43.768,1.61863,1.61994,1.13,1.50
2011.08.07 22:33:43.989,1.61863,1.61994,1.13,1.50
2011.08.07 22:33:44.107,1.61856,1.61984,1.13,1.50
2011.08.07 22:33:44.325,1.61836,1.61984,1.50,2.48
2011.08.07 22:33:44.440,1.61828,1.61984,1.13,2.85
2011.08.07 22:33:44.558,1.61827,1.61975,1.50,1.50
2011.08.07 22:33:44.669,1.61827,1.61975,1.13,1.50
2011.08.07 22:33:44.997,1.61837,1.61972,1.13,1.50
2011.08.07 22:33:45.209,1.61834,1.61972,1.13,1.50
2011.08.07 22:33:46.047,1.61822,1.61972,1.50,1.50
2011.08.07 22:33:46.158,1.61821,1.61972,1.50,1.50
2011.08.07 22:33:46.649,1.61822,1.61972,1.50,1.50
2011.08.07 22:33:46.988,1.61826,1.61976,1.50,1.50
2011.08.07 22:33:47.317,1.61843,1.61976,1.13,1.50
2011.08.07 22:33:49.847,1.61843,1.61976,1.13,1.50
2011.08.07 22:33:52.277,1.61836,1.61964,1.02,2.10
2011.08.07 22:33:57.994,1.61826,1.61964,2.48,2.10
2011.08.07 22:33:58.104,1.61836,1.61964,1.13,2.10
2011.08.07 22:33:58.657,1.61848,1.61967,1.13,2.10
2011.08.07 22:33:59.207,1.61825,1.61967,2.10,2.10
2011.08.07 22:33:59.874,1.61826,1.61967,1.50,2.10
2011.08.07 22:34:00.825,1.61826,1.61967,1.50,2.10
2011.08.07 22:34:00.939,1.61838,1.61952,1.13,1.13
2011.08.07 22:34:01.268,1.61829,1.6195,1.77,2.10
2011.08.07 22:34:01.487,1.6183,1.61959,1.35,1.35
2011.08.07 22:34:01.598,1.61847,1.61959,1.13,1.35
2011.08.07 22:34:02.180,1.61825,1.61956,1.35,1.35
2011.08.07 22:34:02.302,1.61818,1.61945,1.35,1.35
2011.08.07 22:34:02.637,1.61838,1.61936,1.13,1.35
2011.08.07 22:34:04.086,1.61842,1.61936,1.13,1.35
2011.08.07 22:34:04.418,1.61843,1.61936,1.13,1.35
2011.08.07 22:34:05.127,1.61843,1.61936,1.13,1.35
2011.08.07 22:34:05.457,1.61817,1.61936,1.73,1.35
2011.08.07 22:34:05.567,1.61819,1.61944,2.10,1.35
2011.08.07 22:34:05.678,1.61824,1.61944,1.13,1.35
2011.08.07 22:34:05.784,1.61819,1.61944,1.35,1.35
2011.08.07 22:34:05.894,1.61819,1.61944,1.73,1.35
2011.08.07 22:34:06.226,1.61824,1.61944,1.13,2.10
2011.08.07 22:34:06.554,1.61819,1.61944,2.10,2.10
2011.08.07 22:34:06.666,1.61819,1.61944,2.10,2.10
2011.08.07 22:34:07.222,1.61829,1.61944,1.13,1.35
2011.08.07 22:34:09.097,1.61829,1.61944,1.13,1.35
2011.08.07 22:34:09.425,1.61826,1.61944,1.13,2.10
2011.08.07 22:34:09.978,1.61833,1.61943,1.13,1.35
2011.08.07 22:34:10.308,1.6183,1.61943,1.58,1.35
2011.08.07 22:34:10.856,1.61834,1.61943,1.13,1.35
2011.08.07 22:34:11.367,1.61834,1.61943,1.13,2.10
2011.08.07 22:34:12.115,1.61828,1.61943,1.13,1.35
2011.08.07 22:34:12.223,1.61818,1.61943,1.35,1.35
2011.08.07 22:34:12.336,1.61822,1.61943,1.77,2.10
2011.08.07 22:34:12.666,1.61838,1.61936,1.13,1.35
2011.08.07 22:34:13.237,1.61838,1.61936,1.13,1.35
2011.08.07 22:34:13.584,1.61823,1.61936,1.13,1.35
2011.08.07 22:34:13.804,1.61828,1.61929,1.13,1.35
2011.08.07 22:34:14.600,1.61833,1.61929,1.13,1.35
2011.08.07 22:34:14.814,1.61809,1.61929,2.10,1.35
2011.08.07 22:34:14.924,1.61809,1.61929,1.35,1.35
2011.08.07 22:34:15.603,1.61809,1.61929,2.10,1.35
2011.08.07 22:34:15.936,1.61833,1.61929,1.13,1.35
2011.08.07 22:34:16.706,1.61828,1.61929,1.13,1.35
2011.08.07 22:34:16.926,1.61828,1.61937,1.13,1.13
2011.08.07 22:34:17.364,1.61811,1.61936,1.35,1.73
2011.08.07 22:34:17.586,1.61806,1.61921,1.35,1.35
2011.08.07 22:34:17.699,1.61795,1.61917,1.13,1.35
2011.08.07 22:34:17.809,1.61802,1.61924,1.35,1.32
2011.08.07 22:34:17.916,1.61802,1.61929,1.35,1.50
2011.08.07 22:34:18.025,1.61805,1.61927,1.35,2.10
2011.08.07 22:34:18.357,1.61823,1.61928,1.13,1.35
2011.08.07 22:34:18.579,1.61825,1.61931,1.13,1.35
2011.08.07 22:34:19.126,1.61814,1.61924,1.13,1.35
2011.08.07 22:34:19.907,1.61808,1.61924,1.73,1.35
2011.08.07 22:34:20.018,1.61799,1.61918,1.13,1.35
2011.08.07 22:34:20.236,1.61793,1.61919,1.13,2.10
2011.08.07 22:34:20.787,1.61798,1.61917,1.13,2.10
2011.08.07 22:34:20.964,1.61793,1.61917,1.50,2.10
2011.08.07 22:34:21.190,1.61793,1.61917,1.88,2.10
2011.08.07 22:34:21.748,1.61794,1.61914,1.50,2.10
2011.08.07 22:34:22.297,1.61793,1.61914,1.88,1.13
2011.08.07 22:34:22.518,1.61794,1.61914,1.50,1.50
2011.08.07 22:34:22.734,1.61793,1.61917,1.13,2.10
2011.08.07 22:34:23.267,1.61799,1.61907,1.13,1.35
2011.08.07 22:34:24.115,1.61798,1.61907,1.13,1.35
2011.08.07 22:34:25.176,1.61799,1.61907,1.13,1.35
