2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:34:25.287,1.61799,1.61917,1.13,1.35
2011.08.07 22:34:25.507,1.61807,1.61941,1.35,1.13
2011.08.07 22:34:25.728,1.61807,1.61951,1.35,1.35
2011.08.07 22:34:25.839,1.61805,1.61936,1.73,1.35
2011.08.07 22:34:26.386,1.61805,1.61936,2.10,1.35
2011.08.07 22:34:26.937,1.61805,1.61936,2.10,1.35
2011.08.07 22:34:29.514,1.61805,1.61936,1.73,1.35
2011.08.07 22:34:29.737,1.61805,1.61936,1.73,1.35
2011.08.07 22:34:31.137,1.61824,1.61948,1.35,1.35
2011.08.07 22:34:32.398,1.61832,1.6195,1.35,1.35
2011.08.07 22:34:32.506,1.61833,1.6196,1.35,1.35
2011.08.07 22:34:32.617,1.61828,1.61958,1.35,2.10
2011.08.07 22:34:32.728,1.61842,1.61961,1.35,1.35
2011.08.07 22:34:33.056,1.61842,1.61961,1.35,2.10
2011.08.07 22:34:33.606,1.61825,1.61958,1.35,1.35
2011.08.07 22:34:33.827,1.61833,1.6196,1.35,2.10
2011.08.07 22:34:34.459,1.61823,1.61949,1.35,1.35
2011.08.07 22:34:36.664,1.61823,1.61949,1.35,2.48
2011.08.07 22:34:36.997,1.61809,1.61925,1.13,1.35
2011.08.07 22:34:37.324,1.61808,1.61921,1.73,1.35
2011.08.07 22:34:37.437,1.61812,1.61927,1.73,1.35
2011.08.07 22:34:37.988,1.61812,1.61927,1.73,1.35
2011.08.07 22:34:38.099,1.61818,1.61931,1.73,1.35
2011.08.07 22:34:38.650,1.61818,1.61931,1.73,1.35
2011.08.07 22:34:39.888,1.61816,1.61929,1.73,1.35
2011.08.07 22:34:40.438,1.61817,1.6193,1.73,1.35
2011.08.07 22:34:40.878,1.61812,1.61927,1.73,1.35
2011.08.07 22:34:41.207,1.61812,1.61927,1.73,1.35
2011.08.07 22:34:41.540,1.61812,1.61927,1.35,2.48
2011.08.07 22:34:41.769,1.61812,1.61927,2.10,1.73
2011.08.07 22:34:41.997,1.61814,1.61924,1.13,1.35
2011.08.07 22:34:42.217,1.61814,1.61924,1.13,1.35
2011.08.07 22:34:42.438,1.61814,1.61924,1.13,1.35
2011.08.07 22:34:43.027,1.61816,1.61929,1.73,2.10
2011.08.07 22:34:43.137,1.61816,1.61929,1.73,2.10
2011.08.07 22:34:43.250,1.61816,1.61929,1.73,2.10
2011.08.07 22:34:43.367,1.6181,1.61923,1.73,1.35
2011.08.07 22:34:43.478,1.61814,1.61927,1.73,1.35
2011.08.07 22:34:43.588,1.61808,1.61913,1.13,1.35
2011.08.07 22:34:43.916,1.61803,1.61913,1.13,1.35
2011.08.07 22:34:44.387,1.61803,1.61916,2.10,1.35
2011.08.07 22:34:44.498,1.61798,1.61911,2.63,1.35
2011.08.07 22:34:44.606,1.61796,1.61911,1.73,1.35
2011.08.07 22:34:44.718,1.61803,1.61911,1.13,1.35
2011.08.07 22:34:45.045,1.61769,1.61903,1.13,1.35
2011.08.07 22:34:45.157,1.61787,1.61913,1.69,1.35
2011.08.07 22:34:45.265,1.61785,1.61913,1.35,1.35
2011.08.07 22:34:45.377,1.61803,1.61913,1.13,1.35
2011.08.07 22:34:45.598,1.61804,1.61925,1.13,1.13
2011.08.07 22:34:45.814,1.6177,1.61922,1.73,1.35
2011.08.07 22:34:46.264,1.61768,1.61908,2.10,1.35
2011.08.07 22:34:46.486,1.61768,1.61908,1.73,1.35
2011.08.07 22:34:46.599,1.6179,1.61908,1.77,1.35
2011.08.07 22:34:46.827,1.61768,1.61908,1.73,1.35
2011.08.07 22:34:46.937,1.61771,1.61908,1.13,1.35
2011.08.07 22:34:47.489,1.61793,1.61908,1.13,1.35
2011.08.07 22:34:47.704,1.61769,1.61942,1.13,1.50
2011.08.07 22:34:47.816,1.61767,1.61941,1.50,1.50
2011.08.07 22:34:47.924,1.61769,1.61946,1.13,1.50
2011.08.07 22:34:48.035,1.61767,1.61946,1.50,1.50
2011.08.07 22:34:48.368,1.61793,1.61941,1.13,1.50
2011.08.07 22:34:49.084,1.61778,1.61927,2.48,2.10
2011.08.07 22:34:49.202,1.61778,1.61927,2.48,1.35
2011.08.07 22:34:49.318,1.61783,1.61927,1.13,2.10
2011.08.07 22:34:49.428,1.61784,1.61927,1.13,1.35
2011.08.07 22:34:49.536,1.61777,1.61948,1.13,1.13
2011.08.07 22:34:49.646,1.61783,1.61948,1.13,1.13
2011.08.07 22:34:49.866,1.61783,1.61948,1.13,1.13
2011.08.07 22:34:49.976,1.61783,1.61948,1.13,1.13
2011.08.07 22:34:50.305,1.61756,1.6195,1.50,1.13
2011.08.07 22:34:50.526,1.61756,1.61954,1.13,1.13
2011.08.07 22:34:50.636,1.61751,1.61956,1.13,1.13
2011.08.07 22:34:50.855,1.6175,1.61956,1.13,1.13
2011.08.07 22:34:50.970,1.61749,1.61907,1.13,1.13
2011.08.07 22:34:51.198,1.61748,1.61938,1.13,1.13
2011.08.07 22:34:51.527,1.61759,1.61937,1.13,2.25
2011.08.07 22:34:51.747,1.61749,1.61929,1.35,1.50
2011.08.07 22:34:51.856,1.61754,1.61929,1.84,1.50
2011.08.07 22:34:52.077,1.61734,1.61929,1.69,1.50
2011.08.07 22:34:52.766,1.6173,1.6191,1.13,1.13
2011.08.07 22:34:52.874,1.61726,1.61912,1.50,1.13
2011.08.07 22:34:52.987,1.61733,1.61906,1.32,1.13
2011.08.07 22:34:53.207,1.61726,1.61905,1.50,1.13
2011.08.07 22:34:53.786,1.61727,1.61905,1.13,1.13
2011.08.07 22:34:54.338,1.61733,1.61925,1.13,1.13
2011.08.07 22:34:54.669,1.6173,1.61926,1.13,1.50
2011.08.07 22:34:54.887,1.6173,1.61911,1.13,1.50
2011.08.07 22:34:55.107,1.6173,1.61906,1.13,1.50
2011.08.07 22:34:55.436,1.6173,1.61906,1.13,1.13
2011.08.07 22:34:55.768,1.61728,1.61899,1.13,1.80
2011.08.07 22:34:56.206,1.6173,1.6186,1.13,1.35
2011.08.07 22:34:56.536,1.6173,1.6186,1.13,1.35
2011.08.07 22:34:56.755,1.6173,1.6186,1.13,1.35
2011.08.07 22:34:57.305,1.6173,1.61869,1.13,1.35
2011.08.07 22:34:57.637,1.61755,1.61869,1.80,1.35
2011.08.07 22:34:57.966,1.61768,1.61869,1.13,1.35
2011.08.07 22:35:00.386,1.61753,1.61869,1.47,1.35
2011.08.07 22:35:01.285,1.61754,1.61869,1.24,1.35
2011.08.07 22:35:01.837,1.61758,1.61862,1.13,1.35
2011.08.07 22:35:02.055,1.61735,1.61862,1.13,1.35
2011.08.07 22:35:02.279,1.61758,1.61862,1.13,1.35
2011.08.07 22:35:02.499,1.61727,1.61862,1.73,1.35
2011.08.07 22:35:02.617,1.61727,1.61862,1.35,1.35
2011.08.07 22:35:03.615,1.6173,1.61862,1.13,1.35
2011.08.07 22:35:03.726,1.61727,1.61862,1.35,1.35
2011.08.07 22:35:03.840,1.6174,1.61862,1.13,1.35
2011.08.07 22:35:03.960,1.61728,1.61862,1.24,1.35
2011.08.07 22:35:05.969,1.61748,1.61862,1.13,1.35
2011.08.07 22:35:07.495,1.61727,1.61862,1.35,1.35
2011.08.07 22:35:07.608,1.61733,1.61862,1.24,1.35
2011.08.07 22:35:08.158,1.61743,1.61862,1.13,2.10
2011.08.07 22:35:08.268,1.61734,1.61862,1.47,1.35
2011.08.07 22:35:08.600,1.61739,1.61861,1.13,2.10
2011.08.07 22:35:09.307,1.61738,1.61861,1.13,2.10
2011.08.07 22:35:11.175,1.61728,1.61861,1.73,2.10
2011.08.07 22:35:11.729,1.61739,1.61861,1.13,2.10
2011.08.07 22:35:12.491,1.61738,1.6186,1.13,1.35
2011.08.07 22:35:13.006,1.6172,1.6186,1.73,1.35
2011.08.07 22:35:13.116,1.6172,1.6186,2.10,1.35
2011.08.07 22:35:13.697,1.61739,1.6186,1.13,2.10
2011.08.07 22:35:14.138,1.61738,1.6186,1.13,2.10
2011.08.07 22:35:14.865,1.6172,1.6186,1.73,1.35
2011.08.07 22:35:14.975,1.6172,1.6186,1.35,2.10
2011.08.07 22:35:15.088,1.6172,1.6186,2.67,2.10
2011.08.07 22:35:15.199,1.61726,1.61852,1.17,1.73
2011.08.07 22:35:15.307,1.61734,1.61836,1.13,1.35
2011.08.07 22:35:15.525,1.6171,1.6184,1.13,1.35
2011.08.07 22:35:15.639,1.61729,1.61855,1.13,1.35
2011.08.07 22:35:15.920,1.61729,1.6186,1.13,1.35
2011.08.07 22:35:16.368,1.61729,1.61858,1.50,1.35
2011.08.07 22:35:16.910,1.61729,1.61858,1.50,1.35
2011.08.07 22:35:17.428,1.61729,1.61859,1.13,1.35
2011.08.07 22:35:17.978,1.61729,1.61858,1.13,1.35
2011.08.07 22:35:18.527,1.61733,1.61858,1.13,2.10
2011.08.07 22:35:18.968,1.61729,1.61857,1.13,1.35
2011.08.07 22:35:19.297,1.61734,1.6186,1.13,2.10
2011.08.07 22:35:19.887,1.61733,1.6186,1.13,2.10
2011.08.07 22:35:20.438,1.61734,1.6186,1.13,1.35
2011.08.07 22:35:20.547,1.61733,1.61862,1.13,1.35
2011.08.07 22:35:20.874,1.61727,1.61862,2.10,2.10
2011.08.07 22:35:21.388,1.61723,1.61838,1.80,1.35
2011.08.07 22:35:21.717,1.61729,1.61831,1.13,1.35
2011.08.07 22:35:22.049,1.61729,1.61828,1.13,1.35
2011.08.07 22:35:22.376,1.61728,1.61828,1.13,1.35
2011.08.07 22:35:23.308,1.61728,1.61828,1.50,1.35
2011.08.07 22:35:25.387,1.61722,1.61835,1.73,2.10
2011.08.07 22:35:25.497,1.61722,1.61835,1.35,2.10
2011.08.07 22:35:25.605,1.61722,1.61835,1.73,1.35
2011.08.07 22:35:25.937,1.61729,1.61835,1.13,1.35
2011.08.07 22:35:26.384,1.61722,1.61835,1.35,2.10
2011.08.07 22:35:26.498,1.61723,1.61835,1.58,1.35
2011.08.07 22:35:26.825,1.61738,1.61871,1.35,1.73
2011.08.07 22:35:26.938,1.61738,1.61871,1.35,1.35
2011.08.07 22:35:27.266,1.61735,1.61857,1.73,1.35
2011.08.07 22:35:27.485,1.61738,1.61871,1.35,1.73
2011.08.07 22:35:27.707,1.61736,1.61856,1.73,1.35
2011.08.07 22:35:28.744,1.61736,1.61856,1.35,1.35
2011.08.07 22:35:29.076,1.61734,1.61844,1.13,1.35
2011.08.07 22:35:29.785,1.61723,1.61822,1.73,1.35
2011.08.07 22:35:30.005,1.6173,1.61845,1.73,1.35
2011.08.07 22:35:30.606,1.61731,1.61844,2.10,1.35
2011.08.07 22:35:32.439,1.61729,1.6183,1.13,1.35
2011.08.07 22:35:32.547,1.61735,1.61868,1.73,1.35
2011.08.07 22:35:33.446,1.61735,1.61868,2.10,2.10
2011.08.07 22:35:33.819,1.61735,1.61865,2.10,1.35
2011.08.07 22:35:34.459,1.61738,1.61869,1.13,2.10
2011.08.07 22:35:34.804,1.61734,1.61869,2.10,2.10
2011.08.07 22:35:35.355,1.61734,1.61869,1.73,2.10
2011.08.07 22:35:35.465,1.61734,1.61869,1.35,2.10
2011.08.07 22:35:35.906,1.61734,1.61869,1.73,2.10
2011.08.07 22:35:36.238,1.61734,1.61869,2.10,2.10
2011.08.07 22:35:37.203,1.61738,1.61869,1.13,2.10
2011.08.07 22:35:38.212,1.61734,1.61869,2.10,2.10
2011.08.07 22:35:38.548,1.61734,1.61869,2.22,2.10
2011.08.07 22:35:38.874,1.61734,1.61869,2.10,2.10
2011.08.07 22:35:39.600,1.61748,1.61869,1.13,1.35
2011.08.07 22:35:39.938,1.61733,1.61861,1.65,1.35
2011.08.07 22:35:40.157,1.6173,1.61861,1.35,1.35
2011.08.07 22:35:40.705,1.61739,1.61861,1.13,1.35
2011.08.07 22:35:41.599,1.61739,1.61857,1.13,1.35
2011.08.07 22:35:42.177,1.6173,1.61857,1.13,1.35
2011.08.07 22:35:42.508,1.6173,1.61851,2.48,1.35
2011.08.07 22:35:42.728,1.61732,1.61856,1.77,1.35
2011.08.07 22:35:42.946,1.61726,1.61854,1.35,1.35
2011.08.07 22:35:43.057,1.61729,1.61854,1.13,1.73
2011.08.07 22:35:43.387,1.61733,1.61836,1.13,1.35
2011.08.07 22:35:43.936,1.61729,1.61835,1.13,1.35
2011.08.07 22:35:44.159,1.61729,1.61835,1.13,1.73
2011.08.07 22:35:44.386,1.61729,1.61831,1.13,1.35
2011.08.07 22:35:46.035,1.61717,1.61831,1.73,1.35
2011.08.07 22:35:46.378,1.61721,1.61831,1.58,1.35
2011.08.07 22:35:46.926,1.61729,1.6183,1.13,1.35
2011.08.07 22:35:47.257,1.61725,1.61842,1.73,1.35
2011.08.07 22:35:47.364,1.61725,1.6184,1.73,1.35
2011.08.07 22:35:47.697,1.61729,1.6184,1.13,1.35
2011.08.07 22:35:47.917,1.61734,1.61847,1.13,1.35
2011.08.07 22:35:48.135,1.61729,1.61847,1.13,1.35
2011.08.07 22:35:48.249,1.61734,1.6185,1.13,1.35
2011.08.07 22:35:48.469,1.61729,1.6185,1.35,1.35
2011.08.07 22:35:48.685,1.61725,1.61847,1.73,1.35
2011.08.07 22:35:48.799,1.61734,1.61847,1.13,1.35
2011.08.07 22:35:49.018,1.61734,1.61851,1.13,1.35
2011.08.07 22:35:49.622,1.61734,1.61842,1.13,1.35
2011.08.07 22:35:50.149,1.61734,1.61849,1.13,1.35
2011.08.07 22:35:50.376,1.61734,1.61849,1.13,1.35
2011.08.07 22:35:51.037,1.61729,1.61849,1.13,1.35
2011.08.07 22:35:51.364,1.61726,1.61849,2.10,1.35
2011.08.07 22:35:51.474,1.61726,1.61849,1.73,1.35
2011.08.07 22:35:52.247,1.61726,1.61848,1.13,1.35
2011.08.07 22:35:52.357,1.61726,1.61848,1.13,1.35
2011.08.07 22:35:52.577,1.61743,1.61851,1.13,1.35
2011.08.07 22:35:53.925,1.61744,1.61851,1.13,1.35
2011.08.07 22:35:57.196,1.61725,1.61851,2.10,1.35
2011.08.07 22:35:57.765,1.61726,1.61851,1.73,1.35
2011.08.07 22:35:58.096,1.61723,1.61832,1.13,1.35
2011.08.07 22:35:58.205,1.61719,1.61832,2.48,1.35
2011.08.07 22:35:58.316,1.61727,1.61853,1.35,1.13
2011.08.07 22:35:58.425,1.61727,1.61857,1.73,2.10
2011.08.07 22:35:59.086,1.61726,1.61861,2.10,2.10
2011.08.07 22:35:59.197,1.61726,1.61861,1.35,2.10
2011.08.07 22:35:59.778,1.61725,1.61856,1.35,2.10
2011.08.07 22:36:00.576,1.61726,1.61858,1.73,2.10
2011.08.07 22:36:00.907,1.61726,1.61855,2.10,1.35
2011.08.07 22:36:01.017,1.61726,1.61858,2.10,1.35
2011.08.07 22:36:01.456,1.61726,1.61858,1.35,2.10
2011.08.07 22:36:02.007,1.61726,1.61855,1.35,1.73
2011.08.07 22:36:02.118,1.61726,1.61855,1.35,2.10
2011.08.07 22:36:02.227,1.61724,1.61843,1.73,1.35
2011.08.07 22:36:02.777,1.61724,1.61841,1.35,1.35
2011.08.07 22:36:02.995,1.61724,1.61841,1.73,1.35
2011.08.07 22:36:03.215,1.61724,1.61841,1.35,1.35
2011.08.07 22:36:03.327,1.61744,1.61857,1.35,1.35
2011.08.07 22:36:03.840,1.61717,1.61844,1.73,1.35
2011.08.07 22:36:03.957,1.61717,1.61844,1.73,1.73
2011.08.07 22:36:04.065,1.61717,1.61844,1.73,1.35
2011.08.07 22:36:04.616,1.61718,1.61843,2.10,1.35
2011.08.07 22:36:04.835,1.61717,1.61844,1.73,1.35
2011.08.07 22:36:05.056,1.61716,1.6183,1.73,1.35
2011.08.07 22:36:05.499,1.61717,1.61834,1.73,1.35
2011.08.07 22:36:06.072,1.61728,1.61837,1.50,1.35
2011.08.07 22:36:07.029,1.61732,1.61837,1.62,1.35
2011.08.07 22:36:07.140,1.61745,1.61864,1.35,1.09
2011.08.07 22:36:07.264,1.61747,1.61864,1.35,1.09
2011.08.07 22:36:07.381,1.61745,1.61858,1.35,1.35
2011.08.07 22:36:07.717,1.61729,1.61845,1.13,1.35
2011.08.07 22:36:08.053,1.61729,1.61845,1.13,1.35
2011.08.07 22:36:10.256,1.61734,1.61844,1.13,1.35
2011.08.07 22:36:12.428,1.61739,1.61844,1.13,1.35
2011.08.07 22:36:12.650,1.61739,1.61849,1.50,1.35
2011.08.07 22:36:12.770,1.61742,1.61852,1.13,1.35
2011.08.07 22:36:13.328,1.61742,1.61852,1.13,1.35
2011.08.07 22:36:13.798,1.61743,1.61852,1.50,1.35
2011.08.07 22:36:14.459,1.61748,1.61852,1.13,1.35
2011.08.07 22:36:14.788,1.61754,1.61852,1.13,1.35
2011.08.07 22:36:15.877,1.6175,1.61852,1.13,1.35
2011.08.07 22:36:15.986,1.61739,1.61852,1.73,1.35
2011.08.07 22:36:16.096,1.61739,1.61852,1.73,1.35
2011.08.07 22:36:16.206,1.61729,1.61845,1.73,1.35
2011.08.07 22:36:16.315,1.61729,1.61845,1.35,1.69
2011.08.07 22:36:16.537,1.61734,1.61847,1.35,1.35
2011.08.07 22:36:16.865,1.61734,1.61847,1.73,1.35
2011.08.07 22:36:17.420,1.61733,1.61838,1.39,1.35
2011.08.07 22:36:17.540,1.61743,1.61855,1.80,1.35
2011.08.07 22:36:17.659,1.61749,1.61853,1.13,1.35
2011.08.07 22:36:18.307,1.6174,1.61853,1.13,1.35
2011.08.07 22:36:18.857,1.6174,1.61853,1.13,1.35
2011.08.07 22:36:22.208,1.61748,1.61853,1.13,1.35
2011.08.07 22:36:22.807,1.61749,1.61853,1.13,1.35
2011.08.07 22:36:23.417,1.6174,1.61853,1.13,1.35
2011.08.07 22:36:24.777,1.61749,1.61853,1.13,1.35
2011.08.07 22:36:25.511,1.61742,1.61856,1.13,1.35
2011.08.07 22:36:25.849,1.61748,1.61856,1.13,1.35
2011.08.07 22:36:26.180,1.61753,1.61856,1.13,1.35
2011.08.07 22:36:26.737,1.61749,1.61856,1.13,1.35
2011.08.07 22:36:27.212,1.61754,1.61856,1.13,1.35
2011.08.07 22:36:27.792,1.61758,1.61857,1.13,1.35
2011.08.07 22:36:27.906,1.61736,1.61853,1.73,1.35
2011.08.07 22:36:28.126,1.61739,1.61887,2.48,1.13
2011.08.07 22:36:28.237,1.6174,1.61887,2.10,1.35
2011.08.07 22:36:28.347,1.61743,1.61887,1.13,1.73
2011.08.07 22:36:28.569,1.61743,1.6189,1.13,1.13
2011.08.07 22:36:28.786,1.61727,1.6189,1.50,1.13
2011.08.07 22:36:29.334,1.61733,1.61889,1.13,1.13
2011.08.07 22:36:29.804,1.61734,1.61889,1.13,1.13
2011.08.07 22:36:32.987,1.61736,1.61889,1.13,1.50
2011.08.07 22:36:34.247,1.61739,1.61894,1.13,1.50
2011.08.07 22:36:34.356,1.6174,1.61894,1.13,1.88
2011.08.07 22:36:34.793,1.61731,1.61894,1.50,1.13
2011.08.07 22:36:35.016,1.61738,1.61889,1.50,1.13
2011.08.07 22:36:35.236,1.61738,1.61894,1.50,1.13
2011.08.07 22:36:36.086,1.61739,1.61889,1.13,1.13
2011.08.07 22:36:37.016,1.6174,1.61889,1.13,1.13
2011.08.07 22:36:37.346,1.61743,1.61889,1.13,1.13
2011.08.07 22:36:37.786,1.61736,1.61889,1.13,1.13
2011.08.07 22:36:37.894,1.61736,1.61889,1.13,1.13
2011.08.07 22:36:38.447,1.61744,1.6188,1.13,2.10
2011.08.07 22:36:39.642,1.61744,1.6188,1.13,1.35
2011.08.07 22:36:39.761,1.61744,1.61889,1.13,1.35
2011.08.07 22:36:40.099,1.61743,1.61888,1.13,1.35
2011.08.07 22:36:40.427,1.61757,1.6189,1.35,1.73
2011.08.07 22:36:40.541,1.61758,1.61899,1.35,1.73
2011.08.07 22:36:40.878,1.61758,1.61899,1.35,1.35
2011.08.07 22:36:41.207,1.61758,1.61879,1.35,1.17
2011.08.07 22:36:41.537,1.61758,1.61862,1.35,1.13
2011.08.07 22:36:41.757,1.61758,1.61893,1.35,1.13
2011.08.07 22:36:41.868,1.6176,1.61891,1.35,1.50
2011.08.07 22:36:41.977,1.6176,1.61892,1.35,1.13
2011.08.07 22:36:42.089,1.61758,1.61891,1.35,1.13
2011.08.07 22:36:42.636,1.61758,1.61889,1.35,1.13
2011.08.07 22:36:42.857,1.61749,1.61883,1.88,1.50
2011.08.07 22:36:43.189,1.61754,1.6189,1.13,1.09
2011.08.07 22:36:43.786,1.61749,1.6189,1.13,1.09
2011.08.07 22:36:44.241,1.61738,1.61888,1.80,1.13
2011.08.07 22:36:44.359,1.61747,1.61899,1.13,1.13
2011.08.07 22:36:44.576,1.61743,1.61899,1.13,1.13
2011.08.07 22:36:45.124,1.61739,1.61898,1.13,1.13
2011.08.07 22:36:45.455,1.61743,1.61898,1.13,1.88
2011.08.07 22:36:46.047,1.61739,1.61898,1.13,1.50
2011.08.07 22:36:46.264,1.61737,1.61896,1.13,1.13
2011.08.07 22:36:46.377,1.61742,1.61893,1.24,1.13
2011.08.07 22:36:46.934,1.61739,1.61897,1.13,1.13
2011.08.07 22:36:47.266,1.61749,1.61886,1.13,1.13
2011.08.07 22:36:49.225,1.61742,1.61898,1.50,1.13
2011.08.07 22:36:49.843,1.61749,1.61889,1.13,1.13
2011.08.07 22:36:52.306,1.61749,1.61889,1.13,1.13
2011.08.07 22:36:53.624,1.61741,1.61889,1.13,1.13
2011.08.07 22:36:53.956,1.61754,1.61886,1.13,1.13
2011.08.07 22:36:54.284,1.61746,1.61899,1.13,1.50
2011.08.07 22:36:54.394,1.61741,1.61899,1.88,1.88
2011.08.07 22:36:54.833,1.61741,1.61899,1.88,1.88
2011.08.07 22:36:55.178,1.61751,1.61881,1.13,1.13
2011.08.07 22:36:55.686,1.61751,1.61888,1.50,1.20
2011.08.07 22:36:55.802,1.61749,1.6189,1.50,1.84
2011.08.07 22:36:56.030,1.61756,1.61882,1.35,1.13
2011.08.07 22:36:56.588,1.61756,1.61881,1.35,1.13
2011.08.07 22:36:57.197,1.61756,1.61882,1.35,1.13
2011.08.07 22:36:57.524,1.61756,1.61893,1.35,1.50
2011.08.07 22:36:57.744,1.61749,1.61889,1.35,2.10
2011.08.07 22:36:57.857,1.61749,1.61872,2.10,1.13
2011.08.07 22:36:58.530,1.61749,1.61872,2.10,1.13
2011.08.07 22:36:58.825,1.61749,1.61889,1.35,1.73
2011.08.07 22:36:58.937,1.61754,1.61889,1.43,2.10
2011.08.07 22:36:59.045,1.61758,1.61891,1.35,1.73
2011.08.07 22:36:59.158,1.61764,1.61891,1.77,1.73
2011.08.07 22:36:59.863,1.61773,1.61893,1.13,1.35
2011.08.07 22:36:59.977,1.61772,1.61893,1.13,1.35
2011.08.07 22:37:00.199,1.61773,1.61893,1.13,1.35
2011.08.07 22:37:01.118,1.61769,1.61899,1.13,1.13
2011.08.07 22:37:01.226,1.61767,1.619,1.35,1.50
2011.08.07 22:37:01.335,1.6174,1.61899,1.13,1.13
2011.08.07 22:37:01.449,1.61751,1.61897,1.13,1.13
2011.08.07 22:37:01.665,1.6174,1.61898,1.13,1.50
2011.08.07 22:37:01.779,1.61744,1.61894,1.13,1.13
2011.08.07 22:37:04.241,1.61746,1.61891,1.88,1.13
2011.08.07 22:37:05.119,1.61746,1.61894,1.13,1.13
2011.08.07 22:37:05.228,1.61747,1.61894,1.50,1.13
2011.08.07 22:37:05.558,1.61767,1.61894,1.73,2.10
2011.08.07 22:37:05.668,1.61767,1.61894,1.35,1.13
2011.08.07 22:37:05.888,1.61768,1.61894,1.35,1.50
2011.08.07 22:37:06.219,1.61798,1.61911,1.73,1.35
2011.08.07 22:37:06.546,1.61798,1.61911,1.73,1.73
2011.08.07 22:37:06.877,1.61801,1.61906,1.73,1.13
2011.08.07 22:37:07.298,1.61801,1.61901,1.73,1.13
2011.08.07 22:37:07.689,1.61801,1.61901,1.73,1.13
2011.08.07 22:37:07.806,1.61797,1.61902,1.73,1.13
2011.08.07 22:37:10.295,1.61797,1.61912,1.73,2.10
2011.08.07 22:37:10.818,1.61797,1.61912,1.73,2.10
2011.08.07 22:37:11.041,1.61797,1.61901,1.73,1.13
2011.08.07 22:37:11.588,1.61797,1.6191,1.73,1.80
2011.08.07 22:37:12.420,1.61797,1.61912,1.35,1.35
2011.08.07 22:37:12.539,1.61797,1.61909,1.35,1.28
2011.08.07 22:37:12.758,1.61797,1.61912,1.35,2.25
2011.08.07 22:37:13.468,1.61797,1.61896,1.35,1.13
2011.08.07 22:37:14.058,1.61797,1.61903,1.35,1.28
2011.08.07 22:37:14.389,1.61797,1.61901,1.35,1.77
2011.08.07 22:37:15.238,1.61797,1.61891,1.35,1.28
2011.08.07 22:37:15.570,1.61797,1.61882,1.35,1.13
2011.08.07 22:37:16.129,1.61797,1.61896,1.35,1.13
2011.08.07 22:37:16.355,1.61797,1.61881,1.35,1.13
2011.08.07 22:37:16.576,1.61799,1.61881,1.35,1.13
2011.08.07 22:37:16.686,1.61783,1.61898,2.07,1.73
2011.08.07 22:37:16.799,1.61792,1.61887,1.35,1.58
2011.08.07 22:37:17.125,1.61766,1.61903,1.35,1.50
2011.08.07 22:37:17.241,1.61773,1.61881,1.35,1.13
2011.08.07 22:37:17.357,1.61763,1.61882,1.35,1.13
2011.08.07 22:37:17.687,1.61763,1.61893,1.35,1.28
2011.08.07 22:37:17.796,1.61771,1.61886,1.35,1.13
