2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:37:18.127,1.61771,1.61895,1.35,1.13
2011.08.07 22:37:18.747,1.61771,1.61877,1.35,1.13
2011.08.07 22:37:19.935,1.61771,1.61908,1.35,2.10
2011.08.07 22:37:20.522,1.61772,1.61872,1.35,1.13
2011.08.07 22:37:20.918,1.61788,1.61881,1.35,1.13
2011.08.07 22:37:21.028,1.61774,1.61881,1.35,1.13
2011.08.07 22:37:21.355,1.61774,1.6189,1.35,1.13
2011.08.07 22:37:21.470,1.61774,1.61881,1.35,2.22
2011.08.07 22:37:22.004,1.61774,1.61877,1.35,1.13
2011.08.07 22:37:23.737,1.61773,1.61876,1.35,1.13
2011.08.07 22:37:24.600,1.6177,1.61878,1.35,1.28
2011.08.07 22:37:24.937,1.61766,1.61866,1.35,1.13
2011.08.07 22:37:25.378,1.61765,1.61876,1.35,1.20
2011.08.07 22:37:25.595,1.61765,1.6189,1.35,1.13
2011.08.07 22:37:25.710,1.61765,1.61888,1.35,1.32
2011.08.07 22:37:25.829,1.61748,1.61881,1.35,1.24
2011.08.07 22:37:25.938,1.61748,1.61876,1.35,1.17
2011.08.07 22:37:26.155,1.61764,1.61894,1.35,1.13
2011.08.07 22:37:26.266,1.61748,1.61884,1.35,1.35
2011.08.07 22:37:26.374,1.61748,1.61884,1.35,1.73
2011.08.07 22:37:26.707,1.61748,1.61875,1.35,1.13
2011.08.07 22:37:27.039,1.61748,1.61867,1.35,1.13
2011.08.07 22:37:27.147,1.6173,1.61871,1.35,1.73
2011.08.07 22:37:27.475,1.61764,1.61872,1.35,1.13
2011.08.07 22:37:27.697,1.61764,1.61886,1.35,1.77
2011.08.07 22:37:27.807,1.61764,1.61883,1.35,1.05
2011.08.07 22:37:28.607,1.61764,1.61888,1.35,1.13
2011.08.07 22:37:28.718,1.61764,1.6189,2.48,1.13
2011.08.07 22:37:28.883,1.61764,1.61894,2.10,1.13
2011.08.07 22:37:29.227,1.61764,1.61894,2.10,1.13
2011.08.07 22:37:29.555,1.61764,1.61894,1.73,1.88
2011.08.07 22:37:29.668,1.61757,1.61882,1.35,1.13
2011.08.07 22:37:29.998,1.61754,1.61876,1.35,1.13
2011.08.07 22:37:30.988,1.61747,1.61881,2.10,2.10
2011.08.07 22:37:31.212,1.61747,1.61871,2.10,1.35
2011.08.07 22:37:31.549,1.61737,1.61859,1.20,1.35
2011.08.07 22:37:32.203,1.61744,1.61853,1.13,1.35
2011.08.07 22:37:32.543,1.61739,1.61839,1.13,1.35
2011.08.07 22:37:32.660,1.61739,1.61852,1.13,1.35
2011.08.07 22:37:32.776,1.61734,1.61858,2.10,1.73
2011.08.07 22:37:32.891,1.61744,1.61856,1.13,1.73
2011.08.07 22:37:33.230,1.61747,1.6186,2.10,1.73
2011.08.07 22:37:33.346,1.61757,1.61888,1.35,1.50
2011.08.07 22:37:33.569,1.61757,1.61889,1.35,1.13
2011.08.07 22:37:33.677,1.6176,1.61889,1.35,1.13
2011.08.07 22:37:34.227,1.6176,1.61894,1.35,1.13
2011.08.07 22:37:35.189,1.6176,1.61894,1.35,1.13
2011.08.07 22:37:36.897,1.61769,1.61894,1.35,1.13
2011.08.07 22:37:37.117,1.61769,1.61894,1.35,1.13
2011.08.07 22:37:39.031,1.61769,1.61899,1.35,1.13
2011.08.07 22:37:39.717,1.61768,1.61893,1.35,1.13
2011.08.07 22:37:39.829,1.61768,1.61893,1.35,1.13
2011.08.07 22:37:40.547,1.61768,1.6189,1.35,1.73
2011.08.07 22:37:40.878,1.61762,1.61877,1.35,1.35
2011.08.07 22:37:41.257,1.61756,1.61871,1.35,1.35
2011.08.07 22:37:42.387,1.61754,1.61871,1.35,1.35
2011.08.07 22:37:43.489,1.61754,1.61871,1.35,2.10
2011.08.07 22:37:45.965,1.61754,1.61871,1.35,1.35
2011.08.07 22:37:46.518,1.61754,1.61871,1.35,2.10
2011.08.07 22:37:50.451,1.61748,1.61863,2.48,1.35
2011.08.07 22:37:50.898,1.61752,1.61865,1.35,2.10
2011.08.07 22:37:51.007,1.61743,1.61856,1.35,1.35
2011.08.07 22:37:51.118,1.61743,1.61856,2.10,1.35
2011.08.07 22:37:51.447,1.61749,1.61862,1.35,2.10
2011.08.07 22:37:51.897,1.61743,1.61857,1.13,1.35
2011.08.07 22:37:52.021,1.61747,1.6186,1.35,1.35
2011.08.07 22:37:52.955,1.61747,1.61852,1.35,1.13
2011.08.07 22:37:53.296,1.61747,1.61842,1.35,1.13
2011.08.07 22:37:54.466,1.61747,1.61852,1.35,1.13
2011.08.07 22:37:54.576,1.61747,1.61851,1.35,1.50
2011.08.07 22:37:54.691,1.61743,1.61852,2.48,1.88
2011.08.07 22:37:55.245,1.61743,1.61851,1.35,1.13
2011.08.07 22:37:55.578,1.61743,1.61847,1.73,1.13
2011.08.07 22:37:55.905,1.61743,1.61852,1.35,1.50
2011.08.07 22:37:56.487,1.61743,1.61837,1.35,1.13
2011.08.07 22:37:56.998,1.61743,1.61836,1.35,1.13
2011.08.07 22:37:57.215,1.61743,1.61849,1.35,1.50
2011.08.07 22:37:57.718,1.61743,1.61836,1.35,1.13
2011.08.07 22:37:58.708,1.61745,1.6185,1.35,1.13
2011.08.07 22:37:58.840,1.61748,1.61863,1.35,2.44
2011.08.07 22:37:58.961,1.61753,1.61863,1.35,1.09
2011.08.07 22:38:01.998,1.61753,1.6186,1.35,1.09
2011.08.07 22:38:02.216,1.6172,1.61837,1.35,1.35
2011.08.07 22:38:02.546,1.6172,1.61837,1.73,1.35
2011.08.07 22:38:02.879,1.61738,1.61837,1.13,1.35
2011.08.07 22:38:03.429,1.61738,1.61833,1.13,1.35
2011.08.07 22:38:03.960,1.61738,1.61833,1.13,1.35
2011.08.07 22:38:04.199,1.61749,1.61847,1.13,1.35
2011.08.07 22:38:04.308,1.61722,1.61848,2.10,1.35
2011.08.07 22:38:04.531,1.61724,1.61864,2.10,1.13
2011.08.07 22:38:04.650,1.61744,1.61837,1.13,1.35
2011.08.07 22:38:05.210,1.61738,1.61837,1.13,1.35
2011.08.07 22:38:05.767,1.61739,1.61838,1.13,1.35
2011.08.07 22:38:06.877,1.61739,1.61841,1.13,1.35
2011.08.07 22:38:07.527,1.61738,1.61851,2.10,2.10
2011.08.07 22:38:07.639,1.61747,1.61847,1.13,1.35
2011.08.07 22:38:08.188,1.61749,1.61848,1.13,1.35
2011.08.07 22:38:08.708,1.61749,1.61849,1.13,1.35
2011.08.07 22:38:09.039,1.61729,1.61849,1.35,1.35
2011.08.07 22:38:09.147,1.61722,1.61839,1.73,1.35
2011.08.07 22:38:09.367,1.61722,1.61839,1.35,1.35
2011.08.07 22:38:09.476,1.61713,1.61832,1.35,1.35
2011.08.07 22:38:11.975,1.61729,1.61842,1.35,1.73
2011.08.07 22:38:12.308,1.61733,1.61846,1.35,1.73
2011.08.07 22:38:12.418,1.61733,1.61846,1.35,1.35
2011.08.07 22:38:12.528,1.61726,1.61841,1.73,1.35
2011.08.07 22:38:12.634,1.61726,1.61839,1.35,1.35
2011.08.07 22:38:12.745,1.61726,1.61839,2.10,1.35
2011.08.07 22:38:12.855,1.61733,1.61848,1.73,1.35
2011.08.07 22:38:13.076,1.61733,1.61848,1.73,1.35
2011.08.07 22:38:13.408,1.61733,1.61848,1.73,1.35
2011.08.07 22:38:13.519,1.61742,1.61855,1.35,1.35
2011.08.07 22:38:15.527,1.61742,1.61853,1.35,1.09
2011.08.07 22:38:15.640,1.61718,1.61831,1.35,1.35
2011.08.07 22:38:15.869,1.61709,1.61822,1.35,1.35
2011.08.07 22:38:16.199,1.61725,1.6184,1.35,1.69
2011.08.07 22:38:18.259,1.61725,1.61827,1.35,1.13
2011.08.07 22:38:20.147,1.61717,1.61832,1.35,1.35
2011.08.07 22:38:20.257,1.61717,1.61832,1.35,1.73
2011.08.07 22:38:20.851,1.61725,1.61826,1.35,1.13
2011.08.07 22:38:24.896,1.61725,1.61839,1.35,1.88
2011.08.07 22:38:25.007,1.61725,1.61826,1.35,1.13
2011.08.07 22:38:25.838,1.61725,1.61832,1.35,1.62
2011.08.07 22:38:25.948,1.61717,1.61826,1.73,1.13
2011.08.07 22:38:27.127,1.61717,1.61826,1.35,1.13
2011.08.07 22:38:28.110,1.61717,1.61832,1.35,1.35
2011.08.07 22:38:28.328,1.61717,1.61832,1.73,1.35
2011.08.07 22:38:28.907,1.61717,1.61832,1.73,1.35
2011.08.07 22:38:29.020,1.61722,1.61835,1.73,1.35
2011.08.07 22:38:30.278,1.61722,1.61835,1.73,2.10
2011.08.07 22:38:37.867,1.61722,1.61835,1.73,2.10
2011.08.07 22:38:38.198,1.61713,1.61828,1.73,1.35
2011.08.07 22:38:38.307,1.61713,1.61828,1.73,1.35
2011.08.07 22:38:38.915,1.61713,1.61828,1.73,1.35
2011.08.07 22:38:40.126,1.61715,1.6183,1.73,2.10
2011.08.07 22:38:40.241,1.61714,1.61827,2.10,1.35
2011.08.07 22:38:40.578,1.61722,1.61827,1.13,1.35
2011.08.07 22:38:41.128,1.61714,1.61827,2.10,1.35
2011.08.07 22:38:41.459,1.61724,1.61832,1.50,1.35
2011.08.07 22:38:41.567,1.61741,1.61854,1.35,2.48
2011.08.07 22:38:43.188,1.61741,1.61854,1.35,2.10
2011.08.07 22:38:43.408,1.61723,1.61838,2.10,1.35
2011.08.07 22:38:43.518,1.61723,1.61838,2.10,1.35
2011.08.07 22:38:44.416,1.61723,1.61838,2.10,1.35
2011.08.07 22:38:44.526,1.61723,1.61838,2.10,1.35
2011.08.07 22:38:44.858,1.61739,1.61845,1.88,1.35
2011.08.07 22:38:44.971,1.61744,1.61854,1.35,1.50
2011.08.07 22:38:45.089,1.61748,1.61858,1.35,1.13
2011.08.07 22:38:45.200,1.61739,1.61845,1.13,1.35
2011.08.07 22:38:45.430,1.61732,1.61845,1.73,1.35
2011.08.07 22:38:45.942,1.61732,1.61845,1.73,2.33
2011.08.07 22:38:46.280,1.61727,1.61832,1.35,1.13
2011.08.07 22:38:47.681,1.61722,1.61831,2.48,1.13
2011.08.07 22:38:47.910,1.61729,1.61831,1.50,1.13
2011.08.07 22:38:50.304,1.61726,1.61841,2.10,1.73
2011.08.07 22:38:50.416,1.61726,1.61841,1.35,1.73
2011.08.07 22:38:50.531,1.61726,1.61832,1.35,1.13
2011.08.07 22:38:50.758,1.61698,1.61831,2.10,2.48
2011.08.07 22:38:50.867,1.61685,1.6184,1.77,1.13
2011.08.07 22:38:50.976,1.61694,1.61844,1.13,1.50
2011.08.07 22:38:51.308,1.61694,1.61844,1.13,1.13
2011.08.07 22:38:51.634,1.61679,1.61844,1.13,1.13
2011.08.07 22:38:51.745,1.61677,1.61863,1.50,1.13
2011.08.07 22:38:51.856,1.61693,1.61863,1.13,1.13
2011.08.07 22:38:52.187,1.61699,1.61821,1.13,1.13
2011.08.07 22:38:52.717,1.61711,1.61863,1.13,1.13
2011.08.07 22:38:54.477,1.61714,1.61863,1.13,1.50
2011.08.07 22:38:55.066,1.61713,1.61857,1.13,1.13
2011.08.07 22:38:55.286,1.61711,1.61864,1.13,1.50
2011.08.07 22:38:55.397,1.61709,1.61856,1.50,1.13
2011.08.07 22:38:56.565,1.6171,1.61856,1.50,1.13
2011.08.07 22:38:57.745,1.61714,1.61859,1.13,1.13
2011.08.07 22:38:58.076,1.61729,1.61857,1.13,1.13
2011.08.07 22:38:58.404,1.61729,1.61869,1.50,1.13
2011.08.07 22:38:59.539,1.61731,1.61857,1.50,1.13
2011.08.07 22:39:00.127,1.61728,1.61857,1.88,1.13
2011.08.07 22:39:01.177,1.61731,1.61857,1.13,1.13
2011.08.07 22:39:01.854,1.61736,1.61874,1.50,1.13
2011.08.07 22:39:02.074,1.61721,1.61881,1.13,1.13
2011.08.07 22:39:02.187,1.61739,1.61881,1.13,1.13
2011.08.07 22:39:02.295,1.61739,1.61899,1.13,1.50
2011.08.07 22:39:02.407,1.61735,1.61877,1.13,1.13
2011.08.07 22:39:02.517,1.61733,1.61877,1.13,1.13
2011.08.07 22:39:03.619,1.61734,1.61876,1.13,1.13
2011.08.07 22:39:04.499,1.61734,1.61876,1.50,1.13
2011.08.07 22:39:04.726,1.61736,1.61904,1.13,1.50
2011.08.07 22:39:04.841,1.61739,1.61887,1.13,1.65
2011.08.07 22:39:05.179,1.61748,1.61882,1.50,1.13
2011.08.07 22:39:05.687,1.61745,1.61881,1.13,1.13
2011.08.07 22:39:05.797,1.6174,1.6189,1.13,2.22
2011.08.07 22:39:05.908,1.61749,1.61881,1.35,1.13
2011.08.07 22:39:06.261,1.61749,1.61882,2.10,1.13
2011.08.07 22:39:07.425,1.61749,1.61894,1.73,1.13
2011.08.07 22:39:07.646,1.61758,1.61894,1.73,1.50
2011.08.07 22:39:08.172,1.61758,1.61881,1.73,1.13
2011.08.07 22:39:08.282,1.6175,1.61886,2.10,1.73
2011.08.07 22:39:08.944,1.6175,1.61893,2.10,1.13
2011.08.07 22:39:09.057,1.61754,1.61893,1.13,1.50
2011.08.07 22:39:13.000,1.61749,1.6189,2.10,1.13
2011.08.07 22:39:13.234,1.61749,1.6189,1.35,1.13
2011.08.07 22:39:13.678,1.61749,1.61886,2.48,1.13
2011.08.07 22:39:13.784,1.61749,1.6189,2.10,1.13
2011.08.07 22:39:13.899,1.61748,1.61887,1.13,1.50
2011.08.07 22:39:15.283,1.61732,1.61893,1.13,1.50
2011.08.07 22:39:15.507,1.61739,1.61876,1.77,1.13
2011.08.07 22:39:18.328,1.61748,1.61882,1.13,1.13
2011.08.07 22:39:19.083,1.61733,1.61893,1.13,1.13
2011.08.07 22:39:19.415,1.61743,1.61893,1.13,1.50
2011.08.07 22:39:19.747,1.61753,1.61877,1.13,1.13
2011.08.07 22:39:21.215,1.61754,1.61873,1.13,1.13
2011.08.07 22:39:21.546,1.61753,1.61871,1.13,1.13
2011.08.07 22:39:22.065,1.61753,1.61891,1.13,1.13
2011.08.07 22:39:22.179,1.61758,1.61885,1.13,1.32
2011.08.07 22:39:22.286,1.61751,1.61899,1.13,1.13
2011.08.07 22:39:22.507,1.61756,1.61884,1.13,1.17
2011.08.07 22:39:23.009,1.61764,1.61888,1.13,1.13
2011.08.07 22:39:23.120,1.61768,1.61888,1.13,1.84
2011.08.07 22:39:23.678,1.61758,1.61877,1.13,1.50
2011.08.07 22:39:23.897,1.61759,1.61881,1.13,1.13
2011.08.07 22:39:24.117,1.61758,1.61882,2.10,1.13
2011.08.07 22:39:24.448,1.61764,1.61881,1.13,1.13
2011.08.07 22:39:25.056,1.61768,1.61882,1.35,1.13
2011.08.07 22:39:25.429,1.61774,1.61881,1.13,1.13
2011.08.07 22:39:26.099,1.61778,1.61887,1.09,1.13
2011.08.07 22:39:26.568,1.61793,1.61897,1.13,1.35
2011.08.07 22:39:26.677,1.61788,1.61901,2.10,1.35
2011.08.07 22:39:27.117,1.61788,1.61892,2.85,1.13
2011.08.07 22:39:27.447,1.61788,1.61891,2.48,1.13
2011.08.07 22:39:28.000,1.61789,1.61899,1.13,1.69
2011.08.07 22:39:28.670,1.61789,1.61891,1.13,1.13
2011.08.07 22:39:28.896,1.61788,1.61901,2.48,2.10
2011.08.07 22:39:29.449,1.61788,1.61892,1.13,1.13
2011.08.07 22:39:30.151,1.61783,1.61891,2.10,1.13
2011.08.07 22:39:30.379,1.61783,1.61892,2.10,1.13
2011.08.07 22:39:30.595,1.61783,1.61896,1.73,2.07
2011.08.07 22:39:30.710,1.61788,1.61896,1.50,2.07
2011.08.07 22:39:30.816,1.61788,1.61897,1.50,1.69
2011.08.07 22:39:30.931,1.61788,1.61897,1.13,1.69
2011.08.07 22:39:31.380,1.61784,1.61897,1.13,1.69
2011.08.07 22:39:31.830,1.61786,1.61897,1.50,1.69
2011.08.07 22:39:32.391,1.6179,1.61905,1.35,2.07
2011.08.07 22:39:32.858,1.61785,1.61902,1.35,2.48
2011.08.07 22:39:32.971,1.61791,1.61901,2.10,1.13
2011.08.07 22:39:33.855,1.61791,1.61904,1.35,1.35
2011.08.07 22:39:34.078,1.61784,1.61903,2.48,1.35
2011.08.07 22:39:34.189,1.61793,1.6191,1.35,1.35
2011.08.07 22:39:35.178,1.61793,1.6191,1.35,2.10
2011.08.07 22:39:37.359,1.61784,1.61903,2.48,1.35
2011.08.07 22:39:38.043,1.61784,1.61903,1.35,1.35
2011.08.07 22:39:39.150,1.61785,1.61902,1.35,1.35
2011.08.07 22:39:41.360,1.61785,1.61902,1.35,2.10
2011.08.07 22:39:41.901,1.61785,1.61902,1.35,1.35
2011.08.07 22:39:42.022,1.61778,1.61902,1.13,1.35
2011.08.07 22:39:42.249,1.61779,1.61902,1.13,1.35
2011.08.07 22:39:42.597,1.61783,1.61902,1.13,1.35
2011.08.07 22:39:42.705,1.61775,1.61902,1.73,1.35
2011.08.07 22:39:42.816,1.61775,1.61902,1.73,1.35
2011.08.07 22:39:42.927,1.61775,1.61902,2.10,2.10
2011.08.07 22:39:43.752,1.61778,1.619,1.13,1.13
2011.08.07 22:39:43.871,1.61784,1.61902,1.13,1.35
2011.08.07 22:39:44.424,1.61775,1.61902,2.10,1.35
2011.08.07 22:39:45.089,1.61776,1.61902,1.13,2.10
2011.08.07 22:39:45.419,1.61784,1.61902,1.13,2.10
2011.08.07 22:39:46.298,1.61784,1.61902,1.13,2.10
2011.08.07 22:39:46.556,1.61783,1.61902,1.13,2.10
2011.08.07 22:39:47.287,1.61784,1.61902,1.13,2.10
2011.08.07 22:39:47.864,1.61775,1.61902,2.48,2.10
2011.08.07 22:39:48.835,1.61776,1.61902,1.13,2.10
2011.08.07 22:39:48.946,1.61776,1.61902,1.13,1.35
2011.08.07 22:39:49.428,1.61783,1.6191,2.48,2.10
2011.08.07 22:39:49.648,1.61787,1.6191,1.13,2.10
2011.08.07 22:39:49.975,1.61782,1.61901,1.73,1.35
2011.08.07 22:39:50.307,1.61788,1.61901,1.13,1.35
2011.08.07 22:39:50.967,1.61789,1.61901,1.13,1.35
2011.08.07 22:39:52.190,1.61788,1.61901,1.13,2.10
2011.08.07 22:39:53.168,1.61788,1.61901,1.13,2.10
2011.08.07 22:39:54.289,1.61791,1.61901,1.13,1.35
2011.08.07 22:39:54.399,1.61813,1.61926,1.35,1.47
2011.08.07 22:39:54.507,1.61796,1.61909,1.13,1.35
2011.08.07 22:39:54.617,1.61786,1.61909,1.50,1.35
2011.08.07 22:39:54.728,1.61788,1.61927,1.32,1.28
2011.08.07 22:39:55.059,1.61789,1.61923,1.13,2.85
2011.08.07 22:39:55.811,1.6179,1.61927,1.35,1.50
2011.08.07 22:39:56.040,1.61783,1.61923,2.10,2.10
2011.08.07 22:39:56.159,1.61783,1.61923,1.73,2.10
2011.08.07 22:39:56.485,1.61783,1.61923,2.03,2.10
2011.08.07 22:39:56.816,1.6182,1.61935,1.35,1.35
2011.08.07 22:39:57.148,1.61817,1.61932,1.35,1.35
2011.08.07 22:39:57.255,1.61791,1.61925,2.10,1.35
2011.08.07 22:39:57.367,1.61791,1.61925,1.35,1.35
2011.08.07 22:39:57.587,1.61778,1.61922,2.10,1.35
2011.08.07 22:39:58.028,1.61779,1.61922,1.13,1.35
2011.08.07 22:39:58.137,1.61778,1.61922,2.48,2.10
2011.08.07 22:39:58.467,1.61775,1.61898,1.73,1.35
2011.08.07 22:39:58.689,1.61775,1.61898,1.73,1.35
2011.08.07 22:39:59.568,1.61803,1.61918,1.35,2.48
2011.08.07 22:39:59.898,1.61779,1.61899,2.10,1.35
2011.08.07 22:40:00.403,1.6178,1.61898,1.35,1.35
2011.08.07 22:40:00.627,1.61781,1.61902,1.35,1.35
2011.08.07 22:40:02.055,1.61784,1.61904,2.10,1.35
2011.08.07 22:40:02.387,1.61801,1.61916,1.35,2.10
2011.08.07 22:40:02.944,1.61801,1.61916,1.35,2.10
2011.08.07 22:40:03.168,1.61801,1.61916,1.35,1.35
2011.08.07 22:40:03.277,1.61806,1.61919,1.35,2.10
2011.08.07 22:40:04.479,1.61806,1.61919,1.35,2.10
2011.08.07 22:40:06.850,1.61806,1.61919,1.35,2.10
2011.08.07 22:40:06.972,1.61806,1.61919,1.35,2.10
2011.08.07 22:40:07.339,1.61806,1.61919,1.35,2.10
2011.08.07 22:40:07.449,1.61806,1.61919,1.35,2.10
2011.08.07 22:40:08.009,1.61806,1.61919,1.35,2.10
2011.08.07 22:40:08.133,1.61806,1.61919,1.35,2.10
2011.08.07 22:40:10.756,1.61787,1.61911,1.73,1.35
2011.08.07 22:40:10.866,1.61787,1.61911,1.35,1.35
2011.08.07 22:40:12.417,1.61787,1.61911,1.35,2.10
2011.08.07 22:40:12.746,1.61785,1.61912,1.35,2.10
2011.08.07 22:40:12.966,1.61785,1.61912,1.73,2.10
2011.08.07 22:40:13.542,1.61788,1.61912,1.13,2.10
2011.08.07 22:40:14.292,1.61788,1.61912,1.13,2.10
2011.08.07 22:40:15.244,1.61785,1.61912,2.10,2.10
2011.08.07 22:40:15.466,1.61788,1.61912,1.13,2.10
2011.08.07 22:40:16.205,1.61785,1.61912,1.73,2.10
2011.08.07 22:40:16.322,1.61789,1.61912,1.13,2.10
2011.08.07 22:40:16.437,1.61789,1.61912,1.13,2.10
2011.08.07 22:40:16.548,1.61788,1.61912,1.13,2.10
2011.08.07 22:40:17.121,1.61785,1.61912,2.10,2.10
2011.08.07 22:40:17.706,1.61785,1.61912,2.10,2.10
2011.08.07 22:40:17.814,1.61785,1.61912,1.73,2.10
2011.08.07 22:40:18.766,1.61785,1.61912,1.73,2.10
2011.08.07 22:40:19.098,1.61794,1.61912,1.13,2.10
2011.08.07 22:40:19.537,1.61787,1.61912,1.50,2.10
2011.08.07 22:40:20.092,1.61787,1.61912,1.13,2.10
2011.08.07 22:40:21.267,1.61787,1.61912,1.13,2.10
2011.08.07 22:40:21.732,1.61801,1.61912,1.54,1.35
2011.08.07 22:40:21.858,1.61797,1.61911,1.13,1.35
2011.08.07 22:40:21.970,1.61807,1.6192,1.13,1.13
2011.08.07 22:40:22.082,1.61809,1.61919,1.13,1.13
2011.08.07 22:40:22.309,1.61811,1.61923,2.10,1.50
2011.08.07 22:40:22.999,1.61811,1.61901,1.73,1.13
2011.08.07 22:40:23.349,1.61811,1.61905,2.10,1.38
2011.08.07 22:40:23.682,1.61811,1.61899,2.10,1.13
2011.08.07 22:40:23.802,1.61811,1.61891,1.35,1.13
2011.08.07 22:40:24.468,1.61811,1.619,1.35,1.13
2011.08.07 22:40:24.580,1.61798,1.619,1.13,1.84
2011.08.07 22:40:24.689,1.61798,1.61897,1.13,1.13
2011.08.07 22:40:24.796,1.61796,1.619,1.13,1.13
2011.08.07 22:40:24.906,1.61795,1.619,2.10,1.13
2011.08.07 22:40:25.238,1.61787,1.619,1.13,1.13
2011.08.07 22:40:25.347,1.61787,1.61911,1.13,1.20
2011.08.07 22:40:25.459,1.61793,1.61919,1.13,1.50
2011.08.07 22:40:25.567,1.61786,1.61919,2.97,1.13
2011.08.07 22:40:27.398,1.61798,1.61921,1.13,2.48
2011.08.07 22:40:28.395,1.61796,1.61921,1.35,2.48
2011.08.07 22:40:28.617,1.61793,1.61919,1.13,1.13
2011.08.07 22:40:31.127,1.61793,1.61919,1.13,1.13
2011.08.07 22:40:33.437,1.61793,1.61916,1.13,1.32
2011.08.07 22:40:34.095,1.61784,1.61896,1.95,1.35
2011.08.07 22:40:34.209,1.61788,1.61893,1.13,1.35
2011.08.07 22:40:36.909,1.61788,1.61893,1.13,2.10
2011.08.07 22:40:38.888,1.61788,1.61893,1.13,1.35
2011.08.07 22:40:38.995,1.61756,1.61891,1.35,1.35
2011.08.07 22:40:39.216,1.61762,1.61891,1.32,1.35
2011.08.07 22:40:39.786,1.61768,1.61891,1.13,1.35
2011.08.07 22:40:40.117,1.61773,1.61891,1.13,2.10
2011.08.07 22:40:40.957,1.61768,1.61891,1.13,2.10
2011.08.07 22:40:41.317,1.61768,1.61891,1.13,2.10
2011.08.07 22:40:43.466,1.61756,1.61891,2.48,2.10
2011.08.07 22:40:44.036,1.61764,1.61891,1.13,2.10
2011.08.07 22:40:44.149,1.61769,1.61891,1.50,2.10
2011.08.07 22:40:44.477,1.61774,1.61891,1.13,1.35
2011.08.07 22:40:46.190,1.61774,1.61891,1.13,2.10
2011.08.07 22:40:46.665,1.61769,1.61891,1.50,2.10
2011.08.07 22:40:46.778,1.61769,1.61891,1.88,1.35
2011.08.07 22:40:47.304,1.61773,1.61891,1.13,1.35
2011.08.07 22:40:48.220,1.61773,1.61891,1.13,2.10
2011.08.07 22:40:49.719,1.61769,1.61891,1.13,2.10
2011.08.07 22:40:50.443,1.61774,1.61891,1.13,2.10
2011.08.07 22:40:51.217,1.61769,1.61891,1.13,2.10
2011.08.07 22:40:51.545,1.61769,1.61891,1.13,2.10
2011.08.07 22:40:51.806,1.61769,1.61891,1.50,2.10
2011.08.07 22:40:52.025,1.61755,1.61889,1.13,2.48
2011.08.07 22:40:52.576,1.61773,1.61887,1.13,1.13
2011.08.07 22:40:53.129,1.61773,1.61887,1.13,1.13
2011.08.07 22:40:53.677,1.61773,1.61887,1.13,1.13
2011.08.07 22:40:53.899,1.61758,1.61886,1.13,1.13
2011.08.07 22:40:57.437,1.61749,1.61887,1.13,1.13
2011.08.07 22:40:57.867,1.61749,1.61887,1.13,1.13
2011.08.07 22:41:01.174,1.61751,1.61887,1.32,1.13
