2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:41:01.835,1.6175,1.61887,1.13,1.13
2011.08.07 22:41:01.949,1.61759,1.61887,1.13,1.13
2011.08.07 22:41:02.575,1.61751,1.61887,1.13,1.13
2011.08.07 22:41:03.244,1.61751,1.61887,1.13,1.13
2011.08.07 22:41:03.797,1.61758,1.61887,1.13,1.13
2011.08.07 22:41:04.015,1.61751,1.61887,1.13,1.13
2011.08.07 22:41:05.399,1.61758,1.61887,1.13,1.13
2011.08.07 22:41:05.837,1.61763,1.61887,1.13,1.13
2011.08.07 22:41:09.360,1.61759,1.61885,1.13,1.13
2011.08.07 22:41:09.917,1.61739,1.61885,2.10,1.13
2011.08.07 22:41:11.845,1.61746,1.61885,1.13,1.13
2011.08.07 22:41:12.069,1.61759,1.61885,1.13,1.13
2011.08.07 22:41:12.336,1.61746,1.61885,1.13,1.13
2011.08.07 22:41:12.558,1.61759,1.61885,1.13,1.13
2011.08.07 22:41:12.890,1.61769,1.61891,1.13,2.10
2011.08.07 22:41:13.007,1.61768,1.61891,1.13,2.10
2011.08.07 22:41:13.195,1.61763,1.61891,1.13,2.10
2011.08.07 22:41:13.746,1.61769,1.61891,1.13,2.10
2011.08.07 22:41:14.187,1.61763,1.61891,1.13,1.35
2011.08.07 22:41:14.296,1.61763,1.61913,1.13,1.13
2011.08.07 22:41:14.410,1.6177,1.61915,1.13,1.13
2011.08.07 22:41:15.029,1.61787,1.61926,1.13,1.09
2011.08.07 22:41:15.365,1.61757,1.61908,1.13,1.50
2011.08.07 22:41:15.474,1.61757,1.61908,1.13,1.50
2011.08.07 22:41:15.827,1.61778,1.61896,1.13,1.13
2011.08.07 22:41:16.158,1.6178,1.61897,1.47,1.13
2011.08.07 22:41:17.678,1.6178,1.61897,1.47,1.13
2011.08.07 22:41:17.896,1.61801,1.61921,1.13,1.13
2011.08.07 22:41:18.005,1.61806,1.61918,1.13,1.13
2011.08.07 22:41:18.118,1.61796,1.61925,1.13,1.50
2011.08.07 22:41:18.229,1.61796,1.61925,1.13,1.50
2011.08.07 22:41:18.338,1.61794,1.61925,1.13,1.50
2011.08.07 22:41:18.777,1.61787,1.61923,1.50,1.50
2011.08.07 22:41:19.337,1.61788,1.61921,1.50,1.13
2011.08.07 22:41:19.668,1.61788,1.61919,1.50,1.13
2011.08.07 22:41:20.467,1.61791,1.61911,1.50,1.13
2011.08.07 22:41:20.836,1.61803,1.61921,1.13,1.13
2011.08.07 22:41:21.167,1.61811,1.61912,1.73,1.13
2011.08.07 22:41:22.915,1.61811,1.61924,1.35,3.23
2011.08.07 22:41:23.246,1.61811,1.61911,1.35,1.13
2011.08.07 22:41:23.357,1.61805,1.61918,1.73,1.50
2011.08.07 22:41:23.579,1.61805,1.6192,1.35,2.10
2011.08.07 22:41:24.128,1.61805,1.6192,1.35,2.10
2011.08.07 22:41:25.250,1.61805,1.61907,1.35,1.13
2011.08.07 22:41:27.368,1.61805,1.61907,1.35,1.13
2011.08.07 22:41:27.946,1.61805,1.61912,1.35,1.13
2011.08.07 22:41:28.168,1.61805,1.61906,1.35,1.13
2011.08.07 22:41:29.350,1.61805,1.61913,1.35,1.13
2011.08.07 22:41:29.568,1.61805,1.61907,1.35,1.13
2011.08.07 22:41:31.635,1.61805,1.61916,1.35,1.23
2011.08.07 22:41:31.986,1.61805,1.61906,1.35,1.13
2011.08.07 22:41:33.108,1.61805,1.61918,1.35,1.61
2011.08.07 22:41:33.220,1.61805,1.61917,1.35,1.13
2011.08.07 22:41:33.775,1.61805,1.61918,1.35,1.50
2011.08.07 22:41:33.998,1.61805,1.61912,1.35,1.13
2011.08.07 22:41:41.175,1.61805,1.6192,1.35,2.10
2011.08.07 22:41:41.529,1.61805,1.61919,1.35,1.13
2011.08.07 22:41:43.039,1.61805,1.61919,1.35,1.13
2011.08.07 22:41:46.108,1.61805,1.61919,1.35,1.50
2011.08.07 22:41:46.439,1.61805,1.61907,1.35,1.13
2011.08.07 22:41:46.548,1.61805,1.61907,1.35,1.13
2011.08.07 22:41:46.988,1.61805,1.61912,1.35,1.13
2011.08.07 22:41:47.097,1.61805,1.61914,1.35,1.13
2011.08.07 22:41:47.538,1.61805,1.61912,1.35,1.13
2011.08.07 22:41:49.078,1.61805,1.61906,1.35,1.13
2011.08.07 22:41:50.243,1.61805,1.61906,1.35,1.13
2011.08.07 22:41:50.758,1.61805,1.61914,1.35,1.50
2011.08.07 22:41:51.309,1.61805,1.61906,1.35,1.13
2011.08.07 22:41:54.158,1.61805,1.61914,1.35,1.88
2011.08.07 22:41:54.266,1.61805,1.61914,1.35,1.13
2011.08.07 22:41:54.780,1.61804,1.61914,1.35,1.50
2011.08.07 22:41:55.116,1.61804,1.61911,1.35,1.13
2011.08.07 22:41:55.809,1.61796,1.61908,1.35,1.50
2011.08.07 22:41:55.920,1.61798,1.61908,1.35,1.13
2011.08.07 22:41:56.258,1.61798,1.61908,1.35,1.50
2011.08.07 22:41:57.320,1.61798,1.61901,1.35,1.13
2011.08.07 22:41:58.068,1.61798,1.61902,1.35,1.13
2011.08.07 22:42:00.316,1.61798,1.61911,1.35,2.48
2011.08.07 22:42:00.541,1.61795,1.61909,2.10,1.13
2011.08.07 22:42:00.770,1.61793,1.61908,1.35,2.10
2011.08.07 22:42:01.747,1.61793,1.61908,1.35,2.10
2011.08.07 22:42:02.077,1.61791,1.61906,1.35,2.10
2011.08.07 22:42:02.409,1.61777,1.6189,1.09,1.35
2011.08.07 22:42:02.516,1.61796,1.61909,1.35,2.10
2011.08.07 22:42:03.095,1.61796,1.61909,1.35,2.10
2011.08.07 22:42:04.090,1.61796,1.61909,1.35,2.10
2011.08.07 22:42:04.211,1.61806,1.61918,1.35,1.88
2011.08.07 22:42:04.329,1.61806,1.61919,1.35,2.10
2011.08.07 22:42:05.208,1.61806,1.61919,1.35,2.10
2011.08.07 22:42:05.318,1.61796,1.61909,1.35,1.35
2011.08.07 22:42:06.418,1.61784,1.61898,1.13,1.35
2011.08.07 22:42:06.639,1.61768,1.61889,1.99,1.35
2011.08.07 22:42:06.748,1.61789,1.61889,1.17,1.35
2011.08.07 22:42:06.968,1.61774,1.61871,2.25,1.35
2011.08.07 22:42:07.409,1.61767,1.61871,1.50,1.35
2011.08.07 22:42:07.844,1.61768,1.61852,1.13,1.35
2011.08.07 22:42:07.964,1.61748,1.61852,1.13,1.35
2011.08.07 22:42:09.306,1.61735,1.61852,2.10,1.35
2011.08.07 22:42:09.423,1.6174,1.61852,1.56,1.35
2011.08.07 22:42:10.579,1.61748,1.61852,1.13,1.35
2011.08.07 22:42:11.290,1.61749,1.61852,1.13,1.35
2011.08.07 22:42:12.278,1.61749,1.61852,1.13,2.10
2011.08.07 22:42:13.098,1.61749,1.61852,1.13,2.10
2011.08.07 22:42:13.319,1.61748,1.61852,1.13,1.35
2011.08.07 22:42:14.055,1.61745,1.61859,1.13,1.73
2011.08.07 22:42:14.177,1.61749,1.61859,1.13,1.35
2011.08.07 22:42:14.510,1.61758,1.6186,1.13,2.10
2011.08.07 22:42:15.044,1.61758,1.6186,1.13,1.35
2011.08.07 22:42:15.799,1.61763,1.6186,1.78,1.35
2011.08.07 22:42:16.018,1.61747,1.6186,1.73,1.35
2011.08.07 22:42:16.129,1.61773,1.61879,1.35,1.13
2011.08.07 22:42:16.236,1.61754,1.6188,1.73,1.13
2011.08.07 22:42:16.787,1.61743,1.61872,1.13,1.13
2011.08.07 22:42:16.897,1.61743,1.61872,1.13,1.13
2011.08.07 22:42:17.447,1.61738,1.61872,1.33,1.13
2011.08.07 22:42:17.558,1.61743,1.61872,1.91,1.13
2011.08.07 22:42:18.149,1.61748,1.61872,1.13,1.13
2011.08.07 22:42:18.476,1.61748,1.61852,1.13,1.13
2011.08.07 22:42:19.625,1.61758,1.61878,1.03,2.48
2011.08.07 22:42:19.736,1.61758,1.61878,2.15,1.35
2011.08.07 22:42:19.849,1.61761,1.61878,1.04,1.35
2011.08.07 22:42:20.181,1.61773,1.61903,1.13,1.50
2011.08.07 22:42:20.301,1.6177,1.61905,1.13,1.50
2011.08.07 22:42:20.747,1.61769,1.61904,1.13,1.13
2011.08.07 22:42:21.075,1.61741,1.61907,1.13,1.13
2011.08.07 22:42:21.187,1.61783,1.61907,1.13,1.13
2011.08.07 22:42:23.287,1.61773,1.61916,1.20,1.13
2011.08.07 22:42:23.397,1.61773,1.61913,1.20,1.13
2011.08.07 22:42:23.726,1.61749,1.61889,1.77,1.13
2011.08.07 22:42:23.838,1.61754,1.61886,1.13,1.50
2011.08.07 22:42:24.057,1.61754,1.61886,1.13,1.50
2011.08.07 22:42:26.124,1.61738,1.61887,2.10,1.13
2011.08.07 22:42:26.239,1.61768,1.61888,1.13,1.73
2011.08.07 22:42:26.346,1.61763,1.61908,1.13,1.13
2011.08.07 22:42:26.458,1.61768,1.61897,1.13,1.13
2011.08.07 22:42:26.675,1.61757,1.61909,1.13,1.13
2011.08.07 22:42:26.787,1.61768,1.61906,1.13,2.07
2011.08.07 22:42:29.236,1.61752,1.61907,1.43,1.17
2011.08.07 22:42:29.345,1.61755,1.61906,1.13,1.13
2011.08.07 22:42:29.676,1.61768,1.61897,1.13,1.13
2011.08.07 22:42:30.267,1.61761,1.61914,1.13,1.50
2011.08.07 22:42:30.374,1.61752,1.61913,1.88,1.13
2011.08.07 22:42:30.487,1.61768,1.61908,1.35,1.50
2011.08.07 22:42:30.815,1.61768,1.61913,1.73,1.50
2011.08.07 22:42:30.927,1.61761,1.61902,1.13,1.23
2011.08.07 22:42:31.255,1.61782,1.61913,1.13,1.13
2011.08.07 22:42:31.588,1.61788,1.61907,1.13,1.13
2011.08.07 22:42:31.695,1.61784,1.61913,1.13,1.50
2011.08.07 22:42:31.809,1.61784,1.61906,1.13,1.13
2011.08.07 22:42:31.916,1.61783,1.61907,1.13,1.13
2011.08.07 22:42:32.029,1.61783,1.61911,1.13,1.62
2011.08.07 22:42:32.934,1.61771,1.61916,1.13,1.13
2011.08.07 22:42:33.154,1.61764,1.61913,1.13,1.13
2011.08.07 22:42:33.704,1.61769,1.61913,1.13,1.13
2011.08.07 22:42:33.814,1.61769,1.61917,1.13,1.13
2011.08.07 22:42:35.967,1.61778,1.61915,1.13,1.13
2011.08.07 22:42:36.295,1.61757,1.61921,1.13,1.13
2011.08.07 22:42:36.405,1.61757,1.61916,1.13,1.13
2011.08.07 22:42:36.515,1.61762,1.61916,1.50,1.13
2011.08.07 22:42:36.845,1.61767,1.61918,2.10,2.85
2011.08.07 22:42:37.065,1.61767,1.61917,1.73,1.13
2011.08.07 22:42:37.178,1.61768,1.61914,1.13,1.13
2011.08.07 22:42:37.509,1.61767,1.61913,2.10,1.13
2011.08.07 22:42:37.838,1.61763,1.61905,1.13,1.35
2011.08.07 22:42:40.137,1.61764,1.61905,1.13,2.10
2011.08.07 22:42:40.356,1.61761,1.61905,1.13,1.35
2011.08.07 22:42:40.467,1.61773,1.61905,1.13,1.35
2011.08.07 22:42:40.580,1.61788,1.61913,1.13,1.13
2011.08.07 22:42:42.824,1.61786,1.61919,1.35,2.48
2011.08.07 22:42:42.935,1.61786,1.61919,1.73,2.85
2011.08.07 22:42:43.049,1.61794,1.61916,1.13,1.13
2011.08.07 22:42:46.887,1.61786,1.61919,1.13,1.50
2011.08.07 22:42:46.996,1.61785,1.61919,2.10,1.50
2011.08.07 22:42:47.575,1.61793,1.61917,1.13,1.13
2011.08.07 22:42:49.939,1.61793,1.61911,1.13,1.35
2011.08.07 22:42:50.605,1.6178,1.61911,1.13,1.35
2011.08.07 22:42:50.715,1.61778,1.61906,1.35,1.50
2011.08.07 22:42:50.941,1.6177,1.61896,1.35,1.58
2011.08.07 22:42:51.058,1.61761,1.61894,2.48,1.35
2011.08.07 22:42:51.168,1.61761,1.61894,2.48,1.73
2011.08.07 22:42:51.498,1.61763,1.61887,1.13,1.13
2011.08.07 22:42:53.948,1.61763,1.61886,1.13,1.35
2011.08.07 22:42:54.390,1.61763,1.61892,1.13,1.13
2011.08.07 22:42:54.620,1.61763,1.61892,1.13,1.13
2011.08.07 22:42:55.385,1.61761,1.61894,2.85,2.10
2011.08.07 22:42:55.770,1.61764,1.61894,1.13,2.48
2011.08.07 22:42:57.389,1.61763,1.61888,1.13,1.50
2011.08.07 22:42:57.945,1.61763,1.61888,1.13,1.13
2011.08.07 22:42:58.505,1.61761,1.61894,2.48,2.10
2011.08.07 22:42:58.726,1.61761,1.61888,2.10,1.50
2011.08.07 22:42:58.947,1.61761,1.61888,2.10,1.50
2011.08.07 22:42:59.058,1.61763,1.61887,1.13,1.13
2011.08.07 22:42:59.607,1.61761,1.61894,2.10,2.10
2011.08.07 22:42:59.829,1.61764,1.61888,1.13,1.50
2011.08.07 22:43:01.809,1.61764,1.61891,1.13,1.13
2011.08.07 22:43:04.068,1.61764,1.61888,1.13,1.13
2011.08.07 22:43:04.400,1.61764,1.61881,1.13,1.13
2011.08.07 22:43:06.288,1.61763,1.61882,1.13,1.13
2011.08.07 22:43:06.618,1.6179,1.61881,1.35,1.13
2011.08.07 22:43:06.728,1.61782,1.61881,1.35,1.13
2011.08.07 22:43:07.240,1.61782,1.6189,1.35,1.13
2011.08.07 22:43:07.466,1.61782,1.61882,1.35,1.13
2011.08.07 22:43:08.138,1.61782,1.61877,1.35,1.13
2011.08.07 22:43:08.466,1.61782,1.61897,1.35,1.73
2011.08.07 22:43:08.580,1.61782,1.61881,1.35,1.13
2011.08.07 22:43:09.564,1.61782,1.61881,2.10,1.13
2011.08.07 22:43:10.118,1.61793,1.61881,1.13,1.13
2011.08.07 22:43:10.458,1.61793,1.61876,1.13,1.13
2011.08.07 22:43:16.657,1.6179,1.61877,1.50,1.13
2011.08.07 22:43:16.768,1.6179,1.61876,1.13,1.13
2011.08.07 22:43:17.309,1.61782,1.61894,1.73,1.13
2011.08.07 22:43:17.420,1.61778,1.61891,1.35,2.10
2011.08.07 22:43:17.646,1.61778,1.61891,1.35,1.35
2011.08.07 22:43:17.758,1.61782,1.61883,1.35,1.17
2011.08.07 22:43:19.208,1.61782,1.61876,1.35,1.13
2011.08.07 22:43:19.428,1.61782,1.61881,1.35,1.13
2011.08.07 22:43:20.899,1.61782,1.61885,1.35,1.80
2011.08.07 22:43:22.648,1.61782,1.61894,1.35,1.50
2011.08.07 22:43:22.763,1.6179,1.61903,1.35,1.32
2011.08.07 22:43:27.587,1.6179,1.61897,1.35,1.13
2011.08.07 22:43:27.699,1.6179,1.61896,1.35,1.13
2011.08.07 22:43:29.668,1.6179,1.61889,1.35,1.09
2011.08.07 22:43:30.001,1.61782,1.61889,1.35,1.09
2011.08.07 22:43:30.558,1.61782,1.61894,1.35,1.09
2011.08.07 22:43:31.440,1.61782,1.61894,1.35,1.09
2011.08.07 22:43:32.508,1.61782,1.61895,2.10,1.09
2011.08.07 22:43:32.998,1.61784,1.61895,1.13,1.47
2011.08.07 22:43:33.107,1.61784,1.61895,1.13,1.84
2011.08.07 22:43:40.396,1.61782,1.61893,2.10,1.50
2011.08.07 22:43:40.506,1.61782,1.61893,2.10,1.13
2011.08.07 22:43:40.619,1.61783,1.61893,1.13,1.50
2011.08.07 22:43:41.168,1.61782,1.61895,2.10,1.47
2011.08.07 22:43:41.275,1.61782,1.61895,1.73,1.47
2011.08.07 22:43:41.388,1.61782,1.61893,2.10,1.50
2011.08.07 22:43:41.718,1.61783,1.6189,1.13,1.65
2011.08.07 22:43:41.829,1.61782,1.61894,2.48,1.13
2011.08.07 22:43:41.940,1.61787,1.61899,2.10,1.09
2011.08.07 22:43:42.487,1.61789,1.61902,1.13,1.69
2011.08.07 22:43:42.846,1.61787,1.61902,2.10,1.69
2011.08.07 22:43:43.068,1.61787,1.61902,1.73,1.69
2011.08.07 22:43:43.618,1.61787,1.61899,2.10,1.09
2011.08.07 22:43:43.728,1.61787,1.61902,2.10,1.35
2011.08.07 22:43:43.836,1.61804,1.61913,1.13,1.13
2011.08.07 22:43:44.057,1.61804,1.61917,1.13,2.10
2011.08.07 22:43:44.168,1.61802,1.61917,1.35,2.10
2011.08.07 22:43:44.278,1.61802,1.61917,1.35,1.35
2011.08.07 22:43:44.718,1.61802,1.61917,1.35,2.10
2011.08.07 22:43:45.905,1.6182,1.61923,1.35,1.13
2011.08.07 22:43:46.300,1.6182,1.61928,1.73,1.88
2011.08.07 22:43:46.411,1.6182,1.61929,1.73,1.13
2011.08.07 22:43:46.527,1.6182,1.61928,1.73,1.13
2011.08.07 22:43:46.856,1.6182,1.61929,1.73,1.13
2011.08.07 22:43:47.408,1.61823,1.61928,1.13,1.13
2011.08.07 22:43:48.360,1.61826,1.61934,1.13,1.50
2011.08.07 22:43:48.689,1.61828,1.61932,1.13,1.13
2011.08.07 22:43:49.721,1.61829,1.61931,1.13,1.13
2011.08.07 22:43:51.306,1.61826,1.61934,1.13,1.50
2011.08.07 22:43:51.639,1.61823,1.61927,2.10,1.13
2011.08.07 22:43:51.752,1.61825,1.61927,1.13,1.13
2011.08.07 22:43:52.306,1.61823,1.61937,1.50,2.10
2011.08.07 22:43:52.746,1.61822,1.61936,1.35,1.13
2011.08.07 22:43:52.859,1.6183,1.61935,1.13,1.13
2011.08.07 22:43:52.970,1.61833,1.61937,1.13,2.48
2011.08.07 22:43:53.077,1.61836,1.61948,1.35,1.88
2011.08.07 22:43:53.410,1.6185,1.61951,1.35,1.13
2011.08.07 22:43:53.990,1.61854,1.61951,1.35,1.13
2011.08.07 22:43:54.426,1.61854,1.61967,1.35,1.09
2011.08.07 22:43:54.539,1.61854,1.61942,1.35,1.13
2011.08.07 22:43:54.760,1.61854,1.61953,1.35,1.39
2011.08.07 22:43:56.951,1.61854,1.61954,1.35,1.13
2011.08.07 22:43:57.069,1.61854,1.61944,1.35,1.13
2011.08.07 22:43:57.179,1.61854,1.61957,1.35,1.13
2011.08.07 22:43:57.288,1.61854,1.61959,1.35,1.50
2011.08.07 22:43:57.401,1.61826,1.61942,1.13,1.13
2011.08.07 22:43:57.519,1.61819,1.61941,1.35,1.35
2011.08.07 22:43:57.626,1.6181,1.61934,1.73,1.35
2011.08.07 22:43:57.736,1.6181,1.61934,1.35,1.35
2011.08.07 22:44:00.199,1.6181,1.61934,1.35,2.10
2011.08.07 22:44:00.418,1.61812,1.61934,1.13,2.10
2011.08.07 22:44:00.860,1.61824,1.61934,1.13,2.10
2011.08.07 22:44:01.709,1.61823,1.61932,1.13,1.50
2011.08.07 22:44:01.818,1.61829,1.61943,1.35,1.13
2011.08.07 22:44:01.926,1.61832,1.61943,1.35,1.50
2011.08.07 22:44:02.257,1.61832,1.61931,1.35,1.13
2011.08.07 22:44:03.507,1.61832,1.61944,1.35,1.50
2011.08.07 22:44:04.285,1.61832,1.61944,1.35,1.50
2011.08.07 22:44:05.047,1.61832,1.61943,1.35,1.13
2011.08.07 22:44:06.720,1.61832,1.61946,1.35,2.48
2011.08.07 22:44:07.491,1.61829,1.61944,1.73,1.13
2011.08.07 22:44:08.088,1.61829,1.61944,2.10,1.13
2011.08.07 22:44:08.678,1.61832,1.61943,1.73,1.50
2011.08.07 22:44:09.007,1.61832,1.61941,2.10,1.13
2011.08.07 22:44:09.625,1.61832,1.61943,1.35,1.50
2011.08.07 22:44:09.736,1.61832,1.61943,1.35,1.50
2011.08.07 22:44:10.068,1.61832,1.61941,1.35,1.13
2011.08.07 22:44:10.286,1.61832,1.61943,1.35,1.13
2011.08.07 22:44:10.398,1.61832,1.61943,1.35,1.50
2011.08.07 22:44:11.440,1.61832,1.61942,1.35,1.13
2011.08.07 22:44:11.988,1.61832,1.61941,1.35,1.13
2011.08.07 22:44:12.438,1.61832,1.61946,2.10,2.10
2011.08.07 22:44:12.771,1.61843,1.61945,1.13,2.10
2011.08.07 22:44:13.327,1.61832,1.61946,2.10,2.10
2011.08.07 22:44:13.440,1.61832,1.61945,2.10,1.13
2011.08.07 22:44:13.998,1.61831,1.61945,2.10,2.48
2011.08.07 22:44:14.913,1.61831,1.61945,2.10,2.48
2011.08.07 22:44:15.276,1.61831,1.61945,1.73,2.10
2011.08.07 22:44:15.392,1.61831,1.61945,2.10,2.48
2011.08.07 22:44:15.975,1.61829,1.61945,2.10,2.10
2011.08.07 22:44:16.604,1.61829,1.61942,1.13,1.35
2011.08.07 22:44:17.619,1.61835,1.6195,2.10,2.10
2011.08.07 22:44:17.951,1.61835,1.6195,2.10,2.10
2011.08.07 22:44:18.180,1.61834,1.61942,1.13,1.35
2011.08.07 22:44:19.240,1.61833,1.61942,1.13,2.10
2011.08.07 22:44:20.437,1.61827,1.61942,1.73,2.10
2011.08.07 22:44:20.550,1.61834,1.61942,1.13,2.10
2011.08.07 22:44:21.110,1.61833,1.61942,1.13,2.10
2011.08.07 22:44:21.620,1.61833,1.61942,1.13,2.10
2011.08.07 22:44:22.077,1.61825,1.61938,2.10,2.10
2011.08.07 22:44:22.637,1.61833,1.61938,1.13,2.10
2011.08.07 22:44:23.290,1.61833,1.61938,1.13,2.10
2011.08.07 22:44:23.957,1.61825,1.61938,1.73,2.10
2011.08.07 22:44:24.066,1.61825,1.61935,1.35,1.13
2011.08.07 22:44:24.178,1.61825,1.61934,2.55,1.13
2011.08.07 22:44:24.398,1.61827,1.61936,2.10,1.13
2011.08.07 22:44:24.615,1.61827,1.61939,1.35,1.50
2011.08.07 22:44:24.725,1.61825,1.61938,1.35,2.10
2011.08.07 22:44:25.165,1.61825,1.61935,1.35,1.13
2011.08.07 22:44:25.498,1.61828,1.61928,1.13,1.35
2011.08.07 22:44:25.610,1.6182,1.61927,1.13,1.35
2011.08.07 22:44:25.940,1.61823,1.61931,1.13,1.50
2011.08.07 22:44:26.456,1.61824,1.61924,1.13,1.35
2011.08.07 22:44:27.039,1.61824,1.61924,1.13,1.35
2011.08.07 22:44:27.559,1.61824,1.61924,1.13,1.35
2011.08.07 22:44:27.670,1.61822,1.61924,1.13,1.35
2011.08.07 22:44:27.789,1.61831,1.61943,1.35,1.09
2011.08.07 22:44:27.898,1.61829,1.61943,1.35,1.47
2011.08.07 22:44:28.340,1.6183,1.6194,1.35,1.09
2011.08.07 22:44:28.778,1.6183,1.61942,1.73,1.13
2011.08.07 22:44:29.776,1.6183,1.61941,2.10,1.13
2011.08.07 22:44:29.999,1.6183,1.61943,2.10,1.13
2011.08.07 22:44:30.548,1.6183,1.61944,2.10,1.13
2011.08.07 22:44:31.097,1.6183,1.61943,2.10,1.50
2011.08.07 22:44:31.853,1.61829,1.61935,1.13,1.35
2011.08.07 22:44:32.301,1.61825,1.61935,1.69,1.35
2011.08.07 22:44:32.991,1.61834,1.61935,1.13,1.35
2011.08.07 22:44:33.551,1.61821,1.61935,1.13,1.35
2011.08.07 22:44:33.780,1.6182,1.61935,2.10,1.35
2011.08.07 22:44:33.997,1.61828,1.61935,1.13,1.35
2011.08.07 22:44:35.008,1.61829,1.61935,1.13,1.35
2011.08.07 22:44:35.601,1.61828,1.61943,1.13,2.48
2011.08.07 22:44:36.140,1.61828,1.61943,1.13,2.48
2011.08.07 22:44:36.248,1.61828,1.61943,1.13,2.85
2011.08.07 22:44:36.800,1.61828,1.61942,1.13,1.13
2011.08.07 22:44:37.472,1.61828,1.61943,1.13,2.10
2011.08.07 22:44:39.418,1.61828,1.61939,1.13,1.13
2011.08.07 22:44:40.518,1.61827,1.61939,1.35,1.50
2011.08.07 22:44:41.320,1.61827,1.61939,1.73,1.50
2011.08.07 22:44:41.658,1.61829,1.61931,1.13,1.13
2011.08.07 22:44:41.969,1.61829,1.61939,1.13,1.50
2011.08.07 22:44:42.080,1.61829,1.61936,1.13,1.13
2011.08.07 22:44:42.549,1.61828,1.61932,1.13,1.13
2011.08.07 22:44:43.388,1.61829,1.61941,1.13,1.13
2011.08.07 22:44:43.498,1.61828,1.61939,1.13,1.50
2011.08.07 22:44:43.829,1.61829,1.61936,1.13,1.13
2011.08.07 22:44:45.080,1.61827,1.61939,2.10,1.50
2011.08.07 22:44:45.188,1.61827,1.61939,2.10,1.50
2011.08.07 22:44:45.738,1.61829,1.6194,1.13,1.13
2011.08.07 22:44:47.556,1.61827,1.61943,1.35,2.10
2011.08.07 22:44:47.669,1.61827,1.61942,2.10,1.50
2011.08.07 22:44:48.219,1.61827,1.61939,1.73,1.50
2011.08.07 22:44:48.438,1.61827,1.61939,1.35,1.13
2011.08.07 22:44:48.550,1.61827,1.61938,1.73,1.13
2011.08.07 22:44:48.657,1.61823,1.61928,1.13,1.35
2011.08.07 22:44:49.038,1.61823,1.61938,2.48,2.10
2011.08.07 22:44:50.359,1.61823,1.61938,2.48,2.85
2011.08.07 22:44:52.350,1.61823,1.61933,1.13,1.35
2011.08.07 22:44:52.577,1.61828,1.61942,1.35,1.35
2011.08.07 22:44:52.798,1.61828,1.61942,1.35,2.10
2011.08.07 22:44:52.909,1.61828,1.61942,1.35,1.35
2011.08.07 22:44:53.458,1.61834,1.61942,1.13,1.35
2011.08.07 22:44:53.681,1.61839,1.61949,1.13,2.10
2011.08.07 22:44:53.910,1.61839,1.61954,2.48,1.50
2011.08.07 22:44:54.469,1.61839,1.61954,2.10,1.50
2011.08.07 22:44:55.061,1.61839,1.6195,1.13,1.73
2011.08.07 22:44:55.183,1.6184,1.61955,2.10,2.10
2011.08.07 22:44:55.412,1.61849,1.61951,1.35,1.13
2011.08.07 22:44:55.643,1.61849,1.61963,1.35,1.50
