2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:44:55.759,1.61849,1.61951,1.35,1.13
2011.08.07 22:44:56.100,1.61846,1.61952,1.35,1.13
2011.08.07 22:44:56.329,1.61838,1.61951,1.13,2.10
2011.08.07 22:44:56.656,1.61836,1.61951,1.73,1.73
2011.08.07 22:44:56.768,1.61836,1.61951,2.10,1.73
2011.08.07 22:44:57.099,1.61839,1.61951,1.13,1.35
2011.08.07 22:44:57.722,1.61839,1.61951,1.13,1.35
2011.08.07 22:44:58.500,1.61839,1.61951,1.13,1.35
2011.08.07 22:44:59.468,1.61839,1.61951,1.13,1.35
2011.08.07 22:45:00.331,1.61838,1.61951,1.13,2.10
2011.08.07 22:45:00.670,1.61828,1.61941,2.10,1.35
2011.08.07 22:45:01.199,1.61834,1.61941,1.13,1.35
2011.08.07 22:45:01.864,1.61834,1.61941,1.13,1.35
2011.08.07 22:45:02.197,1.61828,1.61941,2.10,1.35
2011.08.07 22:45:02.728,1.61829,1.61941,1.13,1.35
2011.08.07 22:45:03.184,1.61829,1.61941,1.13,2.10
2011.08.07 22:45:06.519,1.61829,1.61941,1.13,1.35
2011.08.07 22:45:06.629,1.61836,1.61949,1.35,1.47
2011.08.07 22:45:06.968,1.61836,1.61949,2.10,1.09
2011.08.07 22:45:07.730,1.61836,1.61949,1.73,1.09
2011.08.07 22:45:07.962,1.61839,1.61951,1.13,1.73
2011.08.07 22:45:08.189,1.61836,1.61951,2.10,1.35
2011.08.07 22:45:08.518,1.61844,1.61931,1.13,1.13
2011.08.07 22:45:08.848,1.6184,1.61931,1.35,1.13
2011.08.07 22:45:09.398,1.6184,1.61932,1.73,1.13
2011.08.07 22:45:10.408,1.6184,1.61932,1.73,1.13
2011.08.07 22:45:11.191,1.6184,1.61951,1.73,1.20
2011.08.07 22:45:11.739,1.6184,1.61946,1.73,1.13
2011.08.07 22:45:11.851,1.61847,1.61944,1.35,1.23
2011.08.07 22:45:12.526,1.61847,1.61945,1.35,1.23
2011.08.07 22:45:13.079,1.61847,1.61942,1.35,1.13
2011.08.07 22:45:14.107,1.61847,1.61963,1.35,2.85
2011.08.07 22:45:14.720,1.61847,1.61942,1.35,1.23
2011.08.07 22:45:17.527,1.61863,1.61947,1.35,1.23
2011.08.07 22:45:17.637,1.61863,1.61964,1.35,1.23
2011.08.07 22:45:18.108,1.61856,1.61956,1.35,1.13
2011.08.07 22:45:18.218,1.61856,1.61951,1.35,1.13
2011.08.07 22:45:18.701,1.61856,1.61941,1.35,1.13
2011.08.07 22:45:19.468,1.61856,1.61962,1.35,1.95
2011.08.07 22:45:19.577,1.61856,1.61962,1.35,1.84
2011.08.07 22:45:20.298,1.61856,1.61964,1.35,1.39
2011.08.07 22:45:20.408,1.61856,1.61953,1.35,1.13
2011.08.07 22:45:20.738,1.61856,1.61932,1.35,1.13
2011.08.07 22:45:21.518,1.61853,1.61931,1.35,1.13
2011.08.07 22:45:22.903,1.61853,1.61932,1.35,1.13
2011.08.07 22:45:25.550,1.61855,1.61952,1.35,1.50
2011.08.07 22:45:25.893,1.61847,1.61952,1.35,1.50
2011.08.07 22:45:26.126,1.6184,1.61951,1.35,1.13
2011.08.07 22:45:27.438,1.6184,1.61946,1.35,1.23
2011.08.07 22:45:33.598,1.6184,1.61951,1.35,1.13
2011.08.07 22:45:34.178,1.61839,1.61952,1.35,1.13
2011.08.07 22:45:35.195,1.61839,1.61952,1.35,1.13
2011.08.07 22:45:35.428,1.61839,1.61952,1.35,1.23
2011.08.07 22:45:35.758,1.61839,1.61942,1.35,1.23
2011.08.07 22:45:39.659,1.61844,1.61956,1.13,1.35
2011.08.07 22:45:39.988,1.61839,1.61956,1.35,1.35
2011.08.07 22:45:45.428,1.61839,1.61956,1.35,2.10
2011.08.07 22:45:45.758,1.61839,1.61951,1.35,1.13
2011.08.07 22:45:46.263,1.61839,1.61951,1.35,1.13
2011.08.07 22:45:46.381,1.61839,1.61956,2.48,2.10
2011.08.07 22:45:48.186,1.61839,1.61956,1.35,1.73
2011.08.07 22:45:49.927,1.61839,1.61956,2.48,2.10
2011.08.07 22:45:51.608,1.6184,1.61966,1.73,1.35
2011.08.07 22:45:53.388,1.6184,1.61967,1.73,1.73
2011.08.07 22:45:53.497,1.6184,1.61967,1.73,2.10
2011.08.07 22:45:53.829,1.61838,1.61946,1.13,1.35
2011.08.07 22:45:54.048,1.61841,1.61966,1.35,2.10
2011.08.07 22:45:54.159,1.61841,1.61966,1.35,1.73
2011.08.07 22:45:54.506,1.61841,1.61966,1.35,2.10
2011.08.07 22:45:54.618,1.61843,1.61966,1.13,2.10
2011.08.07 22:45:56.327,1.61843,1.61982,2.10,1.13
2011.08.07 22:45:57.054,1.61848,1.61975,1.13,2.10
2011.08.07 22:45:57.386,1.61842,1.61983,2.10,1.50
2011.08.07 22:45:57.497,1.61842,1.61984,2.10,2.85
2011.08.07 22:45:57.609,1.61849,1.61976,1.13,1.13
2011.08.07 22:45:59.063,1.61842,1.61983,2.10,2.25
2011.08.07 22:45:59.288,1.61849,1.61983,1.13,1.50
2011.08.07 22:46:00.251,1.61848,1.61977,1.13,1.13
2011.08.07 22:46:01.019,1.61849,1.61976,1.13,1.13
2011.08.07 22:46:04.133,1.61841,1.61978,1.13,2.10
2011.08.07 22:46:04.358,1.61848,1.61977,1.13,1.13
2011.08.07 22:46:06.306,1.61841,1.61975,1.13,1.13
2011.08.07 22:46:07.001,1.61848,1.61972,1.13,1.13
2011.08.07 22:46:07.227,1.61842,1.61975,1.13,2.10
2011.08.07 22:46:07.748,1.61849,1.61975,1.13,2.48
2011.08.07 22:46:09.667,1.61841,1.61975,1.13,2.10
2011.08.07 22:46:10.328,1.61849,1.61975,1.13,2.10
2011.08.07 22:46:11.288,1.61849,1.61975,1.13,2.10
2011.08.07 22:46:14.458,1.61848,1.61975,1.13,2.10
2011.08.07 22:46:15.025,1.61849,1.61975,1.13,2.10
2011.08.07 22:46:15.888,1.61818,1.61975,2.10,2.10
2011.08.07 22:46:15.998,1.6184,1.61975,1.13,2.10
2011.08.07 22:46:16.438,1.61825,1.61973,1.32,1.13
2011.08.07 22:46:16.658,1.61825,1.61977,1.32,1.62
2011.08.07 22:46:17.204,1.61823,1.61979,1.13,1.88
2011.08.07 22:46:17.315,1.61823,1.61979,1.13,2.25
2011.08.07 22:46:17.427,1.61823,1.61978,1.35,1.50
2011.08.07 22:46:17.536,1.61821,1.61978,1.05,1.50
2011.08.07 22:46:18.018,1.61823,1.61978,1.13,1.50
2011.08.07 22:46:21.565,1.6181,1.61978,1.13,1.50
2011.08.07 22:46:21.675,1.61802,1.61978,1.50,1.50
2011.08.07 22:46:21.786,1.61812,1.61978,1.73,1.50
2011.08.07 22:46:22.869,1.61819,1.61978,1.13,1.50
2011.08.07 22:46:29.339,1.61818,1.61978,1.13,1.50
2011.08.07 22:46:29.668,1.61818,1.61974,1.13,1.50
2011.08.07 22:46:30.217,1.61818,1.61974,1.13,1.50
2011.08.07 22:46:30.435,1.61783,1.61974,1.50,1.50
2011.08.07 22:46:31.403,1.61813,1.61973,1.13,1.50
2011.08.07 22:46:31.959,1.61788,1.61974,1.28,1.50
2011.08.07 22:46:32.070,1.61787,1.61974,1.28,1.88
2011.08.07 22:46:32.626,1.61781,1.61969,1.88,1.50
2011.08.07 22:46:32.955,1.61797,1.61969,1.13,1.50
2011.08.07 22:46:33.288,1.61809,1.61964,1.13,1.50
2011.08.07 22:46:34.199,1.61791,1.61964,1.50,1.50
2011.08.07 22:46:34.307,1.61791,1.61964,1.50,1.50
2011.08.07 22:46:36.167,1.61814,1.61961,1.13,1.50
2011.08.07 22:46:37.142,1.61813,1.61961,1.13,1.50
2011.08.07 22:46:38.108,1.61813,1.61961,1.13,1.50
2011.08.07 22:46:38.617,1.61792,1.61961,1.28,1.50
2011.08.07 22:46:39.625,1.61791,1.61961,1.13,1.50
2011.08.07 22:46:39.738,1.61823,1.61961,1.13,1.50
2011.08.07 22:46:40.067,1.61834,1.61961,1.13,1.50
2011.08.07 22:46:40.398,1.61833,1.61961,1.69,1.50
2011.08.07 22:46:40.510,1.61838,1.61968,1.13,1.50
2011.08.07 22:46:40.960,1.61838,1.61961,1.13,1.50
2011.08.07 22:46:41.608,1.61839,1.61961,1.13,1.50
2011.08.07 22:46:42.298,1.61839,1.61964,1.13,1.50
2011.08.07 22:46:43.413,1.61839,1.61961,1.13,1.50
2011.08.07 22:46:45.566,1.61842,1.61961,1.13,1.50
2011.08.07 22:46:45.898,1.61843,1.61967,1.13,1.50
2011.08.07 22:46:46.368,1.61843,1.61969,1.13,1.50
2011.08.07 22:46:46.698,1.61843,1.6197,1.13,1.13
2011.08.07 22:46:47.459,1.61825,1.61972,1.13,1.13
2011.08.07 22:46:47.568,1.61828,1.61968,1.84,1.77
2011.08.07 22:46:47.898,1.61847,1.61951,1.13,1.13
2011.08.07 22:46:49.378,1.61812,1.61969,1.50,1.13
2011.08.07 22:46:49.489,1.61848,1.61955,1.13,1.39
2011.08.07 22:46:49.815,1.61811,1.61964,2.25,1.13
2011.08.07 22:46:50.224,1.6184,1.61946,1.02,1.13
2011.08.07 22:46:52.316,1.61822,1.61963,1.50,1.88
2011.08.07 22:46:52.873,1.61822,1.61963,1.50,1.88
2011.08.07 22:46:53.517,1.61833,1.61963,1.13,1.13
2011.08.07 22:46:54.068,1.61849,1.61946,1.13,1.13
2011.08.07 22:46:55.276,1.61822,1.61963,1.50,1.13
2011.08.07 22:46:55.388,1.6184,1.61963,1.13,1.13
2011.08.07 22:46:55.608,1.61823,1.61963,1.13,1.50
2011.08.07 22:46:56.159,1.61843,1.61954,1.13,1.28
2011.08.07 22:46:56.377,1.61838,1.61963,1.13,1.13
2011.08.07 22:46:56.602,1.61848,1.61946,1.43,1.13
2011.08.07 22:46:56.717,1.61847,1.61964,1.13,1.13
2011.08.07 22:46:56.936,1.61847,1.61966,1.13,1.13
2011.08.07 22:46:57.050,1.61847,1.61955,2.07,1.17
2011.08.07 22:46:57.158,1.61842,1.61959,1.13,1.73
2011.08.07 22:46:57.638,1.61853,1.61955,1.13,1.13
2011.08.07 22:46:58.200,1.61853,1.61947,1.13,1.13
2011.08.07 22:47:01.336,1.61845,1.6196,1.13,2.10
2011.08.07 22:47:02.486,1.61853,1.61947,1.13,1.13
2011.08.07 22:47:06.200,1.61852,1.61947,1.13,1.13
2011.08.07 22:47:07.556,1.61848,1.61958,1.13,2.10
2011.08.07 22:47:07.669,1.61854,1.61946,1.13,1.13
2011.08.07 22:47:10.238,1.61843,1.6196,1.13,1.73
2011.08.07 22:47:10.350,1.61854,1.61946,1.13,1.13
2011.08.07 22:47:11.170,1.61851,1.61946,1.13,1.13
2011.08.07 22:47:11.280,1.61849,1.61946,1.13,1.13
2011.08.07 22:47:11.838,1.61848,1.61946,1.13,1.13
2011.08.07 22:47:15.478,1.61842,1.61958,1.84,1.13
2011.08.07 22:47:15.589,1.61849,1.6196,1.13,2.10
2011.08.07 22:47:16.168,1.61849,1.6196,1.13,2.10
2011.08.07 22:47:18.467,1.61833,1.6196,1.73,1.73
2011.08.07 22:47:20.237,1.61844,1.61951,1.13,1.13
2011.08.07 22:47:20.931,1.61849,1.61951,1.13,1.13
2011.08.07 22:47:22.301,1.61848,1.61952,1.13,1.13
2011.08.07 22:47:22.887,1.61848,1.61952,1.13,1.13
2011.08.07 22:47:23.438,1.61849,1.61951,1.13,1.13
2011.08.07 22:47:24.329,1.61843,1.61952,1.13,1.13
2011.08.07 22:47:24.767,1.6184,1.6196,1.13,1.73
2011.08.07 22:47:25.304,1.6184,1.6196,1.13,1.73
2011.08.07 22:47:25.498,1.6184,1.6196,1.13,1.73
2011.08.07 22:47:26.079,1.61844,1.61951,1.13,1.13
2011.08.07 22:47:27.937,1.61841,1.6196,1.13,1.73
2011.08.07 22:47:28.050,1.61844,1.6196,1.13,2.10
2011.08.07 22:47:28.160,1.61841,1.6196,1.13,1.35
2011.08.07 22:47:28.378,1.61832,1.6195,1.13,1.35
2011.08.07 22:47:29.006,1.61844,1.6195,1.13,1.35
2011.08.07 22:47:29.496,1.61843,1.61943,1.13,1.35
2011.08.07 22:47:29.633,1.61832,1.61943,1.13,1.35
2011.08.07 22:47:30.209,1.61843,1.61943,1.13,1.35
2011.08.07 22:47:38.668,1.61843,1.61951,1.13,1.35
2011.08.07 22:47:39.511,1.61843,1.61951,1.13,1.35
2011.08.07 22:47:39.738,1.61843,1.61951,1.13,1.35
2011.08.07 22:47:40.638,1.61844,1.61951,1.13,1.35
2011.08.07 22:47:44.368,1.61844,1.61951,1.13,2.10
2011.08.07 22:47:44.706,1.61843,1.61947,1.13,1.13
2011.08.07 22:47:46.595,1.61816,1.61951,2.10,1.35
2011.08.07 22:47:46.941,1.61835,1.61951,1.47,1.35
2011.08.07 22:47:47.498,1.61843,1.61951,1.13,1.35
2011.08.07 22:47:47.828,1.61843,1.61943,1.13,1.35
2011.08.07 22:47:49.476,1.61811,1.61943,2.85,1.35
2011.08.07 22:47:53.246,1.61835,1.61943,1.13,1.35
2011.08.07 22:47:53.797,1.61844,1.61943,1.13,1.35
2011.08.07 22:47:56.110,1.61843,1.61943,1.13,1.35
2011.08.07 22:47:56.617,1.61837,1.61943,1.13,1.35
2011.08.07 22:47:56.839,1.61844,1.61943,1.13,1.35
2011.08.07 22:47:57.058,1.61837,1.61943,1.13,1.35
2011.08.07 22:47:57.644,1.61844,1.61943,1.13,1.35
2011.08.07 22:47:57.869,1.61843,1.61943,1.13,1.35
2011.08.07 22:47:58.609,1.61837,1.61943,1.13,1.35
2011.08.07 22:48:01.189,1.61822,1.61942,1.13,1.35
2011.08.07 22:48:01.297,1.61806,1.61942,1.50,1.35
2011.08.07 22:48:01.410,1.61833,1.61942,1.13,1.35
2011.08.07 22:48:01.739,1.61833,1.61942,1.13,1.35
2011.08.07 22:48:03.168,1.61824,1.61942,1.13,1.35
2011.08.07 22:48:03.389,1.61833,1.61942,1.13,1.35
2011.08.07 22:48:06.656,1.61815,1.61942,1.13,1.35
2011.08.07 22:48:06.770,1.61818,1.61942,1.28,2.48
2011.08.07 22:48:06.987,1.61802,1.61942,2.10,2.10
2011.08.07 22:48:07.206,1.61806,1.61942,1.13,2.10
2011.08.07 22:48:07.536,1.61806,1.61942,1.13,2.10
2011.08.07 22:48:07.676,1.61802,1.61942,2.10,2.10
2011.08.07 22:48:07.792,1.61834,1.61942,1.39,1.73
2011.08.07 22:48:08.570,1.61836,1.61942,1.13,1.73
2011.08.07 22:48:08.677,1.61792,1.61935,2.85,1.73
2011.08.07 22:48:09.116,1.61797,1.61935,1.13,1.73
2011.08.07 22:48:09.498,1.61834,1.61932,1.13,1.13
2011.08.07 22:48:10.076,1.61834,1.61931,1.88,1.13
2011.08.07 22:48:12.629,1.61838,1.61931,1.13,1.13
2011.08.07 22:48:13.170,1.61838,1.61932,1.13,1.13
2011.08.07 22:48:17.571,1.61838,1.61935,1.13,2.10
2011.08.07 22:48:18.379,1.61836,1.61935,1.13,1.73
2011.08.07 22:48:18.596,1.61807,1.61935,1.50,1.73
2011.08.07 22:48:20.396,1.61807,1.61935,1.50,1.35
2011.08.07 22:48:20.509,1.61835,1.61934,1.50,1.84
2011.08.07 22:48:22.759,1.61838,1.61917,1.13,1.23
2011.08.07 22:48:22.979,1.61814,1.61911,1.50,1.13
2011.08.07 22:48:23.199,1.61807,1.61912,1.54,1.13
2011.08.07 22:48:23.307,1.61793,1.61928,1.73,2.10
2011.08.07 22:48:23.417,1.61793,1.61928,1.35,2.10
2011.08.07 22:48:23.856,1.61814,1.61919,1.50,1.73
2011.08.07 22:48:24.412,1.61824,1.61911,1.13,1.13
2011.08.07 22:48:25.094,1.61822,1.61912,1.13,1.13
2011.08.07 22:48:25.432,1.61814,1.61917,1.13,1.32
2011.08.07 22:48:25.548,1.61805,1.61928,1.13,2.10
2011.08.07 22:48:25.657,1.61792,1.61919,1.50,1.35
2011.08.07 22:48:25.769,1.61803,1.61912,1.13,2.10
2011.08.07 22:48:25.877,1.61794,1.61912,1.13,2.10
2011.08.07 22:48:26.098,1.61791,1.61911,1.13,2.10
2011.08.07 22:48:26.668,1.61794,1.61907,1.13,1.13
2011.08.07 22:48:32.759,1.61795,1.61907,1.13,1.13
2011.08.07 22:48:33.088,1.61798,1.61907,1.13,1.13
2011.08.07 22:48:33.419,1.61794,1.61907,1.73,1.13
2011.08.07 22:48:33.528,1.61789,1.61906,1.13,1.13
2011.08.07 22:48:33.638,1.61792,1.61906,1.13,1.13
2011.08.07 22:48:34.399,1.61792,1.6191,1.50,2.10
2011.08.07 22:48:34.616,1.61791,1.6191,1.13,1.35
2011.08.07 22:48:34.948,1.61794,1.6191,1.13,1.35
2011.08.07 22:48:36.027,1.61788,1.6191,1.13,1.35
2011.08.07 22:48:36.356,1.61783,1.619,2.10,1.35
2011.08.07 22:48:36.468,1.61776,1.61909,2.10,1.35
2011.08.07 22:48:36.580,1.61776,1.61909,2.33,2.10
2011.08.07 22:48:37.492,1.61783,1.61902,1.13,1.13
2011.08.07 22:48:37.818,1.61775,1.61898,2.10,1.35
2011.08.07 22:48:38.374,1.61784,1.61898,1.13,1.35
2011.08.07 22:48:38.712,1.61784,1.61901,1.13,2.10
2011.08.07 22:48:39.562,1.61784,1.61901,1.13,1.73
2011.08.07 22:48:40.094,1.61783,1.61897,1.13,1.13
2011.08.07 22:48:43.330,1.61774,1.61899,2.10,2.85
2011.08.07 22:48:43.439,1.61774,1.61899,1.35,2.10
2011.08.07 22:48:43.664,1.61783,1.61899,1.13,2.10
2011.08.07 22:48:44.447,1.61783,1.61899,1.13,1.35
2011.08.07 22:48:45.307,1.61774,1.61899,2.10,1.35
2011.08.07 22:48:45.528,1.61774,1.61898,1.35,1.13
2011.08.07 22:48:45.639,1.61774,1.61898,1.73,1.13
2011.08.07 22:48:45.988,1.61774,1.61898,2.10,1.50
2011.08.07 22:48:46.429,1.61774,1.61899,2.10,2.85
2011.08.07 22:48:47.078,1.61778,1.61892,1.13,1.13
2011.08.07 22:48:47.411,1.61774,1.61891,2.10,1.13
2011.08.07 22:48:47.631,1.61778,1.61892,1.13,1.13
2011.08.07 22:48:48.472,1.61774,1.61899,2.10,2.10
2011.08.07 22:48:49.722,1.61774,1.61899,2.48,2.10
2011.08.07 22:48:51.202,1.61786,1.61899,1.13,2.10
2011.08.07 22:48:51.535,1.61776,1.61899,1.13,2.10
2011.08.07 22:48:51.654,1.61785,1.61899,1.24,2.10
2011.08.07 22:48:52.093,1.61776,1.61899,1.13,2.10
2011.08.07 22:48:52.316,1.61789,1.61899,1.84,2.10
2011.08.07 22:48:52.653,1.61777,1.61894,1.13,1.35
2011.08.07 22:48:52.870,1.61785,1.61894,1.13,1.35
2011.08.07 22:48:52.985,1.6178,1.61894,1.13,1.35
2011.08.07 22:48:53.462,1.61789,1.61894,1.13,1.35
2011.08.07 22:48:53.578,1.61793,1.61899,1.13,2.10
2011.08.07 22:48:54.131,1.61786,1.61899,1.13,1.35
2011.08.07 22:48:55.041,1.61794,1.61899,1.13,2.48
2011.08.07 22:48:55.593,1.61798,1.61893,1.13,1.35
2011.08.07 22:48:57.665,1.61798,1.61893,1.50,1.35
2011.08.07 22:48:57.781,1.61774,1.61893,1.73,1.35
2011.08.07 22:48:57.890,1.61774,1.61893,1.35,1.35
2011.08.07 22:48:58.002,1.6179,1.61893,1.13,1.35
2011.08.07 22:48:58.111,1.61793,1.61893,1.13,1.35
2011.08.07 22:48:58.992,1.61783,1.61893,1.13,1.35
2011.08.07 22:48:59.211,1.61774,1.61893,2.10,1.35
2011.08.07 22:48:59.432,1.61783,1.61893,1.13,1.35
2011.08.07 22:48:59.761,1.61784,1.61885,1.13,1.35
2011.08.07 22:49:00.965,1.61787,1.61885,1.13,1.35
2011.08.07 22:49:01.304,1.61794,1.61885,1.13,1.35
2011.08.07 22:49:01.832,1.61794,1.61894,1.13,1.35
2011.08.07 22:49:02.382,1.61782,1.61893,1.13,1.35
2011.08.07 22:49:02.718,1.61786,1.61881,1.13,1.13
2011.08.07 22:49:03.274,1.61782,1.61879,1.13,1.35
2011.08.07 22:49:03.384,1.6177,1.61879,1.13,1.35
2011.08.07 22:49:03.504,1.61774,1.61862,1.13,1.35
2011.08.07 22:49:03.844,1.61774,1.6186,1.13,1.35
2011.08.07 22:49:03.965,1.61771,1.61874,1.13,1.35
2011.08.07 22:49:04.483,1.61767,1.61879,1.84,2.10
2011.08.07 22:49:04.599,1.61773,1.61874,1.13,1.73
2011.08.07 22:49:05.344,1.6176,1.61868,1.73,2.18
2011.08.07 22:49:05.462,1.6176,1.61874,1.73,1.73
2011.08.07 22:49:05.572,1.6176,1.61874,1.35,2.10
2011.08.07 22:49:06.200,1.6176,1.61866,1.35,1.13
2011.08.07 22:49:06.641,1.61758,1.61867,1.35,1.13
2011.08.07 22:49:08.413,1.61759,1.61873,1.13,2.21
2011.08.07 22:49:08.525,1.61764,1.61873,1.13,1.35
2011.08.07 22:49:08.645,1.61761,1.61873,1.13,1.35
2011.08.07 22:49:08.761,1.61766,1.61881,1.73,1.73
2011.08.07 22:49:08.874,1.61768,1.61874,1.35,1.54
2011.08.07 22:49:09.541,1.61752,1.61867,1.35,2.10
2011.08.07 22:49:09.668,1.61752,1.61867,1.35,2.48
2011.08.07 22:49:10.130,1.61754,1.61867,1.35,1.13
2011.08.07 22:49:11.104,1.61754,1.61866,1.35,1.13
2011.08.07 22:49:11.683,1.61754,1.61866,1.35,1.24
2011.08.07 22:49:13.531,1.61754,1.61863,1.35,1.23
2011.08.07 22:49:13.862,1.61759,1.61861,1.35,1.13
2011.08.07 22:49:14.442,1.61759,1.61861,1.35,1.13
2011.08.07 22:49:14.993,1.61759,1.61866,1.35,1.13
2011.08.07 22:49:15.214,1.61759,1.61871,1.73,1.13
2011.08.07 22:49:15.322,1.61769,1.61877,1.35,1.39
2011.08.07 22:49:15.430,1.61769,1.61882,1.35,2.10
2011.08.07 22:49:15.540,1.61769,1.61862,1.35,1.13
2011.08.07 22:49:16.005,1.61759,1.61862,1.35,1.13
2011.08.07 22:49:16.127,1.61759,1.61875,2.48,2.10
2011.08.07 22:49:16.245,1.61777,1.61876,1.35,1.61
2011.08.07 22:49:16.585,1.61769,1.61882,1.35,2.52
2011.08.07 22:49:16.813,1.61766,1.61881,1.73,2.10
2011.08.07 22:49:16.923,1.61771,1.61877,1.13,1.13
2011.08.07 22:49:17.250,1.61775,1.61883,1.73,1.13
2011.08.07 22:49:17.580,1.61775,1.61888,1.73,2.10
2011.08.07 22:49:17.690,1.61775,1.61888,1.73,2.10
2011.08.07 22:49:17.802,1.61773,1.61877,2.10,1.13
2011.08.07 22:49:18.241,1.61773,1.61873,2.44,1.13
2011.08.07 22:49:18.573,1.61774,1.6186,1.09,1.69
2011.08.07 22:49:18.904,1.61765,1.61851,1.69,1.13
2011.08.07 22:49:19.455,1.61765,1.6186,1.35,1.43
2011.08.07 22:49:19.953,1.61766,1.6186,2.10,1.43
2011.08.07 22:49:20.062,1.61766,1.61874,1.35,1.13
2011.08.07 22:49:20.170,1.61774,1.61874,1.35,1.13
2011.08.07 22:49:20.392,1.61774,1.61857,1.35,1.13
2011.08.07 22:49:20.991,1.61774,1.61856,1.35,1.13
2011.08.07 22:49:21.630,1.61774,1.61891,1.35,1.35
2011.08.07 22:49:21.743,1.61774,1.61878,1.35,1.65
2011.08.07 22:49:23.213,1.61774,1.61871,2.10,1.13
2011.08.07 22:49:23.323,1.61774,1.61872,1.35,1.13
2011.08.07 22:49:24.010,1.61774,1.61871,1.35,1.13
2011.08.07 22:49:24.231,1.61774,1.61891,1.35,2.10
2011.08.07 22:49:24.340,1.61782,1.61884,1.35,1.13
2011.08.07 22:49:24.450,1.61782,1.61899,1.35,1.73
2011.08.07 22:49:24.672,1.61782,1.61872,1.35,1.13
2011.08.07 22:49:24.889,1.61782,1.61899,1.35,1.35
2011.08.07 22:49:25.112,1.61782,1.61886,1.35,1.80
2011.08.07 22:49:25.219,1.61782,1.6189,1.35,1.13
2011.08.07 22:49:25.330,1.61782,1.61886,1.35,1.13
2011.08.07 22:49:25.551,1.61773,1.61892,1.35,2.10
2011.08.07 22:49:25.775,1.61773,1.61873,1.35,1.73
2011.08.07 22:49:25.894,1.61762,1.61867,1.09,1.13
2011.08.07 22:49:26.112,1.61762,1.61868,1.09,1.39
2011.08.07 22:49:27.284,1.61762,1.61861,2.44,1.13
2011.08.07 22:49:27.662,1.61762,1.61861,2.44,1.13
2011.08.07 22:49:27.879,1.61762,1.61877,3.19,1.73
2011.08.07 22:49:27.990,1.61771,1.61877,1.13,1.73
2011.08.07 22:49:28.323,1.6178,1.61872,1.35,1.13
2011.08.07 22:49:28.540,1.61781,1.619,1.35,1.35
2011.08.07 22:49:28.655,1.61781,1.61871,1.35,1.13
2011.08.07 22:49:29.136,1.61765,1.61857,2.10,1.13
2011.08.07 22:49:29.750,1.61765,1.61868,2.10,1.13
2011.08.07 22:49:30.194,1.61765,1.61871,2.10,1.13
2011.08.07 22:49:30.301,1.61765,1.61884,2.10,1.35
2011.08.07 22:49:30.522,1.61765,1.61884,2.10,1.35
2011.08.07 22:49:30.633,1.61765,1.61884,1.35,1.35
2011.08.07 22:49:30.744,1.61767,1.61892,1.35,1.35
2011.08.07 22:49:31.534,1.61767,1.61892,2.48,1.35
