2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:49:31.652,1.61768,1.61902,1.13,1.35
2011.08.07 22:49:31.762,1.61767,1.61902,1.35,1.35
2011.08.07 22:49:32.634,1.61769,1.61906,1.35,1.13
2011.08.07 22:49:33.437,1.61766,1.61885,2.85,1.35
2011.08.07 22:49:33.553,1.61767,1.61895,2.10,1.35
2011.08.07 22:49:33.773,1.61767,1.61895,2.10,1.35
2011.08.07 22:49:34.173,1.61767,1.61895,2.10,1.35
2011.08.07 22:49:34.394,1.61767,1.61895,1.35,1.35
2011.08.07 22:49:34.720,1.61767,1.61895,2.85,1.35
2011.08.07 22:49:35.052,1.61783,1.61911,2.48,1.13
2011.08.07 22:49:35.272,1.61784,1.61913,1.13,1.73
2011.08.07 22:49:35.387,1.61783,1.61883,1.13,1.35
2011.08.07 22:49:35.500,1.61779,1.61883,1.13,1.35
2011.08.07 22:49:35.612,1.61769,1.6187,1.13,1.35
2011.08.07 22:49:35.835,1.61764,1.61878,1.09,1.35
2011.08.07 22:49:35.955,1.61779,1.61891,1.35,1.13
2011.08.07 22:49:36.189,1.61768,1.61883,1.35,1.35
2011.08.07 22:49:36.785,1.61763,1.61876,1.35,1.35
2011.08.07 22:49:37.734,1.61771,1.61882,1.03,2.48
2011.08.07 22:49:38.414,1.61789,1.61881,1.50,1.13
2011.08.07 22:49:38.532,1.61776,1.61891,1.35,2.58
2011.08.07 22:49:38.645,1.61789,1.6189,1.50,1.95
2011.08.07 22:49:38.876,1.61776,1.61882,1.35,1.13
2011.08.07 22:49:39.322,1.61764,1.61875,1.13,1.35
2011.08.07 22:49:39.434,1.61759,1.61875,2.10,1.35
2011.08.07 22:49:39.660,1.61759,1.61875,1.35,1.35
2011.08.07 22:49:40.432,1.61757,1.61872,2.10,1.35
2011.08.07 22:49:42.561,1.61757,1.61872,1.35,2.10
2011.08.07 22:49:43.111,1.61757,1.61872,1.35,2.48
2011.08.07 22:49:43.763,1.61757,1.61872,1.35,2.48
2011.08.07 22:49:45.960,1.61757,1.61872,1.35,2.10
2011.08.07 22:49:46.512,1.61757,1.61866,1.35,1.13
2011.08.07 22:49:46.842,1.61757,1.61862,1.35,1.13
2011.08.07 22:49:47.611,1.61757,1.61872,1.35,2.37
2011.08.07 22:49:47.942,1.61757,1.61857,1.35,1.13
2011.08.07 22:49:48.272,1.61763,1.61861,1.13,1.13
2011.08.07 22:49:48.490,1.61765,1.6188,1.35,2.48
2011.08.07 22:49:48.602,1.61765,1.61866,1.35,1.13
2011.08.07 22:49:49.956,1.61765,1.61866,2.10,1.13
2011.08.07 22:49:50.072,1.61765,1.61866,1.35,1.13
2011.08.07 22:49:50.184,1.61768,1.61867,1.35,1.13
2011.08.07 22:49:50.523,1.61772,1.61866,2.10,1.13
2011.08.07 22:49:50.629,1.61772,1.61885,1.35,2.48
2011.08.07 22:49:50.852,1.61772,1.61875,2.10,1.13
2011.08.07 22:49:50.962,1.61772,1.61875,1.35,1.13
2011.08.07 22:49:51.515,1.61772,1.61867,1.35,1.13
2011.08.07 22:49:51.850,1.61772,1.61882,1.35,1.13
2011.08.07 22:49:53.260,1.61772,1.61867,2.10,1.13
2011.08.07 22:49:53.481,1.61772,1.61885,1.35,1.35
2011.08.07 22:49:53.702,1.61775,1.61895,1.35,1.35
2011.08.07 22:49:53.922,1.61775,1.61904,1.35,1.35
2011.08.07 22:49:54.581,1.61775,1.61904,2.10,1.35
2011.08.07 22:49:54.695,1.61768,1.61901,1.13,1.35
2011.08.07 22:49:55.034,1.61754,1.61901,1.13,1.35
2011.08.07 22:49:55.262,1.61752,1.61901,1.13,1.35
2011.08.07 22:49:55.702,1.61752,1.61898,1.13,1.35
2011.08.07 22:49:56.442,1.61751,1.61898,1.50,1.35
2011.08.07 22:49:57.986,1.61752,1.61898,1.13,1.35
2011.08.07 22:49:58.323,1.61751,1.61895,1.13,1.91
2011.08.07 22:49:58.433,1.6175,1.61895,1.13,1.91
2011.08.07 22:49:58.762,1.61748,1.6189,1.13,1.73
2011.08.07 22:49:59.371,1.61748,1.6189,1.13,1.73
2011.08.07 22:50:00.142,1.61749,1.6189,1.13,1.73
2011.08.07 22:50:00.650,1.61749,1.61887,1.13,1.13
2011.08.07 22:50:01.122,1.61748,1.6189,1.13,2.10
2011.08.07 22:50:01.651,1.61749,1.6189,1.13,2.10
2011.08.07 22:50:02.520,1.6175,1.6189,1.13,1.73
2011.08.07 22:50:02.633,1.61754,1.6189,1.88,1.35
2011.08.07 22:50:02.851,1.61754,1.61898,1.50,1.35
2011.08.07 22:50:03.660,1.61754,1.61898,1.13,1.73
2011.08.07 22:50:03.771,1.61748,1.61898,1.73,2.85
2011.08.07 22:50:04.369,1.61748,1.61889,1.13,2.10
2011.08.07 22:50:05.051,1.6175,1.61889,1.13,2.10
2011.08.07 22:50:05.272,1.61754,1.61898,1.50,1.35
2011.08.07 22:50:06.282,1.61748,1.6189,1.13,1.35
2011.08.07 22:50:06.392,1.61748,1.6189,1.13,1.35
2011.08.07 22:50:07.491,1.61749,1.6189,1.13,1.35
2011.08.07 22:50:07.932,1.61751,1.6189,1.13,1.35
2011.08.07 22:50:08.263,1.61769,1.6189,1.13,1.35
2011.08.07 22:50:08.481,1.61769,1.61905,1.13,2.10
2011.08.07 22:50:09.470,1.61761,1.61905,1.13,1.35
2011.08.07 22:50:09.584,1.61769,1.61905,1.13,1.35
2011.08.07 22:50:09.704,1.61769,1.61912,1.13,1.13
2011.08.07 22:50:09.923,1.61767,1.61911,1.13,1.13
2011.08.07 22:50:10.402,1.61747,1.61889,1.13,1.35
2011.08.07 22:50:10.623,1.61748,1.61889,1.13,1.35
2011.08.07 22:50:12.552,1.61746,1.61889,2.25,1.35
2011.08.07 22:50:13.103,1.61747,1.61883,1.50,1.35
2011.08.07 22:50:13.430,1.61762,1.61883,1.50,1.35
2011.08.07 22:50:13.648,1.6176,1.61899,1.13,1.35
2011.08.07 22:50:13.760,1.61762,1.61899,1.13,1.73
2011.08.07 22:50:14.093,1.61768,1.61892,1.13,1.13
2011.08.07 22:50:14.422,1.61775,1.61892,1.43,1.13
2011.08.07 22:50:14.531,1.61767,1.61892,1.50,1.13
2011.08.07 22:50:14.639,1.61765,1.61905,2.10,1.13
2011.08.07 22:50:14.971,1.6175,1.61897,1.13,1.35
2011.08.07 22:50:15.081,1.6175,1.61897,1.13,2.10
2011.08.07 22:50:16.136,1.61749,1.61892,2.10,1.13
2011.08.07 22:50:16.362,1.61749,1.61897,2.10,1.35
2011.08.07 22:50:16.474,1.61749,1.61897,2.10,2.10
2011.08.07 22:50:16.579,1.61749,1.61897,1.73,1.73
2011.08.07 22:50:16.689,1.61749,1.61897,2.10,2.10
2011.08.07 22:50:17.242,1.61749,1.61892,2.10,1.13
2011.08.07 22:50:17.821,1.61749,1.61891,2.48,1.13
2011.08.07 22:50:18.481,1.61749,1.61891,2.48,1.13
2011.08.07 22:50:20.421,1.61748,1.6189,1.13,2.10
2011.08.07 22:50:20.641,1.61749,1.6189,1.13,2.10
2011.08.07 22:50:20.992,1.61746,1.61871,1.13,1.35
2011.08.07 22:50:21.101,1.61743,1.61871,1.13,1.35
2011.08.07 22:50:21.692,1.61742,1.61871,1.13,1.35
2011.08.07 22:50:21.802,1.61738,1.61862,1.88,1.35
2011.08.07 22:50:22.133,1.61742,1.61853,1.13,1.35
2011.08.07 22:50:22.642,1.61737,1.61861,2.48,1.35
2011.08.07 22:50:23.190,1.61742,1.61861,1.50,1.35
2011.08.07 22:50:23.300,1.61745,1.6187,1.73,1.73
2011.08.07 22:50:23.742,1.61745,1.6187,2.48,1.73
2011.08.07 22:50:24.072,1.61745,1.61861,1.35,1.13
2011.08.07 22:50:24.400,1.61745,1.61862,2.10,2.10
2011.08.07 22:50:24.731,1.61746,1.61857,1.13,1.13
2011.08.07 22:50:24.839,1.61745,1.61862,2.10,1.35
2011.08.07 22:50:25.061,1.61752,1.61871,1.35,2.10
2011.08.07 22:50:25.282,1.61744,1.61863,1.35,1.35
2011.08.07 22:50:25.390,1.61744,1.61863,1.35,1.73
2011.08.07 22:50:25.722,1.61744,1.61863,1.35,2.10
2011.08.07 22:50:26.051,1.61737,1.61854,1.13,1.35
2011.08.07 22:50:28.564,1.61735,1.61853,2.10,1.35
2011.08.07 22:50:29.442,1.61735,1.61853,2.10,1.35
2011.08.07 22:50:31.553,1.61752,1.61853,1.13,1.35
2011.08.07 22:50:32.603,1.61751,1.61853,1.28,1.35
2011.08.07 22:50:32.823,1.61743,1.61861,2.10,1.35
2011.08.07 22:50:32.932,1.61752,1.61861,1.24,1.35
2011.08.07 22:50:33.262,1.61759,1.61853,1.13,1.35
2011.08.07 22:50:36.253,1.61753,1.61853,1.39,1.35
2011.08.07 22:50:36.693,1.61759,1.6186,1.13,1.35
2011.08.07 22:50:38.532,1.61744,1.6186,2.10,1.35
2011.08.07 22:50:38.642,1.61747,1.6186,1.50,1.35
2011.08.07 22:50:40.171,1.61763,1.6186,1.13,1.35
2011.08.07 22:50:41.621,1.61766,1.6186,1.13,1.35
2011.08.07 22:50:41.843,1.61756,1.6186,1.73,1.35
2011.08.07 22:50:41.953,1.61758,1.6186,1.32,1.35
2011.08.07 22:50:42.283,1.61761,1.6186,1.24,1.35
2011.08.07 22:50:43.123,1.61768,1.6186,1.13,1.35
2011.08.07 22:50:44.664,1.61768,1.6186,1.13,1.35
2011.08.07 22:50:44.994,1.61768,1.61863,1.13,1.35
2011.08.07 22:50:46.093,1.61769,1.61863,1.13,1.35
2011.08.07 22:50:47.414,1.61768,1.61863,1.13,1.35
2011.08.07 22:50:50.943,1.6175,1.61863,1.84,1.35
2011.08.07 22:50:51.164,1.6177,1.6187,1.13,1.35
2011.08.07 22:50:57.293,1.61753,1.6187,1.73,1.35
2011.08.07 22:50:57.403,1.61746,1.61863,1.13,1.35
2011.08.07 22:50:57.512,1.61744,1.61863,2.10,1.35
2011.08.07 22:50:57.624,1.61761,1.61863,1.13,1.35
2011.08.07 22:50:58.173,1.61747,1.61863,1.13,1.35
2011.08.07 22:50:58.284,1.61769,1.61863,1.13,1.35
2011.08.07 22:50:58.833,1.61769,1.61861,1.13,1.35
2011.08.07 22:50:59.165,1.61768,1.61863,1.13,1.35
2011.08.07 22:50:59.394,1.61769,1.61861,1.13,1.35
2011.08.07 22:51:00.037,1.61762,1.61862,1.39,1.35
2011.08.07 22:51:00.654,1.61768,1.61862,1.13,1.35
2011.08.07 22:51:00.774,1.61763,1.61862,1.13,1.35
2011.08.07 22:51:00.895,1.61774,1.61862,1.13,1.35
2011.08.07 22:51:01.014,1.61774,1.6187,1.13,1.35
2011.08.07 22:51:01.583,1.61779,1.6187,1.13,1.35
2011.08.07 22:51:01.804,1.61774,1.6187,1.13,1.35
2011.08.07 22:51:01.922,1.61774,1.61862,1.13,1.35
2011.08.07 22:51:02.434,1.61773,1.61862,1.13,1.35
2011.08.07 22:51:02.984,1.61773,1.61862,1.13,1.35
2011.08.07 22:51:03.089,1.61762,1.61862,1.13,1.35
2011.08.07 22:51:03.310,1.61736,1.61862,1.13,1.35
2011.08.07 22:51:03.420,1.61765,1.61862,1.13,1.35
2011.08.07 22:51:03.866,1.61769,1.61862,1.13,2.10
2011.08.07 22:51:04.093,1.61769,1.61862,1.13,1.35
2011.08.07 22:51:04.644,1.61768,1.6187,1.13,1.35
2011.08.07 22:51:05.082,1.61769,1.61861,1.13,1.35
2011.08.07 22:51:08.285,1.61765,1.61861,1.13,1.35
2011.08.07 22:51:09.251,1.61749,1.61861,1.13,2.10
2011.08.07 22:51:09.363,1.61764,1.61861,1.13,2.85
2011.08.07 22:51:09.691,1.61736,1.61861,2.10,1.35
2011.08.07 22:51:09.800,1.61741,1.61861,1.13,1.35
2011.08.07 22:51:12.345,1.61748,1.61861,1.13,1.35
2011.08.07 22:51:12.684,1.61739,1.61861,1.65,1.35
2011.08.07 22:51:12.792,1.61739,1.61861,1.13,1.35
2011.08.07 22:51:12.903,1.61739,1.61861,1.13,2.48
2011.08.07 22:51:13.233,1.61741,1.61859,1.13,1.35
2011.08.07 22:51:13.344,1.61741,1.61861,1.13,1.35
2011.08.07 22:51:16.682,1.61737,1.61861,1.88,1.35
2011.08.07 22:51:16.792,1.61738,1.61861,1.13,1.35
2011.08.07 22:51:17.732,1.61738,1.61861,1.13,1.35
2011.08.07 22:51:18.114,1.61737,1.61846,1.50,1.35
2011.08.07 22:51:18.562,1.61734,1.61846,1.88,1.35
2011.08.07 22:51:19.154,1.61734,1.61846,1.50,1.35
2011.08.07 22:51:21.453,1.61734,1.61846,1.50,1.35
2011.08.07 22:51:21.672,1.6174,1.61854,1.35,1.35
2011.08.07 22:51:22.933,1.61741,1.61854,1.13,1.35
2011.08.07 22:51:23.482,1.61742,1.61854,1.13,1.35
2011.08.07 22:51:23.922,1.6174,1.61854,2.07,1.35
2011.08.07 22:51:24.035,1.61737,1.61845,1.47,1.35
2011.08.07 22:51:24.771,1.61737,1.61845,1.09,1.35
2011.08.07 22:51:27.674,1.61738,1.61845,1.09,1.35
2011.08.07 22:51:27.785,1.6174,1.61855,1.09,1.35
2011.08.07 22:51:28.124,1.61739,1.61855,1.69,1.35
2011.08.07 22:51:28.453,1.61737,1.61845,1.09,1.35
2011.08.07 22:51:30.557,1.61743,1.61855,1.13,1.35
2011.08.07 22:51:30.823,1.61744,1.61855,1.13,1.35
2011.08.07 22:51:31.153,1.61748,1.61863,1.35,1.35
2011.08.07 22:51:31.482,1.61743,1.61855,1.13,1.35
2011.08.07 22:51:31.810,1.61733,1.61845,1.09,1.35
2011.08.07 22:51:33.214,1.61737,1.61845,1.13,1.35
2011.08.07 22:51:33.773,1.61733,1.61845,1.13,1.35
2011.08.07 22:51:35.073,1.61733,1.61845,1.13,1.35
2011.08.07 22:51:35.290,1.61736,1.61845,1.13,1.35
2011.08.07 22:51:35.513,1.61739,1.61855,1.73,1.35
2011.08.07 22:51:36.062,1.61764,1.61855,1.13,1.35
2011.08.07 22:51:36.173,1.61766,1.61879,1.35,1.35
2011.08.07 22:51:36.625,1.61768,1.61879,1.13,1.35
2011.08.07 22:51:37.014,1.61778,1.61879,1.13,1.35
2011.08.07 22:51:37.454,1.61778,1.61879,1.13,1.35
2011.08.07 22:51:38.002,1.61779,1.61879,1.13,1.35
2011.08.07 22:51:38.443,1.61779,1.61879,1.13,1.35
2011.08.07 22:51:38.769,1.61785,1.61906,1.09,1.47
2011.08.07 22:51:39.433,1.6179,1.61901,1.09,1.09
2011.08.07 22:51:40.131,1.61785,1.61897,1.09,1.09
2011.08.07 22:51:40.680,1.61786,1.61894,1.09,1.09
2011.08.07 22:51:41.231,1.61782,1.61894,1.09,1.09
2011.08.07 22:51:41.560,1.61794,1.61913,1.13,1.47
2011.08.07 22:51:41.672,1.61798,1.61913,1.13,1.47
2011.08.07 22:51:43.323,1.61798,1.61908,1.13,1.09
2011.08.07 22:51:43.652,1.61794,1.61885,1.13,1.35
2011.08.07 22:51:44.437,1.61798,1.61885,1.13,1.35
2011.08.07 22:51:45.432,1.61777,1.61885,1.13,1.35
2011.08.07 22:51:46.217,1.61776,1.61885,1.09,1.35
2011.08.07 22:51:46.330,1.61781,1.61885,1.13,1.35
2011.08.07 22:51:46.664,1.61793,1.61885,1.13,1.35
2011.08.07 22:51:46.995,1.61793,1.61899,1.13,1.35
2011.08.07 22:51:47.113,1.61798,1.61899,1.13,1.35
2011.08.07 22:51:48.394,1.61802,1.61899,1.78,1.35
2011.08.07 22:51:48.624,1.61809,1.61923,1.69,1.35
2011.08.07 22:51:48.843,1.61811,1.61923,1.09,1.35
2011.08.07 22:51:49.173,1.61818,1.61923,1.13,1.35
2011.08.07 22:51:49.500,1.61809,1.61923,1.69,2.10
2011.08.07 22:51:50.031,1.61809,1.61919,1.69,1.13
2011.08.07 22:51:50.690,1.61813,1.6192,1.09,1.13
2011.08.07 22:51:51.020,1.61814,1.61923,1.09,1.35
2011.08.07 22:51:51.133,1.61815,1.61913,1.09,1.69
2011.08.07 22:51:51.991,1.61814,1.61923,1.09,2.10
2011.08.07 22:51:52.103,1.61815,1.61923,1.09,1.73
2011.08.07 22:51:52.431,1.61814,1.61923,1.09,2.10
2011.08.07 22:51:52.540,1.61809,1.61923,1.69,2.10
2011.08.07 22:51:52.650,1.61812,1.61923,1.47,2.10
2011.08.07 22:51:52.873,1.61815,1.61921,1.09,1.13
2011.08.07 22:51:53.096,1.61819,1.61923,1.03,2.10
2011.08.07 22:51:53.601,1.6186,1.61923,1.84,1.35
2011.08.07 22:51:53.715,1.61862,1.6198,1.09,1.09
2011.08.07 22:51:54.161,1.61858,1.61967,1.09,1.09
2011.08.07 22:51:54.933,1.6186,1.61967,1.09,1.09
2011.08.07 22:51:55.042,1.61858,1.61971,1.13,1.62
2011.08.07 22:51:55.152,1.61853,1.61967,1.50,1.13
2011.08.07 22:51:55.262,1.61855,1.61966,1.13,1.13
2011.08.07 22:51:55.852,1.61855,1.61966,1.13,1.13
2011.08.07 22:51:57.402,1.61858,1.61967,1.13,1.13
2011.08.07 22:51:57.733,1.61859,1.61961,1.13,1.13
2011.08.07 22:52:03.307,1.61862,1.61961,1.13,1.13
2011.08.07 22:52:03.640,1.61861,1.61966,1.13,1.13
2011.08.07 22:52:03.974,1.61852,1.61947,1.50,1.13
2011.08.07 22:52:04.382,1.61852,1.61947,1.50,1.13
2011.08.07 22:52:05.782,1.6185,1.61966,1.84,1.28
2011.08.07 22:52:08.975,1.61854,1.61957,1.13,1.13
2011.08.07 22:52:09.683,1.6185,1.61956,1.47,1.13
2011.08.07 22:52:11.544,1.6185,1.61983,1.47,2.22
2011.08.07 22:52:12.147,1.61852,1.61983,1.50,1.09
2011.08.07 22:52:12.483,1.6185,1.61983,1.09,1.09
2011.08.07 22:52:12.862,1.61851,1.61983,1.50,1.09
2011.08.07 22:52:13.526,1.61853,1.61983,1.13,1.09
2011.08.07 22:52:13.862,1.61851,1.61974,1.50,1.13
2011.08.07 22:52:14.411,1.61836,1.61954,1.13,1.35
2011.08.07 22:52:14.521,1.6182,1.61953,2.10,1.35
2011.08.07 22:52:14.632,1.6182,1.61953,2.10,1.73
2011.08.07 22:52:15.806,1.6182,1.61951,2.10,1.13
2011.08.07 22:52:16.360,1.6182,1.61953,2.10,1.73
2011.08.07 22:52:16.471,1.6182,1.61953,2.10,1.35
2011.08.07 22:52:17.241,1.6182,1.61953,2.10,1.83
2011.08.07 22:52:17.603,1.6182,1.61952,2.10,1.13
2011.08.07 22:52:18.850,1.6182,1.61953,2.10,1.73
2011.08.07 22:52:19.923,1.6182,1.61951,2.10,1.13
2011.08.07 22:52:21.235,1.6182,1.61953,2.10,2.10
2011.08.07 22:52:21.355,1.6182,1.61929,2.10,1.13
2011.08.07 22:52:21.474,1.6182,1.61931,1.35,1.13
2011.08.07 22:52:21.692,1.61812,1.61937,1.13,2.10
2011.08.07 22:52:21.913,1.61812,1.61945,2.85,1.35
2011.08.07 22:52:22.024,1.61812,1.61937,1.13,1.35
2011.08.07 22:52:22.252,1.61812,1.61937,1.13,1.35
2011.08.07 22:52:22.710,1.61816,1.61937,1.13,1.35
2011.08.07 22:52:22.820,1.61828,1.61962,1.35,1.35
2011.08.07 22:52:22.932,1.61828,1.61962,2.10,1.35
2011.08.07 22:52:23.595,1.61828,1.61961,1.35,1.43
2011.08.07 22:52:23.713,1.61818,1.61929,1.13,1.35
2011.08.07 22:52:24.044,1.61824,1.61929,1.13,1.35
2011.08.07 22:52:26.408,1.61817,1.61929,1.50,1.35
2011.08.07 22:52:27.293,1.61823,1.61929,1.13,1.35
2011.08.07 22:52:27.730,1.61816,1.61929,2.48,1.35
2011.08.07 22:52:27.955,1.61819,1.61929,1.13,1.35
2011.08.07 22:52:28.517,1.61817,1.61929,1.50,1.35
2011.08.07 22:52:28.962,1.61817,1.61929,1.50,1.35
2011.08.07 22:52:30.132,1.61825,1.61929,1.13,1.35
2011.08.07 22:52:30.467,1.61824,1.61929,1.13,1.35
2011.08.07 22:52:30.585,1.61824,1.61929,1.13,1.35
2011.08.07 22:52:31.110,1.61822,1.61929,1.13,1.35
2011.08.07 22:52:31.220,1.61817,1.61929,1.88,1.35
2011.08.07 22:52:31.664,1.61817,1.61925,1.13,1.35
2011.08.07 22:52:31.770,1.6181,1.61925,2.10,1.35
2011.08.07 22:52:32.324,1.61814,1.61925,1.88,1.35
2011.08.07 22:52:33.032,1.6181,1.61925,2.10,1.35
2011.08.07 22:52:35.243,1.6181,1.61925,2.10,1.35
2011.08.07 22:52:37.862,1.6181,1.61925,2.10,2.58
2011.08.07 22:52:38.086,1.6181,1.61925,2.10,1.73
2011.08.07 22:52:38.202,1.6181,1.61925,2.10,1.35
2011.08.07 22:52:38.316,1.6181,1.61925,2.10,2.10
2011.08.07 22:52:38.433,1.6181,1.61925,2.10,1.35
2011.08.07 22:52:43.296,1.61812,1.61925,1.09,1.35
2011.08.07 22:52:50.562,1.61828,1.61935,1.35,1.09
2011.08.07 22:52:50.673,1.61828,1.61941,1.69,2.10
2011.08.07 22:52:50.785,1.61828,1.61941,1.69,1.35
2011.08.07 22:52:50.903,1.61835,1.6195,1.69,1.73
2011.08.07 22:52:51.014,1.61843,1.61958,1.35,1.35
2011.08.07 22:52:51.344,1.61847,1.61969,1.35,1.35
2011.08.07 22:52:51.562,1.6185,1.61983,1.35,1.35
2011.08.07 22:52:51.780,1.6185,1.61998,1.35,2.10
2011.08.07 22:52:52.002,1.6185,1.61998,1.35,2.10
2011.08.07 22:52:53.932,1.6185,1.61997,2.10,1.13
2011.08.07 22:52:54.262,1.61866,1.61997,1.35,1.13
2011.08.07 22:52:54.914,1.61866,1.61999,1.35,1.73
2011.08.07 22:52:55.243,1.61876,1.61991,1.35,1.35
2011.08.07 22:52:55.355,1.61863,1.61985,1.35,1.35
2011.08.07 22:52:56.754,1.61863,1.61985,1.35,1.73
2011.08.07 22:52:57.273,1.6186,1.61973,2.10,1.35
2011.08.07 22:52:58.538,1.61868,1.61983,1.35,1.35
2011.08.07 22:52:58.873,1.61862,1.61971,1.13,1.35
2011.08.07 22:52:59.093,1.6185,1.61971,1.24,1.35
2011.08.07 22:52:59.532,1.61818,1.61983,1.13,1.13
2011.08.07 22:52:59.641,1.6182,1.61983,1.13,1.13
2011.08.07 22:52:59.752,1.61823,1.61983,1.50,1.13
2011.08.07 22:52:59.861,1.61821,1.61979,1.50,1.88
2011.08.07 22:53:00.194,1.61834,1.6197,1.13,1.13
2011.08.07 22:53:00.521,1.61808,1.61969,1.13,1.23
2011.08.07 22:53:00.631,1.61806,1.61969,1.50,1.23
2011.08.07 22:53:00.740,1.61808,1.61969,1.13,1.23
2011.08.07 22:53:00.849,1.61806,1.61969,1.50,1.23
2011.08.07 22:53:01.069,1.6181,1.61969,1.13,1.23
2011.08.07 22:53:01.631,1.61823,1.61967,1.13,1.23
2011.08.07 22:53:02.380,1.61815,1.61969,1.13,1.23
2011.08.07 22:53:02.490,1.61803,1.61969,1.13,1.50
2011.08.07 22:53:02.600,1.61796,1.61969,1.13,1.61
2011.08.07 22:53:02.710,1.61787,1.61968,1.13,1.23
2011.08.07 22:53:02.819,1.61787,1.61968,1.50,1.61
2011.08.07 22:53:03.150,1.61791,1.61964,1.13,1.13
2011.08.07 22:53:03.371,1.61798,1.61962,1.13,1.13
2011.08.07 22:53:03.701,1.61793,1.61966,1.17,1.31
2011.08.07 22:53:03.812,1.61798,1.61964,1.13,1.50
2011.08.07 22:53:04.358,1.61799,1.61961,1.13,1.13
2011.08.07 22:53:04.471,1.61799,1.61963,1.13,1.50
2011.08.07 22:53:04.692,1.61799,1.61956,1.13,1.13
2011.08.07 22:53:05.306,1.61792,1.61958,2.33,1.50
2011.08.07 22:53:05.643,1.61781,1.61937,1.13,1.23
2011.08.07 22:53:05.973,1.61799,1.61953,1.13,1.13
2011.08.07 22:53:06.191,1.61803,1.61953,1.13,1.50
2011.08.07 22:53:06.991,1.61788,1.61953,1.24,1.13
2011.08.07 22:53:07.100,1.61786,1.61953,1.50,1.50
2011.08.07 22:53:07.210,1.61786,1.61953,1.13,1.13
2011.08.07 22:53:07.653,1.61799,1.61946,1.13,1.13
2011.08.07 22:53:07.760,1.61777,1.61951,1.13,1.13
2011.08.07 22:53:07.871,1.61777,1.61947,1.50,1.13
2011.08.07 22:53:08.092,1.61798,1.61941,1.13,1.13
2011.08.07 22:53:08.611,1.61798,1.61942,1.13,1.13
2011.08.07 22:53:08.941,1.61798,1.61942,1.13,1.13
2011.08.07 22:53:09.273,1.61803,1.61941,1.13,1.13
2011.08.07 22:53:09.489,1.6176,1.61954,1.50,1.50
2011.08.07 22:53:09.601,1.61777,1.61953,1.50,1.23
2011.08.07 22:53:09.713,1.61783,1.61947,1.13,1.13
2011.08.07 22:53:09.942,1.61788,1.61937,1.13,1.13
2011.08.07 22:53:10.491,1.61768,1.61941,1.13,1.13
2011.08.07 22:53:10.602,1.61783,1.61937,1.13,1.13
2011.08.07 22:53:13.031,1.61783,1.61933,1.13,1.50
2011.08.07 22:53:13.362,1.61783,1.61933,1.13,1.50
2011.08.07 22:53:13.692,1.61756,1.61929,1.50,2.82
2011.08.07 22:53:13.912,1.61763,1.61922,1.13,1.13
2011.08.07 22:53:14.460,1.61746,1.6192,1.50,1.23
2011.08.07 22:53:14.571,1.61759,1.61917,1.73,1.13
2011.08.07 22:53:14.903,1.61759,1.61917,1.47,1.13
