2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:53:15.343,1.61768,1.61918,1.13,1.50
2011.08.07 22:53:15.671,1.6176,1.61916,1.62,1.13
2011.08.07 22:53:16.444,1.61768,1.61918,1.13,1.88
2011.08.07 22:53:16.553,1.61768,1.61914,1.13,1.13
2011.08.07 22:53:17.101,1.61768,1.61902,1.13,1.13
2011.08.07 22:53:18.062,1.61763,1.61902,1.13,1.13
2011.08.07 22:53:18.509,1.61744,1.61908,1.50,1.13
2011.08.07 22:53:18.619,1.61757,1.61908,1.13,1.13
2011.08.07 22:53:18.952,1.61758,1.61892,1.13,1.13
2011.08.07 22:53:20.492,1.61754,1.61892,1.80,1.13
2011.08.07 22:53:21.042,1.61763,1.61907,1.13,1.50
2011.08.07 22:53:21.262,1.61763,1.61899,1.13,1.84
2011.08.07 22:53:21.702,1.61764,1.61897,1.13,1.84
2011.08.07 22:53:22.611,1.61763,1.61882,1.13,1.13
2011.08.07 22:53:27.325,1.6175,1.61897,1.13,1.13
2011.08.07 22:53:27.443,1.61746,1.61891,1.50,1.24
2011.08.07 22:53:27.554,1.61754,1.61903,1.50,1.13
2011.08.07 22:53:27.885,1.61773,1.61901,1.13,1.13
2011.08.07 22:53:28.281,1.61768,1.6191,1.13,1.28
2011.08.07 22:53:28.832,1.61769,1.61901,1.13,1.13
2011.08.07 22:53:29.441,1.61768,1.61902,1.13,1.13
2011.08.07 22:53:30.042,1.61761,1.61915,1.50,1.13
2011.08.07 22:53:30.153,1.61768,1.61902,1.13,1.13
2011.08.07 22:53:30.551,1.61768,1.61897,1.13,1.13
2011.08.07 22:53:31.242,1.61763,1.61897,1.13,1.13
2011.08.07 22:53:31.591,1.61763,1.61905,1.13,1.43
2011.08.07 22:53:34.017,1.61758,1.61905,1.13,1.13
2011.08.07 22:53:34.253,1.61764,1.61914,1.13,1.13
2011.08.07 22:53:34.582,1.61764,1.61901,1.13,1.28
2011.08.07 22:53:34.812,1.61757,1.61902,1.77,1.05
2011.08.07 22:53:36.802,1.61764,1.61911,1.13,1.13
2011.08.07 22:53:37.403,1.61769,1.61911,1.13,1.13
2011.08.07 22:53:38.223,1.61768,1.61912,1.13,1.13
2011.08.07 22:53:38.441,1.61768,1.61915,1.13,1.50
2011.08.07 22:53:39.882,1.61768,1.61915,1.13,1.50
2011.08.07 22:53:40.259,1.6176,1.61915,1.13,1.50
2011.08.07 22:53:40.811,1.61768,1.61915,1.13,1.50
2011.08.07 22:53:41.381,1.61762,1.61915,1.32,1.88
2011.08.07 22:53:44.009,1.61756,1.61915,1.50,1.50
2011.08.07 22:53:44.121,1.61768,1.61914,1.13,1.13
2011.08.07 22:53:44.999,1.61763,1.61915,1.13,1.50
2011.08.07 22:53:45.572,1.61774,1.61915,1.13,1.50
2011.08.07 22:53:46.119,1.61774,1.61915,1.13,1.50
2011.08.07 22:53:47.240,1.61773,1.61915,1.13,1.50
2011.08.07 22:53:47.569,1.61757,1.61915,1.50,1.50
2011.08.07 22:53:47.901,1.61783,1.61912,1.13,1.13
2011.08.07 22:53:48.699,1.61755,1.61913,1.50,1.50
2011.08.07 22:53:48.811,1.61764,1.61912,1.62,1.13
2011.08.07 22:53:50.242,1.61774,1.61912,1.13,1.13
2011.08.07 22:53:50.934,1.61779,1.61902,1.13,1.13
2011.08.07 22:53:52.030,1.61767,1.61913,1.13,1.13
2011.08.07 22:53:52.141,1.61767,1.61911,1.13,1.13
2011.08.07 22:53:52.470,1.61761,1.61911,1.13,1.50
2011.08.07 22:53:52.579,1.61751,1.61911,1.50,1.88
2011.08.07 22:53:52.805,1.61765,1.61897,1.39,1.13
2011.08.07 22:53:53.033,1.61763,1.61905,1.54,1.24
2011.08.07 22:53:53.145,1.61768,1.61908,1.13,1.13
2011.08.07 22:53:53.704,1.61773,1.61909,1.13,1.13
2011.08.07 22:53:55.983,1.61774,1.61906,1.13,1.50
2011.08.07 22:53:56.540,1.61774,1.61909,1.13,2.25
2011.08.07 22:53:57.091,1.6177,1.61909,1.17,1.50
2011.08.07 22:53:57.434,1.61778,1.61906,1.13,1.50
2011.08.07 22:53:58.842,1.61778,1.61906,2.14,1.50
2011.08.07 22:53:59.170,1.61748,1.61906,1.13,1.50
2011.08.07 22:53:59.280,1.61762,1.61906,1.13,1.50
2011.08.07 22:53:59.391,1.6176,1.61906,1.13,1.50
2011.08.07 22:53:59.504,1.61778,1.61915,1.13,2.25
2011.08.07 22:54:00.852,1.61774,1.61913,1.13,1.13
2011.08.07 22:54:01.072,1.61765,1.61913,1.20,1.13
2011.08.07 22:54:01.656,1.61776,1.61915,1.99,1.50
2011.08.07 22:54:01.992,1.61787,1.61932,1.32,1.13
2011.08.07 22:54:02.101,1.61777,1.61934,1.13,1.50
2011.08.07 22:54:02.210,1.61771,1.61932,1.50,1.13
2011.08.07 22:54:02.322,1.61781,1.61932,1.39,1.50
2011.08.07 22:54:02.871,1.61789,1.61936,1.13,1.13
2011.08.07 22:54:03.212,1.61775,1.61937,1.69,1.13
2011.08.07 22:54:03.432,1.61776,1.61931,1.13,1.13
2011.08.07 22:54:03.539,1.61762,1.61941,1.50,1.50
2011.08.07 22:54:03.654,1.61784,1.61921,1.13,1.13
2011.08.07 22:54:03.980,1.61782,1.61917,1.13,1.13
2011.08.07 22:54:04.089,1.61785,1.6194,1.13,1.50
2011.08.07 22:54:04.312,1.61794,1.61934,1.13,1.13
2011.08.07 22:54:05.291,1.61793,1.61934,1.13,1.13
2011.08.07 22:54:05.621,1.61793,1.61932,1.13,1.13
2011.08.07 22:54:05.951,1.61794,1.61934,1.13,1.50
2011.08.07 22:54:06.492,1.61789,1.61934,1.84,1.50
2011.08.07 22:54:06.713,1.61798,1.61931,1.13,1.13
2011.08.07 22:54:09.103,1.61798,1.61931,1.13,1.13
2011.08.07 22:54:09.282,1.61798,1.61933,1.13,1.50
2011.08.07 22:54:11.253,1.61798,1.61931,1.13,1.13
2011.08.07 22:54:12.528,1.61798,1.61929,1.13,1.13
2011.08.07 22:54:13.080,1.61798,1.61933,1.13,1.13
2011.08.07 22:54:14.133,1.61798,1.61933,1.13,1.13
2011.08.07 22:54:14.572,1.61799,1.61935,1.13,1.13
2011.08.07 22:54:15.689,1.61788,1.61937,1.13,1.13
2011.08.07 22:54:16.518,1.61799,1.6194,1.13,1.50
2011.08.07 22:54:17.163,1.61799,1.6194,1.13,1.50
2011.08.07 22:54:18.651,1.6179,1.61934,1.50,1.13
2011.08.07 22:54:18.763,1.6179,1.61934,1.88,1.50
2011.08.07 22:54:19.112,1.61799,1.61934,1.13,1.50
2011.08.07 22:54:21.601,1.61801,1.61934,1.13,1.50
2011.08.07 22:54:22.149,1.61799,1.61933,1.13,1.50
2011.08.07 22:54:22.700,1.61801,1.61933,1.50,1.50
2011.08.07 22:54:24.324,1.61801,1.61937,1.50,1.13
2011.08.07 22:54:24.871,1.61801,1.61931,1.50,1.13
2011.08.07 22:54:26.044,1.61804,1.61937,1.13,1.13
2011.08.07 22:54:26.558,1.61803,1.61939,1.13,1.50
2011.08.07 22:54:26.670,1.61802,1.61939,1.13,1.13
2011.08.07 22:54:26.780,1.61802,1.61939,1.13,1.13
2011.08.07 22:54:27.111,1.61804,1.61937,1.13,1.13
2011.08.07 22:54:27.439,1.618,1.61939,1.13,1.50
2011.08.07 22:54:27.551,1.618,1.61945,1.13,1.13
2011.08.07 22:54:27.662,1.61801,1.61936,1.50,1.13
2011.08.07 22:54:27.771,1.61801,1.61934,1.50,1.50
2011.08.07 22:54:27.883,1.61802,1.61932,1.13,1.13
2011.08.07 22:54:28.431,1.61799,1.61932,1.50,1.13
2011.08.07 22:54:29.191,1.61802,1.61932,1.13,1.13
2011.08.07 22:54:29.631,1.61801,1.61933,1.13,1.13
2011.08.07 22:54:29.850,1.618,1.61938,1.13,1.50
2011.08.07 22:54:30.289,1.618,1.6195,1.13,1.50
2011.08.07 22:54:31.664,1.61804,1.61941,1.13,1.13
2011.08.07 22:54:32.261,1.61805,1.61943,1.13,1.50
2011.08.07 22:54:32.373,1.61806,1.61941,1.13,1.13
2011.08.07 22:54:32.484,1.61806,1.61947,1.13,1.13
2011.08.07 22:54:32.705,1.61806,1.61943,1.13,1.50
2011.08.07 22:54:33.042,1.61806,1.61936,1.50,1.13
2011.08.07 22:54:35.312,1.61806,1.61937,1.13,1.13
2011.08.07 22:54:35.872,1.61804,1.61937,1.50,1.13
2011.08.07 22:54:36.092,1.61805,1.61944,1.13,1.13
2011.08.07 22:54:36.203,1.61806,1.61944,1.13,1.50
2011.08.07 22:54:36.419,1.61804,1.61944,1.13,1.50
2011.08.07 22:54:36.532,1.61811,1.61941,1.50,1.13
2011.08.07 22:54:38.682,1.61812,1.61941,1.13,1.13
2011.08.07 22:54:40.193,1.61812,1.61941,1.13,1.13
2011.08.07 22:54:40.413,1.61811,1.61936,1.50,1.13
2011.08.07 22:54:40.979,1.618,1.61943,1.50,1.13
2011.08.07 22:54:41.481,1.6181,1.61942,1.50,1.13
2011.08.07 22:54:42.141,1.61811,1.61942,1.13,1.13
2011.08.07 22:54:43.050,1.61811,1.61935,1.13,1.13
2011.08.07 22:54:43.391,1.6181,1.61931,1.50,1.13
2011.08.07 22:54:43.609,1.61808,1.61933,1.13,1.13
2011.08.07 22:54:43.721,1.61801,1.61931,1.50,1.50
2011.08.07 22:54:44.049,1.61797,1.61932,1.13,1.50
2011.08.07 22:54:44.269,1.61797,1.61938,1.50,1.50
2011.08.07 22:54:44.379,1.61797,1.61941,1.50,1.50
2011.08.07 22:54:44.490,1.61797,1.61938,1.50,1.50
2011.08.07 22:54:44.709,1.61797,1.61939,1.50,1.13
2011.08.07 22:54:44.822,1.61798,1.61938,1.13,1.13
2011.08.07 22:54:45.413,1.61798,1.61931,1.13,1.23
2011.08.07 22:54:45.941,1.61799,1.61931,1.13,1.98
2011.08.07 22:54:46.342,1.61799,1.61916,1.13,1.61
2011.08.07 22:54:46.669,1.61796,1.61934,1.50,1.61
2011.08.07 22:54:47.772,1.61801,1.61931,1.50,1.61
2011.08.07 22:54:48.861,1.61801,1.61931,1.13,1.98
2011.08.07 22:54:48.972,1.61798,1.61931,1.13,1.23
2011.08.07 22:54:49.599,1.61792,1.61938,1.13,1.50
2011.08.07 22:54:49.711,1.61791,1.61908,1.13,1.13
2011.08.07 22:54:49.819,1.61785,1.61937,1.13,1.13
2011.08.07 22:54:49.929,1.61782,1.61933,1.13,1.50
2011.08.07 22:54:50.043,1.61799,1.61924,1.13,1.13
2011.08.07 22:54:50.590,1.61788,1.61926,1.13,1.13
2011.08.07 22:54:50.701,1.61792,1.61921,1.13,1.61
2011.08.07 22:54:50.922,1.61789,1.61921,1.13,1.61
2011.08.07 22:54:51.141,1.61781,1.61922,1.50,1.61
2011.08.07 22:54:51.474,1.61799,1.61927,1.13,1.13
2011.08.07 22:54:51.915,1.61805,1.61929,1.35,1.35
2011.08.07 22:54:52.039,1.61805,1.61927,1.35,1.13
2011.08.07 22:54:52.740,1.61805,1.61932,1.35,2.10
2011.08.07 22:54:52.852,1.61805,1.61932,1.35,2.48
2011.08.07 22:54:53.074,1.61805,1.61932,1.35,1.35
2011.08.07 22:54:53.633,1.61805,1.61932,1.35,2.10
2011.08.07 22:54:54.073,1.61805,1.61926,1.35,1.13
2011.08.07 22:54:55.144,1.61814,1.61926,1.35,1.13
2011.08.07 22:54:55.471,1.61814,1.61931,1.35,1.50
2011.08.07 22:54:55.587,1.61814,1.61931,2.10,1.13
2011.08.07 22:54:55.922,1.61814,1.61916,1.35,1.13
2011.08.07 22:54:56.483,1.61814,1.61916,1.35,1.13
2011.08.07 22:54:56.967,1.61814,1.61922,1.35,1.13
2011.08.07 22:54:57.304,1.61814,1.6194,1.35,2.97
2011.08.07 22:54:58.893,1.61814,1.61937,1.35,1.28
2011.08.07 22:54:59.934,1.61814,1.61932,1.35,1.13
2011.08.07 22:55:00.153,1.61805,1.61932,2.10,2.48
2011.08.07 22:55:00.812,1.61807,1.61932,1.13,1.73
2011.08.07 22:55:01.033,1.61805,1.61932,2.10,2.10
2011.08.07 22:55:01.145,1.61805,1.61932,2.10,2.10
2011.08.07 22:55:01.803,1.61805,1.61932,2.10,2.48
2011.08.07 22:55:03.667,1.61805,1.61916,2.10,1.13
2011.08.07 22:55:04.438,1.61805,1.61926,2.10,1.23
2011.08.07 22:55:04.559,1.61805,1.61922,2.48,1.13
2011.08.07 22:55:04.674,1.61806,1.61922,1.13,1.50
2011.08.07 22:55:05.605,1.61805,1.61917,2.85,1.13
2011.08.07 22:55:06.243,1.61806,1.61916,1.58,1.13
2011.08.07 22:55:07.743,1.61813,1.61922,1.13,1.13
2011.08.07 22:55:07.853,1.61814,1.61923,1.13,1.13
2011.08.07 22:55:08.073,1.61814,1.61925,1.13,1.20
2011.08.07 22:55:08.291,1.61807,1.61922,1.50,1.13
2011.08.07 22:55:08.404,1.61814,1.61916,1.13,1.13
2011.08.07 22:55:09.503,1.61814,1.61916,1.13,1.13
2011.08.07 22:55:10.101,1.61814,1.61916,1.13,1.13
2011.08.07 22:55:10.216,1.61813,1.61924,1.13,1.13
2011.08.07 22:55:10.711,1.61806,1.61916,1.50,1.13
2011.08.07 22:55:10.826,1.61808,1.61912,1.13,1.13
2011.08.07 22:55:13.113,1.61808,1.61921,1.13,1.61
2011.08.07 22:55:13.333,1.61808,1.61917,1.13,1.13
2011.08.07 22:55:13.883,1.61806,1.61917,1.50,1.13
2011.08.07 22:55:14.390,1.61806,1.61917,1.50,1.13
2011.08.07 22:55:15.233,1.61806,1.61921,1.50,1.13
2011.08.07 22:55:15.343,1.61806,1.61921,1.50,1.13
2011.08.07 22:55:16.991,1.61805,1.61919,2.10,1.13
2011.08.07 22:55:17.322,1.61805,1.61913,2.10,1.13
2011.08.07 22:55:17.911,1.61805,1.61911,2.10,1.13
2011.08.07 22:55:18.654,1.61805,1.61919,2.10,1.13
2011.08.07 22:55:19.530,1.61805,1.61932,2.10,1.35
2011.08.07 22:55:19.642,1.61805,1.61932,2.10,1.73
2011.08.07 22:55:20.193,1.61805,1.61927,2.10,1.13
2011.08.07 22:55:20.676,1.61805,1.61917,2.10,1.13
2011.08.07 22:55:21.235,1.61805,1.61916,2.10,1.13
2011.08.07 22:55:21.764,1.61805,1.61916,2.10,1.13
2011.08.07 22:55:22.335,1.61805,1.61912,2.10,1.13
2011.08.07 22:55:22.894,1.61805,1.61923,2.48,1.13
2011.08.07 22:55:23.002,1.61805,1.61927,2.48,1.13
2011.08.07 22:55:23.334,1.61806,1.61927,1.13,1.13
2011.08.07 22:55:23.663,1.61813,1.61927,1.13,1.13
2011.08.07 22:55:25.953,1.61805,1.61927,2.48,1.13
2011.08.07 22:55:27.502,1.61805,1.61931,2.48,1.13
2011.08.07 22:55:27.612,1.61805,1.61932,2.48,3.23
2011.08.07 22:55:27.722,1.61805,1.61932,2.48,3.33
2011.08.07 22:55:28.165,1.61805,1.61932,2.48,2.48
2011.08.07 22:55:28.273,1.61809,1.61932,1.05,2.48
2011.08.07 22:55:28.724,1.61805,1.61932,2.48,2.48
2011.08.07 22:55:31.204,1.61806,1.61931,1.50,1.13
2011.08.07 22:55:32.120,1.61806,1.61932,1.50,1.73
2011.08.07 22:55:32.234,1.61805,1.61932,2.10,2.48
2011.08.07 22:55:32.903,1.61805,1.61932,2.48,2.48
2011.08.07 22:55:34.184,1.61805,1.61932,2.48,2.10
2011.08.07 22:55:34.513,1.61805,1.61922,2.48,1.23
2011.08.07 22:55:37.393,1.61805,1.61923,2.48,1.23
2011.08.07 22:55:37.724,1.61808,1.61922,1.13,1.61
2011.08.07 22:55:41.608,1.61808,1.61921,1.13,1.13
2011.08.07 22:55:41.726,1.61805,1.61932,2.10,2.96
2011.08.07 22:55:45.144,1.61805,1.61931,1.35,1.61
2011.08.07 22:55:45.251,1.61805,1.61932,1.35,1.35
2011.08.07 22:55:45.361,1.61805,1.61932,1.35,2.10
2011.08.07 22:55:45.693,1.61816,1.61922,1.50,1.73
2011.08.07 22:55:46.553,1.61822,1.61922,1.13,1.35
2011.08.07 22:55:46.883,1.61805,1.61922,2.48,1.35
2011.08.07 22:55:47.585,1.61805,1.61922,2.10,1.35
2011.08.07 22:55:47.914,1.61814,1.61922,1.88,1.73
2011.08.07 22:55:48.462,1.61822,1.61922,1.13,1.35
2011.08.07 22:55:48.683,1.61817,1.61922,1.13,1.73
2011.08.07 22:55:49.123,1.61808,1.61922,1.13,1.35
2011.08.07 22:55:49.341,1.61808,1.61922,1.13,1.73
2011.08.07 22:55:49.563,1.61814,1.61922,1.13,2.10
2011.08.07 22:55:50.134,1.61809,1.61922,1.50,1.73
2011.08.07 22:55:51.499,1.6181,1.61922,1.50,2.10
2011.08.07 22:55:51.725,1.61813,1.61922,1.13,2.10
2011.08.07 22:55:52.322,1.61813,1.61922,1.13,2.48
2011.08.07 22:55:53.701,1.61811,1.61922,1.13,1.73
2011.08.07 22:55:53.814,1.61813,1.61922,1.13,2.48
2011.08.07 22:55:54.483,1.61813,1.61922,1.13,2.10
2011.08.07 22:55:55.364,1.61813,1.61922,1.13,2.48
2011.08.07 22:55:57.253,1.61814,1.61916,1.13,1.13
2011.08.07 22:55:58.175,1.61812,1.61922,1.13,1.35
2011.08.07 22:55:58.291,1.61811,1.61931,1.13,1.35
2011.08.07 22:55:58.622,1.61811,1.61931,2.25,1.35
2011.08.07 22:55:58.734,1.61818,1.61952,1.13,1.13
2011.08.07 22:55:59.584,1.61818,1.6195,1.13,1.73
2011.08.07 22:55:59.695,1.61818,1.6195,1.13,2.10
2011.08.07 22:56:00.323,1.61818,1.6195,1.13,2.10
2011.08.07 22:56:00.845,1.61819,1.61946,1.13,1.13
2011.08.07 22:56:01.072,1.61816,1.61961,1.13,1.23
2011.08.07 22:56:01.182,1.61816,1.61961,1.50,1.13
2011.08.07 22:56:01.292,1.61816,1.61961,1.50,1.13
2011.08.07 22:56:02.512,1.61813,1.61962,1.13,1.13
2011.08.07 22:56:03.132,1.61813,1.61962,1.13,1.13
2011.08.07 22:56:04.489,1.61812,1.61972,1.88,1.13
2011.08.07 22:56:04.601,1.61816,1.61962,1.50,1.53
2011.08.07 22:56:05.437,1.61816,1.61952,1.13,1.13
2011.08.07 22:56:05.772,1.61819,1.61951,1.88,1.13
2011.08.07 22:56:06.212,1.61819,1.61952,1.50,1.13
2011.08.07 22:56:06.651,1.6182,1.61978,1.35,1.73
2011.08.07 22:56:06.762,1.61822,1.61971,1.77,1.84
2011.08.07 22:56:07.315,1.61828,1.61967,1.13,1.13
2011.08.07 22:56:07.891,1.61828,1.61967,1.13,1.13
2011.08.07 22:56:08.110,1.61814,1.61988,1.13,1.50
2011.08.07 22:56:08.224,1.61819,1.61946,1.13,1.13
2011.08.07 22:56:08.552,1.61814,1.61947,1.13,1.13
2011.08.07 22:56:08.662,1.61819,1.61947,1.50,1.13
2011.08.07 22:56:10.414,1.61823,1.61946,1.13,1.13
2011.08.07 22:56:12.059,1.61811,1.61983,1.50,1.13
2011.08.07 22:56:12.171,1.61819,1.61959,1.13,1.54
2011.08.07 22:56:12.282,1.61824,1.61951,1.13,1.13
2011.08.07 22:56:12.711,1.61824,1.61951,1.13,1.13
2011.08.07 22:56:13.216,1.61819,1.61959,1.50,1.13
2011.08.07 22:56:13.864,1.61824,1.61951,1.13,1.13
2011.08.07 22:56:15.432,1.61823,1.61957,1.13,1.13
2011.08.07 22:56:16.491,1.61819,1.61962,1.50,1.13
2011.08.07 22:56:16.712,1.61823,1.61957,1.13,1.13
2011.08.07 22:56:17.261,1.6182,1.61957,1.13,1.13
2011.08.07 22:56:17.369,1.61819,1.61973,1.13,1.13
2011.08.07 22:56:17.594,1.61819,1.61952,1.13,1.13
2011.08.07 22:56:18.219,1.61816,1.61984,1.88,1.50
2011.08.07 22:56:18.329,1.61817,1.61984,1.13,1.50
2011.08.07 22:56:18.669,1.61826,1.61984,1.13,1.50
2011.08.07 22:56:19.004,1.61824,1.61966,1.50,1.13
2011.08.07 22:56:19.525,1.61818,1.61967,1.13,1.13
2011.08.07 22:56:20.523,1.61822,1.61979,1.39,1.35
2011.08.07 22:56:20.851,1.61825,1.61972,1.17,1.13
2011.08.07 22:56:21.630,1.61824,1.61983,1.13,1.13
2011.08.07 22:56:21.857,1.61834,1.61982,1.13,1.13
2011.08.07 22:56:22.192,1.61826,1.61975,1.73,1.28
2011.08.07 22:56:22.522,1.61819,1.61983,1.13,2.03
2011.08.07 22:56:22.630,1.61817,1.61983,1.13,1.50
2011.08.07 22:56:23.170,1.61824,1.61971,1.13,1.13
2011.08.07 22:56:24.711,1.61818,1.61968,1.13,1.13
2011.08.07 22:56:25.712,1.61817,1.61962,1.50,1.13
2011.08.07 22:56:26.650,1.61818,1.61982,1.50,1.13
2011.08.07 22:56:26.764,1.61817,1.61977,1.50,1.13
2011.08.07 22:56:27.241,1.61817,1.61977,1.13,1.13
2011.08.07 22:56:27.353,1.61818,1.61983,1.13,1.13
2011.08.07 22:56:27.798,1.61818,1.61996,1.13,1.13
2011.08.07 22:56:27.913,1.61821,1.61997,1.50,1.13
2011.08.07 22:56:28.023,1.61824,1.61996,1.13,1.13
2011.08.07 22:56:28.595,1.61823,1.61997,1.13,1.13
2011.08.07 22:56:28.715,1.61818,1.61999,1.13,1.50
2011.08.07 22:56:28.836,1.61818,1.61996,1.50,1.13
2011.08.07 22:56:28.951,1.61821,1.62004,1.50,1.61
2011.08.07 22:56:29.061,1.61821,1.62004,1.50,1.13
2011.08.07 22:56:29.172,1.61824,1.62004,1.13,1.13
2011.08.07 22:56:30.162,1.61827,1.62007,1.50,1.50
2011.08.07 22:56:31.254,1.61827,1.62007,1.13,1.50
2011.08.07 22:56:31.482,1.61826,1.62013,1.88,1.13
2011.08.07 22:56:31.589,1.61837,1.62017,1.88,1.13
2011.08.07 22:56:31.921,1.61848,1.62017,1.88,1.98
2011.08.07 22:56:33.431,1.61852,1.62016,1.13,1.61
2011.08.07 22:56:33.760,1.61864,1.62016,1.13,1.23
2011.08.07 22:56:33.871,1.61864,1.62016,1.13,1.23
2011.08.07 22:56:35.003,1.61852,1.62016,1.88,1.98
2011.08.07 22:56:35.221,1.61852,1.62017,1.13,1.98
2011.08.07 22:56:36.055,1.61851,1.62012,1.13,1.13
2011.08.07 22:56:36.392,1.61848,1.62012,1.50,1.13
2011.08.07 22:56:36.940,1.61848,1.62008,1.50,1.13
2011.08.07 22:56:37.273,1.61848,1.62006,1.50,1.13
2011.08.07 22:56:37.493,1.61848,1.62006,1.50,1.13
2011.08.07 22:56:38.040,1.61859,1.62023,1.13,1.50
2011.08.07 22:56:38.372,1.61862,1.62028,1.50,1.50
2011.08.07 22:56:38.482,1.61856,1.62024,1.88,1.50
2011.08.07 22:56:38.592,1.61856,1.62024,1.13,1.88
2011.08.07 22:56:38.701,1.61856,1.62024,1.50,1.88
2011.08.07 22:56:39.279,1.61849,1.62024,1.50,1.88
2011.08.07 22:56:40.191,1.61849,1.62019,1.50,1.13
2011.08.07 22:56:41.435,1.61866,1.62021,1.50,1.13
2011.08.07 22:56:42.666,1.61869,1.62026,1.13,1.61
2011.08.07 22:56:42.782,1.61867,1.62026,1.50,1.23
2011.08.07 22:56:43.002,1.61869,1.62026,1.13,1.61
2011.08.07 22:56:43.113,1.61869,1.62031,1.13,1.61
2011.08.07 22:56:43.782,1.61869,1.62026,1.13,1.13
2011.08.07 22:56:44.112,1.61865,1.62026,1.88,1.13
2011.08.07 22:56:44.332,1.61867,1.62026,1.50,1.13
2011.08.07 22:56:44.959,1.61865,1.62032,1.50,1.13
2011.08.07 22:56:45.072,1.61867,1.62029,1.50,1.23
2011.08.07 22:56:45.402,1.61869,1.62021,1.88,1.13
2011.08.07 22:56:46.292,1.61869,1.62022,1.13,1.13
2011.08.07 22:56:46.902,1.61869,1.62022,1.50,1.13
2011.08.07 22:56:47.482,1.61872,1.62022,1.13,1.13
2011.08.07 22:56:48.273,1.61871,1.62022,1.50,1.13
2011.08.07 22:56:50.673,1.61871,1.62027,1.50,1.47
2011.08.07 22:56:50.890,1.61871,1.62044,1.50,1.88
2011.08.07 22:56:51.000,1.61879,1.62044,1.13,1.61
2011.08.07 22:56:51.329,1.61877,1.62049,1.78,1.13
2011.08.07 22:56:51.552,1.61882,1.62057,1.13,2.14
2011.08.07 22:56:51.882,1.61894,1.62051,1.13,1.13
2011.08.07 22:56:51.993,1.61894,1.62051,1.13,1.13
2011.08.07 22:56:52.731,1.61887,1.6205,2.19,1.13
2011.08.07 22:56:52.845,1.61883,1.62047,1.13,1.98
2011.08.07 22:56:52.962,1.61882,1.62047,1.50,1.61
2011.08.07 22:56:53.183,1.61883,1.62047,1.13,1.98
2011.08.07 22:56:55.382,1.61884,1.62046,1.13,1.98
2011.08.07 22:56:55.823,1.61882,1.62046,1.13,1.61
2011.08.07 22:56:56.153,1.61888,1.62042,1.13,1.13
2011.08.07 22:56:56.808,1.61886,1.62042,1.50,1.13
2011.08.07 22:56:57.143,1.61894,1.62031,1.13,1.13
2011.08.07 22:56:57.583,1.61887,1.62038,1.13,1.84
2011.08.07 22:56:57.691,1.61891,1.62035,1.50,1.13
2011.08.07 22:56:58.042,1.61892,1.62035,1.50,1.13
2011.08.07 22:56:58.369,1.61884,1.62068,1.50,1.50
2011.08.07 22:56:58.589,1.61884,1.62059,1.50,1.50
