2011.08.07 22:00:36.758,1.61748,1.61972,0.38,0.38
2011.08.07 22:56:58.922,1.61894,1.62011,1.13,1.13
2011.08.07 22:56:59.140,1.61891,1.62028,1.13,1.13
2011.08.07 22:56:59.261,1.61891,1.62011,1.50,1.13
2011.08.07 22:56:59.370,1.61891,1.62028,1.13,1.13
2011.08.07 22:56:59.481,1.61891,1.62011,1.50,1.13
2011.08.07 22:57:00.122,1.61891,1.62011,1.13,1.13
2011.08.07 22:57:00.673,1.61889,1.62011,1.13,1.13
2011.08.07 22:57:01.133,1.61887,1.62012,1.50,1.13
2011.08.07 22:57:01.712,1.61887,1.62024,1.13,1.58
2011.08.07 22:57:01.822,1.61887,1.62024,1.50,1.20
2011.08.07 22:57:02.044,1.61887,1.62016,1.50,1.13
2011.08.07 22:57:02.593,1.61894,1.62016,1.13,1.13
2011.08.07 22:57:02.921,1.61893,1.62017,1.13,1.13
2011.08.07 22:57:03.974,1.61893,1.62017,1.13,1.13
2011.08.07 22:57:04.612,1.61888,1.62022,1.13,1.13
2011.08.07 22:57:05.373,1.61889,1.62021,1.13,1.13
2011.08.07 22:57:05.592,1.61887,1.62031,1.50,1.50
2011.08.07 22:57:06.032,1.61887,1.62022,1.13,1.13
2011.08.07 22:57:07.372,1.61885,1.62021,1.13,1.13
2011.08.07 22:57:07.812,1.61885,1.62017,1.13,1.13
2011.08.07 22:57:08.863,1.61882,1.62025,1.50,1.58
2011.08.07 22:57:08.973,1.6188,1.62017,1.13,1.13
2011.08.07 22:57:09.083,1.61878,1.62017,1.13,1.13
2011.08.07 22:57:09.303,1.61876,1.62017,1.13,1.13
2011.08.07 22:57:09.521,1.61874,1.62033,1.13,1.13
2011.08.07 22:57:09.634,1.61876,1.62021,1.13,1.13
2011.08.07 22:57:10.194,1.61874,1.62022,1.13,1.13
2011.08.07 22:57:10.921,1.61875,1.62022,1.13,1.13
2011.08.07 22:57:11.592,1.61875,1.62018,1.13,1.13
2011.08.07 22:57:11.922,1.61875,1.62017,1.13,1.13
2011.08.07 22:57:15.294,1.61876,1.62017,1.13,1.13
2011.08.07 22:57:18.752,1.61877,1.6203,1.50,1.39
2011.08.07 22:57:19.480,1.61877,1.62061,1.50,1.50
2011.08.07 22:57:20.142,1.61878,1.62029,1.13,1.35
2011.08.07 22:57:20.472,1.61879,1.62021,1.13,1.13
2011.08.07 22:57:20.803,1.61878,1.62022,1.13,1.13
2011.08.07 22:57:21.493,1.61866,1.62011,1.50,1.50
2011.08.07 22:57:21.712,1.61864,1.62017,1.13,1.65
2011.08.07 22:57:22.294,1.61861,1.62011,1.50,1.13
2011.08.07 22:57:22.992,1.61862,1.62011,1.50,1.13
2011.08.07 22:57:24.645,1.61862,1.62023,1.50,1.13
2011.08.07 22:57:24.763,1.61862,1.62001,1.50,1.13
2011.08.07 22:57:25.772,1.61861,1.62006,1.50,1.13
2011.08.07 22:57:26.032,1.61861,1.62006,1.88,1.13
2011.08.07 22:57:26.802,1.61861,1.62021,1.50,1.65
2011.08.07 22:57:30.154,1.61866,1.62016,1.50,1.13
2011.08.07 22:57:30.703,1.61866,1.62011,1.50,1.13
2011.08.07 22:57:31.467,1.61862,1.62011,1.50,1.13
2011.08.07 22:57:31.990,1.61862,1.62021,1.50,1.13
2011.08.07 22:57:32.100,1.61862,1.62027,1.50,1.50
2011.08.07 22:57:32.432,1.61861,1.62002,1.50,1.13
2011.08.07 22:57:33.600,1.61861,1.62002,1.50,1.13
2011.08.07 22:57:34.498,1.6186,1.62001,1.13,1.13
2011.08.07 22:57:34.617,1.61859,1.62001,1.13,1.13
2011.08.07 22:57:34.840,1.61867,1.62014,1.50,1.13
2011.08.07 22:57:35.063,1.61861,1.62007,1.50,1.35
2011.08.07 22:57:35.502,1.61866,1.62007,1.50,1.35
2011.08.07 22:57:35.831,1.61867,1.62011,1.50,1.35
2011.08.07 22:57:36.381,1.61867,1.62027,1.50,1.50
2011.08.07 22:57:36.713,1.61864,1.61996,1.50,1.13
2011.08.07 22:57:36.822,1.61864,1.61996,1.50,1.13
2011.08.07 22:57:36.932,1.61864,1.61997,1.50,1.13
2011.08.07 22:57:37.043,1.61864,1.61997,1.50,1.13
2011.08.07 22:57:37.483,1.61864,1.6201,1.50,1.13
2011.08.07 22:57:37.884,1.61871,1.61997,1.50,1.13
2011.08.07 22:57:38.104,1.61871,1.61997,1.50,1.13
2011.08.07 22:57:38.214,1.61871,1.61997,1.50,1.13
2011.08.07 22:57:38.748,1.61871,1.62006,1.50,1.28
2011.08.07 22:57:39.084,1.61876,1.62001,1.50,1.13
2011.08.07 22:57:39.673,1.61876,1.62017,1.50,1.13
2011.08.07 22:57:40.331,1.61876,1.62016,1.50,1.13
2011.08.07 22:57:40.672,1.61876,1.62016,1.50,1.13
2011.08.07 22:57:40.781,1.61876,1.62034,1.50,1.50
2011.08.07 22:57:41.344,1.61876,1.62017,1.50,1.13
2011.08.07 22:57:41.999,1.61876,1.62016,1.50,1.13
2011.08.07 22:57:42.532,1.61876,1.62017,1.50,1.05
2011.08.07 22:57:42.645,1.61871,1.62014,1.50,1.50
2011.08.07 22:57:42.985,1.6188,1.61993,1.35,1.35
2011.08.07 22:57:43.480,1.61866,1.61981,2.10,1.35
2011.08.07 22:57:43.707,1.61879,1.61994,1.35,1.35
2011.08.07 22:57:44.926,1.61879,1.61994,1.69,1.35
2011.08.07 22:57:45.482,1.61868,1.61986,1.73,1.35
2011.08.07 22:57:45.591,1.61868,1.61986,1.35,1.35
2011.08.07 22:57:46.855,1.61868,1.61986,1.35,2.10
2011.08.07 22:57:47.404,1.6187,1.61986,1.13,1.73
2011.08.07 22:57:47.514,1.61872,1.61986,1.50,1.35
2011.08.07 22:57:47.621,1.61876,1.61994,1.35,2.10
2011.08.07 22:57:48.064,1.61868,1.61987,1.13,1.73
2011.08.07 22:57:48.282,1.61867,1.61987,1.35,1.35
2011.08.07 22:57:49.964,1.6188,1.61993,1.35,1.35
2011.08.07 22:57:53.187,1.6188,1.61992,1.35,1.09
2011.08.07 22:57:54.915,1.6188,1.61992,1.35,1.47
2011.08.07 22:57:55.834,1.6188,1.6198,1.35,1.13
2011.08.07 22:57:56.274,1.6188,1.61986,1.35,1.32
2011.08.07 22:57:56.743,1.6188,1.61993,1.35,2.82
2011.08.07 22:57:57.791,1.6188,1.61983,1.35,2.59
2011.08.07 22:57:57.900,1.61844,1.61983,1.05,2.59
2011.08.07 22:57:58.233,1.6184,1.61967,2.18,1.13
2011.08.07 22:57:58.897,1.61841,1.61963,1.50,1.35
2011.08.07 22:57:59.014,1.61839,1.61963,1.73,1.35
2011.08.07 22:57:59.124,1.61848,1.61963,1.13,1.35
2011.08.07 22:57:59.452,1.61848,1.61962,1.13,1.35
2011.08.07 22:58:00.537,1.61842,1.61962,1.39,1.35
2011.08.07 22:58:00.656,1.61839,1.61962,1.35,1.35
2011.08.07 22:58:00.776,1.61848,1.61962,1.13,1.35
2011.08.07 22:58:01.293,1.61848,1.61962,1.13,1.35
2011.08.07 22:58:01.736,1.61839,1.61962,1.35,1.35
2011.08.07 22:58:01.963,1.61838,1.61953,2.10,1.35
2011.08.07 22:58:02.653,1.61831,1.61946,2.85,1.35
2011.08.07 22:58:02.763,1.61834,1.61946,1.13,1.35
2011.08.07 22:58:02.872,1.61835,1.6195,2.10,1.35
2011.08.07 22:58:03.643,1.61838,1.6195,1.13,1.35
2011.08.07 22:58:05.548,1.61839,1.61948,1.13,1.35
2011.08.07 22:58:06.443,1.61838,1.61946,1.13,1.35
2011.08.07 22:58:06.661,1.61833,1.61946,1.73,1.35
2011.08.07 22:58:06.773,1.61833,1.61946,2.10,1.35
2011.08.07 22:58:08.234,1.61833,1.61946,2.10,1.35
2011.08.07 22:58:08.455,1.61833,1.61946,1.35,1.35
2011.08.07 22:58:08.689,1.61834,1.61947,1.13,1.35
2011.08.07 22:58:09.029,1.61827,1.61934,2.25,1.35
2011.08.07 22:58:09.143,1.61827,1.61934,1.88,1.35
2011.08.07 22:58:09.252,1.61832,1.61947,1.35,1.35
2011.08.07 22:58:09.475,1.61832,1.61947,2.10,1.35
2011.08.07 22:58:09.815,1.61832,1.61932,1.13,1.35
2011.08.07 22:58:10.326,1.61833,1.61938,1.13,1.35
2011.08.07 22:58:11.524,1.6183,1.61938,1.47,2.10
2011.08.07 22:58:12.137,1.6183,1.61938,1.47,2.10
2011.08.07 22:58:12.581,1.61844,1.61938,1.13,1.73
2011.08.07 22:58:13.453,1.61843,1.61938,1.13,1.73
2011.08.07 22:58:15.061,1.6183,1.61938,1.09,2.48
2011.08.07 22:58:15.399,1.61823,1.61938,1.69,2.48
2011.08.07 22:58:16.221,1.61826,1.61938,1.09,2.48
2011.08.07 22:58:16.443,1.61843,1.61938,1.13,1.73
2011.08.07 22:58:17.652,1.61823,1.61938,1.69,2.48
2011.08.07 22:58:17.761,1.61823,1.61938,2.07,2.48
2011.08.07 22:58:18.295,1.61834,1.61938,1.13,1.73
2011.08.07 22:58:18.636,1.61834,1.61938,1.13,1.73
2011.08.07 22:58:22.433,1.61833,1.61939,1.13,1.13
2011.08.07 22:58:22.541,1.61827,1.61939,1.69,1.13
2011.08.07 22:58:23.131,1.61827,1.61939,2.07,1.13
2011.08.07 22:58:23.469,1.61837,1.61939,1.13,1.50
2011.08.07 22:58:23.582,1.6183,1.61939,1.09,1.50
2011.08.07 22:58:23.692,1.61827,1.61939,2.07,1.13
2011.08.07 22:58:23.801,1.6183,1.61939,1.09,1.13
2011.08.07 22:58:24.309,1.61833,1.61939,1.13,1.13
2011.08.07 22:58:24.613,1.6183,1.61939,1.09,1.13
2011.08.07 22:58:24.891,1.6183,1.6193,1.09,1.35
2011.08.07 22:58:25.111,1.6183,1.6193,1.09,1.35
2011.08.07 22:58:25.710,1.6183,1.61933,1.09,1.13
2011.08.07 22:58:26.046,1.61825,1.61927,1.09,1.13
2011.08.07 22:58:26.276,1.61824,1.61934,1.09,1.13
2011.08.07 22:58:26.504,1.61828,1.61934,1.09,1.13
2011.08.07 22:58:27.062,1.61828,1.61933,1.47,1.50
2011.08.07 22:58:27.535,1.61824,1.61933,1.47,1.50
2011.08.07 22:58:28.584,1.61824,1.61935,1.47,2.48
2011.08.07 22:58:28.694,1.61824,1.61934,1.47,1.50
2011.08.07 22:58:30.689,1.61829,1.61932,1.84,1.13
2011.08.07 22:58:31.134,1.61835,1.61938,1.69,1.54
2011.08.07 22:58:31.241,1.61835,1.61944,1.69,1.09
2011.08.07 22:58:31.468,1.61835,1.61941,1.69,1.13
2011.08.07 22:58:31.584,1.61838,1.61941,1.35,1.13
2011.08.07 22:58:31.696,1.61838,1.61941,1.35,1.13
2011.08.07 22:58:31.935,1.61838,1.61949,1.35,2.51
2011.08.07 22:58:32.057,1.61831,1.61922,1.69,1.23
2011.08.07 22:58:32.502,1.61838,1.61947,1.35,1.50
2011.08.07 22:58:32.721,1.61838,1.61951,1.35,1.13
2011.08.07 22:58:32.831,1.61838,1.61949,1.35,1.13
2011.08.07 22:58:33.164,1.61838,1.61936,1.35,1.13
2011.08.07 22:58:34.296,1.61838,1.61948,1.35,1.50
2011.08.07 22:58:34.411,1.61838,1.61948,1.35,1.50
2011.08.07 22:58:34.524,1.61838,1.61938,1.35,1.77
2011.08.07 22:58:34.857,1.61835,1.61932,1.35,1.43
2011.08.07 22:58:35.381,1.61835,1.61944,1.35,1.13
2011.08.07 22:58:35.494,1.6182,1.6193,1.84,1.35
2011.08.07 22:58:35.712,1.61828,1.61941,1.35,1.35
2011.08.07 22:58:35.933,1.61827,1.61942,1.35,1.73
2011.08.07 22:58:36.047,1.61823,1.61922,1.13,2.10
2011.08.07 22:58:36.382,1.6182,1.61927,2.22,1.73
2011.08.07 22:58:36.493,1.61828,1.61933,1.69,1.13
2011.08.07 22:58:36.821,1.61817,1.61926,1.47,2.10
2011.08.07 22:58:37.529,1.61817,1.61917,1.84,1.13
2011.08.07 22:58:37.621,1.61811,1.61926,1.69,1.35
2011.08.07 22:58:37.731,1.61807,1.61918,1.09,1.35
2011.08.07 22:58:38.065,1.61815,1.61915,1.09,1.35
2011.08.07 22:58:38.402,1.61814,1.61917,1.09,1.35
2011.08.07 22:58:38.512,1.61805,1.61917,1.09,2.10
2011.08.07 22:58:38.621,1.61804,1.61916,2.44,1.13
2011.08.07 22:58:38.732,1.61804,1.61917,1.73,1.73
2011.08.07 22:58:38.841,1.61813,1.61917,1.13,1.73
2011.08.07 22:58:39.174,1.61783,1.61907,2.10,1.35
2011.08.07 22:58:39.283,1.61789,1.61907,1.13,1.35
2011.08.07 22:58:39.613,1.61794,1.61907,2.33,1.35
2011.08.07 22:58:39.720,1.61767,1.61894,2.10,1.35
2011.08.07 22:58:39.940,1.61767,1.61894,2.10,1.35
2011.08.07 22:58:40.271,1.61777,1.61894,1.13,1.35
2011.08.07 22:58:40.885,1.61789,1.61894,1.13,1.35
2011.08.07 22:58:41.003,1.61776,1.61902,2.10,1.35
2011.08.07 22:58:41.112,1.61782,1.61893,1.13,1.35
2011.08.07 22:58:41.453,1.61786,1.61893,1.28,1.35
2011.08.07 22:58:41.564,1.61782,1.61893,1.13,1.35
2011.08.07 22:58:41.678,1.61789,1.61881,1.13,1.35
2011.08.07 22:58:41.793,1.61789,1.61894,1.13,1.35
2011.08.07 22:58:42.344,1.61788,1.61874,1.13,1.35
2011.08.07 22:58:42.456,1.61788,1.61876,1.13,1.35
2011.08.07 22:58:42.902,1.61775,1.61883,1.13,1.35
2011.08.07 22:58:43.011,1.6178,1.61893,1.13,1.35
2011.08.07 22:58:43.122,1.61774,1.61893,1.13,2.10
2011.08.07 22:58:43.452,1.61788,1.61879,1.13,1.35
2011.08.07 22:58:43.956,1.61803,1.61886,1.13,1.35
2011.08.07 22:58:44.294,1.61802,1.61891,1.50,1.35
2011.08.07 22:58:44.625,1.61814,1.61891,1.13,1.35
2011.08.07 22:58:44.964,1.61794,1.61888,1.92,1.35
2011.08.07 22:58:45.069,1.61775,1.61888,2.10,1.35
2011.08.07 22:58:45.181,1.61797,1.61888,1.13,1.35
2011.08.07 22:58:45.297,1.61802,1.61896,1.13,1.35
2011.08.07 22:58:45.414,1.61803,1.61896,1.80,2.10
2011.08.07 22:58:45.745,1.61805,1.61888,1.77,1.35
2011.08.07 22:58:45.850,1.61775,1.61888,2.10,1.35
2011.08.07 22:58:45.963,1.61803,1.61888,1.13,1.35
2011.08.07 22:58:46.073,1.61797,1.61897,1.54,1.35
2011.08.07 22:58:46.180,1.61779,1.61936,1.13,1.13
2011.08.07 22:58:46.511,1.61776,1.61936,1.50,1.88
2011.08.07 22:58:46.842,1.61778,1.61883,1.13,1.35
2011.08.07 22:58:47.060,1.61778,1.61931,1.13,1.50
2011.08.07 22:58:47.519,1.61782,1.61931,1.50,1.13
2011.08.07 22:58:47.641,1.61778,1.61935,1.35,1.13
2011.08.07 22:58:47.753,1.61788,1.61935,1.13,1.13
2011.08.07 22:58:48.094,1.61793,1.61935,1.13,1.88
2011.08.07 22:58:48.541,1.61777,1.61935,1.13,1.50
2011.08.07 22:58:48.651,1.61775,1.61936,1.50,1.13
2011.08.07 22:58:48.760,1.61777,1.61942,1.50,1.50
2011.08.07 22:58:49.091,1.61789,1.61944,1.20,1.13
2011.08.07 22:58:49.530,1.61784,1.61944,1.50,1.88
2011.08.07 22:58:50.042,1.61793,1.61943,1.13,1.13
2011.08.07 22:58:50.833,1.61793,1.61942,1.13,1.50
2011.08.07 22:58:50.942,1.61793,1.61943,1.13,1.13
2011.08.07 22:58:52.232,1.61794,1.61942,1.13,1.50
2011.08.07 22:58:53.451,1.61794,1.6194,1.50,1.13
2011.08.07 22:58:53.559,1.61794,1.61959,1.13,1.88
2011.08.07 22:58:53.783,1.61801,1.61958,1.13,1.50
2011.08.07 22:58:53.893,1.61823,1.61958,1.13,1.50
2011.08.07 22:58:55.374,1.61822,1.61958,1.50,1.50
2011.08.07 22:58:55.482,1.61818,1.61959,1.50,1.88
2011.08.07 22:58:55.811,1.61824,1.61958,1.13,1.13
2011.08.07 22:58:56.142,1.61823,1.61952,1.13,1.13
2011.08.07 22:58:56.473,1.61815,1.61942,2.59,1.13
2011.08.07 22:58:56.584,1.61818,1.61946,1.13,1.13
2011.08.07 22:58:56.805,1.61818,1.61947,1.13,1.13
2011.08.07 22:58:56.924,1.61818,1.61944,1.13,1.13
2011.08.07 22:58:57.537,1.61819,1.61941,1.47,1.13
2011.08.07 22:58:57.642,1.61821,1.61978,1.50,1.50
2011.08.07 22:58:57.752,1.61821,1.61958,2.25,1.35
2011.08.07 22:58:58.302,1.61824,1.61951,1.13,1.13
2011.08.07 22:58:58.520,1.61803,1.61964,1.13,1.50
2011.08.07 22:58:58.630,1.61804,1.61963,1.50,1.50
2011.08.07 22:58:58.961,1.61809,1.61952,1.13,1.13
2011.08.07 22:58:59.550,1.61794,1.61963,1.13,1.13
2011.08.07 22:58:59.661,1.61816,1.61961,1.50,1.13
2011.08.07 22:59:00.103,1.61815,1.61954,1.09,1.13
2011.08.07 22:59:00.433,1.61844,1.61974,1.35,1.13
2011.08.07 22:59:00.541,1.61846,1.61988,1.13,1.13
2011.08.07 22:59:00.654,1.61848,1.61983,1.13,1.13
2011.08.07 22:59:00.763,1.61849,1.6199,1.13,1.50
2011.08.07 22:59:01.202,1.61849,1.61993,1.13,1.13
2011.08.07 22:59:01.645,1.61854,1.61993,1.13,1.13
2011.08.07 22:59:01.982,1.61819,1.61978,1.13,1.50
2011.08.07 22:59:02.516,1.61835,1.6198,1.39,1.13
2011.08.07 22:59:02.636,1.61835,1.61978,1.13,1.50
2011.08.07 22:59:03.312,1.61835,1.61978,1.54,1.50
2011.08.07 22:59:03.646,1.61844,1.61978,1.13,1.50
2011.08.07 22:59:04.183,1.61843,1.61978,1.13,1.50
2011.08.07 22:59:04.512,1.61844,1.61968,1.13,1.50
2011.08.07 22:59:04.843,1.61843,1.61953,1.13,1.35
2011.08.07 22:59:05.561,1.6184,1.61953,2.10,1.35
2011.08.07 22:59:06.424,1.61843,1.61953,1.13,1.35
2011.08.07 22:59:07.481,1.61827,1.61938,1.88,1.35
2011.08.07 22:59:07.593,1.61834,1.61938,1.13,1.35
2011.08.07 22:59:07.705,1.61833,1.61942,1.47,1.35
2011.08.07 22:59:07.933,1.61835,1.61948,2.10,1.35
2011.08.07 22:59:08.044,1.61839,1.61948,1.13,1.73
2011.08.07 22:59:08.371,1.61835,1.61948,1.35,1.35
2011.08.07 22:59:08.592,1.61835,1.61948,1.73,1.35
2011.08.07 22:59:09.815,1.61835,1.61948,1.73,1.35
2011.08.07 22:59:09.937,1.6184,1.61953,1.35,1.35
2011.08.07 22:59:10.183,1.61834,1.61941,1.13,1.35
2011.08.07 22:59:10.294,1.61835,1.61948,2.10,1.35
2011.08.07 22:59:11.495,1.61835,1.61948,1.35,1.35
2011.08.07 22:59:11.620,1.61835,1.61948,2.10,1.73
2011.08.07 22:59:12.123,1.61835,1.61948,2.10,2.85
2011.08.07 22:59:12.891,1.61839,1.61954,1.35,2.10
2011.08.07 22:59:13.223,1.61839,1.61942,1.35,1.54
2011.08.07 22:59:14.285,1.61839,1.6195,1.35,1.20
2011.08.07 22:59:14.842,1.61839,1.61954,1.35,1.35
2011.08.07 22:59:17.744,1.61839,1.61954,1.35,2.22
2011.08.07 22:59:17.852,1.61839,1.61954,1.35,1.73
2011.08.07 22:59:17.970,1.61839,1.61954,1.35,1.35
2011.08.07 22:59:18.084,1.61839,1.61954,1.35,2.10
2011.08.07 22:59:19.463,1.61839,1.61954,1.35,1.35
2011.08.07 22:59:21.499,1.61839,1.61954,1.35,2.10
2011.08.07 22:59:22.076,1.61839,1.61954,1.35,1.35
2011.08.07 22:59:25.964,1.61841,1.61954,2.03,1.35
2011.08.07 22:59:26.073,1.61873,1.61984,1.35,1.50
2011.08.07 22:59:26.405,1.61873,1.61983,1.35,1.50
2011.08.07 22:59:26.522,1.61865,1.61978,1.35,1.35
2011.08.07 22:59:26.631,1.61849,1.61962,1.35,1.35
2011.08.07 22:59:26.966,1.61851,1.61964,1.35,2.10
2011.08.07 22:59:27.413,1.61859,1.61972,1.35,2.10
2011.08.07 22:59:28.095,1.6185,1.61965,1.35,2.10
2011.08.07 22:59:29.213,1.6185,1.61965,1.35,1.35
2011.08.07 22:59:29.321,1.61854,1.6197,1.35,1.35
2011.08.07 22:59:30.202,1.61841,1.61953,1.09,1.35
2011.08.07 22:59:30.535,1.61841,1.61955,1.09,1.35
2011.08.07 22:59:32.893,1.61841,1.61954,1.69,1.35
2011.08.07 22:59:33.115,1.61836,1.6195,1.09,1.35
2011.08.07 22:59:33.444,1.61836,1.61941,1.13,1.35
2011.08.07 22:59:34.243,1.61836,1.61941,1.50,1.35
2011.08.07 22:59:34.572,1.61853,1.61941,1.13,1.35
2011.08.07 22:59:34.681,1.61831,1.6194,1.09,1.35
2011.08.07 22:59:35.014,1.61831,1.61933,1.09,1.35
2011.08.07 22:59:35.123,1.61831,1.61936,1.09,1.35
2011.08.07 22:59:36.102,1.61833,1.61946,1.35,1.35
2011.08.07 22:59:36.662,1.61827,1.61939,1.09,1.35
2011.08.07 22:59:37.763,1.61829,1.61944,1.69,1.35
2011.08.07 22:59:38.292,1.61831,1.61929,1.09,1.35
2011.08.07 22:59:38.512,1.61822,1.61937,2.82,2.10
2011.08.07 22:59:38.843,1.61833,1.61937,1.13,2.48
2011.08.07 22:59:39.495,1.61831,1.61936,1.09,1.13
2011.08.07 22:59:40.026,1.61828,1.61926,1.09,1.73
2011.08.07 22:59:40.473,1.61828,1.61924,1.09,1.35
2011.08.07 22:59:41.064,1.61831,1.61924,1.77,1.35
2011.08.07 22:59:41.173,1.61831,1.61921,1.09,1.35
2011.08.07 22:59:41.284,1.61831,1.61921,1.09,1.35
2011.08.07 22:59:41.394,1.61827,1.61921,1.09,1.35
2011.08.07 22:59:41.724,1.61827,1.61921,1.13,1.35
2011.08.07 22:59:42.294,1.6182,1.61921,1.20,1.35
2011.08.07 22:59:42.623,1.61816,1.61912,1.13,1.35
2011.08.07 22:59:43.312,1.61825,1.61912,1.84,1.35
2011.08.07 22:59:43.429,1.61828,1.61912,1.13,1.35
2011.08.07 22:59:43.877,1.61814,1.61904,1.13,1.35
2011.08.07 22:59:44.103,1.61781,1.61896,2.10,1.35
2011.08.07 22:59:44.213,1.61792,1.61896,1.13,1.35
2011.08.07 22:59:44.321,1.61781,1.61896,1.35,1.35
2011.08.07 22:59:44.433,1.61784,1.6189,1.43,1.35
2011.08.07 22:59:44.544,1.61784,1.61888,1.09,1.35
2011.08.07 22:59:45.094,1.61789,1.61889,1.13,1.35
2011.08.07 22:59:45.693,1.61789,1.61889,1.13,1.35
2011.08.07 22:59:46.253,1.61789,1.61898,1.13,1.35
2011.08.07 22:59:46.363,1.61791,1.61898,1.13,1.35
2011.08.07 22:59:46.472,1.61777,1.61901,1.13,1.35
2011.08.07 22:59:46.581,1.61783,1.61901,1.13,1.35
2011.08.07 22:59:47.296,1.61782,1.61901,1.09,1.35
2011.08.07 22:59:47.420,1.61798,1.61911,2.48,2.48
2011.08.07 22:59:48.083,1.61806,1.61919,1.35,3.19
2011.08.07 22:59:48.634,1.618,1.61915,2.10,1.73
2011.08.07 22:59:48.744,1.61802,1.61915,1.13,1.73
2011.08.07 22:59:49.074,1.61797,1.61904,1.84,1.35
2011.08.07 22:59:49.293,1.61805,1.61919,1.73,1.09
2011.08.07 22:59:49.401,1.61788,1.61903,2.10,1.35
2011.08.07 22:59:49.622,1.618,1.61915,1.73,1.73
2011.08.07 22:59:50.353,1.6179,1.61905,1.35,1.35
2011.08.07 22:59:50.465,1.61794,1.61907,1.17,1.35
2011.08.07 22:59:51.331,1.61792,1.61907,2.10,1.35
2011.08.07 22:59:51.445,1.61803,1.61907,1.13,1.35
2011.08.07 22:59:51.564,1.61805,1.61919,2.10,1.09
2011.08.07 22:59:51.899,1.61808,1.61919,1.13,2.44
2011.08.07 22:59:52.235,1.61809,1.61919,1.13,2.44
2011.08.07 22:59:52.573,1.61813,1.61919,1.13,2.44
2011.08.07 22:59:52.681,1.61798,1.61911,2.10,1.35
2011.08.07 22:59:52.791,1.61798,1.61911,1.35,1.35
2011.08.07 22:59:52.903,1.61798,1.61911,2.67,1.35
2011.08.07 22:59:53.124,1.61798,1.61911,2.10,1.35
2011.08.07 22:59:53.783,1.61798,1.61911,1.69,1.35
2011.08.07 22:59:53.892,1.61798,1.61911,1.73,1.35
2011.08.07 22:59:54.429,1.61805,1.61918,1.35,2.10
2011.08.07 22:59:54.545,1.61805,1.61918,1.35,1.35
2011.08.07 22:59:54.985,1.61805,1.6193,1.35,1.35
2011.08.07 22:59:55.203,1.61795,1.61908,2.48,1.35
2011.08.07 22:59:55.313,1.61799,1.61914,1.35,1.35
2011.08.07 22:59:56.191,1.61799,1.61914,1.69,1.35
2011.08.07 22:59:56.413,1.61807,1.6192,1.09,1.35
2011.08.07 22:59:56.521,1.61805,1.61918,1.73,1.35
2011.08.07 22:59:56.630,1.61805,1.61918,1.35,1.35
2011.08.07 22:59:56.745,1.61799,1.61914,1.35,1.73
2011.08.07 22:59:57.988,1.61823,1.61929,1.13,1.69
2011.08.07 22:59:58.324,1.61799,1.61914,1.69,1.69
2011.08.07 22:59:59.711,1.61799,1.61914,1.69,1.35
2011.08.07 22:59:59.822,1.61803,1.6192,1.09,1.73
2011.08.07 22:59:59.931,1.61816,1.6192,1.13,1.35
