2011.08.19 01:00:00.186,1.63392,1.6347,1.50,1.19
2011.08.19 01:00:00.635,1.63396,1.63474,1.50,1.19
2011.08.19 01:00:00.965,1.63397,1.63478,1.50,1.88
2011.08.19 01:00:02.054,1.63397,1.63474,1.50,1.13
2011.08.19 01:00:05.194,1.63401,1.63474,1.50,1.13
2011.08.19 01:00:06.455,1.63401,1.63479,1.50,1.98
2011.08.19 01:00:07.146,1.63406,1.63484,1.50,1.61
2011.08.19 01:00:07.706,1.6341,1.63485,1.50,1.94
2011.08.19 01:00:08.155,1.6341,1.63485,1.50,1.94
2011.08.19 01:00:08.414,1.6341,1.63485,1.50,1.94
2011.08.19 01:00:10.120,1.6341,1.63485,1.50,1.94
2011.08.19 01:00:11.246,1.6341,1.63485,1.50,1.94
2011.08.19 01:00:11.365,1.63411,1.63481,1.50,1.23
2011.08.19 01:00:11.476,1.63409,1.63485,1.13,1.19
2011.08.19 01:00:11.927,1.63412,1.63488,1.50,1.13
2011.08.19 01:00:12.155,1.63412,1.6349,1.50,1.13
2011.08.19 01:00:12.265,1.63416,1.63494,1.50,1.13
2011.08.19 01:00:12.594,1.63421,1.63491,1.50,1.13
2011.08.19 01:00:13.405,1.63422,1.63493,1.50,1.13
2011.08.19 01:00:14.064,1.63422,1.63493,1.50,1.13
2011.08.19 01:00:14.285,1.63422,1.6349,1.50,1.13
2011.08.19 01:00:17.924,1.63412,1.63492,1.50,1.13
2011.08.19 01:00:18.144,1.63412,1.63491,1.50,1.13
2011.08.19 01:00:18.475,1.63411,1.63485,1.50,1.13
2011.08.19 01:00:18.913,1.63411,1.63484,1.50,1.13
2011.08.19 01:00:19.594,1.63411,1.63481,1.50,1.13
2011.08.19 01:00:19.704,1.63412,1.63483,1.50,1.13
2011.08.19 01:00:20.505,1.63411,1.63481,1.50,1.13
2011.08.19 01:00:21.627,1.63411,1.63481,1.50,1.13
2011.08.19 01:00:21.964,1.63399,1.63479,1.50,1.84
2011.08.19 01:00:23.913,1.63399,1.63479,1.50,1.09
2011.08.19 01:00:29.204,1.63397,1.63473,1.84,1.09
2011.08.19 01:00:29.646,1.63407,1.63478,1.09,1.50
2011.08.19 01:00:30.967,1.63409,1.63479,1.09,1.50
2011.08.19 01:00:35.401,1.63409,1.63481,1.09,1.13
2011.08.19 01:00:35.847,1.63409,1.63479,1.09,1.50
2011.08.19 01:00:36.185,1.63409,1.6348,1.09,1.13
2011.08.19 01:00:36.297,1.63409,1.63483,1.09,1.50
2011.08.19 01:00:36.417,1.63416,1.63483,1.09,1.13
2011.08.19 01:00:36.536,1.63416,1.63487,1.09,1.13
2011.08.19 01:00:36.767,1.63416,1.63489,1.09,1.88
2011.08.19 01:00:36.997,1.63416,1.63489,1.09,1.88
2011.08.19 01:00:37.553,1.6342,1.63489,1.09,2.25
2011.08.19 01:00:38.944,1.6342,1.63489,1.09,1.88
2011.08.19 01:00:39.555,1.6342,1.63489,1.09,2.25
2011.08.19 01:00:40.739,1.6342,1.63488,1.09,1.13
2011.08.19 01:00:40.846,1.63411,1.63488,1.84,1.13
2011.08.19 01:00:43.175,1.6342,1.63488,1.09,1.13
2011.08.19 01:00:44.285,1.63417,1.63488,1.09,1.13
2011.08.19 01:00:44.394,1.63416,1.63488,2.44,1.09
2011.08.19 01:00:46.174,1.63417,1.63484,1.09,1.09
2011.08.19 01:00:46.475,1.63416,1.63482,1.09,1.09
2011.08.19 01:00:46.687,1.63417,1.63482,1.09,1.09
2011.08.19 01:00:47.877,1.63417,1.63479,1.09,1.50
2011.08.19 01:00:47.998,1.63417,1.63482,1.09,1.47
2011.08.19 01:00:48.229,1.63412,1.63479,1.50,1.09
2011.08.19 01:00:54.254,1.63417,1.63477,1.50,1.13
2011.08.19 01:00:54.368,1.63416,1.63489,1.50,1.09
2011.08.19 01:00:54.599,1.63419,1.63494,1.09,3.57
2011.08.19 01:00:54.935,1.63419,1.63487,1.09,1.47
2011.08.19 01:00:56.375,1.63422,1.63488,1.50,1.47
2011.08.19 01:00:57.476,1.63419,1.63486,1.09,1.13
2011.08.19 01:00:57.806,1.63419,1.63486,1.09,1.13
2011.08.19 01:00:58.135,1.63419,1.63481,1.09,1.13
2011.08.19 01:01:00.984,1.63421,1.63484,1.50,1.50
2011.08.19 01:01:01.504,1.63421,1.63481,1.50,1.13
2011.08.19 01:01:01.727,1.63421,1.63481,1.50,1.13
2011.08.19 01:01:01.959,1.63417,1.63477,1.50,1.09
2011.08.19 01:01:02.185,1.63417,1.63476,1.50,1.47
2011.08.19 01:01:05.272,1.63411,1.6348,1.50,1.09
2011.08.19 01:01:05.388,1.63411,1.63484,1.50,1.47
2011.08.19 01:01:05.614,1.63418,1.63484,1.09,1.47
2011.08.19 01:01:08.358,1.63418,1.63483,1.09,1.09
2011.08.19 01:01:09.328,1.63421,1.63484,1.50,1.47
2011.08.19 01:01:09.447,1.63421,1.63482,1.50,1.13
2011.08.19 01:01:10.996,1.63421,1.63481,1.50,1.13
2011.08.19 01:01:11.776,1.63421,1.63484,1.50,1.47
2011.08.19 01:01:11.895,1.63421,1.63484,1.50,1.09
2011.08.19 01:01:12.117,1.63426,1.63486,1.50,1.47
2011.08.19 01:01:14.916,1.63421,1.63485,1.50,1.09
2011.08.19 01:01:15.144,1.63418,1.63483,1.09,1.47
2011.08.19 01:01:15.254,1.63418,1.63482,1.09,1.13
2011.08.19 01:01:15.952,1.63418,1.63482,1.09,1.13
2011.08.19 01:01:16.324,1.63417,1.63478,1.50,1.09
2011.08.19 01:01:23.625,1.63417,1.63477,1.84,1.13
2011.08.19 01:01:23.736,1.63417,1.6348,1.84,1.47
2011.08.19 01:01:23.846,1.63417,1.63478,1.84,1.13
2011.08.19 01:01:23.956,1.63417,1.6348,1.84,1.47
2011.08.19 01:01:24.066,1.63417,1.63485,1.09,1.09
2011.08.19 01:01:24.186,1.63417,1.63487,1.09,1.09
2011.08.19 01:01:24.515,1.63407,1.63483,1.09,2.22
2011.08.19 01:01:24.846,1.63407,1.63483,1.09,2.59
2011.08.19 01:01:25.074,1.63402,1.63478,1.50,1.09
2011.08.19 01:01:26.104,1.63402,1.63478,1.50,1.09
2011.08.19 01:01:28.577,1.63412,1.63483,1.50,1.47
2011.08.19 01:01:28.807,1.63412,1.63486,1.50,1.09
2011.08.19 01:01:29.037,1.63412,1.63482,1.50,1.09
2011.08.19 01:01:29.374,1.63412,1.63482,1.50,1.47
2011.08.19 01:01:31.188,1.63412,1.63483,1.50,1.84
2011.08.19 01:01:31.416,1.63411,1.63482,1.50,1.47
2011.08.19 01:01:31.974,1.63411,1.63481,1.50,1.47
2011.08.19 01:01:32.524,1.63409,1.63479,1.13,1.13
2011.08.19 01:01:33.537,1.63409,1.63481,1.13,1.09
2011.08.19 01:01:33.656,1.63409,1.63481,1.13,1.09
2011.08.19 01:01:33.984,1.63409,1.63479,1.13,1.13
2011.08.19 01:01:34.206,1.63407,1.63479,1.09,1.13
2011.08.19 01:01:34.324,1.63401,1.63479,1.50,1.47
2011.08.19 01:01:34.773,1.63401,1.63479,1.50,1.47
2011.08.19 01:01:36.126,1.63402,1.63473,1.50,1.09
2011.08.19 01:01:37.105,1.63402,1.63473,1.50,1.09
2011.08.19 01:01:37.218,1.63408,1.63479,1.09,1.13
2011.08.19 01:01:37.337,1.63408,1.63481,1.09,1.57
2011.08.19 01:01:37.675,1.63425,1.63493,1.09,1.13
2011.08.19 01:01:38.007,1.63425,1.63494,1.09,1.50
2011.08.19 01:01:38.127,1.63425,1.63493,1.09,1.13
2011.08.19 01:01:39.016,1.63428,1.63503,1.13,1.47
2011.08.19 01:01:39.137,1.63428,1.63503,1.13,1.47
2011.08.19 01:01:39.257,1.63432,1.63511,1.13,1.13
2011.08.19 01:01:39.378,1.63429,1.6351,1.50,1.13
2011.08.19 01:01:39.496,1.63429,1.63512,1.50,1.13
2011.08.19 01:01:39.609,1.63429,1.63517,1.13,1.09
2011.08.19 01:01:39.727,1.63434,1.63516,1.13,1.88
2011.08.19 01:01:39.847,1.63435,1.63516,2.48,1.50
2011.08.19 01:01:40.192,1.63435,1.63515,2.48,1.13
2011.08.19 01:01:40.525,1.63442,1.63515,1.09,1.13
2011.08.19 01:01:41.184,1.63442,1.63515,1.09,1.13
2011.08.19 01:01:42.519,1.63442,1.63515,1.09,1.50
2011.08.19 01:01:42.748,1.63442,1.63508,1.09,1.13
2011.08.19 01:01:42.975,1.63442,1.63507,1.09,1.13
2011.08.19 01:01:43.198,1.63442,1.63508,1.09,1.13
2011.08.19 01:01:43.431,1.63442,1.63508,1.09,1.50
2011.08.19 01:01:43.770,1.63433,1.63508,1.09,1.09
2011.08.19 01:01:43.886,1.63433,1.63508,1.09,1.09
2011.08.19 01:01:44.108,1.63433,1.63504,1.09,1.47
2011.08.19 01:01:44.229,1.63433,1.63501,1.09,1.09
2011.08.19 01:01:44.454,1.63433,1.63503,1.09,1.09
2011.08.19 01:01:44.566,1.63433,1.63503,1.09,1.09
2011.08.19 01:01:44.995,1.63433,1.63503,1.09,1.09
2011.08.19 01:01:45.214,1.63433,1.63503,1.09,1.09
2011.08.19 01:01:45.434,1.63433,1.63503,1.09,1.09
2011.08.19 01:01:46.568,1.63428,1.63503,1.09,1.09
2011.08.19 01:01:46.685,1.63428,1.63506,1.09,1.50
2011.08.19 01:01:47.458,1.63435,1.63511,1.09,1.50
2011.08.19 01:01:47.798,1.63441,1.63514,1.09,1.09
2011.08.19 01:01:48.504,1.63441,1.63514,1.09,1.09
2011.08.19 01:01:49.055,1.63443,1.63514,1.13,1.09
2011.08.19 01:01:49.575,1.63443,1.63514,1.88,1.09
2011.08.19 01:01:49.885,1.63443,1.63514,1.50,1.09
2011.08.19 01:01:50.410,1.63447,1.63514,2.97,1.09
2011.08.19 01:01:50.745,1.63447,1.63514,1.84,1.09
2011.08.19 01:01:51.887,1.63447,1.63514,1.84,1.09
2011.08.19 01:01:56.193,1.63447,1.63514,1.84,1.09
2011.08.19 01:01:56.748,1.63455,1.63516,1.84,1.13
2011.08.19 01:01:56.976,1.63452,1.6352,1.09,1.09
2011.08.19 01:01:58.115,1.63451,1.6352,1.47,1.09
2011.08.19 01:02:02.046,1.63449,1.6352,1.47,1.09
2011.08.19 01:02:02.277,1.63449,1.6352,1.47,1.09
2011.08.19 01:02:02.984,1.63452,1.6352,1.09,1.09
2011.08.19 01:02:03.875,1.63452,1.6352,1.09,1.09
2011.08.19 01:02:05.088,1.63451,1.6352,1.47,1.09
2011.08.19 01:02:05.645,1.63457,1.63528,1.13,1.47
2011.08.19 01:02:05.758,1.63459,1.63534,1.09,1.13
2011.08.19 01:02:05.987,1.63459,1.63539,1.47,1.47
2011.08.19 01:02:06.218,1.63459,1.63536,1.88,1.09
2011.08.19 01:02:06.810,1.63458,1.63536,1.88,1.09
2011.08.19 01:02:07.144,1.63458,1.63533,1.88,1.13
2011.08.19 01:02:07.586,1.63457,1.63533,1.50,1.13
2011.08.19 01:02:07.921,1.63454,1.6353,1.84,1.13
2011.08.19 01:02:08.254,1.63451,1.63522,1.88,1.09
2011.08.19 01:02:08.478,1.63451,1.63526,1.88,1.09
2011.08.19 01:02:08.596,1.63446,1.63525,1.84,1.47
2011.08.19 01:02:10.574,1.63447,1.63522,1.88,1.09
2011.08.19 01:02:11.780,1.63446,1.63522,1.84,1.09
2011.08.19 01:02:12.198,1.63446,1.63522,1.84,1.09
2011.08.19 01:02:13.292,1.63446,1.63522,1.84,1.09
2011.08.19 01:02:15.115,1.63446,1.63519,1.09,1.50
2011.08.19 01:02:15.704,1.63448,1.63519,1.13,1.50
2011.08.19 01:02:17.940,1.63446,1.63519,1.47,1.13
2011.08.19 01:02:18.275,1.63446,1.63516,1.09,1.13
2011.08.19 01:02:18.386,1.63446,1.63522,1.09,1.09
2011.08.19 01:02:18.947,1.63446,1.63521,1.09,1.50
2011.08.19 01:02:19.082,1.63446,1.63519,1.09,1.50
2011.08.19 01:02:19.418,1.63446,1.63519,1.09,1.50
2011.08.19 01:02:20.117,1.63446,1.63517,1.09,1.13
2011.08.19 01:02:21.006,1.63442,1.63515,1.84,1.09
2011.08.19 01:02:21.127,1.63441,1.63514,1.09,1.09
2011.08.19 01:02:21.464,1.63442,1.63516,1.09,1.84
2011.08.19 01:02:22.186,1.63442,1.63509,1.09,1.09
2011.08.19 01:02:22.415,1.63444,1.63519,1.13,1.09
2011.08.19 01:02:22.527,1.63447,1.63519,1.09,1.13
2011.08.19 01:02:22.754,1.63449,1.6352,1.09,1.13
2011.08.19 01:02:23.113,1.63449,1.63521,1.09,1.13
2011.08.19 01:02:25.086,1.63449,1.63518,1.09,1.13
2011.08.19 01:02:27.277,1.63446,1.63522,1.09,1.88
2011.08.19 01:02:27.707,1.63449,1.63522,1.09,1.88
2011.08.19 01:02:27.823,1.63447,1.63522,1.09,1.88
2011.08.19 01:02:27.935,1.63447,1.63522,1.09,1.50
2011.08.19 01:02:28.374,1.63449,1.63529,1.09,1.47
2011.08.19 01:02:28.485,1.63451,1.63529,1.50,1.47
2011.08.19 01:02:28.705,1.63455,1.63532,1.88,1.23
2011.08.19 01:02:28.818,1.63458,1.63532,1.50,1.23
2011.08.19 01:02:29.153,1.63458,1.63533,1.50,1.50
2011.08.19 01:02:29.484,1.63459,1.63529,1.13,1.13
2011.08.19 01:02:29.595,1.63456,1.63527,1.50,1.13
2011.08.19 01:02:30.256,1.63456,1.63529,1.50,1.50
2011.08.19 01:02:31.334,1.63457,1.63528,1.50,1.50
2011.08.19 01:02:33.737,1.63456,1.63531,2.25,1.13
2011.08.19 01:02:33.858,1.63456,1.6353,1.13,1.13
2011.08.19 01:02:33.976,1.63454,1.6353,1.47,1.50
2011.08.19 01:02:35.029,1.63455,1.63529,1.50,1.13
2011.08.19 01:02:35.587,1.63457,1.63531,1.13,1.50
2011.08.19 01:02:36.167,1.63456,1.63531,1.50,1.50
2011.08.19 01:02:36.505,1.63458,1.63532,1.50,1.50
2011.08.19 01:02:37.777,1.63457,1.63531,1.50,1.88
2011.08.19 01:02:38.767,1.63454,1.63532,2.59,2.25
2011.08.19 01:02:38.885,1.63455,1.6353,1.13,1.13
2011.08.19 01:02:39.214,1.63454,1.63528,1.84,1.50
2011.08.19 01:02:39.546,1.63454,1.6353,2.97,1.13
2011.08.19 01:02:43.406,1.63452,1.63518,1.47,1.13
2011.08.19 01:02:43.955,1.63452,1.63521,1.09,1.13
2011.08.19 01:02:44.065,1.63448,1.63524,1.13,1.84
2011.08.19 01:02:45.435,1.63444,1.63522,1.50,1.13
2011.08.19 01:02:45.655,1.63444,1.63516,1.88,1.13
2011.08.19 01:02:46.204,1.63444,1.63516,1.88,1.13
2011.08.19 01:02:48.879,1.63444,1.63513,1.50,1.13
2011.08.19 01:02:49.214,1.63449,1.63515,1.50,1.13
2011.08.19 01:02:49.545,1.63449,1.63517,1.13,1.13
2011.08.19 01:02:50.054,1.63449,1.63517,1.88,1.13
2011.08.19 01:02:50.276,1.63449,1.63519,1.13,1.13
2011.08.19 01:02:52.145,1.63448,1.63517,1.13,1.13
2011.08.19 01:02:53.016,1.63449,1.63517,1.50,1.13
2011.08.19 01:02:53.569,1.63449,1.63517,1.50,1.13
2011.08.19 01:02:54.446,1.63447,1.63518,1.50,1.50
2011.08.19 01:02:54.994,1.63447,1.63518,1.50,1.50
2011.08.19 01:02:55.107,1.63447,1.63518,1.50,1.50
2011.08.19 01:02:55.447,1.63443,1.63509,1.50,1.50
2011.08.19 01:02:55.568,1.63442,1.63515,1.13,1.47
2011.08.19 01:02:55.687,1.63441,1.63504,1.50,1.50
2011.08.19 01:02:55.916,1.63436,1.63501,1.88,1.13
2011.08.19 01:02:56.028,1.63436,1.63514,1.50,1.53
2011.08.19 01:02:56.145,1.63433,1.63514,1.09,2.25
2011.08.19 01:02:56.256,1.63426,1.63504,1.47,1.13
2011.08.19 01:02:56.367,1.63427,1.63499,1.13,1.09
2011.08.19 01:02:56.846,1.63427,1.63499,1.13,1.09
2011.08.19 01:02:57.435,1.63424,1.63499,2.25,1.09
2011.08.19 01:02:57.656,1.63424,1.63503,2.63,1.09
2011.08.19 01:02:58.096,1.63424,1.63499,1.88,1.09
2011.08.19 01:02:58.435,1.63424,1.63497,1.88,1.13
2011.08.19 01:02:58.964,1.63424,1.63496,1.88,1.13
2011.08.19 01:02:59.726,1.63424,1.63497,1.50,1.13
2011.08.19 01:03:00.054,1.63424,1.63496,1.50,1.13
2011.08.19 01:03:00.843,1.63424,1.63495,1.88,1.50
2011.08.19 01:03:00.959,1.63424,1.63498,1.50,1.50
2011.08.19 01:03:01.077,1.63424,1.63499,1.88,1.09
2011.08.19 01:03:01.585,1.63424,1.63499,1.88,1.09
2011.08.19 01:03:03.065,1.63422,1.63499,1.13,1.84
2011.08.19 01:03:03.285,1.63422,1.63499,1.13,1.84
2011.08.19 01:03:03.506,1.63422,1.63499,1.13,1.84
2011.08.19 01:03:04.936,1.63432,1.63502,1.09,1.09
2011.08.19 01:03:05.828,1.63434,1.63506,1.09,1.13
2011.08.19 01:03:05.960,1.63434,1.63512,1.09,1.09
2011.08.19 01:03:06.519,1.63434,1.63511,1.09,1.57
2011.08.19 01:03:06.746,1.63434,1.63509,1.09,1.13
2011.08.19 01:03:07.305,1.63434,1.63514,1.09,1.09
2011.08.19 01:03:07.416,1.63434,1.63517,1.09,1.09
2011.08.19 01:03:07.758,1.63431,1.63514,1.09,1.50
2011.08.19 01:03:07.875,1.63432,1.63514,1.13,1.13
2011.08.19 01:03:08.528,1.63432,1.63515,2.48,1.13
2011.08.19 01:03:08.759,1.63432,1.63515,2.48,1.13
2011.08.19 01:03:09.127,1.63432,1.63516,2.48,1.13
2011.08.19 01:03:09.242,1.63436,1.63517,1.13,1.13
2011.08.19 01:03:09.358,1.63439,1.63517,1.13,1.13
2011.08.19 01:03:09.479,1.63441,1.63519,1.50,1.50
2011.08.19 01:03:09.598,1.63441,1.63519,1.50,1.50
2011.08.19 01:03:09.824,1.63441,1.63519,1.50,1.13
2011.08.19 01:03:09.938,1.63442,1.63519,1.09,1.09
2011.08.19 01:03:10.387,1.6344,1.63518,1.09,1.09
2011.08.19 01:03:10.726,1.63439,1.63507,1.09,1.13
2011.08.19 01:03:10.847,1.63436,1.63507,1.09,1.13
2011.08.19 01:03:11.589,1.63443,1.6351,1.35,1.09
2011.08.19 01:03:12.144,1.63444,1.63512,1.69,1.13
2011.08.19 01:03:12.478,1.63444,1.6351,1.35,1.09
2011.08.19 01:03:12.598,1.63437,1.6351,1.13,1.47
2011.08.19 01:03:12.719,1.63433,1.6351,1.09,1.84
2011.08.19 01:03:12.835,1.63432,1.63506,1.09,1.47
2011.08.19 01:03:13.059,1.63428,1.63502,1.13,1.13
2011.08.19 01:03:13.175,1.63429,1.63506,2.10,1.13
2011.08.19 01:03:13.287,1.63429,1.63509,2.10,1.61
2011.08.19 01:03:13.407,1.63431,1.6351,1.13,1.13
2011.08.19 01:03:13.526,1.63431,1.63507,1.50,1.13
2011.08.19 01:03:14.095,1.63433,1.6351,1.13,1.13
2011.08.19 01:03:14.604,1.63432,1.6351,1.13,1.13
2011.08.19 01:03:16.215,1.63437,1.63512,1.50,1.13
2011.08.19 01:03:16.656,1.63437,1.63512,1.50,1.13
2011.08.19 01:03:16.951,1.63437,1.63512,1.50,1.13
2011.08.19 01:03:17.178,1.63437,1.63517,1.50,1.81
2011.08.19 01:03:17.298,1.63436,1.63511,1.84,1.13
2011.08.19 01:03:17.524,1.63436,1.63511,1.84,1.13
2011.08.19 01:03:17.747,1.63438,1.63524,1.50,1.47
2011.08.19 01:03:17.870,1.63438,1.63518,1.50,1.09
2011.08.19 01:03:18.336,1.63438,1.63522,2.85,1.09
2011.08.19 01:03:18.445,1.63438,1.63517,2.85,1.13
2011.08.19 01:03:19.105,1.63438,1.63517,2.85,1.13
2011.08.19 01:03:19.435,1.63438,1.63517,2.85,1.13
2011.08.19 01:03:20.496,1.63438,1.63516,1.50,1.13
2011.08.19 01:03:20.835,1.63438,1.63512,1.50,1.13
2011.08.19 01:03:21.905,1.63438,1.63511,1.50,1.13
2011.08.19 01:03:22.525,1.63438,1.63512,1.50,1.13
2011.08.19 01:03:23.183,1.63438,1.63511,1.50,1.13
2011.08.19 01:03:24.515,1.63438,1.63519,1.50,1.09
2011.08.19 01:03:24.956,1.63444,1.63526,1.09,1.23
2011.08.19 01:03:25.185,1.63447,1.63526,1.13,1.13
2011.08.19 01:03:25.805,1.63447,1.63526,1.13,1.13
2011.08.19 01:03:26.369,1.63447,1.63528,1.13,1.50
2011.08.19 01:03:27.865,1.63452,1.63526,1.50,1.88
2011.08.19 01:03:29.184,1.63454,1.63526,1.50,1.13
2011.08.19 01:03:30.176,1.63454,1.63526,1.50,1.13
2011.08.19 01:03:30.715,1.63454,1.63527,1.50,1.13
2011.08.19 01:03:31.475,1.63454,1.63528,1.50,1.13
2011.08.19 01:03:31.587,1.6345,1.63528,1.50,1.47
2011.08.19 01:03:32.694,1.63443,1.63523,1.50,1.47
2011.08.19 01:03:32.915,1.63439,1.63516,1.09,1.47
2011.08.19 01:03:33.025,1.63439,1.63516,1.09,1.09
2011.08.19 01:03:33.245,1.63439,1.63524,1.09,1.47
2011.08.19 01:03:34.165,1.63439,1.63519,1.09,1.09
2011.08.19 01:03:35.367,1.63439,1.63519,1.09,1.09
2011.08.19 01:03:35.518,1.63439,1.63519,1.09,1.09
2011.08.19 01:03:36.936,1.63448,1.63525,1.13,1.13
2011.08.19 01:03:37.595,1.63455,1.63529,1.50,1.50
2011.08.19 01:03:38.469,1.63454,1.63529,1.50,1.13
2011.08.19 01:03:38.588,1.63454,1.6353,1.50,1.09
2011.08.19 01:03:39.147,1.63454,1.6353,1.50,1.09
2011.08.19 01:03:40.297,1.63454,1.6353,1.50,1.09
2011.08.19 01:03:40.740,1.63454,1.6353,1.50,1.09
2011.08.19 01:03:41.784,1.63453,1.6353,2.10,1.47
2011.08.19 01:03:41.893,1.63452,1.6353,1.50,1.09
2011.08.19 01:03:42.006,1.63451,1.63529,1.88,1.13
2011.08.19 01:03:42.115,1.63449,1.63525,1.50,1.13
2011.08.19 01:03:43.325,1.63447,1.63525,1.50,1.13
2011.08.19 01:03:45.116,1.63447,1.63525,1.50,1.50
2011.08.19 01:03:45.994,1.63447,1.63527,1.50,1.50
2011.08.19 01:03:46.437,1.63447,1.63526,1.50,1.13
2011.08.19 01:03:46.778,1.63447,1.63525,1.88,1.50
2011.08.19 01:03:47.353,1.63447,1.63527,1.88,1.13
2011.08.19 01:03:48.203,1.63447,1.63525,1.88,1.50
2011.08.19 01:03:53.116,1.63452,1.63525,1.13,1.88
2011.08.19 01:03:54.818,1.63455,1.63529,1.50,1.50
2011.08.19 01:03:55.046,1.63459,1.63532,1.09,1.50
2011.08.19 01:03:55.166,1.63456,1.63532,1.09,1.50
2011.08.19 01:03:56.195,1.63459,1.63531,1.09,1.50
2011.08.19 01:03:56.729,1.63459,1.63527,1.09,1.13
2011.08.19 01:03:57.289,1.63451,1.63525,1.47,1.09
2011.08.19 01:03:58.176,1.63451,1.63526,1.09,1.47
2011.08.19 01:03:59.100,1.63451,1.63524,1.09,1.09
2011.08.19 01:03:59.221,1.63451,1.63524,1.09,1.84
2011.08.19 01:03:59.448,1.63451,1.63521,1.09,1.13
2011.08.19 01:04:01.146,1.63451,1.6352,1.09,1.13
2011.08.19 01:04:02.126,1.63451,1.63518,1.09,1.13
2011.08.19 01:04:02.247,1.63444,1.63517,2.10,1.13
2011.08.19 01:04:05.496,1.63451,1.63518,1.09,1.50
2011.08.19 01:04:06.464,1.63451,1.63518,1.09,1.13
2011.08.19 01:04:06.794,1.63454,1.63526,1.13,1.50
2011.08.19 01:04:12.426,1.63453,1.63531,1.13,1.88
2011.08.19 01:04:12.655,1.63454,1.63532,1.13,1.13
2011.08.19 01:04:12.765,1.63456,1.63534,1.50,1.84
2011.08.19 01:04:14.747,1.63455,1.63532,1.13,1.13
2011.08.19 01:04:15.087,1.63456,1.63534,1.13,1.47
2011.08.19 01:04:15.534,1.63455,1.63533,1.50,1.47
2011.08.19 01:04:18.579,1.63453,1.63533,1.13,1.09
2011.08.19 01:04:20.006,1.63453,1.63529,1.13,1.13
2011.08.19 01:04:20.337,1.63457,1.63534,2.48,1.47
2011.08.19 01:04:20.456,1.63457,1.63531,2.10,1.13
2011.08.19 01:04:21.046,1.63457,1.63532,2.10,1.13
2011.08.19 01:04:21.596,1.63457,1.63532,2.10,1.13
2011.08.19 01:04:23.188,1.63457,1.63532,2.10,1.13
