2011.08.19 01:00:00.186,1.63392,1.6347,1.50,1.19
2011.08.19 01:04:24.137,1.63457,1.63532,2.10,1.13
2011.08.19 01:04:24.256,1.63457,1.63532,2.10,1.13
2011.08.19 01:04:25.956,1.6346,1.63531,2.10,1.13
2011.08.19 01:04:26.297,1.6346,1.63533,2.10,1.09
2011.08.19 01:04:27.876,1.6346,1.63532,2.10,1.13
2011.08.19 01:04:29.651,1.6346,1.63529,2.10,1.50
2011.08.19 01:04:29.988,1.6346,1.63529,2.10,1.13
2011.08.19 01:04:31.019,1.63475,1.63546,1.35,1.50
2011.08.19 01:04:31.357,1.63467,1.63544,2.10,1.13
2011.08.19 01:04:31.478,1.63467,1.63541,2.10,1.61
2011.08.19 01:04:31.817,1.6346,1.63541,1.13,1.13
2011.08.19 01:04:31.938,1.63465,1.63541,1.13,1.13
2011.08.19 01:04:32.056,1.63468,1.63543,1.35,1.13
2011.08.19 01:04:32.785,1.63469,1.63542,1.35,1.13
2011.08.19 01:04:33.855,1.63469,1.63547,1.35,1.55
2011.08.19 01:04:33.966,1.63469,1.6354,2.10,1.13
2011.08.19 01:04:34.196,1.63462,1.63532,1.88,1.13
2011.08.19 01:04:34.305,1.63462,1.63532,1.88,1.13
2011.08.19 01:04:34.636,1.63462,1.63532,1.50,1.13
2011.08.19 01:04:34.959,1.63466,1.63544,1.13,1.84
2011.08.19 01:04:35.298,1.63467,1.63542,2.22,1.13
2011.08.19 01:04:35.747,1.63472,1.63547,1.62,1.09
2011.08.19 01:04:35.868,1.63476,1.63548,1.13,1.47
2011.08.19 01:04:35.986,1.63482,1.63549,1.13,1.84
2011.08.19 01:04:36.534,1.63482,1.63547,1.13,1.47
2011.08.19 01:04:37.031,1.63472,1.63543,1.47,1.50
2011.08.19 01:04:39.194,1.63472,1.63543,1.09,1.50
2011.08.19 01:04:39.589,1.63472,1.63542,1.09,1.13
2011.08.19 01:04:39.818,1.63467,1.63543,1.13,1.09
2011.08.19 01:04:39.937,1.63461,1.63533,1.09,1.50
2011.08.19 01:04:40.059,1.63456,1.63532,1.13,1.47
2011.08.19 01:04:40.285,1.63455,1.63527,1.13,1.09
2011.08.19 01:04:40.396,1.63457,1.63527,1.13,1.47
2011.08.19 01:04:40.727,1.63454,1.63528,1.88,1.09
2011.08.19 01:04:40.846,1.6346,1.63532,2.44,1.23
2011.08.19 01:04:41.336,1.6346,1.6354,2.44,1.40
2011.08.19 01:04:41.557,1.6346,1.63543,2.44,1.09
2011.08.19 01:04:41.677,1.6346,1.63543,2.44,1.09
2011.08.19 01:04:42.015,1.6346,1.63532,2.44,1.13
2011.08.19 01:04:42.344,1.63464,1.63537,1.50,1.13
2011.08.19 01:04:45.065,1.63466,1.63539,1.50,1.50
2011.08.19 01:04:46.234,1.63472,1.63531,1.13,1.13
2011.08.19 01:04:47.060,1.63466,1.63532,1.50,1.13
2011.08.19 01:04:53.906,1.63464,1.63532,1.50,1.13
2011.08.19 01:04:54.126,1.63463,1.63527,1.50,1.13
2011.08.19 01:04:54.345,1.6346,1.63539,1.09,1.13
2011.08.19 01:04:54.457,1.6346,1.63527,1.09,1.13
2011.08.19 01:04:54.573,1.6346,1.63527,1.09,1.13
2011.08.19 01:04:54.905,1.63456,1.63526,1.47,1.13
2011.08.19 01:04:55.015,1.63456,1.63527,1.13,1.13
2011.08.19 01:04:55.716,1.63449,1.63525,1.50,1.13
2011.08.19 01:04:55.834,1.6344,1.63516,1.13,1.09
2011.08.19 01:04:56.897,1.63434,1.6352,2.25,1.09
2011.08.19 01:04:57.235,1.6344,1.63518,1.13,1.09
2011.08.19 01:04:57.674,1.63442,1.6352,1.09,1.09
2011.08.19 01:04:58.116,1.63441,1.6352,1.09,1.09
2011.08.19 01:04:59.106,1.63442,1.6352,1.09,1.09
2011.08.19 01:04:59.436,1.63442,1.6352,1.47,1.09
2011.08.19 01:05:00.216,1.63442,1.63519,1.47,1.50
2011.08.19 01:05:00.659,1.63437,1.63515,2.85,1.50
2011.08.19 01:05:01.211,1.63438,1.63514,2.10,1.50
2011.08.19 01:05:01.441,1.63434,1.63513,1.50,1.13
2011.08.19 01:05:01.998,1.6343,1.63512,1.13,1.88
2011.08.19 01:05:02.603,1.6343,1.63512,1.13,1.88
2011.08.19 01:05:02.715,1.6343,1.63508,1.13,1.13
2011.08.19 01:05:02.827,1.63422,1.63506,1.13,1.09
2011.08.19 01:05:03.057,1.63422,1.63501,1.13,1.09
2011.08.19 01:05:03.287,1.63424,1.63506,1.50,1.09
2011.08.19 01:05:04.705,1.63424,1.63501,2.25,1.09
2011.08.19 01:05:04.925,1.63427,1.63501,1.50,1.09
2011.08.19 01:05:05.918,1.63428,1.63503,1.13,1.09
2011.08.19 01:05:06.256,1.63432,1.63513,1.50,1.13
2011.08.19 01:05:06.477,1.63434,1.63514,1.50,1.50
2011.08.19 01:05:06.597,1.63432,1.63514,1.50,1.50
2011.08.19 01:05:07.376,1.63434,1.63514,1.50,1.50
2011.08.19 01:05:07.845,1.63432,1.63513,1.13,1.50
2011.08.19 01:05:07.957,1.63432,1.63513,1.13,1.50
2011.08.19 01:05:08.184,1.63432,1.63513,3.23,1.50
2011.08.19 01:05:08.295,1.63432,1.63513,1.50,1.88
2011.08.19 01:05:09.047,1.63433,1.63513,1.50,1.88
2011.08.19 01:05:09.714,1.63433,1.63513,1.50,1.50
2011.08.19 01:05:10.486,1.63433,1.63513,1.50,1.50
2011.08.19 01:05:13.565,1.63436,1.63513,1.13,1.50
2011.08.19 01:05:14.247,1.63433,1.63513,1.13,1.50
2011.08.19 01:05:14.804,1.63433,1.63513,1.50,1.50
2011.08.19 01:05:15.025,1.63433,1.63513,1.13,1.50
2011.08.19 01:05:19.128,1.63433,1.63513,1.13,1.50
2011.08.19 01:05:20.016,1.63432,1.63513,1.13,1.13
2011.08.19 01:05:20.590,1.63432,1.63512,1.13,1.13
2011.08.19 01:05:20.888,1.63432,1.63511,1.13,1.50
2011.08.19 01:05:21.107,1.63432,1.63511,1.13,1.50
2011.08.19 01:05:22.597,1.63432,1.63513,1.50,2.25
2011.08.19 01:05:24.077,1.63431,1.63508,1.88,1.50
2011.08.19 01:05:24.874,1.63431,1.63508,1.88,1.50
2011.08.19 01:05:25.315,1.63432,1.63512,1.50,1.50
2011.08.19 01:05:26.775,1.63434,1.63509,1.13,1.13
2011.08.19 01:05:27.216,1.63434,1.63515,1.13,1.88
2011.08.19 01:05:27.445,1.63431,1.63513,1.13,1.50
2011.08.19 01:05:27.557,1.63433,1.63513,1.50,1.50
2011.08.19 01:05:27.898,1.63439,1.63513,1.13,1.50
2011.08.19 01:05:28.015,1.63433,1.63513,1.13,1.50
2011.08.19 01:05:28.345,1.63439,1.63513,1.13,1.50
2011.08.19 01:05:28.567,1.63433,1.63513,1.13,1.50
2011.08.19 01:05:28.684,1.6343,1.63507,1.47,1.13
2011.08.19 01:05:28.800,1.63426,1.63504,1.13,1.84
2011.08.19 01:05:28.916,1.63426,1.63504,1.50,1.84
2011.08.19 01:05:29.026,1.63422,1.63501,1.50,1.61
2011.08.19 01:05:29.135,1.63422,1.63497,1.13,1.13
2011.08.19 01:05:29.248,1.6342,1.635,1.13,1.50
2011.08.19 01:05:30.128,1.6342,1.635,1.50,1.50
2011.08.19 01:05:30.366,1.6342,1.635,1.13,1.50
2011.08.19 01:05:31.126,1.63424,1.635,1.13,1.50
2011.08.19 01:05:31.236,1.63424,1.63496,1.13,1.13
2011.08.19 01:05:31.575,1.63424,1.63496,1.13,1.47
2011.08.19 01:05:32.805,1.63423,1.63496,1.13,1.47
2011.08.19 01:05:33.566,1.63423,1.63494,1.13,1.09
2011.08.19 01:05:34.128,1.63423,1.63488,1.13,1.09
2011.08.19 01:05:35.536,1.63423,1.63488,1.13,1.09
2011.08.19 01:05:35.955,1.63418,1.63488,1.50,1.09
2011.08.19 01:05:36.593,1.63419,1.63488,1.13,1.09
2011.08.19 01:05:37.144,1.63419,1.63488,1.13,1.09
2011.08.19 01:05:38.305,1.63417,1.63486,1.50,1.09
2011.08.19 01:05:38.634,1.63418,1.63486,1.13,1.09
2011.08.19 01:05:39.304,1.63419,1.63486,1.13,1.09
2011.08.19 01:05:41.235,1.63417,1.63486,1.13,1.09
2011.08.19 01:05:41.455,1.63419,1.63486,1.13,1.09
2011.08.19 01:05:42.114,1.63419,1.63488,1.13,1.09
2011.08.19 01:05:42.230,1.63415,1.63488,1.47,1.09
2011.08.19 01:05:42.345,1.63412,1.63487,1.50,1.09
2011.08.19 01:05:42.455,1.63413,1.63486,1.13,1.09
2011.08.19 01:05:43.535,1.63413,1.63484,1.13,1.50
2011.08.19 01:05:44.085,1.63413,1.63484,1.13,1.50
2011.08.19 01:05:44.482,1.63406,1.63484,2.25,1.50
2011.08.19 01:05:44.606,1.63408,1.6348,1.13,1.47
2011.08.19 01:05:46.066,1.63402,1.63473,1.13,1.09
2011.08.19 01:05:46.287,1.63402,1.63479,1.50,1.09
2011.08.19 01:05:46.397,1.63406,1.63482,1.50,1.13
2011.08.19 01:05:46.519,1.63406,1.63482,1.13,1.13
2011.08.19 01:05:46.747,1.63405,1.63479,1.35,1.50
2011.08.19 01:05:46.868,1.63401,1.63479,1.13,1.50
2011.08.19 01:05:48.139,1.63402,1.63479,1.13,1.50
2011.08.19 01:05:48.468,1.63402,1.63479,1.13,1.50
2011.08.19 01:05:49.515,1.63401,1.63479,1.13,1.50
2011.08.19 01:05:50.124,1.63399,1.63479,1.13,1.50
2011.08.19 01:05:51.366,1.63399,1.63479,1.13,1.50
2011.08.19 01:05:52.026,1.63397,1.63479,1.09,1.50
2011.08.19 01:05:52.475,1.63397,1.63477,1.09,1.13
2011.08.19 01:05:52.997,1.63397,1.63478,1.09,1.50
2011.08.19 01:05:54.190,1.63397,1.63476,1.09,1.13
2011.08.19 01:05:55.176,1.63397,1.63476,1.09,1.13
2011.08.19 01:06:05.076,1.63399,1.63479,1.50,1.50
2011.08.19 01:06:06.008,1.634,1.63479,1.13,1.50
2011.08.19 01:06:06.635,1.634,1.63479,1.13,1.50
2011.08.19 01:06:06.855,1.63406,1.63479,1.13,1.50
2011.08.19 01:06:07.185,1.63408,1.63483,1.13,1.50
2011.08.19 01:06:08.115,1.6341,1.63483,1.50,1.50
2011.08.19 01:06:09.786,1.63411,1.63488,1.09,1.47
2011.08.19 01:06:12.247,1.63416,1.63488,1.09,1.09
2011.08.19 01:06:15.010,1.63416,1.6349,1.09,1.09
2011.08.19 01:06:15.128,1.63416,1.6349,1.09,1.09
2011.08.19 01:06:15.251,1.63412,1.63494,1.13,1.50
2011.08.19 01:06:15.366,1.63412,1.63497,1.13,1.13
2011.08.19 01:06:15.476,1.63412,1.63497,1.13,1.13
2011.08.19 01:06:15.804,1.63412,1.63494,1.13,1.50
2011.08.19 01:06:17.108,1.63412,1.6349,1.13,1.50
2011.08.19 01:06:23.882,1.63412,1.6349,1.50,1.50
2011.08.19 01:06:25.466,1.63411,1.63493,1.50,1.47
2011.08.19 01:06:25.686,1.63414,1.63493,1.50,1.84
2011.08.19 01:06:26.016,1.63417,1.63485,1.50,1.13
2011.08.19 01:06:26.130,1.63417,1.63485,1.50,1.13
2011.08.19 01:06:26.360,1.63416,1.6349,1.13,1.09
2011.08.19 01:06:26.479,1.63416,1.63492,1.13,2.10
2011.08.19 01:06:26.707,1.63413,1.63493,1.13,1.84
2011.08.19 01:06:27.267,1.63415,1.63489,1.13,1.50
2011.08.19 01:06:28.798,1.63416,1.63489,1.13,1.50
2011.08.19 01:06:28.916,1.63416,1.63493,1.50,1.09
2011.08.19 01:06:29.359,1.63411,1.63493,1.50,1.09
2011.08.19 01:06:29.475,1.6342,1.63493,1.13,1.88
2011.08.19 01:06:29.918,1.63416,1.63491,1.50,1.50
2011.08.19 01:06:30.037,1.63423,1.63494,1.13,1.13
2011.08.19 01:06:30.158,1.63427,1.635,1.50,1.13
2011.08.19 01:06:30.276,1.63428,1.635,1.13,1.13
2011.08.19 01:06:31.076,1.6343,1.635,1.13,1.13
2011.08.19 01:06:31.796,1.63426,1.635,1.50,1.13
2011.08.19 01:06:32.247,1.6343,1.635,1.50,1.13
2011.08.19 01:06:33.357,1.63427,1.635,1.13,1.88
2011.08.19 01:06:33.908,1.63424,1.63499,1.13,1.50
2011.08.19 01:06:34.248,1.63421,1.63499,1.50,1.13
2011.08.19 01:06:34.476,1.63426,1.63499,1.13,1.13
2011.08.19 01:06:34.916,1.63422,1.63499,1.50,1.13
2011.08.19 01:06:35.244,1.63426,1.63499,1.50,1.13
2011.08.19 01:06:36.045,1.63421,1.63499,2.25,1.13
2011.08.19 01:06:36.556,1.63426,1.635,1.13,1.13
2011.08.19 01:06:37.627,1.63433,1.63502,1.50,1.19
2011.08.19 01:06:38.058,1.63431,1.635,1.13,1.13
2011.08.19 01:06:38.180,1.63434,1.635,1.13,1.13
2011.08.19 01:06:38.515,1.63435,1.63503,1.13,2.69
2011.08.19 01:06:38.817,1.63433,1.635,1.13,1.13
2011.08.19 01:06:39.539,1.63432,1.63505,1.13,1.50
2011.08.19 01:06:39.660,1.63432,1.63504,1.13,1.35
2011.08.19 01:06:40.001,1.6344,1.63509,1.13,1.09
2011.08.19 01:06:40.339,1.63446,1.63514,1.50,1.09
2011.08.19 01:06:40.789,1.63438,1.63519,1.84,1.84
2011.08.19 01:06:40.907,1.63438,1.63519,1.47,1.47
2011.08.19 01:06:41.026,1.63436,1.63521,1.50,1.13
2011.08.19 01:06:41.392,1.63434,1.63521,1.50,1.13
2011.08.19 01:06:41.512,1.63432,1.63512,1.13,1.09
2011.08.19 01:06:42.085,1.63429,1.63507,1.50,1.09
2011.08.19 01:06:44.073,1.63431,1.63505,1.13,1.09
2011.08.19 01:06:45.135,1.63431,1.63505,1.13,1.09
2011.08.19 01:06:47.646,1.6342,1.63504,1.13,1.13
2011.08.19 01:06:47.756,1.63421,1.63504,1.13,1.50
2011.08.19 01:06:48.327,1.63421,1.63499,1.13,1.50
2011.08.19 01:06:49.558,1.63414,1.63503,1.50,2.25
2011.08.19 01:06:50.008,1.63419,1.63501,1.78,1.13
2011.08.19 01:06:50.566,1.63417,1.63501,1.50,1.50
2011.08.19 01:06:52.294,1.63424,1.63498,1.50,1.50
2011.08.19 01:06:54.186,1.63424,1.63495,1.13,1.50
2011.08.19 01:06:54.516,1.63422,1.63493,1.13,1.09
2011.08.19 01:06:56.399,1.63419,1.63485,1.09,1.09
2011.08.19 01:06:56.736,1.63424,1.63492,1.13,1.09
2011.08.19 01:07:02.937,1.63424,1.63494,1.13,1.50
2011.08.19 01:07:03.059,1.63422,1.63499,1.47,1.50
2011.08.19 01:07:03.177,1.63424,1.63501,1.88,1.13
2011.08.19 01:07:03.624,1.63429,1.63502,1.13,1.50
2011.08.19 01:07:03.736,1.63429,1.63494,1.13,1.09
2011.08.19 01:07:03.849,1.63424,1.63499,1.50,1.09
2011.08.19 01:07:04.827,1.63421,1.63499,1.47,1.09
2011.08.19 01:07:05.293,1.63422,1.63506,1.09,2.32
2011.08.19 01:07:05.519,1.63429,1.63508,1.09,1.23
2011.08.19 01:07:05.636,1.63429,1.63509,1.09,1.50
2011.08.19 01:07:06.717,1.6343,1.63509,1.09,1.50
2011.08.19 01:07:07.056,1.63429,1.63509,1.09,1.50
2011.08.19 01:07:08.114,1.63429,1.63509,1.09,1.50
2011.08.19 01:07:08.625,1.6343,1.63509,1.09,1.50
2011.08.19 01:07:11.458,1.6343,1.63509,1.09,1.50
2011.08.19 01:07:15.858,1.6343,1.63509,1.09,1.50
2011.08.19 01:07:16.715,1.6343,1.63509,1.09,1.50
2011.08.19 01:07:19.376,1.6343,1.63509,1.09,1.50
2011.08.19 01:07:23.486,1.63424,1.63503,2.25,1.09
2011.08.19 01:07:24.040,1.63424,1.63499,1.50,1.09
2011.08.19 01:07:24.596,1.63429,1.63503,1.50,1.09
2011.08.19 01:07:25.507,1.63427,1.63499,1.50,1.09
2011.08.19 01:07:26.606,1.63427,1.63504,1.50,1.09
2011.08.19 01:07:26.939,1.63431,1.63508,2.22,1.09
2011.08.19 01:07:27.778,1.63435,1.63508,1.13,1.09
2011.08.19 01:07:30.137,1.63441,1.63513,1.50,1.09
2011.08.19 01:07:30.894,1.63442,1.63513,1.50,1.09
2011.08.19 01:07:31.004,1.63442,1.63514,1.84,1.13
2011.08.19 01:07:31.225,1.63443,1.63514,1.50,1.13
2011.08.19 01:07:31.566,1.63442,1.63514,1.09,1.13
2011.08.19 01:07:32.217,1.63442,1.63514,1.09,1.13
2011.08.19 01:07:32.328,1.63443,1.63515,1.50,1.09
2011.08.19 01:07:32.556,1.63448,1.63518,1.13,1.09
2011.08.19 01:07:34.139,1.63442,1.63516,1.09,1.09
2011.08.19 01:07:34.478,1.63434,1.63511,1.09,1.50
2011.08.19 01:07:36.205,1.63434,1.63511,1.09,1.50
2011.08.19 01:07:39.116,1.63436,1.63513,1.47,1.50
2011.08.19 01:07:41.135,1.63442,1.63515,1.09,1.09
2011.08.19 01:07:41.676,1.63436,1.63508,1.13,1.47
2011.08.19 01:07:41.786,1.63432,1.63501,1.13,1.09
2011.08.19 01:07:42.006,1.63426,1.63501,1.50,1.47
2011.08.19 01:07:42.225,1.63426,1.635,1.13,1.61
2011.08.19 01:07:42.446,1.63416,1.63497,1.50,1.13
2011.08.19 01:07:42.555,1.63422,1.63496,1.13,1.50
2011.08.19 01:07:42.885,1.63422,1.63494,1.13,1.13
2011.08.19 01:07:46.026,1.63423,1.63493,1.13,1.13
2011.08.19 01:07:48.005,1.63421,1.63493,1.13,1.13
2011.08.19 01:07:48.708,1.63422,1.63492,1.13,1.50
2011.08.19 01:07:49.207,1.63418,1.63492,1.13,1.50
2011.08.19 01:07:49.432,1.63403,1.63469,1.13,1.09
2011.08.19 01:07:49.657,1.63404,1.63469,1.13,1.09
2011.08.19 01:07:50.368,1.63404,1.63469,1.13,1.09
2011.08.19 01:07:50.485,1.63404,1.63474,1.13,1.09
2011.08.19 01:07:51.035,1.63406,1.63474,1.50,1.09
2011.08.19 01:07:51.256,1.63413,1.63479,1.13,1.50
2011.08.19 01:07:51.475,1.63414,1.63483,1.13,1.88
2011.08.19 01:07:52.786,1.63406,1.63484,1.09,1.88
2011.08.19 01:07:52.902,1.63406,1.63484,1.47,2.25
2011.08.19 01:07:53.016,1.63413,1.63485,1.13,1.09
2011.08.19 01:07:53.958,1.63414,1.63485,1.13,1.09
2011.08.19 01:07:54.693,1.63416,1.63485,1.13,1.09
2011.08.19 01:07:55.396,1.63414,1.63485,1.50,1.09
2011.08.19 01:07:56.094,1.63414,1.63485,1.50,1.09
2011.08.19 01:07:56.888,1.63415,1.63485,1.50,1.09
2011.08.19 01:07:57.506,1.63416,1.63485,1.13,1.09
2011.08.19 01:08:00.487,1.63416,1.63485,1.13,1.09
2011.08.19 01:08:01.595,1.63414,1.63488,1.50,1.09
2011.08.19 01:08:01.704,1.63413,1.63488,1.13,1.09
2011.08.19 01:08:01.816,1.63414,1.63488,1.50,1.09
2011.08.19 01:08:02.595,1.63414,1.63494,1.88,1.09
2011.08.19 01:08:03.254,1.63417,1.63498,1.50,1.47
2011.08.19 01:08:04.574,1.63416,1.63494,1.50,1.09
2011.08.19 01:08:05.895,1.63414,1.63494,1.88,1.09
2011.08.19 01:08:06.456,1.63412,1.6349,1.13,1.09
2011.08.19 01:08:07.074,1.63412,1.6349,1.13,1.09
2011.08.19 01:08:08.835,1.63416,1.63494,1.09,1.50
2011.08.19 01:08:08.947,1.63416,1.63496,1.09,1.13
2011.08.19 01:08:09.408,1.63417,1.63496,1.09,1.13
2011.08.19 01:08:09.634,1.63421,1.63496,1.13,1.13
2011.08.19 01:08:10.124,1.63419,1.63496,1.13,1.13
2011.08.19 01:08:10.714,1.6342,1.63496,1.13,1.13
2011.08.19 01:08:10.935,1.63413,1.63493,1.47,1.50
2011.08.19 01:08:11.156,1.63417,1.63493,1.09,1.50
2011.08.19 01:08:11.485,1.63417,1.63493,1.09,1.50
2011.08.19 01:08:11.597,1.63415,1.63495,1.47,1.50
2011.08.19 01:08:12.179,1.63418,1.63497,1.13,1.13
2011.08.19 01:08:12.797,1.63418,1.63497,1.88,1.13
2011.08.19 01:08:15.146,1.63418,1.63496,1.88,1.50
2011.08.19 01:08:16.966,1.63418,1.63497,2.25,1.13
2011.08.19 01:08:17.297,1.63419,1.63498,1.88,1.50
2011.08.19 01:08:18.888,1.63419,1.63496,1.13,1.50
2011.08.19 01:08:19.456,1.63418,1.63496,1.50,1.84
2011.08.19 01:08:24.446,1.63419,1.63496,1.13,1.84
2011.08.19 01:08:24.776,1.63421,1.63495,1.50,1.50
2011.08.19 01:08:24.887,1.63419,1.63495,1.13,1.50
2011.08.19 01:08:25.005,1.63415,1.63495,1.84,1.50
2011.08.19 01:08:25.536,1.63415,1.63495,1.84,1.50
2011.08.19 01:08:27.114,1.63415,1.63495,1.84,1.88
2011.08.19 01:08:27.466,1.63421,1.63495,1.84,1.13
2011.08.19 01:08:30.485,1.63419,1.63495,1.88,1.47
2011.08.19 01:08:42.757,1.63421,1.63495,1.13,1.09
2011.08.19 01:08:43.208,1.63421,1.63495,1.13,1.09
2011.08.19 01:08:43.328,1.63422,1.63495,1.13,1.09
2011.08.19 01:08:43.778,1.63416,1.63499,2.85,1.09
2011.08.19 01:08:44.625,1.63414,1.63499,1.13,1.09
2011.08.19 01:08:45.078,1.63414,1.63499,1.13,1.09
2011.08.19 01:08:46.176,1.63414,1.63495,1.13,1.09
2011.08.19 01:08:47.164,1.63412,1.63494,1.50,1.09
2011.08.19 01:08:47.536,1.63411,1.63494,1.50,1.09
2011.08.19 01:08:47.865,1.63408,1.63494,1.88,1.09
2011.08.19 01:08:47.976,1.63411,1.63494,1.13,1.09
2011.08.19 01:08:49.174,1.63412,1.63494,1.13,1.09
2011.08.19 01:08:50.176,1.63412,1.63494,1.13,1.09
2011.08.19 01:09:02.365,1.63412,1.63494,1.13,1.09
2011.08.19 01:09:02.586,1.63412,1.63483,1.13,1.09
2011.08.19 01:09:03.045,1.63412,1.63488,1.13,1.09
2011.08.19 01:09:04.235,1.63409,1.63478,1.88,1.09
2011.08.19 01:09:04.895,1.63409,1.63478,1.50,1.09
2011.08.19 01:09:05.446,1.63411,1.63478,1.13,1.09
2011.08.19 01:09:06.000,1.63409,1.63483,1.50,1.09
2011.08.19 01:09:37.767,1.63408,1.63478,1.50,1.09
2011.08.19 01:09:38.108,1.63407,1.63477,1.50,1.09
2011.08.19 01:09:38.462,1.63409,1.63477,1.50,1.09
2011.08.19 01:09:39.001,1.63414,1.63477,1.13,1.09
2011.08.19 01:09:39.133,1.63402,1.63483,1.84,1.09
2011.08.19 01:09:39.577,1.63398,1.63477,1.09,1.09
2011.08.19 01:09:39.697,1.63393,1.63474,1.13,1.09
2011.08.19 01:09:39.816,1.63391,1.63469,1.88,1.09
2011.08.19 01:09:40.149,1.63385,1.63462,1.09,1.09
2011.08.19 01:09:40.488,1.63381,1.63457,1.13,1.09
2011.08.19 01:09:40.827,1.63387,1.6346,1.13,1.84
2011.08.19 01:09:41.047,1.6339,1.63463,1.13,1.09
2011.08.19 01:09:41.886,1.63391,1.63463,1.50,1.09
2011.08.19 01:09:42.105,1.63396,1.63463,1.13,1.47
2011.08.19 01:09:42.786,1.63392,1.63458,1.13,1.09
2011.08.19 01:09:42.902,1.63394,1.63467,1.13,1.47
2011.08.19 01:09:43.020,1.63393,1.63475,1.50,1.19
2011.08.19 01:09:43.249,1.63396,1.63482,1.13,1.09
2011.08.19 01:09:43.476,1.63403,1.63483,1.09,1.50
2011.08.19 01:09:43.588,1.63406,1.63484,1.13,1.09
2011.08.19 01:09:44.148,1.63408,1.63484,1.13,1.09
2011.08.19 01:09:44.705,1.63408,1.63494,1.13,1.09
2011.08.19 01:09:45.258,1.63408,1.63488,1.13,1.09
2011.08.19 01:09:47.138,1.63408,1.63484,1.13,1.09
2011.08.19 01:09:47.815,1.63408,1.63487,1.47,1.50
2011.08.19 01:09:48.177,1.63415,1.63498,1.50,1.88
2011.08.19 01:09:48.298,1.63418,1.63491,1.13,1.13
2011.08.19 01:09:48.640,1.63412,1.63494,1.69,1.13
2011.08.19 01:09:48.757,1.63412,1.63496,2.44,1.13
2011.08.19 01:09:49.487,1.63418,1.63497,1.50,1.50
2011.08.19 01:09:50.138,1.63413,1.63488,1.13,1.09
2011.08.19 01:09:50.588,1.63415,1.63487,1.13,1.09
2011.08.19 01:09:50.706,1.63425,1.6349,1.09,1.13
2011.08.19 01:09:50.820,1.6342,1.63494,1.09,1.47
2011.08.19 01:09:51.596,1.63417,1.63493,2.82,1.09
