2011.08.19 01:00:00.186,1.63392,1.6347,1.50,1.19
2011.08.19 01:09:52.596,1.63422,1.63493,1.09,1.84
2011.08.19 01:09:53.069,1.63419,1.63493,1.47,1.09
2011.08.19 01:09:53.187,1.63421,1.63494,1.47,1.84
2011.08.19 01:09:53.418,1.63423,1.63493,1.09,1.09
2011.08.19 01:09:53.866,1.63426,1.63493,1.09,1.09
2011.08.19 01:09:54.345,1.63429,1.63493,1.09,1.09
2011.08.19 01:09:54.786,1.63429,1.63493,1.47,1.09
2011.08.19 01:09:54.895,1.63429,1.63493,1.09,1.09
2011.08.19 01:09:55.005,1.63428,1.63493,1.09,1.09
2011.08.19 01:09:55.226,1.63429,1.63499,1.09,1.47
2011.08.19 01:09:55.667,1.63423,1.63493,1.47,1.09
2011.08.19 01:09:55.777,1.63431,1.63503,1.09,1.88
2011.08.19 01:09:55.897,1.63438,1.63506,1.13,1.50
2011.08.19 01:09:56.009,1.63439,1.63508,1.13,1.47
2011.08.19 01:09:56.466,1.6343,1.63503,1.50,1.09
2011.08.19 01:09:56.581,1.63428,1.63503,1.13,1.47
2011.08.19 01:09:56.811,1.6343,1.63497,1.13,1.09
2011.08.19 01:09:57.367,1.63431,1.63503,1.13,1.09
2011.08.19 01:09:57.706,1.63436,1.63504,1.13,1.09
2011.08.19 01:09:57.817,1.63433,1.63507,1.13,1.13
2011.08.19 01:09:57.937,1.63434,1.63511,1.13,2.22
2011.08.19 01:09:58.155,1.63433,1.63509,1.13,1.50
2011.08.19 01:09:59.390,1.63434,1.63511,1.13,1.47
2011.08.19 01:09:59.508,1.63444,1.63513,1.13,1.09
2011.08.19 01:10:00.121,1.63437,1.63511,1.50,1.09
2011.08.19 01:10:00.236,1.63441,1.63509,1.13,1.09
2011.08.19 01:10:01.006,1.63429,1.63506,1.13,1.09
2011.08.19 01:10:01.115,1.63429,1.63506,1.13,1.09
2011.08.19 01:10:01.336,1.63428,1.63506,1.50,1.09
2011.08.19 01:10:01.448,1.63428,1.63507,1.13,1.09
2011.08.19 01:10:02.869,1.6343,1.63505,1.13,1.09
2011.08.19 01:10:03.828,1.6343,1.63507,1.13,1.09
2011.08.19 01:10:04.056,1.63438,1.63508,1.35,1.09
2011.08.19 01:10:05.077,1.63438,1.63512,2.10,1.09
2011.08.19 01:10:06.015,1.63438,1.63512,2.10,1.09
2011.08.19 01:10:07.265,1.6344,1.63508,2.10,1.09
2011.08.19 01:10:08.103,1.63438,1.63507,2.10,1.09
2011.08.19 01:10:09.629,1.63434,1.63508,1.09,1.09
2011.08.19 01:10:10.228,1.63434,1.63507,1.09,1.09
2011.08.19 01:10:10.458,1.63434,1.63506,1.09,1.50
2011.08.19 01:10:10.798,1.63431,1.63506,1.09,1.50
2011.08.19 01:10:11.136,1.63425,1.63503,1.50,1.09
2011.08.19 01:10:11.796,1.63427,1.635,1.13,1.09
2011.08.19 01:10:12.017,1.63428,1.635,1.13,1.09
2011.08.19 01:10:12.247,1.63427,1.63502,1.13,1.84
2011.08.19 01:10:12.845,1.63429,1.63497,1.13,1.09
2011.08.19 01:10:13.196,1.63429,1.63501,1.13,1.47
2011.08.19 01:10:14.169,1.63427,1.63501,1.13,1.47
2011.08.19 01:10:14.288,1.63432,1.63501,1.13,1.47
2011.08.19 01:10:14.631,1.63438,1.63501,1.13,1.47
2011.08.19 01:10:15.075,1.63437,1.63501,1.13,1.47
2011.08.19 01:10:15.296,1.63437,1.63503,1.13,1.09
2011.08.19 01:10:16.579,1.63425,1.63503,1.50,1.09
2011.08.19 01:10:17.025,1.63432,1.63501,1.50,1.09
2011.08.19 01:10:18.005,1.63433,1.63501,1.13,1.09
2011.08.19 01:10:24.926,1.63428,1.63501,1.13,1.84
2011.08.19 01:10:25.040,1.63424,1.63498,1.13,1.50
2011.08.19 01:10:25.487,1.63425,1.63501,1.50,1.09
2011.08.19 01:10:25.941,1.63433,1.63501,1.13,1.09
2011.08.19 01:10:26.059,1.63427,1.635,1.78,1.50
2011.08.19 01:10:26.178,1.63428,1.63501,1.13,1.47
2011.08.19 01:10:26.298,1.63427,1.635,1.13,1.50
2011.08.19 01:10:26.416,1.63424,1.63502,1.13,1.47
2011.08.19 01:10:26.856,1.63417,1.63502,1.88,1.47
2011.08.19 01:10:27.729,1.63417,1.63501,1.88,1.47
2011.08.19 01:10:28.065,1.63423,1.63501,1.13,1.47
2011.08.19 01:10:28.975,1.63424,1.63501,1.13,1.47
2011.08.19 01:10:29.526,1.63424,1.63501,1.13,1.47
2011.08.19 01:10:29.965,1.63428,1.63501,1.13,1.47
2011.08.19 01:10:30.297,1.63433,1.63505,1.13,1.09
2011.08.19 01:10:30.525,1.63434,1.63505,1.13,1.50
2011.08.19 01:10:31.714,1.63433,1.63505,1.13,1.50
2011.08.19 01:10:31.826,1.63433,1.63505,2.10,1.50
2011.08.19 01:10:31.939,1.63433,1.63503,1.73,1.50
2011.08.19 01:10:32.389,1.63424,1.63496,1.13,1.09
2011.08.19 01:10:34.315,1.63424,1.63494,1.13,1.09
2011.08.19 01:10:35.145,1.63425,1.63496,1.13,1.09
2011.08.19 01:10:36.047,1.63427,1.63498,1.50,1.09
2011.08.19 01:10:36.509,1.63434,1.63504,1.13,1.13
2011.08.19 01:10:36.626,1.63427,1.63504,2.85,1.13
2011.08.19 01:10:37.193,1.63426,1.63508,1.09,2.22
2011.08.19 01:10:37.309,1.63422,1.63506,1.13,1.09
2011.08.19 01:10:37.539,1.63424,1.63504,1.50,1.09
2011.08.19 01:10:37.655,1.63424,1.63504,1.50,1.09
2011.08.19 01:10:38.205,1.63424,1.63502,1.50,1.09
2011.08.19 01:10:38.429,1.63428,1.63503,1.13,1.09
2011.08.19 01:10:38.547,1.63428,1.63505,1.13,1.09
2011.08.19 01:10:38.776,1.63428,1.63504,1.13,1.09
2011.08.19 01:10:38.887,1.63428,1.635,1.50,1.09
2011.08.19 01:10:39.326,1.63424,1.63501,1.13,1.47
2011.08.19 01:10:39.811,1.63432,1.63505,1.13,1.47
2011.08.19 01:10:39.933,1.63433,1.63502,1.13,1.13
2011.08.19 01:10:40.156,1.63433,1.63502,1.13,1.13
2011.08.19 01:10:40.376,1.63433,1.63502,1.13,1.13
2011.08.19 01:10:41.776,1.63436,1.63502,1.13,1.13
2011.08.19 01:10:42.436,1.63426,1.63503,1.13,1.09
2011.08.19 01:10:43.861,1.63435,1.63503,1.13,1.09
2011.08.19 01:10:44.307,1.63436,1.63512,1.09,1.09
2011.08.19 01:10:44.440,1.63436,1.63509,1.09,1.09
2011.08.19 01:10:44.559,1.63436,1.63509,1.09,1.09
2011.08.19 01:10:44.676,1.63436,1.63509,1.09,1.09
2011.08.19 01:10:45.008,1.63433,1.63509,1.50,1.84
2011.08.19 01:10:45.348,1.63429,1.63509,1.50,3.34
2011.08.19 01:10:45.468,1.63429,1.63509,1.50,3.34
2011.08.19 01:10:45.589,1.63426,1.63506,1.88,1.09
2011.08.19 01:10:46.186,1.63426,1.63497,1.13,1.09
2011.08.19 01:10:46.736,1.63428,1.63507,1.50,1.09
2011.08.19 01:10:47.141,1.63432,1.63507,1.13,1.09
2011.08.19 01:10:47.263,1.6343,1.63503,1.13,1.84
2011.08.19 01:10:47.547,1.6343,1.63503,1.13,1.09
2011.08.19 01:10:49.086,1.63435,1.63508,1.50,1.84
2011.08.19 01:10:49.427,1.63435,1.63509,1.50,2.59
2011.08.19 01:10:49.756,1.63437,1.63509,1.50,1.09
2011.08.19 01:10:49.867,1.63436,1.63509,2.44,1.09
2011.08.19 01:10:50.097,1.63432,1.63508,1.84,1.50
2011.08.19 01:10:50.605,1.63436,1.63509,1.09,1.84
2011.08.19 01:10:50.744,1.63431,1.63512,2.10,1.13
2011.08.19 01:10:50.857,1.63431,1.63509,1.13,1.13
2011.08.19 01:10:50.980,1.6343,1.63513,1.13,1.50
2011.08.19 01:10:51.536,1.63427,1.6351,1.50,2.25
2011.08.19 01:10:51.866,1.63431,1.63511,1.50,1.13
2011.08.19 01:10:52.318,1.63432,1.63512,1.50,1.50
2011.08.19 01:10:52.436,1.63431,1.63514,1.88,1.47
2011.08.19 01:10:52.987,1.63427,1.63513,1.13,1.50
2011.08.19 01:10:53.438,1.63428,1.63512,1.13,1.50
2011.08.19 01:10:53.805,1.63427,1.63512,1.13,1.50
2011.08.19 01:10:53.916,1.63429,1.63512,1.13,1.50
2011.08.19 01:10:54.356,1.63428,1.63512,1.13,1.50
2011.08.19 01:10:54.846,1.63429,1.63512,1.13,1.50
2011.08.19 01:10:55.297,1.6343,1.63513,1.13,1.50
2011.08.19 01:10:56.166,1.63431,1.63513,2.25,1.50
2011.08.19 01:10:56.825,1.63432,1.63513,1.09,1.50
2011.08.19 01:10:57.485,1.63431,1.63513,1.09,1.50
2011.08.19 01:10:58.087,1.63434,1.63513,1.09,2.10
2011.08.19 01:10:58.419,1.63432,1.63512,1.09,1.50
2011.08.19 01:10:59.001,1.63434,1.63512,1.09,1.50
2011.08.19 01:11:00.826,1.63431,1.63513,1.50,1.50
2011.08.19 01:11:01.405,1.63431,1.63513,1.13,1.50
2011.08.19 01:11:02.149,1.63431,1.63513,1.50,1.50
2011.08.19 01:11:02.930,1.63431,1.63509,1.50,1.13
2011.08.19 01:11:03.049,1.6343,1.63509,1.09,1.50
2011.08.19 01:11:03.388,1.63431,1.63511,1.50,1.50
2011.08.19 01:11:03.510,1.63432,1.63512,1.50,2.10
2011.08.19 01:11:03.739,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:03.859,1.63434,1.63515,1.13,1.09
2011.08.19 01:11:03.981,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:04.098,1.63434,1.63515,1.13,1.09
2011.08.19 01:11:04.215,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:04.765,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:05.104,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:06.184,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:07.429,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:07.655,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:08.716,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:09.157,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:11.878,1.63436,1.63515,1.50,1.47
2011.08.19 01:11:13.805,1.63436,1.63515,1.50,1.47
2011.08.19 01:11:14.795,1.63436,1.63515,1.50,1.47
2011.08.19 01:11:16.196,1.63436,1.63515,1.50,1.47
2011.08.19 01:11:21.227,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:21.338,1.63436,1.63515,1.50,1.09
2011.08.19 01:11:22.175,1.63436,1.63515,1.50,1.47
2011.08.19 01:11:22.506,1.63438,1.63515,1.13,1.09
2011.08.19 01:11:22.726,1.63438,1.63515,1.50,1.09
2011.08.19 01:11:23.676,1.63438,1.63514,1.50,1.13
2011.08.19 01:11:30.326,1.63439,1.63515,1.50,1.47
2011.08.19 01:11:31.666,1.63439,1.63515,1.50,1.84
2011.08.19 01:11:37.319,1.63438,1.63513,1.50,1.50
2011.08.19 01:11:37.549,1.63431,1.63511,2.25,1.50
2011.08.19 01:11:37.667,1.63431,1.63511,1.50,1.13
2011.08.19 01:11:37.789,1.63437,1.63508,1.13,1.13
2011.08.19 01:11:38.128,1.6343,1.6351,2.22,1.13
2011.08.19 01:11:38.247,1.6343,1.63506,1.84,1.13
2011.08.19 01:11:38.469,1.6343,1.63509,1.84,1.13
2011.08.19 01:11:39.522,1.6343,1.63506,1.84,1.13
2011.08.19 01:11:47.417,1.6343,1.635,1.50,1.09
2011.08.19 01:11:47.745,1.63429,1.63503,1.84,1.09
2011.08.19 01:11:53.867,1.63429,1.63504,1.84,1.09
2011.08.19 01:11:53.988,1.63432,1.63508,2.59,1.09
2011.08.19 01:11:55.023,1.63437,1.63508,1.47,1.09
2011.08.19 01:11:55.137,1.63436,1.63509,1.47,1.09
2011.08.19 01:11:55.255,1.63436,1.63509,1.13,1.09
2011.08.19 01:11:57.116,1.63436,1.63505,1.13,1.09
2011.08.19 01:11:57.775,1.63437,1.63509,1.13,1.84
2011.08.19 01:11:58.245,1.63436,1.63509,1.13,1.84
2011.08.19 01:11:59.005,1.63433,1.63509,1.09,2.22
2011.08.19 01:11:59.116,1.63432,1.63505,1.09,1.09
2011.08.19 01:11:59.665,1.63431,1.63505,1.09,1.09
2011.08.19 01:12:00.930,1.63429,1.63505,1.09,1.09
2011.08.19 01:12:01.062,1.63433,1.63508,1.09,1.09
2011.08.19 01:12:01.286,1.63432,1.63505,1.09,1.09
2011.08.19 01:12:01.505,1.63433,1.63508,1.09,1.09
2011.08.19 01:12:02.117,1.63433,1.63505,1.09,1.09
2011.08.19 01:12:04.386,1.63433,1.63508,1.09,1.84
2011.08.19 01:12:05.125,1.63433,1.63505,1.09,1.09
2011.08.19 01:12:12.338,1.63432,1.63505,1.09,1.09
2011.08.19 01:12:12.460,1.63433,1.63508,1.09,1.09
2011.08.19 01:12:12.690,1.63441,1.63513,1.09,1.13
2011.08.19 01:12:12.809,1.63441,1.63514,1.09,1.09
2011.08.19 01:12:13.235,1.63443,1.63514,1.09,1.09
2011.08.19 01:12:14.129,1.63443,1.63514,1.09,1.09
2011.08.19 01:12:15.313,1.63443,1.63514,1.09,1.09
2011.08.19 01:12:16.677,1.63443,1.63514,1.09,1.09
2011.08.19 01:12:17.667,1.63443,1.63514,1.09,1.09
2011.08.19 01:12:18.728,1.63445,1.63518,1.50,1.09
2011.08.19 01:12:19.068,1.63447,1.63514,1.50,1.09
2011.08.19 01:12:19.406,1.63443,1.63514,1.09,1.09
2011.08.19 01:12:19.519,1.63443,1.63514,1.09,1.09
2011.08.19 01:12:19.746,1.63441,1.63514,1.09,1.09
2011.08.19 01:12:19.967,1.63443,1.63514,1.09,1.09
2011.08.19 01:12:20.688,1.63443,1.63514,1.84,1.09
2011.08.19 01:12:21.440,1.63443,1.63514,1.09,1.09
2011.08.19 01:12:26.124,1.63443,1.63514,1.09,1.09
2011.08.19 01:12:26.538,1.63445,1.63523,1.09,1.13
2011.08.19 01:12:29.438,1.63446,1.63523,1.09,1.13
2011.08.19 01:12:29.669,1.63451,1.63523,1.09,1.13
2011.08.19 01:12:30.835,1.63448,1.63523,1.09,1.13
2011.08.19 01:12:31.275,1.63448,1.63523,1.09,1.13
2011.08.19 01:12:31.496,1.63451,1.63524,1.09,1.47
2011.08.19 01:12:31.716,1.63443,1.63523,1.13,1.09
2011.08.19 01:12:32.048,1.63449,1.63522,1.84,1.09
2011.08.19 01:12:32.386,1.63442,1.63518,1.09,1.09
2011.08.19 01:12:35.986,1.63448,1.63519,1.09,1.84
2011.08.19 01:12:36.546,1.63448,1.63519,1.09,2.59
2011.08.19 01:12:37.338,1.63444,1.63519,1.09,1.84
2011.08.19 01:12:37.898,1.63442,1.63519,1.09,1.09
2011.08.19 01:12:39.837,1.63447,1.63522,1.09,1.09
2011.08.19 01:12:40.576,1.63438,1.63506,1.13,1.09
2011.08.19 01:12:40.690,1.63433,1.63506,1.09,1.09
2011.08.19 01:12:41.586,1.63432,1.63504,1.09,1.84
2011.08.19 01:12:43.126,1.63431,1.63504,1.09,1.84
2011.08.19 01:12:43.915,1.63429,1.63499,1.09,1.09
2011.08.19 01:12:44.682,1.63432,1.63503,1.09,1.09
2011.08.19 01:12:50.726,1.63436,1.63508,1.84,1.09
2011.08.19 01:12:58.058,1.63436,1.63509,1.47,1.47
2011.08.19 01:12:58.288,1.63436,1.63505,1.47,1.09
2011.08.19 01:12:58.959,1.63427,1.63499,1.09,1.50
2011.08.19 01:12:59.077,1.63425,1.63492,1.09,1.84
2011.08.19 01:12:59.660,1.63426,1.63497,1.50,2.54
2011.08.19 01:13:00.326,1.63428,1.63499,1.13,1.09
2011.08.19 01:13:01.017,1.63431,1.63501,1.09,1.47
2011.08.19 01:13:01.686,1.63428,1.63499,1.09,1.09
2011.08.19 01:13:01.800,1.63423,1.63498,1.13,1.09
2011.08.19 01:13:02.136,1.63425,1.63498,1.13,1.09
2011.08.19 01:13:02.464,1.63429,1.635,1.13,1.47
2011.08.19 01:13:03.088,1.63429,1.635,1.13,1.47
2011.08.19 01:13:03.359,1.63429,1.63499,1.13,1.09
2011.08.19 01:13:03.478,1.63425,1.63493,1.13,1.09
2011.08.19 01:13:03.599,1.63425,1.63487,1.13,2.44
2011.08.19 01:13:04.296,1.63423,1.63482,1.13,2.44
2011.08.19 01:13:05.277,1.63423,1.63478,1.13,1.09
2011.08.19 01:13:05.399,1.63423,1.63478,1.13,1.09
2011.08.19 01:13:05.956,1.63423,1.63478,1.13,2.22
2011.08.19 01:13:06.287,1.63423,1.63479,1.13,1.47
2011.08.19 01:13:07.946,1.63423,1.63479,1.13,1.09
2011.08.19 01:13:12.899,1.63423,1.63479,1.77,1.09
2011.08.19 01:13:13.235,1.63428,1.63484,1.77,1.09
2011.08.19 01:13:13.457,1.63426,1.63487,1.13,1.09
2011.08.19 01:13:14.006,1.63434,1.63487,1.13,1.09
2011.08.19 01:13:14.567,1.63434,1.63483,1.13,1.09
2011.08.19 01:13:14.683,1.63429,1.63483,1.13,1.09
2011.08.19 01:13:15.237,1.63438,1.63486,1.13,1.09
2011.08.19 01:13:15.938,1.63439,1.63488,1.13,1.09
2011.08.19 01:13:16.471,1.63438,1.63488,1.13,1.09
2011.08.19 01:13:17.656,1.63438,1.63486,1.13,1.09
2011.08.19 01:13:18.129,1.63439,1.63489,1.13,1.09
2011.08.19 01:13:20.208,1.63439,1.63486,1.13,1.09
2011.08.19 01:13:20.329,1.63438,1.63489,1.13,1.09
2011.08.19 01:13:23.235,1.63438,1.63489,1.13,1.09
2011.08.19 01:13:27.389,1.63439,1.63489,1.13,1.09
2011.08.19 01:13:28.151,1.63439,1.63493,1.13,1.09
2011.08.19 01:13:34.785,1.63439,1.63489,1.13,1.09
2011.08.19 01:13:35.008,1.63439,1.63489,1.13,1.47
2011.08.19 01:13:35.567,1.63439,1.63489,1.13,1.47
2011.08.19 01:13:37.359,1.63438,1.63488,1.13,1.09
2011.08.19 01:13:40.317,1.63422,1.63487,1.13,1.47
2011.08.19 01:13:40.425,1.63428,1.63487,1.13,1.47
2011.08.19 01:13:40.645,1.63428,1.63483,1.13,1.84
2011.08.19 01:13:43.020,1.63428,1.63479,1.13,1.09
2011.08.19 01:13:43.915,1.63428,1.63479,1.13,1.09
2011.08.19 01:13:44.027,1.63428,1.63478,1.13,1.09
2011.08.19 01:13:46.487,1.63428,1.63479,1.13,1.09
2011.08.19 01:13:49.957,1.63421,1.63479,1.34,1.09
2011.08.19 01:13:55.858,1.63421,1.63478,1.13,1.09
2011.08.19 01:13:57.886,1.63428,1.63478,1.13,1.09
2011.08.19 01:13:58.428,1.63429,1.63478,1.13,1.09
2011.08.19 01:13:59.436,1.63428,1.63478,1.13,1.09
2011.08.19 01:14:00.466,1.63429,1.63491,1.47,1.09
2011.08.19 01:14:00.579,1.63429,1.6349,1.09,1.09
2011.08.19 01:14:00.808,1.63434,1.63498,1.13,1.09
2011.08.19 01:14:01.471,1.63434,1.63498,1.13,1.09
2011.08.19 01:14:01.697,1.63438,1.63498,1.13,1.09
2011.08.19 01:14:02.285,1.63438,1.63498,1.13,1.09
2011.08.19 01:14:03.657,1.63434,1.63494,1.13,1.09
2011.08.19 01:14:04.347,1.63434,1.63494,1.13,1.09
2011.08.19 01:14:04.476,1.63434,1.63494,1.13,1.09
2011.08.19 01:14:04.807,1.63439,1.63494,1.13,1.09
2011.08.19 01:14:05.426,1.63439,1.63494,1.13,1.09
2011.08.19 01:14:05.866,1.63429,1.63494,1.12,1.09
2011.08.19 01:14:05.977,1.63432,1.63494,1.03,1.09
2011.08.19 01:14:07.626,1.63435,1.63494,1.13,1.09
2011.08.19 01:14:08.329,1.63439,1.63494,1.13,1.09
2011.08.19 01:14:09.169,1.63438,1.63494,1.13,1.09
2011.08.19 01:14:09.617,1.63435,1.63498,1.13,1.84
2011.08.19 01:14:09.839,1.63428,1.63494,1.13,1.09
2011.08.19 01:14:10.949,1.63434,1.63494,1.13,1.09
2011.08.19 01:14:12.356,1.63433,1.63494,1.13,1.09
2011.08.19 01:14:12.686,1.63429,1.63494,1.13,1.09
2011.08.19 01:14:13.225,1.63433,1.63494,1.13,1.09
2011.08.19 01:14:14.037,1.63433,1.63494,1.13,1.09
2011.08.19 01:14:14.370,1.63434,1.63489,1.13,1.09
2011.08.19 01:14:16.129,1.63433,1.63488,1.13,1.09
2011.08.19 01:14:26.547,1.63433,1.63483,1.13,1.09
2011.08.19 01:14:27.308,1.63426,1.63483,2.03,1.09
2011.08.19 01:14:27.891,1.63427,1.63483,1.58,1.09
2011.08.19 01:14:28.340,1.63434,1.63489,1.09,1.09
2011.08.19 01:14:28.457,1.63433,1.63489,1.09,1.09
2011.08.19 01:14:28.581,1.63443,1.63494,1.13,1.47
2011.08.19 01:14:28.916,1.63449,1.63496,1.13,1.84
2011.08.19 01:14:29.026,1.63448,1.63499,1.13,1.09
2011.08.19 01:14:29.575,1.63449,1.63504,1.13,1.47
2011.08.19 01:14:30.127,1.63449,1.63499,1.13,1.09
2011.08.19 01:14:30.867,1.63449,1.63503,1.13,1.09
2011.08.19 01:14:32.213,1.63439,1.63499,1.09,1.09
2011.08.19 01:14:33.560,1.63449,1.63499,1.13,1.09
2011.08.19 01:14:34.116,1.63449,1.63504,1.13,1.47
2011.08.19 01:14:40.856,1.63449,1.63499,1.13,1.09
2011.08.19 01:14:41.937,1.63448,1.63504,1.13,1.47
2011.08.19 01:14:44.016,1.63449,1.63499,1.13,1.09
2011.08.19 01:14:44.887,1.63448,1.63504,1.13,1.47
2011.08.19 01:14:49.955,1.63448,1.63504,1.13,1.47
2011.08.19 01:14:50.729,1.63447,1.63508,1.50,4.09
2011.08.19 01:14:51.278,1.63448,1.63508,1.13,4.09
2011.08.19 01:14:51.816,1.63449,1.63508,1.13,4.09
2011.08.19 01:14:52.146,1.6345,1.63507,1.13,1.47
2011.08.19 01:14:52.477,1.63456,1.63509,1.09,1.09
2011.08.19 01:14:52.587,1.63456,1.63517,2.06,1.94
2011.08.19 01:14:53.137,1.63463,1.63519,1.13,1.47
2011.08.19 01:14:53.709,1.63464,1.63513,1.13,1.09
2011.08.19 01:14:54.301,1.63463,1.63513,1.13,1.09
2011.08.19 01:14:55.598,1.63463,1.63513,1.13,1.09
2011.08.19 01:14:58.178,1.63464,1.63518,1.13,2.22
2011.08.19 01:14:58.407,1.63441,1.63514,1.09,1.47
2011.08.19 01:14:58.737,1.63447,1.63508,1.50,1.09
2011.08.19 01:14:59.286,1.63449,1.63514,1.13,1.47
2011.08.19 01:15:00.050,1.63449,1.63508,1.13,1.09
2011.08.19 01:15:00.499,1.63441,1.63512,1.09,1.47
2011.08.19 01:15:00.619,1.63446,1.63512,1.13,1.47
2011.08.19 01:15:00.959,1.63449,1.63515,1.13,1.47
2011.08.19 01:15:01.297,1.63436,1.63515,1.84,1.09
2011.08.19 01:15:01.418,1.63448,1.63514,1.13,1.09
2011.08.19 01:15:03.046,1.63449,1.63513,1.13,1.47
2011.08.19 01:15:03.786,1.63448,1.63514,1.13,1.09
2011.08.19 01:15:04.301,1.63448,1.63514,1.12,1.09
2011.08.19 01:15:04.860,1.63453,1.63518,1.13,1.09
2011.08.19 01:15:05.425,1.63446,1.63519,2.03,1.84
2011.08.19 01:15:06.196,1.63454,1.63514,1.13,1.09
2011.08.19 01:15:08.482,1.63453,1.63514,1.13,1.09
2011.08.19 01:15:09.686,1.63453,1.63509,1.13,1.09
2011.08.19 01:15:10.018,1.63454,1.63519,1.13,1.09
2011.08.19 01:15:10.138,1.63442,1.63519,1.09,1.09
2011.08.19 01:15:10.259,1.63454,1.63519,1.13,1.84
2011.08.19 01:15:10.378,1.63454,1.63519,1.13,1.84
2011.08.19 01:15:10.498,1.63454,1.63519,1.13,1.84
2011.08.19 01:15:11.699,1.63454,1.63519,1.13,1.09
2011.08.19 01:15:11.930,1.63454,1.63519,1.13,1.09
2011.08.19 01:15:12.268,1.63453,1.63519,1.13,1.09
2011.08.19 01:15:12.608,1.63456,1.63522,1.09,1.09
2011.08.19 01:15:13.058,1.63459,1.63524,1.09,1.09
2011.08.19 01:15:13.286,1.63459,1.63522,1.09,1.09
2011.08.19 01:15:13.745,1.63459,1.63523,1.09,1.09
2011.08.19 01:15:14.188,1.63459,1.63522,1.47,1.09
2011.08.19 01:15:14.987,1.63459,1.63524,1.09,1.09
2011.08.19 01:15:15.098,1.63463,1.63524,1.13,1.09
2011.08.19 01:15:15.707,1.63459,1.63529,1.09,1.09
