2011.08.19 01:00:00.186,1.63392,1.6347,1.50,1.19
2011.08.19 01:15:16.466,1.63461,1.63528,1.47,1.09
2011.08.19 01:15:16.686,1.63462,1.63528,1.13,1.09
2011.08.19 01:15:18.289,1.63461,1.63524,2.22,1.09
2011.08.19 01:15:18.737,1.63456,1.63523,1.09,1.09
2011.08.19 01:15:18.849,1.63455,1.63523,1.13,1.09
2011.08.19 01:15:19.497,1.63453,1.63523,1.13,1.09
2011.08.19 01:15:19.608,1.63452,1.63523,1.50,1.09
2011.08.19 01:15:19.837,1.63451,1.63519,1.84,1.09
2011.08.19 01:15:20.072,1.63448,1.63518,1.09,1.09
2011.08.19 01:15:20.189,1.63449,1.63513,1.09,1.09
2011.08.19 01:15:20.770,1.63449,1.63514,1.09,1.84
2011.08.19 01:15:21.177,1.63444,1.63511,1.13,1.84
2011.08.19 01:15:22.168,1.63442,1.635,1.13,1.09
2011.08.19 01:15:22.805,1.63443,1.63503,1.13,1.09
2011.08.19 01:15:23.922,1.63441,1.63513,1.84,1.09
2011.08.19 01:15:24.042,1.6344,1.63513,1.09,1.09
2011.08.19 01:15:25.060,1.63441,1.63513,1.09,1.09
2011.08.19 01:15:26.098,1.63441,1.63513,1.09,1.09
2011.08.19 01:15:27.457,1.63438,1.63509,1.13,1.09
2011.08.19 01:15:27.566,1.63434,1.63509,1.50,1.09
2011.08.19 01:15:28.007,1.63438,1.63516,1.13,1.50
2011.08.19 01:15:29.428,1.63436,1.63517,1.50,1.50
2011.08.19 01:15:29.656,1.63437,1.63517,1.13,1.50
2011.08.19 01:15:30.340,1.63437,1.63517,1.13,1.50
2011.08.19 01:15:30.897,1.63436,1.63517,1.50,1.50
2011.08.19 01:15:32.030,1.63437,1.63517,1.13,1.50
2011.08.19 01:15:32.372,1.63444,1.63517,1.13,1.50
2011.08.19 01:15:32.488,1.63439,1.63517,1.13,1.50
2011.08.19 01:15:32.719,1.63444,1.6352,1.13,1.50
2011.08.19 01:15:33.339,1.63445,1.63523,1.50,1.50
2011.08.19 01:15:33.678,1.63444,1.63522,1.50,1.50
2011.08.19 01:15:33.801,1.63443,1.63522,1.13,1.50
2011.08.19 01:15:33.921,1.63444,1.63522,1.50,1.50
2011.08.19 01:15:34.038,1.63444,1.63522,1.50,1.50
2011.08.19 01:15:34.597,1.63442,1.63523,2.25,1.50
2011.08.19 01:15:36.146,1.63442,1.63523,1.88,1.50
2011.08.19 01:15:36.476,1.63443,1.63523,1.88,1.50
2011.08.19 01:15:37.026,1.63443,1.63509,1.13,1.09
2011.08.19 01:15:38.505,1.63443,1.6352,1.09,1.09
2011.08.19 01:15:40.438,1.63447,1.6352,1.09,1.09
2011.08.19 01:15:43.106,1.63448,1.6352,1.09,1.09
2011.08.19 01:15:43.549,1.63447,1.6352,1.47,1.84
2011.08.19 01:15:43.779,1.63453,1.63519,1.13,1.50
2011.08.19 01:15:45.106,1.63453,1.63519,1.13,1.50
2011.08.19 01:15:45.686,1.63454,1.63508,1.13,1.50
2011.08.19 01:15:46.016,1.63426,1.63495,1.47,1.09
2011.08.19 01:15:46.126,1.63436,1.63498,1.09,1.09
2011.08.19 01:15:46.787,1.63438,1.635,1.09,1.09
2011.08.19 01:15:47.336,1.63441,1.635,1.09,1.09
2011.08.19 01:15:48.097,1.63441,1.635,1.09,1.09
2011.08.19 01:15:49.106,1.63441,1.635,1.09,1.09
2011.08.19 01:15:50.055,1.63441,1.635,1.09,1.09
2011.08.19 01:15:54.025,1.63441,1.635,1.09,1.09
2011.08.19 01:15:56.137,1.63441,1.63503,1.09,1.09
2011.08.19 01:15:56.248,1.63435,1.63503,1.13,1.09
2011.08.19 01:15:56.478,1.63437,1.63508,1.50,1.09
2011.08.19 01:15:56.586,1.63437,1.63508,1.13,1.09
2011.08.19 01:15:58.094,1.63437,1.63508,2.25,1.09
2011.08.19 01:15:58.548,1.63438,1.63509,1.13,1.09
2011.08.19 01:15:59.330,1.63431,1.63508,1.09,1.84
2011.08.19 01:15:59.898,1.63432,1.63508,1.50,1.84
2011.08.19 01:16:00.237,1.63437,1.63514,1.13,1.13
2011.08.19 01:16:00.457,1.63435,1.63515,1.47,1.88
2011.08.19 01:16:00.678,1.63434,1.63507,1.09,1.50
2011.08.19 01:16:02.017,1.63436,1.63514,1.13,1.50
2011.08.19 01:16:02.616,1.63436,1.63507,1.13,1.09
2011.08.19 01:16:03.057,1.63433,1.63507,1.13,1.09
2011.08.19 01:16:03.682,1.63433,1.63507,1.13,1.09
2011.08.19 01:16:04.366,1.63433,1.63507,1.13,1.09
2011.08.19 01:16:05.096,1.63434,1.63507,1.13,1.09
2011.08.19 01:16:07.730,1.63438,1.63501,1.09,1.13
2011.08.19 01:16:07.957,1.63424,1.63498,1.09,1.09
2011.08.19 01:16:10.157,1.63424,1.6349,1.09,1.09
2011.08.19 01:16:10.377,1.63417,1.63488,1.47,1.50
2011.08.19 01:16:10.487,1.63415,1.63483,1.47,1.09
2011.08.19 01:16:11.430,1.63415,1.6348,1.09,1.09
2011.08.19 01:16:11.989,1.63407,1.63484,1.84,2.22
2011.08.19 01:16:13.168,1.63407,1.63484,1.09,2.22
2011.08.19 01:16:13.398,1.63407,1.63484,1.09,1.84
2011.08.19 01:16:16.957,1.63407,1.63482,1.09,1.13
2011.08.19 01:16:17.505,1.63398,1.63474,1.50,1.09
2011.08.19 01:16:19.136,1.63398,1.63473,1.50,1.09
2011.08.19 01:16:21.539,1.63402,1.63484,1.13,1.50
2011.08.19 01:16:22.415,1.63404,1.63484,1.50,1.50
2011.08.19 01:16:24.139,1.63404,1.63484,1.50,1.50
2011.08.19 01:16:25.075,1.63405,1.63484,1.13,1.50
2011.08.19 01:16:27.186,1.63404,1.63481,1.50,1.13
2011.08.19 01:16:27.977,1.63405,1.63481,1.50,1.13
2011.08.19 01:16:30.678,1.63405,1.63483,1.88,1.13
2011.08.19 01:16:32.526,1.63414,1.63485,1.13,1.50
2011.08.19 01:16:32.750,1.63416,1.63486,1.13,1.50
2011.08.19 01:16:56.328,1.63412,1.63484,1.50,1.50
2011.08.19 01:16:56.446,1.63419,1.63484,1.13,1.50
2011.08.19 01:16:57.677,1.63418,1.63484,1.13,1.50
2011.08.19 01:16:58.178,1.634,1.6348,1.13,1.13
2011.08.19 01:16:58.299,1.63406,1.63479,1.13,1.88
2011.08.19 01:16:58.639,1.63414,1.6348,1.13,1.13
2011.08.19 01:16:59.417,1.63413,1.6348,1.13,1.13
2011.08.19 01:16:59.966,1.63414,1.63482,1.13,2.54
2011.08.19 01:17:00.557,1.63414,1.63482,1.13,2.54
2011.08.19 01:17:01.104,1.63417,1.63482,1.50,2.54
2011.08.19 01:17:10.106,1.63417,1.63482,1.13,1.69
2011.08.19 01:17:10.215,1.63413,1.63482,1.13,2.44
2011.08.19 01:17:10.547,1.63414,1.63478,1.13,2.10
2011.08.19 01:17:10.990,1.63413,1.63478,1.13,2.10
2011.08.19 01:17:11.656,1.63408,1.63474,1.17,1.50
2011.08.19 01:17:12.206,1.63413,1.63478,1.13,2.85
2011.08.19 01:17:12.910,1.63412,1.63474,1.50,1.50
2011.08.19 01:17:13.036,1.63402,1.6348,1.47,2.10
2011.08.19 01:17:13.147,1.63406,1.6348,1.63,2.10
2011.08.19 01:17:13.257,1.63416,1.6348,1.09,2.44
2011.08.19 01:17:13.479,1.63406,1.6348,1.09,2.10
2011.08.19 01:17:13.601,1.63401,1.63488,1.47,1.57
2011.08.19 01:17:14.047,1.63414,1.63499,1.09,4.19
2011.08.19 01:17:14.158,1.6341,1.63499,1.09,4.19
2011.08.19 01:17:14.607,1.6341,1.63499,1.13,1.88
2011.08.19 01:17:15.179,1.6341,1.63499,1.13,1.88
2011.08.19 01:17:15.519,1.63416,1.63494,1.13,1.13
2011.08.19 01:17:16.015,1.63416,1.63504,1.13,1.09
2011.08.19 01:17:16.142,1.63416,1.63504,1.13,1.09
2011.08.19 01:17:17.618,1.63416,1.63504,1.13,1.09
2011.08.19 01:17:17.848,1.63417,1.63496,1.50,1.13
2011.08.19 01:17:18.298,1.63411,1.6349,1.13,2.10
2011.08.19 01:17:18.406,1.63411,1.6349,1.50,2.10
2011.08.19 01:17:18.520,1.63416,1.63495,1.50,2.48
2011.08.19 01:17:18.972,1.63412,1.63493,1.13,1.88
2011.08.19 01:17:19.093,1.63409,1.63489,1.88,1.50
2011.08.19 01:17:19.536,1.63411,1.63492,1.50,1.35
2011.08.19 01:17:20.306,1.63409,1.63487,1.13,2.10
2011.08.19 01:17:20.638,1.63411,1.63491,1.50,2.10
2011.08.19 01:17:21.082,1.63411,1.6349,1.50,2.10
2011.08.19 01:17:21.417,1.63428,1.63492,1.13,2.48
2011.08.19 01:17:22.588,1.63429,1.63495,1.13,1.50
2011.08.19 01:17:23.148,1.63411,1.63494,1.13,2.85
2011.08.19 01:17:23.259,1.63412,1.63492,1.47,1.09
2011.08.19 01:17:23.926,1.63413,1.63488,1.88,1.09
2011.08.19 01:17:24.479,1.63414,1.63488,1.50,1.09
2011.08.19 01:17:25.081,1.63414,1.63488,1.50,1.09
2011.08.19 01:17:25.527,1.63414,1.63488,1.13,1.09
2011.08.19 01:17:25.758,1.63414,1.63488,1.13,1.09
2011.08.19 01:17:27.737,1.63428,1.63488,1.13,1.09
2011.08.19 01:17:28.067,1.63428,1.63488,1.13,1.09
2011.08.19 01:17:28.450,1.63428,1.63488,1.13,1.09
2011.08.19 01:17:28.568,1.63428,1.63488,1.13,1.09
2011.08.19 01:17:28.936,1.63428,1.63488,1.13,1.09
2011.08.19 01:17:29.266,1.63429,1.6349,1.13,1.09
2011.08.19 01:17:30.341,1.63421,1.63489,1.13,1.09
2011.08.19 01:17:30.678,1.63421,1.6349,1.50,1.09
2011.08.19 01:17:31.437,1.6342,1.63488,1.50,1.09
2011.08.19 01:17:31.563,1.6342,1.6349,1.50,1.84
2011.08.19 01:17:31.972,1.6342,1.6349,1.13,1.47
2011.08.19 01:17:33.351,1.6342,1.63488,1.13,1.09
2011.08.19 01:17:33.775,1.6342,1.6349,1.13,1.47
2011.08.19 01:17:35.749,1.63418,1.63483,1.13,1.09
2011.08.19 01:17:36.091,1.63423,1.63486,1.13,2.22
2011.08.19 01:17:37.429,1.63424,1.63483,1.13,1.09
2011.08.19 01:17:42.387,1.63424,1.63493,1.13,1.84
2011.08.19 01:17:44.224,1.63424,1.63488,1.13,1.09
2011.08.19 01:17:47.436,1.63424,1.63488,1.13,1.09
2011.08.19 01:17:49.104,1.63424,1.63488,1.13,1.09
2011.08.19 01:17:49.656,1.63424,1.63489,1.13,1.09
2011.08.19 01:17:52.227,1.63423,1.63488,1.13,1.09
2011.08.19 01:17:52.669,1.63422,1.63488,1.50,1.09
2011.08.19 01:17:52.786,1.63422,1.63496,1.84,1.09
2011.08.19 01:17:53.717,1.63427,1.63496,1.50,1.09
2011.08.19 01:17:53.827,1.63433,1.63498,1.13,1.09
2011.08.19 01:17:53.938,1.63434,1.635,1.47,1.84
2011.08.19 01:17:54.060,1.63427,1.635,1.47,1.09
2011.08.19 01:17:54.178,1.63425,1.63502,1.09,1.50
2011.08.19 01:17:54.298,1.63434,1.63508,1.13,1.09
2011.08.19 01:17:54.637,1.63438,1.63507,1.13,1.09
2011.08.19 01:17:55.105,1.63431,1.63503,1.13,1.09
2011.08.19 01:17:55.233,1.63425,1.63503,1.50,1.09
2011.08.19 01:17:55.793,1.63412,1.63496,1.09,1.69
2011.08.19 01:17:55.909,1.63413,1.63494,1.09,1.09
2011.08.19 01:17:56.469,1.63411,1.63494,1.47,1.09
2011.08.19 01:17:56.701,1.63413,1.63494,1.09,1.47
2011.08.19 01:17:56.821,1.63411,1.63494,1.47,1.47
2011.08.19 01:17:57.160,1.63413,1.63494,1.09,1.09
2011.08.19 01:17:58.008,1.63409,1.63493,1.13,1.09
2011.08.19 01:17:58.786,1.63407,1.63488,1.50,1.84
2011.08.19 01:17:59.117,1.63407,1.63485,1.13,1.35
2011.08.19 01:17:59.888,1.63407,1.63485,1.88,2.10
2011.08.19 01:17:59.997,1.63407,1.63485,1.13,1.35
2011.08.19 01:18:00.596,1.63407,1.63485,1.13,2.10
2011.08.19 01:18:01.596,1.63407,1.63485,1.13,2.10
2011.08.19 01:18:02.408,1.63411,1.63485,1.13,2.10
2011.08.19 01:18:02.986,1.63407,1.63485,1.13,1.35
2011.08.19 01:18:03.452,1.63407,1.63488,1.13,2.22
2011.08.19 01:18:04.057,1.63407,1.63486,1.13,1.13
2011.08.19 01:18:04.169,1.63407,1.63486,1.13,1.88
2011.08.19 01:18:05.160,1.63407,1.63486,1.13,1.50
2011.08.19 01:18:05.378,1.63407,1.63486,1.13,1.50
2011.08.19 01:18:05.721,1.63407,1.63468,1.13,1.84
2011.08.19 01:18:05.838,1.63384,1.63456,1.13,1.09
2011.08.19 01:18:05.960,1.63386,1.63457,1.13,1.13
2011.08.19 01:18:06.188,1.63384,1.63462,1.13,1.50
2011.08.19 01:18:06.749,1.63386,1.63462,1.13,1.13
2011.08.19 01:18:07.587,1.63388,1.63462,1.13,1.13
2011.08.19 01:18:09.367,1.63396,1.6346,1.13,1.50
2011.08.19 01:18:10.268,1.63392,1.63458,1.13,1.09
2011.08.19 01:18:12.185,1.63396,1.63457,1.13,1.09
2011.08.19 01:18:12.927,1.63387,1.6345,1.09,1.09
2011.08.19 01:18:13.366,1.63387,1.63453,1.09,1.47
2011.08.19 01:18:13.477,1.63379,1.63453,1.13,1.84
2011.08.19 01:18:14.452,1.63377,1.63452,1.13,1.09
2011.08.19 01:18:14.575,1.63379,1.63454,1.13,1.84
2011.08.19 01:18:14.796,1.63379,1.63452,1.13,1.09
2011.08.19 01:18:16.509,1.63376,1.63452,1.13,1.09
2011.08.19 01:18:16.628,1.63379,1.63452,1.13,1.09
2011.08.19 01:18:18.211,1.63379,1.63453,1.13,1.84
2011.08.19 01:18:18.718,1.63379,1.63452,1.13,1.09
2011.08.19 01:18:19.247,1.63376,1.63452,1.88,1.84
2011.08.19 01:18:19.628,1.63379,1.63452,1.13,1.47
2011.08.19 01:18:19.748,1.63377,1.63452,1.13,1.47
2011.08.19 01:18:20.089,1.6338,1.63452,1.13,1.09
2011.08.19 01:18:20.209,1.63376,1.63448,1.13,1.84
2011.08.19 01:18:20.720,1.63372,1.63443,1.50,1.09
2011.08.19 01:18:22.739,1.6338,1.6344,1.13,1.09
2011.08.19 01:18:22.862,1.63376,1.63439,1.13,1.13
2011.08.19 01:18:22.981,1.63364,1.63439,1.13,1.50
2011.08.19 01:18:23.209,1.63364,1.63438,1.13,1.13
2011.08.19 01:18:23.548,1.63364,1.63437,1.13,1.88
2011.08.19 01:18:23.665,1.63364,1.63437,1.13,1.88
2011.08.19 01:18:23.997,1.63364,1.63436,1.13,1.13
2011.08.19 01:18:25.056,1.63364,1.63436,1.13,1.13
2011.08.19 01:18:26.135,1.63364,1.63434,1.13,1.13
2011.08.19 01:18:28.281,1.63364,1.63436,1.13,1.13
2011.08.19 01:18:28.511,1.63364,1.63437,1.13,1.09
2011.08.19 01:18:30.198,1.63364,1.6343,1.13,1.09
2011.08.19 01:18:31.617,1.63363,1.63433,1.50,1.09
2011.08.19 01:18:35.897,1.63364,1.63428,1.50,1.09
2011.08.19 01:18:36.830,1.63367,1.63428,1.13,1.09
2011.08.19 01:18:36.952,1.63366,1.63433,1.47,1.09
2011.08.19 01:18:38.365,1.63367,1.63434,1.09,1.09
2011.08.19 01:18:39.569,1.63368,1.63434,1.09,1.09
2011.08.19 01:18:40.240,1.63367,1.63434,1.09,1.09
2011.08.19 01:18:40.798,1.63368,1.63433,1.09,1.09
2011.08.19 01:18:46.847,1.63373,1.63439,1.13,1.84
2011.08.19 01:18:50.402,1.63371,1.63439,1.13,1.09
2011.08.19 01:18:53.027,1.63372,1.63439,1.13,1.84
2011.08.19 01:18:53.426,1.63372,1.63441,1.13,1.47
2011.08.19 01:18:55.028,1.6337,1.63439,1.09,1.09
2011.08.19 01:18:55.260,1.6337,1.63433,1.09,1.09
2011.08.19 01:18:55.868,1.63367,1.63438,1.47,1.09
2011.08.19 01:18:56.121,1.6337,1.6344,1.09,2.22
2011.08.19 01:18:56.789,1.63367,1.63438,1.09,1.09
2011.08.19 01:18:57.346,1.6337,1.63439,1.09,2.22
2011.08.19 01:18:57.897,1.63362,1.63431,1.13,1.47
2011.08.19 01:18:58.008,1.63361,1.63431,1.13,1.09
2011.08.19 01:18:58.777,1.63361,1.63431,1.50,1.47
2011.08.19 01:18:58.905,1.6336,1.6343,1.09,1.47
2011.08.19 01:18:59.238,1.63362,1.63431,1.50,1.47
2011.08.19 01:18:59.907,1.63361,1.6343,1.50,1.47
2011.08.19 01:19:00.024,1.63363,1.63432,1.78,1.47
2011.08.19 01:19:00.250,1.6337,1.63434,1.09,1.09
2011.08.19 01:19:00.808,1.63371,1.63442,1.84,1.09
2011.08.19 01:19:01.259,1.63372,1.63443,1.47,1.50
2011.08.19 01:19:01.378,1.63372,1.63444,1.47,1.47
2011.08.19 01:19:01.496,1.6337,1.63444,1.47,1.47
2011.08.19 01:19:02.657,1.63371,1.63434,1.50,1.09
2011.08.19 01:19:02.877,1.63369,1.63432,1.50,1.09
2011.08.19 01:19:02.988,1.63364,1.63432,1.13,1.09
2011.08.19 01:19:03.097,1.63364,1.6343,1.13,1.09
2011.08.19 01:19:03.429,1.63372,1.63432,1.13,1.13
2011.08.19 01:19:03.549,1.63372,1.63433,1.13,1.13
2011.08.19 01:19:04.098,1.63372,1.63433,1.13,1.88
2011.08.19 01:19:04.794,1.63372,1.63433,1.13,1.13
2011.08.19 01:19:06.307,1.63373,1.63433,1.13,1.88
2011.08.19 01:19:06.975,1.63372,1.63433,1.13,1.88
2011.08.19 01:19:07.859,1.63373,1.63433,1.13,2.25
2011.08.19 01:19:08.559,1.63372,1.63431,1.13,1.13
2011.08.19 01:19:08.677,1.63373,1.63433,1.13,1.13
2011.08.19 01:19:09.417,1.63373,1.63431,1.13,1.13
2011.08.19 01:19:09.857,1.63373,1.63433,1.13,1.88
2011.08.19 01:19:09.967,1.63373,1.63433,1.13,1.13
2011.08.19 01:19:10.078,1.63373,1.63433,1.13,1.50
2011.08.19 01:19:10.676,1.63373,1.63431,1.13,1.50
2011.08.19 01:19:10.898,1.63373,1.63432,1.13,1.13
2011.08.19 01:19:12.243,1.63372,1.63431,1.13,1.50
2011.08.19 01:19:12.576,1.63373,1.63432,1.13,1.13
2011.08.19 01:19:12.686,1.63372,1.63433,1.13,1.88
2011.08.19 01:19:12.968,1.63372,1.63434,1.13,2.25
2011.08.19 01:19:13.188,1.63373,1.63436,1.50,1.50
2011.08.19 01:19:13.298,1.63373,1.63441,1.50,1.09
2011.08.19 01:19:14.229,1.63382,1.63443,1.13,1.09
2011.08.19 01:19:14.570,1.63383,1.63441,1.13,1.09
2011.08.19 01:19:14.797,1.63382,1.63444,1.13,1.09
2011.08.19 01:19:15.896,1.63365,1.63436,1.13,2.07
2011.08.19 01:19:17.158,1.63365,1.63429,1.13,1.09
2011.08.19 01:19:17.537,1.63377,1.63436,1.47,2.82
2011.08.19 01:19:17.757,1.63378,1.63439,1.47,1.47
2011.08.19 01:19:17.868,1.63377,1.63439,1.13,2.97
2011.08.19 01:19:19.439,1.63378,1.63438,1.13,1.47
2011.08.19 01:19:22.117,1.63377,1.63432,1.13,1.09
2011.08.19 01:19:22.658,1.63378,1.63433,1.13,1.09
2011.08.19 01:19:26.436,1.63378,1.63433,1.13,1.09
2011.08.19 01:19:27.936,1.63372,1.63433,1.13,1.09
2011.08.19 01:19:36.284,1.63371,1.63433,1.13,1.09
2011.08.19 01:19:36.396,1.63369,1.63433,1.50,1.09
2011.08.19 01:19:40.117,1.63368,1.63432,1.13,1.09
2011.08.19 01:19:40.226,1.63368,1.63434,1.13,1.09
2011.08.19 01:19:40.776,1.6337,1.63434,1.13,1.09
2011.08.19 01:19:43.345,1.6337,1.63439,1.47,1.09
2011.08.19 01:19:43.458,1.63371,1.63439,1.09,1.09
2011.08.19 01:19:46.148,1.63372,1.63444,1.50,1.47
2011.08.19 01:19:47.809,1.63372,1.6344,1.13,1.09
2011.08.19 01:19:49.067,1.63372,1.6344,1.13,1.09
2011.08.19 01:19:58.207,1.63373,1.6344,1.13,1.09
2011.08.19 01:19:58.428,1.63374,1.6344,1.13,1.09
2011.08.19 01:20:04.384,1.63383,1.6344,1.13,1.09
2011.08.19 01:20:08.027,1.63383,1.6344,1.13,1.09
2011.08.19 01:20:08.907,1.63382,1.6344,1.50,1.09
2011.08.19 01:20:12.154,1.63381,1.6344,1.13,1.09
2011.08.19 01:20:12.655,1.63379,1.6344,1.13,1.09
2011.08.19 01:20:14.308,1.63378,1.6344,1.88,1.09
2011.08.19 01:20:14.426,1.63378,1.6344,1.13,1.09
2011.08.19 01:20:15.412,1.63378,1.6344,1.40,1.09
2011.08.19 01:20:15.858,1.63379,1.6344,1.50,1.09
2011.08.19 01:20:17.846,1.63379,1.63439,1.50,1.09
2011.08.19 01:20:18.396,1.63379,1.63434,1.13,1.09
2011.08.19 01:20:20.147,1.6338,1.6344,1.13,1.84
2011.08.19 01:20:20.477,1.6338,1.63442,1.13,1.47
2011.08.19 01:20:23.422,1.63379,1.63442,1.13,1.47
2011.08.19 01:20:23.758,1.63372,1.63444,1.13,1.47
2011.08.19 01:20:23.979,1.63372,1.63447,2.25,1.09
2011.08.19 01:20:24.865,1.63379,1.63454,1.13,2.59
2011.08.19 01:20:25.416,1.6338,1.63451,1.13,1.09
2011.08.19 01:20:31.426,1.63382,1.63448,1.09,1.13
2011.08.19 01:20:31.537,1.63384,1.63448,1.09,1.13
2011.08.19 01:20:31.757,1.63389,1.63453,1.13,1.50
2011.08.19 01:20:31.867,1.63388,1.63452,1.13,1.84
2011.08.19 01:20:32.087,1.63379,1.63449,1.47,1.47
2011.08.19 01:20:36.387,1.63379,1.63445,1.13,1.13
2011.08.19 01:20:36.716,1.6338,1.6345,1.13,1.50
2011.08.19 01:20:36.936,1.6338,1.6345,1.13,1.50
2011.08.19 01:20:40.708,1.6338,1.6345,1.13,1.50
2011.08.19 01:20:40.827,1.63386,1.6345,1.13,1.13
2011.08.19 01:20:41.746,1.63387,1.63449,1.47,1.09
2011.08.19 01:20:42.519,1.63389,1.63454,1.47,1.09
2011.08.19 01:20:42.857,1.63391,1.63459,1.13,1.47
2011.08.19 01:20:43.345,1.63385,1.63449,1.50,1.84
2011.08.19 01:20:43.472,1.63385,1.63449,1.50,1.84
2011.08.19 01:20:44.027,1.63389,1.63449,1.13,1.84
2011.08.19 01:20:44.357,1.63389,1.63454,1.13,1.09
2011.08.19 01:20:45.680,1.63389,1.6345,1.13,1.09
2011.08.19 01:20:45.798,1.63389,1.63457,1.13,1.50
2011.08.19 01:20:45.907,1.63389,1.63459,1.50,2.25
2011.08.19 01:20:46.347,1.6339,1.63454,1.13,1.50
2011.08.19 01:20:47.341,1.63389,1.63453,1.13,1.88
2011.08.19 01:20:47.460,1.6339,1.63453,1.13,1.88
2011.08.19 01:20:47.802,1.63389,1.63458,1.13,1.50
2011.08.19 01:20:47.918,1.63389,1.63458,1.13,1.88
2011.08.19 01:20:48.249,1.63397,1.63457,1.09,1.09
2011.08.19 01:20:48.371,1.63397,1.63457,1.09,1.09
2011.08.19 01:20:51.560,1.63402,1.63457,1.13,1.09
2011.08.19 01:20:53.503,1.63396,1.63454,1.13,1.09
2011.08.19 01:20:53.617,1.63394,1.63454,1.13,1.09
2011.08.19 01:21:03.408,1.63393,1.63449,1.13,1.09
2011.08.19 01:21:04.503,1.63393,1.63448,1.13,1.09
2011.08.19 01:21:05.597,1.63388,1.63448,1.84,1.09
2011.08.19 01:21:07.441,1.63388,1.63448,1.09,1.09
2011.08.19 01:21:08.037,1.63388,1.63448,1.09,1.09
2011.08.19 01:21:08.919,1.63388,1.63448,1.09,1.09
2011.08.19 01:21:10.718,1.63382,1.63438,1.09,1.09
2011.08.19 01:21:10.837,1.63382,1.63438,1.09,1.09
2011.08.19 01:21:11.167,1.63382,1.63435,1.09,1.09
2011.08.19 01:21:13.677,1.63382,1.63435,1.09,1.09
2011.08.19 01:21:14.120,1.63372,1.63438,1.09,1.84
2011.08.19 01:21:14.462,1.63381,1.63444,1.09,1.47
2011.08.19 01:21:14.581,1.63366,1.63432,1.50,1.84
2011.08.19 01:21:14.702,1.63359,1.63432,1.84,1.84
2011.08.19 01:21:15.040,1.63359,1.63432,1.09,1.84
2011.08.19 01:21:15.810,1.63359,1.63432,2.44,1.84
2011.08.19 01:21:15.926,1.63361,1.63435,1.09,1.09
2011.08.19 01:21:17.106,1.63361,1.63435,1.09,1.47
2011.08.19 01:21:17.436,1.63361,1.63435,1.09,1.47
