2011.08.19 01:00:00.186,1.63392,1.6347,1.50,1.19
2011.08.19 01:21:18.008,1.63361,1.63435,1.09,1.47
2011.08.19 01:21:18.129,1.63361,1.63434,1.09,1.09
2011.08.19 01:21:18.247,1.63361,1.63435,1.09,1.09
2011.08.19 01:21:18.358,1.63361,1.63436,1.84,1.09
2011.08.19 01:21:18.480,1.63362,1.63437,1.50,1.09
2011.08.19 01:21:18.598,1.63362,1.63437,1.50,1.09
2011.08.19 01:21:18.817,1.63365,1.63437,1.35,1.47
2011.08.19 01:21:19.444,1.63365,1.63436,2.10,1.47
2011.08.19 01:21:19.564,1.63361,1.63436,1.09,1.09
2011.08.19 01:21:20.680,1.63358,1.63436,1.13,1.09
2011.08.19 01:21:21.539,1.63361,1.63436,1.13,1.13
2011.08.19 01:21:21.769,1.63361,1.63437,1.50,1.88
2011.08.19 01:21:22.220,1.6336,1.63438,1.13,1.13
2011.08.19 01:21:22.337,1.63362,1.63438,1.13,1.50
2011.08.19 01:21:23.477,1.6336,1.63436,1.13,1.88
2011.08.19 01:21:24.107,1.63361,1.63435,1.88,1.13
2011.08.19 01:21:25.097,1.63362,1.63435,1.13,1.13
2011.08.19 01:21:26.155,1.63362,1.63435,1.13,1.13
2011.08.19 01:21:26.486,1.63367,1.63433,1.84,1.09
2011.08.19 01:21:28.158,1.63374,1.63436,1.13,1.47
2011.08.19 01:21:28.272,1.63371,1.63436,1.13,1.47
2011.08.19 01:21:28.968,1.63374,1.63437,1.13,1.47
2011.08.19 01:21:30.020,1.63368,1.63434,1.50,1.09
2011.08.19 01:21:32.869,1.63371,1.63434,1.13,1.09
2011.08.19 01:21:32.991,1.6337,1.63437,1.13,1.13
2011.08.19 01:21:33.217,1.63371,1.63437,1.13,1.13
2011.08.19 01:21:33.767,1.63371,1.63437,1.13,1.50
2011.08.19 01:21:35.297,1.63371,1.63438,1.13,1.47
2011.08.19 01:21:35.517,1.6337,1.63437,1.13,1.50
2011.08.19 01:21:36.067,1.6337,1.63437,1.13,1.50
2011.08.19 01:21:38.529,1.6337,1.63437,1.13,1.88
2011.08.19 01:21:39.090,1.63364,1.63435,1.50,1.09
2011.08.19 01:21:39.757,1.63367,1.63436,1.50,1.47
2011.08.19 01:21:40.306,1.6337,1.63435,1.13,1.09
2011.08.19 01:21:41.089,1.63372,1.63436,1.13,1.47
2011.08.19 01:21:41.538,1.63371,1.63435,1.13,1.09
2011.08.19 01:21:41.870,1.63371,1.63437,1.13,1.09
2011.08.19 01:21:42.786,1.63365,1.63438,1.50,2.22
2011.08.19 01:21:42.898,1.63364,1.63433,1.50,1.13
2011.08.19 01:21:43.816,1.63365,1.63431,1.50,1.13
2011.08.19 01:21:44.149,1.63367,1.63428,1.50,1.09
2011.08.19 01:21:44.895,1.63367,1.63427,1.50,1.13
2011.08.19 01:21:45.117,1.63367,1.63433,1.50,1.47
2011.08.19 01:21:45.226,1.63367,1.63432,1.50,1.09
2011.08.19 01:21:45.856,1.63367,1.63426,1.50,1.13
2011.08.19 01:21:46.081,1.63367,1.63426,1.50,1.13
2011.08.19 01:21:46.669,1.63371,1.63426,1.13,1.13
2011.08.19 01:21:47.010,1.63365,1.63434,1.13,1.84
2011.08.19 01:21:47.131,1.63366,1.63437,1.13,1.50
2011.08.19 01:21:48.218,1.63366,1.63435,1.13,1.50
2011.08.19 01:21:48.450,1.63367,1.63437,1.13,1.50
2011.08.19 01:21:48.680,1.63371,1.63437,1.13,1.13
2011.08.19 01:21:49.237,1.63371,1.63436,1.13,1.13
2011.08.19 01:21:50.119,1.63373,1.63437,1.13,1.13
2011.08.19 01:21:51.202,1.6337,1.63438,1.47,1.13
2011.08.19 01:21:51.319,1.63371,1.63438,1.47,1.50
2011.08.19 01:21:51.656,1.63372,1.63437,1.13,1.13
2011.08.19 01:21:51.876,1.63372,1.63436,1.13,1.13
2011.08.19 01:21:52.369,1.63372,1.63443,1.13,1.50
2011.08.19 01:21:52.818,1.63372,1.63443,1.13,1.88
2011.08.19 01:21:53.460,1.63372,1.63437,1.13,1.13
2011.08.19 01:21:54.721,1.63372,1.63437,1.13,1.13
2011.08.19 01:21:55.059,1.63372,1.63436,1.13,1.13
2011.08.19 01:21:55.627,1.63372,1.63431,1.13,1.09
2011.08.19 01:21:55.739,1.63371,1.6343,1.88,1.09
2011.08.19 01:21:55.971,1.63372,1.63447,1.47,1.13
2011.08.19 01:21:56.092,1.6339,1.63458,1.13,1.09
2011.08.19 01:21:56.426,1.6339,1.63458,1.50,1.09
2011.08.19 01:21:57.359,1.6339,1.63453,1.50,1.09
2011.08.19 01:21:57.697,1.6339,1.63451,1.50,1.09
2011.08.19 01:21:57.811,1.63383,1.63451,1.13,1.09
2011.08.19 01:21:57.931,1.63381,1.63454,1.13,1.09
2011.08.19 01:21:58.267,1.63382,1.6346,1.13,1.50
2011.08.19 01:21:58.927,1.63381,1.6346,1.13,1.50
2011.08.19 01:21:59.491,1.63381,1.6346,1.88,1.50
2011.08.19 01:22:00.006,1.63381,1.6346,1.88,1.50
2011.08.19 01:22:00.117,1.63383,1.6346,1.13,1.50
2011.08.19 01:22:01.937,1.63383,1.6346,1.13,1.50
2011.08.19 01:22:02.696,1.63383,1.6346,1.13,1.50
2011.08.19 01:22:04.013,1.63383,1.6346,1.13,1.50
2011.08.19 01:22:06.477,1.6339,1.63461,1.13,1.50
2011.08.19 01:22:06.809,1.63386,1.63454,1.50,1.50
2011.08.19 01:22:06.929,1.63381,1.63454,1.13,1.50
2011.08.19 01:22:07.157,1.63381,1.63453,1.13,1.50
2011.08.19 01:22:07.489,1.63381,1.63448,1.13,1.09
2011.08.19 01:22:08.578,1.63381,1.63446,1.13,1.09
2011.08.19 01:22:08.701,1.63381,1.63446,1.13,1.09
2011.08.19 01:22:09.042,1.63378,1.63444,1.13,1.09
2011.08.19 01:22:09.270,1.63379,1.63444,1.13,1.09
2011.08.19 01:22:09.498,1.63377,1.63444,1.13,1.09
2011.08.19 01:22:11.088,1.63379,1.63444,1.13,1.84
2011.08.19 01:22:13.406,1.63379,1.63444,1.13,1.09
2011.08.19 01:22:14.177,1.63377,1.63445,1.13,1.09
2011.08.19 01:22:14.638,1.63379,1.63448,1.13,1.09
2011.08.19 01:22:16.478,1.63382,1.63448,1.13,1.09
2011.08.19 01:22:19.794,1.63382,1.63451,1.13,1.50
2011.08.19 01:22:19.907,1.63382,1.63453,1.13,1.50
2011.08.19 01:22:20.130,1.63387,1.63453,1.13,1.50
2011.08.19 01:22:20.247,1.63387,1.63459,1.13,1.50
2011.08.19 01:22:20.356,1.63387,1.63461,1.13,1.50
2011.08.19 01:22:21.872,1.63387,1.63459,1.13,1.50
2011.08.19 01:22:22.426,1.63387,1.63454,1.13,1.50
2011.08.19 01:22:23.313,1.63386,1.6345,1.88,1.09
2011.08.19 01:22:23.869,1.63377,1.63448,1.88,1.84
2011.08.19 01:22:24.208,1.63379,1.63448,1.50,1.09
2011.08.19 01:22:24.537,1.63385,1.63454,1.13,1.09
2011.08.19 01:22:26.390,1.63387,1.6346,1.13,1.50
2011.08.19 01:22:26.970,1.63387,1.6346,1.13,1.50
2011.08.19 01:22:28.108,1.63392,1.6346,1.13,1.50
2011.08.19 01:22:30.236,1.63392,1.6346,1.13,1.50
2011.08.19 01:22:34.660,1.63391,1.6346,1.13,1.50
2011.08.19 01:22:34.779,1.63387,1.63456,1.13,1.50
2011.08.19 01:22:35.460,1.63387,1.63453,1.13,1.50
2011.08.19 01:22:35.800,1.63385,1.63451,1.13,1.50
2011.08.19 01:22:36.537,1.63386,1.63451,1.13,1.50
2011.08.19 01:22:37.098,1.63386,1.63454,1.13,1.50
2011.08.19 01:22:37.759,1.63385,1.63451,1.13,1.50
2011.08.19 01:22:41.756,1.63385,1.63453,1.13,1.50
2011.08.19 01:22:41.979,1.63385,1.63455,1.13,1.50
2011.08.19 01:22:42.636,1.63386,1.63455,1.13,1.50
2011.08.19 01:22:42.857,1.63392,1.63455,1.13,1.50
2011.08.19 01:22:43.407,1.63393,1.63457,1.13,2.10
2011.08.19 01:22:44.067,1.63392,1.63457,1.13,2.10
2011.08.19 01:22:44.607,1.63392,1.63456,1.13,1.50
2011.08.19 01:22:44.936,1.63393,1.63456,1.13,1.50
2011.08.19 01:22:45.497,1.63393,1.63456,1.13,1.50
2011.08.19 01:22:47.049,1.63392,1.63459,1.13,2.85
2011.08.19 01:22:47.995,1.63393,1.63459,1.13,1.09
2011.08.19 01:22:48.115,1.63404,1.63464,1.13,1.09
2011.08.19 01:22:53.979,1.63403,1.63464,1.13,1.09
2011.08.19 01:22:58.868,1.63404,1.63467,1.13,1.09
2011.08.19 01:23:04.918,1.63404,1.63467,1.13,1.09
2011.08.19 01:23:05.466,1.63403,1.63468,1.13,1.09
2011.08.19 01:23:09.507,1.63404,1.63467,1.13,1.09
2011.08.19 01:23:09.967,1.63398,1.63458,1.13,1.84
2011.08.19 01:23:10.085,1.63387,1.63454,1.50,1.09
2011.08.19 01:23:10.198,1.63387,1.63454,1.13,1.09
2011.08.19 01:23:10.859,1.63387,1.6345,1.50,1.09
2011.08.19 01:23:11.728,1.63386,1.63453,1.50,1.09
2011.08.19 01:23:12.277,1.63384,1.63453,1.13,1.09
2011.08.19 01:23:15.088,1.63385,1.63453,1.13,1.84
2011.08.19 01:23:16.481,1.63387,1.63453,1.50,1.09
2011.08.19 01:23:16.599,1.63388,1.63453,1.13,1.09
2011.08.19 01:23:18.139,1.63387,1.63453,1.88,1.09
2011.08.19 01:23:18.258,1.6339,1.63458,1.13,1.09
2011.08.19 01:23:18.479,1.6339,1.63453,1.13,1.09
2011.08.19 01:23:20.066,1.6339,1.63458,1.88,1.09
2011.08.19 01:23:22.358,1.63387,1.63458,1.13,1.09
2011.08.19 01:23:22.468,1.6339,1.63459,1.13,1.09
2011.08.19 01:23:22.577,1.63396,1.63459,1.13,1.09
2011.08.19 01:23:24.657,1.63388,1.63458,1.50,1.09
2011.08.19 01:23:24.767,1.63389,1.63458,1.13,1.09
2011.08.19 01:23:25.266,1.63388,1.63458,1.13,1.09
2011.08.19 01:23:27.376,1.6339,1.63458,1.13,1.09
2011.08.19 01:23:28.499,1.63389,1.63458,1.13,1.84
2011.08.19 01:23:29.058,1.63389,1.6346,1.13,1.50
2011.08.19 01:23:29.169,1.63395,1.6346,1.13,1.50
2011.08.19 01:23:30.928,1.63395,1.63459,1.13,1.50
2011.08.19 01:23:31.509,1.63395,1.63463,1.13,1.13
2011.08.19 01:23:32.115,1.63395,1.63458,1.13,1.50
2011.08.19 01:23:32.561,1.63394,1.63458,1.13,1.50
2011.08.19 01:23:32.792,1.63394,1.63458,1.13,1.50
2011.08.19 01:23:32.911,1.63394,1.63455,1.13,1.09
2011.08.19 01:23:33.238,1.63395,1.63455,1.13,1.84
2011.08.19 01:23:35.579,1.63395,1.63455,1.13,1.84
2011.08.19 01:23:35.809,1.63388,1.63455,1.13,1.84
2011.08.19 01:23:38.066,1.63388,1.63454,1.13,1.50
2011.08.19 01:23:38.653,1.63388,1.63451,1.13,1.50
2011.08.19 01:23:43.698,1.63388,1.63454,1.13,1.50
2011.08.19 01:23:43.917,1.63382,1.63454,1.13,2.85
2011.08.19 01:23:45.712,1.63381,1.63452,1.13,1.50
2011.08.19 01:23:45.829,1.63381,1.6345,1.13,2.10
2011.08.19 01:23:45.947,1.63381,1.6345,1.88,2.10
2011.08.19 01:23:47.473,1.63382,1.63454,1.13,2.10
2011.08.19 01:23:47.920,1.63381,1.63454,1.88,2.10
2011.08.19 01:23:48.302,1.63382,1.63454,1.13,2.10
2011.08.19 01:23:48.528,1.63382,1.63449,1.13,2.10
2011.08.19 01:23:50.149,1.63382,1.63449,1.13,2.10
2011.08.19 01:23:54.461,1.63382,1.63449,1.13,2.10
2011.08.19 01:23:54.578,1.63389,1.63455,1.13,1.50
2011.08.19 01:23:58.138,1.63389,1.63455,1.13,1.50
2011.08.19 01:24:00.256,1.63383,1.63451,1.13,1.13
2011.08.19 01:24:00.367,1.63383,1.63448,1.13,1.47
2011.08.19 01:24:00.588,1.63377,1.6344,1.88,1.09
2011.08.19 01:24:00.698,1.63377,1.6344,1.13,1.09
2011.08.19 01:24:01.262,1.63377,1.63445,1.47,1.09
2011.08.19 01:24:01.488,1.6338,1.63451,1.09,1.09
2011.08.19 01:24:01.818,1.63385,1.63453,1.13,1.09
2011.08.19 01:24:02.148,1.63393,1.63448,1.13,1.09
2011.08.19 01:24:03.197,1.63394,1.63453,1.13,1.09
2011.08.19 01:24:03.828,1.63393,1.63453,1.13,1.09
2011.08.19 01:24:04.158,1.63396,1.63454,1.13,1.09
2011.08.19 01:24:10.497,1.63398,1.63458,1.13,1.84
2011.08.19 01:24:10.828,1.63405,1.63466,1.09,1.09
2011.08.19 01:24:10.949,1.63401,1.63459,1.50,1.09
2011.08.19 01:24:12.417,1.63402,1.63463,1.13,1.09
2011.08.19 01:24:12.969,1.63401,1.63463,1.13,1.09
2011.08.19 01:24:13.742,1.63397,1.63461,1.50,1.09
2011.08.19 01:24:13.875,1.63396,1.6346,1.13,1.09
2011.08.19 01:24:14.539,1.63396,1.63465,1.47,1.50
2011.08.19 01:24:14.878,1.63405,1.63467,1.13,1.09
2011.08.19 01:24:14.987,1.63405,1.63468,1.13,2.59
2011.08.19 01:24:16.256,1.63404,1.63465,1.13,1.50
2011.08.19 01:24:16.807,1.63407,1.63467,1.13,1.09
2011.08.19 01:24:17.519,1.634,1.63469,1.13,1.09
2011.08.19 01:24:19.838,1.63402,1.63466,1.13,1.09
2011.08.19 01:24:20.489,1.63402,1.63472,1.13,1.84
2011.08.19 01:24:20.614,1.63404,1.63477,1.13,1.09
2011.08.19 01:24:20.727,1.63402,1.63475,1.13,1.09
2011.08.19 01:24:23.128,1.63404,1.63475,1.13,1.09
2011.08.19 01:24:24.118,1.63402,1.63475,1.88,1.09
2011.08.19 01:24:24.453,1.63404,1.63475,1.13,1.09
2011.08.19 01:24:28.009,1.63406,1.63475,1.13,1.09
2011.08.19 01:24:30.120,1.63408,1.63475,1.13,1.09
2011.08.19 01:24:33.248,1.63411,1.63475,1.88,1.09
2011.08.19 01:24:33.836,1.63412,1.63477,1.13,1.09
2011.08.19 01:24:35.256,1.63411,1.63477,1.88,1.09
2011.08.19 01:24:36.049,1.63411,1.63475,1.13,1.50
2011.08.19 01:24:36.409,1.63411,1.63467,1.13,1.13
2011.08.19 01:24:36.638,1.63406,1.63467,1.88,1.13
2011.08.19 01:24:36.857,1.63406,1.63467,1.13,1.47
2011.08.19 01:24:38.854,1.63407,1.63468,1.13,1.09
2011.08.19 01:24:39.296,1.63407,1.63468,1.50,1.09
2011.08.19 01:24:39.519,1.63419,1.63479,1.13,1.09
2011.08.19 01:24:39.857,1.63422,1.63487,1.50,1.84
2011.08.19 01:24:42.270,1.63423,1.63487,1.09,1.09
2011.08.19 01:24:42.764,1.63428,1.63493,1.50,1.09
2011.08.19 01:24:44.095,1.63427,1.63488,1.50,1.09
2011.08.19 01:24:45.249,1.63427,1.63491,1.50,1.09
2011.08.19 01:24:46.738,1.63428,1.63481,1.50,1.84
2011.08.19 01:24:46.971,1.63421,1.63481,1.88,2.22
2011.08.19 01:24:47.748,1.63422,1.63481,1.13,1.84
2011.08.19 01:24:49.127,1.63427,1.63481,1.13,1.84
2011.08.19 01:24:50.409,1.63427,1.63481,1.13,1.84
2011.08.19 01:24:50.527,1.63426,1.63481,1.13,1.84
2011.08.19 01:24:51.034,1.63422,1.63481,1.13,1.84
2011.08.19 01:24:53.045,1.63422,1.63481,1.13,1.84
2011.08.19 01:24:54.369,1.63426,1.63481,1.13,1.84
2011.08.19 01:24:57.231,1.63426,1.63481,1.13,1.84
2011.08.19 01:24:58.032,1.63422,1.63481,1.13,2.22
2011.08.19 01:24:59.197,1.63421,1.63482,1.13,1.09
2011.08.19 01:25:00.667,1.63421,1.63482,1.50,1.09
2011.08.19 01:25:02.493,1.63422,1.63482,1.88,1.09
2011.08.19 01:25:05.564,1.63421,1.63479,1.50,1.09
2011.08.19 01:25:05.792,1.63413,1.63477,1.50,1.09
2011.08.19 01:25:06.678,1.63413,1.63475,1.13,1.09
2011.08.19 01:25:07.868,1.63415,1.63476,1.13,1.09
2011.08.19 01:25:09.498,1.6342,1.63474,1.13,1.09
2011.08.19 01:25:12.157,1.63428,1.63484,1.13,1.09
2011.08.19 01:25:14.051,1.63426,1.63483,1.13,1.09
2011.08.19 01:25:14.171,1.63426,1.63483,1.13,1.09
2011.08.19 01:25:16.068,1.63419,1.6348,1.13,2.59
2011.08.19 01:25:16.683,1.63418,1.63475,1.50,1.09
2011.08.19 01:25:20.680,1.63417,1.63475,1.50,1.09
2011.08.19 01:25:21.018,1.63412,1.63473,1.50,1.09
2011.08.19 01:25:21.128,1.63407,1.63473,1.13,1.84
2011.08.19 01:25:21.687,1.63399,1.63467,1.13,1.09
2011.08.19 01:25:22.391,1.63399,1.63472,1.13,1.09
2011.08.19 01:25:22.728,1.63397,1.63472,1.13,1.09
2011.08.19 01:25:23.419,1.63397,1.63472,1.13,1.09
2011.08.19 01:25:24.659,1.63398,1.63467,1.13,1.09
2011.08.19 01:25:26.293,1.63397,1.63471,1.50,1.09
2011.08.19 01:25:27.159,1.63397,1.63471,1.50,1.09
2011.08.19 01:25:28.259,1.63397,1.6347,1.13,1.09
2011.08.19 01:25:31.729,1.63402,1.63472,1.09,1.13
2011.08.19 01:25:31.956,1.63403,1.63471,1.13,1.09
2011.08.19 01:25:35.148,1.63402,1.63469,1.13,1.09
2011.08.19 01:25:35.740,1.63403,1.63469,1.13,1.09
2011.08.19 01:25:37.898,1.63401,1.63465,1.13,1.09
2011.08.19 01:25:38.268,1.63404,1.63465,1.13,1.09
2011.08.19 01:25:39.057,1.63404,1.63465,1.13,1.09
2011.08.19 01:25:40.677,1.63405,1.63465,1.13,1.09
2011.08.19 01:25:41.008,1.63412,1.63465,1.13,1.09
2011.08.19 01:25:41.668,1.63412,1.63468,1.13,1.09
2011.08.19 01:25:41.777,1.63419,1.63468,1.13,1.09
2011.08.19 01:25:42.660,1.63419,1.63465,1.13,1.09
2011.08.19 01:25:44.151,1.63418,1.6347,1.13,1.09
2011.08.19 01:25:44.826,1.63419,1.63474,1.13,1.09
2011.08.19 01:25:45.698,1.63418,1.6347,1.13,1.09
2011.08.19 01:25:46.247,1.63418,1.6347,1.13,1.09
2011.08.19 01:25:47.171,1.63418,1.63473,1.13,1.09
2011.08.19 01:26:11.485,1.63421,1.63476,1.13,1.09
2011.08.19 01:26:22.239,1.63422,1.63481,1.13,1.84
2011.08.19 01:26:24.109,1.63425,1.63481,1.13,1.09
2011.08.19 01:26:24.688,1.63423,1.63481,1.13,1.09
2011.08.19 01:26:26.097,1.63425,1.63481,1.13,1.09
2011.08.19 01:26:35.410,1.63424,1.63481,1.13,1.09
2011.08.19 01:26:37.990,1.6342,1.63476,1.13,1.09
2011.08.19 01:26:38.220,1.63419,1.63475,1.13,1.09
2011.08.19 01:26:39.578,1.63418,1.63475,1.13,1.09
2011.08.19 01:26:56.008,1.63422,1.63479,1.13,3.19
2011.08.19 01:27:01.194,1.63423,1.63479,1.13,2.59
2011.08.19 01:27:01.967,1.63423,1.63479,1.13,2.59
2011.08.19 01:27:02.077,1.63423,1.63479,1.13,1.47
2011.08.19 01:27:03.437,1.63424,1.63478,1.13,1.09
2011.08.19 01:27:09.827,1.63417,1.63474,1.13,1.09
2011.08.19 01:27:12.089,1.63417,1.63468,1.13,1.84
2011.08.19 01:27:16.418,1.63405,1.63463,1.50,1.84
2011.08.19 01:27:18.066,1.63404,1.63465,1.84,1.84
2011.08.19 01:27:20.638,1.63404,1.63465,1.84,1.84
2011.08.19 01:27:21.220,1.63404,1.63466,2.59,1.09
2011.08.19 01:27:21.735,1.63412,1.63469,1.13,1.09
2011.08.19 01:27:22.302,1.63411,1.6347,1.13,1.84
2011.08.19 01:27:26.246,1.63411,1.6347,1.13,1.84
2011.08.19 01:27:26.867,1.63421,1.63474,1.13,1.09
2011.08.19 01:27:35.049,1.63421,1.63476,1.13,1.84
2011.08.19 01:27:35.818,1.63412,1.63469,1.13,1.09
2011.08.19 01:27:36.810,1.63412,1.63474,1.50,1.09
2011.08.19 01:27:44.828,1.63419,1.63477,1.13,1.47
2011.08.19 01:27:44.942,1.63418,1.63475,1.13,1.09
2011.08.19 01:27:48.023,1.63419,1.63479,1.13,2.22
2011.08.19 01:27:50.509,1.63418,1.63471,3.00,1.84
2011.08.19 01:27:54.228,1.63433,1.63478,1.13,1.09
2011.08.19 01:27:55.159,1.63432,1.63482,1.13,1.09
2011.08.19 01:27:56.440,1.63433,1.63486,1.13,2.22
2011.08.19 01:27:58.126,1.63432,1.63492,1.13,1.09
2011.08.19 01:27:58.250,1.63437,1.63493,1.13,1.09
2011.08.19 01:27:59.339,1.63431,1.63494,1.13,1.84
2011.08.19 01:28:03.218,1.63431,1.63487,1.50,1.09
2011.08.19 01:28:03.334,1.63431,1.63486,1.13,1.47
2011.08.19 01:28:03.559,1.63426,1.63485,1.13,1.09
2011.08.19 01:28:04.020,1.63425,1.63489,1.50,1.69
2011.08.19 01:28:05.779,1.63426,1.63491,1.13,1.09
2011.08.19 01:28:06.011,1.63427,1.63485,1.13,1.09
2011.08.19 01:28:06.567,1.63427,1.63483,1.13,1.09
2011.08.19 01:28:08.516,1.63427,1.63483,1.13,1.84
2011.08.19 01:28:24.367,1.63424,1.63478,1.13,1.09
2011.08.19 01:28:37.101,1.63418,1.63473,1.13,1.09
2011.08.19 01:28:37.219,1.63418,1.63469,1.13,2.22
2011.08.19 01:28:37.340,1.63409,1.63469,1.13,2.22
2011.08.19 01:28:37.571,1.63409,1.63474,1.13,1.84
2011.08.19 01:28:37.909,1.63413,1.63477,1.13,1.09
2011.08.19 01:28:38.325,1.63413,1.63479,1.13,2.44
2011.08.19 01:28:38.447,1.63413,1.63475,1.13,1.35
2011.08.19 01:28:38.780,1.63414,1.63472,1.13,1.13
2011.08.19 01:28:38.902,1.63407,1.6347,1.13,2.10
2011.08.19 01:28:39.459,1.63407,1.6347,1.13,2.10
2011.08.19 01:28:39.570,1.63408,1.63474,1.13,1.13
2011.08.19 01:28:39.689,1.63415,1.63473,1.13,1.13
2011.08.19 01:28:40.030,1.63405,1.63469,1.50,1.35
2011.08.19 01:28:40.148,1.63411,1.63476,1.13,1.13
2011.08.19 01:28:40.878,1.63411,1.63474,1.13,1.13
2011.08.19 01:28:41.098,1.63412,1.63473,1.13,1.88
2011.08.19 01:28:41.429,1.63412,1.63459,1.13,1.09
2011.08.19 01:28:41.956,1.6341,1.63461,1.13,1.47
2011.08.19 01:28:42.291,1.63403,1.63461,1.13,1.09
2011.08.19 01:28:42.408,1.63403,1.6346,1.13,1.47
2011.08.19 01:28:42.957,1.63402,1.63459,1.13,1.09
2011.08.19 01:28:45.759,1.6341,1.63461,1.13,1.13
2011.08.19 01:28:45.986,1.63411,1.63466,1.13,1.13
2011.08.19 01:28:47.947,1.63411,1.63464,1.13,1.50
2011.08.19 01:28:49.389,1.6341,1.63468,1.13,1.50
2011.08.19 01:28:50.157,1.6341,1.63462,1.13,1.13
2011.08.19 01:28:51.797,1.6341,1.63469,1.13,1.50
2011.08.19 01:28:51.912,1.63411,1.63466,1.13,1.13
2011.08.19 01:28:52.562,1.63411,1.63467,1.13,1.13
2011.08.19 01:28:52.899,1.6341,1.63464,1.13,1.09
2011.08.19 01:28:53.024,1.63411,1.63479,1.13,2.10
2011.08.19 01:28:53.141,1.63411,1.63479,1.13,2.10
2011.08.19 01:28:53.478,1.6342,1.63482,1.13,1.47
2011.08.19 01:28:54.005,1.63421,1.63482,1.13,1.09
2011.08.19 01:28:54.338,1.6342,1.6348,1.13,1.13
2011.08.19 01:28:55.470,1.6342,1.63482,1.13,1.47
2011.08.19 01:28:56.018,1.63421,1.63482,1.13,1.47
2011.08.19 01:28:56.127,1.63421,1.63483,1.13,3.19
2011.08.19 01:28:56.459,1.63421,1.63483,1.50,3.19
2011.08.19 01:28:57.566,1.63426,1.63483,1.13,1.47
2011.08.19 01:28:58.157,1.63427,1.63481,1.13,1.13
2011.08.19 01:29:00.448,1.63426,1.63481,1.13,1.13
2011.08.19 01:29:00.996,1.63426,1.63481,1.13,1.50
2011.08.19 01:29:01.558,1.63426,1.63482,1.13,1.09
2011.08.19 01:29:01.669,1.63426,1.63484,1.13,2.22
2011.08.19 01:29:01.997,1.63427,1.63482,1.13,1.09
2011.08.19 01:29:02.567,1.63427,1.63483,1.13,1.84
2011.08.19 01:29:02.899,1.6342,1.63483,1.13,2.82
2011.08.19 01:29:03.460,1.63421,1.63481,1.13,1.13
