2011.08.19 01:00:00.186,1.63392,1.6347,1.50,1.19
2011.08.19 01:29:04.329,1.6342,1.6348,1.13,1.13
2011.08.19 01:29:04.672,1.6342,1.63478,1.13,2.10
2011.08.19 01:29:06.060,1.63421,1.63478,1.13,2.10
2011.08.19 01:29:07.248,1.63421,1.63478,1.13,2.85
2011.08.19 01:29:07.358,1.63422,1.63479,1.13,1.13
2011.08.19 01:29:27.868,1.63424,1.63482,1.13,1.84
2011.08.19 01:29:28.497,1.63424,1.63482,1.13,1.84
2011.08.19 01:29:34.358,1.63425,1.63482,1.13,1.09
2011.08.19 01:29:37.018,1.63416,1.63474,1.50,1.09
2011.08.19 01:29:37.128,1.63416,1.63474,1.13,1.09
2011.08.19 01:29:37.741,1.63417,1.63477,1.13,2.10
2011.08.19 01:29:37.859,1.63416,1.63478,1.50,1.50
2011.08.19 01:29:37.980,1.63425,1.63477,1.13,1.13
2011.08.19 01:29:38.100,1.63425,1.63477,1.13,1.88
2011.08.19 01:29:39.828,1.63425,1.63479,1.13,1.47
2011.08.19 01:29:39.938,1.63425,1.63476,1.13,1.13
2011.08.19 01:29:48.399,1.63429,1.63474,1.13,1.09
2011.08.19 01:29:48.627,1.63423,1.63474,1.13,1.09
2011.08.19 01:29:51.458,1.63424,1.63473,1.13,1.09
2011.08.19 01:30:02.001,1.63424,1.63477,1.13,1.09
2011.08.19 01:30:03.408,1.63424,1.63479,1.13,1.47
2011.08.19 01:30:04.160,1.63424,1.63476,1.13,1.09
2011.08.19 01:30:04.719,1.63424,1.63476,1.13,1.47
2011.08.19 01:30:08.358,1.63423,1.63477,1.13,1.47
2011.08.19 01:30:09.442,1.63423,1.63476,1.13,1.09
2011.08.19 01:30:10.617,1.63424,1.63476,1.13,1.09
2011.08.19 01:30:22.119,1.63423,1.63472,1.13,1.09
2011.08.19 01:30:22.568,1.63413,1.63471,1.13,1.13
2011.08.19 01:30:26.183,1.63413,1.63471,1.13,1.13
2011.08.19 01:30:29.403,1.63413,1.63471,1.13,1.13
2011.08.19 01:30:29.850,1.63408,1.63471,1.47,1.13
2011.08.19 01:30:37.268,1.6341,1.63471,1.09,1.13
2011.08.19 01:30:40.835,1.63414,1.63471,1.13,1.13
2011.08.19 01:30:46.187,1.63415,1.63471,1.13,1.13
2011.08.19 01:30:50.917,1.63412,1.63472,1.88,1.13
2011.08.19 01:30:53.148,1.63412,1.63473,1.88,1.50
2011.08.19 01:30:53.259,1.63413,1.63469,1.13,1.50
2011.08.19 01:30:53.807,1.63406,1.63467,1.50,1.13
2011.08.19 01:30:54.451,1.63406,1.63466,1.50,1.13
2011.08.19 01:30:54.676,1.63407,1.63466,1.50,1.13
2011.08.19 01:30:57.867,1.63407,1.63468,1.50,1.13
2011.08.19 01:30:58.196,1.63406,1.63467,1.50,1.13
2011.08.19 01:30:58.641,1.63406,1.63461,1.50,1.84
2011.08.19 01:30:59.090,1.63401,1.63468,1.50,1.50
2011.08.19 01:30:59.322,1.63398,1.63471,1.50,2.07
2011.08.19 01:31:00.007,1.63399,1.63472,1.13,1.09
2011.08.19 01:31:00.227,1.63398,1.63472,1.13,1.09
2011.08.19 01:31:00.919,1.63398,1.63472,1.13,1.09
2011.08.19 01:31:01.047,1.63397,1.63475,1.13,1.09
2011.08.19 01:31:01.158,1.63397,1.63476,1.13,2.44
2011.08.19 01:31:01.492,1.63396,1.63465,1.88,2.10
2011.08.19 01:31:01.831,1.6339,1.63461,1.13,2.10
2011.08.19 01:31:02.168,1.63389,1.63466,1.13,2.10
2011.08.19 01:31:02.278,1.6339,1.63466,1.13,2.10
2011.08.19 01:31:03.608,1.6339,1.63466,1.13,1.50
2011.08.19 01:31:04.157,1.63389,1.63466,1.13,1.13
2011.08.19 01:31:04.726,1.6339,1.63465,1.13,1.73
2011.08.19 01:31:05.208,1.6339,1.63465,1.13,2.48
2011.08.19 01:31:06.138,1.6339,1.63465,1.13,1.73
2011.08.19 01:31:06.477,1.6339,1.63465,1.13,2.48
2011.08.19 01:31:07.262,1.6339,1.63465,1.13,1.73
2011.08.19 01:31:07.708,1.63389,1.63465,1.13,1.73
2011.08.19 01:31:07.819,1.6339,1.63465,1.13,1.73
2011.08.19 01:31:08.268,1.6339,1.63465,1.13,2.10
2011.08.19 01:31:08.489,1.63389,1.63465,1.13,1.35
2011.08.19 01:31:09.869,1.63389,1.63465,1.13,2.10
2011.08.19 01:31:19.820,1.63395,1.63465,1.13,1.35
2011.08.19 01:31:20.158,1.63395,1.63461,1.13,1.13
2011.08.19 01:31:21.059,1.63396,1.63462,1.50,1.13
2011.08.19 01:31:21.609,1.63402,1.63462,1.13,1.13
2011.08.19 01:31:25.249,1.63402,1.63469,1.13,1.84
2011.08.19 01:31:25.357,1.63402,1.63468,1.13,1.13
2011.08.19 01:31:25.581,1.63397,1.63466,1.09,2.10
2011.08.19 01:31:26.138,1.63397,1.63466,1.09,2.10
2011.08.19 01:31:27.227,1.63397,1.63466,1.09,2.48
2011.08.19 01:31:28.887,1.63398,1.63466,1.09,1.73
2011.08.19 01:31:30.098,1.63398,1.63466,1.09,2.10
2011.08.19 01:31:32.148,1.63397,1.63466,1.09,2.48
2011.08.19 01:31:32.747,1.63395,1.63466,1.13,3.23
2011.08.19 01:31:34.007,1.63395,1.63466,1.13,1.73
2011.08.19 01:31:34.558,1.63401,1.63469,1.13,1.50
2011.08.19 01:31:35.410,1.63401,1.6347,1.13,2.10
2011.08.19 01:31:35.747,1.63402,1.63471,1.13,1.09
2011.08.19 01:31:36.169,1.63402,1.63466,1.13,1.35
2011.08.19 01:31:36.518,1.63379,1.63451,1.88,1.69
2011.08.19 01:31:36.741,1.63375,1.63446,1.13,1.09
2011.08.19 01:31:36.863,1.63375,1.63445,1.13,2.10
2011.08.19 01:31:36.983,1.63375,1.63445,1.13,1.35
2011.08.19 01:31:37.210,1.63372,1.63441,1.13,1.35
2011.08.19 01:31:37.439,1.63366,1.63441,1.09,1.35
2011.08.19 01:31:37.667,1.63364,1.63441,1.50,1.35
2011.08.19 01:31:38.577,1.63364,1.63441,1.88,1.35
2011.08.19 01:31:39.615,1.63364,1.63442,1.50,1.09
2011.08.19 01:31:41.708,1.63364,1.63444,1.50,1.09
2011.08.19 01:31:42.109,1.63366,1.63442,1.13,1.09
2011.08.19 01:31:42.447,1.63366,1.63444,1.13,2.44
2011.08.19 01:31:46.133,1.63366,1.63442,1.13,1.09
2011.08.19 01:31:48.707,1.63366,1.63442,1.13,1.69
2011.08.19 01:31:49.670,1.63367,1.63442,1.13,1.69
2011.08.19 01:31:50.009,1.63366,1.63446,1.50,1.09
2011.08.19 01:31:50.970,1.63367,1.63442,1.50,1.69
2011.08.19 01:31:54.237,1.63367,1.63442,1.50,2.44
2011.08.19 01:31:57.181,1.63372,1.6344,1.13,1.35
2011.08.19 01:31:57.520,1.63372,1.63446,1.13,1.13
2011.08.19 01:31:58.158,1.63378,1.63447,1.13,1.13
2011.08.19 01:31:59.268,1.63378,1.63447,1.13,1.13
2011.08.19 01:31:59.599,1.63376,1.63445,1.50,1.09
2011.08.19 01:32:00.488,1.63374,1.63446,1.13,2.22
2011.08.19 01:32:00.599,1.63373,1.63445,1.13,1.09
2011.08.19 01:32:01.298,1.63378,1.63445,1.50,1.09
2011.08.19 01:32:02.148,1.63378,1.63445,1.13,1.09
2011.08.19 01:32:03.599,1.63376,1.63444,1.50,1.50
2011.08.19 01:32:04.468,1.63378,1.63445,1.50,1.09
2011.08.19 01:32:05.017,1.63377,1.63445,1.13,1.09
2011.08.19 01:32:05.362,1.63377,1.63443,1.13,1.50
2011.08.19 01:32:05.808,1.63377,1.63445,1.13,1.09
2011.08.19 01:32:05.937,1.63375,1.63446,1.13,1.09
2011.08.19 01:32:06.051,1.6338,1.63446,1.13,2.44
2011.08.19 01:32:06.593,1.63376,1.63436,1.50,1.13
2011.08.19 01:32:06.818,1.63377,1.63437,1.50,1.13
2011.08.19 01:32:07.148,1.63378,1.63456,1.13,1.09
2011.08.19 01:32:08.110,1.63378,1.63453,1.13,1.09
2011.08.19 01:32:08.339,1.63378,1.63445,1.13,1.09
2011.08.19 01:32:08.919,1.63378,1.63442,1.13,1.13
2011.08.19 01:32:09.653,1.63378,1.63442,1.13,1.13
2011.08.19 01:32:10.712,1.6338,1.63445,1.13,1.09
2011.08.19 01:32:10.978,1.63381,1.63454,1.13,1.47
2011.08.19 01:32:11.087,1.6338,1.63445,1.13,1.09
2011.08.19 01:32:11.419,1.6338,1.63445,1.13,1.47
2011.08.19 01:32:11.798,1.63372,1.63445,1.13,1.09
2011.08.19 01:32:11.922,1.63373,1.63444,1.13,1.50
2011.08.19 01:32:12.478,1.63373,1.63437,1.13,1.13
2011.08.19 01:32:13.157,1.63373,1.63437,1.13,1.13
2011.08.19 01:32:14.068,1.63373,1.63436,1.13,1.13
2011.08.19 01:32:17.900,1.63372,1.63436,1.13,1.13
2011.08.19 01:32:18.239,1.63373,1.63431,1.13,1.13
2011.08.19 01:32:18.349,1.63373,1.63431,1.13,1.13
2011.08.19 01:32:18.579,1.63373,1.63443,1.13,1.68
2011.08.19 01:32:18.689,1.63372,1.63432,1.13,1.13
2011.08.19 01:32:19.017,1.63373,1.63432,1.13,1.13
2011.08.19 01:32:20.048,1.63373,1.63431,1.13,1.13
2011.08.19 01:32:23.548,1.63373,1.63445,1.13,1.09
2011.08.19 01:32:23.659,1.63373,1.63444,1.13,1.50
2011.08.19 01:32:24.013,1.63372,1.63431,1.13,1.13
2011.08.19 01:32:26.960,1.63372,1.63432,1.50,1.13
2011.08.19 01:32:27.629,1.63372,1.63444,1.50,2.25
2011.08.19 01:32:27.848,1.63372,1.63444,1.50,1.13
2011.08.19 01:32:28.070,1.63372,1.63444,1.13,1.13
2011.08.19 01:32:28.188,1.63373,1.63444,1.13,1.50
2011.08.19 01:32:28.298,1.63373,1.63441,1.13,1.13
2011.08.19 01:32:28.409,1.63373,1.63436,1.13,2.22
2011.08.19 01:32:29.177,1.63372,1.63433,1.13,1.09
2011.08.19 01:32:29.730,1.63373,1.63436,1.13,1.47
2011.08.19 01:32:30.228,1.63371,1.63442,1.50,1.09
2011.08.19 01:32:30.338,1.63372,1.63447,1.13,1.47
2011.08.19 01:32:30.449,1.63376,1.63445,1.50,1.09
2011.08.19 01:32:30.668,1.63372,1.63445,1.50,3.19
2011.08.19 01:32:30.777,1.63372,1.63445,1.13,3.19
2011.08.19 01:32:30.889,1.63373,1.63445,1.13,3.19
2011.08.19 01:32:31.480,1.63379,1.63444,1.13,1.09
2011.08.19 01:32:32.157,1.63372,1.63443,1.50,2.22
2011.08.19 01:32:32.267,1.63372,1.63442,1.50,1.09
2011.08.19 01:32:34.098,1.63372,1.63443,1.50,1.84
2011.08.19 01:32:35.380,1.63371,1.63443,1.13,1.69
2011.08.19 01:32:36.389,1.63372,1.63443,1.13,2.44
2011.08.19 01:32:36.730,1.63372,1.63443,1.13,1.69
2011.08.19 01:32:37.069,1.63372,1.63447,1.13,1.69
2011.08.19 01:32:38.950,1.63374,1.63447,1.13,1.69
2011.08.19 01:32:39.179,1.63375,1.63443,1.13,1.09
2011.08.19 01:32:39.291,1.63366,1.63445,1.50,1.47
2011.08.19 01:32:39.410,1.63366,1.63442,1.13,1.09
2011.08.19 01:32:39.751,1.63368,1.6344,1.13,1.09
2011.08.19 01:32:39.978,1.63366,1.6344,1.50,1.09
2011.08.19 01:32:40.567,1.63369,1.6344,1.13,1.09
2011.08.19 01:32:41.033,1.6337,1.63438,1.13,1.09
2011.08.19 01:32:42.212,1.63373,1.63434,1.09,1.09
2011.08.19 01:32:42.767,1.63374,1.63446,1.13,1.84
2011.08.19 01:32:42.879,1.63374,1.63446,1.13,1.84
2011.08.19 01:32:48.811,1.63374,1.63445,1.13,1.09
2011.08.19 01:32:49.151,1.63376,1.63458,1.50,1.47
2011.08.19 01:32:49.274,1.63376,1.63457,1.50,1.35
2011.08.19 01:32:51.282,1.63377,1.63457,1.13,1.35
2011.08.19 01:32:53.403,1.63371,1.63457,1.50,2.10
2011.08.19 01:32:53.739,1.63371,1.63451,1.13,1.35
2011.08.19 01:32:53.970,1.63371,1.63456,1.13,2.10
2011.08.19 01:32:59.307,1.63373,1.63456,1.13,1.35
2011.08.19 01:32:59.969,1.63371,1.63453,1.13,1.50
2011.08.19 01:33:00.078,1.63371,1.63447,1.13,1.35
2011.08.19 01:33:01.048,1.6337,1.63447,1.13,1.35
2011.08.19 01:33:01.698,1.6337,1.63456,1.50,2.25
2011.08.19 01:33:02.028,1.63382,1.63458,1.50,2.82
2011.08.19 01:33:02.578,1.63382,1.63458,1.50,1.09
2011.08.19 01:33:03.147,1.63383,1.63459,1.50,1.47
2011.08.19 01:33:04.649,1.63377,1.63458,1.13,1.09
2011.08.19 01:33:04.757,1.63373,1.63454,1.13,1.50
2011.08.19 01:33:04.868,1.63374,1.63454,1.50,1.50
2011.08.19 01:33:05.282,1.63374,1.63457,1.84,2.48
2011.08.19 01:33:05.400,1.63377,1.63457,1.50,1.13
2011.08.19 01:33:06.153,1.63377,1.63457,1.50,1.13
2011.08.19 01:33:06.997,1.63374,1.63459,1.09,1.13
2011.08.19 01:33:07.109,1.63372,1.63456,1.13,2.82
2011.08.19 01:33:07.219,1.63372,1.63441,1.13,1.09
2011.08.19 01:33:07.339,1.63372,1.63437,1.13,1.35
2011.08.19 01:33:07.560,1.63371,1.63437,1.13,1.35
2011.08.19 01:33:07.791,1.63364,1.63441,1.50,2.07
2011.08.19 01:33:08.128,1.63383,1.63441,1.13,1.69
2011.08.19 01:33:09.570,1.63376,1.63452,1.34,1.09
2011.08.19 01:33:11.580,1.63384,1.63446,1.13,1.09
2011.08.19 01:33:11.918,1.63383,1.63445,1.13,3.19
2011.08.19 01:33:12.528,1.63377,1.63445,1.51,2.44
2011.08.19 01:33:12.639,1.63376,1.63443,1.13,1.09
2011.08.19 01:33:13.251,1.6337,1.63439,1.13,1.09
2011.08.19 01:33:14.098,1.63374,1.63439,1.13,2.44
2011.08.19 01:33:14.320,1.63359,1.63437,1.88,1.09
2011.08.19 01:33:14.439,1.63368,1.63434,1.13,1.09
2011.08.19 01:33:14.989,1.63367,1.63434,1.50,1.09
2011.08.19 01:33:15.100,1.63367,1.63435,1.88,1.09
2011.08.19 01:33:15.993,1.63365,1.63439,1.13,1.84
2011.08.19 01:33:18.138,1.63362,1.63434,1.50,1.09
2011.08.19 01:33:18.472,1.6336,1.63434,1.13,1.09
2011.08.19 01:33:19.049,1.63356,1.63434,1.50,2.82
2011.08.19 01:33:19.429,1.63357,1.63433,1.50,1.50
2011.08.19 01:33:19.722,1.63353,1.63434,1.09,3.19
2011.08.19 01:33:19.843,1.63354,1.63424,1.50,1.09
2011.08.19 01:33:19.967,1.63347,1.6342,1.50,1.09
2011.08.19 01:33:20.081,1.63347,1.63418,1.13,1.69
2011.08.19 01:33:20.308,1.63347,1.63415,1.13,1.35
2011.08.19 01:33:21.521,1.63348,1.63418,1.13,1.09
2011.08.19 01:33:23.089,1.63347,1.63418,1.13,1.84
2011.08.19 01:33:24.103,1.63348,1.63418,1.13,1.84
2011.08.19 01:33:24.903,1.63349,1.63414,1.50,1.35
2011.08.19 01:33:25.463,1.63349,1.63414,1.50,2.10
2011.08.19 01:33:25.800,1.63347,1.63414,1.13,2.10
2011.08.19 01:33:25.919,1.63348,1.63414,1.13,2.10
2011.08.19 01:33:26.980,1.63341,1.63409,1.50,1.09
2011.08.19 01:33:27.529,1.63341,1.63407,1.50,1.35
2011.08.19 01:33:28.781,1.63342,1.63414,1.13,1.69
2011.08.19 01:33:29.368,1.63349,1.63414,1.13,1.69
2011.08.19 01:33:30.081,1.63349,1.63413,1.50,1.09
2011.08.19 01:33:32.808,1.63349,1.63414,1.50,1.69
2011.08.19 01:33:33.990,1.6335,1.63414,1.50,1.69
2011.08.19 01:33:37.338,1.63352,1.63414,1.50,1.69
2011.08.19 01:33:37.862,1.63349,1.63414,1.50,1.69
2011.08.19 01:33:40.870,1.6335,1.63414,1.50,1.69
2011.08.19 01:33:40.989,1.63351,1.63414,1.13,1.69
2011.08.19 01:33:41.901,1.63351,1.63414,1.13,1.69
2011.08.19 01:33:44.038,1.63346,1.63414,1.13,2.44
2011.08.19 01:33:44.260,1.63342,1.63412,1.13,1.09
2011.08.19 01:33:44.495,1.63343,1.63414,1.13,2.82
2011.08.19 01:33:44.609,1.63342,1.63412,1.13,1.47
2011.08.19 01:33:44.718,1.6334,1.63406,1.09,1.35
2011.08.19 01:33:47.959,1.6334,1.63406,1.09,1.35
2011.08.19 01:33:49.031,1.6334,1.63406,1.09,1.35
2011.08.19 01:33:49.368,1.63353,1.63406,1.13,1.35
2011.08.19 01:33:49.479,1.63353,1.63429,1.50,1.50
2011.08.19 01:33:49.589,1.63353,1.63433,1.50,1.50
2011.08.19 01:33:50.628,1.63353,1.6343,1.50,1.50
2011.08.19 01:33:51.207,1.63353,1.6343,1.13,1.50
2011.08.19 01:33:51.918,1.63353,1.6343,1.50,1.50
2011.08.19 01:33:52.282,1.63354,1.63433,1.13,1.50
2011.08.19 01:33:54.089,1.63353,1.63434,1.88,1.50
2011.08.19 01:33:57.993,1.63363,1.63434,1.13,1.50
2011.08.19 01:33:58.569,1.63363,1.63433,1.13,1.50
2011.08.19 01:34:00.111,1.63363,1.63433,1.13,1.50
2011.08.19 01:34:00.232,1.63368,1.63433,1.13,1.84
2011.08.19 01:34:01.754,1.63366,1.63433,1.47,1.09
2011.08.19 01:34:07.014,1.63366,1.63436,1.09,1.09
2011.08.19 01:34:08.803,1.63366,1.63433,1.09,1.09
2011.08.19 01:34:09.142,1.63363,1.63432,1.13,1.84
2011.08.19 01:34:09.482,1.63357,1.63415,1.50,1.84
2011.08.19 01:34:09.711,1.63356,1.63415,1.13,1.84
2011.08.19 01:34:11.099,1.63348,1.63415,1.09,1.84
2011.08.19 01:34:11.421,1.63348,1.63415,1.09,1.84
2011.08.19 01:34:13.399,1.63348,1.63415,1.09,1.84
2011.08.19 01:34:13.507,1.63346,1.63419,1.13,1.09
2011.08.19 01:34:15.890,1.63346,1.63422,1.13,1.09
2011.08.19 01:34:17.441,1.63346,1.63419,1.13,1.84
2011.08.19 01:34:17.669,1.63346,1.63419,1.13,1.09
2011.08.19 01:34:18.371,1.63346,1.63413,1.13,1.09
2011.08.19 01:34:18.710,1.63351,1.63417,1.09,1.09
2011.08.19 01:34:20.019,1.63347,1.63409,1.47,1.09
2011.08.19 01:34:20.409,1.63354,1.63409,1.09,1.09
2011.08.19 01:34:20.631,1.63356,1.63424,1.09,1.09
2011.08.19 01:34:21.414,1.63356,1.63424,1.09,1.09
2011.08.19 01:34:21.531,1.63356,1.63424,1.09,1.09
2011.08.19 01:34:21.759,1.63355,1.63428,1.09,1.84
2011.08.19 01:34:23.590,1.6336,1.63427,1.13,1.09
2011.08.19 01:34:24.467,1.63355,1.63424,1.09,1.09
2011.08.19 01:34:25.091,1.6336,1.63427,1.13,1.09
2011.08.19 01:34:25.788,1.63356,1.63424,1.47,1.09
2011.08.19 01:34:35.177,1.63357,1.63424,1.13,1.09
2011.08.19 01:34:36.162,1.63351,1.63424,1.50,1.09
2011.08.19 01:34:37.458,1.63351,1.63421,1.50,1.09
2011.08.19 01:34:37.678,1.63346,1.63421,1.13,2.44
2011.08.19 01:34:39.240,1.63347,1.6342,1.13,1.47
2011.08.19 01:34:40.904,1.63346,1.63422,1.13,1.84
2011.08.19 01:34:41.459,1.63348,1.63422,1.50,1.84
2011.08.19 01:34:42.491,1.63346,1.63418,1.13,1.09
2011.08.19 01:34:42.939,1.63346,1.63417,1.13,2.07
2011.08.19 01:34:47.563,1.63346,1.63414,1.13,1.09
2011.08.19 01:34:50.480,1.63346,1.63413,1.13,1.09
2011.08.19 01:34:50.600,1.63346,1.63409,1.13,1.09
2011.08.19 01:34:54.983,1.63347,1.63416,1.13,1.69
2011.08.19 01:34:55.211,1.63356,1.63424,1.09,1.09
2011.08.19 01:35:00.980,1.63359,1.63429,1.09,1.84
2011.08.19 01:35:02.410,1.63351,1.63421,1.84,1.09
2011.08.19 01:35:02.529,1.63349,1.63419,1.13,1.09
2011.08.19 01:35:02.639,1.63349,1.63421,1.13,1.09
2011.08.19 01:35:03.259,1.63346,1.63416,1.13,1.09
2011.08.19 01:35:03.478,1.63346,1.63416,1.13,1.09
2011.08.19 01:35:04.182,1.63346,1.63416,1.13,1.09
2011.08.19 01:35:04.671,1.63346,1.63414,1.13,1.09
2011.08.19 01:35:05.651,1.63346,1.63414,1.13,1.09
2011.08.19 01:35:07.230,1.63346,1.63414,2.81,1.09
2011.08.19 01:35:07.791,1.63353,1.63411,1.13,1.13
2011.08.19 01:35:09.130,1.63354,1.63416,1.13,1.84
2011.08.19 01:35:09.361,1.63358,1.63416,1.13,1.09
2011.08.19 01:35:09.479,1.63359,1.63419,1.13,1.47
2011.08.19 01:35:10.039,1.63349,1.63419,1.50,1.47
2011.08.19 01:35:10.259,1.63356,1.63419,1.55,1.47
2011.08.19 01:35:11.191,1.63363,1.63419,1.13,1.47
2011.08.19 01:35:11.708,1.63351,1.63419,1.50,1.47
2011.08.19 01:35:12.260,1.63361,1.63419,1.13,1.47
2011.08.19 01:35:12.490,1.63352,1.63414,1.65,1.09
2011.08.19 01:35:13.041,1.63359,1.63414,1.13,1.09
2011.08.19 01:35:13.782,1.63359,1.63414,1.13,1.09
2011.08.19 01:35:14.349,1.63359,1.63414,1.13,1.09
2011.08.19 01:35:14.459,1.63368,1.63414,1.13,1.09
2011.08.19 01:35:15.028,1.63356,1.63414,1.13,1.09
2011.08.19 01:35:15.140,1.63353,1.63414,1.13,1.09
2011.08.19 01:35:17.890,1.63361,1.63414,1.13,1.09
2011.08.19 01:35:18.328,1.63369,1.63414,1.13,1.09
2011.08.19 01:35:20.149,1.63361,1.63414,1.13,1.09
2011.08.19 01:35:20.258,1.63352,1.63414,1.88,1.09
2011.08.19 01:35:21.979,1.63359,1.6341,1.13,1.84
2011.08.19 01:35:28.971,1.63356,1.6341,1.13,1.84
2011.08.19 01:35:29.089,1.63363,1.6341,1.20,1.84
2011.08.19 01:35:29.209,1.63368,1.63419,1.13,2.22
2011.08.19 01:35:29.319,1.63361,1.63419,1.50,2.22
2011.08.19 01:35:32.800,1.63363,1.63419,1.13,3.57
2011.08.19 01:35:33.140,1.63357,1.63419,1.47,3.57
2011.08.19 01:35:33.259,1.63358,1.63409,1.13,1.84
2011.08.19 01:35:34.061,1.63357,1.63409,1.50,1.84
2011.08.19 01:35:34.187,1.63358,1.63409,1.13,1.84
2011.08.19 01:35:34.760,1.63351,1.63408,1.50,1.09
2011.08.19 01:35:34.989,1.63346,1.63395,1.13,1.84
2011.08.19 01:35:39.049,1.63337,1.63395,2.25,1.84
2011.08.19 01:35:39.162,1.63337,1.63395,1.50,1.84
2011.08.19 01:35:39.279,1.63344,1.63385,1.13,1.84
2011.08.19 01:35:40.378,1.63343,1.63393,1.13,1.09
2011.08.19 01:35:40.930,1.63343,1.63394,1.13,1.09
2011.08.19 01:35:44.311,1.63344,1.63393,1.13,1.09
2011.08.19 01:35:47.697,1.63344,1.634,1.13,2.22
2011.08.19 01:35:47.809,1.63336,1.634,1.84,2.22
2011.08.19 01:35:47.919,1.63344,1.634,1.13,2.22
2011.08.19 01:35:48.675,1.63334,1.634,1.09,1.84
2011.08.19 01:35:49.118,1.63336,1.634,1.09,2.22
2011.08.19 01:35:49.449,1.63327,1.63397,1.50,1.84
2011.08.19 01:35:49.560,1.63327,1.63397,1.50,1.84
2011.08.19 01:35:50.121,1.63326,1.6339,1.09,2.82
2011.08.19 01:35:53.345,1.63328,1.63385,1.13,1.09
2011.08.19 01:35:55.111,1.63329,1.63385,1.13,1.09
2011.08.19 01:35:55.560,1.63321,1.63384,1.13,1.09
2011.08.19 01:35:55.898,1.63333,1.63384,1.13,1.09
2011.08.19 01:35:56.011,1.63327,1.63383,1.13,1.09
2011.08.19 01:35:56.674,1.63334,1.63383,1.13,1.09
2011.08.19 01:35:58.529,1.63333,1.63384,1.13,1.09
2011.08.19 01:36:00.001,1.63324,1.63384,1.93,1.09
2011.08.19 01:36:01.090,1.63328,1.63378,1.13,1.09
2011.08.19 01:36:03.240,1.63325,1.63388,1.13,1.84
2011.08.19 01:36:03.704,1.63332,1.63388,1.13,2.22
2011.08.19 01:36:03.930,1.63333,1.63388,1.13,1.84
2011.08.19 01:36:07.190,1.63325,1.63384,2.13,1.09
2011.08.19 01:36:07.311,1.63335,1.63384,1.13,1.09
2011.08.19 01:36:07.539,1.63338,1.63394,1.13,1.69
2011.08.19 01:36:07.979,1.63337,1.63404,1.13,1.09
