2011.08.19 01:00:00.186,1.63392,1.6347,1.50,1.19
2011.08.19 01:36:08.421,1.63337,1.63408,1.50,2.59
2011.08.19 01:36:09.198,1.63342,1.63408,1.50,1.09
2011.08.19 01:36:09.757,1.63343,1.63408,1.13,1.09
2011.08.19 01:36:10.228,1.63345,1.6341,1.09,1.13
2011.08.19 01:36:11.011,1.63345,1.63411,1.09,1.13
2011.08.19 01:36:11.127,1.63346,1.63412,1.50,1.13
2011.08.19 01:36:11.243,1.63345,1.63414,1.09,1.50
2011.08.19 01:36:11.358,1.63345,1.63414,1.09,1.50
2011.08.19 01:36:11.693,1.63348,1.63416,1.13,1.50
2011.08.19 01:36:12.830,1.63354,1.63417,1.13,2.22
2011.08.19 01:36:13.219,1.63354,1.63417,1.13,2.22
2011.08.19 01:36:16.492,1.63357,1.63417,1.09,1.50
2011.08.19 01:36:16.717,1.63356,1.63419,1.09,1.50
2011.08.19 01:36:16.829,1.63356,1.6342,1.09,1.84
2011.08.19 01:36:17.518,1.63353,1.6342,1.09,1.09
2011.08.19 01:36:18.067,1.63358,1.6342,1.13,1.09
2011.08.19 01:36:18.398,1.63357,1.6342,1.09,1.09
2011.08.19 01:36:19.051,1.63348,1.63414,1.09,1.84
2011.08.19 01:36:19.414,1.63346,1.63414,1.47,1.84
2011.08.19 01:36:20.459,1.63357,1.63414,1.13,1.84
2011.08.19 01:36:20.787,1.63359,1.63414,1.13,1.84
2011.08.19 01:36:21.118,1.63348,1.63414,1.09,1.84
2011.08.19 01:36:21.228,1.63347,1.63414,1.09,1.84
2011.08.19 01:36:21.448,1.63348,1.63414,1.47,1.84
2011.08.19 01:36:22.660,1.63346,1.63414,1.84,1.84
2011.08.19 01:36:23.630,1.63346,1.63417,1.50,1.09
2011.08.19 01:36:24.141,1.63348,1.63416,1.50,1.09
2011.08.19 01:36:25.129,1.63348,1.63416,1.50,1.09
2011.08.19 01:36:27.168,1.63348,1.63416,1.13,1.09
2011.08.19 01:36:29.908,1.63344,1.63414,1.09,1.09
2011.08.19 01:36:30.018,1.63346,1.63414,1.13,1.09
2011.08.19 01:36:31.978,1.63346,1.63414,1.50,1.09
2011.08.19 01:36:32.199,1.63348,1.63414,1.13,1.09
2011.08.19 01:36:35.249,1.63351,1.63417,1.13,1.09
2011.08.19 01:36:35.907,1.6335,1.63417,1.13,1.09
2011.08.19 01:36:36.299,1.63346,1.6341,1.50,1.13
2011.08.19 01:36:36.626,1.63347,1.63407,1.50,2.44
2011.08.19 01:36:37.971,1.63336,1.63403,1.68,2.44
2011.08.19 01:36:38.092,1.6333,1.63399,1.09,1.35
2011.08.19 01:36:38.428,1.63335,1.63399,1.13,1.69
2011.08.19 01:36:39.659,1.63335,1.63399,1.13,2.44
2011.08.19 01:36:40.212,1.63335,1.63394,1.13,1.69
2011.08.19 01:36:40.440,1.63333,1.63394,1.13,1.69
2011.08.19 01:36:42.484,1.63334,1.63394,1.13,1.69
2011.08.19 01:36:42.714,1.63336,1.63403,1.13,2.48
2011.08.19 01:36:42.829,1.63339,1.63405,1.13,1.13
2011.08.19 01:36:43.049,1.63341,1.6341,1.50,1.57
2011.08.19 01:36:43.270,1.6334,1.63408,1.13,2.44
2011.08.19 01:36:43.986,1.63342,1.63408,1.50,2.44
2011.08.19 01:36:44.648,1.63342,1.63408,1.13,2.44
2011.08.19 01:36:45.165,1.63327,1.63391,1.47,1.13
2011.08.19 01:36:45.290,1.63326,1.63388,1.13,1.09
2011.08.19 01:36:46.360,1.63325,1.63388,1.50,1.09
2011.08.19 01:36:49.035,1.63326,1.63388,1.47,1.09
2011.08.19 01:36:49.154,1.63339,1.63394,1.47,1.50
2011.08.19 01:36:49.545,1.63341,1.63397,1.13,2.10
2011.08.19 01:36:49.672,1.63345,1.63409,1.50,1.09
2011.08.19 01:36:49.903,1.63339,1.63407,1.47,1.09
2011.08.19 01:36:50.240,1.63339,1.63406,1.09,1.09
2011.08.19 01:36:50.581,1.63337,1.63409,1.13,1.84
2011.08.19 01:36:51.030,1.63338,1.63407,1.13,2.44
2011.08.19 01:36:51.369,1.63349,1.63413,1.13,1.47
2011.08.19 01:36:52.349,1.63335,1.63413,1.13,1.47
2011.08.19 01:36:52.588,1.6334,1.63413,1.13,1.47
2011.08.19 01:36:53.054,1.63344,1.63413,1.13,1.47
2011.08.19 01:36:54.249,1.63352,1.63419,1.09,1.57
2011.08.19 01:36:54.809,1.63347,1.63417,1.09,1.09
2011.08.19 01:36:56.128,1.63347,1.63416,1.84,1.09
2011.08.19 01:36:56.660,1.63351,1.63416,1.09,1.09
2011.08.19 01:36:56.781,1.63352,1.63422,1.47,1.09
2011.08.19 01:36:57.008,1.63351,1.63424,1.09,1.84
2011.08.19 01:36:57.558,1.63352,1.63424,1.84,1.84
2011.08.19 01:36:58.658,1.63357,1.63431,1.13,1.09
2011.08.19 01:37:00.130,1.63353,1.63424,1.47,1.09
2011.08.19 01:37:00.247,1.63353,1.63424,1.13,1.09
2011.08.19 01:37:00.469,1.63349,1.63419,1.13,1.09
2011.08.19 01:37:02.138,1.63349,1.63418,1.13,1.09
2011.08.19 01:37:03.127,1.63349,1.63414,1.13,1.09
2011.08.19 01:37:04.360,1.63351,1.63415,1.09,1.09
2011.08.19 01:37:04.488,1.63339,1.63414,1.09,2.10
2011.08.19 01:37:04.599,1.63339,1.63419,1.09,2.10
2011.08.19 01:37:05.408,1.63344,1.63422,1.13,1.09
2011.08.19 01:37:05.917,1.63343,1.63423,1.88,1.09
2011.08.19 01:37:07.000,1.63346,1.63423,1.13,1.09
2011.08.19 01:37:07.410,1.63346,1.63423,1.13,1.09
2011.08.19 01:37:08.712,1.63347,1.63422,1.50,1.84
2011.08.19 01:37:10.892,1.6335,1.63422,1.13,1.09
2011.08.19 01:37:11.007,1.6335,1.63422,1.13,1.84
2011.08.19 01:37:11.236,1.63351,1.63424,1.09,1.50
2011.08.19 01:37:12.075,1.63357,1.63428,1.13,1.09
2011.08.19 01:37:13.006,1.63357,1.63429,1.50,1.09
2011.08.19 01:37:18.377,1.63356,1.63429,1.13,1.09
2011.08.19 01:37:20.073,1.63356,1.63425,1.13,1.09
2011.08.19 01:37:23.228,1.63352,1.63425,1.09,1.09
2011.08.19 01:37:24.776,1.63351,1.63425,1.09,1.09
2011.08.19 01:37:25.447,1.63346,1.63426,1.47,1.09
2011.08.19 01:37:25.566,1.63346,1.63421,1.13,1.35
2011.08.19 01:37:25.685,1.63348,1.63423,1.13,1.69
2011.08.19 01:37:26.014,1.63347,1.63423,1.13,1.69
2011.08.19 01:37:26.993,1.63346,1.63423,1.50,1.69
2011.08.19 01:37:31.884,1.63346,1.63426,1.50,2.82
2011.08.19 01:37:32.443,1.63345,1.63422,1.50,1.35
2011.08.19 01:37:34.152,1.63352,1.63428,1.50,1.50
2011.08.19 01:37:34.867,1.63351,1.63428,1.13,1.50
2011.08.19 01:37:34.984,1.63352,1.63428,1.88,1.50
2011.08.19 01:37:35.094,1.63358,1.63429,1.13,2.10
2011.08.19 01:37:35.315,1.63358,1.63429,1.13,2.10
2011.08.19 01:37:35.536,1.63353,1.63428,1.13,1.50
2011.08.19 01:37:35.653,1.63356,1.63424,1.50,1.35
2011.08.19 01:37:35.765,1.63347,1.63424,1.50,1.35
2011.08.19 01:37:36.105,1.63356,1.63424,1.50,1.35
2011.08.19 01:37:36.224,1.63356,1.63432,1.50,2.10
2011.08.19 01:37:36.554,1.63359,1.63434,1.13,1.13
2011.08.19 01:37:36.773,1.63357,1.63434,1.09,1.47
2011.08.19 01:37:36.885,1.63357,1.63434,1.47,1.47
2011.08.19 01:37:37.443,1.63363,1.63433,1.13,1.09
2011.08.19 01:37:37.554,1.63351,1.63433,1.13,1.84
2011.08.19 01:37:38.008,1.63354,1.63433,1.13,2.22
2011.08.19 01:37:38.345,1.63359,1.63433,1.13,3.34
2011.08.19 01:37:38.697,1.63359,1.63431,1.13,1.09
2011.08.19 01:37:39.255,1.63354,1.63431,1.50,1.09
2011.08.19 01:37:39.704,1.63358,1.63433,1.13,2.59
2011.08.19 01:37:40.693,1.6336,1.63433,1.50,2.59
2011.08.19 01:37:44.062,1.63361,1.63433,1.13,1.84
2011.08.19 01:37:47.054,1.63352,1.63431,1.50,1.09
2011.08.19 01:37:47.386,1.63356,1.63433,1.13,1.09
2011.08.19 01:37:49.204,1.63359,1.63433,1.13,1.47
2011.08.19 01:37:49.425,1.63361,1.63434,1.13,1.84
2011.08.19 01:37:49.533,1.63361,1.63434,1.13,1.84
2011.08.19 01:37:58.862,1.6336,1.63434,1.13,2.22
2011.08.19 01:37:58.973,1.63351,1.63418,1.88,1.19
2011.08.19 01:37:59.082,1.63351,1.63412,1.50,1.69
2011.08.19 01:37:59.195,1.6334,1.63412,1.50,1.69
2011.08.19 01:38:02.600,1.63347,1.6342,1.13,1.69
2011.08.19 01:38:03.106,1.63347,1.6342,1.13,1.69
2011.08.19 01:38:03.443,1.63351,1.6342,1.50,1.69
2011.08.19 01:38:09.375,1.63356,1.63423,1.13,1.09
2011.08.19 01:38:09.842,1.63356,1.63423,1.13,1.09
2011.08.19 01:38:10.565,1.63356,1.63423,1.13,1.09
2011.08.19 01:38:10.782,1.63356,1.63424,1.13,3.57
2011.08.19 01:38:12.081,1.63356,1.63424,1.13,2.44
2011.08.19 01:38:12.197,1.63356,1.63424,1.50,2.44
2011.08.19 01:38:12.534,1.63356,1.63433,1.13,2.07
2011.08.19 01:38:13.083,1.63357,1.63434,1.13,1.47
2011.08.19 01:38:13.455,1.63352,1.63431,1.13,1.47
2011.08.19 01:38:14.234,1.63356,1.63428,1.13,1.84
2011.08.19 01:38:14.784,1.63361,1.63428,1.88,1.09
2011.08.19 01:38:15.006,1.63367,1.63434,1.09,1.47
2011.08.19 01:38:16.183,1.63367,1.63434,1.84,1.09
2011.08.19 01:38:16.732,1.63367,1.63433,1.09,1.84
2011.08.19 01:38:17.283,1.63367,1.63434,1.09,1.84
2011.08.19 01:38:18.147,1.63367,1.63434,1.09,1.47
2011.08.19 01:38:19.084,1.63366,1.63434,1.09,1.09
2011.08.19 01:38:19.478,1.63367,1.63434,1.09,1.09
2011.08.19 01:38:20.074,1.63367,1.63433,1.09,1.84
2011.08.19 01:38:20.956,1.63367,1.63433,1.09,1.84
2011.08.19 01:38:21.726,1.63367,1.63432,1.09,1.50
2011.08.19 01:38:22.317,1.63367,1.63432,1.09,1.50
2011.08.19 01:38:24.004,1.63367,1.63432,1.09,1.13
2011.08.19 01:38:25.103,1.63367,1.63432,1.09,1.50
2011.08.19 01:38:27.431,1.63367,1.63432,1.09,1.50
2011.08.19 01:38:33.418,1.63366,1.63432,1.47,1.13
2011.08.19 01:38:33.549,1.63363,1.63427,1.13,1.69
2011.08.19 01:38:33.995,1.63361,1.63423,1.13,1.09
2011.08.19 01:38:34.553,1.6336,1.63423,1.50,1.09
2011.08.19 01:38:36.467,1.63361,1.63423,1.13,1.09
2011.08.19 01:38:36.694,1.63361,1.63422,1.13,1.09
2011.08.19 01:38:37.245,1.63356,1.63422,1.13,1.47
2011.08.19 01:38:37.825,1.63359,1.63423,1.13,1.09
2011.08.19 01:38:39.069,1.63361,1.63423,1.13,1.09
2011.08.19 01:38:39.746,1.63358,1.63424,1.13,1.09
2011.08.19 01:38:41.173,1.63365,1.63434,1.50,1.09
2011.08.19 01:38:42.187,1.63356,1.63434,1.13,1.84
2011.08.19 01:38:43.002,1.63356,1.63429,1.13,1.09
2011.08.19 01:38:43.623,1.63356,1.63433,1.13,1.09
2011.08.19 01:38:44.193,1.63356,1.63428,1.13,1.09
2011.08.19 01:38:45.164,1.63356,1.63428,1.13,1.09
2011.08.19 01:38:46.384,1.63356,1.63428,1.13,1.09
2011.08.19 01:38:46.983,1.63356,1.63428,1.13,1.09
2011.08.19 01:38:47.487,1.63356,1.63431,1.13,2.82
2011.08.19 01:38:48.743,1.63356,1.63426,1.13,1.09
2011.08.19 01:38:49.074,1.63356,1.63426,1.13,1.09
2011.08.19 01:38:52.195,1.63356,1.63433,1.13,2.22
2011.08.19 01:38:52.791,1.63351,1.63425,1.50,1.09
2011.08.19 01:38:53.295,1.63352,1.63422,1.13,1.09
2011.08.19 01:38:53.883,1.63348,1.63423,1.09,1.84
2011.08.19 01:38:55.627,1.63356,1.63426,1.13,1.09
2011.08.19 01:38:57.236,1.63352,1.63422,1.13,1.09
2011.08.19 01:38:57.356,1.63356,1.63424,1.13,1.09
2011.08.19 01:39:01.255,1.63348,1.63422,1.09,1.09
2011.08.19 01:39:01.805,1.63348,1.6342,1.09,1.88
2011.08.19 01:39:01.923,1.63347,1.6342,1.47,1.50
2011.08.19 01:39:02.034,1.63347,1.6342,1.47,1.13
2011.08.19 01:39:02.254,1.63342,1.63422,1.09,1.69
2011.08.19 01:39:02.584,1.63348,1.63427,1.09,1.09
2011.08.19 01:39:03.136,1.63351,1.63426,1.13,1.09
2011.08.19 01:39:03.875,1.63352,1.63417,1.13,1.09
2011.08.19 01:39:04.107,1.63337,1.63417,1.13,1.09
2011.08.19 01:39:04.733,1.63337,1.63417,1.13,1.09
2011.08.19 01:39:06.103,1.63337,1.63417,1.13,1.09
2011.08.19 01:39:08.123,1.6334,1.63423,1.50,1.09
2011.08.19 01:39:11.034,1.63341,1.63418,1.13,1.09
2011.08.19 01:39:11.158,1.63341,1.63424,1.13,1.47
2011.08.19 01:39:12.695,1.63341,1.63419,1.13,1.09
2011.08.19 01:39:16.775,1.63341,1.63416,1.50,1.09
2011.08.19 01:39:16.885,1.63343,1.63416,1.13,1.09
2011.08.19 01:39:17.006,1.63342,1.63418,1.13,1.09
2011.08.19 01:39:17.116,1.63337,1.63418,1.88,1.09
2011.08.19 01:39:17.594,1.6335,1.63426,1.03,1.13
2011.08.19 01:39:17.945,1.63351,1.63426,1.50,1.50
2011.08.19 01:39:19.086,1.63352,1.63426,1.13,1.50
2011.08.19 01:39:20.195,1.63352,1.63419,1.84,1.13
2011.08.19 01:39:20.800,1.63354,1.63419,1.09,2.25
2011.08.19 01:39:21.024,1.63341,1.63418,1.09,2.59
2011.08.19 01:39:21.243,1.63332,1.63409,1.13,1.35
2011.08.19 01:39:21.357,1.63325,1.63409,1.13,1.35
2011.08.19 01:39:21.474,1.63325,1.63409,1.13,1.13
2011.08.19 01:39:21.584,1.63325,1.63404,1.13,2.48
2011.08.19 01:39:21.916,1.63321,1.63402,1.50,1.50
2011.08.19 01:39:22.036,1.6332,1.63396,1.50,2.48
2011.08.19 01:39:22.593,1.63321,1.63395,1.50,1.13
2011.08.19 01:39:22.937,1.63323,1.63395,1.50,1.13
2011.08.19 01:39:23.627,1.63324,1.63397,1.13,1.09
2011.08.19 01:39:23.965,1.63324,1.63397,1.13,1.09
2011.08.19 01:39:25.054,1.63324,1.63397,1.13,1.09
2011.08.19 01:39:25.460,1.63324,1.63397,1.13,1.09
2011.08.19 01:39:26.226,1.63324,1.63397,1.13,1.09
2011.08.19 01:39:27.596,1.63324,1.63397,1.13,1.09
2011.08.19 01:39:30.186,1.63324,1.63394,1.13,1.09
2011.08.19 01:39:31.165,1.63324,1.63397,1.13,1.09
2011.08.19 01:39:31.503,1.63324,1.63397,1.13,1.09
2011.08.19 01:39:31.615,1.6333,1.63399,1.13,1.09
2011.08.19 01:39:31.733,1.63322,1.63401,2.25,1.09
2011.08.19 01:39:31.847,1.63322,1.63403,1.47,1.13
2011.08.19 01:39:31.966,1.63329,1.63402,1.47,1.35
2011.08.19 01:39:32.450,1.63329,1.63406,1.09,1.19
2011.08.19 01:39:32.578,1.63329,1.63417,1.13,1.61
2011.08.19 01:39:33.323,1.63331,1.63417,1.13,1.61
2011.08.19 01:39:33.655,1.63331,1.63414,1.50,1.13
2011.08.19 01:39:35.142,1.63339,1.63418,1.13,1.94
2011.08.19 01:39:39.487,1.63339,1.63418,1.13,1.61
2011.08.19 01:39:39.606,1.63339,1.63424,1.13,1.13
2011.08.19 01:39:41.145,1.63339,1.63424,1.13,1.13
2011.08.19 01:39:42.145,1.63339,1.63424,1.13,1.13
2011.08.19 01:39:48.917,1.63345,1.63423,1.13,1.13
2011.08.19 01:39:49.784,1.63345,1.63423,1.50,1.13
2011.08.19 01:39:51.712,1.63344,1.63426,1.13,1.13
2011.08.19 01:39:53.096,1.63345,1.63426,1.13,1.13
2011.08.19 01:39:56.055,1.63344,1.63426,1.50,1.13
2011.08.19 01:39:57.105,1.63345,1.63426,1.13,1.13
2011.08.19 01:40:00.424,1.63345,1.63426,1.13,1.13
2011.08.19 01:40:02.192,1.63348,1.63426,1.13,1.88
2011.08.19 01:40:02.743,1.63348,1.63426,1.13,1.88
2011.08.19 01:40:08.054,1.63339,1.63422,1.50,1.88
2011.08.19 01:40:08.279,1.63334,1.63418,1.13,2.25
2011.08.19 01:40:11.236,1.63332,1.63418,1.50,2.63
2011.08.19 01:40:11.774,1.63339,1.63418,1.13,2.25
2011.08.19 01:40:12.617,1.63332,1.63417,1.50,1.13
2011.08.19 01:40:13.774,1.63333,1.63416,1.13,1.61
2011.08.19 01:40:13.884,1.63333,1.63412,1.13,1.13
2011.08.19 01:40:14.813,1.63332,1.63412,1.50,1.13
2011.08.19 01:40:14.924,1.63328,1.63409,1.50,1.13
2011.08.19 01:40:15.145,1.63322,1.63404,1.50,1.13
2011.08.19 01:40:16.035,1.63324,1.63404,1.13,1.13
2011.08.19 01:40:17.133,1.63323,1.63404,1.13,1.88
2011.08.19 01:40:17.605,1.63325,1.63403,1.50,1.50
2011.08.19 01:40:18.077,1.63325,1.63403,1.88,1.50
2011.08.19 01:40:18.603,1.63327,1.63403,1.50,1.50
2011.08.19 01:40:19.112,1.63331,1.63404,1.13,1.88
2011.08.19 01:40:20.155,1.63333,1.63404,1.13,1.88
2011.08.19 01:40:21.134,1.63333,1.63403,1.13,1.50
2011.08.19 01:40:23.746,1.63336,1.63403,1.09,1.09
2011.08.19 01:40:27.526,1.63332,1.63409,1.88,1.09
2011.08.19 01:40:27.645,1.63326,1.63404,1.09,1.09
2011.08.19 01:40:28.013,1.63326,1.63404,1.09,1.09
2011.08.19 01:40:28.564,1.63327,1.634,1.09,1.09
2011.08.19 01:40:29.816,1.63327,1.63398,1.09,1.09
2011.08.19 01:40:31.415,1.63327,1.63394,1.09,1.09
2011.08.19 01:40:33.573,1.63327,1.63399,1.09,1.09
2011.08.19 01:40:33.682,1.63327,1.63394,1.09,1.09
2011.08.19 01:40:34.233,1.63326,1.63392,1.09,1.09
2011.08.19 01:40:34.453,1.63327,1.63394,1.09,1.09
2011.08.19 01:40:35.474,1.63318,1.63393,1.50,1.09
2011.08.19 01:40:35.996,1.63318,1.63387,1.13,2.22
2011.08.19 01:40:36.227,1.63321,1.63389,1.84,1.50
2011.08.19 01:40:36.349,1.63323,1.63398,1.13,1.84
2011.08.19 01:40:37.954,1.63325,1.63398,1.13,1.09
2011.08.19 01:40:38.327,1.63323,1.63399,1.50,1.09
2011.08.19 01:40:38.445,1.63323,1.63398,1.50,1.09
2011.08.19 01:40:38.976,1.63325,1.63398,1.13,1.09
2011.08.19 01:40:41.013,1.63325,1.63399,1.13,1.09
2011.08.19 01:40:42.165,1.63324,1.63399,1.88,1.09
2011.08.19 01:40:42.288,1.63324,1.63395,1.50,1.84
2011.08.19 01:40:42.515,1.63332,1.63397,1.09,1.47
2011.08.19 01:40:43.142,1.63332,1.63399,1.09,1.09
2011.08.19 01:40:44.144,1.63333,1.63399,1.09,1.09
2011.08.19 01:40:46.235,1.63333,1.634,1.09,1.09
2011.08.19 01:40:47.339,1.63327,1.63401,1.13,1.13
2011.08.19 01:40:47.453,1.63327,1.63401,1.13,1.13
2011.08.19 01:40:49.098,1.63327,1.63401,1.13,1.13
2011.08.19 01:40:53.475,1.63328,1.63402,1.13,1.13
2011.08.19 01:40:54.335,1.63328,1.63402,1.13,1.13
2011.08.19 01:40:55.095,1.63328,1.63402,1.13,1.13
2011.08.19 01:40:55.932,1.63328,1.63402,1.13,1.13
2011.08.19 01:40:59.077,1.63328,1.63402,1.13,1.13
2011.08.19 01:40:59.414,1.63328,1.63401,1.13,1.13
2011.08.19 01:40:59.653,1.63328,1.63402,1.13,1.13
2011.08.19 01:41:00.204,1.63328,1.63401,1.13,1.13
2011.08.19 01:41:01.194,1.63328,1.63402,1.13,1.13
2011.08.19 01:41:05.593,1.63328,1.63402,1.13,1.13
2011.08.19 01:41:06.555,1.63328,1.63405,1.13,1.09
2011.08.19 01:41:07.498,1.63328,1.63402,1.13,1.13
2011.08.19 01:41:07.939,1.63328,1.63401,1.13,1.13
2011.08.19 01:41:08.061,1.63328,1.634,1.13,1.13
2011.08.19 01:41:08.178,1.63328,1.63402,1.13,1.13
2011.08.19 01:41:08.626,1.63328,1.63402,1.13,1.13
2011.08.19 01:41:09.556,1.63324,1.63402,1.50,1.88
2011.08.19 01:41:09.675,1.63326,1.63401,1.13,1.13
2011.08.19 01:41:09.904,1.63326,1.63402,1.13,1.50
2011.08.19 01:41:10.016,1.63326,1.63401,1.13,1.88
2011.08.19 01:41:11.728,1.63324,1.63402,1.13,1.13
2011.08.19 01:41:11.847,1.63324,1.63401,1.13,1.13
2011.08.19 01:41:11.967,1.63323,1.63401,1.50,1.13
2011.08.19 01:41:12.524,1.63324,1.63401,1.13,1.50
2011.08.19 01:41:13.152,1.63324,1.63401,1.13,1.88
2011.08.19 01:41:13.703,1.63327,1.63405,1.13,1.09
2011.08.19 01:41:13.924,1.63327,1.63405,1.13,1.09
2011.08.19 01:41:15.106,1.63327,1.63405,1.13,1.09
2011.08.19 01:41:16.815,1.63329,1.63406,1.13,1.47
2011.08.19 01:41:17.145,1.63327,1.63405,1.50,1.09
2011.08.19 01:41:17.523,1.63329,1.63406,1.13,2.22
2011.08.19 01:41:17.855,1.63329,1.63406,1.13,1.84
2011.08.19 01:41:18.854,1.63329,1.63405,1.13,1.09
2011.08.19 01:41:18.976,1.63329,1.63406,1.13,1.84
2011.08.19 01:41:20.384,1.63329,1.63405,1.13,1.47
2011.08.19 01:41:21.034,1.63329,1.63406,1.13,2.22
2011.08.19 01:41:21.375,1.63329,1.63405,1.13,1.47
2011.08.19 01:41:22.024,1.63329,1.63406,1.13,1.84
2011.08.19 01:41:22.136,1.63329,1.63405,1.13,1.47
2011.08.19 01:41:22.475,1.6334,1.63406,1.13,1.09
2011.08.19 01:41:24.143,1.63339,1.63405,1.13,1.09
2011.08.19 01:41:24.474,1.63338,1.63413,1.13,1.50
2011.08.19 01:41:26.633,1.63338,1.63413,1.13,1.50
2011.08.19 01:41:27.076,1.63333,1.63404,1.13,1.50
2011.08.19 01:41:27.194,1.63328,1.63404,1.13,1.50
2011.08.19 01:41:28.104,1.63328,1.63403,1.13,1.84
2011.08.19 01:41:28.995,1.63328,1.634,1.13,1.09
2011.08.19 01:41:36.361,1.63328,1.634,1.13,1.09
2011.08.19 01:41:36.488,1.63328,1.634,1.13,1.09
2011.08.19 01:41:36.867,1.63328,1.634,1.13,1.09
2011.08.19 01:41:37.645,1.63328,1.634,1.13,1.09
2011.08.19 01:41:40.837,1.63329,1.634,1.13,1.09
2011.08.19 01:41:41.239,1.63326,1.634,1.13,1.09
2011.08.19 01:41:41.361,1.63322,1.63399,1.13,1.50
2011.08.19 01:41:42.176,1.63321,1.63398,1.50,1.50
2011.08.19 01:41:45.088,1.6332,1.63398,1.88,1.50
2011.08.19 01:41:49.584,1.63325,1.63394,1.09,1.09
2011.08.19 01:41:50.896,1.63322,1.63393,1.09,1.09
2011.08.19 01:41:51.455,1.63319,1.63388,1.09,1.09
2011.08.19 01:41:51.674,1.63325,1.63392,1.09,1.09
2011.08.19 01:41:52.003,1.63322,1.63393,1.09,1.09
2011.08.19 01:41:52.541,1.63322,1.63396,1.47,1.09
2011.08.19 01:41:53.604,1.63326,1.63393,1.13,1.09
2011.08.19 01:41:57.074,1.63325,1.63396,1.09,1.09
2011.08.19 01:41:59.167,1.63325,1.63393,1.09,1.09
2011.08.19 01:42:03.145,1.63326,1.63399,1.09,1.50
2011.08.19 01:42:03.264,1.63326,1.63402,1.09,1.50
2011.08.19 01:42:03.705,1.63327,1.63403,1.13,1.50
2011.08.19 01:42:04.045,1.63327,1.63403,1.50,1.50
2011.08.19 01:42:04.642,1.63327,1.63403,1.13,1.50
2011.08.19 01:42:05.355,1.63327,1.63403,1.50,1.50
2011.08.19 01:42:05.684,1.63332,1.63398,1.13,1.84
2011.08.19 01:42:06.014,1.63332,1.63398,1.13,1.09
2011.08.19 01:42:09.291,1.63332,1.63394,1.13,1.09
2011.08.19 01:42:09.407,1.63331,1.63398,1.13,1.09
2011.08.19 01:42:09.743,1.63331,1.63394,1.13,1.09
