2011.08.19 01:00:00.186,1.63392,1.6347,1.50,1.19
2011.08.19 01:42:12.986,1.63327,1.63394,1.84,1.09
2011.08.19 01:42:13.107,1.63327,1.63393,1.09,1.13
2011.08.19 01:42:13.447,1.63328,1.63393,1.09,1.13
2011.08.19 01:42:13.787,1.63325,1.63388,1.50,1.09
2011.08.19 01:42:14.785,1.63327,1.63393,1.47,1.09
2011.08.19 01:42:20.999,1.63335,1.63404,1.47,1.09
2011.08.19 01:42:21.223,1.63336,1.63404,1.09,1.09
2011.08.19 01:42:22.746,1.63341,1.63415,1.84,1.09
2011.08.19 01:42:22.868,1.63341,1.63415,1.09,1.09
2011.08.19 01:42:23.424,1.63346,1.63415,1.09,1.84
2011.08.19 01:42:23.537,1.63346,1.63415,1.47,1.47
2011.08.19 01:42:23.767,1.63341,1.6341,1.09,1.84
2011.08.19 01:42:25.094,1.63345,1.63406,1.09,1.09
2011.08.19 01:42:25.687,1.63342,1.63406,1.09,1.09
2011.08.19 01:42:27.074,1.63345,1.63405,1.09,1.09
2011.08.19 01:42:32.714,1.63342,1.63406,1.09,1.09
2011.08.19 01:42:32.937,1.63348,1.63407,1.09,1.09
2011.08.19 01:42:33.578,1.63348,1.63413,1.09,1.09
2011.08.19 01:42:33.702,1.63347,1.63413,1.47,1.09
2011.08.19 01:42:35.006,1.63348,1.63413,1.09,1.09
2011.08.19 01:42:39.624,1.63351,1.63414,1.50,1.84
2011.08.19 01:42:40.178,1.63351,1.63414,1.50,2.22
2011.08.19 01:42:42.694,1.63351,1.63414,1.50,1.84
2011.08.19 01:42:43.389,1.63351,1.63414,1.50,1.84
2011.08.19 01:42:43.944,1.63348,1.6341,1.09,1.47
2011.08.19 01:42:45.482,1.63348,1.6341,1.09,2.22
2011.08.19 01:42:46.024,1.63348,1.63406,1.09,1.13
2011.08.19 01:42:46.914,1.63348,1.63406,1.09,1.50
2011.08.19 01:42:51.657,1.63361,1.6341,1.84,1.23
2011.08.19 01:42:51.778,1.63362,1.63424,1.09,1.35
2011.08.19 01:42:56.247,1.63367,1.63426,1.47,1.09
2011.08.19 01:42:56.366,1.63371,1.63426,1.09,1.47
2011.08.19 01:42:56.705,1.63374,1.63427,1.09,1.13
2011.08.19 01:42:57.470,1.63374,1.63426,1.09,1.13
2011.08.19 01:43:01.365,1.63374,1.63429,1.09,1.13
2011.08.19 01:43:03.525,1.63366,1.63428,1.50,1.09
2011.08.19 01:43:08.584,1.63367,1.63427,1.50,1.09
2011.08.19 01:43:10.456,1.63367,1.63428,1.50,1.84
2011.08.19 01:43:11.645,1.63361,1.63427,1.09,1.09
2011.08.19 01:43:12.304,1.63359,1.63425,1.09,1.84
2011.08.19 01:43:13.734,1.63361,1.63424,1.09,1.09
2011.08.19 01:43:14.550,1.63361,1.63424,1.09,1.09
2011.08.19 01:43:16.086,1.63361,1.63424,1.09,1.09
2011.08.19 01:43:17.682,1.63363,1.63424,1.09,1.09
2011.08.19 01:43:18.551,1.63363,1.63424,1.09,1.09
2011.08.19 01:43:22.307,1.63363,1.63424,1.09,1.09
2011.08.19 01:43:23.465,1.63356,1.63424,1.50,1.09
2011.08.19 01:43:23.574,1.63356,1.63424,1.13,1.47
2011.08.19 01:43:26.704,1.63357,1.63426,1.84,1.09
2011.08.19 01:43:30.055,1.63362,1.63428,1.09,1.09
2011.08.19 01:43:32.533,1.63362,1.63432,2.97,1.84
2011.08.19 01:43:32.866,1.6337,1.63437,1.09,1.84
2011.08.19 01:43:33.424,1.6337,1.63439,1.09,1.13
2011.08.19 01:43:33.533,1.6337,1.63439,1.09,1.47
2011.08.19 01:43:37.477,1.63375,1.63438,1.13,1.84
2011.08.19 01:43:40.725,1.63375,1.63438,1.13,1.09
2011.08.19 01:43:41.205,1.63375,1.63438,1.13,1.09
2011.08.19 01:43:43.217,1.6337,1.63441,1.09,2.22
2011.08.19 01:43:43.506,1.6337,1.63439,1.09,1.47
2011.08.19 01:43:44.019,1.63372,1.6344,1.47,1.09
2011.08.19 01:43:45.056,1.63372,1.63435,1.13,1.09
2011.08.19 01:43:45.613,1.63372,1.63437,1.50,1.09
2011.08.19 01:43:46.265,1.63364,1.63434,1.47,1.09
2011.08.19 01:43:46.705,1.63364,1.63439,1.84,1.09
2011.08.19 01:43:47.155,1.63364,1.63437,1.47,1.09
2011.08.19 01:43:47.381,1.63364,1.63434,1.47,1.09
2011.08.19 01:43:47.607,1.63364,1.63433,1.47,1.09
2011.08.19 01:43:48.058,1.63371,1.63444,1.09,1.13
2011.08.19 01:43:48.540,1.63372,1.63451,1.09,1.09
2011.08.19 01:43:49.110,1.63372,1.63449,1.09,1.50
2011.08.19 01:43:51.705,1.63363,1.63444,1.50,1.50
2011.08.19 01:43:52.256,1.63363,1.63444,1.13,1.50
2011.08.19 01:43:52.814,1.63363,1.63444,1.50,1.50
2011.08.19 01:43:53.127,1.63365,1.63443,1.13,1.50
2011.08.19 01:43:56.056,1.63364,1.63443,1.50,1.50
2011.08.19 01:43:56.726,1.63366,1.63444,1.50,1.50
2011.08.19 01:43:57.251,1.63373,1.63447,1.13,1.50
2011.08.19 01:43:57.965,1.63373,1.63447,1.13,1.50
2011.08.19 01:43:59.003,1.63374,1.63447,1.13,1.50
2011.08.19 01:44:00.334,1.63376,1.6345,1.50,1.50
2011.08.19 01:44:07.206,1.63374,1.6345,1.13,1.50
2011.08.19 01:44:08.967,1.63377,1.6345,1.13,1.50
2011.08.19 01:44:09.193,1.63374,1.6345,1.13,1.50
2011.08.19 01:44:09.415,1.63377,1.6345,1.13,1.50
2011.08.19 01:44:09.983,1.63373,1.6345,1.13,1.50
2011.08.19 01:44:10.805,1.63371,1.6345,1.47,1.50
2011.08.19 01:44:11.571,1.63371,1.6345,1.84,1.50
2011.08.19 01:44:14.424,1.63374,1.63451,1.13,1.50
2011.08.19 01:44:14.647,1.63376,1.63452,1.50,1.50
2011.08.19 01:44:15.737,1.63383,1.63454,1.09,1.50
2011.08.19 01:44:16.695,1.63383,1.63461,1.84,1.84
2011.08.19 01:44:24.393,1.63384,1.63461,1.47,1.84
2011.08.19 01:44:24.507,1.63384,1.63461,1.13,1.50
2011.08.19 01:44:25.294,1.63384,1.63465,1.13,1.13
2011.08.19 01:44:26.204,1.63384,1.63464,1.13,1.13
2011.08.19 01:44:32.427,1.63383,1.63464,1.50,1.13
2011.08.19 01:44:32.550,1.63395,1.63466,1.13,1.50
2011.08.19 01:44:32.666,1.63397,1.6347,1.73,1.13
2011.08.19 01:44:33.223,1.63397,1.6347,1.73,1.13
2011.08.19 01:44:33.750,1.63397,1.63462,1.35,1.13
2011.08.19 01:44:33.868,1.63391,1.63461,1.09,1.13
2011.08.19 01:44:33.988,1.63391,1.63466,1.09,1.47
2011.08.19 01:44:34.495,1.63391,1.63466,1.09,1.47
2011.08.19 01:44:35.044,1.63391,1.63466,1.84,1.09
2011.08.19 01:44:38.074,1.63391,1.63467,1.47,1.09
2011.08.19 01:44:38.864,1.63391,1.63466,1.47,1.09
2011.08.19 01:44:39.454,1.63404,1.63469,1.69,1.50
2011.08.19 01:44:39.563,1.63404,1.63472,1.69,1.88
2011.08.19 01:44:39.786,1.63395,1.63465,1.84,1.09
2011.08.19 01:44:40.015,1.63392,1.63465,1.09,1.09
2011.08.19 01:44:41.422,1.63397,1.63463,1.09,1.09
2011.08.19 01:44:42.454,1.63397,1.63467,1.09,1.50
2011.08.19 01:44:43.105,1.63397,1.63469,1.09,1.50
2011.08.19 01:44:43.217,1.63397,1.63469,1.09,1.50
2011.08.19 01:44:43.337,1.63397,1.63469,1.09,1.50
2011.08.19 01:44:43.568,1.63397,1.63465,1.09,1.50
2011.08.19 01:44:43.688,1.63384,1.63464,2.22,1.88
2011.08.19 01:44:44.210,1.63399,1.63461,1.09,1.13
2011.08.19 01:44:46.685,1.63399,1.63462,1.09,1.13
2011.08.19 01:44:47.231,1.63399,1.63462,1.09,1.13
2011.08.19 01:44:48.298,1.63399,1.63462,1.09,1.13
2011.08.19 01:44:48.817,1.63396,1.63461,1.50,1.09
2011.08.19 01:44:48.939,1.63392,1.63457,1.50,1.13
2011.08.19 01:44:53.654,1.63381,1.63456,1.47,1.13
2011.08.19 01:44:55.470,1.63384,1.63457,1.13,1.13
2011.08.19 01:44:57.014,1.63384,1.63457,1.13,1.88
2011.08.19 01:44:57.699,1.63385,1.63457,1.13,1.50
2011.08.19 01:44:57.819,1.63386,1.63457,1.09,1.13
2011.08.19 01:44:58.156,1.63395,1.6346,1.09,1.09
2011.08.19 01:45:01.503,1.63395,1.63458,1.09,1.50
2011.08.19 01:45:04.664,1.63396,1.63461,1.47,1.09
2011.08.19 01:45:05.112,1.63392,1.6346,1.50,1.09
2011.08.19 01:45:05.667,1.63399,1.63463,1.13,1.47
2011.08.19 01:45:05.788,1.63399,1.6347,1.47,1.13
2011.08.19 01:45:05.906,1.63399,1.63473,1.47,1.09
2011.08.19 01:45:06.027,1.63399,1.63478,1.84,1.47
2011.08.19 01:45:06.852,1.634,1.63476,1.50,1.13
2011.08.19 01:45:08.307,1.634,1.6348,1.50,1.88
2011.08.19 01:45:12.984,1.63401,1.6348,1.13,1.50
2011.08.19 01:45:13.204,1.63402,1.63477,1.13,1.13
2011.08.19 01:45:13.423,1.63401,1.63476,1.50,1.13
2011.08.19 01:45:13.753,1.63399,1.63474,1.88,1.09
2011.08.19 01:45:14.083,1.63397,1.63469,1.13,1.09
2011.08.19 01:45:14.414,1.63393,1.63465,1.09,1.13
2011.08.19 01:45:15.885,1.63393,1.63465,1.09,1.50
2011.08.19 01:45:16.106,1.63391,1.63465,1.47,1.50
2011.08.19 01:45:17.582,1.63391,1.63464,1.47,1.13
2011.08.19 01:45:17.694,1.63391,1.63464,1.47,1.13
2011.08.19 01:45:19.688,1.63392,1.63463,1.47,1.13
2011.08.19 01:45:20.773,1.63391,1.63463,1.47,1.13
2011.08.19 01:45:22.155,1.63393,1.63465,1.09,1.50
2011.08.19 01:45:22.596,1.63398,1.63469,1.73,1.13
2011.08.19 01:45:22.715,1.63401,1.63479,1.50,1.50
2011.08.19 01:45:23.323,1.63399,1.63479,1.13,1.50
2011.08.19 01:45:25.465,1.63399,1.63473,1.13,1.13
2011.08.19 01:45:25.795,1.634,1.63467,1.13,1.13
2011.08.19 01:45:29.075,1.634,1.63466,1.13,1.13
2011.08.19 01:45:30.948,1.634,1.63466,1.13,1.13
2011.08.19 01:45:31.175,1.63399,1.63469,1.13,1.13
2011.08.19 01:45:31.726,1.63402,1.63469,2.10,1.13
2011.08.19 01:45:33.138,1.63399,1.63471,1.13,1.13
2011.08.19 01:45:33.255,1.63399,1.63469,1.13,1.09
2011.08.19 01:45:33.587,1.63389,1.63455,1.09,1.13
2011.08.19 01:45:33.817,1.63389,1.63457,1.09,1.13
2011.08.19 01:45:34.375,1.63389,1.63456,1.09,1.13
2011.08.19 01:45:35.633,1.63389,1.63457,1.09,1.13
2011.08.19 01:45:38.705,1.63389,1.6346,1.09,1.13
2011.08.19 01:45:39.264,1.63392,1.63462,1.50,1.09
2011.08.19 01:45:39.845,1.63389,1.63461,1.09,1.50
2011.08.19 01:45:40.424,1.63389,1.63461,1.09,1.88
2011.08.19 01:45:40.954,1.63389,1.63461,1.09,1.50
2011.08.19 01:45:41.748,1.63396,1.63461,1.50,1.88
2011.08.19 01:45:42.342,1.63392,1.6346,1.50,1.50
2011.08.19 01:45:42.885,1.63392,1.6346,1.50,1.50
2011.08.19 01:45:44.735,1.63383,1.63456,2.10,1.09
2011.08.19 01:45:44.956,1.6338,1.63456,1.09,1.47
2011.08.19 01:45:45.079,1.6338,1.63452,1.09,1.09
2011.08.19 01:45:45.417,1.63376,1.63447,1.47,1.13
2011.08.19 01:45:45.646,1.63365,1.63448,2.48,1.09
2011.08.19 01:45:45.767,1.63369,1.63448,2.10,1.13
2011.08.19 01:45:46.996,1.63369,1.63451,2.10,1.13
2011.08.19 01:45:47.447,1.63369,1.63452,2.10,1.13
2011.08.19 01:45:48.469,1.63366,1.6345,1.50,1.50
2011.08.19 01:45:48.700,1.63371,1.6345,1.13,1.13
2011.08.19 01:45:49.035,1.63373,1.63452,1.13,1.50
2011.08.19 01:45:52.074,1.63376,1.63451,1.50,1.50
2011.08.19 01:45:52.644,1.63376,1.63452,1.13,1.50
2011.08.19 01:45:53.181,1.63378,1.63447,1.69,1.13
2011.08.19 01:45:53.735,1.63378,1.63447,1.69,1.13
2011.08.19 01:45:55.621,1.63384,1.63446,1.09,1.13
2011.08.19 01:45:59.156,1.63387,1.63447,1.50,1.13
2011.08.19 01:46:01.234,1.63386,1.63446,1.50,1.13
2011.08.19 01:46:01.566,1.63387,1.6345,1.50,1.13
2011.08.19 01:46:02.402,1.63387,1.63455,1.50,1.09
2011.08.19 01:46:02.628,1.63385,1.63451,2.10,1.13
2011.08.19 01:46:02.748,1.63385,1.63447,2.10,1.13
2011.08.19 01:46:02.870,1.63384,1.6345,1.09,1.28
2011.08.19 01:46:02.992,1.63384,1.63451,1.09,1.13
2011.08.19 01:46:05.438,1.63376,1.63448,2.07,1.13
2011.08.19 01:46:05.887,1.63381,1.63445,1.35,1.09
2011.08.19 01:46:06.114,1.63381,1.63446,1.69,1.13
2011.08.19 01:46:06.773,1.63381,1.63447,1.69,1.13
2011.08.19 01:46:07.518,1.6339,1.63447,1.09,1.13
2011.08.19 01:46:09.390,1.6339,1.63447,1.09,1.13
2011.08.19 01:46:09.964,1.6339,1.63449,1.09,1.50
2011.08.19 01:46:10.076,1.6339,1.6345,1.09,1.13
2011.08.19 01:46:10.193,1.6339,1.63449,1.09,1.13
2011.08.19 01:46:11.156,1.6339,1.63446,1.09,1.13
2011.08.19 01:46:12.046,1.6339,1.63449,1.09,1.50
2011.08.19 01:46:14.675,1.63392,1.63451,1.13,1.50
2011.08.19 01:46:15.004,1.63392,1.63446,1.13,1.13
2011.08.19 01:46:16.203,1.63392,1.63447,1.13,1.13
2011.08.19 01:46:16.654,1.63392,1.63452,1.13,1.13
2011.08.19 01:46:16.875,1.63392,1.63452,1.13,1.13
2011.08.19 01:46:20.804,1.63396,1.63452,1.13,1.98
2011.08.19 01:46:22.885,1.63396,1.63457,1.13,1.09
2011.08.19 01:46:22.996,1.63392,1.63454,1.13,1.09
2011.08.19 01:46:23.338,1.63385,1.63455,1.13,1.09
2011.08.19 01:46:23.898,1.63383,1.63456,1.13,2.22
2011.08.19 01:46:24.394,1.63387,1.63459,1.47,1.09
2011.08.19 01:46:26.076,1.63381,1.63459,1.50,1.50
2011.08.19 01:46:26.633,1.63381,1.63459,1.50,1.13
2011.08.19 01:46:27.538,1.63387,1.6346,1.13,1.94
2011.08.19 01:46:27.660,1.63375,1.63451,1.09,1.88
2011.08.19 01:46:30.332,1.6337,1.63451,1.13,1.88
2011.08.19 01:46:30.665,1.63371,1.63454,2.44,1.84
2011.08.19 01:46:30.776,1.63372,1.63454,1.50,1.47
2011.08.19 01:46:31.007,1.63373,1.63458,1.13,1.19
2011.08.19 01:46:32.135,1.63375,1.63459,2.10,1.84
2011.08.19 01:46:33.784,1.63375,1.63459,2.10,1.84
2011.08.19 01:46:34.865,1.63375,1.63454,2.10,1.09
2011.08.19 01:46:37.085,1.63372,1.63454,1.13,1.09
2011.08.19 01:46:43.138,1.63372,1.63453,1.50,1.50
2011.08.19 01:46:46.640,1.63366,1.63431,2.15,1.13
2011.08.19 01:46:46.756,1.63363,1.63436,2.10,1.23
2011.08.19 01:46:46.877,1.63363,1.63442,2.10,1.19
2011.08.19 01:46:46.994,1.63363,1.63442,2.10,1.09
2011.08.19 01:46:47.214,1.63358,1.63437,1.13,1.09
2011.08.19 01:46:49.183,1.63359,1.63437,1.13,1.09
2011.08.19 01:46:49.487,1.63356,1.63437,1.09,1.09
2011.08.19 01:46:49.826,1.63368,1.63443,1.13,1.09
2011.08.19 01:46:49.948,1.6337,1.6345,1.09,2.22
2011.08.19 01:46:50.761,1.63371,1.63449,1.13,1.50
2011.08.19 01:46:51.344,1.63371,1.6345,1.13,1.09
2011.08.19 01:46:52.027,1.6337,1.63446,1.09,1.50
2011.08.19 01:46:52.834,1.63371,1.63448,1.50,1.50
2011.08.19 01:46:55.098,1.63371,1.63446,1.50,1.50
2011.08.19 01:46:57.239,1.63371,1.63449,1.50,1.50
2011.08.19 01:46:57.463,1.63371,1.63449,1.50,1.50
2011.08.19 01:46:58.099,1.63371,1.63449,1.50,1.50
2011.08.19 01:46:58.885,1.63373,1.6345,1.13,1.09
2011.08.19 01:46:58.995,1.63381,1.63454,1.09,2.36
2011.08.19 01:46:59.326,1.63374,1.63454,1.09,1.50
2011.08.19 01:47:00.539,1.63372,1.63448,1.09,1.13
2011.08.19 01:47:00.884,1.63371,1.63446,2.22,1.13
2011.08.19 01:47:02.055,1.63372,1.63446,1.09,1.13
2011.08.19 01:47:03.185,1.63372,1.63445,1.09,1.13
2011.08.19 01:47:03.628,1.63367,1.63446,1.13,2.25
2011.08.19 01:47:04.186,1.63367,1.63445,1.73,1.88
2011.08.19 01:47:04.296,1.63369,1.63445,1.13,1.13
2011.08.19 01:47:04.624,1.63373,1.63447,2.48,1.13
2011.08.19 01:47:05.555,1.63373,1.63445,1.73,1.13
2011.08.19 01:47:06.144,1.63376,1.63446,1.13,1.13
2011.08.19 01:47:07.076,1.63376,1.63447,1.13,1.13
2011.08.19 01:47:07.604,1.63376,1.63447,1.13,1.13
2011.08.19 01:47:08.044,1.63376,1.63447,1.13,1.13
2011.08.19 01:47:08.268,1.63376,1.63446,1.13,1.50
2011.08.19 01:47:09.097,1.63376,1.63446,1.13,1.50
2011.08.19 01:47:09.594,1.63375,1.63446,1.13,1.13
2011.08.19 01:47:10.257,1.63375,1.63447,1.13,1.50
2011.08.19 01:47:11.265,1.63373,1.63445,2.07,1.13
2011.08.19 01:47:11.597,1.63371,1.63449,1.47,1.50
2011.08.19 01:47:11.825,1.63365,1.63442,1.13,1.09
2011.08.19 01:47:12.049,1.63365,1.6344,2.48,1.09
2011.08.19 01:47:12.605,1.63366,1.63443,1.50,1.09
2011.08.19 01:47:13.075,1.63366,1.63443,1.50,1.09
2011.08.19 01:47:13.435,1.63372,1.63443,1.50,1.09
2011.08.19 01:47:13.988,1.63381,1.63444,1.09,1.09
2011.08.19 01:47:15.193,1.63383,1.63455,2.22,1.47
2011.08.19 01:47:15.308,1.63393,1.6346,1.09,1.84
2011.08.19 01:47:15.428,1.63394,1.6346,1.09,1.84
2011.08.19 01:47:15.765,1.63396,1.6346,1.09,1.47
2011.08.19 01:47:15.987,1.63393,1.63461,1.50,1.13
2011.08.19 01:47:16.105,1.6339,1.63462,1.73,1.13
2011.08.19 01:47:16.706,1.63387,1.63461,2.07,1.13
2011.08.19 01:47:17.607,1.63387,1.63468,2.07,1.13
2011.08.19 01:47:19.244,1.63385,1.63467,1.09,1.13
2011.08.19 01:47:19.686,1.63379,1.63467,1.13,1.88
2011.08.19 01:47:20.015,1.63382,1.63463,1.13,1.61
2011.08.19 01:47:20.346,1.63382,1.63463,1.13,1.61
2011.08.19 01:47:21.724,1.63379,1.63463,1.13,1.98
2011.08.19 01:47:23.483,1.63379,1.63458,1.13,1.13
2011.08.19 01:47:23.703,1.63379,1.63458,1.50,1.13
2011.08.19 01:47:32.024,1.6338,1.63458,1.13,1.13
2011.08.19 01:47:32.588,1.63375,1.63458,2.10,1.13
2011.08.19 01:47:33.029,1.63375,1.63458,2.10,1.13
2011.08.19 01:47:36.385,1.63379,1.63458,1.13,1.50
2011.08.19 01:47:36.603,1.63379,1.63458,1.13,1.50
2011.08.19 01:47:38.894,1.63378,1.63458,1.13,1.13
2011.08.19 01:47:39.664,1.63378,1.63454,1.13,1.13
2011.08.19 01:47:40.387,1.63369,1.63455,1.09,1.13
2011.08.19 01:47:41.266,1.63376,1.63455,1.13,1.13
2011.08.19 01:47:41.994,1.63379,1.63455,1.13,1.13
2011.08.19 01:47:44.004,1.63377,1.63455,1.50,1.13
2011.08.19 01:47:46.877,1.63377,1.63455,1.13,1.13
2011.08.19 01:47:47.560,1.63377,1.63455,1.50,1.13
2011.08.19 01:47:48.664,1.63377,1.63455,1.50,1.13
2011.08.19 01:47:50.934,1.63375,1.63455,1.50,1.13
2011.08.19 01:47:51.814,1.63375,1.63455,1.13,1.13
2011.08.19 01:47:56.654,1.63375,1.63455,1.13,1.13
2011.08.19 01:47:57.314,1.63373,1.63452,1.13,1.13
2011.08.19 01:47:57.646,1.63375,1.63452,1.13,1.13
2011.08.19 01:48:00.065,1.63375,1.63453,1.13,1.13
2011.08.19 01:48:01.708,1.63376,1.63453,1.13,1.13
2011.08.19 01:48:01.827,1.63369,1.63453,1.13,1.13
2011.08.19 01:48:01.946,1.63368,1.63451,1.13,1.13
2011.08.19 01:48:02.277,1.63374,1.63459,1.13,1.88
2011.08.19 01:48:02.394,1.63372,1.63456,1.50,1.13
2011.08.19 01:48:02.505,1.63374,1.63457,1.13,1.13
2011.08.19 01:48:03.475,1.63379,1.63457,1.50,1.13
2011.08.19 01:48:05.215,1.63379,1.63458,1.50,2.25
2011.08.19 01:48:06.005,1.63379,1.63458,1.50,2.25
2011.08.19 01:48:11.729,1.63379,1.63458,1.50,1.88
2011.08.19 01:48:11.954,1.63378,1.63458,1.13,1.50
2011.08.19 01:48:12.178,1.63376,1.63459,1.13,2.25
2011.08.19 01:48:12.515,1.63372,1.63451,1.13,1.50
2011.08.19 01:48:12.956,1.63369,1.63449,1.13,1.13
2011.08.19 01:48:13.562,1.63372,1.63451,1.13,1.13
2011.08.19 01:48:15.284,1.63372,1.63452,1.13,1.13
2011.08.19 01:48:15.624,1.63372,1.63458,1.13,2.25
2011.08.19 01:48:15.956,1.63372,1.63451,1.13,1.13
2011.08.19 01:48:16.505,1.63372,1.63452,1.13,1.13
2011.08.19 01:48:16.725,1.63372,1.63458,1.13,1.13
2011.08.19 01:48:17.054,1.63372,1.63456,1.13,1.13
2011.08.19 01:48:17.274,1.63372,1.63453,1.13,1.13
2011.08.19 01:48:18.665,1.63372,1.63453,1.13,1.13
2011.08.19 01:48:19.356,1.63377,1.63458,1.13,1.13
2011.08.19 01:48:19.803,1.63378,1.63458,1.13,1.13
2011.08.19 01:48:20.497,1.63378,1.63458,1.13,1.13
2011.08.19 01:48:20.724,1.63378,1.63459,1.13,1.13
2011.08.19 01:48:21.818,1.63378,1.63458,1.13,1.13
2011.08.19 01:48:22.154,1.63378,1.63458,1.13,1.13
2011.08.19 01:48:22.879,1.63378,1.63458,1.13,1.13
2011.08.19 01:48:23.215,1.63379,1.63461,1.50,1.50
2011.08.19 01:48:23.784,1.63382,1.63462,1.13,1.13
2011.08.19 01:48:25.117,1.63382,1.63461,1.13,1.13
2011.08.19 01:48:26.105,1.63382,1.63461,1.13,1.13
2011.08.19 01:48:26.704,1.63384,1.63464,1.50,1.50
2011.08.19 01:48:27.274,1.63384,1.63464,1.13,1.50
2011.08.19 01:48:32.126,1.63384,1.63464,1.50,1.50
2011.08.19 01:48:32.456,1.63381,1.63461,1.13,1.13
2011.08.19 01:48:33.026,1.63381,1.63462,1.13,1.13
2011.08.19 01:48:33.584,1.63381,1.63461,1.13,1.13
2011.08.19 01:48:35.344,1.63381,1.63464,1.13,1.50
2011.08.19 01:48:35.674,1.63381,1.63469,1.13,1.50
2011.08.19 01:48:36.113,1.63381,1.63464,1.13,1.50
2011.08.19 01:48:36.544,1.63381,1.63462,1.13,1.13
2011.08.19 01:48:42.705,1.63381,1.63463,1.13,1.13
2011.08.19 01:48:43.320,1.63382,1.63462,1.13,1.13
2011.08.19 01:48:48.664,1.63382,1.63462,1.13,1.13
2011.08.19 01:48:54.421,1.63381,1.6346,1.13,1.13
2011.08.19 01:48:54.755,1.63382,1.63458,1.13,1.13
2011.08.19 01:48:55.294,1.63381,1.63452,1.13,1.13
2011.08.19 01:48:56.106,1.63381,1.63451,1.13,1.13
2011.08.19 01:48:57.095,1.63381,1.63451,1.13,1.13
2011.08.19 01:49:00.674,1.63382,1.63457,1.13,1.13
2011.08.19 01:49:03.652,1.63382,1.63452,1.13,1.13
2011.08.19 01:49:04.267,1.63381,1.63453,1.13,1.47
2011.08.19 01:49:05.732,1.63374,1.6345,1.13,1.47
2011.08.19 01:49:06.235,1.63374,1.63448,1.13,1.09
2011.08.19 01:49:06.455,1.63374,1.63448,1.13,1.09
2011.08.19 01:49:08.087,1.63374,1.63446,1.13,1.09
2011.08.19 01:49:08.978,1.63371,1.63446,1.13,1.09
2011.08.19 01:49:09.206,1.63372,1.63443,1.13,1.50
2011.08.19 01:49:11.084,1.63371,1.63441,1.13,1.50
2011.08.19 01:49:21.165,1.63372,1.63448,1.13,1.50
