2011.08.19 01:00:00.186,1.63392,1.6347,1.50,1.19
2011.08.19 01:49:21.276,1.63372,1.63449,1.13,1.13
2011.08.19 01:49:21.496,1.63369,1.63453,1.13,1.50
2011.08.19 01:49:23.035,1.63369,1.63454,1.50,1.13
2011.08.19 01:49:25.765,1.6337,1.63457,1.13,1.13
2011.08.19 01:49:27.105,1.6337,1.63456,1.13,1.13
2011.08.19 01:49:28.095,1.6337,1.63456,1.13,1.13
2011.08.19 01:49:28.938,1.6337,1.63456,1.13,1.13
2011.08.19 01:49:29.054,1.6337,1.63457,1.13,1.88
2011.08.19 01:49:29.825,1.63379,1.63455,1.13,1.13
2011.08.19 01:49:30.784,1.63379,1.63457,1.13,1.13
2011.08.19 01:49:31.224,1.63379,1.63453,1.13,1.50
2011.08.19 01:49:32.945,1.63379,1.63452,1.13,1.13
2011.08.19 01:49:33.275,1.63379,1.6345,1.13,1.13
2011.08.19 01:49:34.126,1.63379,1.6345,1.13,1.13
2011.08.19 01:49:35.155,1.6338,1.6345,1.13,1.13
2011.08.19 01:49:35.377,1.6338,1.63451,1.13,1.13
2011.08.19 01:49:37.454,1.6338,1.63453,1.13,1.88
2011.08.19 01:49:43.335,1.6338,1.63451,1.13,1.13
2011.08.19 01:49:45.031,1.63379,1.63456,1.50,1.09
2011.08.19 01:49:46.126,1.63379,1.63456,1.88,1.09
2011.08.19 01:49:47.007,1.63379,1.63456,1.88,1.09
2011.08.19 01:49:56.774,1.63381,1.63458,1.13,1.50
2011.08.19 01:49:58.106,1.63381,1.63458,1.13,1.50
2011.08.19 01:50:00.045,1.6338,1.63459,1.84,1.88
2011.08.19 01:50:00.266,1.63384,1.63458,1.50,1.50
2011.08.19 01:50:02.066,1.63385,1.63458,1.13,1.13
2011.08.19 01:50:02.674,1.6338,1.63458,1.09,1.50
2011.08.19 01:50:13.851,1.63384,1.63464,1.88,1.50
2011.08.19 01:50:14.955,1.63383,1.63464,1.50,1.13
2011.08.19 01:50:15.066,1.63381,1.63456,1.50,1.09
2011.08.19 01:50:15.623,1.63382,1.63457,1.50,3.67
2011.08.19 01:50:16.286,1.63371,1.63454,1.13,1.13
2011.08.19 01:50:16.410,1.63372,1.63454,1.13,1.88
2011.08.19 01:50:16.527,1.63372,1.63457,1.50,2.54
2011.08.19 01:50:16.647,1.63375,1.63458,1.13,1.47
2011.08.19 01:50:17.024,1.63374,1.63456,1.13,1.09
2011.08.19 01:50:17.142,1.63373,1.63451,1.50,1.50
2011.08.19 01:50:17.696,1.63377,1.63451,1.47,1.50
2011.08.19 01:50:18.025,1.63379,1.63451,1.09,1.50
2011.08.19 01:50:21.107,1.63381,1.6345,1.13,1.50
2011.08.19 01:50:21.645,1.63381,1.63449,1.13,1.50
2011.08.19 01:50:26.596,1.63381,1.63449,1.13,1.13
2011.08.19 01:50:36.924,1.63384,1.63456,1.13,1.50
2011.08.19 01:50:38.108,1.63381,1.63456,1.13,1.50
2011.08.19 01:50:42.156,1.63379,1.63448,1.09,1.50
2011.08.19 01:50:42.496,1.63373,1.63452,1.09,1.50
2011.08.19 01:50:42.727,1.63371,1.63447,1.50,1.09
2011.08.19 01:50:45.815,1.63372,1.63441,1.13,1.09
2011.08.19 01:50:45.925,1.63372,1.63443,1.13,1.09
2011.08.19 01:50:46.145,1.63369,1.63441,1.50,1.50
2011.08.19 01:50:46.588,1.63372,1.63439,1.13,1.13
2011.08.19 01:50:46.927,1.63369,1.63438,1.13,1.13
2011.08.19 01:50:47.046,1.63368,1.6344,1.50,1.73
2011.08.19 01:50:48.299,1.63361,1.63444,1.50,1.61
2011.08.19 01:50:49.196,1.63357,1.63444,1.50,1.13
2011.08.19 01:50:51.047,1.63367,1.63448,1.50,1.94
2011.08.19 01:50:51.636,1.63371,1.63449,1.13,1.23
2011.08.19 01:50:51.975,1.63371,1.63449,1.13,1.23
2011.08.19 01:50:53.088,1.63371,1.63449,1.13,1.23
2011.08.19 01:50:53.307,1.63371,1.63449,1.13,1.23
2011.08.19 01:50:53.869,1.63371,1.63449,1.13,1.23
2011.08.19 01:50:53.986,1.63371,1.63449,1.13,1.23
2011.08.19 01:50:55.725,1.63369,1.6345,1.88,1.61
2011.08.19 01:50:56.325,1.63369,1.63448,1.50,1.61
2011.08.19 01:50:59.170,1.6337,1.63445,1.13,1.13
2011.08.19 01:51:05.667,1.63367,1.63444,1.50,1.13
2011.08.19 01:51:05.895,1.6337,1.63444,1.13,1.13
2011.08.19 01:51:24.325,1.63372,1.63445,1.50,1.13
2011.08.19 01:51:24.434,1.63369,1.63449,1.13,1.23
2011.08.19 01:51:25.005,1.6337,1.63451,1.50,1.13
2011.08.19 01:51:25.622,1.6337,1.63451,1.50,1.88
2011.08.19 01:51:26.194,1.6337,1.63451,1.50,1.13
2011.08.19 01:51:26.414,1.63372,1.63453,1.50,2.63
2011.08.19 01:51:26.966,1.6337,1.63453,1.13,2.85
2011.08.19 01:51:27.199,1.6337,1.6345,1.50,1.13
2011.08.19 01:51:27.536,1.63368,1.6345,1.13,1.13
2011.08.19 01:51:29.107,1.63368,1.6345,1.13,1.13
2011.08.19 01:51:29.446,1.6337,1.6345,1.13,1.13
2011.08.19 01:51:29.677,1.6337,1.63452,1.13,1.73
2011.08.19 01:51:29.906,1.6337,1.63454,1.13,1.50
2011.08.19 01:51:30.456,1.63368,1.6345,1.13,1.23
2011.08.19 01:51:31.005,1.63369,1.63451,1.13,1.23
2011.08.19 01:51:31.441,1.63368,1.63447,1.13,1.13
2011.08.19 01:51:32.027,1.63368,1.63448,1.13,1.13
2011.08.19 01:51:33.084,1.63369,1.63447,1.13,1.13
2011.08.19 01:51:33.195,1.63371,1.63449,1.13,1.50
2011.08.19 01:51:36.254,1.6337,1.63448,1.13,1.13
2011.08.19 01:51:37.144,1.6337,1.63447,1.50,1.13
2011.08.19 01:51:37.696,1.6337,1.63447,1.13,1.13
2011.08.19 01:51:40.534,1.63358,1.63443,1.13,1.50
2011.08.19 01:51:44.906,1.63363,1.63444,1.50,1.13
2011.08.19 01:51:48.494,1.6337,1.63444,1.13,1.50
2011.08.19 01:51:53.343,1.63377,1.63445,1.13,1.13
2011.08.19 01:51:53.686,1.63379,1.6345,1.88,1.13
2011.08.19 01:51:54.395,1.63379,1.6345,1.13,1.13
2011.08.19 01:52:00.543,1.63379,1.6345,1.13,1.13
2011.08.19 01:52:00.767,1.63373,1.6345,1.13,1.13
2011.08.19 01:52:01.489,1.63371,1.63444,1.13,2.48
2011.08.19 01:52:04.113,1.63371,1.63441,1.50,1.13
2011.08.19 01:52:04.956,1.63369,1.63441,1.13,1.13
2011.08.19 01:52:08.451,1.63366,1.63441,1.13,1.13
2011.08.19 01:52:14.233,1.63371,1.63444,1.13,2.48
2011.08.19 01:52:14.344,1.63371,1.63444,1.13,2.48
2011.08.19 01:52:14.934,1.63371,1.63444,1.50,1.13
2011.08.19 01:52:21.194,1.63371,1.63444,1.50,1.13
2011.08.19 01:52:25.194,1.63371,1.63444,1.13,1.13
2011.08.19 01:52:25.414,1.63371,1.63444,1.50,1.13
2011.08.19 01:52:28.659,1.63369,1.63444,1.13,1.13
2011.08.19 01:52:29.026,1.63358,1.63444,1.13,1.13
2011.08.19 01:52:29.135,1.63379,1.63444,1.13,1.13
2011.08.19 01:52:29.247,1.63378,1.63448,1.13,1.61
2011.08.19 01:52:29.845,1.63372,1.63448,1.99,1.13
2011.08.19 01:52:30.698,1.63379,1.63448,1.13,1.13
2011.08.19 01:52:31.273,1.63379,1.63449,1.13,1.13
2011.08.19 01:52:38.358,1.63376,1.63448,1.50,1.13
2011.08.19 01:52:38.585,1.63371,1.63449,1.13,1.88
2011.08.19 01:52:38.694,1.63372,1.63449,1.13,1.88
2011.08.19 01:52:39.734,1.63372,1.63443,1.13,1.50
2011.08.19 01:52:39.845,1.63367,1.63446,1.13,1.13
2011.08.19 01:52:40.281,1.63369,1.63449,1.50,2.85
2011.08.19 01:52:40.399,1.63372,1.63447,1.50,1.13
2011.08.19 01:52:44.105,1.63376,1.63445,1.50,1.13
2011.08.19 01:52:45.157,1.63382,1.63447,1.13,1.13
2011.08.19 01:52:48.677,1.63382,1.63447,1.13,1.13
2011.08.19 01:52:55.654,1.63382,1.63449,1.13,1.84
2011.08.19 01:52:55.765,1.63381,1.63445,1.13,1.09
2011.08.19 01:52:55.985,1.63383,1.63446,1.13,1.47
2011.08.19 01:52:56.536,1.63381,1.63449,1.13,1.84
2011.08.19 01:52:57.407,1.63383,1.6345,1.13,1.09
2011.08.19 01:52:57.635,1.63398,1.63465,1.09,1.09
2011.08.19 01:53:01.864,1.634,1.63462,1.09,1.13
2011.08.19 01:53:02.243,1.63396,1.63456,1.47,1.45
2011.08.19 01:53:02.359,1.63396,1.63453,1.13,1.09
2011.08.19 01:53:02.480,1.63392,1.63455,1.13,1.09
2011.08.19 01:53:02.708,1.63392,1.63452,1.13,1.50
2011.08.19 01:53:03.519,1.63392,1.63451,1.13,1.13
2011.08.19 01:53:04.084,1.63395,1.63451,1.13,1.13
2011.08.19 01:53:04.896,1.63394,1.63446,1.13,1.13
2011.08.19 01:53:05.446,1.63394,1.63447,1.13,1.13
2011.08.19 01:53:05.557,1.63392,1.63446,1.13,1.13
2011.08.19 01:53:08.587,1.63392,1.63449,1.13,1.50
2011.08.19 01:53:10.777,1.63391,1.63451,1.13,1.50
2011.08.19 01:53:11.338,1.63391,1.6345,1.13,1.50
2011.08.19 01:53:15.107,1.63392,1.63451,1.13,1.50
2011.08.19 01:53:16.127,1.63393,1.63451,1.13,1.88
2011.08.19 01:53:17.267,1.63392,1.63451,1.13,1.88
2011.08.19 01:53:18.173,1.63392,1.6345,1.13,1.50
2011.08.19 01:53:18.728,1.63391,1.63446,1.13,1.13
2011.08.19 01:53:19.657,1.63391,1.63446,1.13,1.13
2011.08.19 01:53:20.215,1.63391,1.63449,1.13,1.13
2011.08.19 01:53:20.325,1.63391,1.63446,1.13,1.13
2011.08.19 01:53:20.765,1.63391,1.63451,1.13,1.13
2011.08.19 01:53:22.244,1.63392,1.63449,1.13,1.13
2011.08.19 01:53:25.355,1.63392,1.63447,1.13,1.13
2011.08.19 01:53:25.575,1.63387,1.63448,1.50,1.50
2011.08.19 01:53:26.167,1.63386,1.63449,1.50,1.50
2011.08.19 01:53:37.436,1.63391,1.63448,1.13,1.13
2011.08.19 01:53:38.617,1.63391,1.63452,1.13,1.50
2011.08.19 01:53:38.738,1.63391,1.6345,1.13,1.50
2011.08.19 01:53:40.256,1.63393,1.6345,1.13,1.50
2011.08.19 01:53:40.863,1.63393,1.6345,1.13,1.50
2011.08.19 01:53:40.981,1.63392,1.6345,1.13,1.50
2011.08.19 01:53:42.235,1.63392,1.6345,1.13,1.50
2011.08.19 01:53:43.850,1.63392,1.6345,1.13,1.50
2011.08.19 01:53:44.297,1.63393,1.6345,1.13,1.50
2011.08.19 01:53:50.561,1.63391,1.6345,1.13,1.50
2011.08.19 01:53:51.755,1.63391,1.6345,1.13,1.50
2011.08.19 01:53:51.974,1.63391,1.63454,1.13,1.50
2011.08.19 01:53:56.668,1.63391,1.63454,1.13,1.50
2011.08.19 01:53:56.956,1.63392,1.63456,1.13,1.13
2011.08.19 01:53:57.226,1.63391,1.63454,1.13,1.50
2011.08.19 01:53:58.595,1.63392,1.63456,1.13,1.13
2011.08.19 01:53:59.614,1.63392,1.63457,1.13,1.09
2011.08.19 01:54:00.696,1.63392,1.63457,1.13,1.09
2011.08.19 01:54:00.915,1.63392,1.63457,1.13,1.09
2011.08.19 01:54:01.485,1.63392,1.63457,1.13,1.09
2011.08.19 01:54:01.860,1.63392,1.63457,1.13,1.09
2011.08.19 01:54:02.485,1.63392,1.63457,1.13,1.09
2011.08.19 01:54:03.187,1.63392,1.63457,1.13,1.09
2011.08.19 01:54:04.748,1.63392,1.63456,1.13,1.13
2011.08.19 01:54:04.978,1.63391,1.63454,1.13,1.88
2011.08.19 01:54:05.512,1.63391,1.63453,1.13,1.13
2011.08.19 01:54:06.066,1.63386,1.63447,1.50,1.13
2011.08.19 01:54:07.837,1.63386,1.63448,1.50,1.50
2011.08.19 01:54:08.371,1.63386,1.63452,1.50,1.88
2011.08.19 01:54:08.596,1.63386,1.63453,1.50,1.13
2011.08.19 01:54:08.708,1.63386,1.63452,1.50,1.13
2011.08.19 01:54:09.283,1.63386,1.63451,1.50,1.13
2011.08.19 01:54:12.126,1.63386,1.63449,1.50,1.13
2011.08.19 01:54:13.614,1.63386,1.63449,1.50,1.50
2011.08.19 01:54:15.005,1.63386,1.63449,1.50,1.13
2011.08.19 01:54:15.116,1.63386,1.6345,1.50,1.50
2011.08.19 01:54:16.254,1.63391,1.63454,1.13,1.50
2011.08.19 01:54:21.554,1.63393,1.63459,1.13,1.88
2011.08.19 01:54:23.927,1.63391,1.63454,1.13,1.50
2011.08.19 01:54:24.452,1.63391,1.63456,1.13,1.50
2011.08.19 01:54:30.005,1.63391,1.63456,1.13,1.50
2011.08.19 01:54:38.868,1.63391,1.63454,1.13,1.50
2011.08.19 01:54:38.984,1.63387,1.63453,1.50,1.50
2011.08.19 01:54:49.596,1.63391,1.63454,1.13,1.50
2011.08.19 01:54:51.744,1.63387,1.63453,1.50,1.50
2011.08.19 01:54:55.499,1.63382,1.63456,1.50,1.50
2011.08.19 01:54:55.837,1.63387,1.63459,1.50,1.50
2011.08.19 01:54:56.434,1.63387,1.63457,1.50,1.13
2011.08.19 01:54:57.207,1.63387,1.63457,1.09,1.09
2011.08.19 01:54:58.964,1.63392,1.63457,1.47,1.09
2011.08.19 01:55:02.126,1.63392,1.63457,1.47,1.09
2011.08.19 01:55:07.818,1.63391,1.63454,1.47,1.50
2011.08.19 01:55:07.936,1.63392,1.63457,1.09,1.09
2011.08.19 01:55:08.686,1.63392,1.63453,1.09,1.50
2011.08.19 01:55:10.976,1.63391,1.63458,1.13,1.84
2011.08.19 01:55:11.086,1.63391,1.63458,1.13,1.47
2011.08.19 01:55:11.636,1.63391,1.63459,1.13,2.22
2011.08.19 01:55:12.137,1.63386,1.63454,1.50,1.47
2011.08.19 01:55:12.476,1.63391,1.63457,1.47,1.88
2011.08.19 01:55:13.323,1.63391,1.63459,1.47,1.50
2011.08.19 01:55:13.867,1.63395,1.6346,1.09,1.09
2011.08.19 01:55:14.096,1.63395,1.6346,1.09,1.09
2011.08.19 01:55:14.316,1.63395,1.63464,1.09,1.09
2011.08.19 01:55:14.426,1.63395,1.63466,1.09,1.09
2011.08.19 01:55:14.755,1.63403,1.63473,1.09,1.84
2011.08.19 01:55:14.864,1.63411,1.63473,1.09,1.84
2011.08.19 01:55:15.197,1.63398,1.63478,3.72,1.09
2011.08.19 01:55:15.316,1.63398,1.63476,1.13,1.47
2011.08.19 01:55:15.425,1.63395,1.63471,1.50,1.13
2011.08.19 01:55:15.536,1.63395,1.63478,1.50,1.47
2011.08.19 01:55:15.758,1.63397,1.63474,2.48,1.09
2011.08.19 01:55:16.125,1.63398,1.63474,1.50,1.09
2011.08.19 01:55:18.077,1.63398,1.63474,1.50,1.09
2011.08.19 01:55:19.315,1.63398,1.63474,1.50,1.09
2011.08.19 01:55:21.097,1.63398,1.63474,1.50,1.09
2011.08.19 01:55:22.126,1.63398,1.63474,1.50,1.09
2011.08.19 01:55:26.056,1.63398,1.63474,1.50,1.09
2011.08.19 01:55:29.876,1.63398,1.63474,1.50,1.09
2011.08.19 01:55:30.455,1.63398,1.63478,1.50,1.09
2011.08.19 01:55:34.915,1.63399,1.63474,1.50,1.09
2011.08.19 01:55:36.457,1.63399,1.63477,1.50,1.47
2011.08.19 01:55:37.015,1.63398,1.63479,1.88,2.22
2011.08.19 01:55:51.438,1.634,1.63479,1.50,1.09
2011.08.19 01:55:51.776,1.634,1.63478,1.13,1.09
2011.08.19 01:56:00.278,1.63408,1.63484,1.50,1.13
2011.08.19 01:56:00.619,1.63398,1.63478,1.88,1.50
2011.08.19 01:56:03.955,1.63398,1.63478,2.85,1.47
2011.08.19 01:56:04.677,1.63403,1.63478,1.13,1.47
2011.08.19 01:56:08.946,1.63402,1.63479,1.13,1.47
2011.08.19 01:56:09.168,1.63431,1.63513,1.35,1.50
2011.08.19 01:56:09.616,1.63432,1.63514,1.50,1.09
2011.08.19 01:56:09.945,1.63434,1.63514,1.13,1.09
2011.08.19 01:56:10.376,1.63434,1.63514,1.13,1.09
2011.08.19 01:56:11.145,1.63434,1.63514,1.13,1.09
2011.08.19 01:56:12.119,1.63434,1.63514,1.13,1.09
2011.08.19 01:56:14.029,1.63437,1.63514,1.13,1.09
2011.08.19 01:56:16.018,1.63436,1.63514,1.13,1.09
2011.08.19 01:56:17.055,1.63437,1.63514,1.13,1.09
2011.08.19 01:56:23.750,1.63436,1.63514,1.13,1.09
2011.08.19 01:56:31.398,1.63436,1.63519,1.88,1.47
2011.08.19 01:56:31.737,1.63439,1.63518,1.13,1.47
2011.08.19 01:56:33.175,1.63437,1.63514,1.50,1.84
2011.08.19 01:56:33.917,1.63437,1.63514,1.50,1.09
2011.08.19 01:56:35.044,1.63437,1.63514,1.50,1.84
2011.08.19 01:56:38.125,1.63437,1.63514,1.50,1.09
2011.08.19 01:56:39.995,1.63437,1.63514,1.50,1.09
2011.08.19 01:56:40.455,1.63432,1.63512,1.50,1.13
2011.08.19 01:56:40.786,1.63429,1.63508,1.13,1.09
2011.08.19 01:56:41.336,1.6343,1.63504,1.13,1.09
2011.08.19 01:56:45.353,1.63432,1.63504,1.88,1.09
2011.08.19 01:56:50.376,1.63436,1.63509,1.50,1.84
2011.08.19 01:56:50.707,1.63436,1.63508,1.50,1.09
2011.08.19 01:56:51.280,1.63436,1.63504,1.50,1.09
2011.08.19 01:56:51.615,1.63438,1.63504,1.13,1.09
2011.08.19 01:56:52.135,1.63436,1.63504,1.50,1.09
2011.08.19 01:56:52.357,1.63436,1.63504,1.50,1.09
2011.08.19 01:56:52.905,1.63436,1.63504,1.50,1.09
2011.08.19 01:56:53.495,1.63436,1.63504,1.50,1.09
2011.08.19 01:56:54.266,1.63436,1.63504,1.50,1.09
2011.08.19 01:56:55.435,1.63437,1.63504,1.13,1.09
2011.08.19 01:56:55.985,1.63438,1.63504,1.13,1.09
2011.08.19 01:57:00.486,1.63439,1.63504,1.13,1.09
2011.08.19 01:57:01.446,1.63438,1.63504,1.13,1.09
2011.08.19 01:57:07.145,1.63436,1.63504,1.50,1.09
2011.08.19 01:57:07.368,1.63433,1.63509,1.13,1.09
2011.08.19 01:57:11.417,1.63436,1.63509,1.50,1.09
2011.08.19 01:57:11.528,1.63436,1.63509,1.13,1.09
2011.08.19 01:57:19.966,1.63436,1.63509,1.50,1.09
2011.08.19 01:57:20.787,1.63436,1.63509,1.50,1.09
2011.08.19 01:57:25.025,1.63436,1.63509,1.50,1.09
2011.08.19 01:57:25.610,1.63436,1.63509,1.13,1.09
2011.08.19 01:57:26.496,1.63436,1.63509,1.13,1.09
2011.08.19 01:57:33.076,1.63432,1.63503,1.50,1.13
2011.08.19 01:57:33.578,1.63432,1.63502,1.50,1.09
2011.08.19 01:57:35.139,1.63432,1.63502,1.50,1.09
2011.08.19 01:57:36.077,1.63432,1.63503,1.50,1.09
2011.08.19 01:57:47.528,1.63438,1.63508,1.50,1.09
2011.08.19 01:57:47.756,1.63439,1.63508,1.13,1.09
2011.08.19 01:57:47.976,1.63438,1.63508,1.13,1.09
2011.08.19 01:57:48.555,1.63439,1.63503,1.13,1.09
2011.08.19 01:57:51.797,1.6344,1.63503,1.50,1.09
2011.08.19 01:57:53.397,1.6344,1.63509,1.50,1.09
2011.08.19 01:58:03.675,1.63441,1.63504,1.50,1.09
2011.08.19 01:58:04.188,1.63444,1.63508,1.13,1.09
2011.08.19 01:58:04.417,1.63442,1.63503,1.50,1.09
2011.08.19 01:58:04.745,1.63443,1.63508,1.13,1.09
2011.08.19 01:58:15.344,1.63437,1.63503,1.50,1.09
2011.08.19 01:58:15.896,1.63437,1.63509,1.88,1.47
2011.08.19 01:58:16.901,1.63437,1.63508,2.25,1.47
2011.08.19 01:58:17.669,1.63437,1.63504,2.25,1.09
2011.08.19 01:58:31.182,1.63435,1.63507,1.50,1.09
2011.08.19 01:58:32.715,1.63435,1.63503,1.50,1.09
2011.08.19 01:58:33.264,1.63435,1.63505,1.50,1.13
2011.08.19 01:58:39.777,1.63438,1.63503,1.13,1.13
2011.08.19 01:58:41.135,1.63435,1.63509,1.50,1.50
2011.08.19 01:58:41.887,1.63433,1.63504,1.50,1.13
2011.08.19 01:58:43.146,1.63433,1.63504,1.50,1.13
2011.08.19 01:58:52.064,1.63433,1.63509,1.50,1.88
2011.08.19 01:58:52.715,1.63433,1.63503,1.50,1.13
2011.08.19 01:58:55.035,1.63433,1.63508,1.50,1.50
2011.08.19 01:58:55.210,1.63433,1.63503,1.50,1.13
2011.08.19 01:59:00.459,1.63433,1.63508,1.50,2.25
2011.08.19 01:59:00.686,1.63428,1.63502,1.50,1.13
2011.08.19 01:59:01.344,1.63428,1.63502,1.50,1.13
2011.08.19 01:59:02.124,1.63428,1.63502,1.50,1.13
2011.08.19 01:59:03.115,1.63428,1.63504,1.50,1.88
2011.08.19 01:59:03.446,1.63428,1.63502,1.50,1.13
2011.08.19 01:59:06.474,1.63428,1.63502,1.50,1.13
2011.08.19 01:59:09.011,1.63427,1.635,1.13,1.13
2011.08.19 01:59:09.346,1.63426,1.63498,1.13,2.10
2011.08.19 01:59:09.455,1.63427,1.63498,1.50,2.10
2011.08.19 01:59:09.677,1.63427,1.63498,1.50,2.44
2011.08.19 01:59:09.797,1.63421,1.63493,1.50,1.69
2011.08.19 01:59:10.016,1.63426,1.63497,1.13,1.09
2011.08.19 01:59:10.565,1.63423,1.63494,1.13,1.09
2011.08.19 01:59:13.564,1.63424,1.63486,1.13,1.09
2011.08.19 01:59:16.065,1.63423,1.63486,1.13,1.09
2011.08.19 01:59:16.856,1.63425,1.63488,1.13,1.09
2011.08.19 01:59:17.189,1.63416,1.63482,2.25,1.35
2011.08.19 01:59:17.540,1.63412,1.63483,1.13,2.22
2011.08.19 01:59:18.318,1.63416,1.63483,1.50,1.84
2011.08.19 01:59:18.875,1.63419,1.63483,1.50,1.84
2011.08.19 01:59:19.207,1.63423,1.63487,1.13,1.09
2011.08.19 01:59:19.427,1.63419,1.63489,1.09,1.13
2011.08.19 01:59:19.647,1.63419,1.6349,1.47,1.35
2011.08.19 01:59:20.092,1.63419,1.63494,1.09,1.09
2011.08.19 01:59:20.318,1.63414,1.63494,1.47,1.09
2011.08.19 01:59:20.436,1.63418,1.63491,1.09,2.10
2011.08.19 01:59:24.468,1.63422,1.63498,1.47,1.09
2011.08.19 01:59:25.026,1.63421,1.63496,2.22,2.10
2011.08.19 01:59:26.055,1.63422,1.63496,1.13,2.10
2011.08.19 01:59:27.121,1.63422,1.63496,1.13,2.10
2011.08.19 01:59:30.078,1.63425,1.63496,1.13,2.10
2011.08.19 01:59:33.387,1.6342,1.63498,1.09,2.10
2011.08.19 01:59:33.730,1.63431,1.63504,1.13,2.10
2011.08.19 01:59:33.959,1.63439,1.63504,1.13,2.10
2011.08.19 01:59:34.079,1.63438,1.63504,1.13,2.10
2011.08.19 01:59:34.553,1.63435,1.63513,1.13,1.88
2011.08.19 01:59:34.673,1.63443,1.63517,1.13,1.09
2011.08.19 01:59:34.785,1.63443,1.63517,1.13,1.09
2011.08.19 01:59:35.124,1.63442,1.63517,1.50,1.84
2011.08.19 01:59:36.188,1.63443,1.63514,1.13,1.50
2011.08.19 01:59:36.749,1.63442,1.63511,1.50,1.13
2011.08.19 01:59:38.115,1.63444,1.6351,1.13,1.50
2011.08.19 01:59:39.225,1.63444,1.6351,1.13,1.50
2011.08.19 01:59:39.558,1.63436,1.6351,1.09,1.50
2011.08.19 01:59:43.047,1.63436,1.63509,1.09,1.50
2011.08.19 01:59:43.157,1.63437,1.63509,1.50,1.13
2011.08.19 01:59:43.377,1.63436,1.63509,1.09,1.13
2011.08.19 01:59:43.926,1.63436,1.63509,1.09,1.13
2011.08.19 01:59:46.456,1.63442,1.63513,1.50,1.50
2011.08.19 01:59:46.920,1.63437,1.6351,1.50,1.50
2011.08.19 01:59:47.766,1.63437,1.63517,1.50,1.09
2011.08.19 01:59:48.506,1.63443,1.6352,1.50,2.63
2011.08.19 01:59:49.057,1.6344,1.63511,1.13,1.13
2011.08.19 01:59:49.607,1.63436,1.63512,1.50,1.10
2011.08.19 01:59:50.156,1.63431,1.63506,1.50,1.13
2011.08.19 01:59:51.886,1.63434,1.63511,1.13,1.88
2011.08.19 01:59:51.998,1.63434,1.63511,1.13,1.50
2011.08.19 01:59:52.445,1.63433,1.63511,1.50,1.88
2011.08.19 01:59:53.566,1.63433,1.63511,1.50,1.88
2011.08.19 01:59:55.097,1.63427,1.6351,1.88,3.23
