2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:00:00.484,1.58561,1.58611,1.12,1.47
2011.12.08 08:00:00.604,1.58562,1.58606,1.12,1.14
2011.12.08 08:00:00.723,1.58561,1.58608,1.50,2.26
2011.12.08 08:00:00.842,1.58561,1.58609,1.50,1.14
2011.12.08 08:00:00.962,1.58561,1.58609,1.50,2.59
2011.12.08 08:00:01.514,1.5855,1.58603,1.12,1.13
2011.12.08 08:00:01.730,1.58552,1.58604,1.50,1.14
2011.12.08 08:00:01.959,1.58546,1.58604,1.87,1.51
2011.12.08 08:00:02.079,1.58551,1.58604,1.12,1.13
2011.12.08 08:00:02.198,1.58553,1.58607,1.50,1.14
2011.12.08 08:00:04.144,1.5854,1.58588,1.50,1.43
2011.12.08 08:00:04.480,1.58542,1.58595,2.33,1.14
2011.12.08 08:00:04.932,1.58541,1.58597,2.25,1.14
2011.12.08 08:00:05.269,1.58541,1.58594,1.65,1.51
2011.12.08 08:00:05.941,1.5854,1.58592,1.65,1.09
2011.12.08 08:00:06.065,1.58537,1.58585,1.50,1.13
2011.12.08 08:00:06.616,1.58537,1.58585,1.50,1.89
2011.12.08 08:00:06.739,1.58532,1.58583,1.13,1.14
2011.12.08 08:00:07.068,1.58533,1.58589,1.09,1.14
2011.12.08 08:00:07.181,1.58537,1.58589,1.13,1.14
2011.12.08 08:00:07.523,1.58543,1.58595,1.09,1.51
2011.12.08 08:00:07.755,1.58553,1.58604,1.13,1.48
2011.12.08 08:00:07.981,1.58552,1.586,1.50,1.14
2011.12.08 08:00:08.320,1.58543,1.586,2.22,1.14
2011.12.08 08:00:08.547,1.58543,1.58601,2.22,1.10
2011.12.08 08:00:09.012,1.58542,1.58597,1.87,1.13
2011.12.08 08:00:09.129,1.58544,1.58597,1.50,1.13
2011.12.08 08:00:09.470,1.58541,1.58595,1.50,1.14
2011.12.08 08:00:09.808,1.58544,1.58598,1.50,1.13
2011.12.08 08:00:11.272,1.58541,1.58596,1.88,1.14
2011.12.08 08:00:11.394,1.58537,1.58595,1.50,2.56
2011.12.08 08:00:11.870,1.58541,1.58594,1.50,2.18
2011.12.08 08:00:12.488,1.58541,1.58595,1.50,2.18
2011.12.08 08:00:12.819,1.58535,1.58589,1.09,1.14
2011.12.08 08:00:13.050,1.58532,1.58587,1.77,1.14
2011.12.08 08:00:13.731,1.5853,1.58588,1.50,3.28
2011.12.08 08:00:14.399,1.58529,1.58584,1.09,1.13
2011.12.08 08:00:14.981,1.58529,1.58579,1.09,1.14
2011.12.08 08:00:16.198,1.58529,1.58584,1.09,1.50
2011.12.08 08:00:16.310,1.58529,1.58584,1.09,1.88
2011.12.08 08:00:16.983,1.58525,1.58573,1.12,1.09
2011.12.08 08:00:17.103,1.58518,1.58571,1.12,1.14
2011.12.08 08:00:17.222,1.58518,1.5857,1.12,1.50
2011.12.08 08:00:17.682,1.58514,1.58565,1.50,2.52
2011.12.08 08:00:18.569,1.58506,1.58557,1.50,2.18
2011.12.08 08:00:18.800,1.58512,1.58561,1.50,1.14
2011.12.08 08:00:19.032,1.58518,1.58568,1.50,1.14
2011.12.08 08:00:19.148,1.58517,1.58568,1.50,1.14
2011.12.08 08:00:19.785,1.58517,1.58569,1.50,1.14
2011.12.08 08:00:20.009,1.58511,1.58563,1.50,1.14
2011.12.08 08:00:20.688,1.58511,1.58568,1.50,2.18
2011.12.08 08:00:21.957,1.58511,1.58568,1.87,2.18
2011.12.08 08:00:22.709,1.58516,1.58568,1.50,2.18
2011.12.08 08:00:22.829,1.58516,1.58564,1.50,1.14
2011.12.08 08:00:22.948,1.58511,1.58564,1.13,1.14
2011.12.08 08:00:23.491,1.58511,1.58566,1.88,1.14
2011.12.08 08:00:24.091,1.58512,1.58569,1.50,1.51
2011.12.08 08:00:24.433,1.58531,1.58578,1.13,1.81
2011.12.08 08:00:24.552,1.58528,1.58579,1.50,1.51
2011.12.08 08:00:24.672,1.58527,1.58578,1.50,1.13
2011.12.08 08:00:25.832,1.58521,1.58577,1.88,2.18
2011.12.08 08:00:26.392,1.58521,1.58578,2.25,1.14
2011.12.08 08:00:27.858,1.58521,1.58574,1.13,1.14
2011.12.08 08:00:27.969,1.58521,1.58574,1.13,1.14
2011.12.08 08:00:28.088,1.58521,1.58574,1.88,1.14
2011.12.08 08:00:28.703,1.58522,1.58576,1.50,1.50
2011.12.08 08:00:31.816,1.58523,1.58579,1.09,1.51
2011.12.08 08:00:32.149,1.58523,1.58574,1.09,1.51
2011.12.08 08:00:33.708,1.5852,1.58574,1.50,1.51
2011.12.08 08:00:34.148,1.58517,1.58577,1.50,1.48
2011.12.08 08:00:34.484,1.58517,1.58574,1.50,1.51
2011.12.08 08:00:34.990,1.58521,1.58578,1.13,1.48
2011.12.08 08:00:35.117,1.58522,1.58579,1.50,1.85
2011.12.08 08:00:35.362,1.58522,1.58575,1.50,1.14
2011.12.08 08:00:36.142,1.58521,1.58576,1.88,1.14
2011.12.08 08:00:36.374,1.58522,1.58575,1.50,1.14
2011.12.08 08:00:37.432,1.58521,1.58577,1.88,1.48
2011.12.08 08:00:40.166,1.58523,1.58572,1.09,1.13
2011.12.08 08:00:41.573,1.58522,1.58573,1.50,1.43
2011.12.08 08:00:42.120,1.58522,1.58574,1.50,1.09
2011.12.08 08:00:45.013,1.58525,1.58573,1.09,1.88
2011.12.08 08:00:46.361,1.58522,1.58568,1.50,1.13
2011.12.08 08:00:46.701,1.58521,1.5857,1.50,1.14
2011.12.08 08:00:46.931,1.58517,1.5857,1.50,1.14
2011.12.08 08:00:47.164,1.58519,1.58571,1.05,1.13
2011.12.08 08:00:47.612,1.58511,1.58565,1.50,2.56
2011.12.08 08:00:49.180,1.58511,1.58565,1.50,2.18
2011.12.08 08:00:50.272,1.58512,1.58568,1.50,1.51
2011.12.08 08:00:51.689,1.58516,1.58572,1.13,1.14
2011.12.08 08:00:51.810,1.58516,1.58574,1.88,1.14
2011.12.08 08:00:51.930,1.58517,1.58571,1.88,1.14
2011.12.08 08:00:52.540,1.58518,1.58574,1.50,2.18
2011.12.08 08:00:52.881,1.58517,1.58563,1.88,1.13
2011.12.08 08:00:53.548,1.58502,1.58553,1.13,2.18
2011.12.08 08:00:54.442,1.58503,1.58553,1.50,1.43
2011.12.08 08:00:55.068,1.58502,1.58553,1.88,2.18
2011.12.08 08:00:55.523,1.58503,1.58553,1.50,1.81
2011.12.08 08:00:55.644,1.58502,1.58553,1.88,2.56
2011.12.08 08:00:56.361,1.58502,1.58554,1.50,1.51
2011.12.08 08:00:57.260,1.58503,1.58554,1.50,1.81
2011.12.08 08:00:57.929,1.58506,1.58554,1.50,1.81
2011.12.08 08:01:00.048,1.58505,1.58557,1.50,2.19
2011.12.08 08:01:00.491,1.58511,1.58563,1.50,2.94
2011.12.08 08:01:01.624,1.58515,1.58563,1.50,1.51
2011.12.08 08:01:01.951,1.58512,1.58554,1.12,1.14
2011.12.08 08:01:02.179,1.58501,1.58553,1.50,1.14
2011.12.08 08:01:02.741,1.585,1.58553,1.50,1.13
2011.12.08 08:01:02.864,1.58497,1.58549,1.50,1.13
2011.12.08 08:01:03.200,1.58496,1.58549,1.28,1.13
2011.12.08 08:01:03.686,1.58496,1.58549,1.87,1.13
2011.12.08 08:01:03.826,1.58496,1.58549,1.87,1.13
2011.12.08 08:01:04.163,1.58496,1.58549,1.87,1.13
2011.12.08 08:01:04.504,1.58496,1.58551,1.87,1.14
2011.12.08 08:01:05.186,1.58496,1.5855,1.87,1.13
2011.12.08 08:01:05.784,1.58495,1.58547,1.50,1.14
2011.12.08 08:01:06.120,1.58496,1.58548,1.50,1.14
2011.12.08 08:01:06.682,1.58495,1.58548,1.50,1.14
2011.12.08 08:01:06.800,1.58495,1.58547,1.50,1.14
2011.12.08 08:01:06.922,1.58493,1.58545,1.13,2.18
2011.12.08 08:01:07.463,1.58493,1.58546,1.13,1.14
2011.12.08 08:01:08.447,1.58496,1.58546,1.50,2.56
2011.12.08 08:01:08.781,1.58496,1.58548,1.50,1.14
2011.12.08 08:01:09.119,1.58502,1.58548,1.13,1.14
2011.12.08 08:01:09.570,1.585,1.58548,1.50,1.14
2011.12.08 08:01:10.144,1.58503,1.58554,1.13,1.14
2011.12.08 08:01:11.026,1.58503,1.58549,1.13,1.14
2011.12.08 08:01:11.554,1.58503,1.58549,1.13,1.14
2011.12.08 08:01:12.690,1.58503,1.58549,1.13,1.14
2011.12.08 08:01:13.050,1.585,1.58549,1.50,1.14
2011.12.08 08:01:13.278,1.58501,1.58549,1.88,1.14
2011.12.08 08:01:13.503,1.585,1.58549,1.50,1.14
2011.12.08 08:01:13.840,1.58501,1.58549,1.13,1.14
2011.12.08 08:01:14.264,1.58504,1.58549,1.13,1.14
2011.12.08 08:01:14.944,1.58504,1.58549,1.13,1.14
2011.12.08 08:01:15.469,1.58504,1.58556,1.13,2.94
2011.12.08 08:01:15.920,1.585,1.58556,1.50,2.94
2011.12.08 08:01:16.661,1.585,1.58556,1.50,1.51
2011.12.08 08:01:17.497,1.58506,1.58555,1.50,1.14
2011.12.08 08:01:17.832,1.5851,1.58559,1.50,1.51
2011.12.08 08:01:18.173,1.5851,1.58556,1.50,1.14
2011.12.08 08:01:18.729,1.58503,1.58556,1.50,1.14
2011.12.08 08:01:19.073,1.58496,1.58544,1.50,1.50
2011.12.08 08:01:19.650,1.58491,1.58539,1.65,2.18
2011.12.08 08:01:19.771,1.58489,1.58539,1.20,2.18
2011.12.08 08:01:21.109,1.58487,1.58539,1.87,2.18
2011.12.08 08:01:21.894,1.58482,1.58539,1.50,1.14
2011.12.08 08:01:22.363,1.58481,1.58533,1.50,2.18
2011.12.08 08:01:22.929,1.58481,1.58533,1.50,2.56
2011.12.08 08:01:23.492,1.58481,1.58533,1.13,1.14
2011.12.08 08:01:24.161,1.58476,1.58534,1.88,1.51
2011.12.08 08:01:24.703,1.58466,1.58524,1.50,1.14
2011.12.08 08:01:24.824,1.5847,1.58529,1.13,1.14
2011.12.08 08:01:25.052,1.58465,1.5852,1.50,1.14
2011.12.08 08:01:25.632,1.58462,1.58517,1.13,1.14
2011.12.08 08:01:25.969,1.58457,1.58513,1.50,1.14
2011.12.08 08:01:27.562,1.58457,1.58513,1.50,1.14
2011.12.08 08:01:28.009,1.58459,1.58514,1.50,1.14
2011.12.08 08:01:28.338,1.58463,1.58516,1.88,2.18
2011.12.08 08:01:28.783,1.58464,1.58518,1.50,1.14
2011.12.08 08:01:29.012,1.58464,1.58517,1.50,1.14
2011.12.08 08:01:30.240,1.58463,1.58518,1.88,1.14
2011.12.08 08:01:30.687,1.58463,1.58518,1.88,1.14
2011.12.08 08:01:30.808,1.58468,1.58519,1.88,1.14
2011.12.08 08:01:33.006,1.58469,1.58519,1.50,1.14
2011.12.08 08:01:33.566,1.58468,1.58523,1.88,1.14
2011.12.08 08:01:33.835,1.58468,1.58519,1.88,1.14
2011.12.08 08:01:35.568,1.58468,1.58519,1.88,1.14
2011.12.08 08:01:35.680,1.58471,1.58519,1.13,1.14
2011.12.08 08:01:36.212,1.58466,1.58516,1.50,1.14
2011.12.08 08:01:37.251,1.5846,1.58517,1.50,1.14
2011.12.08 08:01:37.831,1.5846,1.58517,1.50,1.14
2011.12.08 08:01:39.122,1.5846,1.5852,1.50,2.19
2011.12.08 08:01:39.678,1.58474,1.58528,2.93,1.51
2011.12.08 08:01:40.304,1.58475,1.58528,1.50,1.51
2011.12.08 08:01:41.176,1.58476,1.58528,1.50,1.14
2011.12.08 08:01:41.621,1.58477,1.58531,1.50,1.48
2011.12.08 08:01:41.860,1.58475,1.58533,1.88,1.10
2011.12.08 08:01:42.199,1.58475,1.58531,1.88,1.09
2011.12.08 08:01:46.951,1.58482,1.58532,1.13,1.14
2011.12.08 08:01:47.182,1.58483,1.58535,2.18,1.48
2011.12.08 08:01:47.915,1.58482,1.58534,2.18,1.48
2011.12.08 08:01:48.034,1.58484,1.58529,1.50,1.13
2011.12.08 08:01:48.369,1.58476,1.58537,1.50,2.19
2011.12.08 08:01:48.601,1.58485,1.58538,1.65,1.51
2011.12.08 08:01:48.828,1.58487,1.58533,1.50,1.14
2011.12.08 08:01:49.381,1.58488,1.58533,1.13,1.14
2011.12.08 08:01:50.752,1.58489,1.58539,1.50,1.14
2011.12.08 08:01:51.415,1.5849,1.58541,1.50,1.14
2011.12.08 08:01:51.750,1.58489,1.58533,1.50,1.14
2011.12.08 08:01:51.981,1.58488,1.58543,1.13,1.51
2011.12.08 08:01:52.538,1.5849,1.58543,1.50,1.51
2011.12.08 08:01:53.802,1.5849,1.58543,2.18,1.51
2011.12.08 08:01:54.663,1.5849,1.58543,2.18,1.51
2011.12.08 08:01:54.892,1.58497,1.58543,2.18,1.13
2011.12.08 08:01:55.014,1.58491,1.58547,1.84,2.26
2011.12.08 08:01:55.568,1.58491,1.58543,1.84,1.13
2011.12.08 08:01:56.610,1.58492,1.58542,2.18,1.13
2011.12.08 08:01:57.383,1.58491,1.58538,1.50,1.13
2011.12.08 08:01:57.498,1.58491,1.58536,1.50,1.13
2011.12.08 08:01:58.876,1.58486,1.58536,2.25,1.50
2011.12.08 08:01:59.212,1.58489,1.58542,1.50,1.09
2011.12.08 08:01:59.330,1.58489,1.58542,1.50,1.47
2011.12.08 08:01:59.673,1.58489,1.58543,1.13,1.10
2011.12.08 08:02:00.013,1.58489,1.58539,1.13,1.14
2011.12.08 08:02:00.242,1.58487,1.58535,1.50,1.51
2011.12.08 08:02:00.768,1.58484,1.58535,1.88,1.13
2011.12.08 08:02:01.642,1.58484,1.58535,1.13,1.13
2011.12.08 08:02:02.165,1.58484,1.58535,1.13,1.14
2011.12.08 08:02:04.511,1.58484,1.58536,1.47,1.14
2011.12.08 08:02:05.163,1.58487,1.58536,1.13,1.14
2011.12.08 08:02:05.710,1.58489,1.58538,1.50,1.89
2011.12.08 08:02:07.179,1.5849,1.58538,1.50,1.89
2011.12.08 08:02:08.171,1.58489,1.58538,1.50,1.89
2011.12.08 08:02:10.031,1.5849,1.58535,1.50,1.14
2011.12.08 08:02:11.001,1.58501,1.58544,1.09,1.51
2011.12.08 08:02:12.099,1.58502,1.58543,1.09,1.51
2011.12.08 08:02:12.649,1.58502,1.58543,1.09,1.51
2011.12.08 08:02:12.770,1.58502,1.58543,1.09,1.50
2011.12.08 08:02:15.933,1.58502,1.58549,1.09,2.25
2011.12.08 08:02:16.054,1.58501,1.58549,1.09,1.50
2011.12.08 08:02:16.171,1.58495,1.58544,1.65,1.84
2011.12.08 08:02:21.420,1.58495,1.58542,1.12,1.50
2011.12.08 08:02:23.650,1.58495,1.58538,1.13,1.09
2011.12.08 08:02:24.073,1.58495,1.58539,1.88,1.09
2011.12.08 08:02:24.280,1.58495,1.58538,1.13,1.09
2011.12.08 08:02:25.265,1.58495,1.58538,1.13,1.09
2011.12.08 08:02:25.930,1.58495,1.58538,1.13,1.09
2011.12.08 08:02:28.484,1.58495,1.5854,1.13,1.14
2011.12.08 08:02:28.601,1.58496,1.5854,1.50,1.14
2011.12.08 08:02:28.724,1.58495,1.5854,1.13,1.48
2011.12.08 08:02:28.844,1.58495,1.5854,1.88,1.09
2011.12.08 08:02:29.247,1.58498,1.58543,1.09,1.51
2011.12.08 08:02:29.366,1.58498,1.58543,1.09,1.14
2011.12.08 08:02:29.480,1.58501,1.58546,1.13,1.81
2011.12.08 08:02:29.708,1.58506,1.58553,1.09,1.14
2011.12.08 08:02:29.929,1.58506,1.58557,1.09,1.14
2011.12.08 08:02:30.488,1.58506,1.58559,1.09,1.48
2011.12.08 08:02:30.710,1.58506,1.58556,1.09,1.14
2011.12.08 08:02:32.070,1.58506,1.58559,1.09,1.48
2011.12.08 08:02:32.187,1.58506,1.58556,1.09,1.14
2011.12.08 08:02:33.514,1.58501,1.58556,1.13,1.14
2011.12.08 08:02:33.745,1.58496,1.58552,1.50,1.14
2011.12.08 08:02:34.389,1.58495,1.5855,1.12,1.50
2011.12.08 08:02:34.459,1.58497,1.58551,1.50,1.14
2011.12.08 08:02:34.804,1.58499,1.58553,1.50,2.19
2011.12.08 08:02:34.923,1.58501,1.58551,1.13,1.14
2011.12.08 08:02:35.040,1.58501,1.58559,1.13,1.48
2011.12.08 08:02:35.159,1.58502,1.58559,1.87,1.48
2011.12.08 08:02:35.821,1.58502,1.5856,1.87,2.23
2011.12.08 08:02:36.051,1.58503,1.58559,1.87,1.14
2011.12.08 08:02:36.385,1.58503,1.58555,1.87,1.14
2011.12.08 08:02:39.595,1.58503,1.58555,1.12,1.14
2011.12.08 08:02:39.712,1.58503,1.58555,1.87,1.14
2011.12.08 08:02:40.509,1.58497,1.58553,1.87,2.18
2011.12.08 08:02:40.630,1.58497,1.58551,1.50,1.14
2011.12.08 08:02:41.219,1.58497,1.58551,1.50,2.18
2011.12.08 08:02:41.857,1.58497,1.58551,1.50,1.14
2011.12.08 08:02:44.230,1.58507,1.58553,2.40,1.14
2011.12.08 08:02:44.574,1.58506,1.58555,1.05,1.14
2011.12.08 08:02:44.692,1.58506,1.58555,1.05,1.14
2011.12.08 08:02:44.811,1.58506,1.58555,1.80,1.14
2011.12.08 08:02:44.931,1.58512,1.58555,1.84,1.14
2011.12.08 08:02:45.051,1.58517,1.58558,1.09,1.14
2011.12.08 08:02:45.173,1.58517,1.58562,1.09,1.14
2011.12.08 08:02:45.290,1.58518,1.58568,1.09,2.18
2011.12.08 08:02:46.061,1.58521,1.58569,1.88,1.14
2011.12.08 08:02:47.766,1.58521,1.58569,1.13,1.14
2011.12.08 08:02:49.262,1.58531,1.58573,1.46,1.13
2011.12.08 08:02:49.384,1.58531,1.58578,1.87,1.14
2011.12.08 08:02:49.725,1.58535,1.58578,1.84,1.14
2011.12.08 08:02:50.142,1.58535,1.58583,1.84,1.14
2011.12.08 08:02:50.480,1.58537,1.58584,1.09,1.13
2011.12.08 08:02:51.251,1.58535,1.58584,1.84,1.13
2011.12.08 08:02:51.590,1.58537,1.58587,1.09,1.14
2011.12.08 08:02:51.713,1.58535,1.58587,1.84,1.14
2011.12.08 08:02:51.939,1.58537,1.58585,1.09,2.18
2011.12.08 08:02:57.641,1.58535,1.58587,2.97,2.18
2011.12.08 08:02:58.078,1.58536,1.58587,1.84,2.56
2011.12.08 08:02:58.195,1.58542,1.58587,1.13,1.77
2011.12.08 08:02:58.530,1.58547,1.58594,1.50,1.14
2011.12.08 08:02:58.761,1.58549,1.58597,1.50,1.09
2011.12.08 08:02:59.209,1.58551,1.58598,2.97,1.14
2011.12.08 08:03:00.617,1.58554,1.58598,1.05,1.09
2011.12.08 08:03:00.733,1.58554,1.58597,1.05,1.09
2011.12.08 08:03:00.964,1.58547,1.58597,1.83,1.09
2011.12.08 08:03:01.941,1.58547,1.58596,1.50,1.09
2011.12.08 08:03:02.863,1.58543,1.58595,1.20,2.18
2011.12.08 08:03:03.281,1.58537,1.5859,1.46,1.14
2011.12.08 08:03:03.402,1.58542,1.58586,1.50,2.18
2011.12.08 08:03:03.959,1.58542,1.58586,1.50,2.18
2011.12.08 08:03:04.281,1.58533,1.58582,1.65,1.14
2011.12.08 08:03:04.619,1.58532,1.5858,1.50,2.18
2011.12.08 08:03:05.568,1.58532,1.5858,1.50,2.18
2011.12.08 08:03:06.580,1.58532,1.5858,1.50,2.18
2011.12.08 08:03:06.809,1.58529,1.58581,1.83,2.18
2011.12.08 08:03:07.140,1.58532,1.58577,1.50,1.43
2011.12.08 08:03:07.716,1.58532,1.58577,1.50,1.43
2011.12.08 08:03:08.691,1.58532,1.58577,1.50,1.43
2011.12.08 08:03:09.300,1.58533,1.58577,1.50,1.81
2011.12.08 08:03:09.422,1.58527,1.58572,1.50,1.14
2011.12.08 08:03:09.651,1.58527,1.58572,1.88,1.14
2011.12.08 08:03:10.112,1.58531,1.58577,1.13,1.81
2011.12.08 08:03:10.236,1.58531,1.58584,1.88,1.13
2011.12.08 08:03:10.351,1.58531,1.58584,1.13,1.13
2011.12.08 08:03:10.664,1.58531,1.58584,1.88,1.13
2011.12.08 08:03:11.233,1.58531,1.58584,1.88,1.14
2011.12.08 08:03:11.790,1.58532,1.58584,1.50,1.14
2011.12.08 08:03:14.699,1.58532,1.58584,1.50,1.14
2011.12.08 08:03:15.041,1.58532,1.58584,1.50,1.14
2011.12.08 08:03:15.382,1.58531,1.58585,1.13,1.51
2011.12.08 08:03:15.912,1.58531,1.58579,1.88,2.18
2011.12.08 08:03:16.348,1.58531,1.5858,1.13,2.18
2011.12.08 08:03:17.029,1.58531,1.5858,1.88,2.18
2011.12.08 08:03:17.791,1.58531,1.5858,1.88,2.18
2011.12.08 08:03:17.909,1.58531,1.58579,1.13,2.18
2011.12.08 08:03:18.710,1.58527,1.58576,1.87,2.18
2011.12.08 08:03:20.000,1.58527,1.58576,1.50,1.43
2011.12.08 08:03:20.339,1.58535,1.58583,1.50,1.14
2011.12.08 08:03:20.682,1.58531,1.58577,1.50,1.43
2011.12.08 08:03:21.323,1.58527,1.58574,1.50,2.18
2011.12.08 08:03:21.444,1.58523,1.58574,1.12,2.18
2011.12.08 08:03:21.705,1.58521,1.58574,1.50,2.18
2011.12.08 08:03:22.629,1.58521,1.58574,1.50,2.18
2011.12.08 08:03:24.396,1.58527,1.58575,1.50,1.43
2011.12.08 08:03:24.509,1.58527,1.58575,1.50,2.18
2011.12.08 08:03:24.978,1.58527,1.58577,1.50,1.80
2011.12.08 08:03:26.576,1.58528,1.58577,1.50,1.43
2011.12.08 08:03:26.693,1.58532,1.58583,1.50,1.14
2011.12.08 08:03:27.410,1.58533,1.58583,1.50,1.14
2011.12.08 08:03:27.528,1.58531,1.5858,1.88,1.14
2011.12.08 08:03:27.662,1.58533,1.58583,1.50,1.14
2011.12.08 08:03:27.879,1.58531,1.5858,1.88,1.14
2011.12.08 08:03:28.222,1.58531,1.58577,1.50,1.43
2011.12.08 08:03:28.340,1.58528,1.58577,1.50,1.43
2011.12.08 08:03:28.459,1.58527,1.58577,1.65,2.18
2011.12.08 08:03:28.690,1.58528,1.58577,1.50,1.43
2011.12.08 08:03:28.809,1.58528,1.5858,1.50,2.56
2011.12.08 08:03:30.199,1.58525,1.58579,1.50,1.14
2011.12.08 08:03:31.349,1.58529,1.58579,1.50,1.14
2011.12.08 08:03:33.715,1.58529,1.58581,1.50,1.81
2011.12.08 08:03:39.502,1.5853,1.58583,1.50,1.14
2011.12.08 08:03:40.924,1.58529,1.58583,1.50,2.56
2011.12.08 08:03:42.990,1.5853,1.58583,1.50,1.14
2011.12.08 08:03:45.560,1.58529,1.58584,1.50,2.56
2011.12.08 08:03:46.921,1.58529,1.58584,1.50,2.56
2011.12.08 08:03:47.150,1.5853,1.58579,1.50,1.13
2011.12.08 08:03:47.492,1.58526,1.58576,1.50,2.18
2011.12.08 08:03:47.614,1.58526,1.58576,1.50,1.43
2011.12.08 08:03:47.734,1.58526,1.58579,1.13,1.14
2011.12.08 08:03:48.085,1.58536,1.58583,1.13,1.14
2011.12.08 08:03:51.468,1.58537,1.58588,1.84,1.14
2011.12.08 08:03:53.201,1.58537,1.58583,1.09,1.14
2011.12.08 08:03:53.749,1.58536,1.58579,1.09,1.13
2011.12.08 08:03:54.610,1.58537,1.58584,1.09,1.14
2011.12.08 08:03:57.729,1.5854,1.5859,1.13,2.56
2011.12.08 08:03:58.394,1.58541,1.58594,1.50,1.14
2011.12.08 08:03:59.179,1.58542,1.58594,1.50,1.14
2011.12.08 08:03:59.300,1.58542,1.58589,1.50,1.14
2011.12.08 08:04:02.074,1.58534,1.58589,2.03,1.14
2011.12.08 08:04:04.732,1.58538,1.5859,1.09,1.14
2011.12.08 08:04:05.173,1.58539,1.5859,1.50,1.14
2011.12.08 08:04:06.181,1.5854,1.58593,1.13,1.14
2011.12.08 08:04:06.300,1.58542,1.58593,1.50,1.13
2011.12.08 08:04:06.421,1.58541,1.58584,1.50,1.13
2011.12.08 08:04:06.930,1.58541,1.58591,1.50,1.13
2011.12.08 08:04:07.042,1.58537,1.58591,1.84,1.51
2011.12.08 08:04:07.570,1.58542,1.58595,1.50,1.14
2011.12.08 08:04:10.242,1.58541,1.58599,1.50,1.48
2011.12.08 08:04:11.218,1.58542,1.58599,1.50,1.48
2011.12.08 08:04:11.555,1.58542,1.58595,1.50,1.14
2011.12.08 08:04:11.781,1.58542,1.58599,1.50,1.48
2011.12.08 08:04:12.550,1.58542,1.58598,1.50,1.48
2011.12.08 08:04:13.660,1.58541,1.58597,1.50,1.81
2011.12.08 08:04:14.249,1.58542,1.58597,1.50,1.81
2011.12.08 08:04:14.993,1.58537,1.58595,1.50,2.19
2011.12.08 08:04:16.679,1.58538,1.58595,1.50,2.19
2011.12.08 08:04:16.800,1.58538,1.58594,1.50,1.14
2011.12.08 08:04:17.404,1.58538,1.58595,1.50,2.19
2011.12.08 08:04:17.526,1.58537,1.58594,1.50,1.14
2011.12.08 08:04:17.646,1.58537,1.58595,1.50,2.19
2011.12.08 08:04:17.870,1.58537,1.58593,1.50,1.50
2011.12.08 08:04:20.081,1.58538,1.58593,1.50,1.14
2011.12.08 08:04:20.203,1.5854,1.58594,1.13,1.14
2011.12.08 08:04:20.991,1.58542,1.58595,1.50,1.14
2011.12.08 08:04:21.721,1.58546,1.58598,1.50,1.48
2011.12.08 08:04:22.173,1.58543,1.58595,1.12,1.14
2011.12.08 08:04:22.627,1.58542,1.58596,2.18,1.14
2011.12.08 08:04:22.753,1.58539,1.58595,1.05,1.14
2011.12.08 08:04:22.859,1.58538,1.58595,1.12,1.14
2011.12.08 08:04:23.669,1.58539,1.58595,1.13,1.14
2011.12.08 08:04:23.791,1.58543,1.58595,1.13,1.14
2011.12.08 08:04:23.912,1.58542,1.58596,1.50,1.14
2011.12.08 08:04:24.140,1.58541,1.58596,1.50,1.14
2011.12.08 08:04:25.448,1.58541,1.58596,1.50,1.14
2011.12.08 08:04:25.800,1.5854,1.58595,1.13,1.14
2011.12.08 08:04:25.919,1.58541,1.58595,1.50,1.14
2011.12.08 08:04:26.150,1.58542,1.58595,1.50,1.14
2011.12.08 08:04:26.382,1.58547,1.58596,1.50,1.14
