2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:04:26.611,1.58547,1.58595,1.13,1.14
2011.12.08 08:04:26.894,1.58552,1.58598,1.13,1.14
2011.12.08 08:04:27.231,1.58555,1.58605,1.13,1.13
2011.12.08 08:04:27.705,1.58544,1.58584,1.35,2.18
2011.12.08 08:04:27.929,1.58536,1.58584,1.12,2.18
2011.12.08 08:04:28.154,1.58532,1.58584,1.12,2.18
2011.12.08 08:04:28.271,1.58536,1.58584,1.50,2.18
2011.12.08 08:04:28.722,1.58536,1.58584,1.50,1.43
2011.12.08 08:04:29.239,1.58536,1.58584,1.50,2.18
2011.12.08 08:04:29.411,1.58536,1.58584,1.50,1.43
2011.12.08 08:04:29.632,1.58536,1.58584,1.50,2.18
2011.12.08 08:04:30.660,1.58536,1.58584,1.50,1.43
2011.12.08 08:04:30.780,1.58536,1.58584,1.50,2.93
2011.12.08 08:04:30.900,1.58537,1.58584,1.12,2.93
2011.12.08 08:04:31.024,1.58536,1.58584,1.50,1.14
2011.12.08 08:04:31.145,1.58526,1.5857,1.50,1.43
2011.12.08 08:04:31.267,1.58532,1.58572,1.50,1.43
2011.12.08 08:04:31.384,1.58522,1.58578,1.50,1.13
2011.12.08 08:04:31.875,1.58522,1.58581,1.50,1.14
2011.12.08 08:04:32.020,1.58523,1.5858,1.50,1.14
2011.12.08 08:04:32.463,1.58523,1.58583,1.50,1.14
2011.12.08 08:04:32.810,1.58526,1.58571,1.43,1.13
2011.12.08 08:04:32.936,1.58522,1.5857,1.50,1.13
2011.12.08 08:04:33.556,1.58517,1.58559,1.13,2.18
2011.12.08 08:04:33.861,1.58515,1.58565,1.50,2.18
2011.12.08 08:04:33.989,1.58513,1.58568,1.43,1.14
2011.12.08 08:04:34.541,1.58515,1.58568,1.50,1.14
2011.12.08 08:04:34.983,1.5851,1.58569,1.50,2.56
2011.12.08 08:04:35.469,1.58511,1.58568,1.50,1.14
2011.12.08 08:04:35.813,1.5851,1.58569,1.50,1.14
2011.12.08 08:04:35.930,1.5851,1.58569,1.50,1.14
2011.12.08 08:04:37.014,1.58511,1.58568,1.50,1.14
2011.12.08 08:04:37.563,1.58511,1.58568,1.50,1.14
2011.12.08 08:04:37.898,1.5851,1.58569,1.50,1.14
2011.12.08 08:04:39.278,1.58511,1.58569,1.50,2.56
2011.12.08 08:04:39.838,1.58511,1.58568,1.50,1.14
2011.12.08 08:04:41.033,1.5851,1.58569,1.50,2.90
2011.12.08 08:04:41.595,1.5851,1.58559,1.50,2.18
2011.12.08 08:04:46.991,1.58507,1.58559,1.50,2.18
2011.12.08 08:04:47.551,1.58501,1.58553,1.50,2.18
2011.12.08 08:04:47.672,1.58497,1.58553,1.84,2.18
2011.12.08 08:04:48.230,1.58497,1.58553,1.84,2.55
2011.12.08 08:04:48.820,1.58497,1.58553,1.84,2.94
2011.12.08 08:04:49.050,1.58497,1.58551,1.09,1.14
2011.12.08 08:04:49.278,1.58497,1.58553,1.09,2.94
2011.12.08 08:04:49.900,1.58497,1.58553,1.84,2.94
2011.12.08 08:04:50.714,1.58497,1.5855,1.84,1.14
2011.12.08 08:04:50.944,1.58497,1.58548,1.09,1.43
2011.12.08 08:04:51.503,1.58508,1.58563,1.13,2.94
2011.12.08 08:04:51.733,1.58503,1.58559,1.13,1.48
2011.12.08 08:04:51.966,1.58505,1.58558,1.50,1.85
2011.12.08 08:04:52.192,1.58505,1.58554,1.13,1.14
2011.12.08 08:04:52.314,1.58499,1.58544,2.18,1.51
2011.12.08 08:04:52.652,1.58503,1.58549,1.13,1.14
2011.12.08 08:04:52.879,1.58504,1.58559,1.50,1.66
2011.12.08 08:04:53.509,1.58505,1.58558,1.50,1.14
2011.12.08 08:04:53.729,1.58505,1.58554,1.50,1.14
2011.12.08 08:04:58.009,1.58505,1.58559,1.50,1.14
2011.12.08 08:04:58.680,1.58504,1.58563,1.50,1.51
2011.12.08 08:04:59.021,1.58504,1.58563,1.50,1.51
2011.12.08 08:04:59.629,1.58505,1.58563,1.50,1.51
2011.12.08 08:05:00.140,1.58505,1.5856,1.50,1.14
2011.12.08 08:05:01.418,1.58505,1.5856,1.50,1.14
2011.12.08 08:05:04.289,1.58503,1.5856,1.50,1.14
2011.12.08 08:05:04.851,1.58505,1.5856,1.50,1.14
2011.12.08 08:05:05.190,1.58503,1.5856,1.50,1.14
2011.12.08 08:05:06.257,1.58504,1.58561,1.50,1.48
2011.12.08 08:05:06.373,1.58503,1.58561,1.13,1.48
2011.12.08 08:05:06.601,1.58502,1.58552,1.50,1.14
2011.12.08 08:05:06.833,1.58502,1.58552,1.88,1.14
2011.12.08 08:05:07.391,1.58503,1.58556,1.87,1.13
2011.12.08 08:05:08.107,1.58506,1.58563,1.50,1.48
2011.12.08 08:05:08.222,1.58506,1.58558,1.50,1.13
2011.12.08 08:05:09.151,1.58501,1.58557,1.50,1.14
2011.12.08 08:05:09.269,1.58502,1.58557,1.50,1.14
2011.12.08 08:05:10.475,1.58501,1.58557,1.50,1.14
2011.12.08 08:05:10.900,1.58502,1.58557,1.50,1.14
2011.12.08 08:05:13.027,1.58503,1.58559,1.50,1.51
2011.12.08 08:05:13.373,1.58511,1.58568,1.13,1.51
2011.12.08 08:05:14.381,1.58513,1.58568,1.50,1.51
2011.12.08 08:05:14.501,1.58513,1.58563,1.50,1.14
2011.12.08 08:05:15.535,1.58517,1.58572,1.13,1.14
2011.12.08 08:05:15.651,1.58518,1.58573,2.93,1.85
2011.12.08 08:05:16.552,1.58522,1.58573,1.13,1.51
2011.12.08 08:05:16.670,1.58521,1.5857,1.13,1.13
2011.12.08 08:05:17.258,1.58521,1.58572,1.13,1.51
2011.12.08 08:05:17.589,1.58522,1.58573,1.13,1.51
2011.12.08 08:05:18.148,1.58522,1.58572,1.13,1.14
2011.12.08 08:05:18.901,1.58522,1.58571,1.13,1.14
2011.12.08 08:05:19.129,1.58524,1.58576,1.50,2.18
2011.12.08 08:05:19.461,1.58525,1.58577,1.50,1.43
2011.12.08 08:05:19.912,1.58524,1.58578,1.50,2.55
2011.12.08 08:05:24.186,1.58525,1.58578,1.50,1.51
2011.12.08 08:05:24.520,1.58527,1.58579,1.13,1.14
2011.12.08 08:05:25.186,1.58531,1.58583,1.13,1.14
2011.12.08 08:05:25.740,1.58528,1.58582,1.50,1.14
2011.12.08 08:05:26.571,1.58527,1.58584,1.50,1.89
2011.12.08 08:05:27.371,1.58528,1.58584,1.50,1.89
2011.12.08 08:05:27.720,1.58532,1.58587,1.13,1.14
2011.12.08 08:05:28.174,1.58532,1.58584,1.88,1.14
2011.12.08 08:05:28.621,1.58537,1.58583,1.50,1.13
2011.12.08 08:05:29.210,1.58535,1.58588,1.12,1.13
2011.12.08 08:05:29.341,1.58532,1.58588,1.87,1.13
2011.12.08 08:05:29.683,1.58532,1.58583,1.87,1.13
2011.12.08 08:05:29.909,1.58525,1.58579,1.12,1.13
2011.12.08 08:05:30.138,1.58527,1.5858,1.50,1.14
2011.12.08 08:05:30.471,1.58524,1.58578,1.50,1.51
2011.12.08 08:05:30.703,1.58526,1.58578,1.13,1.14
2011.12.08 08:05:30.932,1.58527,1.58582,1.50,1.14
2011.12.08 08:05:31.165,1.58528,1.58582,1.50,1.14
2011.12.08 08:05:31.642,1.58527,1.58578,1.50,1.13
2011.12.08 08:05:34.080,1.58523,1.58578,1.50,1.51
2011.12.08 08:05:34.312,1.58522,1.58575,1.88,1.14
2011.12.08 08:05:37.307,1.58522,1.58574,1.88,1.14
2011.12.08 08:05:37.860,1.58522,1.58575,1.88,1.14
2011.12.08 08:05:38.338,1.58522,1.58579,1.88,1.51
2011.12.08 08:05:39.301,1.58523,1.58579,1.50,1.51
2011.12.08 08:05:39.833,1.58525,1.58579,1.50,1.51
2011.12.08 08:05:39.955,1.58525,1.58579,1.50,1.14
2011.12.08 08:05:40.077,1.58522,1.58574,1.50,1.14
2011.12.08 08:05:40.410,1.58516,1.58568,1.50,2.18
2011.12.08 08:05:41.290,1.58522,1.58573,1.13,1.14
2011.12.08 08:05:41.849,1.58522,1.58575,1.88,1.14
2011.12.08 08:05:42.939,1.58522,1.58575,1.88,1.14
2011.12.08 08:05:44.289,1.58515,1.5857,1.87,1.51
2011.12.08 08:05:46.242,1.58513,1.58558,1.12,1.13
2011.12.08 08:05:46.362,1.58512,1.58558,1.50,1.51
2011.12.08 08:05:46.786,1.58497,1.58543,1.50,1.13
2011.12.08 08:05:46.910,1.58496,1.58543,1.50,1.13
2011.12.08 08:05:47.019,1.58496,1.58543,1.50,1.51
2011.12.08 08:05:47.461,1.58495,1.58544,1.50,1.43
2011.12.08 08:05:47.580,1.58496,1.58549,1.50,1.51
2011.12.08 08:05:47.923,1.58498,1.58552,1.13,1.81
2011.12.08 08:05:48.149,1.58498,1.58554,1.88,1.89
2011.12.08 08:05:48.271,1.58498,1.58554,1.88,1.14
2011.12.08 08:05:48.412,1.58498,1.58554,1.88,1.14
2011.12.08 08:05:49.151,1.58499,1.58554,1.50,1.14
2011.12.08 08:05:49.675,1.58499,1.58558,1.50,1.51
2011.12.08 08:05:51.052,1.58498,1.58558,1.88,1.51
2011.12.08 08:05:52.792,1.58506,1.58559,1.50,1.81
2011.12.08 08:05:53.300,1.58507,1.58563,1.50,1.14
2011.12.08 08:05:53.532,1.58506,1.58564,1.50,1.14
2011.12.08 08:05:54.090,1.58502,1.58554,1.50,1.14
2011.12.08 08:05:54.631,1.58496,1.58554,1.50,1.14
2011.12.08 08:05:54.752,1.58496,1.58554,1.50,1.14
2011.12.08 08:05:55.470,1.58496,1.58554,1.50,1.14
2011.12.08 08:05:56.422,1.58496,1.58554,1.50,1.14
2011.12.08 08:05:57.011,1.58496,1.58554,1.50,1.14
2011.12.08 08:05:59.460,1.58496,1.58553,1.50,1.50
2011.12.08 08:05:59.582,1.58496,1.58548,1.50,1.51
2011.12.08 08:05:59.702,1.58496,1.58545,1.50,1.14
2011.12.08 08:06:00.354,1.58496,1.58548,1.50,2.94
2011.12.08 08:06:00.468,1.58496,1.58549,1.50,2.25
2011.12.08 08:06:01.712,1.58495,1.58549,1.50,1.50
2011.12.08 08:06:02.384,1.58495,1.58551,1.50,2.19
2011.12.08 08:06:02.851,1.58503,1.58554,1.09,1.14
2011.12.08 08:06:03.618,1.58503,1.58554,1.09,1.14
2011.12.08 08:06:03.730,1.58503,1.58559,1.09,2.56
2011.12.08 08:06:05.539,1.58502,1.58559,1.50,1.81
2011.12.08 08:06:05.651,1.58502,1.58559,1.87,2.56
2011.12.08 08:06:07.816,1.58502,1.58558,1.87,1.14
2011.12.08 08:06:08.269,1.58501,1.58559,2.21,2.56
2011.12.08 08:06:08.869,1.58501,1.58558,2.21,1.43
2011.12.08 08:06:08.997,1.58502,1.58558,1.87,1.14
2011.12.08 08:06:09.142,1.58502,1.58558,1.87,1.14
2011.12.08 08:06:09.911,1.58502,1.58558,1.87,1.14
2011.12.08 08:06:10.894,1.58502,1.58558,1.87,1.14
2011.12.08 08:06:13.141,1.58507,1.58564,1.50,1.14
2011.12.08 08:06:14.238,1.58506,1.58564,1.50,1.14
2011.12.08 08:06:14.704,1.58505,1.58557,1.13,1.13
2011.12.08 08:06:14.813,1.58502,1.58555,1.50,1.14
2011.12.08 08:06:17.370,1.58501,1.58548,1.50,1.50
2011.12.08 08:06:17.851,1.585,1.58554,1.50,1.50
2011.12.08 08:06:18.221,1.585,1.58548,1.50,1.50
2011.12.08 08:06:18.493,1.585,1.58554,1.50,1.50
2011.12.08 08:06:18.724,1.585,1.58549,1.50,1.88
2011.12.08 08:06:19.347,1.58501,1.58547,1.50,1.14
2011.12.08 08:06:20.511,1.58492,1.58547,1.50,1.14
2011.12.08 08:06:20.931,1.58497,1.58545,1.88,1.50
2011.12.08 08:06:21.058,1.58498,1.58549,1.50,1.89
2011.12.08 08:06:21.174,1.58499,1.58549,1.50,1.14
2011.12.08 08:06:21.291,1.58493,1.58547,1.88,1.14
2011.12.08 08:06:21.519,1.58493,1.58546,1.50,1.13
2011.12.08 08:06:21.642,1.58488,1.58543,2.25,1.50
2011.12.08 08:06:21.981,1.58489,1.58543,1.87,1.50
2011.12.08 08:06:22.327,1.58489,1.58543,1.87,1.50
2011.12.08 08:06:22.769,1.58489,1.58541,1.87,1.50
2011.12.08 08:06:23.371,1.58488,1.58538,1.87,1.50
2011.12.08 08:06:23.498,1.58489,1.58537,1.50,1.14
2011.12.08 08:06:23.831,1.58489,1.58537,1.87,1.14
2011.12.08 08:06:23.951,1.58484,1.58535,1.65,1.14
2011.12.08 08:06:24.181,1.58484,1.58535,1.65,1.14
2011.12.08 08:06:24.743,1.58481,1.58536,1.50,1.51
2011.12.08 08:06:24.861,1.58477,1.58535,1.50,2.19
2011.12.08 08:06:25.204,1.58477,1.58533,1.50,1.14
2011.12.08 08:06:26.469,1.58482,1.58535,1.13,2.56
2011.12.08 08:06:26.585,1.58484,1.58535,1.50,1.14
2011.12.08 08:06:26.701,1.58495,1.58536,1.13,1.14
2011.12.08 08:06:27.042,1.58486,1.58533,1.50,1.13
2011.12.08 08:06:27.276,1.58487,1.58526,1.50,1.43
2011.12.08 08:06:27.511,1.58486,1.58533,1.50,1.43
2011.12.08 08:06:27.632,1.58486,1.58533,1.50,1.43
2011.12.08 08:06:27.754,1.58479,1.58537,1.50,1.48
2011.12.08 08:06:28.175,1.58479,1.58533,1.50,1.50
2011.12.08 08:06:28.294,1.58479,1.58533,1.50,1.50
2011.12.08 08:06:28.929,1.58479,1.58535,1.50,1.51
2011.12.08 08:06:29.144,1.58479,1.58533,1.50,1.13
2011.12.08 08:06:29.267,1.58479,1.58534,1.50,1.13
2011.12.08 08:06:29.492,1.58478,1.5853,1.50,1.14
2011.12.08 08:06:29.832,1.58478,1.5853,1.50,1.14
2011.12.08 08:06:29.951,1.58478,1.5853,1.50,1.14
2011.12.08 08:06:30.180,1.58478,1.5853,1.50,1.14
2011.12.08 08:06:30.981,1.58478,1.5853,1.50,1.14
2011.12.08 08:06:31.434,1.5848,1.58526,1.13,1.14
2011.12.08 08:06:31.775,1.58485,1.58546,1.13,1.14
2011.12.08 08:06:31.890,1.58485,1.58547,1.13,1.14
2011.12.08 08:06:32.465,1.58488,1.58547,1.50,1.14
2011.12.08 08:06:33.070,1.58487,1.58547,1.50,1.14
2011.12.08 08:06:35.751,1.58487,1.58546,1.50,1.14
2011.12.08 08:06:36.702,1.58488,1.58549,1.50,1.89
2011.12.08 08:06:36.933,1.58494,1.58549,1.13,1.51
2011.12.08 08:06:38.016,1.58495,1.58553,1.50,1.14
2011.12.08 08:06:38.635,1.58496,1.58553,1.50,1.51
2011.12.08 08:06:38.753,1.58495,1.58549,1.50,1.51
2011.12.08 08:06:38.982,1.58486,1.5854,1.13,1.14
2011.12.08 08:06:39.210,1.58486,1.58541,1.13,1.14
2011.12.08 08:06:39.333,1.58486,1.58544,1.88,1.14
2011.12.08 08:06:39.453,1.58487,1.58545,1.50,1.10
2011.12.08 08:06:39.984,1.58488,1.58546,1.50,2.19
2011.12.08 08:06:40.696,1.58488,1.58546,1.50,2.19
2011.12.08 08:06:41.021,1.58491,1.58549,1.50,2.26
2011.12.08 08:06:41.251,1.58492,1.58548,1.50,1.14
2011.12.08 08:06:41.884,1.58493,1.58546,1.50,1.14
2011.12.08 08:06:42.004,1.58493,1.58543,1.50,1.14
2011.12.08 08:06:42.771,1.58497,1.58543,1.50,1.14
2011.12.08 08:06:42.993,1.58498,1.58549,1.13,1.81
2011.12.08 08:06:43.111,1.585,1.58549,1.50,1.43
2011.12.08 08:06:43.230,1.585,1.58551,1.50,1.14
2011.12.08 08:06:43.461,1.585,1.58554,1.50,2.56
2011.12.08 08:06:43.799,1.58499,1.58552,1.50,1.14
2011.12.08 08:06:43.920,1.58499,1.58554,1.50,2.56
2011.12.08 08:06:44.261,1.58494,1.58552,1.88,1.51
2011.12.08 08:06:44.710,1.58495,1.58549,1.50,1.09
2011.12.08 08:06:46.340,1.58494,1.58549,1.50,1.48
2011.12.08 08:06:46.460,1.58492,1.58548,1.87,1.14
2011.12.08 08:06:46.580,1.58494,1.58548,1.50,1.14
2011.12.08 08:06:47.029,1.58494,1.58549,1.50,1.48
2011.12.08 08:06:48.431,1.58493,1.58549,1.50,1.48
2011.12.08 08:06:49.643,1.58494,1.58549,1.50,2.90
2011.12.08 08:06:49.759,1.58494,1.58548,1.50,1.14
2011.12.08 08:06:50.101,1.58494,1.58548,1.50,1.14
2011.12.08 08:06:50.224,1.58493,1.58549,1.50,1.48
2011.12.08 08:06:50.820,1.58494,1.58548,1.50,1.14
2011.12.08 08:06:51.149,1.58493,1.58549,1.50,2.90
2011.12.08 08:06:51.946,1.58493,1.58549,1.50,2.90
2011.12.08 08:06:52.061,1.58493,1.58549,1.50,2.90
2011.12.08 08:06:52.181,1.58491,1.58542,1.87,1.13
2011.12.08 08:06:53.433,1.58491,1.58539,1.50,1.50
2011.12.08 08:06:54.504,1.58492,1.5854,1.50,1.14
2011.12.08 08:06:55.515,1.58492,1.58541,1.50,2.94
2011.12.08 08:06:55.632,1.58494,1.58541,1.13,2.19
2011.12.08 08:06:55.859,1.58502,1.58557,1.50,3.31
2011.12.08 08:06:55.968,1.58501,1.58557,1.88,2.94
2011.12.08 08:06:57.574,1.58502,1.58557,1.50,2.94
2011.12.08 08:06:58.233,1.58507,1.58557,1.13,2.56
2011.12.08 08:06:58.712,1.58512,1.58553,1.13,1.81
2011.12.08 08:06:58.837,1.58516,1.58563,1.50,1.14
2011.12.08 08:06:59.060,1.58516,1.58569,1.50,1.14
2011.12.08 08:07:00.390,1.58514,1.5856,1.13,1.14
2011.12.08 08:07:00.957,1.5851,1.58564,1.50,1.14
2011.12.08 08:07:01.180,1.58516,1.58571,1.50,1.14
2011.12.08 08:07:02.511,1.58516,1.58572,1.13,1.48
2011.12.08 08:07:02.851,1.58516,1.58572,1.13,2.90
2011.12.08 08:07:03.962,1.58516,1.58572,1.13,2.15
2011.12.08 08:07:04.190,1.58521,1.58571,1.09,1.14
2011.12.08 08:07:04.756,1.58515,1.58572,1.88,2.56
2011.12.08 08:07:05.393,1.58515,1.58568,1.50,2.18
2011.12.08 08:07:06.382,1.58513,1.5857,1.83,2.18
2011.12.08 08:07:06.502,1.58513,1.58567,1.09,1.14
2011.12.08 08:07:07.147,1.58513,1.58566,1.09,2.56
2011.12.08 08:07:10.171,1.58512,1.58566,1.50,2.56
2011.12.08 08:07:10.713,1.58511,1.58564,1.12,2.18
2011.12.08 08:07:10.994,1.58512,1.58564,1.50,2.18
2011.12.08 08:07:13.130,1.58512,1.58564,1.50,2.93
2011.12.08 08:07:13.248,1.5851,1.58564,1.12,2.93
2011.12.08 08:07:15.591,1.58511,1.58563,1.12,1.13
2011.12.08 08:07:18.153,1.5851,1.58564,1.12,2.93
2011.12.08 08:07:19.969,1.58512,1.5856,1.50,1.13
2011.12.08 08:07:24.433,1.58504,1.58555,1.05,2.18
2011.12.08 08:07:24.560,1.58503,1.58555,1.58,2.18
2011.12.08 08:07:24.782,1.58504,1.58548,1.13,1.80
2011.12.08 08:07:25.014,1.58507,1.58545,1.13,1.80
2011.12.08 08:07:25.133,1.58504,1.58545,1.13,1.43
2011.12.08 08:07:25.256,1.58504,1.58553,1.13,1.43
2011.12.08 08:07:25.485,1.58507,1.58557,1.13,1.43
2011.12.08 08:07:26.288,1.58506,1.58554,1.50,2.18
2011.12.08 08:07:27.060,1.58505,1.58553,1.50,1.43
2011.12.08 08:07:27.572,1.58505,1.58554,1.50,2.18
2011.12.08 08:07:28.282,1.58502,1.58553,1.50,1.50
2011.12.08 08:07:29.286,1.58497,1.58543,1.12,1.09
2011.12.08 08:07:30.515,1.58491,1.58543,1.50,3.27
2011.12.08 08:07:31.772,1.5849,1.58543,1.12,2.18
2011.12.08 08:07:32.053,1.58491,1.58543,1.50,2.18
2011.12.08 08:07:33.502,1.58495,1.5854,1.13,1.43
2011.12.08 08:07:33.606,1.58495,1.5854,1.50,1.43
2011.12.08 08:07:33.722,1.58496,1.5854,1.09,1.43
2011.12.08 08:07:33.841,1.58496,1.58538,1.09,1.43
2011.12.08 08:07:33.964,1.58496,1.58544,1.47,1.14
2011.12.08 08:07:34.412,1.58501,1.58546,1.50,1.81
2011.12.08 08:07:34.531,1.58504,1.58554,1.50,2.18
2011.12.08 08:07:35.025,1.58503,1.58554,1.50,2.18
2011.12.08 08:07:35.802,1.58503,1.58556,1.13,2.18
2011.12.08 08:07:36.030,1.58504,1.58556,1.50,2.18
2011.12.08 08:07:39.993,1.58502,1.58552,1.87,1.13
2011.12.08 08:07:40.111,1.58502,1.58552,1.88,1.51
2011.12.08 08:07:40.232,1.58503,1.58553,1.50,2.56
2011.12.08 08:07:40.571,1.58502,1.58551,2.25,1.14
2011.12.08 08:07:41.221,1.58502,1.58548,1.50,2.18
2011.12.08 08:07:41.700,1.58502,1.58553,1.50,2.94
2011.12.08 08:07:42.143,1.58497,1.58544,1.50,1.13
2011.12.08 08:07:43.832,1.58492,1.58544,1.50,2.94
2011.12.08 08:07:44.061,1.58496,1.58544,1.50,1.14
2011.12.08 08:07:44.825,1.58496,1.58544,1.50,1.14
2011.12.08 08:07:45.347,1.58496,1.58543,1.50,1.43
2011.12.08 08:07:45.913,1.58496,1.58543,1.50,1.81
2011.12.08 08:07:46.254,1.58502,1.58543,1.13,2.18
2011.12.08 08:07:46.592,1.58502,1.58553,1.50,2.18
2011.12.08 08:07:47.049,1.58499,1.5855,1.12,1.13
2011.12.08 08:07:47.380,1.58496,1.5855,1.09,1.51
2011.12.08 08:07:47.502,1.58502,1.5855,1.50,1.51
2011.12.08 08:07:47.840,1.58497,1.58549,1.50,1.14
2011.12.08 08:07:48.390,1.58496,1.58549,1.09,1.14
2011.12.08 08:07:50.262,1.58497,1.58546,1.50,1.81
2011.12.08 08:07:50.383,1.58497,1.58552,1.87,1.51
2011.12.08 08:07:50.500,1.58497,1.58544,1.12,1.13
2011.12.08 08:07:50.950,1.58494,1.58543,1.50,1.43
2011.12.08 08:07:51.591,1.58495,1.58549,1.50,1.14
2011.12.08 08:07:52.281,1.58495,1.58553,1.13,1.10
2011.12.08 08:07:52.400,1.58497,1.58553,1.50,1.10
2011.12.08 08:07:52.969,1.58496,1.58554,1.50,1.51
2011.12.08 08:07:53.096,1.58494,1.58549,1.50,1.51
2011.12.08 08:07:53.620,1.58495,1.58548,1.50,1.51
2011.12.08 08:07:53.740,1.58494,1.58549,1.50,1.13
2011.12.08 08:07:53.971,1.58494,1.58548,1.50,1.13
2011.12.08 08:07:57.065,1.58495,1.58544,1.50,1.51
2011.12.08 08:07:57.295,1.58491,1.58544,1.50,1.14
2011.12.08 08:07:57.788,1.58487,1.58538,1.50,1.14
2011.12.08 08:07:57.906,1.58485,1.58548,1.50,1.89
2011.12.08 08:07:58.240,1.58491,1.58549,1.13,1.14
2011.12.08 08:07:58.472,1.58496,1.58543,1.13,1.14
2011.12.08 08:07:58.591,1.58497,1.58548,1.50,1.14
2011.12.08 08:07:58.711,1.58498,1.58549,1.50,1.14
2011.12.08 08:07:59.283,1.58496,1.58547,1.50,1.13
2011.12.08 08:07:59.864,1.58498,1.58553,1.50,1.14
2011.12.08 08:08:00.501,1.58498,1.58549,1.50,1.14
2011.12.08 08:08:00.844,1.58496,1.58554,1.13,1.51
2011.12.08 08:08:00.960,1.58492,1.58549,1.50,1.14
2011.12.08 08:08:01.740,1.58496,1.58544,1.50,1.13
2011.12.08 08:08:02.079,1.58486,1.58541,1.50,1.14
2011.12.08 08:08:02.415,1.58488,1.58542,1.50,2.19
2011.12.08 08:08:03.212,1.58488,1.58542,1.13,2.19
2011.12.08 08:08:04.490,1.58486,1.58542,1.50,2.53
2011.12.08 08:08:04.942,1.58486,1.5854,1.50,1.14
2011.12.08 08:08:05.060,1.58486,1.58539,1.50,1.13
2011.12.08 08:08:06.310,1.58486,1.58538,1.50,1.50
2011.12.08 08:08:06.733,1.58485,1.58539,1.50,1.50
2011.12.08 08:08:10.708,1.58485,1.58539,1.50,1.50
2011.12.08 08:08:12.989,1.58485,1.58542,1.50,3.28
2011.12.08 08:08:15.801,1.58484,1.58537,1.88,1.14
2011.12.08 08:08:17.958,1.58485,1.58536,1.50,1.89
2011.12.08 08:08:18.402,1.58484,1.58538,1.88,1.14
2011.12.08 08:08:19.422,1.58483,1.58528,1.09,1.13
2011.12.08 08:08:19.553,1.5848,1.58532,1.50,1.09
2011.12.08 08:08:20.690,1.58478,1.58533,1.50,1.10
2011.12.08 08:08:22.551,1.58479,1.58533,1.50,1.10
2011.12.08 08:08:23.113,1.58478,1.58533,1.50,1.10
2011.12.08 08:08:23.651,1.58481,1.58533,1.13,1.14
2011.12.08 08:08:23.879,1.58482,1.58539,1.50,1.51
2011.12.08 08:08:24.249,1.58482,1.58537,1.50,1.14
2011.12.08 08:08:24.365,1.58481,1.58538,1.13,1.14
2011.12.08 08:08:24.594,1.58482,1.58538,1.50,1.14
2011.12.08 08:08:25.692,1.58483,1.58538,1.50,1.14
2011.12.08 08:08:26.629,1.58483,1.58538,1.50,1.89
2011.12.08 08:08:26.742,1.5848,1.58534,1.50,1.51
2011.12.08 08:08:28.812,1.5848,1.58534,1.50,2.19
2011.12.08 08:08:29.310,1.58482,1.58536,1.50,1.43
2011.12.08 08:08:29.430,1.58483,1.58538,1.50,1.14
2011.12.08 08:08:29.551,1.58482,1.58536,1.50,1.80
2011.12.08 08:08:29.670,1.58482,1.58536,1.50,1.43
2011.12.08 08:08:29.789,1.58482,1.58539,1.50,1.14
2011.12.08 08:08:30.384,1.58483,1.58538,1.50,1.14
2011.12.08 08:08:30.822,1.5848,1.58534,1.50,1.51
2011.12.08 08:08:34.733,1.58481,1.58534,1.87,1.51
2011.12.08 08:08:34.963,1.58489,1.58535,1.13,1.81
2011.12.08 08:08:35.495,1.5849,1.58538,1.50,1.14
2011.12.08 08:08:36.050,1.58487,1.58542,1.13,2.26
2011.12.08 08:08:36.284,1.58492,1.58543,1.88,1.81
2011.12.08 08:08:36.841,1.58501,1.58548,1.50,1.14
2011.12.08 08:08:37.743,1.58501,1.58549,1.50,1.89
