2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:08:38.314,1.58495,1.58549,1.50,2.98
2011.12.08 08:08:39.149,1.58495,1.58552,1.50,2.23
2011.12.08 08:08:40.701,1.58501,1.58554,1.50,1.14
2011.12.08 08:08:41.450,1.58513,1.58555,1.09,1.14
2011.12.08 08:08:41.682,1.58518,1.5856,1.50,2.19
2011.12.08 08:08:41.802,1.5851,1.58556,1.50,1.14
2011.12.08 08:08:42.031,1.58506,1.58557,1.50,1.14
2011.12.08 08:08:42.449,1.58504,1.58557,1.09,1.14
2011.12.08 08:08:42.780,1.58504,1.58558,1.47,1.14
2011.12.08 08:08:44.192,1.58506,1.58556,1.50,1.14
2011.12.08 08:08:45.062,1.58506,1.58556,1.50,1.14
2011.12.08 08:08:46.233,1.5851,1.58561,1.13,1.09
2011.12.08 08:08:46.572,1.58507,1.5856,1.50,1.13
2011.12.08 08:08:46.693,1.58506,1.5856,2.93,1.51
2011.12.08 08:08:47.282,1.58502,1.58551,1.50,1.09
2011.12.08 08:08:47.512,1.58506,1.58554,1.50,1.09
2011.12.08 08:08:48.181,1.58506,1.58554,1.87,1.09
2011.12.08 08:08:48.690,1.58506,1.58554,1.50,1.09
2011.12.08 08:08:49.200,1.58506,1.58554,1.87,1.09
2011.12.08 08:08:50.109,1.58506,1.58562,1.87,1.14
2011.12.08 08:08:51.191,1.58507,1.58562,1.13,1.14
2011.12.08 08:08:51.781,1.5851,1.58562,1.13,1.14
2011.12.08 08:08:52.230,1.58507,1.58561,1.13,1.50
2011.12.08 08:08:56.745,1.5851,1.58561,1.13,1.50
2011.12.08 08:08:57.175,1.58512,1.58561,1.50,1.50
2011.12.08 08:08:57.292,1.5851,1.58561,1.13,1.50
2011.12.08 08:08:58.100,1.5851,1.58562,1.13,1.14
2011.12.08 08:08:58.971,1.5851,1.58563,1.13,1.89
2011.12.08 08:09:02.491,1.58512,1.58558,1.50,2.93
2011.12.08 08:09:03.053,1.5851,1.58556,1.13,1.50
2011.12.08 08:09:03.833,1.5851,1.58556,1.13,1.13
2011.12.08 08:09:04.889,1.58506,1.58558,1.13,1.51
2011.12.08 08:09:05.015,1.58506,1.58554,1.13,1.84
2011.12.08 08:09:05.135,1.58503,1.58549,1.50,1.80
2011.12.08 08:09:05.709,1.58502,1.58548,1.50,1.51
2011.12.08 08:09:06.220,1.58502,1.58548,1.50,1.51
2011.12.08 08:09:06.600,1.58502,1.58554,1.50,1.51
2011.12.08 08:09:06.720,1.58503,1.58554,1.50,1.51
2011.12.08 08:09:07.623,1.58502,1.58548,1.50,2.94
2011.12.08 08:09:08.151,1.58502,1.58548,1.50,2.94
2011.12.08 08:09:08.501,1.58505,1.58554,1.50,1.14
2011.12.08 08:09:09.370,1.58501,1.58554,1.50,1.14
2011.12.08 08:09:09.808,1.58501,1.58549,1.50,2.94
2011.12.08 08:09:10.513,1.58501,1.58549,1.50,2.94
2011.12.08 08:09:10.850,1.58505,1.58554,1.50,1.14
2011.12.08 08:09:11.275,1.58505,1.58554,1.88,1.14
2011.12.08 08:09:11.499,1.58506,1.58562,1.50,1.14
2011.12.08 08:09:12.253,1.58506,1.58562,1.50,1.14
2011.12.08 08:09:12.596,1.58505,1.58553,1.50,2.18
2011.12.08 08:09:12.711,1.58506,1.58555,1.50,2.18
2011.12.08 08:09:12.939,1.58502,1.58556,1.13,1.88
2011.12.08 08:09:13.309,1.58504,1.58554,1.50,1.50
2011.12.08 08:09:13.773,1.58502,1.58554,1.50,1.50
2011.12.08 08:09:13.897,1.58505,1.58556,1.50,1.50
2011.12.08 08:09:18.093,1.58505,1.58557,1.50,1.51
2011.12.08 08:09:18.440,1.58506,1.58548,1.50,1.43
2011.12.08 08:09:18.985,1.585,1.58547,1.50,1.09
2011.12.08 08:09:19.540,1.58501,1.58547,1.50,1.09
2011.12.08 08:09:20.070,1.58501,1.58547,1.50,3.27
2011.12.08 08:09:20.301,1.58494,1.5854,1.13,2.18
2011.12.08 08:09:20.973,1.58495,1.58538,1.13,1.09
2011.12.08 08:09:21.749,1.58494,1.58544,1.13,1.13
2011.12.08 08:09:22.151,1.58495,1.5854,1.13,2.18
2011.12.08 08:09:22.572,1.58494,1.5854,1.13,2.18
2011.12.08 08:09:24.033,1.58495,1.58542,1.88,1.14
2011.12.08 08:09:25.038,1.58495,1.58546,1.13,2.18
2011.12.08 08:09:25.888,1.58495,1.58545,1.50,2.18
2011.12.08 08:09:27.321,1.58492,1.58541,1.50,2.18
2011.12.08 08:09:28.400,1.58492,1.58541,1.50,2.18
2011.12.08 08:09:29.407,1.58492,1.58541,1.50,2.18
2011.12.08 08:09:32.284,1.58492,1.58542,1.50,1.14
2011.12.08 08:09:32.624,1.58487,1.58542,1.50,1.14
2011.12.08 08:09:32.743,1.58491,1.58542,1.50,1.14
2011.12.08 08:09:33.972,1.58495,1.58549,1.88,2.52
2011.12.08 08:09:37.590,1.58496,1.58551,1.09,1.14
2011.12.08 08:09:37.713,1.58497,1.58551,1.13,1.14
2011.12.08 08:09:37.832,1.58496,1.58551,1.47,1.14
2011.12.08 08:09:37.952,1.58496,1.58551,1.09,1.51
2011.12.08 08:09:38.669,1.58496,1.58547,1.50,1.13
2011.12.08 08:09:38.783,1.58497,1.58549,1.50,1.13
2011.12.08 08:09:39.121,1.58493,1.58546,1.50,1.14
2011.12.08 08:09:39.702,1.58493,1.58548,1.50,1.51
2011.12.08 08:09:41.131,1.58496,1.5855,1.50,1.14
2011.12.08 08:09:41.253,1.58496,1.5855,1.50,1.14
2011.12.08 08:09:41.374,1.585,1.58551,1.50,1.14
2011.12.08 08:09:42.252,1.58496,1.58548,1.50,1.13
2011.12.08 08:09:46.002,1.58499,1.58549,1.50,1.14
2011.12.08 08:09:46.392,1.585,1.58551,1.50,1.14
2011.12.08 08:09:46.893,1.58499,1.58553,1.50,2.53
2011.12.08 08:09:47.659,1.585,1.58553,1.50,2.19
2011.12.08 08:09:47.771,1.585,1.58549,1.50,1.13
2011.12.08 08:09:47.889,1.585,1.58549,1.50,1.51
2011.12.08 08:09:49.938,1.58499,1.58553,1.50,1.14
2011.12.08 08:09:50.051,1.58499,1.58554,1.50,1.09
2011.12.08 08:09:50.282,1.58499,1.58552,1.50,1.09
2011.12.08 08:09:51.139,1.58499,1.58553,1.50,1.09
2011.12.08 08:09:51.513,1.58499,1.58552,1.50,1.09
2011.12.08 08:09:54.972,1.58497,1.58552,2.25,1.09
2011.12.08 08:09:55.200,1.58498,1.58552,1.50,1.09
2011.12.08 08:09:55.430,1.58499,1.58553,1.50,1.09
2011.12.08 08:09:55.944,1.58498,1.58555,1.50,1.51
2011.12.08 08:09:59.762,1.58498,1.58555,1.50,1.51
2011.12.08 08:10:00.771,1.58502,1.58555,1.50,1.13
2011.12.08 08:10:01.072,1.58503,1.58556,1.50,1.14
2011.12.08 08:10:03.626,1.58501,1.58554,1.50,1.14
2011.12.08 08:10:05.953,1.58501,1.58555,1.50,1.14
2011.12.08 08:10:06.290,1.58502,1.58559,1.50,3.31
2011.12.08 08:10:06.757,1.58502,1.58554,1.50,1.51
2011.12.08 08:10:06.874,1.58501,1.58554,1.50,1.51
2011.12.08 08:10:08.081,1.58502,1.58554,1.50,1.51
2011.12.08 08:10:08.438,1.58501,1.58553,1.50,1.51
2011.12.08 08:10:08.895,1.58502,1.58554,1.50,1.51
2011.12.08 08:10:11.523,1.58502,1.58553,1.50,1.14
2011.12.08 08:10:12.081,1.58501,1.58554,1.50,1.47
2011.12.08 08:10:12.529,1.58501,1.58556,1.50,1.10
2011.12.08 08:10:12.750,1.58502,1.58553,1.50,1.13
2011.12.08 08:10:15.038,1.58501,1.58556,1.50,1.14
2011.12.08 08:10:15.158,1.58508,1.58563,1.88,1.48
2011.12.08 08:10:15.270,1.58508,1.5856,1.88,1.14
2011.12.08 08:10:15.720,1.58509,1.58563,1.50,1.48
2011.12.08 08:10:16.582,1.58509,1.58563,1.50,1.14
2011.12.08 08:10:16.919,1.58513,1.58563,1.50,1.13
2011.12.08 08:10:17.031,1.58511,1.58561,1.50,1.13
2011.12.08 08:10:17.731,1.58506,1.5856,1.50,1.14
2011.12.08 08:10:21.253,1.58505,1.58557,1.50,1.43
2011.12.08 08:10:21.597,1.58506,1.58553,1.50,1.51
2011.12.08 08:10:22.246,1.58505,1.58553,1.50,1.51
2011.12.08 08:10:22.804,1.58506,1.58553,1.50,1.51
2011.12.08 08:10:23.312,1.58505,1.58553,1.50,1.51
2011.12.08 08:10:23.933,1.58501,1.58549,1.50,1.13
2011.12.08 08:10:24.053,1.58494,1.58549,1.50,1.51
2011.12.08 08:10:24.561,1.58494,1.58549,1.50,1.51
2011.12.08 08:10:24.783,1.58494,1.58554,1.50,1.51
2011.12.08 08:10:25.667,1.58494,1.58551,1.50,1.51
2011.12.08 08:10:25.790,1.58493,1.58534,1.12,1.50
2011.12.08 08:10:26.016,1.58487,1.58532,1.50,1.43
2011.12.08 08:10:26.244,1.58478,1.5853,1.50,1.14
2011.12.08 08:10:26.780,1.58477,1.58531,1.50,1.81
2011.12.08 08:10:26.895,1.58477,1.58538,1.50,1.89
2011.12.08 08:10:27.252,1.58476,1.58524,1.50,1.13
2011.12.08 08:10:27.594,1.58477,1.58532,1.50,1.14
2011.12.08 08:10:28.042,1.58477,1.58533,1.50,2.19
2011.12.08 08:10:28.162,1.58477,1.58534,1.50,1.14
2011.12.08 08:10:28.772,1.58478,1.58534,1.50,1.14
2011.12.08 08:10:28.993,1.58482,1.58536,1.50,1.10
2011.12.08 08:10:29.116,1.58482,1.58539,1.50,1.81
2011.12.08 08:10:29.454,1.58483,1.58538,1.50,1.66
2011.12.08 08:10:30.123,1.58478,1.58515,1.43,1.13
2011.12.08 08:10:30.252,1.58462,1.58517,1.50,1.14
2011.12.08 08:10:30.475,1.58465,1.58521,2.18,1.51
2011.12.08 08:10:30.704,1.58467,1.58523,2.18,1.51
2011.12.08 08:10:30.826,1.58466,1.58523,1.13,1.51
2011.12.08 08:10:30.944,1.58466,1.58523,1.13,1.14
2011.12.08 08:10:31.396,1.58475,1.5853,1.50,1.14
2011.12.08 08:10:31.518,1.58474,1.58532,1.50,1.14
2011.12.08 08:10:32.365,1.58474,1.58531,1.50,1.14
2011.12.08 08:10:32.701,1.58474,1.58534,1.50,1.85
2011.12.08 08:10:33.252,1.58479,1.58534,1.88,1.48
2011.12.08 08:10:33.782,1.58479,1.58532,1.88,1.14
2011.12.08 08:10:35.183,1.5848,1.58531,1.50,1.14
2011.12.08 08:10:35.303,1.5848,1.58534,1.50,1.48
2011.12.08 08:10:35.757,1.58487,1.58537,1.13,1.14
2011.12.08 08:10:36.093,1.58488,1.58538,1.13,1.14
2011.12.08 08:10:36.324,1.58489,1.58542,1.87,1.09
2011.12.08 08:10:37.155,1.58487,1.58539,1.50,1.14
2011.12.08 08:10:37.271,1.58489,1.5854,1.50,1.14
2011.12.08 08:10:37.716,1.5849,1.58526,1.12,1.05
2011.12.08 08:10:38.055,1.58471,1.58518,1.84,1.13
2011.12.08 08:10:38.286,1.58473,1.58523,1.13,1.14
2011.12.08 08:10:38.514,1.58477,1.58523,1.50,1.14
2011.12.08 08:10:38.744,1.58476,1.58529,1.50,2.23
2011.12.08 08:10:39.218,1.58476,1.58529,1.50,1.09
2011.12.08 08:10:41.345,1.58481,1.5853,1.09,1.14
2011.12.08 08:10:41.682,1.58483,1.58534,1.09,1.51
2011.12.08 08:10:42.329,1.58488,1.58538,1.50,1.50
2011.12.08 08:10:42.446,1.58487,1.58537,1.50,1.13
2011.12.08 08:10:43.013,1.58487,1.58539,1.50,1.14
2011.12.08 08:10:43.132,1.58488,1.58539,1.50,1.14
2011.12.08 08:10:43.253,1.58486,1.58537,1.50,1.13
2011.12.08 08:10:43.594,1.58487,1.5854,1.50,1.14
2011.12.08 08:10:43.711,1.58487,1.58537,1.50,1.13
2011.12.08 08:10:44.054,1.58487,1.58533,1.50,1.09
2011.12.08 08:10:44.877,1.58487,1.58533,1.50,1.09
2011.12.08 08:10:45.552,1.58487,1.58531,1.50,1.09
2011.12.08 08:10:45.998,1.58481,1.58527,1.50,1.84
2011.12.08 08:10:46.442,1.58481,1.58528,1.50,1.09
2011.12.08 08:10:46.596,1.58481,1.58528,1.50,1.84
2011.12.08 08:10:46.713,1.58481,1.58528,1.50,1.84
2011.12.08 08:10:46.835,1.58479,1.58527,1.13,1.50
2011.12.08 08:10:47.175,1.58481,1.58532,1.13,1.13
2011.12.08 08:10:47.519,1.58481,1.58529,1.13,1.09
2011.12.08 08:10:48.029,1.5848,1.58528,1.88,1.09
2011.12.08 08:10:48.475,1.58475,1.58521,1.09,1.13
2011.12.08 08:10:48.962,1.58471,1.58519,1.50,1.89
2011.12.08 08:10:49.523,1.58471,1.58519,1.50,1.89
2011.12.08 08:10:53.122,1.58476,1.58524,1.50,1.51
2011.12.08 08:10:53.779,1.58481,1.58527,1.50,1.14
2011.12.08 08:10:54.114,1.58477,1.58523,1.50,1.14
2011.12.08 08:10:54.646,1.58481,1.5853,1.50,1.14
2011.12.08 08:10:54.985,1.5848,1.58532,1.50,1.14
2011.12.08 08:10:55.214,1.58478,1.58524,1.12,1.13
2011.12.08 08:10:55.445,1.58478,1.58528,1.12,1.13
2011.12.08 08:10:55.893,1.58474,1.58528,1.50,1.51
2011.12.08 08:10:57.191,1.58473,1.58528,1.50,1.51
2011.12.08 08:10:58.396,1.58474,1.58528,1.50,1.51
2011.12.08 08:11:00.124,1.58474,1.58527,1.50,1.14
2011.12.08 08:11:00.692,1.58471,1.58519,1.50,1.09
2011.12.08 08:11:01.025,1.58474,1.58523,1.50,1.14
2011.12.08 08:11:01.255,1.58474,1.58523,1.88,1.14
2011.12.08 08:11:01.486,1.58472,1.58519,1.50,1.13
2011.12.08 08:11:02.046,1.58467,1.58515,1.50,2.18
2011.12.08 08:11:02.164,1.58471,1.58515,1.50,1.81
2011.12.08 08:11:02.504,1.58467,1.58512,1.50,1.14
2011.12.08 08:11:03.068,1.58459,1.58512,1.50,1.14
2011.12.08 08:11:03.294,1.5846,1.58516,1.50,2.11
2011.12.08 08:11:03.413,1.5846,1.58516,1.87,1.81
2011.12.08 08:11:03.535,1.5846,1.58515,1.87,1.14
2011.12.08 08:11:03.652,1.5846,1.58517,1.87,2.19
2011.12.08 08:11:03.775,1.58471,1.58519,1.50,1.51
2011.12.08 08:11:04.006,1.58473,1.58523,1.50,1.48
2011.12.08 08:11:04.563,1.58473,1.58525,1.87,1.14
2011.12.08 08:11:05.904,1.58477,1.58529,1.50,1.14
2011.12.08 08:11:06.799,1.58477,1.58528,1.50,1.14
2011.12.08 08:11:07.362,1.58477,1.58529,1.50,1.14
2011.12.08 08:11:10.152,1.58477,1.58528,1.50,1.14
2011.12.08 08:11:10.494,1.58473,1.58525,1.12,1.13
2011.12.08 08:11:10.945,1.58467,1.58521,1.50,1.13
2011.12.08 08:11:11.063,1.58467,1.58518,1.50,1.62
2011.12.08 08:11:11.184,1.58466,1.58514,1.88,1.13
2011.12.08 08:11:11.306,1.58466,1.58515,1.50,1.13
2011.12.08 08:11:11.423,1.58467,1.58519,1.50,1.13
2011.12.08 08:11:11.763,1.58465,1.58519,1.50,1.14
2011.12.08 08:11:12.394,1.58464,1.58522,1.50,2.19
2011.12.08 08:11:12.623,1.58473,1.58523,1.50,1.14
2011.12.08 08:11:12.743,1.58476,1.58532,1.13,1.81
2011.12.08 08:11:12.862,1.58476,1.58533,1.88,1.14
2011.12.08 08:11:12.983,1.58476,1.58529,1.50,1.14
2011.12.08 08:11:13.214,1.5848,1.58534,1.13,1.14
2011.12.08 08:11:13.447,1.58476,1.58533,1.13,1.14
2011.12.08 08:11:13.677,1.58477,1.58534,1.50,1.14
2011.12.08 08:11:13.796,1.58481,1.58539,2.18,1.51
2011.12.08 08:11:13.916,1.58481,1.58534,2.18,1.14
2011.12.08 08:11:14.627,1.58482,1.58539,1.50,1.14
2011.12.08 08:11:14.752,1.58487,1.5854,1.50,1.13
2011.12.08 08:11:15.202,1.58487,1.58538,1.50,1.14
2011.12.08 08:11:18.316,1.58487,1.58544,1.50,1.48
2011.12.08 08:11:20.375,1.58488,1.58543,1.50,1.51
2011.12.08 08:11:20.713,1.58474,1.58525,1.50,2.18
2011.12.08 08:11:20.834,1.58473,1.58534,2.93,1.48
2011.12.08 08:11:20.952,1.58473,1.58529,2.18,1.13
2011.12.08 08:11:21.404,1.58472,1.58525,1.50,1.13
2011.12.08 08:11:21.825,1.58471,1.58529,1.50,1.50
2011.12.08 08:11:21.947,1.58465,1.58529,1.13,1.89
2011.12.08 08:11:22.160,1.58466,1.58529,1.50,1.89
2011.12.08 08:11:22.713,1.58467,1.58523,1.50,1.14
2011.12.08 08:11:24.464,1.58468,1.58528,1.50,1.51
2011.12.08 08:11:25.887,1.58465,1.58528,1.50,1.51
2011.12.08 08:11:28.897,1.58465,1.58519,1.50,1.14
2011.12.08 08:11:29.124,1.58445,1.58497,1.88,1.14
2011.12.08 08:11:29.246,1.58445,1.58501,1.50,2.19
2011.12.08 08:11:29.623,1.58445,1.58501,1.50,2.19
2011.12.08 08:11:29.749,1.58445,1.58496,1.50,1.14
2011.12.08 08:11:30.212,1.58446,1.58503,1.50,1.89
2011.12.08 08:11:30.555,1.58445,1.58503,1.50,1.14
2011.12.08 08:11:30.673,1.58445,1.58503,1.50,1.14
2011.12.08 08:11:30.793,1.58446,1.58503,1.50,1.14
2011.12.08 08:11:30.913,1.58446,1.58499,1.50,1.14
2011.12.08 08:11:31.365,1.58445,1.58499,1.50,2.56
2011.12.08 08:11:31.485,1.58445,1.58495,1.50,1.14
2011.12.08 08:11:32.440,1.58446,1.58495,1.50,1.14
2011.12.08 08:11:32.554,1.58446,1.58495,1.50,1.14
2011.12.08 08:11:32.785,1.58445,1.58493,1.50,1.14
2011.12.08 08:11:32.906,1.58446,1.58499,1.50,2.94
2011.12.08 08:11:33.244,1.58445,1.58503,1.50,1.14
2011.12.08 08:11:33.363,1.58446,1.58503,1.50,1.14
2011.12.08 08:11:33.905,1.58445,1.58503,1.50,1.14
2011.12.08 08:11:34.545,1.58446,1.58503,1.50,1.14
2011.12.08 08:11:35.096,1.58446,1.58503,1.50,1.89
2011.12.08 08:11:35.325,1.58447,1.58503,1.50,1.14
2011.12.08 08:11:35.446,1.58446,1.58504,1.88,1.51
2011.12.08 08:11:37.282,1.58446,1.58504,1.88,1.89
2011.12.08 08:11:37.613,1.58446,1.58506,1.88,1.10
2011.12.08 08:11:37.733,1.58446,1.58503,1.50,1.13
2011.12.08 08:11:37.852,1.58446,1.58503,1.50,2.94
2011.12.08 08:11:38.181,1.58446,1.58498,1.50,2.19
2011.12.08 08:11:38.404,1.58445,1.58498,1.50,1.43
2011.12.08 08:11:38.523,1.58445,1.58498,1.50,1.81
2011.12.08 08:11:38.644,1.58446,1.58503,1.50,1.89
2011.12.08 08:11:38.984,1.58445,1.58498,1.87,2.55
2011.12.08 08:11:39.215,1.58444,1.58494,1.50,1.14
2011.12.08 08:11:39.715,1.58445,1.58493,1.50,2.94
2011.12.08 08:11:40.051,1.58444,1.58498,1.50,2.94
2011.12.08 08:11:40.163,1.58444,1.58494,1.50,1.89
2011.12.08 08:11:40.736,1.58445,1.58494,1.50,1.89
2011.12.08 08:11:40.853,1.58445,1.58494,1.50,1.14
2011.12.08 08:11:41.086,1.58444,1.58498,1.50,1.51
2011.12.08 08:11:44.404,1.58445,1.58498,1.50,1.51
2011.12.08 08:11:44.523,1.58445,1.58493,1.50,1.14
2011.12.08 08:11:44.645,1.58445,1.58498,1.50,1.51
2011.12.08 08:11:46.041,1.58444,1.58498,1.50,1.51
2011.12.08 08:11:48.204,1.58445,1.58498,1.50,1.51
2011.12.08 08:11:49.571,1.58444,1.58498,1.50,1.51
2011.12.08 08:11:50.952,1.58441,1.58498,1.50,1.51
2011.12.08 08:11:51.285,1.58441,1.58497,1.50,1.14
2011.12.08 08:11:51.981,1.5844,1.58497,1.50,1.14
2011.12.08 08:11:52.101,1.58445,1.585,2.18,1.14
2011.12.08 08:11:52.772,1.58442,1.585,1.50,1.14
2011.12.08 08:11:53.735,1.58443,1.585,1.50,1.14
2011.12.08 08:11:54.105,1.58442,1.585,1.50,1.14
2011.12.08 08:11:54.729,1.58443,1.585,1.50,1.14
2011.12.08 08:11:56.634,1.58442,1.58501,1.50,1.06
2011.12.08 08:11:58.106,1.58443,1.585,1.50,1.14
2011.12.08 08:11:58.231,1.58443,1.58499,1.50,1.14
2011.12.08 08:11:58.342,1.58442,1.58495,1.50,1.43
2011.12.08 08:11:58.686,1.58439,1.5849,1.13,1.14
2011.12.08 08:11:59.025,1.58445,1.58489,1.50,1.14
2011.12.08 08:12:00.232,1.58445,1.58489,1.50,1.14
2011.12.08 08:12:00.455,1.58446,1.58489,1.13,1.14
2011.12.08 08:12:01.063,1.58446,1.58489,1.50,1.14
2011.12.08 08:12:02.693,1.58444,1.5849,1.50,1.14
2011.12.08 08:12:03.513,1.58439,1.58489,1.13,1.14
2011.12.08 08:12:03.748,1.58436,1.58484,1.09,1.14
2011.12.08 08:12:04.308,1.58424,1.58473,1.09,1.14
2011.12.08 08:12:04.539,1.58428,1.58473,1.50,1.14
2011.12.08 08:12:04.658,1.58428,1.58473,1.50,1.14
2011.12.08 08:12:04.775,1.58428,1.58473,1.50,1.14
2011.12.08 08:12:05.003,1.58426,1.58464,1.50,2.55
2011.12.08 08:12:05.425,1.58426,1.5846,1.50,1.14
2011.12.08 08:12:06.102,1.5841,1.58464,2.25,1.14
2011.12.08 08:12:06.443,1.5841,1.58463,2.62,1.14
2011.12.08 08:12:07.007,1.58417,1.58464,2.18,1.14
2011.12.08 08:12:07.579,1.58437,1.58464,1.13,1.14
2011.12.08 08:12:07.678,1.5844,1.58481,1.50,1.14
2011.12.08 08:12:07.793,1.58427,1.58481,1.50,1.14
2011.12.08 08:12:08.357,1.58423,1.58481,1.50,1.14
2011.12.08 08:12:08.802,1.58423,1.58475,1.50,1.14
2011.12.08 08:12:08.923,1.58423,1.58475,1.50,1.14
2011.12.08 08:12:09.042,1.58424,1.58475,1.50,1.14
2011.12.08 08:12:09.162,1.58424,1.58475,1.50,1.14
2011.12.08 08:12:09.964,1.58425,1.58475,1.50,1.14
2011.12.08 08:12:10.314,1.58439,1.58475,1.50,1.14
2011.12.08 08:12:10.763,1.58436,1.58475,1.50,1.14
2011.12.08 08:12:10.886,1.58439,1.58475,1.50,1.14
2011.12.08 08:12:11.443,1.58439,1.58474,1.50,1.14
2011.12.08 08:12:12.003,1.58439,1.58474,1.13,1.14
2011.12.08 08:12:12.451,1.58438,1.58474,1.88,1.14
2011.12.08 08:12:12.646,1.58438,1.58474,1.88,1.14
2011.12.08 08:12:12.873,1.58432,1.58474,1.50,1.14
2011.12.08 08:12:13.104,1.58432,1.58474,1.13,1.14
2011.12.08 08:12:13.226,1.58431,1.58474,2.25,1.14
2011.12.08 08:12:17.903,1.58432,1.58474,1.13,1.14
2011.12.08 08:12:22.235,1.5843,1.58474,1.13,1.89
2011.12.08 08:12:22.355,1.58423,1.58474,1.50,1.89
2011.12.08 08:12:22.913,1.58426,1.58472,1.50,1.51
2011.12.08 08:12:23.255,1.58421,1.58472,1.50,1.51
2011.12.08 08:12:23.803,1.58421,1.58472,1.50,1.14
2011.12.08 08:12:28.123,1.58415,1.58472,1.88,1.14
2011.12.08 08:12:32.012,1.58416,1.58472,1.50,1.14
2011.12.08 08:12:32.353,1.58416,1.58472,1.50,1.14
2011.12.08 08:12:32.588,1.5842,1.58473,1.88,1.14
2011.12.08 08:12:32.915,1.5842,1.58473,1.88,1.14
2011.12.08 08:12:36.660,1.5842,1.58473,1.88,1.14
2011.12.08 08:12:37.139,1.5842,1.58473,1.88,1.14
2011.12.08 08:12:38.024,1.58421,1.58473,1.50,1.14
2011.12.08 08:12:38.895,1.58421,1.58473,1.50,1.14
2011.12.08 08:12:40.131,1.58425,1.58472,1.88,1.14
2011.12.08 08:12:40.862,1.58426,1.58472,1.50,1.14
2011.12.08 08:12:41.872,1.58425,1.58472,1.88,1.14
2011.12.08 08:12:42.863,1.58425,1.58472,1.88,1.14
2011.12.08 08:12:42.985,1.58425,1.58469,1.88,1.14
2011.12.08 08:12:44.254,1.58425,1.58469,1.88,1.14
2011.12.08 08:12:44.375,1.58425,1.58469,1.88,1.14
2011.12.08 08:12:45.080,1.58426,1.58469,1.50,1.14
2011.12.08 08:12:45.822,1.58425,1.58469,1.88,1.14
2011.12.08 08:12:46.462,1.58426,1.58469,1.50,1.14
2011.12.08 08:12:46.669,1.58426,1.58469,1.50,1.14
2011.12.08 08:12:47.222,1.58426,1.58469,1.50,1.14
2011.12.08 08:12:48.864,1.58425,1.58469,1.88,1.14
2011.12.08 08:12:50.052,1.58426,1.58469,1.50,1.14
2011.12.08 08:12:50.555,1.58426,1.58469,1.50,1.14
2011.12.08 08:12:51.173,1.58425,1.58469,1.88,1.14
2011.12.08 08:12:54.681,1.58426,1.58469,1.50,1.14
2011.12.08 08:12:55.431,1.58425,1.58465,1.88,1.14
2011.12.08 08:12:55.541,1.58425,1.58465,1.88,1.14
2011.12.08 08:12:55.656,1.58425,1.58465,1.88,1.14
2011.12.08 08:12:55.775,1.58426,1.58465,1.50,1.14
2011.12.08 08:12:56.114,1.58421,1.58464,1.50,1.14
2011.12.08 08:12:56.625,1.5842,1.58464,1.88,1.14
2011.12.08 08:13:00.817,1.58424,1.58464,1.13,1.14
2011.12.08 08:13:00.936,1.5842,1.58464,1.88,1.14
2011.12.08 08:13:05.363,1.5842,1.58464,1.88,1.14
2011.12.08 08:13:05.823,1.58421,1.58464,1.50,1.14
2011.12.08 08:13:06.587,1.58421,1.58464,1.50,1.14
2011.12.08 08:13:08.557,1.58421,1.58464,1.50,1.14
2011.12.08 08:13:09.134,1.58421,1.58464,1.50,1.14
2011.12.08 08:13:09.664,1.5842,1.58464,1.88,1.14
2011.12.08 08:13:09.783,1.5842,1.58464,1.88,1.14
2011.12.08 08:13:09.905,1.58424,1.58464,1.13,1.14
2011.12.08 08:13:10.704,1.58415,1.58463,1.88,1.14
2011.12.08 08:13:11.051,1.58411,1.58458,1.50,1.14
