2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:13:11.607,1.58411,1.58458,1.50,1.14
2011.12.08 08:13:11.945,1.58416,1.58458,1.50,1.14
2011.12.08 08:13:12.429,1.58415,1.58457,1.50,1.14
2011.12.08 08:13:13.059,1.58414,1.58457,1.50,1.14
2011.12.08 08:13:13.385,1.58414,1.58457,1.50,1.14
2011.12.08 08:13:13.506,1.58414,1.58457,1.50,1.14
2011.12.08 08:13:14.808,1.58414,1.58457,1.50,1.14
2011.12.08 08:13:15.381,1.58413,1.58457,1.88,1.14
2011.12.08 08:13:15.494,1.58413,1.58457,1.88,1.14
2011.12.08 08:13:15.618,1.58413,1.5846,1.88,1.14
2011.12.08 08:13:15.734,1.58413,1.58459,1.88,1.14
2011.12.08 08:13:16.943,1.58419,1.5846,1.50,1.14
2011.12.08 08:13:17.445,1.58423,1.58459,1.13,1.14
2011.12.08 08:13:17.783,1.58427,1.58459,1.13,1.14
2011.12.08 08:13:18.796,1.58429,1.58459,1.50,1.14
2011.12.08 08:13:20.188,1.58428,1.58459,1.50,1.14
2011.12.08 08:13:20.708,1.58428,1.58459,1.50,1.14
2011.12.08 08:13:22.426,1.58428,1.58459,1.50,1.14
2011.12.08 08:13:23.204,1.58428,1.58459,1.13,1.14
2011.12.08 08:13:23.717,1.58428,1.58459,1.50,1.14
2011.12.08 08:13:23.943,1.58428,1.58459,1.13,1.14
2011.12.08 08:13:24.284,1.58428,1.58459,1.88,1.14
2011.12.08 08:13:24.846,1.58429,1.58459,1.50,1.14
2011.12.08 08:13:25.076,1.58432,1.58465,1.13,1.50
2011.12.08 08:13:25.195,1.58432,1.58479,1.13,1.89
2011.12.08 08:13:25.733,1.58428,1.58479,1.50,1.89
2011.12.08 08:13:25.952,1.58427,1.58474,1.13,1.14
2011.12.08 08:13:26.744,1.58427,1.58474,1.13,1.14
2011.12.08 08:13:27.081,1.58424,1.58474,1.09,1.14
2011.12.08 08:13:29.612,1.58424,1.58468,1.09,1.14
2011.12.08 08:13:29.727,1.58424,1.58468,1.84,1.14
2011.12.08 08:13:30.062,1.58423,1.58468,1.50,1.14
2011.12.08 08:13:30.182,1.58423,1.58468,1.50,1.14
2011.12.08 08:13:30.414,1.58414,1.58467,1.50,1.14
2011.12.08 08:13:30.754,1.58414,1.58467,1.50,1.14
2011.12.08 08:13:32.121,1.58418,1.58468,1.50,1.14
2011.12.08 08:13:32.346,1.58418,1.58468,1.88,1.14
2011.12.08 08:13:32.573,1.58419,1.58468,1.50,1.14
2011.12.08 08:13:32.695,1.58421,1.58468,1.13,1.14
2011.12.08 08:13:33.254,1.58422,1.58468,1.13,1.14
2011.12.08 08:13:33.922,1.58422,1.58468,1.13,1.14
2011.12.08 08:13:35.249,1.58423,1.58468,1.50,1.14
2011.12.08 08:13:35.401,1.58422,1.58468,1.13,1.14
2011.12.08 08:13:36.464,1.58422,1.58468,1.13,1.14
2011.12.08 08:13:37.343,1.58422,1.58468,1.13,1.14
2011.12.08 08:13:40.628,1.58424,1.58468,1.13,1.14
2011.12.08 08:13:40.965,1.58427,1.58468,1.13,1.14
2011.12.08 08:13:41.553,1.58427,1.58467,1.13,1.14
2011.12.08 08:13:42.113,1.58427,1.58467,1.13,1.14
2011.12.08 08:13:43.103,1.58421,1.58468,1.50,1.14
2011.12.08 08:13:43.333,1.58424,1.58467,1.13,1.14
2011.12.08 08:13:43.677,1.58415,1.5846,1.13,1.14
2011.12.08 08:13:43.796,1.58425,1.58468,1.13,1.14
2011.12.08 08:13:44.024,1.58417,1.58468,1.50,1.14
2011.12.08 08:13:44.582,1.58421,1.58468,1.50,1.14
2011.12.08 08:13:45.317,1.58415,1.58468,1.50,1.14
2011.12.08 08:13:45.813,1.58416,1.58459,1.50,1.14
2011.12.08 08:13:47.765,1.58416,1.58459,1.50,1.14
2011.12.08 08:13:48.108,1.58416,1.58458,1.50,1.14
2011.12.08 08:13:48.225,1.58409,1.58458,1.50,1.89
2011.12.08 08:13:48.456,1.58409,1.58459,1.50,1.14
2011.12.08 08:13:49.215,1.58408,1.58459,1.50,1.14
2011.12.08 08:13:51.516,1.58408,1.58458,2.93,1.14
2011.12.08 08:13:51.744,1.58411,1.58459,1.13,1.14
2011.12.08 08:13:52.159,1.58411,1.58459,1.13,1.89
2011.12.08 08:13:52.284,1.58414,1.58459,1.50,1.14
2011.12.08 08:13:52.735,1.58413,1.58455,2.18,1.14
2011.12.08 08:13:53.075,1.58407,1.58456,1.50,1.14
2011.12.08 08:13:53.194,1.58405,1.58448,2.18,1.50
2011.12.08 08:13:53.313,1.58399,1.58446,1.09,1.14
2011.12.08 08:13:54.368,1.58402,1.58446,1.13,1.14
2011.12.08 08:13:54.484,1.58397,1.58444,1.09,1.14
2011.12.08 08:13:55.259,1.58396,1.58444,2.22,1.14
2011.12.08 08:13:55.620,1.58396,1.58444,2.22,1.51
2011.12.08 08:13:58.553,1.584,1.58445,1.09,1.14
2011.12.08 08:13:59.117,1.584,1.58445,1.09,1.14
2011.12.08 08:13:59.916,1.584,1.58445,1.09,1.14
2011.12.08 08:14:00.581,1.584,1.58445,1.09,1.14
2011.12.08 08:14:01.161,1.584,1.58445,1.09,1.14
2011.12.08 08:14:01.690,1.58397,1.58445,1.50,1.14
2011.12.08 08:14:02.203,1.58391,1.58445,1.88,1.14
2011.12.08 08:14:02.731,1.58392,1.58445,1.50,1.14
2011.12.08 08:14:02.954,1.58391,1.58444,1.88,1.51
2011.12.08 08:14:03.462,1.58392,1.58444,1.50,1.51
2011.12.08 08:14:03.613,1.58392,1.58445,1.50,1.14
2011.12.08 08:14:04.249,1.58391,1.58445,1.88,1.14
2011.12.08 08:14:04.803,1.58392,1.58445,1.50,1.14
2011.12.08 08:14:05.621,1.58391,1.58445,1.88,1.14
2011.12.08 08:14:06.024,1.58391,1.58439,1.88,1.14
2011.12.08 08:14:09.129,1.58391,1.5844,1.88,1.14
2011.12.08 08:14:09.247,1.58391,1.5844,1.88,1.14
2011.12.08 08:14:09.364,1.58391,1.5844,1.88,1.14
2011.12.08 08:14:09.485,1.58391,1.58438,1.88,1.51
2011.12.08 08:14:10.334,1.5839,1.5844,1.09,1.14
2011.12.08 08:14:11.054,1.5839,1.5844,1.09,1.14
2011.12.08 08:14:11.210,1.5839,1.5844,1.09,1.14
2011.12.08 08:14:11.328,1.5839,1.58439,1.09,1.51
2011.12.08 08:14:11.657,1.5839,1.5844,1.09,1.14
2011.12.08 08:14:12.464,1.58391,1.5844,1.88,1.14
2011.12.08 08:14:13.283,1.5839,1.58438,1.09,1.51
2011.12.08 08:14:13.404,1.5839,1.58433,1.09,1.14
2011.12.08 08:14:13.748,1.5839,1.58438,2.25,1.51
2011.12.08 08:14:14.548,1.5839,1.58439,1.13,1.51
2011.12.08 08:14:14.774,1.58384,1.58434,1.50,1.14
2011.12.08 08:14:15.373,1.58383,1.58434,2.25,1.51
2011.12.08 08:14:15.610,1.58383,1.58429,1.50,1.50
2011.12.08 08:14:15.957,1.58393,1.58429,1.09,1.14
2011.12.08 08:14:16.380,1.58393,1.58437,1.09,1.06
2011.12.08 08:14:16.812,1.58391,1.58441,1.88,1.14
2011.12.08 08:14:17.795,1.58392,1.58441,1.50,1.14
2011.12.08 08:14:20.523,1.58392,1.58442,2.18,1.14
2011.12.08 08:14:23.202,1.58397,1.58442,1.13,1.14
2011.12.08 08:14:23.969,1.58398,1.58442,1.50,1.14
2011.12.08 08:14:24.487,1.58399,1.58442,1.50,1.14
2011.12.08 08:14:27.106,1.58399,1.58442,1.50,1.14
2011.12.08 08:14:27.225,1.58397,1.58441,1.50,1.14
2011.12.08 08:14:27.345,1.58399,1.58441,1.50,1.14
2011.12.08 08:14:27.469,1.58392,1.58441,1.88,1.14
2011.12.08 08:14:27.696,1.58393,1.58441,1.50,1.14
2011.12.08 08:14:27.922,1.58393,1.58441,1.50,1.14
2011.12.08 08:14:28.438,1.58392,1.58441,1.88,1.14
2011.12.08 08:14:28.666,1.58392,1.58441,1.88,1.14
2011.12.08 08:14:29.646,1.58393,1.58441,1.50,1.14
2011.12.08 08:14:29.781,1.5839,1.58442,1.50,1.14
2011.12.08 08:14:30.113,1.5839,1.58442,1.50,1.14
2011.12.08 08:14:30.233,1.5839,1.58442,1.13,1.14
2011.12.08 08:14:30.574,1.58389,1.58442,1.50,1.14
2011.12.08 08:14:31.185,1.58389,1.58442,1.50,1.14
2011.12.08 08:14:31.724,1.5839,1.58442,1.13,1.14
2011.12.08 08:14:33.315,1.5839,1.58442,1.13,1.14
2011.12.08 08:14:33.534,1.5839,1.58442,1.13,1.14
2011.12.08 08:14:34.643,1.5839,1.58442,1.13,1.14
2011.12.08 08:14:35.126,1.5839,1.58442,1.13,1.14
2011.12.08 08:14:35.881,1.5839,1.58442,1.13,1.14
2011.12.08 08:14:35.992,1.5839,1.58443,1.13,1.14
2011.12.08 08:14:36.803,1.58396,1.58443,1.13,1.14
2011.12.08 08:14:37.033,1.58402,1.58443,1.13,1.14
2011.12.08 08:14:37.871,1.58397,1.58442,1.50,1.14
2011.12.08 08:14:40.623,1.58397,1.58443,1.13,1.14
2011.12.08 08:14:40.856,1.58396,1.58443,1.87,1.14
2011.12.08 08:14:41.254,1.58392,1.58439,1.47,1.51
2011.12.08 08:14:42.133,1.58392,1.58443,2.22,1.14
2011.12.08 08:14:42.476,1.58392,1.58439,1.13,1.51
2011.12.08 08:14:42.924,1.58392,1.58443,1.88,1.89
2011.12.08 08:14:43.043,1.58392,1.58438,1.88,1.51
2011.12.08 08:14:43.648,1.58392,1.58438,1.88,1.51
2011.12.08 08:14:44.207,1.58392,1.58438,1.88,1.51
2011.12.08 08:14:44.542,1.58396,1.58443,2.59,1.14
2011.12.08 08:14:45.712,1.58389,1.58439,1.09,1.51
2011.12.08 08:14:46.261,1.58389,1.58439,1.09,1.51
2011.12.08 08:14:48.693,1.58389,1.58439,1.09,1.51
2011.12.08 08:14:48.924,1.58387,1.58433,1.84,1.14
2011.12.08 08:14:49.660,1.58382,1.58433,1.88,1.14
2011.12.08 08:14:50.103,1.58382,1.58438,1.88,2.19
2011.12.08 08:14:52.285,1.58382,1.58434,1.88,1.14
2011.12.08 08:14:52.862,1.58382,1.58438,2.25,2.19
2011.12.08 08:14:53.574,1.58382,1.58438,2.62,2.19
2011.12.08 08:14:53.687,1.58383,1.58438,1.87,1.51
2011.12.08 08:14:55.731,1.58383,1.58438,2.25,1.51
2011.12.08 08:15:00.202,1.58383,1.58436,1.50,1.14
2011.12.08 08:15:01.713,1.58383,1.58436,2.62,1.14
2011.12.08 08:15:03.684,1.58389,1.58436,1.50,1.14
2011.12.08 08:15:04.415,1.58389,1.58428,1.83,1.14
2011.12.08 08:15:04.539,1.58392,1.58438,1.50,1.14
2011.12.08 08:15:05.093,1.58389,1.58437,1.09,1.14
2011.12.08 08:15:05.435,1.58391,1.58438,1.09,1.14
2011.12.08 08:15:06.063,1.58391,1.58438,1.09,1.14
2011.12.08 08:15:06.916,1.5839,1.58434,1.09,1.14
2011.12.08 08:15:07.475,1.5839,1.58438,1.50,1.14
2011.12.08 08:15:07.883,1.5839,1.58443,1.88,1.51
2011.12.08 08:15:09.108,1.5839,1.58438,1.88,1.14
2011.12.08 08:15:12.293,1.58391,1.58438,1.50,1.14
2011.12.08 08:15:15.795,1.5839,1.58438,1.50,1.14
2011.12.08 08:15:17.824,1.5839,1.58444,1.50,2.94
2011.12.08 08:15:18.684,1.58391,1.58444,1.50,1.51
2011.12.08 08:15:19.242,1.5839,1.58444,1.50,1.51
2011.12.08 08:15:19.812,1.58391,1.58444,1.50,1.51
2011.12.08 08:15:20.593,1.58396,1.58444,1.50,1.51
2011.12.08 08:15:21.658,1.5839,1.58444,2.25,1.51
2011.12.08 08:15:21.780,1.5839,1.58439,1.50,1.14
2011.12.08 08:15:22.007,1.5839,1.58448,1.88,1.51
2011.12.08 08:15:22.234,1.58391,1.58439,1.50,1.14
2011.12.08 08:15:22.462,1.58386,1.58444,1.50,1.51
2011.12.08 08:15:22.684,1.58386,1.58439,1.50,1.14
2011.12.08 08:15:23.025,1.58389,1.58443,1.13,1.14
2011.12.08 08:15:23.253,1.58386,1.58439,1.50,1.14
2011.12.08 08:15:23.486,1.58388,1.58444,1.13,1.14
2011.12.08 08:15:24.455,1.58391,1.58444,1.50,1.14
2011.12.08 08:15:24.992,1.5839,1.58443,1.50,1.14
2011.12.08 08:15:25.561,1.5839,1.58449,1.50,2.23
2011.12.08 08:15:25.893,1.58391,1.58449,1.50,1.89
2011.12.08 08:15:26.752,1.58395,1.58449,1.50,1.51
2011.12.08 08:15:27.607,1.58396,1.58449,1.50,1.51
2011.12.08 08:15:28.123,1.58396,1.58449,1.13,1.51
2011.12.08 08:15:28.365,1.58396,1.58443,1.50,1.14
2011.12.08 08:15:30.136,1.58397,1.58448,1.13,1.51
2011.12.08 08:15:31.993,1.58397,1.58448,1.50,1.51
2011.12.08 08:15:32.745,1.58402,1.58448,1.13,1.51
2011.12.08 08:15:33.485,1.58402,1.58448,1.13,1.51
2011.12.08 08:15:34.049,1.58404,1.58453,1.13,1.89
2011.12.08 08:15:34.631,1.58404,1.58453,1.13,1.89
2011.12.08 08:15:35.942,1.58404,1.58453,1.13,1.14
2011.12.08 08:15:36.733,1.58404,1.58453,1.13,1.14
2011.12.08 08:15:37.296,1.58396,1.58448,1.88,1.14
2011.12.08 08:15:37.959,1.58397,1.58448,1.13,1.14
2011.12.08 08:15:38.604,1.58397,1.58448,1.13,1.14
2011.12.08 08:15:39.487,1.58397,1.58453,1.88,1.51
2011.12.08 08:15:40.330,1.58405,1.58454,1.13,1.51
2011.12.08 08:15:40.902,1.58406,1.58454,1.13,1.51
2011.12.08 08:15:41.234,1.5841,1.58458,1.13,1.89
2011.12.08 08:15:42.433,1.58406,1.58454,1.13,1.51
2011.12.08 08:15:42.909,1.58406,1.58454,1.88,1.13
2011.12.08 08:15:43.016,1.58406,1.58459,1.88,1.89
2011.12.08 08:15:45.072,1.58406,1.58459,1.88,1.14
2011.12.08 08:15:46.325,1.58413,1.58463,1.88,1.14
2011.12.08 08:15:47.018,1.58414,1.58469,1.50,1.89
2011.12.08 08:15:47.136,1.58413,1.58463,1.88,1.14
2011.12.08 08:15:47.252,1.58413,1.58458,1.13,1.14
2011.12.08 08:15:47.716,1.58409,1.58459,1.50,1.14
2011.12.08 08:15:47.838,1.58406,1.58456,1.50,1.14
2011.12.08 08:15:48.497,1.58413,1.58463,1.50,1.14
2011.12.08 08:15:49.355,1.58414,1.58464,1.50,1.51
2011.12.08 08:15:50.131,1.58413,1.58464,1.88,1.51
2011.12.08 08:15:51.229,1.58414,1.58458,1.50,1.14
2011.12.08 08:15:51.345,1.58406,1.58455,1.50,1.50
2011.12.08 08:15:51.464,1.58409,1.58455,1.50,1.14
2011.12.08 08:15:52.026,1.58403,1.58458,1.50,1.51
2011.12.08 08:15:52.366,1.58396,1.58451,1.50,1.81
2011.12.08 08:15:53.405,1.58403,1.58458,1.50,1.14
2011.12.08 08:15:53.724,1.58403,1.58454,1.50,1.14
2011.12.08 08:15:53.844,1.58403,1.58458,1.50,1.14
2011.12.08 08:15:54.182,1.58403,1.58453,1.50,1.14
2011.12.08 08:15:55.393,1.58396,1.58453,1.50,1.14
2011.12.08 08:15:55.985,1.58396,1.58453,1.50,1.14
2011.12.08 08:15:57.623,1.58395,1.58453,1.50,1.14
2011.12.08 08:15:58.424,1.58396,1.58453,1.50,1.14
2011.12.08 08:15:58.765,1.58396,1.58451,1.50,1.14
2011.12.08 08:15:58.992,1.58394,1.58451,1.12,1.14
2011.12.08 08:15:59.554,1.58393,1.58452,1.50,1.14
2011.12.08 08:16:00.977,1.58393,1.58452,1.50,1.14
2011.12.08 08:16:01.534,1.58394,1.58451,1.12,1.14
2011.12.08 08:16:01.877,1.58388,1.58444,1.12,1.14
2011.12.08 08:16:01.997,1.58393,1.58444,1.13,1.14
2011.12.08 08:16:02.513,1.58387,1.58445,1.12,1.14
2011.12.08 08:16:02.635,1.58387,1.58445,1.12,1.14
2011.12.08 08:16:05.783,1.58388,1.58444,1.12,1.14
2011.12.08 08:16:05.935,1.58388,1.58444,1.12,1.14
2011.12.08 08:16:06.694,1.58387,1.58445,1.87,1.14
2011.12.08 08:16:07.024,1.58391,1.58446,1.50,1.13
2011.12.08 08:16:08.895,1.58392,1.58447,1.13,1.14
2011.12.08 08:16:09.240,1.58388,1.58444,1.13,1.14
2011.12.08 08:16:09.689,1.5839,1.58449,2.25,1.51
2011.12.08 08:16:09.805,1.5839,1.58446,1.50,1.14
2011.12.08 08:16:09.924,1.58389,1.58449,2.25,1.51
2011.12.08 08:16:10.482,1.5839,1.58449,1.87,1.51
2011.12.08 08:16:10.703,1.58391,1.58449,1.13,1.51
2011.12.08 08:16:11.043,1.58396,1.58448,1.50,1.14
2011.12.08 08:16:11.714,1.58396,1.58448,1.50,1.14
2011.12.08 08:16:13.287,1.58396,1.58447,1.50,1.14
2011.12.08 08:16:13.974,1.58397,1.58449,1.13,1.14
2011.12.08 08:16:14.314,1.58397,1.58447,1.13,1.14
2011.12.08 08:16:14.655,1.58407,1.58459,1.88,1.14
2011.12.08 08:16:14.777,1.58406,1.5846,1.50,1.14
2011.12.08 08:16:15.763,1.5841,1.5846,1.13,1.14
2011.12.08 08:16:16.104,1.5841,1.5846,1.50,1.14
2011.12.08 08:16:16.227,1.5841,1.5846,1.88,1.14
2011.12.08 08:16:17.136,1.58414,1.58459,1.13,1.14
2011.12.08 08:16:17.366,1.58411,1.58459,1.50,1.14
2011.12.08 08:16:17.826,1.58411,1.5846,1.50,1.14
2011.12.08 08:16:18.114,1.5841,1.5846,1.50,1.14
2011.12.08 08:16:18.347,1.58411,1.5846,1.50,1.14
2011.12.08 08:16:24.924,1.5841,1.5846,1.50,1.14
2011.12.08 08:16:25.050,1.58411,1.5846,1.13,1.14
2011.12.08 08:16:25.559,1.58413,1.58459,1.13,1.14
2011.12.08 08:16:25.903,1.58413,1.58466,1.13,1.14
2011.12.08 08:16:26.023,1.58411,1.58462,1.87,2.18
2011.12.08 08:16:26.144,1.58412,1.58462,1.13,2.18
2011.12.08 08:16:26.483,1.58408,1.58464,1.87,1.14
2011.12.08 08:16:26.714,1.58412,1.58463,1.13,2.56
2011.12.08 08:16:27.165,1.58412,1.58463,1.13,2.56
2011.12.08 08:16:27.616,1.58416,1.58467,1.88,1.14
2011.12.08 08:16:28.176,1.58416,1.58466,1.88,1.14
2011.12.08 08:16:30.052,1.58416,1.58467,1.88,1.14
2011.12.08 08:16:30.699,1.58416,1.58467,1.13,1.14
2011.12.08 08:16:31.614,1.58416,1.58467,1.88,1.14
2011.12.08 08:16:32.065,1.58416,1.58464,1.50,1.13
2011.12.08 08:16:32.403,1.58409,1.58463,1.50,2.04
2011.12.08 08:16:32.523,1.58409,1.58462,1.50,1.25
2011.12.08 08:16:32.864,1.58407,1.58457,1.50,1.85
2011.12.08 08:16:35.162,1.58408,1.58458,1.50,2.19
2011.12.08 08:16:35.385,1.58408,1.58463,1.50,1.89
2011.12.08 08:16:35.912,1.58405,1.58463,1.88,1.89
2011.12.08 08:16:37.414,1.58411,1.58463,1.13,1.51
2011.12.08 08:16:37.536,1.58411,1.58463,1.88,1.51
2011.12.08 08:16:40.587,1.58411,1.5846,1.13,1.14
2011.12.08 08:16:40.925,1.5841,1.58455,1.13,1.43
2011.12.08 08:16:41.154,1.5841,1.58463,1.13,1.14
2011.12.08 08:16:41.305,1.5841,1.58463,1.88,1.14
2011.12.08 08:16:44.398,1.58411,1.58463,1.87,1.14
2011.12.08 08:16:44.626,1.58411,1.58461,1.09,1.14
2011.12.08 08:16:44.745,1.5841,1.58461,2.25,1.14
2011.12.08 08:16:44.863,1.5841,1.58461,2.25,1.14
2011.12.08 08:16:44.983,1.5841,1.58461,2.25,1.14
2011.12.08 08:16:45.215,1.5841,1.58461,1.50,1.14
2011.12.08 08:16:45.443,1.58403,1.5846,1.13,1.13
2011.12.08 08:16:45.563,1.58403,1.58458,1.50,1.14
2011.12.08 08:16:46.374,1.58403,1.58459,1.13,2.56
2011.12.08 08:16:48.244,1.58403,1.58458,1.13,1.14
2011.12.08 08:16:48.476,1.58403,1.58459,1.88,2.56
2011.12.08 08:16:49.823,1.58403,1.58459,1.88,2.94
2011.12.08 08:16:50.524,1.58404,1.58458,1.50,1.51
2011.12.08 08:16:50.649,1.58403,1.58458,1.13,1.51
2011.12.08 08:16:52.393,1.58403,1.58458,1.13,1.13
2011.12.08 08:16:54.246,1.58403,1.58458,1.13,1.14
2011.12.08 08:16:54.827,1.58403,1.58459,1.13,2.94
2011.12.08 08:16:55.275,1.58404,1.58458,1.50,1.14
2011.12.08 08:16:55.615,1.58407,1.58459,1.13,1.14
2011.12.08 08:16:55.848,1.58406,1.58456,1.13,1.14
2011.12.08 08:16:55.968,1.58402,1.58455,1.50,1.51
2011.12.08 08:16:56.435,1.58406,1.58454,1.50,2.18
2011.12.08 08:16:56.549,1.58397,1.58454,2.25,1.14
2011.12.08 08:16:56.887,1.58397,1.58454,1.87,1.14
2011.12.08 08:16:57.008,1.58403,1.58455,1.13,1.14
2011.12.08 08:16:57.127,1.58403,1.58455,1.50,1.14
2011.12.08 08:16:57.246,1.58406,1.58455,1.13,1.14
2011.12.08 08:16:57.367,1.58408,1.58459,1.13,1.14
2011.12.08 08:16:57.890,1.58408,1.58459,1.88,1.14
2011.12.08 08:16:58.557,1.58407,1.58456,1.88,1.14
2011.12.08 08:16:59.025,1.58403,1.58455,1.50,1.14
2011.12.08 08:16:59.475,1.58406,1.58455,1.13,1.14
2011.12.08 08:17:02.016,1.58404,1.58455,1.13,1.14
2011.12.08 08:17:02.676,1.58403,1.58455,1.13,1.14
2011.12.08 08:17:02.904,1.58402,1.58456,1.13,2.56
2011.12.08 08:17:03.484,1.58407,1.58456,1.13,1.14
2011.12.08 08:17:03.825,1.58407,1.58452,1.13,1.13
2011.12.08 08:17:03.945,1.58407,1.58453,1.50,1.13
2011.12.08 08:17:04.065,1.58409,1.58456,1.13,1.14
2011.12.08 08:17:04.642,1.58405,1.58452,1.13,1.50
2011.12.08 08:17:04.759,1.58398,1.5845,1.12,2.18
2011.12.08 08:17:04.873,1.58397,1.5845,2.25,2.18
2011.12.08 08:17:05.382,1.58397,1.5845,1.88,2.18
2011.12.08 08:17:07.213,1.58397,1.58452,2.25,1.14
2011.12.08 08:17:07.708,1.58404,1.58454,1.50,1.14
2011.12.08 08:17:08.155,1.58402,1.58455,1.88,1.14
2011.12.08 08:17:08.621,1.58404,1.58454,1.13,1.14
2011.12.08 08:17:09.943,1.58402,1.58458,1.88,2.15
2011.12.08 08:17:10.807,1.58407,1.58459,1.13,1.48
2011.12.08 08:17:12.385,1.58407,1.58459,1.13,1.48
2011.12.08 08:17:13.773,1.58407,1.58459,1.13,1.14
2011.12.08 08:17:14.583,1.58407,1.58459,1.13,1.14
2011.12.08 08:17:14.704,1.58403,1.58448,1.13,1.13
2011.12.08 08:17:14.828,1.58397,1.58447,1.50,1.14
2011.12.08 08:17:15.348,1.58403,1.58454,1.13,1.14
2011.12.08 08:17:15.687,1.58402,1.58459,1.50,2.94
2011.12.08 08:17:15.915,1.58404,1.58459,1.13,1.51
2011.12.08 08:17:16.449,1.58403,1.58452,1.13,1.14
2011.12.08 08:17:16.676,1.58403,1.58457,1.13,1.81
2011.12.08 08:17:17.248,1.5841,1.58459,1.88,1.14
2011.12.08 08:17:19.242,1.5841,1.58463,2.25,1.51
2011.12.08 08:17:29.993,1.5841,1.58459,1.88,1.50
2011.12.08 08:17:30.564,1.58403,1.58457,1.12,1.14
2011.12.08 08:17:30.902,1.58405,1.58457,1.50,2.18
2011.12.08 08:17:31.664,1.58407,1.58457,1.50,2.56
2011.12.08 08:17:32.284,1.58407,1.58457,1.50,2.18
2011.12.08 08:17:33.485,1.58406,1.58457,1.13,2.56
2011.12.08 08:17:34.018,1.58403,1.58457,1.12,2.18
2011.12.08 08:17:34.583,1.58403,1.58457,1.12,2.56
2011.12.08 08:17:35.830,1.58402,1.58457,1.13,2.56
2011.12.08 08:17:36.462,1.58402,1.58457,1.88,2.56
2011.12.08 08:17:37.186,1.58402,1.58457,1.88,2.56
2011.12.08 08:17:37.903,1.58402,1.58456,1.88,1.14
2011.12.08 08:17:38.473,1.58402,1.58457,1.88,2.56
2011.12.08 08:17:39.081,1.58401,1.58449,1.13,2.56
2011.12.08 08:17:39.418,1.58408,1.58449,1.13,1.81
2011.12.08 08:17:39.541,1.58401,1.58459,1.88,1.14
2011.12.08 08:17:39.764,1.58397,1.58452,1.87,1.14
2011.12.08 08:17:40.856,1.58397,1.58451,1.12,1.13
2011.12.08 08:17:41.483,1.58396,1.58452,1.87,1.89
2011.12.08 08:17:41.824,1.58397,1.58451,1.12,1.14
2011.12.08 08:17:42.511,1.58396,1.58452,1.12,1.89
2011.12.08 08:17:43.068,1.58396,1.58451,1.87,1.13
2011.12.08 08:17:43.182,1.58396,1.58451,1.12,1.13
2011.12.08 08:17:44.299,1.58397,1.58452,1.12,1.14
2011.12.08 08:17:44.419,1.58397,1.58452,1.12,1.14
2011.12.08 08:17:44.666,1.58397,1.58452,1.12,1.14
2011.12.08 08:17:45.677,1.58405,1.58454,1.13,1.51
2011.12.08 08:17:46.126,1.58406,1.58454,1.50,1.51
2011.12.08 08:17:46.674,1.58406,1.58454,2.25,1.14
2011.12.08 08:17:47.271,1.58405,1.58448,1.13,1.14
2011.12.08 08:17:47.391,1.58405,1.58449,1.13,1.14
2011.12.08 08:17:48.763,1.58405,1.58448,1.13,1.14
2011.12.08 08:17:48.997,1.5841,1.58454,1.13,1.14
2011.12.08 08:17:49.552,1.58401,1.58449,1.46,1.14
2011.12.08 08:17:50.175,1.58402,1.58448,1.12,1.14
2011.12.08 08:17:50.544,1.58402,1.58449,1.12,1.14
2011.12.08 08:17:50.774,1.58402,1.58448,1.12,1.14
2011.12.08 08:17:50.893,1.58401,1.58449,1.09,1.14
2011.12.08 08:17:53.575,1.58401,1.58448,1.24,1.14
2011.12.08 08:17:55.383,1.58402,1.58453,1.50,1.14
2011.12.08 08:17:55.945,1.58407,1.58453,2.97,1.14
