2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:17:56.176,1.58414,1.58459,1.09,1.14
2011.12.08 08:17:56.631,1.58413,1.58459,1.09,1.14
2011.12.08 08:17:56.750,1.5841,1.58458,1.09,1.14
2011.12.08 08:17:57.534,1.58407,1.58458,1.13,1.51
2011.12.08 08:17:57.777,1.58403,1.58456,1.05,1.50
2011.12.08 08:17:57.893,1.58403,1.58457,1.12,1.14
2011.12.08 08:17:58.014,1.58407,1.58457,1.13,1.14
2011.12.08 08:17:58.246,1.58403,1.58457,1.12,1.14
2011.12.08 08:17:59.610,1.58401,1.58449,1.50,1.47
2011.12.08 08:17:59.945,1.5839,1.58442,1.50,1.14
2011.12.08 08:18:01.832,1.58401,1.58448,1.50,1.14
2011.12.08 08:18:02.397,1.58397,1.58448,1.13,1.14
2011.12.08 08:18:02.954,1.58403,1.58449,1.09,1.14
2011.12.08 08:18:03.295,1.58397,1.58449,1.13,1.14
2011.12.08 08:18:03.913,1.58397,1.58449,1.50,1.14
2011.12.08 08:18:04.146,1.58401,1.58449,1.50,1.14
2011.12.08 08:18:04.377,1.58411,1.58455,1.50,1.13
2011.12.08 08:18:04.497,1.58401,1.58455,1.87,1.13
2011.12.08 08:18:04.833,1.58401,1.58454,1.50,1.14
2011.12.08 08:18:05.672,1.58401,1.58455,1.50,1.51
2011.12.08 08:18:07.385,1.58401,1.58456,1.50,2.19
2011.12.08 08:18:07.987,1.58402,1.58455,1.88,1.81
2011.12.08 08:18:08.328,1.58405,1.58454,1.13,1.14
2011.12.08 08:18:08.671,1.58405,1.58457,1.88,1.81
2011.12.08 08:18:08.786,1.58405,1.58455,1.50,1.14
2011.12.08 08:18:09.372,1.58406,1.58459,1.50,1.14
2011.12.08 08:18:09.702,1.58405,1.58455,1.50,1.14
2011.12.08 08:18:10.455,1.58405,1.58459,1.50,1.14
2011.12.08 08:18:11.014,1.58406,1.58454,1.50,1.14
2011.12.08 08:18:11.245,1.58402,1.58452,1.50,2.18
2011.12.08 08:18:11.365,1.58401,1.58452,1.50,1.43
2011.12.08 08:18:11.962,1.584,1.58452,1.50,1.80
2011.12.08 08:18:12.083,1.58397,1.58447,2.21,1.81
2011.12.08 08:18:12.204,1.58397,1.58444,1.46,1.13
2011.12.08 08:18:12.764,1.58397,1.58444,2.21,1.81
2011.12.08 08:18:12.886,1.58397,1.58453,1.09,1.14
2011.12.08 08:18:13.005,1.58396,1.58444,3.33,1.13
2011.12.08 08:18:13.564,1.58396,1.58444,1.88,2.94
2011.12.08 08:18:13.908,1.58396,1.58451,2.25,1.10
2011.12.08 08:18:14.389,1.58396,1.58444,1.88,1.50
2011.12.08 08:18:14.945,1.58396,1.58444,1.50,1.81
2011.12.08 08:18:15.175,1.58396,1.58448,1.50,1.10
2011.12.08 08:18:15.299,1.58397,1.58442,1.50,1.80
2011.12.08 08:18:15.635,1.58383,1.58442,1.50,2.19
2011.12.08 08:18:16.115,1.58383,1.58436,1.50,1.81
2011.12.08 08:18:18.582,1.58382,1.58436,1.50,1.81
2011.12.08 08:18:19.243,1.58383,1.58436,1.50,1.81
2011.12.08 08:18:20.795,1.58382,1.58435,2.25,1.14
2011.12.08 08:18:20.914,1.58383,1.58442,2.25,2.19
2011.12.08 08:18:21.473,1.58388,1.58448,1.50,1.10
2011.12.08 08:18:21.953,1.58388,1.58443,1.50,1.14
2011.12.08 08:18:22.071,1.58388,1.58443,1.50,1.89
2011.12.08 08:18:22.772,1.58383,1.58443,2.25,3.31
2011.12.08 08:18:24.763,1.58383,1.58443,1.13,3.31
2011.12.08 08:18:26.510,1.58383,1.58443,2.25,3.31
2011.12.08 08:18:27.343,1.58383,1.58443,1.87,2.94
2011.12.08 08:18:30.214,1.58389,1.58443,1.13,2.94
2011.12.08 08:18:30.335,1.58386,1.58439,1.50,1.14
2011.12.08 08:18:30.454,1.5839,1.58439,1.13,1.14
2011.12.08 08:18:30.904,1.58391,1.58441,1.50,1.14
2011.12.08 08:18:31.026,1.5839,1.58444,1.13,1.14
2011.12.08 08:18:31.143,1.58391,1.58445,1.50,1.14
2011.12.08 08:18:32.086,1.5839,1.58445,1.88,1.14
2011.12.08 08:18:34.799,1.58391,1.58444,1.88,1.14
2011.12.08 08:18:35.137,1.58392,1.58444,1.13,1.14
2011.12.08 08:18:35.583,1.58392,1.58445,1.13,1.14
2011.12.08 08:18:39.518,1.58392,1.58444,1.50,2.56
2011.12.08 08:18:39.834,1.58387,1.5844,1.12,1.13
2011.12.08 08:18:39.954,1.58382,1.5844,2.25,1.51
2011.12.08 08:18:40.183,1.58382,1.58438,1.87,1.13
2011.12.08 08:18:40.744,1.58382,1.58436,1.87,1.13
2011.12.08 08:18:42.273,1.58386,1.58435,1.50,1.14
2011.12.08 08:18:42.494,1.58388,1.58439,1.13,2.56
2011.12.08 08:18:42.723,1.58386,1.58435,1.50,1.14
2011.12.08 08:18:45.948,1.58384,1.58438,1.50,1.14
2011.12.08 08:18:47.035,1.58383,1.58439,1.50,2.56
2011.12.08 08:18:47.487,1.58383,1.58439,1.50,2.56
2011.12.08 08:18:48.534,1.5839,1.58439,1.13,2.56
2011.12.08 08:18:48.652,1.58391,1.58439,1.50,1.14
2011.12.08 08:18:50.548,1.58391,1.58444,1.50,1.14
2011.12.08 08:18:52.227,1.58392,1.58444,1.50,1.14
2011.12.08 08:18:53.852,1.58391,1.58444,1.50,1.14
2011.12.08 08:18:54.404,1.58398,1.58443,1.84,1.14
2011.12.08 08:18:54.526,1.58398,1.58446,1.84,1.13
2011.12.08 08:18:54.646,1.58393,1.58448,1.09,1.14
2011.12.08 08:18:54.764,1.58395,1.5845,1.09,1.14
2011.12.08 08:18:55.332,1.58396,1.58454,1.50,1.51
2011.12.08 08:18:55.457,1.58396,1.58454,1.50,1.51
2011.12.08 08:18:55.793,1.58394,1.58454,1.50,1.51
2011.12.08 08:18:56.626,1.58393,1.5845,1.12,1.14
2011.12.08 08:18:56.745,1.58394,1.58453,1.50,1.51
2011.12.08 08:18:57.086,1.58393,1.58448,1.50,1.43
2011.12.08 08:18:57.207,1.58393,1.58454,1.50,1.51
2011.12.08 08:18:58.274,1.58394,1.58454,1.50,1.51
2011.12.08 08:18:59.177,1.58394,1.58456,1.50,2.19
2011.12.08 08:19:00.705,1.58393,1.58456,1.50,2.19
2011.12.08 08:19:00.823,1.58392,1.58451,2.25,1.14
2011.12.08 08:19:01.598,1.58396,1.58454,1.50,1.14
2011.12.08 08:19:02.155,1.58401,1.58454,1.88,1.14
2011.12.08 08:19:02.545,1.58402,1.58458,1.50,1.14
2011.12.08 08:19:02.966,1.58401,1.58454,1.88,1.14
2011.12.08 08:19:04.218,1.58402,1.58453,1.50,1.14
2011.12.08 08:19:04.701,1.58397,1.58447,1.13,1.43
2011.12.08 08:19:04.928,1.58399,1.58446,1.50,1.84
2011.12.08 08:19:05.268,1.58409,1.58463,1.13,1.85
2011.12.08 08:19:05.758,1.58406,1.58454,1.50,1.14
2011.12.08 08:19:05.876,1.58403,1.58454,1.50,1.14
2011.12.08 08:19:06.401,1.58402,1.58457,1.50,1.14
2011.12.08 08:19:09.545,1.58402,1.58455,1.50,1.13
2011.12.08 08:19:10.227,1.58399,1.58453,1.50,1.14
2011.12.08 08:19:10.903,1.58398,1.58453,1.50,1.14
2011.12.08 08:19:11.452,1.58398,1.58453,1.50,1.51
2011.12.08 08:19:11.893,1.58407,1.58452,1.09,1.43
2011.12.08 08:19:12.235,1.58408,1.58458,1.09,2.56
2011.12.08 08:19:12.576,1.58401,1.58457,1.50,1.14
2011.12.08 08:19:14.505,1.58402,1.58458,1.50,1.14
2011.12.08 08:19:14.735,1.58402,1.58456,1.50,1.14
2011.12.08 08:19:14.967,1.58402,1.58459,1.50,2.56
2011.12.08 08:19:15.444,1.58402,1.58456,1.50,1.14
2011.12.08 08:19:17.304,1.58401,1.58459,1.50,2.56
2011.12.08 08:19:17.852,1.58402,1.58459,1.50,2.56
2011.12.08 08:19:18.404,1.58401,1.58459,1.50,2.56
2011.12.08 08:19:20.735,1.58402,1.58457,1.50,1.14
2011.12.08 08:19:22.883,1.58402,1.58458,1.50,1.14
2011.12.08 08:19:23.395,1.58401,1.58458,1.50,1.14
2011.12.08 08:19:25.635,1.58401,1.58459,1.50,2.56
2011.12.08 08:19:25.757,1.58402,1.58459,1.50,2.94
2011.12.08 08:19:26.097,1.58396,1.58455,1.87,1.10
2011.12.08 08:19:26.612,1.58397,1.58448,1.50,1.14
2011.12.08 08:19:27.052,1.58396,1.58454,1.87,1.48
2011.12.08 08:19:27.277,1.58396,1.58456,1.87,2.19
2011.12.08 08:19:28.616,1.58406,1.58458,1.88,1.14
2011.12.08 08:19:28.844,1.58411,1.58464,1.13,1.14
2011.12.08 08:19:29.908,1.58411,1.58466,1.88,1.14
2011.12.08 08:19:31.210,1.58411,1.58465,1.88,1.14
2011.12.08 08:19:32.195,1.58412,1.58468,1.50,1.14
2011.12.08 08:19:33.224,1.58411,1.58468,1.88,1.14
2011.12.08 08:19:33.343,1.58411,1.58466,1.88,1.14
2011.12.08 08:19:35.543,1.58411,1.58465,1.88,1.14
2011.12.08 08:19:38.499,1.58411,1.58466,1.88,1.14
2011.12.08 08:19:41.258,1.58411,1.58465,1.88,1.14
2011.12.08 08:19:43.362,1.58411,1.58466,1.88,1.14
2011.12.08 08:19:44.446,1.58411,1.58465,1.88,1.14
2011.12.08 08:19:45.354,1.58411,1.58466,1.88,1.14
2011.12.08 08:19:45.903,1.58411,1.58465,1.88,1.14
2011.12.08 08:19:46.022,1.58412,1.58469,1.50,1.51
2011.12.08 08:19:46.684,1.58411,1.58469,1.88,1.51
2011.12.08 08:19:48.112,1.58412,1.58469,1.50,1.51
2011.12.08 08:19:48.884,1.58411,1.58469,1.88,1.51
2011.12.08 08:19:49.494,1.58417,1.58468,1.50,1.14
2011.12.08 08:19:49.617,1.58416,1.58468,1.50,1.14
2011.12.08 08:19:51.082,1.58417,1.58468,1.50,1.14
2011.12.08 08:19:51.636,1.58416,1.58468,1.50,1.14
2011.12.08 08:19:51.865,1.58417,1.58467,1.50,1.14
2011.12.08 08:19:53.184,1.58421,1.58468,1.88,1.14
2011.12.08 08:19:53.635,1.58421,1.58467,1.13,1.14
2011.12.08 08:19:53.756,1.58416,1.58469,1.88,1.14
2011.12.08 08:19:53.985,1.5842,1.58474,1.13,1.14
2011.12.08 08:19:54.493,1.58421,1.58474,1.50,1.14
2011.12.08 08:19:55.082,1.58422,1.58474,1.50,1.14
2011.12.08 08:19:56.213,1.58426,1.58479,1.50,1.14
2011.12.08 08:19:56.764,1.58426,1.58478,1.50,1.14
2011.12.08 08:19:57.353,1.58426,1.58479,1.50,1.14
2011.12.08 08:19:59.919,1.58425,1.58479,1.47,1.14
2011.12.08 08:20:01.176,1.58427,1.58479,1.13,1.14
2011.12.08 08:20:01.295,1.58427,1.58479,1.13,1.14
2011.12.08 08:20:01.527,1.58425,1.58475,1.09,1.13
2011.12.08 08:20:01.757,1.58419,1.58473,1.05,1.14
2011.12.08 08:20:02.398,1.58426,1.58473,1.50,1.14
2011.12.08 08:20:02.525,1.58422,1.58478,1.12,1.48
2011.12.08 08:20:02.761,1.58426,1.58475,1.50,1.43
2011.12.08 08:20:02.993,1.58425,1.58484,1.50,1.14
2011.12.08 08:20:03.117,1.58432,1.5848,1.43,1.13
2011.12.08 08:20:03.350,1.58432,1.58484,1.43,1.14
2011.12.08 08:20:03.842,1.58418,1.58481,1.13,2.18
2011.12.08 08:20:03.972,1.58426,1.58476,1.50,1.13
2011.12.08 08:20:04.305,1.58423,1.58473,1.13,1.14
2011.12.08 08:20:04.538,1.58427,1.58473,1.09,1.14
2011.12.08 08:20:05.097,1.58427,1.5848,1.47,1.14
2011.12.08 08:20:05.216,1.58437,1.58488,1.09,1.14
2011.12.08 08:20:05.675,1.58437,1.58488,1.84,1.14
2011.12.08 08:20:05.798,1.58437,1.58488,1.50,1.14
2011.12.08 08:20:06.305,1.58435,1.58488,1.13,1.14
2011.12.08 08:20:06.646,1.58436,1.58483,1.50,1.14
2011.12.08 08:20:06.986,1.58428,1.58484,2.18,1.14
2011.12.08 08:20:07.436,1.58425,1.58483,1.09,1.51
2011.12.08 08:20:08.055,1.58416,1.5847,1.50,2.18
2011.12.08 08:20:09.150,1.58418,1.58478,1.12,1.47
2011.12.08 08:20:09.264,1.58425,1.58476,1.50,1.43
2011.12.08 08:20:09.496,1.58426,1.58477,1.50,2.18
2011.12.08 08:20:12.173,1.58421,1.58477,1.50,2.18
2011.12.08 08:20:13.024,1.58422,1.58481,1.13,1.14
2011.12.08 08:20:13.592,1.58427,1.5848,1.50,1.14
2011.12.08 08:20:14.033,1.58426,1.58481,1.87,1.13
2011.12.08 08:20:14.155,1.58426,1.58481,1.87,1.13
2011.12.08 08:20:14.386,1.58426,1.5848,1.50,1.14
2011.12.08 08:20:16.963,1.58426,1.58481,1.50,1.51
2011.12.08 08:20:17.194,1.58426,1.58481,1.50,1.51
2011.12.08 08:20:18.130,1.58422,1.58478,1.50,1.51
2011.12.08 08:20:19.258,1.58422,1.58478,1.50,1.51
2011.12.08 08:20:23.265,1.58426,1.58481,1.50,2.18
2011.12.08 08:20:23.387,1.58432,1.58483,1.13,1.14
2011.12.08 08:20:24.047,1.5843,1.58484,1.50,1.14
2011.12.08 08:20:26.147,1.58432,1.58479,1.13,1.14
2011.12.08 08:20:31.633,1.58429,1.58472,1.50,1.43
2011.12.08 08:20:31.757,1.58421,1.58471,1.50,1.14
2011.12.08 08:20:32.293,1.58421,1.58472,1.50,2.56
2011.12.08 08:20:33.283,1.58421,1.5847,1.50,1.14
2011.12.08 08:20:36.265,1.58421,1.58471,1.50,1.14
2011.12.08 08:20:36.886,1.58421,1.5847,1.50,1.14
2011.12.08 08:20:37.226,1.58412,1.58464,1.13,1.14
2011.12.08 08:20:37.348,1.58411,1.58461,1.13,1.51
2011.12.08 08:20:37.595,1.58411,1.58461,1.13,1.51
2011.12.08 08:20:38.205,1.58417,1.58463,1.09,2.56
2011.12.08 08:20:38.439,1.5842,1.58469,1.09,1.14
2011.12.08 08:20:38.901,1.5842,1.58474,1.09,1.14
2011.12.08 08:20:39.453,1.58425,1.58474,1.50,1.14
2011.12.08 08:20:40.196,1.58424,1.58474,1.50,1.14
2011.12.08 08:20:40.526,1.58425,1.58479,1.87,1.14
2011.12.08 08:20:41.842,1.58425,1.58479,1.87,1.14
2011.12.08 08:20:44.745,1.58423,1.5848,1.13,1.14
2011.12.08 08:20:45.724,1.58421,1.58475,1.12,1.13
2011.12.08 08:20:45.884,1.58418,1.58474,2.18,1.14
2011.12.08 08:20:46.625,1.58421,1.58473,1.50,1.14
2011.12.08 08:20:46.747,1.58432,1.58474,1.09,1.81
2011.12.08 08:20:47.326,1.5843,1.58474,1.09,2.18
2011.12.08 08:20:47.668,1.58432,1.58474,1.09,2.18
2011.12.08 08:20:48.226,1.5843,1.58474,1.12,2.18
2011.12.08 08:20:48.741,1.5843,1.58474,1.13,2.18
2011.12.08 08:20:48.862,1.58425,1.58474,1.13,2.18
2011.12.08 08:20:49.415,1.58425,1.58474,1.13,2.18
2011.12.08 08:20:49.754,1.58425,1.58474,1.88,2.18
2011.12.08 08:20:49.990,1.58422,1.58472,1.87,2.18
2011.12.08 08:20:50.105,1.58422,1.58472,1.50,2.56
2011.12.08 08:20:51.076,1.58417,1.58466,1.50,1.13
2011.12.08 08:20:54.711,1.58417,1.58464,1.50,2.18
2011.12.08 08:20:54.829,1.58411,1.58464,1.50,1.14
2011.12.08 08:20:54.944,1.58413,1.58468,1.13,1.14
2011.12.08 08:20:55.283,1.58414,1.58468,1.50,1.14
2011.12.08 08:20:55.404,1.58414,1.58471,1.50,1.44
2011.12.08 08:20:55.913,1.58417,1.58472,1.50,2.19
2011.12.08 08:20:57.416,1.58417,1.58469,1.13,1.13
2011.12.08 08:20:57.755,1.58415,1.58466,1.13,1.14
2011.12.08 08:20:58.197,1.58412,1.58463,1.12,1.80
2011.12.08 08:20:58.782,1.58411,1.58463,1.50,2.19
2011.12.08 08:21:00.383,1.58411,1.58463,1.50,2.19
2011.12.08 08:21:02.123,1.58411,1.58463,1.50,2.19
2011.12.08 08:21:03.575,1.58411,1.58463,1.50,2.19
2011.12.08 08:21:03.693,1.58406,1.58461,1.50,1.51
2011.12.08 08:21:04.367,1.58406,1.5846,1.50,1.14
2011.12.08 08:21:04.891,1.58403,1.5846,1.88,1.14
2011.12.08 08:21:07.218,1.58404,1.58463,1.87,2.19
2011.12.08 08:21:07.556,1.5841,1.58461,1.13,1.14
2011.12.08 08:21:07.675,1.5841,1.58463,1.13,2.56
2011.12.08 08:21:07.795,1.58407,1.58459,1.50,1.14
2011.12.08 08:21:08.134,1.58404,1.58459,1.88,2.18
2011.12.08 08:21:10.994,1.58402,1.58457,1.12,1.13
2011.12.08 08:21:11.115,1.58402,1.58454,1.12,1.09
2011.12.08 08:21:11.240,1.58402,1.58454,1.50,1.09
2011.12.08 08:21:11.627,1.58401,1.58454,1.88,1.09
2011.12.08 08:21:11.743,1.58404,1.58453,1.13,1.14
2011.12.08 08:21:12.077,1.58397,1.58443,1.46,1.43
2011.12.08 08:21:12.418,1.58399,1.58447,1.09,1.14
2011.12.08 08:21:12.644,1.58402,1.58448,1.50,1.14
2011.12.08 08:21:13.622,1.58399,1.58448,1.09,1.14
2011.12.08 08:21:14.694,1.58397,1.58447,1.09,1.14
2011.12.08 08:21:15.033,1.58392,1.58447,2.59,1.14
2011.12.08 08:21:15.153,1.58391,1.58448,1.50,1.14
2011.12.08 08:21:15.552,1.58391,1.58448,1.13,1.14
2011.12.08 08:21:16.188,1.58392,1.58453,1.13,1.14
2011.12.08 08:21:16.307,1.58396,1.58454,1.87,1.14
2011.12.08 08:21:16.864,1.58397,1.58453,1.13,1.14
2011.12.08 08:21:18.873,1.58397,1.58453,1.13,1.14
2011.12.08 08:21:19.433,1.58396,1.58454,2.25,1.14
2011.12.08 08:21:19.915,1.58402,1.58453,1.50,1.14
2011.12.08 08:21:20.633,1.58401,1.58453,1.13,1.14
2011.12.08 08:21:21.954,1.58403,1.58453,1.13,1.14
2011.12.08 08:21:22.074,1.58403,1.58453,1.13,1.14
2011.12.08 08:21:22.194,1.58406,1.58453,1.13,1.14
2011.12.08 08:21:25.876,1.58406,1.58454,1.13,1.14
2011.12.08 08:21:26.218,1.5841,1.58459,1.13,1.14
2011.12.08 08:21:26.558,1.58413,1.58459,1.13,1.14
2011.12.08 08:21:26.679,1.58408,1.58459,1.13,1.14
2011.12.08 08:21:27.126,1.58408,1.5846,1.13,1.14
2011.12.08 08:21:27.251,1.58408,1.58459,1.13,1.14
2011.12.08 08:21:28.333,1.58408,1.5846,1.13,1.14
2011.12.08 08:21:29.083,1.58408,1.5846,1.13,1.14
2011.12.08 08:21:29.547,1.58404,1.5846,1.13,1.14
2011.12.08 08:21:29.664,1.58404,1.5846,1.13,1.14
2011.12.08 08:21:30.238,1.58404,1.58459,1.12,1.14
2011.12.08 08:21:31.044,1.58403,1.5846,1.13,2.56
2011.12.08 08:21:31.276,1.58401,1.58454,1.13,1.09
2011.12.08 08:21:31.617,1.58399,1.58449,1.12,2.18
2011.12.08 08:21:31.737,1.58397,1.5845,2.62,2.56
2011.12.08 08:21:31.855,1.58397,1.5845,1.87,2.56
2011.12.08 08:21:32.194,1.58402,1.58454,1.50,1.09
2011.12.08 08:21:33.090,1.58402,1.58454,1.12,1.09
2011.12.08 08:21:33.680,1.58402,1.58454,1.87,1.09
2011.12.08 08:21:35.250,1.58402,1.58454,1.50,1.09
2011.12.08 08:21:35.974,1.58401,1.58453,1.13,1.14
2011.12.08 08:21:36.704,1.58401,1.58454,1.13,1.48
2011.12.08 08:21:37.263,1.58399,1.58453,1.13,1.14
2011.12.08 08:21:37.627,1.58397,1.58448,1.09,2.18
2011.12.08 08:21:38.943,1.58396,1.58448,1.84,2.18
2011.12.08 08:21:39.274,1.58399,1.58449,1.13,2.18
2011.12.08 08:21:39.505,1.58399,1.58454,1.50,1.14
2011.12.08 08:21:40.289,1.584,1.58453,1.50,1.14
2011.12.08 08:21:40.411,1.58399,1.58453,1.13,1.14
2011.12.08 08:21:40.966,1.58399,1.58454,1.13,1.14
2011.12.08 08:21:41.305,1.58399,1.58454,1.13,1.14
2011.12.08 08:21:41.536,1.58403,1.58454,1.13,1.14
2011.12.08 08:21:41.763,1.58403,1.58454,1.13,1.14
2011.12.08 08:21:44.083,1.58403,1.58454,1.13,1.14
2011.12.08 08:21:44.837,1.58404,1.58453,1.50,1.14
2011.12.08 08:21:45.174,1.584,1.58453,1.50,1.14
2011.12.08 08:21:45.294,1.58399,1.58454,1.12,1.14
2011.12.08 08:21:45.417,1.58398,1.58454,1.13,1.14
2011.12.08 08:21:46.123,1.58399,1.58456,1.12,2.56
2011.12.08 08:21:46.893,1.584,1.58456,1.13,2.56
2011.12.08 08:21:48.662,1.58398,1.58456,1.50,2.18
2011.12.08 08:21:49.423,1.584,1.58456,1.13,2.56
2011.12.08 08:21:49.653,1.58404,1.58456,1.13,1.14
2011.12.08 08:21:50.258,1.58396,1.58454,1.12,1.14
2011.12.08 08:21:51.929,1.58398,1.58454,1.13,1.14
2011.12.08 08:21:52.059,1.58401,1.58456,1.88,2.18
2011.12.08 08:21:52.177,1.58402,1.58457,1.13,1.14
2011.12.08 08:21:52.296,1.58403,1.58456,1.13,1.14
2011.12.08 08:21:52.415,1.58401,1.58456,1.50,1.14
2011.12.08 08:21:53.104,1.58401,1.58457,1.50,1.14
2011.12.08 08:21:53.473,1.584,1.58457,1.13,1.14
2011.12.08 08:21:55.043,1.58402,1.58457,1.50,1.14
2011.12.08 08:21:55.533,1.584,1.58456,1.13,1.14
2011.12.08 08:21:55.754,1.58401,1.58457,1.50,1.14
2011.12.08 08:21:56.473,1.58401,1.58458,1.87,1.14
2011.12.08 08:21:57.132,1.58401,1.58457,1.50,2.18
2011.12.08 08:21:57.806,1.58401,1.58457,1.87,2.18
2011.12.08 08:21:58.432,1.58401,1.58457,1.50,2.18
2011.12.08 08:21:59.343,1.58401,1.58457,1.87,2.18
2011.12.08 08:21:59.907,1.58401,1.58457,1.50,2.18
2011.12.08 08:22:03.234,1.58401,1.58457,1.87,2.18
2011.12.08 08:22:04.617,1.58401,1.58457,1.50,2.18
2011.12.08 08:22:05.162,1.58401,1.58456,1.87,2.18
2011.12.08 08:22:07.662,1.58403,1.58456,1.50,2.18
2011.12.08 08:22:07.779,1.58402,1.58456,1.50,2.18
2011.12.08 08:22:09.393,1.58403,1.58456,1.12,2.18
2011.12.08 08:22:09.727,1.5841,1.58464,1.13,2.18
2011.12.08 08:22:09.849,1.5841,1.58464,1.13,2.18
2011.12.08 08:22:09.968,1.5841,1.58457,1.88,1.43
2011.12.08 08:22:10.085,1.5841,1.58459,1.50,2.18
2011.12.08 08:22:10.206,1.5841,1.58456,1.50,2.18
2011.12.08 08:22:10.810,1.5841,1.58463,1.50,1.77
2011.12.08 08:22:10.930,1.5841,1.5846,1.50,1.09
2011.12.08 08:22:11.046,1.58408,1.5846,1.12,1.09
2011.12.08 08:22:11.166,1.58408,1.58458,1.12,1.13
2011.12.08 08:22:11.555,1.58404,1.58455,1.13,2.18
2011.12.08 08:22:13.277,1.58404,1.58455,1.12,2.18
2011.12.08 08:22:14.975,1.58407,1.58455,1.50,2.18
2011.12.08 08:22:18.754,1.58404,1.58455,1.50,2.18
2011.12.08 08:22:19.194,1.58404,1.58455,1.50,2.18
2011.12.08 08:22:19.538,1.58404,1.58455,1.13,2.18
2011.12.08 08:22:20.246,1.58407,1.58455,1.50,2.18
2011.12.08 08:22:20.774,1.58404,1.58459,1.50,2.18
2011.12.08 08:22:26.975,1.584,1.58453,1.12,1.13
2011.12.08 08:22:27.543,1.58402,1.5845,1.50,2.18
2011.12.08 08:22:28.903,1.58402,1.5845,1.50,2.18
2011.12.08 08:22:29.452,1.58402,1.5845,1.50,2.18
2011.12.08 08:22:30.154,1.58397,1.5845,1.50,2.18
2011.12.08 08:22:31.182,1.58397,1.58445,1.13,1.13
2011.12.08 08:22:32.282,1.58396,1.58444,1.88,1.14
2011.12.08 08:22:34.034,1.58396,1.58449,1.50,1.14
2011.12.08 08:22:35.587,1.58396,1.58448,1.50,1.14
2011.12.08 08:22:36.152,1.58396,1.58449,1.50,1.14
2011.12.08 08:22:36.823,1.58396,1.58448,1.50,1.14
2011.12.08 08:22:38.127,1.58396,1.58449,1.50,1.14
2011.12.08 08:22:40.942,1.58397,1.58448,1.12,1.14
2011.12.08 08:22:41.057,1.58399,1.58448,1.50,1.14
2011.12.08 08:22:41.396,1.58398,1.58453,1.50,1.80
2011.12.08 08:22:41.843,1.584,1.58454,1.13,1.14
2011.12.08 08:22:42.074,1.584,1.58457,1.13,1.14
2011.12.08 08:22:42.636,1.58401,1.58457,1.50,1.14
2011.12.08 08:22:42.755,1.58407,1.58456,1.50,1.14
2011.12.08 08:22:44.906,1.58404,1.58458,1.50,1.14
2011.12.08 08:22:46.004,1.58405,1.58456,1.50,1.14
2011.12.08 08:22:46.456,1.58404,1.58459,1.50,1.14
2011.12.08 08:22:47.211,1.58404,1.58458,1.50,1.14
2011.12.08 08:22:49.694,1.58404,1.58457,1.50,1.14
2011.12.08 08:22:51.915,1.58404,1.58459,1.50,1.14
2011.12.08 08:22:52.039,1.58404,1.58457,1.50,1.14
2011.12.08 08:22:52.158,1.58405,1.58459,1.50,1.14
2011.12.08 08:22:52.280,1.58406,1.58456,2.18,1.14
2011.12.08 08:22:52.400,1.58407,1.58459,1.50,1.13
2011.12.08 08:22:52.901,1.58404,1.58459,1.12,1.13
2011.12.08 08:22:53.018,1.58406,1.58462,1.50,1.14
2011.12.08 08:22:53.385,1.58405,1.58462,1.13,1.14
2011.12.08 08:22:53.945,1.58404,1.58457,1.50,1.14
2011.12.08 08:22:54.068,1.58402,1.58459,1.13,1.14
2011.12.08 08:22:54.297,1.58402,1.58453,1.50,1.14
2011.12.08 08:22:54.863,1.58406,1.58462,1.50,1.14
2011.12.08 08:22:54.977,1.58406,1.58462,1.50,1.14
2011.12.08 08:22:55.206,1.58403,1.58455,1.12,1.13
