2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:22:55.324,1.58401,1.58453,1.50,1.14
2011.12.08 08:22:56.014,1.58401,1.58454,1.50,1.14
2011.12.08 08:22:56.956,1.58401,1.58453,1.50,1.14
2011.12.08 08:22:57.296,1.58392,1.58449,1.50,1.51
2011.12.08 08:22:57.907,1.58393,1.58449,1.50,1.51
2011.12.08 08:22:58.426,1.58392,1.58449,1.50,1.51
2011.12.08 08:23:12.314,1.58397,1.58453,1.13,1.85
2011.12.08 08:23:12.433,1.58397,1.58449,1.13,1.51
2011.12.08 08:23:13.033,1.58397,1.58453,1.13,1.85
2011.12.08 08:23:14.208,1.58396,1.58449,1.13,1.51
2011.12.08 08:23:14.779,1.58392,1.58444,1.50,1.51
2011.12.08 08:23:16.620,1.58395,1.58444,1.50,1.51
2011.12.08 08:23:17.291,1.58395,1.58443,1.50,1.14
2011.12.08 08:23:17.723,1.58391,1.58444,1.50,1.51
2011.12.08 08:23:18.475,1.58392,1.58444,1.50,1.51
2011.12.08 08:23:19.208,1.58386,1.58444,2.58,1.51
2011.12.08 08:23:19.811,1.58383,1.58435,1.12,1.14
2011.12.08 08:23:19.926,1.58387,1.58435,1.50,1.14
2011.12.08 08:23:20.485,1.58383,1.5844,1.12,2.18
2011.12.08 08:23:20.713,1.58386,1.5844,1.50,2.18
2011.12.08 08:23:21.045,1.58392,1.5844,1.50,2.18
2011.12.08 08:23:21.275,1.58395,1.5844,1.50,1.81
2011.12.08 08:23:21.729,1.58387,1.5844,1.50,2.56
2011.12.08 08:23:24.213,1.58391,1.58438,1.50,1.81
2011.12.08 08:23:24.433,1.58391,1.58444,1.50,1.51
2011.12.08 08:23:25.715,1.58391,1.58443,1.50,1.14
2011.12.08 08:23:26.197,1.58386,1.58444,1.88,1.51
2011.12.08 08:23:26.321,1.58391,1.58444,1.13,1.14
2011.12.08 08:23:26.547,1.58396,1.58443,1.13,1.14
2011.12.08 08:23:26.774,1.58396,1.58444,1.13,1.14
2011.12.08 08:23:27.294,1.58396,1.58443,1.13,1.14
2011.12.08 08:23:28.995,1.58397,1.58443,1.50,1.14
2011.12.08 08:23:29.225,1.58396,1.58443,1.13,1.14
2011.12.08 08:23:29.348,1.58386,1.58444,2.25,1.14
2011.12.08 08:23:37.636,1.58386,1.58443,2.25,1.14
2011.12.08 08:23:38.165,1.58387,1.58443,1.87,1.14
2011.12.08 08:23:38.334,1.58387,1.58441,1.87,1.14
2011.12.08 08:23:38.806,1.58386,1.58439,1.50,1.13
2011.12.08 08:23:40.337,1.58384,1.58439,1.50,1.51
2011.12.08 08:23:41.770,1.58383,1.58439,1.50,1.51
2011.12.08 08:23:42.372,1.58384,1.58439,1.50,1.51
2011.12.08 08:23:42.484,1.58383,1.58435,1.50,1.13
2011.12.08 08:23:42.825,1.58384,1.58435,1.50,2.19
2011.12.08 08:23:43.384,1.58384,1.58439,1.50,1.13
2011.12.08 08:23:43.506,1.58385,1.58441,1.50,1.14
2011.12.08 08:23:43.970,1.58384,1.58439,1.50,1.13
2011.12.08 08:23:44.316,1.58385,1.58436,1.09,2.56
2011.12.08 08:23:44.937,1.58385,1.58436,1.09,1.43
2011.12.08 08:23:47.274,1.58385,1.58436,1.09,2.56
2011.12.08 08:23:47.711,1.58385,1.58436,1.09,1.43
2011.12.08 08:23:50.731,1.58385,1.58436,1.09,1.81
2011.12.08 08:23:50.854,1.58388,1.58438,1.13,1.89
2011.12.08 08:23:56.666,1.58388,1.58439,2.03,1.48
2011.12.08 08:24:00.873,1.58388,1.58438,2.03,1.50
2011.12.08 08:24:03.805,1.58387,1.58435,1.50,1.50
2011.12.08 08:24:03.928,1.58387,1.58439,1.50,1.85
2011.12.08 08:24:04.379,1.58388,1.58443,1.13,1.14
2011.12.08 08:24:05.803,1.58388,1.58443,1.13,1.14
2011.12.08 08:24:06.687,1.5839,1.58447,1.50,1.14
2011.12.08 08:24:07.125,1.58388,1.58444,1.13,1.14
2011.12.08 08:24:09.200,1.5839,1.58447,1.50,1.14
2011.12.08 08:24:09.452,1.58388,1.58443,1.13,1.14
2011.12.08 08:24:11.193,1.5839,1.58447,1.50,1.14
2011.12.08 08:24:12.184,1.58388,1.58443,1.13,1.14
2011.12.08 08:24:14.293,1.58388,1.58443,1.13,1.14
2011.12.08 08:24:15.144,1.58389,1.58447,1.50,1.14
2011.12.08 08:24:15.817,1.5839,1.58447,1.50,1.14
2011.12.08 08:24:16.043,1.58389,1.58447,1.50,1.14
2011.12.08 08:24:16.954,1.5839,1.58447,1.50,1.14
2011.12.08 08:24:17.605,1.58389,1.58447,1.50,1.14
2011.12.08 08:24:17.724,1.58388,1.58443,1.13,1.14
2011.12.08 08:24:19.857,1.5839,1.58447,1.50,1.14
2011.12.08 08:24:21.166,1.58388,1.58443,1.13,1.14
2011.12.08 08:24:21.914,1.5839,1.58447,1.50,1.14
2011.12.08 08:24:22.746,1.58388,1.58444,1.13,1.14
2011.12.08 08:24:23.370,1.58388,1.58442,1.13,1.14
2011.12.08 08:24:23.920,1.58388,1.58444,1.13,1.14
2011.12.08 08:24:25.493,1.58388,1.58444,1.13,1.14
2011.12.08 08:24:26.271,1.5839,1.58447,1.50,1.14
2011.12.08 08:24:26.894,1.5839,1.58447,1.50,1.14
2011.12.08 08:24:29.485,1.58394,1.58449,1.13,1.14
2011.12.08 08:24:31.123,1.58394,1.58452,1.88,2.56
2011.12.08 08:24:31.463,1.58399,1.58454,1.13,1.81
2011.12.08 08:24:32.133,1.584,1.58456,1.50,2.19
2011.12.08 08:24:32.727,1.58399,1.58449,1.88,1.14
2011.12.08 08:24:32.854,1.58401,1.58449,1.13,1.14
2011.12.08 08:24:33.294,1.58403,1.58455,1.13,1.14
2011.12.08 08:24:33.859,1.58403,1.58454,1.13,1.14
2011.12.08 08:24:34.773,1.58403,1.58455,1.13,1.14
2011.12.08 08:24:35.506,1.58403,1.58454,1.13,1.14
2011.12.08 08:24:36.107,1.58403,1.58455,1.13,1.14
2011.12.08 08:24:36.842,1.58404,1.58455,1.50,1.14
2011.12.08 08:24:37.069,1.58403,1.58454,2.93,1.13
2011.12.08 08:24:37.188,1.58404,1.58454,1.50,1.14
2011.12.08 08:24:37.673,1.58402,1.58455,1.50,1.14
2011.12.08 08:24:37.795,1.58397,1.58449,1.12,1.13
2011.12.08 08:24:37.908,1.58397,1.58446,1.12,1.13
2011.12.08 08:24:38.028,1.58388,1.58439,1.13,1.14
2011.12.08 08:24:40.303,1.58385,1.58438,1.50,1.13
2011.12.08 08:24:40.425,1.58385,1.58438,1.50,1.51
2011.12.08 08:24:40.654,1.58379,1.58434,1.12,1.14
2011.12.08 08:24:41.671,1.58379,1.58434,1.12,1.14
2011.12.08 08:24:42.094,1.58379,1.58434,1.12,1.14
2011.12.08 08:24:42.214,1.58379,1.58434,1.12,1.14
2011.12.08 08:24:44.014,1.58379,1.58434,1.12,1.14
2011.12.08 08:24:44.615,1.5838,1.58435,2.18,1.14
2011.12.08 08:24:45.175,1.58384,1.58437,1.12,1.13
2011.12.08 08:24:45.296,1.58385,1.58439,1.50,1.14
2011.12.08 08:24:45.525,1.58384,1.58439,1.12,1.14
2011.12.08 08:24:45.924,1.58381,1.58435,1.88,1.14
2011.12.08 08:24:46.047,1.58383,1.58435,1.50,1.14
2011.12.08 08:24:46.275,1.58376,1.58434,1.50,1.51
2011.12.08 08:24:46.811,1.58381,1.58435,1.88,1.14
2011.12.08 08:24:47.236,1.58383,1.58443,1.50,3.69
2011.12.08 08:24:47.467,1.58387,1.58438,2.55,1.14
2011.12.08 08:24:47.586,1.58391,1.58438,1.43,1.14
2011.12.08 08:24:47.706,1.58387,1.58435,1.13,1.14
2011.12.08 08:24:48.046,1.58387,1.58435,1.13,1.14
2011.12.08 08:24:48.165,1.58387,1.58438,1.13,1.14
2011.12.08 08:24:48.635,1.58383,1.58435,1.50,1.14
2011.12.08 08:24:48.973,1.58377,1.58434,1.50,1.14
2011.12.08 08:24:49.315,1.58379,1.58438,1.50,1.89
2011.12.08 08:24:49.910,1.58384,1.58442,1.13,1.81
2011.12.08 08:24:50.558,1.58388,1.58444,1.13,1.51
2011.12.08 08:24:51.005,1.58396,1.58448,1.13,1.81
2011.12.08 08:24:51.234,1.58397,1.58448,1.13,1.14
2011.12.08 08:24:51.797,1.58391,1.58454,1.50,1.51
2011.12.08 08:24:51.917,1.58391,1.58454,1.50,1.51
2011.12.08 08:24:52.980,1.5839,1.58448,1.13,1.14
2011.12.08 08:24:53.426,1.58387,1.58446,1.87,1.14
2011.12.08 08:24:53.545,1.58387,1.58444,1.50,1.14
2011.12.08 08:24:54.229,1.58382,1.58443,1.87,1.51
2011.12.08 08:24:54.675,1.58386,1.58439,1.50,1.89
2011.12.08 08:24:55.224,1.58386,1.58434,1.50,1.51
2011.12.08 08:24:55.563,1.58386,1.58435,1.50,1.14
2011.12.08 08:24:56.014,1.58381,1.58435,1.50,1.14
2011.12.08 08:24:56.476,1.58379,1.58433,1.12,1.13
2011.12.08 08:24:57.064,1.58377,1.58433,1.50,1.51
2011.12.08 08:24:58.966,1.58381,1.58433,1.50,1.14
2011.12.08 08:24:59.086,1.58381,1.58435,1.50,1.14
2011.12.08 08:25:00.842,1.58381,1.58435,1.50,1.14
2011.12.08 08:25:01.177,1.58379,1.58435,1.12,1.14
2011.12.08 08:25:02.376,1.58371,1.58425,1.50,1.14
2011.12.08 08:25:02.495,1.58371,1.58425,1.50,1.14
2011.12.08 08:25:02.946,1.58377,1.58425,1.13,1.14
2011.12.08 08:25:03.389,1.58379,1.58428,1.50,1.14
2011.12.08 08:25:04.090,1.58379,1.58434,1.50,1.14
2011.12.08 08:25:04.399,1.58379,1.58429,1.50,1.14
2011.12.08 08:25:05.353,1.58378,1.58429,1.50,1.14
2011.12.08 08:25:05.975,1.58378,1.58434,1.50,1.14
2011.12.08 08:25:06.314,1.58379,1.58434,1.50,1.14
2011.12.08 08:25:06.862,1.58379,1.5843,1.50,1.14
2011.12.08 08:25:07.994,1.58373,1.58431,1.88,3.28
2011.12.08 08:25:13.534,1.58373,1.58429,1.88,1.50
2011.12.08 08:25:13.774,1.58373,1.58429,1.50,1.80
2011.12.08 08:25:14.189,1.58372,1.58424,1.12,1.13
2011.12.08 08:25:14.312,1.58368,1.58419,1.50,2.56
2011.12.08 08:25:14.646,1.58375,1.58419,1.13,1.81
2011.12.08 08:25:15.346,1.58371,1.58419,1.13,2.56
2011.12.08 08:25:15.575,1.58369,1.58419,1.50,2.56
2011.12.08 08:25:16.168,1.58368,1.58418,1.09,1.14
2011.12.08 08:25:16.290,1.58364,1.58419,1.13,1.48
2011.12.08 08:25:16.735,1.58364,1.58419,1.13,1.48
2011.12.08 08:25:16.855,1.58364,1.58419,1.13,1.48
2011.12.08 08:25:17.728,1.58364,1.58418,1.13,1.14
2011.12.08 08:25:21.906,1.58362,1.58418,2.63,1.14
2011.12.08 08:25:22.126,1.58364,1.58418,1.13,1.14
2011.12.08 08:25:23.136,1.58366,1.58419,1.13,2.90
2011.12.08 08:25:23.461,1.58368,1.58419,1.50,2.90
2011.12.08 08:25:24.725,1.58366,1.58419,1.13,2.52
2011.12.08 08:25:24.846,1.58364,1.58419,1.88,2.52
2011.12.08 08:25:26.566,1.58366,1.58419,1.13,2.52
2011.12.08 08:25:27.507,1.58369,1.58419,1.13,2.52
2011.12.08 08:25:28.116,1.58371,1.58419,1.13,2.18
2011.12.08 08:25:28.646,1.58372,1.58419,1.50,2.18
2011.12.08 08:25:29.156,1.58369,1.58419,1.09,2.18
2011.12.08 08:25:29.385,1.58366,1.58416,1.13,1.09
2011.12.08 08:25:29.833,1.58369,1.58418,1.50,1.77
2011.12.08 08:25:34.563,1.58364,1.58416,1.50,1.09
2011.12.08 08:25:37.206,1.58367,1.58416,1.13,1.09
2011.12.08 08:25:37.435,1.58368,1.58418,1.88,1.48
2011.12.08 08:25:39.234,1.58368,1.58419,1.88,1.48
2011.12.08 08:25:39.794,1.58368,1.58419,1.88,1.14
2011.12.08 08:25:41.061,1.58369,1.58419,1.50,1.14
2011.12.08 08:25:42.577,1.58372,1.58418,1.13,1.14
2011.12.08 08:25:42.694,1.58372,1.58424,1.50,1.14
2011.12.08 08:25:42.926,1.5837,1.58426,1.12,1.09
2011.12.08 08:25:43.264,1.58371,1.58426,1.50,1.09
2011.12.08 08:25:43.768,1.5837,1.58426,1.50,1.09
2011.12.08 08:25:44.445,1.58371,1.58419,1.50,1.13
2011.12.08 08:25:44.566,1.5837,1.58418,1.12,1.13
2011.12.08 08:25:44.822,1.58366,1.58418,1.50,2.94
2011.12.08 08:25:45.374,1.58361,1.58416,1.88,1.14
2011.12.08 08:25:46.123,1.58359,1.58411,1.50,2.18
2011.12.08 08:25:46.454,1.58357,1.58409,1.50,1.13
2011.12.08 08:25:47.043,1.58357,1.58407,1.50,1.14
2011.12.08 08:25:47.694,1.58357,1.58408,1.50,1.14
2011.12.08 08:25:51.214,1.58357,1.58407,1.50,1.14
2011.12.08 08:25:52.157,1.58358,1.58408,1.50,1.14
2011.12.08 08:25:52.823,1.58356,1.58413,1.50,1.14
2011.12.08 08:25:53.155,1.58355,1.58406,1.12,1.13
2011.12.08 08:25:53.386,1.58351,1.58404,1.13,1.14
2011.12.08 08:25:53.840,1.58356,1.58403,1.13,1.14
2011.12.08 08:25:54.069,1.58357,1.58404,1.13,1.14
2011.12.08 08:25:54.788,1.58362,1.58408,1.13,1.14
2011.12.08 08:25:56.023,1.58362,1.58409,1.13,1.14
2011.12.08 08:25:56.256,1.58357,1.58409,1.13,1.14
2011.12.08 08:25:56.379,1.58362,1.58414,1.13,1.51
2011.12.08 08:25:56.605,1.58361,1.58409,2.55,1.14
2011.12.08 08:25:56.729,1.58361,1.58409,2.55,1.51
2011.12.08 08:25:57.067,1.58352,1.58405,2.18,1.14
2011.12.08 08:25:57.538,1.58356,1.58408,1.80,1.14
2011.12.08 08:25:57.764,1.58357,1.58408,1.13,1.14
2011.12.08 08:25:57.994,1.58361,1.58409,1.13,1.14
2011.12.08 08:25:58.115,1.58361,1.58409,1.88,1.14
2011.12.08 08:25:58.456,1.58366,1.58414,1.13,1.14
2011.12.08 08:25:59.014,1.58366,1.58414,1.88,1.14
2011.12.08 08:25:59.613,1.58367,1.58414,1.09,1.14
2011.12.08 08:25:59.832,1.58371,1.58422,1.88,1.14
2011.12.08 08:26:00.201,1.58372,1.58424,1.50,1.14
2011.12.08 08:26:00.776,1.58373,1.58424,1.50,1.14
2011.12.08 08:26:01.225,1.58371,1.58421,1.88,1.14
2011.12.08 08:26:01.846,1.58373,1.58423,1.50,1.14
2011.12.08 08:26:03.018,1.58372,1.58423,1.50,1.14
2011.12.08 08:26:03.244,1.58371,1.58422,1.88,1.14
2011.12.08 08:26:03.495,1.58372,1.58424,1.50,1.14
2011.12.08 08:26:04.096,1.58377,1.58424,1.13,1.14
2011.12.08 08:26:04.766,1.58376,1.58424,1.50,1.14
2011.12.08 08:26:04.885,1.58372,1.58424,1.88,1.14
2011.12.08 08:26:06.086,1.58376,1.58429,1.88,1.48
2011.12.08 08:26:07.073,1.58376,1.58429,1.88,1.14
2011.12.08 08:26:08.001,1.58379,1.58424,2.18,1.14
2011.12.08 08:26:08.116,1.58379,1.58428,1.43,1.14
2011.12.08 08:26:08.238,1.58379,1.58429,2.93,1.14
2011.12.08 08:26:08.813,1.58382,1.58429,1.13,1.14
2011.12.08 08:26:09.354,1.58382,1.58429,1.13,1.14
2011.12.08 08:26:09.698,1.58384,1.58434,1.50,1.14
2011.12.08 08:26:09.953,1.58382,1.58429,1.13,1.14
2011.12.08 08:26:10.298,1.58372,1.58426,1.88,1.14
2011.12.08 08:26:10.414,1.58372,1.58427,1.88,1.14
2011.12.08 08:26:11.285,1.58373,1.58426,1.50,1.14
2011.12.08 08:26:12.268,1.58373,1.58426,1.50,1.14
2011.12.08 08:26:13.395,1.58372,1.58426,1.88,1.14
2011.12.08 08:26:14.105,1.58373,1.58426,1.50,1.14
2011.12.08 08:26:14.225,1.58372,1.58426,1.13,1.14
2011.12.08 08:26:15.035,1.58373,1.58426,1.50,1.14
2011.12.08 08:26:19.654,1.58372,1.58422,1.13,1.14
2011.12.08 08:26:20.214,1.58372,1.58422,1.88,1.14
2011.12.08 08:26:22.989,1.58372,1.58423,1.88,1.14
2011.12.08 08:26:23.558,1.58375,1.58422,1.80,1.14
2011.12.08 08:26:23.893,1.58376,1.58423,1.13,1.14
2011.12.08 08:26:24.473,1.58377,1.58423,1.50,1.14
2011.12.08 08:26:24.693,1.58376,1.58423,1.13,1.14
2011.12.08 08:26:24.953,1.58376,1.58424,1.88,1.14
2011.12.08 08:26:25.613,1.58376,1.58424,1.88,1.14
2011.12.08 08:26:25.950,1.58378,1.58422,1.13,1.88
2011.12.08 08:26:26.464,1.58373,1.58423,1.09,1.14
2011.12.08 08:26:26.578,1.58372,1.58422,1.09,1.14
2011.12.08 08:26:26.695,1.58373,1.58422,1.09,1.14
2011.12.08 08:26:27.038,1.58373,1.58427,1.09,1.10
2011.12.08 08:26:27.375,1.58382,1.58437,1.13,1.06
2011.12.08 08:26:27.713,1.58382,1.58434,1.13,1.14
2011.12.08 08:26:28.426,1.58382,1.58434,1.13,1.14
2011.12.08 08:26:28.550,1.58382,1.58429,1.13,1.14
2011.12.08 08:26:29.745,1.58382,1.58429,1.13,1.14
2011.12.08 08:26:30.085,1.58375,1.58432,1.13,1.14
2011.12.08 08:26:30.206,1.58375,1.58432,1.13,1.14
2011.12.08 08:26:31.173,1.58375,1.58431,1.13,1.14
2011.12.08 08:26:32.456,1.58375,1.58432,1.13,1.14
2011.12.08 08:26:33.197,1.58373,1.58429,1.12,1.14
2011.12.08 08:26:34.438,1.58374,1.58434,1.50,1.51
2011.12.08 08:26:34.709,1.58372,1.5843,1.12,1.14
2011.12.08 08:26:35.317,1.58373,1.58429,1.12,1.14
2011.12.08 08:26:36.224,1.58372,1.5843,1.87,1.14
2011.12.08 08:26:38.958,1.58373,1.58429,1.12,1.14
2011.12.08 08:26:39.079,1.58374,1.58433,1.50,1.51
2011.12.08 08:26:39.422,1.58376,1.58428,1.13,1.51
2011.12.08 08:26:39.755,1.58373,1.58423,1.50,1.14
2011.12.08 08:26:39.997,1.58368,1.58423,1.50,1.14
2011.12.08 08:26:41.535,1.58367,1.58419,1.50,1.13
2011.12.08 08:26:42.086,1.58367,1.58418,1.50,1.14
2011.12.08 08:26:42.426,1.58368,1.58422,1.50,1.14
2011.12.08 08:26:44.964,1.58367,1.58423,1.50,1.51
2011.12.08 08:26:46.056,1.58367,1.58423,1.50,1.51
2011.12.08 08:26:46.393,1.58372,1.58422,1.50,1.14
2011.12.08 08:26:46.807,1.58376,1.58424,1.13,1.51
2011.12.08 08:26:48.144,1.58375,1.58424,1.13,1.51
2011.12.08 08:26:48.263,1.58372,1.58423,1.13,1.51
2011.12.08 08:26:48.385,1.58367,1.58423,1.50,1.51
2011.12.08 08:26:48.833,1.58368,1.58424,1.50,1.51
2011.12.08 08:26:51.358,1.58369,1.58424,1.13,1.51
2011.12.08 08:26:51.959,1.58369,1.58428,1.13,1.89
2011.12.08 08:26:52.297,1.58366,1.58429,1.88,1.89
2011.12.08 08:26:52.522,1.58367,1.58429,1.50,1.89
2011.12.08 08:26:52.634,1.58369,1.58429,1.50,1.89
2011.12.08 08:26:52.754,1.58369,1.58424,1.50,1.14
2011.12.08 08:26:53.034,1.58367,1.58417,1.12,2.18
2011.12.08 08:26:53.154,1.58367,1.58417,1.50,2.18
2011.12.08 08:26:53.668,1.58366,1.58416,1.50,2.94
2011.12.08 08:26:55.884,1.58362,1.58411,1.50,1.09
2011.12.08 08:26:58.975,1.58367,1.58417,1.09,1.81
2011.12.08 08:26:59.206,1.58369,1.58423,1.13,1.14
2011.12.08 08:26:59.434,1.58375,1.58424,1.13,1.14
2011.12.08 08:26:59.664,1.58376,1.58424,1.50,1.14
2011.12.08 08:27:00.225,1.58368,1.58425,3.37,1.14
2011.12.08 08:27:01.309,1.58369,1.58418,1.12,1.13
2011.12.08 08:27:01.426,1.58368,1.58419,1.50,1.51
2011.12.08 08:27:01.653,1.58367,1.58418,1.84,1.51
2011.12.08 08:27:02.396,1.58367,1.58418,1.09,1.51
2011.12.08 08:27:04.923,1.58363,1.58418,2.73,1.51
2011.12.08 08:27:05.468,1.58363,1.58418,1.65,1.51
2011.12.08 08:27:06.073,1.58363,1.58418,1.27,1.51
2011.12.08 08:27:06.908,1.58364,1.58417,1.27,1.14
2011.12.08 08:27:07.958,1.58364,1.58417,2.02,1.14
2011.12.08 08:27:08.476,1.58363,1.58418,1.27,1.51
2011.12.08 08:27:09.426,1.58356,1.5841,1.50,1.14
2011.12.08 08:27:12.209,1.58356,1.5841,1.13,1.14
2011.12.08 08:27:12.326,1.58356,1.58411,1.13,1.14
2011.12.08 08:27:12.766,1.58356,1.58411,1.50,1.14
2011.12.08 08:27:13.217,1.58353,1.58404,1.12,1.13
2011.12.08 08:27:13.447,1.58353,1.58404,1.50,1.51
2011.12.08 08:27:13.674,1.58353,1.58409,1.12,1.47
2011.12.08 08:27:14.213,1.58351,1.58406,1.12,1.14
2011.12.08 08:27:14.786,1.58351,1.58406,1.87,1.14
2011.12.08 08:27:15.591,1.58355,1.58406,2.18,1.13
2011.12.08 08:27:15.927,1.58347,1.58405,2.25,1.14
2011.12.08 08:27:17.373,1.58348,1.58404,1.12,1.14
2011.12.08 08:27:18.499,1.58347,1.58405,2.25,1.14
2011.12.08 08:27:25.305,1.58347,1.58405,2.62,1.14
2011.12.08 08:27:26.676,1.58347,1.58405,2.62,1.14
2011.12.08 08:27:27.235,1.58353,1.58409,1.12,1.14
2011.12.08 08:27:30.893,1.58354,1.5841,1.13,1.14
2011.12.08 08:27:31.604,1.58362,1.58413,1.13,1.14
2011.12.08 08:27:32.185,1.58362,1.58412,1.50,1.14
2011.12.08 08:27:32.408,1.58364,1.58413,1.50,1.14
2011.12.08 08:27:32.899,1.58364,1.58418,1.50,1.14
2011.12.08 08:27:33.016,1.58364,1.58414,1.50,1.14
2011.12.08 08:27:33.248,1.58364,1.58419,1.50,1.14
2011.12.08 08:27:33.478,1.58362,1.58412,1.50,1.13
2011.12.08 08:27:34.063,1.58354,1.58413,1.50,1.51
2011.12.08 08:27:34.294,1.58354,1.5841,1.50,1.14
2011.12.08 08:27:34.410,1.58354,1.58414,1.50,1.51
2011.12.08 08:27:34.778,1.58355,1.58409,1.50,1.14
2011.12.08 08:27:35.008,1.58355,1.58413,2.18,1.51
2011.12.08 08:27:35.130,1.58361,1.58413,1.50,1.51
2011.12.08 08:27:37.888,1.58361,1.58413,1.50,1.14
2011.12.08 08:27:38.006,1.58361,1.58418,1.50,1.14
2011.12.08 08:27:39.577,1.5836,1.58418,1.88,1.14
2011.12.08 08:27:41.787,1.58362,1.58419,1.50,1.51
2011.12.08 08:27:41.905,1.58364,1.5842,1.50,1.51
2011.12.08 08:27:42.015,1.58366,1.58422,1.88,1.14
2011.12.08 08:27:42.125,1.58365,1.58423,1.50,1.81
2011.12.08 08:27:42.727,1.58366,1.58424,1.50,2.94
2011.12.08 08:27:43.752,1.58365,1.58424,1.88,2.26
2011.12.08 08:27:45.245,1.5837,1.58427,1.88,2.15
2011.12.08 08:27:47.732,1.58371,1.58428,1.50,1.10
2011.12.08 08:27:50.913,1.5837,1.58428,1.88,1.10
2011.12.08 08:27:52.295,1.5837,1.58429,1.88,1.51
2011.12.08 08:27:52.525,1.5837,1.58429,1.88,2.26
2011.12.08 08:27:56.496,1.5837,1.58429,1.88,2.26
2011.12.08 08:27:57.139,1.58371,1.58429,1.50,1.51
2011.12.08 08:27:58.994,1.5837,1.58429,1.88,2.26
2011.12.08 08:27:59.974,1.58371,1.58423,1.50,1.14
2011.12.08 08:28:00.916,1.5837,1.58423,1.13,1.14
2011.12.08 08:28:01.145,1.58367,1.58418,1.09,1.51
2011.12.08 08:28:01.475,1.58366,1.58418,1.50,1.14
2011.12.08 08:28:02.039,1.58369,1.58423,1.09,1.14
2011.12.08 08:28:03.489,1.58369,1.58423,1.09,1.14
2011.12.08 08:28:04.476,1.5837,1.58421,2.18,1.13
2011.12.08 08:28:04.706,1.58368,1.58423,3.30,1.51
2011.12.08 08:28:05.048,1.58368,1.58426,1.50,1.10
2011.12.08 08:28:06.615,1.5837,1.58429,1.50,1.51
2011.12.08 08:28:08.364,1.5837,1.58431,1.50,1.14
2011.12.08 08:28:08.686,1.5837,1.58428,1.50,1.51
2011.12.08 08:28:09.215,1.58371,1.58428,1.50,1.51
2011.12.08 08:28:09.437,1.58375,1.58429,1.13,1.51
2011.12.08 08:28:09.918,1.58376,1.58429,1.50,1.51
2011.12.08 08:28:10.044,1.58376,1.58429,1.13,1.14
2011.12.08 08:28:12.415,1.58376,1.58429,1.50,1.14
2011.12.08 08:28:12.535,1.58376,1.58436,1.50,1.14
2011.12.08 08:28:13.196,1.58387,1.58439,1.50,1.14
2011.12.08 08:28:13.853,1.58389,1.58448,1.50,1.51
2011.12.08 08:28:15.928,1.58389,1.58447,1.50,1.14
2011.12.08 08:28:16.327,1.58386,1.5844,1.50,1.14
2011.12.08 08:28:16.924,1.58391,1.58439,1.50,1.14
2011.12.08 08:28:19.567,1.58384,1.58439,1.12,1.14
2011.12.08 08:28:20.076,1.58392,1.58439,1.50,1.14
2011.12.08 08:28:24.958,1.58392,1.58443,1.50,1.51
2011.12.08 08:28:25.451,1.58386,1.58441,1.50,1.14
2011.12.08 08:28:25.565,1.58386,1.58441,1.50,1.14
2011.12.08 08:28:26.304,1.58386,1.58441,1.50,1.14
2011.12.08 08:28:31.039,1.58389,1.58444,1.13,1.51
2011.12.08 08:28:31.158,1.58387,1.58444,1.87,1.51
2011.12.08 08:28:31.281,1.58387,1.58448,1.87,1.51
2011.12.08 08:28:31.622,1.58386,1.58439,1.50,1.14
2011.12.08 08:28:31.736,1.58386,1.58439,1.50,1.89
2011.12.08 08:28:33.936,1.58387,1.58439,1.50,1.89
2011.12.08 08:28:43.445,1.58385,1.58442,1.50,2.19
2011.12.08 08:28:43.667,1.58387,1.58433,1.13,1.13
