2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:28:44.227,1.58389,1.58436,1.13,2.15
2011.12.08 08:28:44.794,1.58385,1.58438,1.50,1.51
2011.12.08 08:28:44.907,1.58384,1.58438,1.50,1.51
2011.12.08 08:28:45.371,1.58385,1.58442,1.50,1.81
2011.12.08 08:28:45.912,1.58386,1.58444,1.50,1.14
2011.12.08 08:28:48.545,1.58387,1.58444,1.50,1.14
2011.12.08 08:28:48.766,1.5839,1.58448,1.13,1.14
2011.12.08 08:28:49.507,1.58391,1.58448,1.50,1.14
2011.12.08 08:28:52.917,1.58392,1.58448,1.50,1.14
2011.12.08 08:28:53.262,1.58392,1.58446,1.50,1.14
2011.12.08 08:28:53.490,1.58393,1.58439,1.43,1.47
2011.12.08 08:28:54.111,1.58386,1.58439,1.50,1.51
2011.12.08 08:28:54.232,1.58381,1.58439,1.50,1.51
2011.12.08 08:28:54.817,1.5838,1.58439,1.50,1.51
2011.12.08 08:28:55.269,1.58381,1.58439,1.50,1.51
2011.12.08 08:28:55.827,1.58385,1.58439,1.88,1.14
2011.12.08 08:28:56.881,1.58385,1.58434,1.88,1.14
2011.12.08 08:29:07.164,1.58385,1.5844,1.12,1.09
2011.12.08 08:29:07.277,1.58386,1.58438,1.50,1.14
2011.12.08 08:29:07.625,1.58387,1.5844,1.50,1.09
2011.12.08 08:29:09.797,1.58386,1.5844,1.50,1.09
2011.12.08 08:29:10.440,1.58386,1.5844,1.50,1.09
2011.12.08 08:29:11.257,1.58386,1.5844,1.50,1.09
2011.12.08 08:29:13.499,1.5839,1.58443,1.13,1.51
2011.12.08 08:29:13.619,1.5839,1.5844,1.50,1.50
2011.12.08 08:29:13.737,1.58389,1.5844,1.50,1.50
2011.12.08 08:29:15.318,1.58388,1.58438,1.50,1.48
2011.12.08 08:29:15.438,1.58388,1.5844,1.50,1.13
2011.12.08 08:29:15.862,1.58386,1.5844,1.50,1.13
2011.12.08 08:29:16.517,1.58388,1.58442,1.50,1.14
2011.12.08 08:29:16.787,1.58389,1.58444,1.87,1.13
2011.12.08 08:29:17.316,1.58388,1.58445,2.25,1.50
2011.12.08 08:29:18.061,1.58388,1.58442,1.50,1.14
2011.12.08 08:29:18.527,1.58387,1.58442,1.50,1.14
2011.12.08 08:29:19.926,1.58388,1.58444,1.50,1.51
2011.12.08 08:29:20.048,1.58393,1.58446,1.50,1.14
2011.12.08 08:29:20.169,1.58391,1.58446,1.88,1.14
2011.12.08 08:29:20.507,1.58392,1.58447,1.50,1.14
2011.12.08 08:29:20.739,1.58393,1.58451,1.50,1.10
2011.12.08 08:29:21.472,1.584,1.58454,1.50,1.14
2011.12.08 08:29:21.985,1.58401,1.58454,1.50,1.14
2011.12.08 08:29:23.820,1.58401,1.58449,1.50,1.14
2011.12.08 08:29:23.939,1.58392,1.58447,1.88,1.14
2011.12.08 08:29:24.278,1.58392,1.58442,1.50,1.51
2011.12.08 08:29:25.191,1.58392,1.58441,1.50,1.14
2011.12.08 08:29:25.304,1.58397,1.58446,1.50,1.43
2011.12.08 08:29:27.877,1.58393,1.58446,1.50,1.13
2011.12.08 08:29:29.206,1.58392,1.58441,1.50,1.14
2011.12.08 08:29:29.922,1.58396,1.58443,1.50,1.51
2011.12.08 08:29:30.032,1.58391,1.58442,1.50,1.51
2011.12.08 08:29:30.366,1.58389,1.58434,1.50,1.14
2011.12.08 08:29:32.458,1.58397,1.58441,1.50,3.65
2011.12.08 08:29:33.066,1.58397,1.58449,1.88,1.14
2011.12.08 08:29:33.183,1.58396,1.5845,1.50,1.48
2011.12.08 08:29:33.517,1.58396,1.58444,1.50,1.51
2011.12.08 08:29:34.077,1.58396,1.58449,1.50,1.14
2011.12.08 08:29:34.418,1.58397,1.58449,1.50,1.14
2011.12.08 08:29:34.806,1.58397,1.58449,1.50,1.14
2011.12.08 08:29:35.915,1.58397,1.58449,1.50,1.14
2011.12.08 08:29:39.877,1.58393,1.58448,3.30,1.50
2011.12.08 08:29:40.325,1.58392,1.58443,1.50,1.51
2011.12.08 08:29:41.275,1.58393,1.58443,1.50,1.51
2011.12.08 08:29:42.188,1.58391,1.58441,1.50,1.14
2011.12.08 08:29:42.614,1.58387,1.58435,1.50,1.13
2011.12.08 08:29:43.121,1.58387,1.58434,1.50,1.14
2011.12.08 08:29:43.568,1.58392,1.58441,1.50,1.14
2011.12.08 08:29:43.690,1.58392,1.58438,1.50,1.13
2011.12.08 08:29:43.917,1.58392,1.58442,1.50,1.51
2011.12.08 08:29:44.036,1.58392,1.58438,1.50,1.14
2011.12.08 08:29:44.379,1.58392,1.58441,1.50,1.14
2011.12.08 08:29:44.608,1.58387,1.58441,1.50,1.14
2011.12.08 08:29:46.005,1.58384,1.5844,1.50,1.51
2011.12.08 08:29:51.295,1.58384,1.58443,1.50,1.14
2011.12.08 08:29:52.187,1.58384,1.58443,1.50,1.14
2011.12.08 08:29:53.545,1.58383,1.58439,1.50,1.13
2011.12.08 08:29:55.326,1.58383,1.5844,1.13,2.18
2011.12.08 08:29:56.016,1.58383,1.58435,1.50,1.09
2011.12.08 08:29:56.636,1.58383,1.58435,1.50,1.09
2011.12.08 08:29:57.580,1.58383,1.58435,1.13,1.09
2011.12.08 08:29:58.897,1.58383,1.58435,1.50,1.09
2011.12.08 08:30:02.530,1.58383,1.58435,1.13,1.09
2011.12.08 08:30:03.252,1.58386,1.58435,1.50,1.09
2011.12.08 08:30:03.586,1.58389,1.58435,1.50,1.09
2011.12.08 08:30:05.342,1.58389,1.58435,1.50,1.09
2011.12.08 08:30:06.920,1.58389,1.58435,1.50,1.09
2011.12.08 08:30:07.290,1.58389,1.58435,1.50,1.09
2011.12.08 08:30:09.868,1.58389,1.58435,1.13,1.09
2011.12.08 08:30:10.537,1.58386,1.58435,1.50,1.09
2011.12.08 08:30:13.057,1.58383,1.58435,1.50,1.09
2011.12.08 08:30:13.388,1.58387,1.58435,1.50,1.09
2011.12.08 08:30:16.057,1.58389,1.58435,1.50,1.09
2011.12.08 08:30:20.454,1.58388,1.58438,2.25,1.13
2011.12.08 08:30:20.680,1.58389,1.58438,1.50,2.89
2011.12.08 08:30:20.909,1.58387,1.58433,1.50,2.89
2011.12.08 08:30:21.449,1.58388,1.58442,1.50,2.55
2011.12.08 08:30:22.513,1.58386,1.58442,1.50,2.55
2011.12.08 08:30:23.320,1.58386,1.58442,1.50,2.55
2011.12.08 08:30:26.578,1.58389,1.58442,1.50,1.13
2011.12.08 08:30:26.733,1.58396,1.58446,1.50,1.14
2011.12.08 08:30:28.238,1.58391,1.58446,2.25,1.14
2011.12.08 08:30:29.056,1.58396,1.58446,1.50,1.14
2011.12.08 08:30:29.179,1.58392,1.58447,1.13,1.14
2011.12.08 08:30:29.296,1.58396,1.58446,1.13,1.14
2011.12.08 08:30:30.538,1.58397,1.58447,1.13,1.14
2011.12.08 08:30:31.126,1.58401,1.5845,1.50,2.19
2011.12.08 08:30:31.348,1.584,1.58457,2.62,1.14
2011.12.08 08:30:34.315,1.58402,1.58454,1.13,1.13
2011.12.08 08:30:34.824,1.58401,1.58451,1.50,1.14
2011.12.08 08:30:41.776,1.58402,1.58453,1.50,1.14
2011.12.08 08:30:42.118,1.58404,1.58453,1.50,1.14
2011.12.08 08:30:43.151,1.58403,1.58458,1.50,1.09
2011.12.08 08:30:43.366,1.58408,1.58458,1.13,1.09
2011.12.08 08:30:44.587,1.58408,1.58458,1.13,1.09
2011.12.08 08:30:47.687,1.58409,1.58453,1.13,1.14
2011.12.08 08:30:47.809,1.58409,1.58453,1.88,1.14
2011.12.08 08:30:48.037,1.58408,1.58456,1.13,1.13
2011.12.08 08:30:49.897,1.58403,1.58454,1.12,1.14
2011.12.08 08:30:50.541,1.58401,1.58453,1.84,1.14
2011.12.08 08:30:53.570,1.58401,1.58453,1.09,1.14
2011.12.08 08:30:54.326,1.58401,1.58454,1.09,1.14
2011.12.08 08:30:54.444,1.58401,1.58453,1.84,1.14
2011.12.08 08:30:56.216,1.58401,1.58453,1.84,1.14
2011.12.08 08:30:57.988,1.58401,1.58454,1.84,1.14
2011.12.08 08:30:58.826,1.58401,1.58453,1.84,1.14
2011.12.08 08:30:59.237,1.58402,1.58454,1.50,1.14
2011.12.08 08:30:59.575,1.58403,1.58451,1.12,2.55
2011.12.08 08:30:59.686,1.58402,1.5845,1.50,1.14
2011.12.08 08:30:59.907,1.58399,1.58453,1.50,1.14
2011.12.08 08:31:00.422,1.58399,1.58454,1.50,1.14
2011.12.08 08:31:00.544,1.58402,1.58454,1.87,1.14
2011.12.08 08:31:00.660,1.58406,1.58454,1.13,1.14
2011.12.08 08:31:01.248,1.5841,1.58458,1.13,1.14
2011.12.08 08:31:02.957,1.5841,1.5846,1.13,1.14
2011.12.08 08:31:05.729,1.58408,1.5846,1.13,1.14
2011.12.08 08:31:09.165,1.58409,1.58463,1.13,1.14
2011.12.08 08:31:09.509,1.58408,1.58464,1.13,1.14
2011.12.08 08:31:11.537,1.58405,1.58458,1.09,1.14
2011.12.08 08:31:12.536,1.58405,1.58459,1.09,1.14
2011.12.08 08:31:13.775,1.58405,1.58458,1.09,1.14
2011.12.08 08:31:14.109,1.58408,1.58459,1.13,1.14
2011.12.08 08:31:14.230,1.58411,1.58459,1.50,1.14
2011.12.08 08:31:14.353,1.58413,1.58463,2.18,1.14
2011.12.08 08:31:14.467,1.58413,1.58466,2.93,1.48
2011.12.08 08:31:14.586,1.58413,1.58466,1.43,1.09
2011.12.08 08:31:14.987,1.58416,1.58466,1.50,1.14
2011.12.08 08:31:15.217,1.58418,1.58469,1.13,1.14
2011.12.08 08:31:16.036,1.58417,1.58469,2.25,1.14
2011.12.08 08:31:16.366,1.58418,1.58473,1.87,1.14
2011.12.08 08:31:18.208,1.58417,1.58474,2.25,1.14
2011.12.08 08:31:19.877,1.58417,1.58474,2.25,1.14
2011.12.08 08:31:24.454,1.58417,1.58474,2.25,1.14
2011.12.08 08:31:25.006,1.58421,1.58474,1.88,1.14
2011.12.08 08:31:25.407,1.58425,1.58478,1.50,1.14
2011.12.08 08:31:26.449,1.58424,1.58479,1.50,1.14
2011.12.08 08:31:27.421,1.58427,1.58478,1.50,1.14
2011.12.08 08:31:28.006,1.58432,1.58485,1.13,2.94
2011.12.08 08:31:28.677,1.58428,1.58484,2.92,1.14
2011.12.08 08:31:28.906,1.58424,1.58475,1.50,1.13
2011.12.08 08:31:29.547,1.58425,1.58473,1.12,1.14
2011.12.08 08:31:30.528,1.58425,1.58473,1.12,1.14
2011.12.08 08:31:30.756,1.58425,1.58473,1.12,1.14
2011.12.08 08:31:31.306,1.58417,1.58473,1.50,1.14
2011.12.08 08:31:31.649,1.58415,1.58468,1.50,1.51
2011.12.08 08:31:32.208,1.58417,1.58469,1.50,1.09
2011.12.08 08:31:33.228,1.58422,1.58474,1.50,1.14
2011.12.08 08:31:36.656,1.58422,1.58473,1.50,1.13
2011.12.08 08:31:36.997,1.58415,1.58464,1.12,1.13
2011.12.08 08:31:37.430,1.58411,1.58464,1.50,1.51
2011.12.08 08:31:38.670,1.58411,1.58463,1.50,1.14
2011.12.08 08:31:39.006,1.58416,1.58464,1.50,1.51
2011.12.08 08:31:39.779,1.58412,1.58463,1.50,1.14
2011.12.08 08:31:45.429,1.58412,1.58464,1.50,1.51
2011.12.08 08:31:45.768,1.58407,1.5846,1.87,1.13
2011.12.08 08:31:45.887,1.58401,1.58459,1.87,1.14
2011.12.08 08:31:47.176,1.58401,1.58451,1.50,1.13
2011.12.08 08:31:47.517,1.584,1.58451,1.50,1.10
2011.12.08 08:31:47.748,1.58399,1.58454,1.84,1.14
2011.12.08 08:31:48.099,1.584,1.58455,1.50,1.14
2011.12.08 08:31:48.416,1.58403,1.58459,1.88,1.48
2011.12.08 08:31:49.167,1.58404,1.58458,1.50,1.14
2011.12.08 08:31:54.177,1.58399,1.58457,2.96,1.51
2011.12.08 08:31:54.296,1.584,1.58456,1.87,1.14
2011.12.08 08:31:54.418,1.584,1.58459,1.87,3.28
2011.12.08 08:31:54.536,1.584,1.58456,1.87,1.14
2011.12.08 08:31:54.649,1.58406,1.58459,1.13,1.10
2011.12.08 08:31:55.227,1.58414,1.58463,1.50,1.48
2011.12.08 08:31:55.324,1.58412,1.58458,1.50,1.14
2011.12.08 08:31:55.771,1.58405,1.58455,1.50,1.13
2011.12.08 08:31:55.894,1.58402,1.58454,1.65,1.14
2011.12.08 08:31:57.027,1.58407,1.58459,1.88,1.48
2011.12.08 08:31:57.145,1.58408,1.58457,1.50,2.23
2011.12.08 08:31:57.485,1.58399,1.58449,1.12,2.18
2011.12.08 08:31:57.596,1.58397,1.58449,1.50,2.56
2011.12.08 08:31:57.978,1.584,1.58449,1.50,2.56
2011.12.08 08:31:58.428,1.58398,1.58448,1.12,1.09
2011.12.08 08:31:58.657,1.584,1.58444,1.50,1.43
2011.12.08 08:31:58.780,1.584,1.58449,1.50,1.09
2011.12.08 08:31:59.008,1.58406,1.58458,1.13,1.81
2011.12.08 08:31:59.236,1.58402,1.58454,1.13,1.14
2011.12.08 08:32:01.128,1.58406,1.58458,1.13,1.14
2011.12.08 08:32:01.630,1.58407,1.58459,1.88,1.14
2011.12.08 08:32:01.750,1.58402,1.58456,1.88,1.09
2011.12.08 08:32:02.356,1.58402,1.58456,1.88,1.09
2011.12.08 08:32:02.926,1.58402,1.58457,1.88,1.14
2011.12.08 08:32:03.159,1.58407,1.58458,1.13,1.14
2011.12.08 08:32:03.720,1.58412,1.58464,1.13,1.48
2011.12.08 08:32:03.839,1.58412,1.58458,1.88,1.14
2011.12.08 08:32:05.506,1.58412,1.58463,1.88,1.14
2011.12.08 08:32:06.387,1.58413,1.58463,1.50,1.14
2011.12.08 08:32:06.507,1.58412,1.58459,1.13,1.14
2011.12.08 08:32:07.685,1.58412,1.58459,1.13,1.14
2011.12.08 08:32:08.946,1.58411,1.58458,1.50,1.14
2011.12.08 08:32:09.449,1.58407,1.58461,2.25,2.56
2011.12.08 08:32:09.788,1.58419,1.58469,1.13,1.14
2011.12.08 08:32:10.127,1.58424,1.58474,1.13,1.85
2011.12.08 08:32:10.696,1.58424,1.58474,1.88,1.85
2011.12.08 08:32:11.178,1.58424,1.58469,1.13,1.14
2011.12.08 08:32:11.297,1.58419,1.58469,1.43,1.14
2011.12.08 08:32:11.415,1.58416,1.58469,1.99,1.14
2011.12.08 08:32:12.080,1.58416,1.58469,1.09,1.14
2011.12.08 08:32:13.288,1.58416,1.58469,1.09,1.14
2011.12.08 08:32:14.446,1.58414,1.58469,1.50,1.14
2011.12.08 08:32:15.838,1.58416,1.58469,1.13,1.14
2011.12.08 08:32:16.178,1.58418,1.58469,1.88,1.14
2011.12.08 08:32:18.407,1.58419,1.58469,1.50,1.14
2011.12.08 08:32:19.946,1.58416,1.58465,1.50,1.14
2011.12.08 08:32:20.287,1.58415,1.58469,1.13,1.14
2011.12.08 08:32:21.675,1.58417,1.58469,1.50,1.14
2011.12.08 08:32:24.486,1.58416,1.58464,1.50,1.14
2011.12.08 08:32:25.390,1.58412,1.58464,1.50,1.14
2011.12.08 08:32:26.020,1.58411,1.58464,1.50,1.14
2011.12.08 08:32:26.377,1.58418,1.58468,1.65,1.14
2011.12.08 08:32:26.497,1.58417,1.58463,1.50,1.14
2011.12.08 08:32:27.070,1.58416,1.58469,1.09,1.14
2011.12.08 08:32:27.190,1.58416,1.58467,1.09,1.14
2011.12.08 08:32:27.417,1.58406,1.58464,1.50,1.51
2011.12.08 08:32:27.866,1.58407,1.58467,1.50,1.48
2011.12.08 08:32:28.089,1.58414,1.58469,1.50,1.48
2011.12.08 08:32:28.207,1.58411,1.58457,2.18,1.13
2011.12.08 08:32:28.548,1.58412,1.58463,1.50,2.94
2011.12.08 08:32:28.776,1.58404,1.58463,1.50,1.51
2011.12.08 08:32:30.298,1.58412,1.58469,1.13,1.14
2011.12.08 08:32:30.419,1.58414,1.58469,1.50,1.14
2011.12.08 08:32:30.763,1.58415,1.58473,1.50,1.89
2011.12.08 08:32:31.417,1.58415,1.58469,1.50,1.14
2011.12.08 08:32:31.762,1.58418,1.58462,1.13,1.84
2011.12.08 08:32:31.883,1.58418,1.58462,1.13,1.84
2011.12.08 08:32:32.002,1.58412,1.58464,1.09,1.09
2011.12.08 08:32:32.120,1.58417,1.58466,1.13,1.25
2011.12.08 08:32:32.906,1.58417,1.5847,1.88,2.23
2011.12.08 08:32:33.034,1.58421,1.58473,1.09,1.51
2011.12.08 08:32:33.154,1.58423,1.58468,1.50,2.23
2011.12.08 08:32:33.377,1.58422,1.58467,1.50,1.10
2011.12.08 08:32:34.256,1.58413,1.58467,1.09,1.10
2011.12.08 08:32:34.486,1.58413,1.58467,1.09,1.10
2011.12.08 08:32:34.769,1.58413,1.58467,1.09,1.10
2011.12.08 08:32:35.731,1.58413,1.58467,1.09,1.10
2011.12.08 08:32:35.956,1.58413,1.58467,1.09,1.10
2011.12.08 08:32:36.186,1.58413,1.58463,1.09,1.09
2011.12.08 08:32:42.199,1.58413,1.58467,1.09,1.10
2011.12.08 08:32:42.728,1.58431,1.5847,1.50,1.10
2011.12.08 08:32:43.179,1.58427,1.58468,1.50,1.50
2011.12.08 08:32:43.306,1.58424,1.58473,1.50,1.48
2011.12.08 08:32:43.420,1.58423,1.58474,1.50,1.48
2011.12.08 08:32:44.015,1.5842,1.58474,1.09,1.85
2011.12.08 08:32:44.810,1.5842,1.58474,1.09,1.85
2011.12.08 08:32:45.239,1.58422,1.58476,1.84,1.81
2011.12.08 08:32:45.834,1.58424,1.5848,1.13,1.10
2011.12.08 08:32:50.391,1.58425,1.5847,1.50,1.43
2011.12.08 08:32:50.507,1.58421,1.5847,1.13,1.96
2011.12.08 08:32:50.736,1.5842,1.58479,1.50,1.85
2011.12.08 08:32:50.859,1.5842,1.58473,1.50,1.14
2011.12.08 08:32:51.089,1.58428,1.58478,1.09,1.14
2011.12.08 08:32:52.141,1.58423,1.58474,1.88,1.14
2011.12.08 08:32:52.257,1.58423,1.58479,1.88,1.14
2011.12.08 08:32:52.486,1.58426,1.5848,1.50,1.14
2011.12.08 08:32:55.908,1.58426,1.5848,1.50,1.14
2011.12.08 08:32:56.027,1.58426,1.5848,1.50,1.14
2011.12.08 08:32:58.807,1.58429,1.58483,1.50,1.14
2011.12.08 08:32:59.040,1.58426,1.58478,1.12,1.13
2011.12.08 08:32:59.268,1.58422,1.58478,1.50,1.13
2011.12.08 08:32:59.648,1.58425,1.58478,1.50,1.51
2011.12.08 08:33:00.377,1.58422,1.58478,1.50,1.51
2011.12.08 08:33:00.504,1.58426,1.58478,1.50,1.51
2011.12.08 08:33:01.249,1.58421,1.58477,1.87,1.14
2011.12.08 08:33:01.586,1.58426,1.58479,1.50,1.51
2011.12.08 08:33:02.220,1.58425,1.58479,1.50,1.51
2011.12.08 08:33:02.942,1.58422,1.58477,1.50,1.14
2011.12.08 08:33:03.411,1.58415,1.58473,1.84,2.56
2011.12.08 08:33:15.876,1.58415,1.58473,1.50,1.14
2011.12.08 08:33:18.837,1.5841,1.58467,1.88,1.09
2011.12.08 08:33:19.450,1.5841,1.58464,2.25,1.13
2011.12.08 08:33:19.900,1.5841,1.5846,2.25,1.13
2011.12.08 08:33:21.109,1.5841,1.58459,1.88,1.14
2011.12.08 08:33:28.085,1.58411,1.58464,1.88,2.94
2011.12.08 08:33:28.421,1.58411,1.58464,1.13,1.51
2011.12.08 08:33:28.759,1.58413,1.58469,1.13,1.14
2011.12.08 08:33:28.988,1.58415,1.58469,1.50,1.14
2011.12.08 08:33:29.220,1.58415,1.58473,1.50,1.14
2011.12.08 08:33:29.666,1.58418,1.58474,1.13,1.14
2011.12.08 08:33:30.269,1.58421,1.58474,1.50,1.14
2011.12.08 08:33:31.190,1.58421,1.58474,1.50,1.51
2011.12.08 08:33:31.417,1.58416,1.58469,1.50,1.14
2011.12.08 08:33:32.722,1.58416,1.58473,1.50,1.51
2011.12.08 08:33:36.125,1.58415,1.58469,1.50,1.14
2011.12.08 08:33:36.499,1.58415,1.58469,1.50,1.14
2011.12.08 08:33:37.052,1.58415,1.58468,1.50,1.51
2011.12.08 08:33:37.275,1.58415,1.58466,1.50,1.14
2011.12.08 08:33:39.507,1.5842,1.58471,1.09,2.18
2011.12.08 08:33:39.628,1.58424,1.58473,1.13,1.14
2011.12.08 08:33:39.747,1.58425,1.58478,1.13,2.56
2011.12.08 08:33:39.869,1.58422,1.58472,1.13,1.14
2011.12.08 08:33:39.989,1.58421,1.58468,1.87,1.13
2011.12.08 08:33:40.917,1.58414,1.58468,1.50,1.14
2011.12.08 08:33:41.428,1.58415,1.58468,1.50,1.14
2011.12.08 08:33:44.166,1.58429,1.58472,1.13,1.81
2011.12.08 08:33:44.945,1.5843,1.58473,1.50,1.14
2011.12.08 08:33:45.839,1.58431,1.58473,1.50,1.14
2011.12.08 08:33:46.497,1.58428,1.58472,1.13,1.14
2011.12.08 08:33:46.942,1.58431,1.58474,1.50,1.14
2011.12.08 08:33:51.075,1.5843,1.58474,1.50,1.14
2011.12.08 08:33:51.629,1.58421,1.58472,1.50,1.14
2011.12.08 08:33:51.857,1.58414,1.58466,1.09,1.81
2011.12.08 08:33:52.379,1.58414,1.58466,1.84,2.19
2011.12.08 08:33:54.457,1.58413,1.58466,1.50,2.19
2011.12.08 08:33:55.206,1.58414,1.58466,1.50,1.81
2011.12.08 08:33:55.325,1.58414,1.58466,1.50,1.43
2011.12.08 08:33:55.435,1.58414,1.58472,1.50,1.03
2011.12.08 08:33:56.221,1.58422,1.58479,1.50,1.14
2011.12.08 08:33:56.618,1.58423,1.58474,1.50,1.14
2011.12.08 08:33:57.176,1.58415,1.58472,1.50,1.81
2011.12.08 08:34:03.255,1.58414,1.58473,1.50,2.19
2011.12.08 08:34:06.952,1.58415,1.58473,1.50,2.19
2011.12.08 08:34:07.596,1.58414,1.58473,1.50,2.19
2011.12.08 08:34:07.718,1.58414,1.58469,1.50,1.13
2011.12.08 08:34:07.838,1.58412,1.58466,1.50,1.43
2011.12.08 08:34:11.768,1.58413,1.58466,1.13,1.43
2011.12.08 08:34:11.886,1.58415,1.58472,1.50,1.81
2011.12.08 08:34:13.726,1.58421,1.58473,1.13,1.14
2011.12.08 08:34:14.946,1.58423,1.58479,1.50,1.14
2011.12.08 08:34:17.320,1.58418,1.58474,1.50,1.14
2011.12.08 08:34:18.717,1.58421,1.58474,1.13,1.14
2011.12.08 08:34:19.162,1.58425,1.58479,1.50,1.51
2011.12.08 08:34:20.454,1.58426,1.58479,1.50,1.14
2011.12.08 08:34:21.912,1.58425,1.58479,1.50,1.14
2011.12.08 08:34:25.086,1.58426,1.58479,1.50,1.51
2011.12.08 08:34:25.716,1.58425,1.58479,1.50,1.51
2011.12.08 08:34:26.297,1.58426,1.58479,1.50,1.51
2011.12.08 08:34:28.934,1.58425,1.58479,1.50,1.51
2011.12.08 08:34:29.670,1.58426,1.58479,1.50,1.51
2011.12.08 08:34:32.731,1.58425,1.58479,1.50,1.14
2011.12.08 08:34:34.456,1.58426,1.58479,1.50,1.14
2011.12.08 08:34:35.040,1.58425,1.58479,1.50,1.51
2011.12.08 08:34:36.115,1.58426,1.58479,1.50,1.51
2011.12.08 08:34:37.018,1.58426,1.58482,1.50,2.19
2011.12.08 08:34:37.468,1.58426,1.58479,1.50,1.51
2011.12.08 08:34:38.379,1.58425,1.58479,1.50,1.51
2011.12.08 08:34:39.810,1.58426,1.58479,1.50,1.14
2011.12.08 08:34:40.089,1.58426,1.58483,1.50,2.56
2011.12.08 08:34:42.448,1.58426,1.58478,1.50,1.14
2011.12.08 08:34:44.485,1.58425,1.58478,1.50,1.14
2011.12.08 08:34:45.993,1.58426,1.58478,1.50,1.14
2011.12.08 08:34:46.330,1.58426,1.58478,1.50,1.14
2011.12.08 08:34:53.539,1.58423,1.58479,1.13,1.51
2011.12.08 08:34:54.196,1.58425,1.58473,1.50,1.09
2011.12.08 08:34:54.438,1.58421,1.58474,1.88,1.14
2011.12.08 08:34:54.778,1.58421,1.58475,1.13,1.14
2011.12.08 08:34:55.011,1.58421,1.58474,1.50,1.48
2011.12.08 08:34:55.349,1.58421,1.58474,2.22,1.14
2011.12.08 08:34:56.438,1.58421,1.58471,1.84,1.14
2011.12.08 08:35:02.174,1.58415,1.58462,1.50,1.80
2011.12.08 08:35:02.510,1.58415,1.5846,1.50,1.43
2011.12.08 08:35:02.964,1.58415,1.58469,1.50,1.13
2011.12.08 08:35:03.720,1.58415,1.58471,1.50,2.19
2011.12.08 08:35:05.576,1.5841,1.58471,1.50,2.19
2011.12.08 08:35:06.578,1.5841,1.58468,1.50,1.14
2011.12.08 08:35:08.123,1.5841,1.58464,1.50,1.14
2011.12.08 08:35:08.247,1.58405,1.58462,2.22,2.18
2011.12.08 08:35:08.368,1.58405,1.58455,2.22,1.43
2011.12.08 08:35:08.707,1.58405,1.58455,2.59,1.43
2011.12.08 08:35:09.165,1.58408,1.58463,1.88,1.81
2011.12.08 08:35:09.749,1.58409,1.58463,1.50,1.81
2011.12.08 08:35:10.526,1.58408,1.58463,1.88,1.81
2011.12.08 08:35:11.097,1.58413,1.58462,1.50,1.43
2011.12.08 08:35:11.439,1.58414,1.58464,1.50,2.56
2011.12.08 08:35:12.025,1.58414,1.58469,1.50,2.56
2011.12.08 08:35:13.077,1.58413,1.58469,1.50,2.56
2011.12.08 08:35:13.640,1.58417,1.58469,1.13,1.14
2011.12.08 08:35:13.978,1.58417,1.58463,1.50,1.14
2011.12.08 08:35:14.517,1.58417,1.58463,1.50,1.14
2011.12.08 08:35:14.631,1.58408,1.58462,1.50,1.14
2011.12.08 08:35:15.698,1.58407,1.58456,1.50,1.13
2011.12.08 08:35:16.041,1.58407,1.58468,1.13,1.51
2011.12.08 08:35:16.268,1.58404,1.58466,1.50,1.14
2011.12.08 08:35:16.389,1.58404,1.58466,1.50,1.14
2011.12.08 08:35:17.202,1.58405,1.58466,1.50,1.14
2011.12.08 08:35:17.702,1.58405,1.58466,1.50,1.14
2011.12.08 08:35:18.028,1.58405,1.58463,1.50,1.51
2011.12.08 08:35:18.203,1.58405,1.58466,1.50,1.14
2011.12.08 08:35:18.317,1.58405,1.58464,1.50,1.51
