2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:35:19.717,1.58405,1.58464,1.50,1.51
2011.12.08 08:35:19.839,1.58409,1.58465,1.50,1.14
2011.12.08 08:35:25.511,1.5841,1.58469,1.50,1.51
2011.12.08 08:35:25.736,1.5841,1.58464,1.50,1.14
2011.12.08 08:35:28.908,1.58409,1.58469,1.50,1.51
2011.12.08 08:35:29.136,1.58409,1.58465,1.50,1.14
2011.12.08 08:35:30.709,1.58409,1.58463,1.50,1.50
2011.12.08 08:35:31.050,1.5841,1.58467,1.13,1.14
2011.12.08 08:35:31.281,1.58406,1.58466,1.50,1.14
2011.12.08 08:35:31.398,1.58407,1.58466,1.50,1.14
2011.12.08 08:35:34.267,1.58407,1.58466,1.50,1.14
2011.12.08 08:35:34.719,1.58408,1.58466,1.50,1.14
2011.12.08 08:35:34.946,1.58408,1.58468,1.50,2.19
2011.12.08 08:35:35.058,1.58408,1.58468,1.50,1.51
2011.12.08 08:35:35.898,1.58407,1.58468,1.50,1.51
2011.12.08 08:35:38.571,1.58411,1.58469,1.13,2.94
2011.12.08 08:35:38.682,1.58407,1.58465,1.50,1.14
2011.12.08 08:35:39.242,1.58417,1.58465,1.50,1.14
2011.12.08 08:35:39.364,1.58418,1.58468,1.50,1.51
2011.12.08 08:35:39.478,1.58419,1.58468,2.18,1.14
2011.12.08 08:35:40.336,1.58417,1.58468,1.50,1.14
2011.12.08 08:35:40.915,1.58421,1.58473,1.50,1.14
2011.12.08 08:35:41.237,1.58421,1.58478,1.50,1.51
2011.12.08 08:35:41.948,1.58421,1.58474,1.50,1.14
2011.12.08 08:35:42.641,1.58412,1.58468,1.50,1.14
2011.12.08 08:35:42.760,1.58413,1.58473,1.13,1.14
2011.12.08 08:35:42.878,1.58416,1.58473,1.50,1.14
2011.12.08 08:35:43.000,1.58415,1.58469,1.50,1.13
2011.12.08 08:35:43.448,1.58412,1.58468,1.50,1.14
2011.12.08 08:35:43.846,1.58415,1.58474,1.50,1.51
2011.12.08 08:35:44.301,1.58415,1.5847,1.50,1.14
2011.12.08 08:35:44.419,1.58415,1.58468,1.50,1.13
2011.12.08 08:35:45.075,1.58411,1.58463,1.50,1.13
2011.12.08 08:35:45.308,1.58411,1.58462,1.50,1.51
2011.12.08 08:35:45.758,1.58412,1.58463,1.50,1.14
2011.12.08 08:35:45.879,1.58413,1.58469,1.50,1.14
2011.12.08 08:35:50.656,1.58411,1.58463,1.50,1.51
2011.12.08 08:35:54.410,1.58405,1.58462,1.50,1.14
2011.12.08 08:35:55.067,1.58406,1.58463,1.50,1.14
2011.12.08 08:35:55.410,1.58415,1.58467,1.50,2.19
2011.12.08 08:35:55.528,1.58415,1.58464,1.50,1.51
2011.12.08 08:35:56.201,1.58411,1.58463,1.50,1.14
2011.12.08 08:35:56.939,1.58406,1.58464,1.50,1.51
2011.12.08 08:35:57.057,1.58406,1.58464,1.50,2.26
2011.12.08 08:35:57.741,1.58406,1.58464,1.50,2.26
2011.12.08 08:35:58.298,1.58405,1.58464,1.50,2.26
2011.12.08 08:36:02.055,1.58401,1.58459,2.25,1.51
2011.12.08 08:36:02.476,1.58405,1.58463,1.50,1.51
2011.12.08 08:36:03.056,1.58401,1.58459,2.25,1.51
2011.12.08 08:36:03.936,1.58402,1.58459,1.12,1.51
2011.12.08 08:36:05.118,1.58401,1.58459,2.25,1.51
2011.12.08 08:36:05.239,1.58405,1.58459,1.50,1.51
2011.12.08 08:36:05.581,1.58397,1.58456,1.50,1.14
2011.12.08 08:36:06.128,1.58397,1.58456,1.50,1.14
2011.12.08 08:36:06.576,1.58398,1.58456,1.50,1.14
2011.12.08 08:36:07.280,1.58397,1.58456,1.50,1.14
2011.12.08 08:36:07.400,1.58397,1.58456,1.50,1.14
2011.12.08 08:36:09.279,1.58397,1.58456,1.50,1.14
2011.12.08 08:36:09.505,1.58397,1.58456,1.50,1.14
2011.12.08 08:36:10.050,1.58397,1.58456,1.50,1.14
2011.12.08 08:36:10.176,1.58397,1.58456,1.50,1.14
2011.12.08 08:36:10.293,1.5841,1.58459,1.50,1.81
2011.12.08 08:36:10.864,1.5841,1.58468,1.50,1.51
2011.12.08 08:36:11.525,1.58417,1.58468,1.88,1.14
2011.12.08 08:36:11.672,1.58417,1.58468,1.88,1.14
2011.12.08 08:36:11.785,1.58417,1.58475,1.88,1.14
2011.12.08 08:36:12.118,1.58418,1.58475,1.50,1.14
2011.12.08 08:36:12.237,1.58411,1.58472,1.13,1.14
2011.12.08 08:36:13.502,1.5841,1.58466,1.87,1.14
2011.12.08 08:36:14.056,1.5841,1.58472,1.50,1.14
2011.12.08 08:36:14.176,1.58409,1.58472,2.25,1.14
2011.12.08 08:36:14.916,1.58409,1.58469,2.25,1.51
2011.12.08 08:36:15.849,1.58413,1.58469,1.13,1.14
2011.12.08 08:36:15.968,1.58414,1.58469,1.50,1.14
2011.12.08 08:36:16.196,1.58415,1.58469,1.50,1.14
2011.12.08 08:36:16.638,1.58415,1.58473,1.50,1.89
2011.12.08 08:36:18.322,1.58414,1.58473,1.50,1.14
2011.12.08 08:36:18.657,1.58424,1.58475,1.13,1.14
2011.12.08 08:36:18.998,1.58431,1.58483,1.13,2.19
2011.12.08 08:36:19.119,1.58433,1.58486,1.50,1.14
2011.12.08 08:36:19.766,1.58434,1.58486,1.50,1.14
2011.12.08 08:36:20.535,1.58433,1.58487,1.50,1.14
2011.12.08 08:36:20.758,1.58433,1.58487,1.50,1.14
2011.12.08 08:36:20.917,1.58433,1.58487,1.50,1.14
2011.12.08 08:36:22.033,1.58434,1.58487,1.50,1.14
2011.12.08 08:36:22.586,1.58433,1.58486,1.50,1.14
2011.12.08 08:36:23.427,1.58433,1.58484,1.50,1.51
2011.12.08 08:36:25.358,1.58436,1.58484,1.13,1.51
2011.12.08 08:36:25.477,1.58437,1.58487,1.13,1.14
2011.12.08 08:36:25.599,1.58437,1.58483,1.88,1.51
2011.12.08 08:36:26.158,1.58431,1.58487,1.50,1.14
2011.12.08 08:36:26.684,1.5843,1.58488,1.88,1.89
2011.12.08 08:36:27.238,1.5844,1.5849,1.13,1.14
2011.12.08 08:36:27.685,1.58441,1.58489,1.50,1.51
2011.12.08 08:36:28.250,1.58432,1.58489,1.50,1.51
2011.12.08 08:36:28.836,1.58433,1.58489,1.50,1.51
2011.12.08 08:36:31.125,1.58432,1.58489,1.88,1.51
2011.12.08 08:36:31.770,1.58432,1.58489,1.88,1.14
2011.12.08 08:36:37.954,1.58433,1.58485,1.50,1.13
2011.12.08 08:36:38.291,1.58427,1.58479,1.50,1.14
2011.12.08 08:36:38.787,1.58427,1.58483,1.88,1.14
2011.12.08 08:36:40.668,1.58431,1.58485,1.13,1.81
2011.12.08 08:36:41.167,1.58431,1.58489,1.88,1.51
2011.12.08 08:36:42.106,1.58431,1.58489,1.88,1.51
2011.12.08 08:36:42.476,1.58434,1.58491,1.50,1.14
2011.12.08 08:36:44.194,1.58434,1.58484,1.50,1.14
2011.12.08 08:36:45.041,1.58433,1.58484,1.50,1.14
2011.12.08 08:36:45.957,1.58434,1.58484,1.50,1.14
2011.12.08 08:36:46.084,1.58433,1.58484,1.50,1.14
2011.12.08 08:36:46.927,1.58433,1.58488,1.50,1.51
2011.12.08 08:36:47.047,1.58434,1.58484,1.50,1.14
2011.12.08 08:36:47.607,1.58433,1.58492,1.50,1.51
2011.12.08 08:36:47.729,1.58437,1.58489,1.13,1.51
2011.12.08 08:36:48.178,1.58447,1.58493,1.13,1.89
2011.12.08 08:36:48.967,1.58431,1.58488,1.50,1.14
2011.12.08 08:36:49.528,1.58427,1.58488,1.88,1.14
2011.12.08 08:36:51.389,1.58427,1.58484,1.13,1.14
2011.12.08 08:36:52.587,1.58427,1.5848,1.88,1.14
2011.12.08 08:36:53.977,1.58423,1.58479,1.50,1.14
2011.12.08 08:36:58.172,1.58423,1.58479,1.50,1.14
2011.12.08 08:36:58.401,1.58423,1.58478,1.50,1.14
2011.12.08 08:36:58.736,1.58426,1.58478,1.50,1.51
2011.12.08 08:36:58.969,1.58423,1.58476,1.13,1.14
2011.12.08 08:37:00.195,1.58435,1.58483,1.50,1.51
2011.12.08 08:37:01.039,1.58434,1.58483,1.50,1.51
2011.12.08 08:37:01.157,1.58433,1.58479,1.13,1.14
2011.12.08 08:37:01.499,1.58428,1.58478,1.05,1.14
2011.12.08 08:37:01.738,1.58427,1.58478,1.54,1.14
2011.12.08 08:37:02.389,1.58429,1.58478,1.05,1.14
2011.12.08 08:37:04.980,1.58426,1.58479,1.84,1.14
2011.12.08 08:37:05.538,1.58427,1.58478,1.50,1.14
2011.12.08 08:37:05.659,1.58432,1.58479,1.50,1.14
2011.12.08 08:37:06.236,1.58436,1.58484,1.13,1.51
2011.12.08 08:37:06.569,1.58438,1.58486,1.13,1.14
2011.12.08 08:37:06.693,1.58441,1.58489,1.09,1.14
2011.12.08 08:37:06.811,1.5844,1.58488,1.47,1.14
2011.12.08 08:37:07.041,1.58444,1.58493,1.47,1.14
2011.12.08 08:37:07.161,1.58447,1.58493,1.50,1.14
2011.12.08 08:37:07.500,1.58449,1.58503,1.13,1.14
2011.12.08 08:37:08.056,1.5845,1.58502,1.09,1.14
2011.12.08 08:37:08.167,1.5845,1.58503,1.09,1.14
2011.12.08 08:37:08.886,1.5845,1.58502,1.09,1.14
2011.12.08 08:37:09.220,1.5845,1.58502,1.09,1.81
2011.12.08 08:37:09.446,1.5845,1.58502,1.09,1.51
2011.12.08 08:37:11.496,1.58445,1.58498,2.21,1.13
2011.12.08 08:37:11.827,1.58445,1.58499,1.09,1.51
2011.12.08 08:37:12.056,1.58445,1.58496,1.09,1.14
2011.12.08 08:37:14.757,1.58444,1.58498,1.88,1.14
2011.12.08 08:37:14.868,1.58445,1.58501,1.87,2.90
2011.12.08 08:37:14.987,1.58445,1.58501,1.87,2.90
2011.12.08 08:37:17.668,1.58444,1.58501,2.25,2.52
2011.12.08 08:37:18.018,1.58444,1.58501,2.25,2.52
2011.12.08 08:37:21.327,1.5845,1.58499,1.50,1.14
2011.12.08 08:37:22.247,1.5845,1.58496,1.50,1.14
2011.12.08 08:37:24.037,1.58445,1.58496,1.09,1.14
2011.12.08 08:37:25.216,1.58445,1.58496,1.47,1.14
2011.12.08 08:37:28.197,1.58447,1.58498,1.80,1.14
2011.12.08 08:37:28.809,1.58455,1.58498,1.09,1.14
2011.12.08 08:37:31.136,1.58455,1.58498,1.09,1.14
2011.12.08 08:37:31.997,1.58455,1.58503,1.09,1.14
2011.12.08 08:37:35.638,1.58451,1.58503,1.09,1.14
2011.12.08 08:37:35.981,1.58455,1.58503,1.09,1.14
2011.12.08 08:37:37.462,1.58455,1.58504,1.09,1.81
2011.12.08 08:37:37.689,1.58448,1.58502,1.24,1.09
2011.12.08 08:37:37.811,1.58448,1.58498,1.09,1.66
2011.12.08 08:37:37.934,1.58445,1.58496,1.65,2.23
2011.12.08 08:37:38.161,1.58446,1.58496,1.65,2.23
2011.12.08 08:37:38.706,1.58441,1.58493,1.84,1.10
2011.12.08 08:37:39.460,1.58441,1.58494,1.50,1.51
2011.12.08 08:37:40.238,1.58437,1.5849,1.50,1.14
2011.12.08 08:37:40.722,1.58442,1.58493,1.50,1.51
2011.12.08 08:37:41.740,1.58442,1.58493,1.50,1.14
2011.12.08 08:37:41.861,1.58445,1.58496,1.50,1.14
2011.12.08 08:37:41.983,1.58445,1.58498,1.50,1.14
2011.12.08 08:37:42.361,1.58445,1.58496,1.50,1.14
2011.12.08 08:37:42.481,1.58449,1.585,1.13,1.81
2011.12.08 08:37:43.123,1.58449,1.58503,1.88,1.14
2011.12.08 08:37:45.898,1.5845,1.58503,1.50,1.14
2011.12.08 08:37:47.447,1.58449,1.58503,1.88,1.14
2011.12.08 08:37:47.911,1.58449,1.58495,1.13,1.14
2011.12.08 08:37:48.028,1.58441,1.58495,2.18,1.14
2011.12.08 08:37:56.721,1.58443,1.58498,1.88,1.14
2011.12.08 08:37:56.840,1.58443,1.58496,1.88,1.14
2011.12.08 08:38:13.456,1.58449,1.58499,1.09,1.14
2011.12.08 08:38:17.327,1.58447,1.58501,1.09,1.14
2011.12.08 08:38:35.879,1.58444,1.58496,1.50,1.09
2011.12.08 08:38:36.112,1.58441,1.58496,2.25,1.48
2011.12.08 08:38:36.233,1.58439,1.58488,1.12,1.13
2011.12.08 08:38:36.354,1.58439,1.58488,1.12,1.13
2011.12.08 08:38:36.472,1.5844,1.58493,1.50,1.13
2011.12.08 08:38:36.589,1.58438,1.58488,1.50,1.14
2011.12.08 08:38:37.103,1.58439,1.58493,1.50,1.14
2011.12.08 08:38:38.132,1.58438,1.58494,1.50,1.14
2011.12.08 08:38:38.251,1.58438,1.58494,1.50,1.14
2011.12.08 08:38:46.266,1.58438,1.58494,1.12,1.14
2011.12.08 08:38:46.383,1.5844,1.58497,1.50,1.14
2011.12.08 08:38:46.716,1.58441,1.58499,1.50,1.14
2011.12.08 08:38:47.260,1.5844,1.58498,1.13,1.14
2011.12.08 08:38:47.776,1.58441,1.58499,1.50,1.14
2011.12.08 08:38:48.636,1.58441,1.58499,1.50,1.14
2011.12.08 08:38:49.757,1.58441,1.58496,1.50,1.13
2011.12.08 08:38:49.877,1.5844,1.58493,1.50,1.14
2011.12.08 08:38:55.078,1.5844,1.58493,1.50,1.14
2011.12.08 08:38:55.421,1.58444,1.58498,1.87,2.56
2011.12.08 08:38:55.541,1.58446,1.58498,1.88,2.19
2011.12.08 08:38:55.767,1.58446,1.58497,2.25,1.51
2011.12.08 08:38:56.575,1.58441,1.58492,1.50,1.13
2011.12.08 08:38:56.798,1.58444,1.58496,1.50,2.18
2011.12.08 08:38:56.917,1.58441,1.58497,1.50,1.14
2011.12.08 08:38:57.474,1.58441,1.58496,1.50,1.14
2011.12.08 08:38:59.649,1.58445,1.58496,1.50,1.14
2011.12.08 08:39:01.196,1.58441,1.58496,1.50,1.14
2011.12.08 08:39:05.177,1.5844,1.58493,1.12,1.09
2011.12.08 08:39:05.735,1.58437,1.58492,1.50,1.14
2011.12.08 08:39:06.266,1.58437,1.58491,1.50,1.14
2011.12.08 08:39:06.819,1.58434,1.58488,1.12,1.13
2011.12.08 08:39:06.940,1.58432,1.58486,1.50,1.14
2011.12.08 08:39:07.902,1.58432,1.58487,1.50,1.14
2011.12.08 08:39:08.696,1.58432,1.58486,1.87,1.14
2011.12.08 08:39:09.137,1.58433,1.58486,1.50,1.14
2011.12.08 08:39:09.256,1.58432,1.58486,1.12,1.14
2011.12.08 08:39:09.477,1.58433,1.58486,1.50,1.14
2011.12.08 08:39:09.897,1.58435,1.58493,1.50,2.23
2011.12.08 08:39:10.463,1.58432,1.58493,2.25,2.23
2011.12.08 08:39:11.188,1.58437,1.58493,1.50,2.23
2011.12.08 08:39:12.370,1.58437,1.58493,1.50,1.89
2011.12.08 08:39:12.493,1.58437,1.58493,1.50,1.51
2011.12.08 08:39:16.268,1.58435,1.58493,1.50,1.51
2011.12.08 08:39:17.171,1.58435,1.5849,1.50,1.14
2011.12.08 08:39:22.231,1.58446,1.58498,1.13,1.81
2011.12.08 08:39:22.460,1.58446,1.58496,1.13,1.14
2011.12.08 08:39:22.579,1.58446,1.58498,1.13,1.14
2011.12.08 08:39:23.107,1.58445,1.58496,1.50,1.14
2011.12.08 08:39:23.939,1.5844,1.58495,1.50,1.14
2011.12.08 08:39:25.709,1.5844,1.58495,1.50,1.14
2011.12.08 08:39:26.729,1.58448,1.58499,1.50,1.14
2011.12.08 08:39:27.753,1.58447,1.58499,1.50,1.14
2011.12.08 08:39:27.979,1.5845,1.58503,1.50,1.14
2011.12.08 08:39:28.759,1.58448,1.585,1.12,2.55
2011.12.08 08:39:29.504,1.58447,1.58494,1.50,1.14
2011.12.08 08:39:29.841,1.58438,1.58489,1.13,1.89
2011.12.08 08:39:31.079,1.58434,1.58492,1.50,1.14
2011.12.08 08:39:31.196,1.58442,1.58493,1.13,1.14
2011.12.08 08:39:33.256,1.58443,1.58493,1.50,1.14
2011.12.08 08:39:37.136,1.58442,1.58493,1.88,1.14
2011.12.08 08:39:39.157,1.58442,1.58498,1.88,1.14
2011.12.08 08:39:39.377,1.58442,1.58494,1.88,1.14
2011.12.08 08:39:39.969,1.58443,1.58498,1.50,1.14
2011.12.08 08:39:40.797,1.5845,1.58503,1.50,1.51
2011.12.08 08:39:42.310,1.5845,1.58504,1.50,1.14
2011.12.08 08:39:42.433,1.5845,1.58504,1.50,1.14
2011.12.08 08:39:43.206,1.58445,1.58499,1.87,1.13
2011.12.08 08:39:43.318,1.58445,1.58498,1.87,1.13
2011.12.08 08:39:43.770,1.58445,1.58503,1.87,2.56
2011.12.08 08:39:44.217,1.58446,1.58499,1.87,1.13
2011.12.08 08:39:44.336,1.58445,1.58495,1.50,1.14
2011.12.08 08:39:45.737,1.58441,1.58494,1.50,1.14
2011.12.08 08:39:47.986,1.58446,1.58494,1.50,1.14
2011.12.08 08:39:51.956,1.58443,1.58496,1.12,1.13
2011.12.08 08:39:56.418,1.5844,1.58494,1.50,1.14
2011.12.08 08:40:08.267,1.58437,1.58487,1.12,1.13
2011.12.08 08:40:08.501,1.5843,1.5848,1.50,1.13
2011.12.08 08:40:08.730,1.58429,1.5848,1.12,2.55
2011.12.08 08:40:08.849,1.58426,1.58479,1.50,1.14
2011.12.08 08:40:09.191,1.58428,1.58479,1.50,1.14
2011.12.08 08:40:09.531,1.58432,1.5848,1.13,1.43
2011.12.08 08:40:09.648,1.58432,1.58488,1.13,2.94
2011.12.08 08:40:10.392,1.58438,1.58488,1.50,1.14
2011.12.08 08:40:11.117,1.58437,1.58488,1.50,1.14
2011.12.08 08:40:15.152,1.58437,1.58494,1.50,1.14
2011.12.08 08:40:15.749,1.58437,1.58489,1.50,1.14
2011.12.08 08:40:16.430,1.58438,1.58489,1.50,1.14
2011.12.08 08:40:16.958,1.58438,1.58494,1.50,1.14
2011.12.08 08:40:18.957,1.5844,1.58494,1.50,1.14
2011.12.08 08:40:23.460,1.5844,1.58493,1.50,1.13
2011.12.08 08:40:24.018,1.58439,1.58485,1.12,1.13
2011.12.08 08:40:24.601,1.58437,1.58493,1.50,1.51
2011.12.08 08:40:24.723,1.58437,1.58493,1.50,1.51
2011.12.08 08:40:26.366,1.58437,1.58493,1.50,1.51
2011.12.08 08:40:27.667,1.58436,1.58494,1.50,1.89
2011.12.08 08:40:28.122,1.58431,1.58489,1.88,1.14
2011.12.08 08:40:28.401,1.58433,1.58493,1.50,1.51
2011.12.08 08:40:29.823,1.58432,1.58493,1.50,1.51
2011.12.08 08:40:31.087,1.58433,1.58493,1.50,1.51
2011.12.08 08:40:31.688,1.58432,1.58493,1.50,1.51
2011.12.08 08:40:32.407,1.58432,1.58495,1.50,1.14
2011.12.08 08:40:32.909,1.58433,1.58495,1.50,1.14
2011.12.08 08:40:34.178,1.58433,1.58494,1.50,1.51
2011.12.08 08:40:34.407,1.58433,1.58495,1.50,1.14
2011.12.08 08:40:35.306,1.58433,1.58495,1.50,1.14
2011.12.08 08:40:37.218,1.58437,1.58497,1.50,2.19
2011.12.08 08:40:37.556,1.58437,1.58493,1.50,1.14
2011.12.08 08:40:37.778,1.58441,1.58499,1.13,1.14
2011.12.08 08:40:38.007,1.58443,1.58493,1.50,1.14
2011.12.08 08:40:38.237,1.58443,1.58498,1.50,2.56
2011.12.08 08:40:38.696,1.58443,1.585,1.50,2.19
2011.12.08 08:40:39.413,1.58442,1.585,1.50,2.19
2011.12.08 08:40:40.280,1.58443,1.585,1.50,2.19
2011.12.08 08:40:44.180,1.58443,1.58498,1.50,1.14
2011.12.08 08:40:44.617,1.58443,1.585,1.50,2.19
2011.12.08 08:40:45.036,1.58443,1.58498,1.50,1.14
2011.12.08 08:40:45.256,1.58442,1.585,1.50,2.19
2011.12.08 08:40:46.010,1.58443,1.585,1.50,2.19
2011.12.08 08:40:46.484,1.58449,1.585,1.13,1.81
2011.12.08 08:40:46.819,1.58449,1.58508,1.88,2.56
2011.12.08 08:40:46.941,1.58452,1.58507,1.09,1.14
2011.12.08 08:40:47.221,1.58456,1.58508,1.13,2.19
2011.12.08 08:40:47.778,1.58458,1.58508,1.50,1.14
2011.12.08 08:40:48.578,1.58452,1.58508,1.88,1.14
2011.12.08 08:40:48.697,1.58444,1.58499,1.09,2.94
2011.12.08 08:40:49.039,1.58445,1.58493,1.13,1.14
2011.12.08 08:40:49.159,1.58448,1.58504,1.50,1.14
2011.12.08 08:40:51.254,1.58451,1.58509,1.13,1.89
2011.12.08 08:40:51.764,1.58446,1.58499,1.50,1.14
2011.12.08 08:40:51.879,1.58444,1.58499,2.22,1.14
2011.12.08 08:40:52.447,1.58445,1.58496,1.50,1.51
2011.12.08 08:40:54.132,1.5844,1.58493,1.50,1.14
2011.12.08 08:40:56.418,1.58439,1.58493,1.50,1.51
2011.12.08 08:41:00.460,1.5844,1.58493,1.50,1.51
2011.12.08 08:41:01.398,1.58439,1.58493,1.50,1.51
2011.12.08 08:41:03.257,1.5844,1.58493,1.50,1.51
2011.12.08 08:41:04.137,1.58439,1.58493,1.50,1.51
2011.12.08 08:41:04.696,1.5844,1.58493,1.50,1.51
2011.12.08 08:41:05.843,1.58439,1.58496,1.50,1.14
2011.12.08 08:41:06.499,1.58439,1.58493,1.50,1.14
2011.12.08 08:41:07.276,1.58439,1.58493,1.50,1.14
2011.12.08 08:41:09.678,1.58439,1.58493,1.50,1.14
2011.12.08 08:41:10.458,1.5844,1.58493,1.50,1.14
2011.12.08 08:41:10.580,1.5844,1.58493,1.50,1.14
2011.12.08 08:41:10.699,1.58439,1.58493,2.25,1.51
2011.12.08 08:41:10.816,1.58439,1.58493,1.50,2.26
2011.12.08 08:41:12.168,1.58443,1.58492,1.09,2.19
2011.12.08 08:41:13.688,1.58443,1.58493,1.84,1.14
2011.12.08 08:41:15.165,1.58442,1.58493,1.50,1.14
2011.12.08 08:41:15.737,1.58443,1.58493,1.50,1.14
2011.12.08 08:41:16.277,1.58443,1.58493,1.50,1.14
2011.12.08 08:41:16.510,1.58443,1.58491,1.50,1.14
2011.12.08 08:41:17.179,1.58442,1.58491,1.50,1.14
2011.12.08 08:41:17.629,1.5844,1.58492,1.09,1.14
2011.12.08 08:41:17.750,1.58439,1.58494,1.50,1.14
2011.12.08 08:41:17.979,1.58438,1.58492,1.50,1.14
2011.12.08 08:41:19.582,1.58435,1.58489,1.50,1.14
2011.12.08 08:41:20.344,1.58434,1.58489,1.50,1.14
2011.12.08 08:41:20.458,1.58434,1.5849,1.50,1.81
2011.12.08 08:41:20.938,1.58435,1.58488,1.50,1.14
2011.12.08 08:41:22.239,1.58434,1.5849,1.50,1.81
2011.12.08 08:41:22.730,1.58435,1.5849,1.50,1.81
2011.12.08 08:41:23.363,1.58434,1.5849,1.50,1.81
2011.12.08 08:41:23.491,1.58434,1.5849,1.50,1.81
2011.12.08 08:41:23.716,1.58434,1.5849,1.50,1.81
2011.12.08 08:41:23.968,1.58434,1.5849,1.50,1.81
2011.12.08 08:41:24.908,1.58434,1.58489,1.50,1.14
2011.12.08 08:41:25.138,1.58435,1.58486,1.50,1.43
2011.12.08 08:41:25.478,1.58435,1.5849,1.50,1.81
2011.12.08 08:41:25.707,1.58435,1.58488,1.50,1.14
2011.12.08 08:41:26.220,1.58432,1.58488,1.50,1.14
2011.12.08 08:41:27.366,1.58439,1.58488,1.13,1.14
2011.12.08 08:41:27.485,1.58439,1.5849,1.13,1.81
2011.12.08 08:41:27.604,1.58439,1.58486,1.88,1.43
2011.12.08 08:41:28.094,1.58441,1.58499,1.13,1.51
2011.12.08 08:41:28.209,1.58438,1.58494,1.50,1.14
2011.12.08 08:41:28.968,1.58441,1.58495,1.13,2.19
2011.12.08 08:41:29.526,1.58442,1.58498,2.25,1.51
2011.12.08 08:41:30.840,1.58443,1.58498,1.50,1.51
2011.12.08 08:41:33.518,1.5844,1.58494,1.09,1.14
2011.12.08 08:41:36.307,1.5844,1.58494,1.09,1.14
2011.12.08 08:41:36.418,1.5844,1.58494,1.09,1.14
2011.12.08 08:41:37.757,1.5844,1.58494,1.09,1.14
2011.12.08 08:41:38.689,1.58441,1.58495,1.88,1.81
2011.12.08 08:41:40.990,1.58441,1.58493,1.50,1.51
2011.12.08 08:41:42.591,1.5844,1.58492,1.09,2.19
2011.12.08 08:41:43.146,1.58437,1.58492,1.09,2.19
2011.12.08 08:41:44.117,1.58437,1.58492,1.09,2.19
2011.12.08 08:41:44.768,1.58437,1.58492,1.09,2.19
2011.12.08 08:41:45.698,1.58437,1.58485,1.09,1.13
2011.12.08 08:41:45.819,1.58437,1.58488,1.09,1.51
2011.12.08 08:41:45.936,1.58436,1.58484,1.09,1.14
2011.12.08 08:41:46.489,1.58436,1.58484,1.09,1.14
2011.12.08 08:41:46.971,1.58437,1.58485,1.09,2.19
2011.12.08 08:41:50.140,1.58432,1.58485,1.13,2.19
2011.12.08 08:41:50.703,1.58434,1.5849,1.50,1.81
2011.12.08 08:41:51.329,1.58434,1.5849,1.50,1.81
2011.12.08 08:41:51.668,1.58441,1.58499,2.18,1.14
2011.12.08 08:41:51.789,1.58438,1.58495,1.50,1.81
2011.12.08 08:41:52.369,1.58442,1.58496,1.88,1.81
2011.12.08 08:41:53.370,1.58437,1.58494,1.50,1.51
2011.12.08 08:41:53.488,1.58437,1.58496,1.50,2.56
2011.12.08 08:41:54.352,1.58437,1.58496,1.50,2.19
2011.12.08 08:41:54.470,1.58437,1.58493,1.50,1.14
2011.12.08 08:41:54.920,1.58438,1.58496,1.50,2.19
2011.12.08 08:41:55.588,1.58437,1.58496,1.50,2.56
2011.12.08 08:41:56.187,1.58438,1.58496,1.50,2.56
2011.12.08 08:41:56.857,1.58437,1.58494,1.50,1.14
2011.12.08 08:41:57.368,1.58438,1.58496,1.50,2.56
2011.12.08 08:41:59.217,1.58453,1.58496,1.13,2.19
2011.12.08 08:41:59.448,1.58451,1.58496,1.50,2.19
2011.12.08 08:41:59.792,1.58458,1.58499,1.13,1.14
2011.12.08 08:41:59.910,1.58452,1.58498,1.50,1.51
2011.12.08 08:42:00.029,1.5845,1.58498,1.50,1.51
2011.12.08 08:42:00.261,1.58445,1.58498,1.09,1.51
