2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:42:00.948,1.58445,1.58498,1.09,1.51
2011.12.08 08:42:03.674,1.58456,1.585,1.13,1.14
2011.12.08 08:42:04.007,1.58457,1.58508,1.88,1.51
2011.12.08 08:42:04.351,1.58458,1.58507,1.13,1.14
2011.12.08 08:42:05.679,1.58458,1.58507,1.88,1.14
2011.12.08 08:42:06.271,1.58459,1.58508,1.50,1.14
2011.12.08 08:42:06.719,1.58451,1.58504,1.50,1.14
2011.12.08 08:42:07.605,1.58442,1.58504,1.50,1.51
2011.12.08 08:42:08.229,1.58442,1.58498,1.50,1.14
2011.12.08 08:42:08.347,1.58443,1.585,1.50,1.81
2011.12.08 08:42:08.689,1.58445,1.58506,2.18,2.94
2011.12.08 08:42:08.922,1.58447,1.58506,2.18,1.51
2011.12.08 08:42:09.477,1.58443,1.58504,1.50,2.19
2011.12.08 08:42:11.377,1.58442,1.58502,1.50,2.19
2011.12.08 08:42:14.928,1.58443,1.58505,1.50,2.19
2011.12.08 08:42:15.370,1.58443,1.58504,1.50,1.51
2011.12.08 08:42:16.496,1.58443,1.58499,1.50,1.14
2011.12.08 08:42:16.718,1.58443,1.58502,1.50,1.14
2011.12.08 08:42:17.318,1.58442,1.58502,1.50,2.56
2011.12.08 08:42:18.028,1.58443,1.585,1.50,1.81
2011.12.08 08:42:18.941,1.58443,1.58499,1.50,1.14
2011.12.08 08:42:19.837,1.58442,1.58499,1.50,1.14
2011.12.08 08:42:20.442,1.58442,1.585,1.50,1.81
2011.12.08 08:42:21.028,1.58442,1.58499,1.50,1.14
2011.12.08 08:42:26.270,1.58442,1.58499,1.50,1.14
2011.12.08 08:42:26.955,1.58442,1.585,1.50,1.81
2011.12.08 08:42:28.468,1.58443,1.58503,1.50,1.14
2011.12.08 08:42:29.027,1.58442,1.58503,1.50,1.14
2011.12.08 08:42:30.160,1.58442,1.58498,1.50,1.14
2011.12.08 08:42:33.864,1.58443,1.58498,1.50,1.14
2011.12.08 08:42:33.976,1.58443,1.58503,1.50,1.89
2011.12.08 08:42:34.316,1.58443,1.58499,1.50,1.14
2011.12.08 08:42:36.367,1.58442,1.58499,1.50,1.14
2011.12.08 08:42:37.051,1.58443,1.58499,1.50,1.14
2011.12.08 08:42:37.607,1.58442,1.58499,1.50,1.14
2011.12.08 08:42:46.271,1.58443,1.58499,1.50,1.14
2011.12.08 08:42:52.212,1.58438,1.58493,1.84,1.14
2011.12.08 08:42:52.842,1.58438,1.58496,1.09,2.19
2011.12.08 08:42:52.960,1.58438,1.58493,1.09,1.14
2011.12.08 08:42:53.081,1.58452,1.58504,1.13,1.51
2011.12.08 08:42:53.820,1.58449,1.58498,1.50,1.14
2011.12.08 08:42:53.938,1.58443,1.58493,1.50,1.14
2011.12.08 08:42:54.058,1.58442,1.58491,1.50,1.14
2011.12.08 08:42:54.621,1.58438,1.58491,1.50,1.14
2011.12.08 08:42:55.179,1.58437,1.58488,1.50,1.14
2011.12.08 08:42:56.238,1.58438,1.58488,1.50,1.51
2011.12.08 08:42:56.798,1.58437,1.58488,1.50,1.51
2011.12.08 08:42:57.490,1.58436,1.58484,1.50,1.14
2011.12.08 08:42:58.045,1.58427,1.58484,1.09,1.14
2011.12.08 08:42:59.528,1.58427,1.58484,1.84,1.14
2011.12.08 08:43:00.849,1.58433,1.58484,1.13,1.14
2011.12.08 08:43:00.967,1.58435,1.58487,1.50,1.14
2011.12.08 08:43:01.197,1.58435,1.58483,1.50,1.14
2011.12.08 08:43:02.393,1.58434,1.58483,1.50,1.14
2011.12.08 08:43:04.765,1.58434,1.58489,1.50,1.51
2011.12.08 08:43:05.097,1.58443,1.58491,1.50,1.14
2011.12.08 08:43:05.551,1.58447,1.5849,1.50,1.14
2011.12.08 08:43:05.671,1.58447,1.5849,1.50,1.14
2011.12.08 08:43:05.791,1.58446,1.5849,1.50,1.14
2011.12.08 08:43:06.129,1.58444,1.5849,1.50,1.14
2011.12.08 08:43:06.250,1.58449,1.5849,1.13,1.14
2011.12.08 08:43:06.823,1.58459,1.58498,1.13,1.14
2011.12.08 08:43:08.322,1.58459,1.58498,1.13,1.14
2011.12.08 08:43:11.843,1.58461,1.58498,1.50,1.14
2011.12.08 08:43:12.171,1.5846,1.58498,1.50,1.14
2011.12.08 08:43:12.433,1.5846,1.58498,1.50,1.14
2011.12.08 08:43:12.940,1.5846,1.58498,1.50,1.14
2011.12.08 08:43:13.534,1.58459,1.58498,1.13,1.14
2011.12.08 08:43:14.178,1.58461,1.58498,1.50,1.14
2011.12.08 08:43:16.527,1.58461,1.58505,1.50,1.14
2011.12.08 08:43:19.411,1.58452,1.58504,1.50,1.85
2011.12.08 08:43:19.640,1.58453,1.58499,1.50,1.14
2011.12.08 08:43:20.310,1.58452,1.58493,1.09,1.14
2011.12.08 08:43:20.435,1.58453,1.58504,1.09,2.26
2011.12.08 08:43:20.937,1.58453,1.58504,1.09,1.89
2011.12.08 08:43:26.406,1.58453,1.58501,1.09,1.14
2011.12.08 08:43:27.267,1.58453,1.58501,1.09,1.14
2011.12.08 08:43:29.217,1.58447,1.58496,1.50,1.10
2011.12.08 08:43:29.548,1.58446,1.58496,1.09,1.10
2011.12.08 08:43:31.769,1.58446,1.58496,1.09,1.10
2011.12.08 08:43:32.510,1.5845,1.58497,1.09,2.19
2011.12.08 08:43:33.178,1.58454,1.58501,1.13,1.14
2011.12.08 08:43:34.774,1.58455,1.58501,1.50,1.14
2011.12.08 08:43:34.998,1.58453,1.58501,1.50,1.14
2011.12.08 08:43:35.129,1.58453,1.58501,1.50,1.14
2011.12.08 08:43:35.917,1.58453,1.58501,1.13,1.14
2011.12.08 08:43:36.261,1.58455,1.58501,1.50,1.14
2011.12.08 08:43:36.708,1.58454,1.585,1.13,1.14
2011.12.08 08:43:37.277,1.58456,1.58499,1.09,1.14
2011.12.08 08:43:37.732,1.58462,1.58499,1.50,1.14
2011.12.08 08:43:39.157,1.58462,1.58511,1.50,1.14
2011.12.08 08:43:40.564,1.58461,1.58511,1.88,1.14
2011.12.08 08:43:41.256,1.58462,1.58511,1.50,1.14
2011.12.08 08:43:44.855,1.58461,1.58511,1.88,1.14
2011.12.08 08:43:44.969,1.58461,1.58508,1.88,1.51
2011.12.08 08:43:45.479,1.58456,1.58508,1.09,1.51
2011.12.08 08:43:46.367,1.58456,1.58508,1.09,1.51
2011.12.08 08:43:47.469,1.58456,1.58503,1.09,1.14
2011.12.08 08:43:47.696,1.58452,1.585,1.50,1.14
2011.12.08 08:43:48.879,1.58448,1.58499,1.09,1.14
2011.12.08 08:43:49.217,1.58439,1.58493,1.13,1.14
2011.12.08 08:43:50.858,1.58439,1.58498,1.13,2.19
2011.12.08 08:43:55.527,1.58444,1.58502,1.88,1.14
2011.12.08 08:43:58.377,1.5845,1.58506,1.50,1.14
2011.12.08 08:43:59.946,1.58449,1.58503,1.50,1.14
2011.12.08 08:44:06.297,1.58449,1.58503,1.50,1.14
2011.12.08 08:44:06.520,1.58449,1.58503,1.50,1.14
2011.12.08 08:44:06.755,1.58454,1.58503,1.13,1.89
2011.12.08 08:44:07.315,1.58454,1.58493,1.13,1.14
2011.12.08 08:44:07.431,1.58437,1.58493,1.50,1.14
2011.12.08 08:44:08.207,1.58449,1.58502,1.09,2.56
2011.12.08 08:44:16.306,1.58449,1.58502,1.09,2.56
2011.12.08 08:44:17.044,1.58449,1.58499,1.09,1.14
2011.12.08 08:44:22.128,1.58449,1.58498,1.09,1.51
2011.12.08 08:44:23.302,1.58442,1.58497,1.09,1.10
2011.12.08 08:44:23.422,1.58442,1.58497,1.09,1.10
2011.12.08 08:44:23.539,1.58442,1.58497,1.09,1.10
2011.12.08 08:44:23.769,1.58445,1.58497,1.13,1.10
2011.12.08 08:44:24.000,1.58443,1.58497,1.80,1.10
2011.12.08 08:44:24.954,1.58443,1.58497,1.50,1.10
2011.12.08 08:44:25.072,1.58443,1.58499,1.50,1.14
2011.12.08 08:44:26.310,1.58443,1.58495,1.50,1.14
2011.12.08 08:44:26.428,1.58438,1.58495,1.84,1.14
2011.12.08 08:44:26.772,1.58438,1.58493,1.09,1.14
2011.12.08 08:44:34.287,1.58438,1.58493,2.22,1.14
2011.12.08 08:44:34.400,1.58438,1.58496,1.09,1.14
2011.12.08 08:44:34.739,1.58438,1.58496,1.09,1.14
2011.12.08 08:44:35.324,1.58438,1.58496,1.84,1.14
2011.12.08 08:44:35.441,1.58438,1.58496,1.84,1.14
2011.12.08 08:44:35.561,1.58438,1.58495,1.84,2.19
2011.12.08 08:44:36.151,1.58438,1.58496,1.09,1.14
2011.12.08 08:44:36.564,1.58443,1.58499,1.13,2.19
2011.12.08 08:44:36.939,1.58438,1.58495,1.84,1.14
2011.12.08 08:44:37.669,1.58439,1.58495,1.13,1.14
2011.12.08 08:44:38.333,1.58437,1.58495,1.50,1.14
2011.12.08 08:44:38.447,1.58437,1.58493,1.50,1.51
2011.12.08 08:44:40.160,1.58438,1.58495,1.50,1.14
2011.12.08 08:44:40.677,1.58439,1.58495,1.13,1.14
2011.12.08 08:44:41.399,1.58438,1.58488,1.50,1.14
2011.12.08 08:44:41.520,1.58437,1.58493,1.50,1.51
2011.12.08 08:44:42.207,1.58438,1.58495,1.50,2.56
2011.12.08 08:44:43.072,1.58444,1.58495,1.50,1.14
2011.12.08 08:44:43.410,1.58444,1.58497,1.88,1.14
2011.12.08 08:44:43.979,1.58451,1.58497,1.13,1.14
2011.12.08 08:44:44.839,1.58453,1.58497,1.50,1.14
2011.12.08 08:44:45.352,1.58452,1.58497,1.50,1.14
2011.12.08 08:44:45.691,1.58452,1.58497,1.50,1.14
2011.12.08 08:44:46.250,1.58451,1.58498,1.13,1.14
2011.12.08 08:44:46.589,1.58448,1.58497,1.50,1.14
2011.12.08 08:44:46.820,1.58452,1.58494,1.13,1.14
2011.12.08 08:44:46.939,1.58448,1.58494,1.50,1.14
2011.12.08 08:44:47.058,1.58451,1.58494,1.50,1.14
2011.12.08 08:44:47.489,1.58453,1.58494,1.50,1.14
2011.12.08 08:44:47.610,1.58451,1.58494,1.50,1.14
2011.12.08 08:44:48.059,1.58448,1.58494,1.50,1.14
2011.12.08 08:44:48.192,1.58448,1.58494,1.50,1.14
2011.12.08 08:44:48.425,1.58448,1.58494,1.50,1.14
2011.12.08 08:44:48.653,1.58442,1.58493,1.50,1.14
2011.12.08 08:44:50.412,1.58441,1.58493,1.13,1.14
2011.12.08 08:44:52.398,1.58443,1.58493,1.50,1.14
2011.12.08 08:44:52.912,1.58442,1.58493,1.50,1.14
2011.12.08 08:44:56.368,1.58443,1.58493,1.50,1.14
2011.12.08 08:44:56.588,1.58442,1.58495,1.50,1.14
2011.12.08 08:44:59.670,1.58443,1.58495,1.50,1.14
2011.12.08 08:45:00.031,1.58443,1.58495,1.50,1.14
2011.12.08 08:45:00.160,1.5845,1.58495,1.50,1.14
2011.12.08 08:45:00.719,1.58451,1.58495,1.50,1.14
2011.12.08 08:45:02.058,1.5845,1.58495,1.50,1.14
2011.12.08 08:45:02.180,1.5845,1.58495,1.50,1.14
2011.12.08 08:45:02.755,1.58442,1.58495,1.50,1.14
2011.12.08 08:45:02.875,1.58442,1.58495,1.50,1.14
2011.12.08 08:45:05.642,1.58442,1.58495,1.50,1.14
2011.12.08 08:45:06.469,1.58443,1.58495,1.50,1.14
2011.12.08 08:45:06.591,1.58443,1.58495,1.50,1.14
2011.12.08 08:45:11.409,1.58443,1.58501,1.50,1.14
2011.12.08 08:45:12.487,1.58442,1.58501,1.50,1.14
2011.12.08 08:45:12.712,1.58448,1.58504,1.13,1.14
2011.12.08 08:45:12.941,1.5845,1.58503,1.50,1.14
2011.12.08 08:45:13.503,1.5844,1.58493,2.25,2.19
2011.12.08 08:45:14.261,1.58438,1.58493,1.09,2.19
2011.12.08 08:45:14.750,1.58434,1.58489,1.50,1.51
2011.12.08 08:45:14.868,1.58434,1.58492,1.50,2.19
2011.12.08 08:45:15.458,1.58435,1.58492,1.50,2.19
2011.12.08 08:45:15.953,1.58435,1.58492,1.50,2.19
2011.12.08 08:45:16.223,1.58435,1.58492,1.50,2.19
2011.12.08 08:45:16.454,1.58434,1.58492,1.50,2.19
2011.12.08 08:45:16.852,1.58432,1.58492,1.87,2.19
2011.12.08 08:45:18.508,1.58446,1.58499,1.13,2.94
2011.12.08 08:45:18.993,1.58447,1.58503,1.50,1.14
2011.12.08 08:45:19.114,1.58448,1.58498,1.50,1.51
2011.12.08 08:45:19.717,1.58447,1.585,1.50,2.56
2011.12.08 08:45:19.837,1.5845,1.585,1.50,2.19
2011.12.08 08:45:19.953,1.58451,1.585,1.50,2.19
2011.12.08 08:45:20.069,1.58451,1.58504,1.50,1.14
2011.12.08 08:45:20.642,1.58453,1.58504,1.09,1.14
2011.12.08 08:45:20.759,1.58453,1.58504,1.09,1.14
2011.12.08 08:45:20.881,1.58453,1.58504,1.09,1.14
2011.12.08 08:45:21.473,1.58453,1.58504,1.09,1.14
2011.12.08 08:45:21.606,1.5846,1.58513,1.50,1.48
2011.12.08 08:45:22.203,1.58461,1.58508,1.50,1.14
2011.12.08 08:45:22.430,1.58459,1.58513,1.13,1.85
2011.12.08 08:45:22.772,1.58457,1.58509,2.18,1.51
2011.12.08 08:45:22.999,1.58455,1.58513,2.03,1.48
2011.12.08 08:45:23.819,1.58455,1.58513,2.03,1.48
2011.12.08 08:45:24.934,1.58456,1.58513,1.65,1.48
2011.12.08 08:45:25.052,1.58456,1.58513,1.65,1.48
2011.12.08 08:45:26.827,1.58455,1.58512,2.25,1.14
2011.12.08 08:45:27.378,1.58453,1.58513,1.47,3.28
2011.12.08 08:45:28.023,1.58456,1.58513,1.50,3.28
2011.12.08 08:45:28.361,1.58455,1.58512,1.50,2.19
2011.12.08 08:45:29.729,1.58455,1.58508,1.50,1.14
2011.12.08 08:45:29.851,1.58455,1.58508,1.50,1.14
2011.12.08 08:45:30.191,1.58458,1.58513,1.50,1.10
2011.12.08 08:45:30.310,1.58458,1.58513,1.50,1.10
2011.12.08 08:45:30.429,1.58458,1.5851,1.50,2.19
2011.12.08 08:45:30.548,1.58458,1.58508,1.50,1.14
2011.12.08 08:45:31.753,1.58462,1.58508,1.13,1.14
2011.12.08 08:45:32.089,1.58466,1.58514,1.50,1.14
2011.12.08 08:45:32.715,1.58465,1.58514,2.22,1.14
2011.12.08 08:45:32.830,1.58465,1.58514,2.22,1.14
2011.12.08 08:45:32.950,1.58465,1.58514,2.22,1.14
2011.12.08 08:45:34.202,1.58466,1.58514,1.50,1.14
2011.12.08 08:45:34.401,1.58466,1.58514,1.50,1.14
2011.12.08 08:45:34.999,1.58465,1.58514,2.22,1.14
2011.12.08 08:45:35.560,1.58466,1.58514,1.50,1.14
2011.12.08 08:45:36.119,1.58465,1.58514,2.22,1.14
2011.12.08 08:45:36.786,1.58466,1.58512,1.50,1.14
2011.12.08 08:45:36.897,1.58466,1.58512,1.50,1.14
2011.12.08 08:45:37.009,1.58466,1.58512,1.50,1.14
2011.12.08 08:45:45.626,1.58465,1.58512,2.22,1.14
2011.12.08 08:45:46.627,1.58466,1.58517,1.50,1.14
2011.12.08 08:45:47.182,1.58465,1.58517,1.09,1.14
2011.12.08 08:45:49.181,1.58462,1.58516,1.50,1.10
2011.12.08 08:45:49.628,1.58461,1.58513,1.50,2.26
2011.12.08 08:45:49.971,1.58458,1.58505,1.50,1.14
2011.12.08 08:45:50.311,1.58462,1.58507,1.09,2.19
2011.12.08 08:45:50.652,1.58462,1.58505,1.09,1.14
2011.12.08 08:45:51.130,1.58462,1.58509,1.09,1.14
2011.12.08 08:45:51.470,1.58461,1.58506,1.84,1.14
2011.12.08 08:45:51.588,1.58466,1.58509,1.09,1.14
2011.12.08 08:45:52.192,1.58462,1.58506,1.09,1.14
2011.12.08 08:45:52.461,1.58466,1.58509,1.09,1.14
2011.12.08 08:45:52.579,1.58462,1.58506,1.09,1.14
2011.12.08 08:45:53.129,1.58466,1.58509,1.09,1.14
2011.12.08 08:45:53.986,1.58461,1.58505,2.59,1.51
2011.12.08 08:45:54.209,1.58456,1.58504,1.09,1.09
2011.12.08 08:45:54.890,1.58461,1.58512,1.13,1.10
2011.12.08 08:45:55.393,1.58461,1.58512,2.03,1.10
2011.12.08 08:45:55.509,1.58461,1.58508,2.03,1.14
2011.12.08 08:45:56.249,1.58461,1.58508,1.13,1.89
2011.12.08 08:45:58.239,1.5846,1.58504,1.28,1.13
2011.12.08 08:45:58.776,1.58448,1.58498,1.50,1.13
2011.12.08 08:45:58.891,1.58448,1.58498,1.50,1.51
2011.12.08 08:45:59.231,1.58447,1.58493,1.65,1.48
2011.12.08 08:46:01.031,1.58447,1.58493,1.65,1.10
2011.12.08 08:46:01.611,1.58447,1.58493,1.65,1.85
2011.12.08 08:46:02.398,1.58447,1.58493,1.65,1.85
2011.12.08 08:46:03.578,1.58447,1.58493,1.65,1.85
2011.12.08 08:46:05.660,1.58446,1.58493,1.13,1.85
2011.12.08 08:46:06.112,1.58442,1.58492,1.13,1.14
2011.12.08 08:46:06.601,1.58446,1.58493,1.13,1.10
2011.12.08 08:46:07.481,1.58446,1.58493,1.13,1.10
2011.12.08 08:46:08.615,1.58446,1.58493,1.13,1.10
2011.12.08 08:46:09.227,1.58442,1.58492,1.13,1.14
2011.12.08 08:46:10.617,1.58446,1.58493,1.13,1.85
2011.12.08 08:46:10.841,1.58446,1.58493,1.13,1.85
2011.12.08 08:46:11.182,1.58448,1.58498,1.09,1.14
2011.12.08 08:46:11.836,1.58456,1.58498,3.08,1.14
2011.12.08 08:46:14.163,1.58453,1.58497,1.50,1.14
2011.12.08 08:46:14.628,1.58451,1.58497,1.50,1.14
2011.12.08 08:46:14.835,1.58448,1.58493,1.09,1.51
2011.12.08 08:46:15.391,1.58448,1.58497,1.09,1.14
2011.12.08 08:46:16.168,1.58448,1.58498,1.84,1.14
2011.12.08 08:46:16.729,1.58447,1.58496,1.50,1.14
2011.12.08 08:46:17.308,1.58443,1.58496,1.50,1.14
2011.12.08 08:46:17.940,1.58442,1.58496,1.88,1.14
2011.12.08 08:46:18.500,1.58442,1.58496,1.88,1.14
2011.12.08 08:46:18.730,1.58442,1.58496,1.88,1.14
2011.12.08 08:46:19.515,1.58443,1.58496,1.50,1.14
2011.12.08 08:46:19.741,1.58443,1.58496,1.50,1.14
2011.12.08 08:46:20.290,1.58442,1.58496,1.88,1.14
2011.12.08 08:46:20.408,1.58443,1.58495,1.50,1.14
2011.12.08 08:46:20.749,1.58437,1.58492,1.50,1.14
2011.12.08 08:46:20.869,1.58438,1.58494,1.50,1.51
2011.12.08 08:46:21.429,1.58437,1.58496,1.50,1.51
2011.12.08 08:46:22.608,1.58438,1.58496,1.50,1.51
2011.12.08 08:46:22.829,1.58437,1.58496,1.50,1.51
2011.12.08 08:46:26.408,1.58438,1.58496,1.50,1.51
2011.12.08 08:46:28.898,1.58437,1.58491,1.50,1.14
2011.12.08 08:46:33.047,1.58438,1.58491,1.50,1.14
2011.12.08 08:46:33.352,1.58438,1.58491,1.50,1.14
2011.12.08 08:46:36.767,1.58439,1.5849,1.50,1.14
2011.12.08 08:46:44.568,1.5844,1.5849,1.50,1.14
2011.12.08 08:46:46.555,1.58439,1.5849,1.50,1.14
2011.12.08 08:46:47.200,1.5844,1.5849,1.50,1.14
2011.12.08 08:46:47.429,1.58439,1.5849,1.50,1.14
2011.12.08 08:46:49.255,1.58434,1.5849,1.50,1.14
2011.12.08 08:46:49.788,1.58435,1.5849,1.50,1.14
2011.12.08 08:46:51.164,1.58434,1.5849,1.50,1.14
2011.12.08 08:46:52.150,1.58434,1.5849,1.50,1.14
2011.12.08 08:46:52.421,1.58434,1.5849,1.50,1.14
2011.12.08 08:46:54.575,1.58434,1.5849,1.50,1.14
2011.12.08 08:46:56.346,1.58435,1.5849,1.50,1.14
2011.12.08 08:46:56.899,1.58434,1.58485,1.50,1.14
2011.12.08 08:46:58.109,1.58435,1.58485,1.50,1.14
2011.12.08 08:46:58.866,1.58439,1.58485,1.50,1.14
2011.12.08 08:47:01.322,1.58444,1.58485,1.50,1.14
2011.12.08 08:47:01.445,1.58445,1.58498,1.13,2.19
2011.12.08 08:47:01.566,1.58446,1.58499,1.13,1.89
2011.12.08 08:47:02.052,1.5845,1.58499,1.88,1.14
2011.12.08 08:47:02.709,1.58451,1.58499,1.50,1.14
2011.12.08 08:47:03.433,1.5845,1.58499,1.88,1.14
2011.12.08 08:47:04.550,1.58451,1.58499,1.50,1.14
2011.12.08 08:47:06.287,1.58451,1.58495,1.50,1.14
2011.12.08 08:47:06.617,1.5845,1.58495,1.88,1.14
2011.12.08 08:47:07.332,1.5845,1.58495,1.88,1.14
2011.12.08 08:47:07.450,1.5845,1.58495,1.88,1.14
2011.12.08 08:47:08.149,1.58451,1.58495,1.50,1.14
2011.12.08 08:47:08.774,1.5845,1.58495,1.88,1.14
2011.12.08 08:47:09.328,1.58451,1.58495,1.50,1.14
2011.12.08 08:47:10.673,1.58451,1.58495,1.50,1.14
2011.12.08 08:47:11.512,1.5845,1.58495,1.88,1.14
2011.12.08 08:47:12.530,1.58451,1.58495,1.50,1.14
2011.12.08 08:47:13.964,1.58451,1.58495,1.50,1.14
2011.12.08 08:47:18.232,1.5845,1.58495,1.88,1.14
2011.12.08 08:47:18.602,1.5845,1.58495,1.88,1.14
2011.12.08 08:47:18.726,1.58456,1.58495,1.13,1.14
2011.12.08 08:47:18.843,1.58456,1.58495,1.13,1.14
2011.12.08 08:47:19.180,1.58455,1.58504,1.13,1.51
2011.12.08 08:47:19.300,1.58455,1.58508,1.13,1.14
2011.12.08 08:47:20.208,1.58455,1.58508,1.88,1.14
2011.12.08 08:47:21.126,1.58456,1.58508,1.50,1.14
2011.12.08 08:47:22.234,1.58455,1.58508,1.88,1.14
2011.12.08 08:47:22.350,1.58455,1.58508,1.88,1.89
2011.12.08 08:47:22.690,1.5846,1.58514,1.13,1.51
2011.12.08 08:47:23.476,1.58461,1.58514,1.50,1.14
2011.12.08 08:47:23.702,1.58461,1.58517,1.50,2.19
2011.12.08 08:47:23.930,1.58468,1.58524,1.50,1.89
2011.12.08 08:47:24.272,1.58476,1.58532,1.13,2.19
2011.12.08 08:47:24.608,1.5848,1.58534,1.13,1.51
2011.12.08 08:47:24.718,1.58476,1.58528,1.50,1.14
2011.12.08 08:47:25.248,1.58474,1.58528,1.50,1.14
2011.12.08 08:47:25.731,1.58474,1.58523,1.50,1.14
2011.12.08 08:47:26.219,1.58474,1.58528,1.50,1.14
2011.12.08 08:47:26.683,1.58474,1.58528,1.50,1.14
2011.12.08 08:47:27.399,1.58473,1.58527,1.88,1.14
2011.12.08 08:47:28.190,1.58474,1.58529,1.50,1.14
2011.12.08 08:47:28.529,1.58478,1.58533,1.88,1.14
2011.12.08 08:47:28.762,1.58478,1.58529,1.88,1.14
2011.12.08 08:47:29.211,1.58483,1.58529,1.13,1.14
2011.12.08 08:47:29.591,1.58483,1.58533,1.88,1.14
2011.12.08 08:47:29.710,1.58483,1.58529,1.13,1.14
2011.12.08 08:47:30.048,1.58478,1.58529,1.50,1.14
2011.12.08 08:47:30.168,1.58478,1.58533,1.50,1.14
2011.12.08 08:47:30.508,1.58481,1.58529,1.50,1.14
2011.12.08 08:47:30.731,1.58483,1.58533,1.88,1.14
2011.12.08 08:47:31.188,1.58483,1.58528,1.13,1.14
2011.12.08 08:47:32.088,1.58476,1.58528,1.50,1.14
2011.12.08 08:47:35.167,1.58476,1.58527,1.50,1.14
2011.12.08 08:47:35.283,1.58476,1.58528,1.50,1.14
2011.12.08 08:47:35.839,1.58477,1.58528,1.50,1.14
2011.12.08 08:47:35.960,1.58476,1.58526,1.50,1.14
2011.12.08 08:47:36.520,1.58473,1.58528,1.50,2.56
2011.12.08 08:47:37.054,1.58472,1.5852,1.87,2.18
2011.12.08 08:47:37.498,1.5847,1.58524,1.12,1.13
2011.12.08 08:47:38.084,1.58467,1.58519,1.50,2.18
2011.12.08 08:47:38.206,1.58472,1.58519,1.50,2.18
2011.12.08 08:47:38.321,1.58466,1.58519,1.87,2.18
2011.12.08 08:47:39.022,1.58466,1.58518,1.50,2.18
2011.12.08 08:47:39.139,1.58471,1.58518,1.50,1.43
2011.12.08 08:47:39.586,1.58467,1.58518,1.50,2.18
2011.12.08 08:47:39.702,1.58471,1.58518,1.50,1.43
2011.12.08 08:47:41.708,1.58471,1.58518,1.50,1.43
2011.12.08 08:47:42.388,1.58473,1.58518,1.50,1.43
2011.12.08 08:47:42.609,1.58471,1.58518,1.50,1.43
2011.12.08 08:47:43.061,1.58474,1.58518,1.50,1.43
2011.12.08 08:47:43.179,1.58474,1.58526,1.50,2.18
2011.12.08 08:47:46.529,1.58474,1.58526,1.50,1.43
2011.12.08 08:47:46.648,1.58474,1.58526,1.50,2.18
2011.12.08 08:47:48.581,1.58475,1.58525,1.50,1.43
2011.12.08 08:47:49.029,1.58475,1.58526,1.50,1.81
2011.12.08 08:47:49.478,1.58475,1.58526,1.50,1.43
2011.12.08 08:47:51.436,1.58474,1.58526,1.50,1.80
2011.12.08 08:47:51.664,1.58474,1.58521,1.50,1.43
2011.12.08 08:47:51.894,1.58475,1.58524,1.50,1.81
2011.12.08 08:47:52.120,1.58475,1.58526,1.50,1.43
2011.12.08 08:47:52.239,1.58474,1.58528,1.50,1.43
2011.12.08 08:47:52.536,1.58478,1.58534,1.13,1.14
2011.12.08 08:47:52.651,1.58479,1.58534,1.50,1.14
2011.12.08 08:47:52.771,1.58479,1.58528,1.50,1.43
2011.12.08 08:47:52.892,1.58479,1.58528,1.50,1.43
2011.12.08 08:47:53.371,1.58474,1.58524,1.50,2.19
2011.12.08 08:47:53.783,1.58474,1.58524,1.50,2.53
2011.12.08 08:47:54.121,1.58475,1.5852,1.50,2.19
2011.12.08 08:47:54.460,1.58482,1.58525,1.13,1.81
2011.12.08 08:47:54.580,1.58482,1.58532,1.13,1.10
2011.12.08 08:47:54.705,1.58482,1.58536,1.09,1.29
2011.12.08 08:47:54.932,1.58482,1.58534,1.09,1.81
2011.12.08 08:47:55.445,1.58482,1.58534,1.09,1.81
2011.12.08 08:47:56.119,1.58485,1.58536,1.50,2.19
