2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:47:56.978,1.58485,1.58536,1.50,2.19
2011.12.08 08:47:57.907,1.58483,1.58536,1.50,2.34
2011.12.08 08:47:58.131,1.58483,1.58536,1.50,1.80
2011.12.08 08:47:58.983,1.58487,1.58532,1.50,1.43
2011.12.08 08:47:59.105,1.58486,1.58534,1.50,2.18
2011.12.08 08:47:59.660,1.58483,1.58537,1.50,1.51
2011.12.08 08:48:05.575,1.58493,1.58542,1.13,1.14
2011.12.08 08:48:05.909,1.58484,1.58536,1.50,1.14
2011.12.08 08:48:07.682,1.58484,1.58539,1.50,2.94
2011.12.08 08:48:07.913,1.58493,1.58543,1.50,1.14
2011.12.08 08:48:08.139,1.58486,1.58541,1.88,1.14
2011.12.08 08:48:08.258,1.58484,1.58536,1.50,1.14
2011.12.08 08:48:10.698,1.58481,1.58539,1.50,1.51
2011.12.08 08:48:10.819,1.58494,1.58539,1.88,1.14
2011.12.08 08:48:11.160,1.58493,1.58542,1.50,1.14
2011.12.08 08:48:11.391,1.58481,1.58537,1.50,1.51
2011.12.08 08:48:16.533,1.58482,1.58536,1.50,1.14
2011.12.08 08:48:16.759,1.58482,1.58539,1.50,1.51
2011.12.08 08:48:18.157,1.58482,1.58536,1.50,1.14
2011.12.08 08:48:19.699,1.58481,1.58537,1.50,1.51
2011.12.08 08:48:20.008,1.58481,1.58537,1.50,1.51
2011.12.08 08:48:21.357,1.58479,1.58537,2.25,1.51
2011.12.08 08:48:21.821,1.58479,1.58537,2.25,1.51
2011.12.08 08:48:22.201,1.58479,1.58537,2.25,1.51
2011.12.08 08:48:22.928,1.58477,1.58529,1.50,1.14
2011.12.08 08:48:23.042,1.58479,1.58529,1.50,1.14
2011.12.08 08:48:23.419,1.5848,1.58536,1.87,1.14
2011.12.08 08:48:28.469,1.5848,1.58539,1.87,1.51
2011.12.08 08:48:28.943,1.5848,1.58535,1.50,1.14
2011.12.08 08:48:37.217,1.58479,1.58534,1.50,2.94
2011.12.08 08:48:37.549,1.58479,1.58534,1.50,1.81
2011.12.08 08:48:37.674,1.58479,1.58534,1.50,1.43
2011.12.08 08:48:38.650,1.5848,1.58533,1.50,1.43
2011.12.08 08:48:39.469,1.58479,1.58538,1.50,1.51
2011.12.08 08:48:42.102,1.5848,1.58538,1.50,1.51
2011.12.08 08:48:42.901,1.58482,1.58535,1.13,1.14
2011.12.08 08:48:43.019,1.58483,1.58538,1.50,1.14
2011.12.08 08:48:44.620,1.58484,1.58538,1.50,1.14
2011.12.08 08:48:44.994,1.58484,1.58542,1.50,2.19
2011.12.08 08:48:45.861,1.58483,1.58542,1.50,2.19
2011.12.08 08:48:45.986,1.58483,1.58538,1.50,1.14
2011.12.08 08:48:46.940,1.58483,1.58542,1.50,2.19
2011.12.08 08:48:49.645,1.58483,1.58541,1.50,1.14
2011.12.08 08:48:50.404,1.58483,1.58541,1.50,1.14
2011.12.08 08:48:50.680,1.58484,1.58533,1.50,1.43
2011.12.08 08:48:50.799,1.58483,1.58541,1.50,1.14
2011.12.08 08:48:55.725,1.58483,1.58533,1.50,1.13
2011.12.08 08:48:56.287,1.58483,1.58533,1.50,1.51
2011.12.08 08:48:56.619,1.58482,1.58532,1.50,1.14
2011.12.08 08:48:57.409,1.58483,1.58533,1.50,1.51
2011.12.08 08:48:57.749,1.58482,1.58532,1.50,1.09
2011.12.08 08:48:58.348,1.58482,1.58532,1.50,1.48
2011.12.08 08:48:59.388,1.58477,1.58532,1.12,1.09
2011.12.08 08:48:59.770,1.58481,1.58532,1.50,1.09
2011.12.08 08:49:00.279,1.58472,1.58523,1.50,1.09
2011.12.08 08:49:01.106,1.58471,1.58526,1.50,2.18
2011.12.08 08:49:01.440,1.5847,1.58525,1.50,1.14
2011.12.08 08:49:02.030,1.58471,1.58526,1.50,1.43
2011.12.08 08:49:02.148,1.58471,1.58529,1.50,1.14
2011.12.08 08:49:02.368,1.58472,1.58528,1.50,1.89
2011.12.08 08:49:02.478,1.58471,1.58521,1.50,1.13
2011.12.08 08:49:08.014,1.58467,1.5852,1.50,1.14
2011.12.08 08:49:08.354,1.58471,1.58523,1.50,1.51
2011.12.08 08:49:08.469,1.58471,1.58519,1.50,1.14
2011.12.08 08:49:08.700,1.58469,1.58511,1.12,1.13
2011.12.08 08:49:08.929,1.58462,1.58511,1.50,2.55
2011.12.08 08:49:09.614,1.58457,1.58509,1.50,1.14
2011.12.08 08:49:10.002,1.58457,1.58509,1.50,1.14
2011.12.08 08:49:10.120,1.58456,1.5851,1.50,1.14
2011.12.08 08:49:10.528,1.58459,1.58511,1.50,1.81
2011.12.08 08:49:10.648,1.58461,1.58518,1.50,1.51
2011.12.08 08:49:12.720,1.58457,1.58509,2.93,1.14
2011.12.08 08:49:15.466,1.58457,1.58509,1.50,1.14
2011.12.08 08:49:16.458,1.58456,1.5851,1.50,1.51
2011.12.08 08:49:17.140,1.58456,1.5851,1.50,1.51
2011.12.08 08:49:17.652,1.58456,1.58509,1.50,1.14
2011.12.08 08:49:17.991,1.58452,1.58508,1.13,1.14
2011.12.08 08:49:18.328,1.58452,1.58509,1.88,1.14
2011.12.08 08:49:18.890,1.58453,1.58509,1.50,1.14
2011.12.08 08:49:19.027,1.58453,1.58506,1.50,1.13
2011.12.08 08:49:19.238,1.5845,1.585,1.50,1.13
2011.12.08 08:49:19.568,1.5845,1.58504,1.50,1.14
2011.12.08 08:49:20.662,1.58451,1.58504,1.50,1.14
2011.12.08 08:49:21.219,1.58451,1.58506,1.50,2.19
2011.12.08 08:49:21.896,1.5845,1.58506,1.50,2.19
2011.12.08 08:49:23.572,1.58451,1.58506,1.50,2.19
2011.12.08 08:49:24.217,1.5845,1.58506,1.50,2.19
2011.12.08 08:49:24.679,1.5845,1.58504,1.50,1.14
2011.12.08 08:49:24.860,1.5845,1.58506,1.50,2.19
2011.12.08 08:49:24.980,1.58453,1.58506,1.50,1.43
2011.12.08 08:49:25.099,1.58453,1.58508,1.50,1.14
2011.12.08 08:49:25.469,1.58453,1.58512,1.50,2.19
2011.12.08 08:49:26.332,1.58452,1.58512,1.50,2.19
2011.12.08 08:49:27.592,1.58453,1.58512,1.50,2.19
2011.12.08 08:49:28.458,1.58455,1.58512,1.50,2.19
2011.12.08 08:49:29.702,1.58455,1.58512,1.50,2.19
2011.12.08 08:49:29.926,1.58455,1.58512,1.50,2.19
2011.12.08 08:49:30.410,1.58455,1.58512,1.50,2.19
2011.12.08 08:49:32.460,1.58454,1.58512,1.50,2.19
2011.12.08 08:49:33.161,1.58454,1.58512,1.50,2.19
2011.12.08 08:49:36.552,1.58454,1.58508,1.50,1.13
2011.12.08 08:49:36.889,1.58454,1.58512,1.50,2.19
2011.12.08 08:49:37.120,1.58455,1.58509,1.50,1.14
2011.12.08 08:49:37.239,1.58454,1.58509,1.50,1.81
2011.12.08 08:49:37.468,1.58454,1.58508,1.50,1.51
2011.12.08 08:49:37.688,1.58454,1.5851,1.50,1.81
2011.12.08 08:49:37.909,1.58454,1.58509,1.50,1.51
2011.12.08 08:49:38.605,1.5845,1.58501,1.50,2.19
2011.12.08 08:49:38.939,1.58451,1.58506,1.50,2.19
2011.12.08 08:49:39.281,1.58452,1.58501,1.13,1.43
2011.12.08 08:49:39.399,1.58452,1.58509,1.50,2.94
2011.12.08 08:49:39.960,1.58453,1.58509,2.25,2.94
2011.12.08 08:49:40.693,1.58453,1.58509,1.88,2.94
2011.12.08 08:49:41.192,1.58453,1.58509,2.63,2.19
2011.12.08 08:49:41.372,1.58453,1.58508,2.63,1.14
2011.12.08 08:49:41.960,1.58453,1.58508,2.25,2.56
2011.12.08 08:49:44.790,1.58453,1.5851,2.25,2.19
2011.12.08 08:49:45.339,1.58453,1.58513,1.50,2.94
2011.12.08 08:49:45.679,1.5845,1.58509,1.87,1.85
2011.12.08 08:49:45.908,1.5845,1.58509,1.87,1.10
2011.12.08 08:49:49.258,1.58457,1.58513,1.09,1.51
2011.12.08 08:49:49.650,1.58458,1.58513,1.50,1.14
2011.12.08 08:49:50.450,1.58459,1.58516,1.13,2.15
2011.12.08 08:49:54.098,1.5846,1.58518,1.50,1.85
2011.12.08 08:49:54.537,1.58465,1.5852,1.50,1.10
2011.12.08 08:49:56.488,1.58468,1.58522,1.09,1.06
2011.12.08 08:49:56.598,1.58468,1.58519,1.09,1.51
2011.12.08 08:49:56.709,1.58468,1.58518,1.09,1.13
2011.12.08 08:49:57.400,1.58466,1.58514,1.09,1.14
2011.12.08 08:49:57.519,1.58464,1.58514,1.50,1.14
2011.12.08 08:50:03.671,1.58464,1.58517,1.50,2.19
2011.12.08 08:50:04.259,1.58463,1.58518,1.50,2.94
2011.12.08 08:50:04.983,1.58465,1.58514,1.50,1.14
2011.12.08 08:50:06.219,1.58464,1.58518,1.50,2.56
2011.12.08 08:50:06.343,1.58464,1.58518,1.50,2.18
2011.12.08 08:50:06.461,1.58464,1.58522,1.50,1.06
2011.12.08 08:50:06.799,1.58468,1.58523,1.88,1.51
2011.12.08 08:50:07.826,1.58468,1.58523,1.50,1.51
2011.12.08 08:50:08.272,1.58465,1.58526,1.50,1.14
2011.12.08 08:50:08.799,1.5847,1.58526,2.18,1.14
2011.12.08 08:50:09.174,1.58472,1.58532,1.13,2.56
2011.12.08 08:50:09.294,1.58472,1.58528,1.13,1.14
2011.12.08 08:50:09.415,1.58473,1.58528,1.50,1.51
2011.12.08 08:50:09.531,1.58473,1.58531,1.50,1.14
2011.12.08 08:50:09.871,1.58473,1.58528,1.88,1.14
2011.12.08 08:50:10.320,1.5848,1.58536,2.93,1.51
2011.12.08 08:50:10.440,1.5848,1.58536,2.93,1.51
2011.12.08 08:50:10.558,1.5848,1.58538,2.93,1.51
2011.12.08 08:50:11.328,1.58481,1.58539,1.50,1.51
2011.12.08 08:50:15.109,1.58481,1.58535,2.25,1.14
2011.12.08 08:50:15.229,1.58481,1.58529,1.88,1.51
2011.12.08 08:50:15.460,1.58482,1.58539,1.13,1.14
2011.12.08 08:50:16.002,1.58482,1.58539,1.13,1.14
2011.12.08 08:50:16.125,1.58484,1.58539,1.50,1.14
2011.12.08 08:50:16.619,1.58481,1.58539,2.18,1.51
2011.12.08 08:50:17.483,1.58481,1.58536,2.18,1.14
2011.12.08 08:50:19.542,1.58476,1.58521,1.50,1.13
2011.12.08 08:50:19.880,1.58474,1.58515,1.13,1.43
2011.12.08 08:50:20.219,1.58478,1.58534,1.13,1.51
2011.12.08 08:50:20.559,1.58479,1.58535,1.50,1.14
2011.12.08 08:50:29.630,1.58481,1.58538,1.13,1.51
2011.12.08 08:50:29.752,1.58481,1.58534,1.50,1.14
2011.12.08 08:50:32.980,1.58478,1.58534,1.50,2.94
2011.12.08 08:50:33.320,1.58478,1.58528,1.50,1.13
2011.12.08 08:50:33.992,1.58476,1.58524,1.50,1.14
2011.12.08 08:50:35.701,1.58476,1.58524,1.50,1.14
2011.12.08 08:50:36.042,1.58477,1.58529,1.50,1.14
2011.12.08 08:50:36.162,1.58477,1.58532,1.50,1.14
2011.12.08 08:50:36.281,1.58477,1.58534,1.50,2.94
2011.12.08 08:50:36.911,1.58475,1.58534,1.84,2.94
2011.12.08 08:50:37.291,1.58482,1.58537,1.50,1.10
2011.12.08 08:50:37.886,1.58483,1.58541,1.50,2.53
2011.12.08 08:50:38.439,1.58482,1.58541,1.50,2.53
2011.12.08 08:50:38.821,1.58482,1.58538,1.50,1.48
2011.12.08 08:50:39.435,1.58483,1.58538,1.50,1.48
2011.12.08 08:50:39.991,1.58482,1.58538,1.50,1.14
2011.12.08 08:50:40.359,1.58483,1.58543,1.50,1.51
2011.12.08 08:50:42.631,1.58482,1.58543,1.50,1.51
2011.12.08 08:50:45.057,1.58483,1.58543,1.50,1.51
2011.12.08 08:50:46.372,1.58482,1.58543,1.50,1.51
2011.12.08 08:50:48.978,1.58488,1.58546,2.18,1.48
2011.12.08 08:50:51.544,1.58488,1.58538,2.18,1.51
2011.12.08 08:50:51.661,1.58487,1.58546,2.18,1.48
2011.12.08 08:50:51.890,1.58487,1.58546,2.18,1.48
2011.12.08 08:50:54.401,1.58486,1.58546,2.18,1.48
2011.12.08 08:50:55.745,1.58494,1.58549,1.50,1.14
2011.12.08 08:50:56.307,1.58497,1.58553,1.13,1.29
2011.12.08 08:50:56.427,1.58498,1.58558,1.50,2.94
2011.12.08 08:50:56.545,1.58497,1.58552,1.13,1.81
2011.12.08 08:50:56.769,1.58502,1.58559,2.18,1.51
2011.12.08 08:50:57.163,1.58502,1.58559,2.18,1.51
2011.12.08 08:50:58.150,1.58502,1.58559,2.18,1.51
2011.12.08 08:50:58.268,1.58502,1.58556,2.18,1.14
2011.12.08 08:50:59.879,1.58499,1.58556,2.18,1.14
2011.12.08 08:51:00.050,1.58499,1.58556,2.18,1.14
2011.12.08 08:51:00.619,1.58499,1.58556,2.18,1.14
2011.12.08 08:51:00.854,1.5853,1.58572,2.18,1.29
2011.12.08 08:51:00.971,1.5853,1.58578,2.18,1.14
2011.12.08 08:51:01.199,1.58522,1.58574,2.18,1.48
2011.12.08 08:51:01.311,1.58518,1.58572,1.43,1.14
2011.12.08 08:51:01.435,1.58518,1.58571,2.18,1.14
2011.12.08 08:51:02.018,1.58514,1.58572,1.50,1.81
2011.12.08 08:51:02.463,1.58514,1.58571,1.50,2.56
2011.12.08 08:51:02.580,1.58514,1.58565,1.50,1.43
2011.12.08 08:51:03.138,1.58514,1.58565,1.50,1.77
2011.12.08 08:51:03.254,1.58514,1.58563,1.50,1.09
2011.12.08 08:51:03.871,1.58513,1.58558,1.50,1.43
2011.12.08 08:51:12.420,1.58505,1.58558,1.50,1.43
2011.12.08 08:51:12.651,1.58505,1.58563,1.50,2.00
2011.12.08 08:51:17.404,1.58506,1.58558,1.50,1.43
2011.12.08 08:51:17.522,1.58506,1.58558,1.50,2.18
2011.12.08 08:51:17.976,1.58505,1.58555,1.50,1.43
2011.12.08 08:51:18.298,1.58506,1.58564,1.50,3.28
2011.12.08 08:51:22.547,1.58506,1.58563,1.50,1.81
2011.12.08 08:51:23.330,1.58506,1.58563,1.50,1.14
2011.12.08 08:51:25.708,1.58505,1.58563,1.50,2.18
2011.12.08 08:51:26.699,1.58506,1.58563,1.50,2.18
2011.12.08 08:51:27.138,1.58507,1.58564,1.50,2.56
2011.12.08 08:51:28.627,1.58507,1.58564,1.50,2.56
2011.12.08 08:51:28.961,1.58509,1.58568,1.13,1.81
2011.12.08 08:51:29.519,1.58509,1.58566,1.50,1.81
2011.12.08 08:51:32.301,1.58508,1.58567,1.50,1.81
2011.12.08 08:51:32.421,1.58507,1.58564,1.50,1.14
2011.12.08 08:51:34.411,1.58506,1.58563,1.50,1.43
2011.12.08 08:51:34.638,1.58519,1.58571,2.18,1.10
2011.12.08 08:51:34.761,1.58519,1.58569,2.18,1.14
2011.12.08 08:51:34.880,1.58513,1.58569,2.18,1.14
2011.12.08 08:51:35.000,1.58513,1.58569,2.18,1.14
2011.12.08 08:51:35.451,1.58513,1.58564,1.43,1.14
2011.12.08 08:51:35.682,1.58508,1.58562,1.50,1.43
2011.12.08 08:51:36.020,1.5851,1.58571,2.18,2.15
2011.12.08 08:51:36.589,1.5851,1.58568,2.18,1.14
2011.12.08 08:51:37.933,1.58509,1.5857,1.13,2.15
2011.12.08 08:51:38.929,1.58512,1.5857,1.50,1.77
2011.12.08 08:51:39.813,1.58512,1.5857,1.50,2.52
2011.12.08 08:51:39.935,1.58512,1.58569,1.50,1.43
2011.12.08 08:51:42.747,1.58513,1.58569,1.50,2.18
2011.12.08 08:51:43.869,1.58513,1.5857,1.50,2.90
2011.12.08 08:51:44.211,1.58512,1.5856,1.50,1.43
2011.12.08 08:51:46.414,1.58513,1.5856,1.50,1.43
2011.12.08 08:51:46.640,1.58513,1.58564,1.50,1.09
2011.12.08 08:51:46.762,1.58515,1.58568,1.09,1.14
2011.12.08 08:51:46.883,1.58515,1.58571,1.09,1.14
2011.12.08 08:51:51.038,1.58522,1.58574,1.09,1.51
2011.12.08 08:51:51.577,1.58522,1.58571,1.09,1.14
2011.12.08 08:51:53.679,1.58515,1.58573,1.50,1.48
2011.12.08 08:51:54.567,1.58516,1.58577,1.50,2.53
2011.12.08 08:51:56.003,1.58516,1.58577,1.50,2.15
2011.12.08 08:51:56.339,1.58524,1.58577,1.50,1.77
2011.12.08 08:51:58.202,1.58525,1.58584,1.50,1.66
2011.12.08 08:51:58.632,1.58525,1.58581,1.50,1.14
2011.12.08 08:52:04.849,1.58526,1.58588,2.18,1.48
2011.12.08 08:52:05.179,1.58525,1.58584,1.50,1.14
2011.12.08 08:52:06.566,1.58526,1.58583,1.50,1.14
2011.12.08 08:52:06.683,1.58526,1.58583,1.50,1.14
2011.12.08 08:52:11.871,1.58526,1.58585,1.50,2.15
2011.12.08 08:52:12.210,1.58529,1.58589,2.18,1.85
2011.12.08 08:52:12.441,1.5853,1.58588,1.09,1.81
2011.12.08 08:52:13.001,1.58533,1.58593,2.18,1.48
2011.12.08 08:52:13.120,1.58533,1.58593,2.18,1.48
2011.12.08 08:52:13.242,1.58533,1.58588,2.18,1.14
2011.12.08 08:52:13.472,1.58532,1.58589,1.50,1.14
2011.12.08 08:52:14.029,1.58532,1.58589,2.18,1.14
2011.12.08 08:52:14.629,1.58532,1.58594,2.18,1.48
2011.12.08 08:52:15.190,1.58536,1.58588,2.18,1.14
2011.12.08 08:52:15.424,1.58537,1.58588,2.18,1.13
2011.12.08 08:52:15.980,1.58531,1.58588,2.18,1.13
2011.12.08 08:52:16.430,1.58531,1.58589,3.30,1.51
2011.12.08 08:52:16.775,1.58531,1.58588,3.30,1.14
2011.12.08 08:52:16.891,1.58531,1.58584,2.18,1.51
2011.12.08 08:52:17.607,1.58531,1.58584,1.50,1.51
2011.12.08 08:52:18.462,1.58531,1.58582,1.50,1.14
2011.12.08 08:52:19.019,1.58526,1.58583,1.50,1.51
2011.12.08 08:52:19.586,1.58525,1.58583,1.50,1.51
2011.12.08 08:52:20.499,1.58526,1.58582,1.12,1.14
2011.12.08 08:52:20.831,1.58518,1.58575,1.50,1.51
2011.12.08 08:52:22.213,1.58519,1.58574,1.50,1.14
2011.12.08 08:52:22.595,1.58518,1.58578,1.50,1.51
2011.12.08 08:52:22.717,1.58534,1.58586,2.03,1.13
2011.12.08 08:52:23.461,1.58534,1.58583,1.05,1.13
2011.12.08 08:52:23.581,1.58524,1.58583,1.47,2.94
2011.12.08 08:52:23.702,1.58524,1.58574,1.13,1.09
2011.12.08 08:52:25.749,1.58522,1.58577,1.50,1.14
2011.12.08 08:52:26.300,1.58522,1.58576,1.50,1.14
2011.12.08 08:52:30.094,1.58522,1.58577,1.50,1.14
2011.12.08 08:52:30.212,1.58524,1.58577,1.50,1.51
2011.12.08 08:52:31.140,1.58524,1.58573,1.50,1.13
2011.12.08 08:52:31.585,1.58517,1.58568,1.50,1.14
2011.12.08 08:52:32.340,1.58517,1.58568,1.50,1.13
2011.12.08 08:52:32.573,1.58508,1.58564,1.50,1.14
2011.12.08 08:52:33.387,1.58507,1.58564,1.12,1.14
2011.12.08 08:52:35.128,1.58508,1.58563,1.12,1.14
2011.12.08 08:52:35.680,1.58507,1.58564,1.12,1.14
2011.12.08 08:52:35.973,1.58508,1.58564,1.50,1.14
2011.12.08 08:52:36.540,1.58513,1.58568,1.50,1.14
2011.12.08 08:52:38.124,1.58513,1.58566,1.50,1.14
2011.12.08 08:52:38.463,1.58509,1.58561,1.50,1.14
2011.12.08 08:52:38.894,1.58509,1.58563,1.50,1.51
2011.12.08 08:52:39.409,1.58508,1.58562,1.50,1.51
2011.12.08 08:52:39.969,1.58508,1.58563,1.50,1.51
2011.12.08 08:52:40.760,1.58508,1.58562,1.50,1.51
2011.12.08 08:52:42.346,1.58509,1.58563,1.50,1.51
2011.12.08 08:52:44.166,1.58508,1.58563,1.50,1.51
2011.12.08 08:52:44.279,1.58508,1.58562,1.50,1.51
2011.12.08 08:52:45.873,1.58506,1.58561,1.50,1.14
2011.12.08 08:52:46.877,1.58509,1.58556,1.09,1.14
2011.12.08 08:52:46.993,1.58514,1.58564,1.13,1.14
2011.12.08 08:52:47.544,1.58515,1.58566,1.50,1.14
2011.12.08 08:52:49.059,1.58514,1.58566,1.13,1.14
2011.12.08 08:52:49.186,1.58515,1.58569,1.50,1.14
2011.12.08 08:52:49.763,1.5851,1.58566,1.84,1.14
2011.12.08 08:52:50.714,1.5851,1.58568,1.50,1.51
2011.12.08 08:52:50.828,1.5851,1.58566,1.50,1.14
2011.12.08 08:52:52.244,1.58515,1.58568,1.50,1.14
2011.12.08 08:52:52.802,1.58521,1.58569,1.50,1.14
2011.12.08 08:52:53.564,1.58521,1.58574,1.50,1.14
2011.12.08 08:52:54.130,1.5852,1.58574,1.50,1.14
2011.12.08 08:52:56.670,1.5852,1.58575,1.50,1.14
2011.12.08 08:53:00.066,1.5852,1.58575,1.50,1.14
2011.12.08 08:53:04.471,1.58517,1.58571,1.50,1.14
2011.12.08 08:53:04.812,1.58516,1.58568,1.50,1.14
2011.12.08 08:53:05.357,1.58516,1.58568,1.50,1.14
2011.12.08 08:53:05.480,1.58516,1.5857,1.50,1.51
2011.12.08 08:53:05.712,1.58517,1.58568,1.50,1.13
2011.12.08 08:53:06.051,1.58511,1.58564,1.50,1.14
2011.12.08 08:53:06.513,1.58511,1.58564,1.50,1.14
2011.12.08 08:53:07.114,1.58508,1.58564,1.12,1.14
2011.12.08 08:53:07.613,1.58511,1.58564,1.50,1.14
2011.12.08 08:53:08.078,1.5851,1.58565,1.13,1.14
2011.12.08 08:53:08.521,1.58511,1.58568,1.12,1.14
2011.12.08 08:53:08.641,1.5851,1.58567,1.12,1.14
2011.12.08 08:53:09.208,1.58511,1.58566,1.12,1.14
2011.12.08 08:53:09.563,1.58511,1.58566,1.87,1.14
2011.12.08 08:53:09.683,1.5851,1.58567,1.12,1.14
2011.12.08 08:53:09.913,1.58511,1.58566,1.87,1.14
2011.12.08 08:53:11.860,1.5851,1.58567,1.50,1.51
2011.12.08 08:53:12.701,1.5851,1.58567,1.50,1.51
2011.12.08 08:53:14.769,1.5851,1.58567,1.50,1.51
2011.12.08 08:53:19.471,1.58506,1.58557,1.50,1.13
2011.12.08 08:53:20.720,1.58502,1.58557,1.50,1.51
2011.12.08 08:53:21.459,1.58507,1.58556,1.50,1.14
2011.12.08 08:53:22.081,1.5851,1.58564,1.50,2.18
2011.12.08 08:53:22.199,1.58508,1.58558,1.12,1.13
2011.12.08 08:53:22.310,1.58506,1.58557,1.50,1.14
2011.12.08 08:53:22.765,1.5851,1.58566,1.50,1.14
2011.12.08 08:53:23.101,1.58508,1.5856,1.12,1.13
2011.12.08 08:53:23.329,1.58503,1.58559,1.12,1.51
2011.12.08 08:53:23.670,1.58501,1.58559,1.50,1.51
2011.12.08 08:53:24.444,1.58501,1.58559,1.50,1.51
2011.12.08 08:53:24.782,1.58502,1.58556,1.50,1.14
2011.12.08 08:53:25.338,1.58502,1.58551,1.50,1.14
2011.12.08 08:53:25.690,1.58507,1.58552,1.50,1.81
2011.12.08 08:53:26.263,1.58506,1.58559,1.50,2.56
2011.12.08 08:53:26.490,1.58502,1.58551,1.12,2.18
2011.12.08 08:53:26.837,1.58502,1.58551,1.12,2.18
2011.12.08 08:53:26.952,1.58501,1.58551,1.50,2.56
2011.12.08 08:53:27.491,1.58501,1.5855,1.50,1.14
2011.12.08 08:53:28.060,1.58494,1.58549,1.12,1.13
2011.12.08 08:53:28.180,1.58491,1.58549,1.50,1.51
2011.12.08 08:53:30.641,1.58491,1.58549,1.50,1.51
2011.12.08 08:53:33.350,1.58491,1.58549,1.50,1.51
2011.12.08 08:53:33.895,1.58491,1.58549,1.50,1.51
2011.12.08 08:53:35.080,1.58501,1.58551,1.50,1.14
2011.12.08 08:53:35.736,1.58501,1.5855,1.50,1.14
2011.12.08 08:53:36.251,1.58501,1.58551,1.50,1.14
2011.12.08 08:53:36.484,1.58501,1.58549,1.50,1.50
2011.12.08 08:53:37.043,1.58496,1.58544,1.50,1.14
2011.12.08 08:53:37.380,1.58496,1.58547,1.50,1.81
2011.12.08 08:53:37.609,1.58496,1.58551,1.50,1.14
2011.12.08 08:53:38.359,1.58496,1.5855,1.50,1.14
2011.12.08 08:53:39.530,1.58496,1.58551,1.50,1.14
2011.12.08 08:53:39.760,1.58493,1.58544,1.12,1.13
2011.12.08 08:53:39.989,1.58487,1.58543,1.50,1.14
2011.12.08 08:53:40.574,1.58487,1.58543,1.50,1.14
2011.12.08 08:53:40.800,1.58486,1.58542,1.12,1.14
2011.12.08 08:53:40.919,1.58486,1.58544,1.87,1.51
2011.12.08 08:53:43.223,1.58486,1.58544,1.50,1.51
2011.12.08 08:53:43.743,1.58485,1.58543,1.12,1.14
2011.12.08 08:53:44.192,1.58487,1.58539,1.50,1.13
2011.12.08 08:53:44.933,1.58487,1.58537,1.50,1.14
2011.12.08 08:53:45.549,1.58487,1.58538,1.50,1.14
2011.12.08 08:53:45.988,1.58489,1.58539,1.50,1.13
2011.12.08 08:53:46.431,1.58489,1.58539,1.50,1.43
2011.12.08 08:53:46.549,1.58489,1.58544,1.50,1.14
2011.12.08 08:53:47.399,1.58488,1.58544,1.50,1.14
2011.12.08 08:53:47.974,1.58489,1.58544,1.50,1.14
2011.12.08 08:53:48.900,1.58488,1.58544,1.50,1.14
2011.12.08 08:53:49.023,1.58488,1.58547,1.50,2.19
2011.12.08 08:53:49.251,1.58488,1.58543,1.50,1.14
2011.12.08 08:53:51.298,1.58489,1.58543,1.50,1.14
2011.12.08 08:53:51.628,1.58488,1.58547,1.50,2.19
2011.12.08 08:53:51.739,1.58488,1.58543,1.50,1.14
2011.12.08 08:53:52.515,1.58489,1.58543,1.50,1.14
2011.12.08 08:53:53.110,1.58489,1.58547,1.50,2.19
2011.12.08 08:53:54.369,1.58488,1.58547,1.50,2.19
2011.12.08 08:53:55.569,1.58489,1.58547,1.50,2.19
2011.12.08 08:53:56.135,1.58488,1.58547,1.50,2.19
2011.12.08 08:53:56.483,1.58488,1.58547,1.50,2.19
2011.12.08 08:53:57.143,1.58489,1.58547,1.50,2.19
2011.12.08 08:53:57.706,1.58496,1.58544,1.50,1.14
2011.12.08 08:53:59.153,1.58492,1.58548,1.50,2.56
