2011.12.08 08:00:00.364,1.58566,1.58616,1.50,1.09
2011.12.08 08:53:59.712,1.58496,1.58548,1.50,1.51
2011.12.08 08:53:59.940,1.58488,1.58544,1.50,1.14
2011.12.08 08:54:00.852,1.58489,1.58544,1.50,1.14
2011.12.08 08:54:00.972,1.58489,1.58547,1.50,2.19
2011.12.08 08:54:01.093,1.58489,1.58544,1.50,1.14
2011.12.08 08:54:01.216,1.58489,1.58547,1.50,2.19
2011.12.08 08:54:02.110,1.58491,1.58548,1.50,1.81
2011.12.08 08:54:03.431,1.58492,1.58548,1.50,1.81
2011.12.08 08:54:03.660,1.58492,1.58544,1.50,1.14
2011.12.08 08:54:03.892,1.58491,1.58548,1.50,2.56
2011.12.08 08:54:04.164,1.58491,1.58544,1.50,1.14
2011.12.08 08:54:05.814,1.58491,1.58544,1.50,1.14
2011.12.08 08:54:05.934,1.58492,1.58544,1.50,1.51
2011.12.08 08:54:06.268,1.58486,1.58539,1.50,2.18
2011.12.08 08:54:06.710,1.58484,1.58539,1.50,2.18
2011.12.08 08:54:06.940,1.58485,1.58539,1.50,2.18
2011.12.08 08:54:07.640,1.58485,1.58539,1.50,2.18
2011.12.08 08:54:08.032,1.58485,1.58539,1.50,2.18
2011.12.08 08:54:10.711,1.58484,1.58539,1.50,2.18
2011.12.08 08:54:11.540,1.58485,1.58534,1.50,1.13
2011.12.08 08:54:12.211,1.58482,1.58532,1.84,2.18
2011.12.08 08:54:12.769,1.58482,1.58532,1.84,2.56
2011.12.08 08:54:15.649,1.58482,1.58532,1.50,1.81
2011.12.08 08:54:16.530,1.58482,1.58532,1.50,1.43
2011.12.08 08:54:17.210,1.58481,1.58532,1.50,2.18
2011.12.08 08:54:18.323,1.58481,1.58532,1.50,2.56
2011.12.08 08:54:21.744,1.58481,1.58532,1.50,1.81
2011.12.08 08:54:26.571,1.58482,1.58532,1.50,2.56
2011.12.08 08:54:26.688,1.58482,1.58532,1.50,2.56
2011.12.08 08:54:30.217,1.58482,1.58533,1.50,1.14
2011.12.08 08:54:31.274,1.58481,1.58538,1.50,1.14
2011.12.08 08:54:33.302,1.58481,1.58534,1.50,1.13
2011.12.08 08:54:33.641,1.58481,1.58532,1.50,1.43
2011.12.08 08:54:33.983,1.58481,1.58539,1.50,1.51
2011.12.08 08:54:34.369,1.58481,1.58532,1.50,1.43
2011.12.08 08:54:34.700,1.58482,1.58538,1.88,1.14
2011.12.08 08:54:34.931,1.58483,1.58539,1.50,2.18
2011.12.08 08:54:37.449,1.58485,1.58539,1.50,2.18
2011.12.08 08:54:38.580,1.58488,1.5854,1.88,1.09
2011.12.08 08:54:38.920,1.58502,1.58553,1.13,1.48
2011.12.08 08:54:39.044,1.58504,1.58553,1.13,1.09
2011.12.08 08:54:39.164,1.58501,1.5855,1.50,1.09
2011.12.08 08:54:42.653,1.58501,1.58549,1.50,1.13
2011.12.08 08:54:42.770,1.58497,1.58548,1.50,2.55
2011.12.08 08:54:43.837,1.58497,1.58548,1.50,2.94
2011.12.08 08:54:44.257,1.58492,1.58548,1.50,2.94
2011.12.08 08:54:46.720,1.58497,1.58548,1.50,2.94
2011.12.08 08:54:46.941,1.58492,1.58548,1.50,2.94
2011.12.08 08:54:47.281,1.58492,1.58542,1.50,2.56
2011.12.08 08:54:47.399,1.58495,1.58542,1.50,1.81
2011.12.08 08:54:47.849,1.58499,1.58553,1.13,1.14
2011.12.08 08:54:48.314,1.585,1.58553,1.50,1.14
2011.12.08 08:54:48.444,1.58501,1.58553,1.50,1.14
2011.12.08 08:54:48.561,1.58501,1.58545,1.50,1.43
2011.12.08 08:54:48.682,1.58495,1.58548,1.50,2.19
2011.12.08 08:54:49.970,1.58496,1.5855,1.50,2.18
2011.12.08 08:54:52.460,1.58495,1.58549,1.50,1.51
2011.12.08 08:54:53.128,1.58495,1.58549,1.50,2.18
2011.12.08 08:54:53.796,1.58501,1.58554,1.50,1.14
2011.12.08 08:54:54.133,1.58496,1.58545,1.50,2.18
2011.12.08 08:54:54.254,1.58494,1.58544,1.50,1.13
2011.12.08 08:54:54.813,1.58495,1.58544,1.50,1.51
2011.12.08 08:54:55.150,1.58481,1.58539,1.50,1.51
2011.12.08 08:54:55.669,1.58481,1.58539,1.50,1.51
2011.12.08 08:54:56.391,1.58481,1.58539,1.50,1.51
2011.12.08 08:54:58.322,1.58483,1.58543,1.50,2.56
2011.12.08 08:54:59.121,1.58486,1.58543,1.50,1.81
2011.12.08 08:54:59.350,1.58495,1.58547,1.50,1.14
2011.12.08 08:54:59.471,1.58494,1.58547,1.50,1.50
2011.12.08 08:54:59.590,1.58491,1.58548,1.50,1.14
2011.12.08 08:54:59.930,1.58486,1.58544,1.50,1.51
2011.12.08 08:55:00.301,1.58483,1.58539,1.12,1.14
2011.12.08 08:55:00.639,1.58481,1.58538,1.50,1.14
2011.12.08 08:55:04.091,1.58489,1.58543,1.50,2.56
2011.12.08 08:55:04.303,1.58476,1.58536,1.50,2.56
2011.12.08 08:55:04.534,1.58476,1.58529,1.50,1.14
2011.12.08 08:55:04.652,1.58477,1.58533,1.50,1.51
2011.12.08 08:55:05.303,1.58476,1.58533,1.50,1.51
2011.12.08 08:55:05.530,1.58477,1.58529,1.50,1.14
2011.12.08 08:55:06.260,1.58476,1.58529,1.50,1.14
2011.12.08 08:55:07.802,1.58477,1.58528,1.50,1.14
2011.12.08 08:55:09.622,1.58477,1.58528,1.50,1.48
2011.12.08 08:55:09.851,1.5847,1.58519,1.13,1.14
2011.12.08 08:55:10.410,1.58471,1.58524,1.50,1.48
2011.12.08 08:55:10.529,1.58471,1.58524,1.50,1.85
2011.12.08 08:55:10.749,1.58465,1.58524,1.50,1.85
2011.12.08 08:55:11.952,1.58466,1.58519,1.50,1.14
2011.12.08 08:55:12.902,1.58465,1.58519,1.50,1.14
2011.12.08 08:55:13.130,1.58466,1.58519,1.50,1.51
2011.12.08 08:55:13.899,1.58466,1.58519,1.50,1.89
2011.12.08 08:55:14.244,1.58466,1.58514,1.50,1.51
2011.12.08 08:55:14.926,1.58465,1.58518,1.50,1.51
2011.12.08 08:55:15.258,1.58465,1.58519,1.50,1.51
2011.12.08 08:55:15.480,1.58465,1.58518,1.50,1.14
2011.12.08 08:55:15.708,1.58465,1.5852,1.50,1.14
2011.12.08 08:55:16.722,1.58465,1.58521,1.50,1.10
2011.12.08 08:55:17.059,1.58471,1.58524,1.50,1.14
2011.12.08 08:55:18.695,1.58471,1.58528,1.50,1.10
2011.12.08 08:55:20.288,1.5847,1.58528,1.88,1.10
2011.12.08 08:55:20.733,1.5847,1.58524,1.88,1.14
2011.12.08 08:55:22.750,1.5847,1.58524,1.50,1.51
2011.12.08 08:55:23.092,1.58467,1.58525,1.50,1.10
2011.12.08 08:55:23.319,1.5847,1.58528,1.88,1.85
2011.12.08 08:55:23.430,1.58471,1.58524,1.50,1.14
2011.12.08 08:55:23.550,1.58471,1.58525,1.50,1.10
2011.12.08 08:55:24.201,1.58467,1.58525,1.50,1.10
2011.12.08 08:55:25.151,1.58467,1.58523,1.50,1.51
2011.12.08 08:55:25.719,1.58471,1.58525,1.13,1.48
2011.12.08 08:55:27.637,1.58472,1.58528,1.50,1.48
2011.12.08 08:55:27.974,1.58467,1.58524,1.87,1.14
2011.12.08 08:55:28.091,1.58467,1.58516,1.50,1.13
2011.12.08 08:55:29.150,1.58466,1.58521,1.50,1.09
2011.12.08 08:55:29.270,1.58466,1.58522,1.50,1.10
2011.12.08 08:55:29.776,1.58466,1.58524,1.50,1.51
2011.12.08 08:55:29.890,1.58466,1.58522,1.50,1.51
2011.12.08 08:55:31.355,1.58472,1.58525,1.13,1.81
2011.12.08 08:55:31.799,1.58472,1.58529,1.88,1.14
2011.12.08 08:55:32.474,1.58472,1.58523,1.50,1.13
2011.12.08 08:55:32.591,1.58468,1.58524,1.50,1.89
2011.12.08 08:55:32.712,1.58466,1.58519,1.87,1.13
2011.12.08 08:55:33.252,1.58462,1.58519,1.50,1.51
2011.12.08 08:55:34.348,1.58462,1.58524,1.50,1.89
2011.12.08 08:55:34.794,1.58461,1.58518,1.50,2.23
2011.12.08 08:55:35.351,1.58461,1.58518,1.50,1.10
2011.12.08 08:55:35.470,1.58461,1.58518,1.50,1.51
2011.12.08 08:55:35.701,1.58463,1.58519,1.50,1.14
2011.12.08 08:55:36.775,1.58467,1.58525,1.13,2.19
2011.12.08 08:55:36.897,1.58476,1.58533,1.50,1.14
2011.12.08 08:55:37.450,1.58471,1.58523,1.50,1.14
2011.12.08 08:55:41.394,1.58466,1.58523,1.50,1.14
2011.12.08 08:55:41.966,1.5847,1.58523,1.88,1.14
2011.12.08 08:55:42.598,1.58471,1.58523,1.50,1.14
2011.12.08 08:55:42.946,1.5847,1.58524,1.50,1.14
2011.12.08 08:55:43.171,1.58475,1.5853,1.50,1.14
2011.12.08 08:55:43.838,1.58476,1.58533,1.50,1.14
2011.12.08 08:55:44.701,1.58475,1.58523,1.13,1.14
2011.12.08 08:55:45.793,1.58467,1.58523,1.84,1.14
2011.12.08 08:55:45.930,1.58468,1.58525,1.50,1.14
2011.12.08 08:55:46.382,1.58468,1.58523,1.50,1.50
2011.12.08 08:55:46.501,1.58469,1.58514,1.50,1.14
2011.12.08 08:55:46.729,1.58467,1.58514,1.50,1.14
2011.12.08 08:55:49.344,1.58467,1.58515,1.50,1.51
2011.12.08 08:55:49.651,1.58468,1.58518,1.50,1.51
2011.12.08 08:55:49.900,1.58466,1.58515,1.50,1.51
2011.12.08 08:55:50.239,1.58466,1.58523,1.50,1.14
2011.12.08 08:55:50.459,1.58468,1.58524,1.50,1.51
2011.12.08 08:55:50.690,1.58467,1.58523,1.50,1.14
2011.12.08 08:55:51.464,1.58467,1.58514,1.50,1.14
2011.12.08 08:55:52.140,1.58468,1.58523,1.50,1.14
2011.12.08 08:55:52.369,1.58469,1.58524,1.50,1.51
2011.12.08 08:55:54.532,1.5847,1.58524,1.13,1.14
2011.12.08 08:55:54.649,1.58471,1.58526,1.50,1.48
2011.12.08 08:55:55.899,1.58474,1.58529,1.13,1.85
2011.12.08 08:55:56.562,1.58476,1.58529,1.50,1.85
2011.12.08 08:55:59.742,1.58477,1.58529,1.09,1.14
2011.12.08 08:56:00.081,1.58484,1.58534,1.09,1.14
2011.12.08 08:56:00.201,1.58487,1.58542,1.13,1.89
2011.12.08 08:56:00.432,1.58486,1.58537,2.18,1.14
2011.12.08 08:56:01.079,1.58489,1.58539,1.50,1.14
2011.12.08 08:56:01.520,1.5849,1.58544,1.50,1.14
2011.12.08 08:56:01.970,1.58491,1.58539,1.50,1.14
2011.12.08 08:56:02.639,1.5849,1.58539,1.50,1.14
2011.12.08 08:56:02.971,1.5849,1.58543,1.50,1.14
2011.12.08 08:56:05.660,1.58491,1.58543,1.50,1.51
2011.12.08 08:56:05.778,1.58491,1.58538,1.50,1.14
2011.12.08 08:56:06.510,1.58484,1.5854,1.09,1.14
2011.12.08 08:56:18.021,1.5849,1.58544,1.50,1.51
2011.12.08 08:56:19.039,1.58491,1.58544,1.50,1.14
2011.12.08 08:56:19.588,1.5849,1.58544,1.88,1.14
2011.12.08 08:56:20.139,1.58491,1.58544,1.50,1.14
2011.12.08 08:56:20.799,1.5849,1.58544,1.88,1.14
2011.12.08 08:56:21.350,1.58491,1.58544,1.50,1.14
2011.12.08 08:56:22.045,1.5849,1.58544,1.88,1.14
2011.12.08 08:56:23.762,1.58491,1.58544,1.50,1.14
2011.12.08 08:56:25.253,1.5849,1.58544,1.88,1.14
2011.12.08 08:56:25.872,1.5849,1.5854,1.50,1.48
2011.12.08 08:56:25.984,1.58484,1.58536,1.50,1.80
2011.12.08 08:56:26.318,1.58482,1.58536,1.50,2.56
2011.12.08 08:56:26.711,1.58482,1.58536,1.13,1.81
2011.12.08 08:56:26.831,1.58484,1.58536,1.50,1.81
2011.12.08 08:56:27.409,1.58483,1.58539,1.50,1.14
2011.12.08 08:56:31.275,1.58483,1.58535,1.50,1.14
2011.12.08 08:56:31.392,1.58482,1.58537,1.13,1.81
2011.12.08 08:56:31.901,1.58484,1.58539,1.50,1.51
2011.12.08 08:56:32.019,1.58481,1.58539,1.87,1.51
2011.12.08 08:56:32.139,1.58481,1.58539,1.50,1.51
2011.12.08 08:56:32.652,1.58481,1.58534,1.50,1.14
2011.12.08 08:56:32.992,1.58481,1.58534,1.13,1.89
2011.12.08 08:56:33.330,1.5848,1.58534,1.50,1.51
2011.12.08 08:56:33.562,1.58477,1.58534,1.87,1.51
2011.12.08 08:56:35.788,1.58483,1.58539,1.13,1.14
2011.12.08 08:56:35.906,1.58484,1.58539,1.50,1.14
2011.12.08 08:56:36.569,1.58484,1.58539,1.50,1.14
2011.12.08 08:56:37.079,1.58483,1.58539,1.50,1.14
2011.12.08 08:56:38.189,1.58485,1.58542,1.50,2.53
2011.12.08 08:56:38.749,1.58492,1.58544,1.09,3.35
2011.12.08 08:56:39.103,1.58503,1.58549,1.09,1.81
2011.12.08 08:56:39.660,1.58503,1.58549,1.09,1.51
2011.12.08 08:56:41.730,1.58503,1.58552,1.09,2.15
2011.12.08 08:56:41.851,1.58503,1.58555,1.09,2.23
2011.12.08 08:56:42.189,1.58509,1.58559,1.09,1.48
2011.12.08 08:56:42.759,1.58509,1.58558,1.09,1.47
2011.12.08 08:56:44.921,1.58509,1.58556,1.09,1.43
2011.12.08 08:56:45.042,1.58509,1.5856,1.09,1.10
2011.12.08 08:56:45.159,1.58509,1.58559,1.09,1.48
2011.12.08 08:56:46.689,1.58507,1.58559,1.50,1.09
2011.12.08 08:56:48.252,1.58513,1.58564,1.09,1.14
2011.12.08 08:56:49.751,1.58513,1.58565,1.09,1.14
2011.12.08 08:56:51.392,1.58513,1.58569,1.84,1.85
2011.12.08 08:56:51.951,1.58517,1.58569,1.50,1.85
2011.12.08 08:56:52.882,1.58522,1.58573,1.50,2.15
2011.12.08 08:56:53.111,1.58517,1.58569,1.50,1.48
2011.12.08 08:56:54.939,1.58518,1.58569,1.50,1.48
2011.12.08 08:56:55.480,1.58517,1.58569,1.50,1.48
2011.12.08 08:56:56.650,1.58521,1.58569,1.13,1.48
2011.12.08 08:56:57.214,1.58522,1.5857,1.50,1.14
2011.12.08 08:56:58.442,1.58517,1.5857,1.09,1.89
2011.12.08 08:56:58.566,1.58516,1.58565,1.50,1.09
2011.12.08 08:56:58.791,1.58512,1.58559,2.21,1.13
2011.12.08 08:56:59.133,1.58502,1.5855,1.50,2.14
2011.12.08 08:56:59.582,1.58499,1.58549,1.50,1.51
2011.12.08 08:56:59.701,1.58499,1.58548,1.50,1.14
2011.12.08 08:57:00.149,1.58499,1.58541,1.50,1.43
2011.12.08 08:57:00.265,1.585,1.58541,1.50,1.43
2011.12.08 08:57:00.381,1.585,1.58541,1.50,1.43
2011.12.08 08:57:02.695,1.58488,1.58541,1.50,1.43
2011.12.08 08:57:02.714,1.58488,1.58541,1.50,1.43
2011.12.08 08:57:02.828,1.58488,1.58541,1.50,1.43
2011.12.08 08:57:03.050,1.58488,1.58541,1.50,1.43
2011.12.08 08:57:03.932,1.58488,1.58541,1.50,1.43
2011.12.08 08:57:05.279,1.58489,1.58541,1.50,1.81
2011.12.08 08:57:05.830,1.58501,1.58549,1.50,1.14
2011.12.08 08:57:06.313,1.58495,1.58548,1.09,1.14
2011.12.08 08:57:06.591,1.58495,1.58549,1.09,1.81
2011.12.08 08:57:06.936,1.58497,1.58549,1.50,1.43
2011.12.08 08:57:07.052,1.58496,1.58549,1.50,1.43
2011.12.08 08:57:08.002,1.58496,1.58549,1.50,1.43
2011.12.08 08:57:10.810,1.58496,1.58549,1.50,1.43
2011.12.08 08:57:11.040,1.58498,1.58554,1.13,1.81
2011.12.08 08:57:11.160,1.58498,1.58554,1.88,1.43
2011.12.08 08:57:11.280,1.58498,1.58554,1.88,2.18
2011.12.08 08:57:11.399,1.58498,1.58549,1.50,1.43
2011.12.08 08:57:12.130,1.58497,1.58549,1.50,1.43
2011.12.08 08:57:12.730,1.58501,1.58549,1.88,1.43
2011.12.08 08:57:12.848,1.58501,1.58555,1.88,1.14
2011.12.08 08:57:13.979,1.58505,1.58556,1.13,1.81
2011.12.08 08:57:14.528,1.58506,1.58559,1.50,1.14
2011.12.08 08:57:16.132,1.58505,1.58555,1.13,1.14
2011.12.08 08:57:16.359,1.585,1.58554,1.09,2.56
2011.12.08 08:57:16.923,1.585,1.58554,1.09,2.18
2011.12.08 08:57:17.263,1.58505,1.58553,1.13,1.14
2011.12.08 08:57:19.751,1.58506,1.58559,1.50,1.14
2011.12.08 08:57:20.192,1.58506,1.58553,1.50,1.14
2011.12.08 08:57:20.314,1.58506,1.58558,1.50,1.14
2011.12.08 08:57:20.781,1.58506,1.58554,1.50,1.14
2011.12.08 08:57:20.903,1.585,1.58552,1.09,1.14
2011.12.08 08:57:21.491,1.58502,1.58551,1.50,1.09
2011.12.08 08:57:21.605,1.58503,1.58551,1.50,1.09
2011.12.08 08:57:21.953,1.58496,1.58552,1.87,2.15
2011.12.08 08:57:23.771,1.58495,1.58551,1.84,1.09
2011.12.08 08:57:24.311,1.58495,1.58547,1.84,1.81
2011.12.08 08:57:24.540,1.58495,1.58551,1.09,2.52
2011.12.08 08:57:26.749,1.58498,1.58554,1.50,1.48
2011.12.08 08:57:26.969,1.58498,1.58551,1.50,1.09
2011.12.08 08:57:27.200,1.58496,1.58552,1.50,2.15
2011.12.08 08:57:37.655,1.58497,1.58551,1.50,1.48
2011.12.08 08:57:45.631,1.58496,1.58552,1.50,2.15
2011.12.08 08:57:45.970,1.58502,1.58557,1.88,2.60
2011.12.08 08:57:46.531,1.58497,1.58552,1.50,2.15
2011.12.08 08:57:47.037,1.58496,1.58551,1.50,1.09
2011.12.08 08:57:51.246,1.58497,1.58551,1.50,1.48
2011.12.08 08:57:51.913,1.58497,1.58552,1.50,2.15
2011.12.08 08:57:52.362,1.58502,1.58554,1.50,1.81
2011.12.08 08:57:52.591,1.58503,1.58549,1.50,1.43
2011.12.08 08:58:00.214,1.58496,1.58549,1.50,1.81
2011.12.08 08:58:00.701,1.58496,1.58549,1.50,2.19
2011.12.08 08:58:01.347,1.58496,1.58547,1.50,1.43
2011.12.08 08:58:01.462,1.58496,1.58547,1.50,1.43
2011.12.08 08:58:01.979,1.58496,1.58547,1.50,1.43
2011.12.08 08:58:02.202,1.58501,1.58555,1.50,1.14
2011.12.08 08:58:02.561,1.58501,1.58556,1.50,1.81
2011.12.08 08:58:03.124,1.58508,1.58559,1.50,1.14
2011.12.08 08:58:03.977,1.58507,1.58563,1.13,1.81
2011.12.08 08:58:04.568,1.58508,1.58563,1.50,2.19
2011.12.08 08:58:05.710,1.58508,1.58563,1.50,2.19
2011.12.08 08:58:06.269,1.58509,1.58565,1.50,2.53
2011.12.08 08:58:06.379,1.58508,1.58564,1.50,1.51
2011.12.08 08:58:06.721,1.58508,1.58564,1.50,1.14
2011.12.08 08:58:07.353,1.58509,1.58564,1.50,1.14
2011.12.08 08:58:12.543,1.58508,1.58564,1.50,1.14
2011.12.08 08:58:12.999,1.58508,1.58561,1.50,1.14
2011.12.08 08:58:13.744,1.58508,1.58563,1.50,1.14
2011.12.08 08:58:14.951,1.58508,1.58561,1.50,1.14
2011.12.08 08:58:15.251,1.58504,1.58557,1.09,1.14
2011.12.08 08:58:17.803,1.58503,1.58554,1.12,1.14
2011.12.08 08:58:18.143,1.58503,1.58549,1.12,2.18
2011.12.08 08:58:18.726,1.58502,1.58549,1.50,1.14
2011.12.08 08:58:19.344,1.58502,1.58548,1.50,1.13
2011.12.08 08:58:19.570,1.58497,1.58547,1.87,1.13
2011.12.08 08:58:20.693,1.58502,1.58547,1.50,1.51
2011.12.08 08:58:20.813,1.58496,1.58544,1.50,2.18
2011.12.08 08:58:21.357,1.58496,1.58546,1.50,1.14
2011.12.08 08:58:22.383,1.58496,1.58547,1.50,1.51
2011.12.08 08:58:23.703,1.58501,1.58547,1.50,1.51
2011.12.08 08:58:24.397,1.58502,1.58551,1.50,2.18
2011.12.08 08:58:25.346,1.58502,1.58551,1.50,2.56
2011.12.08 08:58:26.726,1.58503,1.58551,1.50,1.81
2011.12.08 08:58:26.846,1.58504,1.58556,1.09,1.13
2011.12.08 08:58:27.399,1.58509,1.58554,1.13,1.14
2011.12.08 08:58:27.630,1.58509,1.58552,1.13,1.14
2011.12.08 08:58:27.750,1.58511,1.58554,1.50,1.14
2011.12.08 08:58:28.208,1.58506,1.58552,1.50,1.14
2011.12.08 08:58:28.322,1.58506,1.58552,1.50,1.14
2011.12.08 08:58:29.013,1.58506,1.58552,1.09,1.14
2011.12.08 08:58:29.123,1.58511,1.58559,1.09,1.13
2011.12.08 08:58:30.020,1.58513,1.58563,1.13,1.14
2011.12.08 08:58:32.511,1.58514,1.58563,1.50,1.14
2011.12.08 08:58:33.709,1.58513,1.58563,1.13,1.14
2011.12.08 08:58:33.826,1.58505,1.58563,1.87,1.14
2011.12.08 08:58:34.053,1.58505,1.58559,1.87,1.13
2011.12.08 08:58:34.287,1.58506,1.58556,1.87,2.18
2011.12.08 08:58:34.514,1.58506,1.58563,1.13,1.14
2011.12.08 08:58:35.626,1.58507,1.58564,1.50,1.14
2011.12.08 08:58:35.851,1.58508,1.58564,1.50,1.14
2011.12.08 08:58:35.975,1.58509,1.58559,1.50,1.43
2011.12.08 08:58:36.092,1.58509,1.58563,1.50,1.14
2011.12.08 08:58:37.386,1.58514,1.58569,1.50,1.14
2011.12.08 08:58:38.041,1.58514,1.58563,1.50,1.14
2011.12.08 08:58:40.462,1.58509,1.58563,1.50,1.14
2011.12.08 08:58:41.401,1.58512,1.58564,1.13,2.56
2011.12.08 08:58:42.383,1.58513,1.58568,1.88,2.56
2011.12.08 08:58:46.883,1.58513,1.58568,1.13,2.56
2011.12.08 08:58:47.464,1.58511,1.58564,1.50,1.13
2011.12.08 08:58:47.583,1.5851,1.58562,1.50,1.14
2011.12.08 08:58:59.390,1.58511,1.5856,1.13,2.18
2011.12.08 08:58:59.512,1.58512,1.58564,1.13,1.14
2011.12.08 08:59:00.112,1.58514,1.58564,1.50,1.14
2011.12.08 08:59:00.234,1.58513,1.58568,1.50,1.81
2011.12.08 08:59:00.649,1.58513,1.58564,1.50,1.14
2011.12.08 08:59:01.261,1.58514,1.58564,1.50,1.14
2011.12.08 08:59:01.820,1.58508,1.58564,1.50,1.14
2011.12.08 08:59:01.940,1.58508,1.58563,1.50,1.14
2011.12.08 08:59:02.970,1.58511,1.58563,1.13,1.14
2011.12.08 08:59:03.091,1.58514,1.58564,1.50,1.14
2011.12.08 08:59:04.153,1.58512,1.58562,1.13,1.14
2011.12.08 08:59:04.489,1.58509,1.58562,1.50,1.14
2011.12.08 08:59:04.990,1.58513,1.58564,1.13,1.14
2011.12.08 08:59:06.954,1.58513,1.58567,1.88,1.14
2011.12.08 08:59:08.649,1.58513,1.58567,1.13,1.14
2011.12.08 08:59:10.704,1.58508,1.58563,1.50,1.14
2011.12.08 08:59:11.263,1.58507,1.58557,1.50,1.14
2011.12.08 08:59:11.990,1.58507,1.58556,1.50,2.18
2011.12.08 08:59:12.221,1.58508,1.58556,1.50,2.18
2011.12.08 08:59:13.962,1.58511,1.58564,1.09,1.14
2011.12.08 08:59:14.085,1.58511,1.58564,1.09,1.14
2011.12.08 08:59:14.734,1.58511,1.58565,1.09,1.81
2011.12.08 08:59:16.341,1.58511,1.58564,1.09,1.14
2011.12.08 08:59:17.035,1.58515,1.58568,1.13,1.14
2011.12.08 08:59:17.589,1.58517,1.58568,1.50,1.14
2011.12.08 08:59:18.480,1.58515,1.58566,1.50,1.14
2011.12.08 08:59:18.710,1.58514,1.58564,1.50,1.13
2011.12.08 08:59:19.584,1.58509,1.58564,2.03,2.94
2011.12.08 08:59:20.370,1.58508,1.58563,1.50,1.14
2011.12.08 08:59:20.490,1.58508,1.58556,1.50,1.13
2011.12.08 08:59:25.986,1.58514,1.58561,1.09,1.14
2011.12.08 08:59:26.103,1.58514,1.58564,1.09,2.56
2011.12.08 08:59:26.225,1.58514,1.58563,1.09,1.14
2011.12.08 08:59:26.800,1.58514,1.58563,1.09,1.14
2011.12.08 08:59:29.431,1.58512,1.58563,1.09,1.14
2011.12.08 08:59:29.662,1.58508,1.5856,1.12,2.18
2011.12.08 08:59:29.780,1.58509,1.58563,1.50,2.56
2011.12.08 08:59:29.899,1.58509,1.58564,1.50,1.14
2011.12.08 08:59:30.579,1.58509,1.58564,1.50,1.14
2011.12.08 08:59:31.240,1.58508,1.58564,1.50,1.14
2011.12.08 08:59:34.406,1.58508,1.58565,1.50,2.19
2011.12.08 08:59:35.779,1.58508,1.58564,1.50,1.14
2011.12.08 08:59:36.330,1.58509,1.58564,1.50,1.14
2011.12.08 08:59:38.021,1.58511,1.58568,1.13,1.14
2011.12.08 08:59:38.140,1.58511,1.58568,1.88,1.14
2011.12.08 08:59:38.721,1.58511,1.5857,1.50,1.14
2011.12.08 08:59:39.151,1.58511,1.58565,1.50,1.80
2011.12.08 08:59:39.276,1.58509,1.58565,1.50,2.19
2011.12.08 08:59:41.899,1.58514,1.58565,1.50,2.19
2011.12.08 08:59:42.122,1.58513,1.58572,1.50,2.19
2011.12.08 08:59:42.952,1.58513,1.58569,1.50,1.14
2011.12.08 08:59:43.520,1.58513,1.58572,1.50,2.19
2011.12.08 08:59:43.640,1.58513,1.58569,1.50,1.14
2011.12.08 08:59:44.092,1.58514,1.58568,1.50,1.14
2011.12.08 08:59:48.600,1.58513,1.58564,1.50,2.94
2011.12.08 08:59:49.021,1.58513,1.58564,1.50,2.19
2011.12.08 08:59:49.418,1.58513,1.58563,1.50,1.14
2011.12.08 08:59:50.432,1.58513,1.58564,1.50,2.19
2011.12.08 08:59:50.653,1.58513,1.58564,1.50,2.94
2011.12.08 08:59:52.953,1.58511,1.58563,1.50,1.14
2011.12.08 08:59:53.292,1.58512,1.58563,2.55,1.14
2011.12.08 08:59:55.753,1.58512,1.58563,2.18,1.14
2011.12.08 08:59:58.244,1.58511,1.58561,1.50,1.43
2011.12.08 08:59:58.364,1.5851,1.58561,1.50,2.18
2011.12.08 08:59:58.484,1.58511,1.58561,1.50,1.43
2011.12.08 08:59:58.827,1.58514,1.58569,1.50,2.56
2011.12.08 08:59:59.053,1.58515,1.58559,1.50,2.18
