2011.12.15 22:00:05.812,1.60561,1.60752,0.75,0.38
2011.12.15 22:00:06.982,1.60567,1.60713,0.75,0.75
2011.12.15 22:00:12.172,1.60557,1.60713,0.75,0.75
2011.12.15 22:00:14.814,1.60596,1.60729,0.75,0.75
2011.12.15 22:00:15.152,1.60591,1.60734,0.75,0.75
2011.12.15 22:00:19.434,1.60587,1.60738,0.75,0.75
2011.12.15 22:00:20.363,1.60571,1.60729,0.75,0.75
2011.12.15 22:00:22.712,1.60592,1.60728,0.75,0.75
2011.12.15 22:00:26.962,1.60571,1.60739,0.75,0.75
2011.12.15 22:00:52.242,1.60592,1.60728,0.75,0.75
2011.12.15 22:00:57.374,1.60582,1.60733,0.75,0.75
2011.12.15 22:00:59.019,1.60571,1.60744,0.75,0.75
2011.12.15 22:00:59.082,1.60586,1.60744,0.75,0.75
2011.12.15 22:01:00.664,1.60592,1.60743,0.75,0.75
2011.12.15 22:01:05.686,1.60607,1.60738,0.75,0.75
2011.12.15 22:01:08.913,1.60611,1.60744,0.75,0.75
2011.12.15 22:01:09.196,1.60606,1.60734,0.75,0.75
2011.12.15 22:01:11.664,1.60632,1.60733,0.75,0.75
2011.12.15 22:01:12.217,1.60617,1.60733,0.75,0.75
2011.12.15 22:01:15.202,1.60587,1.60733,0.75,0.75
2011.12.15 22:01:15.363,1.60591,1.60729,0.75,0.75
2011.12.15 22:01:15.473,1.60591,1.60734,0.75,0.75
2011.12.15 22:01:15.642,1.60602,1.60728,0.75,0.75
2011.12.15 22:01:16.283,1.60597,1.60723,0.75,0.75
2011.12.15 22:01:19.046,1.60612,1.60738,0.75,0.75
2011.12.15 22:01:22.512,1.60606,1.60689,0.75,0.75
2011.12.15 22:01:24.212,1.60596,1.60679,0.75,0.75
2011.12.15 22:01:24.325,1.60596,1.60684,0.75,0.75
2011.12.15 22:01:24.572,1.60597,1.60678,0.75,0.75
2011.12.15 22:01:29.123,1.60592,1.60663,0.75,0.75
2011.12.15 22:01:41.664,1.60597,1.60668,0.75,0.75
2011.12.15 22:01:42.264,1.60602,1.60728,0.75,0.75
2011.12.15 22:01:43.424,1.60596,1.60704,0.75,0.75
2011.12.15 22:01:52.020,1.60576,1.60704,1.00,1.00
2011.12.15 22:01:56.954,1.60572,1.60623,1.00,1.00
2011.12.15 22:01:58.382,1.60577,1.60628,1.00,1.00
2011.12.15 22:01:59.153,1.60581,1.60699,1.00,1.00
2011.12.15 22:02:00.502,1.60587,1.60673,1.00,1.00
2011.12.15 22:02:03.112,1.60596,1.60699,1.00,1.00
2011.12.15 22:02:08.175,1.60536,1.60639,1.00,1.00
2011.12.15 22:02:08.511,1.60536,1.60634,1.00,1.00
2011.12.15 22:02:09.163,1.60541,1.60639,1.00,1.00
2011.12.15 22:02:10.495,1.60557,1.60653,1.00,1.00
2011.12.15 22:02:11.255,1.60541,1.60639,1.00,1.00
2011.12.15 22:02:15.391,1.60557,1.60653,1.00,1.00
2011.12.15 22:02:17.422,1.60551,1.60644,1.00,1.00
2011.12.15 22:02:37.671,1.60542,1.60633,1.00,1.00
2011.12.15 22:02:54.942,1.60546,1.60639,1.00,1.00
2011.12.15 22:02:56.923,1.60541,1.60634,1.00,1.00
2011.12.15 22:03:00.495,1.60552,1.60643,1.00,1.00
2011.12.15 22:03:03.245,1.60542,1.60633,1.00,1.00
2011.12.15 22:03:04.187,1.60551,1.60644,1.00,1.00
2011.12.15 22:03:11.667,1.60542,1.60633,1.00,1.00
2011.12.15 22:03:13.684,1.60541,1.60614,1.00,1.00
2011.12.15 22:03:18.535,1.60546,1.60619,1.00,1.00
2011.12.15 22:03:20.174,1.60537,1.60608,1.00,1.00
2011.12.15 22:03:28.920,1.60536,1.60604,1.00,1.00
2011.12.15 22:03:34.205,1.60532,1.60598,1.00,1.00
2011.12.15 22:03:36.846,1.60526,1.60594,1.00,1.00
2011.12.15 22:03:37.031,1.60531,1.60599,1.00,1.00
2011.12.15 22:03:43.383,1.60531,1.60594,1.00,1.00
2011.12.15 22:03:50.152,1.60527,1.60588,1.00,1.00
2011.12.15 22:03:52.901,1.60532,1.60593,1.00,1.00
2011.12.15 22:03:55.037,1.60536,1.60599,1.00,1.00
2011.12.15 22:03:58.112,1.60532,1.60583,1.00,1.00
2011.12.15 22:04:07.511,1.60506,1.60584,1.00,1.00
2011.12.15 22:04:08.893,1.60502,1.60578,1.00,1.00
2011.12.15 22:04:10.297,1.60506,1.60584,1.00,1.00
2011.12.15 22:04:11.805,1.60511,1.60589,1.00,1.00
2011.12.15 22:04:14.394,1.60507,1.60583,1.00,1.00
2011.12.15 22:04:21.954,1.60501,1.60579,1.00,1.00
2011.12.15 22:04:25.150,1.60507,1.60583,1.00,1.00
2011.12.15 22:04:51.392,1.60402,1.60578,1.00,1.00
2011.12.15 22:04:52.131,1.60481,1.60569,1.00,1.00
2011.12.15 22:05:04.864,1.60487,1.60573,0.75,0.75
2011.12.15 22:05:05.601,1.60486,1.60574,0.75,0.75
2011.12.15 22:05:10.405,1.60506,1.60574,0.75,0.75
2011.12.15 22:05:11.653,1.60512,1.60578,0.75,0.75
2011.12.15 22:05:13.183,1.60516,1.60569,0.75,0.75
2011.12.15 22:05:13.712,1.60511,1.60564,0.75,0.75
2011.12.15 22:05:15.626,1.60507,1.60558,0.75,0.75
2011.12.15 22:05:15.686,1.60501,1.60554,0.75,0.75
2011.12.15 22:05:25.407,1.60497,1.60548,0.75,0.75
2011.12.15 22:05:43.066,1.60491,1.60544,0.75,0.75
2011.12.15 22:05:55.283,1.60497,1.60548,0.75,0.75
2011.12.15 22:05:55.392,1.60491,1.60544,0.75,0.75
2011.12.15 22:06:15.309,1.60506,1.60559,0.75,0.75
2011.12.15 22:06:22.172,1.60502,1.60553,0.75,0.75
2011.12.15 22:06:31.614,1.60506,1.60559,0.75,0.75
2011.12.15 22:06:46.515,1.60501,1.60554,0.75,0.75
2011.12.15 22:06:48.644,1.60496,1.60549,0.75,0.75
2011.12.15 22:07:04.191,1.60491,1.60544,0.75,0.75
2011.12.15 22:07:11.828,1.60482,1.60533,0.75,0.75
2011.12.15 22:07:15.688,1.60476,1.60529,0.75,0.75
2011.12.15 22:07:16.245,1.60497,1.60548,0.75,0.75
2011.12.15 22:07:16.610,1.60492,1.60543,0.75,0.75
2011.12.15 22:07:20.205,1.60481,1.60534,0.75,0.75
2011.12.15 22:07:21.287,1.60467,1.60528,0.75,0.75
2011.12.15 22:07:21.415,1.60457,1.60523,0.75,0.75
2011.12.15 22:07:21.717,1.60447,1.60523,0.75,0.75
2011.12.15 22:07:21.937,1.60395,1.60499,0.75,0.75
2011.12.15 22:07:22.184,1.60316,1.60499,0.75,0.75
2011.12.15 22:07:25.147,1.60316,1.60494,0.75,0.75
2011.12.15 22:07:25.922,1.60321,1.60499,0.75,0.75
2011.12.15 22:07:26.419,1.60327,1.60503,0.75,0.75
2011.12.15 22:07:28.448,1.60337,1.60513,0.75,0.75
2011.12.15 22:07:28.781,1.60347,1.60513,0.75,0.75
2011.12.15 22:07:29.745,1.60337,1.60483,0.75,0.75
2011.12.15 22:07:30.698,1.60386,1.60494,0.75,0.75
2011.12.15 22:07:31.408,1.60392,1.60498,0.75,0.75
2011.12.15 22:07:32.286,1.60406,1.60504,0.75,0.75
2011.12.15 22:07:32.783,1.60402,1.60498,0.75,0.75
2011.12.15 22:07:35.935,1.60396,1.60489,0.75,0.75
2011.12.15 22:07:37.256,1.60392,1.60483,0.75,0.75
2011.12.15 22:07:38.317,1.60402,1.60493,0.75,0.75
2011.12.15 22:07:41.618,1.60411,1.60504,0.75,0.75
2011.12.15 22:07:41.948,1.60401,1.60494,0.75,0.75
2011.12.15 22:07:42.683,1.60397,1.60488,0.75,0.75
2011.12.15 22:07:43.904,1.60401,1.60494,0.75,0.75
2011.12.15 22:07:48.437,1.60396,1.60489,0.75,0.75
2011.12.15 22:07:55.367,1.60401,1.60499,0.75,0.75
2011.12.15 22:07:56.138,1.60397,1.60493,0.75,0.75
2011.12.15 22:07:56.348,1.60391,1.60489,0.75,0.75
2011.12.15 22:07:56.713,1.60397,1.60493,0.75,0.75
2011.12.15 22:07:57.088,1.60406,1.60504,0.75,0.75
2011.12.15 22:08:01.704,1.60401,1.60499,0.75,0.75
2011.12.15 22:08:09.634,1.60396,1.60494,0.75,0.75
2011.12.15 22:08:10.161,1.60407,1.60503,0.75,0.75
2011.12.15 22:08:58.899,1.60397,1.60493,0.75,0.75
2011.12.15 22:08:59.888,1.60432,1.60498,0.75,0.75
2011.12.15 22:09:00.409,1.60431,1.60513,0.75,1.43
2011.12.15 22:09:00.467,1.60442,1.60523,0.75,0.75
2011.12.15 22:09:00.917,1.60447,1.60528,0.75,0.75
2011.12.15 22:09:01.276,1.60452,1.60533,0.75,0.75
2011.12.15 22:09:03.958,1.60456,1.60539,0.75,0.75
2011.12.15 22:09:06.377,1.60447,1.60538,0.75,0.75
2011.12.15 22:09:12.905,1.60446,1.60529,0.75,0.75
2011.12.15 22:09:13.216,1.60452,1.60528,0.75,0.75
2011.12.15 22:09:30.088,1.60447,1.60523,0.75,0.75
2011.12.15 22:09:33.497,1.60441,1.60524,0.75,0.75
2011.12.15 22:09:36.399,1.60447,1.60528,0.75,0.75
2011.12.15 22:09:48.380,1.60436,1.60519,0.75,0.75
2011.12.15 22:09:52.307,1.60432,1.60513,0.75,0.75
2011.12.15 22:09:54.897,1.60442,1.60523,0.75,0.75
2011.12.15 22:09:55.724,1.60437,1.60518,0.75,0.75
2011.12.15 22:09:55.888,1.60426,1.60519,0.75,0.75
2011.12.15 22:09:56.667,1.60431,1.60534,0.75,0.75
2011.12.15 22:09:57.889,1.60436,1.60539,0.75,1.13
2011.12.15 22:10:12.718,1.60436,1.60495,0.75,0.39
2011.12.15 22:10:28.451,1.60442,1.60495,0.75,0.39
2011.12.15 22:10:28.668,1.60437,1.60495,0.75,0.39
2011.12.15 22:10:29.222,1.60437,1.60494,0.75,0.39
2011.12.15 22:10:32.186,1.60437,1.60495,0.75,0.39
2011.12.15 22:10:32.792,1.60437,1.60494,0.75,0.39
2011.12.15 22:10:42.187,1.60437,1.60493,0.75,0.39
2011.12.15 22:10:52.238,1.60437,1.60494,0.75,0.39
2011.12.15 22:11:00.460,1.60437,1.60493,0.75,0.39
2011.12.15 22:11:04.948,1.60437,1.60496,0.75,0.39
2011.12.15 22:11:05.579,1.60437,1.60495,0.75,0.39
2011.12.15 22:11:06.459,1.60427,1.60495,0.75,0.39
2011.12.15 22:11:07.090,1.60427,1.60496,0.75,0.39
2011.12.15 22:11:10.962,1.60437,1.60496,0.75,0.39
2011.12.15 22:11:16.095,1.60437,1.60495,0.75,0.39
2011.12.15 22:11:16.856,1.60437,1.60496,0.75,0.39
2011.12.15 22:11:17.644,1.60437,1.60495,0.75,0.39
2011.12.15 22:11:18.183,1.60426,1.60495,0.75,0.39
2011.12.15 22:11:20.668,1.60431,1.60495,0.75,0.39
2011.12.15 22:11:20.973,1.60426,1.60495,0.75,0.39
2011.12.15 22:11:21.151,1.60437,1.60495,0.75,0.39
2011.12.15 22:11:22.236,1.60437,1.60496,0.75,0.39
2011.12.15 22:11:27.393,1.60441,1.60496,0.75,0.39
2011.12.15 22:11:27.458,1.60436,1.60496,0.75,0.39
2011.12.15 22:11:27.578,1.60436,1.60494,0.75,0.39
2011.12.15 22:11:28.067,1.60432,1.60494,0.75,0.39
2011.12.15 22:11:28.131,1.60432,1.60489,0.75,0.39
2011.12.15 22:11:29.658,1.60426,1.60489,0.75,0.39
2011.12.15 22:11:30.172,1.60417,1.60489,0.75,0.39
2011.12.15 22:11:30.450,1.60422,1.60489,0.75,0.39
2011.12.15 22:11:30.787,1.60426,1.60489,0.75,0.39
2011.12.15 22:11:31.007,1.60426,1.60493,0.75,0.39
2011.12.15 22:11:31.923,1.60426,1.60494,0.75,0.39
2011.12.15 22:11:32.088,1.60421,1.60494,0.75,0.39
2011.12.15 22:11:32.692,1.60427,1.60494,0.75,0.39
2011.12.15 22:11:37.166,1.60427,1.60493,0.75,0.75
2011.12.15 22:11:37.483,1.60427,1.60483,0.75,0.39
2011.12.15 22:11:37.740,1.60422,1.6048,0.75,0.39
2011.12.15 22:11:41.093,1.60412,1.60474,0.75,0.39
2011.12.15 22:11:41.217,1.60422,1.60474,0.75,0.39
2011.12.15 22:11:41.397,1.60422,1.6048,0.75,0.39
2011.12.15 22:11:41.738,1.60411,1.6048,0.75,0.39
2011.12.15 22:11:41.857,1.60411,1.60474,0.75,0.39
2011.12.15 22:11:42.161,1.60422,1.6048,0.75,0.39
2011.12.15 22:11:42.417,1.60411,1.6048,0.75,0.39
2011.12.15 22:11:42.597,1.60411,1.60474,0.75,0.39
2011.12.15 22:11:43.127,1.60411,1.60475,0.75,0.39
2011.12.15 22:11:45.419,1.60422,1.60475,0.75,0.39
2011.12.15 22:11:45.538,1.60422,1.6048,0.75,0.39
2011.12.15 22:11:45.929,1.60412,1.6048,0.75,0.39
2011.12.15 22:11:46.250,1.60412,1.60475,0.75,0.39
2011.12.15 22:11:52.997,1.60422,1.60475,0.75,0.39
2011.12.15 22:11:53.178,1.60422,1.6048,0.75,0.39
2011.12.15 22:11:53.430,1.60416,1.60469,0.75,0.75
2011.12.15 22:11:53.997,1.60407,1.60468,0.75,0.75
2011.12.15 22:11:55.992,1.60411,1.6047,0.75,0.39
2011.12.15 22:12:00.469,1.60422,1.6047,0.75,0.39
2011.12.15 22:12:01.001,1.60412,1.6047,0.75,0.39
2011.12.15 22:12:02.176,1.60412,1.60468,0.75,0.39
2011.12.15 22:12:04.608,1.60412,1.60467,0.75,0.39
2011.12.15 22:12:07.110,1.60412,1.60471,0.75,0.39
2011.12.15 22:12:11.999,1.60412,1.60472,0.75,0.39
2011.12.15 22:12:12.959,1.60412,1.60471,0.75,0.39
2011.12.15 22:12:13.899,1.60401,1.60469,0.75,0.75
2011.12.15 22:12:14.079,1.60401,1.60467,0.75,0.39
2011.12.15 22:12:14.319,1.60407,1.60477,0.75,0.39
2011.12.15 22:12:14.420,1.60412,1.60477,0.75,0.39
2011.12.15 22:12:14.537,1.60412,1.60479,0.75,0.39
2011.12.15 22:12:15.222,1.60412,1.6048,0.75,0.39
2011.12.15 22:12:17.231,1.60412,1.60479,0.75,0.39
2011.12.15 22:12:17.487,1.60412,1.60483,0.75,0.39
2011.12.15 22:12:19.967,1.60437,1.60483,0.75,0.39
2011.12.15 22:12:20.229,1.60446,1.60496,0.75,0.39
2011.12.15 22:12:20.348,1.60446,1.60499,0.75,0.75
2011.12.15 22:12:20.691,1.60436,1.60499,0.75,0.75
2011.12.15 22:12:20.758,1.60436,1.60497,0.75,0.39
2011.12.15 22:12:21.385,1.60447,1.60498,0.75,0.75
2011.12.15 22:12:21.459,1.60437,1.60498,0.75,0.75
2011.12.15 22:12:21.657,1.60437,1.60496,0.75,0.39
2011.12.15 22:12:22.118,1.60447,1.60496,0.75,0.39
2011.12.15 22:12:22.427,1.60447,1.60498,0.75,0.75
2011.12.15 22:12:22.670,1.60436,1.60499,0.75,0.75
2011.12.15 22:12:22.867,1.60436,1.60496,0.75,0.39
2011.12.15 22:12:23.188,1.60446,1.60499,0.75,0.75
2011.12.15 22:12:23.438,1.60436,1.60499,0.75,0.75
2011.12.15 22:12:23.689,1.60412,1.60488,0.75,0.75
2011.12.15 22:12:24.457,1.60412,1.60482,0.75,0.39
2011.12.15 22:12:28.418,1.60447,1.60482,0.75,0.39
2011.12.15 22:12:28.728,1.60447,1.60498,0.75,0.75
2011.12.15 22:12:28.950,1.60457,1.60499,0.75,0.39
2011.12.15 22:12:29.019,1.60457,1.60523,0.75,0.75
2011.12.15 22:12:40.707,1.60481,1.6053,0.75,0.39
2011.12.15 22:12:40.887,1.60481,1.60534,0.75,0.75
2011.12.15 22:12:40.948,1.60456,1.60524,0.75,0.75
2011.12.15 22:12:41.969,1.60456,1.60534,0.75,0.75
2011.12.15 22:12:47.429,1.60457,1.60523,0.75,0.75
2011.12.15 22:12:51.701,1.60451,1.60514,0.75,0.75
2011.12.15 22:12:52.008,1.60462,1.60513,0.75,0.75
2011.12.15 22:12:57.640,1.60452,1.60513,0.75,0.75
2011.12.15 22:13:16.948,1.60447,1.60508,0.75,0.75
2011.12.15 22:13:17.349,1.60452,1.60513,0.75,0.75
2011.12.15 22:13:40.165,1.60457,1.60518,0.75,0.75
2011.12.15 22:13:44.497,1.60466,1.60519,0.75,0.75
2011.12.15 22:13:45.457,1.60456,1.60519,0.75,0.75
2011.12.15 22:13:46.216,1.60457,1.60523,0.75,0.75
2011.12.15 22:13:59.418,1.60462,1.60523,0.75,0.75
2011.12.15 22:13:59.994,1.60457,1.60523,0.75,0.75
2011.12.15 22:14:08.548,1.60452,1.60518,0.75,0.75
2011.12.15 22:14:08.772,1.60461,1.60529,0.75,0.75
2011.12.15 22:14:12.997,1.60422,1.60518,0.75,0.75
2011.12.15 22:14:43.425,1.60431,1.60524,0.75,0.75
2011.12.15 22:14:49.642,1.60441,1.60534,0.75,0.75
2011.12.15 22:14:58.711,1.60432,1.60523,0.75,0.75
2011.12.15 22:14:59.125,1.60427,1.60518,0.75,0.75
2011.12.15 22:14:59.465,1.60421,1.60514,0.75,0.75
2011.12.15 22:14:59.684,1.60442,1.60533,0.75,0.75
2011.12.15 22:15:00.123,1.60431,1.60524,0.75,0.75
2011.12.15 22:15:00.882,1.60417,1.60543,0.75,0.75
2011.12.15 22:15:00.952,1.60421,1.60549,0.75,0.75
2011.12.15 22:15:01.490,1.60426,1.60554,0.75,0.75
2011.12.15 22:15:05.117,1.60431,1.60559,0.75,0.75
2011.12.15 22:15:05.487,1.60437,1.60563,0.75,0.75
2011.12.15 22:15:08.198,1.60446,1.60574,0.75,0.75
2011.12.15 22:15:13.396,1.60457,1.60573,0.75,0.75
2011.12.15 22:15:21.128,1.60451,1.60564,0.75,0.75
2011.12.15 22:15:25.970,1.60447,1.60558,0.75,0.75
2011.12.15 22:15:34.930,1.60456,1.60579,0.75,0.75
2011.12.15 22:15:35.176,1.60456,1.60569,0.75,0.75
2011.12.15 22:15:35.533,1.60461,1.60574,0.75,0.75
2011.12.15 22:15:39.941,1.60466,1.60579,0.75,0.75
2011.12.15 22:15:40.384,1.60462,1.60573,0.75,0.75
2011.12.15 22:15:41.766,1.60456,1.60549,0.75,0.75
2011.12.15 22:15:42.126,1.60466,1.60549,0.75,0.75
2011.12.15 22:15:42.477,1.60462,1.60543,0.75,0.75
2011.12.15 22:15:49.717,1.60466,1.60549,0.75,0.75
2011.12.15 22:15:50.269,1.60462,1.60543,0.75,0.75
2011.12.15 22:15:50.600,1.60466,1.60549,0.75,0.75
2011.12.15 22:15:51.367,1.60461,1.60544,0.75,0.75
2011.12.15 22:15:51.735,1.60456,1.60539,0.75,0.75
2011.12.15 22:16:18.726,1.60452,1.60533,0.75,0.75
2011.12.15 22:16:20.694,1.60457,1.60538,0.75,0.75
2011.12.15 22:16:21.617,1.60472,1.60538,0.75,0.75
2011.12.15 22:16:25.605,1.60482,1.60543,0.75,0.75
2011.12.15 22:16:41.477,1.60486,1.60569,0.75,0.75
2011.12.15 22:16:41.717,1.60481,1.60544,0.75,0.75
2011.12.15 22:16:42.077,1.60492,1.60543,0.75,0.75
2011.12.15 22:16:42.135,1.60491,1.60569,0.75,0.75
2011.12.15 22:16:46.628,1.60511,1.60574,0.75,0.75
2011.12.15 22:16:47.618,1.60522,1.60573,0.75,0.75
2011.12.15 22:16:50.368,1.60497,1.60578,0.75,0.75
2011.12.15 22:16:50.746,1.60491,1.60569,0.75,0.75
2011.12.15 22:16:51.811,1.60486,1.60564,0.75,0.75
2011.12.15 22:17:21.979,1.60481,1.60534,0.75,0.75
2011.12.15 22:17:22.345,1.60487,1.60538,0.75,0.75
2011.12.15 22:17:22.843,1.60496,1.60564,0.75,0.75
2011.12.15 22:17:24.635,1.60501,1.60569,0.75,0.75
2011.12.15 22:17:24.968,1.60506,1.60569,0.75,0.75
2011.12.15 22:17:25.508,1.60497,1.60558,0.75,0.75
2011.12.15 22:17:25.818,1.60466,1.60519,0.75,0.75
2011.12.15 22:17:26.668,1.60461,1.60514,0.75,0.75
2011.12.15 22:17:26.918,1.60447,1.60509,0.75,0.75
2011.12.15 22:17:27.246,1.60437,1.60503,0.75,0.75
2011.12.15 22:17:27.496,1.60427,1.60503,0.75,0.75
2011.12.15 22:17:35.897,1.60437,1.60538,0.75,0.39
2011.12.15 22:17:35.960,1.60427,1.60503,0.75,0.75
2011.12.15 22:17:36.808,1.60437,1.60548,0.75,0.75
2011.12.15 22:17:46.867,1.60426,1.60539,0.75,0.75
2011.12.15 22:17:51.673,1.60432,1.60543,0.75,0.75
2011.12.15 22:17:54.127,1.60427,1.60538,0.75,0.75
2011.12.15 22:17:54.478,1.60411,1.60524,0.83,0.75
2011.12.15 22:17:54.698,1.60416,1.60529,0.75,0.75
2011.12.15 22:18:01.977,1.60411,1.60504,0.83,0.75
2011.12.15 22:18:12.398,1.60432,1.60508,0.75,0.75
2011.12.15 22:18:16.945,1.60412,1.60503,0.83,0.75
2011.12.15 22:18:27.640,1.60417,1.60508,0.75,0.75
2011.12.15 22:18:29.658,1.60412,1.60523,0.83,0.75
2011.12.15 22:18:29.906,1.60403,1.60528,0.69,0.75
2011.12.15 22:18:30.267,1.60403,1.60525,0.69,1.43
2011.12.15 22:18:30.568,1.60398,1.60524,0.39,0.75
2011.12.15 22:18:30.699,1.60398,1.60518,0.39,0.75
2011.12.15 22:18:31.478,1.60398,1.60514,0.39,0.75
2011.12.15 22:18:34.681,1.60398,1.60509,0.39,0.75
2011.12.15 22:18:36.659,1.60398,1.60513,0.39,0.75
2011.12.15 22:18:37.198,1.60398,1.60514,0.39,0.75
2011.12.15 22:18:38.713,1.60398,1.60519,0.39,0.75
2011.12.15 22:18:39.138,1.60398,1.60523,0.39,0.75
2011.12.15 22:18:44.909,1.60398,1.60519,0.39,0.75
2011.12.15 22:18:46.413,1.60398,1.60514,0.39,0.75
2011.12.15 22:18:47.440,1.60398,1.60518,0.39,0.75
2011.12.15 22:18:57.888,1.60398,1.60513,0.39,0.75
2011.12.15 22:18:58.248,1.60398,1.60518,0.39,0.75
2011.12.15 22:18:59.427,1.60398,1.60513,0.39,0.75
2011.12.15 22:19:04.374,1.60398,1.60508,0.39,0.75
2011.12.15 22:19:05.314,1.60398,1.60514,0.39,0.75
2011.12.15 22:19:27.271,1.60398,1.60518,0.39,0.75
2011.12.15 22:19:32.682,1.60398,1.60508,0.39,0.75
2011.12.15 22:19:33.672,1.60398,1.60514,0.39,0.75
2011.12.15 22:19:40.700,1.60398,1.60519,0.39,0.75
2011.12.15 22:19:49.259,1.60398,1.60518,0.39,0.75
2011.12.15 22:19:49.836,1.60401,1.60519,0.83,0.75
2011.12.15 22:19:57.692,1.60398,1.60514,0.39,0.75
2011.12.15 22:19:58.679,1.60401,1.60519,0.83,0.75
2011.12.15 22:20:01.648,1.60397,1.60528,1.14,1.51
2011.12.15 22:20:02.420,1.60398,1.60528,1.14,1.51
2011.12.15 22:20:05.716,1.60397,1.60528,1.14,1.51
2011.12.15 22:20:09.402,1.60398,1.60528,1.14,1.13
2011.12.15 22:20:11.663,1.60398,1.60534,1.14,1.51
2011.12.15 22:20:18.429,1.60398,1.60534,1.14,1.51
2011.12.15 22:20:26.178,1.60398,1.60534,1.14,1.51
2011.12.15 22:20:30.957,1.60398,1.60534,1.14,1.51
2011.12.15 22:20:36.409,1.60398,1.60534,1.14,1.13
2011.12.15 22:20:36.965,1.60423,1.60565,1.50,1.14
2011.12.15 22:20:38.947,1.60431,1.60571,1.50,1.14
2011.12.15 22:20:40.416,1.60431,1.60571,1.50,1.14
2011.12.15 22:20:42.850,1.6043,1.60572,1.50,1.14
2011.12.15 22:20:42.920,1.6043,1.60572,1.50,1.14
2011.12.15 22:20:43.238,1.60431,1.60571,1.50,1.14
2011.12.15 22:20:43.865,1.60431,1.60549,1.50,1.13
2011.12.15 22:20:45.378,1.60431,1.60549,1.50,1.13
2011.12.15 22:20:45.975,1.60438,1.6058,1.50,1.14
2011.12.15 22:20:59.022,1.60447,1.60566,1.87,1.13
2011.12.15 22:21:09.668,1.60446,1.60566,1.87,1.13
2011.12.15 22:21:15.688,1.60447,1.60566,1.50,1.13
2011.12.15 22:21:19.966,1.60447,1.60566,1.50,1.13
2011.12.15 22:21:31.369,1.60446,1.60566,1.50,1.13
2011.12.15 22:21:33.506,1.60439,1.60553,1.50,1.13
2011.12.15 22:21:57.966,1.60438,1.60553,1.50,1.13
2011.12.15 22:22:10.409,1.60439,1.60553,1.50,1.13
2011.12.15 22:22:19.428,1.60438,1.60553,1.50,1.13
2011.12.15 22:22:39.448,1.60439,1.60553,1.50,1.13
2011.12.15 22:22:39.850,1.60439,1.60553,1.50,1.13
2011.12.15 22:22:39.961,1.60439,1.60553,1.50,1.13
2011.12.15 22:22:40.156,1.60439,1.60553,1.50,1.13
2011.12.15 22:22:40.774,1.60444,1.60563,1.50,1.13
2011.12.15 22:22:41.886,1.60443,1.60569,1.50,1.13
2011.12.15 22:22:41.946,1.60443,1.6058,1.88,1.13
2011.12.15 22:22:42.476,1.6046,1.60592,1.50,1.13
2011.12.15 22:22:44.206,1.60469,1.60592,1.50,1.13
2011.12.15 22:22:47.738,1.6047,1.60592,1.50,1.13
2011.12.15 22:22:52.276,1.60469,1.60592,1.50,1.13
2011.12.15 22:22:54.408,1.60474,1.60592,1.13,1.13
2011.12.15 22:22:59.137,1.60474,1.60592,1.13,1.13
2011.12.15 22:23:01.331,1.60465,1.60601,1.13,1.13
2011.12.15 22:23:01.399,1.60465,1.60601,1.13,1.13
2011.12.15 22:23:02.023,1.60465,1.60601,1.13,1.13
2011.12.15 22:23:02.575,1.60465,1.60601,1.13,1.13
2011.12.15 22:23:14.194,1.60465,1.60601,1.13,1.13
