2011.12.15 22:00:05.812,1.60561,1.60752,0.75,0.38
2011.12.15 22:23:17.768,1.60465,1.60601,1.13,1.13
2011.12.15 22:23:18.547,1.60465,1.60601,1.13,1.13
2011.12.15 22:23:43.780,1.60464,1.60602,1.13,1.51
2011.12.15 22:23:45.344,1.60464,1.60602,1.13,1.51
2011.12.15 22:23:45.854,1.60474,1.60602,1.13,1.13
2011.12.15 22:23:46.164,1.60474,1.60602,1.13,1.13
2011.12.15 22:23:46.725,1.60462,1.60602,1.50,1.13
2011.12.15 22:23:46.974,1.60448,1.60597,1.13,1.13
2011.12.15 22:23:47.484,1.60437,1.60597,0.75,1.13
2011.12.15 22:23:49.398,1.60432,1.60597,0.75,1.13
2011.12.15 22:23:54.456,1.60437,1.60597,0.75,1.13
2011.12.15 22:23:57.914,1.60426,1.60597,0.75,1.13
2011.12.15 22:24:08.696,1.60426,1.60569,0.75,1.13
2011.12.15 22:24:08.954,1.60356,1.60566,1.13,1.13
2011.12.15 22:24:09.137,1.60374,1.60554,1.23,1.14
2011.12.15 22:24:09.775,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:10.434,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:12.194,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:18.394,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:18.917,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:22.306,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:27.854,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:28.696,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:29.373,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:34.681,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:35.272,1.60374,1.60543,1.23,1.14
2011.12.15 22:24:36.470,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:36.746,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:37.434,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:37.994,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:39.849,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:41.517,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:43.716,1.60376,1.60549,1.74,1.14
2011.12.15 22:24:45.984,1.60377,1.60548,1.74,1.14
2011.12.15 22:24:51.659,1.60377,1.60544,1.74,1.14
2011.12.15 22:24:58.647,1.60374,1.60546,1.23,1.14
2011.12.15 22:24:59.967,1.60376,1.60546,1.74,1.14
2011.12.15 22:25:01.217,1.60382,1.60546,1.74,1.14
2011.12.15 22:25:01.456,1.60386,1.6055,1.52,1.14
2011.12.15 22:25:01.987,1.60397,1.60549,1.06,1.14
2011.12.15 22:25:08.217,1.60401,1.60548,1.06,1.14
2011.12.15 22:25:12.618,1.60404,1.60553,1.06,1.43
2011.12.15 22:25:12.950,1.60421,1.60568,1.13,1.14
2011.12.15 22:25:14.159,1.60462,1.60602,1.50,1.13
2011.12.15 22:25:14.935,1.60463,1.60602,1.50,1.51
2011.12.15 22:25:16.515,1.60462,1.60596,1.50,1.13
2011.12.15 22:25:17.036,1.60438,1.60571,1.50,1.13
2011.12.15 22:25:17.467,1.60439,1.6057,1.50,1.13
2011.12.15 22:25:18.455,1.60439,1.60571,1.50,1.13
2011.12.15 22:25:22.187,1.60431,1.60571,1.50,1.13
2011.12.15 22:25:22.686,1.60437,1.60602,1.50,1.51
2011.12.15 22:25:24.673,1.60444,1.60601,1.13,1.51
2011.12.15 22:25:26.959,1.60444,1.60594,1.13,1.13
2011.12.15 22:25:27.186,1.60443,1.60571,1.88,1.13
2011.12.15 22:25:27.689,1.60443,1.60571,1.13,1.13
2011.12.15 22:25:27.864,1.60443,1.60571,1.13,1.13
2011.12.15 22:25:30.612,1.60443,1.60571,1.13,1.13
2011.12.15 22:25:34.178,1.60443,1.60571,1.13,1.13
2011.12.15 22:25:41.292,1.60443,1.60571,1.13,1.13
2011.12.15 22:25:41.774,1.60443,1.60571,1.13,1.13
2011.12.15 22:25:42.261,1.60443,1.60571,1.13,1.13
2011.12.15 22:25:42.471,1.60443,1.60555,1.13,1.13
2011.12.15 22:25:43.307,1.60443,1.60555,1.13,1.13
2011.12.15 22:25:44.587,1.60443,1.60555,1.13,1.13
2011.12.15 22:25:44.914,1.60443,1.60555,1.13,1.13
2011.12.15 22:25:45.748,1.60443,1.60555,1.13,1.13
2011.12.15 22:25:45.969,1.60443,1.60555,1.13,1.13
2011.12.15 22:25:46.288,1.60429,1.60551,1.13,1.13
2011.12.15 22:25:46.466,1.60424,1.60551,1.12,1.13
2011.12.15 22:25:46.527,1.60404,1.6055,1.06,1.14
2011.12.15 22:25:46.707,1.60404,1.6055,1.06,1.14
2011.12.15 22:25:47.435,1.60404,1.60545,1.06,1.14
2011.12.15 22:25:47.879,1.60404,1.60555,1.06,1.14
2011.12.15 22:25:48.067,1.60404,1.60559,1.06,1.13
2011.12.15 22:25:48.126,1.60404,1.60587,1.06,1.14
2011.12.15 22:25:48.716,1.60404,1.60596,1.06,1.14
2011.12.15 22:25:48.776,1.60404,1.60596,1.06,1.14
2011.12.15 22:25:49.426,1.60404,1.60596,1.06,1.14
2011.12.15 22:25:49.704,1.60389,1.60596,1.13,1.14
2011.12.15 22:25:50.016,1.60389,1.60603,1.13,1.14
2011.12.15 22:25:50.755,1.60389,1.60607,1.13,1.14
2011.12.15 22:25:55.638,1.60427,1.60607,1.50,1.14
2011.12.15 22:25:56.082,1.60473,1.60616,1.50,1.20
2011.12.15 22:26:00.477,1.6046,1.606,1.50,1.14
2011.12.15 22:26:00.656,1.6046,1.606,1.50,1.14
2011.12.15 22:26:04.195,1.6046,1.60585,1.50,1.13
2011.12.15 22:26:05.147,1.6046,1.60585,1.50,1.13
2011.12.15 22:26:05.726,1.60461,1.60586,1.13,1.13
2011.12.15 22:26:05.936,1.60475,1.606,1.13,1.14
2011.12.15 22:26:08.476,1.60468,1.60598,1.13,1.13
2011.12.15 22:26:08.596,1.60461,1.60598,1.12,1.13
2011.12.15 22:26:08.656,1.60389,1.60598,1.13,1.13
2011.12.15 22:26:08.718,1.60389,1.60598,1.13,1.13
2011.12.15 22:26:11.436,1.60389,1.60594,1.07,1.14
2011.12.15 22:26:16.432,1.60405,1.60581,1.58,1.13
2011.12.15 22:26:16.653,1.60404,1.60581,1.58,1.13
2011.12.15 22:26:17.443,1.60395,1.60579,1.33,1.14
2011.12.15 22:26:17.567,1.60401,1.60596,1.58,1.14
2011.12.15 22:26:17.813,1.60402,1.60595,1.58,1.14
2011.12.15 22:26:18.115,1.60408,1.60602,1.58,1.13
2011.12.15 22:26:18.296,1.60408,1.60602,1.58,1.51
2011.12.15 22:26:18.606,1.60408,1.60602,1.58,1.51
2011.12.15 22:26:19.947,1.60407,1.60602,1.58,1.13
2011.12.15 22:26:20.713,1.60435,1.60606,1.13,1.14
2011.12.15 22:26:33.250,1.60443,1.60601,1.50,1.14
2011.12.15 22:26:33.590,1.60443,1.60601,1.50,1.14
2011.12.15 22:26:35.846,1.60442,1.60602,1.50,1.14
2011.12.15 22:26:36.994,1.60435,1.60588,1.50,1.14
2011.12.15 22:26:47.717,1.60435,1.60588,1.50,1.14
2011.12.15 22:26:55.188,1.60436,1.60587,1.50,1.14
2011.12.15 22:26:55.958,1.60436,1.60587,1.50,1.14
2011.12.15 22:26:56.508,1.60423,1.6058,1.50,1.14
2011.12.15 22:26:58.228,1.60423,1.60579,1.50,1.14
2011.12.15 22:27:08.231,1.60396,1.60579,1.33,1.14
2011.12.15 22:27:09.869,1.60501,1.60588,0.75,1.81
2011.12.15 22:27:10.119,1.60496,1.60609,1.50,1.13
2011.12.15 22:27:10.316,1.6041,1.60593,1.13,1.14
2011.12.15 22:27:10.919,1.60398,1.60609,1.33,1.14
2011.12.15 22:27:12.088,1.60398,1.60609,1.33,1.14
2011.12.15 22:27:16.197,1.60546,1.60617,0.75,1.21
2011.12.15 22:27:16.408,1.60477,1.60668,1.50,1.62
2011.12.15 22:27:16.479,1.60477,1.60668,1.50,1.62
2011.12.15 22:27:16.547,1.60477,1.60668,1.50,1.62
2011.12.15 22:27:16.666,1.60477,1.60688,0.75,1.14
2011.12.15 22:27:16.787,1.60481,1.60676,0.75,1.14
2011.12.15 22:27:17.548,1.60476,1.60675,0.75,1.14
2011.12.15 22:27:18.147,1.60466,1.60674,0.75,1.14
2011.12.15 22:27:18.986,1.60414,1.60663,1.13,1.14
2011.12.15 22:27:19.935,1.60411,1.60653,1.13,1.14
2011.12.15 22:27:20.115,1.60411,1.60653,1.13,1.14
2011.12.15 22:27:20.296,1.60391,1.60644,1.13,1.14
2011.12.15 22:27:30.935,1.60451,1.60648,0.75,1.14
2011.12.15 22:27:31.214,1.60382,1.60648,1.13,1.14
2011.12.15 22:27:31.496,1.60372,1.60642,1.13,1.14
2011.12.15 22:27:31.736,1.60427,1.60644,0.75,1.14
2011.12.15 22:27:31.917,1.60421,1.60643,0.75,1.14
2011.12.15 22:27:32.065,1.60417,1.60643,0.75,1.14
2011.12.15 22:27:32.411,1.60422,1.60645,0.75,1.14
2011.12.15 22:27:38.719,1.60417,1.60645,0.75,1.14
2011.12.15 22:27:44.160,1.60417,1.60623,0.75,1.50
2011.12.15 22:27:44.466,1.60416,1.60574,0.75,1.14
2011.12.15 22:27:47.215,1.60422,1.60583,0.75,1.51
2011.12.15 22:27:47.386,1.60422,1.60611,0.75,1.13
2011.12.15 22:27:47.808,1.60442,1.60611,0.75,1.13
2011.12.15 22:27:50.919,1.60427,1.60595,0.75,1.14
2011.12.15 22:27:54.853,1.60432,1.60596,0.75,1.14
2011.12.15 22:27:58.996,1.60447,1.60596,0.75,1.14
2011.12.15 22:28:13.696,1.60386,1.60604,1.13,1.13
2011.12.15 22:28:13.935,1.60356,1.60611,1.13,1.13
2011.12.15 22:28:14.956,1.60407,1.60616,0.75,1.14
2011.12.15 22:28:15.450,1.6034,1.60623,1.13,1.13
2011.12.15 22:28:23.937,1.6034,1.60623,1.13,1.13
2011.12.15 22:28:24.246,1.60407,1.60623,0.75,1.13
2011.12.15 22:28:37.127,1.60402,1.60623,0.75,1.13
2011.12.15 22:28:48.126,1.60406,1.6062,0.75,1.13
2011.12.15 22:28:49.296,1.6034,1.6062,1.13,1.13
2011.12.15 22:28:52.626,1.60407,1.6062,0.75,1.13
2011.12.15 22:28:56.710,1.6034,1.6062,1.13,1.13
2011.12.15 22:29:22.009,1.60407,1.6062,0.75,1.13
2011.12.15 22:29:25.591,1.6034,1.60558,1.13,0.75
2011.12.15 22:29:26.435,1.60416,1.60616,0.75,1.13
2011.12.15 22:29:26.796,1.60411,1.60615,0.75,1.13
2011.12.15 22:29:26.996,1.6034,1.60604,1.13,1.13
2011.12.15 22:29:27.617,1.6034,1.60604,1.13,1.13
2011.12.15 22:29:43.127,1.60402,1.60604,0.75,1.13
2011.12.15 22:29:46.459,1.6034,1.60604,1.50,1.13
2011.12.15 22:30:07.476,1.6035,1.60605,1.13,1.13
2011.12.15 22:30:07.734,1.60357,1.60615,1.13,1.13
2011.12.15 22:30:07.956,1.60357,1.60624,1.13,1.13
2011.12.15 22:30:08.177,1.60358,1.60631,1.13,1.13
2011.12.15 22:30:11.210,1.60347,1.60692,1.13,1.14
2011.12.15 22:30:14.093,1.60347,1.60703,1.88,1.13
2011.12.15 22:30:14.936,1.60358,1.60604,1.13,0.75
2011.12.15 22:30:16.468,1.60421,1.60657,0.75,1.13
2011.12.15 22:30:17.035,1.60357,1.60579,1.13,0.75
2011.12.15 22:30:18.154,1.60357,1.60641,1.13,1.13
2011.12.15 22:30:20.476,1.60358,1.6064,1.50,1.13
2011.12.15 22:30:20.654,1.60357,1.60553,1.13,0.75
2011.12.15 22:30:21.209,1.60352,1.60609,1.50,1.13
2011.12.15 22:30:22.707,1.60352,1.60609,1.50,1.13
2011.12.15 22:30:23.015,1.60352,1.60609,1.50,1.13
2011.12.15 22:30:32.618,1.60364,1.60595,1.50,1.14
2011.12.15 22:30:33.085,1.60363,1.60596,1.50,1.14
2011.12.15 22:30:33.144,1.60363,1.60596,1.50,1.14
2011.12.15 22:30:35.618,1.60356,1.60569,1.50,1.50
2011.12.15 22:30:35.980,1.60363,1.60537,1.50,1.13
2011.12.15 22:30:40.178,1.60363,1.60542,1.50,1.51
2011.12.15 22:30:40.365,1.60355,1.60624,1.50,1.14
2011.12.15 22:30:40.425,1.60361,1.60624,1.13,1.14
2011.12.15 22:30:40.666,1.60368,1.60634,1.13,1.13
2011.12.15 22:30:42.486,1.60432,1.60643,0.75,1.13
2011.12.15 22:30:47.436,1.60368,1.60643,1.13,1.13
2011.12.15 22:30:51.616,1.60437,1.60643,0.75,1.13
2011.12.15 22:30:51.984,1.60431,1.60647,0.75,1.13
2011.12.15 22:30:54.376,1.60437,1.60647,0.75,1.13
2011.12.15 22:30:55.915,1.60437,1.60647,0.75,1.13
2011.12.15 22:30:56.869,1.60432,1.60686,0.75,1.13
2011.12.15 22:30:57.125,1.60369,1.60678,1.50,1.13
2011.12.15 22:30:58.168,1.6037,1.60678,1.50,1.13
2011.12.15 22:30:58.886,1.60369,1.60678,1.50,1.13
2011.12.15 22:31:13.396,1.60422,1.60678,0.75,1.13
2011.12.15 22:31:14.719,1.60416,1.60678,0.75,1.13
2011.12.15 22:31:14.857,1.60421,1.60678,0.75,1.13
2011.12.15 22:31:15.118,1.60421,1.60678,0.75,1.13
2011.12.15 22:31:19.617,1.60366,1.60678,1.50,1.13
2011.12.15 22:31:26.837,1.60367,1.60678,1.50,1.13
2011.12.15 22:31:27.145,1.60432,1.60678,0.75,1.13
2011.12.15 22:31:50.225,1.60399,1.60656,1.50,1.14
2011.12.15 22:31:54.707,1.60413,1.60629,1.50,1.14
2011.12.15 22:31:55.378,1.6041,1.60626,1.50,1.14
2011.12.15 22:31:57.897,1.6041,1.60626,1.50,1.14
2011.12.15 22:32:17.437,1.60405,1.60623,1.50,1.14
2011.12.15 22:32:18.731,1.60404,1.60623,1.50,1.14
2011.12.15 22:32:22.196,1.60405,1.60623,1.50,1.14
2011.12.15 22:32:25.996,1.60405,1.60621,1.50,1.14
2011.12.15 22:32:30.414,1.60403,1.60619,1.50,1.14
2011.12.15 22:32:30.654,1.604,1.60607,1.50,1.14
2011.12.15 22:32:33.146,1.60399,1.60608,1.50,1.14
2011.12.15 22:32:33.395,1.604,1.60608,1.50,1.14
2011.12.15 22:32:33.875,1.60433,1.60613,1.50,1.14
2011.12.15 22:32:34.217,1.60433,1.60608,1.50,1.14
2011.12.15 22:32:35.935,1.60419,1.60629,1.50,1.14
2011.12.15 22:33:00.350,1.6044,1.60611,1.50,1.14
2011.12.15 22:33:01.945,1.60439,1.60612,1.50,1.14
2011.12.15 22:33:22.118,1.60412,1.60641,1.50,1.14
2011.12.15 22:33:34.345,1.60418,1.60644,1.50,1.13
2011.12.15 22:33:37.027,1.60418,1.60644,1.50,1.13
2011.12.15 22:33:37.386,1.60424,1.60644,1.50,1.13
2011.12.15 22:33:37.990,1.60429,1.60644,1.50,1.13
2011.12.15 22:33:39.667,1.60432,1.60642,1.50,1.13
2011.12.15 22:33:40.325,1.60429,1.60644,1.50,1.50
2011.12.15 22:33:40.647,1.60438,1.60642,1.50,1.13
2011.12.15 22:33:43.271,1.60438,1.60643,1.50,1.13
2011.12.15 22:33:43.337,1.60438,1.60643,1.50,1.13
2011.12.15 22:33:43.457,1.60433,1.60643,1.50,1.13
2011.12.15 22:33:45.900,1.60429,1.60638,1.50,2.18
2011.12.15 22:33:46.445,1.60429,1.60638,1.50,2.18
2011.12.15 22:33:47.255,1.60435,1.60638,1.50,2.18
2011.12.15 22:33:47.569,1.60448,1.60639,2.18,2.18
2011.12.15 22:33:47.639,1.60448,1.60639,2.18,2.18
2011.12.15 22:33:47.826,1.60447,1.6064,2.18,2.18
2011.12.15 22:33:53.836,1.60447,1.6064,2.18,2.18
2011.12.15 22:33:53.896,1.60447,1.6064,2.18,2.18
2011.12.15 22:33:54.697,1.60428,1.60638,2.18,2.18
2011.12.15 22:33:55.255,1.6042,1.60644,1.50,1.13
2011.12.15 22:33:55.427,1.6042,1.60646,1.50,1.13
2011.12.15 22:33:55.735,1.60447,1.60665,1.50,1.13
2011.12.15 22:33:55.974,1.60462,1.60653,1.50,1.14
2011.12.15 22:33:58.155,1.60477,1.60642,1.50,1.14
2011.12.15 22:33:58.713,1.60481,1.60641,1.50,1.14
2011.12.15 22:34:13.435,1.60462,1.6066,1.50,1.14
2011.12.15 22:34:13.896,1.60477,1.60646,1.50,1.14
2011.12.15 22:34:15.912,1.60477,1.60643,1.50,1.14
2011.12.15 22:34:16.224,1.60481,1.60646,1.50,1.14
2011.12.15 22:34:17.070,1.60481,1.60645,1.50,1.14
2011.12.15 22:34:18.435,1.60481,1.60646,1.50,1.14
2011.12.15 22:34:19.354,1.60485,1.60646,1.50,1.14
2011.12.15 22:34:21.011,1.60482,1.60649,1.50,1.14
2011.12.15 22:34:21.075,1.60482,1.60646,1.50,1.14
2011.12.15 22:34:21.624,1.60482,1.60647,1.50,1.14
2011.12.15 22:34:24.484,1.60482,1.60645,1.50,1.14
2011.12.15 22:34:25.034,1.60482,1.60644,1.50,1.14
2011.12.15 22:34:27.014,1.60482,1.60645,1.50,1.14
2011.12.15 22:34:28.094,1.60482,1.60644,1.50,1.14
2011.12.15 22:34:28.924,1.60484,1.60644,1.50,1.14
2011.12.15 22:34:30.185,1.60482,1.60647,1.50,1.14
2011.12.15 22:34:30.305,1.60482,1.60644,1.50,1.14
2011.12.15 22:34:32.388,1.60486,1.60648,1.50,1.14
2011.12.15 22:34:37.438,1.60486,1.60646,1.50,1.14
2011.12.15 22:34:37.615,1.60486,1.60642,1.50,1.14
2011.12.15 22:34:37.856,1.60481,1.60644,1.50,1.14
2011.12.15 22:34:38.066,1.60477,1.60665,1.50,1.50
2011.12.15 22:34:38.778,1.60477,1.60661,1.50,1.13
2011.12.15 22:34:38.849,1.60486,1.60653,1.50,1.14
2011.12.15 22:34:40.966,1.60502,1.60653,1.50,1.14
2011.12.15 22:34:41.195,1.60496,1.60653,1.50,1.14
2011.12.15 22:34:41.498,1.60496,1.60651,1.50,1.14
2011.12.15 22:34:41.565,1.60506,1.60651,1.50,1.14
2011.12.15 22:34:41.776,1.60496,1.6065,1.50,1.14
2011.12.15 22:34:42.111,1.60507,1.60651,1.50,1.14
2011.12.15 22:34:42.782,1.60507,1.6065,1.50,1.14
2011.12.15 22:34:46.682,1.60496,1.6065,1.50,1.14
2011.12.15 22:34:47.197,1.60496,1.60651,1.50,1.14
2011.12.15 22:34:48.158,1.60486,1.60651,1.50,1.14
2011.12.15 22:34:48.695,1.60486,1.6065,1.50,1.14
2011.12.15 22:34:51.440,1.60497,1.6065,1.50,1.14
2011.12.15 22:34:52.035,1.60497,1.60651,1.50,1.14
2011.12.15 22:34:55.608,1.60506,1.60649,1.50,1.14
2011.12.15 22:34:55.794,1.60497,1.60645,1.50,1.14
2011.12.15 22:34:56.056,1.60502,1.60646,1.50,1.14
2011.12.15 22:34:56.255,1.60496,1.60645,1.50,1.14
2011.12.15 22:34:57.431,1.60503,1.60645,1.50,1.14
2011.12.15 22:34:58.075,1.6048,1.60659,1.50,1.13
2011.12.15 22:34:58.137,1.6048,1.60659,1.50,1.13
2011.12.15 22:34:58.254,1.6048,1.6066,1.50,1.14
2011.12.15 22:35:12.394,1.60474,1.60662,1.50,1.14
2011.12.15 22:35:12.716,1.60469,1.60661,1.50,1.14
2011.12.15 22:35:17.225,1.60482,1.60644,1.50,1.13
2011.12.15 22:35:20.468,1.60481,1.60631,1.50,1.14
2011.12.15 22:35:23.210,1.60482,1.60631,1.50,1.14
2011.12.15 22:35:27.180,1.60482,1.60631,1.50,1.14
2011.12.15 22:35:38.278,1.60487,1.60637,1.50,1.14
2011.12.15 22:35:40.946,1.60479,1.60643,1.50,1.13
2011.12.15 22:35:41.138,1.60477,1.60644,1.50,1.50
2011.12.15 22:35:41.496,1.60469,1.60662,1.50,1.13
2011.12.15 22:35:41.968,1.6049,1.60665,2.18,1.13
2011.12.15 22:35:43.128,1.6049,1.60665,2.18,1.13
2011.12.15 22:35:43.232,1.6049,1.60665,2.18,1.13
2011.12.15 22:35:43.898,1.6049,1.60665,2.18,1.13
2011.12.15 22:35:44.086,1.6049,1.60663,2.18,1.13
2011.12.15 22:35:44.207,1.6049,1.60663,2.18,1.13
2011.12.15 22:35:45.061,1.6049,1.60663,2.18,1.13
2011.12.15 22:35:45.171,1.6049,1.60663,2.18,1.13
2011.12.15 22:35:45.627,1.6049,1.60663,2.18,1.13
2011.12.15 22:35:52.018,1.6049,1.60661,2.18,1.13
2011.12.15 22:35:52.139,1.6049,1.60661,2.18,1.13
2011.12.15 22:35:52.267,1.6049,1.60658,2.18,1.13
2011.12.15 22:35:56.571,1.6049,1.60656,2.18,1.13
2011.12.15 22:35:56.815,1.6049,1.60657,2.18,1.13
2011.12.15 22:35:57.398,1.6049,1.60657,2.18,1.13
2011.12.15 22:35:57.777,1.6049,1.60657,2.18,1.13
2011.12.15 22:35:57.836,1.6049,1.60653,2.18,1.13
2011.12.15 22:35:58.307,1.6049,1.60653,2.18,1.13
2011.12.15 22:36:00.369,1.60479,1.60653,2.18,1.13
2011.12.15 22:36:03.648,1.6048,1.60653,2.18,1.13
2011.12.15 22:36:03.718,1.6048,1.60653,2.18,1.13
2011.12.15 22:36:04.426,1.60479,1.60655,2.18,1.13
2011.12.15 22:36:06.707,1.60479,1.60653,2.18,1.13
2011.12.15 22:36:06.766,1.60479,1.60653,2.18,1.13
2011.12.15 22:36:06.887,1.60469,1.60655,2.93,1.13
2011.12.15 22:36:09.370,1.60461,1.60656,1.50,1.13
2011.12.15 22:36:09.622,1.60466,1.60657,1.50,1.13
2011.12.15 22:36:12.166,1.60462,1.60656,1.50,1.13
2011.12.15 22:36:15.359,1.60463,1.60654,1.50,1.13
2011.12.15 22:36:16.468,1.60478,1.60654,1.43,1.13
2011.12.15 22:36:16.527,1.60478,1.60654,2.18,1.13
2011.12.15 22:36:16.646,1.60478,1.60654,2.18,1.13
2011.12.15 22:36:17.649,1.6048,1.6065,1.50,1.13
2011.12.15 22:36:17.776,1.6048,1.60651,1.50,1.13
2011.12.15 22:36:18.117,1.60475,1.60653,1.50,1.13
2011.12.15 22:36:18.426,1.60471,1.60653,1.50,1.13
2011.12.15 22:36:19.638,1.60472,1.60653,1.50,1.13
2011.12.15 22:36:33.736,1.60473,1.60653,1.50,1.13
2011.12.15 22:36:34.017,1.60474,1.60653,1.50,1.13
2011.12.15 22:36:34.645,1.60473,1.60653,1.50,1.13
2011.12.15 22:36:35.166,1.60474,1.60653,1.50,1.13
2011.12.15 22:36:48.388,1.60469,1.60653,2.18,1.13
2011.12.15 22:36:53.119,1.60485,1.60624,1.50,1.51
2011.12.15 22:37:04.887,1.60483,1.60622,1.50,1.14
2011.12.15 22:37:11.649,1.60484,1.60621,1.50,1.14
2011.12.15 22:37:17.797,1.60484,1.60621,1.50,1.14
2011.12.15 22:37:20.233,1.60484,1.60621,1.50,1.14
2011.12.15 22:37:23.247,1.60484,1.60623,1.50,1.51
2011.12.15 22:37:23.374,1.60484,1.60623,1.50,1.51
2011.12.15 22:37:23.630,1.60477,1.6062,1.50,1.13
2011.12.15 22:37:24.216,1.60474,1.60619,1.50,1.13
2011.12.15 22:37:28.916,1.60474,1.60621,1.50,1.13
2011.12.15 22:37:29.285,1.60462,1.60614,1.50,1.14
2011.12.15 22:37:29.899,1.60463,1.60614,1.50,1.14
2011.12.15 22:37:30.236,1.60464,1.60613,1.50,1.14
2011.12.15 22:37:32.528,1.60463,1.60614,1.50,1.14
2011.12.15 22:37:32.901,1.60461,1.60613,1.50,1.14
2011.12.15 22:37:33.574,1.6046,1.60613,1.50,1.14
2011.12.15 22:37:33.902,1.60461,1.60619,1.50,1.51
2011.12.15 22:37:34.612,1.6046,1.60619,1.50,1.51
2011.12.15 22:37:36.564,1.60461,1.60619,1.50,1.51
2011.12.15 22:37:39.545,1.60458,1.60619,1.50,1.51
2011.12.15 22:37:40.640,1.60458,1.60613,1.50,1.14
2011.12.15 22:37:41.573,1.60459,1.60613,1.50,1.14
2011.12.15 22:37:43.017,1.60458,1.60613,1.50,1.14
2011.12.15 22:37:43.228,1.60459,1.60619,1.50,1.51
2011.12.15 22:37:43.785,1.60456,1.60619,1.50,1.51
2011.12.15 22:37:56.969,1.60455,1.60621,1.50,1.14
2011.12.15 22:38:00.626,1.60451,1.6062,1.50,1.14
2011.12.15 22:38:02.617,1.60453,1.6062,1.50,1.14
2011.12.15 22:38:11.248,1.60453,1.6062,1.50,1.14
2011.12.15 22:38:13.422,1.60453,1.60615,1.50,1.14
2011.12.15 22:38:13.485,1.60453,1.60598,1.50,1.13
2011.12.15 22:38:13.676,1.60453,1.60596,1.50,1.13
2011.12.15 22:38:14.172,1.6044,1.60593,1.50,1.14
2011.12.15 22:38:14.685,1.60443,1.60593,1.50,1.51
2011.12.15 22:38:14.746,1.60443,1.60592,1.50,1.13
2011.12.15 22:38:15.857,1.60442,1.60592,1.50,1.13
2011.12.15 22:38:17.398,1.60442,1.60583,1.50,1.13
2011.12.15 22:38:17.754,1.60443,1.60583,1.50,1.13
2011.12.15 22:38:18.469,1.60446,1.60583,1.50,1.13
2011.12.15 22:38:21.480,1.60448,1.60583,1.50,1.13
2011.12.15 22:38:23.360,1.60444,1.60588,1.50,1.50
2011.12.15 22:38:24.606,1.60445,1.60584,1.50,1.13
2011.12.15 22:38:25.196,1.60446,1.60584,1.50,1.50
2011.12.15 22:38:25.384,1.60446,1.60584,1.50,1.88
2011.12.15 22:38:25.726,1.60431,1.60573,1.50,1.51
2011.12.15 22:38:26.166,1.60431,1.60569,1.50,1.51
2011.12.15 22:38:30.952,1.60436,1.60563,1.50,1.13
2011.12.15 22:38:31.529,1.60439,1.60569,1.50,1.51
2011.12.15 22:38:31.588,1.6044,1.60563,1.50,1.13
2011.12.15 22:38:31.936,1.60442,1.60574,1.50,1.51
