2011.12.15 22:00:05.812,1.60561,1.60752,0.75,0.38
2011.12.15 22:38:31.998,1.60443,1.60559,1.50,1.13
2011.12.15 22:38:32.931,1.60442,1.60553,1.50,1.13
2011.12.15 22:38:36.073,1.60452,1.60559,1.50,1.13
2011.12.15 22:38:38.255,1.60451,1.60558,1.50,1.13
2011.12.15 22:38:38.320,1.60451,1.60558,1.50,1.13
2011.12.15 22:38:38.825,1.60452,1.60558,1.50,1.13
2011.12.15 22:38:39.307,1.60451,1.60559,1.50,1.13
2011.12.15 22:38:39.798,1.60452,1.60559,1.50,1.13
2011.12.15 22:38:41.228,1.60452,1.60559,1.50,1.13
2011.12.15 22:38:42.544,1.60451,1.60553,1.50,1.13
2011.12.15 22:38:42.666,1.60452,1.60554,1.50,1.13
2011.12.15 22:38:45.216,1.60451,1.60553,1.50,1.13
2011.12.15 22:38:45.619,1.60451,1.60558,1.50,1.13
2011.12.15 22:38:50.388,1.60451,1.60553,1.50,1.13
2011.12.15 22:38:50.717,1.60437,1.60552,1.50,1.13
2011.12.15 22:38:50.836,1.60436,1.60552,1.13,1.13
2011.12.15 22:38:50.959,1.60436,1.60553,1.13,1.13
2011.12.15 22:38:51.280,1.60428,1.60552,1.50,1.13
2011.12.15 22:38:51.345,1.60428,1.60554,1.50,1.13
2011.12.15 22:38:53.992,1.60429,1.60554,1.50,1.13
2011.12.15 22:38:56.318,1.60429,1.60559,1.50,1.13
2011.12.15 22:38:59.484,1.60426,1.60564,1.50,1.13
2011.12.15 22:38:59.817,1.60425,1.60574,1.50,1.51
2011.12.15 22:39:02.399,1.60425,1.60568,1.50,1.51
2011.12.15 22:39:02.998,1.60427,1.60569,1.50,1.51
2011.12.15 22:39:03.069,1.60428,1.60564,1.50,1.13
2011.12.15 22:39:11.046,1.60434,1.60558,1.50,1.13
2011.12.15 22:39:11.184,1.60434,1.60559,1.50,1.13
2011.12.15 22:39:11.625,1.60435,1.60559,1.50,1.13
2011.12.15 22:39:12.063,1.60434,1.60558,1.50,1.13
2011.12.15 22:39:14.060,1.60434,1.60563,1.50,1.13
2011.12.15 22:39:14.740,1.60443,1.60553,1.50,1.13
2011.12.15 22:39:15.599,1.60442,1.60553,1.50,1.13
2011.12.15 22:39:18.975,1.60446,1.60553,1.50,1.13
2011.12.15 22:39:19.395,1.60445,1.60554,1.50,1.13
2011.12.15 22:39:23.977,1.60445,1.60563,1.13,1.13
2011.12.15 22:39:24.608,1.60445,1.60563,1.13,1.13
2011.12.15 22:39:27.097,1.60435,1.60573,1.88,1.51
2011.12.15 22:39:27.451,1.60435,1.60563,1.13,1.13
2011.12.15 22:39:33.869,1.60435,1.60569,1.88,1.13
2011.12.15 22:39:41.178,1.60436,1.60574,1.13,1.51
2011.12.15 22:39:41.358,1.60435,1.60574,1.13,1.51
2011.12.15 22:39:46.488,1.60437,1.60563,1.50,1.13
2011.12.15 22:39:47.350,1.60437,1.60568,1.50,1.13
2011.12.15 22:39:47.788,1.60435,1.60573,1.13,1.51
2011.12.15 22:39:56.639,1.60435,1.60568,1.13,1.13
2011.12.15 22:39:59.056,1.60435,1.60574,1.13,1.51
2011.12.15 22:40:01.580,1.60435,1.60564,1.13,1.13
2011.12.15 22:40:01.646,1.60435,1.60569,1.13,1.13
2011.12.15 22:40:02.368,1.60435,1.6057,1.50,1.14
2011.12.15 22:40:03.640,1.60435,1.60563,1.50,1.50
2011.12.15 22:40:03.757,1.60435,1.60563,1.50,1.50
2011.12.15 22:40:16.760,1.60435,1.60559,1.50,1.50
2011.12.15 22:40:17.305,1.60435,1.60563,1.50,1.50
2011.12.15 22:40:21.278,1.60435,1.60558,1.50,1.50
2011.12.15 22:40:25.697,1.60435,1.60564,1.50,1.50
2011.12.15 22:40:30.154,1.60436,1.60562,1.50,1.14
2011.12.15 22:40:32.236,1.60435,1.60562,1.50,1.14
2011.12.15 22:40:57.553,1.60435,1.60559,1.50,1.50
2011.12.15 22:41:16.252,1.60435,1.60558,1.50,1.50
2011.12.15 22:41:26.934,1.60436,1.60558,1.50,1.50
2011.12.15 22:41:29.231,1.60435,1.60558,1.50,1.50
2011.12.15 22:41:50.248,1.60435,1.60566,1.50,1.14
2011.12.15 22:41:50.366,1.60435,1.60568,1.50,1.50
2011.12.15 22:41:50.610,1.60436,1.60564,1.50,1.50
2011.12.15 22:41:51.156,1.60436,1.60566,1.50,1.14
2011.12.15 22:41:51.218,1.60436,1.60566,1.50,1.14
2011.12.15 22:41:51.467,1.60436,1.60564,1.50,1.50
2011.12.15 22:41:51.687,1.60435,1.60564,1.50,1.50
2011.12.15 22:41:52.916,1.60435,1.60559,1.50,1.50
2011.12.15 22:41:55.530,1.60435,1.60563,1.50,1.50
2011.12.15 22:41:57.060,1.60435,1.60558,1.50,1.50
2011.12.15 22:41:58.349,1.60435,1.60553,1.50,1.50
2011.12.15 22:41:59.620,1.60435,1.60549,1.50,1.50
2011.12.15 22:42:02.336,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:02.457,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:02.996,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:05.257,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:06.429,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:09.940,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:11.666,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:11.996,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:12.788,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:16.660,1.60435,1.60564,1.50,1.50
2011.12.15 22:42:17.270,1.60435,1.60567,1.50,1.14
2011.12.15 22:42:18.351,1.60435,1.60564,1.50,1.50
2011.12.15 22:42:18.418,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:19.910,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:20.505,1.60435,1.60559,1.50,1.50
2011.12.15 22:42:21.046,1.60423,1.60558,1.50,1.50
2011.12.15 22:42:23.666,1.60424,1.60559,1.50,1.14
2011.12.15 22:42:23.918,1.60424,1.60559,1.50,1.14
2011.12.15 22:42:34.966,1.60441,1.60558,1.50,1.50
2011.12.15 22:42:35.205,1.60441,1.60568,1.50,1.89
2011.12.15 22:42:35.445,1.60436,1.60567,1.50,1.13
2011.12.15 22:42:35.807,1.60411,1.60553,1.50,1.14
2011.12.15 22:42:38.387,1.60411,1.60558,1.50,1.14
2011.12.15 22:42:38.745,1.6039,1.60555,1.50,1.14
2011.12.15 22:42:52.694,1.6039,1.60555,1.50,1.14
2011.12.15 22:42:55.873,1.60389,1.60555,1.50,1.14
2011.12.15 22:42:57.872,1.6039,1.60555,1.50,1.14
2011.12.15 22:42:59.985,1.6039,1.60551,1.50,1.14
2011.12.15 22:43:00.045,1.60388,1.60549,1.50,1.81
2011.12.15 22:43:00.395,1.60387,1.60539,1.50,1.14
2011.12.15 22:43:02.793,1.60388,1.60539,1.50,1.14
2011.12.15 22:43:03.136,1.60387,1.60546,1.50,1.14
2011.12.15 22:43:03.255,1.6039,1.60546,1.50,1.14
2011.12.15 22:43:03.439,1.6039,1.60548,1.50,1.14
2011.12.15 22:43:03.754,1.6039,1.60546,1.87,1.14
2011.12.15 22:43:05.129,1.60389,1.6055,1.50,1.14
2011.12.15 22:43:10.380,1.60389,1.60548,1.50,1.51
2011.12.15 22:43:19.167,1.60387,1.60548,1.50,1.51
2011.12.15 22:43:28.121,1.60388,1.60548,1.50,1.51
2011.12.15 22:43:32.803,1.60386,1.60547,1.50,1.14
2011.12.15 22:43:33.687,1.60387,1.60547,1.50,1.14
2011.12.15 22:43:33.750,1.60387,1.60547,1.50,1.14
2011.12.15 22:43:33.815,1.6039,1.60551,1.50,1.14
2011.12.15 22:43:34.747,1.60389,1.60551,1.50,1.14
2011.12.15 22:43:37.176,1.60391,1.60553,1.50,1.51
2011.12.15 22:43:37.747,1.60392,1.60553,1.50,1.51
2011.12.15 22:43:38.317,1.60389,1.60548,1.50,1.14
2011.12.15 22:43:38.776,1.60394,1.60548,1.50,1.51
2011.12.15 22:43:38.976,1.60394,1.60543,1.50,1.14
2011.12.15 22:43:40.526,1.60393,1.60549,1.50,1.14
2011.12.15 22:43:41.136,1.60394,1.60549,1.50,1.14
2011.12.15 22:43:51.165,1.60413,1.60553,1.13,1.51
2011.12.15 22:43:51.438,1.6043,1.60564,1.50,1.50
2011.12.15 22:43:51.496,1.6043,1.60564,1.50,1.50
2011.12.15 22:43:52.476,1.6043,1.60558,1.12,2.18
2011.12.15 22:43:52.658,1.6042,1.60545,1.13,1.14
2011.12.15 22:43:53.017,1.60387,1.60533,1.50,1.14
2011.12.15 22:43:53.497,1.60387,1.60529,1.50,1.14
2011.12.15 22:43:53.615,1.60386,1.60529,1.50,1.14
2011.12.15 22:43:55.077,1.60387,1.60538,1.50,1.14
2011.12.15 22:43:55.756,1.60386,1.60538,1.50,1.14
2011.12.15 22:43:55.815,1.60386,1.60533,1.50,1.14
2011.12.15 22:43:55.996,1.60384,1.60539,1.50,3.31
2011.12.15 22:44:04.066,1.60385,1.60539,1.50,1.14
2011.12.15 22:44:04.255,1.60388,1.60539,1.50,1.14
2011.12.15 22:44:04.908,1.60387,1.6054,1.50,1.14
2011.12.15 22:44:13.440,1.60388,1.60539,1.50,1.14
2011.12.15 22:44:13.936,1.60387,1.6054,1.50,1.14
2011.12.15 22:44:14.270,1.60394,1.60538,1.50,1.14
2011.12.15 22:44:14.633,1.60393,1.60532,1.87,1.14
2011.12.15 22:44:15.149,1.60393,1.60532,1.87,1.14
2011.12.15 22:44:16.066,1.60392,1.60533,1.87,1.14
2011.12.15 22:44:17.676,1.60392,1.60533,1.87,1.14
2011.12.15 22:44:17.996,1.60393,1.60532,1.87,1.14
2011.12.15 22:44:19.649,1.60392,1.60533,1.87,1.14
2011.12.15 22:44:21.359,1.60393,1.60532,1.87,1.14
2011.12.15 22:44:21.957,1.60393,1.60532,1.87,1.14
2011.12.15 22:44:22.293,1.60392,1.60533,1.87,1.14
2011.12.15 22:44:32.952,1.60392,1.60533,1.50,1.14
2011.12.15 22:44:33.947,1.60392,1.60534,1.50,1.14
2011.12.15 22:44:35.077,1.60393,1.60534,1.50,1.14
2011.12.15 22:44:35.668,1.60404,1.60538,1.50,1.14
2011.12.15 22:44:35.785,1.60404,1.60541,1.50,1.13
2011.12.15 22:44:36.028,1.60407,1.60545,1.50,1.13
2011.12.15 22:44:36.848,1.60414,1.60543,1.50,1.50
2011.12.15 22:44:37.966,1.60414,1.60553,1.50,1.51
2011.12.15 22:44:38.155,1.60418,1.60556,1.50,1.14
2011.12.15 22:44:38.217,1.60418,1.60558,1.50,1.14
2011.12.15 22:44:38.995,1.60418,1.60563,1.50,1.51
2011.12.15 22:44:39.056,1.60416,1.60563,1.50,1.51
2011.12.15 22:44:39.177,1.60416,1.60563,1.50,1.51
2011.12.15 22:44:39.296,1.60407,1.60563,2.18,1.51
2011.12.15 22:44:39.704,1.60399,1.60555,1.50,1.14
2011.12.15 22:44:40.709,1.60399,1.60555,1.50,1.14
2011.12.15 22:44:42.340,1.60401,1.60549,1.50,1.51
2011.12.15 22:44:43.539,1.60402,1.60549,1.50,1.51
2011.12.15 22:44:43.944,1.60402,1.60552,1.50,1.14
2011.12.15 22:44:45.426,1.60401,1.60548,1.50,1.51
2011.12.15 22:44:45.696,1.60402,1.60539,1.50,1.14
2011.12.15 22:44:45.817,1.60396,1.60543,1.50,1.14
2011.12.15 22:44:45.878,1.60396,1.60538,1.50,1.14
2011.12.15 22:44:50.034,1.60397,1.60538,1.50,1.14
2011.12.15 22:44:52.653,1.60396,1.60538,1.50,1.14
2011.12.15 22:44:53.410,1.60397,1.60538,1.50,1.14
2011.12.15 22:44:54.695,1.60397,1.60537,1.50,1.14
2011.12.15 22:44:55.026,1.60394,1.60533,1.50,1.14
2011.12.15 22:44:55.436,1.60397,1.60538,1.50,1.14
2011.12.15 22:45:03.157,1.60393,1.60533,1.50,1.14
2011.12.15 22:45:03.667,1.60397,1.60538,1.50,1.14
2011.12.15 22:45:03.726,1.60397,1.60538,1.50,1.14
2011.12.15 22:45:05.314,1.60393,1.60532,1.50,1.14
2011.12.15 22:45:06.110,1.60398,1.60536,1.50,1.14
2011.12.15 22:45:06.176,1.60398,1.60536,1.50,1.14
2011.12.15 22:45:10.986,1.60393,1.60532,1.50,1.14
2011.12.15 22:45:11.415,1.60397,1.60538,1.50,1.14
2011.12.15 22:45:15.716,1.60392,1.60533,1.50,1.14
2011.12.15 22:45:16.286,1.60397,1.60538,1.50,1.14
2011.12.15 22:45:21.798,1.60393,1.60532,1.50,1.14
2011.12.15 22:45:24.512,1.60392,1.60533,1.50,1.14
2011.12.15 22:45:26.212,1.60392,1.60533,1.50,1.14
2011.12.15 22:45:27.320,1.60393,1.60532,1.50,1.14
2011.12.15 22:45:37.698,1.60393,1.60532,1.50,1.14
2011.12.15 22:45:40.727,1.60393,1.60532,1.50,1.14
2011.12.15 22:46:08.116,1.60393,1.60533,1.50,1.14
2011.12.15 22:46:08.626,1.60392,1.60533,1.50,1.14
2011.12.15 22:46:09.107,1.60392,1.60533,1.50,1.14
2011.12.15 22:46:13.959,1.60392,1.60533,1.50,1.14
2011.12.15 22:46:29.249,1.60393,1.60532,1.50,1.14
2011.12.15 22:46:43.392,1.60393,1.60532,1.50,1.14
2011.12.15 22:46:58.686,1.60392,1.60533,1.50,1.14
2011.12.15 22:46:59.461,1.60393,1.60532,1.50,1.14
2011.12.15 22:47:00.400,1.60392,1.60533,1.50,1.14
2011.12.15 22:47:03.617,1.60393,1.60532,1.50,1.14
2011.12.15 22:47:09.422,1.60392,1.60533,1.50,1.14
2011.12.15 22:47:10.518,1.60393,1.60532,1.50,1.14
2011.12.15 22:47:10.835,1.60393,1.60532,1.50,1.14
2011.12.15 22:47:13.768,1.60392,1.60533,1.50,1.14
2011.12.15 22:47:15.167,1.60392,1.60533,1.50,1.14
2011.12.15 22:47:16.716,1.60392,1.60533,1.50,1.14
2011.12.15 22:48:16.948,1.60393,1.60532,1.50,1.14
2011.12.15 22:48:39.416,1.60392,1.60533,1.50,1.14
2011.12.15 22:49:02.641,1.60392,1.60533,1.50,1.14
2011.12.15 22:49:06.396,1.60392,1.60533,1.50,1.14
2011.12.15 22:49:10.923,1.60376,1.60518,1.50,1.14
2011.12.15 22:49:21.056,1.60377,1.60517,1.50,1.14
2011.12.15 22:49:25.155,1.60376,1.60518,1.50,1.14
2011.12.15 22:49:27.721,1.60377,1.60517,1.50,1.14
2011.12.15 22:49:27.830,1.60377,1.60517,1.50,1.14
2011.12.15 22:49:30.906,1.60377,1.60517,1.50,1.14
2011.12.15 22:49:34.360,1.60376,1.60518,1.50,1.14
2011.12.15 22:49:34.925,1.60377,1.60517,1.50,1.14
2011.12.15 22:49:35.347,1.60377,1.60517,1.50,1.14
2011.12.15 22:49:45.987,1.60376,1.60518,1.50,1.14
2011.12.15 22:49:46.475,1.60376,1.60518,1.50,1.14
2011.12.15 22:49:49.039,1.60376,1.60518,1.50,1.14
2011.12.15 22:49:52.231,1.60377,1.60517,1.50,1.14
2011.12.15 22:49:56.527,1.60376,1.60518,1.50,1.14
2011.12.15 22:49:57.487,1.60376,1.60518,1.50,1.14
2011.12.15 22:50:00.511,1.60377,1.60517,1.50,1.14
2011.12.15 22:50:18.317,1.60377,1.60517,1.50,1.14
2011.12.15 22:50:20.996,1.60385,1.60521,1.87,1.14
2011.12.15 22:50:21.343,1.60384,1.60522,1.87,1.14
2011.12.15 22:50:21.947,1.60385,1.60521,1.87,1.14
2011.12.15 22:50:25.166,1.60388,1.60526,1.50,1.14
2011.12.15 22:50:28.614,1.60393,1.60532,1.50,1.14
2011.12.15 22:50:30.046,1.60392,1.60533,1.50,1.14
2011.12.15 22:50:30.148,1.60392,1.60533,1.50,1.14
2011.12.15 22:50:30.586,1.60392,1.60533,1.50,1.14
2011.12.15 22:50:31.547,1.60392,1.60533,1.50,1.14
2011.12.15 22:50:33.291,1.60392,1.60533,1.50,1.14
2011.12.15 22:50:34.159,1.60393,1.60532,1.50,1.14
2011.12.15 22:50:39.247,1.60392,1.60533,1.50,1.14
2011.12.15 22:50:41.406,1.60393,1.60532,1.50,1.14
2011.12.15 22:50:43.291,1.60392,1.60533,1.50,1.14
2011.12.15 22:50:52.147,1.60392,1.60533,1.50,1.14
2011.12.15 22:50:52.423,1.60393,1.60532,1.50,1.14
2011.12.15 22:50:53.394,1.60461,1.60532,0.75,1.14
2011.12.15 22:50:55.148,1.6043,1.60543,1.50,1.50
2011.12.15 22:50:55.700,1.60431,1.60542,1.50,1.50
2011.12.15 22:50:56.918,1.60431,1.60542,1.50,1.50
2011.12.15 22:50:58.707,1.60431,1.60542,1.50,1.50
2011.12.15 22:51:05.759,1.60422,1.60533,1.50,1.14
2011.12.15 22:51:05.939,1.60392,1.60533,1.50,1.14
2011.12.15 22:51:11.968,1.60378,1.60531,1.87,1.14
2011.12.15 22:51:17.138,1.60379,1.6053,1.87,1.14
2011.12.15 22:51:34.957,1.60379,1.60529,1.50,1.14
2011.12.15 22:51:36.169,1.60378,1.6053,1.50,1.14
2011.12.15 22:51:36.406,1.60363,1.60527,1.87,1.14
2011.12.15 22:51:41.019,1.60353,1.60524,1.50,1.14
2011.12.15 22:51:41.675,1.60352,1.60525,1.50,1.14
2011.12.15 22:51:41.946,1.60341,1.6052,1.50,1.14
2011.12.15 22:51:45.960,1.60352,1.60524,1.13,1.14
2011.12.15 22:51:47.723,1.60352,1.60524,1.13,1.14
2011.12.15 22:51:49.696,1.60352,1.60524,1.13,1.14
2011.12.15 22:52:14.887,1.60352,1.60523,1.13,1.14
2011.12.15 22:52:15.575,1.60352,1.60523,1.13,1.14
2011.12.15 22:52:16.648,1.60352,1.60523,1.13,1.14
2011.12.15 22:52:49.187,1.60352,1.60524,1.13,1.14
2011.12.15 22:52:50.437,1.60352,1.60524,1.13,1.14
2011.12.15 22:52:51.347,1.60352,1.60524,1.13,1.14
2011.12.15 22:52:51.623,1.60352,1.60523,1.13,1.14
2011.12.15 22:52:51.898,1.60352,1.60528,1.13,1.14
2011.12.15 22:52:52.588,1.60352,1.60528,1.13,1.14
2011.12.15 22:52:54.096,1.60352,1.60526,1.13,1.14
2011.12.15 22:52:56.306,1.60352,1.60523,1.13,1.14
2011.12.15 22:52:57.207,1.60352,1.60523,1.13,1.14
2011.12.15 22:52:58.412,1.60352,1.60523,1.13,1.14
2011.12.15 22:52:59.090,1.60352,1.6052,1.13,1.14
2011.12.15 22:53:01.676,1.60353,1.60522,1.13,1.14
2011.12.15 22:53:05.426,1.60353,1.60524,1.13,1.14
2011.12.15 22:53:06.127,1.60431,1.60525,0.75,1.14
2011.12.15 22:53:06.899,1.60394,1.60531,1.50,1.14
2011.12.15 22:53:07.888,1.60393,1.60532,1.50,1.14
2011.12.15 22:53:08.850,1.60393,1.60532,1.50,1.14
2011.12.15 22:53:12.647,1.60394,1.60531,1.50,1.14
2011.12.15 22:53:13.459,1.60393,1.60532,1.50,1.14
2011.12.15 22:53:14.066,1.60394,1.60531,1.50,1.14
2011.12.15 22:53:14.676,1.60394,1.60531,1.50,1.14
2011.12.15 22:53:15.257,1.60394,1.60531,1.50,1.14
2011.12.15 22:53:24.223,1.60394,1.60531,1.50,1.14
2011.12.15 22:53:28.425,1.60398,1.60537,1.50,1.14
2011.12.15 22:53:28.758,1.60399,1.60527,1.50,1.14
2011.12.15 22:53:29.116,1.6041,1.60527,1.50,1.50
2011.12.15 22:53:29.237,1.6041,1.60527,1.50,1.50
2011.12.15 22:53:44.543,1.60394,1.60527,1.50,1.89
2011.12.15 22:53:44.956,1.60394,1.60527,1.50,1.89
2011.12.15 22:53:54.738,1.60394,1.60527,1.50,1.89
2011.12.15 22:53:55.669,1.60394,1.60527,1.50,1.89
2011.12.15 22:54:03.868,1.60393,1.60525,1.50,1.13
2011.12.15 22:54:04.166,1.60384,1.60519,2.18,1.14
2011.12.15 22:54:19.648,1.60361,1.60519,1.13,1.14
2011.12.15 22:54:22.986,1.60372,1.60519,1.50,1.14
2011.12.15 22:54:25.186,1.60367,1.60509,1.50,1.14
2011.12.15 22:54:25.833,1.60372,1.60519,1.50,1.14
2011.12.15 22:54:45.627,1.60372,1.60519,1.50,1.14
2011.12.15 22:54:57.159,1.60372,1.60519,1.50,1.14
2011.12.15 22:55:15.187,1.60371,1.6052,1.50,1.14
2011.12.15 22:55:16.477,1.60371,1.6052,1.50,1.14
2011.12.15 22:55:20.956,1.60371,1.6052,1.50,1.14
2011.12.15 22:55:21.157,1.60442,1.60533,0.75,1.14
2011.12.15 22:55:21.217,1.60387,1.60538,1.50,1.14
2011.12.15 22:55:21.679,1.60386,1.60535,1.50,1.14
2011.12.15 22:55:58.677,1.60387,1.60534,1.50,1.14
2011.12.15 22:56:15.144,1.60386,1.60535,1.50,1.14
2011.12.15 22:56:15.630,1.60387,1.60534,1.50,1.14
2011.12.15 22:56:24.710,1.60386,1.60535,1.50,1.14
2011.12.15 22:56:25.025,1.60386,1.60535,1.50,1.14
2011.12.15 22:56:25.405,1.60386,1.60535,1.50,1.14
2011.12.15 22:56:32.191,1.60387,1.60534,1.50,1.14
2011.12.15 22:56:32.627,1.60387,1.60534,1.50,1.14
2011.12.15 22:56:34.633,1.60386,1.60535,1.50,1.14
2011.12.15 22:56:35.057,1.60386,1.60535,1.50,1.14
2011.12.15 22:56:36.466,1.60461,1.60535,0.75,1.14
2011.12.15 22:56:39.694,1.60425,1.60542,1.50,1.50
2011.12.15 22:56:40.019,1.60425,1.60542,1.50,1.50
2011.12.15 22:56:40.457,1.60425,1.60542,1.50,1.50
2011.12.15 22:56:40.896,1.60425,1.60542,1.50,1.50
2011.12.15 22:56:44.859,1.60425,1.60542,1.50,1.50
2011.12.15 22:56:45.317,1.60425,1.60542,1.50,1.50
2011.12.15 22:56:45.657,1.60425,1.60542,1.50,1.50
2011.12.15 22:56:46.157,1.60425,1.60542,1.50,1.50
2011.12.15 22:57:02.456,1.60425,1.60542,1.50,1.50
2011.12.15 22:57:07.604,1.60424,1.60543,1.50,1.50
2011.12.15 22:57:09.253,1.60424,1.60543,1.50,1.50
2011.12.15 22:57:09.568,1.60424,1.60543,1.50,1.50
2011.12.15 22:57:16.797,1.60425,1.60527,1.50,1.50
2011.12.15 22:57:20.402,1.60425,1.60527,1.50,1.50
2011.12.15 22:57:22.161,1.60425,1.60511,1.50,1.50
2011.12.15 22:57:37.508,1.60424,1.60512,1.50,1.50
2011.12.15 22:57:37.673,1.60424,1.60512,1.50,1.50
2011.12.15 22:57:50.490,1.60424,1.60512,1.50,1.50
2011.12.15 22:57:50.976,1.60424,1.60512,1.50,1.50
2011.12.15 22:57:51.311,1.60424,1.60512,1.50,1.50
2011.12.15 22:57:56.709,1.60424,1.6051,1.50,1.09
2011.12.15 22:57:57.689,1.60414,1.60499,1.50,1.50
2011.12.15 22:57:57.809,1.60424,1.60512,1.50,1.50
2011.12.15 22:57:58.222,1.60424,1.60512,1.50,1.50
2011.12.15 22:58:18.930,1.60424,1.60512,1.50,1.50
2011.12.15 22:58:19.332,1.60424,1.60512,1.50,1.50
2011.12.15 22:58:19.891,1.60424,1.60512,1.50,1.50
2011.12.15 22:58:22.378,1.60379,1.60512,2.03,1.50
2011.12.15 22:58:27.185,1.60379,1.60512,1.50,1.50
2011.12.15 22:58:28.851,1.60379,1.60512,1.50,1.50
2011.12.15 22:58:33.618,1.6038,1.60512,1.50,1.50
2011.12.15 22:58:37.709,1.60394,1.60511,1.50,1.50
2011.12.15 22:58:42.633,1.60394,1.60511,1.50,1.50
2011.12.15 22:58:43.412,1.60394,1.60511,1.50,1.50
2011.12.15 22:58:54.149,1.60394,1.60511,1.50,1.50
2011.12.15 22:58:54.631,1.60394,1.60511,1.50,1.50
2011.12.15 22:59:13.732,1.60394,1.60511,1.50,1.50
2011.12.15 22:59:14.320,1.60394,1.60511,1.50,1.50
2011.12.15 22:59:25.680,1.60394,1.60521,1.50,1.50
2011.12.15 22:59:25.807,1.60392,1.60521,1.50,1.50
2011.12.15 22:59:25.868,1.60389,1.60522,1.50,1.89
2011.12.15 22:59:26.110,1.60392,1.60527,1.50,1.14
2011.12.15 22:59:26.477,1.60391,1.60529,1.50,1.14
2011.12.15 22:59:26.720,1.60389,1.60532,1.50,1.14
2011.12.15 22:59:27.833,1.60397,1.60533,1.50,1.14
2011.12.15 22:59:31.948,1.604,1.60538,1.50,1.14
2011.12.15 22:59:34.538,1.604,1.60538,1.50,1.14
2011.12.15 22:59:34.657,1.60397,1.60538,1.12,1.14
2011.12.15 22:59:34.717,1.60396,1.60534,1.50,1.14
2011.12.15 22:59:34.779,1.60396,1.60534,1.50,1.14
2011.12.15 22:59:35.152,1.60396,1.60534,1.50,1.14
2011.12.15 22:59:35.517,1.604,1.60538,1.50,1.14
2011.12.15 22:59:35.579,1.604,1.60538,1.50,1.14
2011.12.15 22:59:36.877,1.60401,1.60537,1.50,1.14
2011.12.15 22:59:37.236,1.60403,1.60538,1.50,1.14
2011.12.15 22:59:37.539,1.604,1.60536,1.50,1.14
2011.12.15 22:59:44.104,1.60399,1.60537,1.50,1.14
2011.12.15 22:59:44.517,1.60399,1.60537,1.50,1.14
2011.12.15 22:59:45.128,1.60399,1.60537,1.50,1.14
2011.12.15 22:59:45.457,1.60399,1.60537,1.50,1.14
2011.12.15 22:59:45.697,1.604,1.60536,1.50,1.14
2011.12.15 22:59:45.758,1.604,1.60536,1.50,1.14
2011.12.15 22:59:46.343,1.604,1.60536,1.50,1.14
2011.12.15 22:59:47.421,1.604,1.60536,1.50,1.14
2011.12.15 22:59:47.909,1.604,1.60536,1.50,1.14
2011.12.15 22:59:48.680,1.60399,1.60537,1.50,1.14
2011.12.15 22:59:53.156,1.604,1.60536,1.50,1.14
2011.12.15 22:59:53.408,1.604,1.60538,1.50,1.14
2011.12.15 22:59:56.018,1.60401,1.60537,1.50,1.14
2011.12.15 22:59:56.396,1.60401,1.60537,1.50,1.14
