2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:00:00.605,1.60091,1.60144,2.18,1.09
2011.12.16 08:00:01.259,1.6009,1.60143,1.87,1.13
2011.12.16 08:00:01.338,1.60071,1.60129,1.50,2.94
2011.12.16 08:00:01.416,1.60071,1.60122,1.50,1.14
2011.12.16 08:00:01.673,1.60072,1.60124,1.50,1.14
2011.12.16 08:00:02.120,1.60075,1.60131,1.50,1.14
2011.12.16 08:00:03.922,1.60075,1.6013,1.50,2.18
2011.12.16 08:00:03.989,1.60074,1.6013,1.50,2.18
2011.12.16 08:00:04.301,1.60075,1.60126,1.50,2.18
2011.12.16 08:00:04.974,1.60071,1.60126,1.50,2.56
2011.12.16 08:00:05.401,1.60071,1.60123,1.50,2.18
2011.12.16 08:00:05.730,1.60071,1.60121,1.50,2.56
2011.12.16 08:00:06.179,1.60071,1.60124,1.50,1.14
2011.12.16 08:00:06.737,1.60078,1.60129,1.09,1.89
2011.12.16 08:00:06.992,1.60076,1.60125,2.93,1.09
2011.12.16 08:00:07.180,1.60072,1.60122,1.50,2.18
2011.12.16 08:00:07.248,1.60075,1.60122,1.50,1.43
2011.12.16 08:00:07.322,1.60071,1.60124,1.84,2.18
2011.12.16 08:00:07.453,1.60079,1.6013,1.13,1.81
2011.12.16 08:00:07.525,1.60085,1.60138,1.50,1.14
2011.12.16 08:00:07.591,1.60084,1.60142,1.50,1.14
2011.12.16 08:00:08.224,1.60084,1.60142,1.50,1.14
2011.12.16 08:00:13.281,1.60088,1.60146,1.12,2.52
2011.12.16 08:00:13.357,1.60089,1.60146,1.50,1.09
2011.12.16 08:00:13.421,1.6009,1.60146,2.93,1.48
2011.12.16 08:00:14.195,1.60095,1.60149,1.50,1.09
2011.12.16 08:00:14.821,1.60096,1.60146,1.50,1.09
2011.12.16 08:00:15.452,1.60094,1.60146,1.50,1.85
2011.12.16 08:00:15.534,1.60094,1.60143,1.50,1.14
2011.12.16 08:00:15.981,1.60094,1.60146,1.50,1.81
2011.12.16 08:00:16.294,1.60093,1.60141,1.50,1.43
2011.12.16 08:00:17.114,1.60093,1.60142,1.50,1.81
2011.12.16 08:00:17.452,1.60093,1.60141,1.50,1.43
2011.12.16 08:00:17.585,1.60097,1.60154,2.18,2.60
2011.12.16 08:00:17.673,1.60097,1.60153,2.18,1.48
2011.12.16 08:00:18.866,1.60094,1.60153,1.50,2.19
2011.12.16 08:00:19.380,1.60093,1.60153,1.50,2.19
2011.12.16 08:00:20.095,1.60094,1.60153,1.50,2.19
2011.12.16 08:00:20.164,1.60094,1.60153,1.50,2.19
2011.12.16 08:00:20.938,1.60093,1.60153,1.50,2.19
2011.12.16 08:00:21.200,1.60094,1.60153,1.50,1.81
2011.12.16 08:00:21.273,1.60097,1.60156,1.50,1.81
2011.12.16 08:00:21.995,1.60098,1.60156,1.50,1.81
2011.12.16 08:00:23.158,1.60102,1.60156,1.50,1.81
2011.12.16 08:00:23.761,1.60103,1.60156,1.50,1.81
2011.12.16 08:00:24.270,1.601,1.60156,1.50,1.81
2011.12.16 08:00:24.342,1.60101,1.60156,1.50,1.81
2011.12.16 08:00:24.731,1.60097,1.60153,1.12,1.10
2011.12.16 08:00:24.862,1.60096,1.60151,3.30,1.10
2011.12.16 08:00:26.043,1.60096,1.60151,2.55,1.10
2011.12.16 08:00:27.454,1.60091,1.60151,1.50,1.10
2011.12.16 08:00:28.721,1.60091,1.60152,1.87,1.81
2011.12.16 08:00:28.910,1.60092,1.60154,1.12,1.89
2011.12.16 08:00:29.219,1.60092,1.60148,1.50,1.14
2011.12.16 08:00:29.288,1.60096,1.60151,1.50,1.14
2011.12.16 08:00:29.430,1.60096,1.60151,1.50,1.51
2011.12.16 08:00:29.742,1.60089,1.60143,1.12,1.80
2011.12.16 08:00:30.050,1.60086,1.60143,1.88,2.19
2011.12.16 08:00:30.631,1.60087,1.60143,1.13,2.19
2011.12.16 08:00:31.251,1.60092,1.60143,1.50,1.81
2011.12.16 08:00:31.318,1.60092,1.60143,1.50,1.81
2011.12.16 08:00:31.573,1.60091,1.60147,1.50,1.14
2011.12.16 08:00:31.836,1.60091,1.60146,1.50,1.14
2011.12.16 08:00:32.894,1.60091,1.60139,1.50,1.14
2011.12.16 08:00:34.938,1.60086,1.60139,1.50,1.14
2011.12.16 08:00:35.605,1.60086,1.60138,1.50,1.14
2011.12.16 08:00:35.853,1.60085,1.60139,1.50,1.14
2011.12.16 08:00:36.040,1.60077,1.60134,2.93,1.13
2011.12.16 08:00:36.517,1.6008,1.60136,1.50,1.14
2011.12.16 08:00:36.770,1.60077,1.60134,1.50,1.13
2011.12.16 08:00:36.838,1.60074,1.60133,1.50,1.14
2011.12.16 08:00:37.662,1.60074,1.60138,1.50,2.19
2011.12.16 08:00:37.851,1.60087,1.60143,1.50,1.14
2011.12.16 08:00:38.501,1.60087,1.60139,1.50,1.14
2011.12.16 08:00:38.809,1.60082,1.60138,1.50,1.14
2011.12.16 08:00:38.942,1.60082,1.60139,1.50,1.14
2011.12.16 08:00:44.900,1.60086,1.60139,1.13,1.14
2011.12.16 08:00:44.971,1.60086,1.60139,1.13,1.14
2011.12.16 08:00:45.474,1.60083,1.60139,1.88,1.14
2011.12.16 08:00:45.541,1.60081,1.60134,1.50,2.56
2011.12.16 08:00:45.791,1.60078,1.60134,1.13,2.94
2011.12.16 08:00:45.862,1.60082,1.60129,1.50,1.14
2011.12.16 08:00:45.928,1.60083,1.60134,1.50,2.19
2011.12.16 08:00:46.058,1.60084,1.60139,1.50,1.14
2011.12.16 08:00:46.575,1.60083,1.60144,1.50,2.56
2011.12.16 08:00:46.820,1.6009,1.60146,1.50,1.14
2011.12.16 08:00:47.965,1.60089,1.60146,1.50,1.13
2011.12.16 08:00:48.350,1.60085,1.60141,1.50,1.14
2011.12.16 08:00:48.718,1.60082,1.60133,1.50,1.14
2011.12.16 08:00:49.150,1.60075,1.60129,1.50,1.14
2011.12.16 08:00:49.459,1.60075,1.60133,1.50,2.56
2011.12.16 08:00:49.651,1.60077,1.60134,2.93,2.56
2011.12.16 08:00:49.720,1.60082,1.60134,1.50,1.43
2011.12.16 08:00:49.849,1.60082,1.60139,1.50,1.14
2011.12.16 08:00:50.370,1.60082,1.60139,1.50,1.14
2011.12.16 08:00:50.695,1.60083,1.60143,1.50,2.56
2011.12.16 08:00:50.975,1.60083,1.60139,1.50,1.14
2011.12.16 08:00:53.312,1.60075,1.60134,1.87,1.14
2011.12.16 08:00:53.763,1.60074,1.60135,1.87,1.81
2011.12.16 08:00:53.890,1.60083,1.60139,1.50,1.14
2011.12.16 08:00:55.158,1.60082,1.60139,1.50,1.14
2011.12.16 08:00:55.231,1.60082,1.60139,1.50,1.14
2011.12.16 08:00:55.793,1.60082,1.60139,1.50,1.14
2011.12.16 08:00:57.420,1.60082,1.60143,1.50,2.56
2011.12.16 08:00:57.967,1.60085,1.6014,1.50,1.14
2011.12.16 08:00:58.210,1.6008,1.60135,1.50,1.81
2011.12.16 08:00:58.932,1.60079,1.6013,1.50,1.13
2011.12.16 08:00:59.120,1.6008,1.60125,1.50,1.43
2011.12.16 08:00:59.191,1.60069,1.60125,1.88,1.81
2011.12.16 08:00:59.320,1.60068,1.60123,1.88,1.43
2011.12.16 08:00:59.630,1.60069,1.60125,1.13,1.13
2011.12.16 08:00:59.951,1.60067,1.6012,1.13,1.13
2011.12.16 08:01:00.584,1.6006,1.60119,2.18,1.14
2011.12.16 08:01:00.659,1.60063,1.60121,1.50,1.14
2011.12.16 08:01:01.149,1.60065,1.60121,1.43,1.14
2011.12.16 08:01:01.218,1.60061,1.60118,2.93,2.18
2011.12.16 08:01:01.348,1.6006,1.60116,1.13,1.14
2011.12.16 08:01:01.421,1.60061,1.60116,1.13,1.14
2011.12.16 08:01:01.549,1.60069,1.60125,1.50,2.56
2011.12.16 08:01:02.159,1.60066,1.60123,1.50,1.50
2011.12.16 08:01:02.288,1.60063,1.60121,2.93,1.14
2011.12.16 08:01:03.065,1.60068,1.60124,1.50,2.18
2011.12.16 08:01:03.880,1.60069,1.60124,1.50,2.18
2011.12.16 08:01:04.281,1.60069,1.60124,1.50,2.18
2011.12.16 08:01:04.950,1.60065,1.60123,2.18,1.14
2011.12.16 08:01:05.026,1.60068,1.60125,1.50,2.18
2011.12.16 08:01:08.229,1.60062,1.60108,1.50,2.18
2011.12.16 08:01:08.359,1.6006,1.60108,1.13,2.18
2011.12.16 08:01:08.433,1.6006,1.60108,1.13,1.43
2011.12.16 08:01:08.561,1.60077,1.60129,1.50,1.50
2011.12.16 08:01:09.232,1.60079,1.60131,1.13,1.43
2011.12.16 08:01:09.360,1.60084,1.6014,1.50,2.52
2011.12.16 08:01:09.453,1.60082,1.6014,1.50,2.52
2011.12.16 08:01:10.451,1.60082,1.60135,1.50,1.13
2011.12.16 08:01:10.595,1.60074,1.6013,1.88,1.14
2011.12.16 08:01:10.723,1.60074,1.60129,1.88,2.18
2011.12.16 08:01:11.029,1.60072,1.60113,1.50,2.18
2011.12.16 08:01:11.343,1.60071,1.60123,2.18,1.14
2011.12.16 08:01:11.475,1.60082,1.60128,1.09,1.14
2011.12.16 08:01:12.133,1.60065,1.60119,1.50,1.09
2011.12.16 08:01:12.262,1.60065,1.60118,1.50,1.09
2011.12.16 08:01:12.330,1.60066,1.60122,1.50,1.09
2011.12.16 08:01:12.520,1.60058,1.60114,1.50,2.56
2011.12.16 08:01:13.975,1.60057,1.60114,1.50,2.18
2011.12.16 08:01:14.578,1.60046,1.60104,1.13,2.19
2011.12.16 08:01:15.097,1.60047,1.60104,1.50,1.81
2011.12.16 08:01:15.557,1.60045,1.60104,2.55,2.19
2011.12.16 08:01:16.477,1.60045,1.60104,2.55,2.19
2011.12.16 08:01:17.032,1.60045,1.60104,2.55,2.19
2011.12.16 08:01:17.590,1.60052,1.60106,2.18,1.14
2011.12.16 08:01:18.202,1.6005,1.60106,1.50,1.51
2011.12.16 08:01:18.640,1.60044,1.60098,1.13,1.14
2011.12.16 08:01:19.512,1.60045,1.60098,1.50,1.09
2011.12.16 08:01:19.771,1.60056,1.60108,2.18,1.14
2011.12.16 08:01:19.840,1.60056,1.60108,2.18,1.14
2011.12.16 08:01:19.910,1.60056,1.60106,2.18,1.14
2011.12.16 08:01:20.285,1.60062,1.60109,1.50,1.09
2011.12.16 08:01:21.071,1.60057,1.60107,1.50,2.18
2011.12.16 08:01:21.149,1.60055,1.60106,1.13,1.14
2011.12.16 08:01:24.157,1.60055,1.60107,1.88,1.81
2011.12.16 08:01:24.340,1.60057,1.60106,1.43,1.14
2011.12.16 08:01:25.618,1.60056,1.60106,1.50,1.14
2011.12.16 08:01:25.695,1.60056,1.60109,1.88,1.09
2011.12.16 08:01:25.949,1.60056,1.60109,1.88,1.09
2011.12.16 08:01:26.077,1.60056,1.60109,1.13,1.84
2011.12.16 08:01:26.452,1.60056,1.60108,1.88,2.15
2011.12.16 08:01:26.523,1.60056,1.60106,1.88,1.14
2011.12.16 08:01:26.652,1.60056,1.60104,1.88,1.13
2011.12.16 08:01:26.961,1.60048,1.60099,2.18,1.14
2011.12.16 08:01:27.497,1.60048,1.60099,2.18,1.14
2011.12.16 08:01:27.753,1.60047,1.60098,1.50,1.14
2011.12.16 08:01:27.823,1.60046,1.60097,1.13,1.14
2011.12.16 08:01:28.373,1.60046,1.60096,1.88,1.14
2011.12.16 08:01:28.439,1.60046,1.60099,1.88,1.14
2011.12.16 08:01:28.509,1.60046,1.60096,1.13,1.14
2011.12.16 08:01:29.430,1.60046,1.60099,1.88,1.14
2011.12.16 08:01:29.502,1.60048,1.60103,1.50,1.51
2011.12.16 08:01:29.777,1.60048,1.60103,1.87,1.14
2011.12.16 08:01:30.129,1.60047,1.60109,1.87,1.48
2011.12.16 08:01:30.442,1.60047,1.60097,1.87,1.43
2011.12.16 08:01:30.513,1.60048,1.60103,1.87,1.14
2011.12.16 08:01:30.643,1.60047,1.60098,1.50,1.13
2011.12.16 08:01:31.175,1.60047,1.60098,1.50,1.14
2011.12.16 08:01:31.245,1.60047,1.60099,1.50,1.14
2011.12.16 08:01:31.431,1.60047,1.60098,1.50,1.14
2011.12.16 08:01:31.502,1.60047,1.60099,1.50,1.14
2011.12.16 08:01:31.574,1.60047,1.60098,1.50,1.13
2011.12.16 08:01:31.879,1.60037,1.60094,1.50,2.19
2011.12.16 08:01:31.950,1.60037,1.60093,1.88,1.14
2011.12.16 08:01:32.020,1.60037,1.60092,1.88,1.14
2011.12.16 08:01:32.089,1.60037,1.60093,1.88,2.26
2011.12.16 08:01:32.159,1.60037,1.60088,1.88,1.43
2011.12.16 08:01:32.350,1.60038,1.60094,1.50,1.81
2011.12.16 08:01:32.949,1.60037,1.60094,1.88,1.81
2011.12.16 08:01:33.015,1.60037,1.60094,1.88,1.81
2011.12.16 08:01:33.260,1.60042,1.60102,1.50,2.15
2011.12.16 08:01:33.334,1.60037,1.60094,1.50,1.14
2011.12.16 08:01:33.880,1.60047,1.60092,1.13,1.43
2011.12.16 08:01:34.627,1.60047,1.60099,1.50,2.52
2011.12.16 08:01:35.449,1.60046,1.601,1.88,2.18
2011.12.16 08:01:38.042,1.60047,1.60099,1.50,1.51
2011.12.16 08:01:38.167,1.60046,1.60093,2.25,1.43
2011.12.16 08:01:40.606,1.60046,1.60093,1.88,1.43
2011.12.16 08:01:41.238,1.60046,1.60087,1.13,1.47
2011.12.16 08:01:41.310,1.60039,1.60081,1.13,1.14
2011.12.16 08:01:41.560,1.60038,1.60078,1.13,1.81
2011.12.16 08:01:41.632,1.60038,1.60073,1.13,1.43
2011.12.16 08:01:41.699,1.60038,1.60084,1.13,1.14
2011.12.16 08:01:41.828,1.60038,1.60089,1.13,1.14
2011.12.16 08:01:41.898,1.60038,1.60089,1.13,1.14
2011.12.16 08:01:42.030,1.60039,1.60094,1.13,1.14
2011.12.16 08:01:42.409,1.60039,1.60094,1.13,1.14
2011.12.16 08:01:43.592,1.60046,1.60094,1.50,1.14
2011.12.16 08:01:44.385,1.60045,1.60093,1.50,1.43
2011.12.16 08:01:44.712,1.60045,1.60093,1.50,2.18
2011.12.16 08:01:48.234,1.60041,1.60093,1.50,2.18
2011.12.16 08:01:50.865,1.60041,1.60093,1.50,2.18
2011.12.16 08:01:51.170,1.60045,1.60093,1.50,2.18
2011.12.16 08:01:51.285,1.60042,1.60093,1.50,2.18
2011.12.16 08:01:51.425,1.60045,1.60093,1.50,1.43
2011.12.16 08:01:51.610,1.60044,1.60093,1.13,2.18
2011.12.16 08:01:52.543,1.60045,1.60093,1.50,1.43
2011.12.16 08:01:52.612,1.60044,1.60095,1.13,2.56
2011.12.16 08:01:52.742,1.60047,1.60095,1.50,2.56
2011.12.16 08:01:52.991,1.60048,1.60095,1.50,1.81
2011.12.16 08:01:53.065,1.60047,1.60092,1.50,1.43
2011.12.16 08:01:53.192,1.60048,1.60092,1.50,1.43
2011.12.16 08:01:53.502,1.60054,1.60099,1.13,1.51
2011.12.16 08:01:53.572,1.60058,1.60111,1.50,1.09
2011.12.16 08:01:54.215,1.60063,1.60109,1.13,1.14
2011.12.16 08:01:54.286,1.60063,1.60111,1.13,2.18
2011.12.16 08:01:54.407,1.60063,1.60116,1.13,1.14
2011.12.16 08:01:54.789,1.60063,1.6011,1.13,2.18
2011.12.16 08:01:54.981,1.60065,1.60117,1.13,1.14
2011.12.16 08:01:55.052,1.6006,1.60114,2.21,1.13
2011.12.16 08:01:55.183,1.60065,1.60113,1.12,1.13
2011.12.16 08:01:55.255,1.60071,1.60104,1.50,1.43
2011.12.16 08:01:55.880,1.60065,1.60116,1.13,1.50
2011.12.16 08:01:55.958,1.60072,1.60118,1.50,1.50
2011.12.16 08:01:56.037,1.60074,1.60122,1.50,1.43
2011.12.16 08:01:56.106,1.60074,1.60122,1.50,1.77
2011.12.16 08:01:56.414,1.60073,1.60116,1.50,1.09
2011.12.16 08:01:56.483,1.60069,1.60116,1.50,1.09
2011.12.16 08:01:56.557,1.60068,1.60116,1.50,1.09
2011.12.16 08:01:56.692,1.60068,1.60116,1.50,1.09
2011.12.16 08:01:57.289,1.60068,1.60116,1.50,1.09
2011.12.16 08:01:57.483,1.60065,1.60112,1.50,1.14
2011.12.16 08:01:57.994,1.60066,1.6011,1.50,2.18
2011.12.16 08:01:58.183,1.60065,1.60107,1.13,1.09
2011.12.16 08:01:58.251,1.6006,1.60107,1.50,1.47
2011.12.16 08:01:58.322,1.60057,1.60103,1.50,1.14
2011.12.16 08:01:58.920,1.6006,1.60109,1.50,2.18
2011.12.16 08:01:59.960,1.60058,1.60104,1.50,1.13
2011.12.16 08:02:01.233,1.60057,1.60104,1.50,1.51
2011.12.16 08:02:02.043,1.6006,1.60103,1.50,1.14
2011.12.16 08:02:02.601,1.60058,1.60104,1.13,1.51
2011.12.16 08:02:03.190,1.60057,1.60106,1.88,1.10
2011.12.16 08:02:03.859,1.60061,1.601,1.13,1.14
2011.12.16 08:02:05.048,1.60061,1.601,1.13,1.14
2011.12.16 08:02:05.890,1.60062,1.60105,1.50,1.14
2011.12.16 08:02:05.991,1.60067,1.6011,1.13,1.14
2011.12.16 08:02:06.559,1.60069,1.60116,1.13,1.48
2011.12.16 08:02:06.942,1.60069,1.60118,1.13,2.15
2011.12.16 08:02:07.129,1.60069,1.60119,1.13,1.09
2011.12.16 08:02:08.557,1.60079,1.60127,1.88,1.81
2011.12.16 08:02:08.626,1.60079,1.60133,1.88,2.56
2011.12.16 08:02:08.692,1.60078,1.60133,1.13,2.56
2011.12.16 08:02:09.000,1.60087,1.60136,1.13,1.14
2011.12.16 08:02:09.856,1.60086,1.60137,1.13,2.56
2011.12.16 08:02:10.460,1.60086,1.60137,1.13,1.14
2011.12.16 08:02:10.890,1.60087,1.60136,1.13,1.51
2011.12.16 08:02:11.261,1.60087,1.60131,1.13,1.14
2011.12.16 08:02:11.630,1.60086,1.60133,1.88,1.81
2011.12.16 08:02:11.761,1.60086,1.60132,1.13,1.14
2011.12.16 08:02:12.467,1.60087,1.60133,1.13,1.81
2011.12.16 08:02:12.537,1.60087,1.60142,1.13,1.14
2011.12.16 08:02:12.605,1.6009,1.60141,1.13,1.14
2011.12.16 08:02:13.071,1.60089,1.60141,1.13,1.14
2011.12.16 08:02:13.903,1.6009,1.60143,1.13,2.56
2011.12.16 08:02:14.191,1.60091,1.60142,1.13,1.14
2011.12.16 08:02:14.753,1.6009,1.60144,1.13,2.56
2011.12.16 08:02:14.817,1.6009,1.60144,1.88,2.18
2011.12.16 08:02:14.892,1.6009,1.60144,1.88,1.43
2011.12.16 08:02:15.020,1.6009,1.60144,2.63,1.43
2011.12.16 08:02:16.175,1.60098,1.60144,1.50,1.81
2011.12.16 08:02:16.500,1.60097,1.60144,1.50,2.18
2011.12.16 08:02:16.709,1.60098,1.60144,1.50,1.81
2011.12.16 08:02:16.873,1.60097,1.60144,1.50,2.18
2011.12.16 08:02:17.506,1.60091,1.60145,2.25,2.56
2011.12.16 08:02:17.880,1.6009,1.60145,1.50,2.56
2011.12.16 08:02:18.462,1.6009,1.60141,1.50,1.50
2011.12.16 08:02:18.648,1.60092,1.60138,1.50,2.18
2011.12.16 08:02:18.720,1.60091,1.60138,1.50,2.56
2011.12.16 08:02:18.852,1.6009,1.60138,1.50,2.18
2011.12.16 08:02:20.979,1.6009,1.60139,1.50,1.43
2011.12.16 08:02:21.302,1.60097,1.60139,1.50,1.43
2011.12.16 08:02:21.562,1.60103,1.60154,1.13,2.18
2011.12.16 08:02:24.249,1.60105,1.60154,1.13,2.18
2011.12.16 08:02:24.918,1.60105,1.60149,1.88,1.43
2011.12.16 08:02:24.996,1.60106,1.60156,1.13,1.50
2011.12.16 08:02:26.022,1.60103,1.60158,3.30,1.14
2011.12.16 08:02:26.210,1.60103,1.60158,2.18,1.14
2011.12.16 08:02:26.282,1.60106,1.60158,1.50,1.14
2011.12.16 08:02:26.413,1.60101,1.60157,1.50,2.18
2011.12.16 08:02:27.060,1.60103,1.60157,1.13,2.18
2011.12.16 08:02:27.138,1.60107,1.60158,1.50,1.14
2011.12.16 08:02:29.038,1.60107,1.60157,1.50,1.14
2011.12.16 08:02:30.132,1.60109,1.60159,1.50,1.14
2011.12.16 08:02:31.679,1.60106,1.60157,1.50,1.14
2011.12.16 08:02:34.944,1.60109,1.60162,1.50,1.81
2011.12.16 08:02:35.015,1.60107,1.60157,1.50,1.14
2011.12.16 08:02:35.273,1.60104,1.60157,1.13,1.14
2011.12.16 08:02:35.426,1.60106,1.60157,1.50,1.14
2011.12.16 08:02:36.174,1.60103,1.60158,2.18,1.14
2011.12.16 08:02:36.711,1.60106,1.60157,1.50,1.50
2011.12.16 08:02:36.857,1.60096,1.60148,1.50,1.09
2011.12.16 08:02:36.954,1.60096,1.60145,1.50,1.13
2011.12.16 08:02:37.024,1.60095,1.60145,1.12,1.13
2011.12.16 08:02:37.233,1.60089,1.60135,1.09,1.43
2011.12.16 08:02:37.303,1.60089,1.60135,1.09,1.43
2011.12.16 08:02:37.563,1.60091,1.60146,1.50,2.18
2011.12.16 08:02:37.773,1.60089,1.60141,1.09,2.18
2011.12.16 08:02:38.323,1.60087,1.60141,1.09,2.18
2011.12.16 08:02:38.749,1.60089,1.60141,1.09,2.18
2011.12.16 08:02:38.880,1.60091,1.60148,1.50,1.09
2011.12.16 08:02:39.188,1.60088,1.60141,1.09,2.18
2011.12.16 08:02:39.294,1.60089,1.60141,1.09,2.18
2011.12.16 08:02:39.748,1.60092,1.60146,1.50,2.18
2011.12.16 08:02:40.304,1.60091,1.60146,1.88,2.18
2011.12.16 08:02:40.375,1.60091,1.60141,1.50,2.18
2011.12.16 08:02:41.003,1.60091,1.60141,1.50,2.18
2011.12.16 08:02:41.188,1.60089,1.60141,1.09,2.18
2011.12.16 08:02:46.488,1.60086,1.60132,1.12,1.09
2011.12.16 08:02:46.564,1.60077,1.60125,1.50,2.18
2011.12.16 08:02:46.690,1.60077,1.60125,1.50,1.43
2011.12.16 08:02:46.758,1.60077,1.6013,1.50,1.14
2011.12.16 08:02:47.805,1.60077,1.60128,1.50,1.14
2011.12.16 08:02:47.871,1.60077,1.60123,1.50,1.43
2011.12.16 08:02:48.178,1.60077,1.60129,1.50,2.98
2011.12.16 08:02:48.734,1.60078,1.60133,1.13,1.14
2011.12.16 08:02:48.807,1.60083,1.60138,1.88,1.43
2011.12.16 08:02:49.200,1.60086,1.60138,1.50,2.18
2011.12.16 08:02:49.746,1.60086,1.60134,1.50,1.43
2011.12.16 08:02:50.059,1.60078,1.60124,1.12,1.09
2011.12.16 08:02:50.130,1.60077,1.60123,1.12,1.13
2011.12.16 08:02:50.670,1.60077,1.60112,1.87,1.43
2011.12.16 08:02:50.748,1.60073,1.60129,1.88,2.52
2011.12.16 08:02:52.172,1.60073,1.60125,1.13,1.09
2011.12.16 08:02:52.478,1.60071,1.60113,1.13,1.77
2011.12.16 08:02:53.122,1.60071,1.60113,1.13,1.43
2011.12.16 08:02:53.184,1.60072,1.6012,1.13,1.77
2011.12.16 08:02:53.700,1.60073,1.6012,1.13,1.77
2011.12.16 08:02:53.893,1.60079,1.60128,1.50,2.18
2011.12.16 08:02:53.960,1.60079,1.60128,1.50,1.43
2011.12.16 08:02:54.030,1.60079,1.60136,1.50,2.90
2011.12.16 08:02:54.490,1.60084,1.60136,1.13,1.77
2011.12.16 08:02:54.752,1.60089,1.60143,1.50,2.56
2011.12.16 08:02:58.204,1.6009,1.60143,1.50,1.43
2011.12.16 08:02:59.081,1.6009,1.60143,1.50,1.43
2011.12.16 08:02:59.257,1.6009,1.60143,1.50,1.43
2011.12.16 08:02:59.442,1.6009,1.60143,1.50,2.18
2011.12.16 08:02:59.512,1.6009,1.60143,1.50,2.18
2011.12.16 08:03:00.287,1.6009,1.60131,1.50,1.43
2011.12.16 08:03:00.359,1.60089,1.60138,1.50,2.18
2011.12.16 08:03:02.110,1.60089,1.60138,1.50,1.43
2011.12.16 08:03:02.301,1.6009,1.60144,1.87,2.18
2011.12.16 08:03:03.731,1.6009,1.60144,1.87,2.55
2011.12.16 08:03:04.043,1.60089,1.60135,1.50,1.43
2011.12.16 08:03:04.669,1.60089,1.60144,1.50,2.90
2011.12.16 08:03:04.743,1.60089,1.60144,1.50,2.90
2011.12.16 08:03:05.382,1.6009,1.60138,1.50,1.09
2011.12.16 08:03:06.897,1.60089,1.60141,1.50,1.14
2011.12.16 08:03:07.304,1.60085,1.60141,1.50,1.14
2011.12.16 08:03:07.372,1.6009,1.60143,1.50,1.13
2011.12.16 08:03:07.689,1.60085,1.60136,1.50,1.43
2011.12.16 08:03:08.000,1.60085,1.60128,1.50,2.18
2011.12.16 08:03:08.687,1.60085,1.60129,1.50,1.84
2011.12.16 08:03:08.870,1.60084,1.60128,1.13,1.43
2011.12.16 08:03:09.002,1.60086,1.60135,1.50,2.15
2011.12.16 08:03:09.311,1.60085,1.60128,1.50,2.15
2011.12.16 08:03:09.562,1.60085,1.60135,1.50,2.15
2011.12.16 08:03:09.628,1.60085,1.60127,1.50,1.43
2011.12.16 08:03:09.701,1.60085,1.60127,1.50,1.43
