2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:03:10.097,1.60086,1.60127,1.50,1.81
2011.12.16 08:03:10.953,1.60084,1.60127,1.13,1.81
2011.12.16 08:03:11.241,1.60086,1.60127,1.50,1.81
2011.12.16 08:03:12.232,1.60084,1.60127,1.13,1.81
2011.12.16 08:03:12.770,1.60085,1.60127,1.50,1.81
2011.12.16 08:03:13.303,1.60086,1.60127,1.50,1.43
2011.12.16 08:03:13.636,1.60086,1.60127,1.50,1.43
2011.12.16 08:03:13.762,1.60086,1.60136,1.50,1.43
2011.12.16 08:03:13.891,1.60086,1.60139,1.50,1.14
2011.12.16 08:03:13.961,1.60086,1.60139,1.50,1.14
2011.12.16 08:03:14.028,1.60085,1.60141,1.50,1.14
2011.12.16 08:03:14.689,1.60085,1.60142,1.50,1.81
2011.12.16 08:03:15.240,1.60085,1.60141,1.50,1.14
2011.12.16 08:03:15.308,1.60085,1.60142,1.50,1.81
2011.12.16 08:03:15.845,1.60086,1.60143,1.50,2.56
2011.12.16 08:03:16.679,1.60086,1.6014,1.50,1.14
2011.12.16 08:03:17.167,1.60086,1.60142,1.50,1.81
2011.12.16 08:03:17.853,1.60086,1.6014,1.50,1.14
2011.12.16 08:03:18.712,1.60091,1.60135,1.50,1.43
2011.12.16 08:03:19.999,1.60088,1.60135,1.13,2.18
2011.12.16 08:03:20.759,1.60082,1.60135,1.12,2.18
2011.12.16 08:03:20.798,1.60081,1.60135,1.87,2.18
2011.12.16 08:03:21.466,1.60082,1.60135,1.12,2.18
2011.12.16 08:03:21.711,1.60083,1.60135,1.50,2.18
2011.12.16 08:03:26.923,1.60082,1.60135,1.50,1.43
2011.12.16 08:03:27.991,1.60082,1.60135,1.50,2.18
2011.12.16 08:03:29.753,1.60081,1.60133,1.50,1.14
2011.12.16 08:03:29.883,1.6008,1.60131,1.50,1.50
2011.12.16 08:03:33.965,1.60081,1.60132,1.50,1.50
2011.12.16 08:03:34.627,1.60081,1.60128,1.50,1.81
2011.12.16 08:03:36.112,1.60077,1.60112,1.13,1.43
2011.12.16 08:03:36.298,1.60068,1.60112,1.13,4.03
2011.12.16 08:03:36.883,1.60068,1.60105,1.13,1.43
2011.12.16 08:03:37.849,1.60068,1.60105,1.13,1.43
2011.12.16 08:03:37.921,1.60057,1.60105,1.13,2.18
2011.12.16 08:03:37.989,1.60057,1.60095,1.13,1.09
2011.12.16 08:03:38.711,1.60058,1.60096,1.50,1.43
2011.12.16 08:03:38.780,1.60059,1.60102,1.50,1.14
2011.12.16 08:03:38.850,1.60059,1.60103,1.50,1.09
2011.12.16 08:03:38.918,1.60059,1.60103,1.50,1.09
2011.12.16 08:03:39.606,1.60058,1.60105,1.50,1.77
2011.12.16 08:03:39.672,1.60058,1.60105,1.50,1.77
2011.12.16 08:03:42.334,1.60061,1.60105,1.50,1.77
2011.12.16 08:03:45.228,1.60076,1.60105,1.13,1.81
2011.12.16 08:03:45.424,1.6008,1.60125,1.50,1.14
2011.12.16 08:03:45.548,1.60079,1.60123,1.50,1.51
2011.12.16 08:03:45.876,1.60079,1.60119,1.50,1.77
2011.12.16 08:03:45.944,1.60075,1.60118,1.50,1.09
2011.12.16 08:03:47.911,1.60075,1.60115,1.50,1.09
2011.12.16 08:03:48.160,1.60073,1.60112,1.50,1.43
2011.12.16 08:03:48.361,1.60074,1.60119,1.13,1.48
2011.12.16 08:03:50.383,1.60074,1.60119,1.13,2.90
2011.12.16 08:03:50.881,1.60073,1.60115,1.13,1.09
2011.12.16 08:03:51.209,1.60074,1.60111,1.13,1.43
2011.12.16 08:03:52.648,1.60073,1.60111,1.13,1.43
2011.12.16 08:04:00.079,1.60072,1.60111,1.13,1.43
2011.12.16 08:04:00.152,1.60072,1.60119,1.13,2.90
2011.12.16 08:04:00.340,1.60071,1.60115,1.13,1.09
2011.12.16 08:04:00.781,1.60071,1.60119,1.88,2.90
2011.12.16 08:04:01.525,1.60071,1.60115,1.13,1.09
2011.12.16 08:04:01.610,1.60071,1.60118,1.88,1.10
2011.12.16 08:04:01.681,1.60071,1.60111,1.88,1.43
2011.12.16 08:04:02.627,1.60072,1.6011,1.13,1.43
2011.12.16 08:04:09.515,1.60072,1.60119,1.13,2.90
2011.12.16 08:04:09.587,1.60072,1.60119,1.13,2.90
2011.12.16 08:04:11.240,1.60072,1.60119,1.13,2.15
2011.12.16 08:04:13.028,1.60072,1.60119,1.13,2.90
2011.12.16 08:04:15.379,1.60072,1.60115,1.88,1.77
2011.12.16 08:04:15.445,1.60072,1.60119,1.13,1.48
2011.12.16 08:04:17.760,1.60071,1.60115,1.13,1.09
2011.12.16 08:04:18.261,1.60071,1.60111,1.13,2.56
2011.12.16 08:04:18.511,1.60071,1.60111,1.88,1.81
2011.12.16 08:04:18.760,1.60072,1.60112,1.13,1.43
2011.12.16 08:04:19.212,1.60072,1.60121,1.13,1.81
2011.12.16 08:04:19.283,1.60072,1.60121,1.13,1.43
2011.12.16 08:04:20.483,1.60072,1.60122,1.13,1.43
2011.12.16 08:04:20.902,1.60072,1.60122,1.13,2.18
2011.12.16 08:04:21.613,1.60071,1.60121,1.88,2.18
2011.12.16 08:04:21.930,1.60071,1.6012,1.88,1.14
2011.12.16 08:04:22.212,1.60071,1.6012,1.13,1.14
2011.12.16 08:04:22.464,1.60071,1.60114,1.13,2.56
2011.12.16 08:04:22.650,1.60066,1.60114,1.50,2.56
2011.12.16 08:04:24.028,1.60065,1.60114,1.50,1.14
2011.12.16 08:04:24.158,1.60062,1.60113,1.50,1.14
2011.12.16 08:04:24.550,1.60064,1.60114,1.50,2.56
2011.12.16 08:04:28.389,1.60062,1.60113,1.50,1.14
2011.12.16 08:04:28.902,1.60061,1.60114,1.88,1.14
2011.12.16 08:04:29.705,1.60062,1.60115,1.12,2.18
2011.12.16 08:04:31.298,1.60061,1.60114,1.88,1.14
2011.12.16 08:04:32.454,1.60061,1.60109,1.13,1.14
2011.12.16 08:04:33.797,1.60062,1.60113,1.50,2.18
2011.12.16 08:04:34.038,1.6006,1.60114,1.50,1.14
2011.12.16 08:04:37.220,1.60056,1.60114,1.88,1.14
2011.12.16 08:04:38.078,1.60062,1.60118,1.50,1.14
2011.12.16 08:04:41.947,1.60061,1.60114,1.50,1.14
2011.12.16 08:04:42.556,1.60049,1.60104,1.50,1.14
2011.12.16 08:04:43.220,1.60047,1.60104,1.50,1.14
2011.12.16 08:04:44.247,1.60046,1.60103,1.50,1.14
2011.12.16 08:04:44.572,1.60046,1.60106,1.50,1.81
2011.12.16 08:04:51.496,1.60042,1.60098,1.50,2.18
2011.12.16 08:04:51.577,1.60041,1.60088,1.50,2.18
2011.12.16 08:04:51.644,1.60038,1.60088,1.12,2.55
2011.12.16 08:04:52.219,1.60038,1.60086,1.12,2.18
2011.12.16 08:04:52.303,1.60042,1.60093,1.50,1.13
2011.12.16 08:04:52.383,1.60042,1.60093,1.87,1.13
2011.12.16 08:04:52.511,1.60032,1.60084,1.50,1.51
2011.12.16 08:04:52.650,1.60034,1.60076,1.50,1.43
2011.12.16 08:04:53.209,1.60034,1.60074,1.50,1.43
2011.12.16 08:04:53.341,1.60034,1.60074,1.50,1.43
2011.12.16 08:04:53.865,1.60034,1.60082,1.50,1.81
2011.12.16 08:04:53.947,1.60033,1.60086,1.50,2.18
2011.12.16 08:04:54.173,1.60034,1.60085,1.50,1.43
2011.12.16 08:04:54.300,1.60034,1.60085,1.50,1.81
2011.12.16 08:04:54.836,1.60033,1.60085,1.50,1.81
2011.12.16 08:04:56.201,1.60027,1.60085,1.50,2.19
2011.12.16 08:04:56.686,1.60027,1.60085,1.50,2.19
2011.12.16 08:04:57.192,1.60028,1.60085,1.50,2.19
2011.12.16 08:04:57.959,1.60027,1.60085,1.50,2.19
2011.12.16 08:04:58.158,1.60027,1.60084,1.50,1.14
2011.12.16 08:04:58.291,1.60028,1.60084,1.50,1.14
2011.12.16 08:04:58.854,1.60028,1.60086,1.50,1.81
2011.12.16 08:04:59.870,1.60028,1.60086,1.09,1.81
2011.12.16 08:05:00.022,1.60045,1.60108,1.13,1.48
2011.12.16 08:05:00.142,1.60051,1.60108,1.50,1.48
2011.12.16 08:05:00.343,1.60052,1.60108,1.50,1.48
2011.12.16 08:05:00.531,1.60052,1.60109,1.84,1.14
2011.12.16 08:05:00.661,1.60053,1.60109,1.50,1.14
2011.12.16 08:05:00.910,1.60054,1.60113,1.12,1.14
2011.12.16 08:05:01.637,1.60053,1.60114,1.50,1.51
2011.12.16 08:05:03.505,1.60051,1.60109,1.87,1.14
2011.12.16 08:05:03.630,1.60053,1.60116,1.50,2.19
2011.12.16 08:05:03.760,1.60052,1.60109,1.50,1.14
2011.12.16 08:05:04.015,1.60051,1.60109,1.87,1.14
2011.12.16 08:05:04.321,1.60051,1.60101,1.50,2.18
2011.12.16 08:05:04.454,1.60043,1.60097,1.50,1.14
2011.12.16 08:05:05.044,1.60041,1.60098,1.50,1.14
2011.12.16 08:05:05.139,1.60042,1.6009,1.50,1.14
2011.12.16 08:05:05.472,1.60042,1.60095,1.50,1.13
2011.12.16 08:05:05.625,1.60041,1.6009,1.50,1.14
2011.12.16 08:05:06.858,1.60036,1.60083,1.50,1.14
2011.12.16 08:05:07.161,1.60036,1.60093,1.50,1.14
2011.12.16 08:05:07.445,1.60039,1.60095,1.50,1.14
2011.12.16 08:05:09.044,1.60042,1.60101,1.50,1.14
2011.12.16 08:05:09.113,1.60043,1.60101,1.50,1.14
2011.12.16 08:05:09.727,1.60041,1.60098,1.50,1.13
2011.12.16 08:05:09.792,1.60037,1.60092,2.93,1.14
2011.12.16 08:05:09.919,1.60037,1.60094,1.50,1.14
2011.12.16 08:05:10.667,1.60037,1.60092,1.50,1.14
2011.12.16 08:05:10.737,1.60046,1.60098,1.87,2.18
2011.12.16 08:05:11.300,1.60046,1.60095,1.50,1.14
2011.12.16 08:05:11.798,1.60045,1.60098,1.50,1.81
2011.12.16 08:05:13.053,1.60046,1.60093,1.50,1.09
2011.12.16 08:05:13.278,1.60033,1.60083,1.50,1.48
2011.12.16 08:05:14.018,1.60029,1.60083,2.18,1.14
2011.12.16 08:05:14.723,1.60029,1.60083,2.18,1.14
2011.12.16 08:05:16.163,1.60029,1.60086,2.18,1.81
2011.12.16 08:05:16.349,1.60033,1.60089,1.50,1.14
2011.12.16 08:05:16.870,1.60034,1.60093,1.50,1.81
2011.12.16 08:05:17.473,1.60036,1.60099,1.09,1.51
2011.12.16 08:05:17.547,1.60041,1.60099,1.50,1.14
2011.12.16 08:05:17.611,1.60041,1.60099,1.50,1.14
2011.12.16 08:05:18.302,1.60041,1.60091,1.50,1.43
2011.12.16 08:05:18.569,1.60035,1.60098,1.50,1.81
2011.12.16 08:05:18.639,1.60034,1.60098,1.13,1.81
2011.12.16 08:05:18.833,1.60039,1.60098,1.50,1.81
2011.12.16 08:05:19.630,1.60039,1.60091,1.50,1.43
2011.12.16 08:05:19.692,1.60039,1.60087,1.50,1.09
2011.12.16 08:05:19.822,1.6003,1.60076,1.87,1.43
2011.12.16 08:05:19.955,1.60026,1.60076,1.13,1.43
2011.12.16 08:05:20.080,1.60031,1.60089,1.50,1.48
2011.12.16 08:05:20.215,1.60031,1.6009,1.13,2.15
2011.12.16 08:05:20.758,1.60036,1.60089,1.50,1.51
2011.12.16 08:05:21.551,1.60028,1.60087,1.50,1.81
2011.12.16 08:05:22.259,1.6003,1.60088,1.50,1.14
2011.12.16 08:05:22.831,1.60031,1.60088,1.50,1.14
2011.12.16 08:05:23.938,1.6003,1.60088,1.50,1.14
2011.12.16 08:05:25.420,1.60031,1.60088,1.50,1.14
2011.12.16 08:05:25.767,1.6003,1.60089,1.87,1.14
2011.12.16 08:05:26.021,1.60031,1.60098,1.13,1.51
2011.12.16 08:05:26.090,1.60036,1.60098,1.50,1.51
2011.12.16 08:05:26.398,1.60036,1.60099,1.13,1.14
2011.12.16 08:05:26.532,1.60047,1.60103,1.50,1.81
2011.12.16 08:05:27.784,1.60046,1.60103,1.50,1.81
2011.12.16 08:05:27.939,1.60046,1.60103,1.50,1.81
2011.12.16 08:05:28.290,1.60046,1.60103,1.50,2.56
2011.12.16 08:05:28.480,1.60037,1.601,1.50,2.19
2011.12.16 08:05:28.790,1.60038,1.60098,1.50,1.14
2011.12.16 08:05:29.438,1.60039,1.6009,1.50,1.43
2011.12.16 08:05:29.498,1.60037,1.6009,1.50,1.81
2011.12.16 08:05:30.159,1.60038,1.60092,1.50,2.19
2011.12.16 08:05:30.931,1.60038,1.60092,1.50,1.81
2011.12.16 08:05:31.001,1.60038,1.60092,1.50,1.81
2011.12.16 08:05:31.322,1.60037,1.60098,1.50,1.51
2011.12.16 08:05:32.110,1.60038,1.60098,2.25,1.14
2011.12.16 08:05:32.186,1.60046,1.60103,3.30,1.81
2011.12.16 08:05:32.630,1.60046,1.60103,3.30,2.56
2011.12.16 08:05:32.941,1.60046,1.60103,2.93,2.19
2011.12.16 08:05:33.010,1.60047,1.60103,1.87,1.81
2011.12.16 08:05:34.315,1.60046,1.60103,3.30,1.81
2011.12.16 08:05:34.935,1.60047,1.60102,1.87,1.14
2011.12.16 08:05:35.021,1.60046,1.60093,1.50,1.13
2011.12.16 08:05:35.094,1.60038,1.60091,1.50,1.81
2011.12.16 08:05:35.342,1.60039,1.60104,1.13,1.14
2011.12.16 08:05:35.532,1.60037,1.60103,1.50,1.14
2011.12.16 08:05:35.659,1.60037,1.60098,1.50,1.51
2011.12.16 08:05:35.920,1.60038,1.60102,1.50,2.19
2011.12.16 08:05:35.996,1.60038,1.60098,1.50,1.51
2011.12.16 08:05:36.200,1.60038,1.60102,1.50,2.19
2011.12.16 08:05:36.861,1.60038,1.60099,1.50,1.51
2011.12.16 08:05:37.191,1.60037,1.60101,1.50,2.19
2011.12.16 08:05:38.321,1.60039,1.60101,1.50,2.19
2011.12.16 08:05:38.631,1.60044,1.60109,1.50,1.51
2011.12.16 08:05:39.800,1.60043,1.60109,1.50,1.51
2011.12.16 08:05:40.248,1.60052,1.6011,1.50,1.81
2011.12.16 08:05:51.635,1.60053,1.60111,2.18,2.19
2011.12.16 08:05:52.175,1.60053,1.60108,2.18,1.51
2011.12.16 08:05:52.564,1.6005,1.60103,2.18,1.14
2011.12.16 08:05:54.406,1.6005,1.60103,2.18,1.14
2011.12.16 08:05:57.747,1.6005,1.60103,2.18,1.14
2011.12.16 08:05:58.905,1.6005,1.60102,2.18,1.14
2011.12.16 08:05:59.281,1.60048,1.60103,1.50,2.56
2011.12.16 08:05:59.349,1.60047,1.60103,1.50,2.56
2011.12.16 08:06:00.135,1.60052,1.60103,1.50,1.81
2011.12.16 08:06:00.295,1.60056,1.60112,1.09,1.81
2011.12.16 08:06:00.365,1.60058,1.60117,2.93,1.81
2011.12.16 08:06:00.633,1.60058,1.60117,2.93,1.81
2011.12.16 08:06:01.006,1.60058,1.60117,2.93,1.81
2011.12.16 08:06:01.786,1.60058,1.60117,2.93,1.81
2011.12.16 08:06:02.310,1.60059,1.60117,1.50,1.81
2011.12.16 08:06:02.448,1.60059,1.60115,1.50,1.14
2011.12.16 08:06:02.759,1.60059,1.60114,1.50,1.09
2011.12.16 08:06:03.389,1.60058,1.60116,3.68,2.23
2011.12.16 08:06:03.514,1.60059,1.60117,1.09,1.81
2011.12.16 08:06:04.073,1.60059,1.60117,1.84,1.81
2011.12.16 08:06:04.480,1.60059,1.60117,1.09,1.81
2011.12.16 08:06:04.734,1.60063,1.60117,1.13,1.81
2011.12.16 08:06:05.277,1.60066,1.60109,1.50,2.18
2011.12.16 08:06:05.402,1.60059,1.60109,1.09,2.18
2011.12.16 08:06:05.470,1.60058,1.60109,1.50,2.52
2011.12.16 08:06:06.200,1.60056,1.60107,1.84,1.48
2011.12.16 08:06:06.272,1.60056,1.60104,1.84,1.14
2011.12.16 08:06:06.588,1.60057,1.601,1.50,1.43
2011.12.16 08:06:07.272,1.60058,1.601,1.50,1.43
2011.12.16 08:06:07.837,1.60057,1.60108,1.50,1.48
2011.12.16 08:06:08.339,1.60056,1.60108,1.09,1.48
2011.12.16 08:06:08.873,1.60056,1.6011,1.09,2.53
2011.12.16 08:06:09.121,1.60057,1.60113,1.50,1.14
2011.12.16 08:06:10.060,1.60065,1.60119,1.50,1.09
2011.12.16 08:06:10.664,1.60064,1.60118,1.50,1.09
2011.12.16 08:06:10.978,1.60066,1.60116,1.09,1.81
2011.12.16 08:06:11.108,1.60066,1.60121,1.09,1.81
2011.12.16 08:06:11.363,1.60066,1.6012,1.09,1.14
2011.12.16 08:06:11.548,1.60066,1.60119,1.09,1.14
2011.12.16 08:06:12.650,1.60063,1.60116,1.50,2.15
2011.12.16 08:06:13.137,1.60062,1.60116,1.50,2.15
2011.12.16 08:06:13.382,1.60065,1.60123,1.09,1.48
2011.12.16 08:06:13.933,1.60065,1.60123,1.84,1.48
2011.12.16 08:06:14.584,1.60065,1.60123,1.09,1.48
2011.12.16 08:06:14.834,1.60065,1.60126,1.09,2.53
2011.12.16 08:06:15.080,1.6007,1.60126,1.50,1.81
2011.12.16 08:06:15.909,1.6007,1.60125,1.50,1.14
2011.12.16 08:06:15.983,1.60068,1.60124,1.09,1.14
2011.12.16 08:06:16.612,1.60068,1.60126,1.09,1.81
2011.12.16 08:06:16.974,1.60068,1.60121,1.09,1.51
2011.12.16 08:06:17.042,1.60068,1.60116,1.09,1.81
2011.12.16 08:06:17.349,1.60068,1.60122,1.09,1.81
2011.12.16 08:06:17.420,1.60068,1.60122,1.09,1.81
2011.12.16 08:06:17.491,1.60068,1.60122,1.09,1.81
2011.12.16 08:06:17.682,1.60069,1.60124,1.50,1.13
2011.12.16 08:06:18.160,1.60068,1.60124,2.52,1.14
2011.12.16 08:06:18.470,1.60079,1.60124,1.50,2.18
2011.12.16 08:06:18.970,1.6007,1.60124,1.09,1.77
2011.12.16 08:06:19.282,1.6008,1.60124,1.09,1.43
2011.12.16 08:06:19.983,1.60089,1.60148,2.18,2.15
2011.12.16 08:06:20.055,1.60089,1.60148,2.93,2.15
2011.12.16 08:06:20.180,1.60089,1.60148,2.93,2.90
2011.12.16 08:06:21.220,1.6009,1.60148,1.50,2.90
2011.12.16 08:06:22.463,1.60089,1.60148,2.93,2.15
2011.12.16 08:06:22.924,1.60089,1.60147,2.93,1.10
2011.12.16 08:06:23.053,1.60086,1.60146,1.09,1.81
2011.12.16 08:06:23.582,1.60086,1.60146,1.84,1.81
2011.12.16 08:06:23.714,1.60095,1.60146,1.09,1.81
2011.12.16 08:06:23.842,1.601,1.60146,1.50,1.43
2011.12.16 08:06:23.977,1.60101,1.60162,1.50,2.53
2011.12.16 08:06:24.538,1.60102,1.60162,1.13,2.15
2011.12.16 08:06:25.023,1.60105,1.60168,1.50,1.14
2011.12.16 08:06:25.895,1.60105,1.60168,1.50,1.14
2011.12.16 08:06:26.642,1.60105,1.60162,1.50,1.43
2011.12.16 08:06:27.232,1.60104,1.60162,1.50,2.52
2011.12.16 08:06:29.241,1.60105,1.60162,1.50,1.77
2011.12.16 08:06:30.184,1.60104,1.60152,1.50,1.84
2011.12.16 08:06:30.312,1.60095,1.60145,2.93,1.09
2011.12.16 08:06:30.383,1.60103,1.60145,1.43,1.09
2011.12.16 08:06:30.451,1.60092,1.60145,1.50,1.09
2011.12.16 08:06:30.527,1.60091,1.60145,1.13,1.09
2011.12.16 08:06:31.125,1.60086,1.60139,1.50,2.18
2011.12.16 08:06:31.201,1.6008,1.60146,2.18,2.15
2011.12.16 08:06:31.277,1.60086,1.60146,1.50,1.77
2011.12.16 08:06:31.465,1.60086,1.60146,1.50,1.77
2011.12.16 08:06:31.653,1.60088,1.60153,2.52,1.14
2011.12.16 08:06:31.725,1.60088,1.6015,2.52,1.14
2011.12.16 08:06:32.534,1.60088,1.60147,1.09,1.43
2011.12.16 08:06:32.724,1.60088,1.60147,1.09,2.18
2011.12.16 08:06:33.442,1.60088,1.60147,1.09,1.43
2011.12.16 08:06:34.644,1.60088,1.60137,1.09,1.43
2011.12.16 08:06:35.070,1.60088,1.60146,1.09,2.18
2011.12.16 08:06:35.266,1.60088,1.60146,1.09,1.43
2011.12.16 08:06:35.332,1.60089,1.60148,2.18,1.43
2011.12.16 08:06:38.580,1.60112,1.60164,2.18,2.98
2011.12.16 08:06:38.655,1.60112,1.60159,1.43,1.09
2011.12.16 08:06:38.906,1.60102,1.60152,2.18,1.84
2011.12.16 08:06:38.976,1.60102,1.60149,2.18,1.09
2011.12.16 08:06:39.043,1.60096,1.60149,1.65,1.09
2011.12.16 08:06:39.113,1.60096,1.60149,1.50,1.09
2011.12.16 08:06:40.172,1.60097,1.60154,1.09,2.18
2011.12.16 08:06:42.544,1.60097,1.60154,1.09,2.56
2011.12.16 08:06:43.244,1.60097,1.60145,1.09,1.43
2011.12.16 08:06:43.429,1.60097,1.60152,1.09,1.43
2011.12.16 08:06:44.440,1.60097,1.60152,1.09,1.43
2011.12.16 08:06:44.509,1.60103,1.60158,2.18,1.09
2011.12.16 08:06:44.768,1.60103,1.60156,2.18,1.84
2011.12.16 08:06:44.950,1.601,1.6016,1.50,1.77
2011.12.16 08:06:45.982,1.60103,1.60163,2.18,1.84
2011.12.16 08:06:46.356,1.60101,1.60162,1.09,1.80
2011.12.16 08:06:46.437,1.60101,1.60162,2.21,2.19
2011.12.16 08:06:46.501,1.60101,1.60159,2.21,1.14
2011.12.16 08:06:47.192,1.60101,1.60159,1.09,1.14
2011.12.16 08:06:47.871,1.60101,1.60158,1.09,1.14
2011.12.16 08:06:47.950,1.60101,1.60151,1.84,1.14
2011.12.16 08:06:48.575,1.60097,1.60153,1.50,1.43
2011.12.16 08:06:48.644,1.60101,1.60153,1.09,1.43
2011.12.16 08:06:48.773,1.60101,1.60153,1.84,1.43
2011.12.16 08:06:49.080,1.60105,1.60163,1.50,2.56
2011.12.16 08:06:49.697,1.6011,1.60164,1.50,2.56
2011.12.16 08:06:50.232,1.60104,1.60163,1.88,1.14
2011.12.16 08:06:50.813,1.60111,1.60165,1.50,2.18
2011.12.16 08:06:51.348,1.60111,1.60165,1.50,1.43
2011.12.16 08:06:53.916,1.60113,1.60168,2.52,2.23
2011.12.16 08:06:54.234,1.60116,1.60166,1.50,1.77
2011.12.16 08:06:54.362,1.60116,1.60168,2.93,1.84
2011.12.16 08:06:54.493,1.60118,1.60163,1.50,1.09
2011.12.16 08:06:54.756,1.60111,1.60163,1.50,1.09
2011.12.16 08:06:56.714,1.6011,1.60165,1.50,1.84
2011.12.16 08:06:56.845,1.60112,1.60168,1.09,2.56
2011.12.16 08:06:57.425,1.60112,1.60173,1.09,1.48
2011.12.16 08:06:57.505,1.60116,1.6017,1.50,1.14
2011.12.16 08:06:57.635,1.60112,1.60168,1.09,1.14
2011.12.16 08:06:58.174,1.60112,1.60168,1.09,1.14
2011.12.16 08:06:58.302,1.60116,1.60169,1.50,1.43
2011.12.16 08:06:58.495,1.60115,1.60173,1.50,1.48
2011.12.16 08:06:59.108,1.60116,1.60173,1.50,1.48
2011.12.16 08:06:59.184,1.60116,1.6017,1.50,1.14
2011.12.16 08:06:59.491,1.60112,1.60169,1.09,1.81
2011.12.16 08:06:59.560,1.60115,1.60169,1.50,1.43
2011.12.16 08:06:59.631,1.60115,1.60173,1.50,1.48
2011.12.16 08:07:00.475,1.60119,1.60176,1.09,1.81
2011.12.16 08:07:01.076,1.60125,1.60173,2.18,1.14
2011.12.16 08:07:01.149,1.60126,1.60174,1.50,2.18
2011.12.16 08:07:01.283,1.60121,1.60174,1.50,2.18
2011.12.16 08:07:01.795,1.60119,1.60173,1.09,1.14
2011.12.16 08:07:02.254,1.60116,1.60174,1.50,1.81
2011.12.16 08:07:02.974,1.60115,1.60174,1.50,2.56
2011.12.16 08:07:03.036,1.60115,1.60176,1.50,2.15
2011.12.16 08:07:03.426,1.60115,1.60173,1.50,1.14
2011.12.16 08:07:04.130,1.60116,1.60173,1.50,1.14
2011.12.16 08:07:04.691,1.60115,1.60173,1.50,1.14
2011.12.16 08:07:07.489,1.60116,1.60173,1.50,1.14
2011.12.16 08:07:08.153,1.60116,1.60174,1.50,2.56
2011.12.16 08:07:08.280,1.60112,1.60173,1.50,1.14
2011.12.16 08:07:08.571,1.60112,1.60169,1.50,1.14
2011.12.16 08:07:08.971,1.60112,1.60174,1.50,2.94
2011.12.16 08:07:10.025,1.60113,1.60174,1.50,2.94
2011.12.16 08:07:10.090,1.60113,1.60169,1.50,1.14
2011.12.16 08:07:10.222,1.60113,1.60175,1.50,2.15
2011.12.16 08:07:10.782,1.60116,1.60174,1.50,1.14
2011.12.16 08:07:11.442,1.60116,1.60175,1.50,1.81
2011.12.16 08:07:12.775,1.60117,1.60175,1.50,1.81
2011.12.16 08:07:12.963,1.60117,1.60174,1.50,1.14
2011.12.16 08:07:13.213,1.60116,1.60175,1.50,1.81
2011.12.16 08:07:13.343,1.60117,1.60173,1.50,1.14
2011.12.16 08:07:13.751,1.60124,1.60175,1.09,1.81
2011.12.16 08:07:14.262,1.60123,1.60178,2.18,1.84
2011.12.16 08:07:14.321,1.60119,1.60171,2.18,1.14
2011.12.16 08:07:14.866,1.60116,1.6017,1.50,2.56
