2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:07:14.937,1.60116,1.6017,1.50,1.81
2011.12.16 08:07:15.007,1.60116,1.6017,1.50,2.56
2011.12.16 08:07:15.249,1.60116,1.6017,1.50,1.81
2011.12.16 08:07:15.566,1.60112,1.60166,2.18,1.14
2011.12.16 08:07:15.697,1.60109,1.60162,1.50,1.43
2011.12.16 08:07:15.881,1.60107,1.60162,1.13,1.81
2011.12.16 08:07:16.566,1.60106,1.6016,1.84,1.14
2011.12.16 08:07:16.644,1.60105,1.60155,1.50,1.43
2011.12.16 08:07:16.777,1.60106,1.60154,1.50,1.81
2011.12.16 08:07:16.846,1.60106,1.60154,1.50,1.43
2011.12.16 08:07:17.095,1.60106,1.60158,1.50,1.14
2011.12.16 08:07:17.220,1.60106,1.60158,1.50,1.14
2011.12.16 08:07:17.349,1.60106,1.6016,1.50,1.14
2011.12.16 08:07:17.422,1.60105,1.60162,1.50,1.81
2011.12.16 08:07:17.630,1.60105,1.60161,1.50,2.19
2011.12.16 08:07:18.098,1.60105,1.60161,1.50,2.19
2011.12.16 08:07:18.199,1.60106,1.60162,1.50,2.19
2011.12.16 08:07:18.569,1.60106,1.60162,1.50,1.81
2011.12.16 08:07:18.641,1.60106,1.60162,1.50,1.81
2011.12.16 08:07:19.473,1.60105,1.60162,1.50,1.81
2011.12.16 08:07:20.195,1.60112,1.60162,1.50,1.43
2011.12.16 08:07:20.261,1.60112,1.6017,1.50,1.81
2011.12.16 08:07:20.901,1.60112,1.60168,1.50,1.14
2011.12.16 08:07:20.972,1.6011,1.60163,1.50,1.13
2011.12.16 08:07:21.103,1.6011,1.60159,1.50,1.43
2011.12.16 08:07:21.440,1.60101,1.60159,1.50,1.81
2011.12.16 08:07:22.154,1.60101,1.60159,1.50,1.81
2011.12.16 08:07:23.719,1.601,1.60159,1.50,1.81
2011.12.16 08:07:24.044,1.60109,1.60159,1.50,1.43
2011.12.16 08:07:24.109,1.60109,1.60166,1.50,1.81
2011.12.16 08:07:24.239,1.60106,1.60163,1.09,1.51
2011.12.16 08:07:24.442,1.60106,1.60159,1.09,1.81
2011.12.16 08:07:24.955,1.60108,1.60167,1.50,1.81
2011.12.16 08:07:25.903,1.60108,1.60164,1.50,1.14
2011.12.16 08:07:26.140,1.60109,1.60164,1.50,1.51
2011.12.16 08:07:26.394,1.60106,1.60164,1.09,1.51
2011.12.16 08:07:26.644,1.60106,1.60161,1.84,1.43
2011.12.16 08:07:27.178,1.60106,1.6016,1.84,1.13
2011.12.16 08:07:27.252,1.60107,1.60152,1.50,1.43
2011.12.16 08:07:27.326,1.60106,1.60152,1.50,2.18
2011.12.16 08:07:27.450,1.60098,1.60153,1.50,2.56
2011.12.16 08:07:27.704,1.60099,1.60153,1.50,2.18
2011.12.16 08:07:27.776,1.60099,1.60153,1.50,2.18
2011.12.16 08:07:27.847,1.60103,1.60153,1.50,2.56
2011.12.16 08:07:28.672,1.60095,1.60153,1.84,1.81
2011.12.16 08:07:28.997,1.60101,1.60155,1.50,1.43
2011.12.16 08:07:29.259,1.601,1.60155,1.50,1.43
2011.12.16 08:07:29.332,1.601,1.60153,1.50,1.43
2011.12.16 08:07:29.649,1.60099,1.60153,1.09,1.81
2011.12.16 08:07:30.456,1.60099,1.60153,1.09,1.81
2011.12.16 08:07:30.833,1.60095,1.60151,1.50,1.81
2011.12.16 08:07:31.380,1.60095,1.60151,1.50,1.81
2011.12.16 08:07:32.082,1.60094,1.60151,1.50,1.81
2011.12.16 08:07:32.209,1.60094,1.60151,1.50,1.81
2011.12.16 08:07:32.875,1.60095,1.60151,1.50,1.81
2011.12.16 08:07:33.437,1.60094,1.60151,1.50,1.81
2011.12.16 08:07:34.523,1.60094,1.6015,1.50,1.14
2011.12.16 08:07:35.564,1.60094,1.60151,1.50,1.81
2011.12.16 08:07:36.780,1.60095,1.60151,1.50,1.81
2011.12.16 08:07:37.907,1.60095,1.60151,1.50,1.81
2011.12.16 08:07:38.092,1.601,1.60159,1.50,2.56
2011.12.16 08:07:38.206,1.601,1.60151,1.50,1.43
2011.12.16 08:07:38.274,1.601,1.60151,1.50,1.43
2011.12.16 08:07:39.126,1.60094,1.60151,1.50,1.81
2011.12.16 08:07:39.198,1.60097,1.60152,1.50,1.43
2011.12.16 08:07:39.265,1.60097,1.60152,1.50,2.18
2011.12.16 08:07:39.332,1.60094,1.60144,1.50,1.43
2011.12.16 08:07:39.642,1.60094,1.60144,1.50,1.43
2011.12.16 08:07:46.293,1.60092,1.60144,1.50,1.43
2011.12.16 08:07:46.942,1.60091,1.60144,1.50,1.43
2011.12.16 08:07:50.086,1.60091,1.60144,1.50,1.43
2011.12.16 08:07:50.392,1.60101,1.60144,1.09,1.43
2011.12.16 08:07:50.901,1.60108,1.60144,1.84,1.43
2011.12.16 08:07:51.003,1.60105,1.6016,1.50,2.18
2011.12.16 08:07:51.057,1.60105,1.6016,1.50,1.43
2011.12.16 08:07:51.186,1.60111,1.60163,1.50,1.50
2011.12.16 08:07:51.827,1.60109,1.60164,1.50,1.14
2011.12.16 08:07:51.915,1.60108,1.60165,1.50,1.14
2011.12.16 08:07:52.456,1.60108,1.60165,1.50,1.14
2011.12.16 08:07:52.764,1.60108,1.60167,1.50,1.81
2011.12.16 08:07:53.011,1.60113,1.60167,1.50,1.81
2011.12.16 08:07:53.579,1.60108,1.60174,1.50,1.51
2011.12.16 08:07:53.735,1.60114,1.60174,1.50,1.51
2011.12.16 08:07:54.280,1.60114,1.60167,1.50,2.18
2011.12.16 08:07:54.686,1.60107,1.60165,1.50,1.14
2011.12.16 08:07:54.869,1.60104,1.60163,1.50,1.14
2011.12.16 08:07:56.549,1.60105,1.60166,1.50,2.19
2011.12.16 08:07:56.864,1.60097,1.60156,1.50,1.81
2011.12.16 08:07:56.933,1.60097,1.60156,1.50,1.81
2011.12.16 08:07:57.638,1.60102,1.60166,1.50,2.19
2011.12.16 08:07:58.142,1.60102,1.6016,1.50,1.14
2011.12.16 08:07:58.455,1.60106,1.60166,1.50,1.81
2011.12.16 08:07:58.641,1.60108,1.6017,1.50,2.19
2011.12.16 08:07:58.714,1.60108,1.60162,1.50,1.43
2011.12.16 08:07:59.285,1.60106,1.60162,1.50,1.81
2011.12.16 08:07:59.424,1.60113,1.60171,1.50,1.81
2011.12.16 08:07:59.492,1.60113,1.60171,1.50,2.19
2011.12.16 08:07:59.728,1.60109,1.6017,1.50,1.81
2011.12.16 08:08:00.320,1.60108,1.6017,1.50,1.81
2011.12.16 08:08:00.740,1.60109,1.60168,1.50,1.14
2011.12.16 08:08:01.307,1.60109,1.60163,1.50,1.43
2011.12.16 08:08:01.954,1.60109,1.60163,1.50,1.43
2011.12.16 08:08:02.722,1.60109,1.60163,1.50,1.43
2011.12.16 08:08:03.303,1.60114,1.60167,1.87,1.43
2011.12.16 08:08:03.376,1.60119,1.60178,1.50,1.14
2011.12.16 08:08:03.626,1.60119,1.60175,1.12,1.14
2011.12.16 08:08:03.931,1.60124,1.60174,1.50,2.18
2011.12.16 08:08:06.114,1.60116,1.60173,1.50,1.14
2011.12.16 08:08:06.424,1.6012,1.60178,1.50,1.51
2011.12.16 08:08:06.734,1.60119,1.60175,1.13,1.81
2011.12.16 08:08:07.253,1.60119,1.60175,1.13,1.81
2011.12.16 08:08:07.327,1.60123,1.60181,1.50,1.14
2011.12.16 08:08:07.451,1.60124,1.60182,1.50,2.19
2011.12.16 08:08:07.640,1.6012,1.60181,1.50,2.19
2011.12.16 08:08:07.989,1.60121,1.60169,1.50,1.14
2011.12.16 08:08:10.089,1.6012,1.6017,1.50,1.14
2011.12.16 08:08:10.904,1.60121,1.60172,1.50,1.81
2011.12.16 08:08:11.194,1.6012,1.6017,1.50,1.14
2011.12.16 08:08:11.962,1.6012,1.60166,1.50,1.43
2011.12.16 08:08:12.473,1.60111,1.60174,2.25,1.14
2011.12.16 08:08:12.721,1.60115,1.60173,1.50,1.51
2011.12.16 08:08:14.262,1.60111,1.60167,1.87,1.14
2011.12.16 08:08:14.450,1.60112,1.60167,1.50,1.14
2011.12.16 08:08:14.766,1.60115,1.60173,1.50,1.48
2011.12.16 08:08:16.392,1.60116,1.60173,1.50,1.48
2011.12.16 08:08:17.139,1.60115,1.60173,1.50,1.48
2011.12.16 08:08:17.492,1.6012,1.60168,1.87,1.43
2011.12.16 08:08:18.441,1.60119,1.60175,1.50,1.14
2011.12.16 08:08:18.511,1.60117,1.60175,1.50,1.14
2011.12.16 08:08:18.578,1.60114,1.60173,1.50,1.14
2011.12.16 08:08:19.125,1.60113,1.60173,1.50,1.14
2011.12.16 08:08:20.645,1.60114,1.60173,1.50,1.14
2011.12.16 08:08:20.772,1.60118,1.60176,1.50,1.14
2011.12.16 08:08:23.044,1.60119,1.60169,1.50,2.18
2011.12.16 08:08:23.360,1.60111,1.60168,1.50,1.14
2011.12.16 08:08:24.199,1.6011,1.60165,1.50,1.13
2011.12.16 08:08:27.680,1.6011,1.60162,1.50,1.81
2011.12.16 08:08:28.516,1.60109,1.6016,1.50,1.14
2011.12.16 08:08:31.696,1.60109,1.60162,1.50,1.81
2011.12.16 08:08:31.880,1.6011,1.60169,1.50,1.14
2011.12.16 08:08:31.956,1.6011,1.60168,1.50,1.14
2011.12.16 08:08:32.026,1.6011,1.60168,1.50,1.14
2011.12.16 08:08:32.217,1.6011,1.60163,1.50,1.13
2011.12.16 08:08:32.283,1.6011,1.60163,1.50,1.14
2011.12.16 08:08:32.879,1.60106,1.60159,1.13,1.14
2011.12.16 08:08:32.948,1.6011,1.60168,1.50,1.14
2011.12.16 08:08:33.203,1.60111,1.60164,1.50,1.13
2011.12.16 08:08:33.451,1.60106,1.6016,1.50,1.14
2011.12.16 08:08:33.760,1.6011,1.60154,1.50,1.81
2011.12.16 08:08:33.895,1.60109,1.60162,1.50,2.19
2011.12.16 08:08:34.567,1.60105,1.60155,1.50,1.43
2011.12.16 08:08:34.626,1.60106,1.60155,1.50,1.43
2011.12.16 08:08:35.854,1.60106,1.60155,1.50,1.43
2011.12.16 08:08:35.983,1.60105,1.60153,1.50,1.09
2011.12.16 08:08:36.958,1.60096,1.60153,1.50,2.15
2011.12.16 08:08:38.010,1.60097,1.60153,1.50,2.18
2011.12.16 08:08:38.651,1.60097,1.60153,1.50,1.43
2011.12.16 08:08:38.973,1.60097,1.60153,1.50,1.43
2011.12.16 08:08:39.712,1.60097,1.60153,1.50,1.43
2011.12.16 08:08:40.042,1.60097,1.60153,1.88,1.43
2011.12.16 08:08:40.449,1.60102,1.60154,1.50,2.18
2011.12.16 08:08:42.230,1.60098,1.60154,1.50,1.81
2011.12.16 08:08:42.692,1.60098,1.60153,1.50,1.14
2011.12.16 08:08:44.302,1.60103,1.60154,1.50,1.43
2011.12.16 08:08:44.369,1.60102,1.6016,1.50,1.14
2011.12.16 08:08:52.231,1.60102,1.6016,1.50,1.14
2011.12.16 08:08:52.620,1.60096,1.60154,1.50,1.14
2011.12.16 08:08:53.010,1.60095,1.60151,1.50,1.09
2011.12.16 08:08:53.450,1.60096,1.60154,1.50,1.48
2011.12.16 08:08:54.877,1.60089,1.60145,1.87,1.43
2011.12.16 08:08:55.441,1.6009,1.60145,1.87,1.43
2011.12.16 08:08:56.025,1.60093,1.60147,1.09,1.81
2011.12.16 08:08:58.000,1.60093,1.60147,1.09,1.81
2011.12.16 08:08:58.401,1.60093,1.60147,1.09,1.81
2011.12.16 08:08:59.301,1.60096,1.60153,1.50,1.48
2011.12.16 08:08:59.831,1.60095,1.60153,1.50,1.48
2011.12.16 08:09:01.658,1.60096,1.60153,1.50,1.48
2011.12.16 08:09:03.209,1.60095,1.60153,1.50,1.85
2011.12.16 08:09:03.278,1.60093,1.60153,1.09,1.85
2011.12.16 08:09:04.017,1.60083,1.60143,1.09,1.14
2011.12.16 08:09:04.086,1.60083,1.60147,1.09,2.19
2011.12.16 08:09:04.233,1.60083,1.60143,1.50,1.14
2011.12.16 08:09:05.722,1.60082,1.60143,1.50,1.14
2011.12.16 08:09:08.250,1.60083,1.60143,1.50,1.14
2011.12.16 08:09:08.439,1.60083,1.60139,1.50,1.51
2011.12.16 08:09:08.749,1.60087,1.60135,1.13,1.81
2011.12.16 08:09:08.880,1.60092,1.60149,1.50,1.14
2011.12.16 08:09:09.030,1.60092,1.6015,1.50,2.56
2011.12.16 08:09:09.741,1.60092,1.60149,1.50,1.13
2011.12.16 08:09:11.909,1.60091,1.60148,1.50,2.56
2011.12.16 08:09:12.106,1.60093,1.60148,1.50,2.18
2011.12.16 08:09:12.298,1.60093,1.60149,1.50,1.14
2011.12.16 08:09:12.362,1.60103,1.60154,2.18,1.13
2011.12.16 08:09:12.985,1.60103,1.6016,2.93,2.19
2011.12.16 08:09:13.229,1.60113,1.60164,1.50,1.14
2011.12.16 08:09:13.544,1.60106,1.60159,1.50,2.18
2011.12.16 08:09:13.672,1.60102,1.60154,1.13,1.14
2011.12.16 08:09:13.741,1.60102,1.60158,2.55,1.14
2011.12.16 08:09:13.869,1.60108,1.60159,1.13,1.14
2011.12.16 08:09:13.939,1.60106,1.60161,1.13,1.81
2011.12.16 08:09:14.131,1.60103,1.60164,1.50,1.51
2011.12.16 08:09:15.488,1.60102,1.60164,1.50,1.51
2011.12.16 08:09:16.019,1.60103,1.60164,1.50,1.51
2011.12.16 08:09:17.498,1.60102,1.60164,1.50,1.51
2011.12.16 08:09:20.749,1.60102,1.60163,1.88,1.14
2011.12.16 08:09:20.938,1.60109,1.60164,1.50,1.14
2011.12.16 08:09:22.986,1.60109,1.60163,1.50,1.13
2011.12.16 08:09:23.300,1.60101,1.60157,1.50,1.14
2011.12.16 08:09:23.680,1.60101,1.60157,1.50,1.14
2011.12.16 08:09:24.462,1.60097,1.60149,1.50,1.14
2011.12.16 08:09:24.548,1.601,1.60153,1.50,1.09
2011.12.16 08:09:24.871,1.601,1.60152,1.50,1.09
2011.12.16 08:09:25.380,1.60093,1.60154,1.50,3.28
2011.12.16 08:09:26.244,1.60093,1.60153,1.50,1.48
2011.12.16 08:09:26.313,1.60093,1.60149,1.50,1.14
2011.12.16 08:09:26.834,1.60101,1.60158,1.50,1.14
2011.12.16 08:09:27.326,1.601,1.60161,1.50,1.81
2011.12.16 08:09:27.393,1.601,1.60159,1.50,1.14
2011.12.16 08:09:28.789,1.60101,1.60159,1.50,1.14
2011.12.16 08:09:29.545,1.60103,1.60161,1.13,1.81
2011.12.16 08:09:29.611,1.60109,1.60161,1.50,1.43
2011.12.16 08:09:29.741,1.60109,1.60163,1.50,1.51
2011.12.16 08:09:29.873,1.60108,1.60163,1.50,1.50
2011.12.16 08:09:30.002,1.60107,1.6016,1.50,1.13
2011.12.16 08:09:30.074,1.60108,1.6016,1.50,1.13
2011.12.16 08:09:30.141,1.60097,1.60158,1.50,1.14
2011.12.16 08:09:30.393,1.60098,1.60154,1.50,1.14
2011.12.16 08:09:30.585,1.6009,1.60151,1.09,1.81
2011.12.16 08:09:31.642,1.60091,1.60151,1.09,1.81
2011.12.16 08:09:31.712,1.60095,1.60158,1.50,1.10
2011.12.16 08:09:32.023,1.60095,1.60158,1.50,1.85
2011.12.16 08:09:32.410,1.60095,1.60153,1.50,1.14
2011.12.16 08:09:32.931,1.60096,1.60158,1.50,1.10
2011.12.16 08:09:33.122,1.60096,1.60153,1.50,1.14
2011.12.16 08:09:33.194,1.60096,1.60159,1.88,1.48
2011.12.16 08:09:33.443,1.601,1.60159,1.50,1.48
2011.12.16 08:09:33.509,1.601,1.60154,1.50,1.14
2011.12.16 08:09:34.166,1.60101,1.60154,1.50,1.14
2011.12.16 08:09:34.608,1.601,1.60156,1.50,1.14
2011.12.16 08:09:34.911,1.601,1.60156,1.50,1.14
2011.12.16 08:09:34.980,1.60096,1.60156,2.93,1.14
2011.12.16 08:09:35.110,1.60096,1.60151,1.50,1.14
2011.12.16 08:09:35.182,1.60096,1.60154,1.50,1.14
2011.12.16 08:09:35.310,1.60096,1.60151,1.50,1.14
2011.12.16 08:09:35.563,1.60092,1.60149,1.50,1.14
2011.12.16 08:09:36.062,1.60092,1.60146,1.50,1.14
2011.12.16 08:09:36.907,1.60091,1.60151,1.09,1.14
2011.12.16 08:09:37.519,1.60096,1.60154,1.50,1.89
2011.12.16 08:09:39.608,1.60095,1.60154,1.50,1.14
2011.12.16 08:09:43.391,1.60096,1.60154,1.50,1.14
2011.12.16 08:09:44.435,1.60096,1.60153,1.50,1.14
2011.12.16 08:09:44.679,1.60097,1.60153,1.13,1.14
2011.12.16 08:09:44.989,1.60103,1.60154,1.50,1.14
2011.12.16 08:09:45.974,1.60103,1.60154,1.50,1.14
2011.12.16 08:09:46.193,1.60103,1.60154,1.50,1.14
2011.12.16 08:09:46.650,1.60102,1.60153,1.50,1.51
2011.12.16 08:09:47.011,1.60096,1.60153,1.50,1.14
2011.12.16 08:09:47.440,1.60108,1.60154,2.18,1.14
2011.12.16 08:09:47.749,1.60105,1.60153,2.18,1.14
2011.12.16 08:09:47.822,1.60105,1.60153,2.18,1.14
2011.12.16 08:09:47.953,1.601,1.60153,1.50,1.14
2011.12.16 08:09:48.262,1.60096,1.60154,1.50,1.14
2011.12.16 08:09:48.968,1.60095,1.60153,1.88,1.89
2011.12.16 08:09:51.871,1.60096,1.60149,1.50,1.51
2011.12.16 08:09:51.946,1.6009,1.60146,1.50,1.51
2011.12.16 08:09:52.323,1.60107,1.60157,2.22,1.14
2011.12.16 08:09:52.408,1.60116,1.60161,1.50,1.81
2011.12.16 08:09:52.483,1.60116,1.60163,1.50,1.51
2011.12.16 08:09:53.268,1.60105,1.6016,3.27,1.14
2011.12.16 08:09:53.360,1.60101,1.60158,1.13,1.14
2011.12.16 08:09:53.494,1.60101,1.60156,1.13,1.14
2011.12.16 08:09:53.721,1.60097,1.60153,1.50,1.51
2011.12.16 08:09:53.850,1.60102,1.60156,2.18,1.14
2011.12.16 08:09:54.849,1.60103,1.60156,1.50,1.14
2011.12.16 08:09:54.928,1.60106,1.60156,1.50,1.14
2011.12.16 08:09:57.081,1.60106,1.60157,1.50,1.14
2011.12.16 08:09:58.715,1.601,1.60154,1.50,1.51
2011.12.16 08:09:58.844,1.60098,1.60147,1.09,1.14
2011.12.16 08:09:58.972,1.60098,1.60147,1.09,1.14
2011.12.16 08:10:00.942,1.60097,1.60143,1.50,1.51
2011.12.16 08:10:01.796,1.60097,1.60143,1.50,1.51
2011.12.16 08:10:02.202,1.60098,1.60147,1.50,1.14
2011.12.16 08:10:02.440,1.60093,1.60147,1.13,1.14
2011.12.16 08:10:02.511,1.60091,1.60147,1.50,1.14
2011.12.16 08:10:03.309,1.60091,1.60147,1.50,1.14
2011.12.16 08:10:03.822,1.60091,1.60148,1.50,1.14
2011.12.16 08:10:04.329,1.60091,1.60144,1.50,1.14
2011.12.16 08:10:04.402,1.60091,1.60144,1.50,1.14
2011.12.16 08:10:04.473,1.60089,1.60138,2.18,1.14
2011.12.16 08:10:04.545,1.60092,1.60138,1.50,1.14
2011.12.16 08:10:04.617,1.60092,1.60138,1.50,1.14
2011.12.16 08:10:04.924,1.60082,1.60138,2.93,1.14
2011.12.16 08:10:05.291,1.60079,1.60133,1.50,1.14
2011.12.16 08:10:05.847,1.60082,1.60134,1.50,1.51
2011.12.16 08:10:06.378,1.60075,1.60134,1.50,1.51
2011.12.16 08:10:07.121,1.60074,1.60134,1.50,1.51
2011.12.16 08:10:07.939,1.60074,1.60136,1.50,2.56
2011.12.16 08:10:09.249,1.60077,1.60136,1.13,2.56
2011.12.16 08:10:10.435,1.60083,1.60136,1.50,1.14
2011.12.16 08:10:10.504,1.60083,1.60133,1.50,1.51
2011.12.16 08:10:11.006,1.60077,1.60129,1.13,1.14
2011.12.16 08:10:11.172,1.60074,1.60133,1.50,1.51
2011.12.16 08:10:11.685,1.60075,1.60133,1.50,1.51
2011.12.16 08:10:12.287,1.60075,1.60134,1.50,1.51
2011.12.16 08:10:12.354,1.60075,1.60129,1.50,1.14
2011.12.16 08:10:13.021,1.60074,1.60129,1.50,1.14
2011.12.16 08:10:13.382,1.60074,1.60133,1.50,1.51
2011.12.16 08:10:14.237,1.60075,1.60133,1.50,1.51
2011.12.16 08:10:14.609,1.60085,1.60134,2.18,1.14
2011.12.16 08:10:14.684,1.60085,1.60134,2.18,1.89
2011.12.16 08:10:14.930,1.60085,1.60138,1.50,1.81
2011.12.16 08:10:15.063,1.60087,1.60138,1.50,1.43
2011.12.16 08:10:15.251,1.60088,1.60139,1.50,1.51
2011.12.16 08:10:15.378,1.60079,1.60139,1.50,1.51
2011.12.16 08:10:15.955,1.60079,1.60134,1.50,1.14
2011.12.16 08:10:16.542,1.60083,1.60143,2.55,1.51
2011.12.16 08:10:17.104,1.60088,1.60143,1.50,1.51
2011.12.16 08:10:17.708,1.60088,1.60144,1.50,1.14
2011.12.16 08:10:18.751,1.60088,1.60144,1.50,1.14
2011.12.16 08:10:20.421,1.60088,1.60144,1.50,1.89
2011.12.16 08:10:21.419,1.60087,1.60143,1.50,1.51
2011.12.16 08:10:21.852,1.60087,1.60139,1.50,1.13
2011.12.16 08:10:22.433,1.60087,1.60143,1.50,1.51
2011.12.16 08:10:23.065,1.60096,1.60144,2.18,1.14
2011.12.16 08:10:23.157,1.60093,1.60143,2.18,1.14
2011.12.16 08:10:23.469,1.60088,1.6014,1.50,1.14
2011.12.16 08:10:24.670,1.60087,1.6014,1.50,1.14
2011.12.16 08:10:25.490,1.60082,1.60136,2.18,1.14
2011.12.16 08:10:25.560,1.60082,1.60137,1.43,1.14
2011.12.16 08:10:25.691,1.60079,1.60137,1.50,1.14
2011.12.16 08:10:26.255,1.60072,1.60129,1.50,1.14
2011.12.16 08:10:26.319,1.60072,1.60129,1.50,1.14
2011.12.16 08:10:26.690,1.60072,1.60127,1.50,1.13
2011.12.16 08:10:27.002,1.60064,1.60121,1.50,1.14
2011.12.16 08:10:27.625,1.60064,1.60118,1.50,2.55
2011.12.16 08:10:27.982,1.60056,1.60118,1.50,2.94
2011.12.16 08:10:28.341,1.60065,1.60118,1.50,1.14
2011.12.16 08:10:28.473,1.60065,1.60124,1.50,1.14
2011.12.16 08:10:29.012,1.60064,1.60124,1.50,1.14
2011.12.16 08:10:29.340,1.60065,1.60125,1.50,1.81
2011.12.16 08:10:30.978,1.60065,1.60125,1.50,1.81
2011.12.16 08:10:31.330,1.60065,1.60124,1.50,1.14
2011.12.16 08:10:31.939,1.60064,1.60124,1.50,1.14
2011.12.16 08:10:34.141,1.60064,1.60121,1.50,1.14
2011.12.16 08:10:34.463,1.60064,1.60124,1.50,1.14
2011.12.16 08:10:34.654,1.60064,1.60121,1.50,1.14
2011.12.16 08:10:35.768,1.60064,1.60119,1.50,1.09
2011.12.16 08:10:37.673,1.60064,1.60119,1.50,1.47
2011.12.16 08:10:37.742,1.60062,1.60117,1.50,1.13
2011.12.16 08:10:37.869,1.60058,1.60111,1.50,2.18
2011.12.16 08:10:38.130,1.60057,1.60111,1.50,1.43
2011.12.16 08:10:38.398,1.60065,1.60118,1.50,1.09
2011.12.16 08:10:39.530,1.60081,1.60121,1.13,1.10
2011.12.16 08:10:39.611,1.60082,1.60129,2.18,1.09
2011.12.16 08:10:40.682,1.60072,1.60128,1.50,1.51
2011.12.16 08:10:40.748,1.60072,1.60127,1.50,1.13
2011.12.16 08:10:40.819,1.60064,1.60124,1.50,1.14
2011.12.16 08:10:41.780,1.60065,1.60124,1.50,1.14
2011.12.16 08:10:49.709,1.60065,1.60124,1.50,1.14
2011.12.16 08:10:50.723,1.60064,1.60124,1.50,1.14
2011.12.16 08:10:53.671,1.60064,1.6012,1.50,1.14
2011.12.16 08:10:53.956,1.60064,1.60123,1.50,1.14
2011.12.16 08:10:54.281,1.60064,1.60125,1.50,2.19
2011.12.16 08:10:54.394,1.60064,1.60123,1.50,1.51
2011.12.16 08:10:55.074,1.60064,1.60125,1.50,2.19
2011.12.16 08:10:55.440,1.60071,1.60119,1.50,1.14
2011.12.16 08:10:55.691,1.60067,1.60123,1.13,2.19
2011.12.16 08:10:55.879,1.60071,1.60127,1.50,1.14
2011.12.16 08:10:57.060,1.60072,1.60127,1.50,1.14
2011.12.16 08:10:57.583,1.60072,1.60127,1.50,1.14
2011.12.16 08:10:57.889,1.6008,1.60127,1.50,1.14
2011.12.16 08:10:58.020,1.60079,1.60127,1.50,1.14
2011.12.16 08:11:04.525,1.60072,1.60128,1.50,1.51
2011.12.16 08:11:07.582,1.60085,1.60138,2.18,1.14
2011.12.16 08:11:07.714,1.60089,1.60144,2.18,1.14
2011.12.16 08:11:08.020,1.60105,1.60146,1.50,1.14
2011.12.16 08:11:08.090,1.60105,1.60154,1.50,1.14
2011.12.16 08:11:08.219,1.60104,1.60149,2.18,1.51
2011.12.16 08:11:08.472,1.60097,1.60149,2.93,1.51
2011.12.16 08:11:09.072,1.60091,1.60139,1.50,1.13
2011.12.16 08:11:09.141,1.60082,1.60139,2.93,1.51
2011.12.16 08:11:09.210,1.60085,1.60141,1.13,2.19
2011.12.16 08:11:09.460,1.60089,1.60138,2.93,1.51
2011.12.16 08:11:10.213,1.60083,1.60134,1.50,1.14
2011.12.16 08:11:10.523,1.60076,1.60134,1.84,1.51
