2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:11:10.995,1.60076,1.60134,1.09,1.51
2011.12.16 08:11:11.493,1.60071,1.60138,1.50,1.89
2011.12.16 08:11:11.559,1.60071,1.60133,1.50,1.51
2011.12.16 08:11:12.183,1.60074,1.60133,1.13,1.14
2011.12.16 08:11:12.280,1.60074,1.6014,1.13,2.19
2011.12.16 08:11:12.355,1.6008,1.6014,1.50,2.19
2011.12.16 08:11:12.486,1.6008,1.60139,1.50,1.51
2011.12.16 08:11:13.108,1.6008,1.60139,1.50,1.51
2011.12.16 08:11:13.177,1.60083,1.60139,1.50,1.51
2011.12.16 08:11:13.384,1.60083,1.60139,1.50,1.51
2011.12.16 08:11:13.715,1.6008,1.60136,1.87,1.13
2011.12.16 08:11:13.781,1.6008,1.60136,1.12,1.13
2011.12.16 08:11:13.854,1.60075,1.60131,1.50,1.14
2011.12.16 08:11:14.224,1.60075,1.60139,1.50,1.14
2011.12.16 08:11:14.833,1.60076,1.60135,1.50,1.14
2011.12.16 08:11:15.161,1.60071,1.60129,1.50,1.14
2011.12.16 08:11:15.471,1.6007,1.60129,1.12,1.14
2011.12.16 08:11:16.001,1.60071,1.60129,1.50,1.14
2011.12.16 08:11:16.441,1.6007,1.60129,1.12,1.14
2011.12.16 08:11:17.016,1.60071,1.60128,1.12,1.14
2011.12.16 08:11:18.030,1.60072,1.60128,1.50,1.14
2011.12.16 08:11:18.098,1.60072,1.60133,1.50,1.51
2011.12.16 08:11:19.014,1.60071,1.60134,1.50,1.51
2011.12.16 08:11:19.556,1.6008,1.60134,1.50,1.14
2011.12.16 08:11:19.779,1.60079,1.60138,1.50,1.14
2011.12.16 08:11:19.850,1.60079,1.60135,1.50,1.14
2011.12.16 08:11:20.530,1.6008,1.60138,1.50,1.14
2011.12.16 08:11:23.810,1.60079,1.60138,1.50,1.14
2011.12.16 08:11:23.940,1.60077,1.60133,1.50,1.13
2011.12.16 08:11:24.069,1.60071,1.60133,1.50,1.51
2011.12.16 08:11:24.380,1.60082,1.60138,1.50,1.14
2011.12.16 08:11:24.509,1.60078,1.60133,2.18,1.13
2011.12.16 08:11:24.581,1.60071,1.60133,1.50,1.51
2011.12.16 08:11:25.358,1.60072,1.60133,1.50,1.51
2011.12.16 08:11:28.824,1.60077,1.60133,1.50,1.13
2011.12.16 08:11:28.893,1.60077,1.60138,1.50,1.14
2011.12.16 08:11:29.443,1.60082,1.60139,1.50,1.14
2011.12.16 08:11:29.749,1.60083,1.60139,3.30,1.14
2011.12.16 08:11:30.439,1.60071,1.60129,1.50,1.14
2011.12.16 08:11:30.828,1.60064,1.60121,1.50,1.14
2011.12.16 08:11:34.276,1.60064,1.60124,1.50,1.14
2011.12.16 08:11:35.757,1.60065,1.60124,1.50,1.14
2011.12.16 08:11:36.312,1.60064,1.60124,1.50,1.14
2011.12.16 08:11:38.785,1.60064,1.60127,1.50,2.19
2011.12.16 08:11:39.101,1.60065,1.60123,1.50,1.14
2011.12.16 08:11:41.078,1.60064,1.60123,1.50,1.14
2011.12.16 08:11:42.090,1.60065,1.60123,1.50,1.14
2011.12.16 08:11:43.688,1.60064,1.60123,1.50,1.14
2011.12.16 08:11:44.200,1.60065,1.60123,1.50,1.14
2011.12.16 08:11:46.206,1.60065,1.60127,1.50,2.19
2011.12.16 08:11:47.720,1.60064,1.60127,1.50,2.19
2011.12.16 08:11:47.791,1.60064,1.60124,1.50,1.14
2011.12.16 08:11:48.224,1.60064,1.60121,1.50,1.14
2011.12.16 08:11:49.751,1.60065,1.60119,1.50,1.09
2011.12.16 08:11:50.354,1.60062,1.60119,1.50,1.48
2011.12.16 08:11:50.660,1.60065,1.60119,1.50,1.09
2011.12.16 08:11:50.732,1.60065,1.60119,1.50,1.09
2011.12.16 08:11:51.463,1.60062,1.60119,1.84,1.81
2011.12.16 08:11:52.102,1.60062,1.60119,1.09,1.81
2011.12.16 08:11:53.483,1.60062,1.60119,1.84,2.56
2011.12.16 08:11:53.639,1.60062,1.60119,1.84,1.81
2011.12.16 08:11:54.139,1.60062,1.60119,1.09,1.81
2011.12.16 08:11:55.015,1.60062,1.60119,1.84,1.81
2011.12.16 08:11:55.088,1.60062,1.60119,2.59,1.81
2011.12.16 08:11:55.155,1.60062,1.60115,2.25,1.84
2011.12.16 08:11:55.761,1.60069,1.60124,2.93,1.51
2011.12.16 08:11:55.848,1.60069,1.60128,2.93,1.85
2011.12.16 08:11:55.973,1.60074,1.60126,1.50,1.48
2011.12.16 08:11:57.612,1.60069,1.60119,2.18,1.14
2011.12.16 08:11:57.685,1.60061,1.60124,1.87,1.51
2011.12.16 08:11:57.750,1.60061,1.60128,1.87,3.31
2011.12.16 08:11:58.359,1.60061,1.60128,1.87,2.56
2011.12.16 08:11:58.495,1.60062,1.60127,1.87,2.19
2011.12.16 08:11:58.741,1.60062,1.60128,3.67,2.94
2011.12.16 08:11:59.285,1.60067,1.60128,1.50,2.94
2011.12.16 08:11:59.727,1.60068,1.60128,1.50,2.19
2011.12.16 08:11:59.852,1.60075,1.60133,1.50,1.14
2011.12.16 08:11:59.927,1.60075,1.60131,1.50,1.14
2011.12.16 08:12:08.151,1.60068,1.60129,1.50,2.94
2011.12.16 08:12:08.290,1.60071,1.60129,1.50,1.81
2011.12.16 08:12:08.432,1.60077,1.60128,1.50,2.18
2011.12.16 08:12:09.041,1.60078,1.60138,1.87,2.56
2011.12.16 08:12:09.149,1.6008,1.60136,1.50,1.14
2011.12.16 08:12:09.466,1.6008,1.60141,1.50,2.19
2011.12.16 08:12:09.536,1.60079,1.60139,1.50,1.14
2011.12.16 08:12:09.722,1.60079,1.60141,1.50,2.19
2011.12.16 08:12:09.973,1.6008,1.60139,1.50,1.14
2011.12.16 08:12:10.521,1.60079,1.60141,1.50,2.19
2011.12.16 08:12:11.061,1.60087,1.60141,1.50,1.81
2011.12.16 08:12:11.579,1.60088,1.60144,1.50,1.14
2011.12.16 08:12:11.771,1.60087,1.6014,1.50,1.14
2011.12.16 08:12:13.637,1.60083,1.60139,1.50,2.56
2011.12.16 08:12:14.188,1.60082,1.60139,2.93,2.56
2011.12.16 08:12:14.884,1.60083,1.60139,1.50,2.56
2011.12.16 08:12:17.880,1.60082,1.60139,2.93,2.56
2011.12.16 08:12:22.509,1.60083,1.60139,1.50,2.56
2011.12.16 08:12:22.951,1.60082,1.60139,2.93,2.56
2011.12.16 08:12:23.200,1.60085,1.60139,1.13,2.56
2011.12.16 08:12:23.740,1.60078,1.60129,1.12,2.55
2011.12.16 08:12:24.061,1.60072,1.60125,1.50,1.43
2011.12.16 08:12:24.132,1.60072,1.60128,1.50,1.14
2011.12.16 08:12:27.264,1.60071,1.60134,1.50,1.14
2011.12.16 08:12:27.450,1.6007,1.60134,1.50,2.94
2011.12.16 08:12:27.580,1.60071,1.60134,1.50,1.51
2011.12.16 08:12:28.950,1.60071,1.60135,1.84,2.19
2011.12.16 08:12:29.019,1.60087,1.60143,1.50,1.51
2011.12.16 08:12:29.240,1.60088,1.60141,1.50,1.14
2011.12.16 08:12:29.449,1.60087,1.60141,1.50,1.13
2011.12.16 08:12:33.208,1.60079,1.60137,1.50,1.14
2011.12.16 08:12:33.449,1.60077,1.60129,1.50,1.14
2011.12.16 08:12:34.480,1.60077,1.60128,1.50,1.14
2011.12.16 08:12:35.328,1.60071,1.60124,1.50,1.14
2011.12.16 08:12:36.573,1.60071,1.60123,1.50,1.14
2011.12.16 08:12:37.607,1.60071,1.60124,1.50,1.14
2011.12.16 08:12:38.118,1.60071,1.60123,1.50,1.14
2011.12.16 08:12:39.292,1.60076,1.60124,1.50,1.14
2011.12.16 08:12:39.421,1.60078,1.60126,1.50,1.81
2011.12.16 08:12:39.551,1.60077,1.60129,1.50,1.14
2011.12.16 08:12:39.827,1.60081,1.60138,1.13,1.14
2011.12.16 08:12:39.895,1.60081,1.60129,1.50,1.14
2011.12.16 08:12:39.963,1.60089,1.60129,1.43,1.14
2011.12.16 08:12:40.521,1.60088,1.60139,2.18,1.09
2011.12.16 08:12:40.600,1.60077,1.60138,1.50,1.14
2011.12.16 08:12:40.671,1.6008,1.60138,1.50,1.51
2011.12.16 08:12:40.739,1.6008,1.60139,1.50,2.23
2011.12.16 08:12:40.809,1.60077,1.60139,1.50,2.23
2011.12.16 08:12:42.202,1.60078,1.60139,1.50,2.23
2011.12.16 08:12:43.341,1.60075,1.60139,1.50,2.23
2011.12.16 08:12:46.514,1.60075,1.60134,1.50,1.51
2011.12.16 08:12:46.684,1.60075,1.60139,1.50,1.89
2011.12.16 08:12:47.914,1.60076,1.60139,1.50,1.14
2011.12.16 08:12:48.172,1.6008,1.60136,1.50,1.14
2011.12.16 08:12:48.359,1.60078,1.60133,1.50,1.14
2011.12.16 08:12:49.815,1.60078,1.60133,1.50,1.14
2011.12.16 08:12:50.407,1.60078,1.60133,1.50,1.14
2011.12.16 08:12:51.329,1.60078,1.60138,1.50,2.19
2011.12.16 08:12:51.552,1.60078,1.60134,1.50,1.14
2011.12.16 08:12:52.503,1.60078,1.60137,1.50,2.53
2011.12.16 08:12:52.893,1.60078,1.60134,1.50,1.14
2011.12.16 08:12:53.608,1.60082,1.60139,1.50,1.14
2011.12.16 08:12:55.043,1.60085,1.60139,1.13,1.14
2011.12.16 08:12:55.353,1.6008,1.60136,1.87,1.14
2011.12.16 08:12:55.676,1.60094,1.60143,2.18,1.14
2011.12.16 08:12:57.201,1.60088,1.60143,1.50,1.14
2011.12.16 08:12:57.801,1.60087,1.60141,1.50,1.13
2011.12.16 08:12:58.583,1.6008,1.60133,1.87,1.13
2011.12.16 08:12:58.650,1.60079,1.60129,1.50,1.14
2011.12.16 08:13:00.329,1.6008,1.60129,1.50,1.14
2011.12.16 08:13:01.049,1.60079,1.60129,1.50,1.14
2011.12.16 08:13:04.359,1.60074,1.60129,1.50,1.14
2011.12.16 08:13:05.868,1.60073,1.60129,1.50,1.14
2011.12.16 08:13:06.411,1.60074,1.60133,1.50,1.51
2011.12.16 08:13:06.666,1.60078,1.60133,1.50,1.14
2011.12.16 08:13:07.322,1.6008,1.60137,1.50,2.19
2011.12.16 08:13:07.397,1.60074,1.60137,1.50,2.19
2011.12.16 08:13:08.067,1.60073,1.60137,1.50,2.19
2011.12.16 08:13:08.684,1.60074,1.60137,1.50,2.19
2011.12.16 08:13:08.751,1.60073,1.60133,1.50,1.14
2011.12.16 08:13:09.490,1.60072,1.60128,1.87,1.14
2011.12.16 08:13:09.898,1.60073,1.60134,1.50,1.51
2011.12.16 08:13:10.602,1.60074,1.60134,1.50,1.51
2011.12.16 08:13:11.711,1.60072,1.60129,1.12,1.14
2011.12.16 08:13:11.782,1.60074,1.60133,1.50,1.14
2011.12.16 08:13:12.348,1.60077,1.60134,2.18,1.14
2011.12.16 08:13:12.419,1.60077,1.60134,2.18,1.14
2011.12.16 08:13:12.486,1.60077,1.60137,2.18,2.19
2011.12.16 08:13:12.804,1.60085,1.60139,2.18,1.14
2011.12.16 08:13:13.315,1.60082,1.60139,1.50,1.14
2011.12.16 08:13:14.261,1.60082,1.60139,1.50,1.14
2011.12.16 08:13:14.833,1.60083,1.60139,1.50,1.14
2011.12.16 08:13:14.962,1.60082,1.60139,1.50,1.14
2011.12.16 08:13:15.271,1.60078,1.60128,2.18,1.13
2011.12.16 08:13:15.351,1.60067,1.60123,1.87,1.14
2011.12.16 08:13:15.420,1.60067,1.60128,1.87,2.94
2011.12.16 08:13:15.945,1.60066,1.60128,1.87,2.94
2011.12.16 08:13:16.201,1.60067,1.60124,1.87,1.14
2011.12.16 08:13:17.902,1.60066,1.60124,1.87,1.14
2011.12.16 08:13:19.928,1.60067,1.60124,1.87,1.14
2011.12.16 08:13:20.575,1.60066,1.60124,1.87,1.14
2011.12.16 08:13:21.382,1.60067,1.60124,1.87,1.14
2011.12.16 08:13:23.431,1.60066,1.60124,1.87,1.14
2011.12.16 08:13:24.018,1.60067,1.60124,1.87,1.14
2011.12.16 08:13:24.418,1.60067,1.60124,1.50,1.14
2011.12.16 08:13:26.253,1.60067,1.60128,1.50,1.51
2011.12.16 08:13:26.505,1.60067,1.6012,2.18,1.13
2011.12.16 08:13:26.691,1.60061,1.6012,1.50,1.13
2011.12.16 08:13:26.820,1.60059,1.60115,1.50,1.14
2011.12.16 08:13:26.952,1.60058,1.60119,1.50,1.14
2011.12.16 08:13:29.450,1.60059,1.60119,1.50,1.14
2011.12.16 08:13:32.299,1.60058,1.60119,1.50,1.14
2011.12.16 08:13:33.391,1.60064,1.60127,1.50,1.14
2011.12.16 08:13:35.902,1.60065,1.60129,1.50,1.89
2011.12.16 08:13:36.428,1.60062,1.60123,1.50,1.14
2011.12.16 08:13:37.035,1.60065,1.60128,1.50,1.51
2011.12.16 08:13:37.950,1.60064,1.60128,1.50,1.51
2011.12.16 08:13:38.496,1.60066,1.60119,2.18,1.14
2011.12.16 08:13:38.569,1.60067,1.60117,1.50,1.43
2011.12.16 08:13:38.646,1.60067,1.60124,1.50,1.14
2011.12.16 08:13:38.774,1.60067,1.60125,1.50,1.81
2011.12.16 08:13:39.212,1.60067,1.60129,1.50,1.14
2011.12.16 08:13:39.340,1.60071,1.60129,1.50,1.14
2011.12.16 08:13:39.412,1.60071,1.60129,1.50,1.14
2011.12.16 08:13:39.671,1.60067,1.60129,1.50,1.51
2011.12.16 08:13:40.243,1.60072,1.60128,1.09,1.14
2011.12.16 08:13:40.559,1.60087,1.60128,1.43,2.23
2011.12.16 08:13:40.626,1.60068,1.60127,2.18,2.19
2011.12.16 08:13:41.687,1.60065,1.60128,2.18,1.48
2011.12.16 08:13:41.755,1.60065,1.60128,2.18,2.23
2011.12.16 08:13:41.913,1.60065,1.60128,2.18,1.48
2011.12.16 08:13:42.680,1.60065,1.60127,2.18,1.14
2011.12.16 08:13:43.456,1.60065,1.60124,2.18,1.51
2011.12.16 08:13:44.101,1.60065,1.60124,2.18,1.51
2011.12.16 08:13:44.170,1.60065,1.60124,2.18,1.51
2011.12.16 08:13:44.840,1.60079,1.60125,2.18,1.10
2011.12.16 08:13:45.212,1.60078,1.60125,2.18,1.10
2011.12.16 08:13:45.537,1.60079,1.6013,2.18,1.14
2011.12.16 08:13:45.662,1.60079,1.60129,2.18,1.51
2011.12.16 08:13:46.547,1.60071,1.60129,2.18,1.51
2011.12.16 08:13:46.927,1.60071,1.60129,2.18,1.14
2011.12.16 08:13:46.991,1.60071,1.6013,2.18,1.81
2011.12.16 08:13:47.064,1.60075,1.60134,1.50,1.47
2011.12.16 08:13:47.252,1.60075,1.60134,1.50,1.48
2011.12.16 08:13:50.800,1.60081,1.60139,2.18,1.14
2011.12.16 08:13:51.062,1.60083,1.60139,1.50,1.14
2011.12.16 08:13:51.250,1.60087,1.60144,2.93,2.18
2011.12.16 08:13:51.443,1.60089,1.60144,1.13,1.43
2011.12.16 08:13:51.633,1.60096,1.60149,1.50,1.14
2011.12.16 08:13:51.767,1.60096,1.60147,1.50,1.81
2011.12.16 08:13:52.561,1.60096,1.60153,2.93,1.14
2011.12.16 08:13:52.636,1.60088,1.60144,1.50,1.14
2011.12.16 08:13:55.731,1.60086,1.60145,1.50,1.14
2011.12.16 08:13:57.099,1.60086,1.60144,1.87,1.14
2011.12.16 08:13:58.545,1.60085,1.60138,1.50,1.14
2011.12.16 08:13:58.921,1.60079,1.60138,1.50,1.89
2011.12.16 08:13:59.118,1.60076,1.60133,1.50,1.51
2011.12.16 08:13:59.484,1.60077,1.60137,1.50,1.14
2011.12.16 08:13:59.730,1.60076,1.60139,1.87,1.51
2011.12.16 08:14:00.564,1.60077,1.60139,1.87,1.51
2011.12.16 08:14:01.533,1.60077,1.60134,1.12,1.14
2011.12.16 08:14:01.769,1.60077,1.60138,1.87,1.14
2011.12.16 08:14:03.262,1.60076,1.60138,1.87,1.14
2011.12.16 08:14:03.770,1.60078,1.60139,1.50,1.14
2011.12.16 08:14:03.924,1.60077,1.60134,1.12,1.14
2011.12.16 08:14:04.450,1.60077,1.60134,1.12,1.14
2011.12.16 08:14:04.574,1.60079,1.60139,1.50,1.14
2011.12.16 08:14:05.956,1.6008,1.60136,1.87,2.56
2011.12.16 08:14:06.263,1.60079,1.60133,3.30,1.09
2011.12.16 08:14:06.586,1.6008,1.6013,1.50,1.81
2011.12.16 08:14:07.204,1.6008,1.6013,1.50,1.43
2011.12.16 08:14:07.276,1.6008,1.60134,1.50,1.14
2011.12.16 08:14:07.556,1.6008,1.60138,1.50,1.51
2011.12.16 08:14:08.071,1.6008,1.60137,1.50,2.19
2011.12.16 08:14:08.141,1.60079,1.60133,1.50,1.51
2011.12.16 08:14:08.519,1.60079,1.60129,1.50,2.94
2011.12.16 08:14:08.589,1.6008,1.60128,1.50,1.14
2011.12.16 08:14:09.319,1.60079,1.60138,1.50,1.81
2011.12.16 08:14:10.131,1.60079,1.60134,1.50,1.14
2011.12.16 08:14:11.907,1.6008,1.60134,1.50,1.14
2011.12.16 08:14:13.352,1.60079,1.60134,1.50,1.14
2011.12.16 08:14:14.117,1.6008,1.60134,1.50,1.14
2011.12.16 08:14:15.166,1.60076,1.60134,1.87,1.14
2011.12.16 08:14:16.454,1.60088,1.60134,1.80,1.14
2011.12.16 08:14:16.642,1.60093,1.60148,1.50,1.14
2011.12.16 08:14:17.837,1.60092,1.60149,1.50,1.14
2011.12.16 08:14:18.997,1.60093,1.60153,1.50,1.81
2011.12.16 08:14:19.303,1.60098,1.60153,1.13,1.81
2011.12.16 08:14:19.836,1.60103,1.60159,2.18,1.14
2011.12.16 08:14:20.483,1.60106,1.6016,1.13,1.81
2011.12.16 08:14:20.953,1.6011,1.60163,1.50,1.48
2011.12.16 08:14:21.487,1.60114,1.60167,1.13,1.81
2011.12.16 08:14:21.558,1.60118,1.60174,1.50,1.48
2011.12.16 08:14:21.802,1.60118,1.60169,1.50,1.48
2011.12.16 08:14:22.100,1.60111,1.60167,1.50,1.81
2011.12.16 08:14:22.611,1.60118,1.60168,1.50,1.43
2011.12.16 08:14:23.318,1.60106,1.60157,1.50,1.84
2011.12.16 08:14:23.390,1.60105,1.60156,1.50,1.77
2011.12.16 08:14:23.467,1.60104,1.60149,1.50,1.13
2011.12.16 08:14:23.652,1.60091,1.60149,1.84,1.14
2011.12.16 08:14:23.722,1.60096,1.6015,1.50,1.09
2011.12.16 08:14:24.034,1.60091,1.60153,1.50,2.18
2011.12.16 08:14:24.102,1.60087,1.60151,1.13,1.14
2011.12.16 08:14:24.422,1.60086,1.60153,1.50,2.56
2011.12.16 08:14:24.602,1.60086,1.60151,1.50,1.14
2011.12.16 08:14:25.694,1.60088,1.60154,2.18,1.51
2011.12.16 08:14:26.002,1.60086,1.60154,1.50,2.56
2011.12.16 08:14:26.200,1.60087,1.60154,1.50,2.56
2011.12.16 08:14:27.157,1.60088,1.60151,2.18,1.14
2011.12.16 08:14:30.648,1.60092,1.60153,1.13,1.14
2011.12.16 08:14:30.779,1.60098,1.60154,1.50,1.14
2011.12.16 08:14:30.970,1.60102,1.60155,1.50,1.43
2011.12.16 08:14:31.557,1.60103,1.60159,1.50,1.14
2011.12.16 08:14:32.882,1.60103,1.60158,1.50,1.13
2011.12.16 08:14:33.015,1.60101,1.60154,1.50,1.13
2011.12.16 08:14:33.081,1.60096,1.60149,1.50,1.14
2011.12.16 08:14:33.273,1.60093,1.60145,1.87,1.13
2011.12.16 08:14:33.346,1.60093,1.60143,1.50,2.18
2011.12.16 08:14:33.896,1.60087,1.60138,1.50,1.14
2011.12.16 08:14:34.203,1.60088,1.60148,2.18,1.51
2011.12.16 08:14:34.333,1.60092,1.6015,1.50,1.14
2011.12.16 08:14:35.996,1.60093,1.60149,1.50,1.14
2011.12.16 08:14:38.613,1.60092,1.6015,1.87,1.14
2011.12.16 08:14:38.742,1.60092,1.6015,1.12,1.14
2011.12.16 08:14:38.975,1.60092,1.60144,1.12,1.13
2011.12.16 08:14:39.278,1.60087,1.60143,1.50,1.14
2011.12.16 08:14:40.572,1.60085,1.60143,1.50,1.14
2011.12.16 08:14:42.122,1.60084,1.60143,1.50,1.14
2011.12.16 08:14:42.633,1.60085,1.60143,1.50,1.14
2011.12.16 08:14:43.123,1.60084,1.60143,1.50,1.51
2011.12.16 08:14:43.540,1.60084,1.60138,1.50,1.81
2011.12.16 08:14:44.160,1.60084,1.60134,1.50,1.14
2011.12.16 08:14:44.865,1.60085,1.60134,1.50,1.14
2011.12.16 08:14:45.660,1.60085,1.60138,1.50,2.56
2011.12.16 08:14:46.651,1.60081,1.60133,1.50,1.14
2011.12.16 08:14:46.781,1.60081,1.60129,1.50,1.13
2011.12.16 08:14:46.850,1.60076,1.60125,1.50,1.43
2011.12.16 08:14:46.922,1.60076,1.60125,1.50,2.18
2011.12.16 08:14:46.991,1.60076,1.60125,1.50,1.43
2011.12.16 08:14:47.061,1.60076,1.60132,1.50,1.14
2011.12.16 08:14:47.310,1.60076,1.6013,1.50,2.19
2011.12.16 08:14:47.445,1.60076,1.60128,1.50,1.51
2011.12.16 08:14:47.629,1.60073,1.60122,1.50,2.19
2011.12.16 08:14:48.186,1.60072,1.60122,1.50,2.56
2011.12.16 08:14:48.491,1.60072,1.60121,1.50,1.81
2011.12.16 08:14:48.561,1.60073,1.60121,1.50,1.81
2011.12.16 08:14:48.998,1.60073,1.60126,1.50,1.14
2011.12.16 08:14:49.178,1.60073,1.60121,1.50,2.19
2011.12.16 08:14:49.747,1.60072,1.60121,1.50,2.19
2011.12.16 08:14:50.890,1.60072,1.60121,1.50,2.19
2011.12.16 08:14:51.993,1.60071,1.60119,1.50,1.51
2011.12.16 08:14:52.061,1.60071,1.60119,1.50,1.51
2011.12.16 08:14:52.489,1.60073,1.6012,1.50,1.43
2011.12.16 08:14:52.788,1.60072,1.60128,1.50,1.51
2011.12.16 08:14:52.920,1.60073,1.60123,1.50,1.14
2011.12.16 08:14:53.169,1.60073,1.60122,1.50,1.81
2011.12.16 08:14:53.239,1.60073,1.60122,1.50,1.81
2011.12.16 08:14:54.169,1.60072,1.60128,1.50,1.51
2011.12.16 08:14:54.682,1.60073,1.60129,1.50,1.10
2011.12.16 08:14:57.188,1.60072,1.60129,1.50,1.10
2011.12.16 08:14:59.398,1.60075,1.60129,1.50,1.10
2011.12.16 08:15:00.263,1.60075,1.60129,1.50,1.85
2011.12.16 08:15:00.908,1.60075,1.60124,1.50,1.14
2011.12.16 08:15:00.975,1.60071,1.60121,1.50,1.14
2011.12.16 08:15:01.490,1.60071,1.60122,1.50,1.14
2011.12.16 08:15:01.815,1.60066,1.60119,1.50,1.13
2011.12.16 08:15:02.502,1.60066,1.60119,1.50,1.13
2011.12.16 08:15:02.606,1.60065,1.60119,1.50,1.51
2011.12.16 08:15:02.804,1.60056,1.60114,1.50,1.51
2011.12.16 08:15:02.871,1.60053,1.60114,1.50,1.51
2011.12.16 08:15:03.888,1.60054,1.60114,1.50,1.51
2011.12.16 08:15:05.583,1.60054,1.60116,1.50,2.56
2011.12.16 08:15:07.486,1.60053,1.60116,1.50,2.56
2011.12.16 08:15:07.558,1.60053,1.60113,1.50,1.51
2011.12.16 08:15:07.682,1.60053,1.60116,1.50,1.81
2011.12.16 08:15:08.332,1.60056,1.60116,1.50,1.81
2011.12.16 08:15:08.416,1.60055,1.60119,1.50,1.51
2011.12.16 08:15:09.081,1.60056,1.60119,1.50,1.51
2011.12.16 08:15:09.653,1.60056,1.60123,1.50,1.14
2011.12.16 08:15:10.097,1.60064,1.60125,1.50,1.81
2011.12.16 08:15:10.654,1.60063,1.60129,1.50,1.51
2011.12.16 08:15:12.338,1.60064,1.60129,1.50,1.51
2011.12.16 08:15:13.119,1.60063,1.60129,1.50,1.51
2011.12.16 08:15:15.040,1.60064,1.60129,1.50,1.51
2011.12.16 08:15:15.481,1.60064,1.60131,1.50,1.14
2011.12.16 08:15:16.063,1.6007,1.60131,1.50,1.14
2011.12.16 08:15:16.824,1.60071,1.60124,1.50,1.81
2011.12.16 08:15:16.966,1.60071,1.60131,1.50,2.19
2011.12.16 08:15:17.241,1.60081,1.6013,1.50,1.43
2011.12.16 08:15:17.373,1.60081,1.60138,1.50,1.14
2011.12.16 08:15:17.511,1.60081,1.60135,1.50,1.14
2011.12.16 08:15:17.712,1.60079,1.60139,1.13,1.81
2011.12.16 08:15:17.779,1.60084,1.60144,1.50,1.48
2011.12.16 08:15:17.910,1.60084,1.60147,1.50,2.53
2011.12.16 08:15:18.041,1.60084,1.60147,1.50,2.53
2011.12.16 08:15:18.681,1.60092,1.60149,1.50,1.14
2011.12.16 08:15:19.238,1.60093,1.60149,1.50,1.14
2011.12.16 08:15:19.978,1.60092,1.60149,1.50,1.14
2011.12.16 08:15:22.359,1.60093,1.60149,1.50,1.14
2011.12.16 08:15:22.849,1.60092,1.6015,1.50,1.14
2011.12.16 08:15:22.977,1.60093,1.60149,1.50,1.14
2011.12.16 08:15:23.902,1.60088,1.60149,2.18,2.56
2011.12.16 08:15:24.089,1.60087,1.60144,1.12,1.14
2011.12.16 08:15:24.393,1.60087,1.60145,1.50,1.14
2011.12.16 08:15:25.022,1.60092,1.60149,1.50,2.18
2011.12.16 08:15:26.812,1.60092,1.6015,1.50,1.14
