2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:15:27.925,1.60091,1.60146,1.50,1.13
2011.12.16 08:15:28.001,1.60086,1.60144,1.50,1.14
2011.12.16 08:15:33.057,1.60087,1.60144,1.50,1.14
2011.12.16 08:15:34.157,1.60084,1.60144,1.50,1.14
2011.12.16 08:15:35.712,1.60083,1.60144,1.50,1.89
2011.12.16 08:15:35.781,1.60083,1.60139,1.50,1.51
2011.12.16 08:15:35.971,1.60082,1.60134,1.50,1.14
2011.12.16 08:15:36.219,1.60082,1.60139,1.50,1.51
2011.12.16 08:15:36.709,1.60082,1.60134,1.50,1.14
2011.12.16 08:15:37.524,1.60082,1.60138,1.50,1.14
2011.12.16 08:15:37.667,1.60083,1.60133,1.50,1.14
2011.12.16 08:15:37.854,1.60073,1.60133,2.93,1.51
2011.12.16 08:15:38.186,1.60078,1.60128,2.18,1.14
2011.12.16 08:15:38.500,1.60075,1.60134,2.18,2.94
2011.12.16 08:15:39.481,1.60075,1.60134,2.18,1.81
2011.12.16 08:15:39.554,1.60076,1.60139,2.18,1.51
2011.12.16 08:15:39.621,1.60076,1.60139,2.18,1.51
2011.12.16 08:15:40.113,1.60083,1.60144,1.50,1.51
2011.12.16 08:15:40.242,1.60083,1.60148,1.50,1.10
2011.12.16 08:15:41.161,1.60082,1.60149,1.50,1.89
2011.12.16 08:15:41.632,1.60082,1.60149,1.50,1.89
2011.12.16 08:15:41.775,1.60082,1.60144,1.88,1.14
2011.12.16 08:15:41.843,1.60088,1.60144,1.50,1.14
2011.12.16 08:15:54.606,1.60088,1.60148,1.50,1.14
2011.12.16 08:15:54.852,1.60092,1.60148,1.50,1.13
2011.12.16 08:15:55.105,1.60092,1.60147,1.50,1.13
2011.12.16 08:15:55.175,1.60096,1.60148,2.18,1.51
2011.12.16 08:15:55.752,1.6009,1.60146,1.50,1.14
2011.12.16 08:15:56.585,1.60089,1.60154,1.50,2.94
2011.12.16 08:15:56.716,1.60089,1.60149,1.50,1.48
2011.12.16 08:15:56.845,1.60089,1.60152,1.50,2.53
2011.12.16 08:15:56.963,1.60089,1.60148,1.50,1.48
2011.12.16 08:15:57.518,1.60089,1.60147,1.50,1.48
2011.12.16 08:15:57.957,1.60088,1.60143,1.50,1.14
2011.12.16 08:15:58.024,1.60088,1.60139,1.50,1.14
2011.12.16 08:15:59.158,1.60088,1.60139,1.50,1.14
2011.12.16 08:16:00.009,1.60089,1.60139,1.50,1.14
2011.12.16 08:16:00.509,1.60088,1.60139,1.50,1.14
2011.12.16 08:16:00.667,1.60086,1.60139,1.50,1.14
2011.12.16 08:16:01.245,1.60086,1.60138,1.50,1.14
2011.12.16 08:16:01.858,1.60089,1.60143,1.50,1.14
2011.12.16 08:16:03.858,1.60089,1.60146,1.50,2.19
2011.12.16 08:16:03.983,1.60088,1.60143,1.50,1.14
2011.12.16 08:16:04.573,1.60089,1.60143,1.50,1.14
2011.12.16 08:16:05.234,1.601,1.60149,2.18,1.14
2011.12.16 08:16:05.360,1.60105,1.60159,1.50,1.89
2011.12.16 08:16:05.437,1.60105,1.60159,1.50,1.14
2011.12.16 08:16:05.505,1.60105,1.60159,1.50,1.14
2011.12.16 08:16:05.810,1.60097,1.60157,1.50,1.13
2011.12.16 08:16:05.880,1.60096,1.60151,1.50,1.14
2011.12.16 08:16:06.459,1.60095,1.60152,1.50,1.14
2011.12.16 08:16:06.644,1.60095,1.60152,1.50,1.14
2011.12.16 08:16:08.876,1.60088,1.60149,1.50,1.51
2011.12.16 08:16:08.955,1.60097,1.6015,1.50,1.14
2011.12.16 08:16:09.531,1.60097,1.60155,1.50,1.14
2011.12.16 08:16:09.749,1.60097,1.60155,1.50,1.14
2011.12.16 08:16:15.584,1.60097,1.60158,1.50,1.14
2011.12.16 08:16:15.780,1.60096,1.60151,1.87,1.13
2011.12.16 08:16:15.910,1.60095,1.60147,1.50,1.14
2011.12.16 08:16:16.477,1.60091,1.60144,1.50,1.13
2011.12.16 08:16:16.661,1.60084,1.60139,1.50,1.14
2011.12.16 08:16:17.316,1.60083,1.60139,1.50,1.14
2011.12.16 08:16:17.381,1.60083,1.60143,1.50,1.14
2011.12.16 08:16:17.630,1.60087,1.60153,1.50,1.51
2011.12.16 08:16:17.702,1.60087,1.60148,1.50,1.14
2011.12.16 08:16:17.770,1.60088,1.60153,1.50,1.51
2011.12.16 08:16:18.799,1.60088,1.60153,2.18,1.51
2011.12.16 08:16:19.101,1.60088,1.60149,2.18,1.51
2011.12.16 08:16:19.232,1.60086,1.60143,2.18,1.14
2011.12.16 08:16:19.833,1.60087,1.60143,2.18,1.14
2011.12.16 08:16:22.120,1.60084,1.60143,1.50,1.14
2011.12.16 08:16:22.189,1.60084,1.60139,1.50,1.14
2011.12.16 08:16:24.515,1.60084,1.60138,1.50,1.14
2011.12.16 08:16:29.484,1.60084,1.60138,1.50,1.14
2011.12.16 08:16:34.732,1.60086,1.60144,2.18,1.14
2011.12.16 08:16:35.532,1.60086,1.60139,2.18,1.14
2011.12.16 08:16:36.054,1.60086,1.60139,2.18,1.14
2011.12.16 08:16:36.558,1.60084,1.60143,1.50,1.14
2011.12.16 08:16:37.368,1.60082,1.60143,1.50,1.14
2011.12.16 08:16:38.471,1.60083,1.60143,1.50,1.14
2011.12.16 08:16:39.459,1.60082,1.60143,1.50,1.14
2011.12.16 08:16:39.712,1.60082,1.60139,1.50,1.14
2011.12.16 08:16:42.463,1.60082,1.60144,1.50,1.14
2011.12.16 08:16:43.053,1.60083,1.60144,1.50,1.14
2011.12.16 08:16:44.259,1.60082,1.60144,1.50,1.14
2011.12.16 08:16:46.095,1.60082,1.60139,1.50,1.14
2011.12.16 08:16:47.296,1.60083,1.60139,1.87,1.14
2011.12.16 08:16:47.920,1.60082,1.60139,1.87,1.14
2011.12.16 08:16:48.741,1.60083,1.60139,1.87,1.14
2011.12.16 08:16:50.208,1.60083,1.60144,1.87,1.14
2011.12.16 08:16:50.602,1.60082,1.60139,1.87,1.14
2011.12.16 08:16:52.874,1.60082,1.60139,1.12,1.14
2011.12.16 08:16:53.072,1.60083,1.60134,1.50,1.14
2011.12.16 08:16:53.631,1.60074,1.60134,1.50,1.14
2011.12.16 08:16:53.762,1.60071,1.60133,1.84,1.13
2011.12.16 08:16:54.012,1.60071,1.60133,1.87,1.13
2011.12.16 08:16:54.085,1.60071,1.60129,2.93,1.14
2011.12.16 08:16:54.622,1.60077,1.60133,1.50,2.56
2011.12.16 08:16:54.916,1.60074,1.60121,1.43,1.13
2011.12.16 08:16:54.981,1.6007,1.60121,1.50,1.47
2011.12.16 08:16:55.055,1.60071,1.60118,1.50,1.14
2011.12.16 08:16:55.766,1.60061,1.60118,1.09,1.14
2011.12.16 08:16:56.366,1.60061,1.60118,1.09,1.14
2011.12.16 08:16:57.134,1.60061,1.60115,1.09,1.14
2011.12.16 08:16:57.800,1.60058,1.60113,2.93,1.09
2011.12.16 08:16:58.351,1.60058,1.60113,2.93,1.48
2011.12.16 08:16:58.653,1.60058,1.60118,2.93,1.48
2011.12.16 08:16:59.152,1.60062,1.60123,2.18,1.81
2011.12.16 08:16:59.231,1.60067,1.60124,2.18,1.14
2011.12.16 08:16:59.770,1.60066,1.6012,1.50,1.14
2011.12.16 08:17:02.357,1.60065,1.60123,1.50,1.14
2011.12.16 08:17:02.430,1.60071,1.60125,1.50,1.09
2011.12.16 08:17:06.165,1.60079,1.60137,1.50,1.14
2011.12.16 08:17:06.942,1.60079,1.60137,1.50,1.14
2011.12.16 08:17:09.510,1.60075,1.60134,1.50,1.48
2011.12.16 08:17:09.639,1.60074,1.6013,2.93,1.09
2011.12.16 08:17:10.003,1.60074,1.60129,2.93,1.13
2011.12.16 08:17:15.242,1.60072,1.60124,1.50,1.14
2011.12.16 08:17:15.443,1.60071,1.60127,1.50,1.14
2011.12.16 08:17:15.962,1.60072,1.60126,1.50,1.14
2011.12.16 08:17:16.311,1.60071,1.60128,1.09,1.14
2011.12.16 08:17:16.616,1.60071,1.60126,1.09,1.14
2011.12.16 08:17:16.879,1.60071,1.60129,1.09,2.56
2011.12.16 08:17:17.702,1.60075,1.60129,1.09,2.56
2011.12.16 08:17:18.449,1.60075,1.60126,1.09,1.14
2011.12.16 08:17:18.589,1.60075,1.60128,1.09,1.14
2011.12.16 08:17:19.277,1.60075,1.60128,1.09,1.14
2011.12.16 08:17:19.903,1.60077,1.60125,1.43,1.48
2011.12.16 08:17:19.969,1.60077,1.60129,2.18,1.48
2011.12.16 08:17:20.282,1.60084,1.60129,1.43,1.14
2011.12.16 08:17:20.857,1.60084,1.6013,2.18,1.14
2011.12.16 08:17:20.927,1.60083,1.60133,1.09,1.81
2011.12.16 08:17:27.698,1.60083,1.60133,1.09,1.81
2011.12.16 08:17:29.138,1.60083,1.60133,1.09,1.81
2011.12.16 08:17:30.192,1.60082,1.60131,1.09,1.14
2011.12.16 08:17:31.133,1.60083,1.60133,1.09,1.81
2011.12.16 08:17:31.695,1.60082,1.60131,1.09,1.14
2011.12.16 08:17:32.510,1.60074,1.6013,4.05,1.09
2011.12.16 08:17:32.807,1.60073,1.60124,1.09,1.14
2011.12.16 08:17:36.645,1.60066,1.60124,2.93,1.14
2011.12.16 08:17:40.421,1.60067,1.60124,1.50,1.14
2011.12.16 08:17:40.813,1.60067,1.60123,1.50,1.14
2011.12.16 08:17:42.134,1.60067,1.60125,1.50,1.81
2011.12.16 08:17:42.318,1.60075,1.60125,1.50,1.43
2011.12.16 08:17:42.449,1.60075,1.60131,1.50,1.14
2011.12.16 08:17:43.606,1.60075,1.60131,1.50,1.14
2011.12.16 08:17:43.863,1.60075,1.60133,1.50,2.56
2011.12.16 08:17:44.411,1.60084,1.60133,1.09,1.81
2011.12.16 08:17:45.219,1.60084,1.60138,1.09,1.14
2011.12.16 08:17:46.043,1.60084,1.60139,1.09,1.14
2011.12.16 08:17:47.252,1.60082,1.60134,2.93,1.09
2011.12.16 08:17:47.579,1.6008,1.60131,1.09,2.56
2011.12.16 08:17:49.360,1.60078,1.60131,1.09,2.56
2011.12.16 08:17:49.671,1.60071,1.60125,1.09,1.14
2011.12.16 08:17:50.013,1.60071,1.60126,1.09,1.81
2011.12.16 08:17:50.568,1.60071,1.60126,1.09,1.81
2011.12.16 08:17:51.350,1.60071,1.60125,1.09,1.81
2011.12.16 08:17:51.422,1.60071,1.60128,1.84,1.48
2011.12.16 08:17:51.959,1.60072,1.60128,1.50,1.48
2011.12.16 08:17:52.150,1.60072,1.60124,1.50,1.14
2011.12.16 08:17:52.801,1.60072,1.60129,1.50,1.48
2011.12.16 08:17:53.359,1.60079,1.6013,1.50,2.52
2011.12.16 08:17:53.901,1.60077,1.60128,1.50,1.09
2011.12.16 08:17:54.503,1.6008,1.60128,1.50,1.09
2011.12.16 08:17:56.060,1.60077,1.60128,1.50,1.09
2011.12.16 08:18:01.320,1.60077,1.60128,1.50,1.09
2011.12.16 08:18:01.510,1.60079,1.60129,1.50,1.09
2011.12.16 08:18:02.456,1.60079,1.60128,1.50,1.09
2011.12.16 08:18:03.984,1.60079,1.60134,1.50,1.09
2011.12.16 08:18:04.592,1.60079,1.60129,1.50,1.09
2011.12.16 08:18:04.751,1.60079,1.60134,1.50,1.09
2011.12.16 08:18:04.971,1.60079,1.60128,1.50,1.09
2011.12.16 08:18:06.571,1.60079,1.60134,1.50,1.09
2011.12.16 08:18:06.951,1.6008,1.60128,1.50,1.09
2011.12.16 08:18:08.289,1.60071,1.60128,2.21,1.09
2011.12.16 08:18:16.211,1.60071,1.60127,1.84,1.13
2011.12.16 08:18:17.172,1.60067,1.6012,1.09,1.14
2011.12.16 08:18:17.323,1.60065,1.6012,1.87,1.14
2011.12.16 08:18:19.374,1.60065,1.6012,1.87,1.14
2011.12.16 08:18:22.303,1.60064,1.60122,1.87,2.15
2011.12.16 08:18:24.276,1.60072,1.60125,1.09,1.14
2011.12.16 08:18:25.491,1.60075,1.6013,1.50,2.18
2011.12.16 08:18:26.312,1.6008,1.60132,1.50,1.81
2011.12.16 08:18:27.031,1.60075,1.60123,1.50,2.59
2011.12.16 08:18:27.111,1.60067,1.60113,1.13,1.14
2011.12.16 08:18:27.424,1.60058,1.60113,1.50,1.14
2011.12.16 08:18:27.672,1.60057,1.60104,1.50,1.09
2011.12.16 08:18:27.925,1.60051,1.60108,1.50,1.48
2011.12.16 08:18:28.053,1.60055,1.60108,1.09,1.14
2011.12.16 08:18:28.752,1.60055,1.60108,1.09,1.14
2011.12.16 08:18:28.886,1.60055,1.60111,1.09,2.56
2011.12.16 08:18:33.780,1.60055,1.60111,1.09,1.81
2011.12.16 08:18:34.080,1.60053,1.60111,1.50,2.15
2011.12.16 08:18:34.461,1.60053,1.60109,2.25,1.09
2011.12.16 08:18:34.952,1.60051,1.60111,2.18,2.53
2011.12.16 08:18:35.029,1.60051,1.60109,2.18,1.48
2011.12.16 08:18:35.213,1.60053,1.60109,1.50,1.09
2011.12.16 08:18:36.295,1.60057,1.6011,1.09,1.14
2011.12.16 08:18:36.870,1.60057,1.60111,1.09,1.81
2011.12.16 08:18:36.939,1.60057,1.6011,1.09,1.14
2011.12.16 08:18:37.486,1.60048,1.60106,1.84,1.14
2011.12.16 08:18:37.939,1.60049,1.60108,1.50,1.48
2011.12.16 08:18:39.140,1.60048,1.60108,1.84,1.48
2011.12.16 08:18:39.624,1.60048,1.60106,1.84,1.14
2011.12.16 08:18:39.953,1.60048,1.60109,1.84,1.14
2011.12.16 08:18:40.389,1.60048,1.60106,1.84,1.14
2011.12.16 08:18:40.721,1.60048,1.60109,1.84,1.14
2011.12.16 08:18:41.228,1.60048,1.60106,1.84,1.14
2011.12.16 08:18:41.291,1.60048,1.60109,1.84,1.14
2011.12.16 08:18:41.710,1.60048,1.60106,1.84,1.14
2011.12.16 08:18:41.941,1.60049,1.60108,1.50,1.14
2011.12.16 08:18:42.637,1.60048,1.60108,1.84,1.14
2011.12.16 08:18:42.978,1.60048,1.60111,1.84,2.19
2011.12.16 08:18:43.223,1.60049,1.60109,1.50,1.14
2011.12.16 08:18:43.905,1.60048,1.60108,1.84,2.56
2011.12.16 08:18:45.502,1.60048,1.60106,1.84,1.14
2011.12.16 08:18:46.327,1.60048,1.60108,1.84,2.56
2011.12.16 08:18:46.937,1.60048,1.60106,1.84,1.14
2011.12.16 08:18:47.147,1.60048,1.60108,1.84,2.56
2011.12.16 08:18:47.954,1.60049,1.60108,1.50,1.14
2011.12.16 08:18:48.590,1.6005,1.60108,2.18,1.14
2011.12.16 08:18:48.899,1.60049,1.6011,1.50,2.19
2011.12.16 08:18:49.154,1.60048,1.60108,1.84,1.14
2011.12.16 08:18:49.793,1.60048,1.60106,1.84,1.14
2011.12.16 08:18:49.863,1.60048,1.60108,1.84,1.14
2011.12.16 08:18:50.883,1.60049,1.60108,2.25,1.14
2011.12.16 08:18:51.485,1.60049,1.6011,1.50,2.19
2011.12.16 08:18:51.612,1.60058,1.60113,1.50,1.14
2011.12.16 08:18:52.129,1.60058,1.60116,1.50,1.48
2011.12.16 08:18:56.675,1.60059,1.60118,1.50,1.48
2011.12.16 08:18:57.315,1.60064,1.6012,1.50,1.14
2011.12.16 08:18:57.502,1.60061,1.60118,2.18,1.51
2011.12.16 08:18:58.610,1.6006,1.60118,2.18,1.48
2011.12.16 08:18:58.690,1.6006,1.60118,2.18,1.48
2011.12.16 08:18:59.570,1.60058,1.60118,2.93,1.48
2011.12.16 08:18:59.902,1.60058,1.60116,2.93,1.14
2011.12.16 08:19:00.251,1.60058,1.60118,1.50,1.48
2011.12.16 08:19:01.199,1.60059,1.60118,2.93,1.48
2011.12.16 08:19:02.167,1.60059,1.60118,2.18,1.48
2011.12.16 08:19:04.967,1.60061,1.60118,2.52,1.14
2011.12.16 08:19:05.090,1.60063,1.60121,1.50,2.56
2011.12.16 08:19:07.330,1.60064,1.6012,1.50,1.14
2011.12.16 08:19:12.177,1.60058,1.60114,1.50,1.09
2011.12.16 08:19:12.479,1.60059,1.60113,1.50,2.18
2011.12.16 08:19:15.695,1.60058,1.60114,1.87,1.09
2011.12.16 08:19:16.136,1.60058,1.60114,1.87,1.09
2011.12.16 08:19:16.389,1.60058,1.60114,1.87,1.09
2011.12.16 08:19:18.941,1.60058,1.60114,1.87,1.09
2011.12.16 08:19:26.349,1.60059,1.60114,1.50,1.09
2011.12.16 08:19:27.412,1.60056,1.60113,1.50,1.09
2011.12.16 08:19:27.486,1.60059,1.60113,1.50,1.09
2011.12.16 08:19:27.622,1.60056,1.60111,1.50,2.18
2011.12.16 08:19:27.696,1.60055,1.6011,1.50,1.14
2011.12.16 08:19:28.451,1.60053,1.60111,1.50,1.14
2011.12.16 08:19:28.709,1.60051,1.6011,2.18,1.81
2011.12.16 08:19:28.900,1.60056,1.60113,1.50,1.48
2011.12.16 08:19:28.972,1.60056,1.60111,1.50,1.51
2011.12.16 08:19:29.100,1.60051,1.60108,2.18,1.14
2011.12.16 08:19:29.274,1.60051,1.60105,2.18,1.14
2011.12.16 08:19:29.894,1.60049,1.60108,1.50,1.14
2011.12.16 08:19:30.514,1.60048,1.60108,1.50,1.51
2011.12.16 08:19:30.804,1.60046,1.60098,1.09,1.14
2011.12.16 08:19:30.932,1.60044,1.60098,1.50,1.09
2011.12.16 08:19:31.732,1.60044,1.601,1.13,1.77
2011.12.16 08:19:32.731,1.60049,1.60098,1.50,1.09
2011.12.16 08:19:32.863,1.60044,1.60098,2.18,1.48
2011.12.16 08:19:33.120,1.60043,1.60098,1.50,1.09
2011.12.16 08:19:35.766,1.60043,1.60098,1.50,1.77
2011.12.16 08:19:35.850,1.60043,1.60098,1.50,2.52
2011.12.16 08:19:35.922,1.60044,1.60098,1.09,2.18
2011.12.16 08:19:36.053,1.60044,1.60098,1.09,2.56
2011.12.16 08:19:36.360,1.60044,1.60098,1.84,1.43
2011.12.16 08:19:36.507,1.60044,1.60098,1.09,2.18
2011.12.16 08:19:36.573,1.60044,1.60097,1.09,1.81
2011.12.16 08:19:37.156,1.60044,1.60098,1.09,1.43
2011.12.16 08:19:41.463,1.60046,1.60098,1.13,1.43
2011.12.16 08:19:41.531,1.60047,1.60103,2.18,1.48
2011.12.16 08:19:43.072,1.60052,1.60103,1.50,1.48
2011.12.16 08:19:43.612,1.60051,1.60103,1.50,1.48
2011.12.16 08:19:43.741,1.60052,1.60104,1.50,1.48
2011.12.16 08:19:44.243,1.60044,1.60099,1.09,1.43
2011.12.16 08:19:45.059,1.60046,1.60099,1.13,1.43
2011.12.16 08:19:45.132,1.60048,1.60103,2.18,1.48
2011.12.16 08:19:46.720,1.60051,1.60103,1.50,1.48
2011.12.16 08:19:47.280,1.60045,1.60104,1.50,1.48
2011.12.16 08:19:47.987,1.60054,1.60105,1.09,2.15
2011.12.16 08:19:49.454,1.60054,1.60108,1.50,1.14
2011.12.16 08:19:50.471,1.60053,1.60108,1.50,1.14
2011.12.16 08:19:51.571,1.60054,1.60108,1.50,1.14
2011.12.16 08:19:51.641,1.60051,1.60101,1.50,1.14
2011.12.16 08:19:51.828,1.60046,1.601,2.18,1.14
2011.12.16 08:19:51.954,1.60044,1.60103,1.09,1.81
2011.12.16 08:19:52.203,1.60053,1.60103,1.50,1.48
2011.12.16 08:19:52.395,1.60049,1.60101,1.50,1.48
2011.12.16 08:19:52.468,1.60049,1.60104,2.21,1.43
2011.12.16 08:19:52.533,1.60049,1.60104,2.21,1.43
2011.12.16 08:19:52.844,1.60062,1.60095,1.09,1.43
2011.12.16 08:19:53.423,1.60072,1.60123,1.09,2.18
2011.12.16 08:19:53.559,1.60071,1.6012,1.09,1.14
2011.12.16 08:19:54.060,1.60065,1.6012,1.50,1.14
2011.12.16 08:19:55.761,1.60068,1.60124,2.18,1.14
2011.12.16 08:19:56.226,1.60068,1.60127,2.18,1.81
2011.12.16 08:19:56.702,1.60077,1.60127,1.09,1.81
2011.12.16 08:19:56.891,1.60077,1.60132,1.09,1.14
2011.12.16 08:19:58.082,1.60086,1.60133,1.09,1.81
2011.12.16 08:19:58.405,1.60086,1.60138,1.09,1.81
2011.12.16 08:19:58.594,1.60086,1.60138,1.09,1.43
2011.12.16 08:19:58.887,1.60086,1.60144,1.09,1.14
2011.12.16 08:19:59.453,1.60086,1.60144,1.09,1.14
2011.12.16 08:19:59.703,1.60089,1.60145,1.09,1.14
2011.12.16 08:20:00.017,1.6009,1.60147,2.18,1.81
2011.12.16 08:20:00.543,1.60097,1.60154,2.18,1.14
2011.12.16 08:20:01.295,1.60097,1.60154,2.18,1.14
2011.12.16 08:20:01.376,1.6009,1.60151,2.18,1.51
2011.12.16 08:20:03.773,1.60083,1.60142,2.18,1.14
2011.12.16 08:20:04.104,1.60074,1.60132,2.18,1.14
2011.12.16 08:20:04.410,1.6007,1.60133,1.50,2.18
2011.12.16 08:20:07.331,1.60076,1.60135,2.18,2.56
2011.12.16 08:20:08.081,1.60077,1.60135,2.18,1.14
2011.12.16 08:20:08.390,1.60078,1.60134,2.18,1.14
2011.12.16 08:20:08.701,1.60076,1.60135,2.18,2.56
2011.12.16 08:20:08.772,1.60077,1.60134,2.18,1.14
2011.12.16 08:20:08.964,1.60077,1.60134,2.18,1.14
2011.12.16 08:20:09.271,1.60077,1.60134,2.18,2.56
2011.12.16 08:20:09.585,1.60083,1.60139,2.18,1.14
2011.12.16 08:20:09.831,1.6009,1.60146,2.18,1.14
2011.12.16 08:20:10.402,1.6009,1.60147,2.18,1.81
2011.12.16 08:20:11.160,1.6009,1.60147,2.93,1.81
2011.12.16 08:20:11.474,1.6009,1.60146,2.93,1.51
2011.12.16 08:20:11.909,1.60092,1.60142,1.09,1.14
2011.12.16 08:20:12.537,1.60087,1.60135,1.50,2.18
2011.12.16 08:20:12.807,1.60073,1.60123,2.18,1.09
2011.12.16 08:20:13.195,1.60073,1.60123,2.18,1.09
2011.12.16 08:20:13.383,1.6007,1.60123,1.50,1.48
2011.12.16 08:20:13.693,1.60066,1.60119,1.09,1.14
2011.12.16 08:20:15.394,1.60061,1.60119,1.50,1.14
2011.12.16 08:20:16.174,1.60062,1.60118,1.50,1.14
2011.12.16 08:20:17.212,1.60062,1.60118,1.50,1.14
2011.12.16 08:20:18.140,1.60062,1.60118,1.50,1.14
2011.12.16 08:20:18.482,1.60061,1.60119,1.50,1.14
2011.12.16 08:20:20.194,1.60062,1.60118,1.50,1.14
2011.12.16 08:20:20.323,1.60062,1.60119,1.50,1.14
2011.12.16 08:20:20.521,1.60062,1.60118,1.50,1.14
2011.12.16 08:20:20.775,1.60062,1.60119,1.50,2.56
2011.12.16 08:20:20.905,1.60066,1.60119,1.50,2.56
2011.12.16 08:20:21.098,1.60058,1.60109,2.18,1.14
2011.12.16 08:20:21.648,1.60054,1.60108,1.50,2.56
2011.12.16 08:20:21.962,1.60055,1.60108,1.50,1.81
2011.12.16 08:20:22.203,1.60057,1.60114,1.50,1.14
2011.12.16 08:20:22.765,1.60056,1.60114,1.50,1.14
2011.12.16 08:20:23.732,1.60059,1.60117,1.13,1.81
2011.12.16 08:20:23.922,1.60063,1.60119,1.50,1.14
2011.12.16 08:20:24.525,1.60064,1.60119,1.50,1.43
2011.12.16 08:20:24.591,1.60066,1.60119,1.50,1.43
2011.12.16 08:20:24.662,1.60066,1.60124,1.50,1.14
2011.12.16 08:20:24.793,1.60066,1.60121,1.50,1.51
2011.12.16 08:20:24.865,1.60066,1.60121,1.50,2.55
2011.12.16 08:20:25.465,1.60066,1.60121,1.50,2.94
2011.12.16 08:20:25.566,1.60051,1.60108,1.50,1.14
2011.12.16 08:20:25.755,1.60051,1.60102,1.50,1.13
2011.12.16 08:20:26.064,1.60037,1.6009,2.62,2.18
2011.12.16 08:20:26.134,1.60037,1.60088,1.50,1.14
2011.12.16 08:20:26.207,1.6003,1.60082,2.93,1.13
2011.12.16 08:20:26.392,1.60029,1.60082,2.18,1.13
2011.12.16 08:20:26.465,1.60029,1.60082,2.18,1.13
2011.12.16 08:20:26.589,1.60027,1.60077,1.50,1.14
2011.12.16 08:20:26.773,1.60027,1.60083,1.50,1.14
2011.12.16 08:20:27.265,1.60027,1.60083,1.50,1.14
2011.12.16 08:20:27.336,1.60023,1.60084,1.13,1.14
2011.12.16 08:20:27.401,1.60023,1.60078,1.13,1.14
2011.12.16 08:20:27.650,1.60028,1.60083,1.50,1.14
2011.12.16 08:20:29.214,1.60028,1.60083,1.50,1.14
2011.12.16 08:20:30.641,1.60026,1.6008,1.50,1.09
2011.12.16 08:20:30.716,1.60021,1.60073,1.50,1.43
2011.12.16 08:20:31.022,1.60023,1.60073,1.13,1.43
2011.12.16 08:20:31.089,1.60028,1.60083,1.50,1.14
2011.12.16 08:20:32.440,1.60028,1.60088,1.50,2.56
2011.12.16 08:20:33.501,1.60033,1.60088,1.84,1.81
2011.12.16 08:20:33.625,1.60044,1.60093,1.09,1.14
2011.12.16 08:20:33.691,1.60048,1.60094,1.50,1.14
2011.12.16 08:20:33.901,1.60047,1.60101,2.18,1.14
2011.12.16 08:20:34.272,1.60048,1.60102,1.50,1.14
2011.12.16 08:20:34.369,1.60049,1.60102,1.50,1.14
2011.12.16 08:20:34.945,1.60057,1.60102,1.09,1.14
