2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:20:35.010,1.60057,1.60108,1.09,2.26
2011.12.16 08:20:35.708,1.60056,1.60104,1.09,2.56
2011.12.16 08:20:36.129,1.60049,1.60104,1.50,2.52
2011.12.16 08:20:38.931,1.60048,1.60104,1.50,2.89
2011.12.16 08:20:39.062,1.60047,1.60102,2.18,1.13
2011.12.16 08:20:39.130,1.60047,1.60098,1.43,1.14
2011.12.16 08:20:39.654,1.60046,1.60097,1.09,2.18
2011.12.16 08:20:42.034,1.6004,1.60097,1.50,2.55
2011.12.16 08:20:42.444,1.60041,1.60097,1.50,2.94
2011.12.16 08:20:42.900,1.6004,1.60093,1.50,1.14
2011.12.16 08:20:43.445,1.60041,1.60093,1.50,1.14
2011.12.16 08:20:43.690,1.6004,1.60091,1.50,1.14
2011.12.16 08:20:44.638,1.60039,1.60093,2.18,1.50
2011.12.16 08:20:44.769,1.60033,1.60087,1.50,1.14
2011.12.16 08:20:44.952,1.60033,1.60082,1.50,1.43
2011.12.16 08:20:45.080,1.60025,1.60082,1.50,2.56
2011.12.16 08:20:47.379,1.60031,1.60086,1.50,1.14
2011.12.16 08:20:48.980,1.6003,1.60087,1.50,1.81
2011.12.16 08:20:51.013,1.6003,1.60087,1.50,2.56
2011.12.16 08:20:52.547,1.6003,1.60087,1.50,1.81
2011.12.16 08:20:52.668,1.60031,1.60087,1.50,1.81
2011.12.16 08:20:52.853,1.60028,1.60087,2.18,1.81
2011.12.16 08:20:53.601,1.60028,1.60087,2.18,1.81
2011.12.16 08:20:53.690,1.60033,1.60089,2.25,1.81
2011.12.16 08:20:54.511,1.60041,1.60089,1.50,1.43
2011.12.16 08:20:54.645,1.60041,1.60095,1.50,1.09
2011.12.16 08:20:54.844,1.60041,1.60098,1.50,2.15
2011.12.16 08:20:55.754,1.6004,1.60098,1.50,2.90
2011.12.16 08:20:56.062,1.60046,1.60102,2.18,1.10
2011.12.16 08:20:56.250,1.60046,1.60099,2.18,1.48
2011.12.16 08:20:56.800,1.6004,1.60095,1.50,1.09
2011.12.16 08:20:58.101,1.60041,1.60093,1.50,1.50
2011.12.16 08:20:58.352,1.60039,1.60084,1.43,1.14
2011.12.16 08:20:58.485,1.60033,1.60081,1.50,1.43
2011.12.16 08:20:58.745,1.60026,1.60081,1.50,2.56
2011.12.16 08:21:00.763,1.60031,1.60081,1.50,1.43
2011.12.16 08:21:00.892,1.60031,1.60087,1.50,2.56
2011.12.16 08:21:01.337,1.60036,1.60094,2.93,1.14
2011.12.16 08:21:01.642,1.60045,1.60098,2.18,1.14
2011.12.16 08:21:02.420,1.60052,1.60104,2.93,1.09
2011.12.16 08:21:02.555,1.60047,1.60103,2.93,1.09
2011.12.16 08:21:02.694,1.60049,1.60103,1.88,1.09
2011.12.16 08:21:03.121,1.60046,1.60104,1.50,1.48
2011.12.16 08:21:03.988,1.60045,1.60104,1.50,1.14
2011.12.16 08:21:04.843,1.60046,1.60104,1.50,1.14
2011.12.16 08:21:05.161,1.60043,1.60099,1.50,2.18
2011.12.16 08:21:05.624,1.60043,1.60099,1.50,1.43
2011.12.16 08:21:05.811,1.60051,1.60108,2.55,1.14
2011.12.16 08:21:05.884,1.60051,1.60105,2.55,1.14
2011.12.16 08:21:06.934,1.60052,1.60108,1.50,1.81
2011.12.16 08:21:07.246,1.60052,1.60108,1.50,1.81
2011.12.16 08:21:08.529,1.60059,1.60108,1.50,1.14
2011.12.16 08:21:08.587,1.60059,1.60113,1.50,1.48
2011.12.16 08:21:09.211,1.60058,1.60113,1.50,1.48
2011.12.16 08:21:09.763,1.60059,1.60108,1.50,1.14
2011.12.16 08:21:10.459,1.60058,1.60108,1.50,1.14
2011.12.16 08:21:10.651,1.60059,1.60113,1.50,1.48
2011.12.16 08:21:11.312,1.60058,1.60113,1.50,1.48
2011.12.16 08:21:11.377,1.60057,1.60109,2.18,1.14
2011.12.16 08:21:11.572,1.60052,1.60103,1.09,2.18
2011.12.16 08:21:11.646,1.60051,1.60101,1.09,1.14
2011.12.16 08:21:11.951,1.60043,1.60094,1.50,2.18
2011.12.16 08:21:12.399,1.60041,1.60094,1.50,2.56
2011.12.16 08:21:12.640,1.60044,1.60098,1.50,1.50
2011.12.16 08:21:12.714,1.60044,1.60098,1.50,1.13
2011.12.16 08:21:12.783,1.60041,1.60095,3.30,1.13
2011.12.16 08:21:12.853,1.60039,1.6009,1.09,2.18
2011.12.16 08:21:12.980,1.60039,1.6009,1.09,1.43
2011.12.16 08:21:13.430,1.60039,1.60094,1.84,2.56
2011.12.16 08:21:13.934,1.60039,1.60094,1.84,2.56
2011.12.16 08:21:14.247,1.60032,1.60079,2.93,1.14
2011.12.16 08:21:14.555,1.60039,1.60085,1.09,1.14
2011.12.16 08:21:14.624,1.60039,1.60093,1.84,1.50
2011.12.16 08:21:15.504,1.60039,1.60089,1.50,1.50
2011.12.16 08:21:15.577,1.60039,1.60094,1.50,1.14
2011.12.16 08:21:15.883,1.60038,1.60084,1.09,2.18
2011.12.16 08:21:16.013,1.60031,1.60079,1.50,1.14
2011.12.16 08:21:16.503,1.60027,1.60083,2.55,1.13
2011.12.16 08:21:16.631,1.60022,1.60076,1.50,1.14
2011.12.16 08:21:18.492,1.60022,1.60077,1.50,1.81
2011.12.16 08:21:19.689,1.60022,1.60068,1.50,2.18
2011.12.16 08:21:19.766,1.60021,1.60068,1.50,1.43
2011.12.16 08:21:20.074,1.60022,1.60068,1.50,1.43
2011.12.16 08:21:20.140,1.60022,1.60077,1.50,1.81
2011.12.16 08:21:23.202,1.60021,1.60074,1.50,1.14
2011.12.16 08:21:23.755,1.60021,1.60068,1.50,1.43
2011.12.16 08:21:24.334,1.60021,1.60068,1.50,1.43
2011.12.16 08:21:26.694,1.60014,1.60069,1.50,1.81
2011.12.16 08:21:26.824,1.60016,1.60073,1.50,2.52
2011.12.16 08:21:26.951,1.60016,1.60069,1.50,1.13
2011.12.16 08:21:27.021,1.60014,1.60063,1.50,1.81
2011.12.16 08:21:27.284,1.60007,1.6006,1.50,1.09
2011.12.16 08:21:27.356,1.60006,1.60059,1.50,1.14
2011.12.16 08:21:27.695,1.6001,1.60066,1.50,2.94
2011.12.16 08:21:28.264,1.60005,1.60063,1.87,1.14
2011.12.16 08:21:28.345,1.6001,1.60065,1.50,2.18
2011.12.16 08:21:28.420,1.6001,1.60063,1.50,1.13
2011.12.16 08:21:28.673,1.60002,1.6005,1.50,2.18
2011.12.16 08:21:28.801,1.59995,1.6005,1.50,2.18
2011.12.16 08:21:28.995,1.59991,1.60048,2.55,1.14
2011.12.16 08:21:29.301,1.59996,1.60053,1.50,1.51
2011.12.16 08:21:29.371,1.59993,1.60053,2.18,1.51
2011.12.16 08:21:29.501,1.59992,1.60048,1.88,1.14
2011.12.16 08:21:32.838,1.59997,1.60052,1.09,1.14
2011.12.16 08:21:33.164,1.6,1.60058,1.50,1.14
2011.12.16 08:21:34.248,1.59999,1.60058,1.50,1.14
2011.12.16 08:21:34.433,1.6,1.60051,1.50,1.14
2011.12.16 08:21:35.192,1.59994,1.60046,1.50,1.43
2011.12.16 08:21:35.260,1.59994,1.60046,1.50,2.18
2011.12.16 08:21:36.393,1.59989,1.60046,1.50,2.56
2011.12.16 08:21:36.641,1.59986,1.6004,1.50,1.14
2011.12.16 08:21:36.956,1.59979,1.60034,2.93,1.13
2011.12.16 08:21:37.021,1.59979,1.60031,2.93,1.13
2011.12.16 08:21:37.538,1.59972,1.60026,1.50,1.13
2011.12.16 08:21:37.782,1.59974,1.6003,1.50,1.48
2011.12.16 08:21:37.910,1.59973,1.60028,1.50,1.13
2011.12.16 08:21:37.980,1.59972,1.60026,1.50,1.13
2011.12.16 08:21:38.564,1.59964,1.6002,1.50,1.14
2011.12.16 08:21:42.123,1.59964,1.60018,1.50,1.13
2011.12.16 08:21:42.310,1.59955,1.60015,1.50,1.81
2011.12.16 08:21:42.380,1.59955,1.60013,1.50,1.14
2011.12.16 08:21:42.510,1.59955,1.60015,1.50,1.81
2011.12.16 08:21:43.054,1.59964,1.60015,1.50,1.81
2011.12.16 08:21:43.606,1.59963,1.60019,1.50,1.14
2011.12.16 08:21:44.573,1.59964,1.60019,1.50,1.14
2011.12.16 08:21:45.178,1.59963,1.60019,1.50,1.14
2011.12.16 08:21:46.409,1.59964,1.6002,1.50,1.14
2011.12.16 08:21:49.020,1.59964,1.60019,1.50,1.14
2011.12.16 08:21:51.579,1.59963,1.60019,1.50,1.14
2011.12.16 08:21:51.958,1.59953,1.60008,1.50,1.14
2011.12.16 08:21:52.718,1.59954,1.60008,1.50,1.14
2011.12.16 08:21:53.611,1.59953,1.60008,1.50,1.14
2011.12.16 08:21:54.284,1.59954,1.60008,1.50,1.14
2011.12.16 08:21:54.470,1.59954,1.60014,1.50,2.56
2011.12.16 08:21:55.124,1.59959,1.60008,1.50,1.14
2011.12.16 08:21:55.313,1.59956,1.60013,2.18,1.14
2011.12.16 08:21:55.927,1.59959,1.60014,1.88,1.14
2011.12.16 08:21:56.119,1.59961,1.60013,1.50,1.14
2011.12.16 08:21:56.370,1.59954,1.60014,1.50,1.14
2011.12.16 08:21:56.441,1.59952,1.60008,1.50,1.14
2011.12.16 08:21:56.690,1.59954,1.60014,1.50,1.14
2011.12.16 08:21:57.214,1.59952,1.60008,1.50,1.14
2011.12.16 08:21:57.750,1.59952,1.60008,1.50,1.14
2011.12.16 08:21:58.911,1.59952,1.60008,1.50,1.51
2011.12.16 08:21:59.193,1.59947,1.60004,1.50,1.14
2011.12.16 08:21:59.931,1.59948,1.59999,2.18,1.14
2011.12.16 08:22:00.945,1.59945,1.60004,1.13,1.14
2011.12.16 08:22:01.431,1.5995,1.60008,1.50,1.14
2011.12.16 08:22:02.467,1.5996,1.60008,1.13,1.14
2011.12.16 08:22:02.589,1.59965,1.60014,1.50,1.14
2011.12.16 08:22:03.091,1.59959,1.60014,1.50,1.14
2011.12.16 08:22:03.162,1.59959,1.60008,1.50,1.14
2011.12.16 08:22:03.355,1.59958,1.60014,1.50,1.14
2011.12.16 08:22:03.720,1.59956,1.60014,1.50,1.14
2011.12.16 08:22:04.296,1.59954,1.60014,1.50,1.14
2011.12.16 08:22:04.811,1.59953,1.60014,1.50,1.51
2011.12.16 08:22:05.494,1.59953,1.60014,1.50,1.51
2011.12.16 08:22:06.204,1.59952,1.60014,1.50,1.14
2011.12.16 08:22:06.270,1.59952,1.60008,1.50,1.14
2011.12.16 08:22:06.834,1.59954,1.60008,1.50,1.14
2011.12.16 08:22:07.093,1.59959,1.60014,2.18,1.14
2011.12.16 08:22:07.164,1.59961,1.60016,1.50,1.14
2011.12.16 08:22:08.484,1.5996,1.60017,1.50,1.51
2011.12.16 08:22:08.836,1.59956,1.60013,2.93,1.81
2011.12.16 08:22:09.111,1.59964,1.60018,1.50,1.14
2011.12.16 08:22:09.239,1.59963,1.60017,2.93,1.14
2011.12.16 08:22:10.755,1.59963,1.60018,2.93,1.14
2011.12.16 08:22:11.358,1.59962,1.60018,2.18,1.14
2011.12.16 08:22:11.660,1.59971,1.60024,1.50,1.14
2011.12.16 08:22:11.789,1.59968,1.60018,1.09,1.14
2011.12.16 08:22:11.979,1.59971,1.60023,2.18,1.14
2011.12.16 08:22:12.700,1.59971,1.60023,2.93,1.14
2011.12.16 08:22:13.693,1.59972,1.60023,1.50,1.14
2011.12.16 08:22:14.264,1.59971,1.60023,2.93,1.14
2011.12.16 08:22:15.284,1.59972,1.60023,1.50,1.14
2011.12.16 08:22:15.972,1.59971,1.60023,2.93,1.14
2011.12.16 08:22:17.841,1.59972,1.60023,1.50,1.14
2011.12.16 08:22:18.036,1.59972,1.60013,1.50,1.43
2011.12.16 08:22:18.164,1.59961,1.60013,2.59,2.56
2011.12.16 08:22:18.235,1.5996,1.60013,1.09,2.56
2011.12.16 08:22:18.301,1.59961,1.60013,1.50,2.56
2011.12.16 08:22:18.433,1.5996,1.60012,1.09,1.14
2011.12.16 08:22:18.761,1.5996,1.60013,1.09,2.56
2011.12.16 08:22:19.493,1.5997,1.60013,1.09,1.81
2011.12.16 08:22:19.569,1.5997,1.60023,1.09,1.14
2011.12.16 08:22:19.630,1.5997,1.60023,1.09,1.14
2011.12.16 08:22:20.163,1.59966,1.60019,1.50,1.43
2011.12.16 08:22:20.485,1.59979,1.60033,2.55,1.14
2011.12.16 08:22:20.675,1.59985,1.60033,1.50,1.14
2011.12.16 08:22:21.264,1.59981,1.60038,1.13,1.14
2011.12.16 08:22:21.761,1.59982,1.60034,1.50,1.14
2011.12.16 08:22:22.275,1.59981,1.60034,1.50,1.14
2011.12.16 08:22:23.221,1.59981,1.60029,1.50,1.14
2011.12.16 08:22:23.820,1.59976,1.60029,2.93,1.14
2011.12.16 08:22:24.253,1.59972,1.60028,1.50,1.14
2011.12.16 08:22:24.381,1.59976,1.60029,1.50,1.14
2011.12.16 08:22:24.707,1.59977,1.60028,1.50,1.14
2011.12.16 08:22:26.032,1.59976,1.60029,1.50,1.14
2011.12.16 08:22:26.120,1.59974,1.60028,2.18,1.14
2011.12.16 08:22:26.431,1.59981,1.60033,1.09,1.51
2011.12.16 08:22:26.622,1.59982,1.60033,2.18,1.51
2011.12.16 08:22:28.172,1.5998,1.60031,1.50,1.09
2011.12.16 08:22:28.739,1.59975,1.60031,2.18,1.09
2011.12.16 08:22:28.981,1.59973,1.60029,1.09,2.18
2011.12.16 08:22:29.293,1.59982,1.60034,1.09,1.14
2011.12.16 08:22:31.233,1.59975,1.60032,1.09,1.14
2011.12.16 08:22:31.512,1.59986,1.60034,1.09,1.81
2011.12.16 08:22:31.706,1.59986,1.60033,1.09,1.14
2011.12.16 08:22:32.262,1.59986,1.60033,1.09,1.14
2011.12.16 08:22:32.464,1.59986,1.60038,1.09,1.14
2011.12.16 08:22:32.653,1.59986,1.60033,1.09,1.14
2011.12.16 08:22:33.502,1.59987,1.60039,1.09,1.51
2011.12.16 08:22:34.481,1.59983,1.60034,2.18,1.14
2011.12.16 08:22:35.199,1.59981,1.60032,2.93,1.14
2011.12.16 08:22:37.054,1.59973,1.60028,2.18,1.13
2011.12.16 08:22:40.211,1.59973,1.60024,2.18,1.14
2011.12.16 08:22:40.520,1.59964,1.60017,1.05,1.84
2011.12.16 08:22:40.784,1.5997,1.6002,1.09,1.10
2011.12.16 08:22:41.355,1.5997,1.6002,1.09,1.10
2011.12.16 08:22:41.441,1.5997,1.60023,1.50,1.14
2011.12.16 08:22:42.301,1.59971,1.60023,1.50,1.14
2011.12.16 08:22:42.855,1.5997,1.60024,1.50,1.14
2011.12.16 08:22:43.869,1.59973,1.60023,1.13,1.14
2011.12.16 08:22:44.025,1.59994,1.60043,1.09,1.51
2011.12.16 08:22:45.222,1.59986,1.60043,2.18,1.51
2011.12.16 08:22:45.349,1.59986,1.60039,2.18,1.14
2011.12.16 08:22:46.362,1.59986,1.60039,2.93,1.14
2011.12.16 08:22:47.513,1.59986,1.60036,1.50,1.14
2011.12.16 08:22:48.002,1.59984,1.60035,1.50,2.18
2011.12.16 08:22:48.073,1.59981,1.60032,1.09,1.14
2011.12.16 08:22:51.838,1.59977,1.60034,2.25,1.51
2011.12.16 08:22:52.152,1.59985,1.60033,1.50,1.51
2011.12.16 08:22:52.753,1.59984,1.60035,1.84,1.14
2011.12.16 08:22:54.087,1.59984,1.60034,1.50,1.51
2011.12.16 08:22:54.736,1.59978,1.6003,2.93,1.51
2011.12.16 08:22:54.801,1.59978,1.60029,2.18,1.14
2011.12.16 08:22:54.990,1.59976,1.6003,2.18,1.14
2011.12.16 08:22:55.467,1.59974,1.60023,1.50,1.43
2011.12.16 08:22:55.532,1.59972,1.60023,1.50,2.18
2011.12.16 08:22:55.604,1.59967,1.60023,1.50,1.81
2011.12.16 08:22:55.813,1.59969,1.60024,2.18,1.14
2011.12.16 08:22:55.881,1.59969,1.60019,2.18,1.14
2011.12.16 08:22:56.723,1.59967,1.60017,1.50,1.13
2011.12.16 08:22:57.538,1.59962,1.60013,1.09,1.14
2011.12.16 08:22:58.497,1.59962,1.60018,1.09,1.51
2011.12.16 08:22:59.633,1.59966,1.60018,2.18,1.51
2011.12.16 08:23:01.047,1.59966,1.60018,2.18,1.51
2011.12.16 08:23:01.403,1.59966,1.60018,2.18,1.13
2011.12.16 08:23:01.534,1.59966,1.6002,2.18,1.14
2011.12.16 08:23:02.351,1.59974,1.60024,1.43,1.14
2011.12.16 08:23:02.652,1.5997,1.60022,1.50,1.14
2011.12.16 08:23:02.721,1.59967,1.60023,1.50,2.56
2011.12.16 08:23:03.032,1.59971,1.60021,1.50,2.18
2011.12.16 08:23:03.365,1.59964,1.60021,1.13,1.81
2011.12.16 08:23:04.004,1.59969,1.60018,1.50,1.14
2011.12.16 08:23:04.156,1.59967,1.60017,1.50,1.10
2011.12.16 08:23:05.799,1.59966,1.60017,2.93,1.10
2011.12.16 08:23:06.100,1.59967,1.60021,2.93,1.14
2011.12.16 08:23:06.252,1.59967,1.60018,2.93,1.51
2011.12.16 08:23:06.440,1.59967,1.60021,1.50,1.14
2011.12.16 08:23:06.700,1.59972,1.60018,1.50,1.51
2011.12.16 08:23:07.224,1.59966,1.60018,1.84,1.51
2011.12.16 08:23:07.410,1.59967,1.60022,1.50,1.14
2011.12.16 08:23:08.093,1.59967,1.60022,1.50,1.14
2011.12.16 08:23:11.312,1.59974,1.60025,1.50,1.10
2011.12.16 08:23:11.383,1.59976,1.60025,1.13,1.10
2011.12.16 08:23:12.551,1.59984,1.60025,1.13,1.10
2011.12.16 08:23:12.634,1.59988,1.60039,2.18,1.14
2011.12.16 08:23:13.519,1.5999,1.60039,1.50,1.14
2011.12.16 08:23:15.432,1.5999,1.60041,1.50,1.14
2011.12.16 08:23:16.154,1.59979,1.60039,1.50,1.51
2011.12.16 08:23:16.753,1.59978,1.60037,1.50,1.14
2011.12.16 08:23:17.071,1.59969,1.60031,2.18,2.19
2011.12.16 08:23:17.737,1.59974,1.60032,2.18,1.14
2011.12.16 08:23:17.808,1.59978,1.60033,1.50,1.89
2011.12.16 08:23:22.333,1.59979,1.60028,1.50,1.14
2011.12.16 08:23:22.401,1.59978,1.60034,1.50,1.14
2011.12.16 08:23:22.533,1.59978,1.60034,1.50,1.14
2011.12.16 08:23:24.299,1.59979,1.60034,1.50,1.14
2011.12.16 08:23:24.844,1.59978,1.60032,1.50,1.14
2011.12.16 08:23:26.640,1.59978,1.60034,1.50,1.14
2011.12.16 08:23:27.529,1.59974,1.60028,2.18,1.14
2011.12.16 08:23:28.311,1.59964,1.6002,1.50,1.14
2011.12.16 08:23:29.290,1.59972,1.60024,1.50,1.14
2011.12.16 08:23:30.463,1.59971,1.60029,1.50,1.51
2011.12.16 08:23:30.653,1.59972,1.60023,1.50,1.14
2011.12.16 08:23:31.384,1.59967,1.60028,1.50,1.14
2011.12.16 08:23:31.874,1.59967,1.60023,1.50,1.14
2011.12.16 08:23:32.034,1.59976,1.60033,1.13,1.51
2011.12.16 08:23:32.233,1.59981,1.60033,1.50,1.14
2011.12.16 08:23:32.560,1.59987,1.60035,1.50,1.14
2011.12.16 08:23:33.072,1.59981,1.60033,1.50,1.13
2011.12.16 08:23:33.144,1.59977,1.6003,1.50,2.18
2011.12.16 08:23:36.456,1.59973,1.60025,1.43,1.13
2011.12.16 08:23:36.823,1.59975,1.60023,1.09,1.81
2011.12.16 08:23:37.368,1.59972,1.60024,2.18,1.14
2011.12.16 08:23:37.551,1.59972,1.60021,2.18,1.14
2011.12.16 08:23:37.813,1.59965,1.60021,2.18,1.14
2011.12.16 08:23:38.562,1.59973,1.6002,1.43,1.14
2011.12.16 08:23:38.914,1.59969,1.60025,1.50,1.14
2011.12.16 08:23:39.682,1.59969,1.60029,1.50,1.14
2011.12.16 08:23:39.892,1.59968,1.60026,1.50,1.14
2011.12.16 08:23:39.971,1.59974,1.60029,2.18,1.14
2011.12.16 08:23:40.044,1.59974,1.60026,2.18,1.14
2011.12.16 08:23:40.660,1.59966,1.60024,1.50,1.14
2011.12.16 08:23:40.738,1.59967,1.60023,2.18,1.14
2011.12.16 08:23:41.893,1.59963,1.60018,2.18,1.14
2011.12.16 08:23:42.729,1.59967,1.60015,1.09,1.14
2011.12.16 08:23:42.817,1.59964,1.60011,1.50,1.43
2011.12.16 08:23:42.923,1.59964,1.60018,1.50,2.89
2011.12.16 08:23:43.084,1.59963,1.60014,1.84,1.43
2011.12.16 08:23:43.155,1.59963,1.60019,1.09,2.56
2011.12.16 08:23:43.531,1.59963,1.60019,1.09,2.94
2011.12.16 08:23:44.466,1.59963,1.6002,1.84,1.13
2011.12.16 08:23:47.350,1.59964,1.60027,1.50,2.19
2011.12.16 08:23:47.523,1.59975,1.60024,2.18,1.14
2011.12.16 08:23:47.674,1.59975,1.60024,2.18,1.14
2011.12.16 08:23:47.745,1.59975,1.60028,2.18,1.51
2011.12.16 08:23:49.329,1.59975,1.60033,2.18,1.48
2011.12.16 08:23:50.099,1.59975,1.60029,2.18,1.51
2011.12.16 08:23:50.338,1.59975,1.60033,2.18,2.23
2011.12.16 08:23:50.926,1.59975,1.60028,2.18,1.51
2011.12.16 08:23:51.212,1.59974,1.60033,2.93,3.31
2011.12.16 08:23:51.465,1.59977,1.60033,1.50,2.56
2011.12.16 08:23:51.532,1.59977,1.60033,1.50,1.81
2011.12.16 08:23:51.601,1.59982,1.60039,2.18,1.51
2011.12.16 08:23:52.279,1.59982,1.60034,2.18,1.14
2011.12.16 08:23:53.640,1.59976,1.60033,1.50,1.14
2011.12.16 08:23:55.490,1.59976,1.60031,1.50,1.14
2011.12.16 08:23:55.560,1.59976,1.60033,1.50,1.14
2011.12.16 08:23:55.630,1.59976,1.60031,1.50,1.14
2011.12.16 08:23:58.083,1.59976,1.60025,1.50,1.43
2011.12.16 08:23:58.210,1.59973,1.60025,1.50,2.18
2011.12.16 08:23:58.815,1.59971,1.60031,1.13,1.81
2011.12.16 08:23:58.885,1.59976,1.60032,1.50,1.43
2011.12.16 08:23:59.575,1.59976,1.60032,1.50,2.18
2011.12.16 08:23:59.651,1.59984,1.60033,1.43,1.14
2011.12.16 08:23:59.727,1.59984,1.60033,2.18,1.14
2011.12.16 08:23:59.973,1.59984,1.60035,2.55,1.14
2011.12.16 08:24:00.430,1.59982,1.60035,1.13,2.18
2011.12.16 08:24:00.497,1.59986,1.60038,1.50,1.50
2011.12.16 08:24:00.566,1.59988,1.60038,1.50,1.50
2011.12.16 08:24:01.246,1.59982,1.60035,1.50,2.18
2011.12.16 08:24:01.319,1.59982,1.60035,1.50,2.18
2011.12.16 08:24:01.903,1.59982,1.60035,1.50,1.43
2011.12.16 08:24:02.051,1.59983,1.60039,1.50,2.90
2011.12.16 08:24:02.232,1.59983,1.60039,1.50,2.90
2011.12.16 08:24:03.383,1.59987,1.60036,2.59,2.18
2011.12.16 08:24:03.967,1.59997,1.60053,2.18,2.23
2011.12.16 08:24:04.041,1.59994,1.6005,1.09,2.56
2011.12.16 08:24:04.120,1.59992,1.6005,1.84,2.56
2011.12.16 08:24:04.196,1.59992,1.6005,1.50,2.56
2011.12.16 08:24:06.772,1.59991,1.6005,1.50,1.14
2011.12.16 08:24:06.959,1.59992,1.60054,1.88,3.28
2011.12.16 08:24:07.023,1.59997,1.60054,1.50,3.28
2011.12.16 08:24:07.212,1.59998,1.60052,1.50,1.14
2011.12.16 08:24:08.033,1.59997,1.60053,1.50,1.14
2011.12.16 08:24:08.196,1.59997,1.60053,1.50,1.14
2011.12.16 08:24:09.354,1.59997,1.60053,1.50,1.14
2011.12.16 08:24:09.876,1.59997,1.60052,1.50,1.14
2011.12.16 08:24:10.184,1.59991,1.60046,1.88,1.14
2011.12.16 08:24:10.797,1.59995,1.60048,1.88,2.18
2011.12.16 08:24:11.331,1.59999,1.60052,1.50,1.14
2011.12.16 08:24:11.404,1.59994,1.60048,1.09,1.13
2011.12.16 08:24:11.530,1.59992,1.60044,1.09,1.14
2011.12.16 08:24:11.723,1.59988,1.60044,1.09,1.14
2011.12.16 08:24:11.936,1.59987,1.60043,1.12,1.48
2011.12.16 08:24:12.518,1.59979,1.60035,1.87,1.14
2011.12.16 08:24:19.702,1.59979,1.60039,1.50,1.14
2011.12.16 08:24:19.773,1.59986,1.60042,1.50,2.18
2011.12.16 08:24:19.841,1.59986,1.60042,1.50,1.43
2011.12.16 08:24:20.374,1.59987,1.60043,1.50,1.14
2011.12.16 08:24:20.623,1.59987,1.60043,1.50,1.14
2011.12.16 08:24:22.530,1.59992,1.60048,1.50,1.14
2011.12.16 08:24:22.840,1.59986,1.60044,1.50,1.14
2011.12.16 08:24:24.351,1.59986,1.60044,1.50,1.14
2011.12.16 08:24:25.143,1.59987,1.60044,1.50,1.14
2011.12.16 08:24:25.451,1.59986,1.60044,1.50,1.14
2011.12.16 08:24:27.727,1.59986,1.60044,1.50,1.14
2011.12.16 08:24:28.404,1.59986,1.60044,1.50,1.14
2011.12.16 08:24:29.217,1.59987,1.60044,1.50,1.14
2011.12.16 08:24:29.444,1.59986,1.60044,1.50,1.14
2011.12.16 08:24:29.909,1.59986,1.60044,1.50,1.14
2011.12.16 08:24:30.751,1.59988,1.60044,1.50,1.14
2011.12.16 08:24:31.988,1.59986,1.60044,1.87,1.14
