2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:24:32.243,1.59989,1.60043,1.50,1.14
2011.12.16 08:24:32.313,1.59989,1.60049,1.50,2.94
2011.12.16 08:24:32.766,1.59989,1.60043,1.50,1.51
2011.12.16 08:24:32.834,1.59989,1.6004,1.50,1.43
2011.12.16 08:24:33.470,1.59988,1.60049,1.50,2.94
2011.12.16 08:24:33.552,1.59989,1.60049,1.50,2.94
2011.12.16 08:24:35.499,1.59987,1.60043,1.50,1.14
2011.12.16 08:24:36.118,1.59983,1.60039,1.50,1.14
2011.12.16 08:24:36.431,1.59982,1.60039,2.93,1.51
2011.12.16 08:24:36.505,1.59982,1.60035,2.93,1.13
2011.12.16 08:24:36.632,1.59982,1.60033,1.50,1.81
2011.12.16 08:24:36.703,1.59982,1.60031,1.50,1.14
2011.12.16 08:24:37.286,1.59982,1.6003,1.50,1.14
2011.12.16 08:24:37.838,1.59982,1.60031,1.50,1.14
2011.12.16 08:24:38.795,1.59975,1.60028,1.50,1.14
2011.12.16 08:24:39.441,1.59975,1.60025,1.50,1.14
2011.12.16 08:24:39.973,1.59974,1.60032,1.50,1.81
2011.12.16 08:24:40.104,1.59975,1.60028,1.50,1.14
2011.12.16 08:24:40.176,1.59974,1.60028,1.50,1.14
2011.12.16 08:24:40.365,1.59975,1.60033,1.50,1.51
2011.12.16 08:24:41.035,1.59974,1.60033,1.50,1.51
2011.12.16 08:24:42.440,1.59975,1.60033,1.50,1.51
2011.12.16 08:24:43.051,1.59974,1.60033,1.50,1.51
2011.12.16 08:24:43.423,1.59974,1.60028,1.50,1.14
2011.12.16 08:24:43.985,1.59975,1.60029,1.50,1.14
2011.12.16 08:24:44.572,1.59973,1.60029,1.50,1.14
2011.12.16 08:24:44.917,1.59973,1.60031,1.50,1.14
2011.12.16 08:24:45.190,1.59973,1.60034,1.50,1.51
2011.12.16 08:24:45.380,1.59973,1.60038,1.50,4.40
2011.12.16 08:24:45.721,1.59973,1.60028,1.50,1.14
2011.12.16 08:24:46.290,1.59974,1.60028,1.50,1.14
2011.12.16 08:24:46.740,1.59974,1.60034,1.50,1.51
2011.12.16 08:24:46.945,1.59971,1.60029,1.87,1.14
2011.12.16 08:24:47.015,1.59971,1.60029,1.87,1.51
2011.12.16 08:24:47.335,1.59964,1.60024,3.63,1.14
2011.12.16 08:24:47.643,1.59974,1.60029,2.18,1.51
2011.12.16 08:24:47.719,1.59974,1.60024,2.18,1.14
2011.12.16 08:24:50.941,1.59974,1.6003,2.18,1.14
2011.12.16 08:24:51.013,1.59974,1.60029,2.18,1.14
2011.12.16 08:24:51.084,1.59974,1.6003,2.18,1.89
2011.12.16 08:24:51.624,1.59983,1.6003,2.18,1.14
2011.12.16 08:24:51.865,1.59995,1.60043,2.18,1.14
2011.12.16 08:24:52.193,1.59995,1.60046,1.43,1.14
2011.12.16 08:24:52.384,1.59989,1.60046,1.50,1.14
2011.12.16 08:24:52.643,1.5999,1.60049,1.50,1.14
2011.12.16 08:24:52.908,1.59991,1.60049,1.50,1.14
2011.12.16 08:24:53.535,1.59995,1.60053,1.50,1.14
2011.12.16 08:24:53.666,1.59992,1.60048,1.50,1.14
2011.12.16 08:24:54.208,1.59995,1.60054,1.50,1.14
2011.12.16 08:24:54.465,1.59994,1.60046,2.93,1.14
2011.12.16 08:24:54.653,1.59989,1.60044,1.50,1.14
2011.12.16 08:24:55.605,1.59987,1.60044,1.43,1.14
2011.12.16 08:24:55.791,1.59987,1.60043,1.50,1.14
2011.12.16 08:24:57.001,1.59987,1.6004,1.50,1.13
2011.12.16 08:24:57.190,1.5998,1.60034,1.50,1.13
2011.12.16 08:24:57.692,1.5998,1.60029,1.50,1.14
2011.12.16 08:24:59.496,1.5998,1.60034,1.50,1.51
2011.12.16 08:24:59.751,1.5998,1.60034,1.50,1.14
2011.12.16 08:24:59.945,1.5998,1.60034,1.50,1.51
2011.12.16 08:25:00.010,1.5998,1.60034,1.50,1.51
2011.12.16 08:25:00.324,1.5998,1.60034,1.50,1.14
2011.12.16 08:25:01.793,1.5998,1.60035,1.50,1.81
2011.12.16 08:25:02.161,1.59978,1.60038,2.93,1.14
2011.12.16 08:25:02.709,1.59979,1.60035,1.50,1.51
2011.12.16 08:25:02.816,1.59978,1.60033,2.18,1.14
2011.12.16 08:25:03.590,1.59976,1.60033,2.18,1.14
2011.12.16 08:25:04.244,1.59976,1.60033,2.18,1.14
2011.12.16 08:25:04.554,1.59979,1.60038,2.18,2.56
2011.12.16 08:25:04.682,1.59979,1.60034,2.93,1.14
2011.12.16 08:25:04.810,1.59976,1.60034,2.18,1.14
2011.12.16 08:25:05.121,1.5998,1.60037,2.18,1.81
2011.12.16 08:25:06.525,1.59984,1.60033,2.18,1.13
2011.12.16 08:25:06.611,1.59977,1.60033,2.18,1.51
2011.12.16 08:25:07.163,1.59972,1.60029,2.18,1.14
2011.12.16 08:25:07.453,1.59972,1.60031,2.18,1.81
2011.12.16 08:25:07.817,1.59972,1.60029,2.93,2.15
2011.12.16 08:25:12.170,1.59972,1.60029,2.93,2.53
2011.12.16 08:25:12.236,1.5997,1.60028,1.50,2.90
2011.12.16 08:25:14.081,1.59974,1.60028,1.50,2.52
2011.12.16 08:25:14.587,1.59974,1.60028,1.50,1.77
2011.12.16 08:25:14.657,1.59974,1.60034,1.50,1.14
2011.12.16 08:25:18.377,1.59974,1.60034,1.50,1.14
2011.12.16 08:25:18.445,1.59975,1.60037,1.50,2.19
2011.12.16 08:25:18.632,1.5998,1.60037,2.18,1.81
2011.12.16 08:25:19.265,1.59979,1.60035,1.50,2.94
2011.12.16 08:25:19.332,1.59975,1.60031,1.50,1.81
2011.12.16 08:25:19.673,1.59974,1.60031,1.50,1.81
2011.12.16 08:25:20.975,1.59975,1.60031,1.50,1.81
2011.12.16 08:25:21.243,1.59976,1.60031,1.13,1.81
2011.12.16 08:25:21.313,1.59982,1.60038,1.50,1.14
2011.12.16 08:25:23.864,1.59981,1.60039,1.50,2.56
2011.12.16 08:25:24.225,1.59984,1.60038,1.50,2.56
2011.12.16 08:25:24.526,1.59984,1.60039,2.18,1.14
2011.12.16 08:25:24.725,1.59986,1.60034,1.50,1.09
2011.12.16 08:25:25.334,1.59976,1.60032,1.50,1.80
2011.12.16 08:25:25.423,1.59969,1.60032,1.87,2.53
2011.12.16 08:25:25.495,1.59968,1.60026,1.87,1.14
2011.12.16 08:25:25.624,1.59961,1.60019,1.50,1.14
2011.12.16 08:25:25.815,1.59959,1.60024,1.50,1.14
2011.12.16 08:25:25.945,1.59959,1.60024,1.50,1.14
2011.12.16 08:25:26.254,1.59969,1.60026,1.50,1.14
2011.12.16 08:25:26.441,1.59972,1.60026,1.50,1.14
2011.12.16 08:25:26.998,1.5996,1.60023,1.50,2.94
2011.12.16 08:25:27.442,1.59963,1.60023,1.50,2.56
2011.12.16 08:25:28.161,1.59964,1.60023,1.50,1.14
2011.12.16 08:25:28.293,1.59959,1.60024,1.50,2.94
2011.12.16 08:25:29.843,1.5996,1.60024,1.50,2.19
2011.12.16 08:25:30.153,1.59968,1.60029,1.13,2.56
2011.12.16 08:25:30.523,1.59969,1.60024,2.18,1.14
2011.12.16 08:25:31.830,1.59974,1.60034,1.50,1.14
2011.12.16 08:25:32.684,1.59974,1.60029,1.50,1.14
2011.12.16 08:25:32.756,1.59974,1.60024,1.50,1.14
2011.12.16 08:25:33.306,1.59974,1.60027,1.50,1.81
2011.12.16 08:25:33.372,1.59969,1.60024,1.13,1.14
2011.12.16 08:25:33.449,1.5997,1.60024,2.18,1.51
2011.12.16 08:25:33.753,1.59959,1.60019,1.50,1.14
2011.12.16 08:25:33.824,1.59963,1.60021,1.50,1.14
2011.12.16 08:25:34.671,1.59964,1.6002,1.50,1.14
2011.12.16 08:25:34.748,1.59963,1.60028,1.50,1.89
2011.12.16 08:25:34.812,1.59968,1.60028,1.50,1.89
2011.12.16 08:25:35.002,1.59968,1.60028,1.50,1.14
2011.12.16 08:25:35.880,1.59969,1.60028,1.50,1.14
2011.12.16 08:25:35.954,1.59969,1.60025,1.50,1.51
2011.12.16 08:25:37.010,1.59959,1.60023,1.50,1.51
2011.12.16 08:25:37.555,1.59958,1.60016,1.50,1.51
2011.12.16 08:25:37.841,1.59958,1.60023,1.50,1.51
2011.12.16 08:25:38.184,1.5996,1.60024,1.13,1.81
2011.12.16 08:25:38.251,1.59966,1.60024,1.50,1.81
2011.12.16 08:25:39.046,1.59967,1.60024,1.50,1.81
2011.12.16 08:25:39.187,1.59971,1.60034,1.50,3.31
2011.12.16 08:25:39.258,1.59971,1.60028,1.50,2.56
2011.12.16 08:25:39.380,1.59967,1.60024,1.50,1.14
2011.12.16 08:25:39.451,1.59967,1.60021,1.50,1.13
2011.12.16 08:25:39.584,1.59964,1.60019,1.50,1.14
2011.12.16 08:25:39.832,1.59965,1.60026,1.50,2.19
2011.12.16 08:25:40.391,1.59964,1.60028,1.50,1.51
2011.12.16 08:25:40.988,1.59964,1.60023,1.50,1.14
2011.12.16 08:25:41.127,1.59963,1.60021,1.12,1.14
2011.12.16 08:25:41.658,1.59964,1.6002,1.12,1.14
2011.12.16 08:25:41.907,1.59965,1.60023,1.50,1.14
2011.12.16 08:25:42.151,1.59968,1.60026,1.50,1.14
2011.12.16 08:25:47.012,1.59975,1.60034,1.50,1.14
2011.12.16 08:25:47.553,1.59976,1.60034,1.50,1.14
2011.12.16 08:25:47.780,1.59975,1.60034,1.50,1.14
2011.12.16 08:25:49.962,1.59976,1.60034,1.50,1.14
2011.12.16 08:25:50.223,1.59973,1.6003,1.12,1.13
2011.12.16 08:25:50.770,1.59974,1.60027,1.50,2.18
2011.12.16 08:25:50.968,1.59975,1.60034,1.50,1.14
2011.12.16 08:25:51.153,1.59972,1.60032,1.12,1.14
2011.12.16 08:25:51.939,1.59966,1.60023,1.50,1.14
2011.12.16 08:25:52.242,1.59966,1.60017,1.50,2.18
2011.12.16 08:25:52.432,1.59963,1.60014,1.50,1.14
2011.12.16 08:25:52.684,1.59963,1.60017,1.50,1.81
2011.12.16 08:25:52.758,1.59964,1.60017,1.50,1.43
2011.12.16 08:25:53.847,1.59959,1.60019,1.50,1.14
2011.12.16 08:25:54.402,1.5996,1.60019,1.50,1.14
2011.12.16 08:25:55.070,1.59959,1.60019,1.50,1.14
2011.12.16 08:25:55.283,1.59959,1.60023,1.50,1.10
2011.12.16 08:25:55.892,1.5996,1.60023,1.50,1.10
2011.12.16 08:25:58.051,1.59959,1.60024,1.50,2.94
2011.12.16 08:25:59.080,1.5996,1.60024,1.50,1.51
2011.12.16 08:26:00.243,1.59959,1.60024,1.50,1.51
2011.12.16 08:26:01.280,1.5996,1.60024,1.50,2.94
2011.12.16 08:26:02.646,1.59959,1.60024,1.50,2.94
2011.12.16 08:26:03.254,1.5996,1.60024,1.50,2.94
2011.12.16 08:26:03.570,1.59967,1.60028,1.50,1.14
2011.12.16 08:26:04.122,1.59966,1.60028,1.50,1.14
2011.12.16 08:26:04.611,1.59967,1.60028,1.50,1.51
2011.12.16 08:26:05.341,1.59966,1.60028,1.50,1.51
2011.12.16 08:26:05.455,1.59966,1.60029,1.50,1.14
2011.12.16 08:26:05.701,1.59968,1.60028,1.50,2.26
2011.12.16 08:26:05.837,1.59968,1.60028,1.50,1.14
2011.12.16 08:26:06.151,1.5997,1.60028,1.50,1.14
2011.12.16 08:26:06.343,1.59977,1.60028,1.50,1.14
2011.12.16 08:26:07.057,1.59977,1.60034,1.50,1.14
2011.12.16 08:26:07.253,1.59972,1.60038,2.93,2.53
2011.12.16 08:26:07.322,1.59972,1.60037,1.50,2.19
2011.12.16 08:26:07.833,1.59973,1.60035,1.50,2.19
2011.12.16 08:26:07.902,1.59973,1.60035,1.50,2.19
2011.12.16 08:26:08.095,1.59977,1.60038,1.50,1.48
2011.12.16 08:26:10.289,1.59978,1.60038,1.50,1.48
2011.12.16 08:26:11.495,1.59977,1.60038,1.50,1.48
2011.12.16 08:26:13.713,1.59978,1.60038,1.50,1.48
2011.12.16 08:26:13.993,1.59977,1.60038,1.50,1.10
2011.12.16 08:26:14.181,1.59972,1.60038,1.87,1.10
2011.12.16 08:26:14.495,1.59973,1.60034,3.30,1.14
2011.12.16 08:26:15.478,1.59982,1.60037,1.50,1.10
2011.12.16 08:26:15.605,1.59974,1.60037,1.50,1.10
2011.12.16 08:26:16.264,1.59975,1.60037,1.50,1.10
2011.12.16 08:26:17.630,1.59975,1.60034,1.50,1.48
2011.12.16 08:26:17.702,1.59975,1.60037,1.50,1.10
2011.12.16 08:26:23.645,1.59974,1.60039,1.50,1.51
2011.12.16 08:26:25.654,1.59975,1.60039,1.50,1.51
2011.12.16 08:26:27.097,1.59974,1.60039,1.50,1.51
2011.12.16 08:26:27.926,1.59975,1.60039,1.87,1.51
2011.12.16 08:26:28.851,1.59974,1.60039,1.87,1.51
2011.12.16 08:26:29.454,1.59975,1.60039,1.87,1.51
2011.12.16 08:26:30.632,1.59974,1.60039,1.87,1.51
2011.12.16 08:26:31.783,1.59975,1.60039,1.87,1.51
2011.12.16 08:26:32.320,1.59975,1.60034,1.87,1.14
2011.12.16 08:26:32.853,1.59975,1.60039,1.87,1.51
2011.12.16 08:26:33.361,1.59975,1.60034,1.87,1.14
2011.12.16 08:26:34.005,1.59974,1.60034,1.87,1.14
2011.12.16 08:26:34.423,1.59974,1.60032,1.87,1.14
2011.12.16 08:26:34.804,1.59974,1.60028,1.50,1.14
2011.12.16 08:26:35.479,1.59975,1.60028,1.50,1.14
2011.12.16 08:26:35.786,1.59967,1.60019,1.50,1.13
2011.12.16 08:26:36.322,1.59965,1.60019,1.50,1.43
2011.12.16 08:26:36.399,1.59965,1.60024,1.50,1.14
2011.12.16 08:26:36.463,1.59965,1.60021,1.50,1.14
2011.12.16 08:26:37.955,1.59965,1.60021,1.50,1.14
2011.12.16 08:26:38.687,1.59975,1.60022,1.43,1.14
2011.12.16 08:26:38.758,1.5997,1.60025,2.18,1.14
2011.12.16 08:26:38.943,1.5997,1.60024,2.93,1.14
2011.12.16 08:26:39.145,1.5997,1.60024,2.93,1.14
2011.12.16 08:26:39.391,1.59964,1.60023,1.50,1.14
2011.12.16 08:26:40.123,1.59964,1.60023,1.50,1.51
2011.12.16 08:26:40.203,1.59964,1.60021,1.50,1.13
2011.12.16 08:26:40.728,1.59962,1.60019,2.18,1.14
2011.12.16 08:26:41.042,1.5997,1.60028,2.18,1.48
2011.12.16 08:26:41.356,1.5997,1.60027,2.18,1.10
2011.12.16 08:26:42.180,1.59968,1.60025,2.18,2.19
2011.12.16 08:26:42.891,1.59968,1.60025,2.18,2.19
2011.12.16 08:26:43.139,1.59983,1.60039,2.18,1.14
2011.12.16 08:26:44.031,1.59983,1.60039,2.18,1.14
2011.12.16 08:26:44.102,1.59983,1.60035,2.18,1.14
2011.12.16 08:26:44.410,1.59983,1.60039,2.18,1.14
2011.12.16 08:26:45.960,1.59983,1.60035,2.18,1.14
2011.12.16 08:26:46.187,1.59983,1.60038,2.18,1.14
2011.12.16 08:26:46.312,1.59983,1.60034,2.18,1.14
2011.12.16 08:26:46.942,1.59982,1.6004,1.13,1.81
2011.12.16 08:26:47.047,1.59988,1.60039,2.18,1.14
2011.12.16 08:26:47.118,1.59988,1.60043,2.18,1.09
2011.12.16 08:26:47.244,1.59988,1.60044,2.18,1.09
2011.12.16 08:26:47.755,1.59988,1.60044,2.93,1.14
2011.12.16 08:26:48.334,1.59996,1.60044,1.13,1.14
2011.12.16 08:26:48.623,1.60002,1.60048,2.18,1.84
2011.12.16 08:26:49.686,1.60002,1.60052,2.18,1.14
2011.12.16 08:26:49.992,1.60002,1.60052,1.43,1.14
2011.12.16 08:26:51.635,1.60002,1.60052,1.43,1.14
2011.12.16 08:26:51.703,1.60002,1.6005,1.43,1.09
2011.12.16 08:26:51.832,1.59996,1.60048,1.50,2.18
2011.12.16 08:26:51.965,1.59991,1.60046,1.50,2.18
2011.12.16 08:26:52.034,1.59991,1.60046,1.50,2.18
2011.12.16 08:26:52.816,1.59986,1.60041,1.50,1.14
2011.12.16 08:26:52.890,1.59986,1.60038,2.93,1.14
2011.12.16 08:26:52.955,1.59986,1.60038,2.93,1.14
2011.12.16 08:26:55.086,1.5999,1.60037,1.50,1.43
2011.12.16 08:26:55.162,1.59986,1.60041,1.87,1.14
2011.12.16 08:26:57.895,1.59986,1.60047,3.30,1.14
2011.12.16 08:26:59.601,1.59985,1.60042,1.12,1.14
2011.12.16 08:27:00.635,1.59986,1.60042,1.50,1.14
2011.12.16 08:27:01.184,1.59984,1.60034,1.43,1.14
2011.12.16 08:27:01.770,1.59987,1.60032,1.43,1.09
2011.12.16 08:27:02.116,1.59979,1.60026,1.43,1.14
2011.12.16 08:27:02.639,1.59978,1.60027,1.43,1.14
2011.12.16 08:27:07.391,1.5998,1.60026,1.43,1.14
2011.12.16 08:27:08.463,1.5998,1.60027,1.43,1.14
2011.12.16 08:27:08.709,1.59971,1.60026,2.93,1.14
2011.12.16 08:27:09.431,1.59971,1.60026,1.50,1.14
2011.12.16 08:27:11.457,1.59969,1.6002,2.93,1.13
2011.12.16 08:27:12.097,1.59961,1.60016,1.50,1.14
2011.12.16 08:27:13.352,1.59961,1.60013,1.50,1.14
2011.12.16 08:27:14.185,1.59961,1.60016,1.50,2.19
2011.12.16 08:27:14.910,1.59964,1.60017,1.13,1.81
2011.12.16 08:27:14.992,1.59968,1.60025,1.50,1.50
2011.12.16 08:27:15.067,1.59968,1.60025,1.50,1.50
2011.12.16 08:27:18.231,1.59969,1.60026,1.50,1.81
2011.12.16 08:27:18.546,1.5997,1.60032,1.50,1.81
2011.12.16 08:27:18.611,1.59974,1.60033,2.93,2.56
2011.12.16 08:27:18.746,1.59973,1.6003,1.50,1.13
2011.12.16 08:27:19.277,1.5997,1.60028,1.50,1.14
2011.12.16 08:27:19.400,1.59969,1.60026,1.50,1.14
2011.12.16 08:27:20.676,1.59971,1.60029,1.50,1.14
2011.12.16 08:27:21.658,1.59981,1.60017,1.50,1.43
2011.12.16 08:27:21.732,1.59981,1.60034,1.50,1.51
2011.12.16 08:27:21.808,1.59984,1.60031,1.50,1.43
2011.12.16 08:27:22.117,1.59979,1.60033,1.13,2.56
2011.12.16 08:27:22.184,1.59981,1.60034,2.18,1.14
2011.12.16 08:27:23.507,1.5998,1.60034,1.50,1.14
2011.12.16 08:27:24.243,1.59979,1.6003,2.18,1.14
2011.12.16 08:27:24.554,1.59974,1.60036,1.88,1.81
2011.12.16 08:27:24.620,1.59978,1.60036,1.50,1.81
2011.12.16 08:27:24.691,1.59984,1.60031,1.43,1.13
2011.12.16 08:27:24.763,1.59977,1.60026,1.50,2.18
2011.12.16 08:27:24.831,1.5997,1.60026,1.50,2.56
2011.12.16 08:27:24.900,1.5997,1.60026,1.50,2.56
2011.12.16 08:27:25.472,1.59966,1.6002,1.50,1.51
2011.12.16 08:27:25.543,1.59961,1.60016,1.50,1.14
2011.12.16 08:27:26.181,1.59961,1.60016,1.50,1.14
2011.12.16 08:27:26.488,1.59962,1.60013,1.50,1.14
2011.12.16 08:27:26.557,1.59961,1.60016,1.50,2.56
2011.12.16 08:27:26.688,1.59962,1.60016,1.50,1.81
2011.12.16 08:27:26.877,1.59963,1.60021,1.50,1.14
2011.12.16 08:27:27.372,1.59963,1.60025,1.50,2.19
2011.12.16 08:27:27.910,1.59968,1.60028,1.50,1.14
2011.12.16 08:27:30.608,1.59968,1.60026,1.50,1.14
2011.12.16 08:27:31.030,1.59967,1.60024,1.50,1.14
2011.12.16 08:27:31.855,1.59966,1.60024,1.50,1.14
2011.12.16 08:27:32.737,1.59967,1.60024,1.50,1.14
2011.12.16 08:27:34.820,1.59967,1.60028,1.50,1.14
2011.12.16 08:27:35.068,1.59974,1.60028,1.13,1.14
2011.12.16 08:27:35.500,1.59974,1.60028,2.18,1.13
2011.12.16 08:27:35.689,1.59974,1.60029,1.50,1.14
2011.12.16 08:27:36.002,1.59972,1.60027,1.50,1.14
2011.12.16 08:27:36.268,1.59971,1.60028,1.50,1.14
2011.12.16 08:27:38.833,1.59972,1.60028,1.50,1.14
2011.12.16 08:27:39.238,1.59978,1.60034,1.50,1.50
2011.12.16 08:27:40.377,1.59977,1.60036,1.50,1.51
2011.12.16 08:27:40.456,1.59974,1.60033,1.87,1.14
2011.12.16 08:27:40.870,1.59974,1.60033,1.87,1.14
2011.12.16 08:27:41.078,1.59978,1.60036,1.50,1.14
2011.12.16 08:27:41.981,1.59976,1.60036,1.50,1.14
2011.12.16 08:27:42.343,1.59979,1.60029,1.50,1.43
2011.12.16 08:27:42.408,1.59979,1.60035,1.50,1.51
2011.12.16 08:27:42.480,1.59977,1.60035,1.50,1.51
2011.12.16 08:27:43.076,1.59974,1.60033,1.87,1.14
2011.12.16 08:27:43.379,1.59979,1.60035,1.50,1.14
2011.12.16 08:27:43.962,1.59977,1.60035,1.50,1.14
2011.12.16 08:27:44.028,1.59973,1.60033,1.87,1.14
2011.12.16 08:27:44.595,1.59974,1.60033,1.87,1.14
2011.12.16 08:27:45.989,1.59973,1.60033,1.87,1.14
2011.12.16 08:27:46.431,1.59974,1.60031,1.87,1.14
2011.12.16 08:27:46.741,1.59976,1.60025,1.50,2.18
2011.12.16 08:27:46.988,1.59969,1.60025,2.93,1.14
2011.12.16 08:27:49.861,1.59969,1.60026,2.18,1.81
2011.12.16 08:27:50.622,1.59985,1.60036,1.50,1.14
2011.12.16 08:27:50.696,1.59984,1.60039,2.93,1.14
2011.12.16 08:27:51.402,1.59985,1.60039,1.50,1.14
2011.12.16 08:27:51.719,1.59974,1.6003,1.50,1.81
2011.12.16 08:27:51.791,1.59974,1.6003,1.50,2.56
2011.12.16 08:27:51.931,1.59973,1.60029,1.50,1.14
2011.12.16 08:27:52.652,1.59972,1.60026,1.50,1.14
2011.12.16 08:27:53.470,1.59973,1.60029,1.50,1.14
2011.12.16 08:27:53.539,1.59973,1.6003,1.50,2.18
2011.12.16 08:27:54.453,1.59973,1.60032,2.93,1.81
2011.12.16 08:27:55.088,1.59982,1.60035,1.50,1.13
2011.12.16 08:27:55.174,1.59977,1.60031,1.09,1.81
2011.12.16 08:27:55.478,1.59979,1.60036,2.18,1.81
2011.12.16 08:27:55.612,1.59982,1.60035,1.50,1.14
2011.12.16 08:27:56.019,1.59982,1.60038,1.50,1.14
2011.12.16 08:27:56.958,1.59981,1.60038,1.50,1.14
2011.12.16 08:27:57.027,1.59979,1.60035,1.50,1.14
2011.12.16 08:27:57.900,1.59978,1.60038,1.50,1.14
2011.12.16 08:27:58.512,1.59978,1.60036,1.50,1.14
2011.12.16 08:28:02.265,1.5998,1.60035,1.50,1.14
2011.12.16 08:28:02.580,1.59977,1.60034,1.12,1.13
2011.12.16 08:28:02.652,1.59976,1.60028,1.50,1.14
2011.12.16 08:28:02.782,1.59976,1.60034,1.87,2.56
2011.12.16 08:28:03.730,1.59977,1.60033,1.87,1.14
2011.12.16 08:28:04.243,1.59977,1.60034,1.87,1.14
2011.12.16 08:28:05.109,1.59976,1.60035,4.05,1.81
2011.12.16 08:28:05.670,1.59976,1.60034,4.05,1.51
2011.12.16 08:28:05.740,1.59976,1.60034,3.68,1.51
2011.12.16 08:28:06.716,1.59977,1.60034,1.50,2.94
2011.12.16 08:28:07.804,1.59977,1.60034,1.50,2.19
2011.12.16 08:28:08.448,1.59976,1.60034,1.50,2.19
2011.12.16 08:28:08.522,1.59978,1.60034,1.50,1.43
2011.12.16 08:28:08.649,1.59978,1.60038,1.50,1.14
2011.12.16 08:28:09.405,1.59979,1.60038,1.50,1.14
2011.12.16 08:28:09.714,1.59979,1.60034,1.50,1.13
2011.12.16 08:28:09.911,1.59979,1.60034,1.50,1.43
2011.12.16 08:28:10.341,1.59987,1.60042,1.50,1.81
2011.12.16 08:28:10.723,1.59984,1.6004,3.30,1.13
2011.12.16 08:28:11.307,1.59984,1.60038,2.25,1.14
2011.12.16 08:28:11.841,1.59985,1.60038,1.50,1.14
2011.12.16 08:28:12.152,1.59985,1.60043,1.87,2.56
2011.12.16 08:28:13.919,1.59984,1.60043,1.87,2.56
2011.12.16 08:28:14.422,1.59985,1.60043,1.87,2.56
2011.12.16 08:28:16.061,1.59986,1.60043,1.13,1.81
2011.12.16 08:28:16.144,1.59993,1.60048,2.18,1.14
2011.12.16 08:28:16.215,1.59993,1.6005,2.93,1.81
2011.12.16 08:28:16.526,1.60005,1.6005,1.13,2.15
2011.12.16 08:28:16.832,1.60006,1.60059,2.18,1.51
2011.12.16 08:28:16.903,1.60004,1.60055,1.50,1.43
2011.12.16 08:28:17.815,1.60008,1.60062,1.50,2.15
2011.12.16 08:28:17.889,1.60007,1.60061,1.50,1.09
2011.12.16 08:28:18.616,1.60003,1.60059,1.50,1.14
2011.12.16 08:28:19.603,1.60003,1.60059,1.09,1.14
2011.12.16 08:28:19.692,1.60008,1.60064,2.93,1.14
2011.12.16 08:28:21.999,1.60008,1.60061,2.93,1.13
2011.12.16 08:28:22.378,1.60006,1.60058,1.50,1.14
2011.12.16 08:28:22.800,1.59998,1.60054,1.09,1.14
2011.12.16 08:28:23.449,1.59998,1.60059,1.09,2.90
2011.12.16 08:28:23.597,1.60001,1.60059,2.18,1.48
