2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:28:24.129,1.59997,1.60054,1.50,1.14
2011.12.16 08:28:24.263,1.59997,1.60051,1.50,1.14
2011.12.16 08:28:24.391,1.59996,1.60051,1.50,1.14
2011.12.16 08:28:24.703,1.60005,1.60057,1.43,1.14
2011.12.16 08:28:24.951,1.60007,1.60064,1.50,1.09
2011.12.16 08:28:25.083,1.60007,1.60064,1.50,1.09
2011.12.16 08:28:25.845,1.60006,1.60058,1.50,1.14
2011.12.16 08:28:26.033,1.60006,1.60061,1.50,1.51
2011.12.16 08:28:26.459,1.60005,1.60067,1.12,1.51
2011.12.16 08:28:26.590,1.60005,1.60061,1.12,1.14
2011.12.16 08:28:26.659,1.60005,1.60061,1.12,1.14
2011.12.16 08:28:27.491,1.60002,1.60057,1.50,1.14
2011.12.16 08:28:27.761,1.60006,1.60056,1.50,1.14
2011.12.16 08:28:28.249,1.60006,1.60059,1.50,1.14
2011.12.16 08:28:28.318,1.60005,1.60062,2.93,1.14
2011.12.16 08:28:28.520,1.60005,1.60062,2.93,1.14
2011.12.16 08:28:28.949,1.60005,1.60062,2.93,1.14
2011.12.16 08:28:29.525,1.60006,1.60056,1.50,1.14
2011.12.16 08:28:30.432,1.60006,1.60058,1.50,1.14
2011.12.16 08:28:30.561,1.60005,1.60062,1.50,1.14
2011.12.16 08:28:31.269,1.60006,1.60063,2.18,1.14
2011.12.16 08:28:32.142,1.60009,1.60067,1.50,1.51
2011.12.16 08:28:32.274,1.6001,1.60065,1.50,1.14
2011.12.16 08:28:32.581,1.60017,1.60068,2.18,1.14
2011.12.16 08:28:32.832,1.60006,1.60061,2.18,1.14
2011.12.16 08:28:32.904,1.60006,1.60061,2.18,1.14
2011.12.16 08:28:33.209,1.60005,1.60063,2.18,1.14
2011.12.16 08:28:33.281,1.60005,1.60063,2.18,1.89
2011.12.16 08:28:35.138,1.60005,1.60062,2.18,1.14
2011.12.16 08:28:37.153,1.60017,1.60066,2.18,1.14
2011.12.16 08:28:37.464,1.60017,1.60066,1.43,1.14
2011.12.16 08:28:37.593,1.60006,1.60058,1.09,1.14
2011.12.16 08:28:38.784,1.60002,1.60057,1.50,1.14
2011.12.16 08:28:39.419,1.60002,1.60056,1.50,1.14
2011.12.16 08:28:39.733,1.60007,1.60061,1.09,1.81
2011.12.16 08:28:39.802,1.60007,1.60061,1.09,1.43
2011.12.16 08:28:40.436,1.60014,1.60062,1.43,1.50
2011.12.16 08:28:40.495,1.60002,1.60054,1.50,1.14
2011.12.16 08:28:40.682,1.60004,1.60054,2.18,1.09
2011.12.16 08:28:40.749,1.59998,1.6005,1.50,1.09
2011.12.16 08:28:41.002,1.59998,1.60053,1.50,1.14
2011.12.16 08:28:41.758,1.59998,1.60058,1.50,1.14
2011.12.16 08:28:42.419,1.60005,1.60058,1.50,1.14
2011.12.16 08:28:42.609,1.59998,1.60058,1.50,1.14
2011.12.16 08:28:42.741,1.60002,1.60054,2.18,1.14
2011.12.16 08:28:43.375,1.60004,1.60058,1.50,1.14
2011.12.16 08:28:43.502,1.60004,1.60059,1.50,1.14
2011.12.16 08:28:43.810,1.60008,1.60064,1.13,1.14
2011.12.16 08:28:43.878,1.60013,1.60066,1.50,1.14
2011.12.16 08:28:43.951,1.60011,1.60066,1.50,1.51
2011.12.16 08:28:44.641,1.60004,1.60063,1.50,1.14
2011.12.16 08:28:44.949,1.60009,1.60064,2.18,1.14
2011.12.16 08:28:45.142,1.60017,1.60068,2.18,1.14
2011.12.16 08:28:45.212,1.60017,1.60068,2.18,1.14
2011.12.16 08:28:45.767,1.60017,1.60068,2.18,1.14
2011.12.16 08:28:46.678,1.60017,1.60066,1.43,1.14
2011.12.16 08:28:46.818,1.60015,1.60067,1.50,1.14
2011.12.16 08:28:46.952,1.60012,1.60064,2.18,1.13
2011.12.16 08:28:47.117,1.60003,1.60064,1.87,1.13
2011.12.16 08:28:47.323,1.60002,1.60059,2.62,1.14
2011.12.16 08:28:47.508,1.60003,1.60064,1.87,1.14
2011.12.16 08:28:47.638,1.60007,1.60065,1.50,1.14
2011.12.16 08:28:47.710,1.60007,1.60064,1.50,1.13
2011.12.16 08:28:48.928,1.60003,1.60059,1.13,1.14
2011.12.16 08:28:49.580,1.60003,1.60056,1.50,1.14
2011.12.16 08:28:49.954,1.60002,1.60058,1.50,1.14
2011.12.16 08:28:50.258,1.60004,1.60062,1.50,1.51
2011.12.16 08:28:51.502,1.60001,1.60051,1.50,1.14
2011.12.16 08:28:51.838,1.60003,1.60056,1.50,1.14
2011.12.16 08:28:52.211,1.60001,1.60057,1.43,1.14
2011.12.16 08:28:52.520,1.6,1.60045,1.12,2.18
2011.12.16 08:28:52.651,1.60001,1.60049,2.18,1.85
2011.12.16 08:28:53.469,1.60001,1.60056,1.43,1.14
2011.12.16 08:28:53.599,1.59993,1.60048,2.18,1.14
2011.12.16 08:28:54.910,1.59997,1.60048,1.09,1.14
2011.12.16 08:28:54.976,1.6,1.60048,1.09,1.14
2011.12.16 08:28:55.172,1.6,1.60052,1.09,1.81
2011.12.16 08:28:55.362,1.6,1.60052,1.09,1.43
2011.12.16 08:28:55.813,1.60001,1.60056,2.18,1.14
2011.12.16 08:28:58.204,1.60001,1.60057,1.77,1.14
2011.12.16 08:28:58.388,1.5999,1.60041,1.50,1.14
2011.12.16 08:28:58.459,1.59994,1.60044,1.13,1.81
2011.12.16 08:28:58.680,1.6,1.60056,2.93,1.14
2011.12.16 08:29:00.794,1.6,1.60057,2.18,1.14
2011.12.16 08:29:02.534,1.59997,1.60053,1.12,2.55
2011.12.16 08:29:02.600,1.59996,1.60048,1.50,1.14
2011.12.16 08:29:03.163,1.59996,1.60049,1.50,1.14
2011.12.16 08:29:03.409,1.59996,1.60044,1.50,1.50
2011.12.16 08:29:03.728,1.59992,1.60039,1.43,1.14
2011.12.16 08:29:03.971,1.59993,1.60044,2.18,1.50
2011.12.16 08:29:23.456,1.59993,1.60049,2.18,1.48
2011.12.16 08:29:28.034,1.59984,1.60037,1.09,1.81
2011.12.16 08:29:28.279,1.59984,1.60033,1.09,1.14
2011.12.16 08:29:28.840,1.59981,1.60037,1.50,2.15
2011.12.16 08:29:28.910,1.5999,1.60037,1.09,1.81
2011.12.16 08:29:29.100,1.5999,1.60039,1.09,1.14
2011.12.16 08:29:29.849,1.5999,1.60039,1.09,1.14
2011.12.16 08:29:30.424,1.5999,1.60039,1.09,1.14
2011.12.16 08:29:30.991,1.5999,1.60043,1.09,1.14
2011.12.16 08:29:31.178,1.5999,1.60043,1.09,1.14
2011.12.16 08:29:31.431,1.5999,1.60049,1.09,1.10
2011.12.16 08:29:31.741,1.59992,1.60054,1.88,1.48
2011.12.16 08:29:32.404,1.59998,1.60054,1.50,1.48
2011.12.16 08:29:33.574,1.59998,1.60049,1.50,1.09
2011.12.16 08:29:33.749,1.59998,1.60054,1.50,1.48
2011.12.16 08:29:33.822,1.59997,1.60049,1.50,1.09
2011.12.16 08:29:34.638,1.59997,1.60054,1.50,1.48
2011.12.16 08:29:34.997,1.59998,1.60049,1.50,1.09
2011.12.16 08:29:36.891,1.59996,1.60049,1.50,1.09
2011.12.16 08:29:37.130,1.5999,1.60044,1.50,1.14
2011.12.16 08:29:37.440,1.59992,1.60048,1.13,1.48
2011.12.16 08:29:37.568,1.59997,1.60048,1.50,1.09
2011.12.16 08:29:45.498,1.59998,1.60054,1.50,1.48
2011.12.16 08:29:46.640,1.59998,1.60054,1.50,1.14
2011.12.16 08:29:49.998,1.59998,1.60058,1.50,1.48
2011.12.16 08:29:50.067,1.60003,1.60058,1.50,1.48
2011.12.16 08:29:50.942,1.60001,1.60056,1.50,1.14
2011.12.16 08:29:51.479,1.60001,1.60057,1.50,1.48
2011.12.16 08:29:52.133,1.60001,1.60056,1.50,1.14
2011.12.16 08:29:53.448,1.60001,1.60057,1.50,1.48
2011.12.16 08:29:54.294,1.60001,1.60056,1.50,1.14
2011.12.16 08:29:54.885,1.60001,1.60057,1.50,1.09
2011.12.16 08:29:55.818,1.60003,1.60057,1.48,1.09
2011.12.16 08:29:56.008,1.60008,1.60059,1.65,1.09
2011.12.16 08:29:56.138,1.60008,1.60061,1.65,1.14
2011.12.16 08:29:57.271,1.60004,1.60057,1.55,1.14
2011.12.16 08:29:58.464,1.59999,1.60057,1.52,1.14
2011.12.16 08:29:59.481,1.60001,1.60049,1.07,1.14
2011.12.16 08:29:59.550,1.60004,1.60053,1.29,1.14
2011.12.16 08:29:59.684,1.60002,1.60051,1.25,1.14
2011.12.16 08:29:59.754,1.60004,1.60053,1.16,1.14
2011.12.16 08:29:59.821,1.60004,1.60054,1.16,1.43
2011.12.16 08:29:59.894,1.60004,1.60059,1.16,1.14
2011.12.16 08:30:00.422,1.60004,1.60059,1.16,1.14
2011.12.16 08:30:00.729,1.60004,1.60058,1.16,1.14
2011.12.16 08:30:01.499,1.60003,1.60058,1.83,1.14
2011.12.16 08:30:01.725,1.60003,1.60059,1.83,1.14
2011.12.16 08:30:02.490,1.60003,1.60064,1.83,1.14
2011.12.16 08:30:03.219,1.60003,1.60059,1.08,1.14
2011.12.16 08:30:03.341,1.60003,1.60057,1.08,1.43
2011.12.16 08:30:04.063,1.60003,1.60057,1.08,1.43
2011.12.16 08:30:04.374,1.59987,1.60035,2.30,1.13
2011.12.16 08:30:04.873,1.59983,1.60035,1.08,2.52
2011.12.16 08:30:05.658,1.5998,1.60031,1.50,1.51
2011.12.16 08:30:06.418,1.5998,1.60035,1.50,2.18
2011.12.16 08:30:07.584,1.5998,1.60035,1.50,2.18
2011.12.16 08:30:07.802,1.5998,1.60035,1.50,2.18
2011.12.16 08:30:08.685,1.5998,1.60035,1.50,2.18
2011.12.16 08:30:10.384,1.59974,1.60035,2.18,2.18
2011.12.16 08:30:10.945,1.59979,1.60027,1.50,1.81
2011.12.16 08:30:11.741,1.5997,1.60024,1.50,2.15
2011.12.16 08:30:12.695,1.59969,1.60024,1.50,2.15
2011.12.16 08:30:13.519,1.59969,1.60026,1.50,1.14
2011.12.16 08:30:13.650,1.59969,1.60026,1.50,1.14
2011.12.16 08:30:13.958,1.5996,1.60018,1.50,1.14
2011.12.16 08:30:14.827,1.59958,1.60016,1.84,1.14
2011.12.16 08:30:16.052,1.59958,1.60013,1.50,2.94
2011.12.16 08:30:16.121,1.59957,1.60008,1.50,1.14
2011.12.16 08:30:16.190,1.59957,1.60013,1.50,2.94
2011.12.16 08:30:16.380,1.59957,1.60013,1.50,1.14
2011.12.16 08:30:16.510,1.59957,1.60012,1.50,1.13
2011.12.16 08:30:16.579,1.59958,1.60009,1.50,1.14
2011.12.16 08:30:16.983,1.59958,1.60014,1.50,2.56
2011.12.16 08:30:18.071,1.59957,1.60014,2.93,2.56
2011.12.16 08:30:18.382,1.5997,1.60014,1.09,1.81
2011.12.16 08:30:18.449,1.59973,1.60028,1.50,1.14
2011.12.16 08:30:18.942,1.59977,1.60035,1.13,1.81
2011.12.16 08:30:19.013,1.59982,1.60035,1.50,1.43
2011.12.16 08:30:19.077,1.59982,1.6004,1.50,1.14
2011.12.16 08:30:19.200,1.59981,1.60034,1.50,1.13
2011.12.16 08:30:19.779,1.59976,1.60029,1.50,1.14
2011.12.16 08:30:20.091,1.59976,1.60034,1.50,1.51
2011.12.16 08:30:20.623,1.59977,1.60035,3.68,1.14
2011.12.16 08:30:21.908,1.59978,1.60037,2.18,1.81
2011.12.16 08:30:22.037,1.59978,1.60035,2.55,1.14
2011.12.16 08:30:22.290,1.59982,1.6004,1.50,1.14
2011.12.16 08:30:22.690,1.59985,1.60043,1.50,1.48
2011.12.16 08:30:23.259,1.59987,1.60043,2.18,1.48
2011.12.16 08:30:23.382,1.59988,1.60045,1.50,1.48
2011.12.16 08:30:23.908,1.59988,1.60048,2.25,2.15
2011.12.16 08:30:24.217,1.59992,1.60045,1.50,1.09
2011.12.16 08:30:24.457,1.59988,1.60048,2.25,2.15
2011.12.16 08:30:25.048,1.59992,1.60049,1.50,1.09
2011.12.16 08:30:25.193,1.59992,1.60048,1.50,1.09
2011.12.16 08:30:25.437,1.59989,1.60049,2.18,1.85
2011.12.16 08:30:32.249,1.59993,1.60049,1.50,1.14
2011.12.16 08:30:32.943,1.59996,1.60053,2.55,1.14
2011.12.16 08:30:33.509,1.5999,1.60048,1.50,1.14
2011.12.16 08:30:33.877,1.59991,1.60047,1.50,1.14
2011.12.16 08:30:34.694,1.59993,1.60054,1.13,2.56
2011.12.16 08:30:35.059,1.59994,1.60048,2.18,1.14
2011.12.16 08:30:35.556,1.5999,1.60048,1.50,1.14
2011.12.16 08:30:36.362,1.5999,1.6004,1.50,1.43
2011.12.16 08:30:36.669,1.59984,1.60041,1.50,1.14
2011.12.16 08:30:37.021,1.59983,1.60038,1.50,2.19
2011.12.16 08:30:37.090,1.59983,1.60033,1.50,1.14
2011.12.16 08:30:38.402,1.59976,1.60033,1.50,1.14
2011.12.16 08:30:41.056,1.59975,1.60033,1.50,1.14
2011.12.16 08:30:42.979,1.59975,1.60038,1.50,2.19
2011.12.16 08:30:44.141,1.59975,1.60034,1.50,1.14
2011.12.16 08:30:45.378,1.59975,1.60034,1.50,1.14
2011.12.16 08:30:46.587,1.59974,1.60034,1.50,1.14
2011.12.16 08:30:47.101,1.59975,1.60034,1.50,1.14
2011.12.16 08:30:47.169,1.59975,1.60038,1.50,2.19
2011.12.16 08:30:47.299,1.59982,1.60038,1.13,1.81
2011.12.16 08:30:47.609,1.59986,1.60044,1.50,1.14
2011.12.16 08:30:47.681,1.59988,1.60044,1.50,1.14
2011.12.16 08:30:48.286,1.59988,1.60049,1.50,1.14
2011.12.16 08:30:48.422,1.59996,1.60053,1.50,1.14
2011.12.16 08:30:48.611,1.59993,1.60049,1.50,1.14
2011.12.16 08:30:48.741,1.59993,1.60054,1.88,1.14
2011.12.16 08:30:48.939,1.59999,1.60054,1.50,1.14
2011.12.16 08:30:49.554,1.59998,1.60054,1.50,1.14
2011.12.16 08:30:50.802,1.59999,1.60054,1.50,1.14
2011.12.16 08:30:52.377,1.59998,1.60054,1.50,1.14
2011.12.16 08:30:52.692,1.59996,1.60049,1.50,1.13
2011.12.16 08:30:53.282,1.59988,1.60045,1.50,1.14
2011.12.16 08:30:55.199,1.59988,1.60044,1.50,1.51
2011.12.16 08:30:55.268,1.59988,1.60042,1.50,1.13
2011.12.16 08:30:55.339,1.59986,1.60039,1.50,1.14
2011.12.16 08:30:55.708,1.59986,1.60043,1.50,2.94
2011.12.16 08:30:56.323,1.59986,1.60039,1.50,1.14
2011.12.16 08:30:58.145,1.59986,1.60037,1.50,1.14
2011.12.16 08:30:59.287,1.59986,1.60036,1.50,1.14
2011.12.16 08:31:00.554,1.59986,1.60037,1.50,1.14
2011.12.16 08:31:01.658,1.59986,1.60038,1.50,1.14
2011.12.16 08:31:02.189,1.59986,1.60042,2.93,1.14
2011.12.16 08:31:09.200,1.59986,1.60042,2.93,1.14
2011.12.16 08:31:09.453,1.59987,1.60039,1.50,1.14
2011.12.16 08:31:09.671,1.59987,1.60039,1.50,1.14
2011.12.16 08:31:10.308,1.59987,1.60044,2.93,1.14
2011.12.16 08:31:10.375,1.59988,1.60043,1.50,1.43
2011.12.16 08:31:11.134,1.59987,1.60045,2.93,1.14
2011.12.16 08:31:12.353,1.59993,1.6005,1.09,1.14
2011.12.16 08:31:12.485,1.59993,1.60049,1.09,1.14
2011.12.16 08:31:12.555,1.59993,1.60039,1.84,1.43
2011.12.16 08:31:12.624,1.59991,1.60039,1.09,1.43
2011.12.16 08:31:12.751,1.59988,1.60044,1.50,1.14
2011.12.16 08:31:12.821,1.59988,1.60048,1.50,1.48
2011.12.16 08:31:13.130,1.59986,1.60044,1.50,1.14
2011.12.16 08:31:13.560,1.5999,1.60046,1.50,1.09
2011.12.16 08:31:13.629,1.5999,1.60049,1.50,1.48
2011.12.16 08:31:14.294,1.59991,1.60046,1.50,1.09
2011.12.16 08:31:16.430,1.59991,1.60046,1.50,1.77
2011.12.16 08:31:17.569,1.59991,1.60046,1.50,1.09
2011.12.16 08:31:18.720,1.59991,1.60052,1.50,1.81
2011.12.16 08:31:18.851,1.59995,1.60052,1.50,1.81
2011.12.16 08:31:19.612,1.59996,1.60053,2.93,1.14
2011.12.16 08:31:20.912,1.59996,1.60053,2.93,1.14
2011.12.16 08:31:21.438,1.59996,1.60055,2.93,1.81
2011.12.16 08:31:21.568,1.59996,1.60051,1.50,1.43
2011.12.16 08:31:21.642,1.59996,1.60047,1.50,1.43
2011.12.16 08:31:21.709,1.59996,1.60047,1.50,1.43
2011.12.16 08:31:22.240,1.59995,1.60046,1.50,1.43
2011.12.16 08:31:22.733,1.59995,1.60045,1.50,1.43
2011.12.16 08:31:23.269,1.60006,1.60058,1.50,1.14
2011.12.16 08:31:23.754,1.60001,1.60053,1.50,2.18
2011.12.16 08:31:24.238,1.59994,1.60048,1.12,1.13
2011.12.16 08:31:24.906,1.59987,1.60041,1.50,1.14
2011.12.16 08:31:25.148,1.59987,1.60044,1.50,1.14
2011.12.16 08:31:26.698,1.59985,1.60044,1.50,1.14
2011.12.16 08:31:28.194,1.59987,1.60043,1.13,1.14
2011.12.16 08:31:28.275,1.6,1.60058,1.50,1.14
2011.12.16 08:31:31.234,1.60001,1.60057,1.88,1.14
2011.12.16 08:31:34.312,1.60005,1.60063,2.93,1.14
2011.12.16 08:31:36.381,1.60006,1.60064,1.50,1.14
2011.12.16 08:31:36.825,1.60006,1.60062,1.50,1.14
2011.12.16 08:31:38.156,1.60006,1.60054,1.50,1.14
2011.12.16 08:31:38.697,1.60005,1.60063,3.30,1.14
2011.12.16 08:31:39.708,1.60005,1.60063,3.30,1.14
2011.12.16 08:31:40.281,1.60005,1.60063,3.30,1.14
2011.12.16 08:31:40.989,1.60006,1.60054,1.88,1.14
2011.12.16 08:31:41.301,1.60007,1.60064,1.50,2.52
2011.12.16 08:31:41.372,1.60013,1.60064,1.50,1.09
2011.12.16 08:31:41.500,1.60011,1.60064,1.50,1.09
2011.12.16 08:31:41.570,1.60008,1.60064,1.50,1.09
2011.12.16 08:31:43.637,1.60011,1.60068,1.13,1.14
2011.12.16 08:31:43.702,1.60012,1.6007,1.50,1.14
2011.12.16 08:31:44.219,1.60012,1.60069,1.50,1.14
2011.12.16 08:31:44.728,1.60016,1.60074,1.50,1.14
2011.12.16 08:31:45.432,1.60016,1.60074,1.50,1.14
2011.12.16 08:31:46.947,1.60016,1.6007,1.50,1.14
2011.12.16 08:31:47.721,1.60017,1.60069,1.88,1.14
2011.12.16 08:31:47.968,1.60017,1.60074,1.50,2.56
2011.12.16 08:31:48.038,1.60017,1.60072,1.50,1.14
2011.12.16 08:32:00.408,1.60016,1.60072,1.50,2.18
2011.12.16 08:32:00.739,1.60016,1.60074,2.55,2.56
2011.12.16 08:32:01.648,1.60016,1.60074,2.55,2.18
2011.12.16 08:32:02.720,1.60016,1.60061,2.18,1.13
2011.12.16 08:32:02.909,1.60001,1.60051,1.50,1.43
2011.12.16 08:32:03.508,1.60001,1.60051,1.50,2.18
2011.12.16 08:32:03.940,1.59992,1.60049,2.93,1.14
2011.12.16 08:32:04.071,1.59998,1.60051,1.50,1.09
2011.12.16 08:32:04.202,1.59997,1.60051,1.50,1.09
2011.12.16 08:32:04.805,1.59992,1.60047,1.50,1.14
2011.12.16 08:32:04.887,1.59991,1.60049,1.50,1.14
2011.12.16 08:32:07.813,1.59987,1.6004,1.50,1.14
2011.12.16 08:32:08.182,1.59992,1.60044,1.50,1.51
2011.12.16 08:32:08.761,1.59991,1.60039,1.50,1.14
2011.12.16 08:32:08.831,1.59991,1.60045,1.50,1.14
2011.12.16 08:32:09.991,1.59991,1.60048,1.50,1.48
2011.12.16 08:32:10.118,1.59992,1.60048,1.50,1.09
2011.12.16 08:32:10.983,1.59995,1.60054,1.50,1.48
2011.12.16 08:32:12.127,1.59995,1.60054,1.50,1.14
2011.12.16 08:32:12.249,1.59995,1.60056,1.50,2.56
2011.12.16 08:32:12.440,1.59995,1.60053,1.50,1.14
2011.12.16 08:32:13.019,1.59996,1.60053,1.50,1.14
2011.12.16 08:32:15.492,1.59991,1.60049,1.50,1.14
2011.12.16 08:32:16.078,1.59991,1.60048,1.50,1.14
2011.12.16 08:32:17.274,1.5999,1.60048,1.50,1.14
2011.12.16 08:32:17.461,1.5999,1.60045,1.50,1.13
2011.12.16 08:32:18.026,1.5999,1.60047,1.13,1.81
2011.12.16 08:32:18.428,1.59995,1.60053,1.50,1.14
2011.12.16 08:32:19.279,1.59995,1.60059,1.50,1.51
2011.12.16 08:32:19.412,1.59996,1.60053,1.50,1.14
2011.12.16 08:32:19.782,1.59995,1.60056,1.50,1.81
2011.12.16 08:32:21.091,1.59995,1.60061,1.50,1.89
2011.12.16 08:32:21.179,1.59995,1.60054,1.50,1.14
2011.12.16 08:32:21.492,1.59995,1.60053,1.50,1.14
2011.12.16 08:32:21.801,1.59997,1.60053,1.50,1.14
2011.12.16 08:32:22.512,1.59998,1.60054,2.18,1.14
2011.12.16 08:32:22.642,1.59998,1.60055,2.93,1.14
2011.12.16 08:32:27.522,1.60002,1.60057,1.09,1.81
2011.12.16 08:32:27.783,1.60006,1.60057,1.50,1.43
2011.12.16 08:32:27.855,1.60006,1.60064,2.93,2.23
2011.12.16 08:32:28.042,1.60006,1.60061,1.50,2.52
2011.12.16 08:32:28.785,1.60006,1.60057,2.18,1.13
2011.12.16 08:32:28.856,1.59996,1.60052,1.12,1.14
2011.12.16 08:32:29.042,1.59997,1.60053,1.50,1.14
2011.12.16 08:32:29.899,1.59997,1.60053,1.50,1.14
2011.12.16 08:32:30.534,1.59997,1.60053,1.50,1.14
2011.12.16 08:32:31.460,1.59997,1.60053,1.50,1.14
2011.12.16 08:32:34.598,1.59997,1.60053,1.50,1.14
2011.12.16 08:32:35.530,1.59997,1.60058,1.50,1.14
2011.12.16 08:32:36.269,1.6,1.60058,1.50,1.14
2011.12.16 08:32:38.428,1.60001,1.60058,1.50,1.14
2011.12.16 08:32:38.930,1.60001,1.60057,1.50,1.14
2011.12.16 08:32:40.224,1.60001,1.60057,1.50,1.14
2011.12.16 08:32:40.681,1.60001,1.60059,1.50,1.14
2011.12.16 08:32:42.427,1.6,1.60059,1.50,1.14
2011.12.16 08:32:44.453,1.60004,1.60058,2.18,1.14
2011.12.16 08:32:44.782,1.60002,1.60053,1.50,1.14
2011.12.16 08:32:45.449,1.60001,1.60053,1.50,1.14
2011.12.16 08:32:46.186,1.60002,1.60053,1.50,1.14
2011.12.16 08:32:46.262,1.60004,1.6006,1.13,1.14
2011.12.16 08:32:46.722,1.60008,1.60065,2.18,1.14
2011.12.16 08:32:47.039,1.60008,1.60066,2.93,1.14
2011.12.16 08:32:47.958,1.60013,1.60066,1.43,1.14
2011.12.16 08:32:48.224,1.6002,1.60069,2.18,1.48
2011.12.16 08:32:48.532,1.60022,1.60067,1.43,1.09
2011.12.16 08:32:48.931,1.60014,1.60067,1.50,1.09
2011.12.16 08:32:49.576,1.60021,1.60067,1.43,1.09
2011.12.16 08:32:51.187,1.60021,1.60073,2.18,1.14
2011.12.16 08:32:51.313,1.60025,1.60073,1.43,1.14
2011.12.16 08:32:51.927,1.60017,1.60065,1.50,1.09
2011.12.16 08:32:52.430,1.60014,1.60065,2.18,1.09
2011.12.16 08:32:52.619,1.6001,1.60065,1.50,1.48
2011.12.16 08:32:52.761,1.60007,1.60057,1.09,1.14
2011.12.16 08:32:52.828,1.60006,1.60057,2.52,1.14
2011.12.16 08:32:53.974,1.6,1.60058,3.67,1.14
2011.12.16 08:32:54.514,1.60006,1.60062,1.50,1.14
2011.12.16 08:32:54.587,1.60006,1.60062,1.50,1.14
2011.12.16 08:32:54.788,1.60006,1.60062,1.50,1.14
2011.12.16 08:32:57.018,1.60006,1.60063,2.93,1.14
2011.12.16 08:32:57.209,1.60011,1.60067,1.50,1.51
2011.12.16 08:33:03.203,1.60006,1.60057,1.43,1.13
2011.12.16 08:33:03.388,1.59996,1.60049,1.50,2.18
2011.12.16 08:33:03.461,1.59995,1.60043,1.50,1.09
2011.12.16 08:33:03.770,1.59998,1.60053,1.09,1.48
2011.12.16 08:33:03.840,1.59998,1.60053,1.09,1.09
2011.12.16 08:33:04.492,1.59998,1.60054,1.09,1.09
2011.12.16 08:33:05.563,1.59998,1.60053,1.09,1.09
2011.12.16 08:33:06.664,1.59998,1.60053,1.84,1.09
2011.12.16 08:33:11.171,1.60002,1.60054,1.09,1.14
2011.12.16 08:33:13.159,1.60005,1.60054,1.09,1.14
2011.12.16 08:33:13.482,1.60005,1.60058,1.09,1.81
2011.12.16 08:33:13.551,1.60005,1.60059,1.09,1.14
2011.12.16 08:33:13.682,1.60004,1.60059,1.50,3.35
2011.12.16 08:33:13.752,1.60001,1.60052,1.50,1.09
2011.12.16 08:33:13.822,1.59996,1.6005,1.50,1.14
2011.12.16 08:33:14.437,1.59996,1.60049,1.84,1.51
2011.12.16 08:33:14.563,1.59996,1.60049,1.84,1.51
2011.12.16 08:33:14.752,1.59996,1.60054,1.84,1.14
2011.12.16 08:33:15.378,1.59995,1.60054,1.50,1.14
2011.12.16 08:33:16.313,1.59996,1.60054,1.50,1.14
