2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:33:16.870,1.59995,1.60054,1.50,1.14
2011.12.16 08:33:17.096,1.59995,1.60053,1.50,1.14
2011.12.16 08:33:17.404,1.59995,1.60053,1.50,1.14
2011.12.16 08:33:18.133,1.59994,1.60053,2.18,1.14
2011.12.16 08:33:18.210,1.59998,1.60054,1.50,1.14
2011.12.16 08:33:18.281,1.59996,1.60053,1.09,1.81
2011.12.16 08:33:18.933,1.59994,1.60053,1.50,2.15
2011.12.16 08:33:19.158,1.59993,1.6005,1.50,1.14
2011.12.16 08:33:22.099,1.6,1.60053,1.09,2.56
2011.12.16 08:33:22.348,1.6,1.60055,1.09,1.14
2011.12.16 08:33:22.477,1.60001,1.60056,1.50,1.81
2011.12.16 08:33:23.110,1.60004,1.60058,2.93,1.48
2011.12.16 08:33:25.163,1.60004,1.60062,2.18,2.15
2011.12.16 08:33:25.441,1.60004,1.60058,2.93,1.09
2011.12.16 08:33:25.570,1.60001,1.60058,1.50,1.48
2011.12.16 08:33:26.406,1.6,1.60055,1.09,1.14
2011.12.16 08:33:26.530,1.6,1.60058,1.09,1.48
2011.12.16 08:33:26.670,1.6,1.60055,1.09,1.14
2011.12.16 08:33:27.168,1.6,1.60058,1.84,1.48
2011.12.16 08:33:27.420,1.60003,1.60058,3.30,1.09
2011.12.16 08:33:27.620,1.60004,1.60059,2.18,1.09
2011.12.16 08:33:27.688,1.60006,1.60059,1.50,1.09
2011.12.16 08:33:28.442,1.60004,1.60058,1.50,1.09
2011.12.16 08:33:28.713,1.6,1.60054,1.50,1.14
2011.12.16 08:33:29.158,1.6,1.60058,1.50,1.14
2011.12.16 08:33:29.482,1.6,1.60054,1.50,1.14
2011.12.16 08:33:30.155,1.59999,1.60058,1.50,1.14
2011.12.16 08:33:30.493,1.60002,1.60062,1.50,1.81
2011.12.16 08:33:30.621,1.60003,1.60063,2.93,2.56
2011.12.16 08:33:30.932,1.60004,1.60059,1.50,1.14
2011.12.16 08:33:31.242,1.60004,1.60061,1.13,1.81
2011.12.16 08:33:31.314,1.60008,1.60064,2.93,1.14
2011.12.16 08:33:31.878,1.60016,1.60073,2.18,1.48
2011.12.16 08:33:31.954,1.60016,1.60073,2.93,1.48
2011.12.16 08:33:32.611,1.60017,1.60071,1.50,1.09
2011.12.16 08:33:33.769,1.60016,1.60073,2.93,1.48
2011.12.16 08:33:34.784,1.60016,1.60071,2.93,1.09
2011.12.16 08:33:34.931,1.60016,1.60074,2.93,1.14
2011.12.16 08:33:35.462,1.60017,1.60074,1.50,1.14
2011.12.16 08:33:35.842,1.60017,1.60072,1.50,1.14
2011.12.16 08:33:36.785,1.60017,1.60072,1.50,1.14
2011.12.16 08:33:37.100,1.60024,1.60074,2.18,1.14
2011.12.16 08:33:37.941,1.60016,1.60073,2.93,1.14
2011.12.16 08:33:38.660,1.60017,1.60073,1.50,1.14
2011.12.16 08:33:40.422,1.60017,1.60072,1.50,1.14
2011.12.16 08:33:44.413,1.60019,1.60079,1.50,1.14
2011.12.16 08:33:44.543,1.60014,1.60073,1.50,1.14
2011.12.16 08:33:44.854,1.60018,1.60083,1.13,1.48
2011.12.16 08:33:44.979,1.60023,1.60079,1.50,1.14
2011.12.16 08:33:45.739,1.60023,1.6008,1.09,1.14
2011.12.16 08:33:45.806,1.60023,1.60084,1.09,1.14
2011.12.16 08:33:46.369,1.60023,1.60085,1.09,1.14
2011.12.16 08:33:46.489,1.60023,1.60085,1.09,1.14
2011.12.16 08:33:46.801,1.60021,1.60088,1.50,1.14
2011.12.16 08:33:47.109,1.6002,1.60085,2.93,1.14
2011.12.16 08:33:48.975,1.6003,1.60093,1.50,1.14
2011.12.16 08:33:49.234,1.60032,1.60094,2.18,1.14
2011.12.16 08:33:49.783,1.60027,1.6009,1.50,2.18
2011.12.16 08:33:50.270,1.6002,1.60083,2.18,1.14
2011.12.16 08:33:50.480,1.60021,1.60083,2.18,1.14
2011.12.16 08:33:50.737,1.60023,1.60082,2.18,1.14
2011.12.16 08:33:50.863,1.60023,1.60083,2.18,1.14
2011.12.16 08:33:50.934,1.60023,1.60083,2.18,1.14
2011.12.16 08:33:51.568,1.60028,1.60083,1.50,2.52
2011.12.16 08:33:52.101,1.60028,1.60083,1.50,1.77
2011.12.16 08:33:53.458,1.60028,1.60091,1.50,1.14
2011.12.16 08:33:57.449,1.60024,1.60082,2.18,1.09
2011.12.16 08:33:58.920,1.60023,1.60078,1.50,1.43
2011.12.16 08:33:59.931,1.60023,1.60079,1.50,1.14
2011.12.16 08:34:02.487,1.60023,1.60079,1.50,1.14
2011.12.16 08:34:03.450,1.60022,1.60079,1.50,1.14
2011.12.16 08:34:06.347,1.60023,1.60079,1.50,1.14
2011.12.16 08:34:07.743,1.60022,1.60079,1.50,1.14
2011.12.16 08:34:22.821,1.60024,1.60079,1.50,1.14
2011.12.16 08:34:24.424,1.60024,1.60076,1.50,1.14
2011.12.16 08:34:24.571,1.60024,1.60078,1.50,1.14
2011.12.16 08:34:24.699,1.60024,1.60076,1.50,1.14
2011.12.16 08:34:25.463,1.60024,1.60078,1.50,1.14
2011.12.16 08:34:25.588,1.60026,1.60083,2.18,1.14
2011.12.16 08:34:25.719,1.60026,1.60083,2.18,1.14
2011.12.16 08:34:28.339,1.60031,1.60088,1.50,1.14
2011.12.16 08:34:29.300,1.6003,1.60088,1.87,1.14
2011.12.16 08:34:29.989,1.60031,1.60088,1.87,1.14
2011.12.16 08:34:30.329,1.6003,1.60088,1.87,1.14
2011.12.16 08:34:33.931,1.60031,1.60085,1.50,1.81
2011.12.16 08:34:34.227,1.60031,1.60084,1.50,1.14
2011.12.16 08:34:34.763,1.6003,1.60084,1.50,2.56
2011.12.16 08:34:35.602,1.6003,1.60084,1.50,1.81
2011.12.16 08:34:41.008,1.60027,1.60086,2.93,1.81
2011.12.16 08:34:41.459,1.60027,1.60083,2.93,1.51
2011.12.16 08:34:41.650,1.60027,1.60083,2.18,1.51
2011.12.16 08:34:41.953,1.60027,1.6008,1.50,1.81
2011.12.16 08:34:42.079,1.60029,1.6008,1.50,1.43
2011.12.16 08:34:42.152,1.60029,1.60087,2.93,1.81
2011.12.16 08:34:42.220,1.60029,1.60087,2.93,1.81
2011.12.16 08:34:42.290,1.60035,1.60093,2.18,2.56
2011.12.16 08:34:42.362,1.60043,1.60093,1.09,2.56
2011.12.16 08:34:42.432,1.60043,1.60093,1.09,1.81
2011.12.16 08:34:43.025,1.60041,1.60092,2.18,1.14
2011.12.16 08:34:43.148,1.60041,1.60098,2.93,1.48
2011.12.16 08:34:43.580,1.60041,1.60094,2.93,1.09
2011.12.16 08:34:43.968,1.60041,1.60099,2.93,1.14
2011.12.16 08:34:44.279,1.60041,1.60098,2.18,1.14
2011.12.16 08:34:45.950,1.60041,1.60099,2.93,1.14
2011.12.16 08:34:47.490,1.60041,1.60097,2.93,1.14
2011.12.16 08:34:48.129,1.60037,1.60093,1.50,1.14
2011.12.16 08:34:48.647,1.60036,1.60093,1.50,1.14
2011.12.16 08:34:49.410,1.60039,1.60092,2.18,1.51
2011.12.16 08:34:49.488,1.60041,1.60092,1.50,1.13
2011.12.16 08:34:49.609,1.60034,1.60089,1.50,1.14
2011.12.16 08:34:50.270,1.60035,1.60089,1.50,1.14
2011.12.16 08:34:50.600,1.60036,1.60098,1.50,1.51
2011.12.16 08:34:51.158,1.60035,1.60098,1.50,1.51
2011.12.16 08:34:51.903,1.60036,1.60093,1.50,1.14
2011.12.16 08:34:52.215,1.60035,1.60092,1.50,1.13
2011.12.16 08:34:52.521,1.60034,1.60088,1.50,1.14
2011.12.16 08:34:52.980,1.60035,1.60088,1.50,1.14
2011.12.16 08:34:53.172,1.60034,1.60088,1.50,1.14
2011.12.16 08:34:53.876,1.60024,1.60079,1.09,1.14
2011.12.16 08:34:54.359,1.60025,1.60083,1.50,1.51
2011.12.16 08:34:54.429,1.60024,1.60078,1.09,1.14
2011.12.16 08:34:55.034,1.60026,1.60084,1.50,1.51
2011.12.16 08:34:55.926,1.60025,1.60084,1.50,1.51
2011.12.16 08:34:57.259,1.60026,1.60083,1.50,2.19
2011.12.16 08:35:00.053,1.60025,1.60084,1.50,1.51
2011.12.16 08:35:00.879,1.60021,1.60079,1.50,1.14
2011.12.16 08:35:00.950,1.60021,1.60079,1.50,1.14
2011.12.16 08:35:01.762,1.60021,1.60084,1.50,1.51
2011.12.16 08:35:02.162,1.60021,1.60078,1.50,1.14
2011.12.16 08:35:03.498,1.60024,1.60078,2.18,1.14
2011.12.16 08:35:04.079,1.60025,1.60083,1.50,1.14
2011.12.16 08:35:06.380,1.60025,1.60083,1.50,1.14
2011.12.16 08:35:06.712,1.60025,1.60084,1.50,1.14
2011.12.16 08:35:07.961,1.60026,1.60083,2.18,1.14
2011.12.16 08:35:08.151,1.60026,1.60082,2.93,1.14
2011.12.16 08:35:08.709,1.60037,1.60084,1.43,1.14
2011.12.16 08:35:09.252,1.6003,1.60084,1.50,1.14
2011.12.16 08:35:09.992,1.60031,1.60088,2.18,1.14
2011.12.16 08:35:10.602,1.60039,1.60093,1.50,1.14
2011.12.16 08:35:12.000,1.60041,1.60096,2.52,1.14
2011.12.16 08:35:12.070,1.60042,1.60096,1.09,1.14
2011.12.16 08:35:12.747,1.60042,1.60099,1.09,1.14
2011.12.16 08:35:14.076,1.60042,1.60099,1.09,1.14
2011.12.16 08:35:14.199,1.60042,1.60096,2.52,1.14
2011.12.16 08:35:15.789,1.60042,1.60096,2.18,1.14
2011.12.16 08:35:16.112,1.60042,1.60096,2.18,1.14
2011.12.16 08:35:17.725,1.60042,1.60099,2.18,1.48
2011.12.16 08:35:17.923,1.60049,1.60095,1.43,1.14
2011.12.16 08:35:18.112,1.60047,1.60095,1.43,1.14
2011.12.16 08:35:18.182,1.60047,1.60095,1.43,1.14
2011.12.16 08:35:18.667,1.60047,1.60095,1.43,1.14
2011.12.16 08:35:18.734,1.60037,1.60095,1.12,1.14
2011.12.16 08:35:19.730,1.60036,1.60096,2.55,1.51
2011.12.16 08:35:19.918,1.60034,1.6009,1.43,1.14
2011.12.16 08:35:21.507,1.60037,1.60092,1.50,1.13
2011.12.16 08:35:21.691,1.60032,1.60088,1.09,1.14
2011.12.16 08:35:23.191,1.60032,1.60087,1.09,1.14
2011.12.16 08:35:25.772,1.60032,1.60087,1.09,1.14
2011.12.16 08:35:28.194,1.60032,1.60087,1.09,1.14
2011.12.16 08:35:28.988,1.60031,1.60087,1.50,1.48
2011.12.16 08:35:34.561,1.60031,1.60087,1.50,1.09
2011.12.16 08:35:34.691,1.60031,1.60087,1.50,1.09
2011.12.16 08:35:34.943,1.60034,1.60083,1.43,1.14
2011.12.16 08:35:35.477,1.60034,1.60087,2.93,1.09
2011.12.16 08:35:38.538,1.60034,1.60088,2.18,1.09
2011.12.16 08:35:38.932,1.60034,1.60094,2.93,2.90
2011.12.16 08:35:39.155,1.60044,1.60094,1.09,2.56
2011.12.16 08:35:39.282,1.60044,1.60098,1.09,1.14
2011.12.16 08:35:39.710,1.6005,1.60102,1.43,1.13
2011.12.16 08:35:39.778,1.60047,1.60101,1.50,2.18
2011.12.16 08:35:40.876,1.60044,1.60098,1.09,1.14
2011.12.16 08:35:46.002,1.60042,1.60099,2.18,1.14
2011.12.16 08:35:46.374,1.6004,1.601,1.50,1.81
2011.12.16 08:35:46.802,1.6004,1.60099,1.50,1.14
2011.12.16 08:35:47.622,1.60039,1.60099,1.50,1.14
2011.12.16 08:35:48.909,1.60038,1.60099,1.50,1.14
2011.12.16 08:35:49.044,1.60035,1.60098,1.09,2.19
2011.12.16 08:35:49.112,1.60035,1.6009,1.09,1.14
2011.12.16 08:35:50.914,1.60042,1.6009,1.13,1.14
2011.12.16 08:35:51.045,1.60043,1.60098,1.13,1.81
2011.12.16 08:35:51.235,1.60049,1.60104,1.50,1.14
2011.12.16 08:35:52.131,1.60048,1.60104,1.50,1.14
2011.12.16 08:35:52.423,1.60048,1.60102,1.50,1.14
2011.12.16 08:35:52.826,1.60048,1.60104,1.50,1.14
2011.12.16 08:35:53.848,1.60048,1.60102,1.50,1.14
2011.12.16 08:35:53.917,1.60047,1.60104,1.50,2.56
2011.12.16 08:35:54.219,1.60048,1.601,1.50,1.14
2011.12.16 08:35:56.252,1.60048,1.60103,1.50,1.14
2011.12.16 08:35:56.326,1.60049,1.60105,1.50,1.48
2011.12.16 08:35:56.392,1.60048,1.60105,1.50,1.09
2011.12.16 08:35:56.882,1.60049,1.60105,1.50,1.48
2011.12.16 08:35:57.371,1.60049,1.60108,1.50,1.48
2011.12.16 08:35:57.739,1.60054,1.60114,2.93,1.14
2011.12.16 08:35:57.931,1.60057,1.6011,1.50,1.14
2011.12.16 08:35:58.181,1.60054,1.60108,1.50,1.09
2011.12.16 08:35:58.726,1.60048,1.60108,1.50,1.48
2011.12.16 08:35:59.741,1.60049,1.60113,1.88,2.56
2011.12.16 08:35:59.811,1.60054,1.60113,2.93,1.14
2011.12.16 08:36:00.359,1.60054,1.60113,2.18,1.14
2011.12.16 08:36:00.913,1.60054,1.60114,2.18,1.51
2011.12.16 08:36:00.987,1.60066,1.60114,2.18,1.51
2011.12.16 08:36:01.186,1.60059,1.6011,2.18,1.14
2011.12.16 08:36:01.253,1.60052,1.60109,1.87,1.51
2011.12.16 08:36:01.381,1.60052,1.60109,1.50,1.51
2011.12.16 08:36:01.692,1.60043,1.60102,2.18,2.56
2011.12.16 08:36:02.451,1.60043,1.60099,2.18,1.51
2011.12.16 08:36:03.564,1.60039,1.60099,1.50,1.51
2011.12.16 08:36:03.853,1.60039,1.60094,1.50,1.14
2011.12.16 08:36:04.434,1.60039,1.60099,1.50,1.51
2011.12.16 08:36:04.784,1.60043,1.60103,1.50,1.14
2011.12.16 08:36:05.322,1.60044,1.60103,1.50,1.14
2011.12.16 08:36:08.052,1.60043,1.60103,1.50,1.14
2011.12.16 08:36:09.155,1.60044,1.60103,1.50,1.14
2011.12.16 08:36:09.919,1.60044,1.60109,1.50,2.94
2011.12.16 08:36:10.733,1.60043,1.60109,1.50,2.94
2011.12.16 08:36:10.953,1.60044,1.60103,1.50,1.14
2011.12.16 08:36:11.889,1.60045,1.60109,1.13,2.56
2011.12.16 08:36:11.966,1.60043,1.60104,1.50,1.14
2011.12.16 08:36:12.040,1.60052,1.60103,1.50,1.14
2011.12.16 08:36:15.631,1.60043,1.60104,1.50,1.14
2011.12.16 08:36:16.176,1.60044,1.60104,1.50,1.14
2011.12.16 08:36:21.191,1.60044,1.60099,1.50,1.43
2011.12.16 08:36:21.266,1.60043,1.60099,1.50,2.18
2011.12.16 08:36:21.393,1.60042,1.60099,2.18,1.14
2011.12.16 08:36:22.615,1.60047,1.60103,2.93,1.14
2011.12.16 08:36:22.684,1.60047,1.60102,2.93,1.14
2011.12.16 08:36:23.133,1.60047,1.60104,2.18,1.14
2011.12.16 08:36:23.470,1.60047,1.60103,1.43,1.14
2011.12.16 08:36:23.598,1.60041,1.6009,1.50,2.18
2011.12.16 08:36:23.729,1.60041,1.60098,1.50,1.14
2011.12.16 08:36:23.800,1.60042,1.60098,1.50,1.14
2011.12.16 08:36:24.932,1.60042,1.60097,1.50,1.14
2011.12.16 08:36:27.458,1.60042,1.60097,1.50,1.14
2011.12.16 08:36:34.513,1.60039,1.60094,1.50,1.14
2011.12.16 08:36:35.011,1.60039,1.60089,1.50,1.13
2011.12.16 08:36:35.332,1.60043,1.60098,2.18,1.14
2011.12.16 08:36:35.401,1.60043,1.60099,2.93,1.09
2011.12.16 08:36:35.474,1.60043,1.60099,2.18,1.09
2011.12.16 08:36:35.980,1.60043,1.60101,1.50,1.14
2011.12.16 08:36:36.943,1.6004,1.60094,2.18,1.09
2011.12.16 08:36:37.380,1.60038,1.60095,1.50,1.10
2011.12.16 08:36:37.628,1.60039,1.60095,3.30,1.10
2011.12.16 08:36:37.759,1.60039,1.60094,2.18,1.48
2011.12.16 08:36:38.283,1.60039,1.60094,1.50,1.48
2011.12.16 08:36:39.520,1.6004,1.60098,1.50,1.14
2011.12.16 08:36:39.651,1.60039,1.60094,1.50,1.14
2011.12.16 08:36:40.901,1.60039,1.60094,1.50,1.51
2011.12.16 08:36:40.970,1.60039,1.6009,1.50,1.13
2011.12.16 08:36:41.039,1.60039,1.60088,1.50,1.14
2011.12.16 08:36:42.713,1.60038,1.60088,1.50,1.14
2011.12.16 08:36:43.410,1.60038,1.60089,1.09,1.43
2011.12.16 08:36:43.485,1.60038,1.60094,1.09,1.14
2011.12.16 08:36:44.041,1.60037,1.60099,2.18,1.14
2011.12.16 08:36:44.112,1.6004,1.60099,1.50,1.14
2011.12.16 08:36:44.708,1.60041,1.60099,1.50,1.14
2011.12.16 08:36:45.707,1.6004,1.60099,1.50,1.14
2011.12.16 08:36:47.529,1.60041,1.60099,1.50,1.14
2011.12.16 08:36:49.097,1.6004,1.60099,1.50,1.14
2011.12.16 08:36:50.463,1.60041,1.60099,1.50,1.14
2011.12.16 08:36:50.665,1.60046,1.60099,1.50,1.81
2011.12.16 08:36:50.974,1.60046,1.60098,2.93,1.14
2011.12.16 08:36:51.101,1.60048,1.60104,1.50,1.13
2011.12.16 08:36:51.409,1.60046,1.60104,1.50,1.51
2011.12.16 08:36:52.336,1.60045,1.60104,1.50,1.51
2011.12.16 08:36:52.948,1.60046,1.60104,1.50,1.51
2011.12.16 08:36:53.731,1.60046,1.60099,1.50,1.14
2011.12.16 08:36:58.268,1.60041,1.60099,1.50,1.14
2011.12.16 08:37:01.960,1.60046,1.60096,1.50,1.13
2011.12.16 08:37:02.269,1.60042,1.60098,1.50,1.48
2011.12.16 08:37:03.340,1.60041,1.60098,1.50,1.48
2011.12.16 08:37:03.591,1.60046,1.60103,2.93,1.14
2011.12.16 08:37:03.721,1.60046,1.60102,2.93,1.13
2011.12.16 08:37:03.990,1.60043,1.60099,1.09,1.14
2011.12.16 08:37:04.557,1.60043,1.60099,1.09,1.14
2011.12.16 08:37:06.632,1.60041,1.60099,1.50,1.14
2011.12.16 08:37:10.439,1.60041,1.60097,1.50,1.14
2011.12.16 08:37:10.754,1.6004,1.60098,1.50,1.14
2011.12.16 08:37:12.468,1.60037,1.60098,2.18,1.51
2011.12.16 08:37:12.527,1.60037,1.60093,2.18,1.14
2011.12.16 08:37:13.961,1.60037,1.60093,2.93,1.14
2011.12.16 08:37:14.321,1.60041,1.60096,1.50,1.43
2011.12.16 08:37:14.708,1.6004,1.60098,1.50,1.14
2011.12.16 08:37:16.022,1.6004,1.60098,1.50,1.51
2011.12.16 08:37:16.091,1.6004,1.60093,1.50,1.14
2011.12.16 08:37:16.908,1.60039,1.60093,1.50,1.14
2011.12.16 08:37:17.508,1.6004,1.60093,1.50,1.14
2011.12.16 08:37:18.133,1.60039,1.60093,1.50,1.14
2011.12.16 08:37:18.861,1.60057,1.60104,1.09,1.81
2011.12.16 08:37:18.997,1.60059,1.60112,1.50,1.43
2011.12.16 08:37:19.124,1.60057,1.60112,1.09,1.81
2011.12.16 08:37:19.430,1.60063,1.60114,1.09,1.14
2011.12.16 08:37:19.560,1.60063,1.60114,1.09,1.14
2011.12.16 08:37:19.690,1.60063,1.60118,1.09,1.14
2011.12.16 08:37:19.880,1.60067,1.60123,2.93,1.14
2011.12.16 08:37:20.552,1.60063,1.60123,1.09,1.14
2011.12.16 08:37:20.624,1.60067,1.60123,2.93,1.14
2011.12.16 08:37:21.460,1.60067,1.60123,2.18,1.51
2011.12.16 08:37:21.893,1.60063,1.60118,1.09,1.14
2011.12.16 08:37:21.962,1.60063,1.60119,1.84,1.14
2011.12.16 08:37:22.768,1.60063,1.60118,1.84,1.14
2011.12.16 08:37:23.211,1.60063,1.60117,1.50,1.81
2011.12.16 08:37:23.280,1.60071,1.60117,1.50,1.43
2011.12.16 08:37:23.410,1.60071,1.60129,1.87,1.14
2011.12.16 08:37:23.480,1.60071,1.60129,1.87,1.14
2011.12.16 08:37:23.791,1.60071,1.60121,1.50,1.43
2011.12.16 08:37:23.859,1.60071,1.60129,1.87,1.14
2011.12.16 08:37:28.402,1.60071,1.60124,1.50,1.51
2011.12.16 08:37:28.471,1.60067,1.60123,2.18,1.13
2011.12.16 08:37:30.682,1.60062,1.60116,1.13,1.13
2011.12.16 08:37:30.749,1.60056,1.60111,1.50,1.14
2011.12.16 08:37:30.881,1.6006,1.60113,1.50,1.14
2011.12.16 08:37:32.960,1.60057,1.60111,1.50,1.14
2011.12.16 08:37:33.474,1.60057,1.6011,1.50,1.14
2011.12.16 08:37:34.578,1.60055,1.60111,1.50,1.14
2011.12.16 08:37:35.924,1.60056,1.60114,1.50,1.14
2011.12.16 08:37:36.192,1.60056,1.6011,1.50,1.14
2011.12.16 08:37:36.632,1.60056,1.60113,1.50,1.14
2011.12.16 08:37:37.189,1.60055,1.60113,1.50,1.14
2011.12.16 08:37:38.090,1.60056,1.60113,1.50,1.14
2011.12.16 08:37:38.723,1.60058,1.60122,1.13,1.81
2011.12.16 08:37:39.535,1.60058,1.60114,1.50,1.14
2011.12.16 08:37:39.990,1.6006,1.60119,1.50,1.14
2011.12.16 08:37:40.192,1.60059,1.60119,1.50,1.14
2011.12.16 08:37:40.750,1.6006,1.60119,1.50,1.14
2011.12.16 08:37:41.383,1.60059,1.60119,1.50,1.14
2011.12.16 08:37:41.965,1.6006,1.60119,1.50,1.14
2011.12.16 08:37:46.032,1.60059,1.60119,2.62,1.14
2011.12.16 08:37:47.929,1.6006,1.60119,1.87,1.14
2011.12.16 08:37:53.762,1.6006,1.60123,1.87,1.51
2011.12.16 08:37:54.270,1.60059,1.60123,1.87,1.51
2011.12.16 08:37:54.580,1.60067,1.60128,2.18,2.19
2011.12.16 08:37:54.651,1.60067,1.60128,2.93,2.19
2011.12.16 08:37:54.751,1.60067,1.60123,2.93,1.14
2011.12.16 08:37:56.198,1.60067,1.60123,2.93,1.14
2011.12.16 08:37:56.533,1.60071,1.60126,1.50,1.13
2011.12.16 08:37:56.727,1.60071,1.60123,1.50,1.50
2011.12.16 08:37:56.975,1.60056,1.60114,1.50,1.14
2011.12.16 08:37:57.524,1.60057,1.60103,1.50,1.13
2011.12.16 08:37:57.779,1.60044,1.60099,1.50,1.14
2011.12.16 08:37:57.940,1.60044,1.60103,1.50,1.51
2011.12.16 08:37:58.478,1.60045,1.60103,1.50,1.51
2011.12.16 08:37:59.450,1.60045,1.60105,1.50,2.19
2011.12.16 08:38:00.349,1.60044,1.60105,1.50,2.19
2011.12.16 08:38:01.239,1.60045,1.60105,1.50,2.19
2011.12.16 08:38:03.683,1.60044,1.60104,1.50,1.51
2011.12.16 08:38:04.634,1.60046,1.60104,1.50,1.51
2011.12.16 08:38:04.700,1.60046,1.60105,1.50,2.19
2011.12.16 08:38:04.895,1.60045,1.60104,1.50,1.51
2011.12.16 08:38:07.054,1.60045,1.60105,1.50,2.19
2011.12.16 08:38:07.181,1.60045,1.60103,1.50,1.51
2011.12.16 08:38:07.990,1.60046,1.60112,1.50,2.19
2011.12.16 08:38:08.068,1.60046,1.60106,1.50,2.19
2011.12.16 08:38:08.368,1.60046,1.60106,1.50,2.19
2011.12.16 08:38:08.873,1.60045,1.60106,1.50,2.19
2011.12.16 08:38:09.122,1.60061,1.60115,2.18,1.14
2011.12.16 08:38:09.369,1.60067,1.60119,1.50,1.81
2011.12.16 08:38:11.952,1.60068,1.6012,1.50,1.81
2011.12.16 08:38:12.080,1.60068,1.6012,1.50,1.81
2011.12.16 08:38:12.302,1.60068,1.6012,1.50,1.81
2011.12.16 08:38:12.968,1.60068,1.6012,1.50,1.81
2011.12.16 08:38:13.056,1.60068,1.6012,1.50,1.81
2011.12.16 08:38:13.126,1.60068,1.60127,2.93,2.19
2011.12.16 08:38:13.250,1.60068,1.60127,2.18,1.81
2011.12.16 08:38:14.750,1.60071,1.60127,1.50,1.81
2011.12.16 08:38:14.883,1.60071,1.60127,1.50,1.81
2011.12.16 08:38:15.650,1.60071,1.60124,1.50,1.14
2011.12.16 08:38:15.877,1.60071,1.60124,1.50,1.51
2011.12.16 08:38:16.182,1.60061,1.6012,1.50,1.81
2011.12.16 08:38:16.492,1.6006,1.60112,1.50,1.81
2011.12.16 08:38:16.623,1.6006,1.60118,1.50,1.14
2011.12.16 08:38:16.755,1.6006,1.6012,1.50,1.81
2011.12.16 08:38:16.824,1.60064,1.6012,1.50,1.43
2011.12.16 08:38:17.398,1.6007,1.60129,2.93,1.48
2011.12.16 08:38:17.642,1.6007,1.60124,2.18,1.48
2011.12.16 08:38:17.891,1.6007,1.60124,1.13,1.48
2011.12.16 08:38:18.200,1.60075,1.60129,1.50,1.47
2011.12.16 08:38:18.273,1.60075,1.60123,1.50,1.09
2011.12.16 08:38:18.340,1.60069,1.60123,1.50,1.48
2011.12.16 08:38:18.472,1.60067,1.60118,1.50,1.13
2011.12.16 08:38:18.661,1.60069,1.60116,1.50,1.10
2011.12.16 08:38:19.254,1.6006,1.60114,1.50,1.51
2011.12.16 08:38:19.730,1.60059,1.60118,1.50,1.81
2011.12.16 08:38:20.468,1.6006,1.60118,1.50,1.81
2011.12.16 08:38:21.652,1.60059,1.60118,1.50,1.81
2011.12.16 08:38:22.051,1.60059,1.60114,1.50,1.14
2011.12.16 08:38:22.680,1.6006,1.60114,1.50,1.14
