2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:38:24.388,1.60059,1.60114,1.50,1.14
2011.12.16 08:38:25.021,1.60064,1.60114,1.50,1.14
2011.12.16 08:38:25.153,1.60063,1.60118,1.50,1.81
2011.12.16 08:38:25.405,1.60069,1.60114,1.43,1.14
2011.12.16 08:38:25.892,1.60069,1.60114,2.18,1.13
2011.12.16 08:38:26.038,1.60064,1.60108,1.12,1.13
2011.12.16 08:38:26.108,1.60058,1.60108,1.50,1.51
2011.12.16 08:38:26.530,1.60054,1.60108,1.50,1.14
2011.12.16 08:38:26.748,1.60054,1.60108,1.50,1.51
2011.12.16 08:38:27.250,1.60056,1.60111,1.50,2.18
2011.12.16 08:38:27.322,1.60058,1.60114,2.18,1.14
2011.12.16 08:38:27.630,1.60063,1.60118,1.50,1.50
2011.12.16 08:38:28.155,1.60064,1.60122,1.50,1.81
2011.12.16 08:38:28.483,1.60064,1.60121,1.88,1.81
2011.12.16 08:38:28.836,1.60081,1.60131,2.18,1.14
2011.12.16 08:38:28.903,1.60081,1.60124,2.18,1.09
2011.12.16 08:38:28.976,1.60079,1.60119,1.43,1.13
2011.12.16 08:38:29.182,1.60072,1.60119,1.50,1.13
2011.12.16 08:38:29.723,1.60064,1.60118,2.25,1.14
2011.12.16 08:38:29.840,1.60064,1.60114,1.50,1.14
2011.12.16 08:38:30.211,1.60063,1.60122,1.50,1.81
2011.12.16 08:38:30.403,1.60063,1.60122,2.93,1.81
2011.12.16 08:38:30.594,1.60064,1.60128,1.50,1.51
2011.12.16 08:38:30.903,1.60072,1.60128,1.50,1.14
2011.12.16 08:38:31.497,1.60072,1.60133,1.50,1.14
2011.12.16 08:38:31.622,1.60077,1.60134,2.18,1.14
2011.12.16 08:38:33.171,1.60077,1.60133,2.93,1.14
2011.12.16 08:38:33.269,1.60077,1.60129,2.18,1.14
2011.12.16 08:38:33.400,1.60069,1.60123,1.50,2.94
2011.12.16 08:38:34.121,1.60064,1.60118,1.50,1.14
2011.12.16 08:38:34.193,1.60064,1.60116,1.50,1.43
2011.12.16 08:38:34.262,1.60063,1.60119,2.93,1.14
2011.12.16 08:38:34.332,1.60063,1.60122,2.93,1.81
2011.12.16 08:38:34.399,1.60064,1.60122,1.50,1.81
2011.12.16 08:38:34.997,1.60064,1.60123,1.50,2.19
2011.12.16 08:38:35.958,1.60064,1.60123,1.50,2.56
2011.12.16 08:38:36.151,1.60071,1.60124,1.13,1.14
2011.12.16 08:38:36.283,1.60077,1.60133,1.50,1.14
2011.12.16 08:38:36.590,1.60076,1.60138,1.50,1.48
2011.12.16 08:38:37.149,1.60077,1.60138,1.50,1.14
2011.12.16 08:38:37.717,1.60076,1.60138,1.50,1.14
2011.12.16 08:38:38.218,1.60077,1.60138,2.93,1.14
2011.12.16 08:38:39.498,1.60077,1.60142,2.93,1.81
2011.12.16 08:38:39.619,1.60084,1.60142,2.18,1.81
2011.12.16 08:38:39.689,1.60085,1.60149,2.18,1.51
2011.12.16 08:38:39.817,1.60087,1.60149,1.50,1.51
2011.12.16 08:38:40.791,1.60088,1.60149,1.50,1.51
2011.12.16 08:38:41.320,1.60087,1.60149,1.50,1.51
2011.12.16 08:38:41.713,1.60088,1.60144,1.13,1.14
2011.12.16 08:38:42.232,1.60092,1.60146,1.50,1.81
2011.12.16 08:38:42.360,1.60094,1.60153,2.18,2.15
2011.12.16 08:38:43.300,1.60094,1.60154,2.18,2.94
2011.12.16 08:38:44.962,1.60094,1.60154,2.18,2.19
2011.12.16 08:38:45.650,1.60101,1.60158,2.18,1.14
2011.12.16 08:38:46.079,1.60097,1.60154,1.50,1.81
2011.12.16 08:38:46.212,1.60097,1.60154,1.50,2.56
2011.12.16 08:38:47.727,1.6011,1.60154,1.09,1.81
2011.12.16 08:38:47.852,1.6011,1.60167,1.09,1.81
2011.12.16 08:38:47.980,1.60114,1.60173,2.18,2.15
2011.12.16 08:38:48.051,1.60114,1.60171,2.18,1.14
2011.12.16 08:38:48.123,1.6011,1.60166,2.93,2.18
2011.12.16 08:38:48.430,1.60111,1.60158,1.50,1.14
2011.12.16 08:38:48.581,1.60111,1.60163,1.50,1.81
2011.12.16 08:38:48.953,1.6011,1.60163,1.50,1.81
2011.12.16 08:38:49.021,1.60111,1.60163,1.87,1.43
2011.12.16 08:38:49.091,1.60112,1.60169,2.18,1.14
2011.12.16 08:38:49.282,1.60112,1.60171,2.18,1.81
2011.12.16 08:38:49.859,1.60119,1.60173,2.18,1.14
2011.12.16 08:38:50.507,1.60119,1.60174,2.18,1.14
2011.12.16 08:38:50.571,1.60119,1.60174,2.93,1.14
2011.12.16 08:38:50.638,1.60119,1.60178,2.93,1.48
2011.12.16 08:38:51.232,1.60119,1.60178,2.18,1.48
2011.12.16 08:38:51.897,1.60119,1.60173,2.18,1.14
2011.12.16 08:38:52.232,1.60119,1.60173,1.43,1.14
2011.12.16 08:38:52.482,1.60111,1.60159,1.50,1.14
2011.12.16 08:38:52.918,1.60107,1.60159,1.50,1.13
2011.12.16 08:38:53.053,1.60102,1.60154,1.50,1.14
2011.12.16 08:38:54.460,1.60108,1.60163,2.25,1.81
2011.12.16 08:38:54.773,1.60109,1.60167,2.18,1.81
2011.12.16 08:38:54.903,1.60114,1.60174,1.50,2.56
2011.12.16 08:38:55.229,1.60113,1.6017,2.93,1.14
2011.12.16 08:38:55.452,1.60113,1.6017,2.93,1.14
2011.12.16 08:38:55.945,1.60113,1.6017,2.93,1.14
2011.12.16 08:38:58.303,1.60113,1.6017,2.93,1.14
2011.12.16 08:38:59.056,1.60114,1.6017,2.18,1.51
2011.12.16 08:38:59.127,1.60113,1.6017,1.50,2.94
2011.12.16 08:38:59.196,1.60113,1.60161,1.50,1.43
2011.12.16 08:38:59.563,1.6011,1.60165,2.18,1.14
2011.12.16 08:38:59.676,1.6011,1.60165,2.18,1.14
2011.12.16 08:38:59.925,1.6011,1.60165,2.18,1.14
2011.12.16 08:38:59.992,1.60109,1.6016,1.50,1.43
2011.12.16 08:39:00.682,1.6011,1.6016,1.50,1.43
2011.12.16 08:39:00.951,1.60125,1.60174,2.18,1.14
2011.12.16 08:39:01.081,1.60125,1.60179,2.18,1.14
2011.12.16 08:39:01.462,1.60125,1.60181,2.18,1.14
2011.12.16 08:39:01.711,1.60124,1.6018,2.93,1.14
2011.12.16 08:39:02.249,1.60125,1.60179,2.18,1.14
2011.12.16 08:39:02.852,1.60125,1.60179,2.18,1.14
2011.12.16 08:39:03.205,1.60123,1.60179,2.93,1.14
2011.12.16 08:39:04.710,1.60125,1.60181,2.18,1.14
2011.12.16 08:39:07.330,1.60125,1.60178,2.18,1.14
2011.12.16 08:39:07.481,1.60125,1.60174,1.43,1.14
2011.12.16 08:39:07.553,1.60117,1.60172,2.18,1.14
2011.12.16 08:39:07.802,1.60115,1.60166,1.50,2.18
2011.12.16 08:39:08.120,1.60111,1.60166,1.50,1.81
2011.12.16 08:39:08.193,1.60111,1.60165,1.50,1.14
2011.12.16 08:39:12.661,1.60111,1.60165,1.50,1.81
2011.12.16 08:39:12.924,1.60111,1.60165,1.50,2.56
2011.12.16 08:39:14.830,1.60111,1.60165,1.50,1.81
2011.12.16 08:39:14.960,1.6011,1.60165,2.18,2.56
2011.12.16 08:39:17.714,1.6011,1.60164,2.18,1.84
2011.12.16 08:39:17.783,1.6011,1.60154,1.43,1.13
2011.12.16 08:39:17.912,1.601,1.60149,1.50,2.56
2011.12.16 08:39:22.500,1.60097,1.60149,1.50,1.43
2011.12.16 08:39:22.571,1.60099,1.60155,2.18,2.56
2011.12.16 08:39:22.740,1.60099,1.60154,2.18,1.14
2011.12.16 08:39:28.025,1.60096,1.60149,1.09,1.43
2011.12.16 08:39:28.693,1.60096,1.60149,1.09,1.81
2011.12.16 08:39:28.767,1.60101,1.60155,2.18,1.14
2011.12.16 08:39:29.053,1.60099,1.60147,1.50,1.43
2011.12.16 08:39:29.121,1.601,1.60147,1.50,1.43
2011.12.16 08:39:29.190,1.601,1.60147,1.50,1.43
2011.12.16 08:39:29.262,1.601,1.60155,1.50,1.14
2011.12.16 08:39:29.700,1.60099,1.60148,1.50,1.43
2011.12.16 08:39:31.886,1.60094,1.6015,1.84,1.81
2011.12.16 08:39:32.069,1.601,1.6015,1.50,1.43
2011.12.16 08:39:32.139,1.60101,1.60158,2.18,2.19
2011.12.16 08:39:32.710,1.60101,1.60153,2.18,1.14
2011.12.16 08:39:32.777,1.60097,1.60155,1.50,1.14
2011.12.16 08:39:33.901,1.60093,1.6015,3.27,2.56
2011.12.16 08:39:34.214,1.60093,1.60134,1.09,1.43
2011.12.16 08:39:35.432,1.60093,1.60148,2.52,1.48
2011.12.16 08:39:35.576,1.60093,1.60144,2.93,1.50
2011.12.16 08:39:35.644,1.60093,1.60143,2.18,1.14
2011.12.16 08:39:37.515,1.60092,1.60134,1.50,1.43
2011.12.16 08:39:37.580,1.60094,1.60148,2.18,1.50
2011.12.16 08:39:37.949,1.60098,1.60152,1.50,1.81
2011.12.16 08:39:38.024,1.60098,1.60149,1.50,1.14
2011.12.16 08:39:39.519,1.60093,1.6015,2.93,1.81
2011.12.16 08:39:40.362,1.60098,1.60151,1.09,1.81
2011.12.16 08:39:45.682,1.60098,1.60155,1.09,1.14
2011.12.16 08:39:46.862,1.60098,1.60156,1.09,1.81
2011.12.16 08:39:47.170,1.60103,1.60154,1.50,1.14
2011.12.16 08:39:52.434,1.60098,1.60152,1.84,1.43
2011.12.16 08:39:53.096,1.60098,1.6015,1.09,1.43
2011.12.16 08:39:53.421,1.60098,1.60152,1.09,1.43
2011.12.16 08:39:53.536,1.60098,1.6015,1.09,1.43
2011.12.16 08:39:53.753,1.60098,1.60153,1.09,2.18
2011.12.16 08:39:53.966,1.60098,1.60151,1.09,1.43
2011.12.16 08:39:54.514,1.60098,1.60153,1.84,2.18
2011.12.16 08:39:58.825,1.60098,1.60153,1.09,2.18
2011.12.16 08:39:59.411,1.60098,1.60148,1.09,1.43
2011.12.16 08:40:00.649,1.60098,1.6015,1.09,2.18
2011.12.16 08:40:07.622,1.60098,1.60151,1.84,1.43
2011.12.16 08:40:07.813,1.60105,1.60159,1.50,1.14
2011.12.16 08:40:07.881,1.60105,1.60158,1.50,1.14
2011.12.16 08:40:09.951,1.60106,1.60159,1.50,2.56
2011.12.16 08:40:10.393,1.60106,1.60159,1.50,2.90
2011.12.16 08:40:10.462,1.60106,1.60155,1.50,1.09
2011.12.16 08:40:10.709,1.60102,1.60155,2.93,1.09
2011.12.16 08:40:10.779,1.60102,1.60154,2.18,1.14
2011.12.16 08:40:11.144,1.60098,1.60146,1.09,1.43
2011.12.16 08:40:14.011,1.60101,1.60154,1.13,1.14
2011.12.16 08:40:14.143,1.60106,1.60152,1.50,1.43
2011.12.16 08:40:14.453,1.60106,1.60153,1.50,1.43
2011.12.16 08:40:15.130,1.60102,1.60144,1.50,1.43
2011.12.16 08:40:15.205,1.60095,1.60144,1.50,2.18
2011.12.16 08:40:15.389,1.60087,1.60143,1.50,1.81
2011.12.16 08:40:15.695,1.60084,1.60134,1.50,1.81
2011.12.16 08:40:15.942,1.6008,1.60136,1.50,1.51
2011.12.16 08:40:16.130,1.60078,1.60133,1.50,2.56
2011.12.16 08:40:17.473,1.60082,1.60133,1.09,1.81
2011.12.16 08:40:17.781,1.60082,1.60138,1.09,1.14
2011.12.16 08:40:17.975,1.60085,1.60137,1.50,1.43
2011.12.16 08:40:18.264,1.60082,1.60137,1.09,2.19
2011.12.16 08:40:18.332,1.60082,1.60133,1.09,1.14
2011.12.16 08:40:18.883,1.60087,1.60138,2.18,1.14
2011.12.16 08:40:18.956,1.60087,1.6014,2.93,1.09
2011.12.16 08:40:19.083,1.60088,1.60144,1.50,1.48
2011.12.16 08:40:19.214,1.60088,1.6014,1.50,1.09
2011.12.16 08:40:19.577,1.60082,1.60137,1.09,1.81
2011.12.16 08:40:19.880,1.60088,1.6014,1.50,1.09
2011.12.16 08:40:20.977,1.60087,1.6014,1.50,1.09
2011.12.16 08:40:24.094,1.60088,1.60141,1.50,1.14
2011.12.16 08:40:25.893,1.60087,1.60141,2.93,1.14
2011.12.16 08:40:26.522,1.60087,1.60137,2.18,1.14
2011.12.16 08:40:27.001,1.6008,1.60131,2.21,1.43
2011.12.16 08:40:27.372,1.6008,1.60135,3.63,2.18
2011.12.16 08:40:27.439,1.6008,1.60127,1.46,2.18
2011.12.16 08:40:28.147,1.60076,1.60128,2.93,1.14
2011.12.16 08:40:28.217,1.60076,1.60129,2.18,1.09
2011.12.16 08:40:28.459,1.60076,1.60129,2.18,1.09
2011.12.16 08:40:28.653,1.60076,1.60127,1.50,1.81
2011.12.16 08:40:28.841,1.60076,1.60129,2.93,1.09
2011.12.16 08:40:28.972,1.60082,1.60131,1.09,1.81
2011.12.16 08:40:29.103,1.60082,1.60135,1.09,2.18
2011.12.16 08:40:29.289,1.60082,1.60135,1.09,2.18
2011.12.16 08:40:29.600,1.60082,1.60135,1.09,2.18
2011.12.16 08:40:31.130,1.60085,1.60139,2.18,2.90
2011.12.16 08:40:31.640,1.60086,1.60139,2.18,1.48
2011.12.16 08:40:32.728,1.60086,1.60142,2.18,2.15
2011.12.16 08:40:33.313,1.60098,1.60153,2.18,2.23
2011.12.16 08:40:33.858,1.601,1.60153,1.50,2.23
2011.12.16 08:40:34.650,1.60101,1.60153,1.50,2.23
2011.12.16 08:40:35.524,1.60101,1.60153,1.50,1.84
2011.12.16 08:40:37.001,1.60101,1.60155,1.50,2.18
2011.12.16 08:40:43.964,1.601,1.60148,1.50,1.43
2011.12.16 08:40:44.090,1.60099,1.60152,1.09,1.81
2011.12.16 08:40:44.338,1.60099,1.6015,1.09,2.18
2011.12.16 08:40:44.700,1.60096,1.6015,1.84,2.56
2011.12.16 08:40:44.770,1.60096,1.60146,1.50,1.14
2011.12.16 08:40:46.164,1.60096,1.60144,1.50,1.43
2011.12.16 08:40:46.385,1.60096,1.60144,1.50,2.18
2011.12.16 08:40:46.513,1.60095,1.60144,1.50,1.43
2011.12.16 08:40:46.823,1.60096,1.60142,1.50,1.77
2011.12.16 08:40:47.133,1.60102,1.60157,1.09,1.81
2011.12.16 08:40:47.206,1.60102,1.60157,1.09,1.81
2011.12.16 08:40:47.271,1.60102,1.60157,1.09,1.81
2011.12.16 08:40:48.066,1.60103,1.60159,1.50,1.14
2011.12.16 08:40:48.599,1.60102,1.60158,1.84,1.81
2011.12.16 08:40:49.121,1.60103,1.60157,1.50,1.81
2011.12.16 08:40:51.641,1.60104,1.60159,1.09,1.14
2011.12.16 08:40:52.955,1.60111,1.60168,1.50,1.14
2011.12.16 08:40:53.210,1.60116,1.60164,1.09,1.14
2011.12.16 08:40:53.519,1.60117,1.60169,1.09,2.56
2011.12.16 08:40:53.730,1.60116,1.60164,1.09,1.14
2011.12.16 08:40:54.613,1.60116,1.60164,1.09,1.14
2011.12.16 08:40:55.132,1.60116,1.60164,1.09,1.14
2011.12.16 08:40:57.821,1.60116,1.60164,1.09,1.14
2011.12.16 08:40:57.897,1.60116,1.60164,1.09,1.14
2011.12.16 08:40:58.025,1.60112,1.60162,1.09,1.14
2011.12.16 08:40:58.214,1.60111,1.60162,1.50,1.14
2011.12.16 08:40:58.403,1.60112,1.60168,1.50,2.52
2011.12.16 08:40:58.471,1.60116,1.60168,1.50,1.09
2011.12.16 08:41:02.228,1.60113,1.60169,1.09,2.18
2011.12.16 08:41:02.737,1.60113,1.60169,1.09,2.18
2011.12.16 08:41:03.445,1.60112,1.60164,1.50,2.18
2011.12.16 08:41:03.710,1.60106,1.6016,1.50,1.13
2011.12.16 08:41:06.561,1.601,1.60154,1.50,1.14
2011.12.16 08:41:07.001,1.601,1.60154,1.50,1.14
2011.12.16 08:41:10.909,1.60098,1.60154,1.12,1.14
2011.12.16 08:41:11.425,1.60096,1.60149,1.50,2.18
2011.12.16 08:41:11.672,1.601,1.60154,1.50,1.14
2011.12.16 08:41:12.441,1.60102,1.6016,1.50,1.14
2011.12.16 08:41:14.743,1.60107,1.6016,1.50,1.14
2011.12.16 08:41:15.348,1.60107,1.60158,1.50,1.14
2011.12.16 08:41:15.428,1.60114,1.60169,1.50,1.14
2011.12.16 08:41:15.740,1.60113,1.6017,1.50,1.51
2011.12.16 08:41:16.391,1.60108,1.60164,1.87,1.14
2011.12.16 08:41:17.512,1.60107,1.60165,1.87,1.14
2011.12.16 08:41:17.838,1.60113,1.6017,1.50,1.14
2011.12.16 08:41:17.959,1.60113,1.6017,1.50,1.51
2011.12.16 08:41:18.151,1.60107,1.60168,2.25,1.14
2011.12.16 08:41:18.356,1.60113,1.6017,1.50,1.14
2011.12.16 08:41:20.461,1.60113,1.6017,1.50,1.14
2011.12.16 08:41:25.383,1.60114,1.60163,1.50,1.13
2011.12.16 08:41:25.690,1.60099,1.60155,1.84,2.56
2011.12.16 08:41:25.759,1.60106,1.60155,1.50,1.43
2011.12.16 08:41:25.829,1.60106,1.60157,1.50,1.14
2011.12.16 08:41:27.902,1.60098,1.60148,1.50,1.84
2011.12.16 08:41:27.973,1.60098,1.60144,1.50,1.09
2011.12.16 08:41:28.164,1.60092,1.6014,1.13,1.43
2011.12.16 08:41:28.292,1.60101,1.60149,1.09,1.14
2011.12.16 08:41:29.479,1.60103,1.60154,1.09,1.14
2011.12.16 08:41:29.882,1.60102,1.60148,1.09,1.14
2011.12.16 08:41:30.210,1.60103,1.60154,1.09,2.56
2011.12.16 08:41:30.825,1.60098,1.60154,1.50,1.14
2011.12.16 08:41:30.950,1.60101,1.60155,1.13,1.81
2011.12.16 08:41:31.139,1.60105,1.60158,2.25,1.14
2011.12.16 08:41:31.271,1.60105,1.60163,2.25,2.56
2011.12.16 08:41:31.489,1.60105,1.60158,2.25,1.14
2011.12.16 08:41:32.055,1.60106,1.60163,1.50,1.81
2011.12.16 08:41:32.243,1.60115,1.60163,1.09,1.43
2011.12.16 08:41:32.370,1.60115,1.60169,1.09,1.14
2011.12.16 08:41:32.440,1.60115,1.60169,1.09,1.14
2011.12.16 08:41:34.192,1.60116,1.60169,1.50,1.14
2011.12.16 08:41:34.874,1.60115,1.60165,1.50,1.14
2011.12.16 08:41:35.201,1.60115,1.60166,1.50,1.43
2011.12.16 08:41:35.618,1.60116,1.60167,1.50,1.14
2011.12.16 08:41:35.683,1.60116,1.60169,1.50,2.56
2011.12.16 08:41:36.941,1.60115,1.60168,1.50,1.81
2011.12.16 08:41:37.229,1.60118,1.60176,1.50,2.56
2011.12.16 08:41:37.950,1.60119,1.60175,1.50,1.14
2011.12.16 08:41:39.704,1.60117,1.60172,2.93,1.13
2011.12.16 08:41:40.250,1.60116,1.60167,1.50,1.14
2011.12.16 08:41:41.849,1.60115,1.60173,1.87,1.48
2011.12.16 08:41:41.980,1.60115,1.60174,2.25,1.48
2011.12.16 08:41:42.420,1.6012,1.60178,1.50,2.56
2011.12.16 08:41:44.637,1.60125,1.60177,1.84,1.14
2011.12.16 08:41:44.765,1.60126,1.60177,1.09,1.14
2011.12.16 08:41:44.835,1.60121,1.60176,2.52,1.14
2011.12.16 08:41:44.905,1.60122,1.60176,2.18,1.14
2011.12.16 08:41:45.284,1.60117,1.60165,3.07,1.09
2011.12.16 08:41:45.356,1.60115,1.60165,1.13,1.09
2011.12.16 08:41:45.422,1.60113,1.60165,1.05,1.09
2011.12.16 08:41:45.925,1.60109,1.60149,2.18,1.13
2011.12.16 08:41:46.005,1.60101,1.60151,1.50,1.14
2011.12.16 08:41:46.077,1.60101,1.60151,1.50,1.14
2011.12.16 08:41:46.203,1.60094,1.60153,2.52,1.14
2011.12.16 08:41:46.393,1.60094,1.60153,1.84,1.14
2011.12.16 08:41:46.900,1.60093,1.60153,1.50,1.51
2011.12.16 08:41:46.972,1.60093,1.60149,1.50,1.14
2011.12.16 08:41:47.294,1.60102,1.6015,1.50,1.43
2011.12.16 08:41:47.812,1.60102,1.6016,1.50,1.14
2011.12.16 08:41:48.403,1.60106,1.60164,2.18,1.14
2011.12.16 08:41:48.592,1.6011,1.60168,1.50,1.14
2011.12.16 08:41:48.940,1.60111,1.60167,1.50,1.14
2011.12.16 08:41:49.250,1.60106,1.6016,1.50,2.56
2011.12.16 08:41:49.934,1.60109,1.60159,1.50,1.14
2011.12.16 08:41:50.445,1.60102,1.60164,1.88,2.56
2011.12.16 08:41:50.513,1.60107,1.60164,1.50,1.14
2011.12.16 08:41:50.812,1.60108,1.60162,2.18,1.14
2011.12.16 08:41:50.944,1.60108,1.60163,2.93,1.14
2011.12.16 08:41:51.197,1.60108,1.60161,2.93,1.14
2011.12.16 08:41:51.794,1.60108,1.60164,2.18,1.14
2011.12.16 08:41:52.179,1.60103,1.60159,1.50,1.14
2011.12.16 08:41:53.263,1.60108,1.60164,2.18,1.14
2011.12.16 08:41:53.763,1.60108,1.60164,2.93,1.14
2011.12.16 08:41:53.833,1.60103,1.60159,1.87,1.14
2011.12.16 08:41:55.944,1.60102,1.6016,1.87,1.14
2011.12.16 08:41:56.201,1.60103,1.60159,1.87,1.14
2011.12.16 08:41:56.414,1.60102,1.6016,1.87,1.14
2011.12.16 08:41:57.423,1.60102,1.6016,1.87,1.14
2011.12.16 08:41:57.494,1.60102,1.60163,2.25,1.14
2011.12.16 08:41:57.622,1.60108,1.60164,2.18,1.14
2011.12.16 08:41:57.756,1.60108,1.60164,2.93,1.14
2011.12.16 08:41:57.822,1.60107,1.60165,1.50,1.14
2011.12.16 08:41:57.957,1.60111,1.60164,1.50,1.14
2011.12.16 08:41:58.274,1.60103,1.60159,1.87,1.14
2011.12.16 08:42:02.372,1.60103,1.60161,1.87,1.81
2011.12.16 08:42:02.565,1.60112,1.60165,2.18,1.14
2011.12.16 08:42:02.831,1.60108,1.60164,1.50,1.51
2011.12.16 08:42:03.373,1.60104,1.60156,1.43,1.13
2011.12.16 08:42:03.455,1.60094,1.60145,2.25,2.18
2011.12.16 08:42:03.954,1.60088,1.60145,1.50,1.81
2011.12.16 08:42:04.394,1.60088,1.60148,1.50,1.14
2011.12.16 08:42:04.704,1.60087,1.60144,1.50,1.51
2011.12.16 08:42:05.241,1.60087,1.60143,1.50,2.94
2011.12.16 08:42:05.317,1.60076,1.60143,1.50,2.94
2011.12.16 08:42:05.560,1.60082,1.60143,1.50,2.56
2011.12.16 08:42:05.750,1.60082,1.60144,1.50,1.14
2011.12.16 08:42:05.821,1.60082,1.60143,1.50,1.14
2011.12.16 08:42:05.902,1.60085,1.60143,1.50,1.14
2011.12.16 08:42:06.089,1.60089,1.60149,1.50,1.14
2011.12.16 08:42:06.242,1.60089,1.60147,1.50,1.14
2011.12.16 08:42:06.579,1.60085,1.60143,1.50,1.14
2011.12.16 08:42:07.313,1.60085,1.60139,1.50,1.14
2011.12.16 08:42:07.383,1.60085,1.60144,1.50,2.94
2011.12.16 08:42:07.946,1.60085,1.60143,1.50,1.51
2011.12.16 08:42:08.070,1.60078,1.60143,2.18,1.51
2011.12.16 08:42:08.385,1.60075,1.60125,1.50,1.81
2011.12.16 08:42:08.456,1.60075,1.60125,1.50,1.81
2011.12.16 08:42:08.583,1.60069,1.60124,2.18,1.81
2011.12.16 08:42:08.772,1.60065,1.60114,1.50,1.13
2011.12.16 08:42:08.844,1.60063,1.60114,1.50,1.14
2011.12.16 08:42:09.340,1.60055,1.60109,1.09,1.14
2011.12.16 08:42:09.415,1.60057,1.60103,1.09,2.93
2011.12.16 08:42:09.482,1.60048,1.60103,1.50,3.31
2011.12.16 08:42:09.671,1.60048,1.60099,1.50,1.09
2011.12.16 08:42:09.802,1.60046,1.60097,1.50,1.09
2011.12.16 08:42:09.930,1.60039,1.60099,1.50,1.09
2011.12.16 08:42:10.245,1.60034,1.60094,2.18,1.14
2011.12.16 08:42:10.552,1.6003,1.60089,1.50,2.18
2011.12.16 08:42:11.203,1.6004,1.60095,2.52,1.81
2011.12.16 08:42:11.513,1.60041,1.60095,1.50,1.81
2011.12.16 08:42:11.580,1.60041,1.60095,1.50,1.43
2011.12.16 08:42:12.658,1.6004,1.60095,2.52,1.43
2011.12.16 08:42:13.390,1.6004,1.60095,2.52,1.43
2011.12.16 08:42:13.528,1.60044,1.60099,2.18,1.48
2011.12.16 08:42:14.168,1.60038,1.60097,1.50,1.14
2011.12.16 08:42:14.300,1.60034,1.60093,1.50,1.14
2011.12.16 08:42:14.663,1.60038,1.60095,1.50,1.14
2011.12.16 08:42:14.731,1.60038,1.60095,1.50,1.14
2011.12.16 08:42:14.802,1.60034,1.60094,1.50,1.14
2011.12.16 08:42:15.366,1.60035,1.60094,1.50,1.14
2011.12.16 08:42:15.669,1.60038,1.60095,1.50,1.14
2011.12.16 08:42:19.025,1.60038,1.60098,1.50,1.14
2011.12.16 08:42:19.611,1.60039,1.60098,1.50,1.14
2011.12.16 08:42:19.980,1.60039,1.60094,1.88,1.14
2011.12.16 08:42:20.172,1.60039,1.60094,1.13,1.14
2011.12.16 08:42:20.790,1.60032,1.60085,1.50,1.14
2011.12.16 08:42:21.189,1.60035,1.60089,1.50,1.51
2011.12.16 08:42:24.812,1.6003,1.60089,1.50,1.51
2011.12.16 08:42:25.657,1.60031,1.60089,1.50,1.51
2011.12.16 08:42:26.281,1.6003,1.60089,1.50,1.51
