2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:42:26.620,1.60034,1.60089,1.50,1.14
2011.12.16 08:42:27.030,1.60034,1.6009,1.50,1.81
2011.12.16 08:42:28.269,1.60033,1.60094,1.50,2.90
2011.12.16 08:42:28.852,1.60033,1.60092,1.50,1.14
2011.12.16 08:42:28.925,1.60033,1.60094,1.50,2.56
2011.12.16 08:42:28.992,1.60031,1.60088,1.50,1.14
2011.12.16 08:42:29.304,1.60031,1.60083,1.50,1.14
2011.12.16 08:42:29.432,1.6003,1.60085,1.84,1.14
2011.12.16 08:42:31.092,1.6003,1.6008,1.50,1.14
2011.12.16 08:42:39.796,1.6003,1.60084,2.18,1.48
2011.12.16 08:42:40.050,1.60031,1.60084,2.18,1.48
2011.12.16 08:42:40.730,1.60029,1.60083,2.18,1.09
2011.12.16 08:42:40.800,1.60029,1.60084,2.18,1.48
2011.12.16 08:42:41.260,1.60029,1.60089,2.18,1.14
2011.12.16 08:42:42.074,1.60039,1.60088,1.50,1.14
2011.12.16 08:42:42.170,1.60034,1.60086,1.50,1.43
2011.12.16 08:42:42.247,1.6003,1.60088,1.50,1.14
2011.12.16 08:42:42.430,1.60034,1.60089,1.50,1.14
2011.12.16 08:42:45.241,1.60033,1.60083,1.88,1.43
2011.12.16 08:42:45.373,1.60033,1.60083,1.13,1.81
2011.12.16 08:42:46.042,1.60046,1.60094,1.09,1.14
2011.12.16 08:42:46.138,1.60061,1.60107,1.09,1.14
2011.12.16 08:42:46.207,1.60061,1.60107,1.09,1.14
2011.12.16 08:42:46.276,1.60062,1.60112,1.50,1.85
2011.12.16 08:42:46.344,1.60061,1.60112,1.84,1.85
2011.12.16 08:42:47.051,1.60061,1.60111,1.50,1.13
2011.12.16 08:42:47.122,1.60061,1.60113,1.50,1.51
2011.12.16 08:42:47.900,1.60061,1.60119,1.50,1.14
2011.12.16 08:42:47.971,1.60061,1.60119,1.50,1.14
2011.12.16 08:42:48.245,1.60061,1.60119,1.50,1.14
2011.12.16 08:42:48.428,1.60061,1.60119,1.50,1.14
2011.12.16 08:42:49.135,1.60061,1.60119,1.50,1.14
2011.12.16 08:42:49.663,1.60062,1.60115,1.50,2.18
2011.12.16 08:42:50.626,1.60059,1.60115,1.50,1.81
2011.12.16 08:42:51.783,1.6006,1.60115,1.50,1.81
2011.12.16 08:42:51.985,1.6006,1.60113,1.50,1.14
2011.12.16 08:42:53.758,1.60057,1.60098,1.50,2.18
2011.12.16 08:42:53.828,1.60051,1.60098,1.50,2.18
2011.12.16 08:42:53.983,1.60051,1.60098,1.50,1.43
2011.12.16 08:42:54.170,1.60051,1.60103,1.50,1.14
2011.12.16 08:42:54.241,1.6005,1.60106,1.50,2.56
2011.12.16 08:42:55.701,1.60052,1.60106,1.09,1.81
2011.12.16 08:42:56.905,1.60047,1.60097,1.50,1.14
2011.12.16 08:42:57.821,1.6004,1.60094,2.18,1.14
2011.12.16 08:42:58.130,1.6005,1.60091,1.13,1.81
2011.12.16 08:42:58.199,1.60058,1.60109,2.18,1.48
2011.12.16 08:42:59.640,1.6005,1.60105,2.18,2.15
2011.12.16 08:42:59.818,1.60047,1.60101,1.50,1.81
2011.12.16 08:43:05.302,1.60045,1.60102,1.09,2.15
2011.12.16 08:43:05.863,1.60045,1.601,1.09,1.14
2011.12.16 08:43:06.270,1.60045,1.60098,1.09,1.14
2011.12.16 08:43:06.804,1.60045,1.60098,1.09,1.14
2011.12.16 08:43:06.932,1.60045,1.60094,1.09,1.14
2011.12.16 08:43:07.002,1.60042,1.60101,1.50,1.81
2011.12.16 08:43:07.130,1.60044,1.60099,2.18,1.14
2011.12.16 08:43:07.199,1.60044,1.60101,2.18,2.56
2011.12.16 08:43:08.352,1.60044,1.60101,2.18,1.81
2011.12.16 08:43:08.573,1.60044,1.601,2.93,1.14
2011.12.16 08:43:09.428,1.60044,1.60098,1.50,1.13
2011.12.16 08:43:09.498,1.60042,1.60094,1.50,2.56
2011.12.16 08:43:12.518,1.60042,1.60094,1.50,1.81
2011.12.16 08:43:12.584,1.60042,1.60093,1.50,1.14
2011.12.16 08:43:14.094,1.60041,1.60093,1.50,1.14
2011.12.16 08:43:18.246,1.60037,1.60093,1.09,1.14
2011.12.16 08:43:18.553,1.60037,1.60088,1.50,1.13
2011.12.16 08:43:18.623,1.60032,1.60082,1.50,1.14
2011.12.16 08:43:19.788,1.60028,1.60083,1.50,1.48
2011.12.16 08:43:19.904,1.60028,1.60085,2.18,2.15
2011.12.16 08:43:19.977,1.6003,1.60085,1.13,1.81
2011.12.16 08:43:20.101,1.60036,1.60093,2.93,2.90
2011.12.16 08:43:20.228,1.60036,1.60089,2.93,1.14
2011.12.16 08:43:22.489,1.60045,1.60093,2.18,1.14
2011.12.16 08:43:22.558,1.60038,1.60092,2.93,1.43
2011.12.16 08:43:22.696,1.60043,1.60092,1.50,1.43
2011.12.16 08:43:22.762,1.60043,1.60094,1.50,1.50
2011.12.16 08:43:22.955,1.60041,1.60093,1.50,2.18
2011.12.16 08:43:23.262,1.60043,1.60099,1.13,2.15
2011.12.16 08:43:24.350,1.60049,1.60095,1.50,1.09
2011.12.16 08:43:24.723,1.60044,1.60095,2.18,1.84
2011.12.16 08:43:24.914,1.6004,1.60095,1.09,1.48
2011.12.16 08:43:26.161,1.6004,1.60099,1.09,1.48
2011.12.16 08:43:26.232,1.60038,1.60099,1.50,1.14
2011.12.16 08:43:26.420,1.60039,1.60094,1.50,1.14
2011.12.16 08:43:27.360,1.60039,1.60099,1.50,1.14
2011.12.16 08:43:29.751,1.60034,1.6009,1.50,1.14
2011.12.16 08:43:31.855,1.60034,1.60093,1.50,1.14
2011.12.16 08:43:31.924,1.60034,1.6009,1.50,1.14
2011.12.16 08:43:33.403,1.60034,1.60093,1.50,1.14
2011.12.16 08:43:33.620,1.60034,1.6009,1.50,1.14
2011.12.16 08:43:35.004,1.60048,1.60102,2.18,1.14
2011.12.16 08:43:35.255,1.6005,1.60106,1.50,1.89
2011.12.16 08:43:35.388,1.6005,1.60107,1.50,1.81
2011.12.16 08:43:35.889,1.60059,1.60109,2.93,1.50
2011.12.16 08:43:36.370,1.6006,1.60113,1.13,1.89
2011.12.16 08:43:36.453,1.60058,1.60113,1.50,3.31
2011.12.16 08:43:36.858,1.6006,1.60116,1.50,2.90
2011.12.16 08:43:37.569,1.60059,1.60116,2.93,3.27
2011.12.16 08:43:37.949,1.60059,1.60115,1.50,2.18
2011.12.16 08:43:39.852,1.60059,1.60117,1.50,2.15
2011.12.16 08:43:40.352,1.60059,1.60116,1.50,1.09
2011.12.16 08:43:41.393,1.60059,1.60116,1.50,1.09
2011.12.16 08:43:41.769,1.60059,1.60116,1.50,1.09
2011.12.16 08:43:43.376,1.60059,1.60116,1.50,1.09
2011.12.16 08:43:45.864,1.60057,1.60119,1.50,3.28
2011.12.16 08:43:45.936,1.60058,1.60114,1.50,1.14
2011.12.16 08:43:46.602,1.60057,1.60114,1.50,1.14
2011.12.16 08:43:46.912,1.60057,1.60111,1.50,1.13
2011.12.16 08:43:47.239,1.60057,1.60108,1.50,1.14
2011.12.16 08:43:47.850,1.60056,1.60108,1.50,1.14
2011.12.16 08:43:48.472,1.60057,1.60108,1.50,1.14
2011.12.16 08:43:49.001,1.60056,1.60108,1.50,1.14
2011.12.16 08:43:50.145,1.60056,1.60108,1.50,1.48
2011.12.16 08:43:50.449,1.60051,1.60108,2.18,2.15
2011.12.16 08:43:50.571,1.60053,1.60108,1.50,2.15
2011.12.16 08:43:51.088,1.60053,1.60106,1.50,1.09
2011.12.16 08:43:51.354,1.60047,1.60107,1.87,2.15
2011.12.16 08:43:51.599,1.60052,1.60107,1.50,1.43
2011.12.16 08:43:51.668,1.60052,1.60109,1.50,2.56
2011.12.16 08:43:52.503,1.60053,1.60109,1.50,2.56
2011.12.16 08:43:53.188,1.60059,1.60116,2.93,2.18
2011.12.16 08:43:53.523,1.60057,1.60113,1.50,1.14
2011.12.16 08:43:53.831,1.60056,1.60116,1.50,1.81
2011.12.16 08:43:53.911,1.60056,1.60113,1.50,1.14
2011.12.16 08:43:54.044,1.60057,1.60113,1.50,1.51
2011.12.16 08:43:55.098,1.60057,1.60116,1.50,1.14
2011.12.16 08:43:55.753,1.60058,1.60115,1.50,1.81
2011.12.16 08:43:55.822,1.60057,1.60114,1.50,1.14
2011.12.16 08:43:55.952,1.60058,1.60114,1.50,1.81
2011.12.16 08:43:56.300,1.60062,1.60116,1.50,1.43
2011.12.16 08:43:57.325,1.60063,1.60114,1.50,1.43
2011.12.16 08:43:57.878,1.60058,1.60114,1.50,1.81
2011.12.16 08:43:58.281,1.60062,1.60114,1.50,1.43
2011.12.16 08:43:58.412,1.60062,1.60119,2.55,1.81
2011.12.16 08:43:58.599,1.60067,1.60114,1.50,1.43
2011.12.16 08:43:58.910,1.60068,1.60125,1.50,2.15
2011.12.16 08:43:59.750,1.60067,1.60125,1.50,1.81
2011.12.16 08:44:00.431,1.60067,1.60124,1.50,1.14
2011.12.16 08:44:00.696,1.60068,1.60124,1.50,1.14
2011.12.16 08:44:02.211,1.60067,1.60125,1.50,1.81
2011.12.16 08:44:02.340,1.60072,1.60128,1.50,1.14
2011.12.16 08:44:02.471,1.60072,1.60127,1.50,1.14
2011.12.16 08:44:05.324,1.60067,1.60124,2.93,1.43
2011.12.16 08:44:06.187,1.60067,1.60124,2.18,1.81
2011.12.16 08:44:07.931,1.6007,1.60125,1.50,1.14
2011.12.16 08:44:09.619,1.60064,1.60119,2.93,1.09
2011.12.16 08:44:11.814,1.60064,1.60119,2.18,1.09
2011.12.16 08:44:11.881,1.60062,1.60113,1.09,1.14
2011.12.16 08:44:12.394,1.60058,1.60113,1.50,1.14
2011.12.16 08:44:12.585,1.60058,1.60109,1.50,1.43
2011.12.16 08:44:13.058,1.60058,1.60109,1.50,1.81
2011.12.16 08:44:13.123,1.60062,1.60116,1.09,2.56
2011.12.16 08:44:13.250,1.60068,1.60118,2.18,1.14
2011.12.16 08:44:13.379,1.60068,1.60119,2.18,1.14
2011.12.16 08:44:13.693,1.60068,1.60115,1.43,1.13
2011.12.16 08:44:14.287,1.60063,1.60119,1.50,2.56
2011.12.16 08:44:14.831,1.60061,1.60119,1.50,1.14
2011.12.16 08:44:15.139,1.60068,1.60119,1.50,1.14
2011.12.16 08:44:15.454,1.60068,1.60124,1.88,1.14
2011.12.16 08:44:15.522,1.60068,1.60125,1.13,1.14
2011.12.16 08:44:16.107,1.60071,1.60115,1.50,1.43
2011.12.16 08:44:16.180,1.60063,1.60114,1.50,1.14
2011.12.16 08:44:16.438,1.60063,1.60115,1.50,1.81
2011.12.16 08:44:18.097,1.60064,1.60115,1.50,1.81
2011.12.16 08:44:18.593,1.60063,1.6012,1.50,1.14
2011.12.16 08:44:18.955,1.60063,1.6012,1.50,1.14
2011.12.16 08:44:19.346,1.60063,1.6012,1.50,1.14
2011.12.16 08:44:19.414,1.60063,1.6012,1.50,1.14
2011.12.16 08:44:22.025,1.60063,1.60117,1.50,1.14
2011.12.16 08:44:22.333,1.60064,1.60122,1.50,1.14
2011.12.16 08:44:22.968,1.60064,1.60122,1.50,1.14
2011.12.16 08:44:31.023,1.60064,1.6012,1.12,1.13
2011.12.16 08:44:31.213,1.60058,1.60113,1.50,1.14
2011.12.16 08:44:33.652,1.60057,1.60114,1.50,1.14
2011.12.16 08:44:37.736,1.60058,1.60119,1.50,2.56
2011.12.16 08:44:40.305,1.60057,1.60119,1.50,2.56
2011.12.16 08:44:41.211,1.60058,1.60119,1.50,2.56
2011.12.16 08:44:42.026,1.60058,1.60118,1.50,1.14
2011.12.16 08:44:42.095,1.60064,1.60118,1.50,1.14
2011.12.16 08:44:43.951,1.60065,1.60116,1.50,1.14
2011.12.16 08:44:44.211,1.60064,1.60116,1.50,1.43
2011.12.16 08:44:45.085,1.60064,1.60117,1.50,1.14
2011.12.16 08:44:50.848,1.6006,1.60114,1.50,1.09
2011.12.16 08:44:50.912,1.6006,1.6011,1.50,1.09
2011.12.16 08:44:54.230,1.60059,1.60113,1.50,1.48
2011.12.16 08:44:54.796,1.60065,1.60119,1.50,1.09
2011.12.16 08:44:54.864,1.60065,1.60119,1.50,1.09
2011.12.16 08:44:55.179,1.60065,1.60122,2.18,2.15
2011.12.16 08:44:55.483,1.60076,1.60129,1.50,1.50
2011.12.16 08:44:56.023,1.60081,1.60134,2.18,1.48
2011.12.16 08:44:56.801,1.60083,1.60134,1.50,1.48
2011.12.16 08:44:56.876,1.60084,1.60134,1.50,1.09
2011.12.16 08:44:56.943,1.60084,1.60138,1.50,1.09
2011.12.16 08:44:57.013,1.6009,1.60139,2.18,1.14
2011.12.16 08:44:58.134,1.6009,1.60138,2.18,1.09
2011.12.16 08:44:58.340,1.60087,1.60135,1.50,1.09
2011.12.16 08:44:58.406,1.6008,1.60135,2.18,1.09
2011.12.16 08:45:00.230,1.60076,1.60126,1.09,1.14
2011.12.16 08:45:00.481,1.60071,1.60126,2.18,1.14
2011.12.16 08:45:00.852,1.6007,1.6012,1.50,1.14
2011.12.16 08:45:01.282,1.60071,1.60125,1.50,1.14
2011.12.16 08:45:01.855,1.60076,1.60126,1.43,1.14
2011.12.16 08:45:01.928,1.60076,1.60126,2.18,1.14
2011.12.16 08:45:02.286,1.60076,1.60128,2.18,1.14
2011.12.16 08:45:02.413,1.60073,1.60126,1.50,2.56
2011.12.16 08:45:03.342,1.60069,1.60121,1.09,1.14
2011.12.16 08:45:03.895,1.60069,1.60121,1.09,1.14
2011.12.16 08:45:03.969,1.60075,1.60125,1.50,1.14
2011.12.16 08:45:06.412,1.60074,1.60133,1.50,1.48
2011.12.16 08:45:06.978,1.6008,1.60129,2.18,1.09
2011.12.16 08:45:07.281,1.6008,1.60129,1.50,1.09
2011.12.16 08:45:09.245,1.6008,1.60129,1.50,1.09
2011.12.16 08:45:22.190,1.6008,1.60135,1.84,1.14
2011.12.16 08:45:22.494,1.60087,1.6013,1.43,1.09
2011.12.16 08:45:22.565,1.60076,1.6013,2.93,1.09
2011.12.16 08:45:22.635,1.60076,1.6013,2.18,1.09
2011.12.16 08:45:22.702,1.60079,1.6013,2.93,1.09
2011.12.16 08:45:23.838,1.60079,1.6013,2.18,1.09
2011.12.16 08:45:24.120,1.60075,1.6013,1.50,1.09
2011.12.16 08:45:24.891,1.60075,1.6013,1.50,1.09
2011.12.16 08:45:24.967,1.6008,1.6013,2.93,1.09
2011.12.16 08:45:25.270,1.6008,1.6013,1.50,1.09
2011.12.16 08:45:25.461,1.60079,1.60132,1.09,1.14
2011.12.16 08:45:27.002,1.60079,1.60136,3.27,1.14
2011.12.16 08:45:31.894,1.60079,1.60132,1.84,1.43
2011.12.16 08:45:32.390,1.60079,1.60132,1.84,2.18
2011.12.16 08:45:32.755,1.6008,1.60136,2.93,1.14
2011.12.16 08:45:33.131,1.6008,1.60137,2.93,1.81
2011.12.16 08:45:33.383,1.60087,1.60138,2.18,1.09
2011.12.16 08:45:34.152,1.60089,1.60141,1.09,1.81
2011.12.16 08:45:34.281,1.60089,1.60141,1.84,1.43
2011.12.16 08:45:34.350,1.6009,1.60146,1.50,2.90
2011.12.16 08:45:37.464,1.6009,1.60146,1.50,2.90
2011.12.16 08:45:42.859,1.6009,1.60148,1.50,2.15
2011.12.16 08:45:42.924,1.6009,1.60148,1.50,2.15
2011.12.16 08:45:43.547,1.6009,1.60145,1.50,1.43
2011.12.16 08:45:46.102,1.60091,1.60143,1.50,1.43
2011.12.16 08:45:46.512,1.60091,1.60145,1.50,1.43
2011.12.16 08:45:47.347,1.60091,1.60146,1.50,1.48
2011.12.16 08:45:50.194,1.60091,1.60146,1.50,1.48
2011.12.16 08:45:51.903,1.60091,1.60131,1.50,1.84
2011.12.16 08:45:52.271,1.60084,1.60132,1.09,1.43
2011.12.16 08:45:52.343,1.60084,1.60143,1.84,1.48
2011.12.16 08:45:52.413,1.60084,1.60139,1.84,1.09
2011.12.16 08:45:54.549,1.60097,1.60141,1.09,1.14
2011.12.16 08:45:54.853,1.60099,1.60153,1.09,1.81
2011.12.16 08:45:55.350,1.60092,1.60137,1.50,2.18
2011.12.16 08:45:55.430,1.60086,1.60142,1.50,1.14
2011.12.16 08:45:56.602,1.60087,1.60143,1.50,1.14
2011.12.16 08:45:56.672,1.60087,1.60141,1.50,1.14
2011.12.16 08:45:58.003,1.60087,1.60143,1.50,1.14
2011.12.16 08:45:59.878,1.60087,1.60146,1.50,2.53
2011.12.16 08:46:00.011,1.6009,1.60146,1.50,1.81
2011.12.16 08:46:00.584,1.60089,1.60147,2.93,1.14
2011.12.16 08:46:01.196,1.6009,1.60146,1.50,1.14
2011.12.16 08:46:01.433,1.6009,1.60146,1.50,1.14
2011.12.16 08:46:06.200,1.6009,1.60146,1.50,1.14
2011.12.16 08:46:06.632,1.6009,1.60146,1.50,1.14
2011.12.16 08:46:09.945,1.60089,1.60147,2.93,1.14
2011.12.16 08:46:10.413,1.60096,1.60147,2.59,1.14
2011.12.16 08:46:10.484,1.60102,1.60148,1.09,1.14
2011.12.16 08:46:10.677,1.601,1.60142,2.18,1.13
2011.12.16 08:46:10.804,1.601,1.60142,2.18,1.13
2011.12.16 08:46:10.872,1.60096,1.60137,1.50,1.43
2011.12.16 08:46:11.005,1.6009,1.60137,1.09,1.43
2011.12.16 08:46:11.195,1.60091,1.60147,2.18,2.56
2011.12.16 08:46:11.729,1.6009,1.60134,1.09,1.43
2011.12.16 08:46:11.799,1.60087,1.60139,1.50,1.09
2011.12.16 08:46:11.962,1.60087,1.60139,2.25,1.09
2011.12.16 08:46:12.223,1.60087,1.60139,1.50,1.47
2011.12.16 08:46:12.713,1.60087,1.60134,2.25,1.81
2011.12.16 08:46:12.902,1.60087,1.60142,1.50,1.48
2011.12.16 08:46:15.445,1.60092,1.60143,1.09,2.56
2011.12.16 08:46:16.101,1.60092,1.60151,3.27,1.81
2011.12.16 08:46:16.160,1.60083,1.60139,1.50,1.14
2011.12.16 08:46:16.951,1.60083,1.60139,1.50,1.14
2011.12.16 08:46:17.894,1.60083,1.60139,1.50,1.14
2011.12.16 08:46:18.500,1.60086,1.6014,1.50,2.18
2011.12.16 08:46:18.573,1.60084,1.60138,1.50,1.14
2011.12.16 08:46:19.672,1.60084,1.60138,1.50,1.14
2011.12.16 08:46:19.985,1.60083,1.60133,1.50,1.81
2011.12.16 08:46:20.172,1.60083,1.60137,2.93,1.14
2011.12.16 08:46:24.082,1.60084,1.60139,1.50,1.14
2011.12.16 08:46:24.616,1.60084,1.60141,1.50,2.19
2011.12.16 08:46:24.743,1.6008,1.60139,1.87,1.14
2011.12.16 08:46:24.875,1.60088,1.60141,1.50,2.56
2011.12.16 08:46:25.145,1.6009,1.60143,2.93,1.09
2011.12.16 08:46:25.958,1.6009,1.60147,2.18,2.56
2011.12.16 08:46:26.414,1.6009,1.60147,2.18,1.81
2011.12.16 08:46:26.961,1.60095,1.60149,1.50,1.48
2011.12.16 08:46:27.375,1.6009,1.60146,1.43,1.50
2011.12.16 08:46:27.987,1.60088,1.60139,1.09,2.18
2011.12.16 08:46:28.050,1.60087,1.60139,1.50,2.56
2011.12.16 08:46:28.116,1.60087,1.60139,1.50,2.56
2011.12.16 08:46:28.182,1.60086,1.60139,1.50,2.56
2011.12.16 08:46:28.531,1.60087,1.60139,1.50,2.56
2011.12.16 08:46:28.726,1.60087,1.60138,1.50,1.14
2011.12.16 08:46:30.033,1.60088,1.60138,1.50,1.14
2011.12.16 08:46:30.106,1.60087,1.60138,1.50,1.14
2011.12.16 08:46:30.170,1.60088,1.60139,1.50,2.56
2011.12.16 08:46:31.235,1.60087,1.60138,1.50,1.14
2011.12.16 08:46:31.738,1.60087,1.60134,1.12,1.13
2011.12.16 08:46:32.300,1.60079,1.60129,1.50,1.14
2011.12.16 08:46:33.844,1.6008,1.60129,1.50,1.14
2011.12.16 08:46:39.550,1.60077,1.60129,1.50,1.14
2011.12.16 08:46:39.923,1.60077,1.60134,1.50,2.94
2011.12.16 08:46:41.909,1.60077,1.60129,1.50,1.14
2011.12.16 08:46:42.212,1.60077,1.60133,1.50,1.14
2011.12.16 08:46:43.282,1.60078,1.60133,1.50,1.14
2011.12.16 08:46:43.945,1.6008,1.60139,1.50,1.14
2011.12.16 08:46:44.494,1.60079,1.60139,1.50,1.14
2011.12.16 08:46:44.806,1.60079,1.60136,1.50,1.13
2011.12.16 08:46:45.202,1.6008,1.60132,1.50,1.81
2011.12.16 08:46:45.271,1.6008,1.60131,1.50,1.14
2011.12.16 08:46:45.908,1.60079,1.60132,1.50,1.81
2011.12.16 08:46:46.034,1.60079,1.60137,3.30,1.14
2011.12.16 08:46:46.243,1.6008,1.60138,1.87,1.14
2011.12.16 08:46:46.491,1.60079,1.60132,1.87,1.43
2011.12.16 08:46:47.093,1.6008,1.60132,1.50,1.81
2011.12.16 08:46:47.840,1.60079,1.60132,1.50,1.81
2011.12.16 08:46:47.908,1.60079,1.60132,1.50,2.56
2011.12.16 08:46:48.442,1.60079,1.60132,1.50,1.81
2011.12.16 08:46:48.636,1.6008,1.60136,1.87,1.14
2011.12.16 08:46:48.982,1.60079,1.60134,1.50,1.14
2011.12.16 08:46:49.300,1.6008,1.60131,1.50,1.14
2011.12.16 08:46:50.249,1.60079,1.60137,3.30,1.14
2011.12.16 08:46:50.801,1.60085,1.60138,1.50,1.13
2011.12.16 08:46:50.994,1.60085,1.60134,1.50,1.43
2011.12.16 08:46:51.122,1.60085,1.60141,2.93,1.14
2011.12.16 08:46:51.373,1.6008,1.60135,1.50,1.81
2011.12.16 08:46:51.440,1.6008,1.60134,1.50,1.14
2011.12.16 08:46:52.088,1.60079,1.60134,1.50,1.51
2011.12.16 08:46:52.335,1.60083,1.60138,1.50,1.14
2011.12.16 08:46:52.524,1.60079,1.60134,1.50,1.14
2011.12.16 08:46:53.892,1.6008,1.60135,1.50,1.81
2011.12.16 08:46:54.192,1.60085,1.60127,1.50,1.43
2011.12.16 08:46:54.268,1.60085,1.60135,1.50,2.18
2011.12.16 08:46:54.457,1.60084,1.60133,1.50,1.43
2011.12.16 08:46:54.762,1.60085,1.60133,1.50,1.43
2011.12.16 08:46:55.696,1.60079,1.60137,1.50,1.14
2011.12.16 08:46:55.886,1.6008,1.60136,1.50,1.14
2011.12.16 08:46:56.233,1.60079,1.6013,1.50,1.43
2011.12.16 08:46:56.303,1.60079,1.60137,1.50,2.56
2011.12.16 08:46:56.434,1.6008,1.60136,1.50,1.81
2011.12.16 08:46:57.466,1.60079,1.60142,1.50,2.19
2011.12.16 08:46:58.042,1.60079,1.60139,1.50,1.14
2011.12.16 08:46:58.647,1.60083,1.60139,1.50,1.14
2011.12.16 08:46:58.772,1.60085,1.60141,1.50,1.81
2011.12.16 08:46:58.993,1.60084,1.60141,2.93,1.14
2011.12.16 08:46:59.062,1.60083,1.60138,1.50,1.14
2011.12.16 08:46:59.443,1.60097,1.60142,1.09,1.81
2011.12.16 08:46:59.693,1.60102,1.60157,2.18,2.19
2011.12.16 08:46:59.761,1.60102,1.60154,2.18,1.14
2011.12.16 08:46:59.953,1.60097,1.60152,1.09,1.14
2011.12.16 08:47:00.081,1.60097,1.60144,1.09,1.43
2011.12.16 08:47:00.657,1.60096,1.60149,1.50,1.14
2011.12.16 08:47:01.200,1.60097,1.60149,1.50,1.14
2011.12.16 08:47:01.513,1.60097,1.60146,1.50,1.14
2011.12.16 08:47:01.672,1.60096,1.60138,1.50,1.43
2011.12.16 08:47:01.801,1.60096,1.60146,1.50,2.18
2011.12.16 08:47:01.871,1.60096,1.60146,1.50,1.43
2011.12.16 08:47:02.642,1.60097,1.60148,1.50,1.14
2011.12.16 08:47:02.804,1.60096,1.60146,1.50,1.14
2011.12.16 08:47:02.994,1.60096,1.60145,1.50,2.18
2011.12.16 08:47:03.581,1.60096,1.60149,1.50,1.14
2011.12.16 08:47:04.453,1.60097,1.60146,1.50,1.14
2011.12.16 08:47:04.547,1.60097,1.60139,1.50,1.43
2011.12.16 08:47:04.832,1.60097,1.60146,1.50,1.14
2011.12.16 08:47:04.961,1.60091,1.60145,1.50,1.43
2011.12.16 08:47:05.270,1.60091,1.60146,1.50,1.14
2011.12.16 08:47:06.175,1.60091,1.60146,1.50,1.14
2011.12.16 08:47:06.774,1.6009,1.60147,1.50,2.56
2011.12.16 08:47:07.432,1.60091,1.60146,1.50,1.14
2011.12.16 08:47:08.712,1.60091,1.60138,1.50,1.43
2011.12.16 08:47:08.973,1.60091,1.60138,1.50,2.18
2011.12.16 08:47:09.621,1.6009,1.60138,1.12,2.18
2011.12.16 08:47:09.871,1.60087,1.6013,1.09,1.43
2011.12.16 08:47:10.490,1.60082,1.60124,1.87,2.18
2011.12.16 08:47:10.796,1.60074,1.60132,1.50,1.14
2011.12.16 08:47:11.469,1.60075,1.60131,1.50,1.14
2011.12.16 08:47:12.102,1.60079,1.60132,2.18,1.14
2011.12.16 08:47:23.694,1.6008,1.60134,1.50,2.18
2011.12.16 08:47:24.000,1.6008,1.60136,2.93,1.14
2011.12.16 08:47:25.172,1.6008,1.60134,2.93,1.14
2011.12.16 08:47:25.954,1.6008,1.60134,2.18,1.14
2011.12.16 08:47:26.221,1.6008,1.60134,2.18,1.14
2011.12.16 08:47:27.814,1.6008,1.60133,1.50,1.14
