2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:47:28.280,1.60079,1.60134,2.93,1.14
2011.12.16 08:47:29.494,1.6008,1.60133,1.50,1.14
2011.12.16 08:47:29.682,1.6008,1.60132,1.50,1.09
2011.12.16 08:47:31.461,1.60072,1.60124,1.09,2.56
2011.12.16 08:47:31.591,1.60072,1.60116,1.09,1.43
2011.12.16 08:47:34.911,1.60072,1.60124,1.84,1.14
2011.12.16 08:47:34.981,1.60072,1.60125,1.84,1.81
2011.12.16 08:47:35.192,1.60072,1.60124,1.50,1.14
2011.12.16 08:47:35.852,1.60069,1.60124,1.50,1.14
2011.12.16 08:47:36.761,1.60074,1.60132,1.50,1.14
2011.12.16 08:47:38.271,1.60074,1.60132,1.50,1.14
2011.12.16 08:47:38.981,1.60075,1.60124,1.50,1.43
2011.12.16 08:47:39.163,1.60074,1.60132,1.50,1.14
2011.12.16 08:47:44.493,1.60074,1.60132,1.50,1.14
2011.12.16 08:47:45.694,1.60074,1.60127,1.50,1.43
2011.12.16 08:47:46.687,1.60075,1.6013,1.50,1.14
2011.12.16 08:47:47.407,1.60075,1.6013,1.50,1.14
2011.12.16 08:47:47.739,1.60075,1.6013,1.50,1.14
2011.12.16 08:47:48.664,1.60069,1.60129,1.50,3.28
2011.12.16 08:47:48.911,1.60075,1.60129,1.50,1.47
2011.12.16 08:47:48.985,1.60075,1.60136,1.88,1.81
2011.12.16 08:47:49.117,1.60079,1.60133,1.88,1.14
2011.12.16 08:47:49.184,1.6008,1.60138,1.50,1.14
2011.12.16 08:47:49.373,1.60084,1.6014,1.50,1.14
2011.12.16 08:47:50.444,1.60081,1.60134,1.50,1.13
2011.12.16 08:47:50.573,1.6008,1.60131,2.93,1.09
2011.12.16 08:47:50.644,1.60078,1.60129,1.12,2.18
2011.12.16 08:47:50.982,1.60071,1.60129,1.50,2.56
2011.12.16 08:47:51.053,1.60071,1.60129,1.50,2.56
2011.12.16 08:47:51.426,1.60071,1.60121,1.50,2.18
2011.12.16 08:47:52.075,1.6007,1.60117,1.50,1.43
2011.12.16 08:47:52.262,1.6007,1.60117,1.50,2.18
2011.12.16 08:47:53.128,1.60062,1.60108,1.50,1.43
2011.12.16 08:47:53.704,1.60061,1.60108,1.50,1.43
2011.12.16 08:47:54.192,1.60061,1.60109,1.50,2.18
2011.12.16 08:47:54.850,1.60062,1.60109,1.50,2.18
2011.12.16 08:47:55.164,1.60059,1.60101,1.13,1.43
2011.12.16 08:47:55.234,1.60061,1.60114,2.18,1.14
2011.12.16 08:47:55.364,1.60063,1.60115,1.50,1.09
2011.12.16 08:47:55.493,1.60063,1.60115,1.50,1.47
2011.12.16 08:47:55.803,1.60053,1.60114,1.87,1.14
2011.12.16 08:47:55.933,1.60054,1.60113,1.50,1.14
2011.12.16 08:47:56.065,1.60059,1.60115,1.50,1.48
2011.12.16 08:47:57.215,1.60059,1.60115,1.50,1.14
2011.12.16 08:47:57.703,1.60063,1.60124,1.87,1.14
2011.12.16 08:47:57.894,1.60075,1.60125,1.50,1.14
2011.12.16 08:47:59.266,1.60075,1.60129,1.50,1.14
2011.12.16 08:47:59.395,1.60072,1.60125,1.50,1.14
2011.12.16 08:47:59.587,1.60067,1.60123,1.50,1.14
2011.12.16 08:48:00.727,1.60066,1.60124,1.50,1.14
2011.12.16 08:48:02.621,1.60071,1.60125,1.50,1.14
2011.12.16 08:48:02.688,1.60075,1.60131,1.50,1.48
2011.12.16 08:48:02.765,1.60073,1.60131,1.12,2.90
2011.12.16 08:48:02.897,1.60072,1.60114,1.43,1.14
2011.12.16 08:48:03.262,1.60064,1.60119,2.93,1.47
2011.12.16 08:48:03.575,1.60063,1.60118,1.50,1.48
2011.12.16 08:48:04.181,1.60062,1.60119,1.50,1.14
2011.12.16 08:48:04.485,1.60064,1.60124,1.13,2.56
2011.12.16 08:48:04.555,1.6007,1.60124,1.50,2.56
2011.12.16 08:48:05.874,1.6007,1.60124,1.50,1.14
2011.12.16 08:48:05.949,1.60064,1.60119,1.13,1.14
2011.12.16 08:48:08.275,1.60061,1.60108,1.87,1.13
2011.12.16 08:48:08.358,1.6006,1.60108,1.50,1.13
2011.12.16 08:48:08.714,1.60051,1.60108,1.50,1.51
2011.12.16 08:48:08.784,1.60052,1.60108,1.50,1.14
2011.12.16 08:48:09.093,1.60051,1.60102,1.50,1.81
2011.12.16 08:48:09.402,1.6006,1.60115,2.18,1.14
2011.12.16 08:48:09.473,1.6006,1.60115,2.18,1.14
2011.12.16 08:48:10.736,1.6006,1.60115,2.18,1.14
2011.12.16 08:48:11.057,1.6006,1.60117,2.18,1.81
2011.12.16 08:48:11.900,1.6006,1.60117,2.18,1.81
2011.12.16 08:48:12.224,1.60066,1.60117,1.09,1.81
2011.12.16 08:48:13.122,1.60066,1.60115,1.09,1.81
2011.12.16 08:48:13.837,1.60066,1.60115,1.09,1.81
2011.12.16 08:48:14.400,1.60066,1.60115,1.09,1.81
2011.12.16 08:48:15.150,1.60066,1.60115,1.09,1.81
2011.12.16 08:48:17.960,1.60066,1.60115,1.09,2.56
2011.12.16 08:48:18.301,1.60066,1.60115,1.09,1.43
2011.12.16 08:48:20.010,1.60066,1.60118,1.09,2.56
2011.12.16 08:48:22.761,1.60066,1.60115,1.09,1.43
2011.12.16 08:48:23.902,1.60066,1.60117,1.09,1.81
2011.12.16 08:48:25.246,1.60066,1.60117,1.09,1.81
2011.12.16 08:48:25.321,1.60066,1.60119,1.84,2.18
2011.12.16 08:48:25.398,1.60066,1.60119,1.84,2.18
2011.12.16 08:48:25.763,1.60068,1.60119,1.13,1.43
2011.12.16 08:48:25.954,1.60075,1.60125,1.50,1.09
2011.12.16 08:48:26.024,1.60075,1.6012,1.50,1.43
2011.12.16 08:48:26.581,1.60068,1.60118,1.50,1.81
2011.12.16 08:48:26.653,1.60068,1.60118,1.50,1.81
2011.12.16 08:48:27.171,1.60068,1.60115,1.50,1.43
2011.12.16 08:48:27.246,1.60061,1.60115,1.50,1.81
2011.12.16 08:48:27.433,1.6006,1.60113,1.50,1.14
2011.12.16 08:48:27.743,1.60061,1.60115,1.50,1.81
2011.12.16 08:48:27.815,1.60061,1.60115,1.50,1.43
2011.12.16 08:48:27.943,1.60063,1.60118,2.18,1.14
2011.12.16 08:48:28.592,1.60067,1.6012,1.50,1.43
2011.12.16 08:48:29.292,1.60075,1.60123,1.50,1.81
2011.12.16 08:48:29.664,1.60069,1.60123,1.50,2.90
2011.12.16 08:48:29.797,1.60074,1.60118,1.50,1.09
2011.12.16 08:48:29.928,1.60074,1.60118,1.50,1.47
2011.12.16 08:48:30.240,1.60062,1.60118,2.93,1.48
2011.12.16 08:48:30.845,1.60062,1.60118,2.93,1.48
2011.12.16 08:48:31.165,1.60085,1.60134,1.09,1.14
2011.12.16 08:48:31.534,1.60078,1.60133,2.18,1.81
2011.12.16 08:48:32.480,1.60075,1.60123,1.13,1.43
2011.12.16 08:48:32.559,1.60069,1.60123,1.50,2.90
2011.12.16 08:48:32.678,1.60069,1.6012,1.50,1.14
2011.12.16 08:48:32.803,1.60064,1.60118,2.18,1.14
2011.12.16 08:48:33.407,1.60057,1.60115,2.52,1.81
2011.12.16 08:48:33.689,1.60057,1.60115,3.63,1.81
2011.12.16 08:48:34.597,1.60057,1.60113,3.63,1.14
2011.12.16 08:48:34.668,1.60061,1.60119,1.50,1.14
2011.12.16 08:48:35.234,1.60062,1.60119,1.50,1.14
2011.12.16 08:48:35.838,1.60061,1.60119,1.50,1.14
2011.12.16 08:48:37.528,1.60061,1.60119,1.87,1.14
2011.12.16 08:48:37.692,1.60061,1.60119,1.87,1.14
2011.12.16 08:48:38.683,1.60061,1.60119,1.87,1.14
2011.12.16 08:48:39.233,1.60061,1.60119,1.87,1.14
2011.12.16 08:48:39.675,1.60061,1.60119,1.87,1.14
2011.12.16 08:48:41.501,1.60061,1.60119,1.87,1.14
2011.12.16 08:48:41.813,1.60067,1.60123,2.93,1.14
2011.12.16 08:48:43.694,1.60067,1.60123,2.93,1.14
2011.12.16 08:48:43.858,1.60067,1.60123,2.93,1.14
2011.12.16 08:48:44.036,1.60067,1.60123,2.93,1.14
2011.12.16 08:48:44.346,1.60067,1.60119,2.18,1.14
2011.12.16 08:48:44.533,1.60065,1.60118,2.18,1.14
2011.12.16 08:48:45.450,1.60064,1.6012,2.93,1.14
2011.12.16 08:48:46.305,1.60064,1.60115,1.50,2.52
2011.12.16 08:48:47.111,1.60062,1.60113,1.50,1.14
2011.12.16 08:48:47.822,1.60058,1.60113,1.50,1.14
2011.12.16 08:48:49.302,1.60059,1.60113,1.50,1.14
2011.12.16 08:48:49.449,1.60065,1.6012,2.18,1.14
2011.12.16 08:48:50.438,1.60065,1.6012,2.18,1.14
2011.12.16 08:48:52.115,1.60065,1.60115,2.18,1.09
2011.12.16 08:48:52.464,1.60065,1.60119,2.18,1.09
2011.12.16 08:48:52.804,1.60065,1.6012,2.52,1.14
2011.12.16 08:48:52.932,1.60065,1.60122,2.52,2.15
2011.12.16 08:48:53.243,1.60069,1.60121,1.50,1.14
2011.12.16 08:48:54.601,1.60064,1.60118,2.93,1.09
2011.12.16 08:48:56.455,1.60064,1.60116,1.50,1.77
2011.12.16 08:48:57.093,1.60059,1.60116,1.50,2.15
2011.12.16 08:48:57.441,1.60064,1.6012,2.93,1.14
2011.12.16 08:48:59.114,1.60063,1.6012,2.93,1.43
2011.12.16 08:48:59.810,1.60066,1.6012,1.09,1.43
2011.12.16 08:48:59.887,1.60066,1.60122,1.09,1.81
2011.12.16 08:48:59.959,1.60063,1.60116,1.09,2.15
2011.12.16 08:49:00.203,1.60071,1.60123,1.09,1.48
2011.12.16 08:49:00.335,1.60071,1.60123,1.09,1.48
2011.12.16 08:49:00.583,1.60071,1.60124,1.09,2.90
2011.12.16 08:49:02.198,1.60073,1.60123,2.18,1.14
2011.12.16 08:49:02.333,1.60071,1.60119,1.50,1.09
2011.12.16 08:49:02.404,1.60065,1.60118,2.18,1.09
2011.12.16 08:49:02.535,1.60059,1.60116,1.50,1.81
2011.12.16 08:49:02.863,1.60065,1.60118,2.18,1.09
2011.12.16 08:49:03.053,1.60072,1.60123,2.18,1.14
2011.12.16 08:49:03.324,1.60072,1.60129,2.93,1.48
2011.12.16 08:49:04.791,1.60072,1.60129,2.18,1.48
2011.12.16 08:49:05.916,1.60072,1.60129,2.93,1.48
2011.12.16 08:49:07.863,1.60072,1.60121,1.50,1.14
2011.12.16 08:49:07.994,1.60072,1.60124,1.50,1.14
2011.12.16 08:49:08.424,1.6007,1.60121,1.50,2.19
2011.12.16 08:49:08.582,1.6007,1.60115,1.50,1.43
2011.12.16 08:49:08.892,1.60064,1.60115,1.50,1.81
2011.12.16 08:49:10.254,1.60057,1.60115,1.50,1.81
2011.12.16 08:49:11.540,1.60056,1.60115,2.93,1.81
2011.12.16 08:49:12.059,1.60057,1.60115,2.93,1.81
2011.12.16 08:49:12.361,1.60073,1.60128,2.18,1.14
2011.12.16 08:49:12.431,1.60073,1.60128,2.18,1.14
2011.12.16 08:49:13.365,1.60073,1.60126,2.18,1.14
2011.12.16 08:49:16.713,1.60073,1.60126,2.18,1.13
2011.12.16 08:49:17.021,1.60065,1.60119,2.93,1.09
2011.12.16 08:49:17.323,1.60065,1.60118,2.18,1.85
2011.12.16 08:49:20.627,1.60058,1.60116,1.84,1.81
2011.12.16 08:49:22.236,1.60058,1.60116,1.84,1.81
2011.12.16 08:49:22.626,1.60058,1.60116,1.09,1.81
2011.12.16 08:49:23.310,1.60058,1.60116,1.84,1.81
2011.12.16 08:49:25.743,1.60058,1.60113,1.50,1.14
2011.12.16 08:49:25.813,1.60058,1.60116,1.50,1.81
2011.12.16 08:49:26.062,1.60063,1.60118,2.18,1.81
2011.12.16 08:49:26.900,1.60067,1.60118,1.50,2.18
2011.12.16 08:49:27.915,1.6006,1.60114,2.18,1.13
2011.12.16 08:49:28.163,1.60058,1.60108,1.50,1.14
2011.12.16 08:49:28.732,1.60058,1.60109,1.50,1.81
2011.12.16 08:49:28.922,1.60057,1.60113,1.50,1.14
2011.12.16 08:49:29.993,1.60056,1.60113,1.50,1.14
2011.12.16 08:49:30.743,1.60057,1.60113,1.50,1.14
2011.12.16 08:49:37.093,1.60056,1.60113,1.50,1.14
2011.12.16 08:49:37.878,1.60056,1.60108,1.50,1.14
2011.12.16 08:49:38.407,1.60055,1.60108,1.50,1.14
2011.12.16 08:49:39.292,1.60055,1.6011,1.50,1.81
2011.12.16 08:49:39.841,1.60051,1.60109,2.93,1.14
2011.12.16 08:49:40.409,1.60052,1.60107,2.18,1.81
2011.12.16 08:49:40.714,1.6005,1.60109,2.18,1.14
2011.12.16 08:49:40.785,1.60053,1.60111,1.50,2.56
2011.12.16 08:49:42.163,1.60053,1.60111,1.50,1.81
2011.12.16 08:49:42.717,1.60054,1.60111,1.50,1.81
2011.12.16 08:49:42.935,1.60054,1.6011,1.50,1.14
2011.12.16 08:49:43.268,1.60054,1.60104,1.50,1.43
2011.12.16 08:49:43.337,1.60054,1.6011,1.50,1.14
2011.12.16 08:49:44.748,1.60054,1.60113,1.88,1.81
2011.12.16 08:49:45.184,1.6006,1.6011,1.09,1.14
2011.12.16 08:49:45.253,1.6006,1.60114,2.52,1.14
2011.12.16 08:49:46.150,1.6006,1.60114,2.52,1.14
2011.12.16 08:49:46.855,1.6006,1.60114,2.52,1.14
2011.12.16 08:49:47.409,1.6006,1.60117,2.52,1.81
2011.12.16 08:49:47.533,1.6006,1.60117,2.52,1.81
2011.12.16 08:49:47.686,1.6006,1.60117,2.52,1.81
2011.12.16 08:49:47.873,1.60075,1.60128,2.93,1.14
2011.12.16 08:49:56.473,1.60075,1.60128,2.93,1.13
2011.12.16 08:49:58.607,1.60072,1.60125,1.09,1.81
2011.12.16 08:49:59.402,1.60072,1.60125,1.09,1.81
2011.12.16 08:49:59.963,1.60072,1.60125,1.09,1.81
2011.12.16 08:50:00.216,1.60072,1.60123,1.09,1.14
2011.12.16 08:50:01.833,1.60071,1.60129,1.50,1.14
2011.12.16 08:50:03.174,1.60072,1.60129,1.50,1.14
2011.12.16 08:50:04.096,1.60071,1.60129,1.50,1.14
2011.12.16 08:50:04.671,1.60072,1.60129,1.50,1.14
2011.12.16 08:50:05.558,1.60071,1.60129,1.50,1.14
2011.12.16 08:50:06.650,1.60072,1.60129,1.50,1.14
2011.12.16 08:50:08.419,1.60071,1.60129,1.50,1.14
2011.12.16 08:50:08.482,1.60071,1.60134,1.50,2.94
2011.12.16 08:50:09.208,1.60078,1.60134,2.18,1.14
2011.12.16 08:50:09.674,1.60078,1.60129,2.18,1.14
2011.12.16 08:50:11.069,1.60069,1.60128,2.93,2.56
2011.12.16 08:50:11.372,1.60085,1.60139,2.18,1.85
2011.12.16 08:50:11.444,1.60085,1.60139,2.18,1.85
2011.12.16 08:50:11.515,1.60085,1.60133,2.18,1.14
2011.12.16 08:50:11.584,1.60085,1.60134,2.18,1.14
2011.12.16 08:50:12.602,1.6009,1.60138,1.09,1.14
2011.12.16 08:50:12.737,1.60086,1.60134,2.18,1.09
2011.12.16 08:50:13.222,1.60079,1.60134,1.47,1.48
2011.12.16 08:50:13.742,1.60085,1.60136,2.93,1.14
2011.12.16 08:50:14.427,1.60086,1.60139,1.09,1.14
2011.12.16 08:50:14.658,1.60092,1.60137,1.43,1.14
2011.12.16 08:50:14.903,1.60092,1.60139,2.18,1.14
2011.12.16 08:50:15.428,1.60089,1.60143,1.50,1.50
2011.12.16 08:50:15.676,1.60088,1.60144,2.18,1.14
2011.12.16 08:50:15.997,1.60087,1.60135,1.50,1.43
2011.12.16 08:50:16.125,1.60088,1.60135,1.50,1.43
2011.12.16 08:50:16.254,1.60088,1.60144,2.93,1.14
2011.12.16 08:50:16.960,1.60088,1.60139,2.93,1.09
2011.12.16 08:50:17.308,1.60088,1.60139,2.18,1.14
2011.12.16 08:50:17.556,1.60088,1.60144,1.50,1.14
2011.12.16 08:50:18.398,1.60087,1.60144,2.93,1.14
2011.12.16 08:50:19.834,1.60087,1.60144,2.93,1.14
2011.12.16 08:50:20.409,1.60087,1.60139,2.93,1.09
2011.12.16 08:50:25.255,1.60085,1.60136,2.18,1.48
2011.12.16 08:50:26.071,1.6008,1.60138,1.13,2.15
2011.12.16 08:50:29.023,1.6008,1.60136,2.18,1.47
2011.12.16 08:50:30.336,1.60079,1.60138,2.52,2.15
2011.12.16 08:50:30.402,1.6008,1.60138,1.50,2.15
2011.12.16 08:50:30.911,1.60084,1.60138,1.09,2.56
2011.12.16 08:50:32.017,1.60084,1.60138,1.09,2.56
2011.12.16 08:50:33.212,1.60084,1.60138,1.09,2.56
2011.12.16 08:50:33.719,1.60084,1.60138,1.09,2.56
2011.12.16 08:50:34.136,1.6008,1.60137,1.50,2.23
2011.12.16 08:50:35.393,1.60084,1.60133,2.18,1.09
2011.12.16 08:50:36.433,1.60085,1.60136,2.18,1.14
2011.12.16 08:50:36.967,1.60085,1.60139,2.18,1.14
2011.12.16 08:50:37.040,1.60094,1.60139,2.18,1.14
2011.12.16 08:50:37.253,1.60094,1.60139,1.43,1.51
2011.12.16 08:50:37.326,1.60085,1.60139,2.18,1.51
2011.12.16 08:50:37.913,1.60085,1.60139,2.18,1.51
2011.12.16 08:50:38.167,1.60085,1.60134,2.18,1.14
2011.12.16 08:50:38.997,1.60076,1.60134,1.87,1.14
2011.12.16 08:50:40.442,1.60076,1.60134,3.30,1.14
2011.12.16 08:50:40.757,1.60077,1.60133,1.87,1.14
2011.12.16 08:50:41.377,1.6008,1.60138,2.18,1.14
2011.12.16 08:50:41.449,1.60081,1.60139,3.30,1.14
2011.12.16 08:50:41.694,1.60088,1.60144,2.93,1.14
2011.12.16 08:50:41.823,1.60091,1.60144,2.18,1.14
2011.12.16 08:50:42.364,1.60085,1.60142,2.93,1.81
2011.12.16 08:50:42.491,1.60085,1.60141,2.93,1.09
2011.12.16 08:50:43.261,1.60085,1.60141,2.93,1.09
2011.12.16 08:50:44.454,1.60085,1.60142,2.93,2.15
2011.12.16 08:50:45.570,1.60085,1.60142,2.93,2.15
2011.12.16 08:50:45.638,1.60092,1.60142,1.09,1.81
2011.12.16 08:50:47.317,1.60092,1.60142,1.09,1.81
2011.12.16 08:50:47.973,1.60092,1.60142,1.09,1.81
2011.12.16 08:50:48.161,1.60085,1.60141,2.93,1.48
2011.12.16 08:50:49.675,1.60085,1.60142,2.93,2.15
2011.12.16 08:50:49.884,1.60085,1.60141,2.93,1.48
2011.12.16 08:50:50.867,1.60085,1.60141,2.93,1.48
2011.12.16 08:50:52.487,1.60085,1.60141,2.93,1.48
2011.12.16 08:50:58.487,1.60085,1.60142,2.18,2.15
2011.12.16 08:51:00.958,1.60085,1.60137,1.50,1.43
2011.12.16 08:51:01.767,1.60084,1.60143,2.18,2.15
2011.12.16 08:51:01.835,1.60084,1.60139,2.18,1.14
2011.12.16 08:51:01.903,1.60085,1.60141,1.50,1.48
2011.12.16 08:51:03.248,1.60085,1.60143,1.50,2.15
2011.12.16 08:51:03.520,1.60085,1.60141,1.50,1.48
2011.12.16 08:51:03.836,1.60085,1.60142,2.93,2.15
2011.12.16 08:51:03.903,1.60085,1.6014,2.93,1.14
2011.12.16 08:51:04.003,1.60085,1.60138,2.18,1.14
2011.12.16 08:51:04.758,1.60083,1.60136,1.50,1.81
2011.12.16 08:51:04.831,1.60086,1.60141,2.18,1.48
2011.12.16 08:51:05.843,1.60084,1.60141,2.93,1.48
2011.12.16 08:51:06.629,1.60084,1.60143,2.18,2.15
2011.12.16 08:51:06.700,1.60084,1.60135,1.50,2.18
2011.12.16 08:51:07.144,1.60085,1.6014,2.93,1.14
2011.12.16 08:51:07.335,1.60085,1.60134,1.50,1.43
2011.12.16 08:51:07.904,1.60081,1.60134,1.09,1.81
2011.12.16 08:51:08.124,1.60078,1.60134,1.50,2.56
2011.12.16 08:51:08.781,1.60079,1.60134,1.50,2.56
2011.12.16 08:51:08.854,1.60079,1.60134,1.50,1.81
2011.12.16 08:51:09.662,1.60079,1.60134,1.50,2.56
2011.12.16 08:51:10.183,1.60078,1.60134,1.50,2.56
2011.12.16 08:51:10.253,1.60078,1.60133,1.50,1.13
2011.12.16 08:51:10.443,1.60069,1.60126,3.27,1.81
2011.12.16 08:51:11.818,1.60078,1.60134,2.18,1.81
2011.12.16 08:51:12.166,1.60078,1.60133,2.18,1.14
2011.12.16 08:51:12.961,1.60077,1.60131,1.50,1.14
2011.12.16 08:51:13.152,1.60077,1.60124,2.18,1.51
2011.12.16 08:51:13.403,1.60071,1.60126,1.09,2.15
2011.12.16 08:51:14.048,1.60071,1.60126,1.09,2.15
2011.12.16 08:51:14.176,1.60071,1.60125,1.09,1.14
2011.12.16 08:51:14.954,1.60071,1.60126,1.09,2.15
2011.12.16 08:51:15.825,1.60071,1.60126,1.09,2.15
2011.12.16 08:51:16.414,1.60071,1.60126,1.09,2.90
2011.12.16 08:51:16.603,1.60071,1.60126,1.09,2.15
2011.12.16 08:51:17.096,1.60078,1.60126,2.18,1.48
2011.12.16 08:51:17.404,1.60083,1.60129,2.18,1.09
2011.12.16 08:51:18.103,1.60081,1.60132,2.18,2.23
2011.12.16 08:51:18.249,1.60094,1.60139,2.18,1.14
2011.12.16 08:51:18.375,1.60091,1.60142,1.50,1.81
2011.12.16 08:51:18.442,1.60091,1.60139,1.50,1.14
2011.12.16 08:51:20.657,1.60093,1.60148,2.18,1.14
2011.12.16 08:51:21.204,1.60093,1.60148,2.18,1.14
2011.12.16 08:51:21.773,1.60093,1.60148,2.93,1.51
2011.12.16 08:51:23.350,1.60093,1.60148,2.93,1.51
2011.12.16 08:51:24.396,1.60093,1.60148,2.93,1.14
2011.12.16 08:51:27.840,1.60093,1.60146,2.93,1.14
2011.12.16 08:51:28.024,1.60093,1.60146,2.18,1.14
2011.12.16 08:51:28.348,1.60093,1.60149,2.93,1.14
2011.12.16 08:51:28.664,1.60093,1.60146,2.93,1.14
2011.12.16 08:51:30.625,1.60093,1.60148,2.93,1.14
2011.12.16 08:51:34.814,1.60093,1.60149,2.18,1.14
2011.12.16 08:51:35.184,1.60094,1.6015,1.13,1.81
2011.12.16 08:51:35.722,1.60101,1.60158,2.18,3.69
2011.12.16 08:51:35.972,1.60101,1.60154,2.18,1.14
2011.12.16 08:51:36.222,1.60105,1.60158,1.09,2.19
2011.12.16 08:51:36.613,1.60105,1.60154,1.09,1.14
2011.12.16 08:51:37.321,1.60101,1.60154,2.18,1.48
2011.12.16 08:51:37.722,1.60101,1.60148,2.18,1.14
2011.12.16 08:51:38.185,1.60101,1.60153,2.18,1.48
2011.12.16 08:51:38.503,1.60101,1.60142,1.43,1.09
2011.12.16 08:51:38.692,1.6009,1.60142,2.18,1.48
2011.12.16 08:51:40.019,1.6009,1.60143,2.18,1.48
2011.12.16 08:51:40.157,1.601,1.60148,2.18,1.14
2011.12.16 08:51:40.287,1.60092,1.60143,2.18,1.47
2011.12.16 08:51:40.357,1.60092,1.60143,1.43,1.09
2011.12.16 08:51:40.917,1.60087,1.60138,1.50,1.14
2011.12.16 08:51:40.987,1.60086,1.60138,1.50,1.14
2011.12.16 08:51:41.115,1.60086,1.60139,1.50,1.14
2011.12.16 08:51:41.764,1.60092,1.60139,2.18,1.14
2011.12.16 08:51:41.842,1.60087,1.60141,1.50,1.14
2011.12.16 08:51:42.183,1.6009,1.6014,2.18,1.14
2011.12.16 08:51:44.623,1.60091,1.60143,2.18,1.48
2011.12.16 08:51:44.863,1.60091,1.60143,2.18,1.48
2011.12.16 08:51:45.461,1.60095,1.60143,2.18,1.48
2011.12.16 08:51:46.057,1.60094,1.60146,2.18,1.10
2011.12.16 08:51:46.621,1.60094,1.60143,2.18,1.48
2011.12.16 08:51:46.754,1.60094,1.60141,2.18,1.14
2011.12.16 08:51:47.245,1.60091,1.60141,2.18,1.14
2011.12.16 08:51:47.564,1.60093,1.60133,1.43,1.09
2011.12.16 08:51:47.694,1.60083,1.60133,1.87,1.09
2011.12.16 08:51:48.004,1.60082,1.60126,1.50,1.43
2011.12.16 08:51:48.254,1.60072,1.60123,1.50,1.09
2011.12.16 08:51:48.842,1.60068,1.6012,1.12,2.18
2011.12.16 08:51:48.914,1.60071,1.60119,1.50,1.14
2011.12.16 08:51:48.981,1.60067,1.60118,1.50,1.14
2011.12.16 08:51:49.415,1.60071,1.60119,1.50,1.14
2011.12.16 08:51:49.724,1.60064,1.60117,1.50,1.14
2011.12.16 08:51:50.032,1.60063,1.60111,1.50,2.18
2011.12.16 08:51:51.094,1.60061,1.60112,1.50,2.56
2011.12.16 08:51:51.170,1.60055,1.6011,1.50,1.14
2011.12.16 08:51:51.534,1.60054,1.60111,2.93,2.18
2011.12.16 08:51:55.254,1.60058,1.60111,1.50,2.18
2011.12.16 08:51:55.744,1.60058,1.60115,1.50,1.14
2011.12.16 08:52:00.272,1.60064,1.60111,1.50,2.14
2011.12.16 08:52:00.596,1.60051,1.6009,1.50,1.43
2011.12.16 08:52:00.684,1.60045,1.6009,1.50,1.43
2011.12.16 08:52:00.993,1.60046,1.60099,1.09,2.56
2011.12.16 08:52:01.066,1.60046,1.60099,1.09,2.56
2011.12.16 08:52:01.415,1.60046,1.60099,1.09,1.81
