2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:52:01.968,1.6005,1.60105,2.93,2.15
2011.12.16 08:52:02.214,1.60058,1.60114,1.09,2.19
2011.12.16 08:52:02.643,1.60058,1.60114,1.09,1.81
2011.12.16 08:52:03.014,1.60057,1.60113,2.18,1.14
2011.12.16 08:52:03.315,1.60057,1.60112,2.93,1.14
2011.12.16 08:52:03.632,1.60057,1.60113,2.18,1.14
2011.12.16 08:52:04.275,1.6006,1.60114,2.18,1.14
2011.12.16 08:52:04.584,1.60076,1.60124,2.18,1.51
2011.12.16 08:52:04.782,1.60076,1.60125,2.18,1.14
2011.12.16 08:52:04.913,1.60069,1.60124,2.93,2.59
2011.12.16 08:52:04.984,1.60069,1.60119,2.93,1.09
2011.12.16 08:52:05.525,1.60064,1.60118,1.50,1.14
2011.12.16 08:52:06.695,1.60063,1.60119,1.50,2.90
2011.12.16 08:52:07.772,1.60062,1.60118,1.50,1.14
2011.12.16 08:52:08.745,1.60063,1.60118,1.50,1.14
2011.12.16 08:52:08.840,1.60054,1.60112,2.93,1.14
2011.12.16 08:52:08.907,1.60054,1.60105,1.50,2.18
2011.12.16 08:52:09.438,1.60052,1.60104,1.50,1.14
2011.12.16 08:52:09.963,1.60052,1.60103,1.50,1.14
2011.12.16 08:52:10.283,1.60055,1.60105,1.13,1.81
2011.12.16 08:52:10.810,1.60066,1.60104,1.09,1.81
2011.12.16 08:52:10.884,1.60066,1.60115,1.09,1.14
2011.12.16 08:52:11.704,1.60057,1.6011,1.09,1.09
2011.12.16 08:52:11.868,1.60057,1.6011,1.09,1.09
2011.12.16 08:52:12.676,1.60053,1.60104,1.09,2.56
2011.12.16 08:52:12.924,1.60052,1.60103,1.50,1.14
2011.12.16 08:52:14.221,1.60052,1.60104,1.50,2.56
2011.12.16 08:52:14.618,1.60053,1.60104,1.50,2.56
2011.12.16 08:52:15.411,1.60052,1.60099,1.50,2.18
2011.12.16 08:52:15.494,1.60049,1.60097,1.50,1.43
2011.12.16 08:52:16.957,1.60057,1.60099,1.43,1.14
2011.12.16 08:52:17.265,1.60065,1.601,1.43,1.09
2011.12.16 08:52:17.879,1.60049,1.60097,1.50,1.43
2011.12.16 08:52:18.184,1.60048,1.60097,1.84,1.43
2011.12.16 08:52:18.253,1.6005,1.60101,2.18,1.48
2011.12.16 08:52:18.384,1.6005,1.60101,2.18,1.14
2011.12.16 08:52:18.451,1.6005,1.60105,2.93,1.81
2011.12.16 08:52:19.508,1.6005,1.60105,2.18,2.18
2011.12.16 08:52:20.150,1.6005,1.60105,2.18,1.43
2011.12.16 08:52:20.402,1.6005,1.60105,2.18,2.18
2011.12.16 08:52:23.098,1.6005,1.60105,2.93,2.56
2011.12.16 08:52:24.438,1.6005,1.60105,2.93,2.56
2011.12.16 08:52:24.785,1.6005,1.60105,2.93,2.56
2011.12.16 08:52:29.416,1.6005,1.60099,2.18,1.09
2011.12.16 08:52:29.961,1.6005,1.60097,2.93,1.09
2011.12.16 08:52:33.002,1.60046,1.601,1.09,1.14
2011.12.16 08:52:34.674,1.60046,1.60102,1.09,1.81
2011.12.16 08:52:35.374,1.60046,1.60102,1.09,1.81
2011.12.16 08:52:37.353,1.60046,1.60102,1.09,1.81
2011.12.16 08:52:37.873,1.60049,1.60104,2.18,1.14
2011.12.16 08:52:38.372,1.60049,1.60106,2.18,2.15
2011.12.16 08:52:38.446,1.60046,1.60102,1.09,1.81
2011.12.16 08:52:38.586,1.60046,1.60102,1.09,1.81
2011.12.16 08:52:39.313,1.60046,1.60102,2.52,1.81
2011.12.16 08:52:39.833,1.60046,1.60101,1.09,1.81
2011.12.16 08:52:42.369,1.60046,1.60101,1.09,1.81
2011.12.16 08:52:42.435,1.60046,1.60101,1.09,1.81
2011.12.16 08:52:42.503,1.60046,1.60101,1.09,1.81
2011.12.16 08:52:43.072,1.60051,1.6011,2.18,2.15
2011.12.16 08:52:43.198,1.60051,1.6011,2.93,2.15
2011.12.16 08:52:43.386,1.60052,1.6011,1.50,2.15
2011.12.16 08:52:43.457,1.60056,1.6011,1.09,1.81
2011.12.16 08:52:43.524,1.6006,1.6011,1.50,1.43
2011.12.16 08:52:43.601,1.60059,1.60118,2.93,2.15
2011.12.16 08:52:43.795,1.6006,1.60117,2.93,2.15
2011.12.16 08:52:43.866,1.6006,1.60117,2.93,2.15
2011.12.16 08:52:43.993,1.60059,1.60109,1.50,1.43
2011.12.16 08:52:45.071,1.60056,1.60109,1.09,1.81
2011.12.16 08:52:46.516,1.60055,1.60109,1.50,1.81
2011.12.16 08:52:46.654,1.60055,1.60109,1.50,1.81
2011.12.16 08:52:47.557,1.60055,1.60109,1.50,2.56
2011.12.16 08:52:48.006,1.60055,1.60109,1.50,1.81
2011.12.16 08:52:48.866,1.60056,1.6011,1.50,1.81
2011.12.16 08:52:50.015,1.60056,1.6011,1.50,1.81
2011.12.16 08:52:50.840,1.60056,1.6011,1.50,1.81
2011.12.16 08:52:52.191,1.60056,1.60109,1.50,1.14
2011.12.16 08:52:53.040,1.60056,1.6011,1.50,1.81
2011.12.16 08:52:53.674,1.60066,1.6011,1.13,1.81
2011.12.16 08:52:53.924,1.60074,1.60125,1.50,1.43
2011.12.16 08:52:54.174,1.60069,1.60124,1.50,1.43
2011.12.16 08:52:54.486,1.60077,1.60134,2.18,1.81
2011.12.16 08:52:54.553,1.60078,1.60134,1.50,1.81
2011.12.16 08:52:54.685,1.60077,1.6013,2.93,1.13
2011.12.16 08:52:54.818,1.60074,1.60128,1.50,1.14
2011.12.16 08:52:55.001,1.60072,1.60129,1.50,1.43
2011.12.16 08:52:55.652,1.60073,1.60131,1.50,1.81
2011.12.16 08:52:55.783,1.60083,1.60139,1.50,1.81
2011.12.16 08:52:55.914,1.60083,1.60139,1.50,1.14
2011.12.16 08:52:56.226,1.60084,1.60139,1.09,1.81
2011.12.16 08:52:56.412,1.60088,1.60144,2.93,1.14
2011.12.16 08:52:56.485,1.60088,1.60139,1.50,1.13
2011.12.16 08:52:56.555,1.60079,1.60139,1.50,1.51
2011.12.16 08:52:56.883,1.60083,1.60141,1.50,1.81
2011.12.16 08:52:57.165,1.60082,1.6014,2.93,1.14
2011.12.16 08:52:57.411,1.60078,1.60139,1.50,2.56
2011.12.16 08:52:57.720,1.60078,1.60139,1.88,1.81
2011.12.16 08:52:58.162,1.60078,1.60135,1.88,1.14
2011.12.16 08:52:58.236,1.60072,1.60123,1.50,1.43
2011.12.16 08:52:58.422,1.6007,1.60123,1.50,2.18
2011.12.16 08:52:58.798,1.6007,1.60119,1.50,1.43
2011.12.16 08:52:59.283,1.60062,1.60119,2.93,1.81
2011.12.16 08:52:59.791,1.60063,1.60121,2.93,1.81
2011.12.16 08:53:00.330,1.60063,1.60121,2.18,1.81
2011.12.16 08:53:00.454,1.60063,1.60121,2.18,1.81
2011.12.16 08:53:03.522,1.60063,1.60119,2.18,1.14
2011.12.16 08:53:04.366,1.60063,1.60121,2.93,1.81
2011.12.16 08:53:04.671,1.60069,1.60124,1.50,1.14
2011.12.16 08:53:05.173,1.60069,1.60126,1.50,1.81
2011.12.16 08:53:05.622,1.60072,1.60126,1.50,1.43
2011.12.16 08:53:05.683,1.60076,1.60133,1.50,1.14
2011.12.16 08:53:06.353,1.60077,1.60133,1.50,1.14
2011.12.16 08:53:06.543,1.60082,1.60139,1.50,1.51
2011.12.16 08:53:06.814,1.60082,1.60143,2.93,3.31
2011.12.16 08:53:07.294,1.60082,1.60139,2.18,1.14
2011.12.16 08:53:07.490,1.60083,1.60144,2.18,1.14
2011.12.16 08:53:07.556,1.60086,1.60144,1.50,1.14
2011.12.16 08:53:08.106,1.60082,1.60139,2.18,1.14
2011.12.16 08:53:08.633,1.60082,1.60139,2.93,1.14
2011.12.16 08:53:10.700,1.60082,1.60139,2.18,1.14
2011.12.16 08:53:10.765,1.60082,1.60143,2.18,2.19
2011.12.16 08:53:11.523,1.60082,1.60143,2.93,1.81
2011.12.16 08:53:11.892,1.60083,1.60143,1.50,1.81
2011.12.16 08:53:13.366,1.60082,1.60143,2.93,1.81
2011.12.16 08:53:13.434,1.60082,1.60137,1.50,1.43
2011.12.16 08:53:13.626,1.60081,1.60137,3.30,1.43
2011.12.16 08:53:14.365,1.60086,1.60133,1.50,1.43
2011.12.16 08:53:14.449,1.6009,1.60145,1.84,1.81
2011.12.16 08:53:14.519,1.60094,1.60149,2.18,1.48
2011.12.16 08:53:14.642,1.60094,1.60149,2.18,1.48
2011.12.16 08:53:14.715,1.60094,1.60152,2.18,2.15
2011.12.16 08:53:14.785,1.60094,1.60149,1.50,1.48
2011.12.16 08:53:14.917,1.60101,1.60149,1.09,1.14
2011.12.16 08:53:15.415,1.601,1.60155,2.93,1.50
2011.12.16 08:53:16.255,1.60101,1.60154,1.50,1.43
2011.12.16 08:53:16.591,1.60101,1.60152,1.50,1.43
2011.12.16 08:53:17.015,1.60109,1.60159,1.09,1.14
2011.12.16 08:53:17.147,1.60109,1.60161,1.09,2.18
2011.12.16 08:53:17.341,1.6011,1.60163,1.09,1.14
2011.12.16 08:53:18.853,1.6011,1.60163,1.09,1.14
2011.12.16 08:53:19.162,1.60114,1.60169,2.93,1.14
2011.12.16 08:53:19.473,1.60114,1.60164,2.18,1.14
2011.12.16 08:53:20.403,1.6011,1.60164,1.09,1.14
2011.12.16 08:53:22.491,1.6011,1.60164,1.09,1.14
2011.12.16 08:53:24.242,1.6011,1.60166,1.09,1.14
2011.12.16 08:53:26.465,1.60118,1.60162,1.43,1.13
2011.12.16 08:53:26.575,1.60115,1.60161,1.50,1.43
2011.12.16 08:53:26.823,1.60108,1.60165,2.18,1.14
2011.12.16 08:53:26.955,1.60108,1.60165,2.18,1.51
2011.12.16 08:53:27.543,1.60106,1.60163,1.50,1.14
2011.12.16 08:53:28.308,1.60107,1.60163,1.50,1.14
2011.12.16 08:53:28.832,1.60106,1.60163,1.50,1.14
2011.12.16 08:53:30.712,1.60107,1.60164,1.88,1.14
2011.12.16 08:53:30.793,1.60108,1.60164,1.13,1.14
2011.12.16 08:53:30.926,1.60113,1.60168,1.50,1.14
2011.12.16 08:53:31.237,1.60107,1.60164,1.50,1.14
2011.12.16 08:53:31.572,1.60113,1.60174,2.18,1.14
2011.12.16 08:53:31.644,1.60113,1.60174,2.18,1.14
2011.12.16 08:53:32.329,1.60118,1.60179,2.18,3.31
2011.12.16 08:53:32.451,1.60118,1.60174,2.93,1.14
2011.12.16 08:53:32.984,1.60115,1.60171,2.18,1.81
2011.12.16 08:53:34.234,1.60115,1.60171,2.18,1.81
2011.12.16 08:53:34.728,1.60119,1.60178,2.18,2.56
2011.12.16 08:53:34.857,1.60119,1.60175,2.18,1.14
2011.12.16 08:53:35.136,1.60119,1.60178,2.18,1.81
2011.12.16 08:53:35.563,1.60119,1.60175,2.18,1.14
2011.12.16 08:53:36.165,1.60119,1.60178,2.18,1.81
2011.12.16 08:53:36.566,1.60119,1.60175,2.18,1.14
2011.12.16 08:53:37.734,1.60119,1.60175,2.18,1.51
2011.12.16 08:53:37.924,1.60119,1.60174,2.18,1.14
2011.12.16 08:53:38.054,1.60119,1.60175,2.18,1.14
2011.12.16 08:53:38.196,1.60119,1.60175,2.18,1.51
2011.12.16 08:53:38.503,1.60114,1.60172,2.93,1.81
2011.12.16 08:53:38.668,1.60119,1.60174,2.18,1.14
2011.12.16 08:53:41.435,1.60119,1.60175,2.18,1.14
2011.12.16 08:53:41.745,1.60118,1.60173,2.18,1.14
2011.12.16 08:53:41.873,1.60118,1.60175,2.18,1.14
2011.12.16 08:53:42.004,1.60118,1.60174,2.18,1.13
2011.12.16 08:53:44.156,1.60114,1.60172,2.18,1.81
2011.12.16 08:53:44.664,1.60114,1.60172,2.18,1.81
2011.12.16 08:53:45.168,1.60113,1.60168,1.50,2.18
2011.12.16 08:53:45.236,1.60111,1.60163,1.50,1.14
2011.12.16 08:53:45.852,1.6011,1.60163,1.50,1.14
2011.12.16 08:53:46.414,1.60111,1.60163,1.50,1.14
2011.12.16 08:53:46.727,1.60111,1.60168,1.50,2.56
2011.12.16 08:53:46.914,1.60111,1.60164,2.93,1.14
2011.12.16 08:53:47.433,1.6011,1.60165,1.50,1.14
2011.12.16 08:53:47.973,1.60105,1.60162,1.50,1.14
2011.12.16 08:53:48.281,1.60105,1.60164,1.50,1.14
2011.12.16 08:53:49.038,1.60112,1.60169,1.50,1.14
2011.12.16 08:53:49.958,1.60113,1.60169,1.50,1.14
2011.12.16 08:53:50.738,1.60112,1.60169,1.50,1.14
2011.12.16 08:53:51.464,1.60113,1.60169,1.50,1.14
2011.12.16 08:53:53.732,1.60112,1.6017,1.50,1.14
2011.12.16 08:53:56.607,1.60112,1.6017,1.50,1.14
2011.12.16 08:53:56.945,1.60108,1.60162,1.13,1.81
2011.12.16 08:53:57.014,1.60112,1.60162,1.50,1.43
2011.12.16 08:53:57.463,1.6011,1.60161,2.18,1.14
2011.12.16 08:53:58.562,1.60105,1.60161,1.50,1.47
2011.12.16 08:53:59.078,1.60104,1.60158,1.50,1.14
2011.12.16 08:53:59.146,1.60106,1.60161,1.50,1.48
2011.12.16 08:53:59.271,1.60111,1.60169,1.09,1.14
2011.12.16 08:53:59.414,1.60112,1.60169,1.50,1.14
2011.12.16 08:53:59.865,1.60112,1.60166,1.50,1.14
2011.12.16 08:54:00.453,1.60108,1.60163,1.13,1.81
2011.12.16 08:54:00.521,1.60113,1.60163,1.50,1.43
2011.12.16 08:54:00.652,1.60112,1.60166,1.50,1.14
2011.12.16 08:54:00.892,1.60113,1.60165,1.50,1.14
2011.12.16 08:54:01.266,1.60112,1.60166,1.50,1.14
2011.12.16 08:54:04.445,1.60106,1.60161,1.84,1.14
2011.12.16 08:54:05.317,1.60106,1.60162,1.09,1.14
2011.12.16 08:54:05.674,1.60106,1.60161,1.84,1.14
2011.12.16 08:54:06.216,1.60106,1.60161,1.84,1.14
2011.12.16 08:54:07.005,1.60106,1.60156,1.09,1.14
2011.12.16 08:54:07.353,1.60106,1.60162,1.09,1.14
2011.12.16 08:54:09.934,1.60106,1.60163,1.09,1.14
2011.12.16 08:54:10.005,1.60106,1.60161,1.09,1.14
2011.12.16 08:54:10.274,1.60106,1.60154,1.09,1.14
2011.12.16 08:54:10.612,1.60106,1.60161,1.09,1.14
2011.12.16 08:54:11.264,1.60108,1.60158,2.18,1.14
2011.12.16 08:54:11.591,1.60117,1.60169,2.18,1.14
2011.12.16 08:54:12.166,1.60117,1.60169,2.55,1.14
2011.12.16 08:54:12.315,1.60125,1.60179,2.18,1.48
2011.12.16 08:54:12.385,1.60125,1.60173,2.18,1.14
2011.12.16 08:54:12.957,1.60116,1.6017,2.52,1.13
2011.12.16 08:54:13.280,1.60123,1.60171,1.09,1.81
2011.12.16 08:54:13.649,1.60123,1.60174,1.09,1.14
2011.12.16 08:54:13.955,1.60123,1.60182,1.09,1.81
2011.12.16 08:54:14.529,1.60129,1.60184,2.18,1.14
2011.12.16 08:54:14.897,1.60125,1.60182,2.18,2.19
2011.12.16 08:54:15.145,1.60125,1.60179,2.18,1.14
2011.12.16 08:54:15.925,1.60125,1.60178,2.18,1.14
2011.12.16 08:54:16.474,1.60125,1.60178,2.18,1.14
2011.12.16 08:54:16.904,1.60125,1.60177,2.18,1.14
2011.12.16 08:54:17.873,1.60125,1.60179,2.18,1.14
2011.12.16 08:54:18.637,1.60121,1.60176,1.50,1.13
2011.12.16 08:54:18.722,1.60121,1.60173,1.50,1.51
2011.12.16 08:54:19.063,1.60117,1.60167,1.50,1.14
2011.12.16 08:54:19.605,1.60117,1.60166,1.50,1.14
2011.12.16 08:54:19.947,1.60122,1.60174,1.50,1.51
2011.12.16 08:54:20.018,1.60122,1.60168,1.50,1.14
2011.12.16 08:54:20.084,1.60121,1.60175,1.50,1.14
2011.12.16 08:54:20.647,1.60121,1.60179,1.50,1.14
2011.12.16 08:54:20.720,1.60121,1.60184,1.87,1.51
2011.12.16 08:54:20.962,1.6013,1.60184,1.50,1.51
2011.12.16 08:54:21.033,1.6013,1.60184,1.50,1.14
2011.12.16 08:54:21.522,1.6013,1.60188,1.50,1.14
2011.12.16 08:54:21.657,1.60135,1.6019,1.13,1.14
2011.12.16 08:54:21.725,1.60135,1.6019,1.13,1.14
2011.12.16 08:54:22.427,1.6014,1.6019,1.12,1.13
2011.12.16 08:54:22.501,1.60136,1.60184,1.50,1.14
2011.12.16 08:54:22.966,1.60131,1.60183,1.50,1.14
2011.12.16 08:54:23.706,1.60131,1.60182,1.50,1.14
2011.12.16 08:54:23.905,1.60137,1.60183,1.50,1.14
2011.12.16 08:54:24.890,1.60137,1.60183,1.50,1.14
2011.12.16 08:54:25.587,1.60137,1.60183,1.50,1.14
2011.12.16 08:54:25.675,1.60132,1.60182,1.50,1.14
2011.12.16 08:54:27.541,1.60132,1.60183,1.50,1.14
2011.12.16 08:54:28.823,1.60132,1.60182,1.50,1.14
2011.12.16 08:54:31.133,1.60135,1.60188,2.18,1.14
2011.12.16 08:54:32.914,1.60134,1.60183,1.50,1.51
2011.12.16 08:54:33.102,1.60134,1.60188,2.93,1.14
2011.12.16 08:54:33.247,1.60141,1.60189,1.09,1.14
2011.12.16 08:54:33.853,1.60141,1.60189,1.09,1.14
2011.12.16 08:54:34.494,1.60137,1.60187,1.09,1.14
2011.12.16 08:54:34.606,1.60141,1.60188,1.09,1.14
2011.12.16 08:54:36.284,1.60134,1.60188,2.93,1.14
2011.12.16 08:54:36.941,1.60134,1.60189,2.93,1.14
2011.12.16 08:54:37.255,1.60135,1.60189,1.50,1.14
2011.12.16 08:54:37.392,1.60135,1.60189,1.87,1.14
2011.12.16 08:54:37.584,1.60142,1.60199,1.09,2.56
2011.12.16 08:54:37.653,1.60142,1.60199,1.84,1.14
2011.12.16 08:54:37.842,1.60144,1.60199,1.50,1.14
2011.12.16 08:54:37.914,1.60144,1.60203,1.50,1.51
2011.12.16 08:54:38.043,1.6015,1.60205,1.50,1.14
2011.12.16 08:54:38.599,1.6015,1.60205,1.50,1.14
2011.12.16 08:54:38.725,1.6015,1.602,1.50,1.13
2011.12.16 08:54:38.794,1.60147,1.602,1.50,1.13
2011.12.16 08:54:38.865,1.60147,1.60197,1.50,1.14
2011.12.16 08:54:41.620,1.60147,1.60203,1.50,1.14
2011.12.16 08:54:41.809,1.60149,1.60204,1.50,1.14
2011.12.16 08:54:42.968,1.60148,1.60208,1.50,1.14
2011.12.16 08:54:43.434,1.60149,1.60204,1.50,1.14
2011.12.16 08:54:43.562,1.60146,1.60203,2.93,1.14
2011.12.16 08:54:43.876,1.60151,1.60209,2.18,1.14
2011.12.16 08:54:44.625,1.60158,1.60208,2.18,1.14
2011.12.16 08:54:44.702,1.6015,1.60208,1.50,1.14
2011.12.16 08:54:45.132,1.60159,1.60214,1.50,2.55
2011.12.16 08:54:45.206,1.60159,1.60212,1.50,1.09
2011.12.16 08:54:45.455,1.60157,1.60209,1.50,1.14
2011.12.16 08:54:45.527,1.60157,1.60214,1.50,2.19
2011.12.16 08:54:45.595,1.60163,1.60218,2.18,1.89
2011.12.16 08:54:46.179,1.60163,1.60209,1.43,1.14
2011.12.16 08:54:46.264,1.60161,1.60207,1.43,1.13
2011.12.16 08:54:46.397,1.60151,1.60205,1.50,2.18
2011.12.16 08:54:46.527,1.60157,1.60205,2.18,1.13
2011.12.16 08:54:46.658,1.60152,1.60209,2.18,1.51
2011.12.16 08:54:46.788,1.60155,1.60205,1.50,1.13
2011.12.16 08:54:46.857,1.60155,1.60204,1.50,1.14
2011.12.16 08:54:46.986,1.60155,1.60204,1.50,1.14
2011.12.16 08:54:47.647,1.60157,1.60208,2.18,1.14
2011.12.16 08:54:47.787,1.60156,1.60208,1.50,2.18
2011.12.16 08:54:48.506,1.6015,1.60208,2.55,2.56
2011.12.16 08:54:48.574,1.60157,1.6021,2.18,1.14
2011.12.16 08:54:48.716,1.6016,1.60214,1.09,1.14
2011.12.16 08:54:48.784,1.60165,1.6021,1.43,1.14
2011.12.16 08:54:49.751,1.60165,1.60222,2.18,1.14
2011.12.16 08:54:49.823,1.60165,1.60221,2.93,1.14
2011.12.16 08:54:51.414,1.60165,1.60223,2.93,1.14
2011.12.16 08:54:52.057,1.60165,1.60223,2.18,1.48
2011.12.16 08:54:52.352,1.60159,1.60215,1.87,2.55
2011.12.16 08:54:52.740,1.60159,1.60214,1.50,1.14
2011.12.16 08:54:53.053,1.60164,1.60215,1.09,1.81
2011.12.16 08:54:54.104,1.60164,1.60218,1.09,1.14
2011.12.16 08:54:54.488,1.60164,1.60221,1.09,1.81
2011.12.16 08:54:54.660,1.60171,1.60226,2.18,1.10
2011.12.16 08:54:54.782,1.60171,1.60223,2.18,1.48
2011.12.16 08:54:54.972,1.60167,1.6022,1.50,1.13
2011.12.16 08:54:55.367,1.60164,1.60219,1.09,1.14
2011.12.16 08:54:57.915,1.60164,1.60222,1.09,1.81
2011.12.16 08:54:58.182,1.60171,1.60218,2.18,1.14
2011.12.16 08:54:58.252,1.60171,1.60221,2.18,1.14
2011.12.16 08:54:58.508,1.60171,1.6022,2.18,1.13
2011.12.16 08:54:59.052,1.60164,1.60218,1.09,1.14
2011.12.16 08:54:59.131,1.60155,1.6021,1.50,1.14
2011.12.16 08:54:59.564,1.60163,1.6021,1.43,1.14
2011.12.16 08:54:59.698,1.60156,1.6021,1.50,1.14
2011.12.16 08:55:00.007,1.60162,1.60209,1.50,1.51
2011.12.16 08:55:00.626,1.60162,1.60217,1.09,1.14
2011.12.16 08:55:00.706,1.60163,1.60215,1.50,1.14
2011.12.16 08:55:00.943,1.60157,1.60208,1.50,1.80
2011.12.16 08:55:01.254,1.60157,1.60208,1.50,1.43
2011.12.16 08:55:01.323,1.60157,1.60219,1.50,1.51
2011.12.16 08:55:02.005,1.60158,1.60219,1.50,1.51
2011.12.16 08:55:02.602,1.60157,1.60219,1.50,1.51
2011.12.16 08:55:02.683,1.60158,1.60213,1.50,1.14
2011.12.16 08:55:02.756,1.60158,1.60213,1.50,1.14
2011.12.16 08:55:03.183,1.60157,1.60214,1.50,1.14
2011.12.16 08:55:03.734,1.60157,1.60214,1.50,1.14
2011.12.16 08:55:04.960,1.60158,1.60218,1.50,1.51
2011.12.16 08:55:05.499,1.60171,1.60218,1.43,1.14
2011.12.16 08:55:05.565,1.60171,1.60218,1.43,1.14
2011.12.16 08:55:05.632,1.60163,1.60218,1.50,1.14
2011.12.16 08:55:05.762,1.60163,1.60219,1.50,1.14
2011.12.16 08:55:06.456,1.60168,1.60221,2.18,1.14
2011.12.16 08:55:06.825,1.60166,1.60219,2.18,1.51
2011.12.16 08:55:07.469,1.60159,1.60221,2.18,1.14
2011.12.16 08:55:07.767,1.60163,1.60207,2.18,1.14
2011.12.16 08:55:07.838,1.60163,1.60207,1.43,1.14
2011.12.16 08:55:07.907,1.60163,1.60207,2.18,1.14
2011.12.16 08:55:08.033,1.60155,1.6021,2.18,2.19
2011.12.16 08:55:08.284,1.60154,1.60218,2.93,1.14
2011.12.16 08:55:08.478,1.60161,1.60213,2.18,1.14
2011.12.16 08:55:09.110,1.60169,1.60213,2.18,1.14
2011.12.16 08:55:09.179,1.60169,1.60221,2.18,1.14
2011.12.16 08:55:09.730,1.60169,1.60221,2.18,1.14
2011.12.16 08:55:11.252,1.60168,1.60219,2.18,1.51
2011.12.16 08:55:11.505,1.60168,1.60214,2.18,1.89
2011.12.16 08:55:12.125,1.60161,1.60214,2.18,1.89
2011.12.16 08:55:12.190,1.60169,1.60214,1.43,1.14
2011.12.16 08:55:13.344,1.60169,1.60214,1.43,1.14
2011.12.16 08:55:13.536,1.60169,1.60218,2.18,1.51
2011.12.16 08:55:14.035,1.60169,1.60222,2.18,1.14
2011.12.16 08:55:14.577,1.60169,1.60222,2.18,1.14
2011.12.16 08:55:14.652,1.60168,1.60223,2.18,1.51
2011.12.16 08:55:15.639,1.60168,1.60223,2.18,1.51
2011.12.16 08:55:15.976,1.60169,1.60219,2.18,1.14
2011.12.16 08:55:16.163,1.60161,1.60214,2.18,1.51
2011.12.16 08:55:16.235,1.60163,1.60218,1.50,2.56
2011.12.16 08:55:16.303,1.60169,1.60218,1.43,1.14
2011.12.16 08:55:16.864,1.60161,1.60214,2.18,1.51
2011.12.16 08:55:17.745,1.6016,1.60214,2.18,1.51
2011.12.16 08:55:18.275,1.60168,1.60219,2.18,1.14
2011.12.16 08:55:18.770,1.60168,1.60219,2.18,1.14
2011.12.16 08:55:18.831,1.60168,1.60223,2.18,1.14
2011.12.16 08:55:18.900,1.60168,1.60223,2.18,1.14
2011.12.16 08:55:19.836,1.60168,1.60223,2.18,1.14
2011.12.16 08:55:19.906,1.60168,1.60223,2.18,1.14
2011.12.16 08:55:21.406,1.60169,1.60223,2.18,1.14
2011.12.16 08:55:21.662,1.60176,1.60229,2.93,1.13
2011.12.16 08:55:21.916,1.60175,1.60233,1.13,1.14
2011.12.16 08:55:22.045,1.60178,1.60233,2.18,1.14
2011.12.16 08:55:22.293,1.60178,1.60229,2.18,1.14
2011.12.16 08:55:23.384,1.6018,1.60234,1.50,1.14
2011.12.16 08:55:23.788,1.6018,1.60232,1.50,1.14
2011.12.16 08:55:23.853,1.6018,1.60233,1.50,1.14
2011.12.16 08:55:24.227,1.6018,1.60232,1.50,1.14
