2011.12.16 08:00:00.411,1.60091,1.60144,2.93,1.84
2011.12.16 08:55:24.296,1.60181,1.60234,1.50,1.14
2011.12.16 08:55:24.776,1.6018,1.60232,1.50,1.14
2011.12.16 08:55:26.205,1.60181,1.60233,1.50,1.14
2011.12.16 08:55:27.751,1.60181,1.60231,1.50,1.14
2011.12.16 08:55:28.378,1.60177,1.60231,2.18,1.14
2011.12.16 08:55:28.871,1.60176,1.60231,1.50,1.14
2011.12.16 08:55:30.421,1.60175,1.6023,1.50,1.14
2011.12.16 08:55:30.734,1.60168,1.60219,2.18,1.14
2011.12.16 08:55:31.568,1.60169,1.60227,2.93,1.14
2011.12.16 08:55:34.949,1.60167,1.60223,1.50,1.14
2011.12.16 08:55:35.283,1.60169,1.60227,1.50,1.14
2011.12.16 08:55:37.569,1.6017,1.60226,1.50,1.14
2011.12.16 08:55:39.272,1.60169,1.60225,1.50,1.13
2011.12.16 08:55:39.932,1.60168,1.60219,1.50,1.14
2011.12.16 08:55:40.311,1.60162,1.60219,1.87,1.51
2011.12.16 08:55:42.198,1.60159,1.60212,1.50,2.18
2011.12.16 08:55:42.385,1.60159,1.60219,1.50,2.90
2011.12.16 08:55:42.575,1.60159,1.60219,2.25,2.90
2011.12.16 08:55:43.110,1.60164,1.60218,1.09,1.14
2011.12.16 08:55:43.237,1.60159,1.60217,1.50,1.14
2011.12.16 08:55:45.725,1.60159,1.60218,1.50,1.14
2011.12.16 08:55:45.923,1.60165,1.60216,1.50,1.14
2011.12.16 08:55:46.868,1.60159,1.60218,1.50,2.56
2011.12.16 08:55:47.433,1.6016,1.60218,1.50,1.14
2011.12.16 08:55:47.909,1.6016,1.60216,2.93,1.14
2011.12.16 08:55:48.544,1.6016,1.60216,1.50,1.14
2011.12.16 08:55:49.631,1.6016,1.60219,1.50,1.14
2011.12.16 08:55:50.822,1.60159,1.60219,1.50,1.14
2011.12.16 08:55:51.454,1.6016,1.60216,1.50,1.14
2011.12.16 08:55:55.034,1.6016,1.60219,1.50,1.14
2011.12.16 08:55:55.188,1.6016,1.60216,1.50,1.14
2011.12.16 08:55:56.736,1.6016,1.60216,1.50,1.14
2011.12.16 08:56:02.779,1.6016,1.60219,1.50,1.14
2011.12.16 08:56:03.352,1.60159,1.60219,1.50,1.14
2011.12.16 08:56:03.445,1.60159,1.60217,1.50,1.14
2011.12.16 08:56:04.022,1.60159,1.60218,1.50,1.14
2011.12.16 08:56:04.215,1.60159,1.60217,1.50,1.14
2011.12.16 08:56:04.462,1.60159,1.60218,1.50,1.14
2011.12.16 08:56:04.716,1.6016,1.60216,1.50,1.14
2011.12.16 08:56:04.902,1.6016,1.60218,1.50,1.14
2011.12.16 08:56:05.717,1.60159,1.60218,1.50,1.14
2011.12.16 08:56:05.982,1.60159,1.60216,1.50,1.13
2011.12.16 08:56:06.182,1.60158,1.60213,1.50,1.14
2011.12.16 08:56:06.971,1.60165,1.60219,2.18,1.14
2011.12.16 08:56:07.275,1.60165,1.60223,2.18,2.56
2011.12.16 08:56:07.405,1.60165,1.60223,2.52,2.56
2011.12.16 08:56:07.717,1.60172,1.60227,2.18,1.10
2011.12.16 08:56:08.695,1.60165,1.60223,2.52,2.56
2011.12.16 08:56:09.583,1.60165,1.60223,2.52,2.56
2011.12.16 08:56:09.933,1.60165,1.60218,2.52,1.14
2011.12.16 08:56:10.453,1.60166,1.60223,2.18,1.81
2011.12.16 08:56:10.892,1.60167,1.60225,2.93,1.14
2011.12.16 08:56:19.546,1.60169,1.60229,1.50,1.85
2011.12.16 08:56:20.526,1.60168,1.60225,1.50,1.14
2011.12.16 08:56:25.983,1.60168,1.60225,1.50,1.14
2011.12.16 08:56:27.765,1.60169,1.60224,1.50,1.14
2011.12.16 08:56:28.014,1.60169,1.60224,1.50,1.14
2011.12.16 08:56:28.265,1.60173,1.60225,1.43,1.14
2011.12.16 08:56:28.782,1.60172,1.60214,1.50,1.13
2011.12.16 08:56:29.320,1.60164,1.60218,2.18,1.14
2011.12.16 08:56:29.444,1.60164,1.60217,2.18,1.14
2011.12.16 08:56:29.826,1.60159,1.60218,1.50,1.14
2011.12.16 08:56:30.192,1.60165,1.60221,2.18,1.14
2011.12.16 08:56:31.597,1.6016,1.60218,1.50,1.81
2011.12.16 08:56:32.158,1.60166,1.6022,2.18,1.14
2011.12.16 08:56:32.226,1.60166,1.60221,2.18,1.14
2011.12.16 08:56:32.648,1.60164,1.60221,1.50,2.56
2011.12.16 08:56:34.438,1.60165,1.6022,2.93,1.14
2011.12.16 08:56:37.579,1.6016,1.60216,1.50,1.14
2011.12.16 08:56:38.795,1.60159,1.60217,1.50,1.14
2011.12.16 08:56:39.920,1.60159,1.60217,1.50,1.14
2011.12.16 08:56:40.925,1.6016,1.60216,1.50,1.14
2011.12.16 08:56:42.294,1.6016,1.60216,1.50,1.14
2011.12.16 08:56:42.493,1.6016,1.60216,1.50,1.14
2011.12.16 08:56:45.004,1.60158,1.60216,1.12,1.14
2011.12.16 08:56:46.225,1.60157,1.60216,1.50,1.14
2011.12.16 08:56:47.057,1.60153,1.60209,1.50,1.14
2011.12.16 08:56:48.351,1.60154,1.60207,1.09,1.50
2011.12.16 08:56:50.014,1.60153,1.60207,1.09,2.93
2011.12.16 08:56:52.703,1.60151,1.60208,1.50,2.90
2011.12.16 08:56:53.913,1.60152,1.60204,1.50,2.18
2011.12.16 08:56:59.434,1.60151,1.60206,1.50,1.13
2011.12.16 08:56:59.623,1.60148,1.602,1.50,2.56
2011.12.16 08:57:01.429,1.60148,1.60208,2.55,1.48
2011.12.16 08:57:01.673,1.60147,1.60201,1.50,1.14
2011.12.16 08:57:01.743,1.60147,1.60201,1.50,1.14
2011.12.16 08:57:02.369,1.60148,1.60203,1.50,1.14
2011.12.16 08:57:02.557,1.60151,1.60205,2.18,1.14
2011.12.16 08:57:02.993,1.60152,1.60209,1.50,1.14
2011.12.16 08:57:03.606,1.60147,1.60203,1.87,1.14
2011.12.16 08:57:04.425,1.60147,1.60204,1.50,1.14
2011.12.16 08:57:04.683,1.60147,1.60201,2.18,1.14
2011.12.16 08:57:04.819,1.60151,1.60201,1.50,1.14
2011.12.16 08:57:05.435,1.60151,1.60204,1.50,2.56
2011.12.16 08:57:05.747,1.60155,1.60209,2.18,1.14
2011.12.16 08:57:06.684,1.60155,1.60209,2.93,1.14
2011.12.16 08:57:07.262,1.60154,1.6021,1.50,1.14
2011.12.16 08:57:07.447,1.60155,1.60208,1.50,1.14
2011.12.16 08:57:07.572,1.60155,1.60211,1.50,1.81
2011.12.16 08:57:07.938,1.60155,1.60209,2.18,1.14
2011.12.16 08:57:08.315,1.60156,1.60214,2.18,1.14
2011.12.16 08:57:09.488,1.60156,1.60212,2.18,1.14
2011.12.16 08:57:09.556,1.60156,1.60201,1.43,1.14
2011.12.16 08:57:09.626,1.60144,1.60201,3.27,1.14
2011.12.16 08:57:09.699,1.60144,1.60203,3.27,1.14
2011.12.16 08:57:10.003,1.60147,1.60204,1.50,1.81
2011.12.16 08:57:10.079,1.60147,1.60204,1.50,2.56
2011.12.16 08:57:10.770,1.60155,1.60211,1.50,1.14
2011.12.16 08:57:10.839,1.60155,1.60212,1.50,1.14
2011.12.16 08:57:11.329,1.6016,1.60213,1.50,1.14
2011.12.16 08:57:11.397,1.60161,1.60213,2.18,1.14
2011.12.16 08:57:11.464,1.60161,1.60214,2.18,1.14
2011.12.16 08:57:11.775,1.60164,1.60214,1.50,1.14
2011.12.16 08:57:12.441,1.60157,1.60213,1.50,1.14
2011.12.16 08:57:12.694,1.60156,1.60213,2.18,1.14
2011.12.16 08:57:13.196,1.60156,1.60213,2.18,1.51
2011.12.16 08:57:13.265,1.60156,1.60212,2.18,1.51
2011.12.16 08:57:13.336,1.60154,1.60204,1.50,1.43
2011.12.16 08:57:13.468,1.60149,1.60204,1.87,2.18
2011.12.16 08:57:13.843,1.6014,1.60199,1.50,1.14
2011.12.16 08:57:14.162,1.60145,1.60203,1.50,1.14
2011.12.16 08:57:14.684,1.60145,1.60201,2.18,1.51
2011.12.16 08:57:14.932,1.60141,1.60199,1.50,1.14
2011.12.16 08:57:15.465,1.60144,1.60203,2.18,1.14
2011.12.16 08:57:15.614,1.60145,1.60203,1.50,1.14
2011.12.16 08:57:16.355,1.60144,1.60203,2.93,1.14
2011.12.16 08:57:17.280,1.60152,1.60208,2.93,1.14
2011.12.16 08:57:17.642,1.60155,1.60213,1.09,2.56
2011.12.16 08:57:17.774,1.6016,1.60213,1.50,1.80
2011.12.16 08:57:17.962,1.6016,1.60218,2.18,1.48
2011.12.16 08:57:19.195,1.6016,1.60218,2.93,1.48
2011.12.16 08:57:19.263,1.6016,1.60214,1.50,1.14
2011.12.16 08:57:19.836,1.60159,1.60215,2.93,2.56
2011.12.16 08:57:20.174,1.6016,1.60214,1.50,1.14
2011.12.16 08:57:20.309,1.60161,1.60216,1.50,1.51
2011.12.16 08:57:20.499,1.60161,1.60217,1.50,1.14
2011.12.16 08:57:20.567,1.60165,1.60216,2.93,1.14
2011.12.16 08:57:20.638,1.60161,1.60212,1.50,1.13
2011.12.16 08:57:20.893,1.60157,1.60208,1.09,1.81
2011.12.16 08:57:21.485,1.60155,1.60204,1.50,1.13
2011.12.16 08:57:22.212,1.60147,1.60204,1.09,1.51
2011.12.16 08:57:22.541,1.6015,1.60205,1.50,2.15
2011.12.16 08:57:25.884,1.6015,1.60208,1.50,1.14
2011.12.16 08:57:27.067,1.60149,1.60208,1.50,1.14
2011.12.16 08:57:27.260,1.60152,1.60213,2.18,1.51
2011.12.16 08:57:27.960,1.60159,1.60203,2.18,1.10
2011.12.16 08:57:28.031,1.60142,1.60187,1.50,1.13
2011.12.16 08:57:28.100,1.60142,1.60189,1.50,1.47
2011.12.16 08:57:28.687,1.60131,1.60189,2.18,1.48
2011.12.16 08:57:29.024,1.60138,1.60199,2.18,1.89
2011.12.16 08:57:29.600,1.60138,1.60199,2.18,1.89
2011.12.16 08:57:30.562,1.60138,1.60199,2.18,1.89
2011.12.16 08:57:31.109,1.60138,1.60199,2.18,1.89
2011.12.16 08:57:32.008,1.60142,1.60199,2.18,3.31
2011.12.16 08:57:33.017,1.60142,1.60199,2.18,1.43
2011.12.16 08:57:33.209,1.60145,1.60203,2.18,2.15
2011.12.16 08:57:33.476,1.6015,1.60204,2.18,1.14
2011.12.16 08:57:33.725,1.60141,1.60208,2.93,1.81
2011.12.16 08:57:34.242,1.6015,1.60209,2.18,1.14
2011.12.16 08:57:34.643,1.6015,1.60201,2.18,1.14
2011.12.16 08:57:34.897,1.60143,1.60201,2.18,1.14
2011.12.16 08:57:35.024,1.60143,1.60201,1.43,1.14
2011.12.16 08:57:35.628,1.60129,1.6019,1.50,1.14
2011.12.16 08:57:42.125,1.60129,1.60193,1.50,1.81
2011.12.16 08:57:46.262,1.60134,1.60198,2.18,1.14
2011.12.16 08:57:46.392,1.60134,1.60193,2.18,1.14
2011.12.16 08:57:47.973,1.60134,1.60199,2.18,1.14
2011.12.16 08:57:48.481,1.60142,1.60199,2.18,1.14
2011.12.16 08:57:49.042,1.60142,1.60199,2.18,1.14
2011.12.16 08:57:49.183,1.60142,1.60193,2.18,1.14
2011.12.16 08:57:49.696,1.60134,1.60193,2.18,1.14
2011.12.16 08:57:49.947,1.60134,1.60198,2.18,2.98
2011.12.16 08:57:50.194,1.60134,1.60197,1.47,1.81
2011.12.16 08:57:51.188,1.60132,1.60188,2.18,1.14
2011.12.16 08:57:51.259,1.60131,1.60182,1.50,1.43
2011.12.16 08:57:51.326,1.60131,1.60182,1.50,1.43
2011.12.16 08:57:51.516,1.60131,1.60186,1.50,1.43
2011.12.16 08:57:51.645,1.6013,1.60186,2.18,1.81
2011.12.16 08:57:51.953,1.60129,1.60188,2.18,1.51
2011.12.16 08:57:52.029,1.60128,1.60185,1.87,1.13
2011.12.16 08:57:52.094,1.60124,1.60183,1.87,1.14
2011.12.16 08:57:52.402,1.6013,1.60188,2.18,1.14
2011.12.16 08:57:52.935,1.60133,1.60188,1.50,1.14
2011.12.16 08:57:53.365,1.60134,1.60193,1.50,1.51
2011.12.16 08:57:53.915,1.60133,1.60189,1.50,1.14
2011.12.16 08:57:53.985,1.60133,1.60194,1.50,1.51
2011.12.16 08:57:54.425,1.60133,1.60189,1.50,1.13
2011.12.16 08:57:54.556,1.60129,1.60189,1.50,1.51
2011.12.16 08:57:54.927,1.60128,1.60184,1.50,1.14
2011.12.16 08:57:55.410,1.60129,1.60183,2.18,1.14
2011.12.16 08:57:55.479,1.60129,1.60181,2.18,1.13
2011.12.16 08:57:55.542,1.60129,1.60178,2.18,1.14
2011.12.16 08:57:56.025,1.60129,1.60183,1.50,2.94
2011.12.16 08:57:56.096,1.60128,1.60183,1.87,1.13
2011.12.16 08:57:56.169,1.60128,1.60186,1.87,1.14
2011.12.16 08:57:56.238,1.60132,1.60186,2.18,1.14
2011.12.16 08:57:57.204,1.60126,1.6018,2.93,1.13
2011.12.16 08:57:57.279,1.60126,1.60178,2.18,1.14
2011.12.16 08:57:57.462,1.60121,1.60174,1.50,1.14
2011.12.16 08:58:00.255,1.60121,1.60179,1.50,2.56
2011.12.16 08:58:02.732,1.60123,1.60179,1.50,1.81
2011.12.16 08:58:03.042,1.6013,1.60189,2.18,2.56
2011.12.16 08:58:03.592,1.6013,1.60189,2.18,2.56
2011.12.16 08:58:03.668,1.60124,1.60179,1.50,1.14
2011.12.16 08:58:03.852,1.60121,1.60178,1.50,1.81
2011.12.16 08:58:04.405,1.60122,1.60178,1.50,1.81
2011.12.16 08:58:04.643,1.60125,1.60183,2.93,1.81
2011.12.16 08:58:04.783,1.60126,1.60183,2.18,1.51
2011.12.16 08:58:04.914,1.60125,1.60187,2.18,1.14
2011.12.16 08:58:05.046,1.60128,1.60185,1.50,1.14
2011.12.16 08:58:05.657,1.60129,1.60189,1.50,1.89
2011.12.16 08:58:06.162,1.60128,1.60189,1.50,1.89
2011.12.16 08:58:06.904,1.60128,1.60184,1.50,1.14
2011.12.16 08:58:06.974,1.60128,1.60179,1.50,1.84
2011.12.16 08:58:07.163,1.60121,1.60177,1.50,1.10
2011.12.16 08:58:07.233,1.60122,1.60174,1.50,1.48
2011.12.16 08:58:07.603,1.60115,1.60175,1.50,1.10
2011.12.16 08:58:08.121,1.60113,1.60175,2.25,1.10
2011.12.16 08:58:09.203,1.60114,1.60175,1.50,1.10
2011.12.16 08:58:10.079,1.60113,1.60175,2.25,1.10
2011.12.16 08:58:11.405,1.60114,1.60175,1.50,1.10
2011.12.16 08:58:12.414,1.60114,1.60173,1.50,1.48
2011.12.16 08:58:12.556,1.60114,1.6017,1.50,1.14
2011.12.16 08:58:12.687,1.6012,1.60178,1.09,2.19
2011.12.16 08:58:13.289,1.6012,1.60178,1.09,1.81
2011.12.16 08:58:13.363,1.60123,1.60171,1.50,1.43
2011.12.16 08:58:13.498,1.60123,1.60179,1.50,1.13
2011.12.16 08:58:13.562,1.60122,1.60179,1.50,1.51
2011.12.16 08:58:14.075,1.60121,1.60179,1.50,1.51
2011.12.16 08:58:14.688,1.60121,1.6018,1.50,2.19
2011.12.16 08:58:14.758,1.60121,1.60173,1.50,1.14
2011.12.16 08:58:15.318,1.60121,1.60177,1.50,1.10
2011.12.16 08:58:15.569,1.60134,1.60178,2.18,1.48
2011.12.16 08:58:15.699,1.60134,1.60175,1.43,1.14
2011.12.16 08:58:15.766,1.60126,1.60168,1.50,2.18
2011.12.16 08:58:15.899,1.60127,1.60169,1.50,2.55
2011.12.16 08:58:16.203,1.60114,1.60169,1.09,2.15
2011.12.16 08:58:16.770,1.60116,1.60173,2.18,1.48
2011.12.16 08:58:16.838,1.60114,1.60168,1.09,2.90
2011.12.16 08:58:17.476,1.60114,1.60168,1.09,2.90
2011.12.16 08:58:18.205,1.60109,1.60168,2.18,2.56
2011.12.16 08:58:18.824,1.60109,1.60168,2.18,2.56
2011.12.16 08:58:19.997,1.60109,1.60168,2.18,2.56
2011.12.16 08:58:20.665,1.60109,1.60168,2.18,1.81
2011.12.16 08:58:21.178,1.60109,1.60168,2.18,1.81
2011.12.16 08:58:22.042,1.60109,1.60168,2.18,1.81
2011.12.16 08:58:23.216,1.60109,1.60168,2.18,1.81
2011.12.16 08:58:23.746,1.60109,1.60168,2.18,1.81
2011.12.16 08:58:24.698,1.60109,1.60162,2.18,1.84
2011.12.16 08:58:25.286,1.60114,1.60162,2.18,1.84
2011.12.16 08:58:26.656,1.60114,1.60165,1.09,1.14
2011.12.16 08:58:26.844,1.60119,1.60167,2.18,1.09
2011.12.16 08:58:27.619,1.60119,1.60167,2.18,1.09
2011.12.16 08:58:28.162,1.60119,1.60167,2.18,1.48
2011.12.16 08:58:28.906,1.60119,1.60165,2.18,1.09
2011.12.16 08:58:29.034,1.60119,1.60154,1.43,1.13
2011.12.16 08:58:29.163,1.6011,1.60154,1.50,2.55
2011.12.16 08:58:29.234,1.601,1.60154,1.09,1.81
2011.12.16 08:58:29.363,1.60112,1.60166,2.18,1.10
2011.12.16 08:58:30.167,1.60112,1.60168,2.18,1.10
2011.12.16 08:58:31.035,1.60116,1.60169,1.50,2.94
2011.12.16 08:58:31.479,1.60115,1.60168,1.50,2.18
2011.12.16 08:58:31.664,1.60115,1.60168,1.50,1.43
2011.12.16 08:58:31.795,1.60117,1.60174,2.18,1.14
2011.12.16 08:58:32.459,1.60119,1.60176,2.18,2.23
2011.12.16 08:58:32.531,1.60119,1.6017,2.18,1.48
2011.12.16 08:58:32.669,1.60123,1.60173,1.09,1.51
2011.12.16 08:58:32.917,1.60123,1.60174,1.09,1.14
2011.12.16 08:58:32.990,1.60121,1.60168,2.18,1.09
2011.12.16 08:58:33.059,1.60128,1.60168,1.43,1.09
2011.12.16 08:58:33.307,1.60118,1.60179,2.18,3.28
2011.12.16 08:58:34.113,1.60118,1.60179,2.93,3.28
2011.12.16 08:58:35.068,1.60118,1.60179,2.18,3.28
2011.12.16 08:58:35.138,1.60118,1.60179,2.93,3.28
2011.12.16 08:58:35.382,1.60118,1.60174,2.93,1.14
2011.12.16 08:58:36.193,1.60118,1.60178,2.18,1.14
2011.12.16 08:58:37.836,1.60118,1.60178,2.93,1.14
2011.12.16 08:58:37.903,1.60118,1.60174,2.93,1.14
2011.12.16 08:58:39.195,1.60118,1.60178,2.18,1.14
2011.12.16 08:58:39.726,1.60118,1.60178,2.93,1.14
2011.12.16 08:58:39.993,1.60118,1.60174,2.93,1.14
2011.12.16 08:58:43.135,1.60118,1.60179,2.18,3.28
2011.12.16 08:58:43.265,1.60118,1.60174,2.93,1.14
2011.12.16 08:58:45.585,1.60121,1.60178,2.18,2.56
2011.12.16 08:58:45.717,1.6012,1.60174,2.18,1.14
2011.12.16 08:58:45.786,1.60115,1.60171,2.18,1.81
2011.12.16 08:58:46.520,1.60117,1.60173,2.18,2.56
2011.12.16 08:58:47.372,1.60117,1.60173,2.18,2.56
2011.12.16 08:58:47.925,1.60117,1.60173,2.18,2.56
2011.12.16 08:58:48.236,1.60117,1.60173,2.18,1.81
2011.12.16 08:58:48.310,1.60121,1.60171,1.50,1.43
2011.12.16 08:58:48.382,1.60121,1.60171,1.50,1.43
2011.12.16 08:58:48.952,1.60123,1.6018,2.18,1.10
2011.12.16 08:58:49.189,1.60129,1.60183,2.18,1.14
2011.12.16 08:58:49.317,1.60129,1.60187,2.18,1.51
2011.12.16 08:58:49.388,1.60129,1.6018,2.18,1.14
2011.12.16 08:58:49.777,1.60124,1.60172,2.18,1.14
2011.12.16 08:58:50.470,1.60114,1.60166,1.50,1.81
2011.12.16 08:58:50.973,1.60112,1.60166,1.50,1.81
2011.12.16 08:58:51.853,1.60111,1.60166,1.50,1.81
2011.12.16 08:58:52.044,1.60112,1.60166,1.50,1.81
2011.12.16 08:58:52.668,1.60129,1.60173,2.18,1.14
2011.12.16 08:58:52.743,1.60131,1.60181,2.18,1.14
2011.12.16 08:58:53.279,1.60131,1.60183,2.18,1.10
2011.12.16 08:58:53.836,1.60131,1.60183,2.18,1.10
2011.12.16 08:58:54.283,1.60126,1.60178,2.18,1.14
2011.12.16 08:58:55.135,1.60123,1.60179,2.93,1.14
2011.12.16 08:58:57.727,1.60124,1.60183,1.50,2.15
2011.12.16 08:58:57.796,1.60124,1.60179,1.50,1.14
2011.12.16 08:58:58.209,1.60124,1.60183,1.50,2.15
2011.12.16 08:58:58.463,1.60123,1.60179,2.93,1.14
2011.12.16 08:59:02.324,1.60123,1.60183,2.93,2.90
2011.12.16 08:59:02.544,1.60123,1.60179,2.93,1.14
2011.12.16 08:59:02.924,1.60123,1.60183,2.93,2.15
2011.12.16 08:59:03.638,1.60124,1.60183,1.50,2.15
2011.12.16 08:59:04.523,1.60124,1.60179,1.50,1.14
2011.12.16 08:59:04.977,1.60124,1.60183,1.50,2.15
2011.12.16 08:59:05.161,1.60123,1.60183,2.93,1.81
2011.12.16 08:59:08.988,1.60123,1.6018,2.93,1.14
2011.12.16 08:59:09.568,1.60123,1.60178,2.93,1.50
2011.12.16 08:59:09.640,1.60118,1.60173,2.18,2.19
2011.12.16 08:59:09.710,1.60118,1.60168,2.18,1.14
2011.12.16 08:59:09.780,1.60119,1.60162,1.43,1.13
2011.12.16 08:59:09.964,1.60109,1.60158,1.50,1.14
2011.12.16 08:59:10.499,1.6011,1.60158,1.50,1.14
2011.12.16 08:59:10.562,1.6011,1.60156,1.50,1.14
2011.12.16 08:59:13.382,1.60101,1.60156,1.50,1.84
2011.12.16 08:59:13.457,1.60101,1.60149,1.50,1.09
2011.12.16 08:59:14.082,1.60093,1.60149,1.87,1.48
2011.12.16 08:59:15.311,1.60094,1.60149,1.50,1.48
2011.12.16 08:59:15.372,1.60094,1.60152,1.50,2.15
2011.12.16 08:59:16.098,1.60099,1.60154,2.18,2.18
2011.12.16 08:59:21.445,1.60099,1.60156,2.18,1.81
2011.12.16 08:59:21.882,1.60106,1.60161,2.93,1.14
2011.12.16 08:59:22.389,1.60106,1.60165,2.93,1.81
2011.12.16 08:59:22.922,1.60106,1.60165,2.93,1.81
2011.12.16 08:59:22.990,1.60106,1.60165,2.93,1.81
2011.12.16 08:59:23.207,1.60106,1.60164,2.18,1.14
2011.12.16 08:59:24.137,1.60106,1.60162,2.18,1.14
2011.12.16 08:59:24.245,1.60106,1.60164,2.18,1.14
2011.12.16 08:59:24.472,1.60106,1.60162,2.18,1.14
2011.12.16 08:59:24.576,1.60106,1.60164,2.18,1.14
2011.12.16 08:59:25.347,1.60112,1.60162,1.09,1.81
2011.12.16 08:59:25.848,1.60112,1.60162,1.09,1.81
2011.12.16 08:59:26.295,1.60112,1.60162,1.09,1.81
2011.12.16 08:59:27.757,1.60112,1.60162,1.09,1.81
2011.12.16 08:59:28.004,1.60128,1.60169,1.09,1.43
2011.12.16 08:59:28.074,1.60128,1.60178,1.09,2.90
2011.12.16 08:59:28.483,1.60128,1.60178,1.09,2.15
2011.12.16 08:59:28.552,1.60129,1.60178,1.50,1.77
2011.12.16 08:59:29.198,1.60129,1.60183,2.18,1.09
2011.12.16 08:59:30.604,1.60113,1.60168,1.50,1.09
2011.12.16 08:59:30.928,1.60114,1.60169,2.18,1.10
2011.12.16 08:59:31.175,1.60114,1.60169,2.18,1.85
2011.12.16 08:59:31.245,1.60114,1.60164,2.18,1.14
2011.12.16 08:59:32.124,1.60114,1.60169,2.18,1.14
2011.12.16 08:59:32.617,1.60113,1.60164,2.18,1.14
2011.12.16 08:59:33.217,1.60113,1.60171,2.18,2.19
2011.12.16 08:59:33.288,1.60113,1.60164,2.18,1.14
2011.12.16 08:59:33.606,1.60112,1.60169,2.18,1.14
2011.12.16 08:59:33.914,1.60113,1.60165,2.93,1.14
2011.12.16 08:59:34.367,1.60112,1.60169,2.18,1.51
2011.12.16 08:59:35.020,1.60113,1.60169,2.18,1.14
2011.12.16 08:59:35.202,1.60114,1.60169,2.18,1.14
2011.12.16 08:59:36.576,1.60114,1.60169,2.18,1.14
2011.12.16 08:59:39.306,1.60112,1.60165,1.50,2.18
2011.12.16 08:59:39.495,1.60107,1.60159,1.50,1.13
2011.12.16 08:59:39.600,1.60107,1.60157,1.50,1.43
2011.12.16 08:59:39.916,1.60102,1.6016,1.50,1.14
2011.12.16 08:59:40.724,1.60103,1.60164,1.50,1.48
2011.12.16 08:59:40.851,1.6011,1.60168,1.50,1.14
2011.12.16 08:59:41.214,1.60107,1.60159,2.18,1.14
2011.12.16 08:59:45.649,1.60102,1.60164,1.50,1.14
2011.12.16 08:59:45.723,1.60114,1.60169,2.18,1.14
2011.12.16 08:59:45.854,1.60118,1.60173,1.50,1.14
2011.12.16 08:59:45.924,1.60118,1.60173,1.50,1.14
2011.12.16 08:59:46.714,1.60119,1.60172,1.50,1.14
2011.12.16 08:59:47.022,1.60116,1.60168,2.18,1.14
2011.12.16 08:59:55.919,1.60122,1.60173,1.09,1.14
2011.12.16 08:59:56.223,1.60121,1.60173,2.18,1.48
2011.12.16 08:59:56.771,1.60121,1.60173,2.18,1.48
2011.12.16 08:59:58.770,1.60121,1.60173,2.18,1.85
2011.12.16 08:59:59.125,1.60111,1.60169,2.93,1.48
2011.12.16 08:59:59.296,1.60111,1.60168,1.50,1.48
2011.12.16 08:59:59.449,1.60112,1.60166,1.50,1.09
2011.12.16 08:59:59.757,1.60112,1.60164,1.50,1.14
