2012.05.14 02:00:00.611,1.60741,1.60804,1.13,1.13
2012.05.14 02:00:01.161,1.60741,1.60804,1.13,1.13
2012.05.14 02:00:02.050,1.60743,1.60807,1.09,1.50
2012.05.14 02:00:02.593,1.60743,1.60806,1.09,1.50
2012.05.14 02:00:11.181,1.60745,1.60796,1.09,1.13
2012.05.14 02:00:11.591,1.60736,1.60796,2.97,1.13
2012.05.14 02:00:11.652,1.60736,1.60796,2.22,1.13
2012.05.14 02:00:16.372,1.6074,1.60792,1.09,1.50
2012.05.14 02:00:17.430,1.60736,1.60794,3.32,1.50
2012.05.14 02:00:17.851,1.60745,1.60794,1.09,1.50
2012.05.14 02:00:18.110,1.60745,1.60794,1.09,1.50
2012.05.14 02:00:20.360,1.60745,1.60795,1.09,1.13
2012.05.14 02:00:23.172,1.60746,1.608,1.09,1.50
2012.05.14 02:00:23.720,1.60745,1.60804,1.47,1.50
2012.05.14 02:00:24.374,1.60747,1.60811,1.47,1.09
2012.05.14 02:00:28.920,1.60746,1.60811,1.09,1.09
2012.05.14 02:00:31.631,1.60744,1.60804,2.22,1.50
2012.05.14 02:00:43.698,1.60746,1.60801,1.13,1.09
2012.05.14 02:00:44.000,1.60746,1.60801,1.13,1.09
2012.05.14 02:00:44.170,1.60751,1.60807,1.09,2.25
2012.05.14 02:00:45.211,1.60752,1.60806,1.09,1.88
2012.05.14 02:00:45.531,1.60751,1.60806,1.09,1.50
2012.05.14 02:00:46.637,1.60751,1.60803,1.09,1.09
2012.05.14 02:00:53.907,1.60751,1.60802,1.09,1.09
2012.05.14 02:00:56.751,1.60751,1.60804,1.09,1.09
2012.05.14 02:00:57.471,1.60751,1.60802,1.09,1.09
2012.05.14 02:00:57.575,1.60751,1.60804,1.09,1.09
2012.05.14 02:01:02.814,1.60751,1.60803,1.09,1.09
2012.05.14 02:01:08.192,1.60751,1.60802,1.09,1.09
2012.05.14 02:01:08.551,1.60743,1.60802,2.57,1.09
2012.05.14 02:01:09.401,1.60745,1.60802,1.09,1.09
2012.05.14 02:01:10.794,1.60745,1.60802,1.09,1.09
2012.05.14 02:01:11.341,1.60746,1.60794,1.09,1.50
2012.05.14 02:01:13.291,1.60743,1.60795,2.22,1.50
2012.05.14 02:01:13.464,1.60738,1.60794,1.09,1.09
2012.05.14 02:01:14.273,1.60737,1.60794,1.47,1.09
2012.05.14 02:01:15.033,1.60739,1.60794,1.09,1.84
2012.05.14 02:01:19.131,1.60739,1.60794,1.09,1.09
2012.05.14 02:01:20.980,1.60737,1.60794,1.09,1.09
2012.05.14 02:01:22.301,1.60732,1.6079,1.07,1.09
2012.05.14 02:01:24.281,1.60732,1.60784,1.07,1.50
2012.05.14 02:01:25.065,1.60732,1.60786,1.07,1.88
2012.05.14 02:01:25.513,1.60732,1.60786,1.07,1.88
2012.05.14 02:01:26.673,1.60732,1.60783,1.07,1.50
2012.05.14 02:01:30.762,1.60732,1.60783,1.07,1.50
2012.05.14 02:01:31.244,1.60732,1.60783,1.07,1.50
2012.05.14 02:01:31.455,1.60732,1.60786,1.07,1.13
2012.05.14 02:01:38.070,1.60732,1.60786,1.07,1.13
2012.05.14 02:01:39.260,1.60732,1.60789,1.07,1.13
2012.05.14 02:01:41.766,1.6074,1.60793,1.11,1.47
2012.05.14 02:01:43.015,1.60739,1.60793,1.11,1.47
2012.05.14 02:01:43.194,1.60739,1.60793,1.11,1.47
2012.05.14 02:01:44.982,1.60739,1.60793,1.11,1.47
2012.05.14 02:01:45.172,1.60739,1.60797,1.44,1.09
2012.05.14 02:01:45.681,1.60739,1.60797,1.44,1.09
2012.05.14 02:01:56.052,1.60739,1.60797,1.44,1.09
2012.05.14 02:01:56.301,1.60741,1.60799,1.48,1.47
2012.05.14 02:01:57.702,1.60739,1.60797,1.44,1.09
2012.05.14 02:01:58.403,1.60739,1.60797,1.44,1.09
2012.05.14 02:01:59.114,1.60739,1.60797,1.44,1.09
2012.05.14 02:02:05.553,1.60739,1.60797,1.44,1.09
2012.05.14 02:02:05.622,1.60739,1.60797,1.44,1.09
2012.05.14 02:02:05.889,1.60739,1.60797,1.44,1.09
2012.05.14 02:02:06.456,1.60739,1.60797,1.44,1.09
2012.05.14 02:02:08.671,1.6074,1.60794,1.11,1.13
2012.05.14 02:02:09.336,1.6074,1.60794,1.11,1.13
2012.05.14 02:02:11.202,1.60736,1.6079,1.09,1.09
2012.05.14 02:02:11.393,1.60731,1.60788,1.07,1.50
2012.05.14 02:02:16.842,1.60725,1.6078,1.11,1.09
2012.05.14 02:02:17.700,1.60725,1.6078,1.11,1.09
2012.05.14 02:02:17.759,1.60725,1.6078,1.11,1.09
2012.05.14 02:02:18.042,1.60725,1.6078,1.11,1.09
2012.05.14 02:02:34.536,1.60725,1.6078,1.11,1.09
2012.05.14 02:02:43.201,1.60727,1.60786,1.07,1.50
2012.05.14 02:02:43.261,1.60734,1.60785,1.07,1.50
2012.05.14 02:02:43.441,1.60734,1.60785,1.07,1.50
2012.05.14 02:02:44.161,1.60734,1.60792,1.07,1.09
2012.05.14 02:02:46.711,1.60737,1.60794,1.07,1.50
2012.05.14 02:02:46.950,1.60736,1.60797,1.07,1.13
2012.05.14 02:02:47.467,1.60737,1.60794,1.07,1.50
2012.05.14 02:02:47.950,1.60737,1.60794,1.07,1.50
2012.05.14 02:02:48.541,1.60739,1.60797,1.09,1.13
2012.05.14 02:02:48.731,1.60746,1.60797,1.07,1.13
2012.05.14 02:02:48.852,1.60746,1.60803,1.07,1.50
2012.05.14 02:02:49.092,1.60745,1.60804,1.07,1.50
2012.05.14 02:02:50.594,1.60743,1.60806,1.44,2.22
2012.05.14 02:02:52.551,1.60743,1.60806,1.44,1.47
2012.05.14 02:02:53.181,1.60743,1.60806,1.44,1.47
2012.05.14 02:02:56.329,1.60743,1.60806,1.44,2.22
2012.05.14 02:02:58.520,1.60743,1.60806,1.07,2.59
2012.05.14 02:02:59.074,1.60738,1.60806,1.09,1.84
2012.05.14 02:02:59.892,1.60738,1.60806,1.09,2.59
2012.05.14 02:03:00.221,1.60738,1.60806,1.09,2.59
2012.05.14 02:03:05.730,1.60738,1.60806,1.09,2.59
2012.05.14 02:03:06.316,1.60739,1.60806,1.07,1.09
2012.05.14 02:03:06.976,1.6074,1.60806,1.07,1.09
2012.05.14 02:03:07.162,1.60743,1.60806,1.09,1.47
2012.05.14 02:03:07.340,1.60743,1.60806,1.44,1.47
2012.05.14 02:03:08.163,1.60743,1.60806,1.44,1.47
2012.05.14 02:03:08.221,1.60743,1.60806,1.44,1.47
2012.05.14 02:03:08.850,1.60737,1.60806,1.47,1.47
2012.05.14 02:03:14.042,1.60743,1.60806,1.09,1.09
2012.05.14 02:03:14.200,1.60743,1.60806,1.09,1.09
2012.05.14 02:03:15.054,1.60745,1.60806,1.11,1.09
2012.05.14 02:03:15.141,1.60745,1.60806,1.11,1.09
2012.05.14 02:03:15.440,1.60745,1.60806,1.11,1.09
2012.05.14 02:03:15.561,1.60745,1.60806,1.11,1.09
2012.05.14 02:03:15.921,1.60753,1.6081,1.09,1.50
2012.05.14 02:03:16.450,1.60745,1.6081,1.48,1.84
2012.05.14 02:03:16.631,1.60742,1.60809,1.09,1.50
2012.05.14 02:03:19.527,1.60742,1.60809,1.09,1.50
2012.05.14 02:03:21.700,1.60742,1.60809,1.09,1.50
2012.05.14 02:03:21.880,1.60742,1.60809,1.09,1.50
2012.05.14 02:03:22.417,1.60742,1.6081,1.09,1.09
2012.05.14 02:03:24.991,1.60742,1.60795,1.09,1.13
2012.05.14 02:03:25.351,1.60737,1.60795,1.13,1.13
2012.05.14 02:03:25.935,1.6073,1.60796,1.07,1.13
2012.05.14 02:03:26.684,1.60731,1.60796,1.07,1.13
2012.05.14 02:03:27.282,1.6073,1.60796,1.07,1.13
2012.05.14 02:03:27.846,1.60731,1.60796,1.07,1.13
2012.05.14 02:03:37.800,1.60726,1.60796,1.84,1.13
2012.05.14 02:03:38.452,1.60732,1.60796,1.09,1.13
2012.05.14 02:03:39.105,1.60727,1.60796,1.09,1.13
2012.05.14 02:03:52.302,1.60727,1.60796,1.09,1.13
2012.05.14 02:03:53.132,1.60726,1.60795,1.09,1.13
2012.05.14 02:03:53.252,1.60718,1.60783,1.44,1.50
2012.05.14 02:03:53.311,1.60718,1.60783,1.44,1.50
2012.05.14 02:03:53.431,1.60718,1.60783,1.44,1.50
2012.05.14 02:03:53.790,1.60716,1.60778,1.09,1.09
2012.05.14 02:03:55.180,1.60716,1.60778,1.09,1.09
2012.05.14 02:03:56.212,1.60716,1.60778,1.09,1.09
2012.05.14 02:04:00.001,1.60717,1.60778,1.09,1.09
2012.05.14 02:04:00.363,1.60717,1.60778,1.09,1.09
2012.05.14 02:04:01.452,1.60717,1.60778,1.09,1.09
2012.05.14 02:04:01.732,1.60717,1.60778,1.09,1.09
2012.05.14 02:04:02.171,1.60717,1.60778,1.09,1.09
2012.05.14 02:04:02.724,1.60712,1.60778,1.84,1.09
2012.05.14 02:04:02.971,1.60712,1.60778,1.09,1.09
2012.05.14 02:04:03.594,1.60707,1.60772,1.13,1.09
2012.05.14 02:04:05.151,1.60708,1.60772,1.13,1.09
2012.05.14 02:04:06.144,1.60707,1.60772,1.13,1.09
2012.05.14 02:04:06.210,1.60708,1.60772,1.13,1.09
2012.05.14 02:04:12.171,1.60708,1.60774,1.13,1.09
2012.05.14 02:04:12.303,1.60708,1.60772,1.13,1.09
2012.05.14 02:04:14.515,1.60708,1.60772,1.13,1.09
2012.05.14 02:04:14.834,1.60708,1.60774,1.13,1.09
2012.05.14 02:04:15.173,1.60708,1.60772,1.13,1.09
2012.05.14 02:04:16.134,1.60712,1.60776,1.09,1.13
2012.05.14 02:04:16.202,1.60717,1.60779,1.13,1.13
2012.05.14 02:04:16.441,1.60712,1.60776,3.24,1.13
2012.05.14 02:04:16.801,1.60707,1.60771,1.50,1.09
2012.05.14 02:04:17.372,1.60708,1.60771,1.13,1.09
2012.05.14 02:04:19.151,1.60708,1.60777,1.13,1.47
2012.05.14 02:04:19.271,1.60718,1.60777,1.09,1.13
2012.05.14 02:04:19.522,1.60712,1.60777,1.48,1.47
2012.05.14 02:04:21.611,1.60708,1.60768,1.09,1.50
2012.05.14 02:04:21.672,1.60707,1.60763,1.47,1.13
2012.05.14 02:04:22.193,1.60707,1.60763,1.13,1.13
2012.05.14 02:04:22.422,1.60701,1.60765,2.18,1.09
2012.05.14 02:04:22.842,1.60702,1.60764,1.13,1.13
2012.05.14 02:04:23.093,1.60704,1.60764,1.13,1.13
2012.05.14 02:04:23.212,1.60699,1.60761,1.80,1.50
2012.05.14 02:04:23.570,1.60696,1.60761,1.09,1.50
2012.05.14 02:04:23.781,1.60695,1.60761,1.07,1.88
2012.05.14 02:04:23.943,1.60691,1.60755,1.13,1.09
2012.05.14 02:04:25.953,1.60687,1.60755,1.47,1.09
2012.05.14 02:04:27.224,1.60686,1.60755,1.09,1.09
2012.05.14 02:04:27.891,1.60687,1.60755,1.47,1.09
2012.05.14 02:04:31.832,1.60691,1.60755,1.13,1.09
2012.05.14 02:04:39.162,1.60691,1.60755,1.13,1.09
2012.05.14 02:04:39.221,1.60691,1.60755,1.13,1.09
2012.05.14 02:04:39.655,1.60691,1.60755,1.13,1.09
2012.05.14 02:04:40.041,1.60691,1.60755,1.13,1.09
2012.05.14 02:04:40.363,1.60691,1.60755,1.13,1.09
2012.05.14 02:04:40.813,1.60691,1.60755,1.13,1.09
2012.05.14 02:04:42.351,1.60692,1.60755,1.88,1.09
2012.05.14 02:04:42.473,1.60696,1.60755,1.13,1.09
2012.05.14 02:04:42.856,1.60697,1.60759,1.13,1.09
2012.05.14 02:04:42.922,1.60701,1.60761,1.09,2.22
2012.05.14 02:04:49.881,1.60701,1.60759,1.09,1.13
2012.05.14 02:04:50.185,1.60697,1.60755,1.84,1.50
2012.05.14 02:04:50.503,1.60697,1.60753,1.50,1.09
2012.05.14 02:04:51.995,1.60697,1.60753,1.88,1.09
2012.05.14 02:04:52.324,1.60698,1.60754,1.11,1.09
2012.05.14 02:04:52.693,1.60698,1.60749,1.11,1.09
2012.05.14 02:04:52.872,1.60694,1.60743,1.11,1.09
2012.05.14 02:04:53.201,1.60691,1.60743,1.11,1.09
2012.05.14 02:04:53.961,1.60692,1.60743,1.11,1.09
2012.05.14 02:05:10.761,1.60681,1.60743,1.13,1.09
2012.05.14 02:05:10.941,1.60681,1.60739,1.13,1.09
2012.05.14 02:05:11.342,1.6068,1.60738,1.09,1.09
2012.05.14 02:05:11.662,1.60682,1.60738,1.13,1.09
2012.05.14 02:05:12.071,1.60682,1.60738,1.86,1.09
2012.05.14 02:05:12.833,1.6068,1.60738,1.09,1.09
2012.05.14 02:05:13.874,1.60682,1.60738,1.50,1.09
2012.05.14 02:05:15.573,1.6068,1.60738,1.09,1.09
2012.05.14 02:05:15.855,1.60683,1.60739,1.11,1.09
2012.05.14 02:05:17.123,1.60683,1.60738,1.11,1.09
2012.05.14 02:05:17.503,1.60677,1.60738,1.07,1.09
2012.05.14 02:05:18.341,1.60677,1.60738,1.82,1.09
2012.05.14 02:05:22.891,1.60681,1.60739,1.13,1.09
2012.05.14 02:05:23.121,1.60681,1.60739,1.50,1.09
2012.05.14 02:05:28.730,1.6068,1.60738,1.09,1.09
2012.05.14 02:05:29.008,1.60681,1.60739,1.50,1.09
2012.05.14 02:05:30.105,1.6068,1.60738,1.09,1.09
2012.05.14 02:05:30.593,1.60682,1.60738,1.50,1.09
2012.05.14 02:05:34.615,1.6068,1.60738,1.09,1.09
2012.05.14 02:05:35.281,1.60679,1.60738,1.09,1.09
2012.05.14 02:05:35.911,1.60679,1.60738,1.09,1.09
2012.05.14 02:05:38.992,1.60671,1.60733,1.86,1.09
2012.05.14 02:05:39.783,1.60671,1.60733,1.86,1.09
2012.05.14 02:05:40.162,1.60677,1.60733,1.13,1.09
2012.05.14 02:05:46.851,1.60677,1.60733,1.13,1.09
2012.05.14 02:05:47.211,1.60676,1.60733,1.11,1.09
2012.05.14 02:05:47.271,1.60676,1.60734,1.86,1.09
2012.05.14 02:05:47.973,1.60676,1.60734,1.86,1.09
2012.05.14 02:05:54.071,1.60676,1.60734,1.86,1.09
2012.05.14 02:05:54.130,1.60682,1.60738,1.86,1.09
2012.05.14 02:05:54.190,1.60683,1.60738,1.11,1.09
2012.05.14 02:05:55.013,1.60678,1.60737,1.07,1.09
2012.05.14 02:05:55.314,1.60678,1.60737,1.07,1.09
2012.05.14 02:05:55.856,1.60678,1.60737,1.07,1.09
2012.05.14 02:05:58.972,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:00.800,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:05.152,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:05.273,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:05.451,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:05.640,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:06.249,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:12.502,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:13.784,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:13.992,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:14.092,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:14.876,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:15.832,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:16.866,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:17.952,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:20.152,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:20.892,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:21.192,1.60676,1.60734,1.11,1.09
2012.05.14 02:06:21.473,1.60676,1.60734,1.11,1.09
2012.05.14 02:06:21.843,1.60676,1.60734,1.11,1.09
2012.05.14 02:06:22.102,1.60676,1.60734,1.11,1.09
2012.05.14 02:06:29.392,1.60676,1.60729,1.11,1.09
2012.05.14 02:06:29.640,1.60676,1.6073,1.11,1.09
2012.05.14 02:06:29.703,1.60673,1.60729,1.11,1.13
2012.05.14 02:06:30.457,1.60673,1.60729,1.11,1.13
2012.05.14 02:06:31.301,1.60673,1.60729,1.11,1.13
2012.05.14 02:06:33.909,1.60673,1.60729,1.11,1.13
2012.05.14 02:06:34.048,1.60673,1.60729,1.11,1.13
2012.05.14 02:06:34.211,1.60673,1.60729,1.11,1.13
2012.05.14 02:06:34.394,1.60673,1.60729,1.11,1.13
2012.05.14 02:06:34.863,1.60673,1.60724,1.11,1.09
2012.05.14 02:06:37.941,1.60673,1.6072,1.11,1.09
2012.05.14 02:06:43.202,1.6067,1.60724,1.11,1.09
2012.05.14 02:06:43.865,1.60673,1.60724,1.11,1.09
2012.05.14 02:06:45.308,1.60674,1.60725,1.09,1.09
2012.05.14 02:06:52.312,1.60674,1.60725,1.44,1.09
2012.05.14 02:06:52.471,1.6067,1.60721,1.11,1.09
2012.05.14 02:06:56.942,1.6067,1.60723,1.11,1.09
2012.05.14 02:06:59.012,1.60673,1.60723,1.11,1.09
2012.05.14 02:06:59.353,1.60678,1.60729,1.13,1.09
2012.05.14 02:06:59.532,1.60678,1.60731,1.13,1.50
2012.05.14 02:07:00.413,1.60683,1.60732,1.11,1.09
2012.05.14 02:07:00.531,1.60683,1.60732,1.11,1.09
2012.05.14 02:07:00.894,1.60685,1.60733,1.11,1.09
2012.05.14 02:07:01.261,1.60685,1.60737,1.44,1.09
2012.05.14 02:07:01.322,1.60686,1.60738,1.07,1.09
2012.05.14 02:07:01.903,1.60685,1.60738,1.44,1.09
2012.05.14 02:07:05.043,1.60685,1.60737,1.11,1.09
2012.05.14 02:07:08.202,1.60685,1.60738,1.11,1.09
2012.05.14 02:07:08.426,1.60685,1.60737,1.11,1.09
2012.05.14 02:07:09.041,1.60685,1.60737,1.11,1.09
2012.05.14 02:07:09.571,1.60685,1.60737,1.11,1.09
2012.05.14 02:07:10.023,1.60685,1.60739,1.11,1.09
2012.05.14 02:07:14.450,1.60685,1.60737,1.11,1.09
2012.05.14 02:07:14.642,1.60685,1.60739,1.11,1.09
2012.05.14 02:07:18.835,1.60685,1.60739,1.11,1.09
2012.05.14 02:07:18.980,1.60685,1.60737,1.11,1.09
2012.05.14 02:07:19.211,1.60679,1.60737,1.11,1.09
2012.05.14 02:07:19.871,1.60677,1.60737,1.84,1.09
2012.05.14 02:07:20.264,1.60677,1.60737,1.09,1.09
2012.05.14 02:07:20.482,1.60677,1.60737,1.44,1.09
2012.05.14 02:07:21.693,1.60677,1.60737,1.82,1.09
2012.05.14 02:07:23.881,1.60682,1.60738,1.13,1.09
2012.05.14 02:07:24.871,1.60682,1.60738,1.13,1.09
2012.05.14 02:07:25.376,1.60685,1.60745,1.11,1.13
2012.05.14 02:07:28.481,1.60685,1.60745,1.11,1.13
2012.05.14 02:07:30.113,1.60687,1.60745,1.13,1.13
2012.05.14 02:07:30.872,1.60685,1.60745,1.11,1.13
2012.05.14 02:07:31.721,1.60685,1.60741,1.11,1.09
2012.05.14 02:07:32.292,1.60685,1.60741,1.11,1.09
2012.05.14 02:07:41.063,1.60686,1.60734,1.11,1.09
2012.05.14 02:07:42.515,1.60677,1.60734,1.11,1.09
2012.05.14 02:07:42.702,1.60677,1.60731,1.11,1.09
2012.05.14 02:07:45.111,1.60677,1.60731,1.11,1.09
2012.05.14 02:07:45.292,1.60671,1.60723,1.07,1.13
2012.05.14 02:07:45.472,1.60671,1.60718,1.07,1.50
2012.05.14 02:07:45.531,1.60665,1.6072,2.14,1.13
2012.05.14 02:07:49.568,1.60662,1.6072,2.22,1.13
2012.05.14 02:07:49.980,1.60662,1.6072,1.13,1.13
2012.05.14 02:07:50.972,1.60662,1.6072,1.48,1.13
2012.05.14 02:08:00.775,1.60662,1.6072,1.13,1.13
2012.05.14 02:08:01.725,1.60666,1.60724,1.13,1.13
2012.05.14 02:08:04.701,1.60666,1.60726,1.13,1.09
2012.05.14 02:08:05.682,1.6067,1.60728,1.13,1.47
2012.05.14 02:08:06.952,1.60667,1.60726,1.13,1.09
2012.05.14 02:08:07.500,1.60667,1.60726,1.13,1.09
2012.05.14 02:08:08.173,1.60667,1.60726,1.13,1.09
2012.05.14 02:08:09.020,1.60667,1.60726,1.13,1.09
2012.05.14 02:08:10.412,1.60661,1.60726,2.19,1.09
2012.05.14 02:08:10.951,1.60661,1.60722,1.47,1.13
2012.05.14 02:08:11.311,1.60657,1.60715,1.82,1.09
2012.05.14 02:08:23.792,1.60665,1.60715,1.11,1.09
2012.05.14 02:08:24.152,1.60658,1.60721,1.07,1.13
2012.05.14 02:08:24.432,1.60659,1.60721,1.07,1.13
2012.05.14 02:08:24.493,1.60659,1.60721,1.07,1.13
2012.05.14 02:08:25.193,1.60658,1.60721,1.07,1.13
2012.05.14 02:08:27.053,1.60659,1.60721,1.07,1.13
2012.05.14 02:08:30.161,1.60657,1.60722,1.09,1.13
2012.05.14 02:08:30.221,1.60652,1.60722,1.09,1.13
2012.05.14 02:08:30.282,1.60651,1.60715,1.50,1.09
2012.05.14 02:08:30.471,1.60649,1.60715,2.18,1.09
2012.05.14 02:08:30.711,1.60652,1.60715,1.13,1.09
2012.05.14 02:08:31.442,1.60646,1.60715,1.47,1.09
2012.05.14 02:08:35.070,1.60646,1.60715,1.84,1.09
2012.05.14 02:08:35.190,1.60655,1.6072,1.13,2.18
2012.05.14 02:08:40.756,1.60652,1.60723,1.50,1.13
2012.05.14 02:08:43.670,1.60655,1.60723,1.13,1.13
2012.05.14 02:08:51.132,1.60651,1.60723,1.50,1.13
2012.05.14 02:08:57.958,1.6065,1.60723,1.13,1.13
2012.05.14 02:08:58.174,1.60651,1.60722,1.50,2.18
2012.05.14 02:08:59.332,1.60655,1.60722,1.13,2.18
2012.05.14 02:08:59.512,1.60662,1.60723,1.47,1.09
2012.05.14 02:08:59.872,1.60651,1.60712,1.84,1.09
2012.05.14 02:09:01.879,1.60655,1.60713,1.50,1.09
2012.05.14 02:09:02.181,1.60651,1.60712,1.84,1.09
2012.05.14 02:09:02.301,1.60655,1.60713,1.13,1.09
2012.05.14 02:09:03.672,1.60652,1.60712,1.50,1.09
2012.05.14 02:09:12.600,1.60652,1.60708,1.50,1.09
2012.05.14 02:09:12.902,1.60647,1.60707,1.11,1.09
2012.05.14 02:09:12.962,1.60652,1.6071,1.13,1.13
2012.05.14 02:09:14.253,1.60653,1.60718,1.11,1.09
2012.05.14 02:09:14.416,1.60657,1.60718,1.13,1.09
2012.05.14 02:09:18.593,1.60657,1.60718,1.13,1.09
2012.05.14 02:09:19.135,1.60657,1.60718,1.13,1.09
2012.05.14 02:09:19.204,1.60653,1.60718,1.11,1.09
