2012.05.14 02:00:00.611,1.60741,1.60804,1.13,1.13
2012.05.14 02:09:21.166,1.60657,1.60718,1.13,1.09
2012.05.14 02:09:22.059,1.60657,1.60718,1.13,1.09
2012.05.14 02:09:23.731,1.60654,1.60718,1.50,1.09
2012.05.14 02:09:24.072,1.60651,1.60718,1.50,1.09
2012.05.14 02:09:26.131,1.60646,1.60718,1.47,1.09
2012.05.14 02:09:26.251,1.60652,1.60718,1.13,1.09
2012.05.14 02:09:26.312,1.60647,1.60718,1.47,1.09
2012.05.14 02:09:26.445,1.60651,1.60718,1.13,1.09
2012.05.14 02:09:27.066,1.60651,1.60718,1.13,1.09
2012.05.14 02:09:27.672,1.60654,1.60718,1.13,1.09
2012.05.14 02:09:32.004,1.60651,1.60718,1.50,1.09
2012.05.14 02:09:35.272,1.60651,1.60718,1.50,1.09
2012.05.14 02:09:36.921,1.60651,1.60718,1.50,1.09
2012.05.14 02:09:37.334,1.60649,1.60718,1.47,1.09
2012.05.14 02:09:38.993,1.60652,1.60718,1.50,1.09
2012.05.14 02:09:41.046,1.60651,1.60718,1.50,1.09
2012.05.14 02:09:41.154,1.60649,1.60718,1.47,1.09
2012.05.14 02:09:45.429,1.60651,1.60718,1.50,1.09
2012.05.14 02:10:03.844,1.60649,1.60718,1.47,1.09
2012.05.14 02:10:05.871,1.60649,1.60718,1.47,1.09
2012.05.14 02:10:11.884,1.60652,1.60718,1.50,1.09
2012.05.14 02:10:11.955,1.60649,1.60718,1.47,1.09
2012.05.14 02:10:15.254,1.60652,1.60713,1.50,2.18
2012.05.14 02:10:15.840,1.60652,1.60719,1.50,1.50
2012.05.14 02:10:18.290,1.60651,1.60719,1.50,1.50
2012.05.14 02:10:18.411,1.60649,1.60719,1.13,2.93
2012.05.14 02:10:19.496,1.60649,1.60719,1.13,2.93
2012.05.14 02:10:19.830,1.60651,1.60719,1.50,1.50
2012.05.14 02:10:19.950,1.60649,1.60719,1.13,1.50
2012.05.14 02:10:20.247,1.60651,1.60719,1.50,1.50
2012.05.14 02:10:35.870,1.60655,1.60719,1.13,1.88
2012.05.14 02:10:35.994,1.60662,1.60719,1.09,1.13
2012.05.14 02:10:36.062,1.60662,1.60716,1.44,1.50
2012.05.14 02:10:36.424,1.60655,1.60711,1.11,1.09
2012.05.14 02:10:36.662,1.60652,1.60711,1.82,1.09
2012.05.14 02:10:36.915,1.60652,1.60711,1.82,1.09
2012.05.14 02:10:39.875,1.60652,1.60711,1.44,1.09
2012.05.14 02:10:40.103,1.60652,1.60711,2.57,1.09
2012.05.14 02:10:41.798,1.60652,1.60711,2.57,1.09
2012.05.14 02:10:43.741,1.60652,1.60711,2.57,1.09
2012.05.14 02:10:43.981,1.60661,1.60716,1.13,1.09
2012.05.14 02:10:44.041,1.60661,1.60719,1.13,1.84
2012.05.14 02:10:44.393,1.60658,1.60716,1.09,1.50
2012.05.14 02:10:44.711,1.60656,1.60714,1.86,1.09
2012.05.14 02:10:45.245,1.60656,1.60714,1.50,1.09
2012.05.14 02:10:45.751,1.60656,1.60711,1.11,1.09
2012.05.14 02:10:47.792,1.60655,1.60711,1.11,1.09
2012.05.14 02:10:48.151,1.60655,1.60711,1.11,1.09
2012.05.14 02:10:49.152,1.60655,1.60711,1.11,1.09
2012.05.14 02:10:49.396,1.60655,1.60711,1.11,1.84
2012.05.14 02:10:51.062,1.60655,1.6071,1.11,1.50
2012.05.14 02:10:51.621,1.60655,1.60711,1.11,1.09
2012.05.14 02:10:52.222,1.60656,1.60713,2.94,1.88
2012.05.14 02:10:53.475,1.60656,1.60713,2.59,1.13
2012.05.14 02:10:53.797,1.60656,1.60713,2.59,1.13
2012.05.14 02:10:54.018,1.60656,1.60713,2.59,1.13
2012.05.14 02:10:56.981,1.60656,1.60713,2.59,1.13
2012.05.14 02:11:00.944,1.60656,1.60705,1.09,1.09
2012.05.14 02:11:16.584,1.60655,1.60709,1.44,1.84
2012.05.14 02:11:17.204,1.60656,1.60709,1.07,1.84
2012.05.14 02:11:18.183,1.6066,1.60708,1.13,1.09
2012.05.14 02:11:20.113,1.60666,1.60714,1.47,1.84
2012.05.14 02:11:20.233,1.60659,1.60707,1.13,1.09
2012.05.14 02:11:21.282,1.60655,1.60707,1.44,1.09
2012.05.14 02:11:21.473,1.60657,1.60707,1.47,1.09
2012.05.14 02:11:21.534,1.60657,1.60709,1.47,1.09
2012.05.14 02:11:21.593,1.60661,1.60707,1.11,1.09
2012.05.14 02:11:21.895,1.60652,1.60703,1.11,1.09
2012.05.14 02:11:22.253,1.60647,1.60703,1.47,1.47
2012.05.14 02:11:25.685,1.6065,1.60703,1.07,1.47
2012.05.14 02:11:25.753,1.60655,1.60705,1.44,1.50
2012.05.14 02:11:25.813,1.60659,1.60707,1.11,1.09
2012.05.14 02:11:25.933,1.60659,1.60709,1.11,1.09
2012.05.14 02:11:26.464,1.60658,1.60709,1.11,1.09
2012.05.14 02:11:28.193,1.60659,1.60713,1.09,2.22
2012.05.14 02:11:28.252,1.60659,1.60713,1.44,1.09
2012.05.14 02:11:29.302,1.60659,1.60713,1.07,1.09
2012.05.14 02:11:33.422,1.60661,1.60713,1.09,1.09
2012.05.14 02:11:33.752,1.60661,1.60713,1.09,1.09
2012.05.14 02:11:33.993,1.60656,1.60713,2.22,1.09
2012.05.14 02:11:35.213,1.60652,1.60709,1.47,1.09
2012.05.14 02:11:36.813,1.6065,1.60709,1.47,1.09
2012.05.14 02:11:37.872,1.6065,1.60704,1.13,1.09
2012.05.14 02:11:40.322,1.60646,1.60704,1.50,1.09
2012.05.14 02:11:42.084,1.60653,1.60704,1.11,1.09
2012.05.14 02:11:43.713,1.60658,1.60709,1.11,1.09
2012.05.14 02:11:53.863,1.60658,1.60706,1.11,1.09
2012.05.14 02:11:58.201,1.60658,1.60706,1.11,1.09
2012.05.14 02:11:58.444,1.60656,1.60706,1.48,1.09
2012.05.14 02:11:58.742,1.60645,1.60696,1.07,1.09
2012.05.14 02:11:58.802,1.60644,1.60696,1.09,1.09
2012.05.14 02:11:59.441,1.60642,1.60698,1.47,1.09
2012.05.14 02:12:00.084,1.60641,1.60696,1.44,1.09
2012.05.14 02:12:00.925,1.60641,1.60701,1.09,1.09
2012.05.14 02:12:02.471,1.60641,1.60701,1.09,1.09
2012.05.14 02:12:02.683,1.6064,1.60701,1.44,1.09
2012.05.14 02:12:03.216,1.60641,1.60701,1.07,1.09
2012.05.14 02:12:03.873,1.60641,1.60701,1.07,1.09
2012.05.14 02:12:04.384,1.6064,1.60701,1.44,1.09
2012.05.14 02:12:04.872,1.60641,1.60701,1.44,1.09
2012.05.14 02:12:05.800,1.60641,1.60701,1.09,1.09
2012.05.14 02:12:07.231,1.60642,1.60701,1.07,1.09
2012.05.14 02:12:07.292,1.60645,1.60701,1.13,1.09
2012.05.14 02:12:07.592,1.60641,1.60701,1.07,1.09
2012.05.14 02:12:09.274,1.6064,1.60701,1.07,1.09
2012.05.14 02:12:10.253,1.60641,1.60701,1.07,1.09
2012.05.14 02:12:10.893,1.60642,1.60701,1.09,1.09
2012.05.14 02:12:10.952,1.60644,1.60701,1.11,1.09
2012.05.14 02:12:13.177,1.60643,1.60701,1.11,1.09
2012.05.14 02:12:13.481,1.60652,1.60704,1.11,1.09
2012.05.14 02:12:14.321,1.6065,1.60704,1.11,1.09
2012.05.14 02:12:14.711,1.6065,1.60701,1.11,1.09
2012.05.14 02:12:14.993,1.6065,1.60703,1.11,1.09
2012.05.14 02:12:23.674,1.60645,1.60701,1.13,1.09
2012.05.14 02:12:24.005,1.6065,1.60704,1.11,1.09
2012.05.14 02:12:27.475,1.60652,1.60709,1.48,1.09
2012.05.14 02:12:29.469,1.60652,1.60709,1.86,1.09
2012.05.14 02:12:29.533,1.60652,1.60709,1.11,1.09
2012.05.14 02:12:31.093,1.60652,1.60711,2.94,1.09
2012.05.14 02:12:31.155,1.60652,1.60711,2.94,1.09
2012.05.14 02:12:40.501,1.60653,1.60711,1.07,1.09
2012.05.14 02:12:45.634,1.60648,1.60706,1.11,1.09
2012.05.14 02:12:45.692,1.60645,1.60706,1.09,1.09
2012.05.14 02:13:06.415,1.60643,1.60702,1.13,1.09
2012.05.14 02:13:06.483,1.60643,1.60702,1.13,1.09
2012.05.14 02:13:06.714,1.60643,1.60702,1.48,1.09
2012.05.14 02:13:07.287,1.60644,1.60702,1.11,1.09
2012.05.14 02:13:07.412,1.60648,1.60712,1.09,1.09
2012.05.14 02:13:10.592,1.60648,1.60712,1.09,1.09
2012.05.14 02:13:10.732,1.60648,1.60712,1.09,1.09
2012.05.14 02:13:10.792,1.60648,1.60712,1.09,1.09
2012.05.14 02:13:12.052,1.60647,1.60712,1.47,1.09
2012.05.14 02:13:13.674,1.60644,1.60712,1.09,1.09
2012.05.14 02:13:14.377,1.60649,1.60712,1.07,1.09
2012.05.14 02:13:14.502,1.60651,1.60712,1.13,1.09
2012.05.14 02:13:15.032,1.60652,1.60712,1.50,1.09
2012.05.14 02:13:16.683,1.60647,1.60712,1.44,1.09
2012.05.14 02:13:18.233,1.60644,1.60712,1.09,1.09
2012.05.14 02:13:31.993,1.60647,1.60712,1.47,1.09
2012.05.14 02:13:32.528,1.60647,1.60707,1.86,1.09
2012.05.14 02:13:34.354,1.60647,1.60707,1.11,1.09
2012.05.14 02:13:34.942,1.60647,1.60707,1.11,1.09
2012.05.14 02:13:35.456,1.60643,1.60707,1.13,1.09
2012.05.14 02:13:44.116,1.60642,1.60707,1.13,1.09
2012.05.14 02:13:44.182,1.60642,1.60707,1.13,1.09
2012.05.14 02:13:44.712,1.60642,1.60707,1.13,1.09
2012.05.14 02:13:44.915,1.60643,1.60707,1.13,1.47
2012.05.14 02:13:45.472,1.60642,1.60705,1.13,1.13
2012.05.14 02:13:45.803,1.60643,1.60707,1.13,1.09
2012.05.14 02:13:46.123,1.60641,1.60703,1.11,1.13
2012.05.14 02:13:46.184,1.60642,1.60703,1.50,1.13
2012.05.14 02:13:47.843,1.60643,1.60707,1.13,1.09
2012.05.14 02:13:48.411,1.6064,1.60702,1.44,1.13
2012.05.14 02:13:50.194,1.6064,1.60702,1.44,1.88
2012.05.14 02:14:05.402,1.6064,1.60696,1.11,1.09
2012.05.14 02:14:05.765,1.60637,1.60692,1.11,1.09
2012.05.14 02:14:06.285,1.60638,1.60692,1.11,1.09
2012.05.14 02:14:08.362,1.60641,1.60693,1.11,1.09
2012.05.14 02:14:08.687,1.60641,1.60692,1.11,1.09
2012.05.14 02:14:08.955,1.60641,1.60696,1.11,1.09
2012.05.14 02:14:09.901,1.60641,1.60696,1.11,1.09
2012.05.14 02:14:17.387,1.6064,1.60696,1.11,1.09
2012.05.14 02:14:23.262,1.60637,1.60696,1.11,1.09
2012.05.14 02:14:23.562,1.60634,1.60696,1.82,1.09
2012.05.14 02:14:30.843,1.60635,1.60695,1.11,1.13
2012.05.14 02:14:34.973,1.60638,1.60695,1.11,1.13
2012.05.14 02:14:36.124,1.60634,1.60696,1.44,1.47
2012.05.14 02:14:39.752,1.60634,1.60696,1.44,1.47
2012.05.14 02:14:40.042,1.60634,1.60696,1.44,1.47
2012.05.14 02:14:40.459,1.60634,1.60694,1.44,2.18
2012.05.14 02:14:41.362,1.6064,1.60695,1.11,1.50
2012.05.14 02:14:58.015,1.6064,1.60695,1.11,1.50
2012.05.14 02:14:58.332,1.6064,1.60695,1.11,1.50
2012.05.14 02:14:58.922,1.60641,1.60695,1.11,2.25
2012.05.14 02:14:59.664,1.60641,1.60695,1.11,2.25
2012.05.14 02:15:00.654,1.60641,1.60695,1.11,2.25
2012.05.14 02:15:16.814,1.60641,1.60695,1.44,2.59
2012.05.14 02:15:16.933,1.60641,1.60695,1.44,2.59
2012.05.14 02:15:32.473,1.60637,1.60689,1.44,1.09
2012.05.14 02:15:36.202,1.60634,1.60683,1.11,1.09
2012.05.14 02:15:36.504,1.60634,1.60689,1.09,1.09
2012.05.14 02:15:37.380,1.60638,1.60689,1.07,1.09
2012.05.14 02:15:38.984,1.60638,1.60687,1.11,1.84
2012.05.14 02:15:39.410,1.60639,1.60689,1.09,1.09
2012.05.14 02:15:39.937,1.60639,1.60689,1.09,1.09
2012.05.14 02:15:44.206,1.60639,1.60689,1.09,1.09
2012.05.14 02:15:49.023,1.60639,1.6069,1.09,1.09
2012.05.14 02:15:49.799,1.60639,1.60689,1.09,1.09
2012.05.14 02:15:50.395,1.60647,1.60693,1.50,1.09
2012.05.14 02:15:50.524,1.60654,1.60704,1.09,1.09
2012.05.14 02:15:51.715,1.60649,1.60704,1.07,1.09
2012.05.14 02:15:52.914,1.60655,1.60708,1.11,2.22
2012.05.14 02:15:55.594,1.60661,1.60704,1.11,1.09
2012.05.14 02:15:55.715,1.60661,1.60704,1.11,1.09
2012.05.14 02:15:56.434,1.60656,1.60709,1.11,1.09
2012.05.14 02:15:57.333,1.60657,1.60709,1.07,1.09
2012.05.14 02:15:58.563,1.60657,1.60713,3.24,1.09
2012.05.14 02:15:58.754,1.60661,1.60716,1.09,1.09
2012.05.14 02:15:59.841,1.60661,1.60716,1.09,1.09
2012.05.14 02:16:03.352,1.60657,1.60715,3.64,1.09
2012.05.14 02:16:03.475,1.60657,1.60715,2.14,1.47
2012.05.14 02:16:04.463,1.60656,1.60713,1.07,1.50
2012.05.14 02:16:04.850,1.60652,1.60706,1.11,1.09
2012.05.14 02:16:05.615,1.60652,1.60706,1.11,1.09
2012.05.14 02:16:05.944,1.60652,1.60706,1.11,1.09
2012.05.14 02:16:06.435,1.60653,1.60706,1.11,1.09
2012.05.14 02:16:06.804,1.60636,1.60703,1.07,1.09
2012.05.14 02:16:06.863,1.60637,1.60703,1.48,1.09
2012.05.14 02:16:07.431,1.60637,1.60703,1.48,1.09
2012.05.14 02:16:08.839,1.60637,1.60703,1.48,1.09
2012.05.14 02:16:10.157,1.60637,1.60703,1.48,1.09
2012.05.14 02:16:10.846,1.60635,1.60693,1.11,1.09
2012.05.14 02:16:10.973,1.60635,1.60693,1.11,1.09
2012.05.14 02:16:11.545,1.60637,1.60693,1.48,1.09
2012.05.14 02:16:33.492,1.60635,1.60693,1.11,1.09
2012.05.14 02:16:34.985,1.60637,1.60693,1.48,1.09
2012.05.14 02:16:35.315,1.60635,1.60693,1.11,1.09
2012.05.14 02:16:35.974,1.60636,1.60694,1.48,1.09
2012.05.14 02:16:36.033,1.60635,1.60693,1.11,1.09
2012.05.14 02:16:36.134,1.60636,1.60694,1.48,1.09
2012.05.14 02:16:39.062,1.60632,1.60693,1.50,1.09
2012.05.14 02:16:40.532,1.60636,1.60694,1.50,1.09
2012.05.14 02:16:41.246,1.60636,1.60693,1.11,1.09
2012.05.14 02:16:41.464,1.60636,1.60694,1.86,1.09
2012.05.14 02:16:42.147,1.60632,1.60693,1.50,1.09
2012.05.14 02:16:42.212,1.60636,1.60694,1.50,1.09
2012.05.14 02:16:43.772,1.60636,1.60694,1.13,1.09
2012.05.14 02:16:43.892,1.60632,1.60693,1.11,1.09
2012.05.14 02:16:44.215,1.60637,1.60693,1.13,1.09
2012.05.14 02:16:46.654,1.60635,1.60697,1.09,1.09
2012.05.14 02:16:46.834,1.60632,1.60696,1.07,1.13
2012.05.14 02:16:47.016,1.60637,1.60697,1.47,1.09
2012.05.14 02:16:47.083,1.60637,1.60697,1.09,1.09
2012.05.14 02:16:47.143,1.60637,1.60697,1.47,1.09
2012.05.14 02:16:47.457,1.60632,1.60697,1.09,1.09
2012.05.14 02:16:51.232,1.60632,1.60697,1.47,1.09
2012.05.14 02:17:04.497,1.60631,1.60695,1.86,1.09
2012.05.14 02:17:05.716,1.60631,1.60695,1.11,1.09
2012.05.14 02:17:06.003,1.60631,1.60695,1.86,1.09
2012.05.14 02:17:06.717,1.60631,1.60695,1.86,1.09
2012.05.14 02:17:07.640,1.60631,1.60695,1.86,1.09
2012.05.14 02:17:08.371,1.60631,1.60695,1.86,1.09
2012.05.14 02:17:08.693,1.60632,1.60695,1.48,1.09
2012.05.14 02:17:12.133,1.60637,1.60695,1.13,1.09
2012.05.14 02:17:13.381,1.60637,1.60695,1.13,1.09
2012.05.14 02:17:14.975,1.60632,1.60695,1.11,1.09
2012.05.14 02:17:21.446,1.60636,1.60695,1.13,1.09
2012.05.14 02:17:21.704,1.60632,1.60695,1.11,1.09
2012.05.14 02:17:21.981,1.60636,1.60695,1.13,1.09
2012.05.14 02:17:28.899,1.60636,1.60695,1.13,1.09
2012.05.14 02:17:34.683,1.60631,1.60695,1.86,1.09
2012.05.14 02:17:37.386,1.60632,1.60695,1.11,1.09
2012.05.14 02:17:38.905,1.60632,1.60695,1.11,1.09
2012.05.14 02:17:42.332,1.60632,1.60695,1.86,1.09
2012.05.14 02:17:46.653,1.60632,1.60695,1.86,1.09
2012.05.14 02:17:47.258,1.60632,1.60695,1.86,1.09
2012.05.14 02:17:49.222,1.60632,1.60695,1.11,1.09
2012.05.14 02:17:51.685,1.60625,1.60687,2.19,1.13
2012.05.14 02:17:51.743,1.60625,1.60684,1.86,1.09
2012.05.14 02:17:52.123,1.60621,1.60679,1.13,1.09
2012.05.14 02:17:53.167,1.60621,1.60679,1.13,1.09
2012.05.14 02:17:53.946,1.60621,1.60683,1.13,1.09
2012.05.14 02:17:54.622,1.60621,1.60678,1.13,1.09
2012.05.14 02:17:54.953,1.60621,1.60684,1.13,1.09
2012.05.14 02:17:56.623,1.60626,1.60684,1.13,1.09
2012.05.14 02:17:58.052,1.60622,1.60678,1.13,1.09
2012.05.14 02:18:01.655,1.60616,1.60676,1.84,1.09
2012.05.14 02:18:08.543,1.60616,1.60676,1.84,1.09
2012.05.14 02:18:09.925,1.60616,1.60676,1.84,1.09
2012.05.14 02:18:18.433,1.60621,1.60679,1.13,1.09
2012.05.14 02:18:21.733,1.60625,1.60679,1.11,1.09
2012.05.14 02:18:22.374,1.60626,1.60684,1.86,1.47
2012.05.14 02:18:29.743,1.6062,1.60676,1.11,1.09
2012.05.14 02:18:29.983,1.60622,1.60678,1.13,1.09
2012.05.14 02:18:30.168,1.60617,1.60676,1.13,1.09
2012.05.14 02:18:30.503,1.60622,1.60678,1.13,1.47
2012.05.14 02:18:30.763,1.60616,1.60675,1.47,1.50
2012.05.14 02:18:31.108,1.60613,1.60674,1.07,1.13
2012.05.14 02:18:31.567,1.60612,1.60668,1.13,1.09
2012.05.14 02:18:34.090,1.60618,1.60675,2.22,1.50
2012.05.14 02:18:34.274,1.60622,1.60677,1.47,1.09
2012.05.14 02:18:34.493,1.60623,1.60678,1.09,1.09
2012.05.14 02:18:35.115,1.60623,1.60678,1.09,1.09
2012.05.14 02:18:36.644,1.60626,1.60677,1.47,1.09
2012.05.14 02:18:36.703,1.60621,1.60677,1.50,1.47
2012.05.14 02:18:37.411,1.60621,1.60678,1.50,1.47
2012.05.14 02:18:38.255,1.60621,1.60671,1.50,1.13
2012.05.14 02:18:39.324,1.60617,1.60672,1.47,1.13
2012.05.14 02:18:43.936,1.60616,1.60672,2.22,1.88
2012.05.14 02:18:44.155,1.60616,1.60672,2.97,1.13
2012.05.14 02:18:46.003,1.60616,1.60674,2.97,1.13
2012.05.14 02:18:46.062,1.60616,1.60675,3.34,1.13
2012.05.14 02:18:46.124,1.60616,1.60675,3.34,1.13
2012.05.14 02:18:46.434,1.60616,1.60675,1.11,1.88
2012.05.14 02:18:46.913,1.6062,1.60672,1.48,1.09
2012.05.14 02:18:47.094,1.6062,1.60672,1.13,1.09
2012.05.14 02:18:47.154,1.6062,1.60674,1.13,1.09
2012.05.14 02:18:47.214,1.60625,1.60678,1.09,1.50
2012.05.14 02:18:47.274,1.60626,1.60679,1.09,1.50
2012.05.14 02:18:47.803,1.60626,1.60683,1.09,1.09
2012.05.14 02:18:47.924,1.60626,1.60684,1.84,1.47
2012.05.14 02:18:48.184,1.60626,1.60683,1.09,1.09
2012.05.14 02:18:50.654,1.60621,1.60684,1.88,1.13
2012.05.14 02:18:50.902,1.60627,1.60684,1.13,1.13
2012.05.14 02:18:51.144,1.60628,1.60684,1.07,1.13
2012.05.14 02:19:03.634,1.60628,1.60684,1.44,1.13
2012.05.14 02:19:03.874,1.60634,1.60686,1.11,1.50
2012.05.14 02:19:04.295,1.60635,1.60689,1.11,1.13
2012.05.14 02:19:04.422,1.60634,1.6069,1.11,1.50
2012.05.14 02:19:05.022,1.60634,1.60687,1.11,1.13
2012.05.14 02:19:05.330,1.60634,1.60689,1.11,1.13
2012.05.14 02:19:05.803,1.60634,1.60686,1.11,1.50
2012.05.14 02:19:05.936,1.60634,1.60687,1.11,1.13
2012.05.14 02:19:06.154,1.60634,1.60686,1.11,1.50
2012.05.14 02:19:06.279,1.60634,1.60687,1.11,1.13
2012.05.14 02:19:06.405,1.60631,1.60686,1.11,1.50
2012.05.14 02:19:06.886,1.60631,1.60684,1.11,1.09
2012.05.14 02:19:06.954,1.60631,1.60683,1.11,1.09
2012.05.14 02:19:08.245,1.60627,1.60683,1.50,1.09
2012.05.14 02:19:10.253,1.60627,1.60683,1.13,1.09
2012.05.14 02:19:10.886,1.60621,1.60679,1.13,1.09
2012.05.14 02:19:11.073,1.60621,1.60677,1.13,1.50
2012.05.14 02:19:11.675,1.60621,1.60677,1.13,1.50
2012.05.14 02:19:13.729,1.6062,1.60677,1.48,1.50
2012.05.14 02:19:13.928,1.60622,1.60678,1.50,1.88
2012.05.14 02:19:14.035,1.6062,1.60677,1.48,1.50
2012.05.14 02:19:14.349,1.6062,1.60677,1.48,1.50
2012.05.14 02:19:14.737,1.60622,1.60678,1.50,1.88
2012.05.14 02:19:14.804,1.6062,1.60677,1.48,1.50
2012.05.14 02:19:16.757,1.6062,1.60678,1.13,1.88
2012.05.14 02:19:17.765,1.6062,1.60678,1.13,1.88
2012.05.14 02:19:18.475,1.6062,1.60677,1.48,1.50
2012.05.14 02:19:21.296,1.6062,1.60678,1.13,1.88
2012.05.14 02:19:21.844,1.6062,1.60677,1.48,1.50
2012.05.14 02:19:23.806,1.6062,1.60678,1.13,1.88
2012.05.14 02:19:24.476,1.60621,1.60679,1.13,1.09
2012.05.14 02:19:36.625,1.60623,1.6068,1.09,2.25
2012.05.14 02:19:39.208,1.60623,1.6068,1.09,2.25
2012.05.14 02:19:50.672,1.60623,1.60678,1.09,1.88
2012.05.14 02:19:54.321,1.60621,1.60674,1.13,1.47
2012.05.14 02:19:55.683,1.60622,1.60675,1.50,1.13
2012.05.14 02:19:55.923,1.60622,1.60678,1.50,1.09
2012.05.14 02:19:56.463,1.6062,1.60676,1.13,1.09
2012.05.14 02:19:56.704,1.60618,1.60676,1.07,1.09
2012.05.14 02:19:56.763,1.60612,1.60674,1.13,1.09
2012.05.14 02:19:56.824,1.60612,1.60674,1.13,1.09
2012.05.14 02:19:57.215,1.60612,1.60673,1.13,1.47
