2012.05.14 02:00:00.611,1.60741,1.60804,1.13,1.13
2012.05.14 02:19:57.393,1.60612,1.60673,1.13,1.09
2012.05.14 02:19:57.897,1.60612,1.60673,1.13,1.09
2012.05.14 02:19:58.393,1.60612,1.60673,1.13,1.09
2012.05.14 02:19:58.924,1.60612,1.60673,1.13,1.09
2012.05.14 02:19:59.464,1.60606,1.6067,1.50,1.09
2012.05.14 02:20:01.011,1.60611,1.60674,1.13,1.09
2012.05.14 02:20:02.225,1.60611,1.60684,1.13,1.09
2012.05.14 02:20:16.836,1.60611,1.60684,1.13,1.09
2012.05.14 02:20:20.813,1.60611,1.60684,1.13,1.09
2012.05.14 02:20:34.176,1.60617,1.60684,1.13,1.09
2012.05.14 02:20:34.444,1.60611,1.60684,1.48,1.09
2012.05.14 02:20:36.323,1.60617,1.60684,1.48,1.09
2012.05.14 02:20:36.503,1.60617,1.60684,1.13,1.09
2012.05.14 02:20:36.725,1.60611,1.60684,1.50,1.09
2012.05.14 02:20:37.157,1.60611,1.60684,1.50,1.09
2012.05.14 02:20:39.664,1.60611,1.60684,1.50,1.09
2012.05.14 02:20:40.249,1.60612,1.60684,1.50,1.09
2012.05.14 02:20:41.512,1.60612,1.60684,1.50,1.09
2012.05.14 02:20:43.635,1.60612,1.60684,1.13,1.09
2012.05.14 02:20:44.259,1.60606,1.60684,1.47,1.09
2012.05.14 02:20:45.802,1.60606,1.60684,1.47,1.09
2012.05.14 02:20:46.019,1.60611,1.60684,1.13,1.09
2012.05.14 02:20:48.014,1.60611,1.60684,1.13,1.09
2012.05.14 02:20:48.796,1.60611,1.60684,1.13,1.09
2012.05.14 02:20:49.486,1.60607,1.60684,1.47,1.09
2012.05.14 02:20:49.934,1.60611,1.60684,1.13,1.09
2012.05.14 02:20:51.905,1.60614,1.60684,1.13,1.09
2012.05.14 02:20:52.455,1.60614,1.60684,1.13,1.09
2012.05.14 02:20:52.675,1.60614,1.60684,1.13,1.09
2012.05.14 02:20:55.203,1.60611,1.60684,1.13,1.09
2012.05.14 02:20:56.512,1.60611,1.60684,1.13,1.09
2012.05.14 02:21:01.392,1.60611,1.60684,1.13,1.09
2012.05.14 02:21:05.963,1.60611,1.60686,1.50,2.93
2012.05.14 02:21:06.023,1.60617,1.60686,1.13,2.93
2012.05.14 02:21:06.082,1.60617,1.6068,1.13,1.13
2012.05.14 02:21:06.142,1.60611,1.6068,1.48,1.13
2012.05.14 02:21:06.202,1.60617,1.6068,1.13,1.13
2012.05.14 02:21:07.665,1.6062,1.60683,1.13,1.13
2012.05.14 02:21:08.164,1.60617,1.6068,1.13,1.13
2012.05.14 02:21:08.838,1.60617,1.6068,1.13,1.13
2012.05.14 02:21:09.153,1.60617,1.60675,1.13,1.50
2012.05.14 02:21:09.462,1.60614,1.60664,1.11,1.50
2012.05.14 02:21:10.570,1.60606,1.60664,1.50,1.50
2012.05.14 02:21:11.096,1.60604,1.60654,1.09,1.50
2012.05.14 02:21:11.294,1.60604,1.60654,1.44,1.50
2012.05.14 02:21:11.354,1.60604,1.60654,1.44,1.50
2012.05.14 02:21:11.755,1.60606,1.60664,1.13,1.50
2012.05.14 02:21:12.175,1.60604,1.60659,1.44,1.50
2012.05.14 02:21:15.254,1.60607,1.60663,1.50,1.50
2012.05.14 02:21:15.493,1.60613,1.60663,1.11,1.13
2012.05.14 02:21:19.649,1.60616,1.60668,1.09,1.09
2012.05.14 02:21:22.225,1.60611,1.60663,1.44,1.09
2012.05.14 02:21:22.344,1.60611,1.60661,1.07,1.09
2012.05.14 02:21:23.204,1.60611,1.60661,1.07,1.09
2012.05.14 02:21:25.214,1.60614,1.60661,1.11,1.09
2012.05.14 02:21:25.725,1.60614,1.60661,1.11,1.09
2012.05.14 02:21:26.053,1.60616,1.60661,1.11,1.09
2012.05.14 02:21:32.725,1.60611,1.60661,1.82,1.09
2012.05.14 02:21:34.185,1.60607,1.60661,1.84,1.09
2012.05.14 02:21:39.683,1.60611,1.6066,1.13,1.09
2012.05.14 02:21:39.983,1.60611,1.6066,1.13,1.09
2012.05.14 02:21:41.063,1.60611,1.6066,1.13,1.09
2012.05.14 02:21:43.033,1.60606,1.60664,1.84,1.50
2012.05.14 02:21:43.333,1.60606,1.60664,1.84,1.50
2012.05.14 02:21:43.838,1.60607,1.60663,1.50,1.50
2012.05.14 02:21:46.333,1.60607,1.60663,1.50,1.50
2012.05.14 02:21:51.333,1.60612,1.60668,1.13,1.50
2012.05.14 02:21:53.083,1.60612,1.60668,1.48,1.50
2012.05.14 02:21:53.264,1.60613,1.60668,1.11,1.13
2012.05.14 02:21:53.869,1.60617,1.6067,1.13,1.09
2012.05.14 02:21:55.773,1.60617,1.60674,1.09,1.50
2012.05.14 02:22:00.186,1.6062,1.60675,1.13,1.09
2012.05.14 02:22:00.738,1.60617,1.60672,1.84,1.50
2012.05.14 02:22:01.264,1.60621,1.60671,1.13,1.50
2012.05.14 02:22:01.447,1.60621,1.60672,1.50,1.50
2012.05.14 02:22:03.376,1.60621,1.60672,1.13,1.50
2012.05.14 02:22:03.513,1.60621,1.60671,1.13,1.50
2012.05.14 02:22:04.827,1.60621,1.60671,1.13,1.50
2012.05.14 02:22:07.433,1.60621,1.60671,1.13,1.13
2012.05.14 02:22:08.013,1.60617,1.60671,1.44,1.13
2012.05.14 02:22:08.593,1.6062,1.60675,1.13,1.09
2012.05.14 02:22:08.883,1.60621,1.60679,1.13,1.09
2012.05.14 02:22:10.504,1.60621,1.60683,1.13,2.59
2012.05.14 02:22:10.833,1.60627,1.60683,1.13,2.59
2012.05.14 02:22:11.016,1.60631,1.60689,1.09,1.50
2012.05.14 02:22:11.083,1.60631,1.60691,1.09,1.09
2012.05.14 02:22:11.696,1.60632,1.60693,1.09,1.09
2012.05.14 02:22:14.446,1.6063,1.60693,1.13,1.09
2012.05.14 02:22:14.514,1.6063,1.60689,1.13,1.09
2012.05.14 02:22:16.013,1.60631,1.60687,1.13,1.84
2012.05.14 02:22:17.893,1.60626,1.60684,1.13,1.09
2012.05.14 02:22:19.603,1.60626,1.60687,1.13,2.22
2012.05.14 02:22:19.736,1.60626,1.60683,1.13,1.09
2012.05.14 02:22:19.995,1.60619,1.60677,1.07,1.84
2012.05.14 02:22:20.174,1.6062,1.60677,1.13,1.09
2012.05.14 02:22:20.233,1.60613,1.60675,1.44,1.50
2012.05.14 02:22:20.563,1.60613,1.60675,1.44,1.50
2012.05.14 02:22:21.666,1.60613,1.60675,1.44,1.50
2012.05.14 02:22:21.899,1.60613,1.60675,1.44,1.50
2012.05.14 02:22:22.478,1.60613,1.60675,1.44,1.50
2012.05.14 02:22:23.135,1.60614,1.60674,1.07,1.50
2012.05.14 02:22:24.626,1.60614,1.60674,1.07,1.50
2012.05.14 02:22:25.427,1.60613,1.60675,1.44,1.50
2012.05.14 02:22:25.704,1.60616,1.60675,1.44,1.88
2012.05.14 02:22:25.763,1.60616,1.60675,1.44,1.88
2012.05.14 02:22:26.003,1.60617,1.60674,1.82,1.50
2012.05.14 02:22:26.245,1.60617,1.60673,1.82,1.50
2012.05.14 02:22:26.805,1.60617,1.60673,1.47,1.84
2012.05.14 02:22:28.233,1.60617,1.60673,1.47,1.09
2012.05.14 02:22:29.303,1.60616,1.60673,1.44,1.09
2012.05.14 02:22:36.684,1.60616,1.60673,1.44,1.09
2012.05.14 02:22:37.009,1.60606,1.60655,1.13,1.09
2012.05.14 02:22:37.522,1.60605,1.60655,1.47,1.09
2012.05.14 02:22:37.823,1.60605,1.60655,1.47,1.09
2012.05.14 02:22:38.602,1.60605,1.60655,1.47,1.09
2012.05.14 02:22:38.718,1.60605,1.60655,1.47,1.09
2012.05.14 02:22:39.034,1.60606,1.60649,1.13,1.09
2012.05.14 02:22:40.126,1.60606,1.60649,1.13,1.09
2012.05.14 02:22:40.373,1.60606,1.60654,1.13,1.09
2012.05.14 02:22:43.553,1.60601,1.60658,1.82,1.09
2012.05.14 02:22:43.944,1.60601,1.60664,1.48,1.09
2012.05.14 02:22:44.483,1.60601,1.60664,1.13,1.09
2012.05.14 02:22:45.072,1.60601,1.60664,1.13,1.09
2012.05.14 02:22:45.504,1.60601,1.60664,1.48,1.09
2012.05.14 02:22:45.624,1.60602,1.60664,1.13,1.09
2012.05.14 02:22:45.743,1.60601,1.60664,1.48,1.09
2012.05.14 02:22:49.456,1.60599,1.60664,1.11,1.09
2012.05.14 02:22:50.216,1.60599,1.60664,1.11,1.09
2012.05.14 02:22:54.162,1.60597,1.60664,1.13,1.09
2012.05.14 02:22:56.303,1.60595,1.60662,1.11,1.09
2012.05.14 02:22:56.423,1.60595,1.60662,1.11,2.52
2012.05.14 02:22:58.024,1.60595,1.60662,1.11,2.52
2012.05.14 02:22:58.263,1.60595,1.60662,1.11,2.52
2012.05.14 02:22:58.325,1.60595,1.60662,1.11,1.09
2012.05.14 02:22:58.457,1.60595,1.60662,1.11,1.09
2012.05.14 02:22:59.024,1.60595,1.60662,1.11,1.09
2012.05.14 02:23:01.774,1.60601,1.60664,1.13,2.18
2012.05.14 02:23:01.952,1.60596,1.60668,1.07,1.50
2012.05.14 02:23:02.473,1.60601,1.60663,1.13,2.18
2012.05.14 02:23:02.713,1.60591,1.60664,2.16,1.09
2012.05.14 02:23:03.267,1.60586,1.60654,1.47,1.50
2012.05.14 02:23:03.788,1.60586,1.60655,1.47,1.13
2012.05.14 02:23:06.242,1.60585,1.60655,1.09,1.13
2012.05.14 02:23:10.417,1.60588,1.60654,1.07,1.50
2012.05.14 02:23:12.055,1.60592,1.6065,1.11,1.13
2012.05.14 02:23:12.234,1.60593,1.6065,1.11,1.13
2012.05.14 02:23:12.354,1.60593,1.6065,1.11,1.13
2012.05.14 02:23:12.973,1.60593,1.6065,1.11,1.13
2012.05.14 02:23:13.106,1.60593,1.6065,1.11,1.13
2012.05.14 02:23:13.456,1.60593,1.6065,1.11,1.13
2012.05.14 02:23:14.082,1.60592,1.6065,1.11,1.13
2012.05.14 02:23:16.675,1.60593,1.6065,1.11,1.13
2012.05.14 02:23:17.683,1.60592,1.6065,1.11,1.13
2012.05.14 02:23:17.967,1.60592,1.6065,1.11,1.13
2012.05.14 02:23:18.096,1.60592,1.6065,1.11,1.13
2012.05.14 02:23:18.225,1.60592,1.60649,1.11,1.13
2012.05.14 02:23:19.555,1.60592,1.60647,1.11,1.13
2012.05.14 02:23:20.210,1.60592,1.60638,1.11,1.09
2012.05.14 02:23:20.717,1.60592,1.60638,1.11,1.09
2012.05.14 02:23:21.034,1.60593,1.60648,1.07,1.50
2012.05.14 02:23:21.094,1.60593,1.60648,1.09,1.13
2012.05.14 02:23:23.425,1.60592,1.60651,1.11,1.09
2012.05.14 02:23:25.224,1.60586,1.60649,1.48,2.59
2012.05.14 02:23:25.386,1.60581,1.60644,1.13,1.09
2012.05.14 02:23:25.966,1.60581,1.60651,1.13,2.18
2012.05.14 02:23:26.656,1.60577,1.60651,1.86,2.18
2012.05.14 02:23:27.444,1.60581,1.60651,1.13,2.18
2012.05.14 02:23:27.975,1.60585,1.60651,1.11,1.13
2012.05.14 02:23:28.255,1.60585,1.60651,1.11,1.13
2012.05.14 02:23:28.377,1.60585,1.60651,1.11,1.13
2012.05.14 02:23:34.836,1.60585,1.60651,1.11,1.13
2012.05.14 02:23:35.207,1.60585,1.60651,1.11,1.13
2012.05.14 02:23:35.851,1.60585,1.60651,1.11,1.13
2012.05.14 02:23:38.177,1.60586,1.60651,1.48,1.13
2012.05.14 02:23:38.387,1.60587,1.60651,1.11,1.13
2012.05.14 02:23:38.934,1.60587,1.60651,1.11,1.13
2012.05.14 02:23:38.993,1.60587,1.60651,1.11,1.13
2012.05.14 02:23:39.683,1.60592,1.60653,1.13,1.84
2012.05.14 02:23:39.815,1.60589,1.60653,1.13,1.09
2012.05.14 02:23:39.891,1.60586,1.60652,1.11,1.09
2012.05.14 02:23:40.664,1.60589,1.60653,1.09,1.50
2012.05.14 02:23:41.890,1.60589,1.60649,1.09,1.13
2012.05.14 02:23:42.456,1.60589,1.60647,1.09,1.13
2012.05.14 02:23:42.685,1.60589,1.60649,1.09,1.13
2012.05.14 02:23:43.185,1.60597,1.60655,1.13,1.13
2012.05.14 02:23:43.305,1.60597,1.60659,1.13,1.09
2012.05.14 02:23:43.885,1.60596,1.60659,1.86,1.09
2012.05.14 02:23:44.245,1.60599,1.60668,1.09,2.52
2012.05.14 02:23:44.445,1.60598,1.60666,1.09,1.13
2012.05.14 02:23:44.815,1.60597,1.60663,1.47,1.13
2012.05.14 02:23:44.993,1.60595,1.60663,2.52,1.13
2012.05.14 02:23:45.445,1.60596,1.60663,1.09,1.13
2012.05.14 02:23:47.416,1.60592,1.60663,1.09,1.13
2012.05.14 02:23:47.567,1.60589,1.60663,1.13,1.13
2012.05.14 02:23:48.403,1.60589,1.60663,1.13,1.13
2012.05.14 02:23:49.263,1.606,1.60662,1.13,1.13
2012.05.14 02:23:49.807,1.60605,1.60663,1.13,1.13
2012.05.14 02:23:52.024,1.60605,1.60669,1.13,1.13
2012.05.14 02:23:52.084,1.60611,1.60669,1.13,1.13
2012.05.14 02:23:52.205,1.60611,1.60669,1.13,1.13
2012.05.14 02:23:52.779,1.60616,1.60677,1.13,1.13
2012.05.14 02:23:53.636,1.60608,1.60677,1.09,1.13
2012.05.14 02:23:53.966,1.60608,1.60677,1.09,1.13
2012.05.14 02:23:54.348,1.60608,1.60677,1.09,1.13
2012.05.14 02:23:54.624,1.60616,1.60677,1.13,1.88
2012.05.14 02:23:54.684,1.60616,1.60677,1.13,1.88
2012.05.14 02:23:54.804,1.60615,1.60677,1.13,1.50
2012.05.14 02:23:54.928,1.60611,1.60681,1.50,2.55
2012.05.14 02:23:55.054,1.60611,1.60684,1.50,1.50
2012.05.14 02:23:55.666,1.60621,1.60685,1.13,1.09
2012.05.14 02:23:56.324,1.6062,1.60685,1.13,1.09
2012.05.14 02:23:56.964,1.6061,1.60681,2.18,1.13
2012.05.14 02:23:57.428,1.60608,1.60681,1.09,2.55
2012.05.14 02:23:57.977,1.60608,1.60681,1.09,2.55
2012.05.14 02:23:58.199,1.60608,1.60681,1.09,2.55
2012.05.14 02:23:58.684,1.60617,1.60681,1.13,2.55
2012.05.14 02:23:58.983,1.6063,1.60683,1.13,1.13
2012.05.14 02:23:59.364,1.60636,1.6069,1.13,1.09
2012.05.14 02:23:59.423,1.60636,1.6069,1.13,1.09
2012.05.14 02:24:05.199,1.60636,1.6069,1.13,1.09
2012.05.14 02:24:05.316,1.60636,1.6069,1.13,1.09
2012.05.14 02:24:08.183,1.60629,1.6069,1.13,1.09
2012.05.14 02:24:08.544,1.60629,1.6069,1.13,1.09
2012.05.14 02:24:10.922,1.60632,1.60693,1.50,1.09
2012.05.14 02:24:10.983,1.60632,1.60701,1.50,2.55
2012.05.14 02:24:11.556,1.60632,1.60701,1.50,3.30
2012.05.14 02:24:13.496,1.60629,1.60701,1.48,3.30
2012.05.14 02:24:14.038,1.60629,1.60701,1.13,2.55
2012.05.14 02:24:14.963,1.60629,1.60701,1.48,3.30
2012.05.14 02:24:15.524,1.60632,1.60697,1.50,2.18
2012.05.14 02:24:16.695,1.60629,1.60696,1.11,1.13
2012.05.14 02:24:17.188,1.60631,1.60696,1.50,1.13
2012.05.14 02:24:17.410,1.60629,1.60698,1.48,1.13
2012.05.14 02:24:17.957,1.60628,1.60696,1.48,1.13
2012.05.14 02:24:18.534,1.60629,1.60695,1.48,1.13
2012.05.14 02:24:18.894,1.60629,1.60695,1.48,1.13
2012.05.14 02:24:19.436,1.60629,1.60695,1.48,1.13
2012.05.14 02:24:21.150,1.60629,1.60695,1.48,1.13
2012.05.14 02:24:23.491,1.60629,1.60695,1.13,1.13
2012.05.14 02:24:24.716,1.60628,1.60701,1.48,2.18
2012.05.14 02:24:24.876,1.60628,1.60701,1.48,2.18
2012.05.14 02:24:25.315,1.60628,1.607,1.48,2.18
2012.05.14 02:24:26.145,1.60628,1.607,1.48,2.18
2012.05.14 02:24:26.744,1.60628,1.607,1.48,2.18
2012.05.14 02:24:28.895,1.60628,1.607,1.48,2.18
2012.05.14 02:24:29.284,1.60628,1.607,1.48,2.18
2012.05.14 02:24:29.443,1.60628,1.607,1.48,2.18
2012.05.14 02:24:31.703,1.60629,1.607,1.48,2.18
2012.05.14 02:24:33.345,1.60629,1.607,1.48,2.18
2012.05.14 02:24:35.335,1.60629,1.607,1.48,2.18
2012.05.14 02:24:35.935,1.60629,1.607,1.13,2.18
2012.05.14 02:24:37.872,1.60629,1.607,1.13,2.18
2012.05.14 02:24:38.305,1.60629,1.60701,1.13,2.18
2012.05.14 02:24:38.423,1.60629,1.60701,1.13,2.18
2012.05.14 02:24:38.487,1.60629,1.60701,1.13,2.18
2012.05.14 02:24:40.425,1.60626,1.60701,1.50,2.18
2012.05.14 02:24:40.536,1.60629,1.60701,1.13,2.18
2012.05.14 02:24:48.704,1.60632,1.60701,1.50,2.55
2012.05.14 02:24:49.113,1.60632,1.60703,1.13,1.09
2012.05.14 02:24:49.174,1.60636,1.60703,1.13,1.09
2012.05.14 02:24:49.685,1.60632,1.6071,1.13,2.18
2012.05.14 02:24:50.013,1.60628,1.60708,1.11,1.50
2012.05.14 02:24:51.898,1.60628,1.60701,1.11,1.13
2012.05.14 02:24:55.215,1.60627,1.60699,1.48,1.13
2012.05.14 02:24:55.644,1.60626,1.60693,1.48,2.18
2012.05.14 02:24:55.786,1.60626,1.60694,1.86,2.18
2012.05.14 02:24:55.945,1.60627,1.60698,1.48,2.18
2012.05.14 02:24:56.065,1.60628,1.60693,1.11,2.18
2012.05.14 02:24:56.185,1.60628,1.60693,1.11,2.18
2012.05.14 02:24:56.505,1.60628,1.60695,1.11,2.18
2012.05.14 02:24:56.607,1.60628,1.60695,1.11,2.18
2012.05.14 02:24:57.279,1.60628,1.60699,1.11,2.18
2012.05.14 02:24:57.816,1.60628,1.60693,1.11,2.18
2012.05.14 02:24:57.978,1.60628,1.60698,1.11,2.18
2012.05.14 02:24:59.173,1.60628,1.60698,1.11,2.18
2012.05.14 02:24:59.465,1.60627,1.60698,1.50,2.18
2012.05.14 02:25:01.883,1.60628,1.60701,1.11,2.18
2012.05.14 02:25:03.877,1.60628,1.60698,1.11,2.18
2012.05.14 02:25:03.944,1.60628,1.60698,1.11,2.18
2012.05.14 02:25:04.697,1.60627,1.60693,1.48,2.18
2012.05.14 02:25:08.706,1.60627,1.60695,1.48,2.18
2012.05.14 02:25:10.004,1.60627,1.60695,1.48,2.93
2012.05.14 02:25:10.183,1.60626,1.60695,1.48,2.93
2012.05.14 02:25:10.907,1.60628,1.60693,1.11,2.18
2012.05.14 02:25:12.448,1.60632,1.60693,1.13,2.18
2012.05.14 02:25:14.214,1.60631,1.60693,1.50,1.43
2012.05.14 02:25:14.775,1.60631,1.60698,1.50,2.18
2012.05.14 02:25:17.724,1.6063,1.60699,1.13,2.18
2012.05.14 02:25:20.884,1.60629,1.60699,1.11,2.18
2012.05.14 02:25:21.196,1.60631,1.60692,1.50,1.43
2012.05.14 02:25:21.355,1.60631,1.607,1.50,2.18
2012.05.14 02:25:21.873,1.60629,1.607,1.11,2.18
2012.05.14 02:25:24.214,1.60631,1.60695,1.50,1.13
2012.05.14 02:25:25.173,1.60629,1.60695,1.11,1.13
2012.05.14 02:25:28.604,1.60631,1.60695,1.50,1.13
2012.05.14 02:25:28.955,1.60629,1.60695,1.11,1.13
2012.05.14 02:25:30.494,1.60631,1.60695,1.50,1.13
2012.05.14 02:25:33.696,1.60629,1.60702,1.11,2.89
2012.05.14 02:25:34.557,1.60628,1.60702,1.11,2.89
2012.05.14 02:25:34.625,1.60632,1.60702,1.13,2.89
2012.05.14 02:25:34.956,1.60628,1.60702,1.11,2.89
2012.05.14 02:25:36.085,1.60632,1.60698,1.50,1.13
2012.05.14 02:25:36.503,1.60629,1.60698,1.13,2.18
2012.05.14 02:25:36.566,1.60632,1.60698,1.50,2.18
2012.05.14 02:25:36.654,1.60629,1.60698,1.13,2.18
2012.05.14 02:25:36.984,1.60629,1.60694,1.13,2.18
2012.05.14 02:25:37.756,1.6063,1.60694,1.13,2.18
2012.05.14 02:25:40.344,1.6063,1.60694,1.13,2.18
2012.05.14 02:25:41.623,1.60628,1.60694,1.11,2.18
2012.05.14 02:25:42.767,1.60628,1.60694,1.11,2.18
2012.05.14 02:25:43.364,1.60628,1.60694,1.11,2.18
2012.05.14 02:25:43.867,1.60628,1.60694,1.11,2.18
2012.05.14 02:25:44.974,1.60628,1.60693,1.11,2.18
2012.05.14 02:25:45.465,1.60628,1.60695,1.11,2.18
2012.05.14 02:25:46.725,1.60628,1.60695,1.11,2.18
2012.05.14 02:25:46.947,1.60628,1.60695,1.11,2.18
2012.05.14 02:25:48.215,1.60628,1.60695,1.11,2.18
2012.05.14 02:25:48.814,1.60628,1.60695,1.11,2.55
2012.05.14 02:25:49.035,1.60628,1.60695,1.11,2.55
2012.05.14 02:25:49.435,1.60636,1.60695,1.13,2.18
2012.05.14 02:25:49.495,1.60641,1.60695,1.50,1.43
2012.05.14 02:25:49.613,1.60649,1.60714,1.48,1.09
2012.05.14 02:25:50.196,1.60649,1.60714,1.13,1.47
2012.05.14 02:25:50.444,1.60653,1.60714,1.13,1.09
2012.05.14 02:25:52.904,1.60653,1.60721,1.13,1.09
2012.05.14 02:25:56.186,1.60652,1.60719,1.13,1.13
2012.05.14 02:25:57.175,1.60652,1.60721,1.13,1.09
2012.05.14 02:25:57.728,1.60656,1.60721,1.13,1.09
2012.05.14 02:25:58.734,1.60651,1.6071,1.50,1.13
2012.05.14 02:26:00.897,1.60641,1.6071,1.13,1.47
2012.05.14 02:26:00.968,1.60641,1.6071,1.13,1.47
2012.05.14 02:26:01.306,1.60641,1.6071,1.50,1.47
2012.05.14 02:26:01.907,1.6064,1.6071,1.09,1.47
2012.05.14 02:26:02.284,1.60642,1.6071,1.13,2.22
2012.05.14 02:26:03.465,1.60642,1.6071,1.48,1.47
2012.05.14 02:26:03.524,1.60649,1.6071,1.48,1.47
2012.05.14 02:26:03.583,1.60649,1.6071,1.48,1.47
2012.05.14 02:26:07.334,1.6065,1.6071,1.11,1.84
2012.05.14 02:26:07.405,1.6065,1.6071,1.11,1.84
2012.05.14 02:26:07.615,1.6065,1.6071,1.11,1.84
2012.05.14 02:26:08.395,1.6065,1.6071,1.11,1.84
2012.05.14 02:26:15.989,1.6065,1.6071,1.11,1.84
2012.05.14 02:26:18.141,1.6065,1.6071,1.11,1.84
2012.05.14 02:26:24.103,1.6065,1.6071,1.11,1.84
2012.05.14 02:26:25.724,1.6065,1.6071,1.11,1.09
2012.05.14 02:26:26.342,1.6065,1.6071,1.11,1.09
2012.05.14 02:26:26.858,1.6064,1.6071,1.09,1.47
2012.05.14 02:26:27.174,1.6064,1.6071,1.09,1.47
