2012.05.14 02:00:00.611,1.60741,1.60804,1.13,1.13
2012.05.14 02:26:27.234,1.6064,1.60709,1.09,2.18
2012.05.14 02:26:27.354,1.6064,1.60709,1.09,2.18
2012.05.14 02:26:27.655,1.60631,1.60696,1.88,1.09
2012.05.14 02:26:27.715,1.60631,1.60696,1.13,1.09
2012.05.14 02:26:27.775,1.60631,1.60696,1.13,1.09
2012.05.14 02:26:27.834,1.60634,1.60696,1.13,1.09
2012.05.14 02:26:28.384,1.60627,1.60695,1.50,1.13
2012.05.14 02:26:28.904,1.60631,1.60696,1.13,1.09
2012.05.14 02:26:29.475,1.60631,1.60696,1.50,1.09
2012.05.14 02:26:31.194,1.60631,1.60696,1.86,1.09
2012.05.14 02:26:31.725,1.60632,1.60696,1.11,1.09
2012.05.14 02:26:33.183,1.60636,1.60702,1.13,2.18
2012.05.14 02:26:33.733,1.60636,1.60705,1.50,1.88
2012.05.14 02:26:35.977,1.60634,1.60705,1.11,1.88
2012.05.14 02:26:36.165,1.60636,1.60705,1.50,1.88
2012.05.14 02:26:39.010,1.60634,1.60705,1.11,1.88
2012.05.14 02:26:39.533,1.60636,1.60705,1.50,1.88
2012.05.14 02:26:39.593,1.60641,1.60705,1.13,1.88
2012.05.14 02:26:39.713,1.60634,1.60705,1.11,1.88
2012.05.14 02:26:39.777,1.60636,1.60705,1.50,1.88
2012.05.14 02:26:39.904,1.60646,1.60705,1.13,1.88
2012.05.14 02:26:39.964,1.60647,1.60705,1.50,1.88
2012.05.14 02:26:40.988,1.60647,1.60704,1.48,1.50
2012.05.14 02:26:44.227,1.60647,1.60704,2.23,1.50
2012.05.14 02:26:44.399,1.60647,1.60704,1.48,1.50
2012.05.14 02:26:45.615,1.60647,1.60698,1.48,1.09
2012.05.14 02:26:45.733,1.60647,1.60698,1.48,1.09
2012.05.14 02:26:46.659,1.60647,1.60704,1.82,1.88
2012.05.14 02:26:47.022,1.60646,1.60705,1.09,2.22
2012.05.14 02:26:47.085,1.60646,1.60705,1.09,2.22
2012.05.14 02:26:49.054,1.60646,1.60704,1.09,1.50
2012.05.14 02:26:49.204,1.60646,1.60704,1.09,1.50
2012.05.14 02:26:49.277,1.60646,1.60704,1.09,1.50
2012.05.14 02:26:49.563,1.60646,1.60704,1.09,1.50
2012.05.14 02:26:56.484,1.60647,1.60704,1.47,1.50
2012.05.14 02:26:57.695,1.60646,1.60705,1.44,1.09
2012.05.14 02:26:58.712,1.60641,1.60697,1.13,1.09
2012.05.14 02:26:59.128,1.60642,1.60698,1.88,1.09
2012.05.14 02:27:03.355,1.60642,1.60697,1.13,1.09
2012.05.14 02:27:03.547,1.60642,1.60698,1.88,1.09
2012.05.14 02:27:04.174,1.60642,1.60697,1.13,1.09
2012.05.14 02:27:06.114,1.60642,1.60698,1.13,1.09
2012.05.14 02:27:06.175,1.60642,1.60697,1.13,1.09
2012.05.14 02:27:06.605,1.60642,1.60697,1.13,1.09
2012.05.14 02:27:07.077,1.60642,1.60697,1.13,1.09
2012.05.14 02:27:07.784,1.60642,1.60697,1.13,1.09
2012.05.14 02:27:08.554,1.60642,1.60697,1.13,1.09
2012.05.14 02:27:10.514,1.60641,1.60702,1.13,1.50
2012.05.14 02:27:11.144,1.60639,1.60707,1.09,2.18
2012.05.14 02:27:12.004,1.60639,1.60707,1.09,2.18
2012.05.14 02:27:12.715,1.60641,1.60707,1.13,2.18
2012.05.14 02:27:16.483,1.60635,1.60702,1.07,1.13
2012.05.14 02:27:17.935,1.60637,1.60702,1.47,1.13
2012.05.14 02:27:18.118,1.60635,1.60702,1.07,1.13
2012.05.14 02:27:18.236,1.60636,1.60702,1.47,1.13
2012.05.14 02:27:18.837,1.60637,1.60702,1.07,1.13
2012.05.14 02:27:19.364,1.60639,1.60707,1.09,2.18
2012.05.14 02:27:20.365,1.60639,1.60707,1.09,2.18
2012.05.14 02:27:20.867,1.60639,1.60708,1.09,1.47
2012.05.14 02:27:32.563,1.60639,1.60708,1.09,1.47
2012.05.14 02:27:32.687,1.60639,1.60708,1.09,1.47
2012.05.14 02:27:32.993,1.60639,1.60705,1.09,1.13
2012.05.14 02:27:33.116,1.60639,1.60702,1.09,1.50
2012.05.14 02:27:33.755,1.60639,1.60701,1.09,1.50
2012.05.14 02:27:34.054,1.60639,1.60701,1.09,1.50
2012.05.14 02:27:35.555,1.60639,1.60702,1.09,1.50
2012.05.14 02:27:36.417,1.60639,1.60702,1.09,1.50
2012.05.14 02:27:37.075,1.60639,1.60702,1.09,1.50
2012.05.14 02:27:38.127,1.60639,1.60706,1.09,2.18
2012.05.14 02:27:38.653,1.60639,1.60706,1.09,2.18
2012.05.14 02:27:38.863,1.60639,1.60706,1.09,2.18
2012.05.14 02:27:40.277,1.60639,1.60706,1.09,2.18
2012.05.14 02:27:41.045,1.60639,1.60707,1.09,1.13
2012.05.14 02:27:41.164,1.60639,1.60707,1.09,1.13
2012.05.14 02:27:43.772,1.60639,1.60701,1.09,1.50
2012.05.14 02:27:44.256,1.60639,1.60701,1.09,1.50
2012.05.14 02:27:44.787,1.60639,1.60701,1.09,1.50
2012.05.14 02:27:46.150,1.60639,1.60702,1.09,1.50
2012.05.14 02:27:46.214,1.60639,1.60702,1.09,1.50
2012.05.14 02:27:46.987,1.60639,1.60706,1.09,2.18
2012.05.14 02:27:48.089,1.60639,1.60706,1.09,2.18
2012.05.14 02:27:48.911,1.60639,1.60707,1.09,1.13
2012.05.14 02:28:02.593,1.60639,1.60707,1.09,1.13
2012.05.14 02:28:02.669,1.60639,1.60707,1.09,1.13
2012.05.14 02:28:02.792,1.60639,1.60706,1.09,2.18
2012.05.14 02:28:07.950,1.60639,1.60706,1.09,2.18
2012.05.14 02:28:08.540,1.60639,1.60702,1.09,1.50
2012.05.14 02:28:08.655,1.60639,1.60702,1.09,1.50
2012.05.14 02:28:09.110,1.60639,1.60701,1.09,1.50
2012.05.14 02:28:09.390,1.60639,1.60701,1.09,1.50
2012.05.14 02:28:10.523,1.60638,1.60701,1.11,1.50
2012.05.14 02:28:10.991,1.60642,1.60704,1.13,1.88
2012.05.14 02:28:18.443,1.60642,1.60704,1.88,1.88
2012.05.14 02:28:29.542,1.60642,1.60708,1.50,1.13
2012.05.14 02:28:30.103,1.60642,1.60708,1.50,1.13
2012.05.14 02:28:30.221,1.60642,1.60704,1.13,1.13
2012.05.14 02:28:30.653,1.60642,1.60704,1.13,1.13
2012.05.14 02:28:33.001,1.60642,1.60704,1.13,1.13
2012.05.14 02:28:34.977,1.60646,1.60704,1.09,1.13
2012.05.14 02:28:35.546,1.60647,1.60704,1.09,1.13
2012.05.14 02:28:38.026,1.60644,1.60704,1.11,2.22
2012.05.14 02:28:47.162,1.60647,1.60704,1.11,2.22
2012.05.14 02:28:47.652,1.60647,1.60704,1.11,2.22
2012.05.14 02:28:47.954,1.60647,1.6071,1.44,1.13
2012.05.14 02:28:49.372,1.60646,1.6071,1.44,1.13
2012.05.14 02:28:49.576,1.60647,1.6071,1.44,1.13
2012.05.14 02:28:49.956,1.60647,1.6071,1.44,1.13
2012.05.14 02:28:50.245,1.60647,1.6071,1.09,1.13
2012.05.14 02:28:50.444,1.60652,1.60712,1.09,1.09
2012.05.14 02:28:50.803,1.60651,1.60712,1.47,1.09
2012.05.14 02:28:51.129,1.6065,1.60712,1.09,1.09
2012.05.14 02:28:51.234,1.60652,1.60712,1.47,1.09
2012.05.14 02:28:51.354,1.6065,1.60712,1.09,1.09
2012.05.14 02:28:52.722,1.60652,1.60712,1.47,1.09
2012.05.14 02:28:52.855,1.60653,1.60712,1.09,1.09
2012.05.14 02:28:53.258,1.60653,1.60712,1.09,1.09
2012.05.14 02:28:54.732,1.60653,1.60712,1.09,1.09
2012.05.14 02:28:55.192,1.60653,1.60712,1.09,1.09
2012.05.14 02:28:55.318,1.60647,1.60704,1.09,1.88
2012.05.14 02:28:55.383,1.60647,1.60704,1.09,1.88
2012.05.14 02:28:55.674,1.60647,1.60704,1.84,1.88
2012.05.14 02:28:55.893,1.60646,1.60708,1.09,1.13
2012.05.14 02:28:56.060,1.60647,1.60708,1.47,1.13
2012.05.14 02:28:56.465,1.60647,1.60708,1.09,1.13
2012.05.14 02:28:56.643,1.60646,1.60708,1.84,1.50
2012.05.14 02:28:56.888,1.60646,1.60708,1.09,1.50
2012.05.14 02:28:57.216,1.60648,1.60708,1.09,1.50
2012.05.14 02:28:57.888,1.60648,1.6071,1.09,1.13
2012.05.14 02:28:58.233,1.60648,1.6071,1.09,1.50
2012.05.14 02:28:58.785,1.60648,1.60713,1.09,1.13
2012.05.14 02:28:59.539,1.60647,1.60713,1.09,1.13
2012.05.14 02:29:00.633,1.60646,1.60713,1.09,1.13
2012.05.14 02:29:00.904,1.60644,1.60713,1.09,1.13
2012.05.14 02:29:02.644,1.60646,1.60713,1.50,1.13
2012.05.14 02:29:02.865,1.60644,1.60713,1.09,1.13
2012.05.14 02:29:04.260,1.60646,1.60713,1.50,1.13
2012.05.14 02:29:04.324,1.60647,1.60713,1.11,1.13
2012.05.14 02:29:04.663,1.60647,1.60711,1.11,1.13
2012.05.14 02:29:04.722,1.60644,1.60711,1.09,1.13
2012.05.14 02:29:04.843,1.60646,1.60708,1.11,1.50
2012.05.14 02:29:05.355,1.60646,1.60708,1.11,1.50
2012.05.14 02:29:05.476,1.60646,1.60708,1.11,1.50
2012.05.14 02:29:11.625,1.60644,1.60708,1.09,1.50
2012.05.14 02:29:12.582,1.60647,1.60707,1.11,1.50
2012.05.14 02:29:17.959,1.60647,1.60707,1.11,1.50
2012.05.14 02:29:18.262,1.60647,1.60702,1.11,1.09
2012.05.14 02:29:19.639,1.60643,1.60702,1.09,1.09
2012.05.14 02:29:23.306,1.60643,1.60707,1.09,2.18
2012.05.14 02:29:26.953,1.60643,1.60707,1.09,2.18
2012.05.14 02:29:27.014,1.60643,1.60707,1.09,2.18
2012.05.14 02:29:27.076,1.60643,1.60707,1.09,2.93
2012.05.14 02:29:27.277,1.60643,1.60707,1.09,2.18
2012.05.14 02:29:29.327,1.60643,1.60707,1.09,2.18
2012.05.14 02:29:39.194,1.60639,1.60698,1.11,1.47
2012.05.14 02:29:39.434,1.60637,1.60698,1.13,1.47
2012.05.14 02:29:40.026,1.60637,1.60698,1.50,1.09
2012.05.14 02:29:40.732,1.60631,1.60698,1.13,1.09
2012.05.14 02:29:40.973,1.60636,1.60698,1.50,1.47
2012.05.14 02:29:41.742,1.60634,1.60698,1.13,1.09
2012.05.14 02:29:41.803,1.60633,1.60696,1.13,1.13
2012.05.14 02:29:42.363,1.60632,1.6069,1.50,1.50
2012.05.14 02:29:42.544,1.60632,1.60698,1.86,1.09
2012.05.14 02:29:43.865,1.60632,1.60698,1.50,1.09
2012.05.14 02:29:44.354,1.60635,1.60698,1.13,1.09
2012.05.14 02:29:44.439,1.60635,1.60698,1.13,1.09
2012.05.14 02:29:45.083,1.60635,1.60698,1.13,1.09
2012.05.14 02:29:45.708,1.60632,1.60698,2.23,1.09
2012.05.14 02:29:45.774,1.60632,1.60695,1.86,1.13
2012.05.14 02:29:45.833,1.60632,1.60698,1.13,1.09
2012.05.14 02:29:46.264,1.60632,1.60687,1.11,1.09
2012.05.14 02:29:46.524,1.60637,1.60689,1.13,1.09
2012.05.14 02:29:46.706,1.60637,1.60692,1.47,1.13
2012.05.14 02:29:47.254,1.60637,1.60692,1.47,1.13
2012.05.14 02:29:48.794,1.60637,1.60695,1.47,1.13
2012.05.14 02:29:48.913,1.60642,1.60695,1.84,1.13
2012.05.14 02:29:49.223,1.60642,1.60699,1.84,1.09
2012.05.14 02:29:49.355,1.60642,1.60699,1.84,1.09
2012.05.14 02:29:49.466,1.60642,1.60699,2.59,1.09
2012.05.14 02:29:50.005,1.60642,1.60699,1.84,1.09
2012.05.14 02:29:51.655,1.60642,1.60699,1.84,1.09
2012.05.14 02:29:53.974,1.60646,1.60707,1.09,1.50
2012.05.14 02:30:00.675,1.6064,1.60708,2.22,1.09
2012.05.14 02:30:00.734,1.60641,1.60708,1.47,1.09
2012.05.14 02:30:03.155,1.60646,1.60708,1.09,1.09
2012.05.14 02:30:03.644,1.60641,1.60708,1.47,1.09
2012.05.14 02:30:12.277,1.60646,1.60708,1.09,1.09
2012.05.14 02:30:12.629,1.60641,1.60708,1.13,1.09
2012.05.14 02:30:12.693,1.60641,1.60708,1.13,1.09
2012.05.14 02:30:13.715,1.60639,1.60705,1.09,1.13
2012.05.14 02:30:13.875,1.60641,1.60705,1.13,1.13
2012.05.14 02:30:14.096,1.60639,1.60705,1.09,1.13
2012.05.14 02:30:14.163,1.60641,1.60705,1.13,1.13
2012.05.14 02:30:14.375,1.60639,1.60705,1.09,1.13
2012.05.14 02:30:15.820,1.60637,1.60705,1.47,1.13
2012.05.14 02:30:19.422,1.60639,1.60698,1.47,2.25
2012.05.14 02:30:19.754,1.60639,1.60702,2.14,1.88
2012.05.14 02:30:19.875,1.60642,1.60702,1.09,1.13
2012.05.14 02:30:20.695,1.60639,1.60702,1.80,1.13
2012.05.14 02:30:20.815,1.60636,1.60702,1.09,1.13
2012.05.14 02:30:20.933,1.60636,1.60694,1.09,1.13
2012.05.14 02:30:25.253,1.60636,1.60697,1.09,1.13
2012.05.14 02:30:25.372,1.60631,1.60697,1.47,1.13
2012.05.14 02:30:29.548,1.60636,1.60698,1.09,1.13
2012.05.14 02:30:30.724,1.60631,1.60692,1.13,1.09
2012.05.14 02:30:31.204,1.60636,1.60696,1.09,1.13
2012.05.14 02:30:31.515,1.60632,1.60698,1.09,1.13
2012.05.14 02:30:33.349,1.60631,1.60694,1.47,1.09
2012.05.14 02:30:33.483,1.60628,1.60694,1.09,1.09
2012.05.14 02:30:43.435,1.60631,1.60689,1.47,1.13
2012.05.14 02:30:43.623,1.60632,1.60693,2.59,1.50
2012.05.14 02:30:43.683,1.60637,1.60698,1.09,1.50
2012.05.14 02:30:43.867,1.60642,1.607,1.09,1.09
2012.05.14 02:30:44.819,1.60636,1.607,1.47,1.09
2012.05.14 02:30:44.993,1.60642,1.607,1.09,1.09
2012.05.14 02:30:52.483,1.60642,1.60705,1.09,1.12
2012.05.14 02:30:52.543,1.60641,1.607,1.09,1.09
2012.05.14 02:30:55.366,1.60636,1.607,1.47,1.09
2012.05.14 02:30:55.515,1.60642,1.607,1.09,1.09
2012.05.14 02:30:58.723,1.60642,1.60704,1.09,1.84
2012.05.14 02:30:58.924,1.60641,1.607,1.09,1.09
2012.05.14 02:31:00.999,1.60641,1.607,1.47,1.09
2012.05.14 02:31:01.454,1.6064,1.60698,1.09,1.88
2012.05.14 02:31:01.633,1.60637,1.60698,1.47,1.13
2012.05.14 02:31:02.248,1.60641,1.60699,1.09,1.88
2012.05.14 02:31:02.444,1.60637,1.60698,1.47,1.13
2012.05.14 02:31:02.804,1.6064,1.60698,1.09,1.88
2012.05.14 02:31:03.377,1.60639,1.60693,1.09,1.88
2012.05.14 02:31:04.222,1.60639,1.60693,1.09,1.88
2012.05.14 02:31:09.696,1.60646,1.60696,1.86,1.13
2012.05.14 02:31:11.725,1.60647,1.60696,1.07,1.13
2012.05.14 02:31:12.103,1.60649,1.60702,1.44,1.47
2012.05.14 02:31:12.613,1.60649,1.60703,1.44,1.09
2012.05.14 02:31:12.673,1.60649,1.60702,1.44,1.09
2012.05.14 02:31:13.365,1.60647,1.60702,2.19,1.47
2012.05.14 02:31:13.963,1.60647,1.60702,1.47,1.47
2012.05.14 02:31:15.394,1.60646,1.60702,2.94,2.22
2012.05.14 02:31:15.953,1.60647,1.60698,1.09,1.88
2012.05.14 02:31:16.763,1.60647,1.60698,1.09,1.88
2012.05.14 02:31:16.945,1.60647,1.60698,1.09,2.22
2012.05.14 02:31:17.123,1.60642,1.60698,1.47,1.84
2012.05.14 02:31:17.183,1.6064,1.60695,2.59,1.09
2012.05.14 02:31:22.819,1.60639,1.60698,1.09,1.50
2012.05.14 02:31:29.075,1.60641,1.60699,1.13,1.84
2012.05.14 02:31:30.323,1.60641,1.60702,1.09,1.88
2012.05.14 02:31:31.082,1.60641,1.60699,1.47,1.88
2012.05.14 02:31:35.537,1.60641,1.60699,1.09,1.50
2012.05.14 02:31:36.752,1.60641,1.60699,1.09,1.88
2012.05.14 02:31:37.102,1.60641,1.60696,1.47,1.13
2012.05.14 02:31:40.953,1.60639,1.60695,2.22,1.13
2012.05.14 02:31:42.156,1.60641,1.60695,1.47,1.13
2012.05.14 02:31:43.204,1.6064,1.60695,1.09,1.13
2012.05.14 02:31:44.300,1.60641,1.60696,1.47,1.13
2012.05.14 02:31:46.923,1.60641,1.60696,1.13,1.47
2012.05.14 02:31:55.445,1.60641,1.60696,1.13,1.47
2012.05.14 02:31:55.804,1.60637,1.60693,1.50,1.13
2012.05.14 02:31:55.924,1.60638,1.60695,1.13,1.50
2012.05.14 02:31:56.164,1.60641,1.60689,1.13,1.13
2012.05.14 02:31:56.735,1.60641,1.60687,1.13,1.13
2012.05.14 02:31:57.292,1.60636,1.60687,1.84,1.13
2012.05.14 02:31:57.865,1.60636,1.60687,1.09,1.13
2012.05.14 02:31:58.487,1.60636,1.60687,1.09,1.13
2012.05.14 02:31:59.244,1.60637,1.60686,1.13,1.13
2012.05.14 02:31:59.484,1.60636,1.60686,1.50,1.13
2012.05.14 02:31:59.664,1.60637,1.60687,1.13,1.13
2012.05.14 02:31:59.963,1.60636,1.60687,1.50,1.13
2012.05.14 02:32:02.394,1.60638,1.60686,1.13,1.13
2012.05.14 02:32:02.704,1.60641,1.60687,1.13,1.13
2012.05.14 02:32:03.660,1.6064,1.6069,1.11,1.13
2012.05.14 02:32:04.393,1.6064,1.6069,1.11,1.13
2012.05.14 02:32:08.263,1.60643,1.6069,1.11,1.13
2012.05.14 02:32:08.774,1.60643,1.60693,1.11,1.88
2012.05.14 02:32:09.223,1.60647,1.60692,1.11,1.13
2012.05.14 02:32:09.777,1.60643,1.60693,1.11,1.13
2012.05.14 02:32:12.708,1.60643,1.60696,1.11,1.13
2012.05.14 02:32:13.282,1.60643,1.60695,1.11,1.50
2012.05.14 02:32:13.565,1.60643,1.60696,1.11,1.13
2012.05.14 02:32:15.174,1.60643,1.60695,1.11,1.50
2012.05.14 02:32:15.435,1.60643,1.60696,1.11,1.13
2012.05.14 02:32:17.863,1.60643,1.60695,1.11,1.50
2012.05.14 02:32:18.435,1.60643,1.60694,1.11,1.50
2012.05.14 02:32:23.672,1.60644,1.60695,1.11,1.88
2012.05.14 02:32:24.340,1.60644,1.60694,1.11,1.13
2012.05.14 02:32:27.829,1.60643,1.60693,1.11,1.13
2012.05.14 02:32:32.977,1.60644,1.60694,1.11,1.13
2012.05.14 02:32:33.044,1.60644,1.60695,1.11,1.88
2012.05.14 02:32:33.594,1.60644,1.60696,1.48,1.13
2012.05.14 02:32:33.894,1.60647,1.60699,1.48,1.13
2012.05.14 02:32:34.233,1.60641,1.60699,1.47,1.13
2012.05.14 02:32:37.002,1.60647,1.60699,1.13,1.13
2012.05.14 02:32:37.657,1.60641,1.60698,1.47,1.50
2012.05.14 02:32:46.155,1.60642,1.60698,1.50,1.50
2012.05.14 02:32:47.383,1.60647,1.60699,1.13,1.13
2012.05.14 02:32:58.772,1.60647,1.60699,1.86,1.13
2012.05.14 02:32:59.504,1.60649,1.60699,1.50,1.13
2012.05.14 02:32:59.840,1.60652,1.60699,1.13,1.13
2012.05.14 02:33:03.133,1.60649,1.60699,1.13,1.13
2012.05.14 02:33:04.763,1.60647,1.60699,1.13,1.13
2012.05.14 02:33:04.883,1.60649,1.60699,1.13,1.13
2012.05.14 02:33:05.209,1.6065,1.60695,1.13,1.13
2012.05.14 02:33:06.163,1.60647,1.60695,1.86,1.13
2012.05.14 02:33:06.223,1.60647,1.60695,1.48,1.13
2012.05.14 02:33:22.732,1.60642,1.60696,1.13,1.13
2012.05.14 02:33:22.793,1.60641,1.60696,1.47,1.13
2012.05.14 02:33:23.894,1.60642,1.60696,1.13,1.13
2012.05.14 02:33:24.692,1.60647,1.60696,1.13,1.13
2012.05.14 02:33:25.247,1.60646,1.60696,1.13,1.13
2012.05.14 02:33:28.593,1.60641,1.60696,1.09,1.13
2012.05.14 02:33:32.767,1.60642,1.60696,1.13,1.13
2012.05.14 02:33:33.254,1.60636,1.60696,1.13,1.88
2012.05.14 02:33:34.516,1.60636,1.60695,1.13,1.50
2012.05.14 02:33:38.585,1.60636,1.60694,1.13,1.13
2012.05.14 02:33:39.527,1.60636,1.60693,1.13,1.13
2012.05.14 02:33:40.084,1.60634,1.60693,1.13,1.13
2012.05.14 02:33:40.354,1.60634,1.60693,1.13,1.13
2012.05.14 02:33:40.465,1.60634,1.60693,1.13,1.88
2012.05.14 02:33:40.583,1.60637,1.60693,1.13,1.88
2012.05.14 02:33:43.834,1.60636,1.60693,1.13,1.13
2012.05.14 02:33:44.536,1.60636,1.60693,1.50,1.13
2012.05.14 02:33:46.983,1.60644,1.60693,1.11,1.13
2012.05.14 02:33:47.353,1.60647,1.60696,1.86,1.13
2012.05.14 02:33:56.974,1.60647,1.60695,1.86,1.13
2012.05.14 02:33:57.092,1.60647,1.60695,1.86,1.13
2012.05.14 02:34:00.185,1.60647,1.60696,1.86,1.13
2012.05.14 02:34:00.497,1.60648,1.60696,1.13,1.13
2012.05.14 02:34:00.709,1.60646,1.60696,1.86,1.13
2012.05.14 02:34:06.888,1.60646,1.60695,1.11,1.47
2012.05.14 02:34:06.954,1.60638,1.60694,1.07,1.13
2012.05.14 02:34:07.600,1.60636,1.60692,1.84,1.13
2012.05.14 02:34:31.694,1.60641,1.60696,1.13,1.47
2012.05.14 02:34:32.200,1.60647,1.60696,1.13,1.13
2012.05.14 02:34:32.326,1.6064,1.60702,1.13,1.13
2012.05.14 02:34:32.395,1.60641,1.60699,1.13,1.50
2012.05.14 02:34:32.956,1.60641,1.60702,1.13,1.13
2012.05.14 02:34:34.637,1.6064,1.60702,1.13,1.13
2012.05.14 02:34:35.825,1.6064,1.60699,2.55,1.50
2012.05.14 02:34:36.914,1.60641,1.60701,1.13,1.13
2012.05.14 02:34:37.864,1.60641,1.60701,1.13,1.13
2012.05.14 02:34:38.264,1.60641,1.60701,1.13,1.13
2012.05.14 02:34:38.457,1.60641,1.60699,1.13,1.50
2012.05.14 02:34:41.254,1.60638,1.60698,2.14,1.50
2012.05.14 02:34:41.433,1.6064,1.60699,1.13,1.50
2012.05.14 02:34:42.034,1.60646,1.60706,1.13,1.09
2012.05.14 02:34:42.419,1.60642,1.60705,1.13,1.50
2012.05.14 02:34:43.537,1.60642,1.60704,1.13,1.50
2012.05.14 02:34:44.139,1.60642,1.60705,1.13,1.50
2012.05.14 02:34:44.204,1.60641,1.60704,1.13,1.50
2012.05.14 02:34:53.233,1.60636,1.60705,1.13,1.50
