2012.05.14 02:00:00.611,1.60741,1.60804,1.13,1.13
2012.05.14 02:34:54.384,1.60642,1.60707,1.13,1.50
2012.05.14 02:34:55.664,1.60642,1.60708,1.13,1.50
2012.05.14 02:34:57.132,1.60637,1.60708,1.13,1.50
2012.05.14 02:34:57.943,1.60637,1.60701,1.13,1.50
2012.05.14 02:35:01.897,1.60637,1.60702,1.13,1.50
2012.05.14 02:35:09.446,1.6064,1.60702,1.13,1.50
2012.05.14 02:35:16.376,1.60636,1.60705,1.13,1.88
2012.05.14 02:35:16.594,1.6064,1.60705,1.13,1.88
2012.05.14 02:35:19.944,1.60641,1.60705,1.13,1.88
2012.05.14 02:35:22.304,1.60641,1.60705,1.13,1.13
2012.05.14 02:35:23.354,1.60641,1.60705,1.13,1.88
2012.05.14 02:35:23.415,1.60641,1.60705,1.13,1.13
2012.05.14 02:35:25.055,1.60643,1.60705,1.09,1.88
2012.05.14 02:35:25.177,1.60643,1.60705,1.09,1.13
2012.05.14 02:35:26.168,1.60643,1.60705,1.09,1.13
2012.05.14 02:35:26.384,1.60643,1.60705,1.09,1.88
2012.05.14 02:35:29.184,1.60643,1.60705,1.09,1.13
2012.05.14 02:35:29.694,1.60643,1.60704,1.09,1.50
2012.05.14 02:35:35.525,1.60643,1.60705,1.09,1.13
2012.05.14 02:35:35.584,1.60643,1.60705,1.09,1.88
2012.05.14 02:35:36.453,1.60643,1.60705,1.09,1.13
2012.05.14 02:35:37.063,1.60643,1.60705,1.09,1.88
2012.05.14 02:35:37.553,1.60643,1.60705,1.09,1.13
2012.05.14 02:35:39.224,1.60643,1.60705,1.09,1.13
2012.05.14 02:35:40.694,1.60643,1.60704,1.09,1.50
2012.05.14 02:35:47.614,1.60643,1.60705,1.09,1.13
2012.05.14 02:35:47.911,1.60643,1.60704,1.09,1.50
2012.05.14 02:35:48.129,1.60643,1.60705,1.09,1.13
2012.05.14 02:35:50.423,1.60643,1.60704,1.09,1.50
2012.05.14 02:35:50.752,1.60643,1.60705,1.09,1.13
2012.05.14 02:35:51.374,1.60643,1.60705,1.09,1.13
2012.05.14 02:36:17.004,1.60643,1.60705,1.09,1.13
2012.05.14 02:36:27.884,1.60646,1.60704,1.50,1.50
2012.05.14 02:36:36.012,1.60646,1.60705,1.50,1.88
2012.05.14 02:36:43.953,1.6065,1.60705,1.13,1.13
2012.05.14 02:36:44.492,1.60651,1.60709,1.13,1.50
2012.05.14 02:36:47.420,1.60646,1.60707,1.13,1.50
2012.05.14 02:36:50.264,1.60646,1.60708,1.13,1.50
2012.05.14 02:37:00.526,1.60646,1.60707,1.13,1.50
2012.05.14 02:37:09.636,1.60646,1.60708,1.13,1.50
2012.05.14 02:37:33.363,1.60641,1.60708,1.80,1.50
2012.05.14 02:37:33.723,1.60646,1.60704,1.13,1.50
2012.05.14 02:37:34.274,1.60646,1.60708,1.13,1.50
2012.05.14 02:37:36.527,1.6065,1.60709,1.13,1.50
2012.05.14 02:37:36.908,1.60646,1.60708,1.13,1.50
2012.05.14 02:37:41.685,1.6065,1.60708,1.13,1.50
2012.05.14 02:37:41.806,1.60646,1.60708,1.13,1.50
2012.05.14 02:37:43.904,1.6065,1.60708,1.13,1.50
2012.05.14 02:37:44.168,1.60647,1.60708,1.13,1.50
2012.05.14 02:37:53.633,1.60641,1.60708,1.50,1.50
2012.05.14 02:37:54.156,1.60641,1.60704,1.50,1.13
2012.05.14 02:37:54.824,1.60641,1.60704,1.13,1.13
2012.05.14 02:37:55.084,1.60636,1.60704,1.84,1.13
2012.05.14 02:37:55.471,1.60637,1.60704,1.09,1.13
2012.05.14 02:37:57.206,1.60641,1.60704,1.13,1.13
2012.05.14 02:37:57.753,1.60642,1.60706,1.50,1.09
2012.05.14 02:37:58.002,1.60642,1.60706,2.55,1.47
2012.05.14 02:37:58.525,1.60642,1.60706,1.13,1.47
2012.05.14 02:38:00.913,1.60638,1.60706,1.86,1.47
2012.05.14 02:38:03.625,1.60638,1.60706,1.11,1.47
2012.05.14 02:38:04.144,1.60637,1.60705,1.47,1.13
2012.05.14 02:38:04.734,1.60635,1.60697,1.44,1.13
2012.05.14 02:38:04.915,1.60635,1.60693,1.44,1.09
2012.05.14 02:38:04.974,1.60635,1.60693,1.44,1.09
2012.05.14 02:38:07.878,1.60635,1.60693,1.47,1.09
2012.05.14 02:38:08.246,1.60634,1.60693,1.44,1.09
2012.05.14 02:38:09.675,1.60634,1.60693,1.44,1.09
2012.05.14 02:38:10.132,1.60635,1.60684,1.11,1.09
2012.05.14 02:38:10.696,1.60628,1.60684,1.47,1.09
2012.05.14 02:38:19.224,1.60632,1.60688,1.47,1.09
2012.05.14 02:38:23.463,1.60632,1.60697,1.47,1.47
2012.05.14 02:38:30.685,1.60629,1.60697,1.47,1.47
2012.05.14 02:38:31.454,1.60631,1.60697,1.47,1.47
2012.05.14 02:38:32.884,1.60629,1.60697,1.47,1.47
2012.05.14 02:38:33.123,1.60629,1.60688,1.13,1.09
2012.05.14 02:38:33.658,1.60631,1.60689,1.13,1.09
2012.05.14 02:38:40.725,1.60635,1.60693,1.13,1.09
2012.05.14 02:38:40.916,1.60632,1.60688,1.13,1.09
2012.05.14 02:38:41.695,1.60635,1.60694,1.13,1.09
2012.05.14 02:38:43.066,1.60635,1.60696,1.13,1.84
2012.05.14 02:38:44.838,1.60635,1.60693,1.13,1.09
2012.05.14 02:39:03.925,1.60631,1.60689,1.13,1.09
2012.05.14 02:39:04.727,1.60631,1.60689,1.13,1.09
2012.05.14 02:39:06.223,1.60631,1.60689,1.13,1.09
2012.05.14 02:39:08.373,1.60631,1.60689,1.13,1.09
2012.05.14 02:39:10.797,1.60634,1.60693,1.13,1.09
2012.05.14 02:39:20.311,1.60637,1.60695,1.09,1.09
2012.05.14 02:39:26.245,1.6064,1.60699,1.13,1.09
2012.05.14 02:39:33.154,1.60636,1.60695,1.47,1.09
2012.05.14 02:39:33.274,1.60634,1.60698,1.13,1.50
2012.05.14 02:39:40.970,1.60636,1.60695,1.13,1.88
2012.05.14 02:39:41.290,1.60636,1.60695,1.50,1.88
2012.05.14 02:39:43.833,1.60635,1.60695,1.13,1.13
2012.05.14 02:39:43.954,1.60636,1.60695,1.09,1.13
2012.05.14 02:39:44.808,1.60632,1.60695,1.47,1.13
2012.05.14 02:39:44.994,1.6063,1.60688,1.13,1.09
2012.05.14 02:39:45.185,1.60626,1.60688,1.47,1.09
2012.05.14 02:39:45.842,1.60626,1.60688,1.09,1.09
2012.05.14 02:39:48.057,1.60629,1.60688,1.09,1.09
2012.05.14 02:39:48.126,1.60626,1.60688,1.09,1.09
2012.05.14 02:40:03.663,1.60626,1.60688,1.47,1.09
2012.05.14 02:40:08.294,1.60626,1.60684,1.47,1.09
2012.05.14 02:40:08.638,1.60625,1.60681,1.09,1.09
2012.05.14 02:40:09.167,1.60627,1.60683,1.47,1.09
2012.05.14 02:40:09.235,1.60625,1.60681,1.09,1.09
2012.05.14 02:40:09.496,1.60627,1.60683,1.47,1.09
2012.05.14 02:40:10.064,1.60628,1.60683,1.09,1.09
2012.05.14 02:40:14.074,1.6063,1.60681,1.09,1.09
2012.05.14 02:40:14.414,1.6063,1.60681,1.47,1.09
2012.05.14 02:40:14.475,1.6063,1.60681,1.47,1.09
2012.05.14 02:40:14.896,1.60626,1.60684,1.09,1.09
2012.05.14 02:40:16.206,1.60623,1.60684,1.13,1.09
2012.05.14 02:40:20.066,1.60622,1.60681,1.47,1.09
2012.05.14 02:40:20.564,1.60622,1.60681,1.84,1.09
2012.05.14 02:40:20.885,1.60616,1.60683,2.19,1.13
2012.05.14 02:40:20.945,1.60621,1.60683,1.13,1.13
2012.05.14 02:40:21.006,1.60621,1.60679,1.13,1.13
2012.05.14 02:40:21.380,1.60616,1.60676,1.48,1.13
2012.05.14 02:40:22.107,1.60621,1.60679,1.13,1.13
2012.05.14 02:40:22.476,1.60616,1.60676,1.48,1.13
2012.05.14 02:40:23.116,1.60623,1.60676,1.11,1.13
2012.05.14 02:40:23.804,1.60623,1.60676,1.11,1.13
2012.05.14 02:40:23.906,1.60623,1.60678,1.11,1.13
2012.05.14 02:40:27.726,1.60623,1.60678,1.11,1.13
2012.05.14 02:40:28.966,1.6062,1.60678,1.48,1.13
2012.05.14 02:40:29.025,1.60617,1.60676,1.48,1.13
2012.05.14 02:40:29.150,1.60617,1.60676,1.13,1.13
2012.05.14 02:40:30.189,1.60617,1.60676,1.48,1.13
2012.05.14 02:40:31.594,1.60617,1.60685,1.86,1.09
2012.05.14 02:40:31.965,1.60617,1.60685,1.13,2.52
2012.05.14 02:40:32.979,1.60613,1.60685,1.11,2.52
2012.05.14 02:40:33.915,1.60617,1.60685,1.13,2.52
2012.05.14 02:40:35.581,1.60613,1.60685,1.11,2.52
2012.05.14 02:40:36.115,1.60617,1.60674,1.48,1.13
2012.05.14 02:40:36.426,1.60613,1.60674,1.11,1.13
2012.05.14 02:40:36.921,1.60613,1.60674,1.11,1.13
2012.05.14 02:40:38.219,1.60613,1.60674,1.11,1.13
2012.05.14 02:40:38.285,1.60613,1.60674,1.11,1.13
2012.05.14 02:40:38.665,1.60619,1.60677,1.13,1.80
2012.05.14 02:40:38.725,1.60621,1.60677,1.13,1.80
2012.05.14 02:40:38.844,1.60621,1.60685,1.13,1.09
2012.05.14 02:40:38.904,1.60621,1.60685,1.50,1.09
2012.05.14 02:40:40.049,1.60621,1.60685,1.13,1.09
2012.05.14 02:40:43.746,1.60623,1.60685,1.13,1.09
2012.05.14 02:40:44.284,1.60621,1.60685,1.13,1.09
2012.05.14 02:40:58.717,1.60621,1.60687,1.13,1.09
2012.05.14 02:40:58.974,1.60621,1.60687,1.50,1.09
2012.05.14 02:40:59.302,1.6062,1.60684,1.09,2.18
2012.05.14 02:41:00.654,1.60622,1.60684,1.13,2.18
2012.05.14 02:41:00.775,1.60626,1.60684,1.13,2.18
2012.05.14 02:41:01.135,1.60622,1.60687,1.48,1.09
2012.05.14 02:41:01.434,1.60622,1.60687,1.13,1.09
2012.05.14 02:41:03.158,1.6062,1.60687,1.09,1.09
2012.05.14 02:41:04.494,1.60626,1.60684,1.13,2.18
2012.05.14 02:41:04.554,1.60626,1.60684,1.88,2.18
2012.05.14 02:41:04.855,1.6062,1.60687,1.09,1.09
2012.05.14 02:41:04.974,1.6062,1.60687,1.07,1.09
2012.05.14 02:41:05.807,1.60616,1.60684,1.48,2.18
2012.05.14 02:41:06.675,1.60619,1.60684,1.13,2.18
2012.05.14 02:41:06.795,1.60622,1.60684,1.48,2.18
2012.05.14 02:41:07.266,1.60631,1.60695,1.11,1.50
2012.05.14 02:41:08.380,1.60631,1.60696,1.11,1.88
2012.05.14 02:41:09.694,1.60631,1.6069,1.11,1.09
2012.05.14 02:41:10.255,1.60631,1.6069,1.86,1.09
2012.05.14 02:41:11.527,1.60631,1.6069,1.11,1.09
2012.05.14 02:41:13.443,1.60632,1.6069,1.13,1.09
2012.05.14 02:41:13.615,1.60631,1.6069,1.11,1.09
2012.05.14 02:41:13.836,1.60632,1.6069,1.13,1.09
2012.05.14 02:41:14.055,1.60631,1.6069,1.11,1.09
2012.05.14 02:41:15.407,1.60631,1.6069,1.11,1.09
2012.05.14 02:41:25.395,1.60631,1.6069,1.11,1.09
2012.05.14 02:41:26.222,1.60631,1.6069,1.11,1.09
2012.05.14 02:41:26.344,1.60631,1.6069,1.11,1.09
2012.05.14 02:41:29.188,1.60632,1.6069,1.13,1.09
2012.05.14 02:41:29.391,1.60632,1.6069,1.48,1.09
2012.05.14 02:41:31.897,1.60632,1.6069,1.13,1.09
2012.05.14 02:41:32.376,1.60631,1.6069,1.11,1.09
2012.05.14 02:41:32.675,1.60621,1.60682,1.84,1.09
2012.05.14 02:41:33.473,1.60617,1.60681,1.86,1.09
2012.05.14 02:41:33.978,1.60617,1.60681,1.13,1.09
2012.05.14 02:41:39.245,1.60622,1.60681,1.13,1.09
2012.05.14 02:41:39.802,1.60629,1.60685,1.50,1.77
2012.05.14 02:41:39.865,1.60632,1.60695,1.13,1.88
2012.05.14 02:41:40.044,1.60627,1.60695,1.88,1.88
2012.05.14 02:41:40.415,1.60632,1.60695,1.86,1.88
2012.05.14 02:41:41.066,1.60631,1.60695,1.11,1.13
2012.05.14 02:41:43.977,1.60632,1.6069,1.50,1.09
2012.05.14 02:41:44.414,1.60631,1.6069,1.11,1.09
2012.05.14 02:41:44.806,1.60632,1.6069,1.50,1.09
2012.05.14 02:41:51.413,1.60631,1.6069,1.86,1.09
2012.05.14 02:41:52.062,1.60632,1.6069,1.11,1.09
2012.05.14 02:41:54.426,1.60632,1.6069,1.11,1.09
2012.05.14 02:41:56.322,1.60632,1.6069,1.11,1.09
2012.05.14 02:41:56.384,1.60632,1.6069,1.11,1.09
2012.05.14 02:41:58.117,1.60632,1.6069,1.11,1.09
2012.05.14 02:41:59.156,1.60632,1.6069,1.11,1.09
2012.05.14 02:42:00.035,1.60632,1.6069,1.11,1.09
2012.05.14 02:42:00.255,1.60632,1.6069,1.11,1.09
2012.05.14 02:42:01.436,1.60632,1.60684,1.11,1.09
2012.05.14 02:42:01.615,1.60622,1.60681,1.47,1.09
2012.05.14 02:42:02.985,1.60622,1.6068,1.13,1.09
2012.05.14 02:42:03.491,1.60622,1.6068,1.13,1.09
2012.05.14 02:42:06.967,1.60617,1.6068,1.13,1.09
2012.05.14 02:42:07.157,1.60622,1.6068,1.13,1.09
2012.05.14 02:42:07.284,1.60618,1.6068,1.13,1.09
2012.05.14 02:42:09.165,1.60616,1.6068,1.48,1.09
2012.05.14 02:42:10.267,1.60616,1.6068,1.48,1.09
2012.05.14 02:42:12.466,1.60619,1.6068,1.13,1.09
2012.05.14 02:42:22.357,1.60621,1.60688,1.13,1.13
2012.05.14 02:42:23.686,1.60626,1.60688,1.13,1.13
2012.05.14 02:42:23.865,1.60631,1.60692,1.11,2.18
2012.05.14 02:42:23.924,1.60631,1.60694,1.86,1.09
2012.05.14 02:42:25.285,1.60632,1.60694,1.11,1.09
2012.05.14 02:42:25.464,1.60636,1.60694,1.48,1.09
2012.05.14 02:42:25.984,1.60636,1.60695,1.47,1.09
2012.05.14 02:42:26.435,1.60637,1.60695,1.09,2.22
2012.05.14 02:42:27.017,1.60634,1.60695,1.09,1.47
2012.05.14 02:42:27.465,1.60632,1.60695,1.07,1.84
2012.05.14 02:42:30.176,1.60631,1.60695,1.84,1.84
2012.05.14 02:42:33.547,1.60628,1.60695,1.09,1.84
2012.05.14 02:42:52.234,1.60625,1.60696,1.13,1.88
2012.05.14 02:43:12.384,1.60625,1.60695,1.13,1.50
2012.05.14 02:43:12.997,1.60625,1.60695,1.13,1.50
2012.05.14 02:43:16.094,1.60625,1.60695,1.13,1.50
2012.05.14 02:43:23.945,1.60626,1.60696,1.13,1.88
2012.05.14 02:43:24.349,1.60622,1.60682,1.86,1.13
2012.05.14 02:43:25.286,1.60623,1.60682,1.11,1.13
2012.05.14 02:43:33.496,1.60622,1.60681,1.86,1.09
2012.05.14 02:43:33.843,1.60631,1.6069,1.11,1.13
2012.05.14 02:43:34.917,1.60626,1.6069,1.48,1.13
2012.05.14 02:43:34.984,1.60627,1.6069,1.50,1.13
2012.05.14 02:43:35.045,1.60629,1.60691,1.13,1.09
2012.05.14 02:43:35.156,1.60627,1.60691,1.13,1.09
2012.05.14 02:43:39.024,1.60626,1.60691,1.11,1.09
2012.05.14 02:43:44.461,1.60627,1.60695,1.13,1.88
2012.05.14 02:43:45.053,1.60625,1.60695,2.53,1.13
2012.05.14 02:43:45.784,1.60623,1.6068,1.11,1.13
2012.05.14 02:43:48.035,1.60626,1.60684,1.50,1.13
2012.05.14 02:43:48.536,1.60631,1.60689,1.11,1.13
2012.05.14 02:43:49.296,1.60631,1.60689,1.86,1.13
2012.05.14 02:43:49.515,1.60631,1.60689,1.11,1.13
2012.05.14 02:43:50.398,1.60631,1.60689,1.11,1.13
2012.05.14 02:43:50.844,1.60631,1.60689,1.86,1.13
2012.05.14 02:43:51.079,1.60631,1.60689,1.86,1.13
2012.05.14 02:43:51.439,1.60631,1.60689,1.11,1.13
2012.05.14 02:43:52.415,1.60632,1.60689,1.13,1.13
2012.05.14 02:43:53.017,1.60632,1.60689,1.13,1.13
2012.05.14 02:43:53.588,1.60627,1.60689,1.50,1.13
2012.05.14 02:43:53.814,1.60632,1.60689,1.13,1.13
2012.05.14 02:43:54.184,1.60626,1.60689,1.88,1.13
2012.05.14 02:43:54.397,1.60632,1.60689,1.13,1.13
2012.05.14 02:43:55.937,1.60626,1.60688,1.50,1.13
2012.05.14 02:43:56.047,1.60631,1.60689,1.13,1.13
2012.05.14 02:43:57.004,1.60632,1.60688,1.86,1.13
2012.05.14 02:43:58.115,1.60632,1.60686,1.11,1.09
2012.05.14 02:43:58.244,1.60627,1.60686,1.88,1.09
2012.05.14 02:43:58.399,1.60631,1.60689,1.50,1.47
2012.05.14 02:44:00.450,1.60627,1.60686,1.88,1.09
2012.05.14 02:44:02.014,1.60632,1.60686,1.11,1.09
2012.05.14 02:44:03.507,1.60627,1.60683,1.48,1.13
2012.05.14 02:44:04.030,1.60627,1.60683,1.13,1.13
2012.05.14 02:44:04.627,1.60627,1.60683,1.50,1.13
2012.05.14 02:44:05.371,1.60627,1.60683,1.13,1.13
2012.05.14 02:44:06.175,1.60625,1.60681,1.09,1.13
2012.05.14 02:44:06.597,1.60631,1.60686,1.13,1.09
2012.05.14 02:44:06.814,1.60631,1.60689,1.13,1.13
2012.05.14 02:44:07.198,1.60629,1.60687,1.09,1.13
2012.05.14 02:44:08.877,1.60629,1.60687,1.09,1.13
2012.05.14 02:44:09.454,1.60625,1.6068,1.09,1.13
2012.05.14 02:44:10.004,1.60625,1.6068,1.09,1.13
2012.05.14 02:44:10.138,1.60621,1.6068,1.47,1.13
2012.05.14 02:44:11.926,1.60624,1.60684,1.09,1.09
2012.05.14 02:44:12.185,1.60627,1.60684,1.13,1.09
2012.05.14 02:44:12.397,1.60627,1.60684,1.50,1.09
2012.05.14 02:44:12.915,1.60626,1.60684,2.22,1.09
2012.05.14 02:44:13.348,1.60632,1.60688,1.48,1.47
2012.05.14 02:44:19.810,1.60632,1.60688,1.13,1.47
2012.05.14 02:44:20.775,1.60626,1.60684,2.57,1.09
2012.05.14 02:44:22.635,1.60626,1.60684,1.47,1.09
2012.05.14 02:44:22.856,1.60627,1.60684,1.50,1.09
2012.05.14 02:44:23.236,1.60626,1.60684,1.47,1.09
2012.05.14 02:44:23.455,1.60627,1.60684,1.50,1.09
2012.05.14 02:44:24.168,1.60626,1.60684,1.84,1.09
2012.05.14 02:44:29.623,1.60626,1.60684,1.84,1.09
2012.05.14 02:44:30.324,1.60632,1.60684,1.11,1.09
2012.05.14 02:44:30.666,1.60632,1.60684,1.11,1.09
2012.05.14 02:44:35.816,1.60631,1.60684,1.11,1.09
2012.05.14 02:44:36.949,1.60627,1.60684,1.13,1.09
2012.05.14 02:44:39.287,1.60627,1.60684,1.13,1.09
2012.05.14 02:44:42.234,1.60634,1.60688,1.09,1.13
2012.05.14 02:44:42.413,1.60632,1.60688,1.84,1.13
2012.05.14 02:44:42.475,1.60632,1.60688,1.84,1.13
2012.05.14 02:44:42.783,1.60632,1.60692,1.47,1.09
2012.05.14 02:44:50.434,1.60635,1.60693,1.13,1.09
2012.05.14 02:44:52.675,1.60637,1.60695,1.09,1.13
2012.05.14 02:44:52.984,1.60641,1.60702,1.44,1.09
2012.05.14 02:44:53.354,1.60642,1.60702,1.50,1.09
2012.05.14 02:44:54.226,1.60642,1.60702,1.50,1.09
2012.05.14 02:45:06.171,1.60646,1.60704,1.50,1.09
2012.05.14 02:45:06.391,1.60641,1.60702,2.22,1.09
2012.05.14 02:45:06.511,1.60647,1.60703,1.13,1.09
2012.05.14 02:45:10.850,1.60647,1.60703,1.13,1.09
2012.05.14 02:45:14.371,1.60642,1.60702,1.50,1.09
2012.05.14 02:45:15.882,1.60642,1.60702,1.50,1.09
2012.05.14 02:45:16.192,1.60641,1.60702,1.09,1.09
2012.05.14 02:45:16.290,1.60641,1.60702,1.84,1.09
2012.05.14 02:45:17.182,1.60641,1.60702,1.09,1.09
2012.05.14 02:45:17.342,1.60641,1.60702,1.84,1.09
2012.05.14 02:45:18.283,1.60641,1.60702,1.84,1.09
2012.05.14 02:45:20.231,1.60641,1.60702,1.84,1.09
2012.05.14 02:45:25.002,1.60641,1.60702,1.09,1.09
2012.05.14 02:45:36.641,1.60642,1.60702,1.50,1.09
2012.05.14 02:45:37.301,1.60641,1.60702,1.09,1.09
2012.05.14 02:45:37.422,1.60641,1.60702,1.84,1.09
2012.05.14 02:45:37.961,1.60646,1.60704,1.13,1.09
2012.05.14 02:45:38.765,1.60646,1.60704,1.50,1.09
2012.05.14 02:45:41.626,1.60646,1.60704,1.50,1.09
2012.05.14 02:45:43.320,1.60646,1.60704,1.13,1.09
2012.05.14 02:45:47.104,1.60642,1.60702,1.50,1.09
2012.05.14 02:45:48.038,1.60647,1.60703,1.13,1.09
2012.05.14 02:45:48.802,1.60642,1.60702,1.50,1.09
2012.05.14 02:45:50.872,1.60642,1.60702,1.50,1.09
2012.05.14 02:45:52.590,1.60647,1.60703,1.13,1.09
2012.05.14 02:45:53.679,1.60647,1.60708,1.13,1.50
2012.05.14 02:46:03.099,1.60642,1.60708,1.50,1.50
2012.05.14 02:46:05.479,1.60642,1.60707,1.50,1.50
2012.05.14 02:46:06.500,1.60641,1.60707,2.93,1.50
2012.05.14 02:46:06.863,1.60635,1.6069,1.11,1.09
2012.05.14 02:46:06.921,1.60633,1.6069,1.11,1.09
2012.05.14 02:46:07.214,1.60632,1.6069,1.48,1.09
2012.05.14 02:46:07.340,1.60632,1.60695,1.13,1.88
2012.05.14 02:46:07.460,1.60637,1.60695,1.13,1.88
2012.05.14 02:46:08.031,1.60637,1.60695,1.13,1.13
2012.05.14 02:46:08.974,1.60637,1.60695,1.13,1.88
2012.05.14 02:46:12.482,1.60635,1.60695,1.13,1.88
2012.05.14 02:46:13.112,1.60632,1.60695,1.13,1.88
2012.05.14 02:46:14.160,1.60635,1.60695,1.13,1.50
2012.05.14 02:46:14.400,1.60634,1.60696,1.50,1.13
2012.05.14 02:46:14.916,1.60635,1.60696,1.13,1.13
2012.05.14 02:46:17.171,1.60635,1.60695,1.13,1.50
2012.05.14 02:46:19.200,1.60635,1.60696,1.13,1.13
2012.05.14 02:46:28.420,1.60635,1.60695,1.13,1.50
2012.05.14 02:46:28.542,1.60631,1.60692,1.13,1.50
2012.05.14 02:46:28.710,1.60634,1.60693,1.13,1.50
2012.05.14 02:46:29.191,1.60635,1.60695,1.13,1.13
2012.05.14 02:46:50.850,1.60634,1.60696,1.86,1.13
2012.05.14 02:46:58.981,1.60635,1.60696,1.48,1.13
2012.05.14 02:47:03.170,1.60635,1.60695,1.48,1.50
