2012.05.14 02:00:00.611,1.60741,1.60804,1.13,1.13
2012.05.14 02:47:04.382,1.60634,1.60695,1.11,1.50
2012.05.14 02:47:04.929,1.60632,1.60693,1.50,1.50
2012.05.14 02:47:20.889,1.60632,1.60692,1.86,1.50
2012.05.14 02:47:22.823,1.60632,1.60693,1.50,1.50
2012.05.14 02:47:24.700,1.60632,1.60692,1.86,1.50
2012.05.14 02:47:30.352,1.60632,1.60695,1.50,1.13
2012.05.14 02:47:39.363,1.60637,1.60695,1.13,1.13
2012.05.14 02:47:40.026,1.60635,1.60695,2.23,1.88
2012.05.14 02:47:40.501,1.60635,1.60695,1.88,1.13
2012.05.14 02:47:41.271,1.60635,1.60695,1.88,1.88
2012.05.14 02:47:51.609,1.60635,1.60696,1.13,1.13
2012.05.14 02:48:01.351,1.60635,1.60695,1.50,1.88
2012.05.14 02:48:01.731,1.60635,1.60695,1.50,1.13
2012.05.14 02:48:27.540,1.60631,1.60695,1.50,1.13
2012.05.14 02:48:27.902,1.60631,1.6069,1.13,1.13
2012.05.14 02:48:27.960,1.60631,1.6069,1.13,1.13
2012.05.14 02:48:28.019,1.60631,1.60693,1.13,1.50
2012.05.14 02:48:28.141,1.60636,1.60696,1.09,1.47
2012.05.14 02:48:28.261,1.60642,1.60696,1.13,1.47
2012.05.14 02:48:28.771,1.60636,1.60695,1.84,1.50
2012.05.14 02:48:28.950,1.60641,1.60696,1.13,1.47
2012.05.14 02:48:29.251,1.60636,1.60695,1.09,1.13
2012.05.14 02:48:29.601,1.60636,1.60696,1.09,1.47
2012.05.14 02:48:29.790,1.60636,1.60696,1.09,1.47
2012.05.14 02:48:43.094,1.60642,1.60696,1.13,1.47
2012.05.14 02:48:43.160,1.60645,1.60696,1.13,1.47
2012.05.14 02:48:52.388,1.60642,1.60696,1.13,1.47
2012.05.14 02:48:53.215,1.60645,1.60696,1.13,1.47
2012.05.14 02:48:53.693,1.60642,1.60695,1.13,1.13
2012.05.14 02:48:53.871,1.60645,1.60695,1.13,1.13
2012.05.14 02:49:02.723,1.60642,1.60695,1.13,1.13
2012.05.14 02:49:07.892,1.60636,1.60695,1.84,1.13
2012.05.14 02:49:08.070,1.60636,1.60695,1.47,1.13
2012.05.14 02:49:18.234,1.60638,1.60695,1.13,1.13
2012.05.14 02:49:18.404,1.60636,1.60695,1.47,1.88
2012.05.14 02:49:27.657,1.60638,1.60695,1.13,1.13
2012.05.14 02:49:27.971,1.60634,1.60695,1.09,1.13
2012.05.14 02:49:28.132,1.60636,1.60695,1.13,1.13
2012.05.14 02:49:30.825,1.60638,1.60696,1.13,1.13
2012.05.14 02:49:31.140,1.60647,1.60695,1.50,1.13
2012.05.14 02:49:31.809,1.60644,1.60696,1.13,1.13
2012.05.14 02:49:31.869,1.60641,1.60696,1.13,1.13
2012.05.14 02:49:31.929,1.60641,1.60696,1.50,1.13
2012.05.14 02:49:32.213,1.6064,1.60696,1.86,1.13
2012.05.14 02:49:32.772,1.60639,1.60696,1.13,1.13
2012.05.14 02:49:33.369,1.60637,1.60695,1.13,1.50
2012.05.14 02:49:33.911,1.60639,1.60696,1.13,1.13
2012.05.14 02:49:33.969,1.60637,1.60696,1.13,1.88
2012.05.14 02:49:40.649,1.60639,1.60696,1.13,1.13
2012.05.14 02:49:41.001,1.60637,1.60696,1.13,1.88
2012.05.14 02:49:42.853,1.60637,1.60696,1.13,1.50
2012.05.14 02:49:43.770,1.6064,1.60707,1.13,1.50
2012.05.14 02:49:43.974,1.60636,1.60707,1.13,1.50
2012.05.14 02:49:44.161,1.6064,1.60707,1.13,1.13
2012.05.14 02:49:44.280,1.60636,1.60707,1.13,1.13
2012.05.14 02:49:44.420,1.6064,1.60707,1.13,1.13
2012.05.14 02:49:44.684,1.60642,1.60708,1.13,1.13
2012.05.14 02:49:45.014,1.60637,1.60708,1.86,1.13
2012.05.14 02:49:45.422,1.60642,1.60708,1.13,1.13
2012.05.14 02:49:45.484,1.60637,1.60708,1.50,1.13
2012.05.14 02:49:46.659,1.60641,1.60708,1.13,1.13
2012.05.14 02:49:47.262,1.60641,1.60708,1.13,1.13
2012.05.14 02:49:50.921,1.60647,1.60711,1.13,1.50
2012.05.14 02:49:51.453,1.60646,1.60705,1.44,1.09
2012.05.14 02:49:51.960,1.60644,1.60699,1.13,1.09
2012.05.14 02:49:52.080,1.60643,1.60699,1.09,1.09
2012.05.14 02:49:52.620,1.60637,1.60693,1.09,1.09
2012.05.14 02:49:52.681,1.60636,1.60692,1.84,1.09
2012.05.14 02:49:52.740,1.60632,1.60688,1.47,1.09
2012.05.14 02:49:53.222,1.60629,1.60694,1.13,1.13
2012.05.14 02:49:53.812,1.60632,1.60695,1.86,1.50
2012.05.14 02:49:56.682,1.60632,1.60694,1.47,1.09
2012.05.14 02:49:56.741,1.60637,1.60694,1.47,1.09
2012.05.14 02:49:56.801,1.6064,1.60694,1.11,1.09
2012.05.14 02:49:57.160,1.60642,1.60698,1.84,1.13
2012.05.14 02:49:57.221,1.60645,1.60702,1.09,1.84
2012.05.14 02:50:00.692,1.60642,1.60699,1.47,1.13
2012.05.14 02:50:00.750,1.60641,1.60699,1.09,1.13
2012.05.14 02:50:01.857,1.60641,1.60694,1.09,1.09
2012.05.14 02:50:02.390,1.60642,1.60698,1.47,1.09
2012.05.14 02:50:08.672,1.60645,1.60699,2.22,1.47
2012.05.14 02:50:09.230,1.60645,1.60699,2.59,1.09
2012.05.14 02:50:14.618,1.60646,1.60707,1.47,1.88
2012.05.14 02:50:15.081,1.60646,1.60704,1.13,1.09
2012.05.14 02:50:15.380,1.60641,1.60704,1.13,2.22
2012.05.14 02:50:15.440,1.60646,1.60704,1.13,1.84
2012.05.14 02:50:20.651,1.6064,1.60699,1.48,1.09
2012.05.14 02:50:21.471,1.60636,1.60697,1.47,1.09
2012.05.14 02:50:25.922,1.60639,1.60699,1.47,1.09
2012.05.14 02:50:26.411,1.60636,1.60697,1.47,1.09
2012.05.14 02:50:26.661,1.60639,1.60707,1.13,1.09
2012.05.14 02:50:27.694,1.60637,1.60707,1.47,1.09
2012.05.14 02:50:28.427,1.60637,1.60707,1.47,1.09
2012.05.14 02:50:36.640,1.60634,1.60696,1.13,1.09
2012.05.14 02:50:36.701,1.60632,1.60696,1.13,1.09
2012.05.14 02:50:40.625,1.60632,1.60696,1.13,1.09
2012.05.14 02:50:42.911,1.60627,1.60696,1.47,1.09
2012.05.14 02:50:43.730,1.60632,1.60688,1.13,1.13
2012.05.14 02:50:45.662,1.60635,1.60695,1.13,1.47
2012.05.14 02:50:46.271,1.60637,1.60704,1.09,1.47
2012.05.14 02:50:46.670,1.60637,1.60704,1.09,1.47
2012.05.14 02:50:47.090,1.60637,1.60704,1.09,1.47
2012.05.14 02:50:50.117,1.60636,1.60704,1.09,1.47
2012.05.14 02:50:50.437,1.60642,1.60704,1.13,1.47
2012.05.14 02:50:58.953,1.60644,1.60704,1.13,1.47
2012.05.14 02:51:00.790,1.60637,1.60703,1.09,1.13
2012.05.14 02:51:00.895,1.60637,1.60704,1.09,1.47
2012.05.14 02:51:01.243,1.60646,1.60704,1.09,1.13
2012.05.14 02:51:03.573,1.60642,1.60703,2.59,1.13
2012.05.14 02:51:05.172,1.60647,1.60703,1.09,1.13
2012.05.14 02:51:07.372,1.60642,1.60703,1.84,1.13
2012.05.14 02:51:08.260,1.60647,1.60703,1.09,1.13
2012.05.14 02:51:12.293,1.60647,1.60703,1.47,1.88
2012.05.14 02:51:12.602,1.60642,1.60704,2.22,2.55
2012.05.14 02:51:13.150,1.60647,1.60703,1.13,1.09
2012.05.14 02:51:13.514,1.60647,1.60706,1.47,1.13
2012.05.14 02:51:18.000,1.60647,1.60717,1.13,2.18
2012.05.14 02:51:23.011,1.60647,1.60703,1.13,1.13
2012.05.14 02:51:23.190,1.6064,1.60702,1.09,1.13
2012.05.14 02:51:23.452,1.60638,1.60701,1.09,1.13
2012.05.14 02:51:27.262,1.60636,1.60701,1.09,1.88
2012.05.14 02:51:28.021,1.60638,1.60701,1.09,1.88
2012.05.14 02:51:29.932,1.60641,1.60701,1.13,1.50
2012.05.14 02:51:30.000,1.60642,1.60702,1.13,1.13
2012.05.14 02:51:30.324,1.6065,1.60702,1.13,1.13
2012.05.14 02:51:30.390,1.60647,1.60702,1.13,1.13
2012.05.14 02:51:34.105,1.6065,1.60702,1.13,1.13
2012.05.14 02:51:36.710,1.60646,1.60702,1.13,1.13
2012.05.14 02:51:37.163,1.60641,1.60702,1.50,1.88
2012.05.14 02:51:38.209,1.60641,1.60704,1.50,1.88
2012.05.14 02:51:39.973,1.60647,1.60704,2.22,1.88
2012.05.14 02:51:40.241,1.60647,1.60704,2.97,1.88
2012.05.14 02:51:40.603,1.6065,1.60704,1.13,1.09
2012.05.14 02:51:41.060,1.60646,1.60704,1.47,1.84
2012.05.14 02:51:41.665,1.60646,1.60702,1.47,1.47
2012.05.14 02:51:43.184,1.60646,1.60704,1.47,2.22
2012.05.14 02:51:48.641,1.60651,1.60704,1.13,1.09
2012.05.14 02:51:49.170,1.60647,1.60703,1.13,1.09
2012.05.14 02:51:49.828,1.60651,1.60704,1.13,1.09
2012.05.14 02:51:50.043,1.6065,1.60705,1.13,1.47
2012.05.14 02:51:50.253,1.60651,1.60704,1.13,1.09
2012.05.14 02:51:50.573,1.60651,1.60704,1.13,1.09
2012.05.14 02:51:50.842,1.60651,1.60704,1.13,1.09
2012.05.14 02:51:51.021,1.60651,1.60704,1.13,1.09
2012.05.14 02:51:51.503,1.60651,1.60704,1.13,1.09
2012.05.14 02:51:51.570,1.60651,1.60704,1.13,1.09
2012.05.14 02:51:51.714,1.60651,1.60704,1.13,1.09
2012.05.14 02:52:02.646,1.60651,1.60701,1.13,1.47
2012.05.14 02:52:02.770,1.60651,1.60701,1.13,1.09
2012.05.14 02:52:03.461,1.60646,1.60704,1.47,1.47
2012.05.14 02:52:04.652,1.6065,1.60702,1.13,1.47
2012.05.14 02:52:04.891,1.60647,1.60703,1.13,1.09
2012.05.14 02:52:05.292,1.60647,1.60699,1.13,1.84
2012.05.14 02:52:07.762,1.60642,1.60699,1.09,2.59
2012.05.14 02:52:11.335,1.60642,1.607,1.09,1.09
2012.05.14 02:52:11.852,1.60647,1.60701,1.47,1.09
2012.05.14 02:52:19.080,1.60647,1.60702,1.47,1.47
2012.05.14 02:52:22.336,1.60647,1.60702,1.13,1.47
2012.05.14 02:52:22.956,1.60642,1.60699,1.50,1.09
2012.05.14 02:52:30.791,1.60642,1.60699,1.50,1.09
2012.05.14 02:52:30.850,1.60642,1.60699,1.13,1.09
2012.05.14 02:52:30.972,1.60635,1.60693,1.13,1.09
2012.05.14 02:52:31.291,1.60635,1.60695,1.13,1.47
2012.05.14 02:52:31.413,1.60635,1.60694,1.13,1.09
2012.05.14 02:52:33.554,1.60636,1.60695,1.09,1.88
2012.05.14 02:52:35.853,1.60632,1.60695,1.82,1.88
2012.05.14 02:52:36.012,1.60637,1.60695,1.09,1.88
2012.05.14 02:52:37.191,1.60639,1.60695,1.09,1.13
2012.05.14 02:52:38.121,1.60639,1.60695,1.09,1.13
2012.05.14 02:52:38.300,1.60639,1.60698,1.09,1.47
2012.05.14 02:52:39.739,1.60639,1.60698,1.09,1.47
2012.05.14 02:52:41.924,1.60637,1.60697,1.09,1.09
2012.05.14 02:52:44.900,1.60635,1.60698,1.13,1.47
2012.05.14 02:52:51.480,1.60635,1.60698,1.13,1.47
2012.05.14 02:52:51.540,1.60635,1.60698,1.13,1.47
2012.05.14 02:52:51.704,1.60636,1.60698,1.09,1.13
2012.05.14 02:52:53.202,1.60641,1.60699,1.09,1.13
2012.05.14 02:52:54.583,1.60641,1.60698,1.09,1.13
2012.05.14 02:52:59.903,1.60637,1.60698,1.09,1.13
2012.05.14 02:53:48.142,1.60635,1.60695,1.09,1.88
2012.05.14 02:53:48.461,1.60636,1.60695,1.09,1.88
2012.05.14 02:53:50.441,1.60641,1.60696,1.09,1.13
2012.05.14 02:53:50.561,1.60642,1.60696,1.13,1.13
2012.05.14 02:53:54.649,1.60639,1.60696,1.13,1.13
2012.05.14 02:54:05.442,1.60637,1.60695,1.48,1.88
2012.05.14 02:54:05.503,1.60637,1.60695,1.48,1.13
2012.05.14 02:54:06.642,1.60637,1.60695,1.07,1.13
2012.05.14 02:54:07.045,1.60637,1.60689,1.11,1.09
2012.05.14 02:54:07.373,1.60636,1.60685,1.07,1.09
2012.05.14 02:54:07.732,1.60636,1.60684,1.07,1.13
2012.05.14 02:54:08.062,1.60627,1.60679,1.48,1.84
2012.05.14 02:54:08.133,1.60627,1.60679,1.48,1.84
2012.05.14 02:54:08.723,1.60625,1.60677,1.07,1.09
2012.05.14 02:54:09.651,1.60625,1.60678,1.07,1.84
2012.05.14 02:54:09.711,1.60622,1.60678,1.48,1.84
2012.05.14 02:54:10.612,1.60614,1.60671,1.07,1.09
2012.05.14 02:54:10.726,1.60616,1.60674,1.48,1.09
2012.05.14 02:54:11.053,1.60622,1.60678,1.13,1.84
2012.05.14 02:54:27.897,1.60621,1.60678,1.09,1.09
2012.05.14 02:54:29.879,1.60622,1.60678,1.13,1.09
2012.05.14 02:54:35.693,1.60617,1.60678,1.47,1.09
2012.05.14 02:54:36.344,1.60617,1.60678,1.82,1.09
2012.05.14 02:54:50.856,1.60617,1.60678,1.47,1.09
2012.05.14 02:54:53.341,1.60621,1.60679,1.47,1.09
2012.05.14 02:54:55.651,1.60616,1.60678,1.82,1.09
2012.05.14 02:54:55.762,1.60621,1.60679,1.47,1.09
2012.05.14 02:54:56.750,1.60616,1.60681,1.48,1.13
2012.05.14 02:54:57.191,1.60614,1.60678,1.11,1.50
2012.05.14 02:55:02.483,1.60614,1.60678,1.11,1.50
2012.05.14 02:55:03.572,1.60614,1.60678,1.11,1.50
2012.05.14 02:55:04.300,1.60614,1.60677,1.11,1.50
2012.05.14 02:55:04.542,1.60612,1.60668,1.13,1.09
2012.05.14 02:55:04.602,1.60607,1.60666,1.47,1.09
2012.05.14 02:55:10.711,1.60606,1.60666,1.47,1.09
2012.05.14 02:55:12.471,1.60611,1.60669,1.13,1.13
2012.05.14 02:55:13.474,1.60611,1.60669,1.48,1.13
2012.05.14 02:55:17.933,1.60608,1.60668,1.11,1.13
2012.05.14 02:55:20.511,1.60611,1.60669,1.48,1.13
2012.05.14 02:55:24.132,1.60608,1.60668,1.11,1.13
2012.05.14 02:55:30.824,1.60608,1.60668,1.11,1.13
2012.05.14 02:55:33.862,1.60611,1.60669,1.13,1.13
2012.05.14 02:55:38.323,1.60608,1.60668,1.11,1.13
2012.05.14 02:55:38.652,1.60611,1.60668,1.13,1.13
2012.05.14 02:55:40.743,1.60608,1.60668,1.11,1.13
2012.05.14 02:55:42.290,1.60608,1.60668,1.11,1.13
2012.05.14 02:55:42.841,1.60611,1.60668,1.11,1.13
2012.05.14 02:55:42.901,1.60611,1.60669,1.86,1.13
2012.05.14 02:55:44.347,1.60611,1.60678,1.86,1.47
2012.05.14 02:55:45.992,1.60616,1.60678,1.13,1.13
2012.05.14 02:55:46.881,1.60616,1.60689,1.13,2.18
2012.05.14 02:55:50.282,1.60616,1.60689,1.13,2.18
2012.05.14 02:55:51.573,1.60622,1.60689,1.13,2.18
2012.05.14 02:56:10.922,1.60617,1.60689,1.13,2.18
2012.05.14 02:56:13.294,1.60617,1.60689,1.50,2.18
2012.05.14 02:56:13.424,1.60617,1.60689,1.11,1.13
2012.05.14 02:56:13.723,1.60622,1.60689,1.47,1.13
2012.05.14 02:56:14.421,1.6062,1.60698,1.07,2.18
2012.05.14 02:56:14.811,1.60616,1.60688,1.13,2.18
2012.05.14 02:56:15.168,1.60611,1.60688,1.82,2.18
2012.05.14 02:56:18.951,1.60617,1.60688,1.13,2.18
2012.05.14 02:56:19.292,1.60611,1.60688,1.82,2.18
2012.05.14 02:56:19.351,1.60617,1.60688,1.13,2.18
2012.05.14 02:56:20.272,1.60617,1.60688,1.13,2.18
2012.05.14 02:56:20.981,1.60617,1.60688,1.13,2.18
2012.05.14 02:56:22.261,1.60617,1.60688,1.13,2.18
2012.05.14 02:56:23.985,1.60617,1.60688,1.13,2.18
2012.05.14 02:56:50.877,1.60617,1.60688,1.13,2.18
2012.05.14 02:57:05.331,1.60621,1.60688,1.13,2.18
2012.05.14 02:57:06.193,1.60621,1.60695,1.13,1.84
2012.05.14 02:57:20.440,1.60619,1.60682,1.80,1.09
2012.05.14 02:57:20.766,1.60616,1.60674,1.86,1.13
2012.05.14 02:57:20.831,1.60616,1.60679,1.86,1.13
2012.05.14 02:57:21.261,1.60622,1.60684,1.13,1.50
2012.05.14 02:57:21.561,1.60627,1.60685,1.80,1.09
2012.05.14 02:57:22.111,1.60622,1.60685,1.13,1.09
2012.05.14 02:57:22.691,1.60622,1.60685,1.13,1.09
2012.05.14 02:57:23.052,1.60617,1.60679,1.11,1.13
2012.05.14 02:57:40.823,1.60616,1.60679,1.86,1.13
2012.05.14 02:57:50.881,1.60622,1.60684,1.50,1.88
2012.05.14 02:57:51.123,1.60626,1.60684,1.09,1.09
2012.05.14 02:57:51.509,1.60632,1.60684,1.11,1.09
2012.05.14 02:57:52.111,1.60632,1.60687,1.44,1.13
2012.05.14 02:57:52.291,1.60631,1.60689,3.69,1.09
2012.05.14 02:58:00.162,1.60638,1.60694,1.09,1.09
2012.05.14 02:58:00.521,1.60634,1.60689,1.44,1.09
2012.05.14 02:58:01.182,1.60638,1.60694,1.09,1.09
2012.05.14 02:58:05.850,1.60641,1.60704,1.47,1.84
2012.05.14 02:58:05.910,1.60647,1.60704,1.09,1.84
2012.05.14 02:58:11.253,1.60642,1.60704,1.47,1.09
2012.05.14 02:58:13.445,1.60646,1.60704,1.09,1.09
2012.05.14 02:58:16.413,1.60641,1.60704,1.47,1.09
2012.05.14 02:58:22.193,1.60647,1.60704,1.09,1.09
2012.05.14 02:58:24.014,1.60642,1.60704,1.47,1.84
2012.05.14 02:58:24.169,1.60647,1.60704,1.09,1.84
2012.05.14 02:58:27.883,1.60647,1.60703,1.09,1.50
2012.05.14 02:58:28.003,1.6064,1.60693,1.43,1.13
2012.05.14 02:58:28.241,1.60639,1.60695,1.09,1.88
2012.05.14 02:58:28.424,1.60638,1.60693,1.07,1.13
2012.05.14 02:58:28.600,1.60634,1.60693,1.44,1.88
2012.05.14 02:58:52.031,1.60639,1.60694,1.07,1.13
2012.05.14 02:59:05.193,1.60639,1.60694,1.07,1.13
2012.05.14 02:59:05.922,1.60639,1.60694,1.07,1.13
2012.05.14 02:59:06.183,1.60639,1.60694,1.07,1.13
2012.05.14 02:59:06.241,1.60635,1.60694,1.44,1.13
2012.05.14 02:59:06.734,1.60637,1.60695,1.09,1.88
2012.05.14 02:59:08.162,1.60639,1.60696,1.09,1.47
2012.05.14 02:59:08.951,1.60639,1.60695,1.09,1.13
2012.05.14 02:59:09.191,1.6064,1.60696,2.18,1.47
2012.05.14 02:59:09.373,1.60639,1.60695,1.09,1.13
2012.05.14 02:59:09.571,1.60639,1.60696,2.52,1.47
2012.05.14 02:59:09.751,1.60639,1.60696,1.09,1.47
2012.05.14 02:59:09.931,1.60639,1.60696,1.09,1.47
2012.05.14 02:59:10.294,1.60639,1.60695,2.52,1.13
2012.05.14 02:59:11.142,1.6064,1.60695,2.18,1.13
2012.05.14 02:59:11.511,1.6064,1.60696,2.18,1.47
2012.05.14 02:59:11.694,1.6064,1.60695,2.18,1.13
2012.05.14 02:59:11.932,1.60639,1.60696,1.09,1.47
2012.05.14 02:59:12.131,1.6064,1.60696,1.86,1.47
2012.05.14 02:59:12.252,1.60639,1.60695,1.09,1.13
2012.05.14 02:59:12.571,1.60641,1.60695,1.13,1.13
2012.05.14 02:59:12.692,1.60641,1.60695,1.13,1.13
2012.05.14 02:59:12.932,1.60639,1.60696,1.09,1.47
2012.05.14 02:59:13.171,1.6064,1.60696,1.86,1.47
2012.05.14 02:59:13.472,1.60639,1.60696,1.09,1.47
2012.05.14 02:59:13.711,1.60641,1.60695,1.86,1.13
2012.05.14 02:59:13.891,1.60641,1.60695,1.48,1.13
2012.05.14 02:59:14.132,1.60641,1.60695,1.48,1.13
2012.05.14 02:59:14.483,1.6064,1.60696,1.48,1.47
2012.05.14 02:59:14.661,1.60641,1.60695,1.48,1.13
2012.05.14 02:59:14.902,1.60632,1.60695,1.09,1.13
2012.05.14 02:59:14.961,1.60631,1.60688,3.28,1.09
2012.05.14 02:59:15.262,1.60631,1.60683,1.43,1.50
2012.05.14 02:59:15.321,1.60627,1.60683,1.09,1.50
2012.05.14 02:59:15.382,1.60627,1.60684,1.09,1.47
2012.05.14 02:59:15.741,1.60626,1.60683,1.13,1.47
2012.05.14 02:59:19.013,1.60627,1.6068,1.09,1.47
2012.05.14 02:59:19.132,1.60627,1.60683,1.09,1.84
2012.05.14 02:59:21.176,1.60625,1.60683,1.86,1.09
2012.05.14 02:59:21.541,1.60622,1.60678,1.48,1.47
2012.05.14 02:59:22.586,1.60622,1.60678,1.48,1.47
2012.05.14 02:59:24.131,1.6062,1.60674,1.11,1.09
2012.05.14 02:59:24.571,1.60617,1.60674,1.09,1.09
2012.05.14 02:59:25.273,1.60619,1.60678,1.09,1.47
2012.05.14 02:59:25.713,1.60623,1.60682,1.13,1.09
2012.05.14 02:59:26.012,1.60626,1.60684,1.47,1.09
2012.05.14 02:59:26.807,1.60626,1.60684,1.47,1.09
2012.05.14 02:59:27.652,1.60625,1.60679,1.09,1.09
2012.05.14 02:59:28.141,1.60632,1.60688,1.84,1.47
2012.05.14 02:59:28.240,1.60632,1.60692,1.84,1.47
2012.05.14 02:59:28.687,1.60632,1.60689,1.09,1.47
2012.05.14 02:59:31.192,1.60632,1.60692,1.84,1.47
2012.05.14 02:59:31.715,1.60635,1.60694,1.86,1.09
2012.05.14 02:59:31.902,1.60637,1.60694,1.11,1.09
2012.05.14 02:59:32.603,1.6064,1.60696,1.48,1.47
2012.05.14 02:59:33.146,1.6064,1.60696,1.48,1.47
2012.05.14 02:59:33.846,1.60641,1.60695,1.82,1.09
2012.05.14 02:59:36.113,1.60641,1.60694,1.07,1.09
2012.05.14 02:59:36.172,1.60638,1.60697,2.16,1.09
2012.05.14 02:59:36.293,1.60632,1.60697,1.84,1.47
2012.05.14 02:59:38.442,1.60632,1.60698,2.19,2.22
2012.05.14 02:59:40.016,1.6064,1.60702,1.07,1.13
2012.05.14 02:59:40.083,1.60642,1.60703,1.47,1.09
2012.05.14 02:59:40.142,1.60642,1.60698,1.13,1.09
2012.05.14 02:59:40.323,1.60641,1.60693,1.11,1.09
2012.05.14 02:59:40.683,1.60633,1.60693,1.09,1.09
2012.05.14 02:59:54.881,1.60633,1.60698,1.09,2.22
2012.05.14 02:59:56.756,1.60633,1.60694,1.09,1.47
2012.05.14 02:59:57.231,1.60633,1.60698,1.09,2.22
