2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:00:00.796,1.60619,1.60654,1.43,1.50
2012.05.28 10:00:00.930,1.60619,1.60658,1.43,2.18
2012.05.28 10:00:03.264,1.60619,1.60658,1.43,2.18
2012.05.28 10:00:03.395,1.60614,1.60653,1.73,2.18
2012.05.28 10:00:03.464,1.60614,1.60653,1.58,1.43
2012.05.28 10:00:03.605,1.60619,1.60658,1.43,2.18
2012.05.28 10:00:03.916,1.60612,1.60658,1.33,2.18
2012.05.28 10:00:04.106,1.60618,1.60659,1.43,2.18
2012.05.28 10:00:06.437,1.60618,1.60656,1.43,1.13
2012.05.28 10:00:06.569,1.60606,1.60644,1.09,1.43
2012.05.28 10:00:06.697,1.6061,1.60652,1.77,1.80
2012.05.28 10:00:07.185,1.6061,1.60652,2.14,1.43
2012.05.28 10:00:08.364,1.6061,1.60652,2.14,2.18
2012.05.28 10:00:09.915,1.6061,1.60652,2.14,1.43
2012.05.28 10:00:10.045,1.6061,1.60652,1.80,2.18
2012.05.28 10:00:10.569,1.6061,1.60652,1.80,2.18
2012.05.28 10:00:10.777,1.6061,1.60652,1.80,1.43
2012.05.28 10:00:11.907,1.6061,1.60652,1.80,2.18
2012.05.28 10:00:12.094,1.60603,1.60644,1.43,2.18
2012.05.28 10:00:16.968,1.60603,1.60644,2.18,1.43
2012.05.28 10:00:17.146,1.60603,1.60644,1.43,2.18
2012.05.28 10:00:17.274,1.60603,1.60644,2.18,1.43
2012.05.28 10:00:18.456,1.60603,1.60644,1.43,2.18
2012.05.28 10:00:18.959,1.60603,1.60644,2.18,1.43
2012.05.28 10:00:19.344,1.60603,1.60644,1.43,2.18
2012.05.28 10:00:19.944,1.60603,1.60644,2.18,1.43
2012.05.28 10:00:20.619,1.60603,1.60644,2.18,1.43
2012.05.28 10:00:20.866,1.6061,1.60652,1.43,2.18
2012.05.28 10:00:21.601,1.6061,1.60652,1.43,1.43
2012.05.28 10:00:22.207,1.6061,1.60652,1.43,2.18
2012.05.28 10:00:22.608,1.6061,1.60652,1.43,1.43
2012.05.28 10:00:22.938,1.6061,1.60652,1.80,1.43
2012.05.28 10:00:23.275,1.60616,1.60657,1.80,2.18
2012.05.28 10:00:23.591,1.60611,1.60651,1.43,1.43
2012.05.28 10:00:23.655,1.60611,1.60651,1.43,2.18
2012.05.28 10:00:26.415,1.60611,1.60651,1.43,1.43
2012.05.28 10:00:26.483,1.60611,1.60651,1.43,2.18
2012.05.28 10:00:27.817,1.60611,1.60651,1.43,1.43
2012.05.28 10:00:28.039,1.60611,1.60651,1.43,2.18
2012.05.28 10:00:29.479,1.60611,1.60651,1.43,2.18
2012.05.28 10:00:29.674,1.60614,1.60654,1.43,2.18
2012.05.28 10:00:29.804,1.60614,1.60654,1.43,2.18
2012.05.28 10:00:29.887,1.60611,1.60651,1.43,2.18
2012.05.28 10:00:30.917,1.60611,1.60651,1.80,2.18
2012.05.28 10:00:31.237,1.60612,1.60651,1.09,2.18
2012.05.28 10:00:31.304,1.60612,1.60651,1.84,1.43
2012.05.28 10:00:31.427,1.60613,1.60651,1.84,1.43
2012.05.28 10:00:31.666,1.60622,1.60658,1.80,1.13
2012.05.28 10:00:31.798,1.60622,1.60659,1.77,1.45
2012.05.28 10:00:32.267,1.60623,1.60664,1.77,1.45
2012.05.28 10:00:32.420,1.60623,1.60667,1.43,1.13
2012.05.28 10:00:32.939,1.60618,1.60665,1.13,2.18
2012.05.28 10:00:34.935,1.60621,1.60668,1.13,1.13
2012.05.28 10:00:35.076,1.60621,1.60668,1.13,1.13
2012.05.28 10:00:35.417,1.60621,1.60669,1.13,1.50
2012.05.28 10:00:35.667,1.60618,1.60667,1.13,1.13
2012.05.28 10:00:36.396,1.60617,1.60669,1.13,1.50
2012.05.28 10:00:36.524,1.60618,1.60667,2.18,1.13
2012.05.28 10:00:37.399,1.60619,1.60667,1.80,1.13
2012.05.28 10:00:37.738,1.60628,1.60671,1.13,1.80
2012.05.28 10:00:38.008,1.60633,1.60672,1.43,1.43
2012.05.28 10:00:38.075,1.60633,1.60672,1.43,2.18
2012.05.28 10:00:38.145,1.60633,1.60672,1.43,1.43
2012.05.28 10:00:38.295,1.60633,1.60674,1.43,2.18
2012.05.28 10:00:39.108,1.60633,1.60674,1.43,2.18
2012.05.28 10:00:39.381,1.60633,1.60674,1.80,2.18
2012.05.28 10:00:39.506,1.60636,1.60679,1.43,1.13
2012.05.28 10:00:40.657,1.60636,1.60679,2.18,1.13
2012.05.28 10:00:40.726,1.60636,1.60679,2.18,1.13
2012.05.28 10:00:41.040,1.60642,1.60681,1.43,2.18
2012.05.28 10:00:41.106,1.60642,1.60681,1.43,1.43
2012.05.28 10:00:41.537,1.60646,1.60685,1.43,1.13
2012.05.28 10:00:41.844,1.60642,1.60681,1.43,2.18
2012.05.28 10:00:43.213,1.60642,1.60681,1.43,2.18
2012.05.28 10:00:43.333,1.60642,1.60681,1.43,2.18
2012.05.28 10:00:47.250,1.60642,1.60679,1.43,1.13
2012.05.28 10:00:47.375,1.60642,1.60681,1.43,2.18
2012.05.28 10:00:47.665,1.60642,1.60681,1.43,2.18
2012.05.28 10:00:49.670,1.60642,1.60681,1.43,2.18
2012.05.28 10:00:50.748,1.60642,1.60678,1.43,1.13
2012.05.28 10:00:50.875,1.60633,1.60674,1.43,2.18
2012.05.28 10:00:53.482,1.60633,1.60674,1.95,2.18
2012.05.28 10:00:53.547,1.60639,1.60679,1.43,2.55
2012.05.28 10:00:54.210,1.60639,1.60679,2.52,1.80
2012.05.28 10:00:54.550,1.60644,1.60684,1.43,2.18
2012.05.28 10:00:55.475,1.60644,1.60683,1.43,1.50
2012.05.28 10:00:55.545,1.60639,1.60679,2.14,2.18
2012.05.28 10:00:55.674,1.60639,1.60679,2.14,2.18
2012.05.28 10:00:55.863,1.60639,1.60679,2.14,2.18
2012.05.28 10:00:55.925,1.60639,1.60679,2.14,2.18
2012.05.28 10:00:56.139,1.60639,1.60679,2.14,2.18
2012.05.28 10:00:56.207,1.60639,1.60679,1.77,2.93
2012.05.28 10:00:57.901,1.60633,1.60674,3.94,2.18
2012.05.28 10:00:58.126,1.60633,1.60674,3.94,2.18
2012.05.28 10:00:58.635,1.60638,1.6068,2.52,2.18
2012.05.28 10:00:58.884,1.60643,1.60684,1.80,1.13
2012.05.28 10:00:59.004,1.60643,1.60684,1.80,1.13
2012.05.28 10:00:59.365,1.60643,1.60684,1.80,1.13
2012.05.28 10:00:59.767,1.60643,1.60684,1.80,1.13
2012.05.28 10:00:59.955,1.60643,1.60684,1.80,1.13
2012.05.28 10:01:00.024,1.60643,1.60684,1.80,1.13
2012.05.28 10:01:00.175,1.60643,1.60684,1.80,1.13
2012.05.28 10:01:00.244,1.60643,1.60684,1.80,1.13
2012.05.28 10:01:00.725,1.60645,1.60685,1.13,1.43
2012.05.28 10:01:00.936,1.60651,1.60694,1.13,2.89
2012.05.28 10:01:01.248,1.60659,1.60689,1.43,1.13
2012.05.28 10:01:01.374,1.6065,1.60689,1.77,2.55
2012.05.28 10:01:01.505,1.6065,1.60689,2.89,2.18
2012.05.28 10:01:01.695,1.60654,1.60693,1.43,1.13
2012.05.28 10:01:02.307,1.60649,1.6069,1.80,2.18
2012.05.28 10:01:05.596,1.60649,1.6069,1.80,2.18
2012.05.28 10:01:06.235,1.60649,1.60688,1.43,1.13
2012.05.28 10:01:06.306,1.60644,1.60684,1.77,2.18
2012.05.28 10:01:06.436,1.60644,1.60684,1.77,2.18
2012.05.28 10:01:06.504,1.60644,1.60684,1.77,2.18
2012.05.28 10:01:06.737,1.60644,1.60684,1.77,2.18
2012.05.28 10:01:07.486,1.60644,1.60684,1.77,2.18
2012.05.28 10:01:07.675,1.60644,1.60684,1.77,2.18
2012.05.28 10:01:07.958,1.60644,1.60684,1.77,2.18
2012.05.28 10:01:08.436,1.60644,1.60684,1.77,2.18
2012.05.28 10:01:09.257,1.60644,1.60684,1.43,2.18
2012.05.28 10:01:12.784,1.60644,1.60684,1.43,2.18
2012.05.28 10:01:12.914,1.60644,1.60684,1.43,2.18
2012.05.28 10:01:13.043,1.60644,1.60684,1.43,2.18
2012.05.28 10:01:13.127,1.60644,1.60684,1.43,2.18
2012.05.28 10:01:13.194,1.60644,1.60684,1.43,2.18
2012.05.28 10:01:13.726,1.60644,1.60684,1.43,2.18
2012.05.28 10:01:18.822,1.60644,1.60684,1.77,2.18
2012.05.28 10:01:20.268,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:20.430,1.60646,1.60685,2.52,1.43
2012.05.28 10:01:20.496,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:20.627,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:21.223,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:22.553,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:22.749,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:23.238,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:23.305,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:23.619,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:24.120,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:24.447,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:24.780,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:24.846,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:25.765,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:27.084,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:33.086,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:34.897,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:34.965,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:38.039,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:38.192,1.60646,1.60685,1.77,2.18
2012.05.28 10:01:38.484,1.60646,1.60685,3.27,1.43
2012.05.28 10:01:38.544,1.60651,1.6069,1.43,2.55
2012.05.28 10:01:38.870,1.60654,1.6069,1.13,1.43
2012.05.28 10:01:39.415,1.60656,1.60695,1.43,2.18
2012.05.28 10:01:46.618,1.60656,1.60695,2.18,1.43
2012.05.28 10:01:46.686,1.60657,1.60695,1.50,1.43
2012.05.28 10:01:46.995,1.60671,1.60703,1.43,1.45
2012.05.28 10:01:47.191,1.60671,1.60706,1.43,1.13
2012.05.28 10:01:47.254,1.60671,1.60706,1.43,1.13
2012.05.28 10:01:47.906,1.60671,1.60705,1.43,1.13
2012.05.28 10:01:48.096,1.60671,1.60706,1.43,1.13
2012.05.28 10:01:50.103,1.60674,1.60706,1.43,1.13
2012.05.28 10:01:50.198,1.60674,1.60706,1.43,1.13
2012.05.28 10:01:50.956,1.60674,1.60706,1.43,1.13
2012.05.28 10:01:51.024,1.60674,1.60705,1.43,1.13
2012.05.28 10:01:51.946,1.60674,1.60705,1.43,1.13
2012.05.28 10:01:52.607,1.60674,1.60705,1.43,1.13
2012.05.28 10:01:52.915,1.60662,1.60698,1.56,2.18
2012.05.28 10:01:53.107,1.60659,1.60689,1.43,1.13
2012.05.28 10:01:53.557,1.60659,1.60689,1.43,1.13
2012.05.28 10:01:53.906,1.6065,1.60685,2.25,2.18
2012.05.28 10:01:54.156,1.60643,1.60681,2.14,1.13
2012.05.28 10:01:54.723,1.60645,1.60681,1.80,1.13
2012.05.28 10:01:54.891,1.60649,1.60681,1.43,1.13
2012.05.28 10:01:55.017,1.60647,1.60683,1.43,1.13
2012.05.28 10:01:55.130,1.60647,1.60681,1.43,1.13
2012.05.28 10:01:55.257,1.60647,1.60684,1.43,1.13
2012.05.28 10:01:55.508,1.60647,1.60681,1.43,1.13
2012.05.28 10:01:55.541,1.60647,1.60684,1.43,1.13
2012.05.28 10:01:55.725,1.60647,1.60681,1.43,1.13
2012.05.28 10:01:55.797,1.60645,1.60684,1.80,2.55
2012.05.28 10:01:55.927,1.60645,1.60681,1.80,1.13
2012.05.28 10:01:56.128,1.60645,1.60684,1.80,2.55
2012.05.28 10:01:56.197,1.60645,1.60681,1.80,1.13
2012.05.28 10:01:56.589,1.60645,1.60677,1.80,1.09
2012.05.28 10:01:57.011,1.60645,1.60677,1.80,1.09
2012.05.28 10:01:57.078,1.60646,1.60677,1.43,1.09
2012.05.28 10:01:57.458,1.60647,1.60681,1.43,1.13
2012.05.28 10:01:57.984,1.60646,1.60681,1.80,1.13
2012.05.28 10:01:58.612,1.60645,1.60682,1.43,1.13
2012.05.28 10:01:58.678,1.60645,1.60678,1.43,1.47
2012.05.28 10:01:58.745,1.60637,1.60676,1.43,1.77
2012.05.28 10:01:58.998,1.60637,1.60676,1.43,2.14
2012.05.28 10:01:59.525,1.60644,1.60679,1.43,1.28
2012.05.28 10:02:00.212,1.60644,1.6068,1.43,1.05
2012.05.28 10:02:01.335,1.60644,1.60679,1.43,1.99
2012.05.28 10:02:01.465,1.60637,1.60676,1.43,1.80
2012.05.28 10:02:01.537,1.60645,1.60679,1.43,1.99
2012.05.28 10:02:01.606,1.60645,1.60679,1.43,1.24
2012.05.28 10:02:01.797,1.60645,1.60681,1.43,1.13
2012.05.28 10:02:02.316,1.60643,1.60681,1.43,1.13
2012.05.28 10:02:06.479,1.60641,1.60681,1.43,1.13
2012.05.28 10:02:07.215,1.60641,1.60678,1.43,1.47
2012.05.28 10:02:07.526,1.60643,1.60678,1.43,1.65
2012.05.28 10:02:07.598,1.60643,1.6068,1.43,1.05
2012.05.28 10:02:08.127,1.60643,1.60682,1.43,2.80
2012.05.28 10:02:08.638,1.60643,1.6068,1.43,1.05
2012.05.28 10:02:09.167,1.60644,1.60682,1.43,1.38
2012.05.28 10:02:09.836,1.60644,1.60682,1.43,1.38
2012.05.28 10:02:10.497,1.60644,1.60682,1.43,1.38
2012.05.28 10:02:11.006,1.60644,1.60679,1.43,1.05
2012.05.28 10:02:11.100,1.60641,1.60679,1.43,1.05
2012.05.28 10:02:11.673,1.60642,1.60681,2.18,2.43
2012.05.28 10:02:11.893,1.60642,1.60681,2.18,2.43
2012.05.28 10:02:12.198,1.60642,1.60681,1.43,2.13
2012.05.28 10:02:12.804,1.60642,1.60681,1.43,2.43
2012.05.28 10:02:14.009,1.60642,1.60681,1.43,2.43
2012.05.28 10:02:15.138,1.60642,1.60682,2.18,1.38
2012.05.28 10:02:17.364,1.60642,1.60682,2.18,1.38
2012.05.28 10:02:18.374,1.60642,1.60682,2.18,1.38
2012.05.28 10:02:18.966,1.60642,1.60679,1.43,1.05
2012.05.28 10:02:19.487,1.60642,1.60683,2.55,3.23
2012.05.28 10:02:22.306,1.60642,1.60683,2.55,2.93
2012.05.28 10:02:22.824,1.60642,1.60681,1.80,1.13
2012.05.28 10:02:22.893,1.60642,1.60683,1.80,2.18
2012.05.28 10:02:23.126,1.60642,1.60681,1.80,1.13
2012.05.28 10:02:23.220,1.60642,1.60683,2.55,2.93
2012.05.28 10:02:23.641,1.60652,1.60683,1.43,1.50
2012.05.28 10:02:23.886,1.60652,1.6069,1.43,1.04
2012.05.28 10:02:25.866,1.60652,1.60689,1.43,1.28
2012.05.28 10:02:26.399,1.60652,1.60689,1.43,1.13
2012.05.28 10:02:27.626,1.60652,1.60689,1.43,1.88
2012.05.28 10:02:27.816,1.60645,1.60685,1.13,1.80
2012.05.28 10:02:29.495,1.60646,1.60685,1.13,1.43
2012.05.28 10:02:30.356,1.60646,1.60685,1.13,1.43
2012.05.28 10:02:30.669,1.60658,1.607,2.55,1.80
2012.05.28 10:02:31.575,1.60659,1.60701,2.55,1.77
2012.05.28 10:02:32.398,1.60659,1.60701,2.55,1.80
2012.05.28 10:02:33.005,1.60659,1.60701,2.55,1.80
2012.05.28 10:02:33.448,1.60659,1.60701,2.55,1.80
2012.05.28 10:02:33.517,1.60659,1.60698,1.13,1.43
2012.05.28 10:02:33.647,1.60659,1.60698,1.13,1.43
2012.05.28 10:02:36.625,1.60659,1.60698,1.13,1.43
2012.05.28 10:02:36.717,1.6066,1.607,2.18,1.80
2012.05.28 10:02:36.846,1.6066,1.607,2.18,1.80
2012.05.28 10:02:37.388,1.6066,1.607,2.18,1.80
2012.05.28 10:02:37.938,1.6066,1.607,2.18,1.80
2012.05.28 10:02:38.755,1.6066,1.607,2.18,1.80
2012.05.28 10:02:39.195,1.6066,1.607,2.18,1.80
2012.05.28 10:02:40.233,1.60661,1.607,1.13,1.80
2012.05.28 10:02:40.416,1.60667,1.60708,1.43,1.43
2012.05.28 10:02:42.366,1.60667,1.60708,1.43,1.77
2012.05.28 10:02:42.686,1.60655,1.60693,1.13,1.43
2012.05.28 10:02:42.876,1.60668,1.60707,1.43,2.13
2012.05.28 10:02:43.070,1.60668,1.60707,1.43,1.43
2012.05.28 10:02:43.374,1.60662,1.60703,2.55,1.43
2012.05.28 10:02:43.914,1.60668,1.60707,1.43,2.18
2012.05.28 10:02:43.975,1.60662,1.60707,1.13,2.55
2012.05.28 10:02:45.887,1.60662,1.60707,1.50,4.00
2012.05.28 10:02:45.955,1.6066,1.60698,1.43,1.88
2012.05.28 10:02:46.228,1.60662,1.60694,1.13,1.43
2012.05.28 10:02:46.356,1.60662,1.60705,1.13,1.45
2012.05.28 10:02:46.485,1.60662,1.60707,1.50,2.50
2012.05.28 10:02:46.795,1.60662,1.60703,2.55,1.80
2012.05.28 10:02:47.197,1.60662,1.60703,2.18,1.80
2012.05.28 10:02:47.766,1.60667,1.60708,2.18,1.80
2012.05.28 10:02:48.210,1.60667,1.60708,2.18,1.43
2012.05.28 10:02:48.336,1.60665,1.60704,1.43,1.43
2012.05.28 10:02:48.537,1.60667,1.60708,2.18,1.43
2012.05.28 10:02:49.657,1.60667,1.60708,2.18,1.43
2012.05.28 10:02:49.768,1.60667,1.60708,1.43,1.43
2012.05.28 10:02:50.406,1.60669,1.60708,1.13,1.43
2012.05.28 10:02:50.718,1.60675,1.60713,2.18,1.50
2012.05.28 10:02:50.788,1.60675,1.60716,2.55,1.43
2012.05.28 10:02:51.545,1.60675,1.60716,1.43,2.18
2012.05.28 10:02:54.935,1.60675,1.60716,2.18,1.43
2012.05.28 10:02:55.366,1.60675,1.60716,1.43,2.18
2012.05.28 10:02:55.878,1.60675,1.60716,2.18,1.43
2012.05.28 10:02:56.696,1.60675,1.60716,1.43,2.18
2012.05.28 10:03:05.721,1.60675,1.60713,1.80,1.09
2012.05.28 10:03:05.966,1.60665,1.60704,2.18,1.80
2012.05.28 10:03:06.457,1.60662,1.60701,2.18,1.43
2012.05.28 10:03:06.586,1.60664,1.60703,1.43,2.18
2012.05.28 10:03:07.726,1.60664,1.60703,2.18,1.43
2012.05.28 10:03:07.796,1.60665,1.60706,2.18,1.80
2012.05.28 10:03:10.945,1.60666,1.60706,1.50,1.80
2012.05.28 10:03:11.135,1.60672,1.60714,1.80,2.18
2012.05.28 10:03:13.669,1.60672,1.60714,1.80,2.93
2012.05.28 10:03:13.999,1.60667,1.60706,1.50,1.43
2012.05.28 10:03:14.065,1.60665,1.60706,2.18,1.43
2012.05.28 10:03:14.137,1.60665,1.60706,2.18,1.43
2012.05.28 10:03:15.148,1.60665,1.60706,2.18,1.43
2012.05.28 10:03:17.005,1.60665,1.60706,1.43,2.18
2012.05.28 10:03:18.446,1.60665,1.60706,2.18,1.43
2012.05.28 10:03:18.932,1.60665,1.60706,1.43,2.18
2012.05.28 10:03:21.906,1.60665,1.60706,2.18,1.43
2012.05.28 10:03:24.655,1.60666,1.60706,1.13,1.43
2012.05.28 10:03:24.725,1.60672,1.60713,1.43,2.17
2012.05.28 10:03:25.278,1.60672,1.60709,1.80,1.47
2012.05.28 10:03:25.925,1.60672,1.60713,1.80,1.45
2012.05.28 10:03:26.575,1.60672,1.60713,1.80,1.13
2012.05.28 10:03:27.685,1.60672,1.6071,1.80,1.13
2012.05.28 10:03:27.815,1.60666,1.60705,2.93,1.43
2012.05.28 10:03:28.356,1.60666,1.60705,2.93,1.43
2012.05.28 10:03:29.279,1.60666,1.60705,2.93,1.43
2012.05.28 10:03:29.804,1.60666,1.60705,2.93,1.43
2012.05.28 10:03:31.342,1.60666,1.60705,2.93,1.43
2012.05.28 10:03:32.030,1.60666,1.60705,2.93,1.43
2012.05.28 10:03:32.416,1.60666,1.60705,2.18,2.18
2012.05.28 10:03:33.567,1.60666,1.60705,2.18,2.18
2012.05.28 10:03:34.002,1.60666,1.60705,2.55,2.18
2012.05.28 10:03:34.305,1.6068,1.60708,1.43,2.20
2012.05.28 10:03:34.437,1.60671,1.6071,1.95,2.18
2012.05.28 10:03:34.508,1.60671,1.6071,1.95,2.18
2012.05.28 10:03:34.694,1.60671,1.6071,1.80,1.43
2012.05.28 10:03:34.764,1.60671,1.6071,1.43,1.43
2012.05.28 10:03:34.945,1.60672,1.60713,1.43,4.00
2012.05.28 10:03:35.019,1.60672,1.60713,1.43,4.75
2012.05.28 10:03:35.217,1.60672,1.60713,1.43,4.75
2012.05.28 10:03:35.730,1.60672,1.60713,1.43,4.05
2012.05.28 10:03:36.036,1.60662,1.60697,1.09,1.80
2012.05.28 10:03:36.258,1.60657,1.60697,1.43,2.18
2012.05.28 10:03:37.548,1.60657,1.60695,1.43,2.22
2012.05.28 10:03:38.205,1.60652,1.60691,1.80,2.18
2012.05.28 10:03:38.534,1.60652,1.60691,1.80,2.18
2012.05.28 10:03:39.315,1.60656,1.60695,2.18,1.88
2012.05.28 10:03:39.461,1.60657,1.60698,1.50,1.43
2012.05.28 10:03:39.530,1.60664,1.60698,1.13,1.43
2012.05.28 10:03:39.657,1.60667,1.60706,1.80,1.13
2012.05.28 10:03:39.727,1.60675,1.60706,1.43,1.13
2012.05.28 10:03:39.855,1.60666,1.60706,2.18,1.13
2012.05.28 10:03:39.927,1.60671,1.60707,1.13,1.80
2012.05.28 10:03:40.056,1.60671,1.60704,1.13,1.43
2012.05.28 10:03:40.267,1.60675,1.60714,1.80,2.18
2012.05.28 10:03:40.415,1.60675,1.60714,1.80,2.18
2012.05.28 10:03:40.900,1.60676,1.60718,2.18,1.50
2012.05.28 10:03:41.148,1.60678,1.60719,2.14,1.50
2012.05.28 10:03:46.789,1.60681,1.60722,1.77,2.18
2012.05.28 10:03:47.184,1.6068,1.60721,1.77,2.18
2012.05.28 10:03:47.614,1.60677,1.60716,1.80,2.18
2012.05.28 10:03:48.291,1.60677,1.60716,1.43,2.18
2012.05.28 10:03:48.916,1.60677,1.60716,1.43,2.18
2012.05.28 10:03:49.164,1.60677,1.60716,1.80,1.43
2012.05.28 10:03:49.234,1.60685,1.60722,1.43,1.83
2012.05.28 10:03:49.654,1.60674,1.60715,2.67,1.43
2012.05.28 10:03:49.717,1.60674,1.60713,2.33,1.50
2012.05.28 10:03:49.848,1.60674,1.60711,1.58,1.13
2012.05.28 10:03:49.916,1.60674,1.60711,1.43,1.13
2012.05.28 10:03:50.048,1.6067,1.60709,2.18,2.18
2012.05.28 10:03:50.117,1.6067,1.60709,2.18,2.18
2012.05.28 10:03:50.306,1.60664,1.60705,1.58,2.55
2012.05.28 10:03:50.436,1.60664,1.60705,1.43,4.00
2012.05.28 10:03:50.506,1.6066,1.607,1.43,2.18
2012.05.28 10:03:53.044,1.60659,1.60696,1.43,1.13
2012.05.28 10:03:53.446,1.60659,1.60699,1.43,2.55
2012.05.28 10:03:53.576,1.60659,1.60696,1.43,1.13
2012.05.28 10:03:53.657,1.60659,1.60699,1.43,2.55
2012.05.28 10:03:53.727,1.60659,1.60696,1.43,1.13
2012.05.28 10:03:54.067,1.6065,1.60696,1.80,1.13
2012.05.28 10:03:54.206,1.6065,1.60696,1.80,1.13
2012.05.28 10:03:54.276,1.6065,1.60696,1.80,1.13
2012.05.28 10:03:56.486,1.60651,1.60697,1.50,1.80
2012.05.28 10:03:56.557,1.60665,1.60699,1.43,1.13
2012.05.28 10:03:56.687,1.6065,1.60688,1.50,1.43
2012.05.28 10:03:56.756,1.60649,1.60688,2.18,2.18
2012.05.28 10:03:56.831,1.60649,1.60688,2.18,2.18
2012.05.28 10:03:56.897,1.60649,1.60688,1.43,2.18
2012.05.28 10:03:56.966,1.60649,1.60688,1.43,1.43
2012.05.28 10:03:57.395,1.60649,1.60688,1.43,2.18
2012.05.28 10:03:58.122,1.60649,1.60688,1.43,1.43
2012.05.28 10:03:58.508,1.60649,1.60688,1.43,2.18
2012.05.28 10:03:58.903,1.60646,1.60687,1.43,2.55
2012.05.28 10:03:58.967,1.60647,1.60687,1.13,1.80
2012.05.28 10:03:59.035,1.60656,1.60688,1.43,1.13
2012.05.28 10:03:59.317,1.60656,1.60696,1.43,1.65
2012.05.28 10:03:59.743,1.60656,1.60697,1.43,2.55
2012.05.28 10:04:00.478,1.60656,1.60697,1.43,2.55
2012.05.28 10:04:00.547,1.60656,1.60697,1.43,2.55
2012.05.28 10:04:01.885,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:02.452,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:02.777,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:03.614,1.60656,1.60697,1.43,2.89
