2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:04:03.725,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:04.327,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:04.456,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:04.945,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:05.134,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:10.217,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:10.403,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:10.705,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:11.422,1.60656,1.60697,1.43,2.89
2012.05.28 10:04:11.825,1.60648,1.60688,1.80,1.09
2012.05.28 10:04:11.894,1.60648,1.60688,1.43,1.09
2012.05.28 10:04:12.335,1.60648,1.60687,1.43,1.09
2012.05.28 10:04:12.844,1.60648,1.60687,1.43,1.09
2012.05.28 10:04:13.385,1.60648,1.60689,1.43,2.18
2012.05.28 10:04:13.457,1.60648,1.60689,1.43,2.18
2012.05.28 10:04:13.963,1.60648,1.60689,1.43,2.18
2012.05.28 10:04:14.879,1.60648,1.60689,1.80,2.18
2012.05.28 10:04:14.946,1.60648,1.60689,1.80,2.18
2012.05.28 10:04:15.075,1.60656,1.6069,1.43,1.13
2012.05.28 10:04:17.411,1.60656,1.60697,1.43,2.18
2012.05.28 10:04:17.707,1.60656,1.60697,1.43,2.18
2012.05.28 10:04:19.827,1.60656,1.60697,1.43,2.18
2012.05.28 10:04:19.975,1.60656,1.60697,1.43,2.18
2012.05.28 10:04:20.925,1.60656,1.60697,1.43,2.18
2012.05.28 10:04:21.115,1.60661,1.60698,1.43,1.13
2012.05.28 10:04:21.756,1.60661,1.60697,1.43,1.13
2012.05.28 10:04:22.685,1.60661,1.60697,1.43,1.13
2012.05.28 10:04:25.396,1.60661,1.60697,1.43,1.13
2012.05.28 10:04:25.746,1.60661,1.60698,1.77,1.13
2012.05.28 10:04:25.937,1.60661,1.60698,1.77,1.13
2012.05.28 10:04:26.258,1.60661,1.60698,1.77,1.13
2012.05.28 10:04:27.256,1.60661,1.60698,1.77,1.13
2012.05.28 10:04:27.415,1.60661,1.60699,1.77,1.13
2012.05.28 10:04:28.276,1.60666,1.60707,1.43,3.25
2012.05.28 10:04:28.370,1.60666,1.60707,1.43,3.25
2012.05.28 10:04:28.530,1.60666,1.60707,2.18,2.50
2012.05.28 10:04:28.966,1.60666,1.60703,1.43,1.09
2012.05.28 10:04:29.035,1.60659,1.60699,2.18,1.43
2012.05.28 10:04:29.227,1.60659,1.60699,1.43,2.55
2012.05.28 10:04:29.466,1.60659,1.60699,1.43,2.55
2012.05.28 10:04:32.666,1.60659,1.60694,1.43,1.50
2012.05.28 10:04:32.857,1.60651,1.60689,2.38,1.13
2012.05.28 10:04:33.134,1.60651,1.60689,1.43,1.13
2012.05.28 10:04:33.776,1.60651,1.60689,1.43,1.13
2012.05.28 10:04:34.064,1.60651,1.60689,1.43,1.13
2012.05.28 10:04:37.573,1.6065,1.60689,1.43,2.55
2012.05.28 10:04:39.627,1.6065,1.60689,1.80,2.55
2012.05.28 10:04:39.878,1.60656,1.60696,1.43,1.13
2012.05.28 10:04:40.576,1.60656,1.60698,2.18,1.80
2012.05.28 10:04:40.886,1.60664,1.60704,1.43,1.84
2012.05.28 10:04:41.385,1.60664,1.60704,1.43,1.50
2012.05.28 10:04:41.715,1.60657,1.60697,1.43,2.55
2012.05.28 10:04:46.126,1.60657,1.60696,1.43,1.13
2012.05.28 10:04:46.648,1.60657,1.60697,1.43,1.80
2012.05.28 10:04:46.929,1.60657,1.60696,1.43,1.13
2012.05.28 10:04:47.477,1.60657,1.60697,1.43,1.80
2012.05.28 10:04:47.547,1.60657,1.60696,1.43,1.13
2012.05.28 10:04:47.856,1.60664,1.60704,1.43,1.13
2012.05.28 10:04:49.110,1.60664,1.60704,1.43,1.13
2012.05.28 10:04:49.297,1.60664,1.60705,1.43,2.55
2012.05.28 10:04:49.428,1.60664,1.60704,1.43,1.13
2012.05.28 10:04:49.970,1.60664,1.60705,1.43,2.55
2012.05.28 10:04:50.806,1.60664,1.60705,1.43,2.55
2012.05.28 10:04:51.396,1.60667,1.60705,1.50,1.80
2012.05.28 10:04:51.708,1.60681,1.60713,1.43,1.50
2012.05.28 10:04:51.897,1.60673,1.60712,1.73,1.43
2012.05.28 10:04:51.967,1.60673,1.60707,1.58,1.09
2012.05.28 10:04:52.096,1.60665,1.60704,1.43,2.18
2012.05.28 10:04:52.165,1.60665,1.60704,1.80,1.43
2012.05.28 10:04:52.506,1.60673,1.60709,1.43,1.47
2012.05.28 10:04:52.576,1.60673,1.60709,1.43,1.09
2012.05.28 10:04:55.604,1.60673,1.60712,1.43,1.43
2012.05.28 10:04:55.726,1.60677,1.60713,1.43,1.50
2012.05.28 10:04:56.034,1.60677,1.60713,1.43,1.50
2012.05.28 10:04:56.095,1.60672,1.60711,1.43,2.18
2012.05.28 10:05:00.429,1.60672,1.60709,1.43,1.13
2012.05.28 10:05:00.738,1.60663,1.60704,1.73,2.93
2012.05.28 10:05:00.866,1.60663,1.60704,1.43,2.93
2012.05.28 10:05:00.937,1.60664,1.60705,1.43,2.55
2012.05.28 10:05:01.006,1.60664,1.60705,1.43,2.55
2012.05.28 10:05:01.149,1.60664,1.60705,1.43,2.55
2012.05.28 10:05:01.686,1.60663,1.60704,1.43,2.18
2012.05.28 10:05:01.876,1.60663,1.60704,2.18,2.18
2012.05.28 10:05:02.186,1.60671,1.60712,1.43,2.18
2012.05.28 10:05:02.927,1.60671,1.60712,1.43,2.18
2012.05.28 10:05:03.576,1.6067,1.60709,1.43,2.18
2012.05.28 10:05:06.818,1.6067,1.60709,1.43,2.18
2012.05.28 10:05:06.907,1.6067,1.60709,1.80,2.18
2012.05.28 10:05:07.216,1.60677,1.60713,1.43,1.13
2012.05.28 10:05:07.288,1.6067,1.60709,1.43,2.18
2012.05.28 10:05:08.959,1.6067,1.60709,1.43,2.18
2012.05.28 10:05:10.867,1.6067,1.60709,1.43,2.18
2012.05.28 10:05:11.177,1.60677,1.60716,1.43,2.58
2012.05.28 10:05:11.248,1.60669,1.6071,1.43,2.18
2012.05.28 10:05:11.437,1.60669,1.6071,1.43,2.18
2012.05.28 10:05:11.587,1.60671,1.60712,1.43,2.18
2012.05.28 10:05:11.656,1.60671,1.60712,1.43,2.18
2012.05.28 10:05:11.969,1.60677,1.60713,1.43,1.50
2012.05.28 10:05:12.448,1.60677,1.60713,1.43,1.50
2012.05.28 10:05:12.637,1.60677,1.60713,1.43,1.13
2012.05.28 10:05:12.958,1.60677,1.60713,1.43,1.50
2012.05.28 10:05:13.361,1.60677,1.60713,1.43,1.50
2012.05.28 10:05:13.746,1.60671,1.60712,1.43,2.18
2012.05.28 10:05:14.019,1.60671,1.60712,1.43,2.18
2012.05.28 10:05:14.348,1.60674,1.60707,1.43,1.88
2012.05.28 10:05:14.419,1.60674,1.60707,1.43,2.58
2012.05.28 10:05:14.608,1.60668,1.60707,1.95,1.13
2012.05.28 10:05:14.678,1.60676,1.60708,1.43,1.13
2012.05.28 10:05:15.061,1.60674,1.60707,1.43,1.13
2012.05.28 10:05:15.555,1.60666,1.60707,2.18,2.18
2012.05.28 10:05:15.688,1.60666,1.60707,1.43,2.18
2012.05.28 10:05:16.151,1.60666,1.60707,1.43,2.18
2012.05.28 10:05:16.228,1.60662,1.60705,1.18,2.18
2012.05.28 10:05:16.296,1.60658,1.60705,3.27,2.18
2012.05.28 10:05:16.366,1.60662,1.60705,1.13,1.43
2012.05.28 10:05:16.436,1.60662,1.60705,1.50,1.43
2012.05.28 10:05:16.567,1.60668,1.60708,1.80,1.13
2012.05.28 10:05:16.697,1.60668,1.60708,1.80,1.13
2012.05.28 10:05:16.828,1.60668,1.60708,1.43,1.13
2012.05.28 10:05:17.912,1.60668,1.60708,1.80,1.13
2012.05.28 10:05:18.685,1.60668,1.60709,1.80,1.13
2012.05.28 10:05:18.991,1.60671,1.60709,1.43,1.13
2012.05.28 10:05:19.346,1.60671,1.60708,1.43,1.13
2012.05.28 10:05:19.478,1.60671,1.60708,1.43,1.13
2012.05.28 10:05:19.797,1.60671,1.60708,1.43,1.13
2012.05.28 10:05:20.658,1.60671,1.60708,1.43,1.13
2012.05.28 10:05:20.907,1.60671,1.60708,1.43,1.13
2012.05.28 10:05:21.100,1.60664,1.60705,1.43,2.18
2012.05.28 10:05:21.657,1.60663,1.60702,1.43,2.18
2012.05.28 10:05:22.426,1.60663,1.60704,1.80,2.18
2012.05.28 10:05:22.557,1.60669,1.60708,1.43,2.55
2012.05.28 10:05:22.988,1.60669,1.60708,1.80,2.18
2012.05.28 10:05:24.979,1.60666,1.60707,1.43,1.13
2012.05.28 10:05:25.132,1.60666,1.60707,1.43,1.13
2012.05.28 10:05:26.630,1.60666,1.60707,2.18,1.13
2012.05.28 10:05:26.710,1.60666,1.60707,2.18,1.13
2012.05.28 10:05:26.837,1.60673,1.60715,1.43,1.45
2012.05.28 10:05:27.330,1.60673,1.60716,1.43,1.13
2012.05.28 10:05:27.661,1.60673,1.60716,1.43,1.13
2012.05.28 10:05:28.437,1.60673,1.60716,1.43,1.13
2012.05.28 10:05:28.999,1.60672,1.60714,1.43,2.18
2012.05.28 10:05:29.668,1.60672,1.60714,1.43,2.18
2012.05.28 10:05:29.973,1.60672,1.60714,1.43,2.18
2012.05.28 10:05:30.211,1.60675,1.60714,1.43,2.18
2012.05.28 10:05:30.280,1.60677,1.60716,1.43,2.55
2012.05.28 10:05:30.450,1.6068,1.60716,1.43,1.13
2012.05.28 10:05:31.052,1.6068,1.60716,1.43,1.13
2012.05.28 10:05:31.357,1.60678,1.60716,1.43,1.13
2012.05.28 10:05:31.606,1.6068,1.60719,1.43,2.18
2012.05.28 10:05:31.679,1.6068,1.60719,2.18,1.43
2012.05.28 10:05:31.747,1.6069,1.60723,1.43,1.88
2012.05.28 10:05:32.283,1.6069,1.60727,1.80,1.13
2012.05.28 10:05:32.608,1.6069,1.60728,1.80,1.13
2012.05.28 10:05:32.959,1.6069,1.60728,1.80,1.13
2012.05.28 10:05:33.187,1.60692,1.60727,1.43,1.13
2012.05.28 10:05:33.420,1.60692,1.60727,1.43,1.13
2012.05.28 10:05:34.020,1.60679,1.60716,1.05,1.43
2012.05.28 10:05:34.246,1.60678,1.60716,1.05,2.18
2012.05.28 10:05:34.323,1.60676,1.60716,1.43,2.18
2012.05.28 10:05:38.124,1.60676,1.60716,1.43,2.18
2012.05.28 10:05:38.476,1.60673,1.60713,1.80,2.18
2012.05.28 10:05:38.552,1.60676,1.60716,1.43,2.18
2012.05.28 10:05:38.859,1.60676,1.60716,2.18,2.18
2012.05.28 10:05:38.928,1.60676,1.60716,2.18,1.43
2012.05.28 10:05:39.000,1.60684,1.60716,1.13,1.43
2012.05.28 10:05:39.067,1.60684,1.6072,2.55,1.50
2012.05.28 10:05:39.195,1.60684,1.60723,2.18,2.18
2012.05.28 10:05:39.268,1.60684,1.60723,1.43,2.18
2012.05.28 10:05:39.336,1.60684,1.60723,1.43,1.43
2012.05.28 10:05:39.407,1.60684,1.60723,1.80,1.43
2012.05.28 10:05:39.720,1.60685,1.60725,2.33,2.55
2012.05.28 10:05:40.682,1.60692,1.60733,2.18,2.18
2012.05.28 10:05:41.229,1.60692,1.60733,2.18,2.18
2012.05.28 10:05:41.887,1.60692,1.60733,2.18,2.18
2012.05.28 10:05:42.848,1.60692,1.60733,2.18,2.18
2012.05.28 10:05:44.186,1.60692,1.60733,2.18,2.18
2012.05.28 10:05:44.376,1.60693,1.60734,1.80,2.18
2012.05.28 10:05:44.448,1.60693,1.60734,1.80,2.18
2012.05.28 10:05:45.070,1.60693,1.60734,1.80,2.18
2012.05.28 10:05:48.957,1.60694,1.60734,1.13,2.18
2012.05.28 10:05:49.205,1.60697,1.60736,2.18,1.43
2012.05.28 10:05:49.326,1.60702,1.60742,1.43,2.18
2012.05.28 10:05:49.871,1.60701,1.60739,1.43,1.13
2012.05.28 10:05:50.425,1.60701,1.60739,1.43,1.13
2012.05.28 10:05:50.895,1.60701,1.60743,1.80,2.55
2012.05.28 10:05:51.103,1.60707,1.60743,1.43,1.45
2012.05.28 10:05:51.424,1.60707,1.60743,1.43,1.13
2012.05.28 10:05:53.181,1.60707,1.60746,1.43,1.13
2012.05.28 10:05:54.475,1.60707,1.60746,1.43,1.13
2012.05.28 10:05:57.446,1.60707,1.60744,1.43,1.13
2012.05.28 10:05:57.587,1.607,1.60739,1.43,2.18
2012.05.28 10:05:58.778,1.60696,1.60737,2.14,2.18
2012.05.28 10:06:00.746,1.60696,1.60737,1.80,2.18
2012.05.28 10:06:00.815,1.6069,1.60732,2.52,2.18
2012.05.28 10:06:02.725,1.60695,1.60732,1.84,2.18
2012.05.28 10:06:02.922,1.60695,1.60732,1.84,1.43
2012.05.28 10:06:04.678,1.60695,1.60732,1.84,2.18
2012.05.28 10:06:04.744,1.60692,1.60732,1.09,2.18
2012.05.28 10:06:09.194,1.6069,1.60732,2.52,2.18
2012.05.28 10:06:09.346,1.6069,1.60732,2.52,2.18
2012.05.28 10:06:09.415,1.6069,1.60732,2.52,2.18
2012.05.28 10:06:09.805,1.60692,1.60732,1.09,1.43
2012.05.28 10:06:15.847,1.6069,1.60732,2.52,2.18
2012.05.28 10:06:16.254,1.60691,1.60732,1.47,1.43
2012.05.28 10:06:16.316,1.6069,1.60732,2.52,2.18
2012.05.28 10:06:16.878,1.60691,1.60732,2.22,2.18
2012.05.28 10:06:17.648,1.60691,1.60732,1.47,1.43
2012.05.28 10:06:18.088,1.6069,1.60732,2.52,2.18
2012.05.28 10:06:19.331,1.60698,1.60732,1.84,2.18
2012.05.28 10:06:19.456,1.60702,1.60732,1.09,1.43
2012.05.28 10:06:19.589,1.60705,1.60738,1.95,1.13
2012.05.28 10:06:19.660,1.60702,1.60741,2.27,1.80
2012.05.28 10:06:19.847,1.60707,1.60738,1.43,1.47
2012.05.28 10:06:20.160,1.60707,1.60731,1.43,1.47
2012.05.28 10:06:20.548,1.60701,1.60728,2.23,1.13
2012.05.28 10:06:20.731,1.60701,1.60736,2.23,1.09
2012.05.28 10:06:20.860,1.60701,1.60738,1.43,1.45
2012.05.28 10:06:20.988,1.60701,1.60741,1.43,1.28
2012.05.28 10:06:21.062,1.60693,1.60732,1.88,2.18
2012.05.28 10:06:21.520,1.60693,1.60723,1.88,1.43
2012.05.28 10:06:21.589,1.607,1.60739,1.43,2.18
2012.05.28 10:06:21.716,1.607,1.60739,1.80,2.18
2012.05.28 10:06:21.787,1.60702,1.60741,1.43,1.13
2012.05.28 10:06:22.121,1.60702,1.60748,1.80,2.52
2012.05.28 10:06:22.459,1.60702,1.60741,1.43,1.13
2012.05.28 10:06:22.527,1.60693,1.60741,2.55,2.55
2012.05.28 10:06:22.718,1.60686,1.60732,2.93,1.43
2012.05.28 10:06:22.847,1.60686,1.60732,2.18,1.43
2012.05.28 10:06:22.916,1.60686,1.60732,2.55,2.18
2012.05.28 10:06:22.988,1.60686,1.60729,2.18,1.50
2012.05.28 10:06:23.177,1.60681,1.60726,1.13,2.18
2012.05.28 10:06:23.917,1.60681,1.60728,2.55,2.55
2012.05.28 10:06:24.486,1.60681,1.60728,2.55,2.55
2012.05.28 10:06:25.086,1.60681,1.60728,2.55,2.55
2012.05.28 10:06:26.068,1.60681,1.60728,2.55,2.55
2012.05.28 10:06:28.156,1.60681,1.60728,2.55,1.80
2012.05.28 10:06:28.230,1.60688,1.60734,1.80,1.88
2012.05.28 10:06:28.357,1.60688,1.60734,1.80,1.13
2012.05.28 10:06:28.541,1.60688,1.60734,1.80,1.13
2012.05.28 10:06:29.058,1.60688,1.60734,1.80,1.13
2012.05.28 10:06:29.510,1.60688,1.60726,1.80,1.13
2012.05.28 10:06:29.583,1.60679,1.60726,1.13,1.80
2012.05.28 10:06:30.405,1.60678,1.60725,2.55,1.43
2012.05.28 10:06:30.738,1.60678,1.60725,1.80,2.18
2012.05.28 10:06:31.136,1.60677,1.60723,2.18,2.18
2012.05.28 10:06:31.446,1.60678,1.60717,2.55,1.43
2012.05.28 10:06:31.515,1.60678,1.60726,1.80,2.55
2012.05.28 10:06:31.689,1.60678,1.60726,2.55,1.80
2012.05.28 10:06:32.050,1.60687,1.60733,1.43,2.18
2012.05.28 10:06:32.499,1.60693,1.60739,2.18,1.47
2012.05.28 10:06:33.049,1.60693,1.60739,2.18,1.09
2012.05.28 10:06:35.215,1.60693,1.60742,2.55,2.55
2012.05.28 10:06:35.410,1.60702,1.60742,1.43,1.13
2012.05.28 10:06:38.215,1.60702,1.6074,1.43,2.95
2012.05.28 10:06:38.335,1.60697,1.60738,1.43,2.18
2012.05.28 10:06:42.001,1.60697,1.60737,1.43,2.58
2012.05.28 10:06:47.488,1.60697,1.60737,1.43,1.88
2012.05.28 10:06:47.686,1.60697,1.60737,1.43,1.88
2012.05.28 10:06:49.187,1.60697,1.60737,1.43,1.13
2012.05.28 10:06:49.707,1.60697,1.60738,1.43,1.43
2012.05.28 10:06:50.195,1.60697,1.60738,2.55,2.18
2012.05.28 10:06:50.557,1.60706,1.60744,1.43,1.13
2012.05.28 10:06:50.892,1.607,1.6074,1.58,2.18
2012.05.28 10:06:51.136,1.60694,1.60735,1.80,2.18
2012.05.28 10:06:51.487,1.60694,1.60735,1.80,2.18
2012.05.28 10:06:51.643,1.60694,1.60735,1.80,2.18
2012.05.28 10:06:53.358,1.60694,1.60735,1.80,2.18
2012.05.28 10:06:53.668,1.60694,1.60715,1.80,1.84
2012.05.28 10:06:53.799,1.60673,1.60706,1.05,1.80
2012.05.28 10:06:53.996,1.60666,1.60706,1.05,1.80
2012.05.28 10:06:54.187,1.60665,1.60706,2.18,1.80
2012.05.28 10:06:54.558,1.60662,1.60706,1.09,1.80
2012.05.28 10:06:54.629,1.60661,1.60706,1.50,1.80
2012.05.28 10:06:57.388,1.60662,1.60706,2.25,1.80
2012.05.28 10:06:59.846,1.60658,1.60705,2.55,1.80
2012.05.28 10:07:04.895,1.60658,1.60705,2.55,1.80
2012.05.28 10:07:06.887,1.60666,1.60708,2.18,1.13
2012.05.28 10:07:07.388,1.60667,1.60713,1.13,2.18
2012.05.28 10:07:07.457,1.60673,1.60714,1.43,1.13
2012.05.28 10:07:11.461,1.60673,1.60714,1.43,1.13
2012.05.28 10:07:15.988,1.60673,1.60714,1.43,1.13
2012.05.28 10:07:16.237,1.60673,1.60715,2.18,1.80
2012.05.28 10:07:16.657,1.60672,1.60709,1.43,1.50
2012.05.28 10:07:16.732,1.60664,1.60703,2.98,1.43
2012.05.28 10:07:16.854,1.60664,1.60703,2.23,1.43
2012.05.28 10:07:17.037,1.60664,1.60703,2.23,2.18
2012.05.28 10:07:17.107,1.60664,1.60703,1.43,2.18
2012.05.28 10:07:17.289,1.60664,1.60703,1.43,2.18
2012.05.28 10:07:21.038,1.60664,1.60703,1.43,2.18
2012.05.28 10:07:21.107,1.60664,1.60703,1.43,2.18
2012.05.28 10:07:24.140,1.60664,1.60703,1.43,2.93
2012.05.28 10:07:24.388,1.60651,1.60689,1.84,1.80
2012.05.28 10:07:24.459,1.60652,1.60689,1.50,1.80
2012.05.28 10:07:24.587,1.60667,1.60698,1.43,1.08
2012.05.28 10:07:24.657,1.60669,1.60702,1.43,1.84
2012.05.28 10:07:24.731,1.60663,1.60702,1.43,1.50
2012.05.28 10:07:24.796,1.60663,1.60704,1.43,2.55
2012.05.28 10:07:24.926,1.60663,1.60704,1.43,2.55
2012.05.28 10:07:25.425,1.60658,1.60697,1.39,1.43
2012.05.28 10:07:26.007,1.60655,1.60697,2.38,1.80
2012.05.28 10:07:26.741,1.60657,1.60697,1.43,1.80
2012.05.28 10:07:27.178,1.60656,1.60696,1.43,1.80
2012.05.28 10:07:27.486,1.60653,1.60694,1.43,1.43
2012.05.28 10:07:27.558,1.60653,1.60694,2.18,1.43
2012.05.28 10:07:27.686,1.60653,1.60694,1.43,1.43
2012.05.28 10:07:33.638,1.60653,1.60694,2.18,1.43
2012.05.28 10:07:39.806,1.60653,1.60694,1.43,1.43
2012.05.28 10:07:39.875,1.60653,1.60694,2.18,1.43
2012.05.28 10:07:40.000,1.60653,1.60694,1.43,1.43
2012.05.28 10:07:40.135,1.60652,1.60693,2.55,1.43
2012.05.28 10:07:40.295,1.60652,1.60693,2.55,1.43
2012.05.28 10:07:41.625,1.60652,1.6069,1.13,1.43
2012.05.28 10:07:42.406,1.60653,1.60692,1.43,1.43
2012.05.28 10:07:42.475,1.60649,1.60689,1.13,1.43
2012.05.28 10:07:48.439,1.60648,1.60689,1.80,1.43
2012.05.28 10:07:48.561,1.60649,1.60689,1.13,1.43
2012.05.28 10:07:48.816,1.60648,1.60689,1.80,1.43
2012.05.28 10:07:49.349,1.6065,1.60689,1.50,1.43
2012.05.28 10:07:49.854,1.6065,1.60689,3.00,1.43
2012.05.28 10:07:57.421,1.60651,1.60689,1.13,1.43
2012.05.28 10:07:58.031,1.60657,1.60689,1.13,1.43
2012.05.28 10:07:58.154,1.6065,1.60689,1.50,1.43
2012.05.28 10:07:59.686,1.60648,1.60689,1.80,1.80
2012.05.28 10:07:59.818,1.60648,1.60689,1.43,2.18
2012.05.28 10:08:00.286,1.60643,1.60684,2.93,1.43
2012.05.28 10:08:04.616,1.60643,1.60683,1.50,1.43
2012.05.28 10:08:05.046,1.60642,1.60683,2.93,1.43
2012.05.28 10:08:05.176,1.60642,1.60678,1.50,1.43
2012.05.28 10:08:05.437,1.60639,1.60678,1.80,1.43
2012.05.28 10:08:09.898,1.60639,1.60678,2.55,1.43
2012.05.28 10:08:10.230,1.60639,1.60678,1.80,1.43
2012.05.28 10:08:14.796,1.60643,1.60684,1.43,2.18
2012.05.28 10:08:15.460,1.60643,1.60684,1.43,1.43
2012.05.28 10:08:16.128,1.60643,1.60684,1.43,2.18
2012.05.28 10:08:16.429,1.60649,1.60687,1.43,1.50
2012.05.28 10:08:16.720,1.60635,1.60674,1.93,1.43
2012.05.28 10:08:16.907,1.60635,1.60674,1.50,1.43
2012.05.28 10:08:17.227,1.60633,1.60674,1.43,1.43
2012.05.28 10:08:18.159,1.60633,1.60674,1.80,1.43
2012.05.28 10:08:18.286,1.60638,1.60678,1.43,1.13
2012.05.28 10:08:18.417,1.60638,1.60676,1.43,1.13
2012.05.28 10:08:18.486,1.60634,1.60673,1.43,1.43
2012.05.28 10:08:19.739,1.60634,1.60675,1.43,2.18
2012.05.28 10:08:20.049,1.60644,1.60679,1.43,1.13
2012.05.28 10:08:20.354,1.60644,1.60679,1.43,1.13
2012.05.28 10:08:20.426,1.60644,1.60683,1.43,2.18
2012.05.28 10:08:20.499,1.60638,1.60679,2.48,2.55
2012.05.28 10:08:21.251,1.60638,1.60679,2.48,2.18
2012.05.28 10:08:22.427,1.60638,1.60679,2.85,2.18
2012.05.28 10:08:22.578,1.60639,1.60679,1.05,2.18
2012.05.28 10:08:22.877,1.60638,1.60679,2.85,2.18
2012.05.28 10:08:26.087,1.60638,1.60679,2.85,2.18
2012.05.28 10:08:26.338,1.60639,1.60675,1.05,2.18
2012.05.28 10:08:26.649,1.60638,1.6067,1.43,1.43
2012.05.28 10:08:26.717,1.60636,1.60675,1.13,1.43
2012.05.28 10:08:26.967,1.60635,1.60675,1.43,1.43
2012.05.28 10:08:27.097,1.60632,1.6067,1.13,1.43
2012.05.28 10:08:33.228,1.60632,1.6067,1.13,1.43
2012.05.28 10:08:34.132,1.60632,1.6067,1.50,1.43
2012.05.28 10:08:34.497,1.6064,1.60677,1.13,1.43
2012.05.28 10:08:34.696,1.60638,1.60677,1.80,1.43
2012.05.28 10:08:34.827,1.60636,1.60673,1.13,1.43
2012.05.28 10:08:35.018,1.60634,1.60673,1.09,1.43
2012.05.28 10:08:35.085,1.60635,1.60668,1.09,1.43
2012.05.28 10:08:35.345,1.60629,1.60668,1.13,1.43
2012.05.28 10:08:36.408,1.60631,1.60668,1.09,1.43
2012.05.28 10:08:36.537,1.60632,1.60668,1.09,1.43
2012.05.28 10:08:36.868,1.60641,1.60677,1.13,1.43
2012.05.28 10:08:36.996,1.60638,1.60673,1.02,1.43
2012.05.28 10:08:40.906,1.60638,1.60673,1.02,1.43
2012.05.28 10:08:41.214,1.60638,1.60668,1.02,1.43
2012.05.28 10:08:43.527,1.60639,1.60673,1.02,1.43
2012.05.28 10:08:43.803,1.60638,1.60668,1.02,1.43
2012.05.28 10:08:43.866,1.60638,1.60672,1.02,1.43
2012.05.28 10:08:44.089,1.60639,1.60667,1.02,1.43
2012.05.28 10:08:44.586,1.60641,1.60671,1.13,1.43
2012.05.28 10:08:45.562,1.60642,1.60671,1.13,1.43
2012.05.28 10:08:45.631,1.60642,1.60678,1.13,1.43
2012.05.28 10:08:45.817,1.60641,1.60678,1.13,1.43
2012.05.28 10:08:46.178,1.60641,1.60678,1.50,1.43
2012.05.28 10:08:46.308,1.60643,1.60682,1.80,1.43
2012.05.28 10:08:46.436,1.60643,1.60682,1.43,1.43
